Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:43:00,CMRX,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,110.0
2024-03-01 14:43:00,CNSP,0.31949999928474426,0.31949999928474426,0.31949999928474426,0.31949999928474426,0.31949999928474426,2031.0
2024-03-01 14:43:00,CNTA,10.845000267028809,10.845000267028809,10.845000267028809,10.845000267028809,10.845000267028809,204.0
2024-03-01 14:43:00,COGT,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,341.0
2024-03-01 14:43:00,COLL,36.60499954223633,36.60499954223633,36.60499954223633,36.560001373291016,36.560001373291016,1904.0
2024-03-01 14:43:00,CORT,24.239900588989258,24.239900588989258,24.239999771118164,24.229999542236328,24.239999771118164,17805.0
2024-03-01 14:43:00,CPRX,17.18000030517578,17.18000030517578,17.18000030517578,17.139999389648438,17.155000686645508,6112.0
2024-03-01 14:43:00,CPSI,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,326.0
2024-03-01 14:43:00,CRBU,7.909999847412109,7.909999847412109,7.909999847412109,7.90500020980835,7.909999847412109,669.0
2024-03-01 14:43:00,CRDF,2.940000057220459,2.940000057220459,2.9700000286102295,2.859999895095825,2.8984999656677246,457543.0
2024-03-01 14:43:00,CRMD,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,112.0
2024-03-01 14:43:00,CRNX,46.31999969482422,46.31999969482422,46.31999969482422,46.31999969482422,46.31999969482422,374.0
2024-03-01 14:43:00,CRON,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,746.0
2024-03-01 14:43:00,CRSP,85.45999908447266,85.45999908447266,85.47000122070312,85.37999725341797,85.37999725341797,1574.0
2024-03-01 14:43:00,CRVS,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2165.0
2024-03-01 14:43:00,CTKB,8.979999542236328,8.979999542236328,8.979999542236328,8.970100402832031,8.975000381469727,1123.0
2024-03-01 14:43:00,CTMX,2.5399999618530273,2.5399999618530273,2.5450000762939453,2.5399999618530273,2.5399999618530273,1300.0
2024-03-01 14:43:00,CUTR,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,209.0
2024-03-01 14:43:00,CVAC,3.4700000286102295,3.4700000286102295,3.4800000190734863,3.4700000286102295,3.4800000190734863,5021.0
2024-03-01 14:43:00,CVRX,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,684.0
2024-03-01 14:43:00,CYCC,2.827199935913086,2.827199935913086,2.827199935913086,2.827199935913086,2.827199935913086,116.0
2024-03-01 14:43:00,CYTK,73.5999984741211,73.5999984741211,73.5999984741211,73.45999908447266,73.45999908447266,1477.0
2024-03-01 14:43:00,CYTO,2.319999933242798,2.319999933242798,2.319999933242798,2.309999942779541,2.309999942779541,1000.0
2024-03-01 14:43:00,DAWN,17.780000686645508,17.780000686645508,17.795000076293945,17.780000686645508,17.780000686645508,1001.0
2024-03-01 14:43:00,DCPH,17.645000457763672,17.645000457763672,17.645000457763672,17.645000457763672,17.645000457763672,327.0
2024-03-01 14:43:00,DH,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,291.0
2024-03-01 14:43:00,DNLI,21.270000457763672,21.270000457763672,21.274999618530273,21.270000457763672,21.274999618530273,870.0
2024-03-01 14:43:00,DSGN,2.880000114440918,2.880000114440918,2.884999990463257,2.880000114440918,2.884999990463257,361.0
2024-03-01 14:43:00,DVAX,12.835000038146973,12.835000038146973,12.84000015258789,12.835000038146973,12.835000038146973,1029.0
2024-03-01 14:43:00,DXCM,121.23999786376953,121.23999786376953,121.27999877929688,121.23999786376953,121.25499725341797,9250.0
2024-03-01 14:43:00,DYN,29.174999237060547,29.174999237060547,29.174999237060547,29.174999237060547,29.174999237060547,2757.0
2024-03-01 14:43:00,EDIT,10.850000381469727,10.850000381469727,10.850000381469727,10.845000267028809,10.845000267028809,7245.0
2024-03-01 14:43:00,EFTR,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,291.0
2024-03-01 14:43:00,EIGR,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,555.0
2024-03-01 14:43:00,ELDN,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,491.0
2024-03-01 14:43:00,ELEV,5.130000114440918,5.130000114440918,5.130000114440918,5.09499979019165,5.099999904632568,12594.0
2024-03-01 14:43:00,EMBC,14.3149995803833,14.3149995803833,14.319999694824219,14.3100004196167,14.3100004196167,609.0
2024-03-01 14:43:00,ENSG,121.66500091552734,121.66500091552734,121.66500091552734,121.66500091552734,121.66500091552734,310.0
2024-03-01 14:43:00,ENTA,15.505000114440918,15.505000114440918,15.505000114440918,15.505000114440918,15.505000114440918,827.0
2024-03-01 14:43:00,ENVB,1.559999942779541,1.559999942779541,1.559999942779541,1.5499999523162842,1.559999942779541,6868.0
2024-03-01 14:43:00,ERAS,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,557.0
2024-03-01 14:43:00,ESPR,2.549999952316284,2.549999952316284,2.555000066757202,2.549999952316284,2.555000066757202,1268.0
2024-03-01 14:43:00,ESTA,44.599998474121094,44.599998474121094,44.599998474121094,44.41999816894531,44.41999816894531,472.0
2024-03-01 14:43:00,EVGN,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,1100.0
2024-03-01 14:43:00,EWTX,17.0,17.0,17.0,17.0,17.0,164.0
2024-03-01 14:43:00,EXAI,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,351.0
2024-03-01 14:43:00,EXAS,59.88999938964844,59.88999938964844,59.88999938964844,59.86000061035156,59.86000061035156,2871.0
2024-03-01 14:43:00,EXEL,22.43400001525879,22.43400001525879,22.43400001525879,22.43000030517578,22.43000030517578,890.0
2024-03-01 14:43:00,EYEN,2.399899959564209,2.399899959564209,2.399899959564209,2.399899959564209,2.399899959564209,1055.0
2024-03-01 14:43:00,EYPT,27.985000610351562,27.985000610351562,28.0,27.979999542236328,28.0,825.0
2024-03-01 14:43:00,FATE,7.789999961853027,7.789999961853027,7.795000076293945,7.784999847412109,7.784999847412109,3215.0
2024-03-01 14:43:00,FBIO,2.3798999786376953,2.3798999786376953,2.3798999786376953,2.3721001148223877,2.3721001148223877,649.0
2024-03-01 14:43:00,FDMT,29.440000534057617,29.440000534057617,29.440000534057617,29.399999618530273,29.399999618530273,1962.0
2024-03-01 14:43:00,FGEN,1.8350000381469727,1.8350000381469727,1.8450000286102295,1.8350000381469727,1.8420000076293945,7085.0
2024-03-01 14:43:00,FOLD,13.345000267028809,13.345000267028809,13.345000267028809,13.34000015258789,13.345000267028809,518.0
2024-03-01 14:43:00,FUSN,12.229999542236328,12.229999542236328,12.229999542236328,12.21500015258789,12.226099967956543,784.0
2024-03-01 14:43:00,FWBI,9.0,9.0,9.050000190734863,8.899999618530273,9.050000190734863,5177.0
2024-03-01 14:43:00,GANX,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,100.0
2024-03-01 14:43:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,100.0
2024-03-01 14:43:00,GDRX,8.481200218200684,8.481200218200684,8.5,8.470000267028809,8.479999542236328,20210.0
2024-03-01 14:43:00,GENE,2.2507998943328857,2.2507998943328857,2.359999895095825,2.2507998943328857,2.359999895095825,754.0
2024-03-01 14:43:00,GERN,2.244999885559082,2.244999885559082,2.244999885559082,2.240000009536743,2.240000009536743,6036.0
2024-03-01 14:43:00,GH,19.1200008392334,19.1200008392334,19.125,19.104999542236328,19.104999542236328,2443.0
2024-03-01 14:43:00,GHSI,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,5033.0
2024-03-01 14:43:00,GILD,72.5199966430664,72.5199966430664,72.55999755859375,72.5199966430664,72.55000305175781,6786.0
2024-03-01 14:43:00,GLTO,0.7968999743461609,0.7968999743461609,0.7968999743461609,0.7968000173568726,0.7968000173568726,1145.0
2024-03-01 14:43:00,GLUE,6.210000038146973,6.210000038146973,6.210000038146973,6.199999809265137,6.199999809265137,328.0
2024-03-01 14:43:00,GMAB,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,442.0
2024-03-01 14:43:00,GOSS,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.409999966621399,1.4149999618530273,4090.0
2024-03-01 14:43:00,GRPH,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.4149999618530273,3.4149999618530273,590.0
2024-03-01 14:43:00,GRTS,2.079900026321411,2.079900026321411,2.079900026321411,2.0706000328063965,2.075000047683716,5516.0
2024-03-01 14:43:00,GTHX,3.799999952316284,3.799999952316284,3.809999942779541,3.799999952316284,3.809999942779541,3280.0
2024-03-01 14:43:00,HALO,41.26499938964844,41.26499938964844,41.29999923706055,41.2599983215332,41.29999923706055,2971.0
2024-03-01 14:43:00,HARP,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,140.0
2024-03-01 14:43:00,HCAT,8.1850004196167,8.1850004196167,8.1850004196167,8.1850004196167,8.1850004196167,417.0
2024-03-01 14:43:00,HLVX,19.125,19.125,19.18000030517578,19.125,19.125,562.0
2024-03-01 14:43:00,HOLX,74.4000015258789,74.4000015258789,74.4000015258789,74.39900207519531,74.4000015258789,807.0
2024-03-01 14:43:00,HOWL,7.008900165557861,7.008900165557861,7.008900165557861,7.008900165557861,7.008900165557861,298.0
2024-03-01 14:43:00,HRTX,2.609999895095825,2.609999895095825,2.619999885559082,2.609999895095825,2.609999895095825,984.0
2024-03-01 14:43:00,HSDT,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,304.0
2024-03-01 14:43:00,HSIC,76.94999694824219,76.94999694824219,76.94999694824219,76.91000366210938,76.91000366210938,3061.0
2024-03-01 14:43:00,HUMA,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,2052.0
2024-03-01 14:43:00,IART,36.2400016784668,36.2400016784668,36.255001068115234,36.2400016784668,36.255001068115234,1152.0
2024-03-01 14:43:00,IBRX,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,562.0
2024-03-01 14:43:00,ICCM,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,100.0
2024-03-01 14:43:00,ICLR,324.6600036621094,324.6600036621094,324.7099914550781,324.6600036621094,324.7099914550781,1521.0
2024-03-01 14:43:00,ICUI,106.33000183105469,106.33000183105469,106.41500091552734,106.31999969482422,106.41500091552734,1538.0
2024-03-01 14:43:00,IDXX,579.0,579.0,579.4600219726562,579.0,579.4600219726562,510.0
2024-03-01 14:43:00,ILMN,141.52000427246094,141.52000427246094,141.54559326171875,141.52000427246094,141.52000427246094,579.0
2024-03-01 14:43:00,IMAB,1.8006999492645264,1.8006999492645264,1.8006999492645264,1.8006999492645264,1.8006999492645264,296.0
2024-03-01 14:43:00,IMMX,3.5,3.5,3.509999990463257,3.5,3.509999990463257,520.0
2024-03-01 14:43:00,IMTX,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,100.0
2024-03-01 14:43:00,IMUX,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,374.0
2024-03-01 14:43:00,IMVT,35.68000030517578,35.68000030517578,35.68000030517578,35.654998779296875,35.65999984741211,1006.0
2024-03-01 14:43:00,INAB,1.0816999673843384,1.0816999673843384,1.0816999673843384,1.0816999673843384,1.0816999673843384,10017.0
2024-03-01 14:43:00,INCY,59.11000061035156,59.11000061035156,59.1150016784668,59.099998474121094,59.099998474121094,1107.0
2024-03-01 14:43:00,INGN,6.760000228881836,6.760000228881836,6.760000228881836,6.755000114440918,6.755000114440918,665.0
2024-03-01 14:43:00,INMD,22.899999618530273,22.899999618530273,22.90999984741211,22.895000457763672,22.895000457763672,3028.0
2024-03-01 14:43:00,INO,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,126.0
2024-03-01 14:43:00,INSM,28.05500030517578,28.05500030517578,28.059999465942383,28.049999237060547,28.059999465942383,1521.0
2024-03-01 14:43:00,INVA,15.545000076293945,15.545000076293945,15.545000076293945,15.539999961853027,15.539999961853027,1617.0
2024-03-01 14:43:00,INZY,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,471.0
2024-03-01 14:43:00,IONS,45.9900016784668,45.9900016784668,46.0,45.970001220703125,45.970001220703125,2157.0
2024-03-01 14:43:00,IOVA,17.049999237060547,17.049999237060547,17.049999237060547,16.989999771118164,16.9950008392334,22034.0
2024-03-01 14:43:00,IRIX,2.6303000450134277,2.6303000450134277,2.6303000450134277,2.6303000450134277,2.6303000450134277,205.0
2024-03-01 14:43:00,IRMD,41.43000030517578,41.43000030517578,41.43000030517578,41.400001525878906,41.400001525878906,1008.0
2024-03-01 14:43:00,IRWD,9.015000343322754,9.015000343322754,9.020000457763672,9.015000343322754,9.015000343322754,3414.0
2024-03-01 14:43:00,ISRG,396.8599853515625,396.8599853515625,397.0050048828125,396.8599853515625,396.8699951171875,3922.0
2024-03-01 14:43:00,ITCI,71.93499755859375,71.93499755859375,71.93499755859375,71.93499755859375,71.93499755859375,148.0
2024-03-01 14:43:00,IVVD,3.984999895095825,3.984999895095825,3.990000009536743,3.9800000190734863,3.9800000190734863,696.0
2024-03-01 14:43:00,IXHL,5.440000057220459,5.440000057220459,5.440000057220459,5.40500020980835,5.420000076293945,891.0
2024-03-01 14:43:00,JAGX,0.08460000157356262,0.08460000157356262,0.08460000157356262,0.08340000361204147,0.08389999717473984,326236.0
2024-03-01 14:43:00,JAZZ,119.04000091552734,119.04000091552734,119.04000091552734,119.04000091552734,119.04000091552734,320.0
2024-03-01 14:43:00,JSPR,21.5,21.5,21.520000457763672,21.5,21.520000457763672,794.0
2024-03-01 14:43:00,KOD,6.034999847412109,6.034999847412109,6.050000190734863,6.034999847412109,6.045000076293945,2970.0
2024-03-01 14:43:00,KPTI,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1649999618530273,1.1699999570846558,708.0
2024-03-01 14:43:00,KRMD,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,226.0
2024-03-01 14:43:00,KRON,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,655.0
2024-03-01 14:43:00,KRYS,169.3000030517578,169.3000030517578,169.3000030517578,169.3000030517578,169.3000030517578,419.0
2024-03-01 14:43:00,KTRA,0.10209999978542328,0.10209999978542328,0.10209999978542328,0.10209999978542328,0.10209999978542328,240.0
2024-03-01 14:43:00,KURA,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,528.0
2024-03-01 14:43:00,KYMR,43.97999954223633,43.97999954223633,43.97999954223633,43.974998474121094,43.97999954223633,640.0
2024-03-01 14:43:00,KZR,1.065000057220459,1.065000057220459,1.065000057220459,1.059999942779541,1.059999942779541,3708.0
2024-03-01 14:43:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4649999141693115,2.4700000286102295,1371.0
2024-03-01 14:43:00,LBPH,21.709999084472656,21.709999084472656,21.709999084472656,21.709999084472656,21.709999084472656,366.0
2024-03-01 14:43:00,LEGN,65.38999938964844,65.38999938964844,65.41500091552734,65.38999938964844,65.41500091552734,237.0
2024-03-01 14:43:00,LEXX,2.8199000358581543,2.8199000358581543,2.8199000358581543,2.8199000358581543,2.8199000358581543,400.0
2024-03-01 14:43:00,LFLY,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,2.984999895095825,114.0
2024-03-01 14:43:00,LFMD,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,247.0
2024-03-01 14:43:00,LFST,7.704999923706055,7.704999923706055,7.710000038146973,7.704999923706055,7.710000038146973,4188.0
2024-03-01 14:43:00,LGND,78.01010131835938,78.01010131835938,78.01010131835938,78.01010131835938,78.01010131835938,322.0
2024-03-01 14:43:00,LIVN,55.619998931884766,55.619998931884766,55.630001068115234,55.619998931884766,55.619998931884766,873.0
2024-03-01 14:43:00,LNTH,64.6050033569336,64.6050033569336,64.62999725341797,64.58000183105469,64.58499908447266,2337.0
2024-03-01 14:43:00,LQDA,14.645000457763672,14.645000457763672,14.649999618530273,14.640000343322754,14.640000343322754,1642.0
2024-03-01 14:43:00,LRMR,11.34000015258789,11.34000015258789,11.34000015258789,11.229999542236328,11.305000305175781,2746.0
2024-03-01 14:43:00,LTRN,4.320000171661377,4.320000171661377,4.320000171661377,4.300000190734863,4.300000190734863,620.0
2024-03-01 14:43:00,LUNG,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,182.0
2024-03-01 14:43:00,LVTX,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,144.0
2024-03-01 14:43:00,LYEL,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,218.0
2024-03-01 14:43:00,MACK,14.710000038146973,14.710000038146973,14.720000267028809,14.710000038146973,14.720000267028809,532.0
2024-03-01 14:43:00,MASI,127.31999969482422,127.31999969482422,127.31999969482422,127.29000091552734,127.29000091552734,786.0
2024-03-01 14:43:00,MASS,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,105.0
2024-03-01 14:43:00,MCRB,1.22160005569458,1.22160005569458,1.225000023841858,1.2200000286102295,1.225000023841858,2584.0
2024-03-01 14:43:00,MDRX,6.0,6.0,6.050000190734863,6.0,6.010000228881836,11379.0
2024-03-01 14:43:00,MDXG,8.675000190734863,8.675000190734863,8.6850004196167,8.675000190734863,8.675000190734863,2557.0
2024-03-01 14:43:00,ME,0.5597500205039978,0.5597500205039978,0.5598000288009644,0.5597000122070312,0.5597000122070312,8378.0
2024-03-01 14:43:00,MEDP,401.9150085449219,401.9150085449219,402.0450134277344,401.25,401.25,4952.0
2024-03-01 14:43:00,MGNX,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,407.0
2024-03-01 14:43:00,MGTX,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,162.0
2024-03-01 14:43:00,MLTX,50.97999954223633,50.97999954223633,50.97999954223633,50.93000030517578,50.97999954223633,1618.0
2024-03-01 14:43:00,MNKD,4.525000095367432,4.525000095367432,4.525000095367432,4.519999980926514,4.519999980926514,3720.0
2024-03-01 14:43:00,MNMD,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,982.0
2024-03-01 14:43:00,MODV,28.15999984741211,28.15999984741211,28.15999984741211,28.15999984741211,28.15999984741211,157.0
2024-03-01 14:43:00,MOR,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,100.0
2024-03-01 14:43:00,MREO,4.065000057220459,4.065000057220459,4.070000171661377,4.052499771118164,4.052499771118164,17169.0
2024-03-01 14:43:00,MRNA,95.77999877929688,95.77999877929688,95.81999969482422,95.7300033569336,95.7300033569336,6505.0
2024-03-01 14:43:00,MRSN,5.960000038146973,5.960000038146973,5.980000019073486,5.934999942779541,5.934999942779541,7955.0
2024-03-01 14:43:00,MRUS,51.084999084472656,51.084999084472656,51.11000061035156,51.08000183105469,51.08000183105469,1352.0
2024-03-01 14:43:00,MXCT,4.75,4.75,4.75,4.75,4.75,435.0
2024-03-01 14:43:00,MYGN,22.149999618530273,22.149999618530273,22.155000686645508,22.139999389648438,22.139999389648438,3081.0
2024-03-01 14:43:00,MYNZ,0.868399977684021,0.868399977684021,0.868399977684021,0.868399977684021,0.868399977684021,1000.0
2024-03-01 14:43:00,NARI,45.854400634765625,45.854400634765625,45.854400634765625,45.84000015258789,45.84000015258789,1038.0
2024-03-01 14:43:00,NBIX,131.77499389648438,131.77499389648438,131.77499389648438,131.72500610351562,131.72500610351562,416.0
2024-03-01 14:43:00,NEO,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,101.0
2024-03-01 14:43:00,NERV,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6500000953674316,2.6600000858306885,2878.0
2024-03-01 14:43:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,4802.0
2024-03-01 14:43:00,NKTR,0.781000018119812,0.781000018119812,0.781000018119812,0.781000018119812,0.781000018119812,1900.0
2024-03-01 14:43:00,NKTX,12.520000457763672,12.520000457763672,12.520000457763672,12.520000457763672,12.520000457763672,700.0
2024-03-01 14:43:00,NLSP,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,100.0
2024-03-01 14:43:00,NNOX,10.770000457763672,10.770000457763672,10.779999732971191,10.720000267028809,10.720000267028809,6189.0
2024-03-01 14:43:00,NOTV,8.0,8.0,8.0,7.989999771118164,7.989999771118164,927.0
2024-03-01 14:43:00,NRC,40.56999969482422,40.56999969482422,40.56999969482422,40.56999969482422,40.56999969482422,185.0
2024-03-01 14:43:00,NRIX,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,610.0
2024-03-01 14:43:00,NRXP,0.43720000982284546,0.43720000982284546,0.4375,0.43320000171661377,0.43320000171661377,32509.0
2024-03-01 14:43:00,NTLA,33.529998779296875,33.529998779296875,33.529998779296875,33.47159957885742,33.47159957885742,2094.0
2024-03-01 14:43:00,NTRA,88.8949966430664,88.8949966430664,88.98999786376953,88.8949966430664,88.97000122070312,2486.0
2024-03-01 14:43:00,NUTX,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11394999921321869,0.11400000005960464,13226.0
2024-03-01 14:43:00,NUVL,87.58000183105469,87.58000183105469,87.58000183105469,87.43000030517578,87.44000244140625,524.0
2024-03-01 14:43:00,NUWE,0.5878999829292297,0.5878999829292297,0.5946000218391418,0.5878999829292297,0.5946000218391418,605.0
2024-03-01 14:43:00,NVAX,5.375,5.375,5.375,5.360000133514404,5.360000133514404,22816.0
2024-03-01 14:43:00,NVCR,16.114999771118164,16.114999771118164,16.114999771118164,16.09000015258789,16.09000015258789,1545.0
2024-03-01 14:43:00,NVCT,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,207.0
2024-03-01 14:43:00,NXL,0.3244999945163727,0.3244999945163727,0.3244999945163727,0.3244999945163727,0.3244999945163727,0.0
2024-03-01 14:43:00,OCGN,0.9599000215530396,0.9599000215530396,0.9599999785423279,0.9559999704360962,0.9559999704360962,5702.0
2024-03-01 14:43:00,OCUL,10.725000381469727,10.725000381469727,10.725000381469727,10.710000038146973,10.710000038146973,2061.0
2024-03-01 14:43:00,OKYO,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,117.0
2024-03-01 14:43:00,OLK,23.059999465942383,23.059999465942383,23.06999969482422,23.05229949951172,23.059999465942383,7078.0
2024-03-01 14:43:00,OLMA,14.944999694824219,14.944999694824219,14.944999694824219,14.944999694824219,14.944999694824219,168.0
2024-03-01 14:43:00,OM,3.174999952316284,3.174999952316284,3.180000066757202,3.174999952316284,3.174999952316284,4778.0
2024-03-01 14:43:00,OMCL,26.670000076293945,26.670000076293945,26.670000076293945,26.659000396728516,26.659000396728516,646.0
2024-03-01 14:43:00,OMGA,4.429999828338623,4.429999828338623,4.429999828338623,4.420000076293945,4.420000076293945,326.0
2024-03-01 14:43:00,OMIC,0.6074000000953674,0.6074000000953674,0.6074000000953674,0.6074000000953674,0.6074000000953674,101.0
2024-03-01 14:44:00,ABCL,5.130000114440918,5.130000114440918,5.135000228881836,5.130000114440918,5.130000114440918,914.0
2024-03-01 14:44:00,ABEO,7.784999847412109,7.784999847412109,7.789999961853027,7.78000020980835,7.789999961853027,1524.0
2024-03-01 14:44:00,ABOS,4.664999961853027,4.664999961853027,4.670000076293945,4.664999961853027,4.670000076293945,2491.0
2024-03-01 14:44:00,ABSI,5.505000114440918,5.505000114440918,5.525000095367432,5.5,5.525000095367432,15028.0
2024-03-01 14:44:00,ABUS,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,2.755000114440918,240.0
2024-03-01 14:44:00,ACAD,24.100000381469727,24.100000381469727,24.100000381469727,24.09000015258789,24.09000015258789,1334.0
2024-03-01 14:44:00,ACB,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,282.0
2024-03-01 14:44:00,ACCD,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,259.0
2024-03-01 14:44:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.3949999809265137,2.4000000953674316,476.0
2024-03-01 14:44:00,ACHC,84.29000091552734,84.29000091552734,84.30000305175781,84.29000091552734,84.30000305175781,741.0
2024-03-01 14:44:00,ACHV,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,102.0
2024-03-01 14:44:00,ACLX,68.03500366210938,68.03500366210938,68.03500366210938,68.02999877929688,68.02999877929688,232.0
2024-03-01 14:44:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,312.0
2024-03-01 14:44:00,ADIL,3.005000114440918,3.005000114440918,3.059999942779541,3.0,3.0599000453948975,19520.0
2024-03-01 14:44:00,ADMA,5.53000020980835,5.53000020980835,5.534999847412109,5.53000020980835,5.53000020980835,2041.0
2024-03-01 14:44:00,ADPT,4.090000152587891,4.090000152587891,4.09499979019165,4.090000152587891,4.09499979019165,2078.0
2024-03-01 14:44:00,ADVM,1.9700000286102295,1.9700000286102295,1.9850000143051147,1.9700000286102295,1.9800000190734863,4522.0
2024-03-01 14:44:00,AFIB,0.21299999952316284,0.21299999952316284,0.21299999952316284,0.21299999952316284,0.21299999952316284,1892.0
2024-03-01 14:44:00,AFMD,0.6717000007629395,0.6717000007629395,0.6717000007629395,0.6700999736785889,0.6701499819755554,77364.0
2024-03-01 14:44:00,AGEN,0.670074999332428,0.670074999332428,0.6700999736785889,0.6700000166893005,0.6700999736785889,2362.0
2024-03-01 14:44:00,AGIO,32.40999984741211,32.40999984741211,32.4900016784668,32.40999984741211,32.4900016784668,2214.0
