Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:44:00,AIMD,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,100.0
2024-03-01 14:44:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,2017.0
2024-03-01 14:44:00,AKLI,0.3549000024795532,0.3549000024795532,0.3549000024795532,0.3549000024795532,0.3549000024795532,200.0
2024-03-01 14:44:00,AKRO,29.059999465942383,29.059999465942383,29.149999618530273,29.030000686645508,29.149999618530273,1505.0
2024-03-01 14:44:00,ALDX,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,207.0
2024-03-01 14:44:00,ALEC,7.494999885559082,7.494999885559082,7.5,7.494999885559082,7.5,900.0
2024-03-01 14:44:00,ALHC,5.710000038146973,5.710000038146973,5.714700222015381,5.710000038146973,5.710000038146973,3611.0
2024-03-01 14:44:00,ALKS,30.295000076293945,30.295000076293945,30.30500030517578,30.290000915527344,30.30500030517578,1831.0
2024-03-01 14:44:00,ALLO,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,5.034999847412109,1072.0
2024-03-01 14:44:00,ALNY,153.4550018310547,153.4550018310547,153.4949951171875,153.4550018310547,153.4949951171875,408.0
2024-03-01 14:44:00,ALPN,35.93000030517578,35.93000030517578,35.970001220703125,35.93000030517578,35.93000030517578,2061.0
2024-03-01 14:44:00,ALT,12.0649995803833,12.0649995803833,12.0649995803833,12.039999961853027,12.045000076293945,3890.0
2024-03-01 14:44:00,ALVR,0.7523000240325928,0.7523000240325928,0.7523000240325928,0.7523000240325928,0.7523000240325928,100.0
2024-03-01 14:44:00,AMGN,280.8160095214844,280.8160095214844,280.95001220703125,280.7799987792969,280.95001220703125,2989.0
2024-03-01 14:44:00,AMLX,18.810199737548828,18.810199737548828,18.81999969482422,18.810199737548828,18.81999969482422,1148.0
2024-03-01 14:44:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,500.0
2024-03-01 14:44:00,ANGO,5.494999885559082,5.494999885559082,5.494999885559082,5.494999885559082,5.494999885559082,119.0
2024-03-01 14:44:00,ANIX,3.5000998973846436,3.5000998973846436,3.5000998973846436,3.5,3.5,705.0
2024-03-01 14:44:00,ANNX,6.090000152587891,6.090000152587891,6.110000133514404,6.090000152587891,6.110000133514404,2641.0
2024-03-01 14:44:00,APDN,0.5619009733200073,0.5619009733200073,0.5619009733200073,0.5619009733200073,0.5619009733200073,100.0
2024-03-01 14:44:00,APLS,64.08000183105469,64.08000183105469,64.13999938964844,64.08000183105469,64.1050033569336,4338.0
2024-03-01 14:44:00,APLT,7.03000020980835,7.03000020980835,7.039999961853027,7.03000020980835,7.039999961853027,639.0
2024-03-01 14:44:00,APVO,0.16019999980926514,0.16019999980926514,0.16019999980926514,0.16019999980926514,0.16019999980926514,205.0
2024-03-01 14:44:00,AQST,4.189199924468994,4.189199924468994,4.189199924468994,4.187900066375732,4.187900066375732,281.0
2024-03-01 14:44:00,ARAY,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,105.0
2024-03-01 14:44:00,ARCT,39.53499984741211,39.53499984741211,39.53499984741211,39.53499984741211,39.53499984741211,309.0
2024-03-01 14:44:00,ARDX,9.479999542236328,9.479999542236328,9.494999885559082,9.470000267028809,9.494999885559082,22202.0
2024-03-01 14:44:00,ARQT,11.680000305175781,11.680000305175781,11.680000305175781,11.630000114440918,11.654999732971191,20985.0
2024-03-01 14:44:00,ARTL,1.4701999425888062,1.4701999425888062,1.4701999425888062,1.4701999425888062,1.4701999425888062,188.0
2024-03-01 14:44:00,ARVN,48.65999984741211,48.65999984741211,48.709999084472656,48.63999938964844,48.68000030517578,4272.0
2024-03-01 14:44:00,ARWR,35.18000030517578,35.18000030517578,35.20000076293945,35.14500045776367,35.17499923706055,7484.0
2024-03-01 14:44:00,ASND,153.38999938964844,153.38999938964844,153.44000244140625,153.0800018310547,153.3800048828125,4576.0
2024-03-01 14:44:00,ASRT,0.8787999749183655,0.8787999749183655,0.8999000191688538,0.8787999749183655,0.8999000191688538,1243.0
2024-03-01 14:44:00,ATAI,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1600000858306885,2.1600000858306885,1885.0
2024-03-01 14:44:00,ATEC,13.444999694824219,13.444999694824219,13.444999694824219,13.4399995803833,13.4399995803833,2684.0
2024-03-01 14:44:00,ATRA,0.7917500138282776,0.7917500138282776,0.7950000166893005,0.7907000184059143,0.7907999753952026,6065.0
2024-03-01 14:44:00,ATXS,14.96500015258789,14.96500015258789,14.96500015258789,14.96500015258789,14.96500015258789,120.0
2024-03-01 14:44:00,AUPH,5.804999828338623,5.804999828338623,5.815000057220459,5.804999828338623,5.815000057220459,4341.0
2024-03-01 14:44:00,AUTL,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,6.309999942779541,368.0
2024-03-01 14:44:00,AVDL,13.305000305175781,13.305000305175781,13.305000305175781,13.300000190734863,13.300000190734863,1552.0
2024-03-01 14:44:00,AVIR,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,173.0
2024-03-01 14:44:00,AVXL,5.377900123596191,5.377900123596191,5.377900123596191,5.375,5.375,462.0
2024-03-01 14:44:00,AXGN,10.545000076293945,10.545000076293945,10.545000076293945,10.539999961853027,10.545000076293945,2138.0
2024-03-01 14:44:00,AXNX,67.56500244140625,67.56500244140625,67.56500244140625,67.52999877929688,67.52999877929688,681.0
2024-03-01 14:44:00,AXSM,82.12999725341797,82.12999725341797,82.24500274658203,82.12999725341797,82.20999908447266,2756.0
2024-03-01 14:44:00,AZN,64.68499755859375,64.68499755859375,64.69999694824219,64.68499755859375,64.69999694824219,8546.0
2024-03-01 14:44:00,AZTA,66.93499755859375,66.93499755859375,66.93499755859375,66.93499755859375,66.93499755859375,179.0
2024-03-01 14:44:00,BBLG,2.5104000568389893,2.5104000568389893,2.5104000568389893,2.4900999069213867,2.4900999069213867,705.0
2024-03-01 14:44:00,BCAB,2.7850000858306885,2.7850000858306885,2.799999952316284,2.7850000858306885,2.799999952316284,3658.0
2024-03-01 14:44:00,BCRX,5.71999979019165,5.71999979019165,5.71999979019165,5.710000038146973,5.710000038146973,577.0
2024-03-01 14:44:00,BCYC,25.875,25.875,25.875,25.875,25.875,293.0
2024-03-01 14:44:00,BDTX,4.744999885559082,4.744999885559082,4.744999885559082,4.739999771118164,4.739999771118164,339.0
2024-03-01 14:44:00,BEAM,39.97999954223633,39.97999954223633,39.9900016784668,39.95000076293945,39.9900016784668,2361.0
2024-03-01 14:44:00,BFRI,0.875,0.875,0.875,0.875,0.875,272.0
2024-03-01 14:44:00,BGXX,0.25060001015663147,0.25060001015663147,0.25589999556541443,0.25060001015663147,0.25589999556541443,45759.0
2024-03-01 14:44:00,BIIB,221.13999938964844,221.13999938964844,221.13999938964844,220.92999267578125,221.13499450683594,5227.0
2024-03-01 14:44:00,BIOL,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,2625.0
2024-03-01 14:44:00,BIOR,1.125,1.125,1.125,1.125,1.125,116.0
2024-03-01 14:44:00,BIVI,2.069999933242798,2.069999933242798,2.0999999046325684,2.065000057220459,2.0799999237060547,33788.0
2024-03-01 14:44:00,BLFS,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,241.0
2024-03-01 14:44:00,BLUE,1.5800000429153442,1.5800000429153442,1.583799958229065,1.5800000429153442,1.5800000429153442,6715.0
2024-03-01 14:44:00,BMEA,18.26889991760254,18.26889991760254,18.30030059814453,18.26889991760254,18.30030059814453,1688.0
2024-03-01 14:44:00,BMRN,88.13999938964844,88.13999938964844,88.16000366210938,88.13999938964844,88.13999938964844,8812.0
2024-03-01 14:44:00,BNGO,1.2695000171661377,1.2695000171661377,1.2695000171661377,1.2695000171661377,1.2695000171661377,5000.0
2024-03-01 14:44:00,BNTX,91.11000061035156,91.11000061035156,91.12999725341797,91.11000061035156,91.12999725341797,858.0
2024-03-01 14:44:00,BPMC,96.41000366210938,96.41000366210938,96.41000366210938,96.41000366210938,96.41000366210938,384.0
2024-03-01 14:44:00,BRKR,88.62000274658203,88.62000274658203,88.63999938964844,88.62000274658203,88.63999938964844,646.0
2024-03-01 14:44:00,BSGM,0.6693559885025024,0.6693559885025024,0.6693559885025024,0.6693559885025024,0.6693559885025024,3149.0
2024-03-01 14:44:00,BTTX,0.18310000002384186,0.18310000002384186,0.18400000035762787,0.18310000002384186,0.18400000035762787,6800.0
2024-03-01 14:44:00,CABA,23.975000381469727,23.975000381469727,24.0,23.975000381469727,24.0,934.0
2024-03-01 14:44:00,CARA,0.949999988079071,0.949999988079071,0.949999988079071,0.9437000155448914,0.9437000155448914,2477.0
2024-03-01 14:44:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.220001220703125,32.22999954223633,2633.0
2024-03-01 14:44:00,CCCC,11.085000038146973,11.085000038146973,11.085000038146973,11.069999694824219,11.074999809265137,4733.0
2024-03-01 14:44:00,CCRN,18.309999465942383,18.309999465942383,18.309999465942383,18.290000915527344,18.290000915527344,495.0
2024-03-01 14:44:00,CDMO,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,223.0
2024-03-01 14:44:00,CDNA,12.460000038146973,12.460000038146973,12.460000038146973,12.430000305175781,12.430000305175781,1364.0
2024-03-01 14:44:00,CDXC,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,245.0
2024-03-01 14:44:00,CDXS,4.574999809265137,4.574999809265137,4.574999809265137,4.565000057220459,4.565000057220459,2414.0
2024-03-01 14:44:00,CELU,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5350000858306885,0.0
2024-03-01 14:44:00,CERE,41.04999923706055,41.04999923706055,41.05500030517578,41.04999923706055,41.04999923706055,785.0
2024-03-01 14:44:00,CERS,2.174999952316284,2.174999952316284,2.180000066757202,2.174999952316284,2.180000066757202,253.0
2024-03-01 14:44:00,CERT,18.18000030517578,18.18000030517578,18.18000030517578,18.170000076293945,18.170000076293945,342.0
2024-03-01 14:44:00,CGC,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2049999237060547,3.209700107574463,10639.0
2024-03-01 14:44:00,CGEM,18.78499984741211,18.78499984741211,18.809999465942383,18.760000228881836,18.78499984741211,1348.0
2024-03-01 14:44:00,CGEN,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,100.0
2024-03-01 14:44:00,CHRS,2.450000047683716,2.450000047683716,2.4549999237060547,2.450000047683716,2.450000047683716,3535.0
2024-03-01 14:44:00,CJJD,2.8299999237060547,2.8299999237060547,2.8399999141693115,2.8299999237060547,2.8399999141693115,262.0
2024-03-01 14:44:00,CKPT,2.1900999546051025,2.1900999546051025,2.1900999546051025,2.1900999546051025,2.1900999546051025,3207.0
2024-03-01 14:44:00,CLDX,52.349998474121094,52.349998474121094,52.375,52.33000183105469,52.375,3154.0
2024-03-01 14:44:00,CLOV,0.8651999831199646,0.8651999831199646,0.8651999831199646,0.8651000261306763,0.8651999831199646,32137.0
2024-03-01 14:44:00,CLRB,4.110000133514404,4.110000133514404,4.110000133514404,4.099999904632568,4.099999904632568,4219.0
2024-03-01 14:44:00,CMAX,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,156.0
2024-03-01 14:44:00,CMPS,11.779999732971191,11.779999732971191,11.779999732971191,11.739999771118164,11.760000228881836,3593.0
2024-03-01 14:44:00,CMRX,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1950000524520874,1.2000000476837158,766.0
2024-03-01 14:44:00,CNSP,0.3240489959716797,0.3240489959716797,0.3240489959716797,0.3240489959716797,0.3240489959716797,100.0
2024-03-01 14:44:00,CNTB,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,1.1549999713897705,0.0
2024-03-01 14:44:00,COGT,7.204999923706055,7.204999923706055,7.210000038146973,7.204999923706055,7.210000038146973,4648.0
2024-03-01 14:44:00,COLL,36.58890151977539,36.58890151977539,36.58890151977539,36.58000183105469,36.58000183105469,1256.0
2024-03-01 14:44:00,CORT,24.239999771118164,24.239999771118164,24.239999771118164,24.229999542236328,24.239999771118164,694.0
2024-03-01 14:44:00,CPRX,17.190000534057617,17.190000534057617,17.19499969482422,17.18000030517578,17.18000030517578,5975.0
2024-03-01 14:44:00,CPSI,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,505.0
2024-03-01 14:44:00,CRBU,7.889999866485596,7.889999866485596,7.90500020980835,7.860000133514404,7.90500020980835,9379.0
2024-03-01 14:44:00,CRDF,2.9260001182556152,2.9260001182556152,2.950000047683716,2.869999885559082,2.940000057220459,298292.0
2024-03-01 14:44:00,CRNX,46.290000915527344,46.290000915527344,46.369998931884766,46.27009963989258,46.310001373291016,2146.0
2024-03-01 14:44:00,CRON,2.0299999713897705,2.0299999713897705,2.0350000858306885,2.0299999713897705,2.0350000858306885,415.0
2024-03-01 14:44:00,CRSP,85.41529846191406,85.41529846191406,85.41529846191406,85.41000366210938,85.41000366210938,443.0
2024-03-01 14:44:00,CSTL,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,386.0
2024-03-01 14:44:00,CTKB,8.960000038146973,8.960000038146973,8.971199989318848,8.960000038146973,8.971199989318848,3482.0
2024-03-01 14:44:00,CTMX,2.5299999713897705,2.5299999713897705,2.5450000762939453,2.5299999713897705,2.5399999618530273,1184.0
2024-03-01 14:44:00,CYTK,73.56999969482422,73.56999969482422,73.59500122070312,73.56999969482422,73.59500122070312,353.0
2024-03-01 14:44:00,CYTO,2.339900016784668,2.339900016784668,2.339900016784668,2.339900016784668,2.339900016784668,1064.0
2024-03-01 14:44:00,DAWN,17.795000076293945,17.795000076293945,17.809999465942383,17.795000076293945,17.795000076293945,433.0
2024-03-01 14:44:00,DCGO,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,141.0
2024-03-01 14:44:00,DH,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,100.0
2024-03-01 14:44:00,DMTK,0.8497999906539917,0.8497999906539917,0.8497999906539917,0.8497999906539917,0.8497999906539917,552.0
2024-03-01 14:44:00,DNLI,21.280000686645508,21.280000686645508,21.280000686645508,21.25,21.260000228881836,3043.0
2024-03-01 14:44:00,DRUG,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,275.0
2024-03-01 14:44:00,DTIL,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,490.0
2024-03-01 14:44:00,DVAX,12.835000038146973,12.835000038146973,12.84000015258789,12.835000038146973,12.84000015258789,925.0
2024-03-01 14:44:00,DXCM,121.23999786376953,121.23999786376953,121.25749969482422,121.22000122070312,121.25,2152.0
2024-03-01 14:44:00,DYN,29.06999969482422,29.06999969482422,29.174999237060547,29.06999969482422,29.174999237060547,3219.0
2024-03-01 14:44:00,EDIT,10.859999656677246,10.859999656677246,10.859999656677246,10.850000381469727,10.850000381469727,5923.0
2024-03-01 14:44:00,EFTR,15.938199996948242,15.938199996948242,15.938199996948242,15.938199996948242,15.938199996948242,1018.0
2024-03-01 14:44:00,ELEV,5.110000133514404,5.110000133514404,5.119999885559082,5.110000133514404,5.110000133514404,5295.0
2024-03-01 14:44:00,EMBC,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,14.319999694824219,126.0
2024-03-01 14:44:00,ENSG,121.66000366210938,121.66000366210938,121.66000366210938,121.66000366210938,121.66000366210938,279.0
2024-03-01 14:44:00,ENTA,15.5,15.5,15.5,15.5,15.5,218.0
2024-03-01 14:44:00,ENVB,1.5509999990463257,1.5509999990463257,1.559999942779541,1.5509999990463257,1.559999942779541,307.0
2024-03-01 14:44:00,EOLS,14.798299789428711,14.798299789428711,14.798299789428711,14.798299789428711,14.798299789428711,317.0
2024-03-01 14:44:00,ERAS,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,630.0
2024-03-01 14:44:00,ESPR,2.555000066757202,2.555000066757202,2.555000066757202,2.549999952316284,2.549999952316284,3869.0
2024-03-01 14:44:00,ESTA,44.56999969482422,44.56999969482422,44.56999969482422,44.279998779296875,44.435001373291016,2225.0
2024-03-01 14:44:00,ETNB,12.896699905395508,12.896699905395508,12.9399995803833,12.890000343322754,12.9399995803833,6276.0
2024-03-01 14:44:00,EWTX,17.0,17.0,17.0,16.989999771118164,16.989999771118164,403.0
2024-03-01 14:44:00,EXAS,59.880001068115234,59.880001068115234,59.88999938964844,59.86000061035156,59.8849983215332,2671.0
2024-03-01 14:44:00,EXEL,22.40999984741211,22.40999984741211,22.43000030517578,22.40999984741211,22.43000030517578,2904.0
2024-03-01 14:44:00,EYEN,2.3910000324249268,2.3910000324249268,2.3910000324249268,2.3910000324249268,2.3910000324249268,519.0
2024-03-01 14:44:00,EYPT,28.007299423217773,28.007299423217773,28.007299423217773,28.007299423217773,28.007299423217773,146.0
2024-03-01 14:44:00,FATE,7.78000020980835,7.78000020980835,7.78000020980835,7.775000095367432,7.78000020980835,1463.0
2024-03-01 14:44:00,FBIO,2.3808000087738037,2.3808000087738037,2.382200002670288,2.380000114440918,2.380000114440918,1336.0
2024-03-01 14:44:00,FEMY,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,223.0
2024-03-01 14:44:00,FGEN,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,100.0
2024-03-01 14:44:00,FLGT,23.1299991607666,23.1299991607666,23.1299991607666,23.100000381469727,23.100000381469727,2195.0
2024-03-01 14:44:00,FOLD,13.324999809265137,13.324999809265137,13.345000267028809,13.324999809265137,13.345000267028809,1481.0
2024-03-01 14:44:00,FONR,22.479999542236328,22.479999542236328,22.479999542236328,22.262399673461914,22.364999771118164,628.0
2024-03-01 14:44:00,FULC,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,126.0
2024-03-01 14:44:00,FUSN,12.234999656677246,12.234999656677246,12.234999656677246,12.234999656677246,12.234999656677246,248.0
2024-03-01 14:44:00,GDRX,8.475000381469727,8.475000381469727,8.484999656677246,8.475000381469727,8.484999656677246,3486.0
2024-03-01 14:44:00,GERN,2.244999885559082,2.244999885559082,2.244999885559082,2.240000009536743,2.240000009536743,9770.0
2024-03-01 14:44:00,GH,19.1299991607666,19.1299991607666,19.1299991607666,19.125,19.125,702.0
2024-03-01 14:44:00,GHSI,8.300000190734863,8.300000190734863,8.300000190734863,8.289999961853027,8.289999961853027,1560.0
2024-03-01 14:44:00,GILD,72.5,72.5,72.5250015258789,72.48999786376953,72.5199966430664,11762.0
2024-03-01 14:44:00,GLPG,35.060001373291016,35.060001373291016,35.060001373291016,35.060001373291016,35.060001373291016,314.0
2024-03-01 14:44:00,GLTO,0.8048999905586243,0.8048999905586243,0.8050000071525574,0.798550009727478,0.7986000180244446,2291.0
2024-03-01 14:44:00,GLUE,6.21999979019165,6.21999979019165,6.21999979019165,6.210000038146973,6.210000038146973,987.0
2024-03-01 14:44:00,GMAB,29.399999618530273,29.399999618530273,29.420000076293945,29.399999618530273,29.420000076293945,1784.0
2024-03-01 14:44:00,GOSS,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,300.0
2024-03-01 14:44:00,GOVX,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,400.0
2024-03-01 14:44:00,GRFS,7.000999927520752,7.000999927520752,7.005000114440918,7.000999927520752,7.000999927520752,1142.0
2024-03-01 14:44:00,GRTS,2.075000047683716,2.075000047683716,2.075000047683716,2.0701000690460205,2.0701000690460205,3710.0
2024-03-01 14:44:00,GTHX,3.799999952316284,3.799999952316284,3.809999942779541,3.799999952316284,3.809999942779541,1940.0
2024-03-01 14:44:00,HALO,41.2400016784668,41.2400016784668,41.25,41.2400016784668,41.25,932.0
2024-03-01 14:44:00,HARP,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,204.0
2024-03-01 14:44:00,HCAT,8.1850004196167,8.1850004196167,8.1850004196167,8.1850004196167,8.1850004196167,200.0
2024-03-01 14:44:00,HCSG,12.755000114440918,12.755000114440918,12.755000114440918,12.75,12.75,383.0
2024-03-01 14:44:00,HCTI,2.049999952316284,2.049999952316284,2.049999952316284,2.0299999713897705,2.0399999618530273,1103.0
2024-03-01 14:44:00,HCWB,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,7628.0
2024-03-01 14:44:00,HITI,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,1.7649999856948853,1011.0
2024-03-01 14:44:00,HLVX,19.18000030517578,19.18000030517578,19.18000030517578,19.18000030517578,19.18000030517578,303.0
2024-03-01 14:44:00,HOLX,74.37999725341797,74.37999725341797,74.38999938964844,74.37999725341797,74.38999938964844,572.0
2024-03-01 14:44:00,HPCO,0.2522999942302704,0.2522999942302704,0.2522999942302704,0.2522999942302704,0.2522999942302704,1195.0
2024-03-01 14:44:00,HRMY,31.610000610351562,31.610000610351562,31.6200008392334,31.610000610351562,31.6200008392334,938.0
2024-03-01 14:44:00,HROW,10.949799537658691,10.949799537658691,10.949799537658691,10.949799537658691,10.949799537658691,257.0
2024-03-01 14:44:00,HRTX,2.615000009536743,2.615000009536743,2.615000009536743,2.609999895095825,2.609999895095825,28846.0
2024-03-01 14:44:00,HSIC,76.88500213623047,76.88500213623047,76.94999694824219,76.88500213623047,76.94999694824219,2783.0
2024-03-01 14:44:00,HUMA,3.174999952316284,3.174999952316284,3.178800106048584,3.174999952316284,3.174999952316284,1529.0
2024-03-01 14:44:00,IART,36.22999954223633,36.22999954223633,36.2599983215332,36.220001220703125,36.22999954223633,7708.0
2024-03-01 14:44:00,IBRX,4.866000175476074,4.866000175476074,4.866000175476074,4.866000175476074,4.866000175476074,552.0
2024-03-01 14:44:00,ICUI,106.3949966430664,106.3949966430664,106.3949966430664,106.33000183105469,106.33999633789062,444.0
2024-03-01 14:44:00,IDYA,46.64500045776367,46.64500045776367,46.65999984741211,46.61000061035156,46.65999984741211,1884.0
2024-03-01 14:44:00,IINN,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,400.0
2024-03-01 14:44:00,ILMN,141.49249267578125,141.49249267578125,141.4949951171875,141.49249267578125,141.4949951171875,310.0
2024-03-01 14:44:00,IMCR,68.04000091552734,68.04000091552734,68.04000091552734,68.04000091552734,68.04000091552734,324.0
2024-03-01 14:44:00,IMMX,3.5,3.5,3.505000114440918,3.5,3.505000114440918,303.0
2024-03-01 14:44:00,IMNM,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,425.0
2024-03-01 14:44:00,IMNN,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,352.0
2024-03-01 14:44:00,IMTX,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,109.0
2024-03-01 14:44:00,IMVT,35.66999816894531,35.66999816894531,35.66999816894531,35.66999816894531,35.66999816894531,753.0
2024-03-01 14:44:00,INAB,1.0800000429153442,1.0800000429153442,1.090000033378601,1.0800000429153442,1.090000033378601,2635.0
2024-03-01 14:44:00,INBX,36.560001373291016,36.560001373291016,36.5900993347168,36.560001373291016,36.5900993347168,1491.0
2024-03-01 14:44:00,INCR,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1684.0
2024-03-01 14:44:00,INCY,59.029998779296875,59.029998779296875,59.099998474121094,59.029998779296875,59.099998474121094,3069.0
2024-03-01 14:44:00,INGN,6.760000228881836,6.760000228881836,6.760000228881836,6.75,6.75,233.0
2024-03-01 14:44:00,INMD,22.894699096679688,22.894699096679688,22.899999618530273,22.885000228881836,22.899999618530273,963.0
2024-03-01 14:44:00,INO,9.670000076293945,9.670000076293945,9.6899995803833,9.619999885559082,9.619999885559082,2375.0
2024-03-01 14:44:00,INSM,28.075000762939453,28.075000762939453,28.079999923706055,28.03499984741211,28.059999465942383,6196.0
2024-03-01 14:44:00,INVA,15.545000076293945,15.545000076293945,15.550000190734863,15.545000076293945,15.550000190734863,801.0
2024-03-01 14:44:00,IONS,45.95500183105469,45.95500183105469,45.98500061035156,45.95000076293945,45.98500061035156,5154.0
2024-03-01 14:44:00,IOVA,17.03499984741211,17.03499984741211,17.04599952697754,17.03499984741211,17.04599952697754,10740.0
2024-03-01 14:44:00,IRMD,41.435001373291016,41.435001373291016,41.435001373291016,41.435001373291016,41.435001373291016,206.0
2024-03-01 14:44:00,IRWD,9.005000114440918,9.005000114440918,9.020000457763672,9.0,9.010000228881836,12433.0
2024-03-01 14:44:00,ISPC,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.0
2024-03-01 14:44:00,ISRG,396.7900085449219,396.7900085449219,396.8500061035156,396.7300109863281,396.82501220703125,2983.0
2024-03-01 14:44:00,ITCI,71.94999694824219,71.94999694824219,71.94999694824219,71.91500091552734,71.93000030517578,2130.0
2024-03-01 14:44:00,IVVD,3.9800000190734863,3.9800000190734863,3.984999895095825,3.9800000190734863,3.984999895095825,1031.0
2024-03-01 14:44:00,JAGX,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08399999886751175,0.08460000157356262,266061.0
2024-03-01 14:44:00,JAZZ,119.0199966430664,119.0199966430664,119.02999877929688,118.94000244140625,118.9800033569336,827.0
2024-03-01 14:44:00,KNSA,21.90999984741211,21.90999984741211,21.917499542236328,21.8700008392334,21.889999389648438,3469.0
2024-03-01 14:44:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,401.0
2024-03-01 14:44:00,KOD,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,544.0
2024-03-01 14:44:00,KPTI,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,2622.0
2024-03-01 14:44:00,KRTX,315.7850036621094,315.7850036621094,315.7850036621094,315.7850036621094,315.7850036621094,226.0
2024-03-01 14:44:00,KRYS,169.2949981689453,169.2949981689453,169.2949981689453,169.2949981689453,169.2949981689453,730.0
