Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:44:00,KURA,21.8799991607666,21.8799991607666,21.899999618530273,21.8799991607666,21.899999618530273,4002.0
2024-03-01 14:44:00,KYMR,43.97999954223633,43.97999954223633,43.97999954223633,43.959999084472656,43.959999084472656,634.0
2024-03-01 14:44:00,KZR,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,514.0
2024-03-01 14:44:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4649999141693115,2.4700000286102295,1503.0
2024-03-01 14:44:00,LBPH,21.709999084472656,21.709999084472656,21.719999313354492,21.690000534057617,21.709999084472656,1815.0
2024-03-01 14:44:00,LEGN,65.41000366210938,65.41000366210938,65.43000030517578,65.41000366210938,65.43000030517578,325.0
2024-03-01 14:44:00,LGND,78.125,78.125,78.125,78.125,78.125,214.0
2024-03-01 14:44:00,LIVN,55.4900016784668,55.4900016784668,55.56999969482422,55.4900016784668,55.56999969482422,1053.0
2024-03-01 14:44:00,LMAT,67.91000366210938,67.91000366210938,67.98999786376953,67.90589904785156,67.90589904785156,725.0
2024-03-01 14:44:00,LNTH,64.5999984741211,64.5999984741211,64.61000061035156,64.58000183105469,64.61000061035156,1216.0
2024-03-01 14:44:00,LQDA,14.630000114440918,14.630000114440918,14.630000114440918,14.619999885559082,14.630000114440918,3479.0
2024-03-01 14:44:00,LRMR,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,302.0
2024-03-01 14:44:00,LTRN,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,180.0
2024-03-01 14:44:00,LVTX,2.799299955368042,2.799299955368042,2.799299955368042,2.799299955368042,2.799299955368042,400.0
2024-03-01 14:44:00,LXRX,2.5,2.5,2.509999990463257,2.490000009536743,2.509999990463257,25050.0
2024-03-01 14:44:00,LYEL,3.1500000953674316,3.1500000953674316,3.1549999713897705,3.1500000953674316,3.1549999713897705,434.0
2024-03-01 14:44:00,MACK,14.704999923706055,14.704999923706055,14.704999923706055,14.704999923706055,14.704999923706055,306.0
2024-03-01 14:44:00,MASI,127.36000061035156,127.36000061035156,127.42500305175781,127.27999877929688,127.27999877929688,4776.0
2024-03-01 14:44:00,MCRB,1.225000023841858,1.225000023841858,1.2300000190734863,1.2200000286102295,1.2300000190734863,1622.0
2024-03-01 14:44:00,MDGL,250.73500061035156,250.73500061035156,250.8000030517578,250.73500061035156,250.7899932861328,522.0
2024-03-01 14:44:00,MDRX,6.010000228881836,6.010000228881836,6.050000190734863,6.0,6.025000095367432,19870.0
2024-03-01 14:44:00,MDXG,8.680000305175781,8.680000305175781,8.680000305175781,8.670000076293945,8.675000190734863,4300.0
2024-03-01 14:44:00,ME,0.5595999956130981,0.5595999956130981,0.5597500205039978,0.5595999956130981,0.5597000122070312,1805.0
2024-03-01 14:44:00,MEDP,401.489990234375,401.489990234375,401.9150085449219,401.489990234375,401.9150085449219,5029.0
2024-03-01 14:44:00,MESO,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,0.0
2024-03-01 14:44:00,MIRM,29.44499969482422,29.44499969482422,29.459999084472656,29.40999984741211,29.40999984741211,578.0
2024-03-01 14:44:00,MIST,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,120.0
2024-03-01 14:44:00,MLTX,50.970001220703125,50.970001220703125,50.970001220703125,50.970001220703125,50.970001220703125,187.0
2024-03-01 14:44:00,MMSI,76.36000061035156,76.36000061035156,76.37999725341797,76.2699966430664,76.31999969482422,6578.0
2024-03-01 14:44:00,MNKD,4.526000022888184,4.526000022888184,4.526000022888184,4.519999980926514,4.525000095367432,2026.0
2024-03-01 14:44:00,MODD,1.8799999952316284,1.8799999952316284,1.8849999904632568,1.8799999952316284,1.8849999904632568,1617.0
2024-03-01 14:44:00,MODV,28.170000076293945,28.170000076293945,28.170000076293945,28.170000076293945,28.170000076293945,100.0
2024-03-01 14:44:00,MORF,39.584999084472656,39.584999084472656,39.584999084472656,39.584999084472656,39.584999084472656,244.0
2024-03-01 14:44:00,MOVE,0.5783510208129883,0.5783510208129883,0.5783510208129883,0.5783510208129883,0.5783510208129883,252.0
2024-03-01 14:44:00,MREO,4.025000095367432,4.025000095367432,4.065000057220459,4.019999980926514,4.065000057220459,15309.0
2024-03-01 14:44:00,MRNA,95.58999633789062,95.58999633789062,95.76000213623047,95.58999633789062,95.76000213623047,8043.0
2024-03-01 14:44:00,MRNS,10.229999542236328,10.229999542236328,10.25,10.229999542236328,10.25,2152.0
2024-03-01 14:44:00,MRSN,5.980000019073486,5.980000019073486,5.980000019073486,5.954999923706055,5.960000038146973,3307.0
2024-03-01 14:44:00,MRUS,51.099998474121094,51.099998474121094,51.099998474121094,51.084999084472656,51.084999084472656,1692.0
2024-03-01 14:44:00,MRVI,7.75,7.75,7.75,7.75,7.75,851.0
2024-03-01 14:44:00,MYGN,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,508.0
2024-03-01 14:44:00,NARI,45.90999984741211,45.90999984741211,45.93000030517578,45.84000015258789,45.84000015258789,4400.0
2024-03-01 14:44:00,NBIX,131.69000244140625,131.69000244140625,131.72999572753906,131.69000244140625,131.72999572753906,1862.0
2024-03-01 14:44:00,NCNA,0.32461100816726685,0.32461100816726685,0.32461100816726685,0.31529998779296875,0.3160000145435333,2001.0
2024-03-01 14:44:00,NDRA,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,501.0
2024-03-01 14:44:00,NEO,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,160.0
2024-03-01 14:44:00,NEOG,17.3700008392334,17.3700008392334,17.375,17.3700008392334,17.375,2201.0
2024-03-01 14:44:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,3028.0
2024-03-01 14:44:00,NKTR,0.7804999947547913,0.7804999947547913,0.781000018119812,0.7799999713897705,0.781000018119812,1525.0
2024-03-01 14:44:00,NKTX,12.539999961853027,12.539999961853027,12.539999961853027,12.529999732971191,12.530599594116211,1815.0
2024-03-01 14:44:00,NLSP,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,2298.0
2024-03-01 14:44:00,NNOX,10.774999618530273,10.774999618530273,10.78499984741211,10.760000228881836,10.779899597167969,7607.0
2024-03-01 14:44:00,NPCE,16.1299991607666,16.1299991607666,16.280000686645508,16.1299991607666,16.270000457763672,539.0
2024-03-01 14:44:00,NRIX,13.619999885559082,13.619999885559082,13.640000343322754,13.609999656677246,13.640000343322754,2548.0
2024-03-01 14:44:00,NRXP,0.43689998984336853,0.43689998984336853,0.4375,0.4359000027179718,0.4360010027885437,30133.0
2024-03-01 14:44:00,NTLA,33.5099983215332,33.5099983215332,33.529998779296875,33.5099983215332,33.529998779296875,2510.0
2024-03-01 14:44:00,NTRA,88.9800033569336,88.9800033569336,88.9800033569336,88.94000244140625,88.94000244140625,905.0
2024-03-01 14:44:00,NUTX,0.11389999836683273,0.11389999836683273,0.11389999836683273,0.11389999836683273,0.11389999836683273,2792.0
2024-03-01 14:44:00,NUVL,87.62000274658203,87.62000274658203,87.62000274658203,87.62000274658203,87.62000274658203,192.0
2024-03-01 14:44:00,NUWE,0.5878999829292297,0.5878999829292297,0.5949000120162964,0.5878000259399414,0.5949000120162964,3144.0
2024-03-01 14:44:00,NVAX,5.3643999099731445,5.3643999099731445,5.375,5.360000133514404,5.370100021362305,25437.0
2024-03-01 14:44:00,NVCR,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,154.0
2024-03-01 14:44:00,NVNO,6.5,6.5,6.5,6.5,6.5,569.0
2024-03-01 14:44:00,NXTC,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,100.0
2024-03-01 14:44:00,OCGN,0.9557999968528748,0.9557999968528748,0.9599999785423279,0.9557999968528748,0.9559000134468079,2214.0
2024-03-01 14:44:00,OCUL,10.725000381469727,10.725000381469727,10.738800048828125,10.725000381469727,10.729999542236328,2326.0
2024-03-01 14:44:00,OGI,2.180000066757202,2.180000066757202,2.180000066757202,2.174999952316284,2.174999952316284,500.0
2024-03-01 14:44:00,OLK,23.05500030517578,23.05500030517578,23.059999465942383,23.05500030517578,23.059999465942383,1790.0
2024-03-01 14:44:00,OLMA,14.960000038146973,14.960000038146973,15.0,14.960000038146973,14.970000267028809,10630.0
2024-03-01 14:44:00,OM,3.190000057220459,3.190000057220459,3.190000057220459,3.174999952316284,3.174999952316284,6825.0
2024-03-01 14:44:00,OMGA,4.449999809265137,4.449999809265137,4.449999809265137,4.420000076293945,4.420000076293945,3788.0
2024-03-01 14:45:00,ABCL,5.114999771118164,5.114999771118164,5.130000114440918,5.110000133514404,5.130000114440918,28116.0
2024-03-01 14:45:00,ABOS,4.659999847412109,4.659999847412109,4.660999774932861,4.659999847412109,4.660999774932861,1005.0
2024-03-01 14:45:00,ABSI,5.534999847412109,5.534999847412109,5.539999961853027,5.5,5.505000114440918,35654.0
2024-03-01 14:45:00,ABUS,2.76200008392334,2.76200008392334,2.765000104904175,2.75,2.759999990463257,14634.0
2024-03-01 14:45:00,ACAD,24.084999084472656,24.084999084472656,24.09000015258789,24.079999923706055,24.09000015258789,1619.0
2024-03-01 14:45:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.390000104904175,907.0
2024-03-01 14:45:00,ACHC,84.29000091552734,84.29000091552734,84.29000091552734,84.29000091552734,84.29000091552734,367.0
2024-03-01 14:45:00,ACLX,67.98999786376953,67.98999786376953,67.98999786376953,67.98999786376953,67.98999786376953,263.0
2024-03-01 14:45:00,ACRS,1.2300000190734863,1.2300000190734863,1.2374999523162842,1.2300000190734863,1.2300000190734863,1400.0
2024-03-01 14:45:00,ADIL,2.990000009536743,2.990000009536743,3.0199999809265137,2.940000057220459,3.005000114440918,59258.0
2024-03-01 14:45:00,ADMA,5.534999847412109,5.534999847412109,5.534999847412109,5.534999847412109,5.534999847412109,471.0
2024-03-01 14:45:00,ADPT,4.090000152587891,4.090000152587891,4.099999904632568,4.090000152587891,4.09499979019165,1268.0
2024-03-01 14:45:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.9700000286102295,5405.0
2024-03-01 14:45:00,AFMD,0.6728000044822693,0.6728000044822693,0.6728000044822693,0.672249972820282,0.672249972820282,5685.0
2024-03-01 14:45:00,AGEN,0.6700500249862671,0.6700500249862671,0.6700999736785889,0.6700000166893005,0.670074999332428,10376.0
2024-03-01 14:45:00,AGIO,32.40999984741211,32.40999984741211,32.435001373291016,32.40999984741211,32.41999816894531,1112.0
2024-03-01 14:45:00,AHCO,10.510000228881836,10.510000228881836,10.524999618530273,10.444999694824219,10.444999694824219,23387.0
2024-03-01 14:45:00,AIH,0.5189999938011169,0.5189999938011169,0.521399974822998,0.5189999938011169,0.521399974822998,1000.0
2024-03-01 14:45:00,AIRS,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,284.0
2024-03-01 14:45:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.684999942779541,1.684999942779541,2706.0
2024-03-01 14:45:00,AKRO,28.93000030517578,28.93000030517578,29.059999465942383,28.905000686645508,29.049999237060547,2822.0
2024-03-01 14:45:00,AKYA,6.037099838256836,6.037099838256836,6.037099838256836,6.019999980926514,6.019999980926514,841.0
2024-03-01 14:45:00,ALDX,4.289999961853027,4.289999961853027,4.315000057220459,4.289999961853027,4.315000057220459,4501.0
2024-03-01 14:45:00,ALEC,7.46999979019165,7.46999979019165,7.494999885559082,7.46999979019165,7.494999885559082,6144.0
2024-03-01 14:45:00,ALGN,302.4949951171875,302.4949951171875,302.4949951171875,302.3800048828125,302.3900146484375,2385.0
2024-03-01 14:45:00,ALHC,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,595.0
2024-03-01 14:45:00,ALKS,30.280000686645508,30.280000686645508,30.295000076293945,30.280000686645508,30.295000076293945,823.0
2024-03-01 14:45:00,ALLK,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,154.0
2024-03-01 14:45:00,ALLO,5.025000095367432,5.025000095367432,5.034999847412109,5.025000095367432,5.03000020980835,2829.0
2024-03-01 14:45:00,ALNY,153.5,153.5,153.5,153.5,153.5,192.0
2024-03-01 14:45:00,ALPN,35.90999984741211,35.90999984741211,35.90999984741211,35.90999984741211,35.90999984741211,717.0
2024-03-01 14:45:00,ALT,12.079999923706055,12.079999923706055,12.079999923706055,12.050000190734863,12.0649995803833,15954.0
2024-03-01 14:45:00,ALVO,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,821.0
2024-03-01 14:45:00,ALVR,0.7523000240325928,0.7523000240325928,0.7523999810218811,0.7523000240325928,0.7523000240325928,528.0
2024-03-01 14:45:00,ALXO,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,130.0
2024-03-01 14:45:00,AMED,93.52999877929688,93.52999877929688,93.52999877929688,93.52999877929688,93.52999877929688,324.0
2024-03-01 14:45:00,AMGN,280.7749938964844,280.7749938964844,280.8299865722656,280.7749938964844,280.8299865722656,3082.0
2024-03-01 14:45:00,AMLX,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,611.0
2024-03-01 14:45:00,AMPH,45.58000183105469,45.58000183105469,45.619998931884766,45.58000183105469,45.61309814453125,1558.0
2024-03-01 14:45:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,191.0
2024-03-01 14:45:00,ANGO,5.494999885559082,5.494999885559082,5.494999885559082,5.494999885559082,5.494999885559082,121.0
2024-03-01 14:45:00,ANIP,66.71499633789062,66.71499633789062,66.875,66.71499633789062,66.875,995.0
2024-03-01 14:45:00,ANNX,6.070000171661377,6.070000171661377,6.090000152587891,6.070000171661377,6.079999923706055,2990.0
2024-03-01 14:45:00,APLS,64.08000183105469,64.08000183105469,64.1500015258789,64.06999969482422,64.06999969482422,3160.0
2024-03-01 14:45:00,APLT,7.019999980926514,7.019999980926514,7.050000190734863,7.019999980926514,7.039999961853027,5593.0
2024-03-01 14:45:00,AQST,4.170100212097168,4.170100212097168,4.189899921417236,4.170100212097168,4.189899921417236,4176.0
2024-03-01 14:45:00,ARAY,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,442.0
2024-03-01 14:45:00,ARCT,39.63999938964844,39.63999938964844,39.654998779296875,39.560001373291016,39.564998626708984,2041.0
2024-03-01 14:45:00,ARDX,9.475000381469727,9.475000381469727,9.479999542236328,9.475000381469727,9.479999542236328,2204.0
2024-03-01 14:45:00,ARGX,393.0799865722656,393.0799865722656,393.5400085449219,393.0799865722656,393.1099853515625,1684.0
2024-03-01 14:45:00,ARQT,11.630000114440918,11.630000114440918,11.689900398254395,11.630000114440918,11.689900398254395,7344.0
2024-03-01 14:45:00,ARVN,48.58000183105469,48.58000183105469,48.654998779296875,48.58000183105469,48.654998779296875,1577.0
2024-03-01 14:45:00,ARWR,35.099998474121094,35.099998474121094,35.18000030517578,35.099998474121094,35.18000030517578,6279.0
2024-03-01 14:45:00,ASLN,0.7300000190734863,0.7300000190734863,0.7300999760627747,0.7300000190734863,0.7300000190734863,5052.0
2024-03-01 14:45:00,ASND,153.22999572753906,153.22999572753906,153.22999572753906,153.1999969482422,153.1999969482422,483.0
2024-03-01 14:45:00,ASRT,0.8996000289916992,0.8996000289916992,0.8996000289916992,0.8787999749183655,0.8787999749183655,1911.0
2024-03-01 14:45:00,ATAI,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,150.0
2024-03-01 14:45:00,ATEC,13.444999694824219,13.444999694824219,13.444999694824219,13.4399995803833,13.444999694824219,1302.0
2024-03-01 14:45:00,ATHA,3.9700000286102295,3.9700000286102295,3.984999895095825,3.9700000286102295,3.984999895095825,2167.0
2024-03-01 14:45:00,ATRA,0.7907999753952026,0.7907999753952026,0.7907999753952026,0.7907999753952026,0.7907999753952026,140.0
2024-03-01 14:45:00,ATRC,36.03499984741211,36.03499984741211,36.03499984741211,36.03499984741211,36.03499984741211,403.0
2024-03-01 14:45:00,ATXS,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,146.0
2024-03-01 14:45:00,AUGX,4.550000190734863,4.550000190734863,4.560999870300293,4.550000190734863,4.560999870300293,255.0
2024-03-01 14:45:00,AUPH,5.809999942779541,5.809999942779541,5.809999942779541,5.804999828338623,5.804999828338623,1226.0
2024-03-01 14:45:00,AURA,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,108.0
2024-03-01 14:45:00,AUTL,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,933.0
2024-03-01 14:45:00,AVDL,13.305000305175781,13.305000305175781,13.305000305175781,13.300000190734863,13.305000305175781,5187.0
2024-03-01 14:45:00,AVRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,200.0
2024-03-01 14:45:00,AVTE,24.05500030517578,24.05500030517578,24.05500030517578,24.05500030517578,24.05500030517578,110.0
2024-03-01 14:45:00,AVXL,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,202.0
2024-03-01 14:45:00,AXNX,67.56999969482422,67.56999969482422,67.56999969482422,67.56999969482422,67.56999969482422,1187.0
2024-03-01 14:45:00,AXSM,82.09500122070312,82.09500122070312,82.16999816894531,82.05999755859375,82.1500015258789,2656.0
2024-03-01 14:45:00,AZN,64.69249725341797,64.69249725341797,64.69580078125,64.68499755859375,64.68499755859375,3324.0
2024-03-01 14:45:00,AZTA,66.93000030517578,66.93000030517578,66.95999908447266,66.91000366210938,66.95999908447266,1585.0
2024-03-01 14:45:00,BBIO,35.935001373291016,35.935001373291016,35.935001373291016,35.935001373291016,35.935001373291016,577.0
2024-03-01 14:45:00,BBLG,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,500.0
2024-03-01 14:45:00,BCAB,2.7950000762939453,2.7950000762939453,2.799999952316284,2.7850000858306885,2.7899999618530273,1636.0
2024-03-01 14:45:00,BCEL,0.2653000056743622,0.2653000056743622,0.2653000056743622,0.2653000056743622,0.2653000056743622,3000.0
2024-03-01 14:45:00,BCRX,5.71999979019165,5.71999979019165,5.71999979019165,5.710000038146973,5.71999979019165,3168.0
2024-03-01 14:45:00,BEAM,39.810001373291016,39.810001373291016,39.939998626708984,39.810001373291016,39.91999816894531,3287.0
2024-03-01 14:45:00,BIIB,221.09500122070312,221.09500122070312,221.1300048828125,220.92999267578125,221.05999755859375,3073.0
2024-03-01 14:45:00,BIOL,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,30100.0
2024-03-01 14:45:00,BIVI,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.069999933242798,2.0708999633789062,15079.0
2024-03-01 14:45:00,BLUE,1.5800000429153442,1.5800000429153442,1.590000033378601,1.5800000429153442,1.590000033378601,10693.0
2024-03-01 14:45:00,BMEA,18.229999542236328,18.229999542236328,18.26300048828125,18.229999542236328,18.26300048828125,1799.0
2024-03-01 14:45:00,BMRN,88.1500015258789,88.1500015258789,88.1500015258789,88.13999938964844,88.14600372314453,7098.0
2024-03-01 14:45:00,BNGO,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,796.0
2024-03-01 14:45:00,BNR,0.8208000063896179,0.8208000063896179,0.8208000063896179,0.8208000063896179,0.8208000063896179,100.0
2024-03-01 14:45:00,BNTC,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,300.0
2024-03-01 14:45:00,BPMC,96.4800033569336,96.4800033569336,96.4800033569336,96.41000366210938,96.41000366210938,509.0
2024-03-01 14:45:00,BRKR,88.5999984741211,88.5999984741211,88.63999938964844,88.5999984741211,88.63999938964844,744.0
2024-03-01 14:45:00,BTAI,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,200.0
2024-03-01 14:45:00,BTTX,0.18250000476837158,0.18250000476837158,0.18250000476837158,0.18250000476837158,0.18250000476837158,136.0
2024-03-01 14:45:00,CABA,23.975000381469727,23.975000381469727,23.975000381469727,23.969999313354492,23.969999313354492,619.0
2024-03-01 14:45:00,CARA,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.949999988079071,0.949999988079071,4962.0
2024-03-01 14:45:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.224998474121094,32.22999954223633,2087.0
2024-03-01 14:45:00,CCCC,11.0649995803833,11.0649995803833,11.079999923706055,11.055000305175781,11.079999923706055,9343.0
2024-03-01 14:45:00,CDMO,8.220000267028809,8.220000267028809,8.220999717712402,8.220000267028809,8.220999717712402,628.0
2024-03-01 14:45:00,CDNA,12.460000038146973,12.460000038146973,12.486800193786621,12.430000305175781,12.486800193786621,4524.0
2024-03-01 14:45:00,CDXS,4.559999942779541,4.559999942779541,4.570000171661377,4.559999942779541,4.570000171661377,6585.0
2024-03-01 14:45:00,CELC,17.209999084472656,17.209999084472656,17.209999084472656,17.209999084472656,17.209999084472656,100.0
2024-03-01 14:45:00,CERE,41.04999923706055,41.04999923706055,41.05500030517578,41.04999923706055,41.05500030517578,2655.0
2024-03-01 14:45:00,CERS,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,204.0
2024-03-01 14:45:00,CERT,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,18.15999984741211,206.0
2024-03-01 14:45:00,CGC,3.20989990234375,3.20989990234375,3.20989990234375,3.2049999237060547,3.2049999237060547,1197.0
2024-03-01 14:45:00,CGEM,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,104.0
2024-03-01 14:45:00,CGEN,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,108.0
2024-03-01 14:45:00,CHRS,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.450000047683716,2.450000047683716,1021.0
2024-03-01 14:45:00,CING,1.3550000190734863,1.3550000190734863,1.3600000143051147,1.3550000190734863,1.3600000143051147,651.0
2024-03-01 14:45:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,1472.0
2024-03-01 14:45:00,CLDX,52.3650016784668,52.3650016784668,52.3650016784668,52.3650016784668,52.3650016784668,734.0
2024-03-01 14:45:00,CLNN,0.3840999901294708,0.3840999901294708,0.3840999901294708,0.3840999901294708,0.3840999901294708,226.0
2024-03-01 14:45:00,CLOV,0.8651000261306763,0.8651000261306763,0.865149974822998,0.8651000261306763,0.8651000261306763,18902.0
2024-03-01 14:45:00,CLRB,4.119999885559082,4.119999885559082,4.119999885559082,4.110000133514404,4.110000133514404,1959.0
2024-03-01 14:45:00,CMPS,11.8100004196167,11.8100004196167,11.8100004196167,11.789999961853027,11.789999961853027,9963.0
2024-03-01 14:45:00,CNSP,0.3240489959716797,0.3240489959716797,0.3240489959716797,0.3240489959716797,0.3240489959716797,2656.0
2024-03-01 14:45:00,COGT,7.204999923706055,7.204999923706055,7.204999923706055,7.201200008392334,7.204999923706055,1707.0
2024-03-01 14:45:00,COLL,36.540000915527344,36.540000915527344,36.540000915527344,36.540000915527344,36.540000915527344,920.0
2024-03-01 14:45:00,CORT,24.190000534057617,24.190000534057617,24.239999771118164,24.190000534057617,24.229999542236328,6647.0
2024-03-01 14:45:00,CPRX,17.229999542236328,17.229999542236328,17.229999542236328,17.200000762939453,17.200000762939453,5003.0
2024-03-01 14:45:00,CRBU,7.864999771118164,7.864999771118164,7.880000114440918,7.864999771118164,7.880000114440918,407.0
2024-03-01 14:45:00,CRDF,2.860100030899048,2.860100030899048,2.9370999336242676,2.819999933242798,2.9210000038146973,181514.0
2024-03-01 14:45:00,CRMD,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,201.0
2024-03-01 14:45:00,CRNX,46.189998626708984,46.189998626708984,46.31999969482422,46.189998626708984,46.290000915527344,1902.0
2024-03-01 14:45:00,CRON,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0350000858306885,2.0350000858306885,210.0
2024-03-01 14:45:00,CRSP,85.30000305175781,85.30000305175781,85.31999969482422,85.26000213623047,85.31999969482422,4558.0
2024-03-01 14:45:00,CTKB,8.970000267028809,8.970000267028809,8.970000267028809,8.960000038146973,8.96500015258789,1046.0
2024-03-01 14:45:00,CTMX,2.5199999809265137,2.5199999809265137,2.5299999713897705,2.509999990463257,2.5299999713897705,6111.0
2024-03-01 14:45:00,CUE,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,100.0
2024-03-01 14:45:00,CUTR,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,901.0
2024-03-01 14:45:00,CVAC,3.4700000286102295,3.4700000286102295,3.4749999046325684,3.4700000286102295,3.4700000286102295,700.0
2024-03-01 14:45:00,CYTK,73.55049896240234,73.55049896240234,73.58999633789062,73.55049896240234,73.58000183105469,4183.0
2024-03-01 14:45:00,DAWN,17.700000762939453,17.700000762939453,17.790000915527344,17.700000762939453,17.780000686645508,4583.0
2024-03-01 14:45:00,DCGO,4.130000114440918,4.130000114440918,4.135000228881836,4.130000114440918,4.135000228881836,4852.0
2024-03-01 14:45:00,DCPH,17.6299991607666,17.6299991607666,17.65999984741211,17.6299991607666,17.645000457763672,1202.0
2024-03-01 14:45:00,DH,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,415.0
2024-03-01 14:45:00,DNLI,21.25,21.25,21.274999618530273,21.25,21.274999618530273,1555.0
2024-03-01 14:45:00,DRRX,1.0,1.0,1.0,1.0,1.0,100.0
2024-03-01 14:45:00,DSGN,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,2.884999990463257,301.0
2024-03-01 14:45:00,DTIL,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,260.0
2024-03-01 14:45:00,DVAX,12.835000038146973,12.835000038146973,12.84000015258789,12.829999923706055,12.835000038146973,2585.0
