Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:45:00,DXCM,121.33999633789062,121.33999633789062,121.33999633789062,121.22000122070312,121.22000122070312,6127.0
2024-03-01 14:45:00,DYN,29.059999465942383,29.059999465942383,29.059999465942383,29.059999465942383,29.059999465942383,1105.0
2024-03-01 14:45:00,EDIT,10.84000015258789,10.84000015258789,10.859399795532227,10.84000015258789,10.859399795532227,4935.0
2024-03-01 14:45:00,EGRX,6.664999961853027,6.664999961853027,6.664999961853027,6.659999847412109,6.659999847412109,939.0
2024-03-01 14:45:00,ELEV,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,1131.0
2024-03-01 14:45:00,EMBC,14.3100004196167,14.3100004196167,14.319999694824219,14.300000190734863,14.319999694824219,1354.0
2024-03-01 14:45:00,ENSG,121.6500015258789,121.6500015258789,121.75,121.6500015258789,121.75,3268.0
2024-03-01 14:45:00,ENTA,15.494999885559082,15.494999885559082,15.494999885559082,15.494999885559082,15.494999885559082,200.0
2024-03-01 14:45:00,ENVB,1.5499999523162842,1.5499999523162842,1.559999942779541,1.5499999523162842,1.559999942779541,9131.0
2024-03-01 14:45:00,EOLS,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,360.0
2024-03-01 14:45:00,ERAS,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,383.0
2024-03-01 14:45:00,ESPR,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,3442.0
2024-03-01 14:45:00,ESTA,44.54999923706055,44.54999923706055,44.560001373291016,44.29499816894531,44.558998107910156,1710.0
2024-03-01 14:45:00,ETNB,12.899999618530273,12.899999618530273,12.90999984741211,12.890000343322754,12.899999618530273,5030.0
2024-03-01 14:45:00,EVGN,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,800.0
2024-03-01 14:45:00,EWTX,17.010000228881836,17.010000228881836,17.010000228881836,17.0,17.0,1137.0
2024-03-01 14:45:00,EXAS,59.81999969482422,59.81999969482422,59.88999938964844,59.790000915527344,59.88999938964844,3913.0
2024-03-01 14:45:00,EXEL,22.424999237060547,22.424999237060547,22.434999465942383,22.40999984741211,22.418699264526367,7724.0
2024-03-01 14:45:00,EYEN,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,199.0
2024-03-01 14:45:00,EYPT,27.9950008392334,27.9950008392334,27.9950008392334,27.9950008392334,27.9950008392334,302.0
2024-03-01 14:45:00,FATE,7.769999980926514,7.769999980926514,7.78000020980835,7.769999980926514,7.78000020980835,2933.0
2024-03-01 14:45:00,FBIO,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,2.384999990463257,235.0
2024-03-01 14:45:00,FGEN,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8300000429153442,1.8350000381469727,2463.0
2024-03-01 14:45:00,FIXX,0.9247999787330627,0.9247999787330627,0.9293000102043152,0.9247999787330627,0.9287999868392944,530.0
2024-03-01 14:45:00,FLGT,23.155000686645508,23.155000686645508,23.155000686645508,23.155000686645508,23.155000686645508,259.0
2024-03-01 14:45:00,FOLD,13.3100004196167,13.3100004196167,13.319999694824219,13.3100004196167,13.319999694824219,2569.0
2024-03-01 14:45:00,FONR,22.267799377441406,22.267799377441406,22.267799377441406,22.267799377441406,22.267799377441406,1400.0
2024-03-01 14:45:00,FORA,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,1539.0
2024-03-01 14:45:00,FULC,11.09000015258789,11.09000015258789,11.09000015258789,11.050000190734863,11.050000190734863,1541.0
2024-03-01 14:45:00,FUSN,12.239999771118164,12.239999771118164,12.239999771118164,12.220000267028809,12.234999656677246,1774.0
2024-03-01 14:45:00,FWBI,8.899999618530273,8.899999618530273,9.016200065612793,8.899999618530273,9.016200065612793,1233.0
2024-03-01 14:45:00,GANX,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,4.684999942779541,150.0
2024-03-01 14:45:00,GDRX,8.454999923706055,8.454999923706055,8.470000267028809,8.454999923706055,8.470000267028809,12086.0
2024-03-01 14:45:00,GENE,2.3201000690460205,2.3201000690460205,2.3201000690460205,2.319999933242798,2.319999933242798,2137.0
2024-03-01 14:45:00,GERN,2.240000009536743,2.240000009536743,2.247499942779541,2.240000009536743,2.244999885559082,12206.0
2024-03-01 14:45:00,GH,19.09000015258789,19.09000015258789,19.1200008392334,19.09000015258789,19.1200008392334,4309.0
2024-03-01 14:45:00,GHSI,8.289999961853027,8.289999961853027,8.289999961853027,8.279999732971191,8.279999732971191,800.0
2024-03-01 14:45:00,GILD,72.51000213623047,72.51000213623047,72.518798828125,72.50499725341797,72.50990295410156,4105.0
2024-03-01 14:45:00,GLPG,35.095001220703125,35.095001220703125,35.095001220703125,35.095001220703125,35.095001220703125,1936.0
2024-03-01 14:45:00,GLTO,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8050000071525574,0.8050000071525574,16101.0
2024-03-01 14:45:00,GLUE,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,690.0
2024-03-01 14:45:00,GMDA,0.3837999999523163,0.3837999999523163,0.3837999999523163,0.3837999999523163,0.3837999999523163,2602.0
2024-03-01 14:45:00,GRFS,7.0,7.0,7.000999927520752,7.0,7.000999927520752,412.0
2024-03-01 14:45:00,GRTS,2.075000047683716,2.075000047683716,2.075000047683716,2.0701000690460205,2.075000047683716,3507.0
2024-03-01 14:45:00,GTBP,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,344.0
2024-03-01 14:45:00,GTHX,3.805000066757202,3.805000066757202,3.805000066757202,3.805000066757202,3.805000066757202,374.0
2024-03-01 14:45:00,HALO,41.2400016784668,41.2400016784668,41.25,41.2400016784668,41.2400016784668,1552.0
2024-03-01 14:45:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,173.0
2024-03-01 14:45:00,HBIO,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,4.329999923706055,273.0
2024-03-01 14:45:00,HCAT,8.175000190734863,8.175000190734863,8.185799598693848,8.170000076293945,8.1850004196167,3405.0
2024-03-01 14:45:00,HCSG,12.760000228881836,12.760000228881836,12.760000228881836,12.755000114440918,12.755000114440918,1408.0
2024-03-01 14:45:00,HITI,1.7611000537872314,1.7611000537872314,1.7611000537872314,1.7611000537872314,1.7611000537872314,321.0
2024-03-01 14:45:00,HLTH,0.26019999384880066,0.26019999384880066,0.26019999384880066,0.26019999384880066,0.26019999384880066,100.0
2024-03-01 14:45:00,HOLX,74.38500213623047,74.38500213623047,74.38500213623047,74.375,74.375,574.0
2024-03-01 14:45:00,HQY,81.41999816894531,81.41999816894531,81.43000030517578,81.41999816894531,81.43000030517578,1079.0
2024-03-01 14:45:00,HRMY,31.5049991607666,31.5049991607666,31.614999771118164,31.489999771118164,31.614999771118164,1708.0
2024-03-01 14:45:00,HROW,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,182.0
2024-03-01 14:45:00,HRTX,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,240.0
2024-03-01 14:45:00,HSIC,76.91000366210938,76.91000366210938,76.91000366210938,76.91000366210938,76.91000366210938,121.0
2024-03-01 14:45:00,HUMA,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,247.0
2024-03-01 14:45:00,IART,36.31999969482422,36.31999969482422,36.31999969482422,36.2599983215332,36.2599983215332,2825.0
2024-03-01 14:45:00,IBRX,4.849999904632568,4.849999904632568,4.864999771118164,4.849999904632568,4.864999771118164,1906.0
2024-03-01 14:45:00,ICLR,324.82000732421875,324.82000732421875,324.82000732421875,324.82000732421875,324.82000732421875,248.0
2024-03-01 14:45:00,IDYA,46.61000061035156,46.61000061035156,46.66999816894531,46.61000061035156,46.64500045776367,3763.0
2024-03-01 14:45:00,IGMS,13.095000267028809,13.095000267028809,13.114999771118164,13.09000015258789,13.100000381469727,1279.0
2024-03-01 14:45:00,IKNA,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,113.0
2024-03-01 14:45:00,ILMN,141.32000732421875,141.32000732421875,141.48500061035156,141.32000732421875,141.48500061035156,1766.0
2024-03-01 14:45:00,IMAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,875.0
2024-03-01 14:45:00,IMMX,3.5000998973846436,3.5000998973846436,3.5000998973846436,3.5000998973846436,3.5000998973846436,100.0
2024-03-01 14:45:00,IMNM,25.420000076293945,25.420000076293945,25.469999313354492,25.420000076293945,25.469999313354492,2422.0
2024-03-01 14:45:00,IMNN,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,23849.0
2024-03-01 14:45:00,IMTX,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,256.0
2024-03-01 14:45:00,IMUX,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,512.0
2024-03-01 14:45:00,INAB,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,10869.0
2024-03-01 14:45:00,INBX,36.560001373291016,36.560001373291016,36.560001373291016,36.560001373291016,36.560001373291016,555.0
2024-03-01 14:45:00,INCY,59.04029846191406,59.04029846191406,59.04999923706055,59.0,59.0099983215332,6164.0
2024-03-01 14:45:00,INGN,6.755000114440918,6.755000114440918,6.760000228881836,6.755000114440918,6.760000228881836,457.0
2024-03-01 14:45:00,INMD,22.884700775146484,22.884700775146484,22.889999389648438,22.8799991607666,22.889999389648438,839.0
2024-03-01 14:45:00,INO,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,941.0
2024-03-01 14:45:00,INSM,28.059999465942383,28.059999465942383,28.06999969482422,28.05500030517578,28.06999969482422,2561.0
2024-03-01 14:45:00,INVA,15.53499984741211,15.53499984741211,15.539999961853027,15.53499984741211,15.539999961853027,1145.0
2024-03-01 14:45:00,IOBT,1.8100999593734741,1.8100999593734741,1.8100999593734741,1.8100999593734741,1.8100999593734741,0.0
2024-03-01 14:45:00,IONS,45.91999816894531,45.91999816894531,45.959999084472656,45.91999816894531,45.959999084472656,1024.0
2024-03-01 14:45:00,IOVA,16.9950008392334,16.9950008392334,17.030000686645508,16.989999771118164,17.030000686645508,10828.0
2024-03-01 14:45:00,IPSC,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,291.0
2024-03-01 14:45:00,IRTC,120.96499633789062,120.96499633789062,120.96499633789062,120.9000015258789,120.9000015258789,243.0
2024-03-01 14:45:00,IRWD,8.994999885559082,8.994999885559082,9.010000228881836,8.991999626159668,9.005000114440918,87117.0
2024-03-01 14:45:00,ISRG,396.8399963378906,396.8399963378906,396.8800964355469,396.760009765625,396.760009765625,3963.0
2024-03-01 14:45:00,ITCI,71.93499755859375,71.93499755859375,71.93499755859375,71.93499755859375,71.93499755859375,164.0
2024-03-01 14:45:00,ITRM,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,1.284999966621399,489.0
2024-03-01 14:45:00,IXHL,5.480000019073486,5.480000019073486,5.480000019073486,5.46999979019165,5.46999979019165,213.0
2024-03-01 14:45:00,JAGX,0.0860000029206276,0.0860000029206276,0.08649999648332596,0.08500000089406967,0.08500000089406967,538914.0
2024-03-01 14:45:00,JANX,46.0,46.0,46.06999969482422,45.970001220703125,46.0099983215332,8843.0
2024-03-01 14:45:00,JAZZ,118.87999725341797,118.87999725341797,119.02999877929688,118.87000274658203,118.95999908447266,3328.0
2024-03-01 14:45:00,KALV,14.149999618530273,14.149999618530273,14.175000190734863,14.149999618530273,14.175000190734863,796.0
2024-03-01 14:45:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,400.0
2024-03-01 14:45:00,KOD,6.045000076293945,6.045000076293945,6.045000076293945,6.045000076293945,6.045000076293945,359.0
2024-03-01 14:45:00,KPTI,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,303.0
2024-03-01 14:45:00,KROS,69.66500091552734,69.66500091552734,69.8550033569336,69.66500091552734,69.8550033569336,1769.0
2024-03-01 14:45:00,KRYS,169.3000030517578,169.3000030517578,169.30499267578125,169.3000030517578,169.30499267578125,879.0
2024-03-01 14:45:00,KTRA,0.10185100138187408,0.10185100138187408,0.10199999809265137,0.10179899632930756,0.10199999809265137,2245.0
2024-03-01 14:45:00,KURA,21.889999389648438,21.889999389648438,21.899999618530273,21.8799991607666,21.8799991607666,2715.0
2024-03-01 14:45:00,KYMR,43.95500183105469,43.95500183105469,43.95500183105469,43.93000030517578,43.93000030517578,318.0
2024-03-01 14:45:00,KZR,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,120.0
2024-03-01 14:45:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4649999141693115,2.4700000286102295,948.0
2024-03-01 14:45:00,LBPH,21.690000534057617,21.690000534057617,21.690000534057617,21.690000534057617,21.690000534057617,181.0
2024-03-01 14:45:00,LEGN,65.4000015258789,65.4000015258789,65.41000366210938,65.37000274658203,65.41000366210938,2459.0
2024-03-01 14:45:00,LEXX,2.809999942779541,2.809999942779541,2.81030011177063,2.809999942779541,2.8101999759674072,3521.0
2024-03-01 14:45:00,LFMD,7.949999809265137,7.949999809265137,7.960000038146973,7.949999809265137,7.949999809265137,560.0
2024-03-01 14:45:00,LGND,78.125,78.125,78.125,78.125,78.125,152.0
2024-03-01 14:45:00,LIVN,55.58000183105469,55.58000183105469,55.58000183105469,55.58000183105469,55.58000183105469,371.0
2024-03-01 14:45:00,LMAT,67.98500061035156,67.98500061035156,68.04000091552734,67.98500061035156,68.02999877929688,888.0
2024-03-01 14:45:00,LNTH,64.59500122070312,64.59500122070312,64.62999725341797,64.59500122070312,64.5999984741211,1999.0
2024-03-01 14:45:00,LPTX,2.899899959564209,2.899899959564209,2.899899959564209,2.899899959564209,2.899899959564209,750.0
2024-03-01 14:45:00,LQDA,14.635000228881836,14.635000228881836,14.635000228881836,14.635000228881836,14.635000228881836,100.0
2024-03-01 14:45:00,LTRN,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,200.0
2024-03-01 14:45:00,LVTX,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.75,2.75,6471.0
2024-03-01 14:45:00,LXRX,2.4999001026153564,2.4999001026153564,2.5,2.494999885559082,2.494999885559082,4754.0
2024-03-01 14:45:00,LYEL,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,103.0
2024-03-01 14:45:00,LYRA,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,5.679999828338623,100.0
2024-03-01 14:45:00,MASI,127.58999633789062,127.58999633789062,127.77999877929688,127.12339782714844,127.25,12464.0
2024-03-01 14:45:00,MASS,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,203.0
2024-03-01 14:45:00,MCRB,1.225000023841858,1.225000023841858,1.2300000190734863,1.2200000286102295,1.2281999588012695,3627.0
2024-03-01 14:45:00,MDGL,250.47999572753906,250.47999572753906,250.47999572753906,250.47999572753906,250.47999572753906,365.0
2024-03-01 14:45:00,MDRX,6.010000228881836,6.010000228881836,6.050000190734863,6.010000228881836,6.010000228881836,24219.0
2024-03-01 14:45:00,MDXG,8.670000076293945,8.670000076293945,8.670000076293945,8.664999961853027,8.670000076293945,4707.0
2024-03-01 14:45:00,ME,0.5577999949455261,0.5577999949455261,0.5597000122070312,0.5577999949455261,0.5597000122070312,9391.0
2024-03-01 14:45:00,MEDP,401.8999938964844,401.8999938964844,401.96771240234375,401.8999938964844,401.96771240234375,1898.0
2024-03-01 14:45:00,MGNX,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,149.0
2024-03-01 14:45:00,MIRM,29.350000381469727,29.350000381469727,29.40999984741211,29.350000381469727,29.40999984741211,1563.0
2024-03-01 14:45:00,MIST,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1354.0
2024-03-01 14:45:00,MLTX,50.970001220703125,50.970001220703125,50.970001220703125,50.970001220703125,50.970001220703125,392.0
2024-03-01 14:45:00,MMSI,76.41999816894531,76.41999816894531,76.41999816894531,76.4000015258789,76.4000015258789,466.0
2024-03-01 14:45:00,MNKD,4.525000095367432,4.525000095367432,4.525000095367432,4.519999980926514,4.525000095367432,6463.0
2024-03-01 14:45:00,MNMD,6.199999809265137,6.199999809265137,6.21120023727417,6.190000057220459,6.210000038146973,2142.0
2024-03-01 14:45:00,MODV,28.170000076293945,28.170000076293945,28.239999771118164,28.170000076293945,28.17169952392578,1356.0
2024-03-01 14:45:00,MOR,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,345.0
2024-03-01 14:45:00,MORF,39.59000015258789,39.59000015258789,39.59000015258789,39.54999923706055,39.54999923706055,1235.0
2024-03-01 14:45:00,MREO,4.014999866485596,4.014999866485596,4.019999980926514,4.005000114440918,4.019999980926514,13525.0
2024-03-01 14:45:00,MRNA,95.58999633789062,95.58999633789062,95.62999725341797,95.58999633789062,95.62999725341797,912.0
2024-03-01 14:45:00,MRSN,5.974999904632568,5.974999904632568,5.974999904632568,5.974999904632568,5.974999904632568,1109.0
2024-03-01 14:45:00,MRUS,51.06999969482422,51.06999969482422,51.08000183105469,51.06999969482422,51.07500076293945,2742.0
2024-03-01 14:45:00,MRVI,7.744999885559082,7.744999885559082,7.744999885559082,7.744999885559082,7.744999885559082,596.0
2024-03-01 14:45:00,MXCT,4.744999885559082,4.744999885559082,4.75,4.739999771118164,4.75,3551.0
2024-03-01 14:45:00,MYGN,22.1200008392334,22.1200008392334,22.1299991607666,22.1200008392334,22.1200008392334,1099.0
2024-03-01 14:45:00,NARI,46.0,46.0,46.0,45.959999084472656,45.959999084472656,399.0
2024-03-01 14:45:00,NBIX,131.7550048828125,131.7550048828125,131.7550048828125,131.72000122070312,131.72999572753906,1589.0
2024-03-01 14:45:00,NEO,16.190000534057617,16.190000534057617,16.190000534057617,16.174999237060547,16.174999237060547,473.0
2024-03-01 14:45:00,NERV,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,173.0
2024-03-01 14:45:00,NEXI,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,339.0
2024-03-01 14:45:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,667.0
2024-03-01 14:45:00,NKTR,0.7804999947547913,0.7804999947547913,0.7804999947547913,0.7804999947547913,0.7804999947547913,100.0
2024-03-01 14:45:00,NKTX,12.550000190734863,12.550000190734863,12.569999694824219,12.550000190734863,12.550000190734863,2330.0
2024-03-01 14:45:00,NNOX,10.800000190734863,10.800000190734863,10.800000190734863,10.774999618530273,10.774999618530273,9484.0
2024-03-01 14:45:00,NOTV,8.0,8.0,8.0,8.0,8.0,100.0
2024-03-01 14:45:00,NRIX,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,100.0
2024-03-01 14:45:00,NRXP,0.4302000105381012,0.4302000105381012,0.43720000982284546,0.4302000105381012,0.43689998984336853,4782.0
2024-03-01 14:45:00,NTLA,33.470001220703125,33.470001220703125,33.5,33.470001220703125,33.5,2169.0
2024-03-01 14:45:00,NTRA,88.9800033569336,88.9800033569336,88.9800033569336,88.95500183105469,88.95500183105469,723.0
2024-03-01 14:45:00,NUTX,0.11394999921321869,0.11394999921321869,0.11400000005960464,0.11389999836683273,0.11389999836683273,3047.0
2024-03-01 14:45:00,NUVL,87.57499694824219,87.57499694824219,87.58999633789062,87.55000305175781,87.56999969482422,1502.0
2024-03-01 14:45:00,NVAX,5.360000133514404,5.360000133514404,5.368500232696533,5.353600025177002,5.368500232696533,5534.0
2024-03-01 14:45:00,NVCR,16.079999923706055,16.079999923706055,16.110000610351562,16.079999923706055,16.110000610351562,3886.0
2024-03-01 14:45:00,NXTC,1.7899999618530273,1.7899999618530273,1.7949999570846558,1.7899999618530273,1.7949999570846558,969.0
2024-03-01 14:45:00,OCGN,0.9557999968528748,0.9557999968528748,0.9599999785423279,0.9557999968528748,0.9599999785423279,938.0
2024-03-01 14:45:00,OCUL,10.71500015258789,10.71500015258789,10.729999542236328,10.71500015258789,10.729999542236328,828.0
2024-03-01 14:45:00,OGI,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1168.0
2024-03-01 14:45:00,OKYO,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,0.0
2024-03-01 14:45:00,OLK,23.05500030517578,23.05500030517578,23.05940055847168,23.05500030517578,23.05940055847168,633.0
2024-03-01 14:45:00,OLMA,14.9399995803833,14.9399995803833,14.960000038146973,14.9399995803833,14.960000038146973,1360.0
2024-03-01 14:45:00,OMCL,26.639999389648438,26.639999389648438,26.670000076293945,26.639999389648438,26.670000076293945,1115.0
2024-03-01 14:45:00,OMER,4.809999942779541,4.809999942779541,4.810100078582764,4.809999942779541,4.809999942779541,3548.0
2024-03-01 14:46:00,AADI,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,105.0
2024-03-01 14:46:00,ABCL,5.110000133514404,5.110000133514404,5.114999771118164,5.110000133514404,5.114999771118164,1396.0
2024-03-01 14:46:00,ABOS,4.660399913787842,4.660399913787842,4.660399913787842,4.659999847412109,4.659999847412109,328.0
2024-03-01 14:46:00,ABSI,5.559999942779541,5.559999942779541,5.559999942779541,5.525000095367432,5.539999961853027,5371.0
2024-03-01 14:46:00,ABUS,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,585.0
2024-03-01 14:46:00,ACAD,24.059999465942383,24.059999465942383,24.06999969482422,24.059999465942383,24.06999969482422,613.0
2024-03-01 14:46:00,ACB,3.183199882507324,3.183199882507324,3.183199882507324,3.183199882507324,3.183199882507324,175.0
2024-03-01 14:46:00,ACCD,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,100.0
2024-03-01 14:46:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.3949999809265137,2.3949999809265137,506.0
2024-03-01 14:46:00,ACHC,84.22000122070312,84.22000122070312,84.27999877929688,84.22000122070312,84.27999877929688,820.0
2024-03-01 14:46:00,ACHL,1.3698999881744385,1.3698999881744385,1.3698999881744385,1.3698999881744385,1.3698999881744385,100.0
2024-03-01 14:46:00,ACHV,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,100.0
2024-03-01 14:46:00,ACRS,1.2300000190734863,1.2300000190734863,1.2374999523162842,1.2300000190734863,1.2300000190734863,2527.0
2024-03-01 14:46:00,ADIL,2.971400022506714,2.971400022506714,2.990000009536743,2.950000047683716,2.9700000286102295,13981.0
2024-03-01 14:46:00,ADMA,5.53000020980835,5.53000020980835,5.534999847412109,5.53000020980835,5.53000020980835,1687.0
2024-03-01 14:46:00,ADPT,4.09499979019165,4.09499979019165,4.099999904632568,4.090000152587891,4.090000152587891,1760.0
2024-03-01 14:46:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.975000023841858,1.9800000190734863,2209.0
2024-03-01 14:46:00,AFMD,0.6728000044822693,0.6728000044822693,0.6728000044822693,0.6727499961853027,0.6727499961853027,2526.0
2024-03-01 14:46:00,AGEN,0.6700500249862671,0.6700500249862671,0.6700999736785889,0.6700000166893005,0.6700500249862671,6555.0
2024-03-01 14:46:00,AGIO,32.400001525878906,32.400001525878906,32.435001373291016,32.400001525878906,32.435001373291016,1440.0
2024-03-01 14:46:00,AHCO,10.505000114440918,10.505000114440918,10.505000114440918,10.505000114440918,10.505000114440918,800.0
2024-03-01 14:46:00,AIRS,6.420000076293945,6.420000076293945,6.429999828338623,6.409999847412109,6.409999847412109,1236.0
2024-03-01 14:46:00,AKBA,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,700.0
2024-03-01 14:46:00,AKRO,28.8700008392334,28.8700008392334,28.93000030517578,28.8700008392334,28.899999618530273,2077.0
2024-03-01 14:46:00,ALDX,4.300000190734863,4.300000190734863,4.304999828338623,4.294099807739258,4.294099807739258,5958.0
2024-03-01 14:46:00,ALEC,7.465000152587891,7.465000152587891,7.465000152587891,7.465000152587891,7.465000152587891,907.0
2024-03-01 14:46:00,ALHC,5.699999809265137,5.699999809265137,5.710000038146973,5.690000057220459,5.710000038146973,9238.0
2024-03-01 14:46:00,ALKS,30.299999237060547,30.299999237060547,30.299999237060547,30.260000228881836,30.270000457763672,9942.0
2024-03-01 14:46:00,ALLK,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6749999523162842,1.6799999475479126,427.0
2024-03-01 14:46:00,ALLO,5.010000228881836,5.010000228881836,5.025000095367432,5.010000228881836,5.025000095367432,3631.0
2024-03-01 14:46:00,ALNY,153.4949951171875,153.4949951171875,153.4949951171875,153.4949951171875,153.4949951171875,303.0
2024-03-01 14:46:00,ALPN,35.75,35.75,35.779998779296875,35.75,35.779998779296875,986.0
2024-03-01 14:46:00,ALT,12.085000038146973,12.085000038146973,12.085000038146973,12.074999809265137,12.079999923706055,1476.0
2024-03-01 14:46:00,ALVR,0.7501000165939331,0.7501000165939331,0.7501000165939331,0.7501000165939331,0.7501000165939331,100.0
2024-03-01 14:46:00,AMED,93.37000274658203,93.37000274658203,93.51000213623047,93.3010025024414,93.51000213623047,20795.0
2024-03-01 14:46:00,AMGN,280.8999938964844,280.8999938964844,280.8999938964844,280.739990234375,280.7749938964844,5858.0
2024-03-01 14:46:00,AMLX,18.799999237060547,18.799999237060547,18.809999465942383,18.790000915527344,18.809999465942383,4214.0
2024-03-01 14:46:00,AMPH,45.5,45.5,45.58000183105469,45.5,45.58000183105469,3409.0
2024-03-01 14:46:00,AMRN,1.0549999475479126,1.0549999475479126,1.0583000183105469,1.0549999475479126,1.0583000183105469,2100.0
2024-03-01 14:46:00,ANAB,25.399999618530273,25.399999618530273,25.399999618530273,25.3799991607666,25.3799991607666,566.0
