Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:46:00,ANGO,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,283.0
2024-03-01 14:46:00,ANIP,66.69999694824219,66.69999694824219,66.76000213623047,66.62000274658203,66.76000213623047,710.0
2024-03-01 14:46:00,ANNX,6.074999809265137,6.074999809265137,6.074999809265137,6.070000171661377,6.070000171661377,261.0
2024-03-01 14:46:00,APLS,64.03500366210938,64.03500366210938,64.05999755859375,64.0199966430664,64.05999755859375,3448.0
2024-03-01 14:46:00,APLT,7.059999942779541,7.059999942779541,7.059999942779541,7.039999961853027,7.039999961853027,7168.0
2024-03-01 14:46:00,AQST,4.119999885559082,4.119999885559082,4.170000076293945,4.119999885559082,4.170000076293945,18263.0
2024-03-01 14:46:00,ARCT,39.63999938964844,39.63999938964844,39.63999938964844,39.63999938964844,39.63999938964844,144.0
2024-03-01 14:46:00,ARQT,11.59000015258789,11.59000015258789,11.619999885559082,11.579999923706055,11.619999885559082,10222.0
2024-03-01 14:46:00,ARVN,48.54999923706055,48.54999923706055,48.54999923706055,48.47999954223633,48.47999954223633,388.0
2024-03-01 14:46:00,ARWR,35.11600112915039,35.11600112915039,35.119998931884766,35.095001220703125,35.119998931884766,2844.0
2024-03-01 14:46:00,ASND,153.3699951171875,153.3699951171875,153.3699951171875,153.3699951171875,153.3699951171875,136.0
2024-03-01 14:46:00,ASRT,0.88919997215271,0.88919997215271,0.88919997215271,0.88919997215271,0.88919997215271,1000.0
2024-03-01 14:46:00,ATAI,2.1600000858306885,2.1600000858306885,2.1649999618530273,2.1600000858306885,2.1649999618530273,4608.0
2024-03-01 14:46:00,ATEC,13.444999694824219,13.444999694824219,13.444999694824219,13.4399995803833,13.444999694824219,881.0
2024-03-01 14:46:00,ATRA,0.791700005531311,0.791700005531311,0.7950000166893005,0.791700005531311,0.7944999933242798,1500.0
2024-03-01 14:46:00,ATXS,14.96500015258789,14.96500015258789,14.979999542236328,14.96500015258789,14.979999542236328,1172.0
2024-03-01 14:46:00,AUGX,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,176.0
2024-03-01 14:46:00,AURA,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,9.319999694824219,676.0
2024-03-01 14:46:00,AUTL,6.295000076293945,6.295000076293945,6.300000190734863,6.289999961853027,6.300000190734863,588.0
2024-03-01 14:46:00,AVDL,13.300000190734863,13.300000190734863,13.305000305175781,13.300000190734863,13.305000305175781,3414.0
2024-03-01 14:46:00,AVIR,4.454999923706055,4.454999923706055,4.46999979019165,4.454999923706055,4.46999979019165,3222.0
2024-03-01 14:46:00,AVXL,5.375,5.375,5.375,5.375,5.375,100.0
2024-03-01 14:46:00,AXGN,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,10.53499984741211,414.0
2024-03-01 14:46:00,AZN,64.69999694824219,64.69999694824219,64.69999694824219,64.69000244140625,64.69000244140625,2893.0
2024-03-01 14:46:00,AZTA,66.91000366210938,66.91000366210938,66.91000366210938,66.91000366210938,66.91000366210938,100.0
2024-03-01 14:46:00,BBIO,35.869998931884766,35.869998931884766,35.900001525878906,35.869998931884766,35.900001525878906,1195.0
2024-03-01 14:46:00,BCAB,2.7911999225616455,2.7911999225616455,2.7950000762939453,2.7911999225616455,2.7950000762939453,322.0
2024-03-01 14:46:00,BCDA,0.57669997215271,0.57669997215271,0.57669997215271,0.57669997215271,0.57669997215271,5000.0
2024-03-01 14:46:00,BCEL,0.2653000056743622,0.2653000056743622,0.2653999924659729,0.2653000056743622,0.2653999924659729,600.0
2024-03-01 14:46:00,BCRX,5.724999904632568,5.724999904632568,5.724999904632568,5.715000152587891,5.715000152587891,9400.0
2024-03-01 14:46:00,BEAM,39.85499954223633,39.85499954223633,39.869998931884766,39.814998626708984,39.81999969482422,6180.0
2024-03-01 14:46:00,BGNE,166.39999389648438,166.39999389648438,166.39999389648438,166.39999389648438,166.39999389648438,239.0
2024-03-01 14:46:00,BGXX,0.25325000286102295,0.25325000286102295,0.25325000286102295,0.25325000286102295,0.25325000286102295,100.0
2024-03-01 14:46:00,BIIB,221.27000427246094,221.27000427246094,221.3874969482422,220.91749572753906,220.98500061035156,11193.0
2024-03-01 14:46:00,BIOL,0.14390000700950623,0.14390000700950623,0.14390000700950623,0.14390000700950623,0.14390000700950623,101.0
2024-03-01 14:46:00,BIVI,2.0350000858306885,2.0350000858306885,2.0999999046325684,2.0199999809265137,2.089900016784668,101816.0
2024-03-01 14:46:00,BLFS,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,100.0
2024-03-01 14:46:00,BLUE,1.589900016784668,1.589900016784668,1.589900016784668,1.5800000429153442,1.5894999504089355,6230.0
2024-03-01 14:46:00,BMEA,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,345.0
2024-03-01 14:46:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,100.0
2024-03-01 14:46:00,BMRN,88.08999633789062,88.08999633789062,88.1500015258789,88.08999633789062,88.1500015258789,6705.0
2024-03-01 14:46:00,BNGO,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,500.0
2024-03-01 14:46:00,BNTC,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,1815.0
2024-03-01 14:46:00,BPMC,96.36499786376953,96.36499786376953,96.4800033569336,96.33000183105469,96.4000015258789,2649.0
2024-03-01 14:46:00,BRKR,88.61000061035156,88.61000061035156,88.61000061035156,88.61000061035156,88.61000061035156,567.0
2024-03-01 14:46:00,BRTX,1.5224000215530396,1.5224000215530396,1.5224000215530396,1.5224000215530396,1.5224000215530396,625.0
2024-03-01 14:46:00,BTAI,3.2049999237060547,3.2049999237060547,3.2149999141693115,3.2049999237060547,3.2149999141693115,10294.0
2024-03-01 14:46:00,CAPR,4.534999847412109,4.534999847412109,4.559999942779541,4.534999847412109,4.559999942779541,418.0
2024-03-01 14:46:00,CARA,0.9588000178337097,0.9588000178337097,0.9593999981880188,0.9574999809265137,0.9588000178337097,2897.0
2024-03-01 14:46:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.229000091552734,32.22999954223633,770.0
2024-03-01 14:46:00,CCCC,11.0600004196167,11.0600004196167,11.074999809265137,11.0600004196167,11.0649995803833,4377.0
2024-03-01 14:46:00,CCRN,18.309999465942383,18.309999465942383,18.309999465942383,18.309999465942383,18.309999465942383,449.0
2024-03-01 14:46:00,CDNA,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,709.0
2024-03-01 14:46:00,CDXS,4.550000190734863,4.550000190734863,4.554999828338623,4.550000190734863,4.550000190734863,1501.0
2024-03-01 14:46:00,CELC,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,300.0
2024-03-01 14:46:00,CERE,41.05500030517578,41.05500030517578,41.05500030517578,41.04999923706055,41.05500030517578,694.0
2024-03-01 14:46:00,CERS,2.174999952316284,2.174999952316284,2.180000066757202,2.174999952316284,2.180000066757202,416.0
2024-03-01 14:46:00,CERT,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,798.0
2024-03-01 14:46:00,CGC,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.20989990234375,3.2100000381469727,16736.0
2024-03-01 14:46:00,CGEN,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,174.0
2024-03-01 14:46:00,CHRS,2.440000057220459,2.440000057220459,2.450000047683716,2.4398999214172363,2.450000047683716,23819.0
2024-03-01 14:46:00,CLDX,52.22999954223633,52.22999954223633,52.3650016784668,52.22999954223633,52.3650016784668,5520.0
2024-03-01 14:46:00,CLNN,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38499999046325684,510.0
2024-03-01 14:46:00,CLOV,0.8661999702453613,0.8661999702453613,0.866599977016449,0.8651000261306763,0.865149974822998,109959.0
2024-03-01 14:46:00,CLPT,6.539999961853027,6.539999961853027,6.539999961853027,6.513000011444092,6.513000011444092,866.0
2024-03-01 14:46:00,CLRB,4.109000205993652,4.109000205993652,4.114999771118164,4.109000205993652,4.114999771118164,7747.0
2024-03-01 14:46:00,CLVR,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,100.0
2024-03-01 14:46:00,CMPS,11.8149995803833,11.8149995803833,11.819999694824219,11.800100326538086,11.819000244140625,2091.0
2024-03-01 14:46:00,CMRX,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,200.0
2024-03-01 14:46:00,COGT,7.195000171661377,7.195000171661377,7.199999809265137,7.195000171661377,7.199999809265137,2055.0
2024-03-01 14:46:00,CORT,24.219999313354492,24.219999313354492,24.219999313354492,24.184999465942383,24.184999465942383,7398.0
2024-03-01 14:46:00,CPRX,17.239299774169922,17.239299774169922,17.2549991607666,17.219999313354492,17.235000610351562,8851.0
2024-03-01 14:46:00,CRBP,32.630001068115234,32.630001068115234,32.630001068115234,32.630001068115234,32.630001068115234,151.0
2024-03-01 14:46:00,CRBU,7.864999771118164,7.864999771118164,7.864999771118164,7.860000133514404,7.864999771118164,783.0
2024-03-01 14:46:00,CRDF,2.779900074005127,2.779900074005127,2.869999885559082,2.7300000190734863,2.8698999881744385,324249.0
2024-03-01 14:46:00,CRMD,3.6710000038146973,3.6710000038146973,3.6710000038146973,3.6700000762939453,3.6700000762939453,875.0
2024-03-01 14:46:00,CRON,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0339999198913574,2.0350000858306885,1491.0
2024-03-01 14:46:00,CRSP,85.20999908447266,85.20999908447266,85.20999908447266,85.20999908447266,85.20999908447266,246.0
2024-03-01 14:46:00,CSTL,19.805700302124023,19.805700302124023,19.805700302124023,19.805700302124023,19.805700302124023,314.0
2024-03-01 14:46:00,CTKB,8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809,408.0
2024-03-01 14:46:00,CTMX,2.5199999809265137,2.5199999809265137,2.5350000858306885,2.5199999809265137,2.5250000953674316,3350.0
2024-03-01 14:46:00,CTXR,0.7703999876976013,0.7703999876976013,0.7739999890327454,0.7703999876976013,0.7739999890327454,1108.0
2024-03-01 14:46:00,CUTR,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,760.0
2024-03-01 14:46:00,CVAC,3.4649999141693115,3.4649999141693115,3.4749999046325684,3.4649999141693115,3.4749999046325684,2234.0
2024-03-01 14:46:00,CYTK,73.5199966430664,73.5199966430664,73.55500030517578,73.5199966430664,73.55000305175781,1534.0
2024-03-01 14:46:00,DCGO,4.119999885559082,4.119999885559082,4.125,4.119999885559082,4.125,1236.0
2024-03-01 14:46:00,DCPH,17.56999969482422,17.56999969482422,17.65999984741211,17.56999969482422,17.645000457763672,14598.0
2024-03-01 14:46:00,DH,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,8.890000343322754,548.0
2024-03-01 14:46:00,DMTK,0.8498989939689636,0.8498989939689636,0.8500000238418579,0.8449490070343018,0.8499000072479248,12085.0
2024-03-01 14:46:00,DNLI,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,668.0
2024-03-01 14:46:00,DSGN,2.884999990463257,2.884999990463257,2.884999990463257,2.880000114440918,2.884999990463257,538.0
2024-03-01 14:46:00,DTIL,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,913.0
2024-03-01 14:46:00,DVAX,12.835000038146973,12.835000038146973,12.835000038146973,12.829999923706055,12.829999923706055,1655.0
2024-03-01 14:46:00,DXCM,121.3499984741211,121.3499984741211,121.37000274658203,121.31999969482422,121.3499984741211,4295.0
2024-03-01 14:46:00,DYN,29.0,29.0,29.0,29.0,29.0,479.0
2024-03-01 14:46:00,EDIT,10.8149995803833,10.8149995803833,10.829999923706055,10.8149995803833,10.829999923706055,1007.0
2024-03-01 14:46:00,EFTR,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,351.0
2024-03-01 14:46:00,EGRX,6.650000095367432,6.650000095367432,6.659999847412109,6.650000095367432,6.650100231170654,1471.0
2024-03-01 14:46:00,EKSO,2.0000998973846436,2.0000998973846436,2.0000998973846436,2.0000998973846436,2.0000998973846436,1542.0
2024-03-01 14:46:00,ELEV,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,247.0
2024-03-01 14:46:00,EMBC,14.300000190734863,14.300000190734863,14.305000305175781,14.300000190734863,14.300000190734863,851.0
2024-03-01 14:46:00,ENTA,15.524999618530273,15.524999618530273,15.524999618530273,15.494999885559082,15.494999885559082,263.0
2024-03-01 14:46:00,ENVB,1.5533000230789185,1.5533000230789185,1.559999942779541,1.5499999523162842,1.5507999658584595,5512.0
2024-03-01 14:46:00,EOLS,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,523.0
2024-03-01 14:46:00,EPIX,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,170.0
2024-03-01 14:46:00,ERAS,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,555.0
2024-03-01 14:46:00,ESPR,2.555000066757202,2.555000066757202,2.555000066757202,2.549999952316284,2.549999952316284,9133.0
2024-03-01 14:46:00,ESTA,44.5,44.5,44.59000015258789,44.5,44.5,6366.0
2024-03-01 14:46:00,ETNB,12.930000305175781,12.930000305175781,12.930000305175781,12.890000343322754,12.899999618530273,4741.0
2024-03-01 14:46:00,EVGN,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,800.0
2024-03-01 14:46:00,EWTX,17.030000686645508,17.030000686645508,17.030000686645508,17.010000228881836,17.010000228881836,6996.0
2024-03-01 14:46:00,EXAI,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,241.0
2024-03-01 14:46:00,EXAS,59.790000915527344,59.790000915527344,59.81999969482422,59.7599983215332,59.790000915527344,2360.0
2024-03-01 14:46:00,EXEL,22.41990089416504,22.41990089416504,22.424999237060547,22.40999984741211,22.424999237060547,2215.0
2024-03-01 14:46:00,EYEN,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,171.0
2024-03-01 14:46:00,EYPT,27.950000762939453,27.950000762939453,27.959999084472656,27.950000762939453,27.959999084472656,731.0
2024-03-01 14:46:00,FATE,7.764999866485596,7.764999866485596,7.764999866485596,7.760000228881836,7.760000228881836,1801.0
2024-03-01 14:46:00,FGEN,1.8350000381469727,1.8350000381469727,1.837399959564209,1.8300000429153442,1.8350000381469727,2763.0
2024-03-01 14:46:00,FOLD,13.3100004196167,13.3100004196167,13.319999694824219,13.3100004196167,13.3149995803833,1241.0
2024-03-01 14:46:00,FUSN,12.229999542236328,12.229999542236328,12.229999542236328,12.225000381469727,12.225000381469727,272.0
2024-03-01 14:46:00,FWBI,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,8.899999618530273,744.0
2024-03-01 14:46:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,1570.0
2024-03-01 14:46:00,GCTK,0.3125,0.3125,0.3125,0.3100000023841858,0.3100000023841858,5696.0
2024-03-01 14:46:00,GDRX,8.460000038146973,8.460000038146973,8.460000038146973,8.451199531555176,8.451199531555176,1825.0
2024-03-01 14:46:00,GEG,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,2366.0
2024-03-01 14:46:00,GENE,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,298.0
2024-03-01 14:46:00,GERN,2.244999885559082,2.244999885559082,2.244999885559082,2.240000009536743,2.240000009536743,5991.0
2024-03-01 14:46:00,GH,19.079999923706055,19.079999923706055,19.09830093383789,19.079999923706055,19.09830093383789,2274.0
2024-03-01 14:46:00,GHSI,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,1740.0
2024-03-01 14:46:00,GILD,72.53500366210938,72.53500366210938,72.54000091552734,72.51000213623047,72.51499938964844,8404.0
2024-03-01 14:46:00,GLSI,12.600000381469727,12.600000381469727,12.654999732971191,12.600000381469727,12.654999732971191,608.0
2024-03-01 14:46:00,GLTO,0.7960000038146973,0.7960000038146973,0.8125,0.7960000038146973,0.8100000023841858,34085.0
2024-03-01 14:46:00,GMAB,29.399999618530273,29.399999618530273,29.409500122070312,29.399999618530273,29.409500122070312,547.0
2024-03-01 14:46:00,GMDA,0.3819499909877777,0.3819499909877777,0.3819499909877777,0.3802010118961334,0.3802010118961334,375.0
2024-03-01 14:46:00,GOSS,1.4149999618530273,1.4149999618530273,1.4199999570846558,1.4149999618530273,1.4199999570846558,1418.0
2024-03-01 14:46:00,GOVX,2.558000087738037,2.558000087738037,2.558000087738037,2.558000087738037,2.558000087738037,253.0
2024-03-01 14:46:00,GRFS,7.005000114440918,7.005000114440918,7.005000114440918,7.005000114440918,7.005000114440918,234.0
2024-03-01 14:46:00,GRTS,2.075000047683716,2.075000047683716,2.0799999237060547,2.075000047683716,2.079200029373169,7115.0
2024-03-01 14:46:00,GRTX,0.2329999953508377,0.2329999953508377,0.2329999953508377,0.2329999953508377,0.2329999953508377,2558.0
2024-03-01 14:46:00,GTHX,3.7850000858306885,3.7850000858306885,3.809999942779541,3.7699999809265137,3.809999942779541,19078.0
2024-03-01 14:46:00,HALO,41.22999954223633,41.22999954223633,41.2401008605957,41.21139907836914,41.2401008605957,2847.0
2024-03-01 14:46:00,HARP,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,702.0
2024-03-01 14:46:00,HCAT,8.170000076293945,8.170000076293945,8.175000190734863,8.170000076293945,8.175000190734863,506.0
2024-03-01 14:46:00,HCM,15.225000381469727,15.225000381469727,15.225000381469727,15.225000381469727,15.225000381469727,101.0
2024-03-01 14:46:00,HCSG,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,725.0
2024-03-01 14:46:00,HCTI,2.0299999713897705,2.0299999713897705,2.049999952316284,2.0299999713897705,2.0488998889923096,1319.0
2024-03-01 14:46:00,HOLX,74.37999725341797,74.37999725341797,74.37999725341797,74.37000274658203,74.37999725341797,1940.0
2024-03-01 14:46:00,HQY,81.41500091552734,81.41500091552734,81.41500091552734,81.41500091552734,81.41500091552734,250.0
2024-03-01 14:46:00,HRTX,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,398.0
2024-03-01 14:46:00,HSIC,76.83000183105469,76.83000183105469,76.88500213623047,76.83000183105469,76.88500213623047,1638.0
2024-03-01 14:46:00,HUMA,3.180000066757202,3.180000066757202,3.180000066757202,3.174999952316284,3.174999952316284,2170.0
2024-03-01 14:46:00,IART,36.290000915527344,36.290000915527344,36.29999923706055,36.290000915527344,36.29999923706055,1407.0
2024-03-01 14:46:00,IBRX,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,368.0
2024-03-01 14:46:00,ICCM,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,200.0
2024-03-01 14:46:00,ICLR,324.7799987792969,324.7799987792969,324.79998779296875,324.67999267578125,324.67999267578125,789.0
2024-03-01 14:46:00,ICUI,106.24500274658203,106.24500274658203,106.26000213623047,106.24500274658203,106.26000213623047,666.0
2024-03-01 14:46:00,IDXX,579.4359130859375,579.4359130859375,579.4359130859375,579.4359130859375,579.4359130859375,225.0
2024-03-01 14:46:00,IDYA,46.505001068115234,46.505001068115234,46.599998474121094,46.459999084472656,46.599998474121094,10863.0
2024-03-01 14:46:00,IINN,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,8008.0
2024-03-01 14:46:00,IKNA,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,100.0
2024-03-01 14:46:00,ILMN,141.32000732421875,141.32000732421875,141.3249969482422,141.32000732421875,141.3249969482422,302.0
2024-03-01 14:46:00,IMAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,201.0
2024-03-01 14:46:00,IMCR,68.02999877929688,68.02999877929688,68.02999877929688,68.0,68.0,256.0
2024-03-01 14:46:00,IMMP,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,267.0
2024-03-01 14:46:00,IMMX,3.505000114440918,3.505000114440918,3.505000114440918,3.5000998973846436,3.5000998973846436,200.0
2024-03-01 14:46:00,IMNM,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,210.0
2024-03-01 14:46:00,IMUX,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,247.0
2024-03-01 14:46:00,IMVT,35.65999984741211,35.65999984741211,35.665000915527344,35.65999984741211,35.665000915527344,547.0
2024-03-01 14:46:00,INCY,59.0,59.0,59.029998779296875,59.0,59.020999908447266,2074.0
2024-03-01 14:46:00,INGN,6.739999771118164,6.739999771118164,6.752500057220459,6.739999771118164,6.75,1343.0
2024-03-01 14:46:00,INMD,22.850000381469727,22.850000381469727,22.8799991607666,22.850000381469727,22.8799991607666,2405.0
2024-03-01 14:46:00,INO,9.655500411987305,9.655500411987305,9.655500411987305,9.655500411987305,9.655500411987305,687.0
2024-03-01 14:46:00,INSM,28.03499984741211,28.03499984741211,28.049999237060547,28.03499984741211,28.049999237060547,1433.0
2024-03-01 14:46:00,INVO,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.0
2024-03-01 14:46:00,INZY,6.590000152587891,6.590000152587891,6.610000133514404,6.579999923706055,6.610000133514404,9363.0
2024-03-01 14:46:00,IONS,45.93000030517578,45.93000030517578,45.93000030517578,45.93000030517578,45.93000030517578,336.0
2024-03-01 14:46:00,IOVA,16.989999771118164,16.989999771118164,16.9950008392334,16.989999771118164,16.990100860595703,4494.0
2024-03-01 14:46:00,IRMD,41.404998779296875,41.404998779296875,41.404998779296875,41.404998779296875,41.404998779296875,451.0
2024-03-01 14:46:00,IRTC,120.96499633789062,120.96499633789062,120.96499633789062,120.96499633789062,120.96499633789062,159.0
2024-03-01 14:46:00,IRWD,8.989899635314941,8.989899635314941,9.005000114440918,8.979999542236328,8.994999885559082,66641.0
2024-03-01 14:46:00,ISRG,396.8699951171875,396.8699951171875,396.8800048828125,396.7900085449219,396.8399963378906,2840.0
2024-03-01 14:46:00,ITCI,71.94750213623047,71.94750213623047,71.95999908447266,71.88999938964844,71.94499969482422,5746.0
2024-03-01 14:46:00,IVVD,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9700000286102295,3.9800000190734863,2367.0
2024-03-01 14:46:00,IXHL,5.420000076293945,5.420000076293945,5.445000171661377,5.420000076293945,5.420000076293945,1100.0
2024-03-01 14:46:00,JAGX,0.08739999681711197,0.08739999681711197,0.08749999850988388,0.0860000029206276,0.08609999716281891,420350.0
2024-03-01 14:46:00,JANX,46.03499984741211,46.03499984741211,46.099998474121094,45.970001220703125,46.04999923706055,4608.0
2024-03-01 14:46:00,JAZZ,118.9000015258789,118.9000015258789,118.9000015258789,118.77010345458984,118.77010345458984,564.0
2024-03-01 14:46:00,JSPR,21.530000686645508,21.530000686645508,21.530000686645508,21.520000457763672,21.520000457763672,320.0
2024-03-01 14:46:00,KALV,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,101.0
2024-03-01 14:46:00,KIDS,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,233.0
2024-03-01 14:46:00,KNTE,2.609999895095825,2.609999895095825,2.619999885559082,2.6050000190734863,2.6050000190734863,5806.0
2024-03-01 14:46:00,KOD,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,406.0
2024-03-01 14:46:00,KPTI,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,688.0
2024-03-01 14:46:00,KRTX,315.7950134277344,315.7950134277344,315.8699951171875,315.7950134277344,315.8699951171875,324.0
2024-03-01 14:46:00,KRYS,169.2100067138672,169.2100067138672,169.2100067138672,168.97999572753906,168.97999572753906,373.0
2024-03-01 14:46:00,KTRA,0.10170000046491623,0.10170000046491623,0.10170000046491623,0.10170000046491623,0.10170000046491623,167.0
2024-03-01 14:46:00,KURA,21.889999389648438,21.889999389648438,21.889999389648438,21.889999389648438,21.889999389648438,434.0
2024-03-01 14:46:00,KYMR,43.95500183105469,43.95500183105469,43.95500183105469,43.939998626708984,43.939998626708984,690.0
2024-03-01 14:46:00,KZR,1.0686999559402466,1.0686999559402466,1.0700000524520874,1.0686999559402466,1.0700000524520874,237.0
2024-03-01 14:46:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4649999141693115,2.4700000286102295,1149.0
2024-03-01 14:46:00,LBPH,21.690000534057617,21.690000534057617,21.71500015258789,21.690000534057617,21.690099716186523,610.0
2024-03-01 14:46:00,LEXX,2.8006999492645264,2.8006999492645264,2.8006999492645264,2.8006999492645264,2.8006999492645264,1235.0
2024-03-01 14:46:00,LFMD,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,241.0
2024-03-01 14:46:00,LFST,7.704999923706055,7.704999923706055,7.710000038146973,7.704999923706055,7.710000038146973,3469.0
2024-03-01 14:46:00,LGND,78.12000274658203,78.12000274658203,78.12000274658203,78.12000274658203,78.12000274658203,117.0
2024-03-01 14:46:00,LNTH,64.58999633789062,64.58999633789062,64.58999633789062,64.58999633789062,64.58999633789062,314.0
2024-03-01 14:46:00,LQDA,14.635000228881836,14.635000228881836,14.635000228881836,14.635000228881836,14.635000228881836,128.0
2024-03-01 14:46:00,LTRN,4.305300235748291,4.305300235748291,4.305300235748291,4.300000190734863,4.300000190734863,5200.0
2024-03-01 14:46:00,LUNG,9.5,9.5,9.5,9.470000267028809,9.470000267028809,5441.0
2024-03-01 14:46:00,LVTX,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,275.0
2024-03-01 14:46:00,LXRX,2.5,2.5,2.5,2.494999885559082,2.494999885559082,498.0
