Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:46:00,LYEL,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,616.0
2024-03-01 14:46:00,MACK,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,114.0
2024-03-01 14:46:00,MASI,127.66000366210938,127.66000366210938,127.66500091552734,127.58999633789062,127.58999633789062,447.0
2024-03-01 14:46:00,MCRB,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.22160005569458,1620.0
2024-03-01 14:46:00,MDRX,6.019999980926514,6.019999980926514,6.050000190734863,6.010000228881836,6.010000228881836,25076.0
2024-03-01 14:46:00,MDXG,8.664999961853027,8.664999961853027,8.670000076293945,8.664999961853027,8.670000076293945,779.0
2024-03-01 14:46:00,ME,0.5566999912261963,0.5566999912261963,0.557699978351593,0.5566999912261963,0.557699978351593,5190.0
2024-03-01 14:46:00,MEDP,402.31500244140625,402.31500244140625,402.31500244140625,402.31500244140625,402.31500244140625,375.0
2024-03-01 14:46:00,MEIP,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,199.0
2024-03-01 14:46:00,MGNX,18.989999771118164,18.989999771118164,19.011600494384766,18.989999771118164,19.0049991607666,1976.0
2024-03-01 14:46:00,MIRM,29.389999389648438,29.389999389648438,29.389999389648438,29.354999542236328,29.354999542236328,2575.0
2024-03-01 14:46:00,MLTX,50.84000015258789,50.84000015258789,50.95000076293945,50.79999923706055,50.95000076293945,3151.0
2024-03-01 14:46:00,MMSI,76.41999816894531,76.41999816894531,76.41999816894531,76.37000274658203,76.37000274658203,529.0
2024-03-01 14:46:00,MNKD,4.514999866485596,4.514999866485596,4.525000095367432,4.514999866485596,4.525000095367432,37528.0
2024-03-01 14:46:00,MNMD,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,706.0
2024-03-01 14:46:00,MNPR,0.8896999955177307,0.8896999955177307,0.8896999955177307,0.8623999953269958,0.8623999953269958,1029.0
2024-03-01 14:46:00,MODV,28.420000076293945,28.420000076293945,28.420000076293945,28.239999771118164,28.239999771118164,4448.0
2024-03-01 14:46:00,MOTS,0.6579999923706055,0.6579999923706055,0.6579999923706055,0.6579999923706055,0.6579999923706055,0.0
2024-03-01 14:46:00,MREO,4.005000114440918,4.005000114440918,4.014999866485596,4.005000114440918,4.014999866485596,2271.0
2024-03-01 14:46:00,MRNA,95.61000061035156,95.61000061035156,95.66000366210938,95.58000183105469,95.58000183105469,5769.0
2024-03-01 14:46:00,MRSN,5.974999904632568,5.974999904632568,5.980000019073486,5.974999904632568,5.974999904632568,2747.0
2024-03-01 14:46:00,MRUS,51.08000183105469,51.08000183105469,51.09000015258789,51.06999969482422,51.06999969482422,2392.0
2024-03-01 14:46:00,MRVI,7.739999771118164,7.739999771118164,7.744999885559082,7.739999771118164,7.744999885559082,611.0
2024-03-01 14:46:00,MXCT,4.739999771118164,4.739999771118164,4.744999885559082,4.739999771118164,4.744999885559082,801.0
2024-03-01 14:46:00,MYGN,22.110000610351562,22.110000610351562,22.110000610351562,22.110000610351562,22.110000610351562,188.0
2024-03-01 14:46:00,NARI,45.970001220703125,45.970001220703125,45.970001220703125,45.970001220703125,45.970001220703125,1694.0
2024-03-01 14:46:00,NBIX,131.7550048828125,131.7550048828125,131.7550048828125,131.7550048828125,131.7550048828125,831.0
2024-03-01 14:46:00,NEOG,17.344999313354492,17.344999313354492,17.360000610351562,17.344999313354492,17.360000610351562,4347.0
2024-03-01 14:46:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.524999976158142,2617.0
2024-03-01 14:46:00,NKTR,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,1006.0
2024-03-01 14:46:00,NNOX,10.800000190734863,10.800000190734863,10.8100004196167,10.770000457763672,10.789999961853027,9395.0
2024-03-01 14:46:00,NOTV,8.0,8.0,8.0,8.0,8.0,100.0
2024-03-01 14:46:00,NPCE,16.145000457763672,16.145000457763672,16.290000915527344,16.145000457763672,16.290000915527344,508.0
2024-03-01 14:46:00,NRBO,6.249899864196777,6.249899864196777,6.249899864196777,6.230000019073486,6.230000019073486,5010.0
2024-03-01 14:46:00,NRIX,13.625,13.625,13.625,13.622099876403809,13.625,708.0
2024-03-01 14:46:00,NRXP,0.43709900975227356,0.43709900975227356,0.43709900975227356,0.43709900975227356,0.43709900975227356,3454.0
2024-03-01 14:46:00,NTLA,33.45000076293945,33.45000076293945,33.470001220703125,33.45000076293945,33.470001220703125,1054.0
2024-03-01 14:46:00,NTRA,89.12000274658203,89.12000274658203,89.12000274658203,88.94999694824219,88.9800033569336,10256.0
2024-03-01 14:46:00,NUTX,0.11389999836683273,0.11389999836683273,0.11400000005960464,0.11309999972581863,0.11394999921321869,31607.0
2024-03-01 14:46:00,NUVL,87.61499786376953,87.61499786376953,87.61499786376953,87.61499786376953,87.61499786376953,458.0
2024-03-01 14:46:00,NUWE,0.5878000259399414,0.5878000259399414,0.5878000259399414,0.5878000259399414,0.5878000259399414,100.0
2024-03-01 14:46:00,NVAX,5.364999771118164,5.364999771118164,5.375,5.34499979019165,5.355000019073486,42827.0
2024-03-01 14:46:00,NVCR,16.075000762939453,16.075000762939453,16.075000762939453,16.075000762939453,16.075000762939453,699.0
2024-03-01 14:46:00,NVNO,6.4670000076293945,6.4670000076293945,6.4670000076293945,6.4670000076293945,6.4670000076293945,100.0
2024-03-01 14:46:00,NVOS,0.630299985408783,0.630299985408783,0.630299985408783,0.630299985408783,0.630299985408783,202.0
2024-03-01 14:46:00,NXTC,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,100.0
2024-03-01 14:46:00,OCGN,0.9550999999046326,0.9550999999046326,0.9599000215530396,0.9549999833106995,0.9549999833106995,890.0
2024-03-01 14:46:00,OCUL,10.71500015258789,10.71500015258789,10.71500015258789,10.71500015258789,10.71500015258789,234.0
2024-03-01 14:46:00,OLK,23.024999618530273,23.024999618530273,23.059999465942383,23.020000457763672,23.059999465942383,9283.0
2024-03-01 14:46:00,OLMA,14.930000305175781,14.930000305175781,14.9399995803833,14.930000305175781,14.9399995803833,308.0
2024-03-01 14:46:00,OM,3.184999942779541,3.184999942779541,3.190000057220459,3.184999942779541,3.190000057220459,2243.0
2024-03-01 14:46:00,OMCL,26.674999237060547,26.674999237060547,26.674999237060547,26.65999984741211,26.670000076293945,462.0
2024-03-01 14:46:00,OMER,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,283.0
2024-03-01 14:46:00,OMGA,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,191.0
2024-03-01 14:46:00,ONTX,0.8119000196456909,0.8119000196456909,0.8119000196456909,0.8119000196456909,0.8119000196456909,412.0
2024-03-01 14:47:00,AADI,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,100.0
2024-03-01 14:47:00,ABCL,5.11899995803833,5.11899995803833,5.11899995803833,5.110000133514404,5.110000133514404,1312.0
2024-03-01 14:47:00,ABEO,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,1140.0
2024-03-01 14:47:00,ABOS,4.659999847412109,4.659999847412109,4.6691999435424805,4.659999847412109,4.659999847412109,1195.0
2024-03-01 14:47:00,ABSI,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,3133.0
2024-03-01 14:47:00,ABUS,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2842.0
2024-03-01 14:47:00,ACAD,24.059999465942383,24.059999465942383,24.06999969482422,24.059999465942383,24.059999465942383,617.0
2024-03-01 14:47:00,ACB,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,1255.0
2024-03-01 14:47:00,ACCD,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,396.0
2024-03-01 14:47:00,ACET,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.390000104904175,2.390000104904175,1550.0
2024-03-01 14:47:00,ACHC,84.26000213623047,84.26000213623047,84.26000213623047,84.16999816894531,84.16999816894531,1666.0
2024-03-01 14:47:00,ACLX,68.04499816894531,68.04499816894531,68.04499816894531,68.04499816894531,68.04499816894531,242.0
2024-03-01 14:47:00,ACON,0.39969998598098755,0.39969998598098755,0.39980000257492065,0.39969998598098755,0.39980000257492065,2400.0
2024-03-01 14:47:00,ACRS,1.2300000190734863,1.2300000190734863,1.2374999523162842,1.2300000190734863,1.2300000190734863,800.0
2024-03-01 14:47:00,ADIL,2.990000009536743,2.990000009536743,3.0,2.9600000381469727,2.9800000190734863,16877.0
2024-03-01 14:47:00,ADMA,5.53000020980835,5.53000020980835,5.534999847412109,5.53000020980835,5.53000020980835,2291.0
2024-03-01 14:47:00,ADPT,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,315.0
2024-03-01 14:47:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.975000023841858,1.975000023841858,701.0
2024-03-01 14:47:00,AFMD,0.6739000082015991,0.6739000082015991,0.6739000082015991,0.6728000044822693,0.6728000044822693,4355.0
2024-03-01 14:47:00,AGEN,0.6700500249862671,0.6700500249862671,0.6700500249862671,0.6700000166893005,0.6700000166893005,1500.0
2024-03-01 14:47:00,AGIO,32.40999984741211,32.40999984741211,32.415000915527344,32.400001525878906,32.415000915527344,1216.0
2024-03-01 14:47:00,AHCO,10.505000114440918,10.505000114440918,10.505000114440918,10.505000114440918,10.505000114440918,463.0
2024-03-01 14:47:00,AIH,0.5218999981880188,0.5218999981880188,0.5218999981880188,0.5205000042915344,0.5205000042915344,600.0
2024-03-01 14:47:00,AKAN,0.2102999985218048,0.2102999985218048,0.21870000660419464,0.2102999985218048,0.21870000660419464,3969.0
2024-03-01 14:47:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.6800999641418457,1.6800999641418457,2156.0
2024-03-01 14:47:00,AKLI,0.3506999909877777,0.3506999909877777,0.3506999909877777,0.3506999909877777,0.3506999909877777,100.0
2024-03-01 14:47:00,AKRO,28.84000015258789,28.84000015258789,28.889999389648438,28.84000015258789,28.889999389648438,1752.0
2024-03-01 14:47:00,ALDX,4.309999942779541,4.309999942779541,4.309999942779541,4.304999828338623,4.304999828338623,395.0
2024-03-01 14:47:00,ALHC,5.699999809265137,5.699999809265137,5.699999809265137,5.690000057220459,5.690000057220459,1720.0
2024-03-01 14:47:00,ALKS,30.299999237060547,30.299999237060547,30.299999237060547,30.280000686645508,30.295000076293945,4662.0
2024-03-01 14:47:00,ALLK,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,121.0
2024-03-01 14:47:00,ALLO,5.011099815368652,5.011099815368652,5.011099815368652,5.010000228881836,5.010000228881836,374.0
2024-03-01 14:47:00,ALPN,35.75,35.75,35.779998779296875,35.720001220703125,35.720001220703125,3591.0
2024-03-01 14:47:00,ALT,12.0600004196167,12.0600004196167,12.085000038146973,12.055000305175781,12.0802001953125,5402.0
2024-03-01 14:47:00,ALVO,15.628299713134766,15.628299713134766,15.630000114440918,15.628299713134766,15.630000114440918,400.0
2024-03-01 14:47:00,ALVR,0.7512000203132629,0.7512000203132629,0.7512000203132629,0.7501000165939331,0.7501000165939331,4345.0
2024-03-01 14:47:00,ALXO,15.100000381469727,15.100000381469727,15.100000381469727,15.079999923706055,15.079999923706055,283.0
2024-03-01 14:47:00,AMED,93.25,93.25,93.30000305175781,93.25,93.27999877929688,2180.0
2024-03-01 14:47:00,AMGN,281.07000732421875,281.07000732421875,281.0799865722656,280.875,280.875,5188.0
2024-03-01 14:47:00,AMLX,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,147.0
2024-03-01 14:47:00,AMPH,45.52000045776367,45.52000045776367,45.560001373291016,45.52000045776367,45.529998779296875,1728.0
2024-03-01 14:47:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,612.0
2024-03-01 14:47:00,ANGO,5.494999885559082,5.494999885559082,5.494999885559082,5.489999771118164,5.489999771118164,242.0
2024-03-01 14:47:00,ANIX,3.5,3.5,3.5,3.494999885559082,3.5,919.0
2024-03-01 14:47:00,ANNX,6.070000171661377,6.070000171661377,6.070000171661377,6.065000057220459,6.070000171661377,2823.0
2024-03-01 14:47:00,ANTX,3.0099000930786133,3.0099000930786133,3.0099000930786133,3.0099000930786133,3.0099000930786133,2005.0
2024-03-01 14:47:00,APDN,0.5659999847412109,0.5659999847412109,0.5659999847412109,0.5659999847412109,0.5659999847412109,330.0
2024-03-01 14:47:00,APLS,64.16000366210938,64.16000366210938,64.19999694824219,64.05000305175781,64.05000305175781,11079.0
2024-03-01 14:47:00,APLT,7.059999942779541,7.059999942779541,7.059999942779541,7.050000190734863,7.059999942779541,320.0
2024-03-01 14:47:00,AQST,4.129899978637695,4.129899978637695,4.129899978637695,4.125,4.125,3184.0
2024-03-01 14:47:00,ARCT,39.720001220703125,39.720001220703125,39.720001220703125,39.720001220703125,39.720001220703125,403.0
2024-03-01 14:47:00,ARDX,9.479900360107422,9.479900360107422,9.479900360107422,9.470000267028809,9.470000267028809,2313.0
2024-03-01 14:47:00,ARGX,392.6700134277344,392.6700134277344,392.6700134277344,392.6700134277344,392.6700134277344,359.0
2024-03-01 14:47:00,ARQT,11.595000267028809,11.595000267028809,11.59589958190918,11.59000015258789,11.59000015258789,1376.0
2024-03-01 14:47:00,ARVN,48.525001525878906,48.525001525878906,48.53499984741211,48.47999954223633,48.53499984741211,800.0
2024-03-01 14:47:00,ARWR,35.07500076293945,35.07500076293945,35.099998474121094,35.06999969482422,35.06999969482422,6802.0
2024-03-01 14:47:00,ASMB,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,426.0
2024-03-01 14:47:00,ASND,153.27499389648438,153.27499389648438,153.27499389648438,153.27499389648438,153.27499389648438,268.0
2024-03-01 14:47:00,ASRT,0.8841500282287598,0.8841500282287598,0.8841500282287598,0.8787999749183655,0.883899986743927,552.0
2024-03-01 14:47:00,ATAI,2.1649999618530273,2.1649999618530273,2.1698999404907227,2.1649999618530273,2.1686999797821045,758.0
2024-03-01 14:47:00,ATEC,13.430000305175781,13.430000305175781,13.4399995803833,13.430000305175781,13.4399995803833,4387.0
2024-03-01 14:47:00,ATNF,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,311.0
2024-03-01 14:47:00,ATOS,1.0049999952316284,1.0049999952316284,1.0099999904632568,1.0049999952316284,1.0099999904632568,279.0
2024-03-01 14:47:00,ATRA,0.7925500273704529,0.7925500273704529,0.7925999760627747,0.7925500273704529,0.7925999760627747,5407.0
2024-03-01 14:47:00,ATRC,36.040000915527344,36.040000915527344,36.060001373291016,36.040000915527344,36.060001373291016,925.0
2024-03-01 14:47:00,ATXS,14.965999603271484,14.965999603271484,14.965999603271484,14.965999603271484,14.965999603271484,500.0
2024-03-01 14:47:00,AUGX,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,283.0
2024-03-01 14:47:00,AUPH,5.808700084686279,5.808700084686279,5.808700084686279,5.800000190734863,5.800000190734863,1595.0
2024-03-01 14:47:00,AURA,9.3149995803833,9.3149995803833,9.3149995803833,9.3149995803833,9.3149995803833,196.0
2024-03-01 14:47:00,AUTL,6.289999961853027,6.289999961853027,6.295000076293945,6.289999961853027,6.295000076293945,209.0
2024-03-01 14:47:00,AVDL,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,434.0
2024-03-01 14:47:00,AVRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,100.0
2024-03-01 14:47:00,AVTE,24.05500030517578,24.05500030517578,24.05500030517578,24.05500030517578,24.05500030517578,321.0
2024-03-01 14:47:00,AVTX,4.497499942779541,4.497499942779541,4.497499942779541,4.497499942779541,4.497499942779541,1010.0
2024-03-01 14:47:00,AVXL,5.369999885559082,5.369999885559082,5.375,5.369999885559082,5.369999885559082,663.0
2024-03-01 14:47:00,AXSM,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,404.0
2024-03-01 14:47:00,AZN,64.69999694824219,64.69999694824219,64.69999694824219,64.69000244140625,64.69000244140625,9883.0
2024-03-01 14:47:00,AZTA,66.93499755859375,66.93499755859375,66.93499755859375,66.93499755859375,66.93499755859375,192.0
2024-03-01 14:47:00,BBIO,35.900001525878906,35.900001525878906,35.900001525878906,35.869998931884766,35.869998931884766,1724.0
2024-03-01 14:47:00,BBLG,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,372.0
2024-03-01 14:47:00,BCAB,2.7950000762939453,2.7950000762939453,2.799999952316284,2.7950000762939453,2.799999952316284,5592.0
2024-03-01 14:47:00,BCDA,0.5651010274887085,0.5651010274887085,0.5766029953956604,0.5649999976158142,0.5766000151634216,11008.0
2024-03-01 14:47:00,BCRX,5.724999904632568,5.724999904632568,5.730000019073486,5.724999904632568,5.724999904632568,3073.0
2024-03-01 14:47:00,BDTX,4.755000114440918,4.755000114440918,4.760000228881836,4.75,4.759200096130371,4001.0
2024-03-01 14:47:00,BEAM,39.869998931884766,39.869998931884766,39.869998931884766,39.84260177612305,39.84260177612305,554.0
2024-03-01 14:47:00,BEAT,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,719.0
2024-03-01 14:47:00,BGXX,0.25589901208877563,0.25589901208877563,0.25589901208877563,0.25589901208877563,0.25589901208877563,750.0
2024-03-01 14:47:00,BIIB,221.34500122070312,221.34500122070312,221.35000610351562,221.26849365234375,221.34500122070312,1991.0
2024-03-01 14:47:00,BIVI,2.059999942779541,2.059999942779541,2.069999933242798,2.0299999713897705,2.0406999588012695,22417.0
2024-03-01 14:47:00,BLFS,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,674.0
2024-03-01 14:47:00,BLUE,1.5800000429153442,1.5800000429153442,1.589900016784668,1.5800000429153442,1.5800000429153442,8536.0
2024-03-01 14:47:00,BMEA,18.200000762939453,18.200000762939453,18.209999084472656,18.200000762939453,18.209999084472656,858.0
2024-03-01 14:47:00,BMRN,88.06500244140625,88.06500244140625,88.08999633789062,88.06500244140625,88.08999633789062,2356.0
2024-03-01 14:47:00,BNTX,91.08000183105469,91.08000183105469,91.08000183105469,91.08000183105469,91.08000183105469,240.0
2024-03-01 14:47:00,BPMC,96.31999969482422,96.31999969482422,96.36000061035156,96.31999969482422,96.33000183105469,994.0
2024-03-01 14:47:00,BRKR,88.63999938964844,88.63999938964844,88.63999938964844,88.61499786376953,88.61499786376953,471.0
2024-03-01 14:47:00,BTMD,5.9375,5.9375,5.9375,5.9375,5.9375,272.0
2024-03-01 14:47:00,BTTX,0.18129999935626984,0.18129999935626984,0.18479999899864197,0.18129999935626984,0.18250000476837158,705.0
2024-03-01 14:47:00,BVS,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,103.0
2024-03-01 14:47:00,CADL,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7400000095367432,1.7400000095367432,400.0
2024-03-01 14:47:00,CAPR,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,4.559999942779541,188.0
2024-03-01 14:47:00,CBAY,32.220001220703125,32.220001220703125,32.22999954223633,32.220001220703125,32.22999954223633,15168.0
2024-03-01 14:47:00,CCCC,11.0649995803833,11.0649995803833,11.0649995803833,11.055000305175781,11.0600004196167,2445.0
2024-03-01 14:47:00,CDMO,8.225000381469727,8.225000381469727,8.234999656677246,8.220000267028809,8.220000267028809,3078.0
2024-03-01 14:47:00,CDNA,12.40999984741211,12.40999984741211,12.425000190734863,12.40999984741211,12.414999961853027,2862.0
2024-03-01 14:47:00,CDXS,4.559999942779541,4.559999942779541,4.565000057220459,4.550000190734863,4.550000190734863,2195.0
2024-03-01 14:47:00,CERE,41.064998626708984,41.064998626708984,41.064998626708984,41.04999923706055,41.04999923706055,6926.0
2024-03-01 14:47:00,CERS,2.174999952316284,2.174999952316284,2.1798999309539795,2.174999952316284,2.174999952316284,1655.0
2024-03-01 14:47:00,CERT,18.165000915527344,18.165000915527344,18.165000915527344,18.165000915527344,18.165000915527344,955.0
2024-03-01 14:47:00,CGEM,18.770000457763672,18.770000457763672,18.78499984741211,18.762500762939453,18.762500762939453,739.0
2024-03-01 14:47:00,CGEN,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2010.0
2024-03-01 14:47:00,CHRS,2.43149995803833,2.43149995803833,2.43149995803833,2.43149995803833,2.43149995803833,2334.0
2024-03-01 14:47:00,CJJD,2.877700090408325,2.877700090408325,2.877700090408325,2.877700090408325,2.877700090408325,1010.0
2024-03-01 14:47:00,CLDX,52.279998779296875,52.279998779296875,52.279998779296875,52.244998931884766,52.244998931884766,2208.0
2024-03-01 14:47:00,CLOV,0.8640000224113464,0.8640000224113464,0.8664000034332275,0.8640000224113464,0.8661999702453613,68510.0
2024-03-01 14:47:00,CMPS,11.795000076293945,11.795000076293945,11.819999694824219,11.795000076293945,11.819999694824219,2490.0
2024-03-01 14:47:00,CMPX,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.8600000143051147,137.0
2024-03-01 14:47:00,COGT,7.195000171661377,7.195000171661377,7.199999809265137,7.195000171661377,7.199999809265137,421.0
2024-03-01 14:47:00,CORT,24.209999084472656,24.209999084472656,24.219999313354492,24.209999084472656,24.219999313354492,4050.0
2024-03-01 14:47:00,CPRX,17.25,17.25,17.2549991607666,17.235000610351562,17.235000610351562,3665.0
2024-03-01 14:47:00,CPSI,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,904.0
2024-03-01 14:47:00,CRBP,32.470001220703125,32.470001220703125,32.470001220703125,32.470001220703125,32.470001220703125,102.0
2024-03-01 14:47:00,CRBU,7.879199981689453,7.879199981689453,7.879199981689453,7.860000133514404,7.869999885559082,1817.0
2024-03-01 14:47:00,CRDF,2.799299955368042,2.799299955368042,2.819999933242798,2.759999990463257,2.7783000469207764,167398.0
2024-03-01 14:47:00,CRMD,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,121.0
2024-03-01 14:47:00,CRNX,46.20000076293945,46.20000076293945,46.31999969482422,46.16999816894531,46.19559860229492,3564.0
2024-03-01 14:47:00,CRON,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0299999713897705,2.0299999713897705,13101.0
2024-03-01 14:47:00,CRSP,85.2699966430664,85.2699966430664,85.2699966430664,85.2699966430664,85.2699966430664,346.0
2024-03-01 14:47:00,CSTL,19.834999084472656,19.834999084472656,19.850000381469727,19.81999969482422,19.81999969482422,1541.0
2024-03-01 14:47:00,CTKB,8.96500015258789,8.96500015258789,8.970000267028809,8.960000038146973,8.96500015258789,2588.0
2024-03-01 14:47:00,CTMX,2.509999990463257,2.509999990463257,2.5250000953674316,2.509999990463257,2.5199999809265137,6910.0
2024-03-01 14:47:00,CTXR,0.7738990187644958,0.7738990187644958,0.7738990187644958,0.7738990187644958,0.7738990187644958,129.0
2024-03-01 14:47:00,CUE,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,205.0
2024-03-01 14:47:00,CUTR,2.390000104904175,2.390000104904175,2.390000104904175,2.384999990463257,2.384999990463257,700.0
2024-03-01 14:47:00,CVAC,3.4625000953674316,3.4625000953674316,3.4625000953674316,3.4625000953674316,3.4625000953674316,100.0
2024-03-01 14:47:00,CVRX,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,20.739999771118164,333.0
2024-03-01 14:47:00,CYTK,73.58000183105469,73.58000183105469,73.63999938964844,73.52010345458984,73.52010345458984,13274.0
2024-03-01 14:47:00,DARE,0.567300021648407,0.567300021648407,0.567300021648407,0.567300021648407,0.567300021648407,203.0
2024-03-01 14:47:00,DAWN,17.700000762939453,17.700000762939453,17.71500015258789,17.700000762939453,17.71500015258789,745.0
2024-03-01 14:47:00,DCGO,4.125,4.125,4.125,4.125,4.125,193.0
2024-03-01 14:47:00,DCPH,17.559999465942383,17.559999465942383,17.579999923706055,17.549999237060547,17.577999114990234,4021.0
2024-03-01 14:47:00,DH,8.880000114440918,8.880000114440918,8.899999618530273,8.880000114440918,8.899999618530273,657.0
2024-03-01 14:47:00,DMTK,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.843500018119812,0.8499000072479248,1200.0
2024-03-01 14:47:00,DNLI,21.200000762939453,21.200000762939453,21.229999542236328,21.200000762939453,21.229999542236328,2193.0
2024-03-01 14:47:00,DRRX,1.0,1.0,1.0,1.0,1.0,101.0
2024-03-01 14:47:00,DSGN,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,101.0
2024-03-01 14:47:00,DVAX,12.835000038146973,12.835000038146973,12.84000015258789,12.829999923706055,12.829999923706055,1132.0
2024-03-01 14:47:00,DXCM,121.28500366210938,121.28500366210938,121.41000366210938,121.27999877929688,121.3550033569336,10359.0
2024-03-01 14:47:00,DYN,28.989999771118164,28.989999771118164,29.040000915527344,28.989999771118164,29.040000915527344,2498.0
2024-03-01 14:47:00,EDIT,10.819999694824219,10.819999694824219,10.819999694824219,10.8100004196167,10.8149995803833,3485.0
2024-03-01 14:47:00,EGRX,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,310.0
2024-03-01 14:47:00,ELEV,5.099999904632568,5.099999904632568,5.099999904632568,5.090000152587891,5.090000152587891,4600.0
2024-03-01 14:47:00,ENSG,121.62999725341797,121.62999725341797,121.62999725341797,121.62999725341797,121.62999725341797,601.0
2024-03-01 14:47:00,ENVB,1.5499999523162842,1.5499999523162842,1.559999942779541,1.5499999523162842,1.5509999990463257,3141.0
2024-03-01 14:47:00,ERAS,2.509999990463257,2.509999990463257,2.5190000534057617,2.509999990463257,2.5190000534057617,884.0
2024-03-01 14:47:00,ESPR,2.555000066757202,2.555000066757202,2.555000066757202,2.549999952316284,2.549999952316284,2882.0
2024-03-01 14:47:00,ESTA,44.349998474121094,44.349998474121094,44.5,44.29999923706055,44.5,1223.0
