Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:47:00,ETNB,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,533.0
2024-03-01 14:47:00,EWTX,17.049999237060547,17.049999237060547,17.049999237060547,17.040000915527344,17.045000076293945,790.0
2024-03-01 14:47:00,EXAS,59.81999969482422,59.81999969482422,59.83000183105469,59.775001525878906,59.80500030517578,1923.0
2024-03-01 14:47:00,EXEL,22.415000915527344,22.415000915527344,22.415000915527344,22.40999984741211,22.40999984741211,476.0
2024-03-01 14:47:00,EYEN,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,937.0
2024-03-01 14:47:00,EYPT,27.969999313354492,27.969999313354492,27.969999313354492,27.959999084472656,27.959999084472656,503.0
2024-03-01 14:47:00,FATE,7.764999866485596,7.764999866485596,7.764999866485596,7.764999866485596,7.764999866485596,701.0
2024-03-01 14:47:00,FDMT,29.46500015258789,29.46500015258789,29.489999771118164,29.450000762939453,29.475000381469727,1209.0
2024-03-01 14:47:00,FGEN,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,271.0
2024-03-01 14:47:00,FHTX,8.005000114440918,8.005000114440918,8.005000114440918,8.005000114440918,8.005000114440918,414.0
2024-03-01 14:47:00,FLGT,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,812.0
2024-03-01 14:47:00,FOLD,13.305000305175781,13.305000305175781,13.3100004196167,13.305000305175781,13.3100004196167,1471.0
2024-03-01 14:47:00,FUSN,12.1899995803833,12.1899995803833,12.229999542236328,12.1899995803833,12.229999542236328,2166.0
2024-03-01 14:47:00,GANX,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,199.0
2024-03-01 14:47:00,GCTK,0.30907899141311646,0.30907899141311646,0.31279999017715454,0.3050000071525574,0.3100000023841858,73876.0
2024-03-01 14:47:00,GDRX,8.498900413513184,8.498900413513184,8.498900413513184,8.470000267028809,8.470000267028809,5678.0
2024-03-01 14:47:00,GERN,2.244999885559082,2.244999885559082,2.25,2.244999885559082,2.244999885559082,3755.0
2024-03-01 14:47:00,GH,19.081499099731445,19.081499099731445,19.08989906311035,19.081499099731445,19.089399337768555,3312.0
2024-03-01 14:47:00,GHSI,8.25,8.25,8.260000228881836,8.25,8.260000228881836,607.0
2024-03-01 14:47:00,GILD,72.52999877929688,72.52999877929688,72.54499816894531,72.5250015258789,72.53500366210938,9206.0
2024-03-01 14:47:00,GLSI,12.604999542236328,12.604999542236328,12.604999542236328,12.604999542236328,12.604999542236328,252.0
2024-03-01 14:47:00,GLTO,0.8102999925613403,0.8102999925613403,0.8102999925613403,0.800000011920929,0.800000011920929,4989.0
2024-03-01 14:47:00,GMAB,29.40999984741211,29.40999984741211,29.40999984741211,29.405000686645508,29.40999984741211,1409.0
2024-03-01 14:47:00,GOSS,1.4149999618530273,1.4149999618530273,1.4199999570846558,1.409999966621399,1.4199999570846558,301.0
2024-03-01 14:47:00,GRFS,7.000999927520752,7.000999927520752,7.005000114440918,7.000999927520752,7.005000114440918,924.0
2024-03-01 14:47:00,GRTS,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.075000047683716,2.075000047683716,37187.0
2024-03-01 14:47:00,GTHX,3.76990008354187,3.76990008354187,3.76990008354187,3.7500998973846436,3.759999990463257,5362.0
2024-03-01 14:47:00,HALO,41.25,41.25,41.25,41.2400016784668,41.2400016784668,3782.0
2024-03-01 14:47:00,HCAT,8.15999984741211,8.15999984741211,8.170000076293945,8.15999984741211,8.170000076293945,2429.0
2024-03-01 14:47:00,HCSG,12.77750015258789,12.77750015258789,12.779999732971191,12.760000228881836,12.760000228881836,3830.0
2024-03-01 14:47:00,HCTI,2.049999952316284,2.049999952316284,2.049999952316284,2.0299999713897705,2.0483999252319336,810.0
2024-03-01 14:47:00,HOLX,74.38999938964844,74.38999938964844,74.38999938964844,74.37999725341797,74.37999725341797,2045.0
2024-03-01 14:47:00,HOWL,7.050000190734863,7.050000190734863,7.050000190734863,7.010000228881836,7.019999980926514,1714.0
2024-03-01 14:47:00,HQY,81.43000030517578,81.43000030517578,81.43000030517578,81.41500091552734,81.41500091552734,494.0
2024-03-01 14:47:00,HRMY,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,3526.0
2024-03-01 14:47:00,HRTX,2.609999895095825,2.609999895095825,2.615000009536743,2.609999895095825,2.615000009536743,1016.0
2024-03-01 14:47:00,HSCS,0.11810000240802765,0.11810000240802765,0.11810000240802765,0.11810000240802765,0.11810000240802765,527.0
2024-03-01 14:47:00,HSIC,76.81999969482422,76.81999969482422,76.81999969482422,76.81999969482422,76.81999969482422,305.0
2024-03-01 14:47:00,HUMA,3.1698999404907227,3.1698999404907227,3.175600051879883,3.1600000858306885,3.175600051879883,12586.0
2024-03-01 14:47:00,IART,36.279998779296875,36.279998779296875,36.279998779296875,36.279998779296875,36.279998779296875,669.0
2024-03-01 14:47:00,IBRX,4.849999904632568,4.849999904632568,4.855000019073486,4.849999904632568,4.855000019073486,354.0
2024-03-01 14:47:00,ICLR,324.7799987792969,324.7799987792969,324.7799987792969,324.7799987792969,324.7799987792969,100.0
2024-03-01 14:47:00,ICUI,106.0,106.0,106.0,106.0,106.0,223.0
2024-03-01 14:47:00,IDYA,46.48500061035156,46.48500061035156,46.51499938964844,46.48500061035156,46.51499938964844,901.0
2024-03-01 14:47:00,IINN,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,0.0
2024-03-01 14:47:00,IKNA,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,256.0
2024-03-01 14:47:00,ILMN,141.32000732421875,141.32000732421875,141.32000732421875,141.30999755859375,141.32000732421875,645.0
2024-03-01 14:47:00,IMUX,1.4800000190734863,1.4800000190734863,1.4900000095367432,1.475000023841858,1.475000023841858,14130.0
2024-03-01 14:47:00,IMVT,35.654998779296875,35.654998779296875,35.654998779296875,35.63999938964844,35.650001525878906,2379.0
2024-03-01 14:47:00,INCY,59.02000045776367,59.02000045776367,59.029998779296875,59.0,59.0,3592.0
2024-03-01 14:47:00,INGN,6.739999771118164,6.739999771118164,6.75,6.739999771118164,6.75,626.0
2024-03-01 14:47:00,INMD,22.860000610351562,22.860000610351562,22.860000610351562,22.850000381469727,22.850000381469727,1627.0
2024-03-01 14:47:00,INSM,28.059999465942383,28.059999465942383,28.059999465942383,28.03499984741211,28.03499984741211,3517.0
2024-03-01 14:47:00,INVA,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,253.0
2024-03-01 14:47:00,INZY,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,203.0
2024-03-01 14:47:00,IONS,45.92499923706055,45.92499923706055,45.93000030517578,45.90999984741211,45.93000030517578,1852.0
2024-03-01 14:47:00,IOVA,16.9950008392334,16.9950008392334,17.0,16.989999771118164,16.9950008392334,5884.0
2024-03-01 14:47:00,IRWD,8.975000381469727,8.975000381469727,8.979999542236328,8.97130012512207,8.979999542236328,9718.0
2024-03-01 14:47:00,ISRG,396.70001220703125,396.70001220703125,396.8550109863281,396.70001220703125,396.8550109863281,2325.0
2024-03-01 14:47:00,ITCI,71.94999694824219,71.94999694824219,71.95999908447266,71.94999694824219,71.95999908447266,402.0
2024-03-01 14:47:00,ITOS,11.324999809265137,11.324999809265137,11.324999809265137,11.324999809265137,11.324999809265137,594.0
2024-03-01 14:47:00,JAGX,0.08789999783039093,0.08789999783039093,0.08900000154972076,0.08699999749660492,0.08739999681711197,976960.0
2024-03-01 14:47:00,JANX,46.0,46.0,46.08879852294922,46.0,46.08879852294922,1211.0
2024-03-01 14:47:00,JAZZ,118.92500305175781,118.92500305175781,118.92500305175781,118.92500305175781,118.92500305175781,353.0
2024-03-01 14:47:00,JSPR,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,305.0
2024-03-01 14:47:00,KALV,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,319.0
2024-03-01 14:47:00,KNSA,21.90999984741211,21.90999984741211,21.90999984741211,21.899999618530273,21.899999618530273,200.0
2024-03-01 14:47:00,KNTE,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,803.0
2024-03-01 14:47:00,KOD,6.045000076293945,6.045000076293945,6.045000076293945,6.039899826049805,6.039999961853027,2928.0
2024-03-01 14:47:00,KPTI,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1224.0
2024-03-01 14:47:00,KROS,69.7300033569336,69.7300033569336,69.7300033569336,69.5551986694336,69.5551986694336,1027.0
2024-03-01 14:47:00,KURA,21.8799991607666,21.8799991607666,21.886999130249023,21.8799991607666,21.886999130249023,1457.0
2024-03-01 14:47:00,KYMR,43.88999938964844,43.88999938964844,43.90999984741211,43.88999938964844,43.900001525878906,863.0
2024-03-01 14:47:00,KZR,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1524.0
2024-03-01 14:47:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4649999141693115,2.4700000286102295,1382.0
2024-03-01 14:47:00,LEGN,65.40499877929688,65.40499877929688,65.43000030517578,65.3499984741211,65.38999938964844,8389.0
2024-03-01 14:47:00,LEXX,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,4003.0
2024-03-01 14:47:00,LFMD,7.96999979019165,7.96999979019165,7.96999979019165,7.949999809265137,7.949999809265137,1170.0
2024-03-01 14:47:00,LFST,7.710000038146973,7.710000038146973,7.715000152587891,7.704999923706055,7.704999923706055,4716.0
2024-03-01 14:47:00,LGND,78.23999786376953,78.23999786376953,78.23999786376953,78.23999786376953,78.23999786376953,260.0
2024-03-01 14:47:00,LGVN,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.5299999713897705,100.0
2024-03-01 14:47:00,LMAT,68.12799835205078,68.12799835205078,68.12799835205078,68.12799835205078,68.12799835205078,241.0
2024-03-01 14:47:00,LQDA,14.646499633789062,14.646499633789062,14.646499633789062,14.646499633789062,14.646499633789062,865.0
2024-03-01 14:47:00,LTRN,4.300000190734863,4.300000190734863,4.310999870300293,4.300000190734863,4.310999870300293,720.0
2024-03-01 14:47:00,LUNG,9.5,9.5,9.5,9.5,9.5,200.0
2024-03-01 14:47:00,LVTX,2.7699999809265137,2.7699999809265137,2.799499988555908,2.7699999809265137,2.7799999713897705,1131.0
2024-03-01 14:47:00,LXRX,2.494999885559082,2.494999885559082,2.5,2.494999885559082,2.494999885559082,578.0
2024-03-01 14:47:00,LYRA,5.695000171661377,5.695000171661377,5.710000038146973,5.679999828338623,5.679999828338623,1888.0
2024-03-01 14:47:00,MASI,127.20999908447266,127.20999908447266,127.65499877929688,127.20999908447266,127.65499877929688,1189.0
2024-03-01 14:47:00,MCRB,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1176.0
2024-03-01 14:47:00,MDRX,6.050000190734863,6.050000190734863,6.050000190734863,6.010000228881836,6.019999980926514,100979.0
2024-03-01 14:47:00,MDXG,8.660799980163574,8.660799980163574,8.670000076293945,8.660799980163574,8.670000076293945,2252.0
2024-03-01 14:47:00,ME,0.5566999912261963,0.5566999912261963,0.5567499995231628,0.5566999912261963,0.5566999912261963,2070.0
2024-03-01 14:47:00,MEDP,402.4800109863281,402.4800109863281,402.4800109863281,402.3399963378906,402.3399963378906,1186.0
2024-03-01 14:47:00,MGNX,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,106.0
2024-03-01 14:47:00,MLTX,50.880001068115234,50.880001068115234,50.880001068115234,50.880001068115234,50.880001068115234,193.0
2024-03-01 14:47:00,MMSI,76.48999786376953,76.48999786376953,76.48999786376953,76.48999786376953,76.48999786376953,302.0
2024-03-01 14:47:00,MNKD,4.53000020980835,4.53000020980835,4.53000020980835,4.514999866485596,4.514999866485596,37359.0
2024-03-01 14:47:00,MNMD,6.215000152587891,6.215000152587891,6.21999979019165,6.200099945068359,6.200099945068359,2254.0
2024-03-01 14:47:00,MNPR,0.8896999955177307,0.8896999955177307,0.8896999955177307,0.8896999955177307,0.8896999955177307,123.0
2024-03-01 14:47:00,MODV,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,301.0
2024-03-01 14:47:00,MORF,39.59000015258789,39.59000015258789,39.59000015258789,39.59000015258789,39.59000015258789,101.0
2024-03-01 14:47:00,MREO,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,4.005000114440918,216.0
2024-03-01 14:47:00,MRKR,3.670099973678589,3.670099973678589,3.670099973678589,3.670099973678589,3.670099973678589,150.0
2024-03-01 14:47:00,MRNA,95.6500015258789,95.6500015258789,95.70999908447266,95.58999633789062,95.5999984741211,3278.0
2024-03-01 14:47:00,MRNS,10.210000038146973,10.210000038146973,10.220000267028809,10.210000038146973,10.220000267028809,857.0
2024-03-01 14:47:00,MRSN,5.910099983215332,5.910099983215332,5.989999771118164,5.910099983215332,5.974999904632568,31566.0
2024-03-01 14:47:00,MRUS,51.08000183105469,51.08000183105469,51.08000183105469,51.060001373291016,51.060001373291016,787.0
2024-03-01 14:47:00,MRVI,7.75,7.75,7.75,7.739999771118164,7.739999771118164,4016.0
2024-03-01 14:47:00,MXCT,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,370.0
2024-03-01 14:47:00,MYGN,22.110000610351562,22.110000610351562,22.110000610351562,22.110000610351562,22.110000610351562,380.0
2024-03-01 14:47:00,NARI,45.939998626708984,45.939998626708984,46.0,45.939998626708984,46.0,3470.0
2024-03-01 14:47:00,NAUT,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,101.0
2024-03-01 14:47:00,NBIX,131.8000030517578,131.8000030517578,131.82000732421875,131.72999572753906,131.72999572753906,3115.0
2024-03-01 14:47:00,NEO,16.174999237060547,16.174999237060547,16.174999237060547,16.174999237060547,16.174999237060547,802.0
2024-03-01 14:47:00,NEOG,17.344999313354492,17.344999313354492,17.344999313354492,17.344999313354492,17.344999313354492,148.0
2024-03-01 14:47:00,NEPT,0.4219000041484833,0.4219000041484833,0.4230000078678131,0.4219000041484833,0.4230000078678131,334.0
2024-03-01 14:47:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.524999976158142,1355.0
2024-03-01 14:47:00,NKTR,0.7804999947547913,0.7804999947547913,0.7804999947547913,0.7799999713897705,0.7799999713897705,2359.0
2024-03-01 14:47:00,NKTX,12.520099639892578,12.520099639892578,12.520099639892578,12.520099639892578,12.520099639892578,100.0
2024-03-01 14:47:00,NNOX,10.779800415039062,10.779800415039062,10.789999961853027,10.774999618530273,10.779999732971191,5080.0
2024-03-01 14:47:00,NPCE,16.075000762939453,16.075000762939453,16.075000762939453,16.075000762939453,16.075000762939453,200.0
2024-03-01 14:47:00,NRIX,13.619999885559082,13.619999885559082,13.619999885559082,13.609999656677246,13.609999656677246,708.0
2024-03-01 14:47:00,NRSN,1.9850000143051147,1.9850000143051147,2.0,1.9800000190734863,2.0,11927.0
2024-03-01 14:47:00,NTLA,33.45000076293945,33.45000076293945,33.45000076293945,33.41999816894531,33.439998626708984,2028.0
2024-03-01 14:47:00,NTRA,89.125,89.125,89.15499877929688,89.08999633789062,89.0999984741211,3822.0
2024-03-01 14:47:00,NUTX,0.11389999836683273,0.11389999836683273,0.11389999836683273,0.11379999667406082,0.11389999836683273,615.0
2024-03-01 14:47:00,NUVL,87.68499755859375,87.68499755859375,87.68499755859375,87.62000274658203,87.62000274658203,279.0
2024-03-01 14:47:00,NUWE,0.5817999839782715,0.5817999839782715,0.584850013256073,0.5817999839782715,0.584850013256073,20096.0
2024-03-01 14:47:00,NVAX,5.364999771118164,5.364999771118164,5.368800163269043,5.360099792480469,5.364999771118164,4132.0
2024-03-01 14:47:00,NVCR,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,200.0
2024-03-01 14:47:00,NVCT,10.75,10.75,10.75,10.720000267028809,10.75,728.0
2024-03-01 14:47:00,NVNO,6.5,6.5,6.5,6.5,6.5,106.0
2024-03-01 14:47:00,NVOS,0.6378999948501587,0.6378999948501587,0.6378999948501587,0.6378999948501587,0.6378999948501587,2659.0
2024-03-01 14:47:00,NXTC,1.7899999618530273,1.7899999618530273,1.7949999570846558,1.7899999618530273,1.7899999618530273,2604.0
2024-03-01 14:47:00,OCGN,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9549999833106995,0.9549999833106995,5836.0
2024-03-01 14:47:00,OCUL,10.71500015258789,10.71500015258789,10.71500015258789,10.710000038146973,10.71500015258789,1586.0
2024-03-01 14:47:00,OGI,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,300.0
2024-03-01 14:47:00,OLK,23.020000457763672,23.020000457763672,23.024999618530273,23.020000457763672,23.024999618530273,641.0
2024-03-01 14:47:00,OLMA,14.961999893188477,14.961999893188477,14.970000267028809,14.9399995803833,14.9399995803833,2895.0
2024-03-01 14:47:00,OMCL,26.635000228881836,26.635000228881836,26.65999984741211,26.6299991607666,26.639999389648438,880.0
2024-03-01 14:47:00,OMER,4.804999828338623,4.804999828338623,4.804999828338623,4.804999828338623,4.804999828338623,1702.0
2024-03-01 14:47:00,OMGA,4.409999847412109,4.409999847412109,4.45989990234375,4.400000095367432,4.445000171661377,23706.0
2024-03-01 14:48:00,AADI,1.9700000286102295,1.9700000286102295,1.9800000190734863,1.9700000286102295,1.9800000190734863,2300.0
2024-03-01 14:48:00,ABCL,5.110000133514404,5.110000133514404,5.119999885559082,5.110000133514404,5.110000133514404,2303.0
2024-03-01 14:48:00,ABSI,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,1164.0
2024-03-01 14:48:00,ABUS,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,181.0
2024-03-01 14:48:00,ACAD,24.06999969482422,24.06999969482422,24.06999969482422,24.059999465942383,24.059999465942383,3279.0
2024-03-01 14:48:00,ACCD,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,220.0
2024-03-01 14:48:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.3949999809265137,800.0
2024-03-01 14:48:00,ACHC,84.1802978515625,84.1802978515625,84.27999877929688,84.1802978515625,84.27999877929688,2719.0
2024-03-01 14:48:00,ACHV,4.360000133514404,4.360000133514404,4.360000133514404,4.349999904632568,4.349999904632568,300.0
2024-03-01 14:48:00,ACRS,1.2300000190734863,1.2300000190734863,1.2350000143051147,1.2300000190734863,1.2350000143051147,1011.0
2024-03-01 14:48:00,ADIL,3.009999990463257,3.009999990463257,3.049999952316284,3.0,3.0,29822.0
2024-03-01 14:48:00,ADMA,5.539999961853027,5.539999961853027,5.539999961853027,5.53000020980835,5.53000020980835,12159.0
2024-03-01 14:48:00,ADPT,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,737.0
2024-03-01 14:48:00,ADVM,1.9700000286102295,1.9700000286102295,1.9800000190734863,1.9700000286102295,1.9700000286102295,4034.0
2024-03-01 14:48:00,AFMD,0.6774839758872986,0.6774839758872986,0.6774839758872986,0.6772500276565552,0.6772500276565552,500.0
2024-03-01 14:48:00,AGEN,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700000166893005,0.6700500249862671,27408.0
2024-03-01 14:48:00,AGIO,32.43000030517578,32.43000030517578,32.45000076293945,32.40999984741211,32.41999816894531,2748.0
2024-03-01 14:48:00,AHCO,10.489999771118164,10.489999771118164,10.507499694824219,10.489999771118164,10.507499694824219,2659.0
2024-03-01 14:48:00,AIH,0.5189999938011169,0.5189999938011169,0.5189999938011169,0.5189999938011169,0.5189999938011169,500.0
2024-03-01 14:48:00,AIRS,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,101.0
2024-03-01 14:48:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.684999942779541,1.684999942779541,300.0
2024-03-01 14:48:00,AKRO,28.8700008392334,28.8700008392334,28.889999389648438,28.84000015258789,28.84000015258789,2728.0
2024-03-01 14:48:00,ALDX,4.300000190734863,4.300000190734863,4.309999942779541,4.300000190734863,4.309999942779541,2551.0
2024-03-01 14:48:00,ALEC,7.480000019073486,7.480000019073486,7.480000019073486,7.46999979019165,7.46999979019165,757.0
2024-03-01 14:48:00,ALGS,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,100.0
2024-03-01 14:48:00,ALHC,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,5.699999809265137,101.0
2024-03-01 14:48:00,ALKS,30.295000076293945,30.295000076293945,30.299999237060547,30.280000686645508,30.295000076293945,6709.0
2024-03-01 14:48:00,ALLK,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,400.0
2024-03-01 14:48:00,ALLO,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,111.0
2024-03-01 14:48:00,ALNY,153.4949951171875,153.4949951171875,153.4949951171875,153.47999572753906,153.47999572753906,286.0
2024-03-01 14:48:00,ALPN,35.88199996948242,35.88199996948242,35.93000030517578,35.775001525878906,35.779998779296875,12841.0
2024-03-01 14:48:00,ALT,12.09000015258789,12.09000015258789,12.095000267028809,12.055000305175781,12.055000305175781,6157.0
2024-03-01 14:48:00,ALVR,0.7491000294685364,0.7491000294685364,0.7511000037193298,0.7491000294685364,0.7511000037193298,10106.0
2024-03-01 14:48:00,ALXO,15.109999656677246,15.109999656677246,15.119999885559082,15.109999656677246,15.109999656677246,1908.0
2024-03-01 14:48:00,ALZN,0.9222999811172485,0.9222999811172485,0.9222999811172485,0.9222999811172485,0.9222999811172485,100.0
2024-03-01 14:48:00,AMED,93.25,93.25,93.25,93.25,93.25,258.0
2024-03-01 14:48:00,AMGN,281.0,281.0,281.1199951171875,281.0,281.04010009765625,3385.0
2024-03-01 14:48:00,AMLX,18.81999969482422,18.81999969482422,18.81999969482422,18.799999237060547,18.799999237060547,5278.0
2024-03-01 14:48:00,AMPH,45.5099983215332,45.5099983215332,45.52000045776367,45.5099983215332,45.52000045776367,1505.0
2024-03-01 14:48:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0499999523162842,1500.0
2024-03-01 14:48:00,ANGO,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,415.0
2024-03-01 14:48:00,ANNX,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,1044.0
2024-03-01 14:48:00,ANTX,3.003999948501587,3.003999948501587,3.0099000930786133,3.0,3.0099000930786133,3400.0
2024-03-01 14:48:00,APLS,64.19999694824219,64.19999694824219,64.19999694824219,64.13999938964844,64.13999938964844,1231.0
2024-03-01 14:48:00,APLT,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,523.0
2024-03-01 14:48:00,AQST,4.125,4.125,4.130000114440918,4.125,4.129799842834473,1129.0
2024-03-01 14:48:00,ARCT,39.720001220703125,39.720001220703125,39.720001220703125,39.720001220703125,39.720001220703125,180.0
2024-03-01 14:48:00,ARDX,9.475000381469727,9.475000381469727,9.479999542236328,9.470000267028809,9.479999542236328,8023.0
2024-03-01 14:48:00,ARGX,392.9800109863281,392.9800109863281,392.9800109863281,392.9800109863281,392.9800109863281,1760.0
2024-03-01 14:48:00,ARQT,11.595000267028809,11.595000267028809,11.598799705505371,11.59000015258789,11.595000267028809,1771.0
2024-03-01 14:48:00,ARVN,48.40999984741211,48.40999984741211,48.494998931884766,48.40999984741211,48.47999954223633,1935.0
2024-03-01 14:48:00,ARWR,35.08000183105469,35.08000183105469,35.08000183105469,35.08000183105469,35.08000183105469,1068.0
2024-03-01 14:48:00,ASLN,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,2662.0
2024-03-01 14:48:00,ASND,153.27999877929688,153.27999877929688,153.27999877929688,153.27999877929688,153.27999877929688,323.0
2024-03-01 14:48:00,ASRT,0.8787000179290771,0.8787000179290771,0.8787000179290771,0.8787000179290771,0.8787000179290771,900.0
2024-03-01 14:48:00,ATAI,2.1649999618530273,2.1649999618530273,2.1698999404907227,2.1649999618530273,2.1649999618530273,816.0
2024-03-01 14:48:00,ATEC,13.4350004196167,13.4350004196167,13.4350004196167,13.430000305175781,13.4350004196167,5949.0
2024-03-01 14:48:00,ATRA,0.7928000092506409,0.7928000092506409,0.7936499714851379,0.7925000190734863,0.7925999760627747,21610.0
2024-03-01 14:48:00,ATRC,36.06999969482422,36.06999969482422,36.06999969482422,36.04499816894531,36.04499816894531,1420.0
2024-03-01 14:48:00,ATXS,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,124.0
2024-03-01 14:48:00,AUGX,4.559999942779541,4.559999942779541,4.570000171661377,4.559999942779541,4.559999942779541,822.0
2024-03-01 14:48:00,AUPH,5.800099849700928,5.800099849700928,5.800099849700928,5.800099849700928,5.800099849700928,876.0
2024-03-01 14:48:00,AUTL,6.300000190734863,6.300000190734863,6.300000190734863,6.295000076293945,6.295000076293945,389.0
2024-03-01 14:48:00,AVDL,13.289999961853027,13.289999961853027,13.300000190734863,13.289999961853027,13.29800033569336,4268.0
2024-03-01 14:48:00,AVXL,5.375,5.375,5.375,5.372499942779541,5.375,596.0
2024-03-01 14:48:00,AXNX,67.55000305175781,67.55000305175781,67.61000061035156,67.55000305175781,67.58000183105469,2068.0
2024-03-01 14:48:00,AXSM,82.0999984741211,82.0999984741211,82.13500213623047,82.06999969482422,82.06999969482422,748.0
2024-03-01 14:48:00,AZN,64.68499755859375,64.68499755859375,64.69010162353516,64.68280029296875,64.69010162353516,4231.0
2024-03-01 14:48:00,AZTA,66.94000244140625,66.94000244140625,66.956298828125,66.91999816894531,66.93000030517578,2087.0
2024-03-01 14:48:00,BBIO,35.869998931884766,35.869998931884766,35.869998931884766,35.84000015258789,35.869998931884766,1252.0
2024-03-01 14:48:00,BBLG,2.380000114440918,2.380000114440918,2.4700000286102295,2.380000114440918,2.4700000286102295,1001.0
