Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:48:00,BCEL,0.265500009059906,0.265500009059906,0.265500009059906,0.265500009059906,0.265500009059906,109.0
2024-03-01 14:48:00,BCRX,5.71999979019165,5.71999979019165,5.730000019073486,5.715000152587891,5.730000019073486,6934.0
2024-03-01 14:48:00,BDTX,4.739999771118164,4.739999771118164,4.750800132751465,4.739999771118164,4.750800132751465,901.0
2024-03-01 14:48:00,BEAM,39.880001068115234,39.880001068115234,39.880001068115234,39.869998931884766,39.869998931884766,741.0
2024-03-01 14:48:00,BIIB,221.36500549316406,221.36500549316406,221.375,221.27000427246094,221.27000427246094,1795.0
2024-03-01 14:48:00,BIMI,3.665800094604492,3.665800094604492,3.665800094604492,3.665800094604492,3.665800094604492,2579.0
2024-03-01 14:48:00,BIOL,0.14399999380111694,0.14399999380111694,0.14480000734329224,0.14390000700950623,0.14399999380111694,160452.0
2024-03-01 14:48:00,BIVI,2.069999933242798,2.069999933242798,2.0820000171661377,2.059999942779541,2.059999942779541,25907.0
2024-03-01 14:48:00,BLFS,17.950000762939453,17.950000762939453,18.020000457763672,17.950000762939453,18.020000457763672,1675.0
2024-03-01 14:48:00,BLUE,1.5800000429153442,1.5800000429153442,1.5850000381469727,1.5800000429153442,1.5800000429153442,4451.0
2024-03-01 14:48:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,100.0
2024-03-01 14:48:00,BMRN,88.03500366210938,88.03500366210938,88.06500244140625,88.0,88.06500244140625,3350.0
2024-03-01 14:48:00,BNGO,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,1000.0
2024-03-01 14:48:00,BNR,0.8208000063896179,0.8208000063896179,0.8208000063896179,0.8208000063896179,0.8208000063896179,100.0
2024-03-01 14:48:00,BNTX,91.15499877929688,91.15499877929688,91.19000244140625,91.1500015258789,91.1500015258789,1203.0
2024-03-01 14:48:00,BPMC,96.33000183105469,96.33000183105469,96.33000183105469,96.33000183105469,96.33000183105469,157.0
2024-03-01 14:48:00,BRKR,88.6500015258789,88.6500015258789,88.66999816894531,88.63999938964844,88.63999938964844,3335.0
2024-03-01 14:48:00,BSGM,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6794000267982483,0.6794000267982483,1626.0
2024-03-01 14:48:00,BTTX,0.1800999939441681,0.1800999939441681,0.1800999939441681,0.1800999939441681,0.1800999939441681,600.0
2024-03-01 14:48:00,CABA,23.989999771118164,23.989999771118164,23.989999771118164,23.989999771118164,23.989999771118164,813.0
2024-03-01 14:48:00,CADL,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,229.0
2024-03-01 14:48:00,CAPR,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,4.514999866485596,265.0
2024-03-01 14:48:00,CARA,0.9550999999046326,0.9550999999046326,0.9599000215530396,0.9550999999046326,0.9599000215530396,1140.0
2024-03-01 14:48:00,CBAY,32.220001220703125,32.220001220703125,32.22999954223633,32.220001220703125,32.22999954223633,3380.0
2024-03-01 14:48:00,CCCC,11.055000305175781,11.055000305175781,11.069999694824219,11.055000305175781,11.0649995803833,3528.0
2024-03-01 14:48:00,CCRN,18.309999465942383,18.309999465942383,18.309999465942383,18.309999465942383,18.309999465942383,208.0
2024-03-01 14:48:00,CDMO,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,1757.0
2024-03-01 14:48:00,CDNA,12.369999885559082,12.369999885559082,12.420000076293945,12.359999656677246,12.420000076293945,7244.0
2024-03-01 14:48:00,CDTX,0.7246999740600586,0.7246999740600586,0.7246999740600586,0.7246999740600586,0.7246999740600586,0.0
2024-03-01 14:48:00,CDXS,4.559999942779541,4.559999942779541,4.565000057220459,4.554999828338623,4.559999942779541,3506.0
2024-03-01 14:48:00,CELC,17.1200008392334,17.1200008392334,17.209999084472656,17.1200008392334,17.1200008392334,41505.0
2024-03-01 14:48:00,CERE,41.06999969482422,41.06999969482422,41.06999969482422,41.06999969482422,41.06999969482422,314.0
2024-03-01 14:48:00,CERS,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,344.0
2024-03-01 14:48:00,CERT,18.190000534057617,18.190000534057617,18.190000534057617,18.18000030517578,18.184999465942383,1070.0
2024-03-01 14:48:00,CGC,3.2158000469207764,3.2158000469207764,3.2200000286102295,3.2149999141693115,3.2184998989105225,1272.0
2024-03-01 14:48:00,CGEN,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,854.0
2024-03-01 14:48:00,CGTX,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2033.0
2024-03-01 14:48:00,CHRS,2.430000066757202,2.430000066757202,2.4372000694274902,2.430000066757202,2.434999942779541,700.0
2024-03-01 14:48:00,CING,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,1.3450000286102295,348.0
2024-03-01 14:48:00,CKPT,2.195199966430664,2.195199966430664,2.195199966430664,2.190000057220459,2.190000057220459,951.0
2024-03-01 14:48:00,CLDX,52.279998779296875,52.279998779296875,52.279998779296875,52.279998779296875,52.279998779296875,577.0
2024-03-01 14:48:00,CLNN,0.3849000036716461,0.3849000036716461,0.38499999046325684,0.3849000036716461,0.38499999046325684,19502.0
2024-03-01 14:48:00,CLOV,0.8654999732971191,0.8654999732971191,0.8654999732971191,0.8640499711036682,0.8640999794006348,7522.0
2024-03-01 14:48:00,CLPT,6.539999961853027,6.539999961853027,6.539999961853027,6.525000095367432,6.525000095367432,500.0
2024-03-01 14:48:00,CLVR,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,261.0
2024-03-01 14:48:00,CMPS,11.850000381469727,11.850000381469727,11.850000381469727,11.809000015258789,11.809000015258789,1430.0
2024-03-01 14:48:00,CMRX,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1907000541687012,1.1907000541687012,2284.0
2024-03-01 14:48:00,COGT,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,2697.0
2024-03-01 14:48:00,CORT,24.2012996673584,24.2012996673584,24.209999084472656,24.2012996673584,24.209999084472656,2912.0
2024-03-01 14:48:00,CPRX,17.260000228881836,17.260000228881836,17.270000457763672,17.239999771118164,17.239999771118164,4485.0
2024-03-01 14:48:00,CPSI,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,452.0
2024-03-01 14:48:00,CRBP,32.470001220703125,32.470001220703125,32.470001220703125,32.470001220703125,32.470001220703125,357.0
2024-03-01 14:48:00,CRBU,7.875,7.875,7.877999782562256,7.869999885559082,7.869999885559082,704.0
2024-03-01 14:48:00,CRDF,2.7664999961853027,2.7664999961853027,2.8399999141693115,2.75,2.780600070953369,199192.0
2024-03-01 14:48:00,CRDL,1.9910999536514282,1.9910999536514282,1.9910999536514282,1.9910999536514282,1.9910999536514282,335.0
2024-03-01 14:48:00,CRMD,3.680000066757202,3.680000066757202,3.690000057220459,3.674999952316284,3.674999952316284,6670.0
2024-03-01 14:48:00,CRNX,46.349998474121094,46.349998474121094,46.349998474121094,46.310001373291016,46.310001373291016,792.0
2024-03-01 14:48:00,CRON,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,105.0
2024-03-01 14:48:00,CRSP,85.19000244140625,85.19000244140625,85.22329711914062,85.19000244140625,85.22329711914062,1090.0
2024-03-01 14:48:00,CSTL,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,358.0
2024-03-01 14:48:00,CTKB,8.960000038146973,8.960000038146973,8.970000267028809,8.960000038146973,8.970000267028809,447.0
2024-03-01 14:48:00,CTMX,2.515000104904175,2.515000104904175,2.5199999809265137,2.509999990463257,2.515000104904175,9002.0
2024-03-01 14:48:00,CUTR,2.399899959564209,2.399899959564209,2.399899959564209,2.399899959564209,2.399899959564209,3267.0
2024-03-01 14:48:00,CVAC,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,3.4600000381469727,102.0
2024-03-01 14:48:00,CYTK,73.63999938964844,73.63999938964844,73.63999938964844,73.58000183105469,73.58999633789062,4914.0
2024-03-01 14:48:00,DAWN,17.649999618530273,17.649999618530273,17.70009994506836,17.649999618530273,17.700000762939453,2925.0
2024-03-01 14:48:00,DCGO,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,208.0
2024-03-01 14:48:00,DCPH,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,101.0
2024-03-01 14:48:00,DH,8.869999885559082,8.869999885559082,8.880000114440918,8.869999885559082,8.880000114440918,602.0
2024-03-01 14:48:00,DMTK,0.8495579957962036,0.8495579957962036,0.8499000072479248,0.8495000004768372,0.8495000004768372,1764.0
2024-03-01 14:48:00,DNLI,21.184999465942383,21.184999465942383,21.200000762939453,21.170000076293945,21.19499969482422,1380.0
2024-03-01 14:48:00,DSGN,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,101.0
2024-03-01 14:48:00,DTIL,12.460000038146973,12.460000038146973,12.470000267028809,12.460000038146973,12.460000038146973,1243.0
2024-03-01 14:48:00,DVAX,12.829999923706055,12.829999923706055,12.835000038146973,12.829999923706055,12.835000038146973,1166.0
2024-03-01 14:48:00,DXCM,121.25,121.25,121.30000305175781,121.2300033569336,121.28500366210938,10227.0
2024-03-01 14:48:00,EDIT,10.8149995803833,10.8149995803833,10.8149995803833,10.8149995803833,10.8149995803833,100.0
2024-03-01 14:48:00,EFTR,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,1027.0
2024-03-01 14:48:00,EGRX,6.627600193023682,6.627600193023682,6.627600193023682,6.627600193023682,6.627600193023682,100.0
2024-03-01 14:48:00,ELEV,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,115.0
2024-03-01 14:48:00,ENVB,1.5500999689102173,1.5500999689102173,1.559999942779541,1.5499999523162842,1.5587999820709229,8073.0
2024-03-01 14:48:00,EOLS,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,252.0
2024-03-01 14:48:00,ESPR,2.549999952316284,2.549999952316284,2.559999942779541,2.5450000762939453,2.549999952316284,57948.0
2024-03-01 14:48:00,ESTA,43.939998626708984,43.939998626708984,44.11970138549805,43.939998626708984,44.11970138549805,1175.0
2024-03-01 14:48:00,EVGN,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,1000.0
2024-03-01 14:48:00,EVO,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,0.0
2024-03-01 14:48:00,EWTX,17.040000915527344,17.040000915527344,17.049999237060547,17.040000915527344,17.049999237060547,353.0
2024-03-01 14:48:00,EXAI,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,612.0
2024-03-01 14:48:00,EXAS,59.84000015258789,59.84000015258789,59.87860107421875,59.81489944458008,59.84000015258789,9399.0
2024-03-01 14:48:00,EXEL,22.40999984741211,22.40999984741211,22.415000915527344,22.399999618530273,22.40999984741211,4839.0
2024-03-01 14:48:00,EYPT,27.940000534057617,27.940000534057617,27.959999084472656,27.940000534057617,27.959999084472656,782.0
2024-03-01 14:48:00,FATE,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,7.769999980926514,119.0
2024-03-01 14:48:00,FGEN,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8300000429153442,1.8350000381469727,835.0
2024-03-01 14:48:00,FIXX,0.9248499870300293,0.9248499870300293,0.9248499870300293,0.9248499870300293,0.9248499870300293,0.0
2024-03-01 14:48:00,FOLD,13.300000190734863,13.300000190734863,13.305000305175781,13.300000190734863,13.305000305175781,1376.0
2024-03-01 14:48:00,FULC,11.085000038146973,11.085000038146973,11.09000015258789,11.079999923706055,11.09000015258789,4602.0
2024-03-01 14:48:00,FUSN,12.175000190734863,12.175000190734863,12.1899995803833,12.15999984741211,12.1850004196167,1875.0
2024-03-01 14:48:00,GANX,4.635000228881836,4.635000228881836,4.679999828338623,4.635000228881836,4.635000228881836,2476.0
2024-03-01 14:48:00,GCTK,0.3062500059604645,0.3062500059604645,0.3062500059604645,0.3062500059604645,0.3062500059604645,600.0
2024-03-01 14:48:00,GDRX,8.490799903869629,8.490799903869629,8.520000457763672,8.484999656677246,8.489999771118164,51994.0
2024-03-01 14:48:00,GERN,2.244999885559082,2.244999885559082,2.244999885559082,2.240000009536743,2.244999885559082,4197.0
2024-03-01 14:48:00,GH,19.079999923706055,19.079999923706055,19.08880043029785,19.06999969482422,19.06999969482422,4140.0
2024-03-01 14:48:00,GHSI,8.25,8.25,8.25,8.25,8.25,244.0
2024-03-01 14:48:00,GILD,72.51000213623047,72.51000213623047,72.52999877929688,72.51000213623047,72.52999877929688,6803.0
2024-03-01 14:48:00,GLYC,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,1369.0
2024-03-01 14:48:00,GMAB,29.410900115966797,29.410900115966797,29.415000915527344,29.410900115966797,29.415000915527344,923.0
2024-03-01 14:48:00,GOSS,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,100.0
2024-03-01 14:48:00,GRFS,7.005000114440918,7.005000114440918,7.005000114440918,6.994999885559082,7.005000114440918,14339.0
2024-03-01 14:48:00,GRTS,2.1050000190734863,2.1050000190734863,2.109999895095825,2.0999999046325684,2.0999999046325684,10369.0
2024-03-01 14:48:00,GTHX,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.759999990463257,3.759999990463257,338.0
2024-03-01 14:48:00,HALO,41.2400016784668,41.2400016784668,41.2400016784668,41.2400016784668,41.2400016784668,338.0
2024-03-01 14:48:00,HARP,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,133.0
2024-03-01 14:48:00,HCAT,8.15999984741211,8.15999984741211,8.15999984741211,8.149999618530273,8.149999618530273,4833.0
2024-03-01 14:48:00,HCSG,12.800000190734863,12.800000190734863,12.800000190734863,12.774999618530273,12.774999618530273,2492.0
2024-03-01 14:48:00,HCTI,2.0199999809265137,2.0199999809265137,2.0299999713897705,2.0199999809265137,2.0299999713897705,317.0
2024-03-01 14:48:00,HLTH,0.2632000148296356,0.2632000148296356,0.2632000148296356,0.25999999046325684,0.25999999046325684,934.0
2024-03-01 14:48:00,HOLX,74.37000274658203,74.37000274658203,74.37000274658203,74.37000274658203,74.37000274658203,370.0
2024-03-01 14:48:00,HOOK,0.7799999713897705,0.7799999713897705,0.7900000214576721,0.7749999761581421,0.7799999713897705,22031.0
2024-03-01 14:48:00,HROW,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,759.0
2024-03-01 14:48:00,HRTX,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,468.0
2024-03-01 14:48:00,HSIC,76.79000091552734,76.79000091552734,76.82250213623047,76.77999877929688,76.82250213623047,1949.0
2024-03-01 14:48:00,HUMA,3.1649999618530273,3.1649999618530273,3.1700000762939453,3.1600000858306885,3.1649999618530273,11445.0
2024-03-01 14:48:00,IART,36.28990173339844,36.28990173339844,36.290000915527344,36.28990173339844,36.290000915527344,924.0
2024-03-01 14:48:00,IBRX,4.849999904632568,4.849999904632568,4.855000019073486,4.849999904632568,4.855000019073486,794.0
2024-03-01 14:48:00,ICCM,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0.0
2024-03-01 14:48:00,ICLR,324.79998779296875,324.79998779296875,324.79998779296875,324.7799987792969,324.7799987792969,506.0
2024-03-01 14:48:00,IDXX,579.4650268554688,579.4650268554688,579.5,579.0800170898438,579.5,973.0
2024-03-01 14:48:00,ILMN,141.32000732421875,141.32000732421875,141.32000732421875,141.32000732421875,141.32000732421875,224.0
2024-03-01 14:48:00,IMAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,100.0
2024-03-01 14:48:00,IMCR,67.91999816894531,67.91999816894531,67.94999694824219,67.91999816894531,67.94999694824219,773.0
2024-03-01 14:48:00,IMMX,3.5,3.5,3.505000114440918,3.5,3.505000114440918,419.0
2024-03-01 14:48:00,IMNM,25.40999984741211,25.40999984741211,25.40999984741211,25.405000686645508,25.405000686645508,600.0
2024-03-01 14:48:00,IMTX,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,356.0
2024-03-01 14:48:00,IMUX,1.4801000356674194,1.4801000356674194,1.4801000356674194,1.4801000356674194,1.4801000356674194,2260.0
2024-03-01 14:48:00,IMVT,35.654998779296875,35.654998779296875,35.654998779296875,35.654998779296875,35.654998779296875,272.0
2024-03-01 14:48:00,INCY,58.97999954223633,58.97999954223633,59.02000045776367,58.97999954223633,59.02000045776367,3559.0
2024-03-01 14:48:00,INGN,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,227.0
2024-03-01 14:48:00,INMD,22.864999771118164,22.864999771118164,22.864999771118164,22.860000610351562,22.860000610351562,862.0
2024-03-01 14:48:00,INO,9.6899995803833,9.6899995803833,9.6899995803833,9.670000076293945,9.670000076293945,345.0
2024-03-01 14:48:00,INSM,28.059999465942383,28.059999465942383,28.059999465942383,28.059999465942383,28.059999465942383,301.0
2024-03-01 14:48:00,INVA,15.520000457763672,15.520000457763672,15.529999732971191,15.520000457763672,15.529999732971191,2498.0
2024-03-01 14:48:00,INZY,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,100.0
2024-03-01 14:48:00,IONS,45.880001068115234,45.880001068115234,45.900001525878906,45.880001068115234,45.900001525878906,1202.0
2024-03-01 14:48:00,IOVA,16.979999542236328,16.979999542236328,17.0,16.969999313354492,16.9950008392334,21196.0
2024-03-01 14:48:00,IPA,1.910099983215332,1.910099983215332,1.910099983215332,1.910099983215332,1.910099983215332,199.0
2024-03-01 14:48:00,IPSC,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,224.0
2024-03-01 14:48:00,IRTC,120.86000061035156,120.86000061035156,120.86000061035156,120.86000061035156,120.86000061035156,246.0
2024-03-01 14:48:00,IRWD,8.979999542236328,8.979999542236328,8.979999542236328,8.975000381469727,8.975000381469727,4930.0
2024-03-01 14:48:00,ISRG,396.6300048828125,396.6300048828125,396.6300048828125,396.54998779296875,396.6300048828125,1183.0
2024-03-01 14:48:00,ITCI,71.94999694824219,71.94999694824219,71.94999694824219,71.93000030517578,71.94999694824219,1147.0
2024-03-01 14:48:00,JAGX,0.09099999815225601,0.09099999815225601,0.09139999747276306,0.08789999783039093,0.08799999952316284,961584.0
2024-03-01 14:48:00,JAZZ,118.98999786376953,118.98999786376953,118.98999786376953,118.86000061035156,118.93000030517578,1173.0
2024-03-01 14:48:00,KALV,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,446.0
2024-03-01 14:48:00,KMDA,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,423.0
2024-03-01 14:48:00,KNSA,21.889999389648438,21.889999389648438,21.920000076293945,21.889999389648438,21.920000076293945,1283.0
2024-03-01 14:48:00,KNTE,2.615000009536743,2.615000009536743,2.630000114440918,2.615000009536743,2.6187000274658203,8451.0
2024-03-01 14:48:00,KOD,6.054999828338623,6.054999828338623,6.054999828338623,6.04010009765625,6.04010009765625,5326.0
2024-03-01 14:48:00,KRYS,169.18499755859375,169.18499755859375,169.18499755859375,169.18499755859375,169.18499755859375,208.0
2024-03-01 14:48:00,KURA,21.899999618530273,21.899999618530273,21.905000686645508,21.885000228881836,21.885000228881836,2020.0
2024-03-01 14:48:00,KYMR,43.880001068115234,43.880001068115234,43.880001068115234,43.880001068115234,43.880001068115234,229.0
2024-03-01 14:48:00,KZR,1.059999942779541,1.059999942779541,1.065000057220459,1.059999942779541,1.059999942779541,2895.0
2024-03-01 14:48:00,LAB,2.4649999141693115,2.4649999141693115,2.4700000286102295,2.4625000953674316,2.4700000286102295,1869.0
2024-03-01 14:48:00,LBPH,21.690000534057617,21.690000534057617,21.690000534057617,21.690000534057617,21.690000534057617,1199.0
2024-03-01 14:48:00,LEGN,65.41999816894531,65.41999816894531,65.41999816894531,65.41999816894531,65.41999816894531,154.0
2024-03-01 14:48:00,LEXX,2.751800060272217,2.751800060272217,2.751800060272217,2.751800060272217,2.751800060272217,1207.0
2024-03-01 14:48:00,LFST,7.715000152587891,7.715000152587891,7.715000152587891,7.715000152587891,7.715000152587891,1391.0
2024-03-01 14:48:00,LGND,78.12000274658203,78.12000274658203,78.12000274658203,78.01000213623047,78.01000213623047,471.0
2024-03-01 14:48:00,LIVN,55.564998626708984,55.564998626708984,55.564998626708984,55.55500030517578,55.55500030517578,537.0
2024-03-01 14:48:00,LMAT,67.9800033569336,67.9800033569336,68.0199966430664,67.9800033569336,68.0199966430664,487.0
2024-03-01 14:48:00,LNTH,64.59500122070312,64.59500122070312,64.59500122070312,64.59500122070312,64.59500122070312,305.0
2024-03-01 14:48:00,LPTX,2.890000104904175,2.890000104904175,2.8949999809265137,2.890000104904175,2.8949999809265137,328.0
2024-03-01 14:48:00,LRMR,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,227.0
2024-03-01 14:48:00,LTRN,4.289999961853027,4.289999961853027,4.300000190734863,4.25,4.300000190734863,6184.0
2024-03-01 14:48:00,LUNG,9.484999656677246,9.484999656677246,9.5,9.479999542236328,9.5,1117.0
2024-03-01 14:48:00,LVTX,2.75,2.75,2.7899999618530273,2.75,2.759999990463257,941.0
2024-03-01 14:48:00,LXRX,2.5,2.5,2.5,2.494999885559082,2.494999885559082,417.0
2024-03-01 14:48:00,LYEL,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1524999141693115,3.1524999141693115,1129.0
2024-03-01 14:48:00,LYRA,5.679999828338623,5.679999828338623,5.695000171661377,5.679999828338623,5.695000171661377,200.0
2024-03-01 14:48:00,MACK,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,330.0
2024-03-01 14:48:00,MASI,127.28500366210938,127.28500366210938,127.28500366210938,127.27999877929688,127.27999877929688,708.0
2024-03-01 14:48:00,MASS,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,201.0
2024-03-01 14:48:00,MDRX,6.010000228881836,6.010000228881836,6.070000171661377,6.010000228881836,6.039999961853027,21048.0
2024-03-01 14:48:00,MDXG,8.649999618530273,8.649999618530273,8.670000076293945,8.649999618530273,8.670000076293945,8238.0
2024-03-01 14:48:00,ME,0.5562999844551086,0.5562999844551086,0.5566999912261963,0.5562999844551086,0.5566999912261963,2303.0
2024-03-01 14:48:00,MEDP,402.82501220703125,402.82501220703125,404.05999755859375,402.82501220703125,403.42999267578125,4590.0
2024-03-01 14:48:00,MGNX,18.90999984741211,18.90999984741211,18.989999771118164,18.90999984741211,18.979999542236328,12924.0
2024-03-01 14:48:00,MGTX,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,547.0
2024-03-01 14:48:00,MIRM,29.375,29.375,29.389999389648438,29.375,29.389999389648438,572.0
2024-03-01 14:48:00,MLTX,50.78010177612305,50.78010177612305,50.78010177612305,50.78010177612305,50.78010177612305,246.0
2024-03-01 14:48:00,MMSI,76.48999786376953,76.48999786376953,76.48999786376953,76.48999786376953,76.48999786376953,103.0
2024-03-01 14:48:00,MNKD,4.534999847412109,4.534999847412109,4.539999961853027,4.534999847412109,4.539999961853027,11286.0
2024-03-01 14:48:00,MNMD,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,6.215000152587891,361.0
2024-03-01 14:48:00,MNPR,0.8896999955177307,0.8896999955177307,0.8896999955177307,0.8896999955177307,0.8896999955177307,232.0
2024-03-01 14:48:00,MODV,28.385000228881836,28.385000228881836,28.399999618530273,28.385000228881836,28.399999618530273,313.0
2024-03-01 14:48:00,MOR,17.594999313354492,17.594999313354492,17.598499298095703,17.594999313354492,17.598499298095703,505.0
2024-03-01 14:48:00,MORF,39.61000061035156,39.61000061035156,39.619998931884766,39.61000061035156,39.61000061035156,2812.0
2024-03-01 14:48:00,MRKR,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,113.0
2024-03-01 14:48:00,MRNA,95.66000366210938,95.66000366210938,95.66000366210938,95.66000366210938,95.66000366210938,302.0
2024-03-01 14:48:00,MRNS,10.190099716186523,10.190099716186523,10.190099716186523,10.190099716186523,10.190099716186523,1001.0
2024-03-01 14:48:00,MRSN,5.925000190734863,5.925000190734863,5.929999828338623,5.894999980926514,5.909999847412109,13729.0
2024-03-01 14:48:00,MRUS,51.07500076293945,51.07500076293945,51.099998474121094,51.07500076293945,51.099998474121094,1189.0
2024-03-01 14:48:00,MRVI,7.75,7.75,7.760000228881836,7.75,7.760000228881836,2003.0
2024-03-01 14:48:00,MYMD,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,293.0
2024-03-01 14:48:00,MYNZ,0.8619999885559082,0.8619999885559082,0.8619999885559082,0.8619999885559082,0.8619999885559082,0.0
2024-03-01 14:48:00,NARI,45.96500015258789,45.96500015258789,45.96500015258789,45.93000030517578,45.93000030517578,2697.0
2024-03-01 14:48:00,NBIX,131.7899932861328,131.7899932861328,131.8000030517578,131.7550048828125,131.8000030517578,1329.0
2024-03-01 14:48:00,NEO,16.174999237060547,16.174999237060547,16.174999237060547,16.174999237060547,16.174999237060547,523.0
2024-03-01 14:48:00,NEOG,17.344999313354492,17.344999313354492,17.350000381469727,17.344999313354492,17.344999313354492,571.0
2024-03-01 14:48:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,338.0
2024-03-01 14:48:00,NKTR,0.7804999947547913,0.7804999947547913,0.781000018119812,0.7799999713897705,0.7799999713897705,3733.0
2024-03-01 14:48:00,NKTX,12.510000228881836,12.510000228881836,12.520000457763672,12.510000228881836,12.520000457763672,612.0
2024-03-01 14:48:00,NMTC,1.25,1.25,1.25,1.25,1.25,0.0
2024-03-01 14:48:00,NNOX,10.774999618530273,10.774999618530273,10.779999732971191,10.770000457763672,10.770000457763672,2009.0
