Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:48:00,NOTV,8.020000457763672,8.020000457763672,8.039999961853027,8.0,8.0,2449.0
2024-03-01 14:48:00,NPCE,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,16.270000457763672,214.0
2024-03-01 14:48:00,NRBO,6.28000020980835,6.28000020980835,6.300000190734863,6.25,6.25,5963.0
2024-03-01 14:48:00,NRIX,13.619999885559082,13.619999885559082,13.619999885559082,13.609999656677246,13.619999885559082,1548.0
2024-03-01 14:48:00,NRSN,1.975000023841858,1.975000023841858,1.9800000190734863,1.975000023841858,1.975000023841858,4180.0
2024-03-01 14:48:00,NRXP,0.43720000982284546,0.43720000982284546,0.43720000982284546,0.4309999942779541,0.4309999942779541,1128.0
2024-03-01 14:48:00,NTLA,33.41999816894531,33.41999816894531,33.439998626708984,33.41999816894531,33.439998626708984,1891.0
2024-03-01 14:48:00,NTRA,89.04000091552734,89.04000091552734,89.125,88.9749984741211,89.125,9159.0
2024-03-01 14:48:00,NUTX,0.11389999836683273,0.11389999836683273,0.11389999836683273,0.11389999836683273,0.11389999836683273,9769.0
2024-03-01 14:48:00,NUVL,87.68000030517578,87.68000030517578,87.68000030517578,87.68000030517578,87.68000030517578,141.0
2024-03-01 14:48:00,NUWE,0.5812000036239624,0.5812000036239624,0.5812000036239624,0.5812000036239624,0.5812000036239624,1683.0
2024-03-01 14:48:00,NVAX,5.364999771118164,5.364999771118164,5.369999885559082,5.360000133514404,5.364999771118164,21766.0
2024-03-01 14:48:00,NVCR,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,16.06999969482422,1048.0
2024-03-01 14:48:00,NXTC,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.784999966621399,1.784999966621399,7398.0
2024-03-01 14:48:00,OCGN,0.9549999833106995,0.9549999833106995,0.9574999809265137,0.9549999833106995,0.9574999809265137,1658.0
2024-03-01 14:48:00,OCUL,10.704999923706055,10.704999923706055,10.71500015258789,10.699999809265137,10.71500015258789,6201.0
2024-03-01 14:48:00,OFIX,12.925000190734863,12.925000190734863,12.930000305175781,12.925000190734863,12.930000305175781,1211.0
2024-03-01 14:48:00,OLK,23.024999618530273,23.024999618530273,23.024999618530273,23.020000457763672,23.024999618530273,3880.0
2024-03-01 14:48:00,OLMA,14.949999809265137,14.949999809265137,14.970000267028809,14.949999809265137,14.960000038146973,2196.0
2024-03-01 14:48:00,OMER,4.800099849700928,4.800099849700928,4.800099849700928,4.800099849700928,4.800099849700928,1117.0
2024-03-01 14:48:00,OMGA,4.409999847412109,4.409999847412109,4.420000076293945,4.409999847412109,4.420000076293945,2603.0
2024-03-01 14:48:00,ONCT,10.6003999710083,10.6003999710083,10.6003999710083,10.6003999710083,10.6003999710083,1132.0
2024-03-01 14:49:00,AADI,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,101.0
2024-03-01 14:49:00,ABCL,5.114999771118164,5.114999771118164,5.115099906921387,5.110000133514404,5.110000133514404,4533.0
2024-03-01 14:49:00,ABEO,7.730000019073486,7.730000019073486,7.769999980926514,7.730000019073486,7.761199951171875,1132.0
2024-03-01 14:49:00,ABOS,4.659999847412109,4.659999847412109,4.659999847412109,4.650000095367432,4.659999847412109,3257.0
2024-03-01 14:49:00,ABSI,5.559999942779541,5.559999942779541,5.570000171661377,5.539999961853027,5.550000190734863,8349.0
2024-03-01 14:49:00,ABUS,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,127.0
2024-03-01 14:49:00,ACAD,24.09000015258789,24.09000015258789,24.09000015258789,24.075000762939453,24.075000762939453,2886.0
2024-03-01 14:49:00,ACCD,10.069999694824219,10.069999694824219,10.079999923706055,10.069999694824219,10.079999923706055,726.0
2024-03-01 14:49:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.3949999809265137,700.0
2024-03-01 14:49:00,ACHV,4.360000133514404,4.360000133514404,4.360000133514404,4.359899997711182,4.359899997711182,1916.0
2024-03-01 14:49:00,ACON,0.39989998936653137,0.39989998936653137,0.39989998936653137,0.39989998936653137,0.39989998936653137,990.0
2024-03-01 14:49:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2300000190734863,1.2300000190734863,1920.0
2024-03-01 14:49:00,ADIL,3.0,3.0,3.0299999713897705,2.9600000381469727,3.029900074005127,33659.0
2024-03-01 14:49:00,ADMA,5.545000076293945,5.545000076293945,5.550000190734863,5.534999847412109,5.539999961853027,7051.0
2024-03-01 14:49:00,ADPT,4.090000152587891,4.090000152587891,4.09499979019165,4.090000152587891,4.090000152587891,762.0
2024-03-01 14:49:00,ADVM,1.9700000286102295,1.9700000286102295,1.9800000190734863,1.9700000286102295,1.9800000190734863,1141.0
2024-03-01 14:49:00,AFMD,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700999736785889,15419.0
2024-03-01 14:49:00,AGEN,0.6700500249862671,0.6700500249862671,0.6700999736785889,0.6700500249862671,0.6700500249862671,2745.0
2024-03-01 14:49:00,AGIO,32.470001220703125,32.470001220703125,32.470001220703125,32.40999984741211,32.435001373291016,1994.0
2024-03-01 14:49:00,AHCO,10.505000114440918,10.505000114440918,10.505000114440918,10.489999771118164,10.494999885559082,1692.0
2024-03-01 14:49:00,AIH,0.5202999711036682,0.5202999711036682,0.5202999711036682,0.5202999711036682,0.5202999711036682,0.0
2024-03-01 14:49:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.684999942779541,858.0
2024-03-01 14:49:00,AKRO,28.860000610351562,28.860000610351562,28.860000610351562,28.829999923706055,28.850000381469727,1188.0
2024-03-01 14:49:00,ALDX,4.309999942779541,4.309999942779541,4.309999942779541,4.304999828338623,4.304999828338623,300.0
2024-03-01 14:49:00,ALEC,7.480000019073486,7.480000019073486,7.480000019073486,7.46999979019165,7.46999979019165,4350.0
2024-03-01 14:49:00,ALHC,5.695000171661377,5.695000171661377,5.701000213623047,5.695000171661377,5.699999809265137,822.0
2024-03-01 14:49:00,ALKS,30.299999237060547,30.299999237060547,30.299999237060547,30.290000915527344,30.290000915527344,1777.0
2024-03-01 14:49:00,ALLK,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6699999570846558,1.6699999570846558,5108.0
2024-03-01 14:49:00,ALLO,5.014999866485596,5.014999866485596,5.019999980926514,5.010000228881836,5.010000228881836,1640.0
2024-03-01 14:49:00,ALNY,153.40499877929688,153.40499877929688,153.4600067138672,153.40499877929688,153.4600067138672,675.0
2024-03-01 14:49:00,ALPN,35.90999984741211,35.90999984741211,35.93000030517578,35.88999938964844,35.88999938964844,1118.0
2024-03-01 14:49:00,ALT,12.09000015258789,12.09000015258789,12.09000015258789,12.079999923706055,12.079999923706055,2261.0
2024-03-01 14:49:00,ALVO,15.640000343322754,15.640000343322754,15.640000343322754,15.625,15.625,1903.0
2024-03-01 14:49:00,ALVR,0.7414000034332275,0.7414000034332275,0.7491000294685364,0.7414000034332275,0.7491000294685364,200.0
2024-03-01 14:49:00,ALZN,0.9110919833183289,0.9110919833183289,0.9110919833183289,0.9110919833183289,0.9110919833183289,250.0
2024-03-01 14:49:00,AMED,93.22000122070312,93.22000122070312,93.22000122070312,93.22000122070312,93.22000122070312,289.0
2024-03-01 14:49:00,AMGN,280.94500732421875,280.94500732421875,281.0050048828125,280.94500732421875,280.9949951171875,2696.0
2024-03-01 14:49:00,AMLX,18.829999923706055,18.829999923706055,18.829999923706055,18.81999969482422,18.81999969482422,3322.0
2024-03-01 14:49:00,AMPH,45.59000015258789,45.59000015258789,45.59000015258789,45.52000045776367,45.52000045776367,4453.0
2024-03-01 14:49:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.051300048828125,1.0549999475479126,2675.0
2024-03-01 14:49:00,ANAB,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,3456.0
2024-03-01 14:49:00,ANGO,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,467.0
2024-03-01 14:49:00,ANNX,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,603.0
2024-03-01 14:49:00,APLS,64.2300033569336,64.2300033569336,64.2300033569336,64.19000244140625,64.19000244140625,558.0
2024-03-01 14:49:00,APLT,7.059999942779541,7.059999942779541,7.079999923706055,7.050000190734863,7.050000190734863,5139.0
2024-03-01 14:49:00,APVO,0.1574999988079071,0.1574999988079071,0.16019999980926514,0.1574999988079071,0.16019999980926514,1387.0
2024-03-01 14:49:00,AQST,4.12470006942749,4.12470006942749,4.130000114440918,4.119999885559082,4.130000114440918,3860.0
2024-03-01 14:49:00,ARDX,9.470000267028809,9.470000267028809,9.479999542236328,9.470000267028809,9.470000267028809,2326.0
2024-03-01 14:49:00,ARQT,11.609999656677246,11.609999656677246,11.609999656677246,11.569999694824219,11.59000015258789,21873.0
2024-03-01 14:49:00,ARVN,48.41999816894531,48.41999816894531,48.459999084472656,48.380001068115234,48.38999938964844,3698.0
2024-03-01 14:49:00,ARWR,35.11000061035156,35.11000061035156,35.11000061035156,35.08000183105469,35.08000183105469,3384.0
2024-03-01 14:49:00,ASLN,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,0.7300000190734863,104.0
2024-03-01 14:49:00,ASND,153.47999572753906,153.47999572753906,153.64999389648438,153.3699951171875,153.3699951171875,2048.0
2024-03-01 14:49:00,ASRT,0.8787000179290771,0.8787000179290771,0.8841500282287598,0.8787000179290771,0.883899986743927,401.0
2024-03-01 14:49:00,ATAI,2.165800094604492,2.165800094604492,2.165800094604492,2.160099983215332,2.160099983215332,745.0
2024-03-01 14:49:00,ATEC,13.4350004196167,13.4350004196167,13.4399995803833,13.4350004196167,13.4350004196167,778.0
2024-03-01 14:49:00,ATRA,0.7947999835014343,0.7947999835014343,0.7947999835014343,0.7928000092506409,0.7930989861488342,7200.0
2024-03-01 14:49:00,ATRC,36.084999084472656,36.084999084472656,36.099998474121094,36.06999969482422,36.06999969482422,1884.0
2024-03-01 14:49:00,ATXS,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,883.0
2024-03-01 14:49:00,AUPH,5.804999828338623,5.804999828338623,5.804999828338623,5.800000190734863,5.800000190734863,825.0
2024-03-01 14:49:00,AVDL,13.289999961853027,13.289999961853027,13.289999961853027,13.28499984741211,13.28499984741211,1126.0
2024-03-01 14:49:00,AVGR,3.809999942779541,3.809999942779541,3.809999942779541,3.7899999618530273,3.7899999618530273,557.0
2024-03-01 14:49:00,AVRO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,7137.0
2024-03-01 14:49:00,AVXL,5.380000114440918,5.380000114440918,5.385000228881836,5.369999885559082,5.369999885559082,2442.0
2024-03-01 14:49:00,AXDX,0.9904999732971191,0.9904999732971191,0.9904999732971191,0.9904999732971191,0.9904999732971191,105.0
2024-03-01 14:49:00,AXNX,67.5999984741211,67.5999984741211,67.63999938964844,67.54000091552734,67.55000305175781,7521.0
2024-03-01 14:49:00,AXSM,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,661.0
2024-03-01 14:49:00,AZN,64.6801986694336,64.6801986694336,64.69000244140625,64.68000030517578,64.68499755859375,1132.0
2024-03-01 14:49:00,BBIO,35.94499969482422,35.94499969482422,35.94499969482422,35.88999938964844,35.88999938964844,955.0
2024-03-01 14:49:00,BBLG,2.4581000804901123,2.4581000804901123,2.4581000804901123,2.4581000804901123,2.4581000804901123,100.0
2024-03-01 14:49:00,BCAB,2.7950000762939453,2.7950000762939453,2.799999952316284,2.7950000762939453,2.7950000762939453,1160.0
2024-03-01 14:49:00,BCRX,5.71999979019165,5.71999979019165,5.71999979019165,5.7129998207092285,5.715000152587891,984.0
2024-03-01 14:49:00,BDTX,4.71999979019165,4.71999979019165,4.735000133514404,4.71999979019165,4.730000019073486,2684.0
2024-03-01 14:49:00,BEAM,39.95000076293945,39.95000076293945,39.95000076293945,39.842098236083984,39.880001068115234,3038.0
2024-03-01 14:49:00,BEAT,1.5815999507904053,1.5815999507904053,1.5815999507904053,1.5815999507904053,1.5815999507904053,130.0
2024-03-01 14:49:00,BIOL,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,0.14399999380111694,2394.0
2024-03-01 14:49:00,BIVI,2.0694000720977783,2.0694000720977783,2.069999933242798,2.059999942779541,2.069999933242798,14411.0
2024-03-01 14:49:00,BLFS,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,431.0
2024-03-01 14:49:00,BLUE,1.5750000476837158,1.5750000476837158,1.5850000381469727,1.5750000476837158,1.5800000429153442,26264.0
2024-03-01 14:49:00,BMEA,18.219999313354492,18.219999313354492,18.219999313354492,18.209999084472656,18.209999084472656,930.0
2024-03-01 14:49:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,100.0
2024-03-01 14:49:00,BMRN,87.91000366210938,87.91000366210938,88.02999877929688,87.91000366210938,88.02999877929688,34155.0
2024-03-01 14:49:00,BNTX,91.12000274658203,91.12000274658203,91.12000274658203,91.12000274658203,91.12000274658203,2204.0
2024-03-01 14:49:00,BPMC,96.37000274658203,96.37000274658203,96.375,96.30999755859375,96.375,1566.0
2024-03-01 14:49:00,BRKR,88.6500015258789,88.6500015258789,88.6500015258789,88.63999938964844,88.6500015258789,1055.0
2024-03-01 14:49:00,BVS,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,100.0
2024-03-01 14:49:00,CABA,23.979999542236328,23.979999542236328,24.010000228881836,23.979999542236328,24.0,5114.0
2024-03-01 14:49:00,CARA,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9502999782562256,0.9502999782562256,1494.0
2024-03-01 14:49:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.224998474121094,32.224998474121094,3564.0
2024-03-01 14:49:00,CCCC,11.095000267028809,11.095000267028809,11.104999542236328,11.055000305175781,11.058799743652344,43519.0
2024-03-01 14:49:00,CCRN,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,744.0
2024-03-01 14:49:00,CDMO,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,8.229999542236328,103.0
2024-03-01 14:49:00,CDNA,12.40999984741211,12.40999984741211,12.40999984741211,12.380000114440918,12.390000343322754,2396.0
2024-03-01 14:49:00,CDXS,4.559999942779541,4.559999942779541,4.565000057220459,4.550000190734863,4.554999828338623,1493.0
2024-03-01 14:49:00,CELC,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,17.200000762939453,357.0
2024-03-01 14:49:00,CELZ,4.269899845123291,4.269899845123291,4.269899845123291,4.269899845123291,4.269899845123291,253.0
2024-03-01 14:49:00,CERE,41.084999084472656,41.084999084472656,41.084999084472656,41.06999969482422,41.06999969482422,1740.0
2024-03-01 14:49:00,CERS,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,210.0
2024-03-01 14:49:00,CERT,18.18000030517578,18.18000030517578,18.18000030517578,18.170000076293945,18.170000076293945,458.0
2024-03-01 14:49:00,CGC,3.2100000381469727,3.2100000381469727,3.2200000286102295,3.2100000381469727,3.2200000286102295,19500.0
2024-03-01 14:49:00,CGEM,18.80500030517578,18.80500030517578,18.80500030517578,18.760000228881836,18.760000228881836,257.0
2024-03-01 14:49:00,CHRS,2.440000057220459,2.440000057220459,2.440000057220459,2.434999942779541,2.434999942779541,1584.0
2024-03-01 14:49:00,CJJD,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,1200.0
2024-03-01 14:49:00,CLDX,52.369998931884766,52.369998931884766,52.369998931884766,52.310001373291016,52.31999969482422,3181.0
2024-03-01 14:49:00,CLOV,0.8651000261306763,0.8651000261306763,0.8654999732971191,0.8651000261306763,0.8654999732971191,4164.0
2024-03-01 14:49:00,CLPT,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,1115.0
2024-03-01 14:49:00,CLRB,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,255.0
2024-03-01 14:49:00,CLSD,1.381100058555603,1.381100058555603,1.381100058555603,1.381100058555603,1.381100058555603,133.0
2024-03-01 14:49:00,CMPS,11.869999885559082,11.869999885559082,11.869999885559082,11.850000381469727,11.854999542236328,2526.0
2024-03-01 14:49:00,COGT,7.215000152587891,7.215000152587891,7.215000152587891,7.204999923706055,7.204999923706055,4304.0
2024-03-01 14:49:00,CPRX,17.2549991607666,17.2549991607666,17.264999389648438,17.25,17.260000228881836,3517.0
2024-03-01 14:49:00,CPSI,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,310.0
2024-03-01 14:49:00,CRBP,32.630001068115234,32.630001068115234,32.650001525878906,32.474998474121094,32.474998474121094,5339.0
2024-03-01 14:49:00,CRBU,7.889999866485596,7.889999866485596,7.889999866485596,7.869999885559082,7.869999885559082,3622.0
2024-03-01 14:49:00,CRDF,2.7320001125335693,2.7320001125335693,2.759999990463257,2.650099992752075,2.75,237327.0
2024-03-01 14:49:00,CRIS,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,140.0
2024-03-01 14:49:00,CRMD,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,280.0
2024-03-01 14:49:00,CRNX,46.380001068115234,46.380001068115234,46.43000030517578,46.36000061035156,46.36000061035156,4979.0
2024-03-01 14:49:00,CRON,2.0350000858306885,2.0350000858306885,2.0381999015808105,2.0299999713897705,2.0348000526428223,2769.0
2024-03-01 14:49:00,CRSP,85.26000213623047,85.26000213623047,85.26000213623047,85.19000244140625,85.19000244140625,1025.0
2024-03-01 14:49:00,CSTL,19.864999771118164,19.864999771118164,19.864999771118164,19.864999771118164,19.864999771118164,949.0
2024-03-01 14:49:00,CTKB,9.010000228881836,9.010000228881836,9.010000228881836,8.970000267028809,8.970000267028809,5415.0
2024-03-01 14:49:00,CTMX,2.515000104904175,2.515000104904175,2.515000104904175,2.509999990463257,2.515000104904175,6259.0
2024-03-01 14:49:00,CTSO,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9900000095367432,2372.0
2024-03-01 14:49:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1885.0
2024-03-01 14:49:00,CVAC,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4625000953674316,3.4663000106811523,2046.0
2024-03-01 14:49:00,CYTK,73.88999938964844,73.88999938964844,73.88999938964844,73.6500015258789,73.6500015258789,2960.0
2024-03-01 14:49:00,DARE,0.5630000233650208,0.5630000233650208,0.5647000074386597,0.5630000233650208,0.5647000074386597,3428.0
2024-03-01 14:49:00,DAWN,17.670000076293945,17.670000076293945,17.68000030517578,17.649999618530273,17.665000915527344,1974.0
2024-03-01 14:49:00,DCGO,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,4.119999885559082,202.0
2024-03-01 14:49:00,DCPH,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,1006.0
2024-03-01 14:49:00,DNLI,21.18000030517578,21.18000030517578,21.184999465942383,21.170000076293945,21.170000076293945,1135.0
2024-03-01 14:49:00,DRIO,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,121.0
2024-03-01 14:49:00,DSGN,2.889899969100952,2.889899969100952,2.889899969100952,2.889899969100952,2.889899969100952,702.0
2024-03-01 14:49:00,DTIL,12.460000038146973,12.460000038146973,12.479999542236328,12.460000038146973,12.460000038146973,5929.0
2024-03-01 14:49:00,DVAX,12.829999923706055,12.829999923706055,12.835000038146973,12.819999694824219,12.835000038146973,8646.0
2024-03-01 14:49:00,DXCM,121.2300033569336,121.2300033569336,121.25,121.2300033569336,121.25,2083.0
2024-03-01 14:49:00,DYN,29.15999984741211,29.15999984741211,29.15999984741211,29.020000457763672,29.020000457763672,5031.0
2024-03-01 14:49:00,EDIT,10.824999809265137,10.824999809265137,10.824999809265137,10.8149995803833,10.8149995803833,3073.0
2024-03-01 14:49:00,EFTR,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,200.0
2024-03-01 14:49:00,EGRX,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,239.0
2024-03-01 14:49:00,ELEV,5.099999904632568,5.099999904632568,5.130000114440918,5.099999904632568,5.099999904632568,7268.0
2024-03-01 14:49:00,EMBC,14.274999618530273,14.274999618530273,14.279999732971191,14.274999618530273,14.279999732971191,487.0
2024-03-01 14:49:00,ENTA,15.484999656677246,15.484999656677246,15.484999656677246,15.484999656677246,15.484999656677246,509.0
2024-03-01 14:49:00,ENVB,1.559999942779541,1.559999942779541,1.559999942779541,1.5507999658584595,1.559999942779541,1774.0
2024-03-01 14:49:00,EOLS,14.80780029296875,14.80780029296875,14.80780029296875,14.800000190734863,14.800000190734863,1159.0
2024-03-01 14:49:00,ERAS,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,110.0
2024-03-01 14:49:00,ESPR,2.549999952316284,2.549999952316284,2.555000066757202,2.549999952316284,2.555000066757202,692.0
2024-03-01 14:49:00,ESTA,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,443.0
2024-03-01 14:49:00,ETNB,12.930000305175781,12.930000305175781,12.9399995803833,12.920000076293945,12.92770004272461,3725.0
2024-03-01 14:49:00,EVLO,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0
2024-03-01 14:49:00,EWTX,17.049999237060547,17.049999237060547,17.059999465942383,17.049999237060547,17.049999237060547,1927.0
2024-03-01 14:49:00,EXAI,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,1123.0
2024-03-01 14:49:00,EXAS,59.93000030517578,59.93000030517578,59.93000030517578,59.880001068115234,59.880001068115234,3318.0
2024-03-01 14:49:00,EXEL,22.392499923706055,22.392499923706055,22.399999618530273,22.389999389648438,22.389999389648438,2403.0
2024-03-01 14:49:00,EYEN,2.369999885559082,2.369999885559082,2.3791000843048096,2.369999885559082,2.3791000843048096,9169.0
2024-03-01 14:49:00,EYPT,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,115.0
2024-03-01 14:49:00,FATE,7.78000020980835,7.78000020980835,7.78000020980835,7.764999866485596,7.764999866485596,4249.0
2024-03-01 14:49:00,FBIO,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,109.0
2024-03-01 14:49:00,FDMT,29.46500015258789,29.46500015258789,29.46500015258789,29.46500015258789,29.46500015258789,731.0
2024-03-01 14:49:00,FENC,9.800000190734863,9.800000190734863,9.850000381469727,9.800000190734863,9.850000381469727,6996.0
2024-03-01 14:49:00,FGEN,1.850000023841858,1.850000023841858,1.8550000190734863,1.840000033378601,1.840000033378601,6918.0
2024-03-01 14:49:00,FHTX,8.125,8.125,8.125,8.0,8.0,1728.0
2024-03-01 14:49:00,FOLD,13.3100004196167,13.3100004196167,13.3100004196167,13.305000305175781,13.305000305175781,1527.0
2024-03-01 14:49:00,FULC,11.109999656677246,11.109999656677246,11.109999656677246,11.100000381469727,11.100000381469727,1011.0
2024-03-01 14:49:00,FUSN,12.175000190734863,12.175000190734863,12.175000190734863,12.175000190734863,12.175000190734863,380.0
2024-03-01 14:49:00,GANX,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,100.0
2024-03-01 14:49:00,GDRX,8.505000114440918,8.505000114440918,8.505000114440918,8.490599632263184,8.490599632263184,4626.0
2024-03-01 14:49:00,GERN,2.244999885559082,2.244999885559082,2.244999885559082,2.240000009536743,2.244999885559082,4961.0
2024-03-01 14:49:00,GH,19.100000381469727,19.100000381469727,19.100000381469727,19.06999969482422,19.079999923706055,5108.0
2024-03-01 14:49:00,GILD,72.51499938964844,72.51499938964844,72.51499938964844,72.49500274658203,72.5,4064.0
2024-03-01 14:49:00,GLTO,0.8055999875068665,0.8055999875068665,0.8055999875068665,0.8055999875068665,0.8055999875068665,1250.0
2024-03-01 14:49:00,GMAB,29.429899215698242,29.429899215698242,29.429899215698242,29.415000915527344,29.415000915527344,1290.0
2024-03-01 14:49:00,GMDA,0.3808000087738037,0.3808000087738037,0.38190001249313354,0.3801000118255615,0.38190001249313354,742.0
2024-03-01 14:49:00,GOSS,1.4149999618530273,1.4149999618530273,1.4199999570846558,1.409999966621399,1.4149999618530273,1900.0
2024-03-01 14:49:00,GRFS,7.005000114440918,7.005000114440918,7.010000228881836,6.994999885559082,7.0,13457.0
2024-03-01 14:49:00,GRTS,2.1050000190734863,2.1050000190734863,2.109999895095825,2.0999999046325684,2.1098999977111816,6589.0
2024-03-01 14:49:00,GRTX,0.23000000417232513,0.23000000417232513,0.2329999953508377,0.23000000417232513,0.2329999953508377,577.0
2024-03-01 14:49:00,GTHX,3.7850000858306885,3.7850000858306885,3.7850000858306885,3.759999990463257,3.759999990463257,3538.0
2024-03-01 14:49:00,HALO,41.25,41.25,41.25,41.2400016784668,41.2400016784668,1767.0
2024-03-01 14:49:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,119.0
2024-03-01 14:49:00,HCAT,8.175000190734863,8.175000190734863,8.175000190734863,8.164999961853027,8.164999961853027,1670.0
2024-03-01 14:49:00,HCM,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,0.0
2024-03-01 14:49:00,HCSG,12.800000190734863,12.800000190734863,12.8149995803833,12.7677001953125,12.800000190734863,20157.0
2024-03-01 14:49:00,HCTI,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,285.0
2024-03-01 14:49:00,HOLX,74.37000274658203,74.37000274658203,74.37000274658203,74.3499984741211,74.3499984741211,1992.0
2024-03-01 14:49:00,HQY,81.42500305175781,81.42500305175781,81.42500305175781,81.4000015258789,81.4000015258789,412.0
2024-03-01 14:49:00,HROW,10.930000305175781,10.930000305175781,10.930000305175781,10.925000190734863,10.925000190734863,650.0
