Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:49:00,HRTX,2.617500066757202,2.617500066757202,2.617500066757202,2.609999895095825,2.609999895095825,544.0
2024-03-01 14:49:00,HSIC,76.80999755859375,76.80999755859375,76.80999755859375,76.80000305175781,76.80000305175781,730.0
2024-03-01 14:49:00,HUMA,3.219899892807007,3.219899892807007,3.219899892807007,3.1649999618530273,3.1649999618530273,21072.0
2024-03-01 14:49:00,IART,36.290000915527344,36.290000915527344,36.290000915527344,36.290000915527344,36.290000915527344,1668.0
2024-03-01 14:49:00,IBRX,4.840000152587891,4.840000152587891,4.849999904632568,4.840000152587891,4.849999904632568,3186.0
2024-03-01 14:49:00,ICLR,325.0,325.0,325.0,324.8500061035156,324.8800048828125,1320.0
2024-03-01 14:49:00,ICUI,105.94000244140625,105.94000244140625,105.94000244140625,105.94000244140625,105.94000244140625,370.0
2024-03-01 14:49:00,IDYA,46.43000030517578,46.43000030517578,46.5,46.43000030517578,46.5,3089.0
2024-03-01 14:49:00,IKNA,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,240.0
2024-03-01 14:49:00,ILMN,141.47000122070312,141.47000122070312,141.47000122070312,141.3350067138672,141.3800048828125,3204.0
2024-03-01 14:49:00,IMAB,1.804900050163269,1.804900050163269,1.804900050163269,1.804900050163269,1.804900050163269,111.0
2024-03-01 14:49:00,IMMX,3.509999990463257,3.509999990463257,3.509999990463257,3.505000114440918,3.505000114440918,702.0
2024-03-01 14:49:00,IMNM,25.5,25.5,25.5,25.459999084472656,25.469999313354492,1407.0
2024-03-01 14:49:00,IMVT,35.689998626708984,35.689998626708984,35.689998626708984,35.654998779296875,35.654998779296875,2669.0
2024-03-01 14:49:00,INCY,59.0099983215332,59.0099983215332,59.0099983215332,58.970001220703125,58.970001220703125,2898.0
2024-03-01 14:49:00,INGN,6.75,6.75,6.75,6.75,6.75,128.0
2024-03-01 14:49:00,INMD,22.8799991607666,22.8799991607666,22.8799991607666,22.8700008392334,22.875,1154.0
2024-03-01 14:49:00,INO,9.65999984741211,9.65999984741211,9.675000190734863,9.654999732971191,9.675000190734863,1142.0
2024-03-01 14:49:00,INSM,28.059999465942383,28.059999465942383,28.059999465942383,28.059999465942383,28.059999465942383,428.0
2024-03-01 14:49:00,INVA,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,755.0
2024-03-01 14:49:00,INZY,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,1718.0
2024-03-01 14:49:00,IONS,45.88999938964844,45.88999938964844,45.88999938964844,45.86000061035156,45.869998931884766,3401.0
2024-03-01 14:49:00,IOVA,17.024999618530273,17.024999618530273,17.040000915527344,16.975000381469727,16.975000381469727,20491.0
2024-03-01 14:49:00,IPSC,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,3.9100000858306885,408.0
2024-03-01 14:49:00,IRWD,8.975000381469727,8.975000381469727,8.979999542236328,8.970100402832031,8.975000381469727,7002.0
2024-03-01 14:49:00,ISRG,396.6199951171875,396.6199951171875,396.6199951171875,396.4800109863281,396.54998779296875,2829.0
2024-03-01 14:49:00,ITCI,71.9800033569336,71.9800033569336,71.9800033569336,71.95999908447266,71.97000122070312,1040.0
2024-03-01 14:49:00,ITOS,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,106.0
2024-03-01 14:49:00,IVVD,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,204.0
2024-03-01 14:49:00,IXHL,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,207.0
2024-03-01 14:49:00,JAGX,0.09359999746084213,0.09359999746084213,0.09549999982118607,0.09030000120401382,0.09099999815225601,2159938.0
2024-03-01 14:49:00,JAZZ,118.9800033569336,118.9800033569336,118.9800033569336,118.91999816894531,118.91999816894531,1913.0
2024-03-01 14:49:00,JSPR,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,100.0
2024-03-01 14:49:00,KNSA,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,200.0
2024-03-01 14:49:00,KNTE,2.630000114440918,2.630000114440918,2.630000114440918,2.615000009536743,2.619999885559082,11831.0
2024-03-01 14:49:00,KOD,6.079999923706055,6.079999923706055,6.085000038146973,6.059999942779541,6.059999942779541,1395.0
2024-03-01 14:49:00,KPTI,1.190000057220459,1.190000057220459,1.190000057220459,1.1698999404907227,1.1698999404907227,22044.0
2024-03-01 14:49:00,KROS,69.63999938964844,69.63999938964844,69.63999938964844,69.63999938964844,69.63999938964844,1244.0
2024-03-01 14:49:00,KRTX,315.81500244140625,315.81500244140625,315.81500244140625,315.81500244140625,315.81500244140625,210.0
2024-03-01 14:49:00,KRYS,169.1999969482422,169.1999969482422,169.1999969482422,169.1999969482422,169.1999969482422,364.0
2024-03-01 14:49:00,KURA,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,800.0
2024-03-01 14:49:00,KYMR,43.709999084472656,43.709999084472656,43.84000015258789,43.70000076293945,43.84000015258789,1343.0
2024-03-01 14:49:00,KZR,1.065000057220459,1.065000057220459,1.0700000524520874,1.065000057220459,1.065000057220459,4090.0
2024-03-01 14:49:00,LAB,2.4649999141693115,2.4649999141693115,2.4700000286102295,2.450000047683716,2.4600000381469727,56295.0
2024-03-01 14:49:00,LFMD,7.949999809265137,7.949999809265137,7.96999979019165,7.949999809265137,7.960000038146973,761.0
2024-03-01 14:49:00,LFST,7.716000080108643,7.716000080108643,7.716000080108643,7.716000080108643,7.716000080108643,1780.0
2024-03-01 14:49:00,LGVN,0.5450000166893005,0.5450000166893005,0.5450000166893005,0.5450000166893005,0.5450000166893005,201.0
2024-03-01 14:49:00,LIVN,55.564998626708984,55.564998626708984,55.58000183105469,55.540000915527344,55.56999969482422,648.0
2024-03-01 14:49:00,LMAT,68.09500122070312,68.09500122070312,68.09500122070312,68.09500122070312,68.09500122070312,126.0
2024-03-01 14:49:00,LNTH,64.56999969482422,64.56999969482422,64.56999969482422,64.56999969482422,64.56999969482422,2703.0
2024-03-01 14:49:00,LPTX,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.890000104904175,2.9000000953674316,1871.0
2024-03-01 14:49:00,LQDA,14.649999618530273,14.649999618530273,14.649999618530273,14.619999885559082,14.619999885559082,2080.0
2024-03-01 14:49:00,LTRN,4.25,4.25,4.289999961853027,4.25,4.289999961853027,2256.0
2024-03-01 14:49:00,LUNG,9.484999656677246,9.484999656677246,9.484999656677246,9.484999656677246,9.484999656677246,100.0
2024-03-01 14:49:00,LVTX,2.7699999809265137,2.7699999809265137,2.7899999618530273,2.7699999809265137,2.7899999618530273,3205.0
2024-03-01 14:49:00,LXRX,2.494999885559082,2.494999885559082,2.5,2.490000009536743,2.490000009536743,496.0
2024-03-01 14:49:00,LYEL,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,390.0
2024-03-01 14:49:00,LYRA,5.679999828338623,5.679999828338623,5.690000057220459,5.679999828338623,5.690000057220459,325.0
2024-03-01 14:49:00,MASI,127.32499694824219,127.32499694824219,127.32499694824219,127.19999694824219,127.20999908447266,1828.0
2024-03-01 14:49:00,MASS,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,292.0
2024-03-01 14:49:00,MCRB,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.225000023841858,1.225000023841858,1106.0
2024-03-01 14:49:00,MDGL,250.69000244140625,250.69000244140625,250.69000244140625,250.69000244140625,250.69000244140625,227.0
2024-03-01 14:49:00,MDRX,6.010000228881836,6.010000228881836,6.070000171661377,6.010000228881836,6.010000228881836,47066.0
2024-03-01 14:49:00,MDXG,8.645000457763672,8.645000457763672,8.654999732971191,8.645000457763672,8.649999618530273,2384.0
2024-03-01 14:49:00,ME,0.5562000274658203,0.5562000274658203,0.5565000176429749,0.5559499859809875,0.5562999844551086,25840.0
2024-03-01 14:49:00,MEDP,402.3399963378906,402.3399963378906,402.3399963378906,402.3399963378906,402.3399963378906,892.0
2024-03-01 14:49:00,MGNX,18.940000534057617,18.940000534057617,18.940000534057617,18.922000885009766,18.93000030517578,1014.0
2024-03-01 14:49:00,MHUA,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.6899999976158142,0.0
2024-03-01 14:49:00,MLTX,50.86000061035156,50.86000061035156,50.86000061035156,50.86000061035156,50.86000061035156,370.0
2024-03-01 14:49:00,MMSI,76.3499984741211,76.3499984741211,76.3499984741211,76.3499984741211,76.3499984741211,2021.0
2024-03-01 14:49:00,MNKD,4.534999847412109,4.534999847412109,4.539999961853027,4.534999847412109,4.539999961853027,22262.0
2024-03-01 14:49:00,MNMD,6.224999904632568,6.224999904632568,6.224999904632568,6.215000152587891,6.215000152587891,1608.0
2024-03-01 14:49:00,MODV,28.463300704956055,28.463300704956055,28.463300704956055,28.463300704956055,28.463300704956055,542.0
2024-03-01 14:49:00,MOVE,0.5720000267028809,0.5720000267028809,0.5782999992370605,0.5699999928474426,0.5699999928474426,25866.0
2024-03-01 14:49:00,MREO,4.005000114440918,4.005000114440918,4.005000114440918,4.0,4.0,9547.0
2024-03-01 14:49:00,MRNA,95.79000091552734,95.79000091552734,95.79000091552734,95.66500091552734,95.66999816894531,4686.0
2024-03-01 14:49:00,MRSN,5.914999961853027,5.914999961853027,5.925000190734863,5.909999847412109,5.925000190734863,8210.0
2024-03-01 14:49:00,MRUS,51.08000183105469,51.08000183105469,51.09000015258789,51.07500076293945,51.07500076293945,1894.0
2024-03-01 14:49:00,MRVI,7.75,7.75,7.75,7.75,7.75,3486.0
2024-03-01 14:49:00,MXCT,4.75,4.75,4.75,4.739999771118164,4.739999771118164,719.0
2024-03-01 14:49:00,NARI,45.97999954223633,45.97999954223633,45.9900016784668,45.959999084472656,45.959999084472656,2253.0
2024-03-01 14:49:00,NEO,16.18000030517578,16.18000030517578,16.18000030517578,16.174999237060547,16.174999237060547,432.0
2024-03-01 14:49:00,NEPT,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,0.42500001192092896,282.0
2024-03-01 14:49:00,NERV,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,509.0
2024-03-01 14:49:00,NKTR,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,667.0
2024-03-01 14:49:00,NKTX,12.5,12.5,12.510000228881836,12.5,12.510000228881836,634.0
2024-03-01 14:49:00,NNOX,10.8149995803833,10.8149995803833,10.8149995803833,10.772000312805176,10.779999732971191,4554.0
2024-03-01 14:49:00,NOTV,8.03279972076416,8.03279972076416,8.03279972076416,8.03279972076416,8.03279972076416,147.0
2024-03-01 14:49:00,NRBO,6.275000095367432,6.275000095367432,6.275000095367432,6.250100135803223,6.250100135803223,1500.0
2024-03-01 14:49:00,NRIX,13.625,13.625,13.625,13.619999885559082,13.619999885559082,355.0
2024-03-01 14:49:00,NSPR,2.6214001178741455,2.6214001178741455,2.6214001178741455,2.6214001178741455,2.6214001178741455,124.0
2024-03-01 14:49:00,NTLA,33.459999084472656,33.459999084472656,33.459999084472656,33.41999816894531,33.41999816894531,2749.0
2024-03-01 14:49:00,NTRA,89.07499694824219,89.07499694824219,89.08000183105469,89.07499694824219,89.08000183105469,994.0
2024-03-01 14:49:00,NTRB,2.649899959564209,2.649899959564209,2.649899959564209,2.649899959564209,2.649899959564209,1157.0
2024-03-01 14:49:00,NUVL,87.73999786376953,87.73999786376953,87.75,87.66000366210938,87.66000366210938,1396.0
2024-03-01 14:49:00,NVAX,5.360000133514404,5.360000133514404,5.369900226593018,5.352200031280518,5.364999771118164,39819.0
2024-03-01 14:49:00,NVCR,16.06999969482422,16.06999969482422,16.079999923706055,16.06999969482422,16.075000762939453,1691.0
2024-03-01 14:49:00,OCGN,0.9549999833106995,0.9549999833106995,0.9549999833106995,0.9549999833106995,0.9549999833106995,151.0
2024-03-01 14:49:00,OCUL,10.71500015258789,10.71500015258789,10.720000267028809,10.710000038146973,10.710000038146973,2885.0
2024-03-01 14:49:00,OFIX,12.914999961853027,12.914999961853027,12.914999961853027,12.914999961853027,12.914999961853027,901.0
2024-03-01 14:49:00,OGI,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,100.0
2024-03-01 14:49:00,OLK,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,100.0
2024-03-01 14:49:00,OLMA,14.954999923706055,14.954999923706055,14.960000038146973,14.949999809265137,14.949999809265137,4497.0
2024-03-01 14:49:00,OM,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,702.0
2024-03-01 14:49:00,OMCL,26.559999465942383,26.559999465942383,26.6299991607666,26.559999465942383,26.6299991607666,3478.0
2024-03-01 14:49:00,OMGA,4.419899940490723,4.419899940490723,4.420000076293945,4.414999961853027,4.414999961853027,982.0
2024-03-01 14:50:00,ABCL,5.129899978637695,5.129899978637695,5.129899978637695,5.114999771118164,5.114999771118164,10525.0
2024-03-01 14:50:00,ABEO,7.71999979019165,7.71999979019165,7.739999771118164,7.71999979019165,7.739999771118164,1545.0
2024-03-01 14:50:00,ABSI,5.510000228881836,5.510000228881836,5.559999942779541,5.510000228881836,5.559999942779541,7120.0
2024-03-01 14:50:00,ACAD,24.1200008392334,24.1200008392334,24.1200008392334,24.09000015258789,24.094999313354492,4757.0
2024-03-01 14:50:00,ACB,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,3.174999952316284,2244.0
2024-03-01 14:50:00,ACCD,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,275.0
2024-03-01 14:50:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.390000104904175,2.390000104904175,603.0
2024-03-01 14:50:00,ACHC,84.23999786376953,84.23999786376953,84.26000213623047,84.19000244140625,84.19000244140625,991.0
2024-03-01 14:50:00,ACON,0.39980000257492065,0.39980000257492065,0.39980000257492065,0.39980000257492065,0.39980000257492065,128.0
2024-03-01 14:50:00,ACRS,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2350000143051147,1740.0
2024-03-01 14:50:00,ADAP,1.6098999977111816,1.6098999977111816,1.6098999977111816,1.6098999977111816,1.6098999977111816,705.0
2024-03-01 14:50:00,ADIL,2.990000009536743,2.990000009536743,3.009999990463257,2.978100061416626,2.9800000190734863,13669.0
2024-03-01 14:50:00,ADMA,5.545400142669678,5.545400142669678,5.545400142669678,5.545000076293945,5.545000076293945,1052.0
2024-03-01 14:50:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,100.0
2024-03-01 14:50:00,AGEN,0.6700500249862671,0.6700500249862671,0.6700999736785889,0.6700000166893005,0.670074999332428,4685.0
2024-03-01 14:50:00,AGIO,32.45000076293945,32.45000076293945,32.46879959106445,32.45000076293945,32.46879959106445,1341.0
2024-03-01 14:50:00,AHCO,10.505000114440918,10.505000114440918,10.505000114440918,10.505000114440918,10.505000114440918,280.0
2024-03-01 14:50:00,AKAN,0.21040000021457672,0.21040000021457672,0.21040000021457672,0.21040000021457672,0.21040000021457672,100.0
2024-03-01 14:50:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.684999942779541,868.0
2024-03-01 14:50:00,AKRO,28.81999969482422,28.81999969482422,28.899999618530273,28.809999465942383,28.850000381469727,3849.0
2024-03-01 14:50:00,ALDX,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,4.309999942779541,0.0
2024-03-01 14:50:00,ALHC,5.684999942779541,5.684999942779541,5.695000171661377,5.684999942779541,5.695000171661377,84062.0
2024-03-01 14:50:00,ALKS,30.290000915527344,30.290000915527344,30.290000915527344,30.290000915527344,30.290000915527344,1126.0
2024-03-01 14:50:00,ALLK,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,570.0
2024-03-01 14:50:00,ALLO,5.010000228881836,5.010000228881836,5.014999866485596,5.010000228881836,5.014999866485596,467.0
2024-03-01 14:50:00,ALNY,153.375,153.375,153.375,153.375,153.375,420.0
2024-03-01 14:50:00,ALPN,35.93000030517578,35.93000030517578,35.93000030517578,35.900001525878906,35.900001525878906,680.0
2024-03-01 14:50:00,ALT,12.085000038146973,12.085000038146973,12.100000381469727,12.079999923706055,12.079999923706055,4374.0
2024-03-01 14:50:00,ALVO,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,100.0
2024-03-01 14:50:00,ALVR,0.7458000183105469,0.7458000183105469,0.7502999901771545,0.7414000034332275,0.7502999901771545,417.0
2024-03-01 14:50:00,ALXO,15.109999656677246,15.109999656677246,15.130000114440918,15.109999656677246,15.130000114440918,582.0
2024-03-01 14:50:00,AMGN,280.94000244140625,280.94000244140625,280.9750061035156,280.9200134277344,280.92999267578125,2092.0
2024-03-01 14:50:00,AMLX,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,1246.0
2024-03-01 14:50:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,191.0
2024-03-01 14:50:00,ANGO,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,0.0
2024-03-01 14:50:00,ANIP,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,330.0
2024-03-01 14:50:00,ANIX,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,7099.0
2024-03-01 14:50:00,ANNX,6.059999942779541,6.059999942779541,6.079999923706055,6.050000190734863,6.079999923706055,7234.0
2024-03-01 14:50:00,APLS,64.33499908447266,64.33499908447266,64.33999633789062,64.19889831542969,64.19889831542969,2344.0
2024-03-01 14:50:00,APLT,7.070000171661377,7.070000171661377,7.079999923706055,7.070000171661377,7.078000068664551,625.0
2024-03-01 14:50:00,APVO,0.15809999406337738,0.15809999406337738,0.15809999406337738,0.15809999406337738,0.15809999406337738,444.0
2024-03-01 14:50:00,AQST,4.110000133514404,4.110000133514404,4.1230998039245605,4.110000133514404,4.119999885559082,2899.0
2024-03-01 14:50:00,ARAY,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,2.6449999809265137,447.0
2024-03-01 14:50:00,ARDX,9.475000381469727,9.475000381469727,9.479999542236328,9.470000267028809,9.475000381469727,2086.0
2024-03-01 14:50:00,ARQT,11.595000267028809,11.595000267028809,11.604999542236328,11.592499732971191,11.604999542236328,6029.0
2024-03-01 14:50:00,ARVN,48.369998931884766,48.369998931884766,48.41999816894531,48.369998931884766,48.41999816894531,1695.0
2024-03-01 14:50:00,ARWR,35.05500030517578,35.05500030517578,35.1150016784668,35.04499816894531,35.1150016784668,14504.0
2024-03-01 14:50:00,ASRT,0.8830999732017517,0.8830999732017517,0.8830999732017517,0.8801000118255615,0.8823999762535095,4343.0
2024-03-01 14:50:00,ATEC,13.4399995803833,13.4399995803833,13.4399995803833,13.4350004196167,13.4350004196167,775.0
2024-03-01 14:50:00,ATRA,0.7947999835014343,0.7947999835014343,0.7947999835014343,0.7926999926567078,0.7947999835014343,500.0
2024-03-01 14:50:00,AUGX,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,0.0
2024-03-01 14:50:00,AUPH,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,5.804999828338623,231.0
2024-03-01 14:50:00,AURA,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,9.34000015258789,227.0
2024-03-01 14:50:00,AUTL,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,6.295000076293945,103.0
2024-03-01 14:50:00,AVDL,13.300000190734863,13.300000190734863,13.305000305175781,13.300000190734863,13.300000190734863,5762.0
2024-03-01 14:50:00,AVGR,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,821.0
2024-03-01 14:50:00,AVIR,4.46999979019165,4.46999979019165,4.46999979019165,4.454999923706055,4.454999923706055,5681.0
2024-03-01 14:50:00,AVXL,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,5.385000228881836,675.0
2024-03-01 14:50:00,AWH,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,155.0
2024-03-01 14:50:00,AXNX,67.58999633789062,67.58999633789062,67.58999633789062,67.58999633789062,67.58999633789062,1200.0
2024-03-01 14:50:00,AXSM,82.19999694824219,82.19999694824219,82.19999694824219,82.19999694824219,82.19999694824219,1750.0
2024-03-01 14:50:00,AZN,64.69000244140625,64.69000244140625,64.69000244140625,64.68000030517578,64.68000030517578,6680.0
2024-03-01 14:50:00,BBIO,35.91999816894531,35.91999816894531,35.91999816894531,35.91999816894531,35.91999816894531,1693.0
2024-03-01 14:50:00,BBLG,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,101.0
2024-03-01 14:50:00,BCAB,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,110.0
2024-03-01 14:50:00,BCRX,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,5.715000152587891,110.0
2024-03-01 14:50:00,BDTX,4.724999904632568,4.724999904632568,4.739999771118164,4.724999904632568,4.730000019073486,1590.0
2024-03-01 14:50:00,BEAM,39.94499969482422,39.94499969482422,39.94499969482422,39.94499969482422,39.94499969482422,7359.0
2024-03-01 14:50:00,BGXX,0.25600001215934753,0.25600001215934753,0.25600001215934753,0.25600001215934753,0.25600001215934753,857.0
2024-03-01 14:50:00,BIIB,221.61000061035156,221.61000061035156,221.61000061035156,221.2899932861328,221.3800048828125,2577.0
2024-03-01 14:50:00,BIOL,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,29150.0
2024-03-01 14:50:00,BIVI,2.078700065612793,2.078700065612793,2.078700065612793,2.059999942779541,2.069999933242798,16471.0
2024-03-01 14:50:00,BLFS,18.0,18.0,18.0,17.979999542236328,17.979999542236328,1068.0
2024-03-01 14:50:00,BLUE,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5700000524520874,1.5724999904632568,14516.0
2024-03-01 14:50:00,BMEA,18.15999984741211,18.15999984741211,18.209999084472656,18.15999984741211,18.209999084472656,1796.0
2024-03-01 14:50:00,BMRN,87.94999694824219,87.94999694824219,87.95999908447266,87.91000366210938,87.91999816894531,3708.0
2024-03-01 14:50:00,BNGO,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2604999542236328,1.2604999542236328,1400.0
2024-03-01 14:50:00,BPMC,96.36499786376953,96.36499786376953,96.36499786376953,96.36499786376953,96.36499786376953,202.0
2024-03-01 14:50:00,BRKR,88.66000366210938,88.66000366210938,88.68000030517578,88.6449966430664,88.6449966430664,2648.0
2024-03-01 14:50:00,BSGM,0.6801000237464905,0.6801000237464905,0.6801000237464905,0.6801000237464905,0.6801000237464905,1676.0
2024-03-01 14:50:00,BTAI,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.2049999237060547,186.0
2024-03-01 14:50:00,BTMD,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,1557.0
2024-03-01 14:50:00,BVS,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,875.0
2024-03-01 14:50:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,429.0
2024-03-01 14:50:00,CCCC,11.085000038146973,11.085000038146973,11.095000267028809,11.085000038146973,11.095000267028809,2387.0
2024-03-01 14:50:00,CDNA,12.390000343322754,12.390000343322754,12.40999984741211,12.390000343322754,12.40999984741211,656.0
2024-03-01 14:50:00,CDXS,4.559999942779541,4.559999942779541,4.570000171661377,4.559999942779541,4.570000171661377,1827.0
2024-03-01 14:50:00,CERE,41.084999084472656,41.084999084472656,41.084999084472656,41.084999084472656,41.084999084472656,395.0
2024-03-01 14:50:00,CERS,2.174999952316284,2.174999952316284,2.178999900817871,2.171099901199341,2.178999900817871,1610.0
2024-03-01 14:50:00,CERT,18.190000534057617,18.190000534057617,18.190000534057617,18.18000030517578,18.18000030517578,1404.0
2024-03-01 14:50:00,CGC,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2049999237060547,3.2049999237060547,7627.0
2024-03-01 14:50:00,CGEN,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,100.0
2024-03-01 14:50:00,CHRS,2.4300999641418457,2.4300999641418457,2.4398999214172363,2.4300999641418457,2.4398999214172363,2150.0
2024-03-01 14:50:00,CKPT,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2.194999933242798,2164.0
2024-03-01 14:50:00,CLDX,52.369998931884766,52.369998931884766,52.38999938964844,52.349998474121094,52.349998474121094,1743.0
2024-03-01 14:50:00,CLOV,0.8652999997138977,0.8652999997138977,0.8652999997138977,0.8651999831199646,0.8651999831199646,1567.0
2024-03-01 14:50:00,CLRB,4.119999885559082,4.119999885559082,4.119999885559082,4.099999904632568,4.099999904632568,3409.0
2024-03-01 14:50:00,CMAX,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,130.0
2024-03-01 14:50:00,CMPS,11.880000114440918,11.880000114440918,11.880000114440918,11.869999885559082,11.869999885559082,1497.0
2024-03-01 14:50:00,CMPX,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,157.0
2024-03-01 14:50:00,CMRX,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.1901999711990356,1.1901999711990356,4490.0
2024-03-01 14:50:00,COGT,7.199999809265137,7.199999809265137,7.211999893188477,7.199999809265137,7.210100173950195,5806.0
2024-03-01 14:50:00,CORT,24.209999084472656,24.209999084472656,24.219999313354492,24.209999084472656,24.219999313354492,876.0
2024-03-01 14:50:00,CPRX,17.264999389648438,17.264999389648438,17.267000198364258,17.235000610351562,17.25,6039.0
2024-03-01 14:50:00,CRBP,32.720001220703125,32.720001220703125,32.720001220703125,32.474998474121094,32.474998474121094,838.0
2024-03-01 14:50:00,CRBU,7.880000114440918,7.880000114440918,7.900000095367432,7.880000114440918,7.900000095367432,2416.0
