Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:50:00,CRDF,2.7427000999450684,2.7427000999450684,2.759999990463257,2.7200000286102295,2.734999895095825,82228.0
2024-03-01 14:50:00,CRNX,46.38999938964844,46.38999938964844,46.38999938964844,46.380001068115234,46.380001068115234,824.0
2024-03-01 14:50:00,CRON,2.0350000858306885,2.0350000858306885,2.0360000133514404,2.0350000858306885,2.0350000858306885,1253.0
2024-03-01 14:50:00,CRSP,85.243896484375,85.243896484375,85.31999969482422,85.243896484375,85.31999969482422,1310.0
2024-03-01 14:50:00,CTKB,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,3555.0
2024-03-01 14:50:00,CTMX,2.515000104904175,2.515000104904175,2.515000104904175,2.509999990463257,2.509999990463257,11700.0
2024-03-01 14:50:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,444.0
2024-03-01 14:50:00,CVAC,3.4700000286102295,3.4700000286102295,3.4800000190734863,3.4700000286102295,3.4800000190734863,408.0
2024-03-01 14:50:00,CYTK,73.97000122070312,73.97000122070312,73.97000122070312,73.87999725341797,73.93000030517578,953.0
2024-03-01 14:50:00,DARE,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,143.0
2024-03-01 14:50:00,DCGO,4.119999885559082,4.119999885559082,4.125,4.119999885559082,4.119999885559082,1616.0
2024-03-01 14:50:00,DCTH,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,588.0
2024-03-01 14:50:00,DMTK,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,517.0
2024-03-01 14:50:00,DRRX,1.0035500526428223,1.0035500526428223,1.0035500526428223,1.0035500526428223,1.0035500526428223,159.0
2024-03-01 14:50:00,DTIL,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,631.0
2024-03-01 14:50:00,DVAX,12.824999809265137,12.824999809265137,12.824999809265137,12.819999694824219,12.819999694824219,305.0
2024-03-01 14:50:00,DXCM,121.26000213623047,121.26000213623047,121.2750015258789,121.2300033569336,121.24500274658203,6985.0
2024-03-01 14:50:00,EDIT,10.819999694824219,10.819999694824219,10.824999809265137,10.819999694824219,10.824999809265137,3281.0
2024-03-01 14:50:00,EFTR,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,573.0
2024-03-01 14:50:00,EGRX,6.610000133514404,6.610000133514404,6.619999885559082,6.610000133514404,6.619999885559082,213.0
2024-03-01 14:50:00,ELEV,5.079999923706055,5.079999923706055,5.090000152587891,5.079999923706055,5.090000152587891,2311.0
2024-03-01 14:50:00,ENSG,121.6449966430664,121.6449966430664,121.6449966430664,121.6449966430664,121.6449966430664,931.0
2024-03-01 14:50:00,EOLS,14.779999732971191,14.779999732971191,14.789999961853027,14.779999732971191,14.789999961853027,940.0
2024-03-01 14:50:00,ERAS,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,144.0
2024-03-01 14:50:00,ESPR,2.5573999881744385,2.5573999881744385,2.5573999881744385,2.549999952316284,2.555000066757202,2800.0
2024-03-01 14:50:00,ESTA,43.959999084472656,43.959999084472656,44.0099983215332,43.84000015258789,43.84000015258789,1795.0
2024-03-01 14:50:00,ETNB,12.819999694824219,12.819999694824219,12.930000305175781,12.779999732971191,12.930000305175781,18457.0
2024-03-01 14:50:00,EWTX,17.05500030517578,17.05500030517578,17.05500030517578,17.049999237060547,17.049999237060547,362.0
2024-03-01 14:50:00,EXAI,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,0.0
2024-03-01 14:50:00,EXAS,59.935001373291016,59.935001373291016,59.94499969482422,59.880001068115234,59.904998779296875,2866.0
2024-03-01 14:50:00,EXEL,22.389999389648438,22.389999389648438,22.39900016784668,22.389999389648438,22.389999389648438,1305.0
2024-03-01 14:50:00,EYEN,2.379199981689453,2.379199981689453,2.379199981689453,2.379199981689453,2.379199981689453,275.0
2024-03-01 14:50:00,EYPT,27.959999084472656,27.959999084472656,28.0,27.950000762939453,28.0,761.0
2024-03-01 14:50:00,FATE,7.789999961853027,7.789999961853027,7.789999961853027,7.78000020980835,7.78000020980835,1173.0
2024-03-01 14:50:00,FBIO,2.375,2.375,2.384999990463257,2.375,2.3822999000549316,6051.0
2024-03-01 14:50:00,FGEN,1.8420000076293945,1.8420000076293945,1.8600000143051147,1.8420000076293945,1.8550000190734863,12845.0
2024-03-01 14:50:00,FHTX,8.135000228881836,8.135000228881836,8.135000228881836,8.079999923706055,8.079999923706055,575.0
2024-03-01 14:50:00,FOLD,13.305000305175781,13.305000305175781,13.3100004196167,13.305000305175781,13.305000305175781,1557.0
2024-03-01 14:50:00,FULC,11.069999694824219,11.069999694824219,11.11050033569336,11.069999694824219,11.109999656677246,7670.0
2024-03-01 14:50:00,FUSN,12.175000190734863,12.175000190734863,12.175000190734863,12.175000190734863,12.175000190734863,200.0
2024-03-01 14:50:00,GANX,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,100.0
2024-03-01 14:50:00,GDRX,8.510000228881836,8.510000228881836,8.510000228881836,8.501199722290039,8.501199722290039,3739.0
2024-03-01 14:50:00,GERN,2.25,2.25,2.25,2.240000009536743,2.240000009536743,1639.0
2024-03-01 14:50:00,GH,19.09000015258789,19.09000015258789,19.110000610351562,19.09000015258789,19.110000610351562,2231.0
2024-03-01 14:50:00,GILD,72.52999877929688,72.52999877929688,72.54000091552734,72.51000213623047,72.51499938964844,6262.0
2024-03-01 14:50:00,GLUE,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,577.0
2024-03-01 14:50:00,GMAB,29.424999237060547,29.424999237060547,29.424999237060547,29.424999237060547,29.424999237060547,100.0
2024-03-01 14:50:00,GOSS,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,100.0
2024-03-01 14:50:00,GOVX,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,163.0
2024-03-01 14:50:00,GRFS,7.005000114440918,7.005000114440918,7.010000228881836,6.994999885559082,6.994999885559082,6203.0
2024-03-01 14:50:00,GRTS,2.0850000381469727,2.0850000381469727,2.109999895095825,2.0799999237060547,2.109999895095825,22612.0
2024-03-01 14:50:00,GTHX,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7799999713897705,3.7799999713897705,1632.0
2024-03-01 14:50:00,HALO,41.25,41.25,41.2599983215332,41.25,41.2599983215332,3507.0
2024-03-01 14:50:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,415.0
2024-03-01 14:50:00,HCAT,8.175000190734863,8.175000190734863,8.175000190734863,8.175000190734863,8.175000190734863,0.0
2024-03-01 14:50:00,HCSG,12.835000038146973,12.835000038146973,12.84000015258789,12.819999694824219,12.819999694824219,3004.0
2024-03-01 14:50:00,HLTH,0.26019999384880066,0.26019999384880066,0.26019999384880066,0.26019999384880066,0.26019999384880066,0.0
2024-03-01 14:50:00,HOLX,74.36009979248047,74.36009979248047,74.37999725341797,74.36009979248047,74.36009979248047,1838.0
2024-03-01 14:50:00,HQY,81.44000244140625,81.44000244140625,81.44000244140625,81.44000244140625,81.44000244140625,108.0
2024-03-01 14:50:00,HRTX,2.617500066757202,2.617500066757202,2.617500066757202,2.609999895095825,2.609999895095825,818.0
2024-03-01 14:50:00,HSIC,76.80999755859375,76.80999755859375,76.81500244140625,76.80999755859375,76.81500244140625,411.0
2024-03-01 14:50:00,HUMA,3.200000047683716,3.200000047683716,3.2249999046325684,3.180000066757202,3.219899892807007,119878.0
2024-03-01 14:50:00,IART,36.279998779296875,36.279998779296875,36.290000915527344,36.279998779296875,36.290000915527344,1679.0
2024-03-01 14:50:00,IBRX,4.860000133514404,4.860000133514404,4.864999771118164,4.84499979019165,4.849999904632568,11349.0
2024-03-01 14:50:00,ICAD,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0.0
2024-03-01 14:50:00,ICLR,325.0150146484375,325.0150146484375,325.0150146484375,325.0150146484375,325.0150146484375,311.0
2024-03-01 14:50:00,ICUI,106.1500015258789,106.1500015258789,106.1500015258789,106.1500015258789,106.1500015258789,2789.0
2024-03-01 14:50:00,IDXX,578.739990234375,578.739990234375,578.739990234375,578.739990234375,578.739990234375,4265.0
2024-03-01 14:50:00,IDYA,46.29999923706055,46.29999923706055,46.40999984741211,46.29999923706055,46.404998779296875,6230.0
2024-03-01 14:50:00,IMCR,68.01000213623047,68.01000213623047,68.01000213623047,68.01000213623047,68.01000213623047,2040.0
2024-03-01 14:50:00,IMMX,3.500699996948242,3.500699996948242,3.5099000930786133,3.500699996948242,3.5099000930786133,650.0
2024-03-01 14:50:00,IMNM,25.558300018310547,25.558300018310547,25.558300018310547,25.489999771118164,25.530000686645508,2125.0
2024-03-01 14:50:00,IMRX,6.17080020904541,6.17080020904541,6.17080020904541,6.17080020904541,6.17080020904541,1100.0
2024-03-01 14:50:00,IMVT,35.689998626708984,35.689998626708984,35.70000076293945,35.689998626708984,35.70000076293945,649.0
2024-03-01 14:50:00,INCY,59.02000045776367,59.02000045776367,59.02000045776367,59.02000045776367,59.02000045776367,410.0
2024-03-01 14:50:00,INGN,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,3030.0
2024-03-01 14:50:00,INO,9.679900169372559,9.679900169372559,9.679900169372559,9.679900169372559,9.679900169372559,678.0
2024-03-01 14:50:00,INSM,28.045000076293945,28.045000076293945,28.059999465942383,28.045000076293945,28.059999465942383,1086.0
2024-03-01 14:50:00,IOVA,17.014999389648438,17.014999389648438,17.030000686645508,17.010000228881836,17.024999618530273,15849.0
2024-03-01 14:50:00,IPSC,3.940000057220459,3.940000057220459,3.940000057220459,3.930000066757202,3.930000066757202,1645.0
2024-03-01 14:50:00,IRWD,8.977499961853027,8.977499961853027,8.984999656677246,8.96500015258789,8.977499961853027,86878.0
2024-03-01 14:50:00,ISRG,396.5150146484375,396.5150146484375,396.6199951171875,396.510009765625,396.6000061035156,2043.0
2024-03-01 14:50:00,ITCI,71.98999786376953,71.98999786376953,72.0,71.9800033569336,71.9800033569336,2069.0
2024-03-01 14:50:00,IVVD,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,785.0
2024-03-01 14:50:00,JAGX,0.09399999678134918,0.09399999678134918,0.09600000083446503,0.09229999780654907,0.09350000321865082,1692906.0
2024-03-01 14:50:00,JANX,46.025001525878906,46.025001525878906,46.025001525878906,46.025001525878906,46.025001525878906,203.0
2024-03-01 14:50:00,JSPR,21.75,21.75,21.75,21.600000381469727,21.600000381469727,618.0
2024-03-01 14:50:00,KALA,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,0.0
2024-03-01 14:50:00,KALV,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,416.0
2024-03-01 14:50:00,KNSA,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,373.0
2024-03-01 14:50:00,KPTI,1.180899977684021,1.180899977684021,1.184999942779541,1.180299997329712,1.184999942779541,2363.0
2024-03-01 14:50:00,KRTX,315.80999755859375,315.80999755859375,315.80999755859375,315.80999755859375,315.80999755859375,374.0
2024-03-01 14:50:00,KRYS,169.17999267578125,169.17999267578125,169.17999267578125,169.17999267578125,169.17999267578125,244.0
2024-03-01 14:50:00,KURA,21.8799991607666,21.8799991607666,21.899999618530273,21.8799991607666,21.899999618530273,1824.0
2024-03-01 14:50:00,KZR,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,2130.0
2024-03-01 14:50:00,LBPH,21.670000076293945,21.670000076293945,21.674999237060547,21.670000076293945,21.674999237060547,1087.0
2024-03-01 14:50:00,LFMD,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,248.0
2024-03-01 14:50:00,LFST,7.715000152587891,7.715000152587891,7.715000152587891,7.715000152587891,7.715000152587891,140.0
2024-03-01 14:50:00,LIVN,55.59000015258789,55.59000015258789,55.59000015258789,55.59000015258789,55.59000015258789,637.0
2024-03-01 14:50:00,LMAT,68.1050033569336,68.1050033569336,68.1050033569336,68.1050033569336,68.1050033569336,573.0
2024-03-01 14:50:00,LNSR,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,353.0
2024-03-01 14:50:00,LPTX,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,100.0
2024-03-01 14:50:00,LRMR,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,471.0
2024-03-01 14:50:00,LTRN,4.300000190734863,4.300000190734863,4.300000190734863,4.150000095367432,4.25,5670.0
2024-03-01 14:50:00,LUNG,9.46500015258789,9.46500015258789,9.46500015258789,9.46500015258789,9.46500015258789,2991.0
2024-03-01 14:50:00,LXRX,2.4928998947143555,2.4928998947143555,2.494999885559082,2.4928998947143555,2.494999885559082,5870.0
2024-03-01 14:50:00,LYEL,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,288.0
2024-03-01 14:50:00,LYRA,5.695000171661377,5.695000171661377,5.710000038146973,5.695000171661377,5.695000171661377,921.0
2024-03-01 14:50:00,MASI,127.20500183105469,127.20500183105469,127.22000122070312,127.12000274658203,127.22000122070312,1292.0
2024-03-01 14:50:00,MCRB,1.22160005569458,1.22160005569458,1.22160005569458,1.22160005569458,1.22160005569458,1100.0
2024-03-01 14:50:00,MDRX,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,215.0
2024-03-01 14:50:00,MDXG,8.645000457763672,8.645000457763672,8.645000457763672,8.645000457763672,8.645000457763672,480.0
2024-03-01 14:50:00,MGNX,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,142.0
2024-03-01 14:50:00,MIRM,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,1341.0
2024-03-01 14:50:00,MLTX,50.72999954223633,50.72999954223633,50.845001220703125,50.72999954223633,50.81999969482422,3119.0
2024-03-01 14:50:00,MNKD,4.539999961853027,4.539999961853027,4.539999961853027,4.534999847412109,4.539999961853027,4657.0
2024-03-01 14:50:00,MNMD,6.224999904632568,6.224999904632568,6.230000019073486,6.224999904632568,6.230000019073486,558.0
2024-03-01 14:50:00,MNPR,0.8934999704360962,0.8934999704360962,0.8970000147819519,0.8799999952316284,0.8799999952316284,2173.0
2024-03-01 14:50:00,MORF,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,675.0
2024-03-01 14:50:00,MOVE,0.5709999799728394,0.5709999799728394,0.5709999799728394,0.5709999799728394,0.5709999799728394,271.0
2024-03-01 14:50:00,MREO,3.994999885559082,3.994999885559082,4.005000114440918,3.9900999069213867,4.005000114440918,3415.0
2024-03-01 14:50:00,MRNA,95.77999877929688,95.77999877929688,95.80999755859375,95.75,95.77999877929688,4734.0
2024-03-01 14:50:00,MRSN,5.894999980926514,5.894999980926514,5.914999961853027,5.894999980926514,5.914999961853027,8154.0
2024-03-01 14:50:00,MRUS,51.119998931884766,51.119998931884766,51.150001525878906,51.099998474121094,51.099998474121094,2495.0
2024-03-01 14:50:00,MRVI,7.739999771118164,7.739999771118164,7.739999771118164,7.735000133514404,7.739999771118164,3153.0
2024-03-01 14:50:00,MXCT,4.75,4.75,4.75,4.75,4.75,539.0
2024-03-01 14:50:00,MYGN,22.139999389648438,22.139999389648438,22.145000457763672,22.1200008392334,22.1200008392334,1376.0
2024-03-01 14:50:00,NARI,46.01499938964844,46.01499938964844,46.01499938964844,45.95719909667969,45.95719909667969,2956.0
2024-03-01 14:50:00,NBIX,131.75999450683594,131.75999450683594,131.8300018310547,131.71499633789062,131.7449951171875,3688.0
2024-03-01 14:50:00,NCNA,0.32510000467300415,0.32510000467300415,0.32510000467300415,0.32510000467300415,0.32510000467300415,136.0
2024-03-01 14:50:00,NEO,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,16.18000030517578,131.0
2024-03-01 14:50:00,NEOG,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,145.0
2024-03-01 14:50:00,NERV,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,503.0
2024-03-01 14:50:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,835.0
2024-03-01 14:50:00,NKTR,0.7789999842643738,0.7789999842643738,0.781000018119812,0.7789999842643738,0.781000018119812,11380.0
2024-03-01 14:50:00,NKTX,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,265.0
2024-03-01 14:50:00,NNOX,10.789999961853027,10.789999961853027,10.84000015258789,10.789999961853027,10.819999694824219,6131.0
2024-03-01 14:50:00,NOTV,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,468.0
2024-03-01 14:50:00,NRIX,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,549.0
2024-03-01 14:50:00,NRXP,0.4422999918460846,0.4422999918460846,0.4422999918460846,0.43709999322891235,0.43709999322891235,55649.0
2024-03-01 14:50:00,NTLA,33.439998626708984,33.439998626708984,33.47999954223633,33.439998626708984,33.47999954223633,2942.0
2024-03-01 14:50:00,NTRA,89.11000061035156,89.11000061035156,89.11000061035156,89.07499694824219,89.07499694824219,1215.0
2024-03-01 14:50:00,NUVL,87.93000030517578,87.93000030517578,87.93000030517578,87.73999786376953,87.73999786376953,1195.0
2024-03-01 14:50:00,NVAX,5.375,5.375,5.380000114440918,5.360000133514404,5.360000133514404,29674.0
2024-03-01 14:50:00,NVCR,16.084999084472656,16.084999084472656,16.09000015258789,16.079999923706055,16.079999923706055,3806.0
2024-03-01 14:50:00,NXTC,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126,100.0
2024-03-01 14:50:00,OCGN,0.9550009965896606,0.9550009965896606,0.9550009965896606,0.9549999833106995,0.9549999833106995,1794.0
2024-03-01 14:50:00,OCUL,10.694999694824219,10.694999694824219,10.720000267028809,10.694999694824219,10.720000267028809,4300.0
2024-03-01 14:50:00,OMGA,4.429900169372559,4.429900169372559,4.429900169372559,4.410900115966797,4.425000190734863,11519.0
2024-03-01 14:51:00,ABCL,5.125,5.125,5.125,5.125,5.125,497.0
2024-03-01 14:51:00,ABOS,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,859.0
2024-03-01 14:51:00,ACCD,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,255.0
2024-03-01 14:51:00,ACHC,84.19000244140625,84.19000244140625,84.19000244140625,84.19000244140625,84.19000244140625,2107.0
2024-03-01 14:51:00,ACIU,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,3.880000114440918,0.0
2024-03-01 14:51:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,578.0
2024-03-01 14:51:00,ACST,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,288.0
2024-03-01 14:51:00,ADIL,3.0099000930786133,3.0099000930786133,3.0099000930786133,3.0099000930786133,3.0099000930786133,9723.0
2024-03-01 14:51:00,ADMA,5.545000076293945,5.545000076293945,5.545000076293945,5.545000076293945,5.545000076293945,445.0
2024-03-01 14:51:00,ADPT,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,4.085000038146973,2532.0
2024-03-01 14:51:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1967.0
2024-03-01 14:51:00,AFIB,0.2101999968290329,0.2101999968290329,0.2101999968290329,0.2101999968290329,0.2101999968290329,0.0
2024-03-01 14:51:00,AGIO,32.439998626708984,32.439998626708984,32.439998626708984,32.439998626708984,32.439998626708984,925.0
2024-03-01 14:51:00,AIMD,0.9453999996185303,0.9453999996185303,0.9453999996185303,0.9453999996185303,0.9453999996185303,5226.0
2024-03-01 14:51:00,AIRS,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,819.0
2024-03-01 14:51:00,AKAN,0.21060000360012054,0.21060000360012054,0.21060000360012054,0.21060000360012054,0.21060000360012054,1577.0
2024-03-01 14:51:00,AKLI,0.3502010107040405,0.3502010107040405,0.3502010107040405,0.3502010107040405,0.3502010107040405,4658.0
2024-03-01 14:51:00,AKRO,28.760000228881836,28.760000228881836,28.760000228881836,28.760000228881836,28.760000228881836,1618.0
2024-03-01 14:51:00,AKYA,6.0,6.0,6.0,6.0,6.0,655.0
2024-03-01 14:51:00,ALEC,7.474999904632568,7.474999904632568,7.480000019073486,7.474999904632568,7.480000019073486,745.0
2024-03-01 14:51:00,ALGN,302.29998779296875,302.29998779296875,302.29998779296875,302.29998779296875,302.29998779296875,1732.0
2024-03-01 14:51:00,ALHC,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,5.670000076293945,0.0
2024-03-01 14:51:00,ALKS,30.25,30.25,30.25,30.25,30.25,16765.0
2024-03-01 14:51:00,ALLK,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,956.0
2024-03-01 14:51:00,ALLO,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,1092.0
2024-03-01 14:51:00,ALPN,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,1560.0
2024-03-01 14:51:00,ALT,12.074999809265137,12.074999809265137,12.074999809265137,12.074999809265137,12.074999809265137,2451.0
2024-03-01 14:51:00,ALXO,15.125,15.125,15.125,15.125,15.125,201.0
2024-03-01 14:51:00,AMED,93.29000091552734,93.29000091552734,93.29000091552734,93.29000091552734,93.29000091552734,622.0
2024-03-01 14:51:00,AMGN,280.8500061035156,280.8500061035156,280.8500061035156,280.8500061035156,280.8500061035156,5219.0
2024-03-01 14:51:00,AMPH,45.55500030517578,45.55500030517578,45.55500030517578,45.55500030517578,45.55500030517578,729.0
2024-03-01 14:51:00,AMRN,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,613.0
2024-03-01 14:51:00,ANGO,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,332614.0
2024-03-01 14:51:00,ANIP,66.71499633789062,66.71499633789062,66.71499633789062,66.71499633789062,66.71499633789062,300.0
2024-03-01 14:51:00,ANTX,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,1434.0
2024-03-01 14:51:00,APLS,64.3550033569336,64.3550033569336,64.3550033569336,64.3550033569336,64.3550033569336,2956.0
2024-03-01 14:51:00,APLT,7.074999809265137,7.074999809265137,7.074999809265137,7.074999809265137,7.074999809265137,5910.0
2024-03-01 14:51:00,AQST,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,18134.0
2024-03-01 14:51:00,ARDX,9.475000381469727,9.475000381469727,9.475000381469727,9.475000381469727,9.475000381469727,1548.0
2024-03-01 14:51:00,ARQT,11.579999923706055,11.579999923706055,11.595000267028809,11.579999923706055,11.595000267028809,10702.0
2024-03-01 14:51:00,ARVN,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,1493.0
2024-03-01 14:51:00,ARWR,35.04499816894531,35.04499816894531,35.04499816894531,35.04499816894531,35.04499816894531,964.0
2024-03-01 14:51:00,ASND,153.63999938964844,153.63999938964844,153.63999938964844,153.63999938964844,153.63999938964844,232.0
2024-03-01 14:51:00,ATAI,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,6138.0
2024-03-01 14:51:00,ATEC,13.4350004196167,13.4350004196167,13.4350004196167,13.4350004196167,13.4350004196167,1353.0
2024-03-01 14:51:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,101.0
2024-03-01 14:51:00,ATRA,0.7926999926567078,0.7926999926567078,0.7926999926567078,0.7926999926567078,0.7926999926567078,1203.0
2024-03-01 14:51:00,ATXS,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,793.0
2024-03-01 14:51:00,AUPH,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,2956.0
2024-03-01 14:51:00,AUTL,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,518.0
2024-03-01 14:51:00,AVDL,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,1581.0
2024-03-01 14:51:00,AVIR,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,333.0
2024-03-01 14:51:00,AVXL,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,5.380000114440918,6079.0
2024-03-01 14:51:00,AXNX,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,210.0
2024-03-01 14:51:00,AZN,64.66500091552734,64.66500091552734,64.66500091552734,64.66500091552734,64.66500091552734,4558.0
2024-03-01 14:51:00,BCAB,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,2.7950000762939453,860.0
2024-03-01 14:51:00,BCRX,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,718.0
2024-03-01 14:51:00,BDTX,4.739999771118164,4.739999771118164,4.739999771118164,4.71999979019165,4.71999979019165,10665.0
2024-03-01 14:51:00,BEAM,39.91109848022461,39.91109848022461,39.95000076293945,39.90999984741211,39.90999984741211,432.0
2024-03-01 14:51:00,BGNE,166.4250030517578,166.4250030517578,166.4250030517578,166.4250030517578,166.4250030517578,342.0
2024-03-01 14:51:00,BIIB,221.85000610351562,221.85000610351562,221.85000610351562,221.39999389648438,221.39999389648438,1612.0
2024-03-01 14:51:00,BIVI,2.098099946975708,2.098099946975708,2.098099946975708,2.075000047683716,2.075000047683716,32563.0
2024-03-01 14:51:00,BLFS,17.96500015258789,17.96500015258789,17.96500015258789,17.96500015258789,17.96500015258789,329.0
2024-03-01 14:51:00,BLUE,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5750000476837158,24143.0
