Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:51:00,BMEA,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,18.110000610351562,1275.0
2024-03-01 14:51:00,BMRN,87.94000244140625,87.94000244140625,87.95500183105469,87.94000244140625,87.95500183105469,1414.0
2024-03-01 14:51:00,BPMC,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,1590.0
2024-03-01 14:51:00,BRKR,88.62999725341797,88.62999725341797,88.62999725341797,88.62999725341797,88.62999725341797,1783.0
2024-03-01 14:51:00,BTCY,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,655.0
2024-03-01 14:51:00,BTTX,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18119999766349792,0.18119999766349792,43376.0
2024-03-01 14:51:00,CARA,0.9550999999046326,0.9550999999046326,0.9550999999046326,0.9550999999046326,0.9550999999046326,3555.0
2024-03-01 14:51:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,1900.0
2024-03-01 14:51:00,CCCC,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,11.074999809265137,2843.0
2024-03-01 14:51:00,CDMO,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,561.0
2024-03-01 14:51:00,CDNA,12.414999961853027,12.414999961853027,12.414999961853027,12.414999961853027,12.414999961853027,3187.0
2024-03-01 14:51:00,CELC,17.030000686645508,17.030000686645508,17.030000686645508,17.030000686645508,17.030000686645508,1353.0
2024-03-01 14:51:00,CERE,41.09000015258789,41.09000015258789,41.09000015258789,41.08000183105469,41.08000183105469,444.0
2024-03-01 14:51:00,CERT,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,1656.0
2024-03-01 14:51:00,CGC,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,8920.0
2024-03-01 14:51:00,CGEM,18.762500762939453,18.762500762939453,18.762500762939453,18.762500762939453,18.762500762939453,690.0
2024-03-01 14:51:00,CGEN,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,201.0
2024-03-01 14:51:00,CLPT,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,2472.0
2024-03-01 14:51:00,CMPS,11.880000114440918,11.880000114440918,11.880000114440918,11.869999885559082,11.869999885559082,4880.0
2024-03-01 14:51:00,CNTA,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,101.0
2024-03-01 14:51:00,COCP,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,5090.0
2024-03-01 14:51:00,COGT,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,3463.0
2024-03-01 14:51:00,COLL,36.58000183105469,36.58000183105469,36.58000183105469,36.58000183105469,36.58000183105469,10670.0
2024-03-01 14:51:00,CORT,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,1951.0
2024-03-01 14:51:00,CPIX,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,139.0
2024-03-01 14:51:00,CRBU,7.886899948120117,7.886899948120117,7.886899948120117,7.886899948120117,7.886899948120117,2400.0
2024-03-01 14:51:00,CRDF,2.7309000492095947,2.7309000492095947,2.7497000694274902,2.7309000492095947,2.7497000694274902,94205.0
2024-03-01 14:51:00,CRDL,2.0099000930786133,2.0099000930786133,2.0099000930786133,2.0099000930786133,2.0099000930786133,0.0
2024-03-01 14:51:00,CRMD,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,3.684999942779541,1127.0
2024-03-01 14:51:00,CRNX,46.3849983215332,46.3849983215332,46.3849983215332,46.3849983215332,46.3849983215332,764.0
2024-03-01 14:51:00,CRSP,85.2300033569336,85.2300033569336,85.2300033569336,85.2300033569336,85.2300033569336,787.0
2024-03-01 14:51:00,CTKB,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,9.010000228881836,1034.0
2024-03-01 14:51:00,CUE,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,949.0
2024-03-01 14:51:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1106.0
2024-03-01 14:51:00,CVAC,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,0.0
2024-03-01 14:51:00,CYTK,73.94000244140625,73.94000244140625,73.94000244140625,73.90499877929688,73.90499877929688,1288.0
2024-03-01 14:51:00,CYTO,2.2671000957489014,2.2671000957489014,2.2671000957489014,2.2671000957489014,2.2671000957489014,1100.0
2024-03-01 14:51:00,DCPH,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,4207.0
2024-03-01 14:51:00,DCTH,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,324.0
2024-03-01 14:51:00,DH,8.872400283813477,8.872400283813477,8.872400283813477,8.872400283813477,8.872400283813477,1138.0
2024-03-01 14:51:00,DNLI,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,0.0
2024-03-01 14:51:00,DRIO,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,264.0
2024-03-01 14:51:00,DRMA,0.4586000144481659,0.4586000144481659,0.4586000144481659,0.4586000144481659,0.4586000144481659,0.0
2024-03-01 14:51:00,DVAX,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,495.0
2024-03-01 14:51:00,DXCM,121.2699966430664,121.2699966430664,121.2699966430664,121.25,121.25,2466.0
2024-03-01 14:51:00,EDIT,10.8149995803833,10.8149995803833,10.8149995803833,10.8149995803833,10.8149995803833,838.0
2024-03-01 14:51:00,EGRX,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,624.0
2024-03-01 14:51:00,ELEV,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,624.0
2024-03-01 14:51:00,EMBC,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,515.0
2024-03-01 14:51:00,ENSG,121.5199966430664,121.5199966430664,121.62000274658203,121.5199966430664,121.58999633789062,2025.0
2024-03-01 14:51:00,ENVB,1.5125999450683594,1.5125999450683594,1.5125999450683594,1.5125999450683594,1.5125999450683594,35826.0
2024-03-01 14:51:00,EOLS,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,814.0
2024-03-01 14:51:00,ERAS,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,293.0
2024-03-01 14:51:00,ESPR,2.5599000453948975,2.5599000453948975,2.5599000453948975,2.5599000453948975,2.5599000453948975,3320.0
2024-03-01 14:51:00,ESTA,43.935001373291016,43.935001373291016,43.95500183105469,43.849998474121094,43.95500183105469,1026.0
2024-03-01 14:51:00,EVGN,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,5200.0
2024-03-01 14:51:00,EWTX,17.03499984741211,17.03499984741211,17.03499984741211,17.03499984741211,17.03499984741211,3331.0
2024-03-01 14:51:00,EXAS,59.96500015258789,59.96500015258789,59.9900016784668,59.96500015258789,59.9900016784668,1709.0
2024-03-01 14:51:00,EXEL,22.395000457763672,22.395000457763672,22.395000457763672,22.395000457763672,22.395000457763672,1702.0
2024-03-01 14:51:00,EYPT,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,629.0
2024-03-01 14:51:00,FATE,7.784999847412109,7.784999847412109,7.784999847412109,7.784999847412109,7.784999847412109,1117.0
2024-03-01 14:51:00,FBIO,2.360100030899048,2.360100030899048,2.360100030899048,2.360100030899048,2.360100030899048,916.0
2024-03-01 14:51:00,FDMT,29.46500015258789,29.46500015258789,29.46500015258789,29.46500015258789,29.46500015258789,148.0
2024-03-01 14:51:00,FGEN,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,1.8350000381469727,7737.0
2024-03-01 14:51:00,FHTX,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,706.0
2024-03-01 14:51:00,FLGT,23.110000610351562,23.110000610351562,23.110000610351562,23.110000610351562,23.110000610351562,771.0
2024-03-01 14:51:00,FOLD,13.305000305175781,13.305000305175781,13.305000305175781,13.305000305175781,13.305000305175781,585.0
2024-03-01 14:51:00,GDRX,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164,8.489999771118164,0.0
2024-03-01 14:51:00,GENE,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,0.0
2024-03-01 14:51:00,GERN,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,2949.0
2024-03-01 14:51:00,GILD,72.5199966430664,72.5199966430664,72.5199966430664,72.5199966430664,72.5199966430664,8543.0
2024-03-01 14:51:00,GLTO,0.795799970626831,0.795799970626831,0.795799970626831,0.795799970626831,0.795799970626831,2591.0
2024-03-01 14:51:00,GLUE,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,6.315000057220459,347.0
2024-03-01 14:51:00,GMAB,29.420000076293945,29.420000076293945,29.420000076293945,29.420000076293945,29.420000076293945,604.0
2024-03-01 14:51:00,GRTS,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,2450.0
2024-03-01 14:51:00,GTHX,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,5558.0
2024-03-01 14:51:00,HALO,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,2116.0
2024-03-01 14:51:00,HCAT,8.175000190734863,8.175000190734863,8.175000190734863,8.175000190734863,8.175000190734863,508283.0
2024-03-01 14:51:00,HCSG,12.837499618530273,12.837499618530273,12.84000015258789,12.837499618530273,12.84000015258789,621.0
2024-03-01 14:51:00,HCTI,2.0199999809265137,2.0199999809265137,2.0299999713897705,2.0199999809265137,2.0299999713897705,1602.0
2024-03-01 14:51:00,HITI,1.767799973487854,1.767799973487854,1.767799973487854,1.767799973487854,1.767799973487854,0.0
2024-03-01 14:51:00,HOLX,74.37999725341797,74.37999725341797,74.37999725341797,74.37000274658203,74.37000274658203,572.0
2024-03-01 14:51:00,HOOK,0.7795000076293945,0.7795000076293945,0.7795000076293945,0.7795000076293945,0.7795000076293945,134.0
2024-03-01 14:51:00,HOTH,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,102.0
2024-03-01 14:51:00,HOWL,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,6158.0
2024-03-01 14:51:00,HQY,81.42500305175781,81.42500305175781,81.42500305175781,81.42500305175781,81.42500305175781,1405.0
2024-03-01 14:51:00,HROW,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,680.0
2024-03-01 14:51:00,HRTX,2.617500066757202,2.617500066757202,2.617500066757202,2.617500066757202,2.617500066757202,2837.0
2024-03-01 14:51:00,HSCS,0.1185000017285347,0.1185000017285347,0.1185000017285347,0.1185000017285347,0.1185000017285347,10183.0
2024-03-01 14:51:00,HSIC,76.81500244140625,76.81500244140625,76.81500244140625,76.80000305175781,76.80000305175781,3065.0
2024-03-01 14:51:00,HSTM,27.360000610351562,27.360000610351562,27.360000610351562,27.360000610351562,27.360000610351562,858.0
2024-03-01 14:51:00,HUMA,3.200000047683716,3.200000047683716,3.2049999237060547,3.200000047683716,3.203000068664551,26061.0
2024-03-01 14:51:00,IART,36.279998779296875,36.279998779296875,36.279998779296875,36.279998779296875,36.279998779296875,805.0
2024-03-01 14:51:00,IBRX,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,2041.0
2024-03-01 14:51:00,IDYA,46.310001373291016,46.310001373291016,46.310001373291016,46.310001373291016,46.310001373291016,622.0
2024-03-01 14:51:00,ILMN,141.39999389648438,141.39999389648438,141.39999389648438,141.39999389648438,141.39999389648438,421.0
2024-03-01 14:51:00,IMAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0.0
2024-03-01 14:51:00,IMMX,3.5,3.5,3.5,3.5,3.5,0.0
2024-03-01 14:51:00,IMNM,25.55500030517578,25.55500030517578,25.55500030517578,25.55500030517578,25.55500030517578,216.0
2024-03-01 14:51:00,IMTX,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,334.0
2024-03-01 14:51:00,INCY,59.0,59.0,59.0,59.0,59.0,756.0
2024-03-01 14:51:00,INMD,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,3003.0
2024-03-01 14:51:00,INO,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,2873.0
2024-03-01 14:51:00,INVA,15.524999618530273,15.524999618530273,15.524999618530273,15.524999618530273,15.524999618530273,5268.0
2024-03-01 14:51:00,IONM,0.34940001368522644,0.34940001368522644,0.34940001368522644,0.34940001368522644,0.34940001368522644,0.0
2024-03-01 14:51:00,IOVA,17.0,17.0,17.0,17.0,17.0,7240.0
2024-03-01 14:51:00,IPSC,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,403.0
2024-03-01 14:51:00,IRTC,120.79499816894531,120.79499816894531,120.79499816894531,120.79499816894531,120.79499816894531,3503.0
2024-03-01 14:51:00,ISRG,396.5299987792969,396.5299987792969,396.5299987792969,396.5299987792969,396.5299987792969,801.0
2024-03-01 14:51:00,ITCI,71.97000122070312,71.97000122070312,71.97000122070312,71.97000122070312,71.97000122070312,2791.0
2024-03-01 14:51:00,ITOS,11.3149995803833,11.3149995803833,11.3149995803833,11.3149995803833,11.3149995803833,200.0
2024-03-01 14:51:00,JANX,45.93009948730469,45.93009948730469,45.93009948730469,45.93009948730469,45.93009948730469,11192.0
2024-03-01 14:51:00,JAZZ,119.05000305175781,119.05000305175781,119.05000305175781,119.05000305175781,119.05000305175781,4430.0
2024-03-01 14:51:00,JSPR,21.540000915527344,21.540000915527344,21.540000915527344,21.540000915527344,21.540000915527344,990.0
2024-03-01 14:51:00,KALV,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,5005.0
2024-03-01 14:51:00,KNSA,21.950000762939453,21.950000762939453,21.950000762939453,21.920000076293945,21.920000076293945,981.0
2024-03-01 14:51:00,KOD,6.074999809265137,6.074999809265137,6.074999809265137,6.074999809265137,6.074999809265137,1505.0
2024-03-01 14:51:00,KRTX,315.82501220703125,315.82501220703125,315.82501220703125,315.82501220703125,315.82501220703125,201.0
2024-03-01 14:51:00,KRYS,169.17999267578125,169.17999267578125,169.17999267578125,169.17999267578125,169.17999267578125,535.0
2024-03-01 14:51:00,KURA,21.8799991607666,21.8799991607666,21.8799991607666,21.8700008392334,21.8799991607666,3476.0
2024-03-01 14:51:00,KYMR,43.744998931884766,43.744998931884766,43.744998931884766,43.744998931884766,43.744998931884766,235.0
2024-03-01 14:51:00,KZR,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1250.0
2024-03-01 14:51:00,LAB,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4749999046325684,27720.0
2024-03-01 14:51:00,LBPH,21.690000534057617,21.690000534057617,21.690000534057617,21.649999618530273,21.649999618530273,407.0
2024-03-01 14:51:00,LEGN,65.43000030517578,65.43000030517578,65.43000030517578,65.43000030517578,65.43000030517578,517.0
2024-03-01 14:51:00,LFLY,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,100.0
2024-03-01 14:51:00,LFST,7.715000152587891,7.715000152587891,7.715000152587891,7.710000038146973,7.710000038146973,4689.0
2024-03-01 14:51:00,LGND,78.23999786376953,78.23999786376953,78.23999786376953,78.23999786376953,78.23999786376953,268.0
2024-03-01 14:51:00,LIVN,55.56999969482422,55.56999969482422,55.56999969482422,55.56999969482422,55.56999969482422,871.0
2024-03-01 14:51:00,LNTH,64.5999984741211,64.5999984741211,64.5999984741211,64.56999969482422,64.56999969482422,603.0
2024-03-01 14:51:00,LPTX,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,775.0
2024-03-01 14:51:00,LQDA,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,645.0
2024-03-01 14:51:00,LTRN,4.189799785614014,4.189799785614014,4.215000152587891,4.189799785614014,4.195000171661377,2351.0
2024-03-01 14:51:00,LUCD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,500.0
2024-03-01 14:51:00,LVTX,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,516.0
2024-03-01 14:51:00,LXRX,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,946.0
2024-03-01 14:51:00,LYEL,3.1624999046325684,3.1624999046325684,3.1649999618530273,3.1600000858306885,3.1600000858306885,2539.0
2024-03-01 14:51:00,LYRA,5.699999809265137,5.699999809265137,5.704999923706055,5.695000171661377,5.695000171661377,2965.0
2024-03-01 14:51:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,831.0
2024-03-01 14:51:00,MASI,127.18499755859375,127.18499755859375,127.18499755859375,127.18499755859375,127.18499755859375,1321.0
2024-03-01 14:51:00,MDGL,250.27000427246094,250.27000427246094,250.27000427246094,250.27000427246094,250.27000427246094,731.0
2024-03-01 14:51:00,MDRX,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,7160.0
2024-03-01 14:51:00,MDXG,8.645000457763672,8.645000457763672,8.645000457763672,8.645000457763672,8.645000457763672,929.0
2024-03-01 14:51:00,MGNX,18.90999984741211,18.90999984741211,18.90999984741211,18.90999984741211,18.90999984741211,1656.0
2024-03-01 14:51:00,MLTX,50.76499938964844,50.76499938964844,50.76499938964844,50.76499938964844,50.76499938964844,372.0
2024-03-01 14:51:00,MNKD,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,4.534999847412109,3338.0
2024-03-01 14:51:00,MNMD,6.229499816894531,6.229499816894531,6.229499816894531,6.229499816894531,6.229499816894531,756.0
2024-03-01 14:51:00,MOR,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,110.0
2024-03-01 14:51:00,MRNA,95.80000305175781,95.80000305175781,95.80000305175781,95.80000305175781,95.80000305175781,1058.0
2024-03-01 14:51:00,MRNS,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,987.0
2024-03-01 14:51:00,MRSN,5.925000190734863,5.925000190734863,5.925000190734863,5.925000190734863,5.925000190734863,2830.0
2024-03-01 14:51:00,MRUS,51.16999816894531,51.16999816894531,51.16999816894531,51.16999816894531,51.16999816894531,1120.0
2024-03-01 14:51:00,MRVI,7.735000133514404,7.735000133514404,7.735000133514404,7.735000133514404,7.735000133514404,1330.0
2024-03-01 14:51:00,MYGN,22.1299991607666,22.1299991607666,22.1299991607666,22.100000381469727,22.100000381469727,5542.0
2024-03-01 14:51:00,NARI,46.060001373291016,46.060001373291016,46.060001373291016,46.060001373291016,46.060001373291016,1817.0
2024-03-01 14:51:00,NAUT,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,201.0
2024-03-01 14:51:00,NEO,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,16.139999389648438,2935.0
2024-03-01 14:51:00,NEOG,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,241.0
2024-03-01 14:51:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,300.0
2024-03-01 14:51:00,NKTR,0.7731999754905701,0.7731999754905701,0.7731999754905701,0.7731999754905701,0.7731999754905701,0.0
2024-03-01 14:51:00,NKTX,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,1499.0
2024-03-01 14:51:00,NNOX,10.78320026397705,10.78320026397705,10.78320026397705,10.78320026397705,10.78320026397705,1551.0
2024-03-01 14:51:00,NPCE,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,16.290000915527344,660.0
2024-03-01 14:51:00,NRXP,0.44440001249313354,0.44440001249313354,0.44440001249313354,0.44440001249313354,0.44440001249313354,7183.0
2024-03-01 14:51:00,NTRA,89.09500122070312,89.09500122070312,89.09500122070312,89.09500122070312,89.09500122070312,3525.0
2024-03-01 14:51:00,NUVL,87.66000366210938,87.66000366210938,87.66000366210938,87.66000366210938,87.66000366210938,1254.0
2024-03-01 14:51:00,NVAX,5.362500190734863,5.362500190734863,5.362500190734863,5.362500190734863,5.362500190734863,12225.0
2024-03-01 14:51:00,NVCR,16.075000762939453,16.075000762939453,16.075000762939453,16.075000762939453,16.075000762939453,283.0
2024-03-01 14:51:00,OCGN,0.9574990272521973,0.9574990272521973,0.9599000215530396,0.9574990272521973,0.9599000215530396,1214.0
2024-03-01 14:51:00,OCUL,10.6850004196167,10.6850004196167,10.6850004196167,10.680000305175781,10.680000305175781,4804.0
2024-03-01 14:51:00,OFIX,12.920000076293945,12.920000076293945,12.920000076293945,12.90999984741211,12.90999984741211,497.0
2024-03-01 14:51:00,OLK,23.0,23.0,23.024999618530273,23.0,23.020000457763672,7568.0
2024-03-01 14:51:00,OLMA,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,348.0
2024-03-01 14:51:00,OMCL,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,26.549999237060547,905.0
2024-03-01 14:51:00,OMER,4.800099849700928,4.800099849700928,4.800099849700928,4.800099849700928,4.800099849700928,242.0
2024-03-01 14:51:00,OMGA,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,7896.0
2024-03-01 14:51:00,OMIC,0.5999500155448914,0.5999500155448914,0.6000000238418579,0.5999500155448914,0.6000000238418579,1013.0
2024-03-01 14:51:00,ONCY,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,2300.0
2024-03-01 14:52:00,AADI,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.975000023841858,1.9800000190734863,2861.0
2024-03-01 14:52:00,ABCL,5.125,5.125,5.130000114440918,5.119999885559082,5.130000114440918,58910.0
2024-03-01 14:52:00,ABEO,7.690000057220459,7.690000057220459,7.699999809265137,7.659999847412109,7.699999809265137,2089.0
2024-03-01 14:52:00,ABOS,4.65500020980835,4.65500020980835,4.65500020980835,4.650000095367432,4.650000095367432,1019.0
2024-03-01 14:52:00,ABSI,5.514999866485596,5.514999866485596,5.519999980926514,5.510000228881836,5.519999980926514,2896.0
2024-03-01 14:52:00,ABUS,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,1248.0
2024-03-01 14:52:00,ACAD,24.15999984741211,24.15999984741211,24.15999984741211,24.135000228881836,24.135000228881836,4714.0
2024-03-01 14:52:00,ACB,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,123.0
2024-03-01 14:52:00,ACCD,10.079999923706055,10.079999923706055,10.079999923706055,10.069999694824219,10.069999694824219,1191.0
2024-03-01 14:52:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.3949999809265137,1900.0
2024-03-01 14:52:00,ACHV,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,200.0
2024-03-01 14:52:00,ACIU,3.8945000171661377,3.8945000171661377,3.8945000171661377,3.8945000171661377,3.8945000171661377,70209.0
2024-03-01 14:52:00,ACLX,68.01000213623047,68.01000213623047,68.01000213623047,68.01000213623047,68.01000213623047,824.0
2024-03-01 14:52:00,ACRS,1.2350000143051147,1.2350000143051147,1.2400000095367432,1.2350000143051147,1.2350000143051147,823.0
2024-03-01 14:52:00,ADIL,3.0,3.0,3.0199999809265137,2.990000009536743,2.990000009536743,12666.0
2024-03-01 14:52:00,ADMA,5.545000076293945,5.545000076293945,5.545000076293945,5.543799877166748,5.545000076293945,1166.0
2024-03-01 14:52:00,ADPT,4.079999923706055,4.079999923706055,4.090000152587891,4.079999923706055,4.085000038146973,3438.0
2024-03-01 14:52:00,ADVM,1.9700000286102295,1.9700000286102295,1.9800000190734863,1.9700000286102295,1.9800000190734863,2979.0
2024-03-01 14:52:00,AFIB,0.2101999968290329,0.2101999968290329,0.2102999985218048,0.20999999344348907,0.2101999968290329,183084.0
2024-03-01 14:52:00,AGEN,0.670074999332428,0.670074999332428,0.6700999736785889,0.6700000166893005,0.6700990200042725,5879.0
2024-03-01 14:52:00,AGIO,32.41999816894531,32.41999816894531,32.459999084472656,32.41999816894531,32.45000076293945,3974.0
2024-03-01 14:52:00,AHCO,10.505000114440918,10.505000114440918,10.505000114440918,10.500499725341797,10.500499725341797,777.0
2024-03-01 14:52:00,AIRS,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,128.0
2024-03-01 14:52:00,AKBA,1.6888999938964844,1.6888999938964844,1.690000057220459,1.684999942779541,1.690000057220459,3717.0
2024-03-01 14:52:00,AKRO,28.829999923706055,28.829999923706055,28.860000610351562,28.809999465942383,28.809999465942383,2906.0
2024-03-01 14:52:00,AKYA,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,100.0
2024-03-01 14:52:00,ALEC,7.474999904632568,7.474999904632568,7.474999904632568,7.474999904632568,7.474999904632568,312.0
2024-03-01 14:52:00,ALHC,5.639999866485596,5.639999866485596,5.670000076293945,5.639999866485596,5.670000076293945,2161403.0
2024-03-01 14:52:00,ALIM,3.6700000762939453,3.6700000762939453,3.690000057220459,3.6700000762939453,3.690000057220459,573.0
2024-03-01 14:52:00,ALKS,30.170000076293945,30.170000076293945,30.2450008392334,30.15999984741211,30.2450008392334,3355.0
2024-03-01 14:52:00,ALLK,1.690000057220459,1.690000057220459,1.690000057220459,1.684999942779541,1.684999942779541,801.0
2024-03-01 14:52:00,ALLO,5.011199951171875,5.011199951171875,5.014999866485596,5.010000228881836,5.014999866485596,832.0
