Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:52:00,ALNY,153.50999450683594,153.50999450683594,153.50999450683594,153.3699951171875,153.3699951171875,905.0
2024-03-01 14:52:00,ALPN,35.869998931884766,35.869998931884766,35.900001525878906,35.869998931884766,35.88999938964844,2833.0
2024-03-01 14:52:00,ALT,12.077899932861328,12.077899932861328,12.085000038146973,12.069999694824219,12.079999923706055,1950.0
2024-03-01 14:52:00,ALVO,15.619999885559082,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,300.0
2024-03-01 14:52:00,ALVR,0.7414000034332275,0.7414000034332275,0.7458000183105469,0.7414000034332275,0.7458000183105469,502.0
2024-03-01 14:52:00,ALXO,15.125,15.125,15.125,15.109999656677246,15.109999656677246,496.0
2024-03-01 14:52:00,AMED,93.3010025024414,93.3010025024414,93.3499984741211,93.3010025024414,93.33000183105469,1561.0
2024-03-01 14:52:00,AMGN,280.989990234375,280.989990234375,281.010009765625,280.8800048828125,280.8900146484375,6790.0
2024-03-01 14:52:00,AMLX,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,767.0
2024-03-01 14:52:00,AMPH,45.56999969482422,45.56999969482422,45.58000183105469,45.540000915527344,45.55500030517578,1760.0
2024-03-01 14:52:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,355.0
2024-03-01 14:52:00,ANAB,25.40999984741211,25.40999984741211,25.420000076293945,25.389999389648438,25.420000076293945,685.0
2024-03-01 14:52:00,ANGO,5.494999885559082,5.494999885559082,5.494999885559082,5.485000133514404,5.489999771118164,3940.0
2024-03-01 14:52:00,ANNX,6.039999961853027,6.039999961853027,6.067500114440918,6.039999961853027,6.050000190734863,5302.0
2024-03-01 14:52:00,ANTX,3.005000114440918,3.005000114440918,3.0081000328063965,3.005000114440918,3.005000114440918,2600.0
2024-03-01 14:52:00,APLS,64.31999969482422,64.31999969482422,64.37999725341797,64.31999969482422,64.37999725341797,2494.0
2024-03-01 14:52:00,APLT,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,200.0
2024-03-01 14:52:00,APVO,0.15770000219345093,0.15770000219345093,0.15770000219345093,0.15770000219345093,0.15770000219345093,595.0
2024-03-01 14:52:00,AQST,4.110000133514404,4.110000133514404,4.110000133514404,4.079999923706055,4.079999923706055,15544.0
2024-03-01 14:52:00,ARAY,2.625,2.625,2.640000104904175,2.625,2.640000104904175,9834.0
2024-03-01 14:52:00,ARDX,9.470000267028809,9.470000267028809,9.479999542236328,9.470000267028809,9.475000381469727,85752.0
2024-03-01 14:52:00,ARQT,11.569999694824219,11.569999694824219,11.574999809265137,11.5600004196167,11.572199821472168,10865.0
2024-03-01 14:52:00,ARVN,48.29999923706055,48.29999923706055,48.36989974975586,48.279998779296875,48.34000015258789,2207.0
2024-03-01 14:52:00,ARWR,35.05500030517578,35.05500030517578,35.05500030517578,35.04999923706055,35.04999923706055,5722.0
2024-03-01 14:52:00,ASND,153.50999450683594,153.50999450683594,153.50999450683594,153.50999450683594,153.50999450683594,537.0
2024-03-01 14:52:00,ASRT,0.887499988079071,0.887499988079071,0.8895000219345093,0.8866000175476074,0.887499988079071,13020.0
2024-03-01 14:52:00,ATAI,2.1549999713897705,2.1549999713897705,2.1593000888824463,2.1549999713897705,2.1593000888824463,5220.0
2024-03-01 14:52:00,ATEC,13.4350004196167,13.4350004196167,13.4350004196167,13.4350004196167,13.4350004196167,2251.0
2024-03-01 14:52:00,ATNF,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,3.259999990463257,202.0
2024-03-01 14:52:00,ATRA,0.7925999760627747,0.7925999760627747,0.7947999835014343,0.7925000190734863,0.7947999835014343,25320.0
2024-03-01 14:52:00,ATRC,36.0989990234375,36.0989990234375,36.119998931884766,36.095001220703125,36.095001220703125,1607.0
2024-03-01 14:52:00,ATXI,0.15399999916553497,0.15399999916553497,0.15459999442100525,0.15399999916553497,0.15459999442100525,11230.0
2024-03-01 14:52:00,ATXS,14.949999809265137,14.949999809265137,14.970000267028809,14.949999809265137,14.949999809265137,3305.0
2024-03-01 14:52:00,AUGX,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,91515.0
2024-03-01 14:52:00,AUPH,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,489.0
2024-03-01 14:52:00,AVDL,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,272.0
2024-03-01 14:52:00,AXGN,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,668.0
2024-03-01 14:52:00,AXSM,82.27999877929688,82.27999877929688,82.27999877929688,82.20999908447266,82.20999908447266,1355.0
2024-03-01 14:52:00,AZN,64.65499877929688,64.65499877929688,64.66500091552734,64.6500015258789,64.66500091552734,9399.0
2024-03-01 14:52:00,AZTA,66.9800033569336,66.9800033569336,66.9800033569336,66.9800033569336,66.9800033569336,1895.0
2024-03-01 14:52:00,BBIO,35.935001373291016,35.935001373291016,35.959999084472656,35.935001373291016,35.939998626708984,749.0
2024-03-01 14:52:00,BBLG,2.430000066757202,2.430000066757202,2.430000066757202,2.4049999713897705,2.4049999713897705,555.0
2024-03-01 14:52:00,BCAB,2.809999942779541,2.809999942779541,2.809999942779541,2.7950000762939453,2.7950000762939453,3031.0
2024-03-01 14:52:00,BCDA,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5734000205993652,0.5734000205993652,1600.0
2024-03-01 14:52:00,BCYC,25.825000762939453,25.825000762939453,25.825000762939453,25.770000457763672,25.770000457763672,209.0
2024-03-01 14:52:00,BDTX,4.750100135803223,4.750100135803223,4.757400035858154,4.739999771118164,4.739999771118164,1622.0
2024-03-01 14:52:00,BEAM,39.9900016784668,39.9900016784668,39.9900016784668,39.93299865722656,39.935001373291016,1253.0
2024-03-01 14:52:00,BGNE,166.4250030517578,166.4250030517578,166.4250030517578,166.4250030517578,166.4250030517578,784.0
2024-03-01 14:52:00,BIAF,2.3698999881744385,2.3698999881744385,2.3698999881744385,2.3698999881744385,2.3698999881744385,120.0
2024-03-01 14:52:00,BIIB,221.94000244140625,221.94000244140625,221.94000244140625,221.92999267578125,221.92999267578125,302.0
2024-03-01 14:52:00,BIOL,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.1449500024318695,0.14499999582767487,11388.0
2024-03-01 14:52:00,BIVI,2.059999942779541,2.059999942779541,2.0999999046325684,2.059999942779541,2.0999999046325684,34379.0
2024-03-01 14:52:00,BLFS,17.96500015258789,17.96500015258789,17.96500015258789,17.96500015258789,17.96500015258789,190.0
2024-03-01 14:52:00,BLRX,1.3869999647140503,1.3869999647140503,1.3869999647140503,1.3869999647140503,1.3869999647140503,751.0
2024-03-01 14:52:00,BLUE,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5700000524520874,1.575700044631958,13664.0
2024-03-01 14:52:00,BMEA,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,134.0
2024-03-01 14:52:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,202.0
2024-03-01 14:52:00,BMRN,87.91000366210938,87.91000366210938,87.94999694824219,87.91000366210938,87.94999694824219,3689.0
2024-03-01 14:52:00,BNGO,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,688.0
2024-03-01 14:52:00,BNTX,91.08999633789062,91.08999633789062,91.11000061035156,91.08999633789062,91.11000061035156,1147.0
2024-03-01 14:52:00,BPMC,96.48999786376953,96.48999786376953,96.49500274658203,96.34500122070312,96.4000015258789,5831.0
2024-03-01 14:52:00,BRKR,88.6500015258789,88.6500015258789,88.6500015258789,88.6500015258789,88.6500015258789,949.0
2024-03-01 14:52:00,BTTX,0.18082499504089355,0.18082499504089355,0.18082499504089355,0.18082499504089355,0.18082499504089355,505.0
2024-03-01 14:52:00,CABA,23.989999771118164,23.989999771118164,24.010000228881836,23.989999771118164,24.0,3042.0
2024-03-01 14:52:00,CAPR,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,1280.0
2024-03-01 14:52:00,CARA,0.9599000215530396,0.9599000215530396,0.9599000215530396,0.9599000215530396,0.9599000215530396,228.0
2024-03-01 14:52:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.224998474121094,32.22999954223633,706.0
2024-03-01 14:52:00,CCCC,11.079999923706055,11.079999923706055,11.085000038146973,11.074999809265137,11.074999809265137,9638.0
2024-03-01 14:52:00,CCRN,18.309999465942383,18.309999465942383,18.309999465942383,18.309999465942383,18.309999465942383,421.0
2024-03-01 14:52:00,CDMO,8.225000381469727,8.225000381469727,8.225000381469727,8.225000381469727,8.225000381469727,172.0
2024-03-01 14:52:00,CDNA,12.420000076293945,12.420000076293945,12.420000076293945,12.399999618530273,12.399999618530273,2042.0
2024-03-01 14:52:00,CDXS,4.610000133514404,4.610000133514404,4.610000133514404,4.570000171661377,4.570000171661377,12216.0
2024-03-01 14:52:00,CELC,17.09000015258789,17.09000015258789,17.09000015258789,16.985000610351562,17.020000457763672,35315.0
2024-03-01 14:52:00,CELU,3.5,3.5,3.5,3.5,3.5,48306.0
2024-03-01 14:52:00,CERE,41.084999084472656,41.084999084472656,41.09000015258789,41.08000183105469,41.09000015258789,1326.0
2024-03-01 14:52:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.174999952316284,2.174999952316284,15219.0
2024-03-01 14:52:00,CERT,18.229999542236328,18.229999542236328,18.229999542236328,18.200000762939453,18.200000762939453,1394.0
2024-03-01 14:52:00,CGC,3.2100000381469727,3.2100000381469727,3.2149999141693115,3.2100000381469727,3.2100000381469727,8906.0
2024-03-01 14:52:00,CGEN,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,612.0
2024-03-01 14:52:00,CHRS,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,1235.0
2024-03-01 14:52:00,CKPT,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,100.0
2024-03-01 14:52:00,CLDX,52.54999923706055,52.54999923706055,52.599998474121094,52.540000915527344,52.599998474121094,5061.0
2024-03-01 14:52:00,CLNN,0.38454899191856384,0.38454899191856384,0.38499999046325684,0.38454899191856384,0.38499999046325684,3682.0
2024-03-01 14:52:00,CLOV,0.8651000261306763,0.8651000261306763,0.8654000163078308,0.8651000261306763,0.8654000163078308,9944.0
2024-03-01 14:52:00,CLRB,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,541.0
2024-03-01 14:52:00,CLVR,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,293.0
2024-03-01 14:52:00,CMPS,11.90999984741211,11.90999984741211,11.90999984741211,11.875300407409668,11.875300407409668,2769.0
2024-03-01 14:52:00,CMRX,1.2050000429153442,1.2050000429153442,1.2100000381469727,1.200600028038025,1.2100000381469727,1444.0
2024-03-01 14:52:00,COGT,7.204999923706055,7.204999923706055,7.204999923706055,7.184999942779541,7.184999942779541,3969.0
2024-03-01 14:52:00,COLL,36.61000061035156,36.61000061035156,36.630001068115234,36.595001220703125,36.599998474121094,2661.0
2024-03-01 14:52:00,CORT,24.225000381469727,24.225000381469727,24.229999542236328,24.200000762939453,24.200000762939453,7573.0
2024-03-01 14:52:00,CPRX,17.25,17.25,17.274999618530273,17.25,17.264999389648438,11738.0
2024-03-01 14:52:00,CRBP,32.5099983215332,32.5099983215332,32.709999084472656,32.5099983215332,32.5099983215332,808.0
2024-03-01 14:52:00,CRBU,7.894999980926514,7.894999980926514,7.894999980926514,7.880000114440918,7.889999866485596,910.0
2024-03-01 14:52:00,CRDF,2.75,2.75,2.7699999809265137,2.7200000286102295,2.737499952316284,96178.0
2024-03-01 14:52:00,CRDL,2.0,2.0,2.0,2.0,2.0,752762.0
2024-03-01 14:52:00,CRNX,46.404998779296875,46.404998779296875,46.404998779296875,46.404998779296875,46.404998779296875,146.0
2024-03-01 14:52:00,CRON,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0299999713897705,2.0350000858306885,1333.0
2024-03-01 14:52:00,CRSP,85.29100036621094,85.29100036621094,85.29100036621094,85.29000091552734,85.29000091552734,336.0
2024-03-01 14:52:00,CSTL,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,1057.0
2024-03-01 14:52:00,CTKB,9.020000457763672,9.020000457763672,9.020000457763672,9.010000228881836,9.010000228881836,3868.0
2024-03-01 14:52:00,CTMX,2.515000104904175,2.515000104904175,2.5199999809265137,2.509999990463257,2.515000104904175,9234.0
2024-03-01 14:52:00,CTXR,0.7739999890327454,0.7739999890327454,0.7739999890327454,0.7721999883651733,0.7739999890327454,1514.0
2024-03-01 14:52:00,CVAC,3.4700000286102295,3.4700000286102295,3.4800000190734863,3.4700000286102295,3.4700000286102295,541209.0
2024-03-01 14:52:00,CYTK,73.98999786376953,73.98999786376953,74.0,73.94999694824219,73.94999694824219,4314.0
2024-03-01 14:52:00,CYTO,2.299999952316284,2.299999952316284,2.299999952316284,2.2356998920440674,2.2356998920440674,988.0
2024-03-01 14:52:00,DARE,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.5600000023841858,197.0
2024-03-01 14:52:00,DAWN,17.670000076293945,17.670000076293945,17.700000762939453,17.670000076293945,17.684999465942383,4607.0
2024-03-01 14:52:00,DCGO,4.128300189971924,4.128300189971924,4.128300189971924,4.119999885559082,4.119999885559082,635.0
2024-03-01 14:52:00,DH,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,8.880000114440918,510.0
2024-03-01 14:52:00,DNLI,21.219999313354492,21.219999313354492,21.219999313354492,21.209999084472656,21.209999084472656,711208.0
2024-03-01 14:52:00,DSGN,2.884999990463257,2.884999990463257,2.884999990463257,2.880000114440918,2.880000114440918,435.0
2024-03-01 14:52:00,DTIL,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,133.0
2024-03-01 14:52:00,DVAX,12.819999694824219,12.819999694824219,12.824999809265137,12.819999694824219,12.824999809265137,213.0
2024-03-01 14:52:00,DXCM,121.2699966430664,121.2699966430664,121.29750061035156,121.23999786376953,121.2699966430664,7994.0
2024-03-01 14:52:00,DYN,29.030000686645508,29.030000686645508,29.05500030517578,29.0,29.0,5490.0
2024-03-01 14:52:00,EDIT,10.8149995803833,10.8149995803833,10.820099830627441,10.8149995803833,10.819999694824219,6324.0
2024-03-01 14:52:00,ELEV,5.092100143432617,5.092100143432617,5.110000133514404,5.090000152587891,5.099999904632568,1931.0
2024-03-01 14:52:00,ENTA,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,341.0
2024-03-01 14:52:00,ENVB,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5199999809265137,1.5199999809265137,204.0
2024-03-01 14:52:00,EQ,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,4795.0
2024-03-01 14:52:00,ERAS,2.509999990463257,2.509999990463257,2.515000104904175,2.509999990463257,2.509999990463257,644.0
2024-03-01 14:52:00,ESPR,2.555000066757202,2.555000066757202,2.555000066757202,2.549999952316284,2.549999952316284,2252.0
2024-03-01 14:52:00,ESTA,43.71500015258789,43.71500015258789,43.71500015258789,43.69499969482422,43.69499969482422,661.0
2024-03-01 14:52:00,ETNB,12.850000381469727,12.850000381469727,12.850000381469727,12.829999923706055,12.84000015258789,10360.0
2024-03-01 14:52:00,EVGN,0.968999981880188,0.968999981880188,0.968999981880188,0.968999981880188,0.968999981880188,941.0
2024-03-01 14:52:00,EWTX,17.040000915527344,17.040000915527344,17.040000915527344,17.03499984741211,17.03499984741211,802.0
2024-03-01 14:52:00,EXAS,59.9900016784668,59.9900016784668,60.0,59.970001220703125,60.0,3925.0
2024-03-01 14:52:00,EXEL,22.389999389648438,22.389999389648438,22.399900436401367,22.389999389648438,22.389999389648438,1473.0
2024-03-01 14:52:00,EYEN,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,413.0
2024-03-01 14:52:00,EYPT,28.0,28.0,28.0,28.0,28.0,964.0
2024-03-01 14:52:00,FATE,7.775000095367432,7.775000095367432,7.795000076293945,7.775000095367432,7.789999961853027,6093.0
2024-03-01 14:52:00,FBRX,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,0.7099999785423279,2495.0
2024-03-01 14:52:00,FDMT,29.459999084472656,29.459999084472656,29.479999542236328,29.459999084472656,29.479999542236328,1677.0
2024-03-01 14:52:00,FEMY,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,2868.0
2024-03-01 14:52:00,FENC,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,1006.0
2024-03-01 14:52:00,FGEN,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.840000033378601,1.840000033378601,4360.0
2024-03-01 14:52:00,FIXX,0.9248499870300293,0.9248499870300293,0.9248499870300293,0.9204000234603882,0.9212999939918518,127062.0
2024-03-01 14:52:00,FOLD,13.319999694824219,13.319999694824219,13.324999809265137,13.3100004196167,13.3100004196167,8473.0
2024-03-01 14:52:00,FULC,11.00469970703125,11.00469970703125,11.029999732971191,11.00469970703125,11.029999732971191,1646.0
2024-03-01 14:52:00,FUSN,12.175000190734863,12.175000190734863,12.175000190734863,12.175000190734863,12.175000190734863,502.0
2024-03-01 14:52:00,FWBI,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,1240.0
2024-03-01 14:52:00,GANX,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,300.0
2024-03-01 14:52:00,GDRX,8.494999885559082,8.494999885559082,8.494999885559082,8.494000434875488,8.494000434875488,3033098.0
2024-03-01 14:52:00,GERN,2.25,2.25,2.25,2.244999885559082,2.244999885559082,4294.0
2024-03-01 14:52:00,GH,19.100000381469727,19.100000381469727,19.100000381469727,19.09000015258789,19.09000015258789,1949.0
2024-03-01 14:52:00,GILD,72.52559661865234,72.52559661865234,72.53500366210938,72.5250015258789,72.5250015258789,5161.0
2024-03-01 14:52:00,GLTO,0.7919999957084656,0.7919999957084656,0.7919999957084656,0.7919999957084656,0.7919999957084656,485.0
2024-03-01 14:52:00,GLYC,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,425.0
2024-03-01 14:52:00,GMAB,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,29.40999984741211,416.0
2024-03-01 14:52:00,GOSS,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,519.0
2024-03-01 14:52:00,GRFS,7.000100135803223,7.000100135803223,7.005000114440918,7.000100135803223,7.000999927520752,1754.0
2024-03-01 14:52:00,GRTS,2.0850000381469727,2.0850000381469727,2.088200092315674,2.0850000381469727,2.0850000381469727,4022.0
2024-03-01 14:52:00,GRTX,0.23149999976158142,0.23149999976158142,0.23149999976158142,0.23149999976158142,0.23149999976158142,1411.0
2024-03-01 14:52:00,GTHX,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,100.0
2024-03-01 14:52:00,HALO,41.209999084472656,41.209999084472656,41.22999954223633,41.20000076293945,41.209999084472656,1699.0
2024-03-01 14:52:00,HCSG,12.835000038146973,12.835000038146973,12.835000038146973,12.835000038146973,12.835000038146973,426.0
2024-03-01 14:52:00,HCTI,2.0299999713897705,2.0299999713897705,2.0480000972747803,2.0299999713897705,2.0480000972747803,704.0
2024-03-01 14:52:00,HITI,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7599999904632568,1.7619999647140503,257999.0
2024-03-01 14:52:00,HLTH,0.26019999384880066,0.26019999384880066,0.26019999384880066,0.26019999384880066,0.26019999384880066,536911.0
2024-03-01 14:52:00,HOLX,74.37000274658203,74.37000274658203,74.375,74.37000274658203,74.375,613.0
2024-03-01 14:52:00,HRTX,2.609999895095825,2.609999895095825,2.617500066757202,2.609999895095825,2.609999895095825,1744.0
2024-03-01 14:52:00,HSCS,0.11829999834299088,0.11829999834299088,0.1185000017285347,0.11829999834299088,0.1185000017285347,5888.0
2024-03-01 14:52:00,HSIC,76.80999755859375,76.80999755859375,76.81999969482422,76.80999755859375,76.81999969482422,425.0
2024-03-01 14:52:00,HUMA,3.200000047683716,3.200000047683716,3.20989990234375,3.200000047683716,3.200000047683716,2419.0
2024-03-01 14:52:00,IART,36.25,36.25,36.27000045776367,36.25,36.27000045776367,2787.0
2024-03-01 14:52:00,IBRX,4.835000038146973,4.835000038146973,4.835000038146973,4.835000038146973,4.835000038146973,150.0
2024-03-01 14:52:00,ICLR,325.3999938964844,325.3999938964844,325.3999938964844,325.2200012207031,325.2200012207031,829.0
2024-03-01 14:52:00,IDYA,46.29999923706055,46.29999923706055,46.310001373291016,46.29999923706055,46.29999923706055,426.0
2024-03-01 14:52:00,IGMS,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,491.0
2024-03-01 14:52:00,IINN,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,376556.0
2024-03-01 14:52:00,IKNA,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1381.0
2024-03-01 14:52:00,IMMX,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,186095.0
2024-03-01 14:52:00,IMNM,25.299999237060547,25.299999237060547,25.520000457763672,25.299999237060547,25.520000457763672,3025.0
2024-03-01 14:52:00,IMTX,12.850000381469727,12.850000381469727,12.850000381469727,12.84000015258789,12.84000015258789,1966.0
2024-03-01 14:52:00,IMVT,35.7400016784668,35.7400016784668,35.7400016784668,35.689998626708984,35.70000076293945,2022.0
2024-03-01 14:52:00,INBX,36.564998626708984,36.564998626708984,36.564998626708984,36.564998626708984,36.564998626708984,100.0
2024-03-01 14:52:00,INCR,2.0,2.0,2.0,2.0,2.0,520.0
2024-03-01 14:52:00,INCY,59.02000045776367,59.02000045776367,59.02519989013672,59.02000045776367,59.02000045776367,2210.0
2024-03-01 14:52:00,INGN,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,418.0
2024-03-01 14:52:00,INMB,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,1042.0
2024-03-01 14:52:00,INMD,22.860000610351562,22.860000610351562,22.864999771118164,22.860000610351562,22.860000610351562,1129.0
2024-03-01 14:52:00,INO,9.61240005493164,9.61240005493164,9.61240005493164,9.609999656677246,9.609999656677246,1359.0
2024-03-01 14:52:00,INSM,28.084999084472656,28.084999084472656,28.089799880981445,28.079999923706055,28.079999923706055,5497.0
2024-03-01 14:52:00,INVA,15.524999618530273,15.524999618530273,15.524999618530273,15.524999618530273,15.524999618530273,316.0
2024-03-01 14:52:00,INZY,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,959.0
2024-03-01 14:52:00,IONS,45.915000915527344,45.915000915527344,45.91999816894531,45.900001525878906,45.900001525878906,4860.0
2024-03-01 14:52:00,IOVA,17.0,17.0,17.010000228881836,17.0,17.010000228881836,10262.0
2024-03-01 14:52:00,IRMD,41.290000915527344,41.290000915527344,41.290000915527344,41.290000915527344,41.290000915527344,463.0
2024-03-01 14:52:00,IRWD,8.949999809265137,8.949999809265137,8.975000381469727,8.949999809265137,8.975000381469727,40907.0
2024-03-01 14:52:00,ISRG,396.5400085449219,396.5400085449219,396.5400085449219,396.510009765625,396.5199890136719,880.0
2024-03-01 14:52:00,ITCI,71.9749984741211,71.9749984741211,71.9749984741211,71.9749984741211,71.9749984741211,415.0
2024-03-01 14:52:00,ITOS,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,653.0
2024-03-01 14:52:00,JAGX,0.0925000011920929,0.0925000011920929,0.09300000220537186,0.09000000357627869,0.09000000357627869,1893231.0
2024-03-01 14:52:00,JANX,45.994998931884766,45.994998931884766,45.994998931884766,45.98500061035156,45.98500061035156,721.0
2024-03-01 14:52:00,JAZZ,119.06500244140625,119.06500244140625,119.08999633789062,119.06500244140625,119.06999969482422,1188.0
2024-03-01 14:52:00,KALV,14.1850004196167,14.1850004196167,14.199999809265137,14.140000343322754,14.145000457763672,8911.0
2024-03-01 14:52:00,KNSA,21.90999984741211,21.90999984741211,21.934999465942383,21.90999984741211,21.934999465942383,543.0
2024-03-01 14:52:00,KNTE,2.6301000118255615,2.6301000118255615,2.6301000118255615,2.630000114440918,2.630000114440918,50171.0
2024-03-01 14:52:00,KPTI,1.190000057220459,1.190000057220459,1.2000000476837158,1.1799999475479126,1.190000057220459,12077.0
2024-03-01 14:52:00,KRON,1.034999966621399,1.034999966621399,1.0399999618530273,1.034999966621399,1.034999966621399,343.0
2024-03-01 14:52:00,KROS,69.61499786376953,69.61499786376953,69.62000274658203,69.61499786376953,69.62000274658203,268.0
2024-03-01 14:52:00,KRTX,315.8299865722656,315.8299865722656,315.8299865722656,315.739990234375,315.7900085449219,833.0
2024-03-01 14:52:00,KTRA,0.1014999970793724,0.1014999970793724,0.1014999970793724,0.1014999970793724,0.1014999970793724,150.0
2024-03-01 14:52:00,KURA,21.8799991607666,21.8799991607666,21.8799991607666,21.8700008392334,21.8799991607666,1046.0
2024-03-01 14:52:00,KYMR,43.834999084472656,43.834999084472656,43.86000061035156,43.790000915527344,43.790000915527344,2216.0
2024-03-01 14:52:00,KZIA,0.25200000405311584,0.25200000405311584,0.25200000405311584,0.25200000405311584,0.25200000405311584,291.0
2024-03-01 14:52:00,KZR,1.065000057220459,1.065000057220459,1.0700000524520874,1.065000057220459,1.0674999952316284,507.0
2024-03-01 14:52:00,LAB,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4700000286102295,2.4749999046325684,4937.0
2024-03-01 14:52:00,LBPH,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,200.0
2024-03-01 14:52:00,LEGN,65.41500091552734,65.41500091552734,65.44999694824219,65.41500091552734,65.43000030517578,1688.0
2024-03-01 14:52:00,LFMD,7.965000152587891,7.965000152587891,7.96999979019165,7.949999809265137,7.949999809265137,554.0
