Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:52:00,LFST,7.724999904632568,7.724999904632568,7.724999904632568,7.710000038146973,7.715000152587891,3737.0
2024-03-01 14:52:00,LIAN,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,527.0
2024-03-01 14:52:00,LIVN,55.630001068115234,55.630001068115234,55.630001068115234,55.61000061035156,55.61000061035156,1404.0
2024-03-01 14:52:00,LNTH,64.58000183105469,64.58000183105469,64.58000183105469,64.58000183105469,64.58000183105469,369.0
2024-03-01 14:52:00,LQDA,14.645000457763672,14.645000457763672,14.645000457763672,14.645000457763672,14.645000457763672,143.0
2024-03-01 14:52:00,LTRN,4.140100002288818,4.140100002288818,4.140100002288818,4.140100002288818,4.140100002288818,219.0
2024-03-01 14:52:00,LUCD,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,1.2350000143051147,225.0
2024-03-01 14:52:00,LUNG,9.475000381469727,9.475000381469727,9.475000381469727,9.470000267028809,9.470000267028809,465.0
2024-03-01 14:52:00,LVTX,2.759999990463257,2.759999990463257,2.7699999809265137,2.755000114440918,2.7699999809265137,987.0
2024-03-01 14:52:00,LXRX,2.490000009536743,2.490000009536743,2.5,2.490000009536743,2.5,298.0
2024-03-01 14:52:00,LYEL,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,633.0
2024-03-01 14:52:00,LYRA,5.670000076293945,5.670000076293945,5.690000057220459,5.670000076293945,5.690000057220459,1718.0
2024-03-01 14:52:00,MCRB,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,735.0
2024-03-01 14:52:00,MDGL,251.80999755859375,251.80999755859375,251.80999755859375,250.7899932861328,251.02000427246094,1397.0
2024-03-01 14:52:00,MDRX,6.070000171661377,6.070000171661377,6.070000171661377,6.019999980926514,6.019999980926514,5750.0
2024-03-01 14:52:00,MDXG,8.664999961853027,8.664999961853027,8.670000076293945,8.649999618530273,8.649999618530273,16085.0
2024-03-01 14:52:00,MDXH,3.725399971008301,3.725399971008301,3.725399971008301,3.725399971008301,3.725399971008301,2101.0
2024-03-01 14:52:00,ME,0.5563499927520752,0.5563499927520752,0.5565000176429749,0.5562999844551086,0.5565000176429749,9070.0
2024-03-01 14:52:00,MGTX,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,310.0
2024-03-01 14:52:00,MIST,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,6456.0
2024-03-01 14:52:00,MLTX,50.779998779296875,50.779998779296875,50.84000015258789,50.720001220703125,50.720001220703125,3587.0
2024-03-01 14:52:00,MNKD,4.539999961853027,4.539999961853027,4.550000190734863,4.534999847412109,4.534999847412109,31145.0
2024-03-01 14:52:00,MNMD,6.224999904632568,6.224999904632568,6.224999904632568,6.224999904632568,6.224999904632568,200.0
2024-03-01 14:52:00,MNOV,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,249.0
2024-03-01 14:52:00,MNPR,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,2450.0
2024-03-01 14:52:00,MODV,28.399999618530273,28.399999618530273,28.469999313354492,28.399999618530273,28.469999313354492,2142.0
2024-03-01 14:52:00,MOR,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,218.0
2024-03-01 14:52:00,MORF,39.630001068115234,39.630001068115234,39.630001068115234,39.630001068115234,39.630001068115234,281.0
2024-03-01 14:52:00,MRAI,1.589900016784668,1.589900016784668,1.590000033378601,1.589900016784668,1.590000033378601,301.0
2024-03-01 14:52:00,MREO,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,3.994999885559082,633.0
2024-03-01 14:52:00,MRNA,95.58000183105469,95.58000183105469,95.81500244140625,95.55999755859375,95.79000091552734,8562.0
2024-03-01 14:52:00,MRSN,5.909999847412109,5.909999847412109,5.925000190734863,5.909999847412109,5.925000190734863,2059.0
2024-03-01 14:52:00,MRUS,51.150001525878906,51.150001525878906,51.150001525878906,51.150001525878906,51.150001525878906,610.0
2024-03-01 14:52:00,MRVI,7.739999771118164,7.739999771118164,7.744999885559082,7.73769998550415,7.7399001121521,4299.0
2024-03-01 14:52:00,MXCT,4.75,4.75,4.755000114440918,4.75,4.755000114440918,3397.0
2024-03-01 14:52:00,MYGN,22.155000686645508,22.155000686645508,22.155000686645508,22.139999389648438,22.139999389648438,1071.0
2024-03-01 14:52:00,NARI,46.095001220703125,46.095001220703125,46.119998931884766,46.08000183105469,46.08000183105469,2950.0
2024-03-01 14:52:00,NBIX,131.8000030517578,131.8000030517578,131.80999755859375,131.77999877929688,131.77999877929688,1659.0
2024-03-01 14:52:00,NEO,16.110000610351562,16.110000610351562,16.125,16.110000610351562,16.125,943.0
2024-03-01 14:52:00,NEOG,17.344999313354492,17.344999313354492,17.344999313354492,17.344999313354492,17.344999313354492,375.0
2024-03-01 14:52:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.524999976158142,1442.0
2024-03-01 14:52:00,NKTR,0.7731000185012817,0.7731000185012817,0.7731000185012817,0.7731000185012817,0.7731000185012817,1504261.0
2024-03-01 14:52:00,NKTX,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,12.510000228881836,1137.0
2024-03-01 14:52:00,NNOX,10.779999732971191,10.779999732971191,10.795000076293945,10.779999732971191,10.789999961853027,2805.0
2024-03-01 14:52:00,NOTV,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,8.050000190734863,2946.0
2024-03-01 14:52:00,NPCE,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,16.309999465942383,218.0
2024-03-01 14:52:00,NRBO,6.244999885559082,6.244999885559082,6.25,6.230000019073486,6.25,1028.0
2024-03-01 14:52:00,NRC,40.595001220703125,40.595001220703125,40.595001220703125,40.595001220703125,40.595001220703125,970.0
2024-03-01 14:52:00,NRIX,13.619999885559082,13.619999885559082,13.619999885559082,13.614999771118164,13.614999771118164,681.0
2024-03-01 14:52:00,NRXP,0.44199898838996887,0.44199898838996887,0.443899005651474,0.44199898838996887,0.443899005651474,750.0
2024-03-01 14:52:00,NTLA,33.45000076293945,33.45000076293945,33.45000076293945,33.439998626708984,33.439998626708984,1134.0
2024-03-01 14:52:00,NTRA,89.19609832763672,89.19609832763672,89.19609832763672,89.05999755859375,89.08499908447266,3540.0
2024-03-01 14:52:00,NTRB,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,889.0
2024-03-01 14:52:00,NUTX,0.11309999972581863,0.11309999972581863,0.11400000005960464,0.11309999972581863,0.11400000005960464,20274.0
2024-03-01 14:52:00,NUVL,87.75,87.75,87.75,87.75,87.75,100.0
2024-03-01 14:52:00,NVAX,5.355000019073486,5.355000019073486,5.364999771118164,5.349999904632568,5.36299991607666,29948.0
2024-03-01 14:52:00,NVCR,16.075000762939453,16.075000762939453,16.075000762939453,16.075000762939453,16.075000762939453,110.0
2024-03-01 14:52:00,NVCT,10.694999694824219,10.694999694824219,10.694999694824219,10.694999694824219,10.694999694824219,453.0
2024-03-01 14:52:00,NVNO,6.4994001388549805,6.4994001388549805,6.4994001388549805,6.4994001388549805,6.4994001388549805,1710.0
2024-03-01 14:52:00,NXTC,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1350.0
2024-03-01 14:52:00,OCGN,0.9578999876976013,0.9578999876976013,0.9599999785423279,0.9559000134468079,0.9599999785423279,32816.0
2024-03-01 14:52:00,OCUL,10.68970012664795,10.68970012664795,10.694999694824219,10.6850004196167,10.6850004196167,4702.0
2024-03-01 14:52:00,OGI,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,908.0
2024-03-01 14:52:00,OLK,22.985000610351562,22.985000610351562,23.0049991607666,22.985000610351562,23.0049991607666,4906.0
2024-03-01 14:52:00,OLMA,14.922499656677246,14.922499656677246,14.949999809265137,14.899999618530273,14.949999809265137,4058.0
2024-03-01 14:52:00,OMCL,26.545000076293945,26.545000076293945,26.545000076293945,26.545000076293945,26.545000076293945,346.0
2024-03-01 14:52:00,OMER,4.800000190734863,4.800000190734863,4.804999828338623,4.800000190734863,4.804999828338623,324.0
2024-03-01 14:52:00,OMGA,4.409999847412109,4.409999847412109,4.409999847412109,4.400000095367432,4.400100231170654,2528.0
2024-03-01 14:52:00,OMIC,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,2818.0
2024-03-01 14:52:00,ONCY,1.149899959564209,1.149899959564209,1.149899959564209,1.149899959564209,1.149899959564209,1045.0
2024-03-01 14:53:00,AADI,1.975000023841858,1.975000023841858,1.975000023841858,1.9700000286102295,1.975000023841858,500.0
2024-03-01 14:53:00,ABCL,5.114999771118164,5.114999771118164,5.130000114440918,5.114999771118164,5.125,8886.0
2024-03-01 14:53:00,ABEO,7.650000095367432,7.650000095367432,7.659999847412109,7.650000095367432,7.659999847412109,332.0
2024-03-01 14:53:00,ABOS,4.650000095367432,4.650000095367432,4.659999847412109,4.650000095367432,4.659999847412109,603.0
2024-03-01 14:53:00,ABSI,5.539999961853027,5.539999961853027,5.550000190734863,5.519999980926514,5.519999980926514,3870.0
2024-03-01 14:53:00,ABUS,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,253.0
2024-03-01 14:53:00,ACAD,24.139999389648438,24.139999389648438,24.15999984741211,24.139999389648438,24.15999984741211,1841.0
2024-03-01 14:53:00,ACB,3.1898999214172363,3.1898999214172363,3.1898999214172363,3.180000066757202,3.180000066757202,424.0
2024-03-01 14:53:00,ACCD,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,510.0
2024-03-01 14:53:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.3949999809265137,2.4000000953674316,403.0
2024-03-01 14:53:00,ACHL,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1104.0
2024-03-01 14:53:00,ACLX,67.97000122070312,67.97000122070312,67.97000122070312,67.97000122070312,67.97000122070312,260.0
2024-03-01 14:53:00,ACRS,1.2300000190734863,1.2300000190734863,1.2350000143051147,1.2300000190734863,1.2350000143051147,3390.0
2024-03-01 14:53:00,ADIL,3.0,3.0,3.0199999809265137,2.9700000286102295,3.0160999298095703,22200.0
2024-03-01 14:53:00,ADMA,5.539999961853027,5.539999961853027,5.550000190734863,5.539999961853027,5.550000190734863,2815.0
2024-03-01 14:53:00,ADPT,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,4.079999923706055,408.0
2024-03-01 14:53:00,ADUS,93.72000122070312,93.72000122070312,93.72000122070312,93.72000122070312,93.72000122070312,141.0
2024-03-01 14:53:00,ADVM,1.979200005531311,1.979200005531311,1.9800000190734863,1.9700000286102295,1.975000023841858,941.0
2024-03-01 14:53:00,AFIB,0.20499999821186066,0.20499999821186066,0.2101999968290329,0.20499999821186066,0.2101999968290329,26341.0
2024-03-01 14:53:00,AGEN,0.670074999332428,0.670074999332428,0.6700999736785889,0.6700000166893005,0.6700500249862671,15422.0
2024-03-01 14:53:00,AGIO,32.3650016784668,32.3650016784668,32.43000030517578,32.3650016784668,32.41999816894531,4333.0
2024-03-01 14:53:00,AHCO,10.494999885559082,10.494999885559082,10.505000114440918,10.494999885559082,10.505000114440918,5348.0
2024-03-01 14:53:00,AIRS,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,201.0
2024-03-01 14:53:00,AKAN,0.2151000052690506,0.2151000052690506,0.21870000660419464,0.2151000052690506,0.2159000039100647,2287.0
2024-03-01 14:53:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.684999942779541,1.690000057220459,3761.0
2024-03-01 14:53:00,AKRO,28.829999923706055,28.829999923706055,28.829999923706055,28.799999237060547,28.799999237060547,897.0
2024-03-01 14:53:00,AKYA,6.03000020980835,6.03000020980835,6.03000020980835,6.014999866485596,6.014999866485596,1033.0
2024-03-01 14:53:00,ALDX,4.295000076293945,4.295000076293945,4.304999828338623,4.289999961853027,4.304999828338623,1050193.0
2024-03-01 14:53:00,ALEC,7.46999979019165,7.46999979019165,7.480000019073486,7.46999979019165,7.480000019073486,645.0
2024-03-01 14:53:00,ALGN,302.32501220703125,302.32501220703125,302.32501220703125,302.2950134277344,302.29998779296875,1228.0
2024-03-01 14:53:00,ALHC,5.630000114440918,5.630000114440918,5.639999866485596,5.630000114440918,5.639999866485596,1757.0
2024-03-01 14:53:00,ALKS,30.1299991607666,30.1299991607666,30.170000076293945,30.1200008392334,30.15999984741211,10906.0
2024-03-01 14:53:00,ALLK,1.6749999523162842,1.6749999523162842,1.684999942779541,1.6699999570846558,1.684999942779541,18872.0
2024-03-01 14:53:00,ALLO,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,5.010000228881836,698.0
2024-03-01 14:53:00,ALPN,35.869998931884766,35.869998931884766,35.89500045776367,35.869998931884766,35.880001068115234,2021.0
2024-03-01 14:53:00,ALT,12.0649995803833,12.0649995803833,12.085000038146973,12.0649995803833,12.079999923706055,7307.0
2024-03-01 14:53:00,ALVR,0.7412999868392944,0.7412999868392944,0.7458000183105469,0.7412999868392944,0.7414000034332275,510.0
2024-03-01 14:53:00,ALXO,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,468.0
2024-03-01 14:53:00,AMGN,280.9649963378906,280.9649963378906,281.0299072265625,280.9100036621094,280.9800109863281,2590.0
2024-03-01 14:53:00,AMLX,18.770000457763672,18.770000457763672,18.809999465942383,18.770000457763672,18.809999465942383,3249.0
2024-03-01 14:53:00,AMPH,45.650001525878906,45.650001525878906,45.650001525878906,45.54999923706055,45.54999923706055,4113.0
2024-03-01 14:53:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,614.0
2024-03-01 14:53:00,ANAB,25.399999618530273,25.399999618530273,25.399999618530273,25.389999389648438,25.399999618530273,841.0
2024-03-01 14:53:00,ANGO,5.510000228881836,5.510000228881836,5.519999980926514,5.494999885559082,5.494999885559082,6123.0
2024-03-01 14:53:00,ANIP,66.48999786376953,66.48999786376953,66.63999938964844,66.44999694824219,66.63999938964844,2001.0
2024-03-01 14:53:00,ANNX,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,425.0
2024-03-01 14:53:00,ANTX,3.009999990463257,3.009999990463257,3.009999990463257,3.0099000930786133,3.0099000930786133,1623.0
2024-03-01 14:53:00,APLS,64.26000213623047,64.26000213623047,64.31999969482422,64.26000213623047,64.30999755859375,3144.0
2024-03-01 14:53:00,APLT,7.079999923706055,7.079999923706055,7.079999923706055,7.070000171661377,7.074999809265137,2370.0
2024-03-01 14:53:00,AQST,4.100100040435791,4.100100040435791,4.110000133514404,4.099999904632568,4.100100040435791,4134.0
2024-03-01 14:53:00,ARAY,2.634999990463257,2.634999990463257,2.634999990463257,2.625,2.625,4695.0
2024-03-01 14:53:00,ARCT,39.814998626708984,39.814998626708984,39.814998626708984,39.814998626708984,39.814998626708984,497.0
2024-03-01 14:53:00,ARDX,9.470000267028809,9.470000267028809,9.475000381469727,9.460000038146973,9.470000267028809,10532.0
2024-03-01 14:53:00,ARQT,11.461199760437012,11.461199760437012,11.59000015258789,11.460000038146973,11.571100234985352,51202.0
2024-03-01 14:53:00,ARVN,48.29999923706055,48.29999923706055,48.334999084472656,48.29999923706055,48.334999084472656,1601.0
2024-03-01 14:53:00,ARWR,35.41999816894531,35.41999816894531,35.41999816894531,35.06999969482422,35.06999969482422,9517.0
2024-03-01 14:53:00,ASND,153.4949951171875,153.4949951171875,153.4949951171875,153.4949951171875,153.4949951171875,214.0
2024-03-01 14:53:00,ASRT,0.8894990086555481,0.8894990086555481,0.8895999789237976,0.8894990086555481,0.8895000219345093,1000.0
2024-03-01 14:53:00,ATAI,2.157900094985962,2.157900094985962,2.157900094985962,2.1549999713897705,2.1549999713897705,1007.0
2024-03-01 14:53:00,ATEC,13.444999694824219,13.444999694824219,13.449000358581543,13.4399995803833,13.4399995803833,4322.0
2024-03-01 14:53:00,ATNF,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,3.2699999809265137,137.0
2024-03-01 14:53:00,ATRA,0.7936999797821045,0.7936999797821045,0.7947999835014343,0.7925000190734863,0.7925000190734863,7025.0
2024-03-01 14:53:00,ATRC,36.119998931884766,36.119998931884766,36.119998931884766,36.099998474121094,36.099998474121094,279.0
2024-03-01 14:53:00,AUGX,4.565000057220459,4.565000057220459,4.565000057220459,4.550000190734863,4.550000190734863,578.0
2024-03-01 14:53:00,AUPH,5.789999961853027,5.789999961853027,5.800000190734863,5.789999961853027,5.800000190734863,9325.0
2024-03-01 14:53:00,AUTL,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,108.0
2024-03-01 14:53:00,AVDL,13.289999961853027,13.289999961853027,13.3100004196167,13.289999961853027,13.300000190734863,6391.0
2024-03-01 14:53:00,AVXL,5.375,5.375,5.375,5.369999885559082,5.375,988.0
2024-03-01 14:53:00,AXNX,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,67.6500015258789,671.0
2024-03-01 14:53:00,AXSM,82.25499725341797,82.25499725341797,82.25499725341797,82.25499725341797,82.25499725341797,379.0
2024-03-01 14:53:00,AZN,64.66000366210938,64.66000366210938,64.66500091552734,64.65499877929688,64.65499877929688,7193.0
2024-03-01 14:53:00,AZTA,66.9800033569336,66.9800033569336,66.9800033569336,66.95999908447266,66.95999908447266,858.0
2024-03-01 14:53:00,BBIO,35.959999084472656,35.959999084472656,35.959999084472656,35.959999084472656,35.959999084472656,280.0
2024-03-01 14:53:00,BBLG,2.430000066757202,2.430000066757202,2.430000066757202,2.380000114440918,2.430000066757202,1855.0
2024-03-01 14:53:00,BCAB,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,2.809999942779541,520.0
2024-03-01 14:53:00,BCDA,0.5751000046730042,0.5751000046730042,0.5751000046730042,0.5751000046730042,0.5751000046730042,1001.0
2024-03-01 14:53:00,BCLI,0.34755000472068787,0.34755000472068787,0.34755000472068787,0.34755000472068787,0.34755000472068787,1675.0
2024-03-01 14:53:00,BCRX,5.710000038146973,5.710000038146973,5.71999979019165,5.710000038146973,5.715000152587891,3739.0
2024-03-01 14:53:00,BCYC,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,365.0
2024-03-01 14:53:00,BDSX,1.606600046157837,1.606600046157837,1.606600046157837,1.600000023841858,1.600000023841858,542954.0
2024-03-01 14:53:00,BDTX,4.750199794769287,4.750199794769287,4.750199794769287,4.75,4.75,504.0
2024-03-01 14:53:00,BEAM,39.90999984741211,39.90999984741211,40.0,39.900001525878906,39.9900016784668,7171.0
2024-03-01 14:53:00,BEAT,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,1.5850000381469727,500.0
2024-03-01 14:53:00,BIIB,221.9427947998047,221.9427947998047,221.9427947998047,221.72000122070312,221.88999938964844,3726.0
2024-03-01 14:53:00,BIOR,1.1204999685287476,1.1204999685287476,1.1204999685287476,1.1204999685287476,1.1204999685287476,727.0
2024-03-01 14:53:00,BIVI,2.049999952316284,2.049999952316284,2.069999933242798,2.0399999618530273,2.065000057220459,35933.0
2024-03-01 14:53:00,BLFS,17.950000762939453,17.950000762939453,17.96500015258789,17.950000762939453,17.96500015258789,309.0
2024-03-01 14:53:00,BLUE,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5700000524520874,1.5750000476837158,7325.0
2024-03-01 14:53:00,BMEA,18.149999618530273,18.149999618530273,18.15999984741211,18.149999618530273,18.155000686645508,1023.0
2024-03-01 14:53:00,BMRN,87.9000015258789,87.9000015258789,87.94999694824219,87.9000015258789,87.91000366210938,4504.0
2024-03-01 14:53:00,BNTX,91.12999725341797,91.12999725341797,91.1343994140625,91.12999725341797,91.1343994140625,266.0
2024-03-01 14:53:00,BPMC,96.41500091552734,96.41500091552734,96.41500091552734,96.41500091552734,96.41500091552734,246.0
2024-03-01 14:53:00,BRKR,88.6624984741211,88.6624984741211,88.6624984741211,88.66000366210938,88.66000366210938,290.0
2024-03-01 14:53:00,BTAI,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,140.0
2024-03-01 14:53:00,BTTX,0.18119999766349792,0.18119999766349792,0.18119999766349792,0.18019999563694,0.18019999563694,1730.0
2024-03-01 14:53:00,BYSI,1.5,1.5,1.5,1.5,1.5,355.0
2024-03-01 14:53:00,CABA,23.969999313354492,23.969999313354492,23.979999542236328,23.969999313354492,23.979999542236328,1553.0
2024-03-01 14:53:00,CARA,0.9502009749412537,0.9502009749412537,0.955049991607666,0.9502009749412537,0.9549999833106995,2631.0
2024-03-01 14:53:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.224998474121094,32.224998474121094,2428.0
2024-03-01 14:53:00,CCCC,11.069999694824219,11.069999694824219,11.095000267028809,11.069999694824219,11.085000038146973,3564.0
2024-03-01 14:53:00,CDMO,8.225000381469727,8.225000381469727,8.225000381469727,8.220000267028809,8.220000267028809,645.0
2024-03-01 14:53:00,CDNA,12.364999771118164,12.364999771118164,12.413700103759766,12.359999656677246,12.413700103759766,2880.0
2024-03-01 14:53:00,CDXS,4.610000133514404,4.610000133514404,4.630000114440918,4.59499979019165,4.619999885559082,4257.0
2024-03-01 14:53:00,CELC,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,404.0
2024-03-01 14:53:00,CELU,3.569999933242798,3.569999933242798,3.569999933242798,3.5645999908447266,3.5645999908447266,480.0
2024-03-01 14:53:00,CERE,41.084999084472656,41.084999084472656,41.09000015258789,41.08000183105469,41.08000183105469,2230.0
2024-03-01 14:53:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,262.0
2024-03-01 14:53:00,CERT,18.25,18.25,18.25,18.229999542236328,18.229999542236328,5993.0
2024-03-01 14:53:00,CHRS,2.420099973678589,2.420099973678589,2.434999942779541,2.420099973678589,2.430000066757202,22153.0
2024-03-01 14:53:00,CKPT,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,800.0
2024-03-01 14:53:00,CLDX,52.650001525878906,52.650001525878906,52.650001525878906,52.584999084472656,52.59000015258789,2026.0
2024-03-01 14:53:00,CLNN,0.3840999901294708,0.3840999901294708,0.3840999901294708,0.3840999901294708,0.3840999901294708,1002.0
2024-03-01 14:53:00,CLOV,0.8651000261306763,0.8651000261306763,0.8651999831199646,0.8651000261306763,0.8651000261306763,3993.0
2024-03-01 14:53:00,CLRB,4.099999904632568,4.099999904632568,4.1178998947143555,4.099999904632568,4.1178998947143555,1291.0
2024-03-01 14:53:00,CMPS,11.904999732971191,11.904999732971191,11.920000076293945,11.899999618530273,11.920000076293945,4790.0
2024-03-01 14:53:00,CMPX,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,305.0
2024-03-01 14:53:00,COGT,7.199999809265137,7.199999809265137,7.207499980926514,7.199999809265137,7.207499980926514,2703.0
2024-03-01 14:53:00,COLL,36.58000183105469,36.58000183105469,36.59000015258789,36.58000183105469,36.59000015258789,809.0
2024-03-01 14:53:00,CORT,24.219999313354492,24.219999313354492,24.22010040283203,24.219999313354492,24.22010040283203,3624.0
2024-03-01 14:53:00,CPRX,17.2549991607666,17.2549991607666,17.264999389648438,17.229999542236328,17.25,8210.0
2024-03-01 14:53:00,CPSI,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,587.0
2024-03-01 14:53:00,CRBP,32.685001373291016,32.685001373291016,32.685001373291016,32.685001373291016,32.685001373291016,593.0
2024-03-01 14:53:00,CRBU,7.889999866485596,7.889999866485596,7.90500020980835,7.889999866485596,7.900000095367432,4127.0
2024-03-01 14:53:00,CRDF,2.6600000858306885,2.6600000858306885,2.75,2.6500000953674316,2.7400999069213867,234011.0
2024-03-01 14:53:00,CRMD,3.690000057220459,3.690000057220459,3.690000057220459,3.680000066757202,3.684799909591675,1643.0
2024-03-01 14:53:00,CRNX,46.404998779296875,46.404998779296875,46.439998626708984,46.369998931884766,46.42499923706055,3260.0
2024-03-01 14:53:00,CRON,2.0350000858306885,2.0350000858306885,2.0399999618530273,2.0350000858306885,2.0399999618530273,2001.0
2024-03-01 14:53:00,CRSP,85.25,85.25,85.31999969482422,85.25,85.25340270996094,2289.0
2024-03-01 14:53:00,CRVS,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,101.0
2024-03-01 14:53:00,CSTL,19.940000534057617,19.940000534057617,19.940000534057617,19.940000534057617,19.940000534057617,437.0
2024-03-01 14:53:00,CTKB,9.029999732971191,9.029999732971191,9.029999732971191,9.020000457763672,9.020000457763672,957.0
2024-03-01 14:53:00,CTMX,2.515000104904175,2.515000104904175,2.515000104904175,2.509999990463257,2.5100998878479004,760.0
2024-03-01 14:53:00,CUE,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,294.0
2024-03-01 14:53:00,CUTR,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.390000104904175,2.3949999809265137,9534.0
2024-03-01 14:53:00,CVAC,3.4700000286102295,3.4700000286102295,3.4800000190734863,3.4700000286102295,3.4800000190734863,402.0
2024-03-01 14:53:00,CYTK,73.91999816894531,73.91999816894531,74.0,73.88999938964844,73.98500061035156,2845.0
2024-03-01 14:53:00,DAWN,17.68000030517578,17.68000030517578,17.690000534057617,17.68000030517578,17.690000534057617,955.0
2024-03-01 14:53:00,DCGO,4.119999885559082,4.119999885559082,4.125,4.119999885559082,4.119999885559082,742.0
2024-03-01 14:53:00,DCPH,17.450000762939453,17.450000762939453,17.469999313354492,17.450000762939453,17.469999313354492,624.0
2024-03-01 14:53:00,DERM,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,1216.0
2024-03-01 14:53:00,DH,8.90999984741211,8.90999984741211,8.90999984741211,8.869999885559082,8.869999885559082,5607.0
2024-03-01 14:53:00,DMTK,0.8495000004768372,0.8495000004768372,0.8495000004768372,0.8495000004768372,0.8495000004768372,1428.0
