Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:53:00,DNLI,21.18000030517578,21.18000030517578,21.229999542236328,21.18000030517578,21.219999313354492,1970.0
2024-03-01 14:53:00,DTIL,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,12.470000267028809,3774.0
2024-03-01 14:53:00,DVAX,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,887.0
2024-03-01 14:53:00,DXCM,121.2300033569336,121.2300033569336,121.25,121.15499877929688,121.25,8823.0
2024-03-01 14:53:00,DYN,29.0,29.0,29.0,29.0,29.0,1171.0
2024-03-01 14:53:00,EDIT,10.8100004196167,10.8100004196167,10.819999694824219,10.8100004196167,10.8149995803833,18744.0
2024-03-01 14:53:00,EFTR,15.899999618530273,15.899999618530273,15.899999618530273,15.773599624633789,15.773599624633789,260.0
2024-03-01 14:53:00,ELEV,5.130000114440918,5.130000114440918,5.130000114440918,5.099999904632568,5.110000133514404,2385.0
2024-03-01 14:53:00,EMBC,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,400.0
2024-03-01 14:53:00,ENSG,121.48999786376953,121.48999786376953,121.51000213623047,121.48999786376953,121.51000213623047,350.0
2024-03-01 14:53:00,ENTA,15.5,15.5,15.5,15.5,15.5,231.0
2024-03-01 14:53:00,ENVB,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,260.0
2024-03-01 14:53:00,EOLS,14.800000190734863,14.800000190734863,14.805000305175781,14.800000190734863,14.800000190734863,738.0
2024-03-01 14:53:00,EPIX,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,9.470000267028809,100.0
2024-03-01 14:53:00,ERAS,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,993.0
2024-03-01 14:53:00,ESPR,2.555000066757202,2.555000066757202,2.555000066757202,2.549999952316284,2.549999952316284,2002.0
2024-03-01 14:53:00,ESTA,43.724998474121094,43.724998474121094,43.724998474121094,43.724998474121094,43.724998474121094,204.0
2024-03-01 14:53:00,ETNB,12.84000015258789,12.84000015258789,12.859999656677246,12.84000015258789,12.84000015258789,2269.0
2024-03-01 14:53:00,EVGN,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.968999981880188,0.968999981880188,1171.0
2024-03-01 14:53:00,EWTX,17.041000366210938,17.041000366210938,17.041000366210938,17.040000915527344,17.040000915527344,2422.0
2024-03-01 14:53:00,EXAI,6.670000076293945,6.670000076293945,6.671599864959717,6.669300079345703,6.669300079345703,264887.0
2024-03-01 14:53:00,EXAS,59.94499969482422,59.94499969482422,60.029998779296875,59.88999938964844,59.9900016784668,29397.0
2024-03-01 14:53:00,EXEL,22.375,22.375,22.395000457763672,22.3700008392334,22.389999389648438,8451.0
2024-03-01 14:53:00,EYEN,2.3785998821258545,2.3785998821258545,2.3785998821258545,2.369999885559082,2.369999885559082,3333.0
2024-03-01 14:53:00,EYPT,27.985000610351562,27.985000610351562,28.010000228881836,27.959999084472656,27.959999084472656,1178.0
2024-03-01 14:53:00,FATE,7.775000095367432,7.775000095367432,7.783999919891357,7.775000095367432,7.78000020980835,2731.0
2024-03-01 14:53:00,FDMT,29.420000076293945,29.420000076293945,29.440000534057617,29.389999389648438,29.43000030517578,4248.0
2024-03-01 14:53:00,FGEN,1.8450000286102295,1.8450000286102295,1.850000023841858,1.840000033378601,1.850000023841858,1956.0
2024-03-01 14:53:00,FIXX,0.9248499870300293,0.9248499870300293,0.9248499870300293,0.9248499870300293,0.9248499870300293,118.0
2024-03-01 14:53:00,FOLD,13.320699691772461,13.320699691772461,13.330300331115723,13.320699691772461,13.329999923706055,9111.0
2024-03-01 14:53:00,FULC,10.989999771118164,10.989999771118164,11.020000457763672,10.979999542236328,11.020000457763672,6385.0
2024-03-01 14:53:00,FUSN,12.175000190734863,12.175000190734863,12.175000190734863,12.175000190734863,12.175000190734863,204.0
2024-03-01 14:53:00,GANX,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,205.0
2024-03-01 14:53:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.609999895095825,2.619999885559082,6730.0
2024-03-01 14:53:00,GDRX,8.48069953918457,8.48069953918457,8.505000114440918,8.479999542236328,8.5,7596.0
2024-03-01 14:53:00,GERN,2.257999897003174,2.257999897003174,2.259999990463257,2.244999885559082,2.25,89250.0
2024-03-01 14:53:00,GH,19.104999542236328,19.104999542236328,19.110000610351562,19.100000381469727,19.110000610351562,2194.0
2024-03-01 14:53:00,GILD,72.5250015258789,72.5250015258789,72.53500366210938,72.5199966430664,72.52999877929688,5560.0
2024-03-01 14:53:00,GLPG,35.08000183105469,35.08000183105469,35.08000183105469,35.060001373291016,35.060001373291016,290.0
2024-03-01 14:53:00,GLTO,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,2617.0
2024-03-01 14:53:00,GMAB,29.405000686645508,29.405000686645508,29.420000076293945,29.405000686645508,29.420000076293945,2106.0
2024-03-01 14:53:00,GMDA,0.3837989866733551,0.3837989866733551,0.3837989866733551,0.3808000087738037,0.3808000087738037,11240.0
2024-03-01 14:53:00,GOSS,1.409999966621399,1.409999966621399,1.4149999618530273,1.409999966621399,1.4149999618530273,600.0
2024-03-01 14:53:00,GRTS,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,2616.0
2024-03-01 14:53:00,GTHX,3.809999942779541,3.809999942779541,3.809999942779541,3.799999952316284,3.799999952316284,1728.0
2024-03-01 14:53:00,HALO,41.20000076293945,41.20000076293945,41.20000076293945,41.189998626708984,41.189998626708984,611.0
2024-03-01 14:53:00,HARP,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,120.0
2024-03-01 14:53:00,HCAT,8.164999961853027,8.164999961853027,8.175000190734863,8.164999961853027,8.175000190734863,1599.0
2024-03-01 14:53:00,HCM,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,38084.0
2024-03-01 14:53:00,HCSG,12.84000015258789,12.84000015258789,12.84000015258789,12.835000038146973,12.835000038146973,826.0
2024-03-01 14:53:00,HCTI,2.049999952316284,2.049999952316284,2.049999952316284,2.0299999713897705,2.0399999618530273,502.0
2024-03-01 14:53:00,HLTH,0.26019999384880066,0.26019999384880066,0.26019999384880066,0.26019999384880066,0.26019999384880066,543.0
2024-03-01 14:53:00,HOLX,74.33999633789062,74.33999633789062,74.36000061035156,74.33999633789062,74.36000061035156,1488.0
2024-03-01 14:53:00,HOOK,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,0.7799999713897705,152.0
2024-03-01 14:53:00,HRMY,31.575000762939453,31.575000762939453,31.575000762939453,31.549999237060547,31.549999237060547,302.0
2024-03-01 14:53:00,HROW,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,548.0
2024-03-01 14:53:00,HRTX,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,752.0
2024-03-01 14:53:00,HSCS,0.1185000017285347,0.1185000017285347,0.1185000017285347,0.11819999665021896,0.11819999665021896,7029.0
2024-03-01 14:53:00,HSIC,76.80999755859375,76.80999755859375,76.81999969482422,76.80999755859375,76.80999755859375,634.0
2024-03-01 14:53:00,HUMA,3.200000047683716,3.200000047683716,3.2049999237060547,3.200000047683716,3.200000047683716,933.0
2024-03-01 14:53:00,IART,36.2599983215332,36.2599983215332,36.2599983215332,36.244998931884766,36.244998931884766,4062.0
2024-03-01 14:53:00,IBRX,4.840000152587891,4.840000152587891,4.840000152587891,4.829999923706055,4.831200122833252,3807.0
2024-03-01 14:53:00,ICLR,325.30999755859375,325.30999755859375,325.30999755859375,324.9800109863281,325.2550048828125,2597.0
2024-03-01 14:53:00,ICUI,106.05000305175781,106.05000305175781,106.0999984741211,106.05000305175781,106.0999984741211,664.0
2024-03-01 14:53:00,IDXX,579.1599731445312,579.1599731445312,579.1599731445312,579.1599731445312,579.1599731445312,503.0
2024-03-01 14:53:00,IDYA,46.27000045776367,46.27000045776367,46.310001373291016,46.27000045776367,46.310001373291016,945.0
2024-03-01 14:53:00,IINN,1.690000057220459,1.690000057220459,1.690000057220459,1.6800999641418457,1.6800999641418457,1353.0
2024-03-01 14:53:00,ILMN,141.39999389648438,141.39999389648438,141.39999389648438,141.38999938964844,141.38999938964844,431.0
2024-03-01 14:53:00,IMTX,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,1256.0
2024-03-01 14:53:00,IMUX,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,118.0
2024-03-01 14:53:00,IMVT,35.68000030517578,35.68000030517578,35.7400016784668,35.68000030517578,35.7400016784668,5092.0
2024-03-01 14:53:00,INBX,36.564998626708984,36.564998626708984,36.564998626708984,36.564998626708984,36.564998626708984,169.0
2024-03-01 14:53:00,INCR,2.0,2.0,2.0,1.9800000190734863,1.9800000190734863,1142.0
2024-03-01 14:53:00,INCY,59.02000045776367,59.02000045776367,59.02000045776367,59.0099983215332,59.02000045776367,2031.0
2024-03-01 14:53:00,INGN,6.769999980926514,6.769999980926514,6.789999961853027,6.760000228881836,6.789999961853027,2837.0
2024-03-01 14:53:00,INMD,22.8799991607666,22.8799991607666,22.8799991607666,22.860000610351562,22.860000610351562,3745.0
2024-03-01 14:53:00,INSM,28.059999465942383,28.059999465942383,28.094999313354492,28.059999465942383,28.09000015258789,3329.0
2024-03-01 14:53:00,INVA,15.524999618530273,15.524999618530273,15.524999618530273,15.524999618530273,15.524999618530273,751.0
2024-03-01 14:53:00,IONS,45.89500045776367,45.89500045776367,45.93000030517578,45.88999938964844,45.93000030517578,2065.0
2024-03-01 14:53:00,IOVA,16.975000381469727,16.975000381469727,17.020000457763672,16.975000381469727,17.00480079650879,22609.0
2024-03-01 14:53:00,IPSC,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,100.0
2024-03-01 14:53:00,IRMD,41.36000061035156,41.36000061035156,41.36000061035156,41.349998474121094,41.36000061035156,827.0
2024-03-01 14:53:00,IRWD,8.954999923706055,8.954999923706055,8.954999923706055,8.949999809265137,8.949999809265137,6030.0
2024-03-01 14:53:00,ISPC,0.4641000032424927,0.4641000032424927,0.4641000032424927,0.4640499949455261,0.4640499949455261,43385.0
2024-03-01 14:53:00,ISRG,396.6499938964844,396.6499938964844,396.70001220703125,396.489990234375,396.55999755859375,1976.0
2024-03-01 14:53:00,ITCI,71.9800033569336,71.9800033569336,71.9800033569336,71.9800033569336,71.9800033569336,375.0
2024-03-01 14:53:00,ITOS,11.350000381469727,11.350000381469727,11.350000381469727,11.319999694824219,11.34000015258789,1688.0
2024-03-01 14:53:00,JAGX,0.08789999783039093,0.08789999783039093,0.09239999949932098,0.08560000360012054,0.09239999949932098,1303709.0
2024-03-01 14:53:00,JANX,46.0,46.0,46.0,45.93000030517578,45.974998474121094,2661.0
2024-03-01 14:53:00,JAZZ,119.08999633789062,119.08999633789062,119.08999633789062,119.08999633789062,119.08999633789062,320.0
2024-03-01 14:53:00,JSPR,21.719999313354492,21.719999313354492,21.735000610351562,21.614999771118164,21.614999771118164,422.0
2024-03-01 14:53:00,JYNT,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,52235.0
2024-03-01 14:53:00,KALV,14.180000305175781,14.180000305175781,14.1899995803833,14.180000305175781,14.1899995803833,755.0
2024-03-01 14:53:00,KIDS,27.670000076293945,27.670000076293945,27.670000076293945,27.670000076293945,27.670000076293945,215.0
2024-03-01 14:53:00,KNSA,21.90999984741211,21.90999984741211,21.949899673461914,21.899999618530273,21.949899673461914,1584.0
2024-03-01 14:53:00,KNTE,2.619999885559082,2.619999885559082,2.630000114440918,2.619999885559082,2.630000114440918,1605.0
2024-03-01 14:53:00,KPTI,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,100.0
2024-03-01 14:53:00,KRON,1.0398999452590942,1.0398999452590942,1.0399999618530273,1.034999966621399,1.0399999618530273,37962.0
2024-03-01 14:53:00,KROS,69.51499938964844,69.51499938964844,69.56999969482422,69.51499938964844,69.56999969482422,1136.0
2024-03-01 14:53:00,KRTX,315.875,315.875,315.95001220703125,315.875,315.9200134277344,552.0
2024-03-01 14:53:00,KTRA,0.10119999945163727,0.10119999945163727,0.10170000046491623,0.10109999775886536,0.10109999775886536,32323.0
2024-03-01 14:53:00,KYMR,43.88999938964844,43.88999938964844,43.88999938964844,43.79999923706055,43.79999923706055,535.0
2024-03-01 14:53:00,KZR,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,1.065000057220459,100.0
2024-03-01 14:53:00,LAB,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4700000286102295,2.4749999046325684,3653.0
2024-03-01 14:53:00,LBPH,21.6299991607666,21.6299991607666,21.649999618530273,21.6299991607666,21.649999618530273,511.0
2024-03-01 14:53:00,LEGN,65.43499755859375,65.43499755859375,65.43499755859375,65.43499755859375,65.43499755859375,110.0
2024-03-01 14:53:00,LEXX,2.75,2.75,2.75,2.75,2.75,100.0
2024-03-01 14:53:00,LFMD,8.0,8.0,8.0,7.96999979019165,7.96999979019165,2176.0
2024-03-01 14:53:00,LFST,7.739200115203857,7.739200115203857,7.739200115203857,7.727499961853027,7.730000019073486,3919.0
2024-03-01 14:53:00,LGND,78.11000061035156,78.11000061035156,78.11000061035156,78.11000061035156,78.11000061035156,268.0
2024-03-01 14:53:00,LGVN,0.5375000238418579,0.5375000238418579,0.5375000238418579,0.5375000238418579,0.5375000238418579,402.0
2024-03-01 14:53:00,LIFE,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9149999618530273,1.9149999618530273,270660.0
2024-03-01 14:53:00,LIVN,55.599998474121094,55.599998474121094,55.599998474121094,55.599998474121094,55.599998474121094,660.0
2024-03-01 14:53:00,LNTH,64.56999969482422,64.56999969482422,64.56999969482422,64.55999755859375,64.55999755859375,964.0
2024-03-01 14:53:00,LPTX,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,200.0
2024-03-01 14:53:00,LQDA,14.630000114440918,14.630000114440918,14.640000343322754,14.630000114440918,14.640000343322754,1436.0
2024-03-01 14:53:00,LUNG,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,9.460000038146973,262.0
2024-03-01 14:53:00,LVTX,2.754300117492676,2.754300117492676,2.7595999240875244,2.754300117492676,2.7595999240875244,2426.0
2024-03-01 14:53:00,LXRX,2.490000009536743,2.490000009536743,2.494999885559082,2.490000009536743,2.494999885559082,2088.0
2024-03-01 14:53:00,LYRA,5.679999828338623,5.679999828338623,5.679999828338623,5.670000076293945,5.670000076293945,725.0
2024-03-01 14:53:00,MASI,127.2300033569336,127.2300033569336,127.31999969482422,127.2300033569336,127.31999969482422,307.0
2024-03-01 14:53:00,MASS,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,3485.0
2024-03-01 14:53:00,MCRB,1.2201000452041626,1.2201000452041626,1.2201000452041626,1.2200000286102295,1.2200000286102295,1259.0
2024-03-01 14:53:00,MDGL,250.86000061035156,250.86000061035156,251.31500244140625,250.86000061035156,251.31500244140625,324.0
2024-03-01 14:53:00,MDRX,6.019999980926514,6.019999980926514,6.099999904632568,6.019999980926514,6.019999980926514,68989.0
2024-03-01 14:53:00,MDXG,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,8.670000076293945,437.0
2024-03-01 14:53:00,ME,0.5530999898910522,0.5530999898910522,0.5562999844551086,0.5530999898910522,0.5562999844551086,19191.0
2024-03-01 14:53:00,MEDP,402.3399963378906,402.3399963378906,403.739990234375,402.3399963378906,403.739990234375,458.0
2024-03-01 14:53:00,MGNX,18.9148006439209,18.9148006439209,18.940000534057617,18.90999984741211,18.940000534057617,1136.0
2024-03-01 14:53:00,MIRM,29.360000610351562,29.360000610351562,29.399999618530273,29.360000610351562,29.3799991607666,789.0
2024-03-01 14:53:00,MLTX,50.7599983215332,50.7599983215332,50.7599983215332,50.7599983215332,50.7599983215332,236.0
2024-03-01 14:53:00,MMSI,76.33499908447266,76.33499908447266,76.3499984741211,76.33499908447266,76.3499984741211,734.0
2024-03-01 14:53:00,MNKD,4.539999961853027,4.539999961853027,4.539999961853027,4.534999847412109,4.534999847412109,2930.0
2024-03-01 14:53:00,MNMD,6.25,6.25,6.25,6.224999904632568,6.224999904632568,5798.0
2024-03-01 14:53:00,MNPR,0.8899999856948853,0.8899999856948853,0.8913499712944031,0.8842999935150146,0.8842999935150146,3353.0
2024-03-01 14:53:00,MODD,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,550.0
2024-03-01 14:53:00,MORF,39.599998474121094,39.599998474121094,39.599998474121094,39.56999969482422,39.599998474121094,1890.0
2024-03-01 14:53:00,MREO,3.994999885559082,3.994999885559082,4.0,3.994999885559082,4.0,1601.0
2024-03-01 14:53:00,MRKR,3.7049999237060547,3.7049999237060547,3.7100000381469727,3.700000047683716,3.7090001106262207,2330.0
2024-03-01 14:53:00,MRNA,95.70999908447266,95.70999908447266,95.70999908447266,95.52999877929688,95.58000183105469,5642.0
2024-03-01 14:53:00,MRNS,10.170000076293945,10.170000076293945,10.199999809265137,10.170000076293945,10.199999809265137,1220.0
2024-03-01 14:53:00,MRSN,5.925000190734863,5.925000190734863,5.929999828338623,5.900000095367432,5.909999847412109,5163.0
2024-03-01 14:53:00,MRUS,51.150001525878906,51.150001525878906,51.16999816894531,51.119998931884766,51.150001525878906,49551.0
2024-03-01 14:53:00,MRVI,7.72599983215332,7.72599983215332,7.739999771118164,7.72599983215332,7.739999771118164,4230.0
2024-03-01 14:53:00,MXCT,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,106.0
2024-03-01 14:53:00,MYGN,22.170000076293945,22.170000076293945,22.170000076293945,22.155000686645508,22.155000686645508,948.0
2024-03-01 14:53:00,MYMD,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,481.0
2024-03-01 14:53:00,NARI,46.1150016784668,46.1150016784668,46.119998931884766,46.11000061035156,46.11000061035156,846.0
2024-03-01 14:53:00,NBIX,131.76499938964844,131.76499938964844,131.7899932861328,131.76499938964844,131.7899932861328,603.0
2024-03-01 14:53:00,NEO,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,222.0
2024-03-01 14:53:00,NERV,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,3102.0
2024-03-01 14:53:00,NGM,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,1.524999976158142,100.0
2024-03-01 14:53:00,NNOX,10.770000457763672,10.770000457763672,10.789999961853027,10.770000457763672,10.779999732971191,4000.0
2024-03-01 14:53:00,NOTV,8.050000190734863,8.050000190734863,8.0649995803833,8.050000190734863,8.0649995803833,1481.0
2024-03-01 14:53:00,NRIX,13.600000381469727,13.600000381469727,13.619999885559082,13.600000381469727,13.619999885559082,1769.0
2024-03-01 14:53:00,NRSN,2.0157999992370605,2.0157999992370605,2.0157999992370605,2.0157999992370605,2.0157999992370605,2000.0
2024-03-01 14:53:00,NRXP,0.4440000057220459,0.4440000057220459,0.4440000057220459,0.4399000108242035,0.44398999214172363,3054.0
2024-03-01 14:53:00,NTLA,33.41999816894531,33.41999816894531,33.459999084472656,33.41999816894531,33.459999084472656,2710.0
2024-03-01 14:53:00,NTRA,89.18000030517578,89.18000030517578,89.27999877929688,89.18000030517578,89.22000122070312,3040.0
2024-03-01 14:53:00,NTRB,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,819.0
2024-03-01 14:53:00,NUVL,87.69499969482422,87.69499969482422,87.73500061035156,87.69499969482422,87.73500061035156,431.0
2024-03-01 14:53:00,NVAX,5.350100040435791,5.350100040435791,5.359899997711182,5.349999904632568,5.349999904632568,4111.0
2024-03-01 14:53:00,NVCR,16.075000762939453,16.075000762939453,16.079999923706055,16.075000762939453,16.079999923706055,577.0
2024-03-01 14:53:00,NVNO,6.5,6.5,6.5,6.5,6.5,400.0
2024-03-01 14:53:00,NXTC,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,500.0
2024-03-01 14:53:00,OCGN,0.958299994468689,0.958299994468689,0.9599999785423279,0.9559000134468079,0.9578999876976013,1999.0
2024-03-01 14:53:00,OCUL,10.65999984741211,10.65999984741211,10.694999694824219,10.640000343322754,10.694999694824219,20693.0
2024-03-01 14:53:00,OCUP,2.5,2.5,2.5,2.5,2.5,1131.0
2024-03-01 14:53:00,OLK,23.014999389648438,23.014999389648438,23.020000457763672,22.979999542236328,22.979999542236328,9981.0
2024-03-01 14:53:00,OLMA,14.890000343322754,14.890000343322754,14.920000076293945,14.890000343322754,14.899999618530273,2777.0
2024-03-01 14:53:00,OM,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,102.0
2024-03-01 14:53:00,OMCL,26.545000076293945,26.545000076293945,26.545000076293945,26.545000076293945,26.545000076293945,789.0
2024-03-01 14:53:00,ONCY,1.1409000158309937,1.1409000158309937,1.1409000158309937,1.1409000158309937,1.1409000158309937,455.0
2024-03-01 14:54:00,ABCL,5.105000019073486,5.105000019073486,5.110000133514404,5.099999904632568,5.110000133514404,9541.0
2024-03-01 14:54:00,ABEO,7.710000038146973,7.710000038146973,7.710000038146973,7.639999866485596,7.639999866485596,1391.0
2024-03-01 14:54:00,ABOS,4.619999885559082,4.619999885559082,4.650000095367432,4.619999885559082,4.650000095367432,6660.0
2024-03-01 14:54:00,ABSI,5.534999847412109,5.534999847412109,5.550000190734863,5.53000020980835,5.550000190734863,1488.0
2024-03-01 14:54:00,ABUS,2.765000104904175,2.765000104904175,2.765000104904175,2.759999990463257,2.759999990463257,636.0
2024-03-01 14:54:00,ACAD,24.1299991607666,24.1299991607666,24.139999389648438,24.1299991607666,24.139999389648438,1419.0
2024-03-01 14:54:00,ACB,3.184999942779541,3.184999942779541,3.190000057220459,3.184999942779541,3.190000057220459,626.0
2024-03-01 14:54:00,ACCD,10.055000305175781,10.055000305175781,10.069999694824219,10.055000305175781,10.069999694824219,1755.0
2024-03-01 14:54:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.390000104904175,4532.0
2024-03-01 14:54:00,ACHC,84.2300033569336,84.2300033569336,84.2300033569336,84.20500183105469,84.20999908447266,1379.0
2024-03-01 14:54:00,ACHV,4.360000133514404,4.360000133514404,4.360000133514404,4.349999904632568,4.349999904632568,410.0
2024-03-01 14:54:00,ACLX,67.91500091552734,67.91500091552734,67.91500091552734,67.86199951171875,67.91000366210938,1523.0
2024-03-01 14:54:00,ACON,0.3974500000476837,0.3974500000476837,0.3974500000476837,0.3974500000476837,0.3974500000476837,100.0
2024-03-01 14:54:00,ACRS,1.2300000190734863,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,1426.0
2024-03-01 14:54:00,ADIL,2.960099935531616,2.960099935531616,3.0,2.9600000381469727,2.980600118637085,14529.0
2024-03-01 14:54:00,ADMA,5.545000076293945,5.545000076293945,5.545000076293945,5.539999961853027,5.545000076293945,2461.0
2024-03-01 14:54:00,ADPT,4.059999942779541,4.059999942779541,4.079999923706055,4.059999942779541,4.079999923706055,3892.0
2024-03-01 14:54:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.975000023841858,1274.0
2024-03-01 14:54:00,AGEN,0.6700500249862671,0.6700500249862671,0.6700999736785889,0.6700000166893005,0.6700500249862671,7412.0
2024-03-01 14:54:00,AGIO,32.34000015258789,32.34000015258789,32.3650016784668,32.34000015258789,32.3650016784668,1158.0
2024-03-01 14:54:00,AHCO,10.479999542236328,10.479999542236328,10.494999885559082,10.479999542236328,10.489999771118164,1895.0
2024-03-01 14:54:00,AIRS,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,406.0
2024-03-01 14:54:00,AKAN,0.2151000052690506,0.2151000052690506,0.2151000052690506,0.2151000052690506,0.2151000052690506,4472.0
2024-03-01 14:54:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.684999942779541,3054.0
2024-03-01 14:54:00,AKRO,28.65999984741211,28.65999984741211,28.799999237060547,28.65999984741211,28.799999237060547,7167.0
2024-03-01 14:54:00,ALDX,4.25,4.25,4.284999847412109,4.25,4.284999847412109,9834.0
2024-03-01 14:54:00,ALEC,7.454999923706055,7.454999923706055,7.474999904632568,7.454999923706055,7.46999979019165,4861.0
2024-03-01 14:54:00,ALGN,302.3699035644531,302.3699035644531,302.3699035644531,302.3699035644531,302.3699035644531,518.0
2024-03-01 14:54:00,ALGS,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,2590.0
2024-03-01 14:54:00,ALHC,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,1358.0
2024-03-01 14:54:00,ALKS,30.079999923706055,30.079999923706055,30.1200008392334,30.06999969482422,30.1200008392334,6195.0
2024-03-01 14:54:00,ALLO,5.010000228881836,5.010000228881836,5.010000228881836,5.0,5.010000228881836,2139.0
2024-03-01 14:54:00,ALNY,153.3699951171875,153.3699951171875,153.46499633789062,153.3699951171875,153.46499633789062,2543.0
2024-03-01 14:54:00,ALPN,35.84000015258789,35.84000015258789,35.849998474121094,35.84000015258789,35.849998474121094,1081.0
2024-03-01 14:54:00,ALT,12.0600004196167,12.0600004196167,12.0649995803833,12.0600004196167,12.0600004196167,3118.0
2024-03-01 14:54:00,ALVR,0.7412999868392944,0.7412999868392944,0.7412999868392944,0.7412999868392944,0.7412999868392944,134.0
2024-03-01 14:54:00,ALXO,15.100000381469727,15.100000381469727,15.100000381469727,15.09000015258789,15.100000381469727,593.0
2024-03-01 14:54:00,AMED,93.30999755859375,93.30999755859375,93.30999755859375,93.30999755859375,93.30999755859375,446.0
2024-03-01 14:54:00,AMGN,280.8599853515625,280.8599853515625,281.0400085449219,280.8599853515625,281.0299987792969,5198.0
2024-03-01 14:54:00,AMLX,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,304.0
