Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:54:00,AMPH,45.619998931884766,45.619998931884766,45.650001525878906,45.61000061035156,45.622501373291016,2406.0
2024-03-01 14:54:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,200.0
2024-03-01 14:54:00,ANAB,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,100.0
2024-03-01 14:54:00,ANGO,5.494999885559082,5.494999885559082,5.5,5.494999885559082,5.5,611.0
2024-03-01 14:54:00,ANIP,66.37000274658203,66.37000274658203,66.58999633789062,66.37000274658203,66.4749984741211,1663.0
2024-03-01 14:54:00,ANIX,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,1472.0
2024-03-01 14:54:00,ANTX,3.01990008354187,3.01990008354187,3.0199999809265137,3.0100998878479004,3.0100998878479004,2500.0
2024-03-01 14:54:00,APLS,64.19999694824219,64.19999694824219,64.25990295410156,64.19999694824219,64.25,2648.0
2024-03-01 14:54:00,APLT,7.059999942779541,7.059999942779541,7.079999923706055,7.050000190734863,7.070000171661377,8348.0
2024-03-01 14:54:00,APTO,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,384.0
2024-03-01 14:54:00,AQST,4.108799934387207,4.108799934387207,4.108799934387207,4.099999904632568,4.099999904632568,2428.0
2024-03-01 14:54:00,ARAY,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,606.0
2024-03-01 14:54:00,ARCT,39.810001373291016,39.810001373291016,39.810001373291016,39.744998931884766,39.744998931884766,321.0
2024-03-01 14:54:00,ARDX,9.479999542236328,9.479999542236328,9.484999656677246,9.479999542236328,9.479999542236328,7024.0
2024-03-01 14:54:00,ARQT,11.430000305175781,11.430000305175781,11.470000267028809,11.40999984741211,11.460000038146973,21889.0
2024-03-01 14:54:00,ARVN,48.16999816894531,48.16999816894531,48.29999923706055,48.13999938964844,48.29999923706055,4052.0
2024-03-01 14:54:00,ARWR,35.51499938964844,35.51499938964844,35.54999923706055,35.369998931884766,35.45500183105469,7762.0
2024-03-01 14:54:00,ASND,153.17999267578125,153.17999267578125,153.60000610351562,152.8300018310547,153.60000610351562,5598.0
2024-03-01 14:54:00,ASRT,0.8895999789237976,0.8895999789237976,0.8896999955177307,0.8885999917984009,0.8895999789237976,1582.0
2024-03-01 14:54:00,ATAI,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,783.0
2024-03-01 14:54:00,ATEC,13.449999809265137,13.449999809265137,13.449999809265137,13.444999694824219,13.444999694824219,728.0
2024-03-01 14:54:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,101.0
2024-03-01 14:54:00,ATRA,0.7925999760627747,0.7925999760627747,0.7947999835014343,0.7925999760627747,0.7930999994277954,19299.0
2024-03-01 14:54:00,ATRC,36.11000061035156,36.11000061035156,36.13999938964844,36.11000061035156,36.13999938964844,6158.0
2024-03-01 14:54:00,ATXS,14.949999809265137,14.949999809265137,14.960000038146973,14.9399995803833,14.949999809265137,1775.0
2024-03-01 14:54:00,AUPH,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,402.0
2024-03-01 14:54:00,AUTL,6.289999961853027,6.289999961853027,6.295000076293945,6.289999961853027,6.295000076293945,716.0
2024-03-01 14:54:00,AVDL,13.295000076293945,13.295000076293945,13.295000076293945,13.28499984741211,13.289999961853027,2242.0
2024-03-01 14:54:00,AVRO,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,2191.0
2024-03-01 14:54:00,AVXL,5.360000133514404,5.360000133514404,5.369999885559082,5.360000133514404,5.369999885559082,9307.0
2024-03-01 14:54:00,AXGN,10.550000190734863,10.550000190734863,10.550000190734863,10.539999961853027,10.539999961853027,500.0
2024-03-01 14:54:00,AXNX,67.69499969482422,67.69499969482422,67.69499969482422,67.69499969482422,67.69499969482422,408.0
2024-03-01 14:54:00,AXSM,82.20999908447266,82.20999908447266,82.2249984741211,82.13999938964844,82.2249984741211,2768.0
2024-03-01 14:54:00,AZN,64.66000366210938,64.66000366210938,64.66999816894531,64.66000366210938,64.66500091552734,3305.0
2024-03-01 14:54:00,AZTA,66.95999908447266,66.95999908447266,66.95999908447266,66.95999908447266,66.95999908447266,193.0
2024-03-01 14:54:00,BBIO,35.849998474121094,35.849998474121094,35.91999816894531,35.849998474121094,35.91999816894531,3203.0
2024-03-01 14:54:00,BBLG,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,103.0
2024-03-01 14:54:00,BCAB,2.809999942779541,2.809999942779541,2.815000057220459,2.799999952316284,2.809999942779541,5102.0
2024-03-01 14:54:00,BCEL,0.2672500014305115,0.2672500014305115,0.2672500014305115,0.2672500014305115,0.2672500014305115,700.0
2024-03-01 14:54:00,BCRX,5.699999809265137,5.699999809265137,5.715000152587891,5.699999809265137,5.710000038146973,9257.0
2024-03-01 14:54:00,BDTX,4.730000019073486,4.730000019073486,4.739999771118164,4.730000019073486,4.739999771118164,1316.0
2024-03-01 14:54:00,BEAM,39.880001068115234,39.880001068115234,39.880001068115234,39.849998474121094,39.880001068115234,1447.0
2024-03-01 14:54:00,BIIB,221.55999755859375,221.55999755859375,221.8350067138672,221.5399932861328,221.74000549316406,3712.0
2024-03-01 14:54:00,BIMI,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,195.0
2024-03-01 14:54:00,BIOL,0.14300000667572021,0.14300000667572021,0.14499999582767487,0.14300000667572021,0.14499999582767487,39265.0
2024-03-01 14:54:00,BIOR,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,441.0
2024-03-01 14:54:00,BIVI,2.049999952316284,2.049999952316284,2.059999942779541,2.0399999618530273,2.049999952316284,16322.0
2024-03-01 14:54:00,BLCM,0.0898900032043457,0.0898900032043457,0.0898900032043457,0.0898900032043457,0.0898900032043457,2009.0
2024-03-01 14:54:00,BLFS,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,357.0
2024-03-01 14:54:00,BLUE,1.5724999904632568,1.5724999904632568,1.5800000429153442,1.5700000524520874,1.5700000524520874,21099.0
2024-03-01 14:54:00,BMEA,18.1299991607666,18.1299991607666,18.149999618530273,18.1299991607666,18.149999618530273,2819.0
2024-03-01 14:54:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,108.0
2024-03-01 14:54:00,BMRN,87.86499786376953,87.86499786376953,87.90499877929688,87.86499786376953,87.90499877929688,1419.0
2024-03-01 14:54:00,BNGO,1.2684999704360962,1.2684999704360962,1.2684999704360962,1.2599999904632568,1.2599999904632568,1812.0
2024-03-01 14:54:00,BNR,0.8206999897956848,0.8206999897956848,0.8206999897956848,0.8206999897956848,0.8206999897956848,395.0
2024-03-01 14:54:00,BNTX,91.0199966430664,91.0199966430664,91.0999984741211,90.97000122070312,91.0999984741211,2675.0
2024-03-01 14:54:00,BPMC,96.41000366210938,96.41000366210938,96.48999786376953,96.4000015258789,96.48999786376953,2643.0
2024-03-01 14:54:00,BRKR,88.66999816894531,88.66999816894531,88.66999816894531,88.66000366210938,88.66999816894531,2479.0
2024-03-01 14:54:00,BTAI,3.200000047683716,3.200000047683716,3.2049999237060547,3.200000047683716,3.2049999237060547,241.0
2024-03-01 14:54:00,BTTX,0.18279999494552612,0.18279999494552612,0.18299999833106995,0.1817999929189682,0.1817999929189682,16467.0
2024-03-01 14:54:00,BWAY,6.5,6.5,6.519999980926514,6.5,6.519999980926514,300.0
2024-03-01 14:54:00,CABA,23.950000762939453,23.950000762939453,23.959999084472656,23.950000762939453,23.959999084472656,672.0
2024-03-01 14:54:00,CARA,0.9599000215530396,0.9599000215530396,0.9599000215530396,0.9598900079727173,0.9598900079727173,1800.0
2024-03-01 14:54:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.220001220703125,32.224998474121094,3782.0
2024-03-01 14:54:00,CCCC,11.0600004196167,11.0600004196167,11.0649995803833,11.0600004196167,11.0649995803833,1538.0
2024-03-01 14:54:00,CCRN,18.299999237060547,18.299999237060547,18.309999465942383,18.290000915527344,18.290000915527344,1791.0
2024-03-01 14:54:00,CDMO,8.199999809265137,8.199999809265137,8.220000267028809,8.199999809265137,8.220000267028809,3137.0
2024-03-01 14:54:00,CDNA,12.335000038146973,12.335000038146973,12.364999771118164,12.335000038146973,12.364999771118164,970.0
2024-03-01 14:54:00,CDTX,0.7228990197181702,0.7228990197181702,0.7228990197181702,0.7228990197181702,0.7228990197181702,196029.0
2024-03-01 14:54:00,CDXS,4.610000133514404,4.610000133514404,4.610000133514404,4.599999904632568,4.605000019073486,1055.0
2024-03-01 14:54:00,CELC,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,200.0
2024-03-01 14:54:00,CELU,3.5350000858306885,3.5350000858306885,3.5350000858306885,3.5,3.5,2900.0
2024-03-01 14:54:00,CERE,41.08000183105469,41.08000183105469,41.09000015258789,41.08000183105469,41.08000183105469,1797.0
2024-03-01 14:54:00,CERT,18.260000228881836,18.260000228881836,18.260000228881836,18.25,18.25,1714.0
2024-03-01 14:54:00,CGC,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2149999141693115,689.0
2024-03-01 14:54:00,CGEM,18.797500610351562,18.797500610351562,18.797500610351562,18.797500610351562,18.797500610351562,171.0
2024-03-01 14:54:00,CGEN,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,104.0
2024-03-01 14:54:00,CGTX,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,100.0
2024-03-01 14:54:00,CHRS,2.4200000762939453,2.4200000762939453,2.430000066757202,2.4200000762939453,2.4200000762939453,745.0
2024-03-01 14:54:00,CKPT,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,100.0
2024-03-01 14:54:00,CLDX,52.38999938964844,52.38999938964844,52.65999984741211,52.34000015258789,52.650001525878906,6592.0
2024-03-01 14:54:00,CLNN,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.38260000944137573,0.3840999901294708,2000.0
2024-03-01 14:54:00,CLOV,0.8651000261306763,0.8651000261306763,0.8651000261306763,0.8650000095367432,0.8651000261306763,6631.0
2024-03-01 14:54:00,CLPT,6.544000148773193,6.544000148773193,6.544000148773193,6.539999961853027,6.539999961853027,799.0
2024-03-01 14:54:00,CLRB,4.099999904632568,4.099999904632568,4.105000019073486,4.099999904632568,4.099999904632568,3279.0
2024-03-01 14:54:00,CMPS,11.829999923706055,11.829999923706055,11.899999618530273,11.829999923706055,11.895000457763672,5310.0
2024-03-01 14:54:00,CMRX,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,330.0
2024-03-01 14:54:00,COGT,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,1326.0
2024-03-01 14:54:00,COLL,36.61000061035156,36.61000061035156,36.689998626708984,36.61000061035156,36.61000061035156,5734.0
2024-03-01 14:54:00,CORT,24.225000381469727,24.225000381469727,24.225000381469727,24.209999084472656,24.225000381469727,4303.0
2024-03-01 14:54:00,CPRX,17.264999389648438,17.264999389648438,17.264999389648438,17.2549991607666,17.2549991607666,2074.0
2024-03-01 14:54:00,CPSI,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,202.0
2024-03-01 14:54:00,CRBU,7.860000133514404,7.860000133514404,7.880000114440918,7.860000133514404,7.880000114440918,1837.0
2024-03-01 14:54:00,CRDF,2.690000057220459,2.690000057220459,2.690000057220459,2.6500000953674316,2.6700000762939453,107161.0
2024-03-01 14:54:00,CRMD,3.684999942779541,3.684999942779541,3.684999942779541,3.680000066757202,3.680000066757202,520.0
2024-03-01 14:54:00,CRNX,46.310001373291016,46.310001373291016,46.39350128173828,46.29999923706055,46.39350128173828,1736.0
2024-03-01 14:54:00,CRON,2.031100034713745,2.031100034713745,2.0399999618530273,2.030100107192993,2.0311999320983887,3009.0
2024-03-01 14:54:00,CRSP,85.20999908447266,85.20999908447266,85.20999908447266,85.16999816894531,85.20999908447266,2459.0
2024-03-01 14:54:00,CRVS,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2856.0
2024-03-01 14:54:00,CSTL,20.010000228881836,20.010000228881836,20.045000076293945,19.969999313354492,19.969999313354492,7623.0
2024-03-01 14:54:00,CTKB,9.020000457763672,9.020000457763672,9.029999732971191,9.020000457763672,9.029999732971191,5126.0
2024-03-01 14:54:00,CTMX,2.5100998878479004,2.5100998878479004,2.5199999809265137,2.509999990463257,2.509999990463257,2057.0
2024-03-01 14:54:00,CTXR,0.7731000185012817,0.7731000185012817,0.7731000185012817,0.7731000185012817,0.7731000185012817,221.0
2024-03-01 14:54:00,CUTR,2.390000104904175,2.390000104904175,2.3949999809265137,2.390000104904175,2.3949999809265137,200.0
2024-03-01 14:54:00,CVAC,3.4600000381469727,3.4600000381469727,3.4749999046325684,3.4600000381469727,3.4700000286102295,3903.0
2024-03-01 14:54:00,CVRX,20.704999923706055,20.704999923706055,20.704999923706055,20.704999923706055,20.704999923706055,795.0
2024-03-01 14:54:00,CYTK,73.91000366210938,73.91000366210938,73.94000244140625,73.83000183105469,73.86000061035156,2183.0
2024-03-01 14:54:00,DAWN,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,585.0
2024-03-01 14:54:00,DCGO,4.114999771118164,4.114999771118164,4.119999885559082,4.110000133514404,4.119999885559082,8903.0
2024-03-01 14:54:00,DCPH,17.420000076293945,17.420000076293945,17.450000762939453,17.420000076293945,17.450000762939453,518.0
2024-03-01 14:54:00,DH,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,519.0
2024-03-01 14:54:00,DMTK,0.8492879867553711,0.8492879867553711,0.8495000004768372,0.8492879867553711,0.849399983882904,1440.0
2024-03-01 14:54:00,DNLI,21.139999389648438,21.139999389648438,21.18000030517578,21.139999389648438,21.18000030517578,628.0
2024-03-01 14:54:00,DSGN,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,1742.0
2024-03-01 14:54:00,DTIL,12.470000267028809,12.470000267028809,12.470000267028809,12.46500015258789,12.46500015258789,3628.0
2024-03-01 14:54:00,DVAX,12.8100004196167,12.8100004196167,12.819999694824219,12.8100004196167,12.819999694824219,4887.0
2024-03-01 14:54:00,DXCM,121.22000122070312,121.22000122070312,121.23999786376953,121.19999694824219,121.23999786376953,1928.0
2024-03-01 14:54:00,DYN,29.079999923706055,29.079999923706055,29.079999923706055,29.079999923706055,29.079999923706055,255.0
2024-03-01 14:54:00,EDIT,10.809200286865234,10.809200286865234,10.809200286865234,10.795000076293945,10.800000190734863,4037.0
2024-03-01 14:54:00,EFTR,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,100.0
2024-03-01 14:54:00,ELEV,5.139999866485596,5.139999866485596,5.139999866485596,5.119999885559082,5.119999885559082,810.0
2024-03-01 14:54:00,EMBC,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,803.0
2024-03-01 14:54:00,ENSG,121.44000244140625,121.44000244140625,121.47000122070312,121.44000244140625,121.45999908447266,620.0
2024-03-01 14:54:00,ENTA,15.5,15.5,15.5,15.5,15.5,370.0
2024-03-01 14:54:00,ENVB,1.524999976158142,1.524999976158142,1.5393999814987183,1.524999976158142,1.5393999814987183,3893.0
2024-03-01 14:54:00,EOLS,14.779999732971191,14.779999732971191,14.789999961853027,14.779999732971191,14.789999961853027,1212.0
2024-03-01 14:54:00,ERAS,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,2.515000104904175,444.0
2024-03-01 14:54:00,ESPR,2.555000066757202,2.555000066757202,2.555000066757202,2.549999952316284,2.549999952316284,1125.0
2024-03-01 14:54:00,ESTA,43.720001220703125,43.720001220703125,43.79999923706055,43.720001220703125,43.79999923706055,607.0
2024-03-01 14:54:00,ETNB,12.78499984741211,12.78499984741211,12.850000381469727,12.779999732971191,12.850000381469727,9471.0
2024-03-01 14:54:00,ETON,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,2326.0
2024-03-01 14:54:00,EVGN,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9599999785423279,0.9599999785423279,1000.0
2024-03-01 14:54:00,EWTX,17.020000457763672,17.020000457763672,17.049999237060547,17.020000457763672,17.049999237060547,5682.0
2024-03-01 14:54:00,EXAI,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,564.0
2024-03-01 14:54:00,EXAS,59.959999084472656,59.959999084472656,59.970001220703125,59.92499923706055,59.959999084472656,1395.0
2024-03-01 14:54:00,EXEL,22.350000381469727,22.350000381469727,22.3700008392334,22.350000381469727,22.3700008392334,1652.0
2024-03-01 14:54:00,EYPT,27.940000534057617,27.940000534057617,27.975000381469727,27.940000534057617,27.959999084472656,2411.0
2024-03-01 14:54:00,FATE,7.751100063323975,7.751100063323975,7.769999980926514,7.751100063323975,7.769999980926514,2182.0
2024-03-01 14:54:00,FBIO,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,737.0
2024-03-01 14:54:00,FDMT,29.3700008392334,29.3700008392334,29.399999618530273,29.3700008392334,29.399999618530273,1639.0
2024-03-01 14:54:00,FEMY,1.7352999448776245,1.7352999448776245,1.7352999448776245,1.7352999448776245,1.7352999448776245,1000.0
2024-03-01 14:54:00,FGEN,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,316.0
2024-03-01 14:54:00,FHTX,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,8.1899995803833,354.0
2024-03-01 14:54:00,FOLD,13.3100004196167,13.3100004196167,13.319999694824219,13.3100004196167,13.319999694824219,10095.0
2024-03-01 14:54:00,FULC,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,1233.0
2024-03-01 14:54:00,FUSN,12.140000343322754,12.140000343322754,12.175000190734863,12.140000343322754,12.175000190734863,2966.0
2024-03-01 14:54:00,GANX,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,200.0
2024-03-01 14:54:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,1132.0
2024-03-01 14:54:00,GDRX,8.460000038146973,8.460000038146973,8.479999542236328,8.460000038146973,8.479999542236328,6249.0
2024-03-01 14:54:00,GERN,2.25,2.25,2.255000114440918,2.244999885559082,2.255000114440918,24127.0
2024-03-01 14:54:00,GH,19.079999923706055,19.079999923706055,19.104999542236328,19.079999923706055,19.104999542236328,1700.0
2024-03-01 14:54:00,GILD,72.51000213623047,72.51000213623047,72.53500366210938,72.51000213623047,72.52999877929688,5297.0
2024-03-01 14:54:00,GLTO,0.8072090148925781,0.8072090148925781,0.8100000023841858,0.8072090148925781,0.8100000023841858,1529.0
2024-03-01 14:54:00,GMAB,29.40999984741211,29.40999984741211,29.420000076293945,29.40999984741211,29.40999984741211,2048.0
2024-03-01 14:54:00,GOSS,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4149999618530273,1.4199999570846558,1395.0
2024-03-01 14:54:00,GRFS,7.005000114440918,7.005000114440918,7.005000114440918,6.994999885559082,7.005000114440918,10777.0
2024-03-01 14:54:00,GRTS,2.0850000381469727,2.0850000381469727,2.0864999294281006,2.0801000595092773,2.0801000595092773,3977.0
2024-03-01 14:54:00,GTHX,3.7799999713897705,3.7799999713897705,3.799999952316284,3.7799999713897705,3.799999952316284,6708.0
2024-03-01 14:54:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,223.0
2024-03-01 14:54:00,HCAT,8.164999961853027,8.164999961853027,8.164999961853027,8.164999961853027,8.164999961853027,707.0
2024-03-01 14:54:00,HCM,15.15999984741211,15.15999984741211,15.180000305175781,15.15999984741211,15.170000076293945,1003.0
2024-03-01 14:54:00,HCTI,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,298.0
2024-03-01 14:54:00,HITI,1.7599999904632568,1.7599999904632568,1.7649999856948853,1.75,1.7649999856948853,4096.0
2024-03-01 14:54:00,HOLX,74.3499984741211,74.3499984741211,74.3499984741211,74.3499984741211,74.3499984741211,511.0
2024-03-01 14:54:00,HQY,81.4000015258789,81.4000015258789,81.4000015258789,81.36499786376953,81.37999725341797,1897.0
2024-03-01 14:54:00,HRMY,31.59000015258789,31.59000015258789,31.600000381469727,31.584999084472656,31.584999084472656,1584.0
2024-03-01 14:54:00,HRTX,2.5999999046325684,2.5999999046325684,2.617500066757202,2.5999999046325684,2.617500066757202,8317.0
2024-03-01 14:54:00,HSIC,76.81500244140625,76.81500244140625,76.83000183105469,76.79499816894531,76.83000183105469,3512.0
2024-03-01 14:54:00,HUMA,3.170099973678589,3.170099973678589,3.201200008392334,3.1700000762939453,3.201200008392334,52971.0
2024-03-01 14:54:00,HYPR,1.1200000047683716,1.1200000047683716,1.1483999490737915,1.1200000047683716,1.1483999490737915,102189.0
2024-03-01 14:54:00,IART,36.2599983215332,36.2599983215332,36.2599983215332,36.2599983215332,36.2599983215332,165.0
2024-03-01 14:54:00,IBRX,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,901.0
2024-03-01 14:54:00,ICAD,1.8668999671936035,1.8668999671936035,1.8668999671936035,1.8668999671936035,1.8668999671936035,185637.0
2024-03-01 14:54:00,IDXX,578.5599975585938,578.5599975585938,578.5599975585938,578.5599975585938,578.5599975585938,577.0
2024-03-01 14:54:00,IDYA,46.25,46.25,46.275001525878906,46.25,46.27000045776367,1410.0
2024-03-01 14:54:00,IGMS,13.010000228881836,13.010000228881836,13.029999732971191,13.010000228881836,13.029999732971191,500.0
2024-03-01 14:54:00,IINN,1.6899000406265259,1.6899000406265259,1.6899000406265259,1.6799999475479126,1.6799999475479126,1286.0
2024-03-01 14:54:00,ILMN,141.38999938964844,141.38999938964844,141.38999938964844,141.38999938964844,141.38999938964844,229.0
2024-03-01 14:54:00,IMCR,68.0,68.0,68.0199966430664,67.94499969482422,67.94499969482422,1688.0
2024-03-01 14:54:00,IMMX,3.5099000930786133,3.5099000930786133,3.5099000930786133,3.505000114440918,3.505000114440918,400.0
2024-03-01 14:54:00,IMNM,25.31999969482422,25.31999969482422,25.360000610351562,25.295000076293945,25.309999465942383,5481.0
2024-03-01 14:54:00,IMTX,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,726.0
2024-03-01 14:54:00,IMUX,1.4850000143051147,1.4850000143051147,1.48989999294281,1.4850000143051147,1.4889999628067017,1949.0
2024-03-01 14:54:00,IMVT,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,464.0
2024-03-01 14:54:00,INBX,36.52000045776367,36.52000045776367,36.54499816894531,36.52000045776367,36.54499816894531,1620.0
2024-03-01 14:54:00,INCY,59.0,59.0,59.02000045776367,59.0,59.02000045776367,1180.0
2024-03-01 14:54:00,INGN,6.769000053405762,6.769000053405762,6.769000053405762,6.769000053405762,6.769000053405762,537.0
2024-03-01 14:54:00,INMD,22.8799991607666,22.8799991607666,22.881900787353516,22.8799991607666,22.881900787353516,1108.0
2024-03-01 14:54:00,INO,9.640000343322754,9.640000343322754,9.640000343322754,9.609999656677246,9.609999656677246,652.0
2024-03-01 14:54:00,INSM,28.045000076293945,28.045000076293945,28.049999237060547,28.045000076293945,28.049999237060547,836.0
2024-03-01 14:54:00,INVA,15.524999618530273,15.524999618530273,15.524999618530273,15.524999618530273,15.524999618530273,208.0
2024-03-01 14:54:00,INZY,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,461.0
2024-03-01 14:54:00,IONS,45.875,45.875,45.915000915527344,45.875,45.915000915527344,624.0
2024-03-01 14:54:00,IOVA,16.979999542236328,16.979999542236328,16.989999771118164,16.975000381469727,16.979999542236328,5784.0
2024-03-01 14:54:00,IPSC,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,202.0
2024-03-01 14:54:00,IRTC,120.91999816894531,120.91999816894531,120.91999816894531,120.91999816894531,120.91999816894531,241.0
2024-03-01 14:54:00,IRWD,8.954999923706055,8.954999923706055,8.957500457763672,8.949999809265137,8.949999809265137,2178.0
2024-03-01 14:54:00,ISRG,396.8124084472656,396.8124084472656,397.0,396.7099914550781,396.7099914550781,5722.0
2024-03-01 14:54:00,ITCI,71.9749984741211,71.9749984741211,71.9749984741211,71.94999694824219,71.94999694824219,667.0
2024-03-01 14:54:00,ITOS,11.319999694824219,11.319999694824219,11.34000015258789,11.319999694824219,11.329999923706055,2082.0
2024-03-01 14:54:00,IVA,3.8598999977111816,3.8598999977111816,3.859999895095825,3.8399999141693115,3.8499999046325684,652.0
2024-03-01 14:54:00,IXHL,5.474999904632568,5.474999904632568,5.474999904632568,5.445000171661377,5.445000171661377,470.0
2024-03-01 14:54:00,JAGX,0.08699999749660492,0.08699999749660492,0.08900000154972076,0.08569999784231186,0.08760000020265579,573078.0
2024-03-01 14:54:00,JANX,46.029998779296875,46.029998779296875,46.06999969482422,45.9900016784668,46.0,7681.0
2024-03-01 14:54:00,JAZZ,119.04000091552734,119.04000091552734,119.04000091552734,119.04000091552734,119.04000091552734,689.0
2024-03-01 14:54:00,JYNT,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,906.0
2024-03-01 14:54:00,KALV,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,203.0
2024-03-01 14:54:00,KIDS,27.684999465942383,27.684999465942383,27.684999465942383,27.684999465942383,27.684999465942383,320.0
2024-03-01 14:54:00,KNSA,21.889999389648438,21.889999389648438,21.899999618530273,21.889999389648438,21.899999618530273,2602.0
2024-03-01 14:54:00,KNTE,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2022.0
2024-03-01 14:54:00,KOD,6.054999828338623,6.054999828338623,6.079999923706055,6.054999828338623,6.079699993133545,3309.0
