Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:54:00,KPTI,1.190000057220459,1.190000057220459,1.190000057220459,1.1800999641418457,1.1800999641418457,1816.0
2024-03-01 14:54:00,KRON,1.0399999618530273,1.0399999618530273,1.0499999523162842,1.0398999452590942,1.0399999618530273,18995.0
2024-03-01 14:54:00,KROS,69.3499984741211,69.3499984741211,69.3499984741211,69.3499984741211,69.3499984741211,544.0
2024-03-01 14:54:00,KRYS,169.0,169.0,169.22000122070312,168.8699951171875,169.22000122070312,2225.0
2024-03-01 14:54:00,KTRA,0.1006999984383583,0.1006999984383583,0.10109999775886536,0.1006999984383583,0.10109999775886536,1055.0
2024-03-01 14:54:00,KURA,21.84000015258789,21.84000015258789,21.8799991607666,21.809999465942383,21.8799991607666,8467.0
2024-03-01 14:54:00,KYMR,43.83000183105469,43.83000183105469,43.84000015258789,43.83000183105469,43.84000015258789,200.0
2024-03-01 14:54:00,KZR,1.065000057220459,1.065000057220459,1.065000057220459,1.059999942779541,1.059999942779541,610.0
2024-03-01 14:54:00,LAB,2.4700000286102295,2.4700000286102295,2.4749999046325684,2.4700000286102295,2.4749999046325684,7602.0
2024-03-01 14:54:00,LBPH,21.559999465942383,21.559999465942383,21.639999389648438,21.559999465942383,21.6299991607666,976.0
2024-03-01 14:54:00,LEGN,65.5999984741211,65.5999984741211,65.5999984741211,65.47000122070312,65.47000122070312,3066.0
2024-03-01 14:54:00,LFMD,8.010000228881836,8.010000228881836,8.010000228881836,8.0,8.010000228881836,2052.0
2024-03-01 14:54:00,LFST,7.730000019073486,7.730000019073486,7.735000133514404,7.730000019073486,7.735000133514404,576.0
2024-03-01 14:54:00,LMAT,67.9800033569336,67.9800033569336,68.05999755859375,67.9800033569336,68.0,938.0
2024-03-01 14:54:00,LNTH,64.5999984741211,64.5999984741211,64.62000274658203,64.59500122070312,64.59500122070312,979.0
2024-03-01 14:54:00,LRMR,11.319999694824219,11.319999694824219,11.319999694824219,11.300000190734863,11.300000190734863,445.0
2024-03-01 14:54:00,LTRN,4.188600063323975,4.188600063323975,4.188600063323975,4.188600063323975,4.188600063323975,155.0
2024-03-01 14:54:00,LUCY,0.38510000705718994,0.38510000705718994,0.38510000705718994,0.38499999046325684,0.38499999046325684,26283.0
2024-03-01 14:54:00,LVTX,2.75,2.75,2.7799999713897705,2.75,2.75,6351.0
2024-03-01 14:54:00,LXRX,2.484999895095825,2.484999895095825,2.490000009536743,2.4800000190734863,2.490000009536743,8456.0
2024-03-01 14:54:00,LYEL,3.1600000858306885,3.1600000858306885,3.1700000762939453,3.1600000858306885,3.1700000762939453,6059.0
2024-03-01 14:54:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,650.0
2024-03-01 14:54:00,MASI,127.2300033569336,127.2300033569336,127.32499694824219,127.2300033569336,127.32499694824219,679.0
2024-03-01 14:54:00,MASS,7.422500133514404,7.422500133514404,7.425000190734863,7.422500133514404,7.425000190734863,202.0
2024-03-01 14:54:00,MCRB,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,578.0
2024-03-01 14:54:00,MDGL,251.2100067138672,251.2100067138672,251.2100067138672,251.2100067138672,251.2100067138672,437.0
2024-03-01 14:54:00,MDRX,6.099999904632568,6.099999904632568,6.099999904632568,6.019999980926514,6.099999904632568,72174.0
2024-03-01 14:54:00,MDXG,8.664999961853027,8.664999961853027,8.670000076293945,8.664999961853027,8.670000076293945,830.0
2024-03-01 14:54:00,ME,0.5533000230789185,0.5533000230789185,0.5534999966621399,0.5530999898910522,0.5530999898910522,28028.0
2024-03-01 14:54:00,MIRM,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,29.3799991607666,430.0
2024-03-01 14:54:00,MNKD,4.525000095367432,4.525000095367432,4.539999961853027,4.525000095367432,4.534999847412109,26066.0
2024-03-01 14:54:00,MNMD,6.239999771118164,6.239999771118164,6.244999885559082,6.239999771118164,6.244999885559082,1304.0
2024-03-01 14:54:00,MNPR,0.8978999853134155,0.8978999853134155,0.8978999853134155,0.88919997215271,0.8978999853134155,4325.0
2024-03-01 14:54:00,MODD,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,300.0
2024-03-01 14:54:00,MORF,39.4900016784668,39.4900016784668,39.54999923706055,39.4900016784668,39.529998779296875,1442.0
2024-03-01 14:54:00,MREO,4.0,4.0,4.005000114440918,3.990000009536743,3.994999885559082,60343.0
2024-03-01 14:54:00,MRKR,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7200000286102295,3.7200000286102295,381.0
2024-03-01 14:54:00,MRNA,95.53199768066406,95.53199768066406,95.69999694824219,95.52999877929688,95.68000030517578,4758.0
2024-03-01 14:54:00,MRSN,5.925000190734863,5.925000190734863,5.929999828338623,5.920000076293945,5.920000076293945,4285.0
2024-03-01 14:54:00,MRUS,51.16999816894531,51.16999816894531,51.16999816894531,51.150001525878906,51.150001525878906,1608.0
2024-03-01 14:54:00,MRVI,7.724999904632568,7.724999904632568,7.724999904632568,7.724999904632568,7.724999904632568,1872.0
2024-03-01 14:54:00,MXCT,4.75,4.75,4.755000114440918,4.75,4.755000114440918,1895.0
2024-03-01 14:54:00,MYGN,22.15999984741211,22.15999984741211,22.15999984741211,22.149999618530273,22.15999984741211,1688.0
2024-03-01 14:54:00,NAOV,0.9865000247955322,0.9865000247955322,0.9865000247955322,0.9865000247955322,0.9865000247955322,11569.0
2024-03-01 14:54:00,NARI,46.11000061035156,46.11000061035156,46.13999938964844,46.04999923706055,46.13999938964844,8573.0
2024-03-01 14:54:00,NBIX,131.80999755859375,131.80999755859375,131.8300018310547,131.80999755859375,131.80999755859375,2052.0
2024-03-01 14:54:00,NEO,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,470.0
2024-03-01 14:54:00,NEOG,17.344999313354492,17.344999313354492,17.344999313354492,17.344999313354492,17.344999313354492,666.0
2024-03-01 14:54:00,NERV,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,500.0
2024-03-01 14:54:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.524999976158142,1043.0
2024-03-01 14:54:00,NKTX,12.5,12.5,12.5,12.5,12.5,121.0
2024-03-01 14:54:00,NNOX,10.770099639892578,10.770099639892578,10.779999732971191,10.770000457763672,10.774999618530273,8171.0
2024-03-01 14:54:00,NRC,40.595001220703125,40.595001220703125,40.595001220703125,40.595001220703125,40.595001220703125,276.0
2024-03-01 14:54:00,NRIX,13.593600273132324,13.593600273132324,13.593600273132324,13.579999923706055,13.579999923706055,771.0
2024-03-01 14:54:00,NRXP,0.4438999891281128,0.4438999891281128,0.4438999891281128,0.4438999891281128,0.4438999891281128,136.0
2024-03-01 14:54:00,NTLA,33.369998931884766,33.369998931884766,33.43000030517578,33.369998931884766,33.43000030517578,1600.0
2024-03-01 14:54:00,NTRA,89.07499694824219,89.07499694824219,89.1500015258789,89.07499694824219,89.1500015258789,2468.0
2024-03-01 14:54:00,NUTX,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,0.11299999803304672,298.0
2024-03-01 14:54:00,NUVL,87.65499877929688,87.65499877929688,87.73500061035156,87.61000061035156,87.73500061035156,1736.0
2024-03-01 14:54:00,NVAX,5.324999809265137,5.324999809265137,5.360000133514404,5.324999809265137,5.349999904632568,36714.0
2024-03-01 14:54:00,NVCR,16.024999618530273,16.024999618530273,16.075000762939453,16.024999618530273,16.075000762939453,3067.0
2024-03-01 14:54:00,NVOS,0.6304000020027161,0.6304000020027161,0.6377000212669373,0.630299985408783,0.6377000212669373,704.0
2024-03-01 14:54:00,NXTC,1.809999942779541,1.809999942779541,1.8200000524520874,1.809999942779541,1.8200000524520874,2163.0
2024-03-01 14:54:00,OCGN,0.9599999785423279,0.9599999785423279,0.9613999724388123,0.958299994468689,0.9599999785423279,26252.0
2024-03-01 14:54:00,OCUL,10.664999961853027,10.664999961853027,10.670000076293945,10.649999618530273,10.649999618530273,11575.0
2024-03-01 14:54:00,OGI,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,426.0
2024-03-01 14:54:00,OLK,23.014999389648438,23.014999389648438,23.020000457763672,23.010000228881836,23.010000228881836,2688.0
2024-03-01 14:54:00,OLMA,14.829999923706055,14.829999923706055,14.880000114440918,14.829999923706055,14.880000114440918,1559.0
2024-03-01 14:54:00,OM,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,2661.0
2024-03-01 14:54:00,OMCL,26.510000228881836,26.510000228881836,26.549999237060547,26.510000228881836,26.549999237060547,2521.0
2024-03-01 14:54:00,OMGA,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,186.0
2024-03-01 14:55:00,AADI,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,100.0
2024-03-01 14:55:00,ABCL,5.090000152587891,5.090000152587891,5.099999904632568,5.090000152587891,5.099999904632568,7477.0
2024-03-01 14:55:00,ABEO,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,642.0
2024-03-01 14:55:00,ABOS,4.610000133514404,4.610000133514404,4.619999885559082,4.610000133514404,4.619999885559082,1829.0
2024-03-01 14:55:00,ABSI,5.519999980926514,5.519999980926514,5.550000190734863,5.510000228881836,5.539999961853027,17425.0
2024-03-01 14:55:00,ACAD,24.114999771118164,24.114999771118164,24.145000457763672,24.114999771118164,24.125,4222.0
2024-03-01 14:55:00,ACB,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,221.0
2024-03-01 14:55:00,ACCD,10.055000305175781,10.055000305175781,10.055000305175781,10.055000305175781,10.055000305175781,764.0
2024-03-01 14:55:00,ACET,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,300.0
2024-03-01 14:55:00,ACHC,84.21499633789062,84.21499633789062,84.21499633789062,84.21499633789062,84.21499633789062,328.0
2024-03-01 14:55:00,ACHV,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,100.0
2024-03-01 14:55:00,ACRS,1.2200000286102295,1.2200000286102295,1.2400000095367432,1.2200000286102295,1.2374999523162842,38206.0
2024-03-01 14:55:00,ACXP,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,183.0
2024-03-01 14:55:00,ADIL,2.759999990463257,2.759999990463257,2.9800000190734863,2.75,2.9600000381469727,286102.0
2024-03-01 14:55:00,ADMA,5.545000076293945,5.545000076293945,5.546000003814697,5.545000076293945,5.545000076293945,1781.0
2024-03-01 14:55:00,ADPT,4.059999942779541,4.059999942779541,4.059999942779541,4.054999828338623,4.059999942779541,5105.0
2024-03-01 14:55:00,ADUS,93.86000061035156,93.86000061035156,93.86000061035156,93.80999755859375,93.80999755859375,1493.0
2024-03-01 14:55:00,ADVM,1.9700000286102295,1.9700000286102295,1.9850000143051147,1.9700000286102295,1.9800000190734863,5545.0
2024-03-01 14:55:00,AGEN,0.670074999332428,0.670074999332428,0.6700999736785889,0.6700000166893005,0.6700500249862671,16206.0
2024-03-01 14:55:00,AGIO,32.33000183105469,32.33000183105469,32.375,32.31999969482422,32.34000015258789,2378.0
2024-03-01 14:55:00,AHCO,10.479999542236328,10.479999542236328,10.480500221252441,10.479999542236328,10.480500221252441,838.0
2024-03-01 14:55:00,AIRS,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,367.0
2024-03-01 14:55:00,AKRO,28.68000030517578,28.68000030517578,28.700000762939453,28.649999618530273,28.690000534057617,1814.0
2024-03-01 14:55:00,ALDX,4.22130012512207,4.22130012512207,4.244999885559082,4.21999979019165,4.244999885559082,5807.0
2024-03-01 14:55:00,ALEC,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,602.0
2024-03-01 14:55:00,ALGN,302.32501220703125,302.32501220703125,302.4599914550781,302.32501220703125,302.4200134277344,554.0
2024-03-01 14:55:00,ALGS,1.0784000158309937,1.0784000158309937,1.0784000158309937,1.0784000158309937,1.0784000158309937,250.0
2024-03-01 14:55:00,ALKS,30.09000015258789,30.09000015258789,30.09000015258789,30.06999969482422,30.06999969482422,2563.0
2024-03-01 14:55:00,ALLK,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6712000370025635,1.6712000370025635,203.0
2024-03-01 14:55:00,ALLO,5.0,5.0,5.0,5.0,5.0,993.0
2024-03-01 14:55:00,ALPN,35.83000183105469,35.83000183105469,35.83000183105469,35.83000183105469,35.83000183105469,999.0
2024-03-01 14:55:00,ALT,12.0600004196167,12.0600004196167,12.06879997253418,12.029999732971191,12.050000190734863,12771.0
2024-03-01 14:55:00,ALVR,0.7412999868392944,0.7412999868392944,0.7458000183105469,0.7412999868392944,0.7458000183105469,479.0
2024-03-01 14:55:00,ALXO,15.069999694824219,15.069999694824219,15.09000015258789,15.069999694824219,15.09000015258789,1080.0
2024-03-01 14:55:00,AMGN,280.7850036621094,280.7850036621094,280.8699951171875,280.7699890136719,280.8699951171875,3864.0
2024-03-01 14:55:00,AMLX,18.780000686645508,18.780000686645508,18.790000915527344,18.761999130249023,18.770000457763672,4371.0
2024-03-01 14:55:00,AMPH,45.630001068115234,45.630001068115234,45.630001068115234,45.625,45.625,603.0
2024-03-01 14:55:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0504000186920166,2918.0
2024-03-01 14:55:00,ANAB,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,200.0
2024-03-01 14:55:00,ANGO,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,1060.0
2024-03-01 14:55:00,ANIP,66.61000061035156,66.61000061035156,66.61000061035156,66.5999984741211,66.5999984741211,678.0
2024-03-01 14:55:00,ANIX,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,2028.0
2024-03-01 14:55:00,ANNX,6.045000076293945,6.045000076293945,6.047500133514404,6.045000076293945,6.045000076293945,1286.0
2024-03-01 14:55:00,ANTX,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.015000104904175,3.015000104904175,512.0
2024-03-01 14:55:00,APLS,64.16500091552734,64.16500091552734,64.16500091552734,64.12000274658203,64.1500015258789,986.0
2024-03-01 14:55:00,APLT,7.03000020980835,7.03000020980835,7.039999961853027,7.010000228881836,7.03000020980835,1854.0
2024-03-01 14:55:00,AQST,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,218.0
2024-03-01 14:55:00,ARCT,39.775001525878906,39.775001525878906,39.775001525878906,39.72999954223633,39.75,777.0
2024-03-01 14:55:00,ARDX,9.479900360107422,9.479900360107422,9.479900360107422,9.473999977111816,9.47920036315918,3014.0
2024-03-01 14:55:00,ARGX,392.0799865722656,392.0799865722656,392.0799865722656,392.0799865722656,392.0799865722656,314.0
2024-03-01 14:55:00,ARQT,11.470000267028809,11.470000267028809,11.470000267028809,11.430000305175781,11.430000305175781,10223.0
2024-03-01 14:55:00,ARVN,48.185001373291016,48.185001373291016,48.22999954223633,48.13999938964844,48.18000030517578,3626.0
2024-03-01 14:55:00,ARWR,35.529998779296875,35.529998779296875,35.53499984741211,35.5099983215332,35.529998779296875,1428.0
2024-03-01 14:55:00,ASND,152.99000549316406,152.99000549316406,153.36000061035156,152.99000549316406,153.10000610351562,2175.0
2024-03-01 14:55:00,ASRT,0.8902999758720398,0.8902999758720398,0.8928999900817871,0.8901000022888184,0.8901000022888184,1901.0
2024-03-01 14:55:00,ATAI,2.1500000953674316,2.1500000953674316,2.1549999713897705,2.1500000953674316,2.150099992752075,900.0
2024-03-01 14:55:00,ATEC,13.4399995803833,13.4399995803833,13.449999809265137,13.4350004196167,13.444999694824219,10330.0
2024-03-01 14:55:00,ATHA,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,3.9749999046325684,2366.0
2024-03-01 14:55:00,ATOS,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,600.0
2024-03-01 14:55:00,ATRA,0.7929999828338623,0.7929999828338623,0.7929999828338623,0.7925000190734863,0.7926999926567078,900.0
2024-03-01 14:55:00,ATRC,36.1150016784668,36.1150016784668,36.1150016784668,36.11000061035156,36.11000061035156,527.0
2024-03-01 14:55:00,ATXS,14.960000038146973,14.960000038146973,14.960000038146973,14.9399995803833,14.9399995803833,551.0
2024-03-01 14:55:00,AUGX,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,105.0
2024-03-01 14:55:00,AUPH,5.800000190734863,5.800000190734863,5.808499813079834,5.800000190734863,5.806600093841553,1688.0
2024-03-01 14:55:00,AURA,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,9.300000190734863,315.0
2024-03-01 14:55:00,AUTL,6.28000020980835,6.28000020980835,6.289999961853027,6.28000020980835,6.289999961853027,1491.0
2024-03-01 14:55:00,AVDL,13.305000305175781,13.305000305175781,13.319999694824219,13.291000366210938,13.295000076293945,9535.0
2024-03-01 14:55:00,AVIR,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,197.0
2024-03-01 14:55:00,AVTE,24.05500030517578,24.05500030517578,24.05500030517578,24.05500030517578,24.05500030517578,320.0
2024-03-01 14:55:00,AXGN,10.539999961853027,10.539999961853027,10.550000190734863,10.539999961853027,10.550000190734863,3367.0
2024-03-01 14:55:00,AXSM,82.25,82.25,82.25,82.2300033569336,82.2300033569336,388.0
2024-03-01 14:55:00,AZN,64.66500091552734,64.66500091552734,64.66999816894531,64.66500091552734,64.66500091552734,1465.0
2024-03-01 14:55:00,AZTA,66.95999908447266,66.95999908447266,66.98999786376953,66.95999908447266,66.98999786376953,752.0
2024-03-01 14:55:00,BCAB,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,228.0
2024-03-01 14:55:00,BCRX,5.690100193023682,5.690100193023682,5.700099945068359,5.690100193023682,5.699999809265137,5380.0
2024-03-01 14:55:00,BCYC,25.825000762939453,25.825000762939453,25.825000762939453,25.825000762939453,25.825000762939453,144.0
2024-03-01 14:55:00,BEAM,39.869998931884766,39.869998931884766,39.869998931884766,39.86000061035156,39.86000061035156,1975.0
2024-03-01 14:55:00,BIIB,221.55499267578125,221.55499267578125,221.7371063232422,221.55499267578125,221.7371063232422,573.0
2024-03-01 14:55:00,BIOL,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,2495.0
2024-03-01 14:55:00,BIOR,1.1150000095367432,1.1150000095367432,1.1262999773025513,1.1150000095367432,1.1150000095367432,800.0
2024-03-01 14:55:00,BIVI,2.039900064468384,2.039900064468384,2.0594000816345215,2.0199999809265137,2.049999952316284,41285.0
2024-03-01 14:55:00,BLRX,1.3600000143051147,1.3600000143051147,1.3798999786376953,1.3600000143051147,1.3798999786376953,250.0
2024-03-01 14:55:00,BLUE,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5705000162124634,1.5705000162124634,2461.0
2024-03-01 14:55:00,BMEA,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,18.1200008392334,783.0
2024-03-01 14:55:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,100.0
2024-03-01 14:55:00,BMRN,87.91999816894531,87.91999816894531,87.91999816894531,87.83999633789062,87.8499984741211,48560.0
2024-03-01 14:55:00,BNOX,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,508.0
2024-03-01 14:55:00,BOLT,1.2000000476837158,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2100000381469727,10342.0
2024-03-01 14:55:00,BPMC,96.41000366210938,96.41000366210938,96.41000366210938,96.36499786376953,96.36499786376953,643.0
2024-03-01 14:55:00,BRKR,88.69000244140625,88.69000244140625,88.69000244140625,88.66999816894531,88.66999816894531,1354.0
2024-03-01 14:55:00,BSGM,0.6608999967575073,0.6608999967575073,0.6608999967575073,0.6608999967575073,0.6608999967575073,251.0
2024-03-01 14:55:00,BTAI,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.2049999237060547,291.0
2024-03-01 14:55:00,BTTX,0.18289999663829803,0.18289999663829803,0.18299999833106995,0.18279999494552612,0.18299999833106995,17111.0
2024-03-01 14:55:00,BVS,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,103.0
2024-03-01 14:55:00,CABA,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,511.0
2024-03-01 14:55:00,CADL,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,100.0
2024-03-01 14:55:00,CARA,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.955049991607666,0.955049991607666,2027.0
2024-03-01 14:55:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.220001220703125,32.22999954223633,2109.0
2024-03-01 14:55:00,CCCC,11.015000343322754,11.015000343322754,11.062100410461426,11.010000228881836,11.062100410461426,9642.0
2024-03-01 14:55:00,CCRN,18.315000534057617,18.315000534057617,18.34000015258789,18.315000534057617,18.329999923706055,593.0
2024-03-01 14:55:00,CDNA,12.34000015258789,12.34000015258789,12.34000015258789,12.324999809265137,12.324999809265137,1609.0
2024-03-01 14:55:00,CDXS,4.599999904632568,4.599999904632568,4.606900215148926,4.599999904632568,4.606900215148926,1686.0
2024-03-01 14:55:00,CELC,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,16.969999313354492,378.0
2024-03-01 14:55:00,CELU,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,336.0
2024-03-01 14:55:00,CERE,41.09000015258789,41.09000015258789,41.09000015258789,41.09000015258789,41.09000015258789,100.0
2024-03-01 14:55:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,100.0
2024-03-01 14:55:00,CERT,18.274999618530273,18.274999618530273,18.280000686645508,18.270000457763672,18.270000457763672,1980.0
2024-03-01 14:55:00,CGEN,2.6798999309539795,2.6798999309539795,2.6798999309539795,2.6798999309539795,2.6798999309539795,515.0
2024-03-01 14:55:00,CGTX,2.0397000312805176,2.0397000312805176,2.0397000312805176,2.0397000312805176,2.0397000312805176,125.0
2024-03-01 14:55:00,CHRS,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4200000762939453,1790.0
2024-03-01 14:55:00,CING,1.3401000499725342,1.3401000499725342,1.3410999774932861,1.3401000499725342,1.3401999473571777,5005.0
2024-03-01 14:55:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,100.0
2024-03-01 14:55:00,CLDX,52.48500061035156,52.48500061035156,52.4900016784668,52.41999816894531,52.41999816894531,1257.0
2024-03-01 14:55:00,CLOV,0.8650000095367432,0.8650000095367432,0.8650000095367432,0.8650000095367432,0.8650000095367432,1650.0
2024-03-01 14:55:00,CLPT,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,297.0
2024-03-01 14:55:00,CLRB,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,520.0
2024-03-01 14:55:00,CMPS,11.789999961853027,11.789999961853027,11.829999923706055,11.789199829101562,11.829999923706055,3481.0
2024-03-01 14:55:00,CMRX,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2062000036239624,1.2062000036239624,550.0
2024-03-01 14:55:00,CNTA,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,108.0
2024-03-01 14:55:00,CODX,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.159999966621399,1.159999966621399,1443.0
2024-03-01 14:55:00,COGT,7.184999942779541,7.184999942779541,7.184999942779541,7.184999942779541,7.184999942779541,691.0
2024-03-01 14:55:00,CORT,24.235000610351562,24.235000610351562,24.235000610351562,24.229000091552734,24.229000091552734,2611.0
2024-03-01 14:55:00,CPRX,17.28499984741211,17.28499984741211,17.28499984741211,17.264999389648438,17.264999389648438,3901.0
2024-03-01 14:55:00,CRBU,7.869999885559082,7.869999885559082,7.869999885559082,7.849999904632568,7.860000133514404,2163.0
2024-03-01 14:55:00,CRDF,2.710900068283081,2.710900068283081,2.7699999809265137,2.690000057220459,2.6900999546051025,125539.0
2024-03-01 14:55:00,CRMD,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,1479.0
2024-03-01 14:55:00,CRNX,46.34000015258789,46.34000015258789,46.34000015258789,46.310001373291016,46.310001373291016,344.0
2024-03-01 14:55:00,CRON,2.0299999713897705,2.0299999713897705,2.0399999618530273,2.0299999713897705,2.0350000858306885,4544.0
2024-03-01 14:55:00,CRSP,85.0999984741211,85.0999984741211,85.1500015258789,85.0999984741211,85.1500015258789,1778.0
2024-03-01 14:55:00,CRVS,2.177500009536743,2.177500009536743,2.177500009536743,2.177500009536743,2.177500009536743,158.0
2024-03-01 14:55:00,CSTL,19.899999618530273,19.899999618530273,19.959999084472656,19.899999618530273,19.959999084472656,1798.0
2024-03-01 14:55:00,CTKB,9.0,9.0,9.015000343322754,9.0,9.015000343322754,6421.0
2024-03-01 14:55:00,CTMX,2.490000009536743,2.490000009536743,2.515000104904175,2.490000009536743,2.509999990463257,5160.0
2024-03-01 14:55:00,CUTR,2.384999990463257,2.384999990463257,2.390000104904175,2.384999990463257,2.390000104904175,5738.0
2024-03-01 14:55:00,CVAC,3.450000047683716,3.450000047683716,3.4600000381469727,3.450000047683716,3.4600000381469727,1302.0
2024-03-01 14:55:00,CYTH,1.632200002670288,1.632200002670288,1.632200002670288,1.632200002670288,1.632200002670288,275.0
2024-03-01 14:55:00,CYTK,73.9000015258789,73.9000015258789,73.9000015258789,73.80549621582031,73.80549621582031,1317.0
2024-03-01 14:55:00,DAWN,17.68000030517578,17.68000030517578,17.684999465942383,17.68000030517578,17.68000030517578,582.0
2024-03-01 14:55:00,DCGO,4.114999771118164,4.114999771118164,4.114999771118164,4.112500190734863,4.114999771118164,522.0
2024-03-01 14:55:00,DCPH,17.440000534057617,17.440000534057617,17.440000534057617,17.420000076293945,17.420000076293945,597.0
2024-03-01 14:55:00,DH,8.899999618530273,8.899999618530273,8.920000076293945,8.890000343322754,8.920000076293945,3343.0
