Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:56:00,ANAB,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,207.0
2024-03-01 14:56:00,ANGO,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,124.0
2024-03-01 14:56:00,ANIX,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3590.0
2024-03-01 14:56:00,ANTX,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,165.0
2024-03-01 14:56:00,APLS,64.16500091552734,64.16500091552734,64.16500091552734,64.12000274658203,64.12000274658203,1851.0
2024-03-01 14:56:00,APLT,7.039999961853027,7.039999961853027,7.039999961853027,7.019999980926514,7.019999980926514,2715.0
2024-03-01 14:56:00,AQST,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,137.0
2024-03-01 14:56:00,ARCT,39.88999938964844,39.88999938964844,39.88999938964844,39.779998779296875,39.779998779296875,653.0
2024-03-01 14:56:00,ARDX,9.475000381469727,9.475000381469727,9.475000381469727,9.475000381469727,9.475000381469727,658.0
2024-03-01 14:56:00,ARQT,11.489999771118164,11.489999771118164,11.489999771118164,11.460000038146973,11.470000267028809,5503.0
2024-03-01 14:56:00,ARVN,48.18000030517578,48.18000030517578,48.18000030517578,48.18000030517578,48.18000030517578,1286.0
2024-03-01 14:56:00,ARWR,35.53499984741211,35.53499984741211,35.584999084472656,35.529998779296875,35.540000915527344,1676.0
2024-03-01 14:56:00,ASND,153.47000122070312,153.47000122070312,153.47000122070312,153.2899932861328,153.2899932861328,350.0
2024-03-01 14:56:00,ASRT,0.8924999833106995,0.8924999833106995,0.8924999833106995,0.8924999833106995,0.8924999833106995,200.0
2024-03-01 14:56:00,ATAI,2.159899950027466,2.159899950027466,2.159899950027466,2.1500000953674316,2.1500000953674316,2132.0
2024-03-01 14:56:00,ATEC,13.430000305175781,13.430000305175781,13.4399995803833,13.430000305175781,13.4399995803833,3544.0
2024-03-01 14:56:00,ATRA,0.7904999852180481,0.7904999852180481,0.7929999828338623,0.7901099920272827,0.7929999828338623,10800.0
2024-03-01 14:56:00,ATRC,36.119998931884766,36.119998931884766,36.119998931884766,36.119998931884766,36.119998931884766,477.0
2024-03-01 14:56:00,ATXS,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,164.0
2024-03-01 14:56:00,AUGX,4.570000171661377,4.570000171661377,4.570000171661377,4.550000190734863,4.550000190734863,200.0
2024-03-01 14:56:00,AUPH,5.804999828338623,5.804999828338623,5.804999828338623,5.800000190734863,5.800000190734863,264.0
2024-03-01 14:56:00,AUTL,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,6.284999847412109,656.0
2024-03-01 14:56:00,AVDL,13.305000305175781,13.305000305175781,13.3149995803833,13.300000190734863,13.305000305175781,7806.0
2024-03-01 14:56:00,AXGN,10.529999732971191,10.529999732971191,10.539999961853027,10.529999732971191,10.539999961853027,221.0
2024-03-01 14:56:00,AXNX,67.66000366210938,67.66000366210938,67.66000366210938,67.66000366210938,67.66000366210938,158.0
2024-03-01 14:56:00,AZN,64.66500091552734,64.66500091552734,64.66999816894531,64.66000366210938,64.66500091552734,5817.0
2024-03-01 14:56:00,AZTA,66.98500061035156,66.98500061035156,66.98999786376953,66.97000122070312,66.97000122070312,1763.0
2024-03-01 14:56:00,BBIO,35.880001068115234,35.880001068115234,35.880001068115234,35.849998474121094,35.849998474121094,1096.0
2024-03-01 14:56:00,BCAB,2.819999933242798,2.819999933242798,2.819999933242798,2.815000057220459,2.815000057220459,442.0
2024-03-01 14:56:00,BCDA,0.5764999985694885,0.5764999985694885,0.5789999961853027,0.5753999948501587,0.5789999961853027,12244.0
2024-03-01 14:56:00,BCRX,5.690100193023682,5.690100193023682,5.695000171661377,5.690100193023682,5.695000171661377,1924.0
2024-03-01 14:56:00,BCYC,25.860000610351562,25.860000610351562,25.860000610351562,25.860000610351562,25.860000610351562,217.0
2024-03-01 14:56:00,BDTX,4.715000152587891,4.715000152587891,4.730000019073486,4.715000152587891,4.730000019073486,541.0
2024-03-01 14:56:00,BEAM,39.88999938964844,39.88999938964844,39.88999938964844,39.880001068115234,39.88999938964844,827.0
2024-03-01 14:56:00,BIIB,221.6699981689453,221.6699981689453,221.6699981689453,221.55999755859375,221.6699981689453,465.0
2024-03-01 14:56:00,BIVI,2.0299999713897705,2.0299999713897705,2.039900064468384,2.0199999809265137,2.0299999713897705,17190.0
2024-03-01 14:56:00,BLFS,18.059999465942383,18.059999465942383,18.059999465942383,17.989999771118164,17.989999771118164,2410.0
2024-03-01 14:56:00,BLUE,1.5746999979019165,1.5746999979019165,1.5750000476837158,1.5700000524520874,1.5700000524520874,12033.0
2024-03-01 14:56:00,BMEA,18.170000076293945,18.170000076293945,18.170000076293945,18.149999618530273,18.149999618530273,2080.0
2024-03-01 14:56:00,BMRN,87.94499969482422,87.94499969482422,87.95999908447266,87.93499755859375,87.94000244140625,1289.0
2024-03-01 14:56:00,BNGO,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,290.0
2024-03-01 14:56:00,BNR,0.8206999897956848,0.8206999897956848,0.8206999897956848,0.8206999897956848,0.8206999897956848,101.0
2024-03-01 14:56:00,BPMC,96.41500091552734,96.41500091552734,96.4175033569336,96.41000366210938,96.41000366210938,1258.0
2024-03-01 14:56:00,BRKR,88.81999969482422,88.81999969482422,88.81999969482422,88.72000122070312,88.72000122070312,8349.0
2024-03-01 14:56:00,BYSI,1.4900000095367432,1.4900000095367432,1.4910999536514282,1.4900000095367432,1.4910999536514282,902.0
2024-03-01 14:56:00,CABA,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,23.950000762939453,585.0
2024-03-01 14:56:00,CADL,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,129.0
2024-03-01 14:56:00,CARA,0.9502000212669373,0.9502000212669373,0.9598000049591064,0.9502000212669373,0.9598000049591064,3691.0
2024-03-01 14:56:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.224998474121094,32.22999954223633,1806.0
2024-03-01 14:56:00,CCCC,11.045000076293945,11.045000076293945,11.050000190734863,11.015000343322754,11.018899917602539,5819.0
2024-03-01 14:56:00,CCRN,18.31999969482422,18.31999969482422,18.31999969482422,18.309999465942383,18.31999969482422,1877.0
2024-03-01 14:56:00,CDNA,12.395000457763672,12.395000457763672,12.395000457763672,12.34000015258789,12.34000015258789,2793.0
2024-03-01 14:56:00,CDXS,4.599999904632568,4.599999904632568,4.605000019073486,4.599999904632568,4.599999904632568,2798.0
2024-03-01 14:56:00,CELC,17.06999969482422,17.06999969482422,17.06999969482422,17.014999389648438,17.06999969482422,2001.0
2024-03-01 14:56:00,CERE,41.09000015258789,41.09000015258789,41.09000015258789,41.08000183105469,41.08000183105469,1321.0
2024-03-01 14:56:00,CERS,2.184000015258789,2.184000015258789,2.184000015258789,2.184000015258789,2.184000015258789,417.0
2024-03-01 14:56:00,CERT,18.274999618530273,18.274999618530273,18.290000915527344,18.270000457763672,18.280000686645508,1157.0
2024-03-01 14:56:00,CGC,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,3.2100000381469727,100.0
2024-03-01 14:56:00,CGEM,18.780000686645508,18.780000686645508,18.809999465942383,18.780000686645508,18.799999237060547,6072.0
2024-03-01 14:56:00,CGEN,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,199.0
2024-03-01 14:56:00,CGTX,2.0199999809265137,2.0199999809265137,2.0299999713897705,2.0199999809265137,2.0299999713897705,4679.0
2024-03-01 14:56:00,CHRS,2.424999952316284,2.424999952316284,2.424999952316284,2.4200000762939453,2.4200000762939453,13643.0
2024-03-01 14:56:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,134.0
2024-03-01 14:56:00,CLDX,52.540000915527344,52.540000915527344,52.540000915527344,52.4900016784668,52.4900016784668,1439.0
2024-03-01 14:56:00,CLOV,0.8650000095367432,0.8650000095367432,0.8651000261306763,0.8650000095367432,0.8650000095367432,7417.0
2024-03-01 14:56:00,CLPT,6.565000057220459,6.565000057220459,6.565000057220459,6.565000057220459,6.565000057220459,123.0
2024-03-01 14:56:00,CLRB,4.110000133514404,4.110000133514404,4.110000133514404,4.099999904632568,4.099999904632568,4211.0
2024-03-01 14:56:00,CMAX,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,665.0
2024-03-01 14:56:00,CMPS,11.739999771118164,11.739999771118164,11.789999961853027,11.739999771118164,11.789999961853027,1184.0
2024-03-01 14:56:00,COGT,7.199999809265137,7.199999809265137,7.199999809265137,7.190000057220459,7.190000057220459,1399.0
2024-03-01 14:56:00,CORT,24.309999465942383,24.309999465942383,24.309999465942383,24.239900588989258,24.239900588989258,3492.0
2024-03-01 14:56:00,CPRX,17.25,17.25,17.28499984741211,17.25,17.28499984741211,8563.0
2024-03-01 14:56:00,CRBU,7.875,7.875,7.875,7.864999771118164,7.864999771118164,898.0
2024-03-01 14:56:00,CRDF,2.719899892807007,2.719899892807007,2.7200000286102295,2.6600000858306885,2.7188000679016113,100676.0
2024-03-01 14:56:00,CRMD,3.6700000762939453,3.6700000762939453,3.680000066757202,3.6700000762939453,3.680000066757202,2207.0
2024-03-01 14:56:00,CRNX,46.369998931884766,46.369998931884766,46.41999816894531,46.34000015258789,46.34000015258789,1084.0
2024-03-01 14:56:00,CRON,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,360.0
2024-03-01 14:56:00,CRSP,85.12000274658203,85.12000274658203,85.12000274658203,85.07879638671875,85.07879638671875,3597.0
2024-03-01 14:56:00,CTKB,9.010000228881836,9.010000228881836,9.010000228881836,9.005000114440918,9.010000228881836,659.0
2024-03-01 14:56:00,CTMX,2.505000114440918,2.505000114440918,2.509999990463257,2.490000009536743,2.490000009536743,5346.0
2024-03-01 14:56:00,CTXR,0.7702999711036682,0.7702999711036682,0.7702999711036682,0.7702999711036682,0.7702999711036682,210.0
2024-03-01 14:56:00,CUE,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,104.0
2024-03-01 14:56:00,CUTR,2.384999990463257,2.384999990463257,2.390000104904175,2.384999990463257,2.384999990463257,900.0
2024-03-01 14:56:00,CVAC,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,308.0
2024-03-01 14:56:00,CYTK,73.88999938964844,73.88999938964844,73.9000015258789,73.88999938964844,73.88999938964844,808.0
2024-03-01 14:56:00,DAWN,17.709999084472656,17.709999084472656,17.719999313354492,17.68000030517578,17.68000030517578,3418.0
2024-03-01 14:56:00,DBVT,0.8274999856948853,0.8274999856948853,0.8274999856948853,0.8274999856948853,0.8274999856948853,29184.0
2024-03-01 14:56:00,DCGO,4.114999771118164,4.114999771118164,4.114999771118164,4.112500190734863,4.114999771118164,2353.0
2024-03-01 14:56:00,DCPH,17.5,17.5,17.5,17.459999084472656,17.459999084472656,2351.0
2024-03-01 14:56:00,DH,8.899999618530273,8.899999618530273,8.899999618530273,8.890000343322754,8.890000343322754,504.0
2024-03-01 14:56:00,DMTK,0.8490999937057495,0.8490999937057495,0.8490999937057495,0.8489999771118164,0.8489999771118164,5257.0
2024-03-01 14:56:00,DNLI,21.155000686645508,21.155000686645508,21.155000686645508,21.149999618530273,21.149999618530273,600.0
2024-03-01 14:56:00,DTIL,12.470000267028809,12.470000267028809,12.479999542236328,12.460000038146973,12.46500015258789,32825.0
2024-03-01 14:56:00,DVAX,12.8100004196167,12.8100004196167,12.8100004196167,12.800000190734863,12.800000190734863,5951.0
2024-03-01 14:56:00,DXCM,121.25,121.25,121.25749969482422,121.19999694824219,121.22000122070312,4806.0
2024-03-01 14:56:00,DYN,29.040000915527344,29.040000915527344,29.040000915527344,29.040000915527344,29.040000915527344,237.0
2024-03-01 14:56:00,EDIT,10.835000038146973,10.835000038146973,10.835000038146973,10.805000305175781,10.8100004196167,5079.0
2024-03-01 14:56:00,EFTR,15.774999618530273,15.774999618530273,15.774999618530273,15.699999809265137,15.699999809265137,1600.0
2024-03-01 14:56:00,ELEV,5.099999904632568,5.099999904632568,5.139999866485596,5.099999904632568,5.139999866485596,8430.0
2024-03-01 14:56:00,ENSG,121.42500305175781,121.42500305175781,121.42500305175781,121.42500305175781,121.42500305175781,585.0
2024-03-01 14:56:00,ENVB,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5,1.5099999904632568,1142.0
2024-03-01 14:56:00,EOLS,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,812.0
2024-03-01 14:56:00,EQ,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,187.0
2024-03-01 14:56:00,ESPR,2.555000066757202,2.555000066757202,2.555000066757202,2.549999952316284,2.555000066757202,3910.0
2024-03-01 14:56:00,ESTA,44.43000030517578,44.43000030517578,44.43000030517578,44.11000061035156,44.220001220703125,8821.0
2024-03-01 14:56:00,ETNB,12.829999923706055,12.829999923706055,12.84000015258789,12.8149995803833,12.819999694824219,3010.0
2024-03-01 14:56:00,EWTX,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,17.020000457763672,124.0
2024-03-01 14:56:00,EXAI,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,182.0
2024-03-01 14:56:00,EXAS,59.970001220703125,59.970001220703125,60.0099983215332,59.959999084472656,60.005001068115234,3162.0
2024-03-01 14:56:00,EXEL,22.364999771118164,22.364999771118164,22.364999771118164,22.340099334716797,22.354999542236328,5510.0
2024-03-01 14:56:00,EYPT,27.979999542236328,27.979999542236328,27.979999542236328,27.93000030517578,27.940000534057617,1170.0
2024-03-01 14:56:00,FATE,7.739999771118164,7.739999771118164,7.747499942779541,7.739999771118164,7.744999885559082,4796.0
2024-03-01 14:56:00,FDMT,29.385000228881836,29.385000228881836,29.385000228881836,29.360000610351562,29.360000610351562,628.0
2024-03-01 14:56:00,FEMY,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7304999828338623,1.7304999828338623,975.0
2024-03-01 14:56:00,FGEN,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,962.0
2024-03-01 14:56:00,FLGT,23.1299991607666,23.1299991607666,23.1299991607666,23.1299991607666,23.1299991607666,222.0
2024-03-01 14:56:00,FOLD,13.295000076293945,13.295000076293945,13.300000190734863,13.295000076293945,13.300000190734863,3368.0
2024-03-01 14:56:00,FULC,11.0,11.0,11.010000228881836,10.979999542236328,10.979999542236328,3278.0
2024-03-01 14:56:00,FUSN,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,12.140000343322754,456.0
2024-03-01 14:56:00,GALT,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,357.0
2024-03-01 14:56:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,100.0
2024-03-01 14:56:00,GCTK,0.3095029890537262,0.3095029890537262,0.3095029890537262,0.3095029890537262,0.3095029890537262,200.0
2024-03-01 14:56:00,GDRX,8.460000038146973,8.460000038146973,8.46500015258789,8.460000038146973,8.460000038146973,3587.0
2024-03-01 14:56:00,GENE,2.3550000190734863,2.3550000190734863,2.359999895095825,2.3499999046325684,2.3499999046325684,42645.0
2024-03-01 14:56:00,GERN,2.240000009536743,2.240000009536743,2.25,2.240000009536743,2.244999885559082,2762.0
2024-03-01 14:56:00,GH,19.049999237060547,19.049999237060547,19.075000762939453,19.040000915527344,19.075000762939453,3740.0
2024-03-01 14:56:00,GILD,72.5199966430664,72.5199966430664,72.5199966430664,72.48999786376953,72.5,6462.0
2024-03-01 14:56:00,GLPG,35.06999969482422,35.06999969482422,35.06999969482422,35.06999969482422,35.06999969482422,110.0
2024-03-01 14:56:00,GLTO,0.8069999814033508,0.8069999814033508,0.8069999814033508,0.8069999814033508,0.8069999814033508,7003.0
2024-03-01 14:56:00,GMAB,29.395000457763672,29.395000457763672,29.395000457763672,29.395000457763672,29.395000457763672,583.0
2024-03-01 14:56:00,GMDA,0.38370001316070557,0.38370001316070557,0.38370001316070557,0.38370001316070557,0.38370001316070557,474.0
2024-03-01 14:56:00,GOSS,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1800.0
2024-03-01 14:56:00,GRFS,7.005000114440918,7.005000114440918,7.005899906158447,7.005000114440918,7.005899906158447,201.0
2024-03-01 14:56:00,GRTS,2.0850000381469727,2.0850000381469727,2.089900016784668,2.0850000381469727,2.089900016784668,6348.0
2024-03-01 14:56:00,GRTX,0.23100000619888306,0.23100000619888306,0.23149999976158142,0.22999900579452515,0.23100000619888306,7970.0
2024-03-01 14:56:00,GTHX,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,3.7899999618530273,653.0
2024-03-01 14:56:00,HALO,41.209999084472656,41.209999084472656,41.209999084472656,41.209999084472656,41.209999084472656,208.0
2024-03-01 14:56:00,HARP,22.94499969482422,22.94499969482422,22.94499969482422,22.940000534057617,22.940000534057617,840.0
2024-03-01 14:56:00,HBIO,4.360000133514404,4.360000133514404,4.360000133514404,4.349999904632568,4.349999904632568,1045.0
2024-03-01 14:56:00,HCAT,8.180000305175781,8.180000305175781,8.180000305175781,8.170000076293945,8.170000076293945,853.0
2024-03-01 14:56:00,HCSG,12.845000267028809,12.845000267028809,12.857500076293945,12.84000015258789,12.854999542236328,2583.0
2024-03-01 14:56:00,HCTI,2.0627999305725098,2.0627999305725098,2.0627999305725098,2.0627999305725098,2.0627999305725098,247.0
2024-03-01 14:56:00,HLVX,19.104999542236328,19.104999542236328,19.170000076293945,19.104999542236328,19.170000076293945,324.0
2024-03-01 14:56:00,HOOK,0.7750999927520752,0.7750999927520752,0.7750999927520752,0.7750999927520752,0.7750999927520752,925.0
2024-03-01 14:56:00,HOWL,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,734.0
2024-03-01 14:56:00,HPCO,0.25,0.25,0.2522999942302704,0.25,0.2522999942302704,2716.0
2024-03-01 14:56:00,HRTX,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,588.0
2024-03-01 14:56:00,HSCS,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11819999665021896,0.1185000017285347,19535.0
2024-03-01 14:56:00,HSIC,76.81999969482422,76.81999969482422,76.81999969482422,76.7925033569336,76.81999969482422,2817.0
2024-03-01 14:56:00,HUMA,3.2049999237060547,3.2049999237060547,3.20989990234375,3.184999942779541,3.184999942779541,15177.0
2024-03-01 14:56:00,IART,36.255001068115234,36.255001068115234,36.2599983215332,36.25,36.2599983215332,1866.0
2024-03-01 14:56:00,IBRX,4.840000152587891,4.840000152587891,4.849999904632568,4.840000152587891,4.84499979019165,1432.0
2024-03-01 14:56:00,ICLR,325.05499267578125,325.05499267578125,325.1499938964844,325.05499267578125,325.1449890136719,1034.0
2024-03-01 14:56:00,ICUI,106.11499786376953,106.11499786376953,106.11499786376953,106.11499786376953,106.11499786376953,597.0
2024-03-01 14:56:00,IDYA,46.29999923706055,46.29999923706055,46.29999923706055,46.27000045776367,46.27000045776367,2735.0
2024-03-01 14:56:00,IFRX,1.75,1.75,1.7549999952316284,1.75,1.7549999952316284,1519.0
2024-03-01 14:56:00,IINN,1.6816999912261963,1.6816999912261963,1.690000057220459,1.6816999912261963,1.690000057220459,2799.0
2024-03-01 14:56:00,IKNA,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5099999904632568,500.0
2024-03-01 14:56:00,IMCR,67.9749984741211,67.9749984741211,67.9749984741211,67.9749984741211,67.9749984741211,223.0
2024-03-01 14:56:00,IMNM,25.25,25.25,25.329999923706055,25.25,25.329999923706055,1569.0
2024-03-01 14:56:00,IMNN,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,666.0
2024-03-01 14:56:00,IMRX,6.138899803161621,6.138899803161621,6.138899803161621,6.138899803161621,6.138899803161621,1634.0
2024-03-01 14:56:00,IMUX,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,154.0
2024-03-01 14:56:00,IMVT,35.709999084472656,35.709999084472656,35.709999084472656,35.689998626708984,35.689998626708984,1424.0
2024-03-01 14:56:00,INBX,36.525001525878906,36.525001525878906,36.525001525878906,36.525001525878906,36.525001525878906,176.0
2024-03-01 14:56:00,INDP,2.1254000663757324,2.1254000663757324,2.1254000663757324,2.1254000663757324,2.1254000663757324,662.0
2024-03-01 14:56:00,INGN,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,436.0
2024-03-01 14:56:00,INMB,12.324999809265137,12.324999809265137,12.460000038146973,12.234999656677246,12.234999656677246,1381.0
2024-03-01 14:56:00,INMD,22.864999771118164,22.864999771118164,22.864999771118164,22.860000610351562,22.860000610351562,1098.0
2024-03-01 14:56:00,INSM,28.030000686645508,28.030000686645508,28.030000686645508,28.020000457763672,28.020000457763672,357.0
2024-03-01 14:56:00,INVA,15.510000228881836,15.510000228881836,15.520000457763672,15.510000228881836,15.520000457763672,2809.0
2024-03-01 14:56:00,INZY,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,734.0
2024-03-01 14:56:00,IONS,45.869998931884766,45.869998931884766,45.869998931884766,45.84000015258789,45.84000015258789,1420.0
2024-03-01 14:56:00,IOVA,16.96500015258789,16.96500015258789,16.985000610351562,16.959999084472656,16.985000610351562,22251.0
2024-03-01 14:56:00,IRTC,121.06999969482422,121.06999969482422,121.06999969482422,120.93000030517578,121.04000091552734,1924.0
2024-03-01 14:56:00,IRWD,8.9350004196167,8.9350004196167,8.954999923706055,8.930000305175781,8.944999694824219,71127.0
2024-03-01 14:56:00,ISRG,397.1499938964844,397.1499938964844,397.2200012207031,397.0,397.0,38134.0
2024-03-01 14:56:00,ITCI,71.94000244140625,71.94000244140625,71.95999908447266,71.8949966430664,71.94000244140625,5323.0
2024-03-01 14:56:00,ITRM,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,100.0
2024-03-01 14:56:00,JAGX,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08560000360012054,0.08560000360012054,572906.0
2024-03-01 14:56:00,JANX,45.98500061035156,45.98500061035156,46.060001373291016,45.97999954223633,46.04999923706055,6283.0
2024-03-01 14:56:00,JAZZ,119.11000061035156,119.11000061035156,119.11000061035156,119.08999633789062,119.08999633789062,947.0
2024-03-01 14:56:00,JSPR,21.709999084472656,21.709999084472656,21.709999084472656,21.709999084472656,21.709999084472656,100.0
2024-03-01 14:56:00,KALV,14.149999618530273,14.149999618530273,14.15999984741211,14.149999618530273,14.15999984741211,328.0
2024-03-01 14:56:00,KNTE,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,906.0
2024-03-01 14:56:00,KPRX,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,268.0
2024-03-01 14:56:00,KPTI,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1165.0
2024-03-01 14:56:00,KRON,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0399999618530273,1.0399999618530273,1024.0
2024-03-01 14:56:00,KROS,69.26000213623047,69.26000213623047,69.26000213623047,69.26000213623047,69.26000213623047,123.0
2024-03-01 14:56:00,KRTX,315.95001220703125,315.95001220703125,315.95001220703125,315.95001220703125,315.95001220703125,513.0
2024-03-01 14:56:00,KRYS,169.10000610351562,169.10000610351562,169.10000610351562,169.10000610351562,169.10000610351562,230.0
2024-03-01 14:56:00,KTRA,0.10080000013113022,0.10080000013113022,0.10080000013113022,0.10080000013113022,0.10080000013113022,8000.0
2024-03-01 14:56:00,KURA,21.889999389648438,21.889999389648438,21.889999389648438,21.875,21.875,1526.0
2024-03-01 14:56:00,KYMR,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,43.849998474121094,227.0
2024-03-01 14:56:00,KZIA,0.25200000405311584,0.25200000405311584,0.25200000405311584,0.25200000405311584,0.25200000405311584,352.0
2024-03-01 14:56:00,KZR,1.0549999475479126,1.0549999475479126,1.059999942779541,1.0549999475479126,1.059999942779541,4058.0
2024-03-01 14:56:00,LAB,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,1564.0
2024-03-01 14:56:00,LBPH,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,126.0
2024-03-01 14:56:00,LEGN,65.53500366210938,65.53500366210938,65.53500366210938,65.53500366210938,65.53500366210938,135.0
2024-03-01 14:56:00,LEXX,2.8073999881744385,2.8073999881744385,2.8073999881744385,2.8073999881744385,2.8073999881744385,250.0
2024-03-01 14:56:00,LFMD,8.0,8.0,8.0,8.0,8.0,300.0
2024-03-01 14:56:00,LFST,7.739999771118164,7.739999771118164,7.739999771118164,7.724999904632568,7.724999904632568,3602.0
2024-03-01 14:56:00,LGND,77.98999786376953,77.98999786376953,77.98999786376953,77.98999786376953,77.98999786376953,295.0
2024-03-01 14:56:00,LIVN,55.595001220703125,55.595001220703125,55.595001220703125,55.595001220703125,55.595001220703125,100.0
2024-03-01 14:56:00,LMAT,67.97000122070312,67.97000122070312,67.97000122070312,67.97000122070312,67.97000122070312,452.0
2024-03-01 14:56:00,LNTH,64.5999984741211,64.5999984741211,64.5999984741211,64.57749938964844,64.5999984741211,968.0
2024-03-01 14:56:00,LPTX,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,200.0
2024-03-01 14:56:00,LTRN,4.179999828338623,4.179999828338623,4.21999979019165,4.145199775695801,4.145199775695801,1954.0
2024-03-01 14:56:00,LUCY,0.38499999046325684,0.38499999046325684,0.3850399851799011,0.38499999046325684,0.3850399851799011,355.0
2024-03-01 14:56:00,LXRX,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,203.0
2024-03-01 14:56:00,LYRA,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,100.0
