Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:56:00,MASI,127.33000183105469,127.33000183105469,127.33000183105469,127.33000183105469,127.33000183105469,211.0
2024-03-01 14:56:00,MCRB,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,363.0
2024-03-01 14:56:00,MDGL,251.02999877929688,251.02999877929688,251.02999877929688,251.02999877929688,251.02999877929688,120.0
2024-03-01 14:56:00,MDRX,6.090000152587891,6.090000152587891,6.090000152587891,6.019999980926514,6.090000152587891,17683.0
2024-03-01 14:56:00,MDXG,8.664999961853027,8.664999961853027,8.670000076293945,8.664999961853027,8.664999961853027,1280.0
2024-03-01 14:56:00,ME,0.555400013923645,0.555400013923645,0.555400013923645,0.5552999973297119,0.5552999973297119,730.0
2024-03-01 14:56:00,MEDP,404.5899963378906,404.5899963378906,404.5899963378906,403.739990234375,403.739990234375,1328.0
2024-03-01 14:56:00,MGNX,18.969999313354492,18.969999313354492,18.969999313354492,18.940000534057617,18.940000534057617,671.0
2024-03-01 14:56:00,MIST,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,540.0
2024-03-01 14:56:00,MLTX,50.810001373291016,50.810001373291016,50.810001373291016,50.779998779296875,50.790000915527344,1042.0
2024-03-01 14:56:00,MMSI,76.33000183105469,76.33000183105469,76.37000274658203,76.33000183105469,76.33999633789062,803.0
2024-03-01 14:56:00,MNKD,4.539999961853027,4.539999961853027,4.539999961853027,4.525000095367432,4.525000095367432,5520.0
2024-03-01 14:56:00,MNMD,6.227799892425537,6.227799892425537,6.227799892425537,6.21999979019165,6.21999979019165,3380.0
2024-03-01 14:56:00,MNOV,1.3875000476837158,1.3875000476837158,1.3875000476837158,1.3875000476837158,1.3875000476837158,107.0
2024-03-01 14:56:00,MNPR,0.8892999887466431,0.8892999887466431,0.8892999887466431,0.88919997215271,0.88919997215271,2100.0
2024-03-01 14:56:00,MODD,1.850000023841858,1.850000023841858,1.8600000143051147,1.850000023841858,1.8600000143051147,2901.0
2024-03-01 14:56:00,MOR,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,232.0
2024-03-01 14:56:00,MORF,39.52000045776367,39.52000045776367,39.52000045776367,39.5,39.5,1140.0
2024-03-01 14:56:00,MOTS,0.6626989841461182,0.6626989841461182,0.6626989841461182,0.6626989841461182,0.6626989841461182,137059.0
2024-03-01 14:56:00,MREO,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,4103.0
2024-03-01 14:56:00,MRKR,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,452.0
2024-03-01 14:56:00,MRNA,95.52999877929688,95.52999877929688,95.52999877929688,95.42620086669922,95.44000244140625,2706.0
2024-03-01 14:56:00,MRNS,10.100000381469727,10.100000381469727,10.140000343322754,10.100000381469727,10.140000343322754,2575.0
2024-03-01 14:56:00,MRSN,5.989999771118164,5.989999771118164,5.989999771118164,5.985000133514404,5.985000133514404,3832.0
2024-03-01 14:56:00,MRUS,51.18000030517578,51.18000030517578,51.18000030517578,51.16999816894531,51.18000030517578,773.0
2024-03-01 14:56:00,MRVI,7.710999965667725,7.710999965667725,7.710999965667725,7.710000038146973,7.710000038146973,425.0
2024-03-01 14:56:00,MYGN,22.170000076293945,22.170000076293945,22.170000076293945,22.149999618530273,22.149999618530273,645.0
2024-03-01 14:56:00,NARI,46.13999938964844,46.13999938964844,46.13999938964844,46.08000183105469,46.10499954223633,5141.0
2024-03-01 14:56:00,NBIX,131.8300018310547,131.8300018310547,131.8300018310547,131.77000427246094,131.77000427246094,2214.0
2024-03-01 14:56:00,NEO,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,383.0
2024-03-01 14:56:00,NEOG,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,17.34000015258789,1037.0
2024-03-01 14:56:00,NEXI,6.449900150299072,6.449900150299072,6.449900150299072,6.445000171661377,6.445000171661377,202.0
2024-03-01 14:56:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,880.0
2024-03-01 14:56:00,NKTX,12.589699745178223,12.589699745178223,12.589799880981445,12.589699745178223,12.589799880981445,449.0
2024-03-01 14:56:00,NNOX,10.730999946594238,10.730999946594238,10.734999656677246,10.729999542236328,10.729999542236328,2389.0
2024-03-01 14:56:00,NOTV,8.034099578857422,8.034099578857422,8.034099578857422,8.034099578857422,8.034099578857422,100.0
2024-03-01 14:56:00,NRIX,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,820.0
2024-03-01 14:56:00,NRSN,1.9819999933242798,1.9819999933242798,1.9819999933242798,1.9819999933242798,1.9819999933242798,465.0
2024-03-01 14:56:00,NRXP,0.4309999942779541,0.4309999942779541,0.443899005651474,0.4309999942779541,0.443899005651474,1237.0
2024-03-01 14:56:00,NTLA,33.380001068115234,33.380001068115234,33.39899826049805,33.380001068115234,33.380001068115234,1635.0
2024-03-01 14:56:00,NTRA,89.06999969482422,89.06999969482422,89.09500122070312,89.06999969482422,89.06999969482422,5119.0
2024-03-01 14:56:00,NUVL,87.87000274658203,87.87000274658203,87.87000274658203,87.69000244140625,87.69000244140625,2014.0
2024-03-01 14:56:00,NVAX,5.320000171661377,5.320000171661377,5.320000171661377,5.300000190734863,5.315000057220459,23004.0
2024-03-01 14:56:00,NVCR,16.03190040588379,16.03190040588379,16.03190040588379,16.03190040588379,16.03190040588379,194.0
2024-03-01 14:56:00,NXTC,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,101.0
2024-03-01 14:56:00,OCGN,0.960099995136261,0.960099995136261,0.9609000086784363,0.960099995136261,0.9609000086784363,12266.0
2024-03-01 14:56:00,OCUL,10.710000038146973,10.710000038146973,10.710000038146973,10.670000076293945,10.670000076293945,7087.0
2024-03-01 14:56:00,OGI,2.180000066757202,2.180000066757202,2.184999942779541,2.180000066757202,2.180000066757202,2150.0
2024-03-01 14:56:00,OKYO,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4850000143051147,1.4850000143051147,25261.0
2024-03-01 14:56:00,OLMA,14.890000343322754,14.890000343322754,14.890000343322754,14.880000114440918,14.880000114440918,496.0
2024-03-01 14:56:00,OM,3.1700000762939453,3.1700000762939453,3.174999952316284,3.1700000762939453,3.174999952316284,235.0
2024-03-01 14:56:00,OMCL,26.510000228881836,26.510000228881836,26.520000457763672,26.510000228881836,26.520000457763672,1075.0
2024-03-01 14:56:00,OMGA,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,130.0
2024-03-01 14:57:00,AADI,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,1.975000023841858,250.0
2024-03-01 14:57:00,ABCL,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,200.0
2024-03-01 14:57:00,ABEO,7.789999961853027,7.789999961853027,7.809999942779541,7.760000228881836,7.800000190734863,3151.0
2024-03-01 14:57:00,ABOS,4.590000152587891,4.590000152587891,4.614999771118164,4.590000152587891,4.614999771118164,7805.0
2024-03-01 14:57:00,ABSI,5.510000228881836,5.510000228881836,5.514999866485596,5.510000228881836,5.511000156402588,1168.0
2024-03-01 14:57:00,ABUS,2.759999990463257,2.759999990463257,2.759999990463257,2.755000114440918,2.755000114440918,1619.0
2024-03-01 14:57:00,ACAD,24.149999618530273,24.149999618530273,24.149999618530273,24.135000228881836,24.135000228881836,2448.0
2024-03-01 14:57:00,ACB,3.1898999214172363,3.1898999214172363,3.190000057220459,3.1898999214172363,3.190000057220459,2982.0
2024-03-01 14:57:00,ACCD,10.055000305175781,10.055000305175781,10.055000305175781,10.055000305175781,10.055000305175781,441.0
2024-03-01 14:57:00,ACET,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.390000104904175,2.3949999809265137,433.0
2024-03-01 14:57:00,ACHV,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,4.355000019073486,294.0
2024-03-01 14:57:00,ACLX,67.98500061035156,67.98500061035156,67.98500061035156,67.98500061035156,67.98500061035156,137.0
2024-03-01 14:57:00,ACRS,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,800.0
2024-03-01 14:57:00,ADAP,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1375.0
2024-03-01 14:57:00,ADIL,2.7100000381469727,2.7100000381469727,2.809999942779541,2.7100000381469727,2.799999952316284,84714.0
2024-03-01 14:57:00,ADMA,5.545000076293945,5.545000076293945,5.545000076293945,5.545000076293945,5.545000076293945,1316.0
2024-03-01 14:57:00,ADPT,4.070000171661377,4.070000171661377,4.074999809265137,4.059999942779541,4.059999942779541,8425.0
2024-03-01 14:57:00,ADVM,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,358.0
2024-03-01 14:57:00,AFMD,0.6700999736785889,0.6700999736785889,0.6725500226020813,0.6700999736785889,0.6725500226020813,5000.0
2024-03-01 14:57:00,AGEN,0.6700000166893005,0.6700000166893005,0.6700999736785889,0.6700000166893005,0.6700500249862671,35345.0
2024-03-01 14:57:00,AGIO,32.36000061035156,32.36000061035156,32.375,32.36000061035156,32.375,1338.0
2024-03-01 14:57:00,AHCO,10.484999656677246,10.484999656677246,10.484999656677246,10.479999542236328,10.484999656677246,3524.0
2024-03-01 14:57:00,AIRS,6.434999942779541,6.434999942779541,6.46999979019165,6.429999828338623,6.46999979019165,790.0
2024-03-01 14:57:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.684999942779541,2940.0
2024-03-01 14:57:00,AKLI,0.35199999809265137,0.35199999809265137,0.35199999809265137,0.35199999809265137,0.35199999809265137,200.0
2024-03-01 14:57:00,AKRO,28.610000610351562,28.610000610351562,28.805999755859375,28.610000610351562,28.799999237060547,4652.0
2024-03-01 14:57:00,AKYA,6.0,6.0,6.0,6.0,6.0,227.0
2024-03-01 14:57:00,ALDX,4.25,4.25,4.255000114440918,4.25,4.255000114440918,1600.0
2024-03-01 14:57:00,ALEC,7.454999923706055,7.454999923706055,7.454999923706055,7.449999809265137,7.454999923706055,654.0
2024-03-01 14:57:00,ALGN,302.42999267578125,302.42999267578125,302.635009765625,302.42999267578125,302.5199890136719,1233.0
2024-03-01 14:57:00,ALHC,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,210.0
2024-03-01 14:57:00,ALKS,30.06999969482422,30.06999969482422,30.110000610351562,30.06999969482422,30.09000015258789,4340.0
2024-03-01 14:57:00,ALLK,1.6549999713897705,1.6549999713897705,1.659999966621399,1.6549999713897705,1.6549999713897705,985.0
2024-03-01 14:57:00,ALLO,5.0,5.0,5.0,5.0,5.0,1328.0
2024-03-01 14:57:00,ALNY,153.47000122070312,153.47000122070312,153.5,153.47000122070312,153.5,1078.0
2024-03-01 14:57:00,ALPN,35.834999084472656,35.834999084472656,35.834999084472656,35.834999084472656,35.834999084472656,155.0
2024-03-01 14:57:00,ALT,12.069999694824219,12.069999694824219,12.082099914550781,12.069999694824219,12.069999694824219,5274.0
2024-03-01 14:57:00,ALVR,0.7423999905586243,0.7423999905586243,0.7425000071525574,0.7423999905586243,0.7425000071525574,2674.0
2024-03-01 14:57:00,ALXO,15.039999961853027,15.039999961853027,15.069999694824219,15.039999961853027,15.055000305175781,653.0
2024-03-01 14:57:00,AMGN,280.7450866699219,280.7450866699219,280.7974853515625,280.7099914550781,280.7900085449219,4376.0
2024-03-01 14:57:00,AMLX,18.799999237060547,18.799999237060547,18.799999237060547,18.795000076293945,18.799999237060547,986.0
2024-03-01 14:57:00,AMPH,45.69499969482422,45.69499969482422,45.720001220703125,45.61009979248047,45.630001068115234,5483.0
2024-03-01 14:57:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1008.0
2024-03-01 14:57:00,ANAB,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,100.0
2024-03-01 14:57:00,ANGO,5.494999885559082,5.494999885559082,5.494999885559082,5.494999885559082,5.494999885559082,310.0
2024-03-01 14:57:00,ANNX,6.050000190734863,6.050000190734863,6.059999942779541,6.039999961853027,6.047500133514404,13189.0
2024-03-01 14:57:00,APLS,64.1500015258789,64.1500015258789,64.22000122070312,64.1500015258789,64.16000366210938,3587.0
2024-03-01 14:57:00,APLT,7.019999980926514,7.019999980926514,7.03000020980835,7.019999980926514,7.03000020980835,1621.0
2024-03-01 14:57:00,APVO,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,0.16200000047683716,150.0
2024-03-01 14:57:00,AQST,4.050000190734863,4.050000190734863,4.100500106811523,4.039999961853027,4.100500106811523,47789.0
2024-03-01 14:57:00,ARAY,2.634999990463257,2.634999990463257,2.640000104904175,2.630000114440918,2.640000104904175,856.0
2024-03-01 14:57:00,ARDX,9.46500015258789,9.46500015258789,9.470000267028809,9.46500015258789,9.470000267028809,3225.0
2024-03-01 14:57:00,ARGX,392.32000732421875,392.32000732421875,392.32000732421875,391.82000732421875,391.82000732421875,1080.0
2024-03-01 14:57:00,ARQT,11.460000038146973,11.460000038146973,11.489999771118164,11.460000038146973,11.489999771118164,8321.0
2024-03-01 14:57:00,ARVN,48.25,48.25,48.29999923706055,48.18000030517578,48.18000030517578,7453.0
2024-03-01 14:57:00,ARWR,35.55569839477539,35.55569839477539,35.56999969482422,35.52000045776367,35.52000045776367,3803.0
2024-03-01 14:57:00,ASND,153.47999572753906,153.47999572753906,153.47999572753906,153.47999572753906,153.47999572753906,207.0
2024-03-01 14:57:00,ASRT,0.89410001039505,0.89410001039505,0.89410001039505,0.89410001039505,0.89410001039505,245.0
2024-03-01 14:57:00,ATAI,2.1500000953674316,2.1500000953674316,2.1600000858306885,2.1500000953674316,2.1549999713897705,11187.0
2024-03-01 14:57:00,ATEC,13.430000305175781,13.430000305175781,13.4350004196167,13.430000305175781,13.4350004196167,3471.0
2024-03-01 14:57:00,ATHA,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9749999046325684,3.9749999046325684,572.0
2024-03-01 14:57:00,ATRA,0.7904999852180481,0.7904999852180481,0.79339998960495,0.7900999784469604,0.7903000116348267,9328.0
2024-03-01 14:57:00,ATRC,36.130001068115234,36.130001068115234,36.130001068115234,36.11000061035156,36.11000061035156,2468.0
2024-03-01 14:57:00,ATXS,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,220.0
2024-03-01 14:57:00,AUGX,4.565000057220459,4.565000057220459,4.565000057220459,4.550000190734863,4.550000190734863,204.0
2024-03-01 14:57:00,AUPH,5.800000190734863,5.800000190734863,5.804999828338623,5.800000190734863,5.804999828338623,567.0
2024-03-01 14:57:00,AVDL,13.279999732971191,13.279999732971191,13.3100004196167,13.279999732971191,13.305000305175781,8562.0
2024-03-01 14:57:00,AVIR,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,4.480000019073486,100.0
2024-03-01 14:57:00,AXGN,10.539999961853027,10.539999961853027,10.539999961853027,10.530099868774414,10.539999961853027,2700.0
2024-03-01 14:57:00,AXNX,67.73999786376953,67.73999786376953,67.73999786376953,67.73999786376953,67.73999786376953,297.0
2024-03-01 14:57:00,AXSM,82.2699966430664,82.2699966430664,82.29000091552734,82.21499633789062,82.21499633789062,2902.0
2024-03-01 14:57:00,AZN,64.66500091552734,64.66500091552734,64.66999816894531,64.66000366210938,64.66999816894531,4447.0
2024-03-01 14:57:00,AZTA,67.0,67.0,67.0,67.0,67.0,616.0
2024-03-01 14:57:00,BBIO,35.86000061035156,35.86000061035156,35.880001068115234,35.86000061035156,35.880001068115234,934.0
2024-03-01 14:57:00,BBLG,2.4999001026153564,2.4999001026153564,2.4999001026153564,2.390000104904175,2.390000104904175,1056.0
2024-03-01 14:57:00,BCAB,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,2.815000057220459,225.0
2024-03-01 14:57:00,BCDA,0.5702009797096252,0.5702009797096252,0.5799999833106995,0.5702009797096252,0.5799999833106995,16400.0
2024-03-01 14:57:00,BCRX,5.690000057220459,5.690000057220459,5.695000171661377,5.690000057220459,5.695000171661377,791.0
2024-03-01 14:57:00,BCYC,25.8799991607666,25.8799991607666,25.8799991607666,25.8799991607666,25.8799991607666,194.0
2024-03-01 14:57:00,BDTX,4.715000152587891,4.715000152587891,4.715000152587891,4.715000152587891,4.715000152587891,356.0
2024-03-01 14:57:00,BEAM,39.93000030517578,39.93000030517578,39.93000030517578,39.90999984741211,39.90999984741211,1080.0
2024-03-01 14:57:00,BEAT,1.5915000438690186,1.5915000438690186,1.5915000438690186,1.5915000438690186,1.5915000438690186,238.0
2024-03-01 14:57:00,BGXX,0.25859999656677246,0.25859999656677246,0.25859999656677246,0.25609999895095825,0.25609999895095825,16369.0
2024-03-01 14:57:00,BIIB,221.57000732421875,221.57000732421875,221.6750030517578,221.57000732421875,221.6750030517578,1011.0
2024-03-01 14:57:00,BIOL,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14499999582767487,1450.0
2024-03-01 14:57:00,BIOR,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,562.0
2024-03-01 14:57:00,BIVI,2.0299999713897705,2.0299999713897705,2.0399999618530273,2.0199999809265137,2.0399999618530273,7193.0
2024-03-01 14:57:00,BLFS,18.049999237060547,18.049999237060547,18.104999542236328,18.049999237060547,18.100000381469727,2933.0
2024-03-01 14:57:00,BLRX,1.2999999523162842,1.2999999523162842,1.350000023841858,1.2999999523162842,1.350000023841858,39435.0
2024-03-01 14:57:00,BLUE,1.5724999904632568,1.5724999904632568,1.5800000429153442,1.5700000524520874,1.5750000476837158,14967.0
2024-03-01 14:57:00,BMEA,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,754.0
2024-03-01 14:57:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,100.0
2024-03-01 14:57:00,BMRN,87.94999694824219,87.94999694824219,87.9800033569336,87.93499755859375,87.94499969482422,2924.0
2024-03-01 14:57:00,BNGO,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1300.0
2024-03-01 14:57:00,BNOX,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,145.0
2024-03-01 14:57:00,BPMC,96.51000213623047,96.51000213623047,96.51000213623047,96.41500091552734,96.45999908447266,2281.0
2024-03-01 14:57:00,BRKR,88.88999938964844,88.88999938964844,88.9000015258789,88.83000183105469,88.83000183105469,10271.0
2024-03-01 14:57:00,BTTX,0.18199999630451202,0.18199999630451202,0.1821500062942505,0.18199999630451202,0.1821500062942505,733.0
2024-03-01 14:57:00,BVS,4.75,4.75,4.75,4.75,4.75,378.0
2024-03-01 14:57:00,BYSI,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,1.4900000095367432,509.0
2024-03-01 14:57:00,CABA,23.969999313354492,23.969999313354492,23.97249984741211,23.969999313354492,23.969999313354492,826.0
2024-03-01 14:57:00,CALT,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,676.0
2024-03-01 14:57:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,1977.0
2024-03-01 14:57:00,CCCC,11.03499984741211,11.03499984741211,11.039999961853027,11.03499984741211,11.039999961853027,859.0
2024-03-01 14:57:00,CCRN,18.34000015258789,18.34000015258789,18.34000015258789,18.325000762939453,18.329999923706055,1054.0
2024-03-01 14:57:00,CDNA,12.404999732971191,12.404999732971191,12.40999984741211,12.399999618530273,12.399999618530273,663.0
2024-03-01 14:57:00,CDXS,4.599999904632568,4.599999904632568,4.609899997711182,4.599999904632568,4.609899997711182,2148.0
2024-03-01 14:57:00,CELC,17.06999969482422,17.06999969482422,17.06999969482422,17.049999237060547,17.06999969482422,611.0
2024-03-01 14:57:00,CERE,41.084999084472656,41.084999084472656,41.09000015258789,41.08250045776367,41.08250045776367,569.0
2024-03-01 14:57:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,136.0
2024-03-01 14:57:00,CERT,18.242000579833984,18.242000579833984,18.290000915527344,18.219999313354492,18.290000915527344,12963.0
2024-03-01 14:57:00,CGC,3.211899995803833,3.211899995803833,3.219899892807007,3.2100000381469727,3.2149999141693115,1211.0
2024-03-01 14:57:00,CGEM,18.799999237060547,18.799999237060547,18.799999237060547,18.790000915527344,18.790000915527344,329.0
2024-03-01 14:57:00,CGEN,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,306.0
2024-03-01 14:57:00,CHRS,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,2.430000066757202,725.0
2024-03-01 14:57:00,CING,1.3401000499725342,1.3401000499725342,1.3401000499725342,1.340000033378601,1.340000033378601,9150.0
2024-03-01 14:57:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,150.0
2024-03-01 14:57:00,CLDX,52.599998474121094,52.599998474121094,52.61000061035156,52.560001373291016,52.58000183105469,4083.0
2024-03-01 14:57:00,CLLS,2.649899959564209,2.649899959564209,2.649899959564209,2.649899959564209,2.649899959564209,105.0
2024-03-01 14:57:00,CLNN,0.3840999901294708,0.3840999901294708,0.3840999901294708,0.3840999901294708,0.3840999901294708,503.0
2024-03-01 14:57:00,CLOV,0.8651000261306763,0.8651000261306763,0.8651000261306763,0.8650000095367432,0.8650379776954651,6412.0
2024-03-01 14:57:00,CLRB,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,1379.0
2024-03-01 14:57:00,CMPS,11.75,11.75,11.75,11.739999771118164,11.739999771118164,1162.0
2024-03-01 14:57:00,CMPX,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1595.0
2024-03-01 14:57:00,COGT,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,7.195000171661377,100.0
2024-03-01 14:57:00,CORT,24.31760025024414,24.31760025024414,24.31999969482422,24.300800323486328,24.31999969482422,3837.0
2024-03-01 14:57:00,CPRX,17.1299991607666,17.1299991607666,17.2549991607666,17.1299991607666,17.2549991607666,11757.0
2024-03-01 14:57:00,CPSI,9.385000228881836,9.385000228881836,9.40999984741211,9.380000114440918,9.40999984741211,2691.0
2024-03-01 14:57:00,CRBU,7.869999885559082,7.869999885559082,7.875,7.869999885559082,7.869999885559082,927.0
2024-03-01 14:57:00,CRDF,2.7399001121520996,2.7399001121520996,2.7699999809265137,2.6700000762939453,2.7100000381469727,117936.0
2024-03-01 14:57:00,CRNX,46.31999969482422,46.31999969482422,46.369998931884766,46.290000915527344,46.369998931884766,1872.0
2024-03-01 14:57:00,CRON,2.038300037384033,2.038300037384033,2.0399999618530273,2.0299999713897705,2.0399999618530273,2011.0
2024-03-01 14:57:00,CRSP,85.18000030517578,85.18000030517578,85.18000030517578,85.08999633789062,85.08999633789062,615.0
2024-03-01 14:57:00,CTKB,9.020000457763672,9.020000457763672,9.020000457763672,9.010000228881836,9.010000228881836,4154.0
2024-03-01 14:57:00,CTXR,0.7730000019073486,0.7730000019073486,0.7730000019073486,0.7730000019073486,0.7730000019073486,689.0
2024-03-01 14:57:00,CUTR,2.384999990463257,2.384999990463257,2.390000104904175,2.380000114440918,2.384999990463257,7568.0
2024-03-01 14:57:00,CVAC,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,203.0
2024-03-01 14:57:00,CYTK,73.9000015258789,73.9000015258789,73.93000030517578,73.87000274658203,73.89900207519531,2111.0
2024-03-01 14:57:00,DAWN,17.719999313354492,17.719999313354492,17.719999313354492,17.709999084472656,17.719999313354492,1760.0
2024-03-01 14:57:00,DCGO,4.114999771118164,4.114999771118164,4.119999885559082,4.114999771118164,4.114999771118164,7801.0
2024-03-01 14:57:00,DCPH,17.5049991607666,17.5049991607666,17.5049991607666,17.489999771118164,17.5,1723.0
2024-03-01 14:57:00,DH,8.914999961853027,8.914999961853027,8.914999961853027,8.899999618530273,8.899999618530273,2233.0
2024-03-01 14:57:00,DMTK,0.847449004650116,0.847449004650116,0.8499000072479248,0.847449004650116,0.8499000072479248,1800.0
2024-03-01 14:57:00,DNLI,21.1299991607666,21.1299991607666,21.155000686645508,21.1299991607666,21.139999389648438,1265.0
2024-03-01 14:57:00,DTIL,12.59060001373291,12.59060001373291,12.595000267028809,12.46500015258789,12.479999542236328,5684.0
2024-03-01 14:57:00,DVAX,12.8100004196167,12.8100004196167,12.8149995803833,12.8100004196167,12.8149995803833,438.0
2024-03-01 14:57:00,DXCM,121.29000091552734,121.29000091552734,121.30999755859375,121.27999877929688,121.27999877929688,2368.0
2024-03-01 14:57:00,DYN,29.040000915527344,29.040000915527344,29.09000015258789,29.0,29.079999923706055,1519.0
2024-03-01 14:57:00,EDIT,10.839900016784668,10.839900016784668,10.84000015258789,10.839900016784668,10.84000015258789,291.0
2024-03-01 14:57:00,EFTR,15.649999618530273,15.649999618530273,15.774999618530273,15.649999618530273,15.774999618530273,1028.0
2024-03-01 14:57:00,EIGR,7.289999961853027,7.289999961853027,7.300000190734863,7.289999961853027,7.300000190734863,1152.0
2024-03-01 14:57:00,ELEV,5.090000152587891,5.090000152587891,5.099999904632568,5.090000152587891,5.099999904632568,1910.0
2024-03-01 14:57:00,EMBC,14.28499984741211,14.28499984741211,14.300000190734863,14.28499984741211,14.300000190734863,1041.0
2024-03-01 14:57:00,ENSG,121.5,121.5,121.5,121.48999786376953,121.48999786376953,1197.0
2024-03-01 14:57:00,EOLS,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,470.0
2024-03-01 14:57:00,ERAS,2.505000114440918,2.505000114440918,2.509999990463257,2.505000114440918,2.505000114440918,3659.0
2024-03-01 14:57:00,ESTA,44.439998626708984,44.439998626708984,44.439998626708984,44.43000030517578,44.43000030517578,370.0
2024-03-01 14:57:00,ETNB,12.800000190734863,12.800000190734863,12.837499618530273,12.800000190734863,12.837499618530273,3981.0
2024-03-01 14:57:00,ETON,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,278.0
