Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:57:00,EWTX,17.024999618530273,17.024999618530273,17.024999618530273,17.010000228881836,17.020000457763672,676.0
2024-03-01 14:57:00,EXAS,60.0,60.0,60.0,59.939998626708984,59.95000076293945,2713.0
2024-03-01 14:57:00,EXEL,22.364999771118164,22.364999771118164,22.3700008392334,22.364999771118164,22.3700008392334,677.0
2024-03-01 14:57:00,EYPT,27.940000534057617,27.940000534057617,28.020000457763672,27.940000534057617,28.020000457763672,1925.0
2024-03-01 14:57:00,FATE,7.735000133514404,7.735000133514404,7.755000114440918,7.735000133514404,7.75,8995.0
2024-03-01 14:57:00,FDMT,29.370100021362305,29.370100021362305,29.370100021362305,29.370100021362305,29.370100021362305,302.0
2024-03-01 14:57:00,FHTX,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,400.0
2024-03-01 14:57:00,FOLD,13.305000305175781,13.305000305175781,13.3100004196167,13.295000076293945,13.300000190734863,3330.0
2024-03-01 14:57:00,FULC,11.010000228881836,11.010000228881836,11.039999961853027,11.010000228881836,11.039999961853027,311.0
2024-03-01 14:57:00,FUSN,12.140000343322754,12.140000343322754,12.140000343322754,12.130000114440918,12.130000114440918,635.0
2024-03-01 14:57:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,412.0
2024-03-01 14:57:00,GDRX,8.460000038146973,8.460000038146973,8.469900131225586,8.460000038146973,8.46500015258789,1347.0
2024-03-01 14:57:00,GERN,2.244999885559082,2.244999885559082,2.25,2.240499973297119,2.25,18811.0
2024-03-01 14:57:00,GH,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,332.0
2024-03-01 14:57:00,GILD,72.5282974243164,72.5282974243164,72.52999877929688,72.51499938964844,72.52999877929688,4231.0
2024-03-01 14:57:00,GLTO,0.8141999840736389,0.8141999840736389,0.8199999928474426,0.8109999895095825,0.8148999810218811,20840.0
2024-03-01 14:57:00,GLUE,6.304999828338623,6.304999828338623,6.304999828338623,6.260000228881836,6.260000228881836,335.0
2024-03-01 14:57:00,GOSS,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,403.0
2024-03-01 14:57:00,GRFS,7.005000114440918,7.005000114440918,7.005000114440918,7.000999927520752,7.000999927520752,1190.0
2024-03-01 14:57:00,GRTS,2.0875000953674316,2.0875000953674316,2.099900007247925,2.0799999237060547,2.089900016784668,77695.0
2024-03-01 14:57:00,GTHX,3.799999952316284,3.799999952316284,3.799999952316284,3.7899999618530273,3.7990000247955322,3053.0
2024-03-01 14:57:00,HALO,41.20000076293945,41.20000076293945,41.2400016784668,41.20000076293945,41.22999954223633,5851.0
2024-03-01 14:57:00,HBIO,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,4.364999771118164,158.0
2024-03-01 14:57:00,HCAT,8.170000076293945,8.170000076293945,8.175000190734863,8.170000076293945,8.175000190734863,1290.0
2024-03-01 14:57:00,HCSG,12.845000267028809,12.845000267028809,12.84749984741211,12.84000015258789,12.845000267028809,1074.0
2024-03-01 14:57:00,HCTI,2.0399999618530273,2.0399999618530273,2.069999933242798,2.0399999618530273,2.069999933242798,6170.0
2024-03-01 14:57:00,HLTH,0.2632000148296356,0.2632000148296356,0.2632000148296356,0.2632000148296356,0.2632000148296356,407.0
2024-03-01 14:57:00,HLVX,19.139999389648438,19.139999389648438,19.139999389648438,19.139999389648438,19.139999389648438,192.0
2024-03-01 14:57:00,HOLX,74.37000274658203,74.37000274658203,74.38999938964844,74.37000274658203,74.38999938964844,588.0
2024-03-01 14:57:00,HQY,81.41000366210938,81.41000366210938,81.41000366210938,81.40499877929688,81.40499877929688,550.0
2024-03-01 14:57:00,HRMY,31.594999313354492,31.594999313354492,31.594999313354492,31.594999313354492,31.594999313354492,319.0
2024-03-01 14:57:00,HRTX,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.5999999046325684,2.6050000190734863,1222.0
2024-03-01 14:57:00,HSIC,76.87000274658203,76.87000274658203,76.87000274658203,76.83000183105469,76.83000183105469,4700.0
2024-03-01 14:57:00,HUGE,0.9009000062942505,0.9009000062942505,0.9009000062942505,0.9009000062942505,0.9009000062942505,115.0
2024-03-01 14:57:00,HUMA,3.2149999141693115,3.2149999141693115,3.2200000286102295,3.2049999237060547,3.2049999237060547,9801.0
2024-03-01 14:57:00,IART,36.279998779296875,36.279998779296875,36.290000915527344,36.2599983215332,36.27000045776367,2195.0
2024-03-01 14:57:00,IBRX,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,2645.0
2024-03-01 14:57:00,ICLR,324.9599914550781,324.9599914550781,325.05499267578125,324.9599914550781,325.05499267578125,610.0
2024-03-01 14:57:00,IDXX,578.1099853515625,578.1099853515625,578.1099853515625,578.1099853515625,578.1099853515625,218.0
2024-03-01 14:57:00,IGMS,13.055000305175781,13.055000305175781,13.079999923706055,13.029999732971191,13.050000190734863,1990.0
2024-03-01 14:57:00,IKNA,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.4950000047683716,1.4950000047683716,502.0
2024-03-01 14:57:00,ILMN,141.28500366210938,141.28500366210938,141.33999633789062,141.28500366210938,141.3000030517578,2371.0
2024-03-01 14:57:00,IMAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,111.0
2024-03-01 14:57:00,IMMX,3.5,3.5,3.505000114440918,3.5,3.505000114440918,655.0
2024-03-01 14:57:00,IMUX,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,245.0
2024-03-01 14:57:00,IMVT,35.689998626708984,35.689998626708984,35.689998626708984,35.689998626708984,35.689998626708984,582.0
2024-03-01 14:57:00,INCY,59.0099983215332,59.0099983215332,59.0099983215332,59.0,59.0,750.0
2024-03-01 14:57:00,INMD,22.889999389648438,22.889999389648438,22.889999389648438,22.8700008392334,22.8700008392334,2117.0
2024-03-01 14:57:00,INSM,28.020000457763672,28.020000457763672,28.030000686645508,28.020000457763672,28.030000686645508,1120.0
2024-03-01 14:57:00,INVA,15.515000343322754,15.515000343322754,15.515000343322754,15.510000228881836,15.510000228881836,576.0
2024-03-01 14:57:00,IONS,45.869998931884766,45.869998931884766,45.869998931884766,45.849998474121094,45.849998474121094,2023.0
2024-03-01 14:57:00,IOVA,16.96500015258789,16.96500015258789,16.969999313354492,16.954999923706055,16.96500015258789,17678.0
2024-03-01 14:57:00,IPSC,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,158.0
2024-03-01 14:57:00,IRTC,121.1500015258789,121.1500015258789,121.1500015258789,121.08000183105469,121.08000183105469,688.0
2024-03-01 14:57:00,IRWD,8.9350004196167,8.9350004196167,8.949999809265137,8.930000305175781,8.930000305175781,65810.0
2024-03-01 14:57:00,ISRG,397.2699890136719,397.2699890136719,397.2699890136719,397.135009765625,397.135009765625,1072.0
2024-03-01 14:57:00,ITCI,71.95999908447266,71.95999908447266,71.97000122070312,71.93499755859375,71.93499755859375,2714.0
2024-03-01 14:57:00,ITRM,1.2884999513626099,1.2884999513626099,1.2899999618530273,1.2884999513626099,1.2898999452590942,2587.0
2024-03-01 14:57:00,IVA,3.899899959564209,3.899899959564209,3.9000000953674316,3.880000114440918,3.880000114440918,1747.0
2024-03-01 14:57:00,IXHL,5.559999942779541,5.559999942779541,5.579999923706055,5.480000019073486,5.480000019073486,3610.0
2024-03-01 14:57:00,JAGX,0.08760000020265579,0.08760000020265579,0.08860000222921371,0.0868000015616417,0.0868000015616417,310821.0
2024-03-01 14:57:00,JANX,45.97999954223633,45.97999954223633,46.029998779296875,45.97999954223633,46.0099983215332,1970.0
2024-03-01 14:57:00,JAZZ,119.16000366210938,119.16000366210938,119.19999694824219,119.16000366210938,119.16999816894531,741.0
2024-03-01 14:57:00,JSPR,21.614999771118164,21.614999771118164,21.614999771118164,21.614999771118164,21.614999771118164,129.0
2024-03-01 14:57:00,KALV,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,371.0
2024-03-01 14:57:00,KNSA,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,108.0
2024-03-01 14:57:00,KNTE,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,703.0
2024-03-01 14:57:00,KOD,6.045000076293945,6.045000076293945,6.050000190734863,6.039999961853027,6.039999961853027,1349.0
2024-03-01 14:57:00,KPTI,1.184999942779541,1.184999942779541,1.190000057220459,1.184999942779541,1.190000057220459,755.0
2024-03-01 14:57:00,KRON,1.0449999570846558,1.0449999570846558,1.059999942779541,1.0449999570846558,1.0499999523162842,2305.0
2024-03-01 14:57:00,KROS,69.4000015258789,69.4000015258789,69.43000030517578,69.38999938964844,69.38999938964844,1259.0
2024-03-01 14:57:00,KRTX,315.95001220703125,315.95001220703125,315.95001220703125,315.95001220703125,315.95001220703125,316.0
2024-03-01 14:57:00,KRYS,169.30999755859375,169.30999755859375,169.30999755859375,169.30999755859375,169.30999755859375,283.0
2024-03-01 14:57:00,KTRA,0.10090000182390213,0.10090000182390213,0.10109999775886536,0.10090000182390213,0.10100000351667404,658.0
2024-03-01 14:57:00,KURA,21.90999984741211,21.90999984741211,21.90999984741211,21.885000228881836,21.885000228881836,1198.0
2024-03-01 14:57:00,KYMR,43.869998931884766,43.869998931884766,43.869998931884766,43.84000015258789,43.84000015258789,1208.0
2024-03-01 14:57:00,KZIA,0.25200000405311584,0.25200000405311584,0.25200000405311584,0.25200000405311584,0.25200000405311584,2021.0
2024-03-01 14:57:00,KZR,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,404.0
2024-03-01 14:57:00,LAB,2.4549999237060547,2.4549999237060547,2.4600000381469727,2.4549999237060547,2.4549999237060547,1000.0
2024-03-01 14:57:00,LBPH,21.55500030517578,21.55500030517578,21.55500030517578,21.55500030517578,21.55500030517578,213.0
2024-03-01 14:57:00,LEXX,2.800100088119507,2.800100088119507,2.800100088119507,2.799999952316284,2.799999952316284,1233.0
2024-03-01 14:57:00,LFMD,8.0,8.0,8.010000228881836,7.989999771118164,8.0,548.0
2024-03-01 14:57:00,LFST,7.739999771118164,7.739999771118164,7.75,7.739999771118164,7.739999771118164,1911.0
2024-03-01 14:57:00,LGVN,0.5389999747276306,0.5389999747276306,0.5400000214576721,0.5389999747276306,0.5400000214576721,690.0
2024-03-01 14:57:00,LIFE,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,499.0
2024-03-01 14:57:00,LIVN,55.65999984741211,55.65999984741211,55.65999984741211,55.61000061035156,55.61000061035156,2191.0
2024-03-01 14:57:00,LNTH,64.5999984741211,64.5999984741211,64.65499877929688,64.58999633789062,64.58999633789062,4050.0
2024-03-01 14:57:00,LPTX,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,100.0
2024-03-01 14:57:00,LQDA,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,468.0
2024-03-01 14:57:00,LSTA,3.149899959564209,3.149899959564209,3.149899959564209,3.149899959564209,3.149899959564209,383.0
2024-03-01 14:57:00,LUCD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,3334.0
2024-03-01 14:57:00,LUCY,0.38040000200271606,0.38040000200271606,0.38040000200271606,0.38040000200271606,0.38040000200271606,897.0
2024-03-01 14:57:00,LVTX,2.750999927520752,2.750999927520752,2.750999927520752,2.750999927520752,2.750999927520752,284.0
2024-03-01 14:57:00,LXRX,2.490499973297119,2.490499973297119,2.490499973297119,2.484999895095825,2.484999895095825,7293.0
2024-03-01 14:57:00,LYEL,3.1540000438690186,3.1540000438690186,3.1540000438690186,3.1540000438690186,3.1540000438690186,806.0
2024-03-01 14:57:00,LYRA,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,415.0
2024-03-01 14:57:00,MASI,127.33499908447266,127.33499908447266,127.33499908447266,127.33499908447266,127.33499908447266,942.0
2024-03-01 14:57:00,MASS,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,425.0
2024-03-01 14:57:00,MBOT,1.3250000476837158,1.3250000476837158,1.3291000127792358,1.3200000524520874,1.3291000127792358,57474.0
2024-03-01 14:57:00,MCRB,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,75407.0
2024-03-01 14:57:00,MDGL,250.7899932861328,250.7899932861328,250.7899932861328,250.625,250.625,1058.0
2024-03-01 14:57:00,MDRX,6.03000020980835,6.03000020980835,6.090000152587891,6.019999980926514,6.019999980926514,8926.0
2024-03-01 14:57:00,MDXG,8.670000076293945,8.670000076293945,8.670000076293945,8.65999984741211,8.670000076293945,3348.0
2024-03-01 14:57:00,ME,0.5552999973297119,0.5552999973297119,0.5557000041007996,0.5552999973297119,0.5557000041007996,3604.0
2024-03-01 14:57:00,MGNX,18.969999313354492,18.969999313354492,18.969999313354492,18.959999084472656,18.959999084472656,1003.0
2024-03-01 14:57:00,MGTX,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,6.445000171661377,514.0
2024-03-01 14:57:00,MIRM,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,286.0
2024-03-01 14:57:00,MIST,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,154.0
2024-03-01 14:57:00,MLTX,50.880001068115234,50.880001068115234,50.880001068115234,50.81999969482422,50.81999969482422,301.0
2024-03-01 14:57:00,MMSI,76.33000183105469,76.33000183105469,76.33000183105469,76.33000183105469,76.33000183105469,233.0
2024-03-01 14:57:00,MNKD,4.539999961853027,4.539999961853027,4.545000076293945,4.534999847412109,4.539999961853027,9691.0
2024-03-01 14:57:00,MNMD,6.224999904632568,6.224999904632568,6.224999904632568,6.224999904632568,6.224999904632568,372.0
2024-03-01 14:57:00,MNPR,0.88919997215271,0.88919997215271,0.88919997215271,0.88919997215271,0.88919997215271,100.0
2024-03-01 14:57:00,MODD,1.850000023841858,1.850000023841858,1.8700000047683716,1.850000023841858,1.8700000047683716,3733.0
2024-03-01 14:57:00,MODV,28.389999389648438,28.389999389648438,28.510000228881836,28.389999389648438,28.5,4322.0
2024-03-01 14:57:00,MOR,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,109.0
2024-03-01 14:57:00,MORF,39.53419876098633,39.53419876098633,39.53419876098633,39.53419876098633,39.53419876098633,606.0
2024-03-01 14:57:00,MREO,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,100.0
2024-03-01 14:57:00,MRNA,95.54499816894531,95.54499816894531,95.57379913330078,95.5,95.5,3259.0
2024-03-01 14:57:00,MRNS,10.09000015258789,10.09000015258789,10.109999656677246,10.09000015258789,10.109999656677246,1027.0
2024-03-01 14:57:00,MRSN,5.96999979019165,5.96999979019165,5.985000133514404,5.96999979019165,5.985000133514404,3030.0
2024-03-01 14:57:00,MRUS,51.345001220703125,51.345001220703125,51.345001220703125,51.16999816894531,51.18000030517578,3010.0
2024-03-01 14:57:00,MRVI,7.715000152587891,7.715000152587891,7.715000152587891,7.715000152587891,7.715000152587891,598.0
2024-03-01 14:57:00,MYNZ,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8798999786376953,0.8798999786376953,2293.0
2024-03-01 14:57:00,NARI,46.2400016784668,46.2400016784668,46.2400016784668,46.13999938964844,46.15999984741211,2811.0
2024-03-01 14:57:00,NAUT,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,100.0
2024-03-01 14:57:00,NBIX,131.83999633789062,131.83999633789062,131.86000061035156,131.80999755859375,131.80999755859375,1706.0
2024-03-01 14:57:00,NDRA,1.149899959564209,1.149899959564209,1.149899959564209,1.149899959564209,1.149899959564209,2000.0
2024-03-01 14:57:00,NEO,16.110000610351562,16.110000610351562,16.114999771118164,16.104999542236328,16.104999542236328,541.0
2024-03-01 14:57:00,NEOG,17.354999542236328,17.354999542236328,17.354999542236328,17.350000381469727,17.350000381469727,1400.0
2024-03-01 14:57:00,NERV,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,500.0
2024-03-01 14:57:00,NEXI,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,103.0
2024-03-01 14:57:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,323.0
2024-03-01 14:57:00,NKTR,0.7736999988555908,0.7736999988555908,0.7736999988555908,0.7736999988555908,0.7736999988555908,142.0
2024-03-01 14:57:00,NNOX,10.744999885559082,10.744999885559082,10.75,10.729999542236328,10.734999656677246,7923.0
2024-03-01 14:57:00,NOTV,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,8.039999961853027,674.0
2024-03-01 14:57:00,NPCE,16.399999618530273,16.399999618530273,16.399999618530273,16.329999923706055,16.360000610351562,2211.0
2024-03-01 14:57:00,NRIX,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,443.0
2024-03-01 14:57:00,NRXP,0.4311000108718872,0.4311000108718872,0.4311000108718872,0.4311000108718872,0.4311000108718872,386.0
2024-03-01 14:57:00,NTLA,33.39500045776367,33.39500045776367,33.41999816894531,33.38999938964844,33.400001525878906,2577.0
2024-03-01 14:57:00,NTRA,89.08999633789062,89.08999633789062,89.12000274658203,89.06500244140625,89.06500244140625,2316.0
2024-03-01 14:57:00,NUVL,87.7300033569336,87.7300033569336,87.7699966430664,87.7300033569336,87.7699966430664,291.0
2024-03-01 14:57:00,NVAX,5.309999942779541,5.309999942779541,5.324999809265137,5.309999942779541,5.320000171661377,71655.0
2024-03-01 14:57:00,NVCR,16.030000686645508,16.030000686645508,16.040000915527344,16.030000686645508,16.040000915527344,1140.0
2024-03-01 14:57:00,NVCT,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,100.0
2024-03-01 14:57:00,NVNO,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,1153.0
2024-03-01 14:57:00,NXTC,1.8299000263214111,1.8299000263214111,1.8299000263214111,1.7999999523162842,1.7999999523162842,3106.0
2024-03-01 14:57:00,OCGN,0.9599000215530396,0.9599000215530396,0.9609000086784363,0.9599000215530396,0.9609000086784363,7872.0
2024-03-01 14:57:00,OCUL,10.71500015258789,10.71500015258789,10.720000267028809,10.710000038146973,10.710000038146973,2577.0
2024-03-01 14:57:00,OFIX,12.925000190734863,12.925000190734863,12.9399995803833,12.925000190734863,12.930000305175781,3067.0
2024-03-01 14:57:00,OLMA,14.895000457763672,14.895000457763672,14.899999618530273,14.885000228881836,14.890000343322754,926.0
2024-03-01 14:57:00,OM,3.184999942779541,3.184999942779541,3.184999942779541,3.180000066757202,3.180000066757202,2688.0
2024-03-01 14:57:00,OMCL,26.510000228881836,26.510000228881836,26.530000686645508,26.510000228881836,26.530000686645508,749.0
2024-03-01 14:57:00,OMGA,4.394999980926514,4.394999980926514,4.400000095367432,4.389999866485596,4.400000095367432,2631.0
2024-03-01 14:57:00,ONCT,10.529999732971191,10.529999732971191,10.529999732971191,10.430000305175781,10.430000305175781,1028.0
2024-03-01 14:57:00,ONCY,1.1449999809265137,1.1449999809265137,1.1449999809265137,1.1433000564575195,1.1433000564575195,1000.0
2024-03-01 14:58:00,ABCL,5.091700077056885,5.091700077056885,5.09499979019165,5.090000152587891,5.090000152587891,2829.0
2024-03-01 14:58:00,ABEO,7.769999980926514,7.769999980926514,7.789999961853027,7.769999980926514,7.789999961853027,1089.0
2024-03-01 14:58:00,ABOS,4.590000152587891,4.590000152587891,4.590000152587891,4.585000038146973,4.585000038146973,1732.0
2024-03-01 14:58:00,ABSI,5.534999847412109,5.534999847412109,5.539999961853027,5.510000228881836,5.519999980926514,3789.0
2024-03-01 14:58:00,ABUS,2.765000104904175,2.765000104904175,2.765000104904175,2.751199960708618,2.751199960708618,7720.0
2024-03-01 14:58:00,ABVC,1.1943000555038452,1.1943000555038452,1.1943999528884888,1.190000057220459,1.190000057220459,1652.0
2024-03-01 14:58:00,ACAD,24.145000457763672,24.145000457763672,24.15999984741211,24.145000457763672,24.155000686645508,2327.0
2024-03-01 14:58:00,ACCD,10.055000305175781,10.055000305175781,10.0600004196167,10.039999961853027,10.055000305175781,6717.0
2024-03-01 14:58:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.3949999809265137,2802.0
2024-03-01 14:58:00,ACHC,84.22000122070312,84.22000122070312,84.22000122070312,84.22000122070312,84.22000122070312,1182.0
2024-03-01 14:58:00,ACIU,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,2414.0
2024-03-01 14:58:00,ACLX,67.94999694824219,67.94999694824219,67.9800033569336,67.94999694824219,67.9800033569336,423.0
2024-03-01 14:58:00,ACON,0.39980000257492065,0.39980000257492065,0.39980000257492065,0.39739999175071716,0.39739999175071716,1150.0
2024-03-01 14:58:00,ACRS,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,432.0
2024-03-01 14:58:00,ADAP,1.589900016784668,1.589900016784668,1.590000033378601,1.589900016784668,1.590000033378601,1696.0
2024-03-01 14:58:00,ADIL,2.7699999809265137,2.7699999809265137,2.7799999713897705,2.700000047683716,2.7109999656677246,105248.0
2024-03-01 14:58:00,ADMA,5.545000076293945,5.545000076293945,5.550000190734863,5.539999961853027,5.545000076293945,5947.0
2024-03-01 14:58:00,ADPT,4.070000171661377,4.070000171661377,4.070000171661377,4.065000057220459,4.065000057220459,962.0
2024-03-01 14:58:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.9774999618530273,1190.0
2024-03-01 14:58:00,AGEN,0.6700500249862671,0.6700500249862671,0.6700999736785889,0.6700000166893005,0.6700500249862671,4047.0
2024-03-01 14:58:00,AGIO,32.40999984741211,32.40999984741211,32.40999984741211,32.38999938964844,32.38999938964844,1050.0
2024-03-01 14:58:00,AHCO,10.505000114440918,10.505000114440918,10.520000457763672,10.479999542236328,10.479999542236328,9284.0
2024-03-01 14:58:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.684999942779541,2810.0
2024-03-01 14:58:00,AKRO,28.665000915527344,28.665000915527344,28.690000534057617,28.6299991607666,28.6299991607666,3957.0
2024-03-01 14:58:00,ALDX,4.244999885559082,4.244999885559082,4.25,4.240900039672852,4.248700141906738,861.0
2024-03-01 14:58:00,ALEC,7.459700107574463,7.459700107574463,7.459700107574463,7.454999923706055,7.454999923706055,779.0
2024-03-01 14:58:00,ALGN,302.489990234375,302.489990234375,302.6000061035156,302.489990234375,302.6000061035156,648.0
2024-03-01 14:58:00,ALHC,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,163.0
2024-03-01 14:58:00,ALKS,30.079999923706055,30.079999923706055,30.09000015258789,30.059999465942383,30.059999465942383,2599.0
2024-03-01 14:58:00,ALLK,1.649999976158142,1.649999976158142,1.659999966621399,1.649999976158142,1.6549999713897705,1234.0
2024-03-01 14:58:00,ALLO,4.989999771118164,4.989999771118164,5.010000228881836,4.989999771118164,5.008699893951416,22596.0
2024-03-01 14:58:00,ALNY,153.5500030517578,153.5500030517578,153.5500030517578,153.5500030517578,153.5500030517578,291.0
2024-03-01 14:58:00,ALPN,35.849998474121094,35.849998474121094,35.849998474121094,35.810001373291016,35.810001373291016,657.0
2024-03-01 14:58:00,ALT,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,2511.0
2024-03-01 14:58:00,ALVR,0.7425000071525574,0.7425000071525574,0.7425000071525574,0.7412999868392944,0.7412999868392944,1690.0
2024-03-01 14:58:00,ALXO,15.020000457763672,15.020000457763672,15.039999961853027,15.020000457763672,15.039999961853027,643.0
2024-03-01 14:58:00,ALZN,0.9296000003814697,0.9296000003814697,0.9399999976158142,0.9290000200271606,0.9290000200271606,1811.0
2024-03-01 14:58:00,AMED,93.33000183105469,93.33000183105469,93.4000015258789,93.33000183105469,93.38999938964844,574.0
2024-03-01 14:58:00,AMGN,280.7372131347656,280.7372131347656,280.7372131347656,280.6700134277344,280.6700134277344,2158.0
2024-03-01 14:58:00,AMLX,18.81999969482422,18.81999969482422,18.860000610351562,18.790000915527344,18.790000915527344,24656.0
2024-03-01 14:58:00,AMPH,45.654998779296875,45.654998779296875,45.709999084472656,45.654998779296875,45.689998626708984,2176.0
2024-03-01 14:58:00,AMRN,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,129.0
2024-03-01 14:58:00,ANAB,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,312.0
2024-03-01 14:58:00,ANGO,5.494999885559082,5.494999885559082,5.494999885559082,5.494999885559082,5.494999885559082,144.0
2024-03-01 14:58:00,ANIX,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,2242.0
2024-03-01 14:58:00,ANNX,6.050000190734863,6.050000190734863,6.059999942779541,6.050000190734863,6.057499885559082,2961.0
2024-03-01 14:58:00,APLS,64.19499969482422,64.19499969482422,64.19999694824219,64.16000366210938,64.16999816894531,1731.0
2024-03-01 14:58:00,APLT,7.019999980926514,7.019999980926514,7.03000020980835,7.019999980926514,7.03000020980835,503.0
2024-03-01 14:58:00,AQST,4.059999942779541,4.059999942779541,4.069900035858154,4.059999942779541,4.059999942779541,5015.0
2024-03-01 14:58:00,ARCT,39.83000183105469,39.83000183105469,39.83000183105469,39.83000183105469,39.83000183105469,505.0
2024-03-01 14:58:00,ARDX,9.479999542236328,9.479999542236328,9.479999542236328,9.470000267028809,9.470000267028809,2856.0
2024-03-01 14:58:00,ARQT,11.5,11.5,11.5,11.460000038146973,11.463700294494629,7825.0
2024-03-01 14:58:00,ARVN,48.290000915527344,48.290000915527344,48.290000915527344,48.25,48.25,365.0
2024-03-01 14:58:00,ARWR,35.55500030517578,35.55500030517578,35.59000015258789,35.38999938964844,35.54999923706055,16946.0
2024-03-01 14:58:00,ASND,153.4199981689453,153.4199981689453,153.4199981689453,153.4199981689453,153.4199981689453,348.0
