Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:58:00,ATAI,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2855.0
2024-03-01 14:58:00,ATEC,13.4350004196167,13.4350004196167,13.4399995803833,13.430000305175781,13.430000305175781,2619.0
2024-03-01 14:58:00,ATNF,3.309799909591675,3.309799909591675,3.3399999141693115,3.299999952316284,3.3399999141693115,3401.0
2024-03-01 14:58:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,104.0
2024-03-01 14:58:00,ATRA,0.7909500002861023,0.7909500002861023,0.7918499708175659,0.7900999784469604,0.7901999950408936,21740.0
2024-03-01 14:58:00,ATRC,36.12839889526367,36.12839889526367,36.13999938964844,36.12839889526367,36.130001068115234,1190.0
2024-03-01 14:58:00,ATXS,14.960000038146973,14.960000038146973,14.960000038146973,14.930000305175781,14.930000305175781,2462.0
2024-03-01 14:58:00,AUGX,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,209.0
2024-03-01 14:58:00,AUPH,5.804999828338623,5.804999828338623,5.809999942779541,5.800000190734863,5.804999828338623,2896.0
2024-03-01 14:58:00,AVDL,13.289999961853027,13.289999961853027,13.289999961853027,13.279999732971191,13.279999732971191,864.0
2024-03-01 14:58:00,AVIR,4.470399856567383,4.470399856567383,4.470399856567383,4.46999979019165,4.46999979019165,356.0
2024-03-01 14:58:00,AVXL,5.375,5.375,5.375,5.369999885559082,5.369999885559082,2134.0
2024-03-01 14:58:00,AXGN,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,100.0
2024-03-01 14:58:00,AXSM,82.4000015258789,82.4000015258789,82.4000015258789,82.29000091552734,82.29000091552734,1632.0
2024-03-01 14:58:00,AZN,64.67500305175781,64.67500305175781,64.68000030517578,64.66000366210938,64.66500091552734,9155.0
2024-03-01 14:58:00,AZTA,66.95999908447266,66.95999908447266,67.01000213623047,66.93000030517578,67.01000213623047,2620.0
2024-03-01 14:58:00,BCAB,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,1117.0
2024-03-01 14:58:00,BCDA,0.5799000263214111,0.5799000263214111,0.5799000263214111,0.5799000263214111,0.5799000263214111,500.0
2024-03-01 14:58:00,BCRX,5.695000171661377,5.695000171661377,5.704999923706055,5.690100193023682,5.695000171661377,15949.0
2024-03-01 14:58:00,BDTX,4.699999809265137,4.699999809265137,4.724999904632568,4.695000171661377,4.710000038146973,12856.0
2024-03-01 14:58:00,BEAM,40.0,40.0,40.0,39.974998474121094,39.974998474121094,1072.0
2024-03-01 14:58:00,BGXX,0.25850000977516174,0.25850000977516174,0.25850000977516174,0.25850000977516174,0.25850000977516174,305.0
2024-03-01 14:58:00,BIIB,221.50999450683594,221.50999450683594,221.75,221.5,221.75,2949.0
2024-03-01 14:58:00,BIOL,0.14499899744987488,0.14499899744987488,0.14499899744987488,0.14499899744987488,0.14499899744987488,9000.0
2024-03-01 14:58:00,BIVI,2.0415000915527344,2.0415000915527344,2.0499000549316406,2.023099899291992,2.023099899291992,7692.0
2024-03-01 14:58:00,BLRX,1.3480000495910645,1.3480000495910645,1.3480000495910645,1.3480000495910645,1.3480000495910645,551.0
2024-03-01 14:58:00,BLUE,1.5750000476837158,1.5750000476837158,1.5780999660491943,1.5700000524520874,1.570199966430664,29294.0
2024-03-01 14:58:00,BMEA,18.139999389648438,18.139999389648438,18.18000030517578,18.139999389648438,18.18000030517578,1429.0
2024-03-01 14:58:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,104.0
2024-03-01 14:58:00,BMRN,87.8499984741211,87.8499984741211,87.95999908447266,87.8499984741211,87.95999908447266,5203.0
2024-03-01 14:58:00,BNGO,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,257.0
2024-03-01 14:58:00,BNTX,90.93000030517578,90.93000030517578,90.93000030517578,90.93000030517578,90.93000030517578,561.0
2024-03-01 14:58:00,BPMC,96.40499877929688,96.40499877929688,96.51000213623047,96.36000061035156,96.51000213623047,1342.0
2024-03-01 14:58:00,BRKR,88.86000061035156,88.86000061035156,88.87999725341797,88.8499984741211,88.86000061035156,5639.0
2024-03-01 14:58:00,BTAI,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.2049999237060547,240.0
2024-03-01 14:58:00,BTTX,0.1800999939441681,0.1800999939441681,0.18289999663829803,0.18000000715255737,0.18240100145339966,22277.0
2024-03-01 14:58:00,CABA,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,298.0
2024-03-01 14:58:00,CARA,0.9599000215530396,0.9599000215530396,0.9599000215530396,0.9599000215530396,0.9599000215530396,800.0
2024-03-01 14:58:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.224998474121094,32.22999954223633,3938.0
2024-03-01 14:58:00,CCCC,11.045000076293945,11.045000076293945,11.050000190734863,11.03499984741211,11.03499984741211,6854.0
2024-03-01 14:58:00,CDMO,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,1188.0
2024-03-01 14:58:00,CDNA,12.449999809265137,12.449999809265137,12.449999809265137,12.390000343322754,12.399999618530273,4666.0
2024-03-01 14:58:00,CDXS,4.605000019073486,4.605000019073486,4.605000019073486,4.59499979019165,4.599999904632568,4332.0
2024-03-01 14:58:00,CELC,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,1623.0
2024-03-01 14:58:00,CERE,41.08250045776367,41.08250045776367,41.09000015258789,41.08000183105469,41.08000183105469,780.0
2024-03-01 14:58:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,102.0
2024-03-01 14:58:00,CERT,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,18.239999771118164,1565.0
2024-03-01 14:58:00,CGC,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2116000652313232,3.2116000652313232,2251.0
2024-03-01 14:58:00,CHRS,2.4200000762939453,2.4200000762939453,2.424999952316284,2.4200000762939453,2.424999952316284,12931.0
2024-03-01 14:58:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,100.0
2024-03-01 14:58:00,CLDX,52.79999923706055,52.79999923706055,52.79999923706055,52.70000076293945,52.70000076293945,1925.0
2024-03-01 14:58:00,CLNN,0.3840999901294708,0.3840999901294708,0.3840999901294708,0.3840999901294708,0.3840999901294708,510.0
2024-03-01 14:58:00,CLOV,0.8650000095367432,0.8650000095367432,0.8651000261306763,0.8650000095367432,0.8650000095367432,2828.0
2024-03-01 14:58:00,CLPT,6.554999828338623,6.554999828338623,6.554999828338623,6.554999828338623,6.554999828338623,462.0
2024-03-01 14:58:00,CLRB,4.119999885559082,4.119999885559082,4.119999885559082,4.114999771118164,4.114999771118164,1302.0
2024-03-01 14:58:00,CMPS,11.75,11.75,11.805000305175781,11.75,11.75,6601.0
2024-03-01 14:58:00,CNSP,0.32405099272727966,0.32405099272727966,0.32405099272727966,0.32405099272727966,0.32405099272727966,208.0
2024-03-01 14:58:00,COGT,7.199999809265137,7.199999809265137,7.199999809265137,7.190000057220459,7.190000057220459,3148.0
2024-03-01 14:58:00,CORT,24.299999237060547,24.299999237060547,24.31999969482422,24.299999237060547,24.31999969482422,1252.0
2024-03-01 14:58:00,CPIX,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,212.0
2024-03-01 14:58:00,CPRX,17.1299991607666,17.1299991607666,17.139999389648438,17.094999313354492,17.1299991607666,12376.0
2024-03-01 14:58:00,CPSI,9.399999618530273,9.399999618530273,9.399999618530273,9.390000343322754,9.399999618530273,2699.0
2024-03-01 14:58:00,CRBP,32.61000061035156,32.61000061035156,32.630001068115234,32.34000015258789,32.630001068115234,958.0
2024-03-01 14:58:00,CRBU,7.885000228881836,7.885000228881836,7.885000228881836,7.869999885559082,7.875,2568.0
2024-03-01 14:58:00,CRDF,2.7060000896453857,2.7060000896453857,2.7699999809265137,2.680000066757202,2.738300085067749,160570.0
2024-03-01 14:58:00,CRMD,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,469.0
2024-03-01 14:58:00,CRNX,46.34000015258789,46.34000015258789,46.34000015258789,46.34000015258789,46.34000015258789,211.0
2024-03-01 14:58:00,CRON,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0350000858306885,2.0394999980926514,1804.0
2024-03-01 14:58:00,CRSP,85.25749969482422,85.25749969482422,85.25749969482422,85.11000061035156,85.11000061035156,1660.0
2024-03-01 14:58:00,CSTL,19.96500015258789,19.96500015258789,19.979999542236328,19.93000030517578,19.969999313354492,2696.0
2024-03-01 14:58:00,CTKB,9.050000190734863,9.050000190734863,9.050000190734863,9.020000457763672,9.020000457763672,3962.0
2024-03-01 14:58:00,CTMX,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,200.0
2024-03-01 14:58:00,CUTR,2.384999990463257,2.384999990463257,2.384999990463257,2.380000114440918,2.384999990463257,1135.0
2024-03-01 14:58:00,CVAC,3.452500104904175,3.452500104904175,3.452500104904175,3.450000047683716,3.450000047683716,208.0
2024-03-01 14:58:00,CYCC,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.819999933242798,2.819999933242798,1076.0
2024-03-01 14:58:00,CYTK,73.97000122070312,73.97000122070312,73.97000122070312,73.9000015258789,73.91999816894531,1851.0
2024-03-01 14:58:00,CYTO,2.303499937057495,2.303499937057495,2.303499937057495,2.303499937057495,2.303499937057495,520.0
2024-03-01 14:58:00,DAWN,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,555.0
2024-03-01 14:58:00,DCGO,4.114999771118164,4.114999771118164,4.119999885559082,4.110000133514404,4.114999771118164,1614.0
2024-03-01 14:58:00,DCPH,17.524999618530273,17.524999618530273,17.524999618530273,17.5,17.5,1291.0
2024-03-01 14:58:00,DH,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,1405.0
2024-03-01 14:58:00,DMTK,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,3911.0
2024-03-01 14:58:00,DNLI,21.1200008392334,21.1200008392334,21.139999389648438,21.1200008392334,21.139999389648438,492.0
2024-03-01 14:58:00,DRRX,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,201.0
2024-03-01 14:58:00,DTIL,12.590700149536133,12.590700149536133,12.590700149536133,12.590700149536133,12.590700149536133,503.0
2024-03-01 14:58:00,DVAX,12.824999809265137,12.824999809265137,12.824999809265137,12.8149995803833,12.8149995803833,4680.0
2024-03-01 14:58:00,DXCM,121.33499908447266,121.33499908447266,121.34249877929688,121.29000091552734,121.29000091552734,8020.0
2024-03-01 14:58:00,DYN,29.049999237060547,29.049999237060547,29.06999969482422,29.040000915527344,29.040000915527344,1494.0
2024-03-01 14:58:00,EDIT,10.84749984741211,10.84749984741211,10.84749984741211,10.835000038146973,10.84000015258789,2171.0
2024-03-01 14:58:00,EGRX,6.599999904632568,6.599999904632568,6.599999904632568,6.590000152587891,6.590000152587891,372.0
2024-03-01 14:58:00,ELEV,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,101.0
2024-03-01 14:58:00,ENVB,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5008000135421753,1.5010000467300415,5429.0
2024-03-01 14:58:00,EOLS,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,491.0
2024-03-01 14:58:00,EQ,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,500.0
2024-03-01 14:58:00,ERAS,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,292.0
2024-03-01 14:58:00,ESPR,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,2635.0
2024-03-01 14:58:00,ESTA,44.76499938964844,44.76499938964844,44.779998779296875,44.369998931884766,44.41999816894531,3721.0
2024-03-01 14:58:00,ETNB,12.75,12.75,12.8100004196167,12.75,12.8100004196167,7383.0
2024-03-01 14:58:00,EVGN,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,799.0
2024-03-01 14:58:00,EWTX,17.024999618530273,17.024999618530273,17.030000686645508,17.024999618530273,17.024999618530273,3176.0
2024-03-01 14:58:00,EXAI,6.651000022888184,6.651000022888184,6.651000022888184,6.651000022888184,6.651000022888184,149.0
2024-03-01 14:58:00,EXAS,60.0,60.0,60.0099983215332,59.97999954223633,59.97999954223633,2649.0
2024-03-01 14:58:00,EXEL,22.360000610351562,22.360000610351562,22.364999771118164,22.354999542236328,22.364999771118164,6113.0
2024-03-01 14:58:00,FATE,7.735000133514404,7.735000133514404,7.739999771118164,7.735000133514404,7.739999771118164,1205.0
2024-03-01 14:58:00,FBIO,2.369999885559082,2.369999885559082,2.369999885559082,2.359999895095825,2.359999895095825,648.0
2024-03-01 14:58:00,FDMT,29.389999389648438,29.389999389648438,29.40999984741211,29.3700008392334,29.3700008392334,1857.0
2024-03-01 14:58:00,FEMY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,530.0
2024-03-01 14:58:00,FGEN,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1008.0
2024-03-01 14:58:00,FHTX,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,340.0
2024-03-01 14:58:00,FIXX,0.9247000217437744,0.9247000217437744,0.9247000217437744,0.9204000234603882,0.9204000234603882,900.0
2024-03-01 14:58:00,FLGT,23.094999313354492,23.094999313354492,23.094999313354492,23.094999313354492,23.094999313354492,326.0
2024-03-01 14:58:00,FOLD,13.3149995803833,13.3149995803833,13.319999694824219,13.3100004196167,13.3100004196167,4105.0
2024-03-01 14:58:00,FULC,11.010000228881836,11.010000228881836,11.020000457763672,11.0,11.020000457763672,2406.0
2024-03-01 14:58:00,FUSN,12.154999732971191,12.154999732971191,12.180000305175781,12.130000114440918,12.130000114440918,3251.0
2024-03-01 14:58:00,FWBI,8.851400375366211,8.851400375366211,8.859999656677246,8.851400375366211,8.859999656677246,1590.0
2024-03-01 14:58:00,GDRX,8.46500015258789,8.46500015258789,8.46500015258789,8.46500015258789,8.46500015258789,715.0
2024-03-01 14:58:00,GERN,2.244999885559082,2.244999885559082,2.244999885559082,2.240000009536743,2.244999885559082,10446.0
2024-03-01 14:58:00,GH,19.065000534057617,19.065000534057617,19.065000534057617,19.05500030517578,19.059999465942383,1437.0
2024-03-01 14:58:00,GHSI,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,688.0
2024-03-01 14:58:00,GILD,72.5199966430664,72.5199966430664,72.53500366210938,72.5199966430664,72.5199966430664,6148.0
2024-03-01 14:58:00,GLPG,35.060001373291016,35.060001373291016,35.07500076293945,35.060001373291016,35.07500076293945,624.0
2024-03-01 14:58:00,GLTO,0.8209999799728394,0.8209999799728394,0.8209999799728394,0.8187000155448914,0.8187000155448914,3990.0
2024-03-01 14:58:00,GMAB,29.385000228881836,29.385000228881836,29.399999618530273,29.385000228881836,29.399999618530273,2066.0
2024-03-01 14:58:00,GOSS,1.4149999618530273,1.4149999618530273,1.4199999570846558,1.4149999618530273,1.4199999570846558,506.0
2024-03-01 14:58:00,GRFS,7.0,7.0,7.005000114440918,7.0,7.005000114440918,2508.0
2024-03-01 14:58:00,GRTS,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.0899999141693115,2.0899999141693115,63268.0
2024-03-01 14:58:00,GTHX,3.799999952316284,3.799999952316284,3.799999952316284,3.7899999618530273,3.7899999618530273,2612.0
2024-03-01 14:58:00,HBIO,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,216.0
2024-03-01 14:58:00,HCAT,8.175000190734863,8.175000190734863,8.175000190734863,8.175000190734863,8.175000190734863,249.0
2024-03-01 14:58:00,HCM,15.145000457763672,15.145000457763672,15.145000457763672,15.145000457763672,15.145000457763672,101.0
2024-03-01 14:58:00,HCSG,12.845000267028809,12.845000267028809,12.850000381469727,12.845000267028809,12.845000267028809,978.0
2024-03-01 14:58:00,HCTI,2.069999933242798,2.069999933242798,2.069999933242798,2.059999942779541,2.069999933242798,400.0
2024-03-01 14:58:00,HOLX,74.38500213623047,74.38500213623047,74.38500213623047,74.375,74.375,651.0
2024-03-01 14:58:00,HQY,81.48999786376953,81.48999786376953,81.48999786376953,81.40499877929688,81.40499877929688,3515.0
2024-03-01 14:58:00,HRMY,31.6200008392334,31.6200008392334,31.6200008392334,31.59000015258789,31.59000015258789,1396.0
2024-03-01 14:58:00,HRTX,2.5999999046325684,2.5999999046325684,2.609999895095825,2.5999999046325684,2.5999999046325684,2945.0
2024-03-01 14:58:00,HSCS,0.11879999935626984,0.11879999935626984,0.11879999935626984,0.11879999935626984,0.11879999935626984,116.0
2024-03-01 14:58:00,HSIC,76.87000274658203,76.87000274658203,76.87999725341797,76.87000274658203,76.87000274658203,870.0
2024-03-01 14:58:00,HUMA,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2149999141693115,241.0
2024-03-01 14:58:00,IART,36.29999923706055,36.29999923706055,36.29999923706055,36.279998779296875,36.279998779296875,1960.0
2024-03-01 14:58:00,IBRX,4.860000133514404,4.860000133514404,4.869999885559082,4.855000019073486,4.855000019073486,3062.0
2024-03-01 14:58:00,ICLR,324.9200134277344,324.9200134277344,325.1499938964844,324.7799987792969,324.9599914550781,4015.0
2024-03-01 14:58:00,IDXX,578.030029296875,578.030029296875,578.5650024414062,578.030029296875,578.5650024414062,465.0
2024-03-01 14:58:00,IDYA,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,338.0
2024-03-01 14:58:00,IFRX,1.7590999603271484,1.7590999603271484,1.7590999603271484,1.7590999603271484,1.7590999603271484,500.0
2024-03-01 14:58:00,IGMS,13.0,13.0,13.069999694824219,13.0,13.069999694824219,556.0
2024-03-01 14:58:00,IMMX,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,100.0
2024-03-01 14:58:00,IMVT,35.724998474121094,35.724998474121094,35.7400016784668,35.70500183105469,35.70500183105469,3489.0
2024-03-01 14:58:00,INBX,36.525001525878906,36.525001525878906,36.525001525878906,36.525001525878906,36.525001525878906,249.0
2024-03-01 14:58:00,INCY,59.0,59.0,59.02000045776367,58.9900016784668,59.02000045776367,3359.0
2024-03-01 14:58:00,INGN,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,325.0
2024-03-01 14:58:00,INMD,22.895000457763672,22.895000457763672,22.895000457763672,22.880199432373047,22.880199432373047,1513.0
2024-03-01 14:58:00,INO,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,9.5600004196167,203.0
2024-03-01 14:58:00,INSM,28.065000534057617,28.065000534057617,28.06999969482422,28.024999618530273,28.024999618530273,5479.0
2024-03-01 14:58:00,INVA,15.515000343322754,15.515000343322754,15.515000343322754,15.510000228881836,15.510000228881836,2373.0
2024-03-01 14:58:00,IOBT,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,462877.0
2024-03-01 14:58:00,IONS,45.869998931884766,45.869998931884766,45.869998931884766,45.849998474121094,45.86000061035156,1332.0
2024-03-01 14:58:00,IOVA,17.030000686645508,17.030000686645508,17.04990005493164,16.954999923706055,16.960100173950195,27408.0
2024-03-01 14:58:00,IRMD,41.540000915527344,41.540000915527344,41.540000915527344,41.540000915527344,41.540000915527344,314.0
2024-03-01 14:58:00,IRWD,8.970000267028809,8.970000267028809,8.979999542236328,8.9350004196167,8.9350004196167,30667.0
2024-03-01 14:58:00,ISRG,397.3599853515625,397.3599853515625,397.3599853515625,397.19000244140625,397.19000244140625,2001.0
2024-03-01 14:58:00,ITCI,71.97000122070312,71.97000122070312,71.97000122070312,71.97000122070312,71.97000122070312,279.0
2024-03-01 14:58:00,ITOS,11.34000015258789,11.34000015258789,11.359999656677246,11.329999923706055,11.329999923706055,1011.0
2024-03-01 14:58:00,ITRM,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,202.0
2024-03-01 14:58:00,IXHL,5.619900226593018,5.619900226593018,5.619999885559082,5.619900226593018,5.619999885559082,2863.0
2024-03-01 14:58:00,JAGX,0.08709999918937683,0.08709999918937683,0.08799999952316284,0.08630000054836273,0.08794300258159637,299987.0
2024-03-01 14:58:00,JANX,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,810.0
2024-03-01 14:58:00,JAZZ,119.20999908447266,119.20999908447266,119.20999908447266,119.16500091552734,119.16500091552734,980.0
2024-03-01 14:58:00,KALV,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,200.0
2024-03-01 14:58:00,KNSA,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,231.0
2024-03-01 14:58:00,KNTE,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,200.0
2024-03-01 14:58:00,KPTI,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,400.0
2024-03-01 14:58:00,KRMD,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1649999618530273,1850.0
2024-03-01 14:58:00,KRON,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0494999885559082,1.0494999885559082,748.0
2024-03-01 14:58:00,KRYS,169.3800048828125,169.3800048828125,169.42999267578125,169.19000244140625,169.41000366210938,2279.0
2024-03-01 14:58:00,KTRA,0.10109999775886536,0.10109999775886536,0.10109999775886536,0.10090000182390213,0.10090000182390213,236.0
2024-03-01 14:58:00,KURA,21.950000762939453,21.950000762939453,21.950000762939453,21.90999984741211,21.90999984741211,824.0
2024-03-01 14:58:00,KYMR,43.869998931884766,43.869998931884766,43.869998931884766,43.86000061035156,43.869998931884766,951.0
2024-03-01 14:58:00,KZR,1.0549999475479126,1.0549999475479126,1.0592000484466553,1.0499999523162842,1.0500999689102173,3672.0
2024-03-01 14:58:00,LAB,2.4700000286102295,2.4700000286102295,2.4749999046325684,2.4600000381469727,2.4600000381469727,38873.0
2024-03-01 14:58:00,LBPH,21.700000762939453,21.700000762939453,21.719999313354492,21.559999465942383,21.6200008392334,7055.0
2024-03-01 14:58:00,LEGN,65.625,65.625,65.625,65.5999984741211,65.5999984741211,444.0
2024-03-01 14:58:00,LFST,7.735000133514404,7.735000133514404,7.739999771118164,7.735000133514404,7.739999771118164,6485.0
2024-03-01 14:58:00,LGND,77.92500305175781,77.92500305175781,77.92500305175781,77.92500305175781,77.92500305175781,122.0
2024-03-01 14:58:00,LIVN,55.72999954223633,55.72999954223633,55.72999954223633,55.68000030517578,55.68000030517578,1503.0
2024-03-01 14:58:00,LNTH,64.62999725341797,64.62999725341797,64.62999725341797,64.58999633789062,64.58999633789062,1771.0
2024-03-01 14:58:00,LPTX,2.880000114440918,2.880000114440918,2.9000000953674316,2.880000114440918,2.9000000953674316,560.0
2024-03-01 14:58:00,LRMR,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,234.0
2024-03-01 14:58:00,LTRN,4.165999889373779,4.165999889373779,4.165999889373779,4.165999889373779,4.165999889373779,200.0
2024-03-01 14:58:00,LUCD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,900.0
2024-03-01 14:58:00,LUCY,0.38029998540878296,0.38029998540878296,0.38029998540878296,0.38029998540878296,0.38029998540878296,1001.0
2024-03-01 14:58:00,LUNG,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,550.0
2024-03-01 14:58:00,LXRX,2.484999895095825,2.484999895095825,2.490000009536743,2.484999895095825,2.490000009536743,3793.0
2024-03-01 14:58:00,LYEL,3.1524999141693115,3.1524999141693115,3.1524999141693115,3.1524999141693115,3.1524999141693115,140.0
2024-03-01 14:58:00,LYRA,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,200.0
2024-03-01 14:58:00,MASI,127.41999816894531,127.41999816894531,127.43000030517578,127.41999816894531,127.43000030517578,430.0
2024-03-01 14:58:00,MCRB,1.225000023841858,1.225000023841858,1.2300000190734863,1.2200000286102295,1.2202999591827393,3794.0
2024-03-01 14:58:00,MDGL,251.0399932861328,251.0399932861328,251.0399932861328,250.7899932861328,250.7899932861328,659.0
2024-03-01 14:58:00,MDRX,6.010000228881836,6.010000228881836,6.070000171661377,6.010000228881836,6.019999980926514,319049.0
2024-03-01 14:58:00,MDXG,8.654999732971191,8.654999732971191,8.664999961853027,8.649999618530273,8.664999961853027,11629.0
2024-03-01 14:58:00,ME,0.5551000237464905,0.5551000237464905,0.5555999875068665,0.5551000237464905,0.5552999973297119,11590.0
2024-03-01 14:58:00,MGNX,19.0,19.0,19.0,18.950000762939453,18.959999084472656,3810.0
2024-03-01 14:58:00,MIRM,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,126.0
2024-03-01 14:58:00,MIST,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,200.0
2024-03-01 14:58:00,MLTX,50.970001220703125,50.970001220703125,50.970001220703125,50.88999938964844,50.88999938964844,827.0
2024-03-01 14:58:00,MNKD,4.534999847412109,4.534999847412109,4.539999961853027,4.534999847412109,4.539999961853027,6008.0
2024-03-01 14:58:00,MNMD,6.224999904632568,6.224999904632568,6.228300094604492,6.210000038146973,6.21999979019165,3552.0
2024-03-01 14:58:00,MORF,39.650001525878906,39.650001525878906,39.650001525878906,39.58000183105469,39.58000183105469,1113.0
2024-03-01 14:58:00,MRAI,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,200.0
2024-03-01 14:58:00,MREO,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,58875.0
2024-03-01 14:58:00,MRNA,95.41000366210938,95.41000366210938,95.5,95.41000366210938,95.5,3785.0
2024-03-01 14:58:00,MRNS,10.0600004196167,10.0600004196167,10.0600004196167,10.050000190734863,10.053000450134277,1430.0
