Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:58:00,MRSN,5.989999771118164,5.989999771118164,5.989999771118164,5.960000038146973,5.96999979019165,10036.0
2024-03-01 14:58:00,MRUS,51.560001373291016,51.560001373291016,51.560001373291016,51.41999816894531,51.41999816894531,1094.0
2024-03-01 14:58:00,MRVI,7.710000038146973,7.710000038146973,7.715000152587891,7.710000038146973,7.710000038146973,626.0
2024-03-01 14:58:00,MTEM,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,10648.0
2024-03-01 14:58:00,MXCT,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,275.0
2024-03-01 14:58:00,MYGN,22.18000030517578,22.18000030517578,22.18000030517578,22.18000030517578,22.18000030517578,256.0
2024-03-01 14:58:00,MYNZ,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,300.0
2024-03-01 14:58:00,NARI,46.231998443603516,46.231998443603516,46.2599983215332,46.189998626708984,46.189998626708984,1068.0
2024-03-01 14:58:00,NBIX,131.8000030517578,131.8000030517578,131.82000732421875,131.77999877929688,131.82000732421875,1630.0
2024-03-01 14:58:00,NEO,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,428.0
2024-03-01 14:58:00,NEOG,17.354999542236328,17.354999542236328,17.354999542236328,17.344999313354492,17.350000381469727,3179.0
2024-03-01 14:58:00,NEPH,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,726.0
2024-03-01 14:58:00,NERV,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6600000858306885,2.6600000858306885,484.0
2024-03-01 14:58:00,NEXI,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,602.0
2024-03-01 14:58:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1632.0
2024-03-01 14:58:00,NKTR,0.7731000185012817,0.7731000185012817,0.7731000185012817,0.7731000185012817,0.7731000185012817,1051.0
2024-03-01 14:58:00,NNOX,10.710000038146973,10.710000038146973,10.739999771118164,10.710000038146973,10.729999542236328,3446.0
2024-03-01 14:58:00,NOTV,8.039999961853027,8.039999961853027,8.039999961853027,8.020000457763672,8.020000457763672,345.0
2024-03-01 14:58:00,NPCE,16.420000076293945,16.420000076293945,16.420000076293945,16.399999618530273,16.399999618530273,940.0
2024-03-01 14:58:00,NRBO,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,249.0
2024-03-01 14:58:00,NRIX,13.579999923706055,13.579999923706055,13.579999923706055,13.574999809265137,13.574999809265137,835.0
2024-03-01 14:58:00,NRSN,2.009999990463257,2.009999990463257,2.009999990463257,2.0,2.0,501.0
2024-03-01 14:58:00,NTLA,33.369998931884766,33.369998931884766,33.3849983215332,33.369998931884766,33.380001068115234,1105.0
2024-03-01 14:58:00,NTRA,89.13500213623047,89.13500213623047,89.13500213623047,89.09500122070312,89.09500122070312,1324.0
2024-03-01 14:58:00,NUTX,0.1137000024318695,0.1137000024318695,0.1137000024318695,0.1137000024318695,0.1137000024318695,507.0
2024-03-01 14:58:00,NVAX,5.3119001388549805,5.3119001388549805,5.320000171661377,5.309999942779541,5.315000057220459,4147.0
2024-03-01 14:58:00,NVCR,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,1583.0
2024-03-01 14:58:00,NVCT,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,386.0
2024-03-01 14:58:00,NXTC,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1501.0
2024-03-01 14:58:00,OCGN,0.9559999704360962,0.9559999704360962,0.9559999704360962,0.9559999704360962,0.9559999704360962,1592.0
2024-03-01 14:58:00,OCUL,10.720000267028809,10.720000267028809,10.720000267028809,10.704999923706055,10.710000038146973,3135.0
2024-03-01 14:58:00,OFIX,12.930000305175781,12.930000305175781,12.9399995803833,12.930000305175781,12.9399995803833,990.0
2024-03-01 14:58:00,OGI,2.184999942779541,2.184999942779541,2.184999942779541,2.180000066757202,2.180000066757202,425.0
2024-03-01 14:58:00,OLK,22.96500015258789,22.96500015258789,22.979999542236328,22.96500015258789,22.979999542236328,5743.0
2024-03-01 14:58:00,OLMA,14.789999961853027,14.789999961853027,14.895000457763672,14.789999961853027,14.895000457763672,2824.0
2024-03-01 14:58:00,OMCL,26.540000915527344,26.540000915527344,26.540000915527344,26.510000228881836,26.510000228881836,582.0
2024-03-01 14:58:00,OMGA,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,294.0
2024-03-01 14:58:00,ONVO,1.0200999975204468,1.0200999975204468,1.0200999975204468,1.0199999809265137,1.0199999809265137,408.0
2024-03-01 14:59:00,AADI,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,200.0
2024-03-01 14:59:00,ABCL,5.090000152587891,5.090000152587891,5.096199989318848,5.090000152587891,5.090000152587891,1850.0
2024-03-01 14:59:00,ABEO,7.769999980926514,7.769999980926514,7.789999961853027,7.769999980926514,7.789999961853027,200.0
2024-03-01 14:59:00,ABOS,4.585000038146973,4.585000038146973,4.590000152587891,4.585000038146973,4.590000152587891,458.0
2024-03-01 14:59:00,ABSI,5.534999847412109,5.534999847412109,5.539999961853027,5.534999847412109,5.534999847412109,1628.0
2024-03-01 14:59:00,ABUS,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.760499954223633,2.760499954223633,23174.0
2024-03-01 14:59:00,ABVC,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,307.0
2024-03-01 14:59:00,ACAD,24.135000228881836,24.135000228881836,24.139999389648438,24.135000228881836,24.139999389648438,1735.0
2024-03-01 14:59:00,ACB,3.194999933242798,3.194999933242798,3.194999933242798,3.1898999214172363,3.190000057220459,1857.0
2024-03-01 14:59:00,ACCD,10.0649995803833,10.0649995803833,10.069999694824219,10.0600004196167,10.0600004196167,901.0
2024-03-01 14:59:00,ACET,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.3949999809265137,2.3949999809265137,226.0
2024-03-01 14:59:00,ACHL,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,7430.0
2024-03-01 14:59:00,ACHV,4.360000133514404,4.360000133514404,4.360000133514404,4.355000019073486,4.355000019073486,415.0
2024-03-01 14:59:00,ACLX,67.95500183105469,67.95500183105469,67.9800033569336,67.9000015258789,67.9749984741211,1276.0
2024-03-01 14:59:00,ACON,0.39800000190734863,0.39800000190734863,0.39800000190734863,0.39510101079940796,0.39510101079940796,1250.0
2024-03-01 14:59:00,ACRS,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1100.0
2024-03-01 14:59:00,ADIL,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.75,2.779900074005127,45959.0
2024-03-01 14:59:00,ADMA,5.545000076293945,5.545000076293945,5.550000190734863,5.539999961853027,5.545000076293945,2658.0
2024-03-01 14:59:00,ADPT,4.065000057220459,4.065000057220459,4.070000171661377,4.065000057220459,4.065000057220459,3167.0
2024-03-01 14:59:00,ADUS,94.125,94.125,94.125,94.125,94.125,161.0
2024-03-01 14:59:00,ADVM,1.9700000286102295,1.9700000286102295,1.9800000190734863,1.9700000286102295,1.9700000286102295,891.0
2024-03-01 14:59:00,AFMD,0.6700999736785889,0.6700999736785889,0.670199990272522,0.6700999736785889,0.6700999736785889,4533.0
2024-03-01 14:59:00,AGEN,0.6700500249862671,0.6700500249862671,0.6700999736785889,0.6700000166893005,0.6700500249862671,17756.0
2024-03-01 14:59:00,AGIO,32.38999938964844,32.38999938964844,32.400001525878906,32.38999938964844,32.400001525878906,1273.0
2024-03-01 14:59:00,AHCO,10.520000457763672,10.520000457763672,10.520000457763672,10.494999885559082,10.510000228881836,5689.0
2024-03-01 14:59:00,AIH,0.5224000215530396,0.5224000215530396,0.5224000215530396,0.5224000215530396,0.5224000215530396,196.0
2024-03-01 14:59:00,AIMD,1.0,1.0,1.0,0.9474999904632568,0.9474999904632568,3999.0
2024-03-01 14:59:00,AIRS,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,100.0
2024-03-01 14:59:00,AKAN,0.21320000290870667,0.21320000290870667,0.21320000290870667,0.21320000290870667,0.21320000290870667,100.0
2024-03-01 14:59:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,11744.0
2024-03-01 14:59:00,AKLI,0.3562749922275543,0.3562749922275543,0.357699990272522,0.35580000281333923,0.357699990272522,1717.0
2024-03-01 14:59:00,AKRO,28.469999313354492,28.469999313354492,28.639999389648438,28.440000534057617,28.6299991607666,7842.0
2024-03-01 14:59:00,ALDX,4.230100154876709,4.230100154876709,4.240699768066406,4.230100154876709,4.240699768066406,8024.0
2024-03-01 14:59:00,ALEC,7.465000152587891,7.465000152587891,7.46750020980835,7.460000038146973,7.460000038146973,1209.0
2024-03-01 14:59:00,ALGN,302.67999267578125,302.67999267578125,302.7850036621094,302.6499938964844,302.6499938964844,2395.0
2024-03-01 14:59:00,ALGS,1.059999942779541,1.059999942779541,1.0700000524520874,1.059999942779541,1.059999942779541,3800.0
2024-03-01 14:59:00,ALHC,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,942.0
2024-03-01 14:59:00,ALKS,30.110000610351562,30.110000610351562,30.110000610351562,30.079999923706055,30.079999923706055,3800.0
2024-03-01 14:59:00,ALLO,4.994999885559082,4.994999885559082,4.994999885559082,4.989999771118164,4.989999771118164,466.0
2024-03-01 14:59:00,ALNY,153.52000427246094,153.52000427246094,153.52000427246094,153.52000427246094,153.52000427246094,239.0
2024-03-01 14:59:00,ALPN,35.790000915527344,35.790000915527344,35.86000061035156,35.790000915527344,35.86000061035156,2219.0
2024-03-01 14:59:00,ALT,12.0600004196167,12.0600004196167,12.069999694824219,12.050999641418457,12.060600280761719,7685.0
2024-03-01 14:59:00,ALVO,15.640000343322754,15.640000343322754,15.640000343322754,15.630000114440918,15.640000343322754,1602.0
2024-03-01 14:59:00,ALXO,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,335.0
2024-03-01 14:59:00,AMED,93.38999938964844,93.38999938964844,93.38999938964844,93.38999938964844,93.38999938964844,219.0
2024-03-01 14:59:00,AMGN,280.7950134277344,280.7950134277344,280.8949890136719,280.6700134277344,280.6700134277344,9729.0
2024-03-01 14:59:00,AMLX,18.84000015258789,18.84000015258789,18.84000015258789,18.83989906311035,18.83989906311035,1920.0
2024-03-01 14:59:00,AMPH,45.77000045776367,45.77000045776367,45.83000183105469,45.68000030517578,45.70000076293945,3598.0
2024-03-01 14:59:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1258.0
2024-03-01 14:59:00,ANGO,5.489999771118164,5.489999771118164,5.494999885559082,5.489999771118164,5.494999885559082,640.0
2024-03-01 14:59:00,ANIX,3.5,3.5,3.5,3.5,3.5,986.0
2024-03-01 14:59:00,ANNX,5.989999771118164,5.989999771118164,6.050000190734863,5.980000019073486,6.050000190734863,9634.0
2024-03-01 14:59:00,ANTX,3.015000104904175,3.015000104904175,3.0199999809265137,3.015000104904175,3.0199999809265137,995.0
2024-03-01 14:59:00,APLS,64.08999633789062,64.08999633789062,64.19000244140625,64.06999969482422,64.19000244140625,3523.0
2024-03-01 14:59:00,APLT,7.010000228881836,7.010000228881836,7.03000020980835,7.010000228881836,7.019999980926514,3917.0
2024-03-01 14:59:00,AQST,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,2267.0
2024-03-01 14:59:00,ARAY,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,2471.0
2024-03-01 14:59:00,ARDX,9.475000381469727,9.475000381469727,9.475000381469727,9.470000267028809,9.470000267028809,795.0
2024-03-01 14:59:00,ARQT,11.494999885559082,11.494999885559082,11.5,11.489999771118164,11.5,4780.0
2024-03-01 14:59:00,ARVN,48.18000030517578,48.18000030517578,48.29999923706055,48.18000030517578,48.290000915527344,2708.0
2024-03-01 14:59:00,ARWR,35.55500030517578,35.55500030517578,35.55500030517578,35.55500030517578,35.55500030517578,286.0
2024-03-01 14:59:00,ASND,153.86000061035156,153.86000061035156,153.99000549316406,153.47999572753906,153.47999572753906,1224.0
2024-03-01 14:59:00,ASRT,0.89410001039505,0.89410001039505,0.89410001039505,0.89410001039505,0.89410001039505,1594.0
2024-03-01 14:59:00,ATEC,13.444999694824219,13.444999694824219,13.449999809265137,13.4350004196167,13.4350004196167,7160.0
2024-03-01 14:59:00,ATNF,3.3197999000549316,3.3197999000549316,3.3499999046325684,3.3197999000549316,3.3399999141693115,3001.0
2024-03-01 14:59:00,ATRA,0.7901999950408936,0.7901999950408936,0.7901999950408936,0.7900999784469604,0.7900999784469604,1147.0
2024-03-01 14:59:00,ATRC,36.119998931884766,36.119998931884766,36.140499114990234,36.119998931884766,36.140499114990234,3457.0
2024-03-01 14:59:00,ATXI,0.15399999916553497,0.15399999916553497,0.15449999272823334,0.15399999916553497,0.15399999916553497,12095.0
2024-03-01 14:59:00,ATXS,14.960000038146973,14.960000038146973,14.960000038146973,14.949999809265137,14.960000038146973,1019.0
2024-03-01 14:59:00,AUGX,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,100.0
2024-03-01 14:59:00,AUPH,5.804999828338623,5.804999828338623,5.804999828338623,5.800000190734863,5.800000190734863,372.0
2024-03-01 14:59:00,AUTL,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,433.0
2024-03-01 14:59:00,AVDL,13.3100004196167,13.3100004196167,13.324999809265137,13.300000190734863,13.300000190734863,6923.0
2024-03-01 14:59:00,AVXL,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,369.0
2024-03-01 14:59:00,AXGN,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,318.0
2024-03-01 14:59:00,AXNX,67.71499633789062,67.71499633789062,67.71499633789062,67.71499633789062,67.71499633789062,1191.0
2024-03-01 14:59:00,AXSM,82.4000015258789,82.4000015258789,82.4000015258789,82.34500122070312,82.37000274658203,2194.0
2024-03-01 14:59:00,AZN,64.67500305175781,64.67500305175781,64.68000030517578,64.67500305175781,64.67500305175781,3030.0
2024-03-01 14:59:00,AZTA,67.0,67.0,67.0,67.0,67.0,327.0
2024-03-01 14:59:00,BBIO,35.86000061035156,35.86000061035156,35.86000061035156,35.86000061035156,35.86000061035156,216.0
2024-03-01 14:59:00,BCDA,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5751000046730042,0.5799999833106995,4108.0
2024-03-01 14:59:00,BCEL,0.26899999380111694,0.26899999380111694,0.26899999380111694,0.26899999380111694,0.26899999380111694,350.0
2024-03-01 14:59:00,BCRX,5.695000171661377,5.695000171661377,5.699999809265137,5.695000171661377,5.695000171661377,2220.0
2024-03-01 14:59:00,BCYC,25.8799991607666,25.8799991607666,25.8799991607666,25.8799991607666,25.8799991607666,182.0
2024-03-01 14:59:00,BEAM,39.959999084472656,39.959999084472656,39.98500061035156,39.95000076293945,39.98500061035156,1552.0
2024-03-01 14:59:00,BGNE,166.0399932861328,166.0399932861328,166.0399932861328,166.0399932861328,166.0399932861328,572.0
2024-03-01 14:59:00,BGXX,0.25859999656677246,0.25859999656677246,0.25859999656677246,0.25850000977516174,0.25850000977516174,3724.0
2024-03-01 14:59:00,BIAF,2.2899999618530273,2.2899999618530273,2.3350000381469727,2.2899999618530273,2.3350000381469727,4047.0
2024-03-01 14:59:00,BIIB,221.41000366210938,221.41000366210938,221.61500549316406,221.3800048828125,221.61500549316406,1677.0
2024-03-01 14:59:00,BIOL,0.14499999582767487,0.14499999582767487,0.14499999582767487,0.14489999413490295,0.14489999413490295,5206.0
2024-03-01 14:59:00,BIOR,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1021.0
2024-03-01 14:59:00,BIVI,1.9701000452041626,1.9701000452041626,2.0499000549316406,1.9700000286102295,2.0399999618530273,82269.0
2024-03-01 14:59:00,BLFS,18.045000076293945,18.045000076293945,18.045000076293945,18.045000076293945,18.045000076293945,156.0
2024-03-01 14:59:00,BLTE,46.532501220703125,46.532501220703125,46.599998474121094,46.532501220703125,46.599998474121094,372.0
2024-03-01 14:59:00,BLUE,1.5700000524520874,1.5700000524520874,1.5750000476837158,1.5700000524520874,1.5700000524520874,5892.0
2024-03-01 14:59:00,BMEA,18.110000610351562,18.110000610351562,18.1299991607666,18.110000610351562,18.1299991607666,547.0
2024-03-01 14:59:00,BMRN,87.81999969482422,87.81999969482422,87.81999969482422,87.78500366210938,87.81999969482422,1385.0
2024-03-01 14:59:00,BNGO,1.2599999904632568,1.2599999904632568,1.2649999856948853,1.2599999904632568,1.2599999904632568,12345.0
2024-03-01 14:59:00,BNR,0.8206999897956848,0.8206999897956848,0.8206999897956848,0.8206999897956848,0.8206999897956848,100.0
2024-03-01 14:59:00,BNTX,90.93000030517578,90.93000030517578,90.93000030517578,90.93000030517578,90.93000030517578,886.0
2024-03-01 14:59:00,BPMC,96.30000305175781,96.30000305175781,96.37000274658203,96.30000305175781,96.37000274658203,1994.0
2024-03-01 14:59:00,BRKR,88.86499786376953,88.86499786376953,88.87999725341797,88.8499984741211,88.86000061035156,8281.0
2024-03-01 14:59:00,BTAI,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.2049999237060547,171.0
2024-03-01 14:59:00,BTTX,0.18000000715255737,0.18000000715255737,0.18050000071525574,0.18000000715255737,0.1800999939441681,22025.0
2024-03-01 14:59:00,BWAY,6.505000114440918,6.505000114440918,6.519999980926514,6.5,6.505000114440918,7736.0
2024-03-01 14:59:00,CABA,23.97249984741211,23.97249984741211,23.979999542236328,23.97249984741211,23.975000381469727,1040.0
2024-03-01 14:59:00,CAPR,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,4.505000114440918,262.0
2024-03-01 14:59:00,CARA,0.9502000212669373,0.9502000212669373,0.9599000215530396,0.9502000212669373,0.9502999782562256,7454.0
2024-03-01 14:59:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.220001220703125,32.224998474121094,8768.0
2024-03-01 14:59:00,CCCC,11.017499923706055,11.017499923706055,11.039999961853027,11.010100364685059,11.039999961853027,8543.0
2024-03-01 14:59:00,CDMO,8.220000267028809,8.220000267028809,8.229999542236328,8.220000267028809,8.225000381469727,739.0
2024-03-01 14:59:00,CDNA,12.484999656677246,12.484999656677246,12.484999656677246,12.470000267028809,12.479999542236328,1282.0
2024-03-01 14:59:00,CDTX,0.7228999733924866,0.7228999733924866,0.7228999733924866,0.7228999733924866,0.7228999733924866,101.0
2024-03-01 14:59:00,CDXS,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,412.0
2024-03-01 14:59:00,CELC,17.049999237060547,17.049999237060547,17.209999084472656,17.049999237060547,17.209999084472656,819.0
2024-03-01 14:59:00,CERE,41.08000183105469,41.08000183105469,41.09000015258789,41.08000183105469,41.084999084472656,1304.0
2024-03-01 14:59:00,CERS,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,315.0
2024-03-01 14:59:00,CERT,18.235000610351562,18.235000610351562,18.239999771118164,18.235000610351562,18.239999771118164,500.0
2024-03-01 14:59:00,CGC,3.212599992752075,3.212599992752075,3.212599992752075,3.2100000381469727,3.210700035095215,9512.0
2024-03-01 14:59:00,CHRS,2.4100000858306885,2.4100000858306885,2.424999952316284,2.4100000858306885,2.424999952316284,8505.0
2024-03-01 14:59:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,100.0
2024-03-01 14:59:00,CLDX,52.7400016784668,52.7400016784668,52.88999938964844,52.7400016784668,52.88999938964844,5302.0
2024-03-01 14:59:00,CLOV,0.8651000261306763,0.8651000261306763,0.8651000261306763,0.8650000095367432,0.8650000095367432,4072.0
2024-03-01 14:59:00,CLPT,6.570000171661377,6.570000171661377,6.570000171661377,6.554999828338623,6.554999828338623,1444.0
2024-03-01 14:59:00,CMPS,11.75,11.75,11.75,11.724499702453613,11.739999771118164,3557.0
2024-03-01 14:59:00,CNSP,0.328900009393692,0.328900009393692,0.328900009393692,0.3190999925136566,0.3190999925136566,14060.0
2024-03-01 14:59:00,CNTA,10.8100004196167,10.8100004196167,10.819999694824219,10.800000190734863,10.819999694824219,1438.0
2024-03-01 14:59:00,COCP,1.4908000230789185,1.4908000230789185,1.4908000230789185,1.4908000230789185,1.4908000230789185,293.0
2024-03-01 14:59:00,COGT,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,319.0
2024-03-01 14:59:00,COLL,36.775001525878906,36.775001525878906,36.775001525878906,36.65999984741211,36.689998626708984,1434.0
2024-03-01 14:59:00,CORT,24.299999237060547,24.299999237060547,24.299999237060547,24.295000076293945,24.299999237060547,1211.0
2024-03-01 14:59:00,CPIX,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,426.0
2024-03-01 14:59:00,CPRX,17.049999237060547,17.049999237060547,17.1299991607666,17.049999237060547,17.1299991607666,16250.0
2024-03-01 14:59:00,CPSI,9.395000457763672,9.395000457763672,9.395000457763672,9.395000457763672,9.395000457763672,833.0
2024-03-01 14:59:00,CRBP,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,481.0
2024-03-01 14:59:00,CRBU,7.894999980926514,7.894999980926514,7.894999980926514,7.885000228881836,7.885000228881836,2948.0
2024-03-01 14:59:00,CRDF,2.7200000286102295,2.7200000286102295,2.740000009536743,2.700000047683716,2.7100000381469727,15702.0
2024-03-01 14:59:00,CRNX,46.185001373291016,46.185001373291016,46.279998779296875,46.18000030517578,46.279998779296875,1254.0
2024-03-01 14:59:00,CRON,2.030100107192993,2.030100107192993,2.030100107192993,2.030100107192993,2.030100107192993,5206.0
2024-03-01 14:59:00,CRSP,85.23500061035156,85.23500061035156,85.26100158691406,85.23500061035156,85.26100158691406,1670.0
2024-03-01 14:59:00,CRVS,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,200.0
2024-03-01 14:59:00,CSTL,19.8799991607666,19.8799991607666,19.940000534057617,19.8799991607666,19.940000534057617,1215.0
2024-03-01 14:59:00,CTKB,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,701.0
2024-03-01 14:59:00,CTMX,2.505000114440918,2.505000114440918,2.509999990463257,2.5,2.505000114440918,5242.0
2024-03-01 14:59:00,CUE,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,527.0
2024-03-01 14:59:00,CUTR,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,25002.0
2024-03-01 14:59:00,CVAC,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.450000047683716,3.450000047683716,428.0
2024-03-01 14:59:00,CYCC,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.869999885559082,2.869999885559082,8324.0
2024-03-01 14:59:00,CYTK,73.97000122070312,73.97000122070312,73.97000122070312,73.94000244140625,73.94000244140625,502.0
2024-03-01 14:59:00,DAWN,17.719999313354492,17.719999313354492,17.719999313354492,17.709999084472656,17.719999313354492,1007.0
2024-03-01 14:59:00,DCGO,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,553.0
2024-03-01 14:59:00,DCPH,17.4950008392334,17.4950008392334,17.524999618530273,17.4950008392334,17.524999618530273,1959.0
2024-03-01 14:59:00,DH,8.899999618530273,8.899999618530273,8.90999984741211,8.899999618530273,8.90999984741211,735.0
2024-03-01 14:59:00,DMTK,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,4067.0
2024-03-01 14:59:00,DNLI,21.139999389648438,21.139999389648438,21.15999984741211,21.1299991607666,21.1299991607666,4285.0
2024-03-01 14:59:00,DRRX,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0,1.0099999904632568,868.0
2024-03-01 14:59:00,DSGN,2.875,2.875,2.875,2.875,2.875,650.0
2024-03-01 14:59:00,DVAX,12.824999809265137,12.824999809265137,12.824999809265137,12.819999694824219,12.819999694824219,455.0
2024-03-01 14:59:00,DXCM,121.23999786376953,121.23999786376953,121.3499984741211,121.23999786376953,121.31999969482422,16798.0
2024-03-01 14:59:00,DYN,29.045000076293945,29.045000076293945,29.045000076293945,29.010000228881836,29.010000228881836,906.0
2024-03-01 14:59:00,EDIT,10.84000015258789,10.84000015258789,10.850000381469727,10.84000015258789,10.849800109863281,4432.0
2024-03-01 14:59:00,EFTR,15.686699867248535,15.686699867248535,15.720000267028809,15.686699867248535,15.720000267028809,590.0
2024-03-01 14:59:00,ELEV,5.090000152587891,5.090000152587891,5.099999904632568,5.090000152587891,5.099999904632568,1823.0
2024-03-01 14:59:00,EMBC,14.28499984741211,14.28499984741211,14.28499984741211,14.28499984741211,14.28499984741211,114.0
2024-03-01 14:59:00,ENTA,15.5,15.5,15.5,15.489999771118164,15.5,1474.0
2024-03-01 14:59:00,ENVB,1.5247000455856323,1.5247000455856323,1.5399999618530273,1.5199999809265137,1.5199999809265137,12430.0
2024-03-01 14:59:00,EOLS,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,103.0
2024-03-01 14:59:00,ERAS,2.5099000930786133,2.5099000930786133,2.5099000930786133,2.5099000930786133,2.5099000930786133,2107.0
2024-03-01 14:59:00,ESPR,2.555000066757202,2.555000066757202,2.559999942779541,2.555000066757202,2.555000066757202,2331.0
2024-03-01 14:59:00,ESTA,44.625,44.625,44.77000045776367,44.619998931884766,44.77000045776367,544.0
2024-03-01 14:59:00,ETNB,12.739999771118164,12.739999771118164,12.760000228881836,12.739999771118164,12.760000228881836,2713.0
2024-03-01 14:59:00,ETON,4.494999885559082,4.494999885559082,4.494999885559082,4.480000019073486,4.489999771118164,629.0
2024-03-01 14:59:00,EWTX,17.0,17.0,17.024999618530273,17.0,17.024999618530273,2062.0
2024-03-01 14:59:00,EXAS,59.935001373291016,59.935001373291016,60.0,59.935001373291016,59.970001220703125,3962.0
