Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 14:59:00,EXEL,22.329999923706055,22.329999923706055,22.360000610351562,22.329999923706055,22.360000610351562,5168.0
2024-03-01 14:59:00,EYEN,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,610.0
2024-03-01 14:59:00,EYPT,27.959999084472656,27.959999084472656,27.959999084472656,27.959999084472656,27.959999084472656,100.0
2024-03-01 14:59:00,FATE,7.739999771118164,7.739999771118164,7.744999885559082,7.739999771118164,7.739999771118164,3795.0
2024-03-01 14:59:00,FGEN,1.8350000381469727,1.8350000381469727,1.8450000286102295,1.8350000381469727,1.8450000286102295,6507.0
2024-03-01 14:59:00,FLGT,23.049999237060547,23.049999237060547,23.075000762939453,23.049999237060547,23.06999969482422,2511.0
2024-03-01 14:59:00,FOLD,13.3149995803833,13.3149995803833,13.3149995803833,13.3149995803833,13.3149995803833,1016.0
2024-03-01 14:59:00,FULC,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,390.0
2024-03-01 14:59:00,FUSN,12.166999816894531,12.166999816894531,12.170000076293945,12.154999732971191,12.154999732971191,938.0
2024-03-01 14:59:00,GALT,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,141.0
2024-03-01 14:59:00,GANX,4.639999866485596,4.639999866485596,4.670000076293945,4.635000228881836,4.635000228881836,2666.0
2024-03-01 14:59:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,100.0
2024-03-01 14:59:00,GCTK,0.3095000088214874,0.3095000088214874,0.3095000088214874,0.3074460029602051,0.3074460029602051,351.0
2024-03-01 14:59:00,GDRX,8.449999809265137,8.449999809265137,8.46500015258789,8.444999694824219,8.460000038146973,23710.0
2024-03-01 14:59:00,GENE,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,448.0
2024-03-01 14:59:00,GERN,2.244999885559082,2.244999885559082,2.248699903488159,2.244999885559082,2.248699903488159,2051.0
2024-03-01 14:59:00,GH,19.065000534057617,19.065000534057617,19.075000762939453,19.065000534057617,19.065000534057617,5114.0
2024-03-01 14:59:00,GHSI,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,352.0
2024-03-01 14:59:00,GILD,72.5250015258789,72.5250015258789,72.52999877929688,72.5199966430664,72.5239028930664,7135.0
2024-03-01 14:59:00,GLSI,12.604999542236328,12.604999542236328,12.604999542236328,12.604999542236328,12.604999542236328,184.0
2024-03-01 14:59:00,GLTO,0.8208000063896179,0.8208000063896179,0.8209999799728394,0.8205000162124634,0.8209999799728394,7145.0
2024-03-01 14:59:00,GLYC,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,280.0
2024-03-01 14:59:00,GMAB,29.3700008392334,29.3700008392334,29.3700008392334,29.3700008392334,29.3700008392334,825.0
2024-03-01 14:59:00,GRFS,7.000899791717529,7.000899791717529,7.005000114440918,6.994999885559082,7.000100135803223,9996.0
2024-03-01 14:59:00,GRTS,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1001999378204346,2.1050000190734863,2844.0
2024-03-01 14:59:00,GTHX,3.7960000038146973,3.7960000038146973,3.799999952316284,3.7960000038146973,3.799999952316284,688.0
2024-03-01 14:59:00,HALO,41.19499969482422,41.19499969482422,41.20000076293945,41.19499969482422,41.20000076293945,1421.0
2024-03-01 14:59:00,HCAT,8.154999732971191,8.154999732971191,8.175000190734863,8.154999732971191,8.175000190734863,3775.0
2024-03-01 14:59:00,HCSG,12.854999542236328,12.854999542236328,12.854999542236328,12.850000381469727,12.850000381469727,1686.0
2024-03-01 14:59:00,HCTI,2.079900026321411,2.079900026321411,2.079900026321411,2.079900026321411,2.079900026321411,347.0
2024-03-01 14:59:00,HLVX,19.1299991607666,19.1299991607666,19.139999389648438,19.100000381469727,19.139999389648438,2576.0
2024-03-01 14:59:00,HOLX,74.36109924316406,74.36109924316406,74.37000274658203,74.36000061035156,74.37000274658203,932.0
2024-03-01 14:59:00,HQY,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,81.44999694824219,373.0
2024-03-01 14:59:00,HRMY,31.6200008392334,31.6200008392334,31.635000228881836,31.6200008392334,31.635000228881836,537.0
2024-03-01 14:59:00,HRTX,2.5999999046325684,2.5999999046325684,2.6050000190734863,2.5999999046325684,2.6050000190734863,4970.0
2024-03-01 14:59:00,HSCS,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11890000104904175,0.11890000104904175,3349.0
2024-03-01 14:59:00,HSIC,76.86000061035156,76.86000061035156,76.87999725341797,76.86000061035156,76.87999725341797,966.0
2024-03-01 14:59:00,HUMA,3.240000009536743,3.240000009536743,3.240000009536743,3.2149999141693115,3.2149999141693115,9484.0
2024-03-01 14:59:00,IART,36.279998779296875,36.279998779296875,36.310001373291016,36.279998779296875,36.310001373291016,2437.0
2024-03-01 14:59:00,IBRX,4.860000133514404,4.860000133514404,4.864999771118164,4.860000133514404,4.864999771118164,576.0
2024-03-01 14:59:00,ICAD,1.8600000143051147,1.8600000143051147,1.8650000095367432,1.8600000143051147,1.8650000095367432,930.0
2024-03-01 14:59:00,ICCM,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,1.3049999475479126,85491.0
2024-03-01 14:59:00,ICLR,324.9849853515625,324.9849853515625,324.9849853515625,324.9849853515625,324.9849853515625,178.0
2024-03-01 14:59:00,ICUI,106.21499633789062,106.21499633789062,106.2300033569336,106.1500015258789,106.20999908447266,1449.0
2024-03-01 14:59:00,IDXX,579.4400024414062,579.4400024414062,579.4400024414062,578.52001953125,578.6500244140625,3609.0
2024-03-01 14:59:00,IDYA,46.29499816894531,46.29499816894531,46.29499816894531,46.29499816894531,46.29499816894531,312.0
2024-03-01 14:59:00,IGMS,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,133.0
2024-03-01 14:59:00,ILMN,141.27000427246094,141.27000427246094,141.28500366210938,141.27000427246094,141.28500366210938,1253.0
2024-03-01 14:59:00,IMCC,0.3296000063419342,0.3296000063419342,0.3296000063419342,0.3296000063419342,0.3296000063419342,126.0
2024-03-01 14:59:00,IMCR,67.81999969482422,67.81999969482422,67.95500183105469,67.80999755859375,67.95500183105469,12704.0
2024-03-01 14:59:00,IMMX,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,100.0
2024-03-01 14:59:00,IMTX,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,1223.0
2024-03-01 14:59:00,IMUX,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,297.0
2024-03-01 14:59:00,IMVT,35.69499969482422,35.69499969482422,35.709999084472656,35.69499969482422,35.709999084472656,1933.0
2024-03-01 14:59:00,INCY,59.01499938964844,59.01499938964844,59.01499938964844,58.97999954223633,58.97999954223633,4138.0
2024-03-01 14:59:00,INGN,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,119.0
2024-03-01 14:59:00,INMD,22.909900665283203,22.909900665283203,22.909900665283203,22.899999618530273,22.899999618530273,851.0
2024-03-01 14:59:00,INSM,28.065000534057617,28.065000534057617,28.06999969482422,28.065000534057617,28.065000534057617,2257.0
2024-03-01 14:59:00,INVA,15.4399995803833,15.4399995803833,15.520000457763672,15.4399995803833,15.5,30318.0
2024-03-01 14:59:00,IONS,45.869998931884766,45.869998931884766,45.869998931884766,45.84000015258789,45.84000015258789,1447.0
2024-03-01 14:59:00,IOVA,17.040000915527344,17.040000915527344,17.045000076293945,17.024999618530273,17.030000686645508,10819.0
2024-03-01 14:59:00,IRTC,121.27999877929688,121.27999877929688,121.27999877929688,121.27999877929688,121.27999877929688,365.0
2024-03-01 14:59:00,IRWD,8.970000267028809,8.970000267028809,8.979999542236328,8.960000038146973,8.975000381469727,19509.0
2024-03-01 14:59:00,ISRG,397.1000061035156,397.1000061035156,397.32000732421875,397.0799865722656,397.32000732421875,2915.0
2024-03-01 14:59:00,ITOS,11.350000381469727,11.350000381469727,11.359999656677246,11.329999923706055,11.350000381469727,2579.0
2024-03-01 14:59:00,JAGX,0.08749999850988388,0.08749999850988388,0.08749999850988388,0.08630000054836273,0.08669999986886978,476292.0
2024-03-01 14:59:00,JANX,46.040000915527344,46.040000915527344,46.040000915527344,46.02000045776367,46.02000045776367,1171.0
2024-03-01 14:59:00,JAZZ,119.20999908447266,119.20999908447266,119.22000122070312,119.19000244140625,119.19000244140625,1274.0
2024-03-01 14:59:00,JSPR,21.614999771118164,21.614999771118164,21.700000762939453,21.614999771118164,21.700000762939453,487.0
2024-03-01 14:59:00,KALV,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,184.0
2024-03-01 14:59:00,KNSA,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,1107.0
2024-03-01 14:59:00,KNTE,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,390.0
2024-03-01 14:59:00,KPTI,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,749.0
2024-03-01 14:59:00,KRMD,2.1449999809265137,2.1449999809265137,2.160099983215332,2.119999885559082,2.1600000858306885,10454.0
2024-03-01 14:59:00,KROS,69.33000183105469,69.33000183105469,69.33000183105469,69.33000183105469,69.33000183105469,334.0
2024-03-01 14:59:00,KRTX,315.8900146484375,315.8900146484375,315.8900146484375,315.8900146484375,315.8900146484375,425.0
2024-03-01 14:59:00,KTRA,0.1006999984383583,0.1006999984383583,0.1006999984383583,0.1006999984383583,0.1006999984383583,4562.0
2024-03-01 14:59:00,KURA,21.940000534057617,21.940000534057617,21.959999084472656,21.940000534057617,21.954999923706055,1080.0
2024-03-01 14:59:00,KYMR,43.77000045776367,43.77000045776367,43.83000183105469,43.77000045776367,43.81999969482422,895.0
2024-03-01 14:59:00,KZIA,0.25110000371932983,0.25110000371932983,0.25110000371932983,0.25110000371932983,0.25110000371932983,246.0
2024-03-01 14:59:00,KZR,1.0499999523162842,1.0499999523162842,1.0599000453948975,1.0499999523162842,1.0599000453948975,5340.0
2024-03-01 14:59:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,1504.0
2024-03-01 14:59:00,LBPH,21.709999084472656,21.709999084472656,21.729999542236328,21.709999084472656,21.729999542236328,1167.0
2024-03-01 14:59:00,LEGN,65.62000274658203,65.62000274658203,65.6449966430664,65.62000274658203,65.63999938964844,868.0
2024-03-01 14:59:00,LFLY,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,118.0
2024-03-01 14:59:00,LFMD,8.0,8.0,8.010000228881836,7.989999771118164,8.010000228881836,677.0
2024-03-01 14:59:00,LFST,7.739999771118164,7.739999771118164,7.744999885559082,7.735000133514404,7.735000133514404,3052.0
2024-03-01 14:59:00,LGND,78.02619934082031,78.02619934082031,78.02619934082031,78.02619934082031,78.02619934082031,229.0
2024-03-01 14:59:00,LIVN,55.7400016784668,55.7400016784668,55.790000915527344,55.72999954223633,55.7599983215332,2045.0
2024-03-01 14:59:00,LMAT,68.05999755859375,68.05999755859375,68.06999969482422,68.0,68.0,695.0
2024-03-01 14:59:00,LNTH,64.58000183105469,64.58000183105469,64.62999725341797,64.58000183105469,64.62999725341797,2325.0
2024-03-01 14:59:00,LQDA,14.640000343322754,14.640000343322754,14.640000343322754,14.59000015258789,14.609999656677246,6478.0
2024-03-01 14:59:00,LRMR,11.3100004196167,11.3100004196167,11.3100004196167,11.270000457763672,11.270000457763672,1018.0
2024-03-01 14:59:00,LTRN,4.210999965667725,4.210999965667725,4.210999965667725,4.210000038146973,4.210000038146973,1120.0
2024-03-01 14:59:00,LUCD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.23989999294281,1.23989999294281,1493.0
2024-03-01 14:59:00,LUNG,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,310.0
2024-03-01 14:59:00,LVTX,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,105.0
2024-03-01 14:59:00,LXRX,2.4800000190734863,2.4800000190734863,2.484999895095825,2.4800000190734863,2.484999895095825,245.0
2024-03-01 14:59:00,LYEL,3.1649999618530273,3.1649999618530273,3.1700000762939453,3.159899950027466,3.159899950027466,14348.0
2024-03-01 14:59:00,LYRA,5.639999866485596,5.639999866485596,5.659999847412109,5.639999866485596,5.659999847412109,500.0
2024-03-01 14:59:00,MASI,127.41000366210938,127.41000366210938,127.41000366210938,127.41000366210938,127.41000366210938,618.0
2024-03-01 14:59:00,MCRB,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,910.0
2024-03-01 14:59:00,MDRX,6.070000171661377,6.070000171661377,6.070000171661377,6.010000228881836,6.010000228881836,112783.0
2024-03-01 14:59:00,MDXG,8.654999732971191,8.654999732971191,8.654999732971191,8.654999732971191,8.654999732971191,382.0
2024-03-01 14:59:00,ME,0.5565999746322632,0.5565999746322632,0.5569000244140625,0.5551000237464905,0.5551999807357788,19499.0
2024-03-01 14:59:00,MEDP,404.2349853515625,404.2349853515625,404.8800048828125,404.2349853515625,404.8800048828125,1624.0
2024-03-01 14:59:00,MGNX,18.9950008392334,18.9950008392334,19.0,18.980100631713867,18.980100631713867,11163.0
2024-03-01 14:59:00,MGTX,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,315.0
2024-03-01 14:59:00,MIRM,29.329999923706055,29.329999923706055,29.329999923706055,29.329999923706055,29.329999923706055,285.0
2024-03-01 14:59:00,MIST,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6799999475479126,1.690000057220459,21398.0
2024-03-01 14:59:00,MLTX,50.96500015258789,50.96500015258789,50.96500015258789,50.96500015258789,50.96500015258789,322.0
2024-03-01 14:59:00,MMSI,76.32499694824219,76.32499694824219,76.375,76.32499694824219,76.37000274658203,4542.0
2024-03-01 14:59:00,MNKD,4.534999847412109,4.534999847412109,4.539999961853027,4.534999847412109,4.539999961853027,2142.0
2024-03-01 14:59:00,MNOV,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1441.0
2024-03-01 14:59:00,MNPR,0.88919997215271,0.88919997215271,0.88919997215271,0.88919997215271,0.88919997215271,112.0
2024-03-01 14:59:00,MODV,28.46500015258789,28.46500015258789,28.479999542236328,28.3799991607666,28.399999618530273,4506.0
2024-03-01 14:59:00,MORF,39.6150016784668,39.6150016784668,39.6150016784668,39.6150016784668,39.6150016784668,615.0
2024-03-01 14:59:00,MOTS,0.6579999923706055,0.6579999923706055,0.6579999923706055,0.6579999923706055,0.6579999923706055,100.0
2024-03-01 14:59:00,MRAI,1.6100000143051147,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6200000047683716,750.0
2024-03-01 14:59:00,MREO,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,3.990000009536743,30893.0
2024-03-01 14:59:00,MRNA,95.43000030517578,95.43000030517578,95.44000244140625,95.36000061035156,95.4000015258789,6681.0
2024-03-01 14:59:00,MRNS,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,526.0
2024-03-01 14:59:00,MRSN,5.980000019073486,5.980000019073486,5.980000019073486,5.96999979019165,5.96999979019165,2677.0
2024-03-01 14:59:00,MRUS,51.529998779296875,51.529998779296875,51.54999923706055,51.47999954223633,51.47999954223633,968.0
2024-03-01 14:59:00,MRVI,7.7129998207092285,7.7129998207092285,7.7129998207092285,7.710000038146973,7.710000038146973,330.0
2024-03-01 14:59:00,MXCT,4.75,4.75,4.75,4.744999885559082,4.744999885559082,802.0
2024-03-01 14:59:00,MYGN,22.174999237060547,22.174999237060547,22.19499969482422,22.174999237060547,22.190000534057617,2071.0
2024-03-01 14:59:00,NARI,46.20000076293945,46.20000076293945,46.2140998840332,46.18000030517578,46.2140998840332,2881.0
2024-03-01 14:59:00,NAUT,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,281.0
2024-03-01 14:59:00,NBIX,131.7949981689453,131.7949981689453,131.8350067138672,131.78500366210938,131.8350067138672,2219.0
2024-03-01 14:59:00,NDRA,1.149899959564209,1.149899959564209,1.149899959564209,1.149899959564209,1.149899959564209,500.0
2024-03-01 14:59:00,NEO,16.125,16.125,16.1299991607666,16.110000610351562,16.114999771118164,16680.0
2024-03-01 14:59:00,NEOG,17.354999542236328,17.354999542236328,17.354999542236328,17.354999542236328,17.354999542236328,384.0
2024-03-01 14:59:00,NERV,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,234.0
2024-03-01 14:59:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,226.0
2024-03-01 14:59:00,NKTR,0.7720999717712402,0.7720999717712402,0.7720999717712402,0.7720999717712402,0.7720999717712402,409.0
2024-03-01 14:59:00,NKTX,12.5649995803833,12.5649995803833,12.5649995803833,12.5649995803833,12.5649995803833,378.0
2024-03-01 14:59:00,NNOX,10.690099716186523,10.690099716186523,10.71500015258789,10.6899995803833,10.71500015258789,3755.0
2024-03-01 14:59:00,NOTV,8.020000457763672,8.020000457763672,8.03499984741211,8.020000457763672,8.029999732971191,1458.0
2024-03-01 14:59:00,NPCE,16.450000762939453,16.450000762939453,16.548500061035156,16.420000076293945,16.548500061035156,3442.0
2024-03-01 14:59:00,NRIX,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,908.0
2024-03-01 14:59:00,NTLA,33.36000061035156,33.36000061035156,33.38999938964844,33.36000061035156,33.37080001831055,3159.0
2024-03-01 14:59:00,NTRA,89.08999633789062,89.08999633789062,89.12999725341797,89.06999969482422,89.12999725341797,1768.0
2024-03-01 14:59:00,NUVL,87.87000274658203,87.87000274658203,87.87000274658203,87.87000274658203,87.87000274658203,462.0
2024-03-01 14:59:00,NVAX,5.315000057220459,5.315000057220459,5.320000171661377,5.309999942779541,5.315000057220459,9591.0
2024-03-01 14:59:00,NVCR,16.045000076293945,16.045000076293945,16.045000076293945,16.045000076293945,16.045000076293945,183.0
2024-03-01 14:59:00,NXTC,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,100.0
2024-03-01 14:59:00,NYXH,14.949999809265137,14.949999809265137,15.055000305175781,14.9350004196167,14.9350004196167,1506.0
2024-03-01 14:59:00,OCGN,0.9559999704360962,0.9559999704360962,0.9599000215530396,0.9559999704360962,0.9598000049591064,2845.0
2024-03-01 14:59:00,OCUL,10.6850004196167,10.6850004196167,10.720000267028809,10.670000076293945,10.720000267028809,15114.0
2024-03-01 14:59:00,OCUP,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,200.0
2024-03-01 14:59:00,OGI,2.180000066757202,2.180000066757202,2.184999942779541,2.180000066757202,2.180000066757202,1172.0
2024-03-01 14:59:00,OM,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,167.0
2024-03-01 14:59:00,OMER,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,565.0
2024-03-01 14:59:00,OMGA,4.40500020980835,4.40500020980835,4.40500020980835,4.401000022888184,4.401000022888184,4110.0
2024-03-01 14:59:00,ONCY,1.149899959564209,1.149899959564209,1.149899959564209,1.149899959564209,1.149899959564209,1020.0
2024-03-01 14:59:00,ONTX,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,0.8199999928474426,3001.0
2024-03-01 15:00:00,AADI,1.9500000476837158,1.9500000476837158,1.9700000286102295,1.9500000476837158,1.9700000286102295,4967.0
2024-03-01 15:00:00,ABCL,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,1395.0
2024-03-01 15:00:00,ABEO,7.75,7.75,7.75,7.75,7.75,302.0
2024-03-01 15:00:00,ABOS,4.590000152587891,4.590000152587891,4.590000152587891,4.579999923706055,4.579999923706055,1876.0
2024-03-01 15:00:00,ABSI,5.519999980926514,5.519999980926514,5.539999961853027,5.514999866485596,5.534999847412109,16337.0
2024-03-01 15:00:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7750000953674316,2.7750000953674316,2451.0
2024-03-01 15:00:00,ACAD,24.165000915527344,24.165000915527344,24.170000076293945,24.125,24.1299991607666,6739.0
2024-03-01 15:00:00,ACB,3.190000057220459,3.190000057220459,3.194999933242798,3.190000057220459,3.194999933242798,1648.0
2024-03-01 15:00:00,ACCD,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,625.0
2024-03-01 15:00:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.4000000953674316,478.0
2024-03-01 15:00:00,ACHC,84.19000244140625,84.19000244140625,84.19000244140625,84.18000030517578,84.19000244140625,1105.0
2024-03-01 15:00:00,ACHL,1.375,1.375,1.375,1.375,1.375,550.0
2024-03-01 15:00:00,ACHV,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,4.360000133514404,526.0
2024-03-01 15:00:00,ACLX,67.94499969482422,67.94499969482422,67.95500183105469,67.89199829101562,67.95500183105469,552.0
2024-03-01 15:00:00,ACON,0.39750000834465027,0.39750000834465027,0.39750000834465027,0.39750000834465027,0.39750000834465027,250.0
2024-03-01 15:00:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.225000023841858,1925.0
2024-03-01 15:00:00,ADIL,2.765700101852417,2.765700101852417,2.7999000549316406,2.7300000190734863,2.7799999713897705,60264.0
2024-03-01 15:00:00,ADMA,5.545000076293945,5.545000076293945,5.550000190734863,5.539999961853027,5.545000076293945,833.0
2024-03-01 15:00:00,ADVM,1.9700000286102295,1.9700000286102295,1.9800000190734863,1.9700000286102295,1.9700000286102295,4709.0
2024-03-01 15:00:00,AEZS,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,103.0
2024-03-01 15:00:00,AFIB,0.20819999277591705,0.20819999277591705,0.20819999277591705,0.20819999277591705,0.20819999277591705,773.0
2024-03-01 15:00:00,AGEN,0.6700009703636169,0.6700009703636169,0.6700999736785889,0.6700000166893005,0.6700500249862671,9864.0
2024-03-01 15:00:00,AGIO,32.36000061035156,32.36000061035156,32.38999938964844,32.36000061035156,32.38999938964844,1939.0
2024-03-01 15:00:00,AHCO,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,1704.0
2024-03-01 15:00:00,AIMD,0.9401000142097473,0.9401000142097473,0.9401000142097473,0.9401000142097473,0.9401000142097473,607.0
2024-03-01 15:00:00,AIRS,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,963.0
2024-03-01 15:00:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.684999942779541,1517.0
2024-03-01 15:00:00,AKLI,0.35635000467300415,0.35635000467300415,0.3569999933242798,0.35635000467300415,0.3569999933242798,314.0
2024-03-01 15:00:00,AKRO,28.40999984741211,28.40999984741211,28.40999984741211,28.40999984741211,28.40999984741211,621.0
2024-03-01 15:00:00,ALDX,4.244999885559082,4.244999885559082,4.244999885559082,4.230000019073486,4.235000133514404,1483.0
2024-03-01 15:00:00,ALEC,7.465000152587891,7.465000152587891,7.465000152587891,7.465000152587891,7.465000152587891,200.0
2024-03-01 15:00:00,ALHC,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,177.0
2024-03-01 15:00:00,ALKS,30.100000381469727,30.100000381469727,30.104999542236328,30.094999313354492,30.104999542236328,2086.0
2024-03-01 15:00:00,ALLK,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.6549999713897705,220.0
2024-03-01 15:00:00,ALLO,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,4.989999771118164,523.0
2024-03-01 15:00:00,ALNY,153.42999267578125,153.42999267578125,153.43499755859375,153.42999267578125,153.43499755859375,303.0
2024-03-01 15:00:00,ALPN,35.810001373291016,35.810001373291016,35.845001220703125,35.810001373291016,35.810001373291016,779.0
2024-03-01 15:00:00,ALRN,5.000100135803223,5.000100135803223,5.000100135803223,5.000100135803223,5.000100135803223,438.0
2024-03-01 15:00:00,ALT,12.03499984741211,12.03499984741211,12.050000190734863,12.029999732971191,12.050000190734863,6227.0
2024-03-01 15:00:00,AMED,93.30999755859375,93.30999755859375,93.38999938964844,93.30999755859375,93.38999938964844,1171.0
2024-03-01 15:00:00,AMGN,280.6499938964844,280.6499938964844,280.69500732421875,280.6000061035156,280.69500732421875,2580.0
2024-03-01 15:00:00,AMLX,18.809999465942383,18.809999465942383,18.81999969482422,18.809999465942383,18.81999969482422,1983.0
2024-03-01 15:00:00,AMPH,45.81999969482422,45.81999969482422,45.83000183105469,45.790000915527344,45.790000915527344,3527.0
2024-03-01 15:00:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1662.0
2024-03-01 15:00:00,ANAB,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,233.0
2024-03-01 15:00:00,ANNX,6.0,6.0,6.0,6.0,6.0,2392.0
2024-03-01 15:00:00,APLS,64.0,64.0,64.05000305175781,63.96009826660156,64.05000305175781,2907.0
2024-03-01 15:00:00,APLT,7.0,7.0,7.01039981842041,7.0,7.01039981842041,1244.0
2024-03-01 15:00:00,APVO,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,100.0
2024-03-01 15:00:00,APYX,2.084199905395508,2.084199905395508,2.084199905395508,2.0799999237060547,2.0799999237060547,2320.0
2024-03-01 15:00:00,AQST,4.060100078582764,4.060100078582764,4.060500144958496,4.059999942779541,4.060500144958496,2445.0
2024-03-01 15:00:00,ARAY,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,161.0
2024-03-01 15:00:00,ARDX,9.489999771118164,9.489999771118164,9.489999771118164,9.46500015258789,9.475000381469727,9958.0
2024-03-01 15:00:00,ARGX,392.0,392.0,392.0,392.0,392.0,116.0
2024-03-01 15:00:00,ARQT,11.510100364685059,11.510100364685059,11.510100364685059,11.475000381469727,11.494999885559082,18128.0
