Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:00:00,ARVN,48.04999923706055,48.04999923706055,48.13999938964844,48.029998779296875,48.13999938964844,1204.0
2024-03-01 15:00:00,ARWR,35.5099983215332,35.5099983215332,35.5525016784668,35.43000030517578,35.54750061035156,4858.0
2024-03-01 15:00:00,ASND,153.49000549316406,153.49000549316406,153.67999267578125,153.3800048828125,153.67999267578125,1687.0
2024-03-01 15:00:00,ATEC,13.444999694824219,13.444999694824219,13.449999809265137,13.444999694824219,13.444999694824219,862.0
2024-03-01 15:00:00,ATNF,3.387200117111206,3.387200117111206,3.387200117111206,3.387200117111206,3.387200117111206,2154.0
2024-03-01 15:00:00,ATOS,1.0,1.0,1.0,1.0,1.0,7510.0
2024-03-01 15:00:00,ATRA,0.7850000262260437,0.7850000262260437,0.7900999784469604,0.7850000262260437,0.7900999784469604,10244.0
2024-03-01 15:00:00,ATRC,36.09000015258789,36.09000015258789,36.099998474121094,36.09000015258789,36.099998474121094,973.0
2024-03-01 15:00:00,ATXI,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.1534000039100647,0.15399999916553497,3910.0
2024-03-01 15:00:00,AUGX,4.565000057220459,4.565000057220459,4.570000171661377,4.565000057220459,4.570000171661377,329.0
2024-03-01 15:00:00,AUPH,5.800000190734863,5.800000190734863,5.804999828338623,5.800000190734863,5.800000190734863,622.0
2024-03-01 15:00:00,AURA,9.279999732971191,9.279999732971191,9.300999641418457,9.279999732971191,9.300100326538086,5433.0
2024-03-01 15:00:00,AVAH,2.3889000415802,2.3889000415802,2.3889000415802,2.3889000415802,2.3889000415802,162.0
2024-03-01 15:00:00,AVDL,13.390000343322754,13.390000343322754,13.399999618530273,13.305000305175781,13.319999694824219,14812.0
2024-03-01 15:00:00,AVRO,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,102.0
2024-03-01 15:00:00,AXNX,67.72000122070312,67.72000122070312,67.72000122070312,67.72000122070312,67.72000122070312,229.0
2024-03-01 15:00:00,AXSM,82.36499786376953,82.36499786376953,82.38999938964844,82.36499786376953,82.38999938964844,418.0
2024-03-01 15:00:00,AZN,64.67500305175781,64.67500305175781,64.68000030517578,64.65499877929688,64.6707992553711,11437.0
2024-03-01 15:00:00,BBIO,35.86000061035156,35.86000061035156,35.86000061035156,35.86000061035156,35.86000061035156,551.0
2024-03-01 15:00:00,BBLG,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,1145.0
2024-03-01 15:00:00,BCAB,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2.819999933242798,2232.0
2024-03-01 15:00:00,BCRX,5.690000057220459,5.690000057220459,5.695000171661377,5.690000057220459,5.695000171661377,9507.0
2024-03-01 15:00:00,BCTX,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,3.5250000953674316,200.0
2024-03-01 15:00:00,BDTX,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,329.0
2024-03-01 15:00:00,BEAM,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945,543.0
2024-03-01 15:00:00,BFRI,0.875,0.875,0.875,0.8700000047683716,0.875,2141.0
2024-03-01 15:00:00,BGXX,0.2793999910354614,0.2793999910354614,0.2793999910354614,0.2572000026702881,0.2572000026702881,50610.0
2024-03-01 15:00:00,BIIB,221.33999633789062,221.33999633789062,221.33999633789062,221.33999633789062,221.33999633789062,1023.0
2024-03-01 15:00:00,BIVI,2.0199999809265137,2.0199999809265137,2.029900074005127,1.9853999614715576,1.9853999614715576,36806.0
2024-03-01 15:00:00,BLFS,17.959999084472656,17.959999084472656,18.0,17.959999084472656,18.0,428.0
2024-03-01 15:00:00,BLUE,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5700000524520874,1.5700000524520874,6098.0
2024-03-01 15:00:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,100.0
2024-03-01 15:00:00,BMRN,87.7300033569336,87.7300033569336,87.80000305175781,87.7040023803711,87.80000305175781,3405.0
2024-03-01 15:00:00,BNGO,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,18188.0
2024-03-01 15:00:00,BPMC,96.23999786376953,96.23999786376953,96.31999969482422,96.23999786376953,96.31999969482422,1655.0
2024-03-01 15:00:00,BRKR,88.80000305175781,88.80000305175781,88.86000061035156,88.73500061035156,88.8499984741211,5136.0
2024-03-01 15:00:00,BWAY,6.519999980926514,6.519999980926514,6.519999980926514,6.505000114440918,6.505000114440918,700.0
2024-03-01 15:00:00,CABA,23.969999313354492,23.969999313354492,23.969999313354492,23.950000762939453,23.969999313354492,1212.0
2024-03-01 15:00:00,CARA,0.9599000215530396,0.9599000215530396,0.9599000215530396,0.9599000215530396,0.9599000215530396,721.0
2024-03-01 15:00:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.220001220703125,32.22999954223633,3589.0
2024-03-01 15:00:00,CCCC,10.984999656677246,10.984999656677246,11.015000343322754,10.970000267028809,11.015000343322754,9280.0
2024-03-01 15:00:00,CCRN,18.309999465942383,18.309999465942383,18.325000762939453,18.309999465942383,18.325000762939453,505.0
2024-03-01 15:00:00,CDMO,8.210000038146973,8.210000038146973,8.220000267028809,8.210000038146973,8.220000267028809,1391.0
2024-03-01 15:00:00,CDNA,12.46500015258789,12.46500015258789,12.5,12.460000038146973,12.489999771118164,3879.0
2024-03-01 15:00:00,CDTX,0.7200999855995178,0.7200999855995178,0.7228999733924866,0.7200999855995178,0.7228999733924866,4714.0
2024-03-01 15:00:00,CDXS,4.610000133514404,4.610000133514404,4.614999771118164,4.610000133514404,4.610000133514404,1553.0
2024-03-01 15:00:00,CELC,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,200.0
2024-03-01 15:00:00,CERE,41.08000183105469,41.08000183105469,41.09000015258789,41.08000183105469,41.08250045776367,757.0
2024-03-01 15:00:00,CERS,2.1875,2.1875,2.1875,2.1875,2.1875,100.0
2024-03-01 15:00:00,CERT,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,18.235000610351562,364.0
2024-03-01 15:00:00,CGC,3.2100000381469727,3.2100000381469727,3.2149999141693115,3.2100000381469727,3.2149999141693115,2565.0
2024-03-01 15:00:00,CGEM,18.799999237060547,18.799999237060547,18.799999237060547,18.770000457763672,18.770000457763672,958.0
2024-03-01 15:00:00,CGEN,2.677500009536743,2.677500009536743,2.6798999309539795,2.677500009536743,2.6798999309539795,1241.0
2024-03-01 15:00:00,CHRS,2.4149999618530273,2.4149999618530273,2.4149999618530273,2.4100000858306885,2.4100000858306885,3935.0
2024-03-01 15:00:00,CLDX,52.747501373291016,52.747501373291016,52.75,52.709999084472656,52.75,3428.0
2024-03-01 15:00:00,CLNN,0.38449999690055847,0.38449999690055847,0.38449999690055847,0.38449999690055847,0.38449999690055847,1000.0
2024-03-01 15:00:00,CLOV,0.8650500178337097,0.8650500178337097,0.8650500178337097,0.8650000095367432,0.8650000095367432,5566.0
2024-03-01 15:00:00,CLPT,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,207.0
2024-03-01 15:00:00,CMPS,11.75,11.75,11.755000114440918,11.744999885559082,11.755000114440918,3015.0
2024-03-01 15:00:00,CNTA,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,10.819999694824219,104.0
2024-03-01 15:00:00,CNTB,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,15291.0
2024-03-01 15:00:00,COGT,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,959.0
2024-03-01 15:00:00,COLL,36.81999969482422,36.81999969482422,36.81999969482422,36.81999969482422,36.81999969482422,213.0
2024-03-01 15:00:00,CPRX,17.100000381469727,17.100000381469727,17.1299991607666,17.049999237060547,17.049999237060547,14326.0
2024-03-01 15:00:00,CRBP,32.57149887084961,32.57149887084961,32.57149887084961,32.57149887084961,32.57149887084961,392.0
2024-03-01 15:00:00,CRBU,7.889999866485596,7.889999866485596,7.894999980926514,7.889999866485596,7.894999980926514,1493.0
2024-03-01 15:00:00,CRDF,2.710900068283081,2.710900068283081,2.75,2.7100000381469727,2.7249999046325684,69525.0
2024-03-01 15:00:00,CRNX,46.150001525878906,46.150001525878906,46.150001525878906,46.150001525878906,46.150001525878906,111.0
2024-03-01 15:00:00,CRON,2.038300037384033,2.038300037384033,2.038300037384033,2.0299999713897705,2.0299999713897705,2178.0
2024-03-01 15:00:00,CRSP,85.1897964477539,85.1897964477539,85.23500061035156,85.1897964477539,85.23500061035156,3213.0
2024-03-01 15:00:00,CSTL,19.889999389648438,19.889999389648438,19.889999389648438,19.8799991607666,19.8799991607666,1389.0
2024-03-01 15:00:00,CTKB,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,1372.0
2024-03-01 15:00:00,CTMX,2.509000062942505,2.509000062942505,2.509999990463257,2.505000114440918,2.505000114440918,1189.0
2024-03-01 15:00:00,CVAC,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.450000047683716,3.4549999237060547,3547.0
2024-03-01 15:00:00,CYTK,73.92500305175781,73.92500305175781,73.93000030517578,73.8843994140625,73.9000015258789,1369.0
2024-03-01 15:00:00,DAWN,17.709999084472656,17.709999084472656,17.719999313354492,17.700000762939453,17.719999313354492,2663.0
2024-03-01 15:00:00,DCGO,4.114999771118164,4.114999771118164,4.114999771118164,4.110000133514404,4.114999771118164,1773.0
2024-03-01 15:00:00,DCPH,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,599.0
2024-03-01 15:00:00,DH,8.880000114440918,8.880000114440918,8.890000343322754,8.880000114440918,8.890000343322754,697.0
2024-03-01 15:00:00,DMTK,0.8500000238418579,0.8500000238418579,0.8500000238418579,0.8499000072479248,0.8499000072479248,4050.0
2024-03-01 15:00:00,DNLI,21.145000457763672,21.145000457763672,21.149999618530273,21.1299991607666,21.1299991607666,6402.0
2024-03-01 15:00:00,DVAX,12.8149995803833,12.8149995803833,12.819999694824219,12.8149995803833,12.819999694824219,3133.0
2024-03-01 15:00:00,DXCM,121.25,121.25,121.25499725341797,121.1500015258789,121.23999786376953,36695.0
2024-03-01 15:00:00,DYN,29.0049991607666,29.0049991607666,29.010000228881836,29.0,29.010000228881836,2471.0
2024-03-01 15:00:00,EDIT,10.845000267028809,10.845000267028809,10.850000381469727,10.845000267028809,10.850000381469727,858.0
2024-03-01 15:00:00,ELEV,5.110000133514404,5.110000133514404,5.110000133514404,5.099999904632568,5.099999904632568,948.0
2024-03-01 15:00:00,EMBC,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,293.0
2024-03-01 15:00:00,ENSG,121.42500305175781,121.42500305175781,121.44000244140625,121.42500305175781,121.44000244140625,792.0
2024-03-01 15:00:00,ENTA,15.520000457763672,15.520000457763672,15.539999961853027,15.5,15.510000228881836,1263.0
2024-03-01 15:00:00,EOLS,14.789999961853027,14.789999961853027,14.789999961853027,14.779999732971191,14.779999732971191,226.0
2024-03-01 15:00:00,EPIX,9.460000038146973,9.460000038146973,9.460000038146973,9.399999618530273,9.399999618530273,464.0
2024-03-01 15:00:00,ESPR,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,2.555000066757202,1701.0
2024-03-01 15:00:00,ESTA,44.60499954223633,44.60499954223633,44.60499954223633,44.60499954223633,44.60499954223633,200.0
2024-03-01 15:00:00,ETNB,12.75,12.75,12.75,12.739999771118164,12.739999771118164,1238.0
2024-03-01 15:00:00,EWTX,16.959999084472656,16.959999084472656,17.0,16.959999084472656,17.0,1592.0
2024-03-01 15:00:00,EXAI,6.65939998626709,6.65939998626709,6.65939998626709,6.650000095367432,6.651000022888184,1326.0
2024-03-01 15:00:00,EXAS,59.880001068115234,59.880001068115234,59.939998626708984,59.869998931884766,59.939998626708984,1344.0
2024-03-01 15:00:00,EXEL,22.329999923706055,22.329999923706055,22.334999084472656,22.31999969482422,22.334999084472656,4683.0
2024-03-01 15:00:00,EYEN,2.3721001148223877,2.3721001148223877,2.3721001148223877,2.3721001148223877,2.3721001148223877,300.0
2024-03-01 15:00:00,EYPT,27.93000030517578,27.93000030517578,27.979999542236328,27.93000030517578,27.979999542236328,224.0
2024-03-01 15:00:00,FATE,7.733799934387207,7.733799934387207,7.733799934387207,7.730000019073486,7.730000019073486,333.0
2024-03-01 15:00:00,FBIO,2.359999895095825,2.359999895095825,2.369999885559082,2.359999895095825,2.369999885559082,3350.0
2024-03-01 15:00:00,FDMT,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,468.0
2024-03-01 15:00:00,FGEN,1.8350000381469727,1.8350000381469727,1.840000033378601,1.8350000381469727,1.8350000381469727,1060.0
2024-03-01 15:00:00,FLGT,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,1098.0
2024-03-01 15:00:00,FOLD,13.295000076293945,13.295000076293945,13.3100004196167,13.295000076293945,13.3100004196167,2965.0
2024-03-01 15:00:00,FULC,11.0,11.0,11.0,11.0,11.0,215.0
2024-03-01 15:00:00,FUSN,12.15999984741211,12.15999984741211,12.170000076293945,12.15999984741211,12.170000076293945,1192.0
2024-03-01 15:00:00,GDRX,8.4399995803833,8.4399995803833,8.454999923706055,8.4399995803833,8.45009994506836,5938.0
2024-03-01 15:00:00,GERN,2.244999885559082,2.244999885559082,2.244999885559082,2.240000009536743,2.244999885559082,59268.0
2024-03-01 15:00:00,GH,19.079999923706055,19.079999923706055,19.09000015258789,19.059999465942383,19.059999465942383,7416.0
2024-03-01 15:00:00,GILD,72.51499938964844,72.51499938964844,72.5199966430664,72.48500061035156,72.5199966430664,18310.0
2024-03-01 15:00:00,GLSI,12.529999732971191,12.529999732971191,12.529999732971191,12.529999732971191,12.529999732971191,271.0
2024-03-01 15:00:00,GLTO,0.8199999928474426,0.8199999928474426,0.8208000063896179,0.8199999928474426,0.8208000063896179,4442.0
2024-03-01 15:00:00,GMDA,0.3801000118255615,0.3801000118255615,0.38370001316070557,0.3801000118255615,0.38370001316070557,3214.0
2024-03-01 15:00:00,GOSS,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,4747.0
2024-03-01 15:00:00,GRFS,7.005000114440918,7.005000114440918,7.010000228881836,7.005000114440918,7.010000228881836,973.0
2024-03-01 15:00:00,GRTS,2.0950000286102295,2.0950000286102295,2.100100040435791,2.0950000286102295,2.100100040435791,7020.0
2024-03-01 15:00:00,GTHX,3.799999952316284,3.799999952316284,3.799999952316284,3.7899999618530273,3.799999952316284,1067.0
2024-03-01 15:00:00,HALO,41.16999816894531,41.16999816894531,41.18000030517578,41.15999984741211,41.18000030517578,1263.0
2024-03-01 15:00:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,275.0
2024-03-01 15:00:00,HCAT,8.140000343322754,8.140000343322754,8.154999732971191,8.140000343322754,8.154999732971191,1825.0
2024-03-01 15:00:00,HCM,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,149.0
2024-03-01 15:00:00,HCSG,12.845000267028809,12.845000267028809,12.859999656677246,12.84000015258789,12.854999542236328,4623.0
2024-03-01 15:00:00,HCTI,2.069999933242798,2.069999933242798,2.078200101852417,2.059999942779541,2.069999933242798,1527.0
2024-03-01 15:00:00,HOLX,74.33999633789062,74.33999633789062,74.3499984741211,74.32499694824219,74.3499984741211,2048.0
2024-03-01 15:00:00,HQY,81.47000122070312,81.47000122070312,81.47000122070312,81.47000122070312,81.47000122070312,1382.0
2024-03-01 15:00:00,HRMY,31.62980079650879,31.62980079650879,31.6299991607666,31.62980079650879,31.6299991607666,312.0
2024-03-01 15:00:00,HRTX,2.5999999046325684,2.5999999046325684,2.6050000190734863,2.5999999046325684,2.6050000190734863,2081.0
2024-03-01 15:00:00,HSIC,76.86000061035156,76.86000061035156,76.86000061035156,76.8499984741211,76.86000061035156,1591.0
2024-03-01 15:00:00,HUMA,3.244999885559082,3.244999885559082,3.25,3.234999895095825,3.234999895095825,4870.0
2024-03-01 15:00:00,HYPR,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,399.0
2024-03-01 15:00:00,IART,36.2599983215332,36.2599983215332,36.27000045776367,36.2599983215332,36.27000045776367,754.0
2024-03-01 15:00:00,IBRX,4.864999771118164,4.864999771118164,4.864999771118164,4.860000133514404,4.860000133514404,4719.0
2024-03-01 15:00:00,ICLR,324.54998779296875,324.54998779296875,324.9599914550781,324.54998779296875,324.9599914550781,1911.0
2024-03-01 15:00:00,IDXX,578.8200073242188,578.8200073242188,578.8200073242188,578.8200073242188,578.8200073242188,239.0
2024-03-01 15:00:00,IDYA,46.27000045776367,46.27000045776367,46.27000045776367,46.27000045776367,46.27000045776367,608.0
2024-03-01 15:00:00,IFRX,1.75,1.75,1.7575000524520874,1.75,1.7575000524520874,900.0
2024-03-01 15:00:00,IKNA,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,100.0
2024-03-01 15:00:00,ILMN,141.07000732421875,141.07000732421875,141.22000122070312,141.02000427246094,141.22000122070312,1478.0
2024-03-01 15:00:00,IMAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,123.0
2024-03-01 15:00:00,IMMX,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,316.0
2024-03-01 15:00:00,IMNM,25.259000778198242,25.259000778198242,25.290000915527344,25.239999771118164,25.270000457763672,2201.0
2024-03-01 15:00:00,IMTX,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,102.0
2024-03-01 15:00:00,IMUX,1.475000023841858,1.475000023841858,1.4800000190734863,1.4700000286102295,1.4800000190734863,4040.0
2024-03-01 15:00:00,IMVT,35.689998626708984,35.689998626708984,35.69499969482422,35.689998626708984,35.69499969482422,590.0
2024-03-01 15:00:00,INBX,36.525001525878906,36.525001525878906,36.525001525878906,36.525001525878906,36.525001525878906,151.0
2024-03-01 15:00:00,INCY,59.029998779296875,59.029998779296875,59.029998779296875,59.0099983215332,59.0099983215332,4999.0
2024-03-01 15:00:00,INGN,6.764999866485596,6.764999866485596,6.764999866485596,6.760000228881836,6.760000228881836,2875.0
2024-03-01 15:00:00,INMD,22.889999389648438,22.889999389648438,22.899999618530273,22.889999389648438,22.899999618530273,1496.0
2024-03-01 15:00:00,INSM,28.06999969482422,28.06999969482422,28.06999969482422,28.065000534057617,28.065000534057617,770.0
2024-03-01 15:00:00,INVA,15.420000076293945,15.420000076293945,15.430000305175781,15.399999618530273,15.430000305175781,9493.0
2024-03-01 15:00:00,IONS,45.869998931884766,45.869998931884766,45.869998931884766,45.84000015258789,45.85499954223633,1865.0
2024-03-01 15:00:00,IOVA,17.040000915527344,17.040000915527344,17.045000076293945,17.024999618530273,17.040000915527344,6068.0
2024-03-01 15:00:00,IPSC,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,100.0
2024-03-01 15:00:00,IRMD,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,41.4900016784668,114.0
2024-03-01 15:00:00,IRWD,8.949999809265137,8.949999809265137,8.96500015258789,8.949999809265137,8.960000038146973,12407.0
2024-03-01 15:00:00,ISRG,397.0050048828125,397.0050048828125,397.04998779296875,396.9200134277344,397.0,2999.0
2024-03-01 15:00:00,ITCI,71.98999786376953,71.98999786376953,72.0,71.97000122070312,71.97000122070312,2765.0
2024-03-01 15:00:00,IVVD,3.9800000190734863,3.9800000190734863,3.984999895095825,3.9800000190734863,3.984999895095825,1678.0
2024-03-01 15:00:00,IXHL,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,138.0
2024-03-01 15:00:00,JAGX,0.08659999817609787,0.08659999817609787,0.08749999850988388,0.08640000224113464,0.08749999850988388,699564.0
2024-03-01 15:00:00,JANX,46.02000045776367,46.02000045776367,46.02000045776367,46.0099983215332,46.0099983215332,651.0
2024-03-01 15:00:00,JAZZ,119.17500305175781,119.17500305175781,119.19999694824219,119.1500015258789,119.19999694824219,1676.0
2024-03-01 15:00:00,JSPR,21.729999542236328,21.729999542236328,21.735000610351562,21.729999542236328,21.735000610351562,287.0
2024-03-01 15:00:00,KALV,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,193.0
2024-03-01 15:00:00,KNSA,21.844999313354492,21.844999313354492,21.889999389648438,21.844999313354492,21.889999389648438,4162.0
2024-03-01 15:00:00,KNTE,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,303.0
2024-03-01 15:00:00,KOD,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,907.0
2024-03-01 15:00:00,KPTI,1.184999942779541,1.184999942779541,1.190000057220459,1.184999942779541,1.190000057220459,2034.0
2024-03-01 15:00:00,KRMD,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,300.0
2024-03-01 15:00:00,KRTX,315.82000732421875,315.82000732421875,315.82000732421875,315.82000732421875,315.82000732421875,200.0
2024-03-01 15:00:00,KRYS,169.2949981689453,169.2949981689453,169.2949981689453,169.2949981689453,169.2949981689453,521.0
2024-03-01 15:00:00,KTRA,0.10080000013113022,0.10080000013113022,0.10090000182390213,0.10080000013113022,0.10090000182390213,482.0
2024-03-01 15:00:00,KURA,21.920000076293945,21.920000076293945,21.93000030517578,21.920000076293945,21.93000030517578,1340.0
2024-03-01 15:00:00,KYMR,43.790000915527344,43.790000915527344,43.814998626708984,43.790000915527344,43.814998626708984,413.0
2024-03-01 15:00:00,KZR,1.0499999523162842,1.0499999523162842,1.0575000047683716,1.0499999523162842,1.0499999523162842,1172.0
2024-03-01 15:00:00,LAB,2.4749999046325684,2.4749999046325684,2.4749999046325684,2.4700000286102295,2.4749999046325684,3515.0
2024-03-01 15:00:00,LEGN,65.625,65.625,65.63999938964844,65.625,65.63999938964844,525.0
2024-03-01 15:00:00,LFMD,8.0,8.0,8.0,7.989999771118164,8.0,1545.0
2024-03-01 15:00:00,LFST,7.724999904632568,7.724999904632568,7.730000019073486,7.724999904632568,7.730000019073486,1521.0
2024-03-01 15:00:00,LGND,77.91999816894531,77.91999816894531,77.91999816894531,77.91999816894531,77.91999816894531,351.0
2024-03-01 15:00:00,LIVN,55.69499969482422,55.69499969482422,55.7599983215332,55.69499969482422,55.7599983215332,1568.0
2024-03-01 15:00:00,LNTH,64.56500244140625,64.56500244140625,64.56999969482422,64.55000305175781,64.56999969482422,1803.0
2024-03-01 15:00:00,LRMR,11.3100004196167,11.3100004196167,11.3100004196167,11.300000190734863,11.300000190734863,739.0
2024-03-01 15:00:00,LTRN,4.130000114440918,4.130000114440918,4.21999979019165,4.130000114440918,4.21999979019165,4916.0
2024-03-01 15:00:00,LUCD,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,434.0
2024-03-01 15:00:00,LUNG,9.479999542236328,9.479999542236328,9.479999542236328,9.470000267028809,9.470000267028809,200.0
2024-03-01 15:00:00,LVTX,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,143.0
2024-03-01 15:00:00,LYEL,3.1600000858306885,3.1600000858306885,3.1649999618530273,3.1600000858306885,3.1600000858306885,4135.0
2024-03-01 15:00:00,LYRA,5.659999847412109,5.659999847412109,5.679999828338623,5.659999847412109,5.670000076293945,841.0
2024-03-01 15:00:00,MASI,127.3499984741211,127.3499984741211,127.3499984741211,127.3499984741211,127.3499984741211,256.0
2024-03-01 15:00:00,MCRB,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,7192.0
2024-03-01 15:00:00,MDGL,250.47000122070312,250.47000122070312,250.47000122070312,250.47000122070312,250.47000122070312,359.0
2024-03-01 15:00:00,MDRX,6.019999980926514,6.019999980926514,6.070000171661377,6.019999980926514,6.039999961853027,44120.0
2024-03-01 15:00:00,MDXG,8.654999732971191,8.654999732971191,8.654999732971191,8.645000457763672,8.654999732971191,14152.0
2024-03-01 15:00:00,ME,0.5565999746322632,0.5565999746322632,0.5569000244140625,0.5565999746322632,0.5565999746322632,5710.0
2024-03-01 15:00:00,MGNX,18.9950008392334,18.9950008392334,19.019899368286133,18.979999542236328,18.979999542236328,10458.0
2024-03-01 15:00:00,MIRM,29.329999923706055,29.329999923706055,29.329999923706055,29.309999465942383,29.309999465942383,1414.0
2024-03-01 15:00:00,MLTX,50.900001525878906,50.900001525878906,50.939998626708984,50.900001525878906,50.93000030517578,2162.0
2024-03-01 15:00:00,MMSI,76.26000213623047,76.26000213623047,76.32499694824219,76.26000213623047,76.32499694824219,1588.0
2024-03-01 15:00:00,MNKD,4.534999847412109,4.534999847412109,4.539999961853027,4.534999847412109,4.534999847412109,1179.0
2024-03-01 15:00:00,MNMD,6.224999904632568,6.224999904632568,6.224999904632568,6.224999904632568,6.224999904632568,180.0
2024-03-01 15:00:00,MNPR,0.88919997215271,0.88919997215271,0.88919997215271,0.88919997215271,0.88919997215271,210.0
2024-03-01 15:00:00,MODV,28.469999313354492,28.469999313354492,28.469999313354492,28.469999313354492,28.469999313354492,138.0
2024-03-01 15:00:00,MORF,39.619998931884766,39.619998931884766,39.619998931884766,39.619998931884766,39.619998931884766,102.0
2024-03-01 15:00:00,MOVE,0.5709999799728394,0.5709999799728394,0.5709999799728394,0.5709999799728394,0.5709999799728394,101.0
2024-03-01 15:00:00,MRAI,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1700.0
2024-03-01 15:00:00,MREO,3.984999895095825,3.984999895095825,3.990000009536743,3.984999895095825,3.990000009536743,1395.0
2024-03-01 15:00:00,MRNA,95.30999755859375,95.30999755859375,95.43000030517578,95.2300033569336,95.43000030517578,12021.0
2024-03-01 15:00:00,MRNS,10.0,10.0,10.015000343322754,9.989999771118164,10.010000228881836,639.0
2024-03-01 15:00:00,MRSN,5.980000019073486,5.980000019073486,5.985000133514404,5.96999979019165,5.96999979019165,2159.0
2024-03-01 15:00:00,MRUS,51.494998931884766,51.494998931884766,51.51750183105469,51.43000030517578,51.505001068115234,2242.0
