Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:00:00,MRVI,7.710000038146973,7.710000038146973,7.711999893188477,7.704999923706055,7.710000038146973,7379.0
2024-03-01 15:00:00,MXCT,4.75,4.75,4.75,4.75,4.75,300.0
2024-03-01 15:00:00,NARI,46.2400016784668,46.2400016784668,46.2400016784668,46.20000076293945,46.20000076293945,2009.0
2024-03-01 15:00:00,NBIX,131.82000732421875,131.82000732421875,131.82000732421875,131.77000427246094,131.77000427246094,3168.0
2024-03-01 15:00:00,NDRA,1.1497000455856323,1.1497000455856323,1.1497000455856323,1.1497000455856323,1.1497000455856323,1000.0
2024-03-01 15:00:00,NEO,16.11009979248047,16.11009979248047,16.129899978637695,16.11009979248047,16.1200008392334,1431.0
2024-03-01 15:00:00,NEOG,17.360000610351562,17.360000610351562,17.360000610351562,17.354999542236328,17.354999542236328,2849.0
2024-03-01 15:00:00,NEXI,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,988.0
2024-03-01 15:00:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,2186.0
2024-03-01 15:00:00,NKTX,12.670000076293945,12.670000076293945,12.670000076293945,12.550000190734863,12.550000190734863,7384.0
2024-03-01 15:00:00,NNOX,10.729999542236328,10.729999542236328,10.729999542236328,10.680000305175781,10.680000305175781,6012.0
2024-03-01 15:00:00,NOTV,8.01200008392334,8.01200008392334,8.015000343322754,8.010000228881836,8.010000228881836,879.0
2024-03-01 15:00:00,NRBO,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,228.0
2024-03-01 15:00:00,NRIX,13.555000305175781,13.555000305175781,13.5600004196167,13.555000305175781,13.5600004196167,670.0
2024-03-01 15:00:00,NTLA,33.352298736572266,33.352298736572266,33.352298736572266,33.33000183105469,33.35139846801758,2892.0
2024-03-01 15:00:00,NTRA,89.08999633789062,89.08999633789062,89.08999633789062,89.05000305175781,89.06500244140625,3738.0
2024-03-01 15:00:00,NUVL,87.73500061035156,87.73500061035156,87.73500061035156,87.73500061035156,87.73500061035156,100.0
2024-03-01 15:00:00,NUWE,0.5874999761581421,0.5874999761581421,0.5874999761581421,0.5874999761581421,0.5874999761581421,200.0
2024-03-01 15:00:00,NVAX,5.324999809265137,5.324999809265137,5.329999923706055,5.309999942779541,5.315000057220459,51094.0
2024-03-01 15:00:00,NVCR,16.030000686645508,16.030000686645508,16.045000076293945,16.030000686645508,16.045000076293945,3746.0
2024-03-01 15:00:00,NXGL,2.4149999618530273,2.4149999618530273,2.430000066757202,2.390000104904175,2.430000066757202,2509.0
2024-03-01 15:00:00,NXTC,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,300.0
2024-03-01 15:00:00,OCGN,0.9559999704360962,0.9559999704360962,0.9599999785423279,0.9559999704360962,0.9599999785423279,557.0
2024-03-01 15:00:00,OCUL,10.699999809265137,10.699999809265137,10.699999809265137,10.680000305175781,10.680000305175781,2222.0
2024-03-01 15:00:00,OCUP,2.490799903869629,2.490799903869629,2.490799903869629,2.490799903869629,2.490799903869629,600.0
2024-03-01 15:00:00,OFIX,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,131.0
2024-03-01 15:00:00,OGI,2.185499906539917,2.185499906539917,2.185499906539917,2.1800999641418457,2.1800999641418457,294.0
2024-03-01 15:00:00,OMCL,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,213.0
2024-03-01 15:00:00,OMER,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,408.0
2024-03-01 15:00:00,OMGA,4.40500020980835,4.40500020980835,4.40500020980835,4.40500020980835,4.40500020980835,448.0
2024-03-01 15:00:00,ONTX,0.824999988079071,0.824999988079071,0.824999988079071,0.824999988079071,0.824999988079071,321.0
2024-03-01 15:01:00,AADI,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,1.9550000429153442,200.0
2024-03-01 15:01:00,ABCL,5.090000152587891,5.090000152587891,5.09499979019165,5.085000038146973,5.090000152587891,3503.0
2024-03-01 15:01:00,ABEO,7.75,7.75,7.75,7.75,7.75,685.0
2024-03-01 15:01:00,ABOS,4.590000152587891,4.590000152587891,4.59499979019165,4.590000152587891,4.59499979019165,568.0
2024-03-01 15:01:00,ABSI,5.507500171661377,5.507500171661377,5.519999980926514,5.5,5.519999980926514,4339.0
2024-03-01 15:01:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,142.0
2024-03-01 15:01:00,ACAD,24.15999984741211,24.15999984741211,24.170000076293945,24.15999984741211,24.15999984741211,1622.0
2024-03-01 15:01:00,ACB,3.190000057220459,3.190000057220459,3.200000047683716,3.190000057220459,3.190000057220459,5941.0
2024-03-01 15:01:00,ACCD,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,252.0
2024-03-01 15:01:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.4000000953674316,1024.0
2024-03-01 15:01:00,ACHC,84.18000030517578,84.18000030517578,84.18000030517578,84.18000030517578,84.18000030517578,341.0
2024-03-01 15:01:00,ACRS,1.2200000286102295,1.2200000286102295,1.225000023841858,1.2200000286102295,1.2200000286102295,800.0
2024-03-01 15:01:00,ADAP,1.5999000072479248,1.5999000072479248,1.600000023841858,1.589900016784668,1.590000033378601,3445.0
2024-03-01 15:01:00,ADIL,2.765399932861328,2.765399932861328,2.799999952316284,2.759999990463257,2.7699999809265137,44765.0
2024-03-01 15:01:00,ADMA,5.545000076293945,5.545000076293945,5.545000076293945,5.545000076293945,5.545000076293945,2167.0
2024-03-01 15:01:00,ADPT,4.054999828338623,4.054999828338623,4.059999942779541,4.054999828338623,4.059999942779541,8789.0
2024-03-01 15:01:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.975000023841858,1.9800000190734863,1044.0
2024-03-01 15:01:00,AGEN,0.6700500249862671,0.6700500249862671,0.6700999736785889,0.6700000166893005,0.6700620055198669,4429.0
2024-03-01 15:01:00,AGIO,32.33000183105469,32.33000183105469,32.3650016784668,32.33000183105469,32.3650016784668,1459.0
2024-03-01 15:01:00,AHCO,10.515000343322754,10.515000343322754,10.524999618530273,10.515000343322754,10.524999618530273,1888.0
2024-03-01 15:01:00,AIMD,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,0.9599999785423279,160.0
2024-03-01 15:01:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,300.0
2024-03-01 15:01:00,AKLI,0.3532010018825531,0.3532010018825531,0.3532010018825531,0.3532010018825531,0.3532010018825531,130.0
2024-03-01 15:01:00,AKRO,28.520000457763672,28.520000457763672,28.520000457763672,28.415000915527344,28.440000534057617,2809.0
2024-03-01 15:01:00,ALDX,4.240900039672852,4.240900039672852,4.240900039672852,4.240900039672852,4.240900039672852,555.0
2024-03-01 15:01:00,ALEC,7.460000038146973,7.460000038146973,7.465000152587891,7.460000038146973,7.465000152587891,3370.0
2024-03-01 15:01:00,ALGN,302.95001220703125,302.95001220703125,302.95001220703125,302.95001220703125,302.95001220703125,678.0
2024-03-01 15:01:00,ALHC,5.599999904632568,5.599999904632568,5.614999771118164,5.599999904632568,5.614999771118164,323.0
2024-03-01 15:01:00,ALKS,30.079999923706055,30.079999923706055,30.100000381469727,30.059999465942383,30.100000381469727,4219.0
2024-03-01 15:01:00,ALLK,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.649999976158142,1.6549999713897705,1493.0
2024-03-01 15:01:00,ALLO,4.989999771118164,4.989999771118164,4.989999771118164,4.985000133514404,4.989999771118164,5136.0
2024-03-01 15:01:00,ALNY,153.40499877929688,153.40499877929688,153.42999267578125,153.35000610351562,153.42999267578125,856.0
2024-03-01 15:01:00,ALPN,35.845001220703125,35.845001220703125,35.845001220703125,35.810001373291016,35.810001373291016,294.0
2024-03-01 15:01:00,ALT,12.03499984741211,12.03499984741211,12.050000190734863,12.03499984741211,12.03499984741211,3455.0
2024-03-01 15:01:00,ALVO,15.630000114440918,15.630000114440918,15.640000343322754,15.630000114440918,15.640000343322754,2371.0
2024-03-01 15:01:00,ALVR,0.7424499988555908,0.7424499988555908,0.7424499988555908,0.7424499988555908,0.7424499988555908,321.0
2024-03-01 15:01:00,ALXO,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,105.0
2024-03-01 15:01:00,AMED,93.30000305175781,93.30000305175781,93.30000305175781,93.30000305175781,93.30000305175781,513.0
2024-03-01 15:01:00,AMGN,280.6000061035156,280.6000061035156,280.6499938964844,280.5400085449219,280.6499938964844,4482.0
2024-03-01 15:01:00,AMLX,18.780000686645508,18.780000686645508,18.790000915527344,18.780000686645508,18.790000915527344,927.0
2024-03-01 15:01:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,556.0
2024-03-01 15:01:00,ANGO,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,624.0
2024-03-01 15:01:00,ANIP,66.61000061035156,66.61000061035156,66.61000061035156,66.61000061035156,66.61000061035156,241.0
2024-03-01 15:01:00,ANNX,6.0,6.0,6.012499809265137,5.989999771118164,6.0,62342.0
2024-03-01 15:01:00,APDN,0.5659999847412109,0.5659999847412109,0.5659999847412109,0.5659999847412109,0.5659999847412109,228.0
2024-03-01 15:01:00,APLS,64.12999725341797,64.12999725341797,64.16000366210938,64.0,64.0,4271.0
2024-03-01 15:01:00,APLT,7.010000228881836,7.010000228881836,7.019999980926514,6.989999771118164,7.0,17204.0
2024-03-01 15:01:00,APVO,0.16009999811649323,0.16009999811649323,0.16009999811649323,0.16009999811649323,0.16009999811649323,953.0
2024-03-01 15:01:00,AQST,4.064000129699707,4.064000129699707,4.065000057220459,4.064000129699707,4.065000057220459,435.0
2024-03-01 15:01:00,ARAY,2.634200096130371,2.634200096130371,2.634200096130371,2.634200096130371,2.634200096130371,1515.0
2024-03-01 15:01:00,ARDX,9.470000267028809,9.470000267028809,9.484999656677246,9.470000267028809,9.479999542236328,4213.0
2024-03-01 15:01:00,ARGX,392.1400146484375,392.1400146484375,392.1400146484375,392.0,392.0,1322.0
2024-03-01 15:01:00,ARQT,11.5,11.5,11.510000228881836,11.5,11.510000228881836,5864.0
2024-03-01 15:01:00,ARVN,47.93000030517578,47.93000030517578,48.040000915527344,47.93000030517578,48.040000915527344,1430.0
2024-03-01 15:01:00,ASND,153.5800018310547,153.5800018310547,153.5800018310547,153.3000030517578,153.3000030517578,359.0
2024-03-01 15:01:00,ASRT,0.8952999711036682,0.8952999711036682,0.8952999711036682,0.8952999711036682,0.8952999711036682,100.0
2024-03-01 15:01:00,ATAI,2.152400016784668,2.152400016784668,2.152400016784668,2.1500000953674316,2.150099992752075,2241.0
2024-03-01 15:01:00,ATEC,13.425000190734863,13.425000190734863,13.444999694824219,13.420000076293945,13.4399995803833,19016.0
2024-03-01 15:01:00,ATHA,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,800.0
2024-03-01 15:01:00,ATRA,0.7832000255584717,0.7832000255584717,0.7850000262260437,0.7832000255584717,0.7850000262260437,2445.0
2024-03-01 15:01:00,ATXI,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,100.0
2024-03-01 15:01:00,ATXS,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,478.0
2024-03-01 15:01:00,AUGX,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,100.0
2024-03-01 15:01:00,AUPH,5.800000190734863,5.800000190734863,5.804999828338623,5.800000190734863,5.804999828338623,693.0
2024-03-01 15:01:00,AUTL,6.309999942779541,6.309999942779541,6.309999942779541,6.289999961853027,6.289999961853027,3496.0
2024-03-01 15:01:00,AVDL,13.319999694824219,13.319999694824219,13.379899978637695,13.319999694824219,13.369999885559082,6722.0
2024-03-01 15:01:00,AVIR,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,220.0
2024-03-01 15:01:00,AVXL,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,5.369999885559082,1398.0
2024-03-01 15:01:00,AXNX,67.73999786376953,67.73999786376953,67.73999786376953,67.73999786376953,67.73999786376953,3348.0
2024-03-01 15:01:00,AXSM,82.38999938964844,82.38999938964844,82.41500091552734,82.37000274658203,82.38500213623047,3447.0
2024-03-01 15:01:00,AZN,64.67500305175781,64.67500305175781,64.68000030517578,64.67500305175781,64.67500305175781,1429.0
2024-03-01 15:01:00,BBIO,35.869998931884766,35.869998931884766,35.869998931884766,35.869998931884766,35.869998931884766,413.0
2024-03-01 15:01:00,BCAB,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.815000057220459,2.819999933242798,4000.0
2024-03-01 15:01:00,BCDA,0.5750499963760376,0.5750499963760376,0.5750499963760376,0.5702000260353088,0.5702000260353088,3130.0
2024-03-01 15:01:00,BCEL,0.267300009727478,0.267300009727478,0.2687000036239624,0.267300009727478,0.2687000036239624,6103.0
2024-03-01 15:01:00,BCRX,5.679999828338623,5.679999828338623,5.696000099182129,5.679999828338623,5.690000057220459,8649.0
2024-03-01 15:01:00,BCYC,25.8799991607666,25.8799991607666,25.8799991607666,25.8799991607666,25.8799991607666,212.0
2024-03-01 15:01:00,BDTX,4.695400238037109,4.695400238037109,4.695400238037109,4.690100193023682,4.695000171661377,924.0
2024-03-01 15:01:00,BEAM,39.95000076293945,39.95000076293945,39.97999954223633,39.93000030517578,39.97999954223633,1252.0
2024-03-01 15:01:00,BGNE,165.94500732421875,165.94500732421875,165.94500732421875,165.94500732421875,165.94500732421875,167.0
2024-03-01 15:01:00,BGXX,0.2674500048160553,0.2674500048160553,0.2674500048160553,0.2674500048160553,0.2674500048160553,100.0
2024-03-01 15:01:00,BIAF,2.25,2.25,2.2899999618530273,2.25,2.2899999618530273,4774.0
2024-03-01 15:01:00,BIIB,221.27000427246094,221.27000427246094,221.27000427246094,221.14999389648438,221.14999389648438,1032.0
2024-03-01 15:01:00,BIOL,0.14470000565052032,0.14470000565052032,0.14489999413490295,0.14470000565052032,0.14489999413490295,1925.0
2024-03-01 15:01:00,BIVI,1.9900000095367432,1.9900000095367432,2.009999990463257,1.9800000190734863,2.009999990463257,45005.0
2024-03-01 15:01:00,BLFS,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,200.0
2024-03-01 15:01:00,BLUE,1.5700000524520874,1.5700000524520874,1.5799000263214111,1.5700000524520874,1.570199966430664,20198.0
2024-03-01 15:01:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,100.0
2024-03-01 15:01:00,BMRN,87.7300033569336,87.7300033569336,87.73999786376953,87.7300033569336,87.7300033569336,841.0
2024-03-01 15:01:00,BNGO,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2649999856948853,311.0
2024-03-01 15:01:00,BNR,0.8206999897956848,0.8206999897956848,0.8206999897956848,0.8206999897956848,0.8206999897956848,100.0
2024-03-01 15:01:00,BNTX,90.83999633789062,90.83999633789062,90.88999938964844,90.80110168457031,90.83999633789062,1461.0
2024-03-01 15:01:00,BPMC,96.16999816894531,96.16999816894531,96.25,96.16999816894531,96.25,590.0
2024-03-01 15:01:00,BRKR,88.73600006103516,88.73600006103516,88.78500366210938,88.73600006103516,88.78500366210938,2174.0
2024-03-01 15:01:00,BRTX,1.5200999975204468,1.5200999975204468,1.5200999975204468,1.5200999975204468,1.5200999975204468,100.0
2024-03-01 15:01:00,BTAI,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.2049999237060547,3.2049999237060547,167.0
2024-03-01 15:01:00,BTTX,0.18000000715255737,0.18000000715255737,0.1800999939441681,0.18000000715255737,0.1800999939441681,25419.0
2024-03-01 15:01:00,BWAY,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,300.0
2024-03-01 15:01:00,CABA,23.959999084472656,23.959999084472656,23.969999313354492,23.959999084472656,23.969999313354492,829.0
2024-03-01 15:01:00,CAPR,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,4.53000020980835,111.0
2024-03-01 15:01:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.220001220703125,32.220001220703125,4553.0
2024-03-01 15:01:00,CCCC,10.984999656677246,10.984999656677246,10.989999771118164,10.979999542236328,10.979999542236328,1665.0
2024-03-01 15:01:00,CCRN,18.325000762939453,18.325000762939453,18.325000762939453,18.325000762939453,18.325000762939453,439.0
2024-03-01 15:01:00,CDMO,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,773.0
2024-03-01 15:01:00,CDNA,12.460000038146973,12.460000038146973,12.470000267028809,12.460000038146973,12.470000267028809,749.0
2024-03-01 15:01:00,CDXS,4.639999866485596,4.639999866485596,4.639999866485596,4.610000133514404,4.610000133514404,5175.0
2024-03-01 15:01:00,CELC,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,100.0
2024-03-01 15:01:00,CERE,41.08000183105469,41.08000183105469,41.0880012512207,41.08000183105469,41.0880012512207,1364.0
2024-03-01 15:01:00,CERS,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,23203.0
2024-03-01 15:01:00,CGC,3.200000047683716,3.200000047683716,3.2100000381469727,3.200000047683716,3.2100000381469727,6940.0
2024-03-01 15:01:00,CGEN,2.6798999309539795,2.6798999309539795,2.6798999309539795,2.6798999309539795,2.6798999309539795,2123.0
2024-03-01 15:01:00,CHRS,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,705.0
2024-03-01 15:01:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,100.0
2024-03-01 15:01:00,CLDX,52.54999923706055,52.54999923706055,52.77000045776367,52.54999923706055,52.77000045776367,3381.0
2024-03-01 15:01:00,CLOV,0.8650500178337097,0.8650500178337097,0.8651000261306763,0.8650000095367432,0.8650000095367432,43667.0
2024-03-01 15:01:00,CLPT,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,107.0
2024-03-01 15:01:00,CLRB,4.109499931335449,4.109499931335449,4.109499931335449,4.109499931335449,4.109499931335449,520.0
2024-03-01 15:01:00,CLSD,1.3801000118255615,1.3801000118255615,1.3991999626159668,1.3801000118255615,1.3991999626159668,1711.0
2024-03-01 15:01:00,CMPS,11.755000114440918,11.755000114440918,11.760000228881836,11.744999885559082,11.75,586.0
2024-03-01 15:01:00,CMRX,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,109.0
2024-03-01 15:01:00,CNTA,10.854999542236328,10.854999542236328,10.880000114440918,10.850000381469727,10.880000114440918,706.0
2024-03-01 15:01:00,COGT,7.190000057220459,7.190000057220459,7.204999923706055,7.190000057220459,7.204999923706055,3446.0
2024-03-01 15:01:00,CORT,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,100.0
2024-03-01 15:01:00,CPRX,17.114999771118164,17.114999771118164,17.1299991607666,17.094999313354492,17.100000381469727,9320.0
2024-03-01 15:01:00,CPSI,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,201.0
2024-03-01 15:01:00,CRBU,7.885000228881836,7.885000228881836,7.894999980926514,7.880000114440918,7.894999980926514,2502.0
2024-03-01 15:01:00,CRDF,2.7207000255584717,2.7207000255584717,2.740000009536743,2.7100000381469727,2.7102999687194824,26227.0
2024-03-01 15:01:00,CRDL,2.0,2.0,2.0,2.0,2.0,579.0
2024-03-01 15:01:00,CRMD,3.680000066757202,3.680000066757202,3.680000066757202,3.674999952316284,3.674999952316284,3312.0
2024-03-01 15:01:00,CRNX,46.11000061035156,46.11000061035156,46.150001525878906,46.11000061035156,46.150001525878906,1067.0
2024-03-01 15:01:00,CRON,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,2.0350000858306885,1400.0
2024-03-01 15:01:00,CRSP,85.0199966430664,85.0199966430664,85.19999694824219,85.0199966430664,85.19999694824219,13300.0
2024-03-01 15:01:00,CRVS,2.198499917984009,2.198499917984009,2.198499917984009,2.180000066757202,2.180000066757202,2730.0
2024-03-01 15:01:00,CSTL,19.799999237060547,19.799999237060547,19.8799991607666,19.799999237060547,19.8799991607666,1610.0
2024-03-01 15:01:00,CTKB,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,757.0
2024-03-01 15:01:00,CTMX,2.5,2.5,2.509999990463257,2.5,2.509999990463257,6559.0
2024-03-01 15:01:00,CUTR,2.3808999061584473,2.3808999061584473,2.3808999061584473,2.3808999061584473,2.3808999061584473,135.0
2024-03-01 15:01:00,CVAC,3.4549999237060547,3.4549999237060547,3.4549999237060547,3.450000047683716,3.452500104904175,798.0
2024-03-01 15:01:00,CYTK,73.94999694824219,73.94999694824219,74.0,73.91999816894531,73.92500305175781,3912.0
2024-03-01 15:01:00,DARE,0.559499979019165,0.559499979019165,0.5600000023841858,0.559499979019165,0.5600000023841858,5207.0
2024-03-01 15:01:00,DAWN,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,334.0
2024-03-01 15:01:00,DBVT,0.8288999795913696,0.8288999795913696,0.8294500112533569,0.8277000188827515,0.8284000158309937,6780.0
2024-03-01 15:01:00,DCGO,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,500.0
2024-03-01 15:01:00,DCPH,17.485000610351562,17.485000610351562,17.485000610351562,17.460100173950195,17.460100173950195,706.0
2024-03-01 15:01:00,DH,8.880000114440918,8.880000114440918,8.890000343322754,8.880000114440918,8.880200386047363,1056.0
2024-03-01 15:01:00,DMTK,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8499000072479248,718.0
2024-03-01 15:01:00,DNLI,21.13050079345703,21.13050079345703,21.149999618530273,21.1299991607666,21.149999618530273,872.0
2024-03-01 15:01:00,DTIL,12.595000267028809,12.595000267028809,12.600000381469727,12.595000267028809,12.600000381469727,409.0
2024-03-01 15:01:00,DVAX,12.789999961853027,12.789999961853027,12.8100004196167,12.789999961853027,12.8100004196167,1531.0
2024-03-01 15:01:00,DXCM,121.22000122070312,121.22000122070312,121.27020263671875,121.19999694824219,121.2699966430664,5136.0
2024-03-01 15:01:00,DYN,29.06999969482422,29.06999969482422,29.06999969482422,28.985000610351562,29.0,4915.0
2024-03-01 15:01:00,EDIT,10.829999923706055,10.829999923706055,10.845999717712402,10.829999923706055,10.845999717712402,1959.0
2024-03-01 15:01:00,EFTR,15.719900131225586,15.719900131225586,15.720000267028809,15.719900131225586,15.720000267028809,841.0
2024-03-01 15:01:00,EGRX,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,880.0
2024-03-01 15:01:00,ELEV,5.099999904632568,5.099999904632568,5.110000133514404,5.090000152587891,5.090000152587891,600.0
2024-03-01 15:01:00,ENSC,0.935699999332428,0.935699999332428,0.935699999332428,0.935699999332428,0.935699999332428,150.0
2024-03-01 15:01:00,ENSG,121.44000244140625,121.44000244140625,121.51000213623047,121.44000244140625,121.45999908447266,5797.0
2024-03-01 15:01:00,ENTA,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,231.0
2024-03-01 15:01:00,ENVB,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.524999976158142,1964.0
2024-03-01 15:01:00,EOLS,14.779999732971191,14.779999732971191,14.800000190734863,14.779999732971191,14.800000190734863,1758.0
2024-03-01 15:01:00,ERAS,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,202.0
2024-03-01 15:01:00,ESPR,2.555000066757202,2.555000066757202,2.559999942779541,2.555000066757202,2.559999942779541,1205.0
2024-03-01 15:01:00,ESTA,44.53499984741211,44.53499984741211,44.70000076293945,44.459999084472656,44.595001220703125,1250.0
2024-03-01 15:01:00,ETNB,12.729999542236328,12.729999542236328,12.74470043182373,12.720000267028809,12.739999771118164,5383.0
2024-03-01 15:01:00,ETON,4.5,4.5,4.5,4.5,4.5,206.0
2024-03-01 15:01:00,EVGN,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,1028.0
2024-03-01 15:01:00,EVO,7.530099868774414,7.530099868774414,7.530099868774414,7.530099868774414,7.530099868774414,175801.0
2024-03-01 15:01:00,EWTX,16.940000534057617,16.940000534057617,16.950000762939453,16.940000534057617,16.950000762939453,432.0
2024-03-01 15:01:00,EXAI,6.650000095367432,6.650000095367432,6.670000076293945,6.650000095367432,6.670000076293945,691.0
2024-03-01 15:01:00,EXAS,59.88999938964844,59.88999938964844,59.88999938964844,59.88999938964844,59.88999938964844,431.0
2024-03-01 15:01:00,EXEL,22.329999923706055,22.329999923706055,22.34000015258789,22.329999923706055,22.334999084472656,2395.0
2024-03-01 15:01:00,EYEN,2.3761000633239746,2.3761000633239746,2.3761000633239746,2.375,2.375,750.0
2024-03-01 15:01:00,EYPT,27.93000030517578,27.93000030517578,27.954999923706055,27.93000030517578,27.954999923706055,800.0
2024-03-01 15:01:00,FATE,7.728899955749512,7.728899955749512,7.730000019073486,7.724999904632568,7.730000019073486,1753.0
2024-03-01 15:01:00,FBIO,2.3501999378204346,2.3501999378204346,2.3501999378204346,2.3501999378204346,2.3501999378204346,2093.0
2024-03-01 15:01:00,FDMT,29.34000015258789,29.34000015258789,29.420000076293945,29.34000015258789,29.420000076293945,3737.0
2024-03-01 15:01:00,FGEN,1.8350000381469727,1.8350000381469727,1.840000033378601,1.8350000381469727,1.8350000381469727,2008.0
2024-03-01 15:01:00,FIXX,0.9150000214576721,0.9150000214576721,0.9247000217437744,0.8999999761581421,0.9247000217437744,31733.0
2024-03-01 15:01:00,FOLD,13.305000305175781,13.305000305175781,13.305000305175781,13.300000190734863,13.300000190734863,4446.0
2024-03-01 15:01:00,FUSN,12.175000190734863,12.175000190734863,12.175000190734863,12.175000190734863,12.175000190734863,120.0
2024-03-01 15:01:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,210.0
