Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:01:00,GCTK,0.3070000112056732,0.3070000112056732,0.3070000112056732,0.3070000112056732,0.3070000112056732,247.0
2024-03-01 15:01:00,GDRX,8.420000076293945,8.420000076293945,8.4399995803833,8.420000076293945,8.4399995803833,6600.0
2024-03-01 15:01:00,GERN,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,3196.0
2024-03-01 15:01:00,GH,19.05500030517578,19.05500030517578,19.079999923706055,19.05500030517578,19.079999923706055,2721.0
2024-03-01 15:01:00,GILD,72.48999786376953,72.48999786376953,72.51499938964844,72.48999786376953,72.51499938964844,3768.0
2024-03-01 15:01:00,GLTO,0.8152999877929688,0.8152999877929688,0.8206999897956848,0.8152999877929688,0.8206999897956848,850.0
2024-03-01 15:01:00,GMAB,29.364999771118164,29.364999771118164,29.364999771118164,29.364999771118164,29.364999771118164,304.0
2024-03-01 15:01:00,GOSS,1.412500023841858,1.412500023841858,1.412500023841858,1.412500023841858,1.412500023841858,103.0
2024-03-01 15:01:00,GOVX,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,1004.0
2024-03-01 15:01:00,GRFS,6.985000133514404,6.985000133514404,7.005000114440918,6.980000019073486,7.0,34750.0
2024-03-01 15:01:00,GRTS,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,2610.0
2024-03-01 15:01:00,GRTX,0.23100000619888306,0.23100000619888306,0.23100000619888306,0.23100000619888306,0.23100000619888306,401.0
2024-03-01 15:01:00,GTHX,3.7950000762939453,3.7950000762939453,3.799999952316284,3.7911999225616455,3.799999952316284,1403.0
2024-03-01 15:01:00,HALO,41.165000915527344,41.165000915527344,41.16999816894531,41.165000915527344,41.16999816894531,1815.0
2024-03-01 15:01:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.940000534057617,22.940000534057617,437.0
2024-03-01 15:01:00,HCAT,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,694.0
2024-03-01 15:01:00,HCSG,12.8100004196167,12.8100004196167,12.84000015258789,12.8100004196167,12.84000015258789,3626.0
2024-03-01 15:01:00,HITI,1.7610000371932983,1.7610000371932983,1.7610000371932983,1.7599999904632568,1.7599999904632568,248.0
2024-03-01 15:01:00,HLTH,0.2630999982357025,0.2630999982357025,0.2632000148296356,0.2630999982357025,0.2632000148296356,3000.0
2024-03-01 15:01:00,HOLX,74.36000061035156,74.36000061035156,74.36000061035156,74.3499984741211,74.3499984741211,1113.0
2024-03-01 15:01:00,HPCO,0.25,0.25,0.25,0.25,0.25,3451.0
2024-03-01 15:01:00,HRMY,31.610000610351562,31.610000610351562,31.610000610351562,31.610000610351562,31.610000610351562,249.0
2024-03-01 15:01:00,HRTX,2.5999999046325684,2.5999999046325684,2.6050000190734863,2.5999999046325684,2.5999999046325684,2082.0
2024-03-01 15:01:00,HSIC,76.87999725341797,76.87999725341797,76.87999725341797,76.87999725341797,76.87999725341797,856.0
2024-03-01 15:01:00,HUMA,3.2200000286102295,3.2200000286102295,3.244999885559082,3.2200000286102295,3.244999885559082,8823.0
2024-03-01 15:01:00,IART,36.25,36.25,36.25,36.25,36.25,543.0
2024-03-01 15:01:00,IBRX,4.840000152587891,4.840000152587891,4.860000133514404,4.840000152587891,4.860000133514404,5755.0
2024-03-01 15:01:00,IDYA,46.30500030517578,46.30500030517578,46.30500030517578,46.30500030517578,46.30500030517578,1203.0
2024-03-01 15:01:00,IGMS,12.9399995803833,12.9399995803833,12.989999771118164,12.9399995803833,12.989999771118164,1269.0
2024-03-01 15:01:00,IKNA,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,211.0
2024-03-01 15:01:00,ILMN,141.1999969482422,141.1999969482422,141.22000122070312,141.02000427246094,141.03500366210938,4839.0
2024-03-01 15:01:00,IMCR,67.81999969482422,67.81999969482422,67.82499694824219,67.81999969482422,67.82499694824219,26578.0
2024-03-01 15:01:00,IMMX,3.505000114440918,3.505000114440918,3.505000114440918,3.5,3.5,2096.0
2024-03-01 15:01:00,IMNN,1.0214999914169312,1.0214999914169312,1.0214999914169312,1.0214999914169312,1.0214999914169312,1047.0
2024-03-01 15:01:00,IMTX,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,115.0
2024-03-01 15:01:00,IMUX,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858,842.0
2024-03-01 15:01:00,IMVT,35.622501373291016,35.622501373291016,35.68000030517578,35.622501373291016,35.68000030517578,777.0
2024-03-01 15:01:00,INBX,36.5,36.5,36.5,36.5,36.5,3052.0
2024-03-01 15:01:00,INCY,59.040000915527344,59.040000915527344,59.040000915527344,59.02000045776367,59.029998779296875,4047.0
2024-03-01 15:01:00,INGN,6.775000095367432,6.775000095367432,6.78000020980835,6.769999980926514,6.769999980926514,2155.0
2024-03-01 15:01:00,INMD,22.899999618530273,22.899999618530273,22.899999618530273,22.875,22.899999618530273,4605.0
2024-03-01 15:01:00,INO,9.5600004196167,9.5600004196167,9.59000015258789,9.550000190734863,9.59000015258789,1552.0
2024-03-01 15:01:00,INSM,28.06999969482422,28.06999969482422,28.06999969482422,28.06999969482422,28.06999969482422,700.0
2024-03-01 15:01:00,INVA,15.425000190734863,15.425000190734863,15.449999809265137,15.425000190734863,15.430000305175781,4737.0
2024-03-01 15:01:00,IONS,45.84000015258789,45.84000015258789,45.880001068115234,45.84000015258789,45.880001068115234,2919.0
2024-03-01 15:01:00,IOVA,17.049999237060547,17.049999237060547,17.049999237060547,17.024999618530273,17.049999237060547,19165.0
2024-03-01 15:01:00,IPSC,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.930000066757202,3.940000057220459,1710.0
2024-03-01 15:01:00,IRTC,121.19499969482422,121.19499969482422,121.19499969482422,121.19499969482422,121.19499969482422,444.0
2024-03-01 15:01:00,IRWD,8.949999809265137,8.949999809265137,8.960000038146973,8.944999694824219,8.949999809265137,38435.0
2024-03-01 15:01:00,ISRG,397.0350036621094,397.0350036621094,397.1600036621094,397.0199890136719,397.07000732421875,2339.0
2024-03-01 15:01:00,ITCI,71.94499969482422,71.94499969482422,71.98999786376953,71.91000366210938,71.98999786376953,4637.0
2024-03-01 15:01:00,ITRM,1.2799999713897705,1.2799999713897705,1.2802000045776367,1.2699999809265137,1.2802000045776367,11260.0
2024-03-01 15:01:00,JAGX,0.09000000357627869,0.09000000357627869,0.09099999815225601,0.08654999732971191,0.08654999732971191,1191412.0
2024-03-01 15:01:00,JAZZ,119.16000366210938,119.16000366210938,119.16000366210938,119.1050033569336,119.12999725341797,3595.0
2024-03-01 15:01:00,JSPR,21.749900817871094,21.749900817871094,21.749900817871094,21.749900817871094,21.749900817871094,199.0
2024-03-01 15:01:00,KALA,7.394999980926514,7.394999980926514,7.394999980926514,7.394999980926514,7.394999980926514,216.0
2024-03-01 15:01:00,KALV,14.140000343322754,14.140000343322754,14.15999984741211,14.140000343322754,14.15999984741211,2213.0
2024-03-01 15:01:00,KIDS,27.690000534057617,27.690000534057617,27.690000534057617,27.690000534057617,27.690000534057617,117.0
2024-03-01 15:01:00,KNSA,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,485.0
2024-03-01 15:01:00,KNTE,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,501.0
2024-03-01 15:01:00,KRTX,315.82000732421875,315.82000732421875,315.82000732421875,315.82000732421875,315.82000732421875,422.0
2024-03-01 15:01:00,KURA,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,178.0
2024-03-01 15:01:00,KYMR,43.72999954223633,43.72999954223633,43.790000915527344,43.66999816894531,43.72999954223633,933.0
2024-03-01 15:01:00,KZR,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,300.0
2024-03-01 15:01:00,LAB,2.4702999591827393,2.4702999591827393,2.4749999046325684,2.4700000286102295,2.4749999046325684,6319.0
2024-03-01 15:01:00,LABP,6.349999904632568,6.349999904632568,6.349999904632568,6.324999809265137,6.324999809265137,3750.0
2024-03-01 15:01:00,LFMD,7.989999771118164,7.989999771118164,8.010000228881836,7.989999771118164,8.010000228881836,402.0
2024-03-01 15:01:00,LFST,7.724999904632568,7.724999904632568,7.724999904632568,7.724999904632568,7.724999904632568,414.0
2024-03-01 15:01:00,LIAN,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,150.0
2024-03-01 15:01:00,LIVN,55.68000030517578,55.68000030517578,55.68000030517578,55.63999938964844,55.63999938964844,771.0
2024-03-01 15:01:00,LNTH,64.62000274658203,64.62000274658203,64.62999725341797,64.58000183105469,64.58000183105469,1184.0
2024-03-01 15:01:00,LPTX,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,300.0
2024-03-01 15:01:00,LRMR,11.324999809265137,11.324999809265137,11.329999923706055,11.324999809265137,11.329999923706055,715.0
2024-03-01 15:01:00,LTRN,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,100.0
2024-03-01 15:01:00,LUNG,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,9.479999542236328,221.0
2024-03-01 15:01:00,LVTX,2.759999990463257,2.759999990463257,2.7799999713897705,2.759999990463257,2.765000104904175,1789.0
2024-03-01 15:01:00,LXRX,2.4899001121520996,2.4899001121520996,2.490000009536743,2.4800000190734863,2.4800000190734863,659.0
2024-03-01 15:01:00,LYEL,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,3.1649999618530273,887.0
2024-03-01 15:01:00,LYRA,5.670000076293945,5.670000076293945,5.670000076293945,5.639999866485596,5.639999866485596,413.0
2024-03-01 15:01:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.704999923706055,14.704999923706055,979.0
2024-03-01 15:01:00,MCRB,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2202999591827393,4305.0
2024-03-01 15:01:00,MDGL,250.41000366210938,250.41000366210938,250.41000366210938,250.41000366210938,250.41000366210938,247.0
2024-03-01 15:01:00,MDRX,6.050000190734863,6.050000190734863,6.050000190734863,6.019999980926514,6.019999980926514,58721.0
2024-03-01 15:01:00,MDXG,8.654999732971191,8.654999732971191,8.654999732971191,8.649999618530273,8.654999732971191,523.0
2024-03-01 15:01:00,ME,0.5564000010490417,0.5564000010490417,0.5566499829292297,0.5564000010490417,0.5566499829292297,11391.0
2024-03-01 15:01:00,MEDP,403.2550048828125,403.2550048828125,403.8800048828125,403.2550048828125,403.8800048828125,305.0
2024-03-01 15:01:00,MGNX,18.979999542236328,18.979999542236328,18.989999771118164,18.979999542236328,18.989999771118164,1169.0
2024-03-01 15:01:00,MGTX,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,447.0
2024-03-01 15:01:00,MIRM,29.290000915527344,29.290000915527344,29.315000534057617,29.290000915527344,29.315000534057617,395.0
2024-03-01 15:01:00,MLTX,50.72999954223633,50.72999954223633,50.849998474121094,50.72999954223633,50.849998474121094,1852.0
2024-03-01 15:01:00,MNKD,4.539999961853027,4.539999961853027,4.539999961853027,4.534999847412109,4.539999961853027,1182.0
2024-03-01 15:01:00,MNMD,6.21999979019165,6.21999979019165,6.229899883270264,6.210000038146973,6.229899883270264,6488.0
2024-03-01 15:01:00,MODV,28.399999618530273,28.399999618530273,28.46500015258789,28.399999618530273,28.46500015258789,1647.0
2024-03-01 15:01:00,MOR,17.670000076293945,17.670000076293945,17.670000076293945,17.594999313354492,17.594999313354492,22872.0
2024-03-01 15:01:00,MORF,39.54999923706055,39.54999923706055,39.599998474121094,39.54999923706055,39.599998474121094,1253.0
2024-03-01 15:01:00,MOTS,0.6503999829292297,0.6503999829292297,0.6503999829292297,0.6503999829292297,0.6503999829292297,500.0
2024-03-01 15:01:00,MOVE,0.5709999799728394,0.5709999799728394,0.5709999799728394,0.5709999799728394,0.5709999799728394,200.0
2024-03-01 15:01:00,MRAI,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,500.0
2024-03-01 15:01:00,MREO,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,343.0
2024-03-01 15:01:00,MRNA,95.31500244140625,95.31500244140625,95.37000274658203,95.26000213623047,95.29000091552734,15805.0
2024-03-01 15:01:00,MRNS,9.97249984741211,9.97249984741211,10.010000228881836,9.966400146484375,10.010000228881836,1962.0
2024-03-01 15:01:00,MRSN,5.974999904632568,5.974999904632568,5.974999904632568,5.960000038146973,5.974999904632568,2174.0
2024-03-01 15:01:00,MRUS,51.494998931884766,51.494998931884766,51.560001373291016,51.494998931884766,51.560001373291016,728.0
2024-03-01 15:01:00,MRVI,7.704999923706055,7.704999923706055,7.715000152587891,7.704999923706055,7.715000152587891,1580.0
2024-03-01 15:01:00,MXCT,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,391.0
2024-03-01 15:01:00,NARI,46.21009826660156,46.21009826660156,46.255001068115234,46.21009826660156,46.2400016784668,4963.0
2024-03-01 15:01:00,NBIX,131.89999389648438,131.89999389648438,131.89999389648438,131.86000061035156,131.86000061035156,1826.0
2024-03-01 15:01:00,NDRA,1.149899959564209,1.149899959564209,1.149999976158142,1.149899959564209,1.149999976158142,2428.0
2024-03-01 15:01:00,NEO,16.100000381469727,16.100000381469727,16.110000610351562,16.100000381469727,16.110000610351562,1820.0
2024-03-01 15:01:00,NEOG,17.389999389648438,17.389999389648438,17.395000457763672,17.360000610351562,17.360000610351562,7542.0
2024-03-01 15:01:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,730.0
2024-03-01 15:01:00,NKTR,0.7700999975204468,0.7700999975204468,0.7705000042915344,0.7700999975204468,0.7705000042915344,1845.0
2024-03-01 15:01:00,NKTX,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,678.0
2024-03-01 15:01:00,NNOX,10.800000190734863,10.800000190734863,10.800000190734863,10.739999771118164,10.739999771118164,6695.0
2024-03-01 15:01:00,NOTV,8.006600379943848,8.006600379943848,8.010000228881836,8.006600379943848,8.010000228881836,1237.0
2024-03-01 15:01:00,NRBO,6.199999809265137,6.199999809265137,6.199999809265137,6.159999847412109,6.159999847412109,1836.0
2024-03-01 15:01:00,NRC,40.595001220703125,40.595001220703125,40.595001220703125,40.595001220703125,40.595001220703125,125.0
2024-03-01 15:01:00,NRXP,0.4320000112056732,0.4320000112056732,0.4438999891281128,0.4320000112056732,0.4438999891281128,1172.0
2024-03-01 15:01:00,NTLA,33.33000183105469,33.33000183105469,33.36000061035156,33.33000183105469,33.36000061035156,1831.0
2024-03-01 15:01:00,NTRA,89.05000305175781,89.05000305175781,89.11000061035156,89.05000305175781,89.11000061035156,3047.0
2024-03-01 15:01:00,NUTX,0.11379999667406082,0.11379999667406082,0.11379999667406082,0.11339999735355377,0.11339999735355377,1222.0
2024-03-01 15:01:00,NUVL,87.6050033569336,87.6050033569336,87.80500030517578,87.6050033569336,87.80500030517578,2092.0
2024-03-01 15:01:00,NVAX,5.309999942779541,5.309999942779541,5.324999809265137,5.309999942779541,5.324999809265137,20064.0
2024-03-01 15:01:00,NVCR,16.030000686645508,16.030000686645508,16.040000915527344,16.030000686645508,16.040000915527344,2715.0
2024-03-01 15:01:00,NXTC,1.7999999523162842,1.7999999523162842,1.8200000524520874,1.7999999523162842,1.8200000524520874,300.0
2024-03-01 15:01:00,OCUL,10.65999984741211,10.65999984741211,10.710000038146973,10.65999984741211,10.704999923706055,15180.0
2024-03-01 15:01:00,OGI,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.184999942779541,966.0
2024-03-01 15:01:00,OLK,22.959999084472656,22.959999084472656,22.96500015258789,22.950000762939453,22.96500015258789,4413.0
2024-03-01 15:01:00,OLMA,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,209.0
2024-03-01 15:01:00,OM,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,1529.0
2024-03-01 15:01:00,OMCL,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,26.540000915527344,252.0
2024-03-01 15:01:00,OMGA,4.385000228881836,4.385000228881836,4.389999866485596,4.380000114440918,4.389999866485596,5940.0
2024-03-01 15:01:00,ONTX,0.8345999717712402,0.8345999717712402,0.8363000154495239,0.8345999717712402,0.8345999717712402,402.0
2024-03-01 15:02:00,ABCL,5.090000152587891,5.090000152587891,5.09499979019165,5.090000152587891,5.090000152587891,767.0
2024-03-01 15:02:00,ABEO,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,289.0
2024-03-01 15:02:00,ABOS,4.590000152587891,4.590000152587891,4.605000019073486,4.590000152587891,4.599999904632568,6868.0
2024-03-01 15:02:00,ABSI,5.53000020980835,5.53000020980835,5.53000020980835,5.5,5.510000228881836,10465.0
2024-03-01 15:02:00,ABUS,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7799999713897705,2.7799999713897705,3944.0
2024-03-01 15:02:00,ACAD,24.1299991607666,24.1299991607666,24.15999984741211,24.1299991607666,24.15999984741211,3434.0
2024-03-01 15:02:00,ACCD,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,127.0
2024-03-01 15:02:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.3949999809265137,2.4000000953674316,754.0
2024-03-01 15:02:00,ACHL,1.3798999786376953,1.3798999786376953,1.3798999786376953,1.3798999786376953,1.3798999786376953,5000.0
2024-03-01 15:02:00,ACHV,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,615.0
2024-03-01 15:02:00,ACLX,67.94000244140625,67.94000244140625,67.94000244140625,67.80000305175781,67.87999725341797,3547.0
2024-03-01 15:02:00,ACON,0.39989998936653137,0.39989998936653137,0.39989998936653137,0.39989998936653137,0.39989998936653137,250.0
2024-03-01 15:02:00,ACRS,1.2200000286102295,1.2200000286102295,1.225000023841858,1.2200000286102295,1.225000023841858,700.0
2024-03-01 15:02:00,ADAP,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,350.0
2024-03-01 15:02:00,ADIL,2.73009991645813,2.73009991645813,2.7899999618530273,2.7300000190734863,2.759999990463257,32763.0
2024-03-01 15:02:00,ADMA,5.545000076293945,5.545000076293945,5.550000190734863,5.545000076293945,5.549900054931641,15174.0
2024-03-01 15:02:00,ADPT,4.065000057220459,4.065000057220459,4.065000057220459,4.059999942779541,4.059999942779541,2284.0
2024-03-01 15:02:00,ADVM,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.9700000286102295,2526.0
2024-03-01 15:02:00,AGEN,0.6700500249862671,0.6700500249862671,0.6700999736785889,0.6700500249862671,0.6700500249862671,4159.0
2024-03-01 15:02:00,AGIO,32.349998474121094,32.349998474121094,32.36000061035156,32.334999084472656,32.334999084472656,1119.0
2024-03-01 15:02:00,AHCO,10.510000228881836,10.510000228881836,10.515000343322754,10.510000228881836,10.515000343322754,553.0
2024-03-01 15:02:00,AIMD,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.989998996257782,0.989998996257782,2090.0
2024-03-01 15:02:00,AIRS,6.449999809265137,6.449999809265137,6.449999809265137,6.434999942779541,6.434999942779541,310.0
2024-03-01 15:02:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.684999942779541,3367.0
2024-03-01 15:02:00,AKLI,0.3531000018119812,0.3531000018119812,0.3531000018119812,0.3529999852180481,0.3531000018119812,9650.0
2024-03-01 15:02:00,AKRO,28.5049991607666,28.5049991607666,28.56999969482422,28.459999084472656,28.5,5186.0
2024-03-01 15:02:00,AKTX,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,177.0
2024-03-01 15:02:00,ALDX,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,111.0
2024-03-01 15:02:00,ALGN,302.8699951171875,302.8699951171875,302.875,302.8699951171875,302.875,735.0
2024-03-01 15:02:00,ALHC,5.599999904632568,5.599999904632568,5.619999885559082,5.599999904632568,5.599999904632568,327.0
2024-03-01 15:02:00,ALKS,30.139999389648438,30.139999389648438,30.139999389648438,30.059999465942383,30.079999923706055,6832.0
2024-03-01 15:02:00,ALLK,1.659999966621399,1.659999966621399,1.659999966621399,1.6549999713897705,1.6549999713897705,1626.0
2024-03-01 15:02:00,ALLO,4.994999885559082,4.994999885559082,4.994999885559082,4.985000133514404,4.985000133514404,6887.0
2024-03-01 15:02:00,ALNY,153.4600067138672,153.4600067138672,153.4600067138672,153.41000366210938,153.41000366210938,1418.0
2024-03-01 15:02:00,ALPN,35.810001373291016,35.810001373291016,35.810001373291016,35.79999923706055,35.79999923706055,667.0
2024-03-01 15:02:00,ALT,12.050000190734863,12.050000190734863,12.100000381469727,12.039999961853027,12.039999961853027,20983.0
2024-03-01 15:02:00,ALVR,0.7419000267982483,0.7419000267982483,0.7425000071525574,0.7419000267982483,0.7425000071525574,1203.0
2024-03-01 15:02:00,ALXO,15.020000457763672,15.020000457763672,15.050000190734863,15.0,15.0,7353.0
2024-03-01 15:02:00,AMGN,280.4800109863281,280.4800109863281,280.489990234375,280.3200988769531,280.489990234375,4055.0
2024-03-01 15:02:00,AMLX,18.780000686645508,18.780000686645508,18.790000915527344,18.780000686645508,18.780000686645508,2815.0
2024-03-01 15:02:00,AMRN,1.0586999654769897,1.0586999654769897,1.0586999654769897,1.0586999654769897,1.0586999654769897,913.0
2024-03-01 15:02:00,ANAB,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,100.0
2024-03-01 15:02:00,ANGO,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,332.0
2024-03-01 15:02:00,ANNX,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,6.005000114440918,394.0
2024-03-01 15:02:00,APLS,64.12999725341797,64.12999725341797,64.12999725341797,64.06510162353516,64.06510162353516,1976.0
2024-03-01 15:02:00,APLT,7.070000171661377,7.070000171661377,7.070000171661377,7.019999980926514,7.019999980926514,4685.0
2024-03-01 15:02:00,AQST,4.068900108337402,4.068900108337402,4.068900108337402,4.068900108337402,4.068900108337402,122.0
2024-03-01 15:02:00,ARAY,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,256.0
2024-03-01 15:02:00,ARDX,9.479999542236328,9.479999542236328,9.479999542236328,9.475000381469727,9.479999542236328,519.0
2024-03-01 15:02:00,ARQT,11.501099586486816,11.501099586486816,11.510000228881836,11.475000381469727,11.510000228881836,9226.0
2024-03-01 15:02:00,ARVN,47.900001525878906,47.900001525878906,47.95500183105469,47.810001373291016,47.91999816894531,1329.0
2024-03-01 15:02:00,ARWR,35.505001068115234,35.505001068115234,35.52000045776367,35.480098724365234,35.52000045776367,985.0
2024-03-01 15:02:00,ASND,153.36000061035156,153.36000061035156,153.47999572753906,153.36000061035156,153.47999572753906,431.0
2024-03-01 15:02:00,ASRT,0.8952999711036682,0.8952999711036682,0.8952999711036682,0.8952999711036682,0.8952999711036682,648.0
2024-03-01 15:02:00,ATAI,2.1549999713897705,2.1549999713897705,2.1600000858306885,2.1549999713897705,2.1600000858306885,527.0
2024-03-01 15:02:00,ATEC,13.4350004196167,13.4350004196167,13.4350004196167,13.420000076293945,13.425000190734863,6796.0
2024-03-01 15:02:00,ATHE,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,209.0
2024-03-01 15:02:00,ATRA,0.7799999713897705,0.7799999713897705,0.782800018787384,0.7799999713897705,0.782800018787384,3421.0
2024-03-01 15:02:00,ATRC,36.07500076293945,36.07500076293945,36.07500076293945,36.07500076293945,36.07500076293945,100.0
2024-03-01 15:02:00,ATXI,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,200.0
2024-03-01 15:02:00,ATXS,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,153.0
2024-03-01 15:02:00,AUGX,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,266.0
2024-03-01 15:02:00,AUPH,5.80019998550415,5.80019998550415,5.804999828338623,5.800000190734863,5.800300121307373,5473.0
2024-03-01 15:02:00,AUTL,6.300000190734863,6.300000190734863,6.309999942779541,6.300000190734863,6.309999942779541,422.0
2024-03-01 15:02:00,AVDL,13.329999923706055,13.329999923706055,13.334799766540527,13.319999694824219,13.319999694824219,5673.0
2024-03-01 15:02:00,AVRO,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,100.0
2024-03-01 15:02:00,AXDX,0.9804990291595459,0.9804990291595459,0.9804990291595459,0.9804990291595459,0.9804990291595459,200.0
2024-03-01 15:02:00,AXNX,67.7699966430664,67.7699966430664,67.7699966430664,67.75,67.75,659.0
2024-03-01 15:02:00,AZN,64.66500091552734,64.66500091552734,64.67749786376953,64.66500091552734,64.67279815673828,3163.0
2024-03-01 15:02:00,AZTA,67.0,67.0,67.0,67.0,67.0,218.0
2024-03-01 15:02:00,BBIO,35.8650016784668,35.8650016784668,35.880001068115234,35.8650016784668,35.880001068115234,828.0
2024-03-01 15:02:00,BBLG,2.5,2.5,2.5,2.5,2.5,333.0
2024-03-01 15:02:00,BCAB,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.825000047683716,2.8299999237060547,1499.0
2024-03-01 15:02:00,BCDA,0.5752000212669373,0.5752000212669373,0.5752000212669373,0.5706110000610352,0.5706110000610352,200.0
2024-03-01 15:02:00,BCRX,5.684999942779541,5.684999942779541,5.684999942779541,5.679999828338623,5.679999828338623,2519.0
2024-03-01 15:02:00,BCYC,25.8799991607666,25.8799991607666,25.8799991607666,25.8799991607666,25.8799991607666,135.0
2024-03-01 15:02:00,BDTX,4.700799942016602,4.700799942016602,4.702000141143799,4.699999809265137,4.699999809265137,1729.0
2024-03-01 15:02:00,BEAM,39.9900016784668,39.9900016784668,40.0,39.95000076293945,39.97999954223633,1848.0
2024-03-01 15:02:00,BFRI,0.875,0.875,0.875,0.875,0.875,734.0
