Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:02:00,BGNE,166.02499389648438,166.02499389648438,166.02499389648438,166.02499389648438,166.02499389648438,322.0
2024-03-01 15:02:00,BGXX,0.2699899971485138,0.2699899971485138,0.27000001072883606,0.2699899971485138,0.27000001072883606,850.0
2024-03-01 15:02:00,BIAF,2.1500000953674316,2.1500000953674316,2.2200000286102295,2.1500000953674316,2.2200000286102295,5878.0
2024-03-01 15:02:00,BIIB,221.27000427246094,221.27000427246094,221.27000427246094,221.16000366210938,221.19000244140625,440.0
2024-03-01 15:02:00,BIOL,0.14489999413490295,0.14489999413490295,0.14489999413490295,0.14480000734329224,0.14480000734329224,10190.0
2024-03-01 15:02:00,BIOR,1.1296000480651855,1.1296000480651855,1.1296000480651855,1.1296000480651855,1.1296000480651855,646.0
2024-03-01 15:02:00,BIVI,2.0,2.0,2.0199999809265137,1.9800000190734863,1.9900000095367432,38668.0
2024-03-01 15:02:00,BLFS,17.940000534057617,17.940000534057617,17.940000534057617,17.93000030517578,17.940000534057617,1503.0
2024-03-01 15:02:00,BLUE,1.5700000524520874,1.5700000524520874,1.5750000476837158,1.5700000524520874,1.5700000524520874,11814.0
2024-03-01 15:02:00,BMEA,18.1299991607666,18.1299991607666,18.1299991607666,18.110000610351562,18.110000610351562,2357.0
2024-03-01 15:02:00,BMRN,87.7300033569336,87.7300033569336,87.75,87.7300033569336,87.7300033569336,3686.0
2024-03-01 15:02:00,BNGO,1.2649999856948853,1.2649999856948853,1.2649999856948853,1.2549999952316284,1.2649999856948853,22264.0
2024-03-01 15:02:00,BNTX,90.89969635009766,90.89969635009766,90.89969635009766,90.89969635009766,90.89969635009766,845.0
2024-03-01 15:02:00,BRKR,88.77999877929688,88.77999877929688,88.77999877929688,88.69999694824219,88.69999694824219,9398.0
2024-03-01 15:02:00,BSGM,0.6679999828338623,0.6679999828338623,0.6679999828338623,0.6679999828338623,0.6679999828338623,1863.0
2024-03-01 15:02:00,BTAI,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2049999237060547,3.2100000381469727,1473.0
2024-03-01 15:02:00,BTTX,0.1800999939441681,0.1800999939441681,0.18020099401474,0.1800999939441681,0.18020099401474,713.0
2024-03-01 15:02:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,347.0
2024-03-01 15:02:00,CABA,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,381.0
2024-03-01 15:02:00,CAPR,4.480100154876709,4.480100154876709,4.480100154876709,4.480100154876709,4.480100154876709,1208.0
2024-03-01 15:02:00,CARA,0.9470999836921692,0.9470999836921692,0.9599000215530396,0.9470999836921692,0.9599000215530396,12161.0
2024-03-01 15:02:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.220001220703125,32.224998474121094,4277.0
2024-03-01 15:02:00,CCCC,10.989999771118164,10.989999771118164,10.989999771118164,10.970000267028809,10.979999542236328,1757.0
2024-03-01 15:02:00,CDNA,12.5,12.5,12.5,12.460000038146973,12.460000038146973,1430.0
2024-03-01 15:02:00,CDTX,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,503.0
2024-03-01 15:02:00,CDXS,4.65500020980835,4.65500020980835,4.65500020980835,4.650000095367432,4.650000095367432,2723.0
2024-03-01 15:02:00,CELC,17.170000076293945,17.170000076293945,17.170000076293945,17.094999313354492,17.170000076293945,1859.0
2024-03-01 15:02:00,CERE,41.084999084472656,41.084999084472656,41.084999084472656,41.084999084472656,41.084999084472656,566.0
2024-03-01 15:02:00,CERS,2.174999952316284,2.174999952316284,2.180000066757202,2.174999952316284,2.180000066757202,4785.0
2024-03-01 15:02:00,CERT,18.235000610351562,18.235000610351562,18.25,18.235000610351562,18.25,303.0
2024-03-01 15:02:00,CGC,3.2007999420166016,3.2007999420166016,3.2100000381469727,3.200000047683716,3.2100000381469727,3499.0
2024-03-01 15:02:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.674999952316284,2.674999952316284,4897.0
2024-03-01 15:02:00,CHRS,2.4200000762939453,2.4200000762939453,2.4200000762939453,2.4100000858306885,2.4149999618530273,457.0
2024-03-01 15:02:00,CING,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,100.0
2024-03-01 15:02:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,288.0
2024-03-01 15:02:00,CLDX,52.529998779296875,52.529998779296875,52.56999969482422,52.529998779296875,52.56999969482422,1253.0
2024-03-01 15:02:00,CLNN,0.38459300994873047,0.38459300994873047,0.38499999046325684,0.38459300994873047,0.38499999046325684,1779.0
2024-03-01 15:02:00,CLOV,0.8650500178337097,0.8650500178337097,0.8650500178337097,0.8650000095367432,0.8650000095367432,35187.0
2024-03-01 15:02:00,CLRB,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,4.110000133514404,100.0
2024-03-01 15:02:00,CMPS,11.662500381469727,11.662500381469727,11.75,11.649999618530273,11.729999542236328,11223.0
2024-03-01 15:02:00,COGT,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,2686.0
2024-03-01 15:02:00,CORT,24.290000915527344,24.290000915527344,24.299999237060547,24.290000915527344,24.299999237060547,1620.0
2024-03-01 15:02:00,CPRX,17.145000457763672,17.145000457763672,17.165000915527344,17.114999771118164,17.114999771118164,8977.0
2024-03-01 15:02:00,CPSI,9.359999656677246,9.359999656677246,9.380000114440918,9.359999656677246,9.369999885559082,2157.0
2024-03-01 15:02:00,CRBU,7.90500020980835,7.90500020980835,7.909999847412109,7.880000114440918,7.885000228881836,6491.0
2024-03-01 15:02:00,CRDF,2.700000047683716,2.700000047683716,2.859999895095825,2.6700000762939453,2.7279999256134033,338921.0
2024-03-01 15:02:00,CRDL,1.9700000286102295,1.9700000286102295,1.9900000095367432,1.9600000381469727,1.9900000095367432,9615.0
2024-03-01 15:02:00,CRMD,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,100.0
2024-03-01 15:02:00,CRNX,46.04999923706055,46.04999923706055,46.04999923706055,46.04999923706055,46.04999923706055,480.0
2024-03-01 15:02:00,CRON,2.0350000858306885,2.0350000858306885,2.0399999618530273,2.0299999713897705,2.0350000858306885,3387.0
2024-03-01 15:02:00,CRSP,85.12000274658203,85.12000274658203,85.12000274658203,85.06500244140625,85.08000183105469,1991.0
2024-03-01 15:02:00,CSTL,19.795000076293945,19.795000076293945,19.795000076293945,19.795000076293945,19.795000076293945,327.0
2024-03-01 15:02:00,CTKB,9.079999923706055,9.079999923706055,9.079999923706055,9.050000190734863,9.050000190734863,2902.0
2024-03-01 15:02:00,CTMX,2.490000009536743,2.490000009536743,2.5,2.490000009536743,2.494999885559082,1654.0
2024-03-01 15:02:00,CTXR,0.7717000246047974,0.7717000246047974,0.7717000246047974,0.7703999876976013,0.7703999876976013,3515.0
2024-03-01 15:02:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,138.0
2024-03-01 15:02:00,CVAC,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,206.0
2024-03-01 15:02:00,CYTK,73.98999786376953,73.98999786376953,73.98999786376953,73.94999694824219,73.94999694824219,965.0
2024-03-01 15:02:00,DAWN,17.709999084472656,17.709999084472656,17.709999084472656,17.700000762939453,17.700000762939453,1205.0
2024-03-01 15:02:00,DCGO,4.110000133514404,4.110000133514404,4.114999771118164,4.110000133514404,4.114999771118164,309.0
2024-03-01 15:02:00,DCPH,17.465900421142578,17.465900421142578,17.465900421142578,17.465900421142578,17.465900421142578,301.0
2024-03-01 15:02:00,DH,8.890000343322754,8.890000343322754,8.890000343322754,8.880000114440918,8.880000114440918,3784.0
2024-03-01 15:02:00,DMTK,0.8497989773750305,0.8497989773750305,0.8497989773750305,0.8497989773750305,0.8497989773750305,200.0
2024-03-01 15:02:00,DNLI,21.18000030517578,21.18000030517578,21.18000030517578,21.149999618530273,21.149999618530273,2463.0
2024-03-01 15:02:00,DTIL,12.5,12.5,12.529999732971191,12.5,12.529999732971191,5227.0
2024-03-01 15:02:00,DVAX,12.800000190734863,12.800000190734863,12.800000190734863,12.795000076293945,12.800000190734863,3725.0
2024-03-01 15:02:00,DXCM,121.1449966430664,121.1449966430664,121.26000213623047,121.1449966430664,121.23500061035156,6810.0
2024-03-01 15:02:00,DYN,29.110000610351562,29.110000610351562,29.110000610351562,29.094999313354492,29.110000610351562,1400.0
2024-03-01 15:02:00,DYNT,0.48809999227523804,0.48809999227523804,0.48809999227523804,0.48809999227523804,0.48809999227523804,162.0
2024-03-01 15:02:00,EDIT,10.840999603271484,10.840999603271484,10.845000267028809,10.84000015258789,10.84000015258789,5947.0
2024-03-01 15:02:00,EFTR,16.0939998626709,16.0939998626709,16.170000076293945,15.869999885559082,15.869999885559082,14735.0
2024-03-01 15:02:00,EGRX,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,126.0
2024-03-01 15:02:00,ELEV,5.079999923706055,5.079999923706055,5.105000019073486,5.074999809265137,5.105000019073486,5207.0
2024-03-01 15:02:00,EMBC,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,100.0
2024-03-01 15:02:00,ENSC,0.927901029586792,0.927901029586792,0.927901029586792,0.927901029586792,0.927901029586792,1018.0
2024-03-01 15:02:00,ENTA,15.59000015258789,15.59000015258789,15.59000015258789,15.529999732971191,15.529999732971191,955.0
2024-03-01 15:02:00,ENVB,1.5199999809265137,1.5199999809265137,1.5293999910354614,1.5199999809265137,1.5293999910354614,1152.0
2024-03-01 15:02:00,EOLS,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,119.0
2024-03-01 15:02:00,ESPR,2.555000066757202,2.555000066757202,2.559999942779541,2.555000066757202,2.555000066757202,1176.0
2024-03-01 15:02:00,ESTA,44.44499969482422,44.44499969482422,44.58000183105469,44.377498626708984,44.55500030517578,931.0
2024-03-01 15:02:00,ETNB,12.760000228881836,12.760000228881836,12.760000228881836,12.729999542236328,12.729999542236328,2980.0
2024-03-01 15:02:00,ETON,4.5,4.5,4.5,4.5,4.5,320.0
2024-03-01 15:02:00,EVO,7.53000020980835,7.53000020980835,7.531199932098389,7.53000020980835,7.531199932098389,671.0
2024-03-01 15:02:00,EWTX,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,751.0
2024-03-01 15:02:00,EXAI,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,107.0
2024-03-01 15:02:00,EXAS,59.95000076293945,59.95000076293945,59.959999084472656,59.90999984741211,59.90999984741211,6695.0
2024-03-01 15:02:00,EXEL,22.30500030517578,22.30500030517578,22.325000762939453,22.299999237060547,22.325000762939453,5078.0
2024-03-01 15:02:00,EYEN,2.375,2.375,2.375,2.375,2.375,1295.0
2024-03-01 15:02:00,EYPT,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,529.0
2024-03-01 15:02:00,FATE,7.730000019073486,7.730000019073486,7.730000019073486,7.71999979019165,7.724999904632568,4718.0
2024-03-01 15:02:00,FDMT,29.350099563598633,29.350099563598633,29.350099563598633,29.350099563598633,29.350099563598633,333.0
2024-03-01 15:02:00,FEMY,1.7295000553131104,1.7295000553131104,1.7295000553131104,1.7295000553131104,1.7295000553131104,507.0
2024-03-01 15:02:00,FGEN,1.840000033378601,1.840000033378601,1.840000033378601,1.8350000381469727,1.840000033378601,1996.0
2024-03-01 15:02:00,FIXX,0.9196000099182129,0.9196000099182129,0.9196000099182129,0.9196000099182129,0.9196000099182129,198.0
2024-03-01 15:02:00,FOLD,13.305000305175781,13.305000305175781,13.3100004196167,13.305000305175781,13.3100004196167,5863.0
2024-03-01 15:02:00,FULC,11.000499725341797,11.000499725341797,11.000499725341797,11.0,11.0,529.0
2024-03-01 15:02:00,FUSN,12.160099983215332,12.160099983215332,12.1899995803833,12.160099983215332,12.1899995803833,380.0
2024-03-01 15:02:00,GALT,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,227.0
2024-03-01 15:02:00,GDRX,8.4399995803833,8.4399995803833,8.4399995803833,8.420000076293945,8.425000190734863,8615.0
2024-03-01 15:02:00,GENE,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,100.0
2024-03-01 15:02:00,GERN,2.244999885559082,2.244999885559082,2.244999885559082,2.240000009536743,2.240000009536743,2000.0
2024-03-01 15:02:00,GH,19.075000762939453,19.075000762939453,19.075000762939453,19.05500030517578,19.05500030517578,3026.0
2024-03-01 15:02:00,GILD,72.52140045166016,72.52140045166016,72.52140045166016,72.48999786376953,72.49500274658203,5016.0
2024-03-01 15:02:00,GLPG,35.04499816894531,35.04499816894531,35.06999969482422,35.029998779296875,35.06999969482422,701.0
2024-03-01 15:02:00,GMAB,29.364999771118164,29.364999771118164,29.364999771118164,29.364999771118164,29.364999771118164,816.0
2024-03-01 15:02:00,GNPX,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,255.0
2024-03-01 15:02:00,GOSS,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,100.0
2024-03-01 15:02:00,GRFS,7.0,7.0,7.0,6.985000133514404,6.985000133514404,9217.0
2024-03-01 15:02:00,GRPH,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,185.0
2024-03-01 15:02:00,GRTS,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,2560.0
2024-03-01 15:02:00,GRTX,0.23100000619888306,0.23100000619888306,0.23100000619888306,0.23100000619888306,0.23100000619888306,601.0
2024-03-01 15:02:00,GTHX,3.809999942779541,3.809999942779541,3.809999942779541,3.799999952316284,3.799999952316284,3282.0
2024-03-01 15:02:00,HALO,41.150001525878906,41.150001525878906,41.189998626708984,41.150001525878906,41.165000915527344,3813.0
2024-03-01 15:02:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,481.0
2024-03-01 15:02:00,HCAT,8.125,8.125,8.135000228881836,8.125,8.135000228881836,1940.0
2024-03-01 15:02:00,HCSG,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,457.0
2024-03-01 15:02:00,HCTI,2.069999933242798,2.069999933242798,2.0899999141693115,2.0631000995635986,2.0631000995635986,1053.0
2024-03-01 15:02:00,HITI,1.75,1.75,1.7649999856948853,1.75,1.7649999856948853,1901.0
2024-03-01 15:02:00,HLTH,0.25999999046325684,0.25999999046325684,0.26019999384880066,0.25999999046325684,0.26019999384880066,7000.0
2024-03-01 15:02:00,HLVX,19.190000534057617,19.190000534057617,19.190000534057617,19.190000534057617,19.190000534057617,235.0
2024-03-01 15:02:00,HOLX,74.33100128173828,74.33100128173828,74.3499984741211,74.33100128173828,74.34500122070312,2071.0
2024-03-01 15:02:00,HOWL,7.079999923706055,7.079999923706055,7.079999923706055,7.050000190734863,7.050000190734863,849.0
2024-03-01 15:02:00,HPCO,0.2498999983072281,0.2498999983072281,0.2498999983072281,0.2498999983072281,0.2498999983072281,400.0
2024-03-01 15:02:00,HRMY,31.610000610351562,31.610000610351562,31.610000610351562,31.610000610351562,31.610000610351562,502.0
2024-03-01 15:02:00,HROW,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,225.0
2024-03-01 15:02:00,HRTX,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,773.0
2024-03-01 15:02:00,HSCS,0.1193000003695488,0.1193000003695488,0.11949999630451202,0.11890000104904175,0.11890000104904175,31220.0
2024-03-01 15:02:00,HSDT,4.799900054931641,4.799900054931641,4.799900054931641,4.799900054931641,4.799900054931641,2128.0
2024-03-01 15:02:00,HSIC,76.94999694824219,76.94999694824219,76.94999694824219,76.88999938964844,76.88999938964844,2043.0
2024-03-01 15:02:00,HUMA,3.2200000286102295,3.2200000286102295,3.2300000190734863,3.2200000286102295,3.2249999046325684,3333.0
2024-03-01 15:02:00,IART,36.27000045776367,36.27000045776367,36.27000045776367,36.25,36.25,3874.0
2024-03-01 15:02:00,IBRX,4.855000019073486,4.855000019073486,4.860000133514404,4.840000152587891,4.840000152587891,2876.0
2024-03-01 15:02:00,ICCM,1.2899999618530273,1.2899999618530273,1.3097000122070312,1.2899999618530273,1.3097000122070312,2562.0
2024-03-01 15:02:00,ICLR,324.5299987792969,324.5299987792969,324.5299987792969,324.5299987792969,324.5299987792969,361.0
2024-03-01 15:02:00,ICUI,106.1449966430664,106.1449966430664,106.1449966430664,106.1449966430664,106.1449966430664,583.0
2024-03-01 15:02:00,IDYA,46.28499984741211,46.28499984741211,46.28499984741211,46.28499984741211,46.28499984741211,402.0
2024-03-01 15:02:00,IINN,1.690000057220459,1.690000057220459,1.7000000476837158,1.6799999475479126,1.7000000476837158,1782.0
2024-03-01 15:02:00,ILMN,141.22500610351562,141.22500610351562,141.22500610351562,141.2050018310547,141.2050018310547,346.0
2024-03-01 15:02:00,IMNN,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1260.0
2024-03-01 15:02:00,IMTX,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,1293.0
2024-03-01 15:02:00,IMUX,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,250.0
2024-03-01 15:02:00,IMVT,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,1179.0
2024-03-01 15:02:00,INCY,59.029998779296875,59.029998779296875,59.029998779296875,59.029998779296875,59.029998779296875,515.0
2024-03-01 15:02:00,INMD,22.91830062866211,22.91830062866211,22.91830062866211,22.90999984741211,22.90999984741211,1230.0
2024-03-01 15:02:00,INSM,28.079999923706055,28.079999923706055,28.079999923706055,28.079999923706055,28.079999923706055,2175.0
2024-03-01 15:02:00,INVA,15.399999618530273,15.399999618530273,15.420000076293945,15.399999618530273,15.420000076293945,1511.0
2024-03-01 15:02:00,IONS,45.81999969482422,45.81999969482422,45.85499954223633,45.81999969482422,45.85499954223633,1786.0
2024-03-01 15:02:00,IOVA,17.059999465942383,17.059999465942383,17.059999465942383,17.045000076293945,17.045000076293945,17868.0
2024-03-01 15:02:00,IRMD,41.564998626708984,41.564998626708984,41.564998626708984,41.45000076293945,41.45000076293945,218.0
2024-03-01 15:02:00,IRTC,121.28849792480469,121.28849792480469,121.30999755859375,121.28849792480469,121.30999755859375,561.0
2024-03-01 15:02:00,IRWD,8.96500015258789,8.96500015258789,8.979999542236328,8.949999809265137,8.949999809265137,54095.0
2024-03-01 15:02:00,ITCI,71.98999786376953,71.98999786376953,71.98999786376953,71.94010162353516,71.95999908447266,604.0
2024-03-01 15:02:00,ITRM,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,300.0
2024-03-01 15:02:00,JAGX,0.09149999916553497,0.09149999916553497,0.09229999780654907,0.08990000188350677,0.09000000357627869,2015616.0
2024-03-01 15:02:00,JANX,46.029998779296875,46.029998779296875,46.060001373291016,46.029998779296875,46.040000915527344,9731.0
2024-03-01 15:02:00,KALV,14.149999618530273,14.149999618530273,14.15999984741211,14.149999618530273,14.15999984741211,4522.0
2024-03-01 15:02:00,KNSA,21.885000228881836,21.885000228881836,21.899999618530273,21.860000610351562,21.860000610351562,1781.0
2024-03-01 15:02:00,KNTE,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,500.0
2024-03-01 15:02:00,KOD,6.054999828338623,6.054999828338623,6.054999828338623,6.050000190734863,6.050000190734863,1015.0
2024-03-01 15:02:00,KPTI,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1501.0
2024-03-01 15:02:00,KURA,21.8799991607666,21.8799991607666,21.899999618530273,21.860000610351562,21.899999618530273,9011.0
2024-03-01 15:02:00,KZR,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,609.0
2024-03-01 15:02:00,LAB,2.4649999141693115,2.4649999141693115,2.4749999046325684,2.4649999141693115,2.4700000286102295,5338.0
2024-03-01 15:02:00,LEGN,65.58999633789062,65.58999633789062,65.6500015258789,65.58999633789062,65.62999725341797,2856.0
2024-03-01 15:02:00,LFMD,8.0,8.0,8.010000228881836,7.989999771118164,7.989999771118164,1010.0
2024-03-01 15:02:00,LFST,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,400.0
2024-03-01 15:02:00,LGVN,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,700.0
2024-03-01 15:02:00,LIFE,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,189.0
2024-03-01 15:02:00,LNTH,64.52999877929688,64.52999877929688,64.61000061035156,64.52999877929688,64.61000061035156,2421.0
2024-03-01 15:02:00,LTRN,4.190000057220459,4.190000057220459,4.210000038146973,4.130000114440918,4.199999809265137,2086.0
2024-03-01 15:02:00,LUNG,9.475000381469727,9.475000381469727,9.479999542236328,9.475000381469727,9.479999542236328,649.0
2024-03-01 15:02:00,LXRX,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,458.0
2024-03-01 15:02:00,LYEL,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,3.1700000762939453,662.0
2024-03-01 15:02:00,LYRA,5.659999847412109,5.659999847412109,5.679999828338623,5.639999866485596,5.639999866485596,1000.0
2024-03-01 15:02:00,MASI,127.32499694824219,127.32499694824219,127.32499694824219,127.32499694824219,127.32499694824219,264.0
2024-03-01 15:02:00,MBOT,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3250000476837158,1.3250000476837158,1310.0
2024-03-01 15:02:00,MCRB,1.2200000286102295,1.2200000286102295,1.225000023841858,1.2200000286102295,1.225000023841858,264.0
2024-03-01 15:02:00,MDGL,250.22999572753906,250.22999572753906,250.22999572753906,250.22999572753906,250.22999572753906,475.0
2024-03-01 15:02:00,MDRX,6.070000171661377,6.070000171661377,6.070000171661377,6.019999980926514,6.050000190734863,144027.0
2024-03-01 15:02:00,MDXG,8.654999732971191,8.654999732971191,8.65999984741211,8.650099754333496,8.65999984741211,5981.0
2024-03-01 15:02:00,ME,0.5548999905586243,0.5548999905586243,0.5564000010490417,0.5548999905586243,0.5564000010490417,10484.0
2024-03-01 15:02:00,MEDP,403.3900146484375,403.3900146484375,403.3900146484375,403.3900146484375,403.3900146484375,703.0
2024-03-01 15:02:00,MEIP,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,4.230000019073486,107.0
2024-03-01 15:02:00,MGNX,18.969999313354492,18.969999313354492,18.969999313354492,18.0,18.969999313354492,37966.0
2024-03-01 15:02:00,MLTX,50.72999954223633,50.72999954223633,50.72999954223633,50.72999954223633,50.72999954223633,1632.0
2024-03-01 15:02:00,MNKD,4.534999847412109,4.534999847412109,4.539999961853027,4.534999847412109,4.534999847412109,1506.0
2024-03-01 15:02:00,MNMD,6.175000190734863,6.175000190734863,6.210100173950195,6.170000076293945,6.210000038146973,7751.0
2024-03-01 15:02:00,MNOV,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,725.0
2024-03-01 15:02:00,MNPR,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8845000267028809,0.88919997215271,6778.0
2024-03-01 15:02:00,MODD,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,200.0
2024-03-01 15:02:00,MODV,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,636.0
2024-03-01 15:02:00,MOR,17.649999618530273,17.649999618530273,17.68000030517578,17.649999618530273,17.68000030517578,3093.0
2024-03-01 15:02:00,MORF,39.63999938964844,39.63999938964844,39.63999938964844,39.540000915527344,39.540000915527344,1420.0
2024-03-01 15:02:00,MOVE,0.566100001335144,0.566100001335144,0.5699999928474426,0.5649999976158142,0.5699999928474426,1200.0
2024-03-01 15:02:00,MRAI,1.6100000143051147,1.6100000143051147,1.6101000308990479,1.6100000143051147,1.6100000143051147,2475.0
2024-03-01 15:02:00,MREO,3.984999895095825,3.984999895095825,3.984999895095825,3.9800000190734863,3.984999895095825,1241.0
2024-03-01 15:02:00,MRNA,95.41000366210938,95.41000366210938,95.41999816894531,95.3499984741211,95.3499984741211,3415.0
2024-03-01 15:02:00,MRNS,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,307.0
2024-03-01 15:02:00,MRSN,5.980000019073486,5.980000019073486,5.994999885559082,5.980000019073486,5.980000019073486,10313.0
2024-03-01 15:02:00,MRUS,51.494998931884766,51.494998931884766,51.56999969482422,51.494998931884766,51.54999923706055,733.0
2024-03-01 15:02:00,MRVI,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,772.0
2024-03-01 15:02:00,MXCT,4.75,4.75,4.75,4.744999885559082,4.744999885559082,592.0
2024-03-01 15:02:00,MYGN,22.184999465942383,22.184999465942383,22.184999465942383,22.170000076293945,22.170000076293945,444.0
2024-03-01 15:02:00,NARI,46.27000045776367,46.27000045776367,46.29499816894531,46.22999954223633,46.22999954223633,1858.0
2024-03-01 15:02:00,NBIX,131.96499633789062,131.96499633789062,131.96499633789062,131.92999267578125,131.92999267578125,1315.0
2024-03-01 15:02:00,NDRA,1.1598999500274658,1.1598999500274658,1.159999966621399,1.1598999500274658,1.159999966621399,1203.0
2024-03-01 15:02:00,NEO,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,16.09000015258789,169.0
2024-03-01 15:02:00,NEOG,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,17.385000228881836,228.0
2024-03-01 15:02:00,NKTR,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,203.0
2024-03-01 15:02:00,NNOX,10.819999694824219,10.819999694824219,10.819999694824219,10.789999961853027,10.800000190734863,9365.0
2024-03-01 15:02:00,NOTV,8.0,8.0,8.0,8.0,8.0,267.0
2024-03-01 15:02:00,NPCE,16.415000915527344,16.415000915527344,16.540000915527344,16.299999237060547,16.540000915527344,543.0
