Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:02:00,NRBO,6.25,6.25,6.25,6.230000019073486,6.230000019073486,1436.0
2024-03-01 15:02:00,NRC,40.66999816894531,40.66999816894531,40.66999816894531,40.66999816894531,40.66999816894531,204.0
2024-03-01 15:02:00,NRIX,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,506.0
2024-03-01 15:02:00,NRSN,1.9900000095367432,1.9900000095367432,2.005000114440918,1.9900000095367432,2.005000114440918,3300.0
2024-03-01 15:02:00,NRXP,0.43779999017715454,0.43779999017715454,0.4440000057220459,0.4320000112056732,0.44398999214172363,913.0
2024-03-01 15:02:00,NTLA,33.369998931884766,33.369998931884766,33.369998931884766,33.349998474121094,33.349998474121094,1124.0
2024-03-01 15:02:00,NTRA,89.23999786376953,89.23999786376953,89.29000091552734,89.05000305175781,89.05000305175781,11202.0
2024-03-01 15:02:00,NUTX,0.11389999836683273,0.11389999836683273,0.11389999836683273,0.11389999836683273,0.11389999836683273,420.0
2024-03-01 15:02:00,NUWE,0.5851410031318665,0.5851410031318665,0.5851410031318665,0.5851410031318665,0.5851410031318665,437.0
2024-03-01 15:02:00,NVAX,5.335000038146973,5.335000038146973,5.34499979019165,5.315000057220459,5.315000057220459,78764.0
2024-03-01 15:02:00,NVCR,16.084999084472656,16.084999084472656,16.09000015258789,16.040000915527344,16.040000915527344,2555.0
2024-03-01 15:02:00,NVNO,6.46999979019165,6.46999979019165,6.489999771118164,6.46999979019165,6.489999771118164,220.0
2024-03-01 15:02:00,NXTC,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,276.0
2024-03-01 15:02:00,OCGN,0.9501000046730042,0.9501000046730042,0.9560009837150574,0.9501000046730042,0.9559999704360962,11778.0
2024-03-01 15:02:00,OCUL,10.65999984741211,10.65999984741211,10.65999984741211,10.649999618530273,10.649999618530273,2282.0
2024-03-01 15:02:00,OFIX,12.869999885559082,12.869999885559082,12.920000076293945,12.869999885559082,12.920000076293945,3366.0
2024-03-01 15:02:00,OGI,2.184999942779541,2.184999942779541,2.184999942779541,2.180000066757202,2.184999942779541,1033.0
2024-03-01 15:02:00,OLK,22.969999313354492,22.969999313354492,22.969999313354492,22.959999084472656,22.959999084472656,2818.0
2024-03-01 15:02:00,OLMA,14.679800033569336,14.679800033569336,14.765000343322754,14.65999984741211,14.765000343322754,4442.0
2024-03-01 15:02:00,OM,3.184999942779541,3.184999942779541,3.184999942779541,3.180000066757202,3.180000066757202,1217.0
2024-03-01 15:02:00,OMCL,26.575000762939453,26.575000762939453,26.579999923706055,26.540000915527344,26.540000915527344,1863.0
2024-03-01 15:02:00,OMGA,4.409800052642822,4.409800052642822,4.409800052642822,4.385000228881836,4.389999866485596,3729.0
2024-03-01 15:02:00,OMIC,0.5999000072479248,0.5999000072479248,0.5999000072479248,0.5999000072479248,0.5999000072479248,260.0
2024-03-01 15:03:00,AADI,1.9299999475479126,1.9299999475479126,1.9500000476837158,1.9299999475479126,1.9500000476837158,4850.0
2024-03-01 15:03:00,ABCL,5.085000038146973,5.085000038146973,5.09499979019165,5.085000038146973,5.090000152587891,14368.0
2024-03-01 15:03:00,ABEO,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,7.71999979019165,137.0
2024-03-01 15:03:00,ABOS,4.585000038146973,4.585000038146973,4.590000152587891,4.585000038146973,4.590000152587891,1327.0
2024-03-01 15:03:00,ABSI,5.519999980926514,5.519999980926514,5.519999980926514,5.5,5.519999980926514,59403.0
2024-03-01 15:03:00,ABUS,2.7850000858306885,2.7850000858306885,2.7899999618530273,2.7850000858306885,2.7850000858306885,5422.0
2024-03-01 15:03:00,ACAD,24.100000381469727,24.100000381469727,24.1200008392334,24.100000381469727,24.1200008392334,2383.0
2024-03-01 15:03:00,ACCD,10.055000305175781,10.055000305175781,10.069999694824219,10.039999961853027,10.0649995803833,12903.0
2024-03-01 15:03:00,ACET,2.3949999809265137,2.3949999809265137,2.4000000953674316,2.390000104904175,2.3949999809265137,705.0
2024-03-01 15:03:00,ACHC,84.06500244140625,84.06500244140625,84.11000061035156,84.06500244140625,84.11000061035156,903.0
2024-03-01 15:03:00,ACLX,67.91500091552734,67.91500091552734,67.91500091552734,67.91500091552734,67.91500091552734,457.0
2024-03-01 15:03:00,ACRS,1.2200000286102295,1.2200000286102295,1.225000023841858,1.2200000286102295,1.225000023841858,2625.0
2024-03-01 15:03:00,ADAP,1.5994000434875488,1.5994000434875488,1.5994000434875488,1.5994000434875488,1.5994000434875488,317.0
2024-03-01 15:03:00,ADIL,2.700000047683716,2.700000047683716,2.7599000930786133,2.700000047683716,2.7300000190734863,73284.0
2024-03-01 15:03:00,ADMA,5.545000076293945,5.545000076293945,5.545000076293945,5.539999961853027,5.542500019073486,2294.0
2024-03-01 15:03:00,ADPT,4.054999828338623,4.054999828338623,4.059999942779541,4.054999828338623,4.059999942779541,654.0
2024-03-01 15:03:00,ADUS,93.94999694824219,93.94999694824219,93.94999694824219,93.94999694824219,93.94999694824219,268.0
2024-03-01 15:03:00,ADVM,1.9600000381469727,1.9600000381469727,1.975000023841858,1.9600000381469727,1.975000023841858,8704.0
2024-03-01 15:03:00,AEZS,1.9144999980926514,1.9144999980926514,1.929900050163269,1.9144999980926514,1.929900050163269,934.0
2024-03-01 15:03:00,AGEN,0.6700000166893005,0.6700000166893005,0.6700999736785889,0.6700000166893005,0.6700500249862671,3123.0
2024-03-01 15:03:00,AGIO,32.25,32.25,32.369998931884766,32.25,32.35499954223633,6636.0
2024-03-01 15:03:00,AHCO,10.505000114440918,10.505000114440918,10.515000343322754,10.505000114440918,10.515000343322754,3502.0
2024-03-01 15:03:00,AIH,0.5289999842643738,0.5289999842643738,0.5289999842643738,0.522599995136261,0.5230000019073486,682.0
2024-03-01 15:03:00,AKAN,0.21310000121593475,0.21310000121593475,0.21320000290870667,0.21310000121593475,0.21320000290870667,451.0
2024-03-01 15:03:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.6799999475479126,1.690000057220459,3813.0
2024-03-01 15:03:00,AKLI,0.3531999886035919,0.3531999886035919,0.3531999886035919,0.3531000018119812,0.3531000018119812,1266.0
2024-03-01 15:03:00,AKRO,28.454999923706055,28.454999923706055,28.454999923706055,28.43000030517578,28.450000762939453,2047.0
2024-03-01 15:03:00,AKYA,6.025000095367432,6.025000095367432,6.025000095367432,6.025000095367432,6.025000095367432,165.0
2024-03-01 15:03:00,ALDX,4.224999904632568,4.224999904632568,4.239999771118164,4.21999979019165,4.239999771118164,3479.0
2024-03-01 15:03:00,ALEC,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,7.449999809265137,1073.0
2024-03-01 15:03:00,ALGN,302.55999755859375,302.55999755859375,302.55999755859375,302.55999755859375,302.55999755859375,128.0
2024-03-01 15:03:00,ALHC,5.619999885559082,5.619999885559082,5.619999885559082,5.599999904632568,5.619900226593018,1460.0
2024-03-01 15:03:00,ALIM,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7100000381469727,3.7100000381469727,676.0
2024-03-01 15:03:00,ALKS,30.1200008392334,30.1200008392334,30.1299991607666,30.100000381469727,30.1299991607666,2407.0
2024-03-01 15:03:00,ALLK,1.659999966621399,1.659999966621399,1.659999966621399,1.6549999713897705,1.659999966621399,1503.0
2024-03-01 15:03:00,ALLO,4.980000019073486,4.980000019073486,4.989999771118164,4.980000019073486,4.989999771118164,1713.0
2024-03-01 15:03:00,ALNY,153.3800048828125,153.3800048828125,153.40499877929688,153.3800048828125,153.3800048828125,1055.0
2024-03-01 15:03:00,ALPN,35.83000183105469,35.83000183105469,35.83000183105469,35.810001373291016,35.81999969482422,1419.0
2024-03-01 15:03:00,ALT,12.050000190734863,12.050000190734863,12.050000190734863,12.020000457763672,12.039999961853027,14549.0
2024-03-01 15:03:00,ALVO,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,192.0
2024-03-01 15:03:00,ALXO,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,201.0
2024-03-01 15:03:00,AMGN,280.4150085449219,280.4150085449219,280.4800109863281,280.3599853515625,280.4800109863281,5604.0
2024-03-01 15:03:00,AMLX,18.75,18.75,18.780000686645508,18.75,18.780000686645508,1978.0
2024-03-01 15:03:00,AMPH,45.79499816894531,45.79499816894531,45.810001373291016,45.79499816894531,45.810001373291016,4297.0
2024-03-01 15:03:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0549999475479126,600.0
2024-03-01 15:03:00,ANAB,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,107.0
2024-03-01 15:03:00,ANGO,5.5,5.5,5.5,5.489999771118164,5.489999771118164,766.0
2024-03-01 15:03:00,ANIP,66.5999984741211,66.5999984741211,66.63999938964844,66.5999984741211,66.63999938964844,503.0
2024-03-01 15:03:00,ANNX,6.010000228881836,6.010000228881836,6.019999980926514,6.0,6.010000228881836,4478.0
2024-03-01 15:03:00,ANTX,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,117.0
2024-03-01 15:03:00,APLS,64.12000274658203,64.12000274658203,64.12000274658203,64.08000183105469,64.12000274658203,1439.0
2024-03-01 15:03:00,APLT,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,2384.0
2024-03-01 15:03:00,APRE,8.350000381469727,8.350000381469727,8.380000114440918,8.350000381469727,8.380000114440918,386.0
2024-03-01 15:03:00,AQST,4.065000057220459,4.065000057220459,4.070000171661377,4.065000057220459,4.065000057220459,1409.0
2024-03-01 15:03:00,ARCT,39.77000045776367,39.77000045776367,39.834999084472656,39.77000045776367,39.834999084472656,861.0
2024-03-01 15:03:00,ARDX,9.475000381469727,9.475000381469727,9.484999656677246,9.47350025177002,9.484999656677246,2860.0
2024-03-01 15:03:00,ARGX,392.1000061035156,392.1000061035156,392.1000061035156,392.1000061035156,392.1000061035156,153.0
2024-03-01 15:03:00,ARQT,11.430000305175781,11.430000305175781,11.5,11.430000305175781,11.5,7973.0
2024-03-01 15:03:00,ARVN,47.72999954223633,47.72999954223633,47.84000015258789,47.72999954223633,47.83000183105469,1142.0
2024-03-01 15:03:00,ARWR,35.58000183105469,35.58000183105469,35.58000183105469,35.52000045776367,35.52000045776367,4324.0
2024-03-01 15:03:00,ASND,153.6199951171875,153.6199951171875,153.6199951171875,153.50999450683594,153.6199951171875,2853.0
2024-03-01 15:03:00,ASRT,0.8952999711036682,0.8952999711036682,0.8952999711036682,0.8952999711036682,0.8952999711036682,442.0
2024-03-01 15:03:00,ATAI,2.1407999992370605,2.1407999992370605,2.1500000953674316,2.1407999992370605,2.1500000953674316,4690.0
2024-03-01 15:03:00,ATEC,13.425000190734863,13.425000190734863,13.4350004196167,13.425000190734863,13.4350004196167,2330.0
2024-03-01 15:03:00,ATOS,1.000599980354309,1.000599980354309,1.000599980354309,1.000599980354309,1.000599980354309,5000.0
2024-03-01 15:03:00,ATRA,0.7838000059127808,0.7838000059127808,0.7838000059127808,0.7800999879837036,0.7803000211715698,16203.0
2024-03-01 15:03:00,ATRC,36.029998779296875,36.029998779296875,36.07500076293945,36.029998779296875,36.07500076293945,4374.0
2024-03-01 15:03:00,ATXI,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,925.0
2024-03-01 15:03:00,ATXS,14.899999618530273,14.899999618530273,14.930000305175781,14.890000343322754,14.930000305175781,3151.0
2024-03-01 15:03:00,AUGX,4.570000171661377,4.570000171661377,4.570000171661377,4.565000057220459,4.565000057220459,200.0
2024-03-01 15:03:00,AUPH,5.789999961853027,5.789999961853027,5.804999828338623,5.789999961853027,5.800000190734863,6603.0
2024-03-01 15:03:00,AURA,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,9.260000228881836,242.0
2024-03-01 15:03:00,AUTL,6.270400047302246,6.270400047302246,6.309999942779541,6.269999980926514,6.304999828338623,8094.0
2024-03-01 15:03:00,AVDL,13.3100004196167,13.3100004196167,13.335000038146973,13.3100004196167,13.329999923706055,7024.0
2024-03-01 15:03:00,AVGR,4.029900074005127,4.029900074005127,4.029900074005127,3.8399999141693115,3.8399999141693115,731.0
2024-03-01 15:03:00,AVIR,4.460000038146973,4.460000038146973,4.474999904632568,4.460000038146973,4.474999904632568,2359.0
2024-03-01 15:03:00,AVTE,23.764999389648438,23.764999389648438,24.0,23.709999084472656,23.959999084472656,1885.0
2024-03-01 15:03:00,AVXL,5.349999904632568,5.349999904632568,5.360000133514404,5.349999904632568,5.360000133514404,1773.0
2024-03-01 15:03:00,AXGN,10.539999961853027,10.539999961853027,10.539999961853027,10.524999618530273,10.529999732971191,2616.0
2024-03-01 15:03:00,AXNX,67.80000305175781,67.80000305175781,67.80999755859375,67.79499816894531,67.80999755859375,1283.0
2024-03-01 15:03:00,AXSM,82.38999938964844,82.38999938964844,82.42949676513672,82.37999725341797,82.42949676513672,1237.0
2024-03-01 15:03:00,AZN,64.66500091552734,64.66500091552734,64.66999816894531,64.65499877929688,64.66500091552734,13519.0
2024-03-01 15:03:00,AZTA,66.94999694824219,66.94999694824219,66.9749984741211,66.94999694824219,66.9749984741211,1192.0
2024-03-01 15:03:00,BBIO,35.80500030517578,35.80500030517578,35.85499954223633,35.79999923706055,35.85499954223633,1808.0
2024-03-01 15:03:00,BCAB,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,700.0
2024-03-01 15:03:00,BCEL,0.2655999958515167,0.2655999958515167,0.2655999958515167,0.2655999958515167,0.2655999958515167,747.0
2024-03-01 15:03:00,BCRX,5.659999847412109,5.659999847412109,5.679999828338623,5.659999847412109,5.679999828338623,11831.0
2024-03-01 15:03:00,BCYC,25.739999771118164,25.739999771118164,25.825000762939453,25.739999771118164,25.825000762939453,1662.0
2024-03-01 15:03:00,BDSX,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,1.590000033378601,152.0
2024-03-01 15:03:00,BDTX,4.670000076293945,4.670000076293945,4.699999809265137,4.670000076293945,4.699999809265137,6709.0
2024-03-01 15:03:00,BEAM,39.959999084472656,39.959999084472656,40.0,39.91999816894531,39.97999954223633,5164.0
2024-03-01 15:03:00,BFRI,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.870199978351593,0.870199978351593,16959.0
2024-03-01 15:03:00,BGNE,165.69000244140625,165.69000244140625,165.69000244140625,165.69000244140625,165.69000244140625,181.0
2024-03-01 15:03:00,BGXX,0.25780001282691956,0.25780001282691956,0.25780001282691956,0.25780001282691956,0.25780001282691956,2000.0
2024-03-01 15:03:00,BIIB,221.07000732421875,221.07000732421875,221.25999450683594,221.07000732421875,221.25999450683594,2285.0
2024-03-01 15:03:00,BIOL,0.14489999413490295,0.14489999413490295,0.14489999413490295,0.14480000734329224,0.14480000734329224,8100.0
2024-03-01 15:03:00,BIVI,2.0,2.0,2.009999990463257,1.9900000095367432,1.9900000095367432,11700.0
2024-03-01 15:03:00,BLUE,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,6024.0
2024-03-01 15:03:00,BMEA,18.079999923706055,18.079999923706055,18.100000381469727,18.079999923706055,18.100000381469727,2360.0
2024-03-01 15:03:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,101.0
2024-03-01 15:03:00,BMRN,87.7300033569336,87.7300033569336,87.7300033569336,87.68000030517578,87.70999908447266,3882.0
2024-03-01 15:03:00,BNGO,1.2621999979019165,1.2621999979019165,1.2621999979019165,1.2621999979019165,1.2621999979019165,464.0
2024-03-01 15:03:00,BNR,0.8206999897956848,0.8206999897956848,0.8206999897956848,0.8206999897956848,0.8206999897956848,163.0
2024-03-01 15:03:00,BPMC,96.08000183105469,96.08000183105469,96.18000030517578,96.08000183105469,96.18000030517578,1371.0
2024-03-01 15:03:00,BRKR,88.68499755859375,88.68499755859375,88.76000213623047,88.68499755859375,88.76000213623047,1364.0
2024-03-01 15:03:00,BTAI,3.2149999141693115,3.2149999141693115,3.2149999141693115,3.2100000381469727,3.2100000381469727,8614.0
2024-03-01 15:03:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,187.0
2024-03-01 15:03:00,CABA,23.954999923706055,23.954999923706055,23.959999084472656,23.950000762939453,23.950000762939453,1592.0
2024-03-01 15:03:00,CAPR,4.505000114440918,4.505000114440918,4.505000114440918,4.489999771118164,4.505000114440918,787.0
2024-03-01 15:03:00,CARA,0.944599986076355,0.944599986076355,0.9498999714851379,0.944599986076355,0.9495999813079834,465.0
2024-03-01 15:03:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.220001220703125,32.220001220703125,3784.0
2024-03-01 15:03:00,CCCC,10.989999771118164,10.989999771118164,11.005000114440918,10.984999656677246,11.0,1021.0
2024-03-01 15:03:00,CCRN,18.299999237060547,18.299999237060547,18.309999465942383,18.299999237060547,18.309999465942383,2612.0
2024-03-01 15:03:00,CDMO,8.199999809265137,8.199999809265137,8.21500015258789,8.199999809265137,8.21500015258789,375.0
2024-03-01 15:03:00,CDNA,12.439900398254395,12.439900398254395,12.510000228881836,12.439900398254395,12.5,7550.0
2024-03-01 15:03:00,CDXS,4.630000114440918,4.630000114440918,4.65500020980835,4.619999885559082,4.65500020980835,6245.0
2024-03-01 15:03:00,CELC,17.059999465942383,17.059999465942383,17.059999465942383,16.969999313354492,16.969999313354492,390.0
2024-03-01 15:03:00,CELU,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,3.569999933242798,121.0
2024-03-01 15:03:00,CERE,41.064998626708984,41.064998626708984,41.08000183105469,41.064998626708984,41.08000183105469,5485.0
2024-03-01 15:03:00,CERS,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,20198.0
2024-03-01 15:03:00,CERT,18.239999771118164,18.239999771118164,18.25,18.239999771118164,18.25,301.0
2024-03-01 15:03:00,CGC,3.190000057220459,3.190000057220459,3.20989990234375,3.190000057220459,3.20989990234375,15834.0
2024-03-01 15:03:00,CGEM,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,815.0
2024-03-01 15:03:00,CGEN,2.680000066757202,2.680000066757202,2.684999942779541,2.680000066757202,2.684999942779541,1177.0
2024-03-01 15:03:00,CHRS,2.4100000858306885,2.4100000858306885,2.4149999618530273,2.4100000858306885,2.4149999618530273,2178.0
2024-03-01 15:03:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,2.190000057220459,297.0
2024-03-01 15:03:00,CLDX,52.470001220703125,52.470001220703125,52.5099983215332,52.470001220703125,52.5099983215332,814.0
2024-03-01 15:03:00,CLNN,0.3849000036716461,0.3849000036716461,0.38499999046325684,0.3849000036716461,0.38499999046325684,2131.0
2024-03-01 15:03:00,CLOV,0.8650000095367432,0.8650000095367432,0.8650500178337097,0.8650000095367432,0.8650000095367432,5847.0
2024-03-01 15:03:00,CLPT,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,107.0
2024-03-01 15:03:00,CLRB,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,4.114999771118164,200.0
2024-03-01 15:03:00,CLSD,1.3895000219345093,1.3895000219345093,1.3895000219345093,1.3895000219345093,1.3895000219345093,258.0
2024-03-01 15:03:00,CMMB,0.6597999930381775,0.6597999930381775,0.6597999930381775,0.6597999930381775,0.6597999930381775,266.0
2024-03-01 15:03:00,CMPS,11.659099578857422,11.659099578857422,11.662500381469727,11.659099578857422,11.662500381469727,929.0
2024-03-01 15:03:00,CMPX,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,189.0
2024-03-01 15:03:00,CNSP,0.328900009393692,0.328900009393692,0.328900009393692,0.328900009393692,0.328900009393692,15012.0
2024-03-01 15:03:00,CNTG,0.6855000257492065,0.6855000257492065,0.6855000257492065,0.6855000257492065,0.6855000257492065,774.0
2024-03-01 15:03:00,COGT,7.184999942779541,7.184999942779541,7.190000057220459,7.184999942779541,7.190000057220459,3014.0
2024-03-01 15:03:00,COLL,36.7599983215332,36.7599983215332,36.77000045776367,36.7599983215332,36.77000045776367,1545.0
2024-03-01 15:03:00,CORT,24.280000686645508,24.280000686645508,24.299999237060547,24.280000686645508,24.299999237060547,2121.0
2024-03-01 15:03:00,CPRX,17.100000381469727,17.100000381469727,17.135000228881836,17.079999923706055,17.1299991607666,5514.0
2024-03-01 15:03:00,CPSI,9.369999885559082,9.369999885559082,9.369999885559082,9.359999656677246,9.359999656677246,758.0
2024-03-01 15:03:00,CRBP,32.320098876953125,32.320098876953125,32.320098876953125,32.320098876953125,32.320098876953125,210.0
2024-03-01 15:03:00,CRBU,7.860000133514404,7.860000133514404,7.90500020980835,7.860000133514404,7.90500020980835,7060.0
2024-03-01 15:03:00,CRDF,2.6600000858306885,2.6600000858306885,2.740000009536743,2.619999885559082,2.7076001167297363,208430.0
2024-03-01 15:03:00,CRDL,1.9591000080108643,1.9591000080108643,1.9591000080108643,1.9591000080108643,1.9591000080108643,111.0
2024-03-01 15:03:00,CRMD,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,379.0
2024-03-01 15:03:00,CRNX,46.0099983215332,46.0099983215332,46.040000915527344,46.0099983215332,46.040000915527344,2158.0
2024-03-01 15:03:00,CRON,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0250000953674316,2.0299999713897705,18456.0
2024-03-01 15:03:00,CRSP,84.9000015258789,84.9000015258789,85.1050033569336,84.9000015258789,85.1050033569336,5724.0
2024-03-01 15:03:00,CRVS,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,152.0
2024-03-01 15:03:00,CSTL,19.764999389648438,19.764999389648438,19.790000915527344,19.764999389648438,19.790000915527344,773.0
2024-03-01 15:03:00,CTKB,9.050000190734863,9.050000190734863,9.079999923706055,9.050000190734863,9.079999923706055,9217.0
2024-03-01 15:03:00,CTMX,2.5,2.5,2.5,2.494999885559082,2.5,700.0
2024-03-01 15:03:00,CUE,2.1600000858306885,2.1600000858306885,2.174999952316284,2.1600000858306885,2.174999952316284,2788.0
2024-03-01 15:03:00,CVAC,3.4590001106262207,3.4590001106262207,3.4590001106262207,3.450000047683716,3.450000047683716,508.0
2024-03-01 15:03:00,CYTK,73.7699966430664,73.7699966430664,73.91999816894531,73.70999908447266,73.91999816894531,10654.0
2024-03-01 15:03:00,DAWN,17.700000762939453,17.700000762939453,17.709999084472656,17.68000030517578,17.709999084472656,5515.0
2024-03-01 15:03:00,DCGO,4.110000133514404,4.110000133514404,4.114999771118164,4.099999904632568,4.110000133514404,11663.0
2024-03-01 15:03:00,DCPH,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,130.0
2024-03-01 15:03:00,DH,8.890000343322754,8.890000343322754,8.899999618530273,8.880000114440918,8.890000343322754,3141.0
2024-03-01 15:03:00,DMTK,0.8400999903678894,0.8400999903678894,0.8499000072479248,0.8399999737739563,0.8499000072479248,4026.0
2024-03-01 15:03:00,DNLI,21.110000610351562,21.110000610351562,21.170000076293945,21.110000610351562,21.170000076293945,2649.0
2024-03-01 15:03:00,DSGN,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,365.0
2024-03-01 15:03:00,DTIL,12.489999771118164,12.489999771118164,12.649999618530273,12.489999771118164,12.649999618530273,1204.0
2024-03-01 15:03:00,DVAX,12.8100004196167,12.8100004196167,12.8100004196167,12.805000305175781,12.805000305175781,1158.0
2024-03-01 15:03:00,DXCM,121.11000061035156,121.11000061035156,121.16999816894531,121.0999984741211,121.1500015258789,4711.0
2024-03-01 15:03:00,DYN,29.05500030517578,29.05500030517578,29.115400314331055,29.05500030517578,29.115400314331055,2362.0
2024-03-01 15:03:00,EDIT,10.824999809265137,10.824999809265137,10.84000015258789,10.819999694824219,10.84000015258789,5564.0
2024-03-01 15:03:00,EFTR,16.166000366210938,16.166000366210938,16.166000366210938,16.100000381469727,16.100000381469727,763.0
2024-03-01 15:03:00,ELEV,5.110000133514404,5.110000133514404,5.110000133514404,5.070000171661377,5.083700180053711,10800.0
2024-03-01 15:03:00,EMBC,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,399.0
2024-03-01 15:03:00,ENSG,121.2699966430664,121.2699966430664,121.28500366210938,121.2699966430664,121.28500366210938,385.0
2024-03-01 15:03:00,ENTA,15.59000015258789,15.59000015258789,15.59000015258789,15.569999694824219,15.569999694824219,322.0
2024-03-01 15:03:00,ENVB,1.51010000705719,1.51010000705719,1.5299999713897705,1.4900000095367432,1.5199999809265137,15060.0
2024-03-01 15:03:00,EOLS,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,4436.0
2024-03-01 15:03:00,EPIX,9.46500015258789,9.46500015258789,9.46500015258789,9.46500015258789,9.46500015258789,174.0
2024-03-01 15:03:00,EQ,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,418.0
2024-03-01 15:03:00,ERAS,2.505000114440918,2.505000114440918,2.505000114440918,2.5,2.5,540.0
2024-03-01 15:03:00,ESPR,2.5583999156951904,2.5583999156951904,2.5583999156951904,2.5450000762939453,2.555000066757202,27082.0
2024-03-01 15:03:00,ESTA,44.34000015258789,44.34000015258789,44.44499969482422,44.34000015258789,44.44499969482422,2776.0
2024-03-01 15:03:00,ETNB,12.739999771118164,12.739999771118164,12.75,12.739999771118164,12.75,3489.0
2024-03-01 15:03:00,EVGN,0.9700000286102295,0.9700000286102295,0.9798009991645813,0.9700000286102295,0.9798009991645813,1800.0
2024-03-01 15:03:00,EWTX,16.899999618530273,16.899999618530273,16.940000534057617,16.899999618530273,16.940000534057617,742.0
2024-03-01 15:03:00,EXAI,6.630000114440918,6.630000114440918,6.639999866485596,6.630000114440918,6.639999866485596,2410.0
2024-03-01 15:03:00,EXAS,59.89500045776367,59.89500045776367,59.94499969482422,59.880001068115234,59.94499969482422,4526.0
2024-03-01 15:03:00,EXEL,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,2996.0
2024-03-01 15:03:00,EYEN,2.359999895095825,2.359999895095825,2.369999885559082,2.359999895095825,2.369999885559082,930.0
