Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:03:00,EYPT,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,220.0
2024-03-01 15:03:00,FATE,7.71019983291626,7.71019983291626,7.734499931335449,7.71019983291626,7.734499931335449,14613.0
2024-03-01 15:03:00,FDMT,29.299999237060547,29.299999237060547,29.315000534057617,29.290000915527344,29.309999465942383,1173.0
2024-03-01 15:03:00,FEMY,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,1.725000023841858,749.0
2024-03-01 15:03:00,FGEN,1.8250000476837158,1.8250000476837158,1.840000033378601,1.8250000476837158,1.8350000381469727,7260.0
2024-03-01 15:03:00,FLGT,22.985000610351562,22.985000610351562,23.03499984741211,22.985000610351562,23.020000457763672,6177.0
2024-03-01 15:03:00,FOLD,13.305000305175781,13.305000305175781,13.3149995803833,13.305000305175781,13.305000305175781,6467.0
2024-03-01 15:03:00,FULC,11.0,11.0,11.0,11.0,11.0,879.0
2024-03-01 15:03:00,FUSN,12.15999984741211,12.15999984741211,12.1899995803833,12.15999984741211,12.175000190734863,1769.0
2024-03-01 15:03:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,200.0
2024-03-01 15:03:00,GDRX,8.430000305175781,8.430000305175781,8.444999694824219,8.430000305175781,8.440099716186523,5883.0
2024-03-01 15:03:00,GENE,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,600.0
2024-03-01 15:03:00,GERN,2.244999885559082,2.244999885559082,2.244999885559082,2.240000009536743,2.242000102996826,6935.0
2024-03-01 15:03:00,GH,19.045000076293945,19.045000076293945,19.06999969482422,19.045000076293945,19.06999969482422,3442.0
2024-03-01 15:03:00,GILD,72.51499938964844,72.51499938964844,72.5199966430664,72.50499725341797,72.5199966430664,4457.0
2024-03-01 15:03:00,GLPG,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,35.04999923706055,767.0
2024-03-01 15:03:00,GLTO,0.8389000296592712,0.8389000296592712,0.8389000296592712,0.819599986076355,0.819599986076355,21563.0
2024-03-01 15:03:00,GMAB,29.344999313354492,29.344999313354492,29.350000381469727,29.34000015258789,29.350000381469727,1871.0
2024-03-01 15:03:00,GMDA,0.3801000118255615,0.3801000118255615,0.3801000118255615,0.3801000118255615,0.3801000118255615,10000.0
2024-03-01 15:03:00,GNPX,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,1098.0
2024-03-01 15:03:00,GOSS,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,104.0
2024-03-01 15:03:00,GRFS,6.994999885559082,6.994999885559082,7.0,6.994999885559082,7.0,2271.0
2024-03-01 15:03:00,GRPH,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,3.390000104904175,344.0
2024-03-01 15:03:00,GRTS,2.0950000286102295,2.0950000286102295,2.099900007247925,2.090100049972534,2.0950000286102295,12656.0
2024-03-01 15:03:00,GTHX,3.799999952316284,3.799999952316284,3.801500082015991,3.7950000762939453,3.799999952316284,7677.0
2024-03-01 15:03:00,HALO,41.11000061035156,41.11000061035156,41.14500045776367,41.11000061035156,41.13999938964844,2388.0
2024-03-01 15:03:00,HARP,22.94499969482422,22.94499969482422,22.94499969482422,22.940000534057617,22.940000534057617,562.0
2024-03-01 15:03:00,HCAT,8.100000381469727,8.100000381469727,8.125,8.09000015258789,8.119999885559082,5884.0
2024-03-01 15:03:00,HCM,15.135000228881836,15.135000228881836,15.140000343322754,15.119999885559082,15.140000343322754,1130.0
2024-03-01 15:03:00,HCSG,12.806699752807617,12.806699752807617,12.829999923706055,12.800000190734863,12.824999809265137,3057.0
2024-03-01 15:03:00,HEPA,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,276.0
2024-03-01 15:03:00,HLTH,0.26159998774528503,0.26159998774528503,0.26159998774528503,0.26159998774528503,0.26159998774528503,200.0
2024-03-01 15:03:00,HOLX,74.31999969482422,74.31999969482422,74.31999969482422,74.30999755859375,74.30999755859375,1368.0
2024-03-01 15:03:00,HOWL,7.050000190734863,7.050000190734863,7.105000019073486,7.050000190734863,7.105000019073486,1754.0
2024-03-01 15:03:00,HQY,81.41000366210938,81.41000366210938,81.4800033569336,81.41000366210938,81.4800033569336,2326.0
2024-03-01 15:03:00,HRMY,31.6200008392334,31.6200008392334,31.6200008392334,31.6200008392334,31.6200008392334,764.0
2024-03-01 15:03:00,HROW,10.90999984741211,10.90999984741211,10.920000076293945,10.90999984741211,10.920000076293945,622.0
2024-03-01 15:03:00,HRTX,2.5899999141693115,2.5899999141693115,2.6050000190734863,2.5899999141693115,2.6050000190734863,13152.0
2024-03-01 15:03:00,HSIC,76.94999694824219,76.94999694824219,76.94999694824219,76.94000244140625,76.94999694824219,1204.0
2024-03-01 15:03:00,HUMA,3.2149999141693115,3.2149999141693115,3.2249999046325684,3.2149999141693115,3.220099925994873,17111.0
2024-03-01 15:03:00,IART,36.2400016784668,36.2400016784668,36.244998931884766,36.22999954223633,36.24100112915039,3245.0
2024-03-01 15:03:00,IBRX,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,1012.0
2024-03-01 15:03:00,ICCM,1.284999966621399,1.284999966621399,1.284999966621399,1.2799999713897705,1.2799999713897705,200.0
2024-03-01 15:03:00,ICLR,324.3399963378906,324.3399963378906,324.4599914550781,324.29998779296875,324.42999267578125,1339.0
2024-03-01 15:03:00,ICUI,105.88500213623047,105.88500213623047,106.04000091552734,105.88500213623047,106.04000091552734,1828.0
2024-03-01 15:03:00,IDXX,578.8200073242188,578.8200073242188,578.8200073242188,578.8200073242188,578.8200073242188,186.0
2024-03-01 15:03:00,IDYA,46.220001220703125,46.220001220703125,46.310001373291016,46.220001220703125,46.310001373291016,4390.0
2024-03-01 15:03:00,IGMS,12.9399995803833,12.9399995803833,13.0,12.9399995803833,13.0,638.0
2024-03-01 15:03:00,IINN,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,3216.0
2024-03-01 15:03:00,ILMN,141.02999877929688,141.02999877929688,141.22500610351562,141.02999877929688,141.22500610351562,11387.0
2024-03-01 15:03:00,IMMX,3.505000114440918,3.505000114440918,3.505000114440918,3.5,3.5,203.0
2024-03-01 15:03:00,IMNM,25.290000915527344,25.290000915527344,25.290000915527344,25.260000228881836,25.290000915527344,922.0
2024-03-01 15:03:00,IMTX,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,498.0
2024-03-01 15:03:00,IMUX,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,104.0
2024-03-01 15:03:00,IMVT,35.61000061035156,35.61000061035156,35.665000915527344,35.61000061035156,35.665000915527344,1644.0
2024-03-01 15:03:00,INBX,36.5,36.5,36.5,36.5,36.5,1882.0
2024-03-01 15:03:00,INCY,59.029998779296875,59.029998779296875,59.04999923706055,59.029998779296875,59.037498474121094,6462.0
2024-03-01 15:03:00,INGN,6.790299892425537,6.790299892425537,6.800000190734863,6.78000020980835,6.78000020980835,2384.0
2024-03-01 15:03:00,INMD,22.910400390625,22.910400390625,22.954999923706055,22.90999984741211,22.920000076293945,30619.0
2024-03-01 15:03:00,INO,9.5600004196167,9.5600004196167,9.589400291442871,9.5600004196167,9.589400291442871,3701.0
2024-03-01 15:03:00,INSM,28.049999237060547,28.049999237060547,28.09000015258789,28.049999237060547,28.09000015258789,4038.0
2024-03-01 15:03:00,INVA,15.380000114440918,15.380000114440918,15.395000457763672,15.380000114440918,15.390000343322754,1257.0
2024-03-01 15:03:00,INZY,6.590000152587891,6.590000152587891,6.599999904632568,6.590000152587891,6.599999904632568,1243.0
2024-03-01 15:03:00,IONS,45.810001373291016,45.810001373291016,45.83000183105469,45.79999923706055,45.81999969482422,2928.0
2024-03-01 15:03:00,IOVA,17.024999618530273,17.024999618530273,17.05500030517578,17.020000457763672,17.05500030517578,15059.0
2024-03-01 15:03:00,IRMD,41.2599983215332,41.2599983215332,41.439998626708984,41.2599983215332,41.439998626708984,623.0
2024-03-01 15:03:00,IRTC,121.33000183105469,121.33000183105469,121.33000183105469,121.31939697265625,121.31939697265625,734.0
2024-03-01 15:03:00,IRWD,8.975000381469727,8.975000381469727,8.979999542236328,8.96500015258789,8.96500015258789,18674.0
2024-03-01 15:03:00,ISPC,0.460301011800766,0.460301011800766,0.460301011800766,0.460301011800766,0.460301011800766,352.0
2024-03-01 15:03:00,ISRG,397.2099914550781,397.2099914550781,397.2099914550781,397.0,397.0350036621094,3415.0
2024-03-01 15:03:00,ITCI,71.97000122070312,71.97000122070312,71.98500061035156,71.97000122070312,71.98500061035156,678.0
2024-03-01 15:03:00,IVVD,3.9800000190734863,3.9800000190734863,3.990000009536743,3.9800000190734863,3.990000009536743,849.0
2024-03-01 15:03:00,IXHL,5.610000133514404,5.610000133514404,5.618500232696533,5.599999904632568,5.599999904632568,1682.0
2024-03-01 15:03:00,JAGX,0.08989900350570679,0.08989900350570679,0.09070000052452087,0.08799999952316284,0.09000000357627869,374838.0
2024-03-01 15:03:00,JANX,46.03499984741211,46.03499984741211,46.06999969482422,46.03499984741211,46.040000915527344,1069.0
2024-03-01 15:03:00,JAZZ,119.13999938964844,119.13999938964844,119.1500015258789,119.13999938964844,119.13999938964844,1404.0
2024-03-01 15:03:00,JYNT,10.0600004196167,10.0600004196167,10.069999694824219,10.0600004196167,10.069999694824219,400.0
2024-03-01 15:03:00,KALV,14.0649995803833,14.0649995803833,14.149999618530273,14.0649995803833,14.149999618530273,6278.0
2024-03-01 15:03:00,KIDS,27.690000534057617,27.690000534057617,27.690000534057617,27.690000534057617,27.690000534057617,412.0
2024-03-01 15:03:00,KNSA,21.8799991607666,21.8799991607666,21.895000457763672,21.8799991607666,21.889999389648438,2904.0
2024-03-01 15:03:00,KNTE,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,1325.0
2024-03-01 15:03:00,KOD,6.019899845123291,6.019899845123291,6.050000190734863,6.014999866485596,6.050000190734863,2774.0
2024-03-01 15:03:00,KPTI,1.1799999475479126,1.1799999475479126,1.190000057220459,1.1799999475479126,1.190000057220459,1138.0
2024-03-01 15:03:00,KROS,69.05000305175781,69.05000305175781,69.37999725341797,69.05000305175781,69.37999725341797,1224.0
2024-03-01 15:03:00,KRTX,315.80499267578125,315.80499267578125,315.80499267578125,315.80499267578125,315.80499267578125,348.0
2024-03-01 15:03:00,KRYS,169.02999877929688,169.02999877929688,169.2899932861328,169.02999877929688,169.2899932861328,1370.0
2024-03-01 15:03:00,KURA,21.8799991607666,21.8799991607666,21.8799991607666,21.8799991607666,21.8799991607666,335.0
2024-03-01 15:03:00,KYMR,43.724998474121094,43.724998474121094,43.7400016784668,43.724998474121094,43.73500061035156,762.0
2024-03-01 15:03:00,KZIA,0.24650000035762787,0.24650000035762787,0.24650000035762787,0.2410999983549118,0.2410999983549118,2500.0
2024-03-01 15:03:00,KZR,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,209.0
2024-03-01 15:03:00,LAB,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,447.0
2024-03-01 15:03:00,LABP,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,125.0
2024-03-01 15:03:00,LBPH,21.75,21.75,21.75,21.709999084472656,21.709999084472656,976.0
2024-03-01 15:03:00,LEGN,65.55500030517578,65.55500030517578,65.58000183105469,65.55500030517578,65.58000183105469,1030.0
2024-03-01 15:03:00,LFMD,7.980000019073486,7.980000019073486,8.0,7.980000019073486,8.0,4627.0
2024-03-01 15:03:00,LFST,7.715000152587891,7.715000152587891,7.71999979019165,7.710000038146973,7.71999979019165,6745.0
2024-03-01 15:03:00,LGND,77.71499633789062,77.71499633789062,77.80000305175781,77.71499633789062,77.80000305175781,1468.0
2024-03-01 15:03:00,LIAN,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,259.0
2024-03-01 15:03:00,LIVN,55.650001525878906,55.650001525878906,55.650001525878906,55.650001525878906,55.650001525878906,209.0
2024-03-01 15:03:00,LMAT,67.94000244140625,67.94000244140625,68.02999877929688,67.94000244140625,68.02999877929688,883.0
2024-03-01 15:03:00,LNTH,64.54000091552734,64.54000091552734,64.54000091552734,64.54000091552734,64.54000091552734,913.0
2024-03-01 15:03:00,LPTX,2.859999895095825,2.859999895095825,2.869999885559082,2.859999895095825,2.869999885559082,400.0
2024-03-01 15:03:00,LQDA,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,536.0
2024-03-01 15:03:00,LTRN,4.130000114440918,4.130000114440918,4.139999866485596,4.130000114440918,4.139999866485596,2868.0
2024-03-01 15:03:00,LUCD,1.25,1.25,1.25,1.25,1.25,218.0
2024-03-01 15:03:00,LUNG,9.470000267028809,9.470000267028809,9.475000381469727,9.470000267028809,9.475000381469727,1469.0
2024-03-01 15:03:00,LVTX,2.755000114440918,2.755000114440918,2.7699999809265137,2.75,2.759999990463257,7626.0
2024-03-01 15:03:00,LXRX,2.5,2.5,2.5,2.4800000190734863,2.4899001121520996,16756.0
2024-03-01 15:03:00,LYRA,5.670000076293945,5.670000076293945,5.670000076293945,5.659999847412109,5.659999847412109,323.0
2024-03-01 15:03:00,MASI,127.27999877929688,127.27999877929688,127.32499694824219,127.23999786376953,127.23999786376953,666.0
2024-03-01 15:03:00,MASS,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,529.0
2024-03-01 15:03:00,MBRX,0.6327999830245972,0.6327999830245972,0.6327999830245972,0.6327999830245972,0.6327999830245972,890.0
2024-03-01 15:03:00,MCRB,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2201000452041626,1.2201000452041626,415.0
2024-03-01 15:03:00,MDRX,6.019999980926514,6.019999980926514,6.070000171661377,6.019999980926514,6.019999980926514,48091.0
2024-03-01 15:03:00,MDXG,8.645000457763672,8.645000457763672,8.654999732971191,8.645000457763672,8.654999732971191,3973.0
2024-03-01 15:03:00,ME,0.5541999936103821,0.5541999936103821,0.5547999739646912,0.5541999936103821,0.5547999739646912,3391.0
2024-03-01 15:03:00,MGNX,18.954999923706055,18.954999923706055,18.954999923706055,18.940099716186523,18.940099716186523,6151.0
2024-03-01 15:03:00,MIRM,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,210.0
2024-03-01 15:03:00,MIST,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,1.6950000524520874,406.0
2024-03-01 15:03:00,MLTX,50.63999938964844,50.63999938964844,50.63999938964844,50.63999938964844,50.63999938964844,139.0
2024-03-01 15:03:00,MNKD,4.539999961853027,4.539999961853027,4.539999961853027,4.53000020980835,4.53000020980835,6715.0
2024-03-01 15:03:00,MNMD,6.159999847412109,6.159999847412109,6.170100212097168,6.150000095367432,6.170000076293945,5649.0
2024-03-01 15:03:00,MNPR,0.9197999835014343,0.9197999835014343,0.9200000166893005,0.9100000262260437,0.9100000262260437,4329.0
2024-03-01 15:03:00,MODD,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,300.0
2024-03-01 15:03:00,MODV,28.3799991607666,28.3799991607666,28.389999389648438,28.3799991607666,28.389999389648438,833.0
2024-03-01 15:03:00,MOR,17.639999389648438,17.639999389648438,17.649999618530273,17.639999389648438,17.649999618530273,649.0
2024-03-01 15:03:00,MORF,39.61000061035156,39.61000061035156,39.61000061035156,39.61000061035156,39.61000061035156,340.0
2024-03-01 15:03:00,MOTS,0.6626999974250793,0.6626999974250793,0.6626999974250793,0.6626999974250793,0.6626999974250793,200.0
2024-03-01 15:03:00,MREO,3.9888999462127686,3.9888999462127686,3.9888999462127686,3.984999895095825,3.984999895095825,886.0
2024-03-01 15:03:00,MRNA,95.30860137939453,95.30860137939453,95.38999938964844,95.30860137939453,95.38999938964844,2366.0
2024-03-01 15:03:00,MRNS,10.0,10.0,10.050000190734863,9.989999771118164,10.0,5250.0
2024-03-01 15:03:00,MRSN,5.954999923706055,5.954999923706055,5.989999771118164,5.954999923706055,5.985000133514404,5927.0
2024-03-01 15:03:00,MRUS,51.599998474121094,51.599998474121094,51.61000061035156,51.560001373291016,51.560001373291016,2856.0
2024-03-01 15:03:00,MRVI,7.699999809265137,7.699999809265137,7.710000038146973,7.699999809265137,7.710000038146973,2071.0
2024-03-01 15:03:00,MTEM,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,100.0
2024-03-01 15:03:00,MXCT,4.739999771118164,4.739999771118164,4.744999885559082,4.739999771118164,4.744999885559082,810.0
2024-03-01 15:03:00,MYGN,22.09000015258789,22.09000015258789,22.170000076293945,22.09000015258789,22.170000076293945,3551.0
2024-03-01 15:03:00,MYNZ,0.8799999952316284,0.8799999952316284,0.8999000191688538,0.8799999952316284,0.8999000191688538,2400.0
2024-03-01 15:03:00,NARI,46.23500061035156,46.23500061035156,46.290000915527344,46.209999084472656,46.28499984741211,3904.0
2024-03-01 15:03:00,NBIX,131.9199981689453,131.9199981689453,131.94000244140625,131.9199981689453,131.94000244140625,1563.0
2024-03-01 15:03:00,NDRA,1.1613999605178833,1.1613999605178833,1.1699999570846558,1.1613999605178833,1.1699999570846558,900.0
2024-03-01 15:03:00,NEO,16.059999465942383,16.059999465942383,16.09000015258789,16.059999465942383,16.09000015258789,2410.0
2024-03-01 15:03:00,NEOG,17.344999313354492,17.344999313354492,17.385000228881836,17.34000015258789,17.385000228881836,7005.0
2024-03-01 15:03:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,3084.0
2024-03-01 15:03:00,NNOX,10.78499984741211,10.78499984741211,10.829999923706055,10.78499984741211,10.829999923706055,4327.0
2024-03-01 15:03:00,NOTV,7.96999979019165,7.96999979019165,7.989999771118164,7.96999979019165,7.989999771118164,1279.0
2024-03-01 15:03:00,NRBO,6.25,6.25,6.25,6.25,6.25,220.0
2024-03-01 15:03:00,NRIX,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,222.0
2024-03-01 15:03:00,NTLA,33.29999923706055,33.29999923706055,33.36000061035156,33.29999923706055,33.36000061035156,7479.0
2024-03-01 15:03:00,NTRA,89.33000183105469,89.33000183105469,89.33000183105469,89.19999694824219,89.25,6853.0
2024-03-01 15:03:00,NUTX,0.11379999667406082,0.11379999667406082,0.11379999667406082,0.11379999667406082,0.11379999667406082,614.0
2024-03-01 15:03:00,NUVL,87.4000015258789,87.4000015258789,87.41000366210938,87.38999938964844,87.41000366210938,938.0
2024-03-01 15:03:00,NVAX,5.335000038146973,5.335000038146973,5.340000152587891,5.329999923706055,5.335000038146973,22258.0
2024-03-01 15:03:00,NVCR,16.03499984741211,16.03499984741211,16.084999084472656,16.03499984741211,16.084999084472656,3711.0
2024-03-01 15:03:00,NVOS,0.6301000118255615,0.6301000118255615,0.6316999793052673,0.6301000118255615,0.6302000284194946,2474.0
2024-03-01 15:03:00,NXTC,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,300.0
2024-03-01 15:03:00,OCGN,0.9559999704360962,0.9559999704360962,0.9559999704360962,0.9559999704360962,0.9559999704360962,3163.0
2024-03-01 15:03:00,OCUL,10.654999732971191,10.654999732971191,10.664999961853027,10.649999618530273,10.664999961853027,4037.0
2024-03-01 15:03:00,OCUP,2.4900999069213867,2.4900999069213867,2.4900999069213867,2.490000009536743,2.490000009536743,2977.0
2024-03-01 15:03:00,OFIX,12.875,12.875,12.875,12.875,12.875,167.0
2024-03-01 15:03:00,OGI,2.170099973678589,2.170099973678589,2.184999942779541,2.1700000762939453,2.184999942779541,7292.0
2024-03-01 15:03:00,OLK,22.989999771118164,22.989999771118164,22.989999771118164,22.985000610351562,22.985000610351562,1125.0
2024-03-01 15:03:00,OM,3.180000066757202,3.180000066757202,3.180299997329712,3.180000066757202,3.180299997329712,637.0
2024-03-01 15:03:00,OMCL,26.56999969482422,26.56999969482422,26.56999969482422,26.56999969482422,26.56999969482422,739.0
2024-03-01 15:03:00,OMER,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,2093.0
2024-03-01 15:04:00,ABCL,5.079999923706055,5.079999923706055,5.085000038146973,5.079999923706055,5.085000038146973,1364.0
2024-03-01 15:04:00,ABEO,7.739999771118164,7.739999771118164,7.78410005569458,7.730000019073486,7.730000019073486,1137.0
2024-03-01 15:04:00,ABOS,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,4.579999923706055,1311.0
2024-03-01 15:04:00,ABSI,5.514999866485596,5.514999866485596,5.529200077056885,5.514999866485596,5.525000095367432,5387.0
2024-03-01 15:04:00,ABUS,2.7799999713897705,2.7799999713897705,2.7850000858306885,2.7799999713897705,2.7850000858306885,1589.0
2024-03-01 15:04:00,ACAD,24.079999923706055,24.079999923706055,24.100000381469727,24.079999923706055,24.100000381469727,1499.0
2024-03-01 15:04:00,ACB,3.180000066757202,3.180000066757202,3.184999942779541,3.180000066757202,3.184999942779541,1995.0
2024-03-01 15:04:00,ACCD,10.039999961853027,10.039999961853027,10.055000305175781,10.03499984741211,10.055000305175781,1981.0
2024-03-01 15:04:00,ACET,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.390000104904175,2.3949999809265137,5087.0
2024-03-01 15:04:00,ACHC,84.06500244140625,84.06500244140625,84.06500244140625,84.0199966430664,84.0199966430664,395.0
2024-03-01 15:04:00,ACHL,1.375,1.375,1.375,1.375,1.375,221.0
2024-03-01 15:04:00,ACHV,4.399899959564209,4.399899959564209,4.400000095367432,4.399899959564209,4.400000095367432,2816.0
2024-03-01 15:04:00,ACLX,67.86000061035156,67.86000061035156,67.87000274658203,67.86000061035156,67.87000274658203,334.0
2024-03-01 15:04:00,ACRS,1.225000023841858,1.225000023841858,1.2274999618530273,1.2200000286102295,1.2200000286102295,1300.0
2024-03-01 15:04:00,ADIL,2.759999990463257,2.759999990463257,2.7799999713897705,2.700000047683716,2.700000047683716,42426.0
2024-03-01 15:04:00,ADMA,5.534999847412109,5.534999847412109,5.548500061035156,5.525000095367432,5.539999961853027,26153.0
2024-03-01 15:04:00,ADPT,4.045000076293945,4.045000076293945,4.054999828338623,4.045000076293945,4.050000190734863,5315.0
2024-03-01 15:04:00,ADTX,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,415.0
2024-03-01 15:04:00,ADUS,93.8949966430664,93.8949966430664,93.95500183105469,93.8949966430664,93.95500183105469,457.0
2024-03-01 15:04:00,ADVM,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,100.0
2024-03-01 15:04:00,AGEN,0.6700500249862671,0.6700500249862671,0.6700999736785889,0.6700000166893005,0.6700500249862671,5707.0
2024-03-01 15:04:00,AGIO,32.244998931884766,32.244998931884766,32.26499938964844,32.2400016784668,32.25,1411.0
2024-03-01 15:04:00,AGRX,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,110.0
2024-03-01 15:04:00,AHCO,10.460000038146973,10.460000038146973,10.5,10.460000038146973,10.5,5900.0
2024-03-01 15:04:00,AIRS,6.429999828338623,6.429999828338623,6.429999828338623,6.409999847412109,6.429999828338623,882.0
2024-03-01 15:04:00,AKAN,0.21070000529289246,0.21070000529289246,0.210999995470047,0.21070000529289246,0.210999995470047,316.0
2024-03-01 15:04:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.684999942779541,4440.0
2024-03-01 15:04:00,AKRO,28.31999969482422,28.31999969482422,28.412700653076172,28.31999969482422,28.399999618530273,2033.0
2024-03-01 15:04:00,AKYA,6.0,6.0,6.022299766540527,6.0,6.022299766540527,1377.0
2024-03-01 15:04:00,ALDX,4.215000152587891,4.215000152587891,4.224999904632568,4.215000152587891,4.224999904632568,1088.0
2024-03-01 15:04:00,ALEC,7.434999942779541,7.434999942779541,7.434999942779541,7.434999942779541,7.434999942779541,266.0
2024-03-01 15:04:00,ALGN,302.7099914550781,302.7099914550781,302.8699951171875,302.7099914550781,302.7149963378906,2410.0
2024-03-01 15:04:00,ALHC,5.610000133514404,5.610000133514404,5.619999885559082,5.599999904632568,5.619999885559082,2742.0
2024-03-01 15:04:00,ALKS,30.1200008392334,30.1200008392334,30.1299991607666,30.110000610351562,30.110000610351562,2355.0
2024-03-01 15:04:00,ALLK,1.6549999713897705,1.6549999713897705,1.659999966621399,1.6549999713897705,1.659999966621399,929.0
2024-03-01 15:04:00,ALLO,4.965000152587891,4.965000152587891,4.980000019073486,4.960000038146973,4.980000019073486,2377.0
2024-03-01 15:04:00,ALNY,153.33999633789062,153.33999633789062,153.33999633789062,153.33999633789062,153.33999633789062,2487.0
2024-03-01 15:04:00,ALPN,35.779998779296875,35.779998779296875,35.834999084472656,35.779998779296875,35.79999923706055,1840.0
2024-03-01 15:04:00,ALT,12.057299613952637,12.057299613952637,12.057299613952637,12.050000190734863,12.050000190734863,1478.0
2024-03-01 15:04:00,AMED,93.30500030517578,93.30500030517578,93.30500030517578,93.30500030517578,93.30500030517578,250.0
2024-03-01 15:04:00,AMGN,280.3999938964844,280.3999938964844,280.42999267578125,280.3599853515625,280.3699951171875,4443.0
2024-03-01 15:04:00,AMLX,18.719999313354492,18.719999313354492,18.739999771118164,18.709999084472656,18.739999771118164,3845.0
2024-03-01 15:04:00,AMPH,45.84000015258789,45.84000015258789,45.88999938964844,45.814998626708984,45.814998626708984,3073.0
2024-03-01 15:04:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,11643.0
2024-03-01 15:04:00,ANGO,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,564.0
2024-03-01 15:04:00,ANIK,25.040000915527344,25.040000915527344,25.040000915527344,24.979999542236328,24.989999771118164,2593.0
2024-03-01 15:04:00,ANNX,6.039999961853027,6.039999961853027,6.045000076293945,6.019999980926514,6.019999980926514,3438.0
2024-03-01 15:04:00,APLS,64.08999633789062,64.08999633789062,64.0999984741211,64.06999969482422,64.08000183105469,2158.0
2024-03-01 15:04:00,APLT,7.039999961853027,7.039999961853027,7.070000171661377,7.039999961853027,7.059999942779541,6153.0
