Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:04:00,AQST,4.069399833679199,4.069399833679199,4.070000171661377,4.060500144958496,4.070000171661377,6083.0
2024-03-01 15:04:00,ARAY,2.630000114440918,2.630000114440918,2.6384999752044678,2.630000114440918,2.6384999752044678,2431.0
2024-03-01 15:04:00,ARCT,39.73500061035156,39.73500061035156,39.75,39.73500061035156,39.7400016784668,640.0
2024-03-01 15:04:00,ARDX,9.461999893188477,9.461999893188477,9.470000267028809,9.460000038146973,9.470000267028809,3387.0
2024-03-01 15:04:00,ARGX,392.1000061035156,392.1000061035156,392.1000061035156,392.1000061035156,392.1000061035156,955.0
2024-03-01 15:04:00,ARQT,11.4399995803833,11.4399995803833,11.4399995803833,11.420100212097168,11.4350004196167,7270.0
2024-03-01 15:04:00,ARVN,47.900001525878906,47.900001525878906,47.93000030517578,47.63999938964844,47.63999938964844,8558.0
2024-03-01 15:04:00,ARWR,35.52000045776367,35.52000045776367,35.56999969482422,35.5,35.560001373291016,5555.0
2024-03-01 15:04:00,ASND,153.60000610351562,153.60000610351562,153.60000610351562,153.60000610351562,153.60000610351562,411.0
2024-03-01 15:04:00,ASRT,0.8842999935150146,0.8842999935150146,0.8956000208854675,0.8842999935150146,0.8952999711036682,8643.0
2024-03-01 15:04:00,ATAI,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.140000104904175,2.1449999809265137,1005.0
2024-03-01 15:04:00,ATEC,13.425000190734863,13.425000190734863,13.425000190734863,13.425000190734863,13.425000190734863,956.0
2024-03-01 15:04:00,ATHA,3.990000009536743,3.990000009536743,3.990000009536743,3.984999895095825,3.984999895095825,200.0
2024-03-01 15:04:00,ATHE,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,300.0
2024-03-01 15:04:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,10200.0
2024-03-01 15:04:00,ATRA,0.7802000045776367,0.7802000045776367,0.7836999893188477,0.7802000045776367,0.7836999893188477,1511.0
2024-03-01 15:04:00,ATRC,36.029998779296875,36.029998779296875,36.029998779296875,36.029998779296875,36.029998779296875,613.0
2024-03-01 15:04:00,ATXI,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,200.0
2024-03-01 15:04:00,ATXS,14.895000457763672,14.895000457763672,14.899999618530273,14.895000457763672,14.899999618530273,1636.0
2024-03-01 15:04:00,AUGX,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,4.565000057220459,202.0
2024-03-01 15:04:00,AUPH,5.78000020980835,5.78000020980835,5.789999961853027,5.78000020980835,5.789999961853027,1260.0
2024-03-01 15:04:00,AURA,9.239999771118164,9.239999771118164,9.260000228881836,9.239999771118164,9.260000228881836,1051.0
2024-03-01 15:04:00,AUTL,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,547.0
2024-03-01 15:04:00,AVDL,13.300000190734863,13.300000190734863,13.319999694824219,13.300000190734863,13.319999694824219,3078.0
2024-03-01 15:04:00,AVRO,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,100.0
2024-03-01 15:04:00,AVXL,5.349999904632568,5.349999904632568,5.349999904632568,5.34499979019165,5.349999904632568,1635.0
2024-03-01 15:04:00,AXNX,67.80999755859375,67.80999755859375,67.80999755859375,67.80999755859375,67.80999755859375,794.0
2024-03-01 15:04:00,AXSM,82.39800262451172,82.39800262451172,82.39800262451172,82.38999938964844,82.38999938964844,416.0
2024-03-01 15:04:00,AZN,64.67500305175781,64.67500305175781,64.68000030517578,64.66999816894531,64.66999816894531,3000.0
2024-03-01 15:04:00,AZTA,66.95999908447266,66.95999908447266,66.97000122070312,66.95999908447266,66.9697036743164,1475.0
2024-03-01 15:04:00,BBIO,35.77000045776367,35.77000045776367,35.779998779296875,35.77000045776367,35.77000045776367,1632.0
2024-03-01 15:04:00,BCAB,2.8350000381469727,2.8350000381469727,2.8399999141693115,2.8350000381469727,2.8350000381469727,1479.0
2024-03-01 15:04:00,BCDA,0.5755000114440918,0.5755000114440918,0.5755000114440918,0.5755000114440918,0.5755000114440918,100.0
2024-03-01 15:04:00,BCRX,5.659299850463867,5.659299850463867,5.659999847412109,5.65500020980835,5.65500020980835,13646.0
2024-03-01 15:04:00,BDTX,4.675000190734863,4.675000190734863,4.690000057220459,4.669000148773193,4.669000148773193,2018.0
2024-03-01 15:04:00,BEAM,39.900001525878906,39.900001525878906,39.93000030517578,39.900001525878906,39.91999816894531,1544.0
2024-03-01 15:04:00,BGNE,166.02000427246094,166.02000427246094,166.02000427246094,165.60000610351562,165.6199951171875,2755.0
2024-03-01 15:04:00,BGXX,0.2575010061264038,0.2575010061264038,0.2575010061264038,0.2575010061264038,0.2575010061264038,3041.0
2024-03-01 15:04:00,BIIB,220.99000549316406,220.99000549316406,221.0050048828125,220.89999389648438,221.0,3102.0
2024-03-01 15:04:00,BIMI,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,166.0
2024-03-01 15:04:00,BIOL,0.1448500007390976,0.1448500007390976,0.14489999413490295,0.14480000734329224,0.1448500007390976,20905.0
2024-03-01 15:04:00,BIOR,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1200000047683716,1.128999948501587,1521.0
2024-03-01 15:04:00,BIVI,1.9922000169754028,1.9922000169754028,2.009999990463257,1.9901000261306763,2.0072999000549316,5814.0
2024-03-01 15:04:00,BLFS,17.920000076293945,17.920000076293945,17.93000030517578,17.920000076293945,17.93000030517578,1278.0
2024-03-01 15:04:00,BLTE,46.689998626708984,46.689998626708984,46.689998626708984,46.599998474121094,46.599998474121094,2378.0
2024-03-01 15:04:00,BLUE,1.5700000524520874,1.5700000524520874,1.5800000429153442,1.5700000524520874,1.5750000476837158,4506.0
2024-03-01 15:04:00,BMEA,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,18.079999923706055,272.0
2024-03-01 15:04:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,100.0
2024-03-01 15:04:00,BMRN,87.72000122070312,87.72000122070312,87.75499725341797,87.72000122070312,87.75,1808.0
2024-03-01 15:04:00,BNGO,1.2599999904632568,1.2599999904632568,1.2649999856948853,1.2549999952316284,1.2599999904632568,8083.0
2024-03-01 15:04:00,BNR,0.8205999732017517,0.8205999732017517,0.8205999732017517,0.8205999732017517,0.8205999732017517,100.0
2024-03-01 15:04:00,BNTC,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,600.0
2024-03-01 15:04:00,BPMC,96.0,96.0,96.08999633789062,96.0,96.08999633789062,777.0
2024-03-01 15:04:00,BRKR,88.7300033569336,88.7300033569336,88.79000091552734,88.72000122070312,88.72000122070312,5227.0
2024-03-01 15:04:00,BRTX,1.5200999975204468,1.5200999975204468,1.5200999975204468,1.5200999975204468,1.5200999975204468,132.0
2024-03-01 15:04:00,BTAI,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,117.0
2024-03-01 15:04:00,BTTX,0.1800999939441681,0.1800999939441681,0.18289999663829803,0.1800999939441681,0.18289999663829803,2265.0
2024-03-01 15:04:00,CABA,23.940000534057617,23.940000534057617,23.940000534057617,23.93000030517578,23.940000534057617,2035.0
2024-03-01 15:04:00,CARA,0.9423999786376953,0.9423999786376953,0.9599000215530396,0.9423999786376953,0.9599000215530396,1668.0
2024-03-01 15:04:00,CBAY,32.220001220703125,32.220001220703125,32.22999954223633,32.220001220703125,32.220001220703125,10293.0
2024-03-01 15:04:00,CCCC,10.970000267028809,10.970000267028809,10.984999656677246,10.968899726867676,10.984999656677246,2866.0
2024-03-01 15:04:00,CCRN,18.270000457763672,18.270000457763672,18.290000915527344,18.270000457763672,18.290000915527344,1306.0
2024-03-01 15:04:00,CDMO,8.180000305175781,8.180000305175781,8.199999809265137,8.180000305175781,8.199999809265137,1709.0
2024-03-01 15:04:00,CDNA,12.430000305175781,12.430000305175781,12.449999809265137,12.425000190734863,12.449999809265137,1361.0
2024-03-01 15:04:00,CDXS,4.619999885559082,4.619999885559082,4.625,4.619999885559082,4.619999885559082,602.0
2024-03-01 15:04:00,CELC,17.049999237060547,17.049999237060547,17.06999969482422,17.049999237060547,17.06999969482422,232.0
2024-03-01 15:04:00,CELU,3.501800060272217,3.501800060272217,3.5350000858306885,3.500200033187866,3.5350000858306885,988.0
2024-03-01 15:04:00,CERE,41.060001373291016,41.060001373291016,41.064998626708984,41.060001373291016,41.064998626708984,3022.0
2024-03-01 15:04:00,CERS,2.180000066757202,2.180000066757202,2.180000066757202,2.174999952316284,2.174999952316284,19305.0
2024-03-01 15:04:00,CERT,18.18000030517578,18.18000030517578,18.239999771118164,18.170000076293945,18.239999771118164,6353.0
2024-03-01 15:04:00,CGC,3.194999933242798,3.194999933242798,3.194999933242798,3.190200090408325,3.190200090408325,3266.0
2024-03-01 15:04:00,CGEM,18.700000762939453,18.700000762939453,18.760000228881836,18.700000762939453,18.760000228881836,1402.0
2024-03-01 15:04:00,CGEN,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,2.674999952316284,3759.0
2024-03-01 15:04:00,CHRS,2.4000000953674316,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4100000858306885,6101.0
2024-03-01 15:04:00,CKPT,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,400.0
2024-03-01 15:04:00,CLDX,52.48500061035156,52.48500061035156,52.494998931884766,52.45000076293945,52.45000076293945,1477.0
2024-03-01 15:04:00,CLOV,0.8650500178337097,0.8650500178337097,0.8651000261306763,0.8650000095367432,0.8650000095367432,17660.0
2024-03-01 15:04:00,CLRB,4.110000133514404,4.110000133514404,4.110099792480469,4.099999904632568,4.099999904632568,2170.0
2024-03-01 15:04:00,CMPS,11.699999809265137,11.699999809265137,11.699999809265137,11.65999984741211,11.65999984741211,2173.0
2024-03-01 15:04:00,COGT,7.195000171661377,7.195000171661377,7.199999809265137,7.175000190734863,7.184999942779541,6086.0
2024-03-01 15:04:00,CORT,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,24.270000457763672,747.0
2024-03-01 15:04:00,CPRX,17.114999771118164,17.114999771118164,17.114999771118164,17.110000610351562,17.110000610351562,4900.0
2024-03-01 15:04:00,CPSI,9.369999885559082,9.369999885559082,9.380000114440918,9.359999656677246,9.380000114440918,1295.0
2024-03-01 15:04:00,CRBU,7.855999946594238,7.855999946594238,7.860000133514404,7.855000019073486,7.860000133514404,2996.0
2024-03-01 15:04:00,CRDF,2.6500000953674316,2.6500000953674316,2.6600000858306885,2.619999885559082,2.6500000953674316,58174.0
2024-03-01 15:04:00,CRMD,3.6700000762939453,3.6700000762939453,3.680000066757202,3.6700000762939453,3.680000066757202,1391.0
2024-03-01 15:04:00,CRNX,45.95500183105469,45.95500183105469,45.9900016784668,45.95500183105469,45.9900016784668,679.0
2024-03-01 15:04:00,CRON,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,702.0
2024-03-01 15:04:00,CRSP,84.87999725341797,84.87999725341797,84.93000030517578,84.8124008178711,84.89900207519531,5020.0
2024-03-01 15:04:00,CRVS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,149.0
2024-03-01 15:04:00,CTKB,9.005000114440918,9.005000114440918,9.039999961853027,9.005000114440918,9.039999961853027,2129.0
2024-03-01 15:04:00,CTMX,2.5,2.5,2.5,2.5,2.5,128.0
2024-03-01 15:04:00,CUE,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1500000953674316,2.1500000953674316,467.0
2024-03-01 15:04:00,CUTR,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,438.0
2024-03-01 15:04:00,CVAC,3.440000057220459,3.440000057220459,3.4549999237060547,3.440000057220459,3.450000047683716,2812.0
2024-03-01 15:04:00,CYTK,73.62999725341797,73.62999725341797,73.75,73.61000061035156,73.70999908447266,18933.0
2024-03-01 15:04:00,DARE,0.5501000285148621,0.5501000285148621,0.5509999990463257,0.550000011920929,0.550000011920929,22271.0
2024-03-01 15:04:00,DBVT,0.8277000188827515,0.8277000188827515,0.8277000188827515,0.8277000188827515,0.8277000188827515,215.0
2024-03-01 15:04:00,DCGO,4.105000019073486,4.105000019073486,4.110000133514404,4.099999904632568,4.099999904632568,12503.0
2024-03-01 15:04:00,DCPH,17.420000076293945,17.420000076293945,17.489999771118164,17.420000076293945,17.485000610351562,2886.0
2024-03-01 15:04:00,DERM,4.039999961853027,4.039999961853027,4.090000152587891,4.039999961853027,4.070000171661377,2743.0
2024-03-01 15:04:00,DH,8.859999656677246,8.859999656677246,8.890000343322754,8.859999656677246,8.890000343322754,2976.0
2024-03-01 15:04:00,DMTK,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8449490070343018,0.8449490070343018,1228.0
2024-03-01 15:04:00,DNLI,21.030000686645508,21.030000686645508,21.09000015258789,21.030000686645508,21.09000015258789,789.0
2024-03-01 15:04:00,DRIO,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,1500.0
2024-03-01 15:04:00,DRUG,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,689.0
2024-03-01 15:04:00,DSGN,2.859999895095825,2.859999895095825,2.869999885559082,2.859999895095825,2.869999885559082,1856.0
2024-03-01 15:04:00,DTIL,12.5,12.5,12.600000381469727,12.470000267028809,12.600000381469727,1339.0
2024-03-01 15:04:00,DVAX,12.795000076293945,12.795000076293945,12.805000305175781,12.789999961853027,12.805000305175781,9014.0
2024-03-01 15:04:00,DXCM,121.16999816894531,121.16999816894531,121.19000244140625,121.12999725341797,121.12999725341797,4427.0
2024-03-01 15:04:00,DYN,29.0,29.0,29.010000228881836,28.989999771118164,29.0,2601.0
2024-03-01 15:04:00,EDIT,10.8149995803833,10.8149995803833,10.819999694824219,10.8149995803833,10.819999694824219,2109.0
2024-03-01 15:04:00,EFTR,16.079999923706055,16.079999923706055,16.100000381469727,16.079999923706055,16.100000381469727,634.0
2024-03-01 15:04:00,EGRX,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,500.0
2024-03-01 15:04:00,EIGR,7.432799816131592,7.432799816131592,7.432799816131592,7.432799816131592,7.432799816131592,250.0
2024-03-01 15:04:00,EKSO,2.0099000930786133,2.0099000930786133,2.0099000930786133,2.0099000930786133,2.0099000930786133,267.0
2024-03-01 15:04:00,ELEV,5.110000133514404,5.110000133514404,5.150000095367432,5.110000133514404,5.130000114440918,13147.0
2024-03-01 15:04:00,ELOX,0.8730000257492065,0.8730000257492065,0.8730000257492065,0.8730000257492065,0.8730000257492065,500.0
2024-03-01 15:04:00,EMBC,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,964.0
2024-03-01 15:04:00,ENSG,121.27989959716797,121.27989959716797,121.27989959716797,121.23999786376953,121.23999786376953,3163.0
2024-03-01 15:04:00,ENTA,15.5600004196167,15.5600004196167,15.574999809265137,15.5600004196167,15.574999809265137,701.0
2024-03-01 15:04:00,ENVB,1.5099999904632568,1.5099999904632568,1.5184999704360962,1.5049999952316284,1.5099999904632568,2965.0
2024-03-01 15:04:00,EOLS,14.800000190734863,14.800000190734863,14.805000305175781,14.779999732971191,14.800000190734863,4432.0
2024-03-01 15:04:00,EQ,2.4600000381469727,2.4600000381469727,2.4749999046325684,2.45989990234375,2.4700000286102295,3182.0
2024-03-01 15:04:00,ERAS,2.5,2.5,2.505000114440918,2.5,2.505000114440918,9162.0
2024-03-01 15:04:00,ESPR,2.555000066757202,2.555000066757202,2.5599000453948975,2.555000066757202,2.5599000453948975,7520.0
2024-03-01 15:04:00,ESTA,44.29499816894531,44.29499816894531,44.36000061035156,44.25749969482422,44.25749969482422,942.0
2024-03-01 15:04:00,ETNB,12.720000267028809,12.720000267028809,12.729999542236328,12.71500015258789,12.729999542236328,3082.0
2024-03-01 15:04:00,ETON,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,525.0
2024-03-01 15:04:00,EWTX,16.8700008392334,16.8700008392334,16.899999618530273,16.8700008392334,16.899999618530273,4111.0
2024-03-01 15:04:00,EXAI,6.619999885559082,6.619999885559082,6.630099773406982,6.619999885559082,6.630000114440918,5052.0
2024-03-01 15:04:00,EXAS,59.80500030517578,59.80500030517578,59.90999984741211,59.80500030517578,59.90999984741211,3124.0
2024-03-01 15:04:00,EXEL,22.30500030517578,22.30500030517578,22.309999465942383,22.290000915527344,22.290000915527344,7896.0
2024-03-01 15:04:00,EYPT,27.920000076293945,27.920000076293945,27.93000030517578,27.895000457763672,27.895000457763672,2032.0
2024-03-01 15:04:00,FATE,7.699999809265137,7.699999809265137,7.715000152587891,7.695000171661377,7.715000152587891,973.0
2024-03-01 15:04:00,FBIO,2.3399999141693115,2.3399999141693115,2.3499999046325684,2.3399999141693115,2.3499999046325684,590.0
2024-03-01 15:04:00,FDMT,29.290000915527344,29.290000915527344,29.299999237060547,29.260000228881836,29.299999237060547,2012.0
2024-03-01 15:04:00,FGEN,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8250000476837158,1.8250000476837158,7249.0
2024-03-01 15:04:00,FIXX,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.8999999761581421,0.9100000262260437,13347.0
2024-03-01 15:04:00,FOLD,13.274999618530273,13.274999618530273,13.300000190734863,13.274999618530273,13.300000190734863,2338.0
2024-03-01 15:04:00,FULC,11.0,11.0,11.010000228881836,11.0,11.0,7189.0
2024-03-01 15:04:00,FUSN,12.175000190734863,12.175000190734863,12.180000305175781,12.175000190734863,12.180000305175781,355.0
2024-03-01 15:04:00,FWBI,8.850000381469727,8.850000381469727,8.902199745178223,8.850000381469727,8.899999618530273,1142.0
2024-03-01 15:04:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,300.0
2024-03-01 15:04:00,GCTK,0.3070000112056732,0.3070000112056732,0.3070000112056732,0.3070000112056732,0.3070000112056732,952.0
2024-03-01 15:04:00,GDRX,8.454999923706055,8.454999923706055,8.460000038146973,8.4350004196167,8.4350004196167,8148.0
2024-03-01 15:04:00,GERN,2.234999895095825,2.234999895095825,2.244999885559082,2.234999895095825,2.244999885559082,75183.0
2024-03-01 15:04:00,GH,19.020000457763672,19.020000457763672,19.040000915527344,19.020000457763672,19.040000915527344,1536.0
2024-03-01 15:04:00,GHRS,8.543700218200684,8.543700218200684,8.543700218200684,8.543700218200684,8.543700218200684,353.0
2024-03-01 15:04:00,GILD,72.51000213623047,72.51000213623047,72.5198974609375,72.5,72.51000213623047,8050.0
2024-03-01 15:04:00,GLTO,0.843300998210907,0.843300998210907,0.848800003528595,0.8389999866485596,0.8389999866485596,23835.0
2024-03-01 15:04:00,GLUE,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,280.0
2024-03-01 15:04:00,GLYC,2.9797000885009766,2.9797000885009766,2.9797000885009766,2.9797000885009766,2.9797000885009766,401.0
2024-03-01 15:04:00,GMAB,29.354999542236328,29.354999542236328,29.354999542236328,29.34000015258789,29.34000015258789,5072.0
2024-03-01 15:04:00,GOSS,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4149999618530273,1.4149999618530273,1500.0
2024-03-01 15:04:00,GRFS,6.994999885559082,6.994999885559082,6.994999885559082,6.994999885559082,6.994999885559082,1053.0
2024-03-01 15:04:00,GRTS,2.0950000286102295,2.0950000286102295,2.09689998626709,2.0950000286102295,2.0950000286102295,3244.0
2024-03-01 15:04:00,GTHX,3.799999952316284,3.799999952316284,3.805000066757202,3.7899999618530273,3.799999952316284,3827.0
2024-03-01 15:04:00,HALO,41.06999969482422,41.06999969482422,41.099998474121094,41.06999969482422,41.099998474121094,461.0
2024-03-01 15:04:00,HCAT,8.085000038146973,8.085000038146973,8.09000015258789,8.079999923706055,8.09000015258789,1529.0
2024-03-01 15:04:00,HCM,15.109999656677246,15.109999656677246,15.109999656677246,15.100000381469727,15.109999656677246,603.0
2024-03-01 15:04:00,HCSG,12.800000190734863,12.800000190734863,12.800000190734863,12.795000076293945,12.800000190734863,809.0
2024-03-01 15:04:00,HCTI,2.0880000591278076,2.0880000591278076,2.0880000591278076,2.0799999237060547,2.0799999237060547,650.0
2024-03-01 15:04:00,HLVX,19.15999984741211,19.15999984741211,19.15999984741211,19.15999984741211,19.15999984741211,354.0
2024-03-01 15:04:00,HOLX,74.30000305175781,74.30000305175781,74.34100341796875,74.30000305175781,74.33000183105469,3146.0
2024-03-01 15:04:00,HOOK,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7749999761581421,0.7749999761581421,220.0
2024-03-01 15:04:00,HOWL,7.090000152587891,7.090000152587891,7.090000152587891,7.039999961853027,7.039999961853027,461.0
2024-03-01 15:04:00,HQY,81.30999755859375,81.30999755859375,81.33999633789062,81.30999755859375,81.33999633789062,816.0
2024-03-01 15:04:00,HRMY,31.600000381469727,31.600000381469727,31.600000381469727,31.594999313354492,31.594999313354492,336.0
2024-03-01 15:04:00,HROW,10.890000343322754,10.890000343322754,10.899999618530273,10.890000343322754,10.899999618530273,728.0
2024-03-01 15:04:00,HRTX,2.5899999141693115,2.5899999141693115,2.5922000408172607,2.5899999141693115,2.5899999141693115,1883.0
2024-03-01 15:04:00,HSCS,0.11940000206232071,0.11940000206232071,0.11940000206232071,0.11940000206232071,0.11940000206232071,4900.0
2024-03-01 15:04:00,HSIC,76.87999725341797,76.87999725341797,76.95800018310547,76.87999725341797,76.95800018310547,6105.0
2024-03-01 15:04:00,HUMA,3.2200000286102295,3.2200000286102295,3.2249999046325684,3.2200000286102295,3.2207999229431152,1842.0
2024-03-01 15:04:00,IART,36.2400016784668,36.2400016784668,36.2400016784668,36.2400016784668,36.2400016784668,530.0
2024-03-01 15:04:00,IBRX,4.831999778747559,4.831999778747559,4.840000152587891,4.831999778747559,4.840000152587891,1920.0
2024-03-01 15:04:00,ICAD,1.8601000308990479,1.8601000308990479,1.8601000308990479,1.8600000143051147,1.8600000143051147,431.0
2024-03-01 15:04:00,ICLR,324.1099853515625,324.1099853515625,324.4100036621094,324.1099853515625,324.4100036621094,1628.0
2024-03-01 15:04:00,IDXX,578.8200073242188,578.8200073242188,578.8200073242188,578.8200073242188,578.8200073242188,440.0
2024-03-01 15:04:00,IDYA,46.20500183105469,46.20500183105469,46.20500183105469,46.20500183105469,46.20500183105469,859.0
2024-03-01 15:04:00,IINN,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,264.0
2024-03-01 15:04:00,IKNA,1.5099999904632568,1.5099999904632568,1.5099999904632568,1.5,1.5099999904632568,1546.0
2024-03-01 15:04:00,ILMN,140.9499969482422,140.9499969482422,141.00999450683594,140.91000366210938,141.00999450683594,2305.0
2024-03-01 15:04:00,IMAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,823.0
2024-03-01 15:04:00,IMMX,3.5,3.5,3.5,3.5,3.5,1440.0
2024-03-01 15:04:00,IMNM,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,25.31999969482422,241.0
2024-03-01 15:04:00,IMTX,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,187.0
2024-03-01 15:04:00,IMUX,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,290.0
2024-03-01 15:04:00,IMVT,35.60499954223633,35.60499954223633,35.60499954223633,35.60499954223633,35.60499954223633,809.0
2024-03-01 15:04:00,INBX,36.5,36.5,36.5,36.5,36.5,153.0
2024-03-01 15:04:00,INCY,59.0,59.0,59.02000045776367,59.0,59.02000045776367,1427.0
2024-03-01 15:04:00,INGN,6.784999847412109,6.784999847412109,6.789999961853027,6.784999847412109,6.789999961853027,2601.0
2024-03-01 15:04:00,INMB,12.335000038146973,12.335000038146973,12.335000038146973,12.335000038146973,12.335000038146973,1298.0
2024-03-01 15:04:00,INMD,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,774.0
2024-03-01 15:04:00,INO,9.600000381469727,9.600000381469727,9.600000381469727,9.587200164794922,9.587200164794922,949.0
2024-03-01 15:04:00,INSM,28.030000686645508,28.030000686645508,28.030000686645508,28.020000457763672,28.024999618530273,2515.0
2024-03-01 15:04:00,INVA,15.385000228881836,15.385000228881836,15.385000228881836,15.385000228881836,15.385000228881836,207.0
2024-03-01 15:04:00,INZY,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,571.0
2024-03-01 15:04:00,IONM,0.34929999709129333,0.34929999709129333,0.34929999709129333,0.34929999709129333,0.34929999709129333,110258.0
2024-03-01 15:04:00,IONS,45.779998779296875,45.779998779296875,45.790000915527344,45.779998779296875,45.790000915527344,902.0
2024-03-01 15:04:00,IOVA,17.020000457763672,17.020000457763672,17.030000686645508,17.020000457763672,17.021799087524414,5971.0
2024-03-01 15:04:00,IRTC,121.23999786376953,121.23999786376953,121.23999786376953,121.23999786376953,121.23999786376953,1114.0
2024-03-01 15:04:00,IRWD,8.975000381469727,8.975000381469727,8.979999542236328,8.975000381469727,8.975000381469727,10947.0
2024-03-01 15:04:00,ISRG,397.2349853515625,397.2349853515625,397.29998779296875,397.20599365234375,397.2449951171875,2137.0
2024-03-01 15:04:00,ITOS,11.300000190734863,11.300000190734863,11.3100004196167,11.300000190734863,11.3100004196167,607.0
2024-03-01 15:04:00,IVVD,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,1188.0
2024-03-01 15:04:00,JAGX,0.08990000188350677,0.08990000188350677,0.09000000357627869,0.08900000154972076,0.08995000272989273,234657.0
2024-03-01 15:04:00,JANX,46.03499984741211,46.03499984741211,46.03499984741211,46.03499984741211,46.03499984741211,290.0
2024-03-01 15:04:00,JAZZ,119.17720031738281,119.17720031738281,119.17720031738281,119.12999725341797,119.12999725341797,2675.0
2024-03-01 15:04:00,JSPR,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,211.0
2024-03-01 15:04:00,JYNT,9.9399995803833,9.9399995803833,10.060099601745605,9.9399995803833,10.060099601745605,9939.0
