Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:04:00,KALV,14.010000228881836,14.010000228881836,14.03499984741211,14.010000228881836,14.010000228881836,1606.0
2024-03-01 15:04:00,KMDA,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,128.0
2024-03-01 15:04:00,KNSA,21.8799991607666,21.8799991607666,21.8799991607666,21.8700008392334,21.8700008392334,636.0
2024-03-01 15:04:00,KNTE,2.5999999046325684,2.5999999046325684,2.609999895095825,2.5999999046325684,2.609999895095825,5392.0
2024-03-01 15:04:00,KOD,6.019999980926514,6.019999980926514,6.021500110626221,6.019999980926514,6.021500110626221,2284.0
2024-03-01 15:04:00,KPRX,0.6797999739646912,0.6797999739646912,0.6797999739646912,0.6797999739646912,0.6797999739646912,501.0
2024-03-01 15:04:00,KPTI,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,800.0
2024-03-01 15:04:00,KRON,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,804.0
2024-03-01 15:04:00,KROS,68.94999694824219,68.94999694824219,69.01249694824219,68.94999694824219,69.01249694824219,1597.0
2024-03-01 15:04:00,KRTX,315.7749938964844,315.7749938964844,315.7749938964844,315.7200012207031,315.7200012207031,626.0
2024-03-01 15:04:00,KRYS,169.0749969482422,169.0749969482422,169.0749969482422,169.0749969482422,169.0749969482422,312.0
2024-03-01 15:04:00,KURA,21.8799991607666,21.8799991607666,21.8799991607666,21.8700008392334,21.8700008392334,2258.0
2024-03-01 15:04:00,KYMR,43.63999938964844,43.63999938964844,43.66999816894531,43.63999938964844,43.66999816894531,522.0
2024-03-01 15:04:00,KZR,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,400.0
2024-03-01 15:04:00,LAB,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,2.4649999141693115,1856.0
2024-03-01 15:04:00,LBPH,21.6200008392334,21.6200008392334,21.670000076293945,21.6200008392334,21.670000076293945,1935.0
2024-03-01 15:04:00,LEGN,65.55999755859375,65.55999755859375,65.55999755859375,65.55999755859375,65.55999755859375,215.0
2024-03-01 15:04:00,LFMD,7.960000038146973,7.960000038146973,7.980000019073486,7.960000038146973,7.96999979019165,946.0
2024-03-01 15:04:00,LFST,7.724999904632568,7.724999904632568,7.724999904632568,7.714700222015381,7.715000152587891,8995.0
2024-03-01 15:04:00,LGND,77.45999908447266,77.45999908447266,77.68499755859375,77.45999908447266,77.68499755859375,941.0
2024-03-01 15:04:00,LGVN,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,131.0
2024-03-01 15:04:00,LIAN,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,269.0
2024-03-01 15:04:00,LIVN,55.54999923706055,55.54999923706055,55.63999938964844,55.54999923706055,55.63999938964844,1407.0
2024-03-01 15:04:00,LMAT,67.88999938964844,67.88999938964844,68.00499725341797,67.87999725341797,68.00499725341797,1400.0
2024-03-01 15:04:00,LPTX,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,585.0
2024-03-01 15:04:00,LQDA,14.600000381469727,14.600000381469727,14.619999885559082,14.600000381469727,14.619999885559082,1050.0
2024-03-01 15:04:00,LUCY,0.38286200165748596,0.38286200165748596,0.38286200165748596,0.38286200165748596,0.38286200165748596,2501.0
2024-03-01 15:04:00,LUNG,9.449999809265137,9.449999809265137,9.46500015258789,9.449999809265137,9.46500015258789,1207.0
2024-03-01 15:04:00,LVTX,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,2.759999990463257,200.0
2024-03-01 15:04:00,LXRX,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,590.0
2024-03-01 15:04:00,LYEL,3.1600000858306885,3.1600000858306885,3.1649999618530273,3.1600000858306885,3.1600000858306885,5387.0
2024-03-01 15:04:00,LYRA,5.639999866485596,5.639999866485596,5.659999847412109,5.639999866485596,5.659999847412109,501.0
2024-03-01 15:04:00,MASI,127.31500244140625,127.31500244140625,127.31500244140625,127.31500244140625,127.31500244140625,765.0
2024-03-01 15:04:00,MASS,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,254.0
2024-03-01 15:04:00,MBRX,0.6439999938011169,0.6439999938011169,0.6439999938011169,0.6437000036239624,0.6437000036239624,678.0
2024-03-01 15:04:00,MCRB,1.2299000024795532,1.2299000024795532,1.2299000024795532,1.225000023841858,1.225000023841858,452.0
2024-03-01 15:04:00,MDGL,250.16000366210938,250.16000366210938,250.7050018310547,250.16000366210938,250.7050018310547,1620.0
2024-03-01 15:04:00,MDRX,6.070000171661377,6.070000171661377,6.070000171661377,6.019999980926514,6.019999980926514,17361.0
2024-03-01 15:04:00,MDXG,8.645000457763672,8.645000457763672,8.645000457763672,8.645000457763672,8.645000457763672,316.0
2024-03-01 15:04:00,ME,0.5539000034332275,0.5539000034332275,0.5541999936103821,0.5539000034332275,0.5541999936103821,6020.0
2024-03-01 15:04:00,MEDP,402.6300048828125,402.6300048828125,403.260009765625,402.6300048828125,403.260009765625,1181.0
2024-03-01 15:04:00,MGNX,18.957500457763672,18.957500457763672,18.975000381469727,18.940000534057617,18.950000762939453,2347.0
2024-03-01 15:04:00,MGTX,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,428.0
2024-03-01 15:04:00,MIRM,29.290000915527344,29.290000915527344,29.290000915527344,29.290000915527344,29.290000915527344,613.0
2024-03-01 15:04:00,MLTX,50.47999954223633,50.47999954223633,50.54499816894531,50.43000030517578,50.54499816894531,1984.0
2024-03-01 15:04:00,MNKD,4.539999961853027,4.539999961853027,4.539999961853027,4.534999847412109,4.539999961853027,4640.0
2024-03-01 15:04:00,MNMD,6.150000095367432,6.150000095367432,6.159999847412109,6.150000095367432,6.15500020980835,9894.0
2024-03-01 15:04:00,MNPR,0.9498999714851379,0.9498999714851379,0.9498999714851379,0.9200000166893005,0.9200000166893005,2040.0
2024-03-01 15:04:00,MODD,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,100.0
2024-03-01 15:04:00,MODV,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,222.0
2024-03-01 15:04:00,MORF,39.5099983215332,39.5099983215332,39.57500076293945,39.5099983215332,39.57500076293945,889.0
2024-03-01 15:04:00,MRAI,1.5800000429153442,1.5800000429153442,1.5801000595092773,1.5800000429153442,1.5801000595092773,600.0
2024-03-01 15:04:00,MREO,3.9649999141693115,3.9649999141693115,3.9860000610351562,3.9639999866485596,3.984999895095825,3320.0
2024-03-01 15:04:00,MRNA,95.3550033569336,95.3550033569336,95.37799835205078,95.31999969482422,95.31999969482422,7418.0
2024-03-01 15:04:00,MRNS,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,136.0
2024-03-01 15:04:00,MRSN,5.974999904632568,5.974999904632568,5.980000019073486,5.949999809265137,5.949999809265137,13271.0
2024-03-01 15:04:00,MRUS,51.599998474121094,51.599998474121094,51.599998474121094,51.55500030517578,51.599998474121094,570.0
2024-03-01 15:04:00,MRVI,7.684999942779541,7.684999942779541,7.690000057220459,7.684999942779541,7.690000057220459,1668.0
2024-03-01 15:04:00,MXCT,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,4.744999885559082,324.0
2024-03-01 15:04:00,MYGN,22.094999313354492,22.094999313354492,22.094999313354492,22.06999969482422,22.094999313354492,1263.0
2024-03-01 15:04:00,NARI,46.224998474121094,46.224998474121094,46.23500061035156,46.209999084472656,46.23500061035156,942.0
2024-03-01 15:04:00,NAUT,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,2.6649999618530273,3815.0
2024-03-01 15:04:00,NBIX,131.85499572753906,131.85499572753906,131.875,131.85499572753906,131.8699951171875,779.0
2024-03-01 15:04:00,NDRA,1.159999966621399,1.159999966621399,1.1610000133514404,1.159999966621399,1.1610000133514404,400.0
2024-03-01 15:04:00,NEO,16.045000076293945,16.045000076293945,16.05500030517578,16.045000076293945,16.05500030517578,1618.0
2024-03-01 15:04:00,NEOG,17.309999465942383,17.309999465942383,17.325000762939453,17.309999465942383,17.325000762939453,384.0
2024-03-01 15:04:00,NEPH,3.103300094604492,3.103300094604492,3.119999885559082,3.0999999046325684,3.109999895095825,2583.0
2024-03-01 15:04:00,NERV,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,219.0
2024-03-01 15:04:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.5199999809265137,2401.0
2024-03-01 15:04:00,NKTR,0.7721499800682068,0.7721499800682068,0.7741000056266785,0.7700999975204468,0.7700999975204468,3821.0
2024-03-01 15:04:00,NKTX,12.649999618530273,12.649999618530273,12.649999618530273,12.640000343322754,12.640000343322754,1238.0
2024-03-01 15:04:00,NNOX,10.800000190734863,10.800000190734863,10.805000305175781,10.770000457763672,10.78499984741211,11485.0
2024-03-01 15:04:00,NOTV,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,368.0
2024-03-01 15:04:00,NPCE,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,16.520000457763672,350.0
2024-03-01 15:04:00,NRBO,6.288000106811523,6.288000106811523,6.300000190734863,6.239999771118164,6.289999961853027,9424.0
2024-03-01 15:04:00,NRIX,13.46500015258789,13.46500015258789,13.479999542236328,13.46500015258789,13.479999542236328,805.0
2024-03-01 15:04:00,NRXP,0.443899005651474,0.443899005651474,0.443899005651474,0.43149998784065247,0.43720000982284546,4400.0
2024-03-01 15:04:00,NTLA,33.27000045776367,33.27000045776367,33.290000915527344,33.27000045776367,33.290000915527344,1382.0
2024-03-01 15:04:00,NTRA,89.38999938964844,89.38999938964844,89.38999938964844,89.3499984741211,89.3499984741211,1528.0
2024-03-01 15:04:00,NUTX,0.11389999836683273,0.11389999836683273,0.11389999836683273,0.11379999667406082,0.11379999667406082,5108.0
2024-03-01 15:04:00,NUVL,87.42500305175781,87.42500305175781,87.42500305175781,87.37000274658203,87.37000274658203,573.0
2024-03-01 15:04:00,NVAX,5.340000152587891,5.340000152587891,5.340000152587891,5.335000038146973,5.340000152587891,21715.0
2024-03-01 15:04:00,NVCR,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,16.030000686645508,300.0
2024-03-01 15:04:00,NVNO,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,200.0
2024-03-01 15:04:00,NVOS,0.6377000212669373,0.6377000212669373,0.6377000212669373,0.6377000212669373,0.6377000212669373,1000.0
2024-03-01 15:04:00,NXTC,1.8029999732971191,1.8029999732971191,1.8029999732971191,1.7999999523162842,1.7999999523162842,872.0
2024-03-01 15:04:00,OCGN,0.9506499767303467,0.9506499767303467,0.953000009059906,0.9506000280380249,0.953000009059906,7624.0
2024-03-01 15:04:00,OCUL,10.664999961853027,10.664999961853027,10.664999961853027,10.649999618530273,10.65999984741211,1859.0
2024-03-01 15:04:00,OCUP,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,649.0
2024-03-01 15:04:00,OFIX,12.854999542236328,12.854999542236328,12.869999885559082,12.854999542236328,12.869999885559082,2662.0
2024-03-01 15:04:00,OGI,2.1610000133514404,2.1610000133514404,2.1700000762939453,2.1600000858306885,2.1700000762939453,2026.0
2024-03-01 15:04:00,OLMA,14.619999885559082,14.619999885559082,14.65999984741211,14.61359977722168,14.65999984741211,2198.0
2024-03-01 15:04:00,OM,3.1691999435424805,3.1691999435424805,3.180000066757202,3.1691999435424805,3.180000066757202,1538.0
2024-03-01 15:04:00,OMCL,26.549999237060547,26.549999237060547,26.56999969482422,26.549999237060547,26.56999969482422,1064.0
2024-03-01 15:04:00,OMGA,4.409999847412109,4.409999847412109,4.409999847412109,4.394999980926514,4.394999980926514,1348.0
2024-03-01 15:04:00,ONVO,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,134.0
2024-03-01 15:05:00,ABCL,5.09499979019165,5.09499979019165,5.09499979019165,5.085000038146973,5.090000152587891,5202.0
2024-03-01 15:05:00,ABEO,7.785799980163574,7.785799980163574,7.785799980163574,7.75,7.769999980926514,793.0
2024-03-01 15:05:00,ABOS,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,4.590000152587891,122.0
2024-03-01 15:05:00,ABSI,5.550000190734863,5.550000190734863,5.559999942779541,5.519999980926514,5.519999980926514,6686.0
2024-03-01 15:05:00,ABUS,2.7750000953674316,2.7750000953674316,2.7799999713897705,2.7750000953674316,2.7799999713897705,7530.0
2024-03-01 15:05:00,ACAD,24.100000381469727,24.100000381469727,24.100000381469727,24.084999084472656,24.084999084472656,3248.0
2024-03-01 15:05:00,ACB,3.1898999214172363,3.1898999214172363,3.1898999214172363,3.1898999214172363,3.1898999214172363,753.0
2024-03-01 15:05:00,ACCD,10.079999923706055,10.079999923706055,10.079999923706055,10.039999961853027,10.050000190734863,2881.0
2024-03-01 15:05:00,ACET,2.384999990463257,2.384999990463257,2.3949999809265137,2.384999990463257,2.3949999809265137,11869.0
2024-03-01 15:05:00,ACHL,1.375,1.375,1.375,1.3700000047683716,1.3700000047683716,1250.0
2024-03-01 15:05:00,ACHV,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,325.0
2024-03-01 15:05:00,ACIU,3.865000009536743,3.865000009536743,3.880000114440918,3.8399999141693115,3.8399999141693115,1728.0
2024-03-01 15:05:00,ACLX,67.86750030517578,67.86750030517578,67.86750030517578,67.86000061035156,67.86000061035156,514.0
2024-03-01 15:05:00,ACON,0.39750000834465027,0.39750000834465027,0.39750000834465027,0.3950999975204468,0.3950999975204468,1200.0
2024-03-01 15:05:00,ACRS,1.2200000286102295,1.2200000286102295,1.225000023841858,1.2200000286102295,1.225000023841858,1500.0
2024-03-01 15:05:00,ADIL,2.799999952316284,2.799999952316284,2.799999952316284,2.7356998920440674,2.7618000507354736,29632.0
2024-03-01 15:05:00,ADMA,5.53000020980835,5.53000020980835,5.534999847412109,5.53000020980835,5.53000020980835,2763.0
2024-03-01 15:05:00,ADPT,4.065000057220459,4.065000057220459,4.070000171661377,4.045000076293945,4.045000076293945,5194.0
2024-03-01 15:05:00,ADVM,1.9600000381469727,1.9600000381469727,1.965000033378601,1.9600000381469727,1.965000033378601,1052.0
2024-03-01 15:05:00,AGEN,0.6700500249862671,0.6700500249862671,0.670074999332428,0.6700000166893005,0.670074999332428,2379.0
2024-03-01 15:05:00,AGIO,32.28499984741211,32.28499984741211,32.28499984741211,32.22999954223633,32.25,2642.0
2024-03-01 15:05:00,AGRX,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,400.0
2024-03-01 15:05:00,AHCO,10.46500015258789,10.46500015258789,10.470000267028809,10.46500015258789,10.46500015258789,3748.0
2024-03-01 15:05:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.684999942779541,1.684999942779541,1705.0
2024-03-01 15:05:00,AKLI,0.3540000021457672,0.3540000021457672,0.3540000021457672,0.3540000021457672,0.3540000021457672,981.0
2024-03-01 15:05:00,AKRO,28.5,28.5,28.579999923706055,28.34000015258789,28.34000015258789,30945.0
2024-03-01 15:05:00,AKYA,6.002299785614014,6.002299785614014,6.002299785614014,6.002299785614014,6.002299785614014,101.0
2024-03-01 15:05:00,ALDX,4.210000038146973,4.210000038146973,4.230000019073486,4.210000038146973,4.21999979019165,16837.0
2024-03-01 15:05:00,ALEC,7.434999942779541,7.434999942779541,7.4375,7.434999942779541,7.434999942779541,901.0
2024-03-01 15:05:00,ALHC,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,176.0
2024-03-01 15:05:00,ALKS,30.18000030517578,30.18000030517578,30.18000030517578,30.114999771118164,30.114999771118164,2831.0
2024-03-01 15:05:00,ALLK,1.659999966621399,1.659999966621399,1.659999966621399,1.6549999713897705,1.6549999713897705,14747.0
2024-03-01 15:05:00,ALLO,4.96999979019165,4.96999979019165,4.96999979019165,4.965000152587891,4.965000152587891,14832.0
2024-03-01 15:05:00,ALNY,153.5800018310547,153.5800018310547,153.5800018310547,153.4250030517578,153.4250030517578,1347.0
2024-03-01 15:05:00,ALPN,35.83000183105469,35.83000183105469,35.849998474121094,35.775001525878906,35.775001525878906,4047.0
2024-03-01 15:05:00,ALT,12.0649995803833,12.0649995803833,12.069999694824219,12.050000190734863,12.0600004196167,3092.0
2024-03-01 15:05:00,ALVO,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,200.0
2024-03-01 15:05:00,ALVR,0.7412999868392944,0.7412999868392944,0.7419000267982483,0.7412999868392944,0.7419000267982483,1491.0
2024-03-01 15:05:00,ALXO,15.0,15.0,15.015000343322754,15.0,15.015000343322754,200.0
2024-03-01 15:05:00,AMED,93.27100372314453,93.27100372314453,93.27999877929688,93.27100372314453,93.27999877929688,233.0
2024-03-01 15:05:00,AMGN,280.3700866699219,280.3700866699219,280.47589111328125,280.3699951171875,280.45001220703125,4822.0
2024-03-01 15:05:00,AMLX,18.7450008392334,18.7450008392334,18.75,18.729999542236328,18.729999542236328,2681.0
2024-03-01 15:05:00,AMPH,45.81999969482422,45.81999969482422,45.81999969482422,45.81999969482422,45.81999969482422,930.0
2024-03-01 15:05:00,AMRN,1.0514999628067017,1.0514999628067017,1.0549999475479126,1.0514999628067017,1.0549999475479126,1291.0
2024-03-01 15:05:00,ANAB,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,246.0
2024-03-01 15:05:00,ANGO,5.485000133514404,5.485000133514404,5.489999771118164,5.485000133514404,5.489999771118164,2369.0
2024-03-01 15:05:00,ANNX,6.03000020980835,6.03000020980835,6.039999961853027,6.03000020980835,6.039999961853027,984.0
2024-03-01 15:05:00,ANTX,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,2617.0
2024-03-01 15:05:00,APDN,0.5659999847412109,0.5659999847412109,0.5659999847412109,0.5659999847412109,0.5659999847412109,100.0
2024-03-01 15:05:00,APLS,64.1760025024414,64.1760025024414,64.1760025024414,64.08999633789062,64.08999633789062,2555.0
2024-03-01 15:05:00,APLT,7.050000190734863,7.050000190734863,7.050000190734863,7.047500133514404,7.050000190734863,1577.0
2024-03-01 15:05:00,APRE,8.270000457763672,8.270000457763672,8.270000457763672,8.25,8.25,245.0
2024-03-01 15:05:00,AQST,4.078700065612793,4.078700065612793,4.078700065612793,4.066500186920166,4.066500186920166,2200.0
2024-03-01 15:05:00,ARAY,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,2.634999990463257,774.0
2024-03-01 15:05:00,ARCT,39.77000045776367,39.77000045776367,39.77000045776367,39.77000045776367,39.77000045776367,1126.0
2024-03-01 15:05:00,ARDX,9.479999542236328,9.479999542236328,9.479999542236328,9.46500015258789,9.46500015258789,4864.0
2024-03-01 15:05:00,ARGX,392.2300109863281,392.2300109863281,392.2300109863281,392.2300109863281,392.2300109863281,986.0
2024-03-01 15:05:00,ARQT,11.460000038146973,11.460000038146973,11.46500015258789,11.4399995803833,11.4399995803833,7157.0
2024-03-01 15:05:00,ARVN,47.974998474121094,47.974998474121094,48.0099983215332,47.900001525878906,47.904998779296875,4234.0
2024-03-01 15:05:00,ARWR,35.56999969482422,35.56999969482422,35.56999969482422,35.51499938964844,35.51499938964844,1917.0
2024-03-01 15:05:00,ASLN,0.7486500144004822,0.7486500144004822,0.7486500144004822,0.7486500144004822,0.7486500144004822,270.0
2024-03-01 15:05:00,ASND,153.75,153.75,153.80999755859375,153.42999267578125,153.42999267578125,1919.0
2024-03-01 15:05:00,ASRT,0.8840000033378601,0.8840000033378601,0.8840000033378601,0.8799999952316284,0.8799999952316284,13900.0
2024-03-01 15:05:00,ATAI,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,2.1449999809265137,178.0
2024-03-01 15:05:00,ATEC,13.4350004196167,13.4350004196167,13.4350004196167,13.425000190734863,13.425000190734863,4749.0
2024-03-01 15:05:00,ATHA,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,193.0
2024-03-01 15:05:00,ATHE,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,175.0
2024-03-01 15:05:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,278.0
2024-03-01 15:05:00,ATRA,0.7803999781608582,0.7803999781608582,0.7838000059127808,0.7802000045776367,0.7838000059127808,7438.0
2024-03-01 15:05:00,ATRC,36.119998931884766,36.119998931884766,36.119998931884766,36.04999923706055,36.04999923706055,4209.0
2024-03-01 15:05:00,ATXI,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,200.0
2024-03-01 15:05:00,ATXS,14.90999984741211,14.90999984741211,14.920000076293945,14.90999984741211,14.90999984741211,1888.0
2024-03-01 15:05:00,AUGX,4.565000057220459,4.565000057220459,4.565000057220459,4.550000190734863,4.550000190734863,215.0
2024-03-01 15:05:00,AUPH,5.784999847412109,5.784999847412109,5.784999847412109,5.784999847412109,5.784999847412109,1134.0
2024-03-01 15:05:00,AUTL,6.264999866485596,6.264999866485596,6.264999866485596,6.260000228881836,6.260000228881836,609.0
2024-03-01 15:05:00,AVDL,13.300000190734863,13.300000190734863,13.307700157165527,13.300000190734863,13.300000190734863,2615.0
2024-03-01 15:05:00,AVIR,4.460100173950195,4.460100173950195,4.465000152587891,4.460100173950195,4.465000152587891,203.0
2024-03-01 15:05:00,AVRO,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,2251.0
2024-03-01 15:05:00,AVXL,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,101.0
2024-03-01 15:05:00,AXDX,0.97325599193573,0.97325599193573,0.97325599193573,0.97325599193573,0.97325599193573,200.0
2024-03-01 15:05:00,AXNX,67.75,67.75,67.81999969482422,67.75,67.81999969482422,6007.0
2024-03-01 15:05:00,AXSM,82.45500183105469,82.45500183105469,82.4800033569336,82.4000015258789,82.4000015258789,1724.0
2024-03-01 15:05:00,AZN,64.68499755859375,64.68499755859375,64.69999694824219,64.67500305175781,64.67500305175781,9708.0
2024-03-01 15:05:00,BBIO,35.81999969482422,35.81999969482422,35.834999084472656,35.779998779296875,35.779998779296875,2091.0
2024-03-01 15:05:00,BCAB,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,1030.0
2024-03-01 15:05:00,BCDA,0.57989901304245,0.57989901304245,0.5799999833106995,0.57989901304245,0.5799999833106995,2500.0
2024-03-01 15:05:00,BCRX,5.679999828338623,5.679999828338623,5.679999828338623,5.65500020980835,5.65500020980835,18286.0
2024-03-01 15:05:00,BCYC,25.75,25.75,25.75,25.75,25.75,286.0
2024-03-01 15:05:00,BDSX,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,1.5950000286102295,696.0
2024-03-01 15:05:00,BDTX,4.670000076293945,4.670000076293945,4.679999828338623,4.670000076293945,4.679999828338623,1312.0
2024-03-01 15:05:00,BEAM,39.939998626708984,39.939998626708984,39.959999084472656,39.904998779296875,39.904998779296875,3156.0
2024-03-01 15:05:00,BGNE,165.94500732421875,165.94500732421875,165.94500732421875,165.94500732421875,165.94500732421875,331.0
2024-03-01 15:05:00,BIAF,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,1566.0
2024-03-01 15:05:00,BIIB,220.8000030517578,220.8000030517578,221.1199951171875,220.8000030517578,220.99000549316406,7013.0
2024-03-01 15:05:00,BIOL,0.14489999413490295,0.14489999413490295,0.14489999413490295,0.14470000565052032,0.1448500007390976,19115.0
2024-03-01 15:05:00,BIVI,2.009999990463257,2.009999990463257,2.0199999809265137,2.0,2.0,32227.0
2024-03-01 15:05:00,BLFS,17.8700008392334,17.8700008392334,17.899999618530273,17.8700008392334,17.899999618530273,2152.0
2024-03-01 15:05:00,BLTE,46.57500076293945,46.57500076293945,46.70000076293945,46.439998626708984,46.439998626708984,455.0
2024-03-01 15:05:00,BLUE,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5700000524520874,1.5724999904632568,6582.0
2024-03-01 15:05:00,BMEA,18.1200008392334,18.1200008392334,18.1200008392334,18.093399047851562,18.100000381469727,1777.0
2024-03-01 15:05:00,BMRN,87.79000091552734,87.79000091552734,87.79000091552734,87.75,87.75,1029.0
2024-03-01 15:05:00,BNGO,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1217.0
2024-03-01 15:05:00,BNR,0.8188999891281128,0.8188999891281128,0.8197000026702881,0.8188999891281128,0.8197000026702881,700.0
2024-03-01 15:05:00,BNTC,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,5.239999771118164,400.0
2024-03-01 15:05:00,BNTX,90.87999725341797,90.87999725341797,90.93499755859375,90.87999725341797,90.92500305175781,678.0
2024-03-01 15:05:00,BPMC,96.0199966430664,96.0199966430664,96.11000061035156,96.0199966430664,96.05000305175781,2467.0
2024-03-01 15:05:00,BRKR,88.71499633789062,88.71499633789062,88.73999786376953,88.69999694824219,88.73999786376953,2398.0
2024-03-01 15:05:00,BTAI,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,1989.0
2024-03-01 15:05:00,BTCY,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9799000024795532,0.9799000024795532,606.0
2024-03-01 15:05:00,BTTX,0.1800999939441681,0.1800999939441681,0.18080000579357147,0.1800999939441681,0.1800999939441681,2320.0
2024-03-01 15:05:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,203.0
2024-03-01 15:05:00,CABA,23.969999313354492,23.969999313354492,23.979999542236328,23.950000762939453,23.950000762939453,1599.0
2024-03-01 15:05:00,CADL,1.75,1.75,1.75,1.75,1.75,971.0
2024-03-01 15:05:00,CARA,0.9399999976158142,0.9399999976158142,0.9456999897956848,0.9399999976158142,0.9456999897956848,2287.0
2024-03-01 15:05:00,CBAY,32.220001220703125,32.220001220703125,32.22999954223633,32.220001220703125,32.224998474121094,4621.0
2024-03-01 15:05:00,CCCC,10.994999885559082,10.994999885559082,11.015000343322754,10.970000267028809,10.970000267028809,3330.0
