Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:05:00,CCRN,18.270000457763672,18.270000457763672,18.270000457763672,18.260000228881836,18.260000228881836,1872.0
2024-03-01 15:05:00,CDMO,8.1899995803833,8.1899995803833,8.199999809265137,8.1899995803833,8.1899995803833,1549.0
2024-03-01 15:05:00,CDNA,12.479000091552734,12.479000091552734,12.479000091552734,12.430000305175781,12.430000305175781,2442.0
2024-03-01 15:05:00,CDXS,4.619999885559082,4.619999885559082,4.630000114440918,4.619999885559082,4.630000114440918,900.0
2024-03-01 15:05:00,CELC,17.049999237060547,17.049999237060547,17.049999237060547,17.030000686645508,17.030000686645508,300.0
2024-03-01 15:05:00,CERE,41.084999084472656,41.084999084472656,41.084999084472656,41.060001373291016,41.060001373291016,7215.0
2024-03-01 15:05:00,CERS,2.190000057220459,2.190000057220459,2.190000057220459,2.180000066757202,2.180000066757202,553.0
2024-03-01 15:05:00,CERT,18.209999084472656,18.209999084472656,18.229999542236328,18.190000534057617,18.190000534057617,4641.0
2024-03-01 15:05:00,CGC,3.190000057220459,3.190000057220459,3.191699981689453,3.190000057220459,3.191699981689453,468.0
2024-03-01 15:05:00,CGEM,18.700000762939453,18.700000762939453,18.778099060058594,18.700000762939453,18.739999771118164,2983.0
2024-03-01 15:05:00,CGEN,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,2.680000066757202,377.0
2024-03-01 15:05:00,CHRS,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4049999713897705,2.4049999713897705,5063.0
2024-03-01 15:05:00,CKPT,2.190000057220459,2.190000057220459,2.190000057220459,2.186800003051758,2.190000057220459,900.0
2024-03-01 15:05:00,CLDX,52.71500015258789,52.71500015258789,52.71500015258789,52.4900016784668,52.4900016784668,4584.0
2024-03-01 15:05:00,CLOV,0.8648999929428101,0.8648999929428101,0.8650500178337097,0.8648999929428101,0.8650500178337097,72593.0
2024-03-01 15:05:00,CLRB,4.110000133514404,4.110000133514404,4.114999771118164,4.110000133514404,4.110000133514404,4274.0
2024-03-01 15:05:00,CMPS,11.75,11.75,11.75,11.694999694824219,11.699999809265137,1864.0
2024-03-01 15:05:00,CMRX,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,203.0
2024-03-01 15:05:00,CNSP,0.328900009393692,0.328900009393692,0.328900009393692,0.328000009059906,0.328000009059906,6059.0
2024-03-01 15:05:00,COCP,1.498900055885315,1.498900055885315,1.498900055885315,1.498900055885315,1.498900055885315,269.0
2024-03-01 15:05:00,CODX,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,1.1649999618530273,213.0
2024-03-01 15:05:00,COGT,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,4302.0
2024-03-01 15:05:00,CORT,24.280000686645508,24.280000686645508,24.28499984741211,24.280000686645508,24.280000686645508,2393.0
2024-03-01 15:05:00,CPRX,17.18000030517578,17.18000030517578,17.190000534057617,17.114999771118164,17.114999771118164,6481.0
2024-03-01 15:05:00,CPSI,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,503.0
2024-03-01 15:05:00,CRBP,32.79999923706055,32.79999923706055,32.79999923706055,32.52000045776367,32.689998626708984,5581.0
2024-03-01 15:05:00,CRBU,7.880000114440918,7.880000114440918,7.880000114440918,7.849999904632568,7.855000019073486,3157.0
2024-03-01 15:05:00,CRDF,2.6600000858306885,2.6600000858306885,2.700000047683716,2.630199909210205,2.640199899673462,62644.0
2024-03-01 15:05:00,CRDL,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,189.0
2024-03-01 15:05:00,CRMD,3.674999952316284,3.674999952316284,3.684999942779541,3.6700000762939453,3.6700000762939453,6064.0
2024-03-01 15:05:00,CRNX,46.08000183105469,46.08000183105469,46.08000183105469,46.040000915527344,46.040000915527344,1719.0
2024-03-01 15:05:00,CRON,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0199999809265137,2.0250000953674316,1625.0
2024-03-01 15:05:00,CRSP,85.05500030517578,85.05500030517578,85.05500030517578,84.94999694824219,84.95999908447266,1624.0
2024-03-01 15:05:00,CSTL,19.790000915527344,19.790000915527344,19.809999465942383,19.7549991607666,19.764999389648438,3458.0
2024-03-01 15:05:00,CTKB,9.005000114440918,9.005000114440918,9.005000114440918,9.0,9.0,704.0
2024-03-01 15:05:00,CTMX,2.5299999713897705,2.5299999713897705,2.5399999618530273,2.490000009536743,2.490000009536743,9460.0
2024-03-01 15:05:00,CTXR,0.7706000208854675,0.7706000208854675,0.7706000208854675,0.7706000208854675,0.7706000208854675,400.0
2024-03-01 15:05:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.390000104904175,2.390000104904175,202.0
2024-03-01 15:05:00,CVAC,3.442500114440918,3.442500114440918,3.442500114440918,3.442500114440918,3.442500114440918,235.0
2024-03-01 15:05:00,CVRX,20.639999389648438,20.639999389648438,20.68000030517578,20.639999389648438,20.68000030517578,727.0
2024-03-01 15:05:00,CYT,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.099900007247925,3.099900007247925,1681.0
2024-03-01 15:05:00,CYTK,73.72000122070312,73.72000122070312,73.80000305175781,73.69000244140625,73.69000244140625,2227.0
2024-03-01 15:05:00,DAWN,17.690000534057617,17.690000534057617,17.690000534057617,17.670000076293945,17.670000076293945,1721.0
2024-03-01 15:05:00,DCGO,4.119999885559082,4.119999885559082,4.119999885559082,4.105000019073486,4.110000133514404,10557.0
2024-03-01 15:05:00,DCPH,17.440000534057617,17.440000534057617,17.440000534057617,17.420000076293945,17.420000076293945,1897.0
2024-03-01 15:05:00,DCTH,4.210000038146973,4.210000038146973,4.21999979019165,4.210000038146973,4.21999979019165,1796.0
2024-03-01 15:05:00,DH,8.850000381469727,8.850000381469727,8.869999885559082,8.850000381469727,8.869999885559082,4244.0
2024-03-01 15:05:00,DNLI,21.05500030517578,21.05500030517578,21.06999969482422,21.010000228881836,21.010000228881836,3218.0
2024-03-01 15:05:00,DRMA,0.4487999975681305,0.4487999975681305,0.4487999975681305,0.4487999975681305,0.4487999975681305,15500.0
2024-03-01 15:05:00,DSGN,2.875,2.875,2.875,2.869999885559082,2.869999885559082,2516.0
2024-03-01 15:05:00,DTIL,12.5,12.5,12.59000015258789,12.5,12.59000015258789,744.0
2024-03-01 15:05:00,DVAX,12.805000305175781,12.805000305175781,12.805000305175781,12.800000190734863,12.800000190734863,1760.0
2024-03-01 15:05:00,DXCM,121.25,121.25,121.2750015258789,121.19999694824219,121.19999694824219,7969.0
2024-03-01 15:05:00,DYN,29.040000915527344,29.040000915527344,29.040000915527344,29.024999618530273,29.024999618530273,2257.0
2024-03-01 15:05:00,EDIT,10.845000267028809,10.845000267028809,10.845000267028809,10.8149995803833,10.8149995803833,5978.0
2024-03-01 15:05:00,EFTR,16.0,16.0,16.010000228881836,16.0,16.010000228881836,2301.0
2024-03-01 15:05:00,EGRX,6.565000057220459,6.565000057220459,6.565000057220459,6.565000057220459,6.565000057220459,100.0
2024-03-01 15:05:00,ELEV,5.110000133514404,5.110000133514404,5.125,5.110000133514404,5.125,2025.0
2024-03-01 15:05:00,ELOX,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,136.0
2024-03-01 15:05:00,EMBC,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,125.0
2024-03-01 15:05:00,ENTA,15.595000267028809,15.595000267028809,15.595000267028809,15.595000267028809,15.595000267028809,343.0
2024-03-01 15:05:00,ENVB,1.5051000118255615,1.5051000118255615,1.5199999809265137,1.5,1.5099999904632568,5869.0
2024-03-01 15:05:00,EOLS,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,110.0
2024-03-01 15:05:00,EQ,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,171.0
2024-03-01 15:05:00,ERAS,2.494999885559082,2.494999885559082,2.5,2.494999885559082,2.5,2651.0
2024-03-01 15:05:00,ESPR,2.549999952316284,2.549999952316284,2.5599000453948975,2.549999952316284,2.555000066757202,10835.0
2024-03-01 15:05:00,ESTA,44.779998779296875,44.779998779296875,44.779998779296875,44.459999084472656,44.459999084472656,3110.0
2024-03-01 15:05:00,ETNB,12.75,12.75,12.75,12.729999542236328,12.729999542236328,3079.0
2024-03-01 15:05:00,EVO,7.514999866485596,7.514999866485596,7.514999866485596,7.514999866485596,7.514999866485596,666.0
2024-03-01 15:05:00,EWTX,16.8799991607666,16.8799991607666,16.8799991607666,16.8700008392334,16.8700008392334,1966.0
2024-03-01 15:05:00,EXAI,6.625,6.625,6.625,6.619999885559082,6.619999885559082,1277.0
2024-03-01 15:05:00,EXAS,59.85499954223633,59.85499954223633,59.86000061035156,59.81999969482422,59.81999969482422,2013.0
2024-03-01 15:05:00,EXEL,22.30500030517578,22.30500030517578,22.309999465942383,22.30500030517578,22.309999465942383,5876.0
2024-03-01 15:05:00,EYEN,2.3696999549865723,2.3696999549865723,2.3696999549865723,2.3696999549865723,2.3696999549865723,673.0
2024-03-01 15:05:00,EYPT,28.030000686645508,28.030000686645508,28.030000686645508,27.969999313354492,27.979999542236328,898.0
2024-03-01 15:05:00,FATE,7.724999904632568,7.724999904632568,7.724999904632568,7.695000171661377,7.695899963378906,8462.0
2024-03-01 15:05:00,FBIO,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,704.0
2024-03-01 15:05:00,FDMT,29.295000076293945,29.295000076293945,29.295000076293945,29.295000076293945,29.295000076293945,376.0
2024-03-01 15:05:00,FEMY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7210999727249146,1.7210999727249146,201.0
2024-03-01 15:05:00,FGEN,1.8350000381469727,1.8350000381469727,1.840000033378601,1.8300000429153442,1.8300000429153442,3936.0
2024-03-01 15:05:00,FIXX,0.9099500179290771,0.9099500179290771,0.9099500179290771,0.9099500179290771,0.9099500179290771,100.0
2024-03-01 15:05:00,FLGT,22.962200164794922,22.962200164794922,22.962200164794922,22.959999084472656,22.959999084472656,333.0
2024-03-01 15:05:00,FOLD,13.295000076293945,13.295000076293945,13.295000076293945,13.279999732971191,13.279999732971191,8850.0
2024-03-01 15:05:00,FULC,10.989999771118164,10.989999771118164,11.0,10.989999771118164,11.0,2680.0
2024-03-01 15:05:00,FUSN,12.140000343322754,12.140000343322754,12.170000076293945,12.130000114440918,12.170000076293945,3971.0
2024-03-01 15:05:00,FWBI,8.888699531555176,8.888699531555176,8.899999618530273,8.888699531555176,8.899999618530273,572.0
2024-03-01 15:05:00,GALT,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1539.0
2024-03-01 15:05:00,GBIO,2.619999885559082,2.619999885559082,2.630000114440918,2.609999895095825,2.609999895095825,4418.0
2024-03-01 15:05:00,GDRX,8.46500015258789,8.46500015258789,8.46500015258789,8.454999923706055,8.454999923706055,4787.0
2024-03-01 15:05:00,GENE,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,2.3550000190734863,100.0
2024-03-01 15:05:00,GERN,2.244999885559082,2.244999885559082,2.244999885559082,2.2339999675750732,2.234999895095825,63867.0
2024-03-01 15:05:00,GH,19.020000457763672,19.020000457763672,19.03499984741211,19.020000457763672,19.020000457763672,3574.0
2024-03-01 15:05:00,GILD,72.5250015258789,72.5250015258789,72.5250015258789,72.5199966430664,72.5199966430664,4010.0
2024-03-01 15:05:00,GLTO,0.8486999869346619,0.8486999869346619,0.8487989902496338,0.835099995136261,0.8399999737739563,43673.0
2024-03-01 15:05:00,GLYC,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9749999046325684,2.9749999046325684,256.0
2024-03-01 15:05:00,GMAB,29.368600845336914,29.368600845336914,29.368600845336914,29.360000610351562,29.360000610351562,3302.0
2024-03-01 15:05:00,GMDA,0.38190001249313354,0.38190001249313354,0.38190001249313354,0.38190001249313354,0.38190001249313354,151.0
2024-03-01 15:05:00,GOSS,1.4194999933242798,1.4194999933242798,1.4199999570846558,1.4194999933242798,1.4199999570846558,1542.0
2024-03-01 15:05:00,GOVX,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,318.0
2024-03-01 15:05:00,GRFS,7.025000095367432,7.025000095367432,7.03000020980835,6.994999885559082,6.994999885559082,15362.0
2024-03-01 15:05:00,GRTS,2.0950000286102295,2.0950000286102295,2.099900007247925,2.0906999111175537,2.0950000286102295,5816.0
2024-03-01 15:05:00,GRTX,0.22930000722408295,0.22930000722408295,0.23000000417232513,0.22930000722408295,0.22949999570846558,2127.0
2024-03-01 15:05:00,GTHX,3.809999942779541,3.809999942779541,3.809999942779541,3.799999952316284,3.799999952316284,589.0
2024-03-01 15:05:00,HALO,41.09000015258789,41.09000015258789,41.099998474121094,41.060001373291016,41.060001373291016,1544.0
2024-03-01 15:05:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,234.0
2024-03-01 15:05:00,HCAT,8.079999923706055,8.079999923706055,8.085000038146973,8.079999923706055,8.085000038146973,808.0
2024-03-01 15:05:00,HCSG,12.770000457763672,12.770000457763672,12.789999961853027,12.770000457763672,12.789999961853027,2088.0
2024-03-01 15:05:00,HCTI,2.049999952316284,2.049999952316284,2.081199884414673,2.049999952316284,2.081199884414673,2859.0
2024-03-01 15:05:00,HITI,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,282.0
2024-03-01 15:05:00,HLTH,0.26159998774528503,0.26159998774528503,0.26170000433921814,0.26159998774528503,0.26170000433921814,318.0
2024-03-01 15:05:00,HOLX,74.32990264892578,74.32990264892578,74.33000183105469,74.31500244140625,74.31999969482422,1436.0
2024-03-01 15:05:00,HOOK,0.7610999941825867,0.7610999941825867,0.7749999761581421,0.7610999941825867,0.7749999761581421,20259.0
2024-03-01 15:05:00,HRMY,31.604999542236328,31.604999542236328,31.6200008392334,31.59000015258789,31.610000610351562,2354.0
2024-03-01 15:05:00,HRTX,2.5899999141693115,2.5899999141693115,2.5999999046325684,2.5899999141693115,2.5899999141693115,26800.0
2024-03-01 15:05:00,HSCS,0.11940000206232071,0.11940000206232071,0.11940000206232071,0.11940000206232071,0.11940000206232071,4188.0
2024-03-01 15:05:00,HSIC,76.87999725341797,76.87999725341797,76.9000015258789,76.87000274658203,76.87000274658203,1709.0
2024-03-01 15:05:00,HUMA,3.2249999046325684,3.2249999046325684,3.22979998588562,3.2200000286102295,3.228800058364868,14286.0
2024-03-01 15:05:00,IART,36.25,36.25,36.25,36.2400016784668,36.25,2152.0
2024-03-01 15:05:00,IBRX,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,1539.0
2024-03-01 15:05:00,ICLR,324.07000732421875,324.07000732421875,324.07000732421875,324.07000732421875,324.07000732421875,285.0
2024-03-01 15:05:00,ICUI,105.9000015258789,105.9000015258789,105.90049743652344,105.9000015258789,105.90049743652344,344.0
2024-03-01 15:05:00,IDYA,46.279998779296875,46.279998779296875,46.279998779296875,46.22999954223633,46.22999954223633,2842.0
2024-03-01 15:05:00,ILMN,140.94000244140625,140.94000244140625,141.0500030517578,140.93499755859375,140.9600067138672,2765.0
2024-03-01 15:05:00,IMCR,67.95999908447266,67.95999908447266,67.95999908447266,67.87000274658203,67.87999725341797,1098.0
2024-03-01 15:05:00,IMMX,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,430.0
2024-03-01 15:05:00,IMNM,25.325000762939453,25.325000762939453,25.356800079345703,25.325000762939453,25.356800079345703,1130.0
2024-03-01 15:05:00,IMNN,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1000.0
2024-03-01 15:05:00,IMTX,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,112.0
2024-03-01 15:05:00,IMUX,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,250.0
2024-03-01 15:05:00,IMVT,35.650001525878906,35.650001525878906,35.650001525878906,35.619998931884766,35.619998931884766,1901.0
2024-03-01 15:05:00,INBX,36.51499938964844,36.51499938964844,36.51499938964844,36.51499938964844,36.51499938964844,846.0
2024-03-01 15:05:00,INCY,59.029998779296875,59.029998779296875,59.029998779296875,59.0099983215332,59.0099983215332,2118.0
2024-03-01 15:05:00,INGN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,1063.0
2024-03-01 15:05:00,INMD,22.90999984741211,22.90999984741211,22.917999267578125,22.90250015258789,22.90999984741211,3452.0
2024-03-01 15:05:00,INO,9.609999656677246,9.609999656677246,9.609999656677246,9.595000267028809,9.595000267028809,1066.0
2024-03-01 15:05:00,INSM,28.059999465942383,28.059999465942383,28.059999465942383,28.024999618530273,28.030000686645508,2715.0
2024-03-01 15:05:00,INVA,15.399999618530273,15.399999618530273,15.414999961853027,15.385000228881836,15.385000228881836,8861.0
2024-03-01 15:05:00,INZY,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,190.0
2024-03-01 15:05:00,IONS,45.86000061035156,45.86000061035156,45.86000061035156,45.810001373291016,45.810001373291016,3452.0
2024-03-01 15:05:00,IOVA,17.06999969482422,17.06999969482422,17.06999969482422,17.020000457763672,17.024999618530273,40844.0
2024-03-01 15:05:00,IRWD,8.975000381469727,8.975000381469727,9.0,8.975000381469727,8.979999542236328,34240.0
2024-03-01 15:05:00,ISRG,397.3299865722656,397.3299865722656,397.3299865722656,397.3299865722656,397.3299865722656,877.0
2024-03-01 15:05:00,ITCI,72.11000061035156,72.11000061035156,72.11000061035156,72.01000213623047,72.01000213623047,2636.0
2024-03-01 15:05:00,JAGX,0.09070000052452087,0.09070000052452087,0.09200000017881393,0.08919999748468399,0.08995000272989273,915032.0
2024-03-01 15:05:00,JANX,46.33000183105469,46.33000183105469,46.34000015258789,46.04999923706055,46.06999969482422,11850.0
2024-03-01 15:05:00,JAZZ,119.1500015258789,119.1500015258789,119.15499877929688,119.1500015258789,119.15499877929688,1427.0
2024-03-01 15:05:00,JYNT,9.9399995803833,9.9399995803833,9.970000267028809,9.9399995803833,9.954999923706055,914.0
2024-03-01 15:05:00,KALV,13.979999542236328,13.979999542236328,14.020000457763672,13.979999542236328,13.979999542236328,3566.0
2024-03-01 15:05:00,KNSA,21.899999618530273,21.899999618530273,21.899999618530273,21.875,21.889999389648438,1628.0
2024-03-01 15:05:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,400.0
2024-03-01 15:05:00,KOD,6.03000020980835,6.03000020980835,6.03000020980835,6.014999866485596,6.014999866485596,1373.0
2024-03-01 15:05:00,KPTI,1.190000057220459,1.190000057220459,1.190000057220459,1.1799999475479126,1.190000057220459,912.0
2024-03-01 15:05:00,KRMD,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,201.0
2024-03-01 15:05:00,KRON,1.059999942779541,1.059999942779541,1.059999942779541,1.0499999523162842,1.0499999523162842,2206.0
2024-03-01 15:05:00,KROS,68.9800033569336,68.9800033569336,68.9800033569336,68.9800033569336,68.9800033569336,600.0
2024-03-01 15:05:00,KTRA,0.10180000215768814,0.10180000215768814,0.10189999639987946,0.10100000351667404,0.10100000351667404,7365.0
2024-03-01 15:05:00,KURA,21.889999389648438,21.889999389648438,21.889999389648438,21.8700008392334,21.889999389648438,4554.0
2024-03-01 15:05:00,KYMR,43.6150016784668,43.6150016784668,43.619998931884766,43.6150016784668,43.6150016784668,475.0
2024-03-01 15:05:00,KZR,1.0399999618530273,1.0399999618530273,1.0549999475479126,1.0399999618530273,1.0499999523162842,35124.0
2024-03-01 15:05:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,810.0
2024-03-01 15:05:00,LBPH,21.610000610351562,21.610000610351562,21.610000610351562,21.565000534057617,21.565000534057617,244.0
2024-03-01 15:05:00,LEGN,65.58000183105469,65.58000183105469,65.58000183105469,65.54499816894531,65.55999755859375,608.0
2024-03-01 15:05:00,LFMD,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,852.0
2024-03-01 15:05:00,LFST,7.739999771118164,7.739999771118164,7.744999885559082,7.724999904632568,7.724999904632568,4664.0
2024-03-01 15:05:00,LGND,77.19000244140625,77.19000244140625,77.41000366210938,77.19000244140625,77.41000366210938,583.0
2024-03-01 15:05:00,LIFE,1.920799970626831,1.920799970626831,1.920799970626831,1.920799970626831,1.920799970626831,185.0
2024-03-01 15:05:00,LIVN,55.63999938964844,55.63999938964844,55.63999938964844,55.58000183105469,55.58000183105469,2174.0
2024-03-01 15:05:00,LPTX,2.859999895095825,2.859999895095825,2.9000000953674316,2.859999895095825,2.9000000953674316,425.0
2024-03-01 15:05:00,LQDA,14.595000267028809,14.595000267028809,14.595000267028809,14.595000267028809,14.595000267028809,193.0
2024-03-01 15:05:00,LRMR,11.375,11.375,11.375,11.345000267028809,11.345000267028809,401.0
2024-03-01 15:05:00,LTRN,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,670.0
2024-03-01 15:05:00,LUNG,9.4399995803833,9.4399995803833,9.460000038146973,9.4399995803833,9.4399995803833,1040.0
2024-03-01 15:05:00,LVTX,2.7100000381469727,2.7100000381469727,2.759999990463257,2.7100000381469727,2.75,5538.0
2024-03-01 15:05:00,LXRX,2.490000009536743,2.490000009536743,2.490000009536743,2.484999895095825,2.484999895095825,7031.0
2024-03-01 15:05:00,LYRA,5.639999866485596,5.639999866485596,5.659999847412109,5.639999866485596,5.659999847412109,200.0
2024-03-01 15:05:00,MASS,7.375,7.375,7.386899948120117,7.375,7.386899948120117,825.0
2024-03-01 15:05:00,MCRB,1.2200000286102295,1.2200000286102295,1.2253999710083008,1.2200000286102295,1.225000023841858,1095.0
2024-03-01 15:05:00,MDRX,6.050000190734863,6.050000190734863,6.070000171661377,6.019999980926514,6.03000020980835,54453.0
2024-03-01 15:05:00,MDXG,8.645000457763672,8.645000457763672,8.645000457763672,8.630000114440918,8.645000457763672,7765.0
2024-03-01 15:05:00,MDXH,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,3.7200000286102295,665.0
2024-03-01 15:05:00,ME,0.5530999898910522,0.5530999898910522,0.5540000200271606,0.5529999732971191,0.5539000034332275,12765.0
2024-03-01 15:05:00,MGNX,18.950000762939453,18.950000762939453,18.969999313354492,18.950000762939453,18.950000762939453,1355.0
2024-03-01 15:05:00,MGTX,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,334.0
2024-03-01 15:05:00,MIRM,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,376.0
2024-03-01 15:05:00,MIST,1.690000057220459,1.690000057220459,1.690000057220459,1.6799999475479126,1.690000057220459,20204.0
2024-03-01 15:05:00,MLTX,50.41999816894531,50.41999816894531,50.41999816894531,50.36000061035156,50.36000061035156,1148.0
2024-03-01 15:05:00,MMSI,76.26000213623047,76.26000213623047,76.26000213623047,76.26000213623047,76.26000213623047,107.0
2024-03-01 15:05:00,MNKD,4.539999961853027,4.539999961853027,4.539999961853027,4.534999847412109,4.534999847412109,5918.0
2024-03-01 15:05:00,MNMD,6.125,6.125,6.150000095367432,6.125,6.149899959564209,5184.0
2024-03-01 15:05:00,MNPR,0.949999988079071,0.949999988079071,0.949999988079071,0.920009970664978,0.920009970664978,36350.0
2024-03-01 15:05:00,MODD,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,300.0
2024-03-01 15:05:00,MODV,28.434999465942383,28.434999465942383,28.434999465942383,28.389999389648438,28.434999465942383,413.0
2024-03-01 15:05:00,MOR,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,800.0
2024-03-01 15:05:00,MORF,39.65999984741211,39.65999984741211,39.65999984741211,39.53499984741211,39.53499984741211,1526.0
2024-03-01 15:05:00,MRAI,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.5800000429153442,1.5801000595092773,450.0
2024-03-01 15:05:00,MREO,3.950000047683716,3.950000047683716,3.9749999046325684,3.944999933242798,3.969899892807007,93280.0
2024-03-01 15:05:00,MRNA,95.58300018310547,95.58300018310547,95.58999633789062,95.3550033569336,95.4000015258789,5913.0
2024-03-01 15:05:00,MRNS,9.989999771118164,9.989999771118164,10.024999618530273,9.989999771118164,10.024999618530273,1546.0
2024-03-01 15:05:00,MRSN,5.985000133514404,5.985000133514404,5.989999771118164,5.96999979019165,5.980000019073486,7661.0
2024-03-01 15:05:00,MRUS,51.560001373291016,51.560001373291016,51.599998474121094,51.529998779296875,51.54999923706055,996.0
2024-03-01 15:05:00,MRVI,7.684999942779541,7.684999942779541,7.695000171661377,7.679999828338623,7.684999942779541,8501.0
2024-03-01 15:05:00,MXCT,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,100.0
2024-03-01 15:05:00,MYGN,22.125,22.125,22.1299991607666,22.1200008392334,22.1200008392334,2024.0
2024-03-01 15:05:00,MYMD,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,217.0
2024-03-01 15:05:00,NARI,46.18000030517578,46.18000030517578,46.25,46.18000030517578,46.224998474121094,11182.0
2024-03-01 15:05:00,NAUT,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,159.0
2024-03-01 15:05:00,NBIX,131.93499755859375,131.93499755859375,131.93499755859375,131.8800048828125,131.8800048828125,1830.0
2024-03-01 15:05:00,NDRA,1.1598999500274658,1.1598999500274658,1.159999966621399,1.1598999500274658,1.159999966621399,2000.0
2024-03-01 15:05:00,NEO,16.049999237060547,16.049999237060547,16.049999237060547,16.040000915527344,16.049999237060547,2284.0
2024-03-01 15:05:00,NEOG,17.325000762939453,17.325000762939453,17.325000762939453,17.315000534057617,17.31999969482422,1740.0
2024-03-01 15:05:00,NERV,2.640000104904175,2.640000104904175,2.6500000953674316,2.640000104904175,2.6500000953674316,605.0
2024-03-01 15:05:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,235.0
