Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:06:00,GRFS,7.034999847412109,7.034999847412109,7.039999961853027,7.025000095367432,7.025000095367432,2236.0
2024-03-01 15:06:00,GRPH,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,187.0
2024-03-01 15:06:00,GRTS,2.0950000286102295,2.0950000286102295,2.097599983215332,2.0950000286102295,2.0950000286102295,3989.0
2024-03-01 15:06:00,GTHX,3.7799999713897705,3.7799999713897705,3.809999942779541,3.7799999713897705,3.799999952316284,5956.0
2024-03-01 15:06:00,HALO,41.060001373291016,41.060001373291016,41.08000183105469,41.060001373291016,41.08000183105469,658.0
2024-03-01 15:06:00,HARP,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,561.0
2024-03-01 15:06:00,HCAT,8.085000038146973,8.085000038146973,8.085000038146973,8.079999923706055,8.079999923706055,904.0
2024-03-01 15:06:00,HCSG,12.75,12.75,12.755000114440918,12.75,12.755000114440918,327.0
2024-03-01 15:06:00,HCTI,2.0399999618530273,2.0399999618530273,2.0799999237060547,2.0399999618530273,2.0799999237060547,863.0
2024-03-01 15:06:00,HITI,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,200.0
2024-03-01 15:06:00,HLTH,0.2632000148296356,0.2632000148296356,0.2632000148296356,0.2630560100078583,0.2630560100078583,676.0
2024-03-01 15:06:00,HOLX,74.34500122070312,74.34500122070312,74.34500122070312,74.33000183105469,74.33000183105469,2279.0
2024-03-01 15:06:00,HRMY,31.6299991607666,31.6299991607666,31.6299991607666,31.604999542236328,31.6200008392334,1535.0
2024-03-01 15:06:00,HROW,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,241.0
2024-03-01 15:06:00,HRTX,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,804.0
2024-03-01 15:06:00,HSCS,0.11949999630451202,0.11949999630451202,0.11949999630451202,0.11945000290870667,0.11949999630451202,2156.0
2024-03-01 15:06:00,HUMA,3.2200000286102295,3.2200000286102295,3.2300000190734863,3.2200000286102295,3.2249999046325684,1844.0
2024-03-01 15:06:00,IART,36.22999954223633,36.22999954223633,36.2400016784668,36.220001220703125,36.2400016784668,2169.0
2024-03-01 15:06:00,IBRX,4.840000152587891,4.840000152587891,4.84499979019165,4.840000152587891,4.84499979019165,3512.0
2024-03-01 15:06:00,ICCM,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,223.0
2024-03-01 15:06:00,ICLR,323.9849853515625,323.9849853515625,324.04998779296875,323.9849853515625,324.04998779296875,1224.0
2024-03-01 15:06:00,ICUI,105.9800033569336,105.9800033569336,105.98999786376953,105.9800033569336,105.98999786376953,881.0
2024-03-01 15:06:00,IDYA,46.20500183105469,46.20500183105469,46.310001373291016,46.20500183105469,46.310001373291016,2017.0
2024-03-01 15:06:00,ILMN,141.07000732421875,141.07000732421875,141.07000732421875,140.97999572753906,140.98500061035156,1506.0
2024-03-01 15:06:00,IMCR,67.95999908447266,67.95999908447266,67.95999908447266,67.95999908447266,67.95999908447266,209.0
2024-03-01 15:06:00,IMMX,3.505000114440918,3.505000114440918,3.505000114440918,3.5,3.5,498.0
2024-03-01 15:06:00,IMNM,25.25,25.25,25.290000915527344,25.25,25.290000915527344,660.0
2024-03-01 15:06:00,IMNN,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,100.0
2024-03-01 15:06:00,IMRX,6.099999904632568,6.099999904632568,6.110000133514404,6.099999904632568,6.099999904632568,1007.0
2024-03-01 15:06:00,IMVT,35.630001068115234,35.630001068115234,35.630001068115234,35.630001068115234,35.630001068115234,644.0
2024-03-01 15:06:00,INCY,59.04999923706055,59.04999923706055,59.04999923706055,59.040000915527344,59.040000915527344,1206.0
2024-03-01 15:06:00,INMD,22.8700008392334,22.8700008392334,22.903600692749023,22.864999771118164,22.903600692749023,5687.0
2024-03-01 15:06:00,INO,9.59000015258789,9.59000015258789,9.600000381469727,9.59000015258789,9.600000381469727,722.0
2024-03-01 15:06:00,INSM,28.0049991607666,28.0049991607666,28.049999237060547,28.0,28.049999237060547,4917.0
2024-03-01 15:06:00,INVA,15.375,15.375,15.390000343322754,15.375,15.390000343322754,1484.0
2024-03-01 15:06:00,IOBT,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,500.0
2024-03-01 15:06:00,IONS,45.86000061035156,45.86000061035156,45.86000061035156,45.84920120239258,45.86000061035156,1395.0
2024-03-01 15:06:00,IOVA,17.04599952697754,17.04599952697754,17.06800079345703,17.040000915527344,17.06800079345703,13708.0
2024-03-01 15:06:00,IRWD,8.989999771118164,8.989999771118164,8.989999771118164,8.975000381469727,8.979999542236328,14890.0
2024-03-01 15:06:00,ISRG,397.3457946777344,397.3457946777344,397.3457946777344,397.2099914550781,397.260009765625,5421.0
2024-03-01 15:06:00,ITCI,72.13999938964844,72.13999938964844,72.16000366210938,72.13999938964844,72.13999938964844,2526.0
2024-03-01 15:06:00,ITOS,11.263999938964844,11.263999938964844,11.263999938964844,11.263999938964844,11.263999938964844,217.0
2024-03-01 15:06:00,IVVD,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.950000047683716,3.950000047683716,2444.0
2024-03-01 15:06:00,JAGX,0.09130000323057175,0.09130000323057175,0.09149999916553497,0.09009999781847,0.09059999883174896,307005.0
2024-03-01 15:06:00,JANX,46.189998626708984,46.189998626708984,46.33000183105469,46.16999816894531,46.33000183105469,18575.0
2024-03-01 15:06:00,JAZZ,119.22000122070312,119.22000122070312,119.22000122070312,119.16000366210938,119.16999816894531,2667.0
2024-03-01 15:06:00,JSPR,21.729999542236328,21.729999542236328,21.735000610351562,21.6200008392334,21.6200008392334,651.0
2024-03-01 15:06:00,KALV,13.9399995803833,13.9399995803833,13.979999542236328,13.9399995803833,13.979999542236328,2228.0
2024-03-01 15:06:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,800.0
2024-03-01 15:06:00,KOD,6.025000095367432,6.025000095367432,6.039999961853027,6.025000095367432,6.039999961853027,1980.0
2024-03-01 15:06:00,KPTI,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,905.0
2024-03-01 15:06:00,KROS,68.87999725341797,68.87999725341797,69.0199966430664,68.87999725341797,69.0199966430664,3121.0
2024-03-01 15:06:00,KRTX,315.80999755859375,315.80999755859375,315.80999755859375,315.80999755859375,315.80999755859375,139.0
2024-03-01 15:06:00,KRYS,169.05999755859375,169.05999755859375,169.05999755859375,169.05999755859375,169.05999755859375,272.0
2024-03-01 15:06:00,KTRA,0.10194999724626541,0.10194999724626541,0.10194999724626541,0.10194999724626541,0.10194999724626541,3069.0
2024-03-01 15:06:00,KZR,1.0299999713897705,1.0299999713897705,1.0449999570846558,1.0299999713897705,1.0449999570846558,9178.0
2024-03-01 15:06:00,LAB,2.4649999141693115,2.4649999141693115,2.4700000286102295,2.4649999141693115,2.4700000286102295,1018.0
2024-03-01 15:06:00,LBPH,21.530000686645508,21.530000686645508,21.540000915527344,21.530000686645508,21.540000915527344,705.0
2024-03-01 15:06:00,LFLY,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,100.0
2024-03-01 15:06:00,LFMD,7.989999771118164,7.989999771118164,8.0,7.980000019073486,7.980000019073486,1483.0
2024-03-01 15:06:00,LFST,7.739999771118164,7.739999771118164,7.744999885559082,7.739999771118164,7.744999885559082,759.0
2024-03-01 15:06:00,LNTH,64.53500366210938,64.53500366210938,64.54000091552734,64.52999877929688,64.54000091552734,1574.0
2024-03-01 15:06:00,LPTX,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,320.0
2024-03-01 15:06:00,LQDA,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,272.0
2024-03-01 15:06:00,LRMR,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,208.0
2024-03-01 15:06:00,LTRN,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,190.0
2024-03-01 15:06:00,LUNG,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,166.0
2024-03-01 15:06:00,LVTX,2.680000066757202,2.680000066757202,2.7300000190734863,2.630000114440918,2.7300000190734863,22998.0
2024-03-01 15:06:00,LXRX,2.490000009536743,2.490000009536743,2.494999885559082,2.490000009536743,2.494999885559082,12292.0
2024-03-01 15:06:00,LYEL,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,1667.0
2024-03-01 15:06:00,LYRA,5.659999847412109,5.659999847412109,5.679999828338623,5.659999847412109,5.659999847412109,701.0
2024-03-01 15:06:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.699999809265137,14.699999809265137,222.0
2024-03-01 15:06:00,MBOT,1.3205000162124634,1.3205000162124634,1.3205000162124634,1.3205000162124634,1.3205000162124634,136.0
2024-03-01 15:06:00,MCRB,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2201000452041626,413.0
2024-03-01 15:06:00,MDGL,249.64999389648438,249.64999389648438,250.46229553222656,249.64999389648438,250.46229553222656,421.0
2024-03-01 15:06:00,MDRX,6.050000190734863,6.050000190734863,6.070000171661377,6.050000190734863,6.050000190734863,6906.0
2024-03-01 15:06:00,MDXG,8.645000457763672,8.645000457763672,8.645000457763672,8.645000457763672,8.645000457763672,1348.0
2024-03-01 15:06:00,ME,0.5532000064849854,0.5532000064849854,0.5533000230789185,0.5530999898910522,0.5530999898910522,22839.0
2024-03-01 15:06:00,MEDP,403.06500244140625,403.06500244140625,403.06500244140625,403.06500244140625,403.06500244140625,219.0
2024-03-01 15:06:00,MEIP,4.268199920654297,4.268199920654297,4.268199920654297,4.268199920654297,4.268199920654297,2001.0
2024-03-01 15:06:00,MGNX,18.950000762939453,18.950000762939453,18.96500015258789,18.950000762939453,18.950000762939453,1727.0
2024-03-01 15:06:00,MGTX,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,177.0
2024-03-01 15:06:00,MIRM,29.260000228881836,29.260000228881836,29.280000686645508,29.260000228881836,29.280000686645508,1107.0
2024-03-01 15:06:00,MIST,1.698199987411499,1.698199987411499,1.698199987411499,1.698199987411499,1.698199987411499,500.0
2024-03-01 15:06:00,MLTX,50.529998779296875,50.529998779296875,50.529998779296875,50.42499923706055,50.42499923706055,3774.0
2024-03-01 15:06:00,MMSI,76.29000091552734,76.29000091552734,76.29000091552734,76.29000091552734,76.29000091552734,352.0
2024-03-01 15:06:00,MNKD,4.539999961853027,4.539999961853027,4.539999961853027,4.534999847412109,4.534999847412109,4451.0
2024-03-01 15:06:00,MNMD,6.130000114440918,6.130000114440918,6.130000114440918,6.119999885559082,6.119999885559082,3778.0
2024-03-01 15:06:00,MNPR,0.9315999746322632,0.9315999746322632,0.949999988079071,0.9301009774208069,0.949999988079071,1576.0
2024-03-01 15:06:00,MODD,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8595999479293823,1.8700000047683716,1013.0
2024-03-01 15:06:00,MODV,28.399999618530273,28.399999618530273,28.434999465942383,28.389999389648438,28.389999389648438,503.0
2024-03-01 15:06:00,MOR,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,637.0
2024-03-01 15:06:00,MOTS,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6549999713897705,0.6549999713897705,3575.0
2024-03-01 15:06:00,MRAI,1.6100000143051147,1.6100000143051147,1.6200000047683716,1.6100000143051147,1.6200000047683716,200.0
2024-03-01 15:06:00,MREO,3.950000047683716,3.950000047683716,3.950000047683716,3.940000057220459,3.950000047683716,4750.0
2024-03-01 15:06:00,MRNA,95.50499725341797,95.50499725341797,95.58999633789062,95.45999908447266,95.56999969482422,7854.0
2024-03-01 15:06:00,MRSN,5.974999904632568,5.974999904632568,5.980000019073486,5.96999979019165,5.980000019073486,1735.0
2024-03-01 15:06:00,MRUS,51.1349983215332,51.1349983215332,51.599998474121094,51.119998931884766,51.599998474121094,27943.0
2024-03-01 15:06:00,MRVI,7.684999942779541,7.684999942779541,7.684999942779541,7.684999942779541,7.684999942779541,193.0
2024-03-01 15:06:00,MXCT,4.744999885559082,4.744999885559082,4.744999885559082,4.739999771118164,4.744999885559082,452.0
2024-03-01 15:06:00,MYGN,22.125,22.125,22.125,22.110000610351562,22.125,1151.0
2024-03-01 15:06:00,NARI,46.16999816894531,46.16999816894531,46.20000076293945,46.15999984741211,46.15999984741211,8455.0
2024-03-01 15:06:00,NAUT,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,167.0
2024-03-01 15:06:00,NBIX,131.88999938964844,131.88999938964844,131.93499755859375,131.8800048828125,131.93499755859375,1674.0
2024-03-01 15:06:00,NEO,16.040000915527344,16.040000915527344,16.040000915527344,16.030000686645508,16.040000915527344,1122.0
2024-03-01 15:06:00,NEOG,17.31999969482422,17.31999969482422,17.31999969482422,17.31999969482422,17.31999969482422,619.0
2024-03-01 15:06:00,NEXI,6.388700008392334,6.388700008392334,6.388700008392334,6.388700008392334,6.388700008392334,346.0
2024-03-01 15:06:00,NKTR,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,460.0
2024-03-01 15:06:00,NKTX,12.643799781799316,12.643799781799316,12.654999732971191,12.643799781799316,12.654999732971191,771.0
2024-03-01 15:06:00,NNOX,10.829899787902832,10.829899787902832,10.84000015258789,10.819999694824219,10.838500022888184,7476.0
2024-03-01 15:06:00,NRC,40.68000030517578,40.68000030517578,40.68000030517578,40.68000030517578,40.68000030517578,258.0
2024-03-01 15:06:00,NRIX,13.414999961853027,13.414999961853027,13.479999542236328,13.414999961853027,13.479999542236328,2769.0
2024-03-01 15:06:00,NRSN,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,212.0
2024-03-01 15:06:00,NRXP,0.4377000033855438,0.4377000033855438,0.4377000033855438,0.4377000033855438,0.4377000033855438,358.0
2024-03-01 15:06:00,NTLA,33.29999923706055,33.29999923706055,33.34000015258789,33.290000915527344,33.34000015258789,1984.0
2024-03-01 15:06:00,NTRA,89.30000305175781,89.30000305175781,89.30999755859375,89.27999877929688,89.29499816894531,5932.0
2024-03-01 15:06:00,NURO,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,110.0
2024-03-01 15:06:00,NUTX,0.11389999836683273,0.11389999836683273,0.11389999836683273,0.11389999836683273,0.11389999836683273,381.0
2024-03-01 15:06:00,NUVL,87.42749786376953,87.42749786376953,87.42749786376953,87.42749786376953,87.42749786376953,1148.0
2024-03-01 15:06:00,NUWE,0.5813000202178955,0.5813000202178955,0.5813999772071838,0.5813000202178955,0.5813999772071838,695.0
2024-03-01 15:06:00,NVAX,5.355000019073486,5.355000019073486,5.375,5.340000152587891,5.34499979019165,85030.0
2024-03-01 15:06:00,NVCR,16.03499984741211,16.03499984741211,16.03499984741211,16.03499984741211,16.03499984741211,202.0
2024-03-01 15:06:00,NVOS,0.6377000212669373,0.6377000212669373,0.6377000212669373,0.6377000212669373,0.6377000212669373,206.0
2024-03-01 15:06:00,NXTC,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,2100.0
2024-03-01 15:06:00,OCGN,0.9532999992370605,0.9532999992370605,0.9532999992370605,0.9506999850273132,0.9506999850273132,959.0
2024-03-01 15:06:00,OCUL,10.679100036621094,10.679100036621094,10.6899995803833,10.670000076293945,10.6899995803833,5627.0
2024-03-01 15:06:00,OCX,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,498.0
2024-03-01 15:06:00,OFIX,12.875,12.875,12.875,12.840100288391113,12.854999542236328,3560.0
2024-03-01 15:06:00,OGI,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.151599884033203,2.151599884033203,512.0
2024-03-01 15:06:00,OKYO,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,1.4850000143051147,288.0
2024-03-01 15:06:00,OLK,22.9950008392334,22.9950008392334,22.9950008392334,22.9950008392334,22.9950008392334,300.0
2024-03-01 15:06:00,OLMA,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,136.0
2024-03-01 15:06:00,OMCL,26.549999237060547,26.549999237060547,26.56999969482422,26.530000686645508,26.56999969482422,3371.0
2024-03-01 15:06:00,OMGA,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,4.409999847412109,230.0
2024-03-01 15:06:00,OMIC,0.6011499762535095,0.6011499762535095,0.6011499762535095,0.6011499762535095,0.6011499762535095,100.0
2024-03-01 15:06:00,ONCY,1.1412999629974365,1.1412999629974365,1.1412999629974365,1.1412999629974365,1.1412999629974365,102.0
2024-03-01 15:07:00,AADI,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,100.0
2024-03-01 15:07:00,ABCL,5.081299781799316,5.081299781799316,5.090000152587891,5.079999923706055,5.090000152587891,1047.0
2024-03-01 15:07:00,ABEO,7.760000228881836,7.760000228881836,7.784999847412109,7.760000228881836,7.784999847412109,554.0
2024-03-01 15:07:00,ABOS,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,247.0
2024-03-01 15:07:00,ABSI,5.53000020980835,5.53000020980835,5.539999961853027,5.53000020980835,5.539999961853027,5807.0
2024-03-01 15:07:00,ACAD,24.079999923706055,24.079999923706055,24.084999084472656,24.075000762939453,24.079999923706055,5612.0
2024-03-01 15:07:00,ACB,3.1730000972747803,3.1730000972747803,3.180000066757202,3.1730000972747803,3.180000066757202,689.0
2024-03-01 15:07:00,ACCD,10.079999923706055,10.079999923706055,10.085000038146973,10.079999923706055,10.085000038146973,2312.0
2024-03-01 15:07:00,ACET,2.375,2.375,2.375,2.369999885559082,2.369999885559082,639.0
2024-03-01 15:07:00,ACHL,1.3798999786376953,1.3798999786376953,1.3798999786376953,1.3798999786376953,1.3798999786376953,500.0
2024-03-01 15:07:00,ACHV,4.400000095367432,4.400000095367432,4.429999828338623,4.400000095367432,4.429999828338623,1411.0
2024-03-01 15:07:00,ACLX,67.8499984741211,67.8499984741211,67.8499984741211,67.8499984741211,67.8499984741211,432.0
2024-03-01 15:07:00,ACRS,1.225000023841858,1.225000023841858,1.2300000190734863,1.2200000286102295,1.2200000286102295,1203.0
2024-03-01 15:07:00,ADAP,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,268.0
2024-03-01 15:07:00,ADIL,2.825000047683716,2.825000047683716,2.8698999881744385,2.799999952316284,2.8499999046325684,50834.0
2024-03-01 15:07:00,ADMA,5.53000020980835,5.53000020980835,5.534999847412109,5.53000020980835,5.534999847412109,1294.0
2024-03-01 15:07:00,ADPT,4.059999942779541,4.059999942779541,4.065000057220459,4.059999942779541,4.065000057220459,1623.0
2024-03-01 15:07:00,ADVM,1.9600000381469727,1.9600000381469727,1.9700000286102295,1.9600000381469727,1.9700000286102295,1309.0
2024-03-01 15:07:00,AGEN,0.6700620055198669,0.6700620055198669,0.6700999736785889,0.6700000166893005,0.6700500249862671,7434.0
2024-03-01 15:07:00,AGIO,32.25,32.25,32.28499984741211,32.25,32.28499984741211,2438.0
2024-03-01 15:07:00,AGRX,0.8305000066757202,0.8305000066757202,0.8305000066757202,0.8305000066757202,0.8305000066757202,454.0
2024-03-01 15:07:00,AHCO,10.46500015258789,10.46500015258789,10.46500015258789,10.460000038146973,10.46500015258789,1076.0
2024-03-01 15:07:00,AIMD,0.9587000012397766,0.9587000012397766,0.9587000012397766,0.9450010061264038,0.9450010061264038,2337.0
2024-03-01 15:07:00,AKAN,0.20669999718666077,0.20669999718666077,0.21050000190734863,0.20669999718666077,0.21050000190734863,11544.0
2024-03-01 15:07:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,2276.0
2024-03-01 15:07:00,AKRO,28.40999984741211,28.40999984741211,28.420000076293945,28.260000228881836,28.30500030517578,31820.0
2024-03-01 15:07:00,ALDX,4.21150016784668,4.21150016784668,4.21150016784668,4.21150016784668,4.21150016784668,254.0
2024-03-01 15:07:00,ALGN,302.6400146484375,302.6400146484375,302.75,302.489990234375,302.75,1100.0
2024-03-01 15:07:00,ALGS,1.0499999523162842,1.0499999523162842,1.059999942779541,1.0499999523162842,1.059999942779541,4415.0
2024-03-01 15:07:00,ALHC,5.579999923706055,5.579999923706055,5.588699817657471,5.579999923706055,5.579999923706055,3992.0
2024-03-01 15:07:00,ALKS,30.149999618530273,30.149999618530273,30.149999618530273,30.1299991607666,30.135000228881836,4805.0
2024-03-01 15:07:00,ALLK,1.6549999713897705,1.6549999713897705,1.659999966621399,1.6549999713897705,1.6549999713897705,663.0
2024-03-01 15:07:00,ALLO,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,166.0
2024-03-01 15:07:00,ALNY,153.38999938964844,153.38999938964844,153.38999938964844,153.38999938964844,153.38999938964844,863.0
2024-03-01 15:07:00,ALPN,35.790000915527344,35.790000915527344,35.790000915527344,35.790000915527344,35.790000915527344,725.0
2024-03-01 15:07:00,ALT,12.015000343322754,12.015000343322754,12.03499984741211,12.015000343322754,12.029999732971191,3212.0
2024-03-01 15:07:00,ALVR,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,110.0
2024-03-01 15:07:00,ALXO,15.005000114440918,15.005000114440918,15.015000343322754,15.0,15.0,7160.0
2024-03-01 15:07:00,AMGN,280.1600036621094,280.1600036621094,280.2950134277344,280.1499938964844,280.2950134277344,7302.0
2024-03-01 15:07:00,AMPH,45.849998474121094,45.849998474121094,45.849998474121094,45.849998474121094,45.849998474121094,1394.0
2024-03-01 15:07:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,371.0
2024-03-01 15:07:00,ANGO,5.474999904632568,5.474999904632568,5.480000019073486,5.474999904632568,5.480000019073486,1002.0
2024-03-01 15:07:00,ANNX,6.03000020980835,6.03000020980835,6.050000190734863,6.019999980926514,6.019999980926514,1095.0
2024-03-01 15:07:00,APLS,64.25,64.25,64.26000213623047,64.22010040283203,64.25,708.0
2024-03-01 15:07:00,APLT,7.050000190734863,7.050000190734863,7.050000190734863,7.039999961853027,7.039999961853027,851.0
2024-03-01 15:07:00,APYX,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0799999237060547,2.0799999237060547,5837.0
2024-03-01 15:07:00,AQST,4.059999942779541,4.059999942779541,4.065999984741211,4.059500217437744,4.059500217437744,9188.0
2024-03-01 15:07:00,ARAY,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,370.0
2024-03-01 15:07:00,ARDX,9.454999923706055,9.454999923706055,9.475000381469727,9.449999809265137,9.475000381469727,18758.0
2024-03-01 15:07:00,ARQT,11.46500015258789,11.46500015258789,11.475000381469727,11.460000038146973,11.475000381469727,8092.0
2024-03-01 15:07:00,ARVN,47.90999984741211,47.90999984741211,47.959999084472656,47.90999984741211,47.959999084472656,1322.0
2024-03-01 15:07:00,ARWR,35.60499954223633,35.60499954223633,35.60499954223633,35.525001525878906,35.525001525878906,4413.0
2024-03-01 15:07:00,ASLN,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,333.0
2024-03-01 15:07:00,ASND,153.74000549316406,153.74000549316406,153.74000549316406,153.59500122070312,153.59500122070312,713.0
2024-03-01 15:07:00,ASRT,0.887499988079071,0.887499988079071,0.887499988079071,0.887499988079071,0.887499988079071,202.0
2024-03-01 15:07:00,ATAI,2.1440999507904053,2.1440999507904053,2.1449999809265137,2.1440999507904053,2.1449999809265137,1810.0
2024-03-01 15:07:00,ATEC,13.420000076293945,13.420000076293945,13.430000305175781,13.420000076293945,13.430000305175781,9640.0
2024-03-01 15:07:00,ATHA,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9800000190734863,109.0
2024-03-01 15:07:00,ATRA,0.781000018119812,0.781000018119812,0.781000018119812,0.7802000045776367,0.7802000045776367,2267.0
2024-03-01 15:07:00,ATRC,36.119998931884766,36.119998931884766,36.119998931884766,36.119998931884766,36.119998931884766,205.0
2024-03-01 15:07:00,ATXI,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,200.0
2024-03-01 15:07:00,AUGX,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,100.0
2024-03-01 15:07:00,AUPH,5.78000020980835,5.78000020980835,5.784999847412109,5.78000020980835,5.784999847412109,793.0
2024-03-01 15:07:00,AURA,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,9.210000038146973,373.0
2024-03-01 15:07:00,AUTL,6.230500221252441,6.230500221252441,6.25,6.230500221252441,6.25,2843.0
2024-03-01 15:07:00,AVDL,13.289899826049805,13.289899826049805,13.319999694824219,13.289899826049805,13.300000190734863,10095.0
2024-03-01 15:07:00,AVIR,4.46999979019165,4.46999979019165,4.46999979019165,4.465000152587891,4.465000152587891,569.0
2024-03-01 15:07:00,AVXL,5.329999923706055,5.329999923706055,5.340000152587891,5.329999923706055,5.340000152587891,3431.0
2024-03-01 15:07:00,AXDX,0.9908000230789185,0.9908000230789185,0.9908000230789185,0.9908000230789185,0.9908000230789185,131.0
2024-03-01 15:07:00,AZN,64.64600372314453,64.64600372314453,64.67500305175781,64.6449966430664,64.67500305175781,9322.0
2024-03-01 15:07:00,AZTA,66.88999938964844,66.88999938964844,66.9000015258789,66.88999938964844,66.9000015258789,1603.0
2024-03-01 15:07:00,BBIO,35.790000915527344,35.790000915527344,35.80500030517578,35.790000915527344,35.80500030517578,437.0
2024-03-01 15:07:00,BCAB,2.825000047683716,2.825000047683716,2.8299999237060547,2.809999942779541,2.8299999237060547,19075.0
2024-03-01 15:07:00,BCDA,0.574999988079071,0.574999988079071,0.5799999833106995,0.574999988079071,0.5799999833106995,900.0
2024-03-01 15:07:00,BCLI,0.34880000352859497,0.34880000352859497,0.34880000352859497,0.34880000352859497,0.34880000352859497,250.0
