Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:07:00,BCRX,5.660900115966797,5.660900115966797,5.660900115966797,5.660900115966797,5.660900115966797,302.0
2024-03-01 15:07:00,BCTX,3.5000998973846436,3.5000998973846436,3.549999952316284,3.5,3.549999952316284,567.0
2024-03-01 15:07:00,BDSX,1.600000023841858,1.600000023841858,1.600000023841858,1.590000033378601,1.590000033378601,1532.0
2024-03-01 15:07:00,BDTX,4.715000152587891,4.715000152587891,4.71999979019165,4.684999942779541,4.684999942779541,3630.0
2024-03-01 15:07:00,BEAM,39.790000915527344,39.790000915527344,39.880001068115234,39.790000915527344,39.880001068115234,3518.0
2024-03-01 15:07:00,BGXX,0.26840001344680786,0.26840001344680786,0.26840001344680786,0.26840001344680786,0.26840001344680786,305.0
2024-03-01 15:07:00,BIIB,220.8249969482422,220.8249969482422,220.9149932861328,220.82000732421875,220.9149932861328,915.0
2024-03-01 15:07:00,BIOL,0.14480000734329224,0.14480000734329224,0.14489999413490295,0.14480000734329224,0.14489999413490295,10400.0
2024-03-01 15:07:00,BIVI,1.9900000095367432,1.9900000095367432,2.0199999809265137,1.9800000190734863,2.0109000205993652,50650.0
2024-03-01 15:07:00,BLFS,17.790000915527344,17.790000915527344,17.829999923706055,17.790000915527344,17.829999923706055,1161.0
2024-03-01 15:07:00,BLRX,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,386.0
2024-03-01 15:07:00,BLUE,1.5700000524520874,1.5700000524520874,1.5750000476837158,1.5700000524520874,1.5750000476837158,12549.0
2024-03-01 15:07:00,BMEA,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,1068.0
2024-03-01 15:07:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,200.0
2024-03-01 15:07:00,BMRN,87.62999725341797,87.62999725341797,87.62999725341797,87.59500122070312,87.59500122070312,964.0
2024-03-01 15:07:00,BNGO,1.2598999738693237,1.2598999738693237,1.2598999738693237,1.2549999952316284,1.2549999952316284,807.0
2024-03-01 15:07:00,BNOX,1.229099988937378,1.229099988937378,1.229099988937378,1.229099988937378,1.229099988937378,455.0
2024-03-01 15:07:00,BNTC,5.28000020980835,5.28000020980835,5.300000190734863,5.258900165557861,5.258900165557861,1108.0
2024-03-01 15:07:00,BNTX,90.83000183105469,90.83000183105469,90.83000183105469,90.83000183105469,90.83000183105469,206.0
2024-03-01 15:07:00,BOLT,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1139.0
2024-03-01 15:07:00,BPMC,96.0199966430664,96.0199966430664,96.0199966430664,96.0199966430664,96.0199966430664,172.0
2024-03-01 15:07:00,BRKR,88.71499633789062,88.71499633789062,88.80999755859375,88.70999908447266,88.79000091552734,3677.0
2024-03-01 15:07:00,BTCY,0.9674999713897705,0.9674999713897705,0.9674999713897705,0.9674999713897705,0.9674999713897705,100.0
2024-03-01 15:07:00,BTTX,0.1800999939441681,0.1800999939441681,0.181099995970726,0.1800999939441681,0.181099995970726,9767.0
2024-03-01 15:07:00,CADL,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,187.0
2024-03-01 15:07:00,CARA,0.92330002784729,0.92330002784729,0.92330002784729,0.92330002784729,0.92330002784729,108.0
2024-03-01 15:07:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.224998474121094,32.224998474121094,1362.0
2024-03-01 15:07:00,CCCC,10.979999542236328,10.979999542236328,11.0,10.979999542236328,11.0,2864.0
2024-03-01 15:07:00,CCRN,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,195.0
2024-03-01 15:07:00,CDMO,8.204999923706055,8.204999923706055,8.204999923706055,8.199999809265137,8.199999809265137,1019.0
2024-03-01 15:07:00,CDNA,12.454999923706055,12.454999923706055,12.46500015258789,12.449999809265137,12.46500015258789,2343.0
2024-03-01 15:07:00,CDXS,4.619999885559082,4.619999885559082,4.630000114440918,4.619999885559082,4.619999885559082,2302.0
2024-03-01 15:07:00,CELC,16.959999084472656,16.959999084472656,16.97559928894043,16.899999618530273,16.97559928894043,950.0
2024-03-01 15:07:00,CELU,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.569999933242798,3.569999933242798,7698.0
2024-03-01 15:07:00,CERE,41.084999084472656,41.084999084472656,41.09000015258789,41.08000183105469,41.084999084472656,1666.0
2024-03-01 15:07:00,CERS,2.184999942779541,2.184999942779541,2.190000057220459,2.180000066757202,2.184999942779541,15704.0
2024-03-01 15:07:00,CERT,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,1341.0
2024-03-01 15:07:00,CGEN,2.684999942779541,2.684999942779541,2.684999942779541,2.680000066757202,2.680000066757202,1307.0
2024-03-01 15:07:00,CHRS,2.4100000858306885,2.4100000858306885,2.4149999618530273,2.4100000858306885,2.4100000858306885,515.0
2024-03-01 15:07:00,CKPT,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,300.0
2024-03-01 15:07:00,CLDX,52.58000183105469,52.58000183105469,52.6349983215332,52.54999923706055,52.6349983215332,3498.0
2024-03-01 15:07:00,CLOV,0.8633999824523926,0.8633999824523926,0.8634999990463257,0.8633999824523926,0.8633999824523926,48481.0
2024-03-01 15:07:00,CLPT,6.619900226593018,6.619900226593018,6.619900226593018,6.619900226593018,6.619900226593018,3000.0
2024-03-01 15:07:00,CLRB,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,797.0
2024-03-01 15:07:00,CMPS,11.65999984741211,11.65999984741211,11.6899995803833,11.65999984741211,11.66670036315918,1391.0
2024-03-01 15:07:00,CNSP,0.328900009393692,0.328900009393692,0.328900009393692,0.328000009059906,0.328000009059906,2321.0
2024-03-01 15:07:00,CNTA,10.800000190734863,10.800000190734863,10.859999656677246,10.800000190734863,10.859999656677246,897.0
2024-03-01 15:07:00,COGT,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,818.0
2024-03-01 15:07:00,CORT,24.274999618530273,24.274999618530273,24.274999618530273,24.251300811767578,24.260000228881836,3379.0
2024-03-01 15:07:00,CPRX,17.15999984741211,17.15999984741211,17.165000915527344,17.15999984741211,17.165000915527344,2704.0
2024-03-01 15:07:00,CRBP,32.90999984741211,32.90999984741211,32.93000030517578,32.90999984741211,32.91999816894531,1411.0
2024-03-01 15:07:00,CRBU,7.855000019073486,7.855000019073486,7.855000019073486,7.855000019073486,7.855000019073486,681.0
2024-03-01 15:07:00,CRDF,2.640000104904175,2.640000104904175,2.6500000953674316,2.630000114440918,2.630199909210205,36304.0
2024-03-01 15:07:00,CRDL,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9500000476837158,1.9500000476837158,10056.0
2024-03-01 15:07:00,CRMD,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,204.0
2024-03-01 15:07:00,CRON,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,8374.0
2024-03-01 15:07:00,CRSP,84.80500030517578,84.80500030517578,84.91999816894531,84.80000305175781,84.91000366210938,3364.0
2024-03-01 15:07:00,CRVS,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,101.0
2024-03-01 15:07:00,CSTL,19.860000610351562,19.860000610351562,19.860000610351562,19.860000610351562,19.860000610351562,616.0
2024-03-01 15:07:00,CTKB,9.010000228881836,9.010000228881836,9.010000228881836,8.994999885559082,9.005000114440918,13614.0
2024-03-01 15:07:00,CTMX,2.5299999713897705,2.5299999713897705,2.5399999618530273,2.5250000953674316,2.5299999713897705,2711.0
2024-03-01 15:07:00,CTSO,0.9624000191688538,0.9624000191688538,0.9624000191688538,0.9624000191688538,0.9624000191688538,174.0
2024-03-01 15:07:00,CUTR,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,1050.0
2024-03-01 15:07:00,CVAC,3.444999933242798,3.444999933242798,3.444999933242798,3.440000057220459,3.440000057220459,412.0
2024-03-01 15:07:00,CVRX,20.559999465942383,20.559999465942383,20.59000015258789,20.559999465942383,20.59000015258789,603.0
2024-03-01 15:07:00,CYCC,2.8866000175476074,2.8866000175476074,2.8866000175476074,2.8866000175476074,2.8866000175476074,367.0
2024-03-01 15:07:00,CYTK,74.0,74.0,74.0,73.98999786376953,73.98999786376953,1754.0
2024-03-01 15:07:00,DARE,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,13000.0
2024-03-01 15:07:00,DBVT,0.8277000188827515,0.8277000188827515,0.8277000188827515,0.8277000188827515,0.8277000188827515,2400.0
2024-03-01 15:07:00,DCGO,4.050000190734863,4.050000190734863,4.099999904632568,4.050000190734863,4.097499847412109,20753.0
2024-03-01 15:07:00,DCPH,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,17.43000030517578,1625.0
2024-03-01 15:07:00,DH,8.795000076293945,8.795000076293945,8.819999694824219,8.795000076293945,8.819999694824219,32118.0
2024-03-01 15:07:00,DNLI,21.024999618530273,21.024999618530273,21.030000686645508,21.010000228881836,21.030000686645508,713.0
2024-03-01 15:07:00,DRRX,0.9950500130653381,0.9950500130653381,1.0,0.9950500130653381,1.0,1071.0
2024-03-01 15:07:00,DTIL,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,407.0
2024-03-01 15:07:00,DVAX,12.795000076293945,12.795000076293945,12.795000076293945,12.789999961853027,12.789999961853027,842.0
2024-03-01 15:07:00,DXCM,121.16000366210938,121.16000366210938,121.25,121.16000366210938,121.25,6580.0
2024-03-01 15:07:00,DYN,29.0,29.0,29.010000228881836,29.0,29.010000228881836,453.0
2024-03-01 15:07:00,EDIT,10.819999694824219,10.819999694824219,10.824999809265137,10.819999694824219,10.824999809265137,3240.0
2024-03-01 15:07:00,EFTR,16.03499984741211,16.03499984741211,16.03499984741211,15.920000076293945,15.970000267028809,858.0
2024-03-01 15:07:00,EGRX,6.534999847412109,6.534999847412109,6.550000190734863,6.53000020980835,6.550000190734863,1504.0
2024-03-01 15:07:00,ELDN,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,405.0
2024-03-01 15:07:00,ELEV,5.125,5.125,5.139999866485596,5.1118998527526855,5.139999866485596,1431.0
2024-03-01 15:07:00,EMBC,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,378.0
2024-03-01 15:07:00,ENSG,121.0999984741211,121.0999984741211,121.19000244140625,121.0999984741211,121.16000366210938,1687.0
2024-03-01 15:07:00,ENTA,15.5600004196167,15.5600004196167,15.569999694824219,15.539999961853027,15.569999694824219,695.0
2024-03-01 15:07:00,ENVB,1.501099944114685,1.501099944114685,1.5199999809265137,1.5,1.5,1811.0
2024-03-01 15:07:00,EOLS,14.800000190734863,14.800000190734863,14.8100004196167,14.789999961853027,14.8100004196167,1202.0
2024-03-01 15:07:00,ERAS,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,448.0
2024-03-01 15:07:00,ESPR,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,2100.0
2024-03-01 15:07:00,ESTA,44.720001220703125,44.720001220703125,44.75,44.689998626708984,44.689998626708984,887.0
2024-03-01 15:07:00,ETNB,12.725000381469727,12.725000381469727,12.729999542236328,12.720999717712402,12.729999542236328,901.0
2024-03-01 15:07:00,EVGN,0.9602000117301941,0.9602000117301941,0.9602000117301941,0.9602000117301941,0.9602000117301941,187.0
2024-03-01 15:07:00,EVOK,0.6301000118255615,0.6301000118255615,0.6301000118255615,0.6299999952316284,0.6299999952316284,357.0
2024-03-01 15:07:00,EWTX,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,629.0
2024-03-01 15:07:00,EXAI,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,660.0
2024-03-01 15:07:00,EXAS,59.66999816894531,59.66999816894531,59.810001373291016,59.66999816894531,59.810001373291016,5952.0
2024-03-01 15:07:00,EXEL,22.28499984741211,22.28499984741211,22.309999465942383,22.28499984741211,22.309999465942383,9382.0
2024-03-01 15:07:00,EYEN,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2402.0
2024-03-01 15:07:00,EYPT,27.940000534057617,27.940000534057617,27.979999542236328,27.93000030517578,27.940000534057617,1132.0
2024-03-01 15:07:00,FATE,7.710000038146973,7.710000038146973,7.715000152587891,7.710000038146973,7.715000152587891,1573.0
2024-03-01 15:07:00,FDMT,29.229999542236328,29.229999542236328,29.270000457763672,29.229999542236328,29.270000457763672,1779.0
2024-03-01 15:07:00,FEMY,1.7294000387191772,1.7294000387191772,1.7294000387191772,1.7294000387191772,1.7294000387191772,950.0
2024-03-01 15:07:00,FGEN,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1226.0
2024-03-01 15:07:00,FIXX,0.9099500179290771,0.9099500179290771,0.9099500179290771,0.9099500179290771,0.9099500179290771,100.0
2024-03-01 15:07:00,FLGT,22.959999084472656,22.959999084472656,22.96500015258789,22.93000030517578,22.93000030517578,2615.0
2024-03-01 15:07:00,FOLD,13.289999961853027,13.289999961853027,13.300000190734863,13.28499984741211,13.28499984741211,2992.0
2024-03-01 15:07:00,FULC,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,200.0
2024-03-01 15:07:00,FUSN,12.130000114440918,12.130000114440918,12.140000343322754,12.119999885559082,12.140000343322754,2624.0
2024-03-01 15:07:00,GANX,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,100.0
2024-03-01 15:07:00,GDRX,8.430000305175781,8.430000305175781,8.451199531555176,8.430000305175781,8.449999809265137,5306.0
2024-03-01 15:07:00,GENE,2.3399999141693115,2.3399999141693115,2.3499999046325684,2.3399999141693115,2.3499999046325684,401.0
2024-03-01 15:07:00,GERN,2.2400999069213867,2.2400999069213867,2.244999885559082,2.240000009536743,2.244999885559082,5452.0
2024-03-01 15:07:00,GH,18.9950008392334,18.9950008392334,19.011999130249023,18.989999771118164,19.011999130249023,2879.0
2024-03-01 15:07:00,GILD,72.48500061035156,72.48500061035156,72.51499938964844,72.48500061035156,72.51499938964844,11344.0
2024-03-01 15:07:00,GLPG,35.06999969482422,35.06999969482422,35.06999969482422,35.02000045776367,35.02000045776367,3082.0
2024-03-01 15:07:00,GLTO,0.8299999833106995,0.8299999833106995,0.8448989987373352,0.8245999813079834,0.8448989987373352,5530.0
2024-03-01 15:07:00,GMAB,29.350000381469727,29.350000381469727,29.360000610351562,29.350000381469727,29.360000610351562,1073.0
2024-03-01 15:07:00,GMDA,0.3801000118255615,0.3801000118255615,0.3817000091075897,0.3801000118255615,0.3815000057220459,1007.0
2024-03-01 15:07:00,GOSS,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,622.0
2024-03-01 15:07:00,GRFS,7.034999847412109,7.034999847412109,7.039999961853027,7.034999847412109,7.039999961853027,985.0
2024-03-01 15:07:00,GRTS,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,2774.0
2024-03-01 15:07:00,GTHX,3.755000114440918,3.755000114440918,3.7699999809265137,3.755000114440918,3.7699999809265137,5806.0
2024-03-01 15:07:00,HALO,41.04499816894531,41.04499816894531,41.060001373291016,41.040000915527344,41.060001373291016,2626.0
2024-03-01 15:07:00,HCAT,8.079999923706055,8.079999923706055,8.085000038146973,8.079999923706055,8.079999923706055,1775.0
2024-03-01 15:07:00,HCSG,12.75,12.75,12.755000114440918,12.75,12.755000114440918,947.0
2024-03-01 15:07:00,HITI,1.7598999738693237,1.7598999738693237,1.7598999738693237,1.7598999738693237,1.7598999738693237,100.0
2024-03-01 15:07:00,HLTH,0.2624000012874603,0.2624000012874603,0.2630999982357025,0.25999999046325684,0.2630999982357025,12118.0
2024-03-01 15:07:00,HLVX,19.190000534057617,19.190000534057617,19.190000534057617,19.190000534057617,19.190000534057617,232.0
2024-03-01 15:07:00,HOLX,74.2699966430664,74.2699966430664,74.37999725341797,74.2699966430664,74.3499984741211,8662.0
2024-03-01 15:07:00,HOOK,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,357.0
2024-03-01 15:07:00,HQY,81.34500122070312,81.34500122070312,81.34500122070312,81.34500122070312,81.34500122070312,310.0
2024-03-01 15:07:00,HRMY,31.59000015258789,31.59000015258789,31.639999389648438,31.59000015258789,31.639999389648438,2549.0
2024-03-01 15:07:00,HROW,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,376.0
2024-03-01 15:07:00,HRTX,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.5899999141693115,5027.0
2024-03-01 15:07:00,HSIC,76.88999938964844,76.88999938964844,76.91000366210938,76.88999938964844,76.90499877929688,854.0
2024-03-01 15:07:00,HUMA,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,794.0
2024-03-01 15:07:00,IART,36.18000030517578,36.18000030517578,36.220001220703125,36.18000030517578,36.220001220703125,2886.0
2024-03-01 15:07:00,IBRX,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,321.0
2024-03-01 15:07:00,ICAD,1.8698999881744385,1.8698999881744385,1.8698999881744385,1.8698999881744385,1.8698999881744385,780.0
2024-03-01 15:07:00,ICLR,323.94500732421875,323.94500732421875,323.94500732421875,323.94500732421875,323.94500732421875,459.0
2024-03-01 15:07:00,ICUI,105.93000030517578,105.93000030517578,105.98500061035156,105.93000030517578,105.98500061035156,539.0
2024-03-01 15:07:00,IFRX,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7549999952316284,1.7549999952316284,20420.0
2024-03-01 15:07:00,IINN,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,1193.0
2024-03-01 15:07:00,IKNA,1.5,1.5,1.5,1.5,1.5,200.0
2024-03-01 15:07:00,ILMN,141.01499938964844,141.01499938964844,141.01499938964844,141.01499938964844,141.01499938964844,261.0
2024-03-01 15:07:00,IMNM,25.25,25.25,25.280000686645508,25.25,25.280000686645508,326.0
2024-03-01 15:07:00,IMTX,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,331.0
2024-03-01 15:07:00,IMUX,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,108.0
2024-03-01 15:07:00,IMVT,35.599998474121094,35.599998474121094,35.63999938964844,35.599998474121094,35.63999938964844,2063.0
2024-03-01 15:07:00,INCY,59.02000045776367,59.02000045776367,59.040000915527344,59.02000045776367,59.040000915527344,2176.0
2024-03-01 15:07:00,INMD,22.875,22.875,22.879899978637695,22.84000015258789,22.879899978637695,8778.0
2024-03-01 15:07:00,INO,9.520000457763672,9.520000457763672,9.579999923706055,9.520000457763672,9.579999923706055,938.0
2024-03-01 15:07:00,INSM,28.0,28.0,28.0049991607666,28.0,28.0049991607666,1747.0
2024-03-01 15:07:00,INVA,15.369999885559082,15.369999885559082,15.375,15.369999885559082,15.375,936.0
2024-03-01 15:07:00,IONS,45.79999923706055,45.79999923706055,45.869998931884766,45.79999923706055,45.86000061035156,2761.0
2024-03-01 15:07:00,IOVA,17.020000457763672,17.020000457763672,17.04010009765625,17.010099411010742,17.040000915527344,22627.0
2024-03-01 15:07:00,IPSC,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,946.0
2024-03-01 15:07:00,IRMD,41.2400016784668,41.2400016784668,41.2400016784668,41.2400016784668,41.2400016784668,101.0
2024-03-01 15:07:00,IRWD,8.975000381469727,8.975000381469727,8.989999771118164,8.970000267028809,8.989999771118164,22861.0
2024-03-01 15:07:00,ISRG,397.355712890625,397.355712890625,397.3800048828125,397.239990234375,397.3599853515625,7157.0
2024-03-01 15:07:00,ITCI,72.05999755859375,72.05999755859375,72.12999725341797,72.05999755859375,72.12999725341797,1301.0
2024-03-01 15:07:00,ITRM,1.274999976158142,1.274999976158142,1.274999976158142,1.274999976158142,1.274999976158142,487.0
2024-03-01 15:07:00,IVVD,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,802.0
2024-03-01 15:07:00,JAGX,0.08900000154972076,0.08900000154972076,0.09149999916553497,0.08900000154972076,0.09130299836397171,1125458.0
2024-03-01 15:07:00,JANX,46.15999984741211,46.15999984741211,46.16999816894531,46.15999984741211,46.16999816894531,791.0
2024-03-01 15:07:00,JAZZ,119.20999908447266,119.20999908447266,119.23999786376953,119.16999816894531,119.23999786376953,6789.0
2024-03-01 15:07:00,KNSA,21.875,21.875,21.8799991607666,21.860000610351562,21.8799991607666,2635.0
2024-03-01 15:07:00,KNTE,2.5999999046325684,2.5999999046325684,2.600100040435791,2.5999999046325684,2.5999999046325684,742.0
2024-03-01 15:07:00,KOD,6.014999866485596,6.014999866485596,6.019999980926514,6.014999866485596,6.019999980926514,501.0
2024-03-01 15:07:00,KPTI,1.184999942779541,1.184999942779541,1.190000057220459,1.184999942779541,1.184999942779541,805.0
2024-03-01 15:07:00,KRMD,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,287.0
2024-03-01 15:07:00,KROS,68.94000244140625,68.94000244140625,68.94000244140625,68.94000244140625,68.94000244140625,205.0
2024-03-01 15:07:00,KRTX,315.7900085449219,315.7900085449219,315.7900085449219,315.7900085449219,315.7900085449219,272.0
2024-03-01 15:07:00,KTRA,0.10189999639987946,0.10189999639987946,0.10189999639987946,0.10189999639987946,0.10189999639987946,109.0
2024-03-01 15:07:00,KURA,21.8799991607666,21.8799991607666,21.8799991607666,21.854999542236328,21.8799991607666,3797.0
2024-03-01 15:07:00,KYMR,43.59000015258789,43.59000015258789,43.630001068115234,43.59000015258789,43.630001068115234,702.0
2024-03-01 15:07:00,KZR,1.0299999713897705,1.0299999713897705,1.039199948310852,1.0299999713897705,1.039199948310852,1634.0
2024-03-01 15:07:00,LAB,2.4649999141693115,2.4649999141693115,2.4700000286102295,2.4625000953674316,2.4649999141693115,4574.0
2024-03-01 15:07:00,LBPH,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,100.0
2024-03-01 15:07:00,LEGN,65.38999938964844,65.38999938964844,65.51000213623047,65.38999938964844,65.51000213623047,3506.0
2024-03-01 15:07:00,LEXX,2.780100107192993,2.780100107192993,2.780100107192993,2.780100107192993,2.780100107192993,358.0
2024-03-01 15:07:00,LFMD,8.0,8.0,8.0,8.0,8.0,200.0
2024-03-01 15:07:00,LFST,7.724999904632568,7.724999904632568,7.744999885559082,7.724999904632568,7.744999885559082,8002.0
2024-03-01 15:07:00,LGND,77.25,77.25,77.25,77.25,77.25,166.0
2024-03-01 15:07:00,LIAN,4.869999885559082,4.869999885559082,4.875,4.869999885559082,4.875,2702.0
2024-03-01 15:07:00,LNTH,64.44329833984375,64.44329833984375,64.52999877929688,64.44329833984375,64.52999877929688,1313.0
2024-03-01 15:07:00,LPTX,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,284.0
2024-03-01 15:07:00,LQDA,14.577500343322754,14.577500343322754,14.579999923706055,14.569999694824219,14.579999923706055,2245.0
2024-03-01 15:07:00,LTRN,4.159999847412109,4.159999847412109,4.159999847412109,4.150000095367432,4.150000095367432,504.0
2024-03-01 15:07:00,LUNG,9.449999809265137,9.449999809265137,9.449999809265137,9.4399995803833,9.4399995803833,606.0
2024-03-01 15:07:00,LXRX,2.490000009536743,2.490000009536743,2.4907000064849854,2.490000009536743,2.4900999069213867,4550.0
2024-03-01 15:07:00,LYEL,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,123.0
2024-03-01 15:07:00,LYRA,5.659999847412109,5.659999847412109,5.659999847412109,5.639999866485596,5.639999866485596,500.0
2024-03-01 15:07:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,1149.0
2024-03-01 15:07:00,MASI,127.33999633789062,127.33999633789062,127.33999633789062,127.23500061035156,127.23500061035156,812.0
2024-03-01 15:07:00,MASS,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,291.0
2024-03-01 15:07:00,MCRB,1.2200000286102295,1.2200000286102295,1.225000023841858,1.2200000286102295,1.225000023841858,5756.0
2024-03-01 15:07:00,MDGL,249.64999389648438,249.64999389648438,249.74000549316406,249.64999389648438,249.74000549316406,575.0
2024-03-01 15:07:00,MDRX,6.050000190734863,6.050000190734863,6.070000171661377,6.050000190734863,6.050000190734863,4800.0
2024-03-01 15:07:00,MDXG,8.609999656677246,8.609999656677246,8.645000457763672,8.600000381469727,8.640000343322754,15774.0
2024-03-01 15:07:00,ME,0.5529999732971191,0.5529999732971191,0.5532000064849854,0.5529999732971191,0.5532000064849854,4229.0
2024-03-01 15:07:00,MEDP,402.6199951171875,402.6199951171875,403.05499267578125,402.6199951171875,403.05499267578125,1440.0
2024-03-01 15:07:00,MGNX,18.940000534057617,18.940000534057617,18.979999542236328,18.940000534057617,18.979999542236328,1162.0
2024-03-01 15:07:00,MGTX,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,108.0
2024-03-01 15:07:00,MIRM,29.229999542236328,29.229999542236328,29.229999542236328,29.229999542236328,29.229999542236328,460.0
2024-03-01 15:07:00,MLTX,50.56999969482422,50.56999969482422,50.56999969482422,50.540000915527344,50.540000915527344,211.0
2024-03-01 15:07:00,MNKD,4.534999847412109,4.534999847412109,4.539999961853027,4.53000020980835,4.539999961853027,3427.0
2024-03-01 15:07:00,MNMD,6.119999885559082,6.119999885559082,6.130099773406982,6.119999885559082,6.130000114440918,1799.0
2024-03-01 15:07:00,MNPR,0.9490000009536743,0.9490000009536743,0.9490000009536743,0.9490000009536743,0.9490000009536743,101.0
2024-03-01 15:07:00,MODD,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,200.0
2024-03-01 15:07:00,MODV,28.434999465942383,28.434999465942383,28.434999465942383,28.434999465942383,28.434999465942383,255.0
