Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:07:00,MOR,17.670000076293945,17.670000076293945,17.670000076293945,17.65999984741211,17.665000915527344,2157.0
2024-03-01 15:07:00,MORF,39.63999938964844,39.63999938964844,39.63999938964844,39.63999938964844,39.63999938964844,1123.0
2024-03-01 15:07:00,MOVE,0.58160001039505,0.58160001039505,0.58160001039505,0.5651999711990356,0.5651999711990356,565.0
2024-03-01 15:07:00,MRAI,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,2400.0
2024-03-01 15:07:00,MREO,3.950000047683716,3.950000047683716,3.950000047683716,3.944999933242798,3.950000047683716,46078.0
2024-03-01 15:07:00,MRNA,95.44000244140625,95.44000244140625,95.5270004272461,95.43000030517578,95.5199966430664,1453.0
2024-03-01 15:07:00,MRNS,9.979999542236328,9.979999542236328,9.982999801635742,9.979999542236328,9.982999801635742,451.0
2024-03-01 15:07:00,MRSN,5.974999904632568,5.974999904632568,5.974999904632568,5.96999979019165,5.974999904632568,1932.0
2024-03-01 15:07:00,MRUS,51.1349983215332,51.1349983215332,51.209999084472656,51.11000061035156,51.1349983215332,1438.0
2024-03-01 15:07:00,MRVI,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,7.679999828338623,518.0
2024-03-01 15:07:00,MXCT,4.739999771118164,4.739999771118164,4.744999885559082,4.739999771118164,4.739999771118164,2776.0
2024-03-01 15:07:00,MYGN,22.1200008392334,22.1200008392334,22.125,22.110000610351562,22.125,2224.0
2024-03-01 15:07:00,NARI,46.15999984741211,46.15999984741211,46.18000030517578,46.15999984741211,46.18000030517578,1325.0
2024-03-01 15:07:00,NAUT,2.6572000980377197,2.6572000980377197,2.658600091934204,2.6572000980377197,2.6579999923706055,816.0
2024-03-01 15:07:00,NBIX,131.86000061035156,131.86000061035156,131.86000061035156,131.80999755859375,131.80999755859375,1896.0
2024-03-01 15:07:00,NEO,16.020000457763672,16.020000457763672,16.020000457763672,16.014999389648438,16.020000457763672,477.0
2024-03-01 15:07:00,NEOG,17.309999465942383,17.309999465942383,17.31999969482422,17.309999465942383,17.31999969482422,1529.0
2024-03-01 15:07:00,NERV,2.639400005340576,2.639400005340576,2.639400005340576,2.639400005340576,2.639400005340576,403.0
2024-03-01 15:07:00,NKTR,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,0.7699999809265137,538.0
2024-03-01 15:07:00,NKTX,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,287.0
2024-03-01 15:07:00,NNOX,10.800000190734863,10.800000190734863,10.84000015258789,10.800000190734863,10.829999923706055,19743.0
2024-03-01 15:07:00,NOTV,7.929999828338623,7.929999828338623,7.960000038146973,7.929999828338623,7.960000038146973,2417.0
2024-03-01 15:07:00,NPCE,16.295000076293945,16.295000076293945,16.295000076293945,16.290000915527344,16.290000915527344,673.0
2024-03-01 15:07:00,NRIX,13.404999732971191,13.404999732971191,13.404999732971191,13.399999618530273,13.399999618530273,407.0
2024-03-01 15:07:00,NRSN,1.9701000452041626,1.9701000452041626,2.0,1.9701000452041626,2.0,1000.0
2024-03-01 15:07:00,NRXP,0.43744900822639465,0.43744900822639465,0.43744900822639465,0.43149998784065247,0.43149998784065247,3115.0
2024-03-01 15:07:00,NTLA,33.25,33.25,33.27000045776367,33.25,33.27000045776367,1992.0
2024-03-01 15:07:00,NTRA,89.23999786376953,89.23999786376953,89.31999969482422,89.23999786376953,89.31999969482422,3507.0
2024-03-01 15:07:00,NUTX,0.11394999921321869,0.11394999921321869,0.11394999921321869,0.11389999836683273,0.11389999836683273,454.0
2024-03-01 15:07:00,NUWE,0.5841000080108643,0.5841000080108643,0.5841000080108643,0.5841000080108643,0.5841000080108643,897.0
2024-03-01 15:07:00,NVAX,5.350299835205078,5.350299835205078,5.360000133514404,5.349999904632568,5.3531999588012695,3948.0
2024-03-01 15:07:00,NVCR,16.030000686645508,16.030000686645508,16.040000915527344,16.030000686645508,16.037500381469727,2189.0
2024-03-01 15:07:00,NVCT,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,100.0
2024-03-01 15:07:00,NVNO,6.389999866485596,6.389999866485596,6.46999979019165,6.389999866485596,6.46999979019165,722.0
2024-03-01 15:07:00,NXTC,1.7599999904632568,1.7599999904632568,1.7799999713897705,1.7599999904632568,1.7799999713897705,2100.0
2024-03-01 15:07:00,NYXH,15.085000038146973,15.085000038146973,15.085000038146973,15.085000038146973,15.085000038146973,126.0
2024-03-01 15:07:00,OCGN,0.951200008392334,0.951200008392334,0.9513000249862671,0.9506000280380249,0.9506999850273132,6441.0
2024-03-01 15:07:00,OCUL,10.65999984741211,10.65999984741211,10.675000190734863,10.65999984741211,10.675000190734863,4938.0
2024-03-01 15:07:00,OCUP,2.5,2.5,2.5,2.5,2.5,926.0
2024-03-01 15:07:00,OKYO,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,1.4800000190734863,948.0
2024-03-01 15:07:00,OLK,22.989999771118164,22.989999771118164,22.989999771118164,22.985000610351562,22.989999771118164,3203.0
2024-03-01 15:07:00,OLMA,14.630000114440918,14.630000114440918,14.630000114440918,14.619999885559082,14.619999885559082,1338.0
2024-03-01 15:07:00,OMCL,26.530000686645508,26.530000686645508,26.565000534057617,26.530000686645508,26.565000534057617,1858.0
2024-03-01 15:07:00,OMER,4.78000020980835,4.78000020980835,4.789999961853027,4.78000020980835,4.789999961853027,2201.0
2024-03-01 15:07:00,OMGA,4.409999847412109,4.409999847412109,4.409999847412109,4.400000095367432,4.400000095367432,269.0
2024-03-01 15:07:00,ONTX,0.8158000111579895,0.8158000111579895,0.8158000111579895,0.8158000111579895,0.8158000111579895,222.0
2024-03-01 15:08:00,AADI,1.9299999475479126,1.9299999475479126,1.940000057220459,1.9299999475479126,1.940000057220459,200.0
2024-03-01 15:08:00,ABCL,5.071199893951416,5.071199893951416,5.085000038146973,5.071199893951416,5.079999923706055,1084.0
2024-03-01 15:08:00,ABEO,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,357.0
2024-03-01 15:08:00,ABSI,5.525000095367432,5.525000095367432,5.525000095367432,5.514999866485596,5.519999980926514,7302.0
2024-03-01 15:08:00,ABUS,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2222.0
2024-03-01 15:08:00,ACAD,24.079999923706055,24.079999923706055,24.079999923706055,24.059999465942383,24.06999969482422,2819.0
2024-03-01 15:08:00,ACB,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,385.0
2024-03-01 15:08:00,ACET,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,205.0
2024-03-01 15:08:00,ACHC,84.16000366210938,84.16000366210938,84.16000366210938,84.05000305175781,84.05000305175781,3892.0
2024-03-01 15:08:00,ACHL,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,294.0
2024-03-01 15:08:00,ACIU,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.8951001167297363,3.8951001167297363,530.0
2024-03-01 15:08:00,ACLX,67.84249877929688,67.84249877929688,67.84249877929688,67.84249877929688,67.84249877929688,213.0
2024-03-01 15:08:00,ACRS,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,1413.0
2024-03-01 15:08:00,ADAP,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,915.0
2024-03-01 15:08:00,ADIL,2.890000104904175,2.890000104904175,2.890000104904175,2.799999952316284,2.825000047683716,85684.0
2024-03-01 15:08:00,ADMA,5.525000095367432,5.525000095367432,5.534999847412109,5.519999980926514,5.534999847412109,6964.0
2024-03-01 15:08:00,ADPT,4.050000190734863,4.050000190734863,4.058800220489502,4.050000190734863,4.054999828338623,479.0
2024-03-01 15:08:00,ADVM,1.965000033378601,1.965000033378601,1.965000033378601,1.9600000381469727,1.965000033378601,400.0
2024-03-01 15:08:00,AFMD,0.675000011920929,0.675000011920929,0.675000011920929,0.675000011920929,0.675000011920929,125.0
2024-03-01 15:08:00,AGEN,0.6700500249862671,0.6700500249862671,0.670074999332428,0.6700000166893005,0.6700500249862671,4835.0
2024-03-01 15:08:00,AGIO,32.2400016784668,32.2400016784668,32.2599983215332,32.2400016784668,32.244998931884766,1642.0
2024-03-01 15:08:00,AHCO,10.444999694824219,10.444999694824219,10.46500015258789,10.4399995803833,10.46500015258789,6088.0
2024-03-01 15:08:00,AIH,0.5202999711036682,0.5202999711036682,0.5202999711036682,0.5202999711036682,0.5202999711036682,150.0
2024-03-01 15:08:00,AIMD,0.9585999846458435,0.9585999846458435,0.9585999846458435,0.9585999846458435,0.9585999846458435,2000.0
2024-03-01 15:08:00,AIRS,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,6.434999942779541,194.0
2024-03-01 15:08:00,AKAN,0.20810000598430634,0.20810000598430634,0.20810000598430634,0.2071000039577484,0.2071000039577484,1059.0
2024-03-01 15:08:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.684999942779541,19455.0
2024-03-01 15:08:00,AKLI,0.35409998893737793,0.35409998893737793,0.35409998893737793,0.3540000021457672,0.3540000021457672,2500.0
2024-03-01 15:08:00,AKYA,5.989999771118164,5.989999771118164,6.0,5.989999771118164,6.0,3486.0
2024-03-01 15:08:00,ALEC,7.409999847412109,7.409999847412109,7.439899921417236,7.409999847412109,7.439899921417236,4414.0
2024-03-01 15:08:00,ALGN,302.5,302.5,302.5,302.2900085449219,302.3900146484375,1999.0
2024-03-01 15:08:00,ALHC,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,1297.0
2024-03-01 15:08:00,ALKS,30.149999618530273,30.149999618530273,30.170000076293945,30.149999618530273,30.15999984741211,4652.0
2024-03-01 15:08:00,ALLK,1.649999976158142,1.649999976158142,1.6549999713897705,1.6449999809265137,1.6549999713897705,5810.0
2024-03-01 15:08:00,ALLO,4.949999809265137,4.949999809265137,4.960000038146973,4.949999809265137,4.960000038146973,984.0
2024-03-01 15:08:00,ALNY,153.30999755859375,153.30999755859375,153.30999755859375,153.22000122070312,153.22000122070312,1099.0
2024-03-01 15:08:00,ALPN,35.80500030517578,35.80500030517578,35.810001373291016,35.80500030517578,35.810001373291016,846.0
2024-03-01 15:08:00,ALT,12.029999732971191,12.029999732971191,12.029999732971191,12.0,12.010000228881836,10174.0
2024-03-01 15:08:00,ALVO,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,100.0
2024-03-01 15:08:00,ALVR,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,100.0
2024-03-01 15:08:00,ALXO,14.954999923706055,14.954999923706055,15.0,14.954999923706055,15.0,17987.0
2024-03-01 15:08:00,AMED,93.20999908447266,93.20999908447266,93.27999877929688,93.20999908447266,93.2699966430664,7223.0
2024-03-01 15:08:00,AMGN,280.1400146484375,280.1400146484375,280.2349853515625,280.1199951171875,280.1700134277344,6017.0
2024-03-01 15:08:00,AMLX,18.760000228881836,18.760000228881836,18.760000228881836,18.729999542236328,18.729999542236328,2081.0
2024-03-01 15:08:00,AMPH,45.849998474121094,45.849998474121094,45.86000061035156,45.81999969482422,45.834999084472656,5613.0
2024-03-01 15:08:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,804.0
2024-03-01 15:08:00,ANAB,25.395000457763672,25.395000457763672,25.399999618530273,25.3700008392334,25.3700008392334,531.0
2024-03-01 15:08:00,ANGO,5.480000019073486,5.480000019073486,5.480000019073486,5.474999904632568,5.480000019073486,2776.0
2024-03-01 15:08:00,ANIK,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,24.979999542236328,374.0
2024-03-01 15:08:00,ANIP,67.04499816894531,67.04499816894531,67.04499816894531,67.04499816894531,67.04499816894531,239.0
2024-03-01 15:08:00,ANNX,6.019999980926514,6.019999980926514,6.03000020980835,6.014999866485596,6.019999980926514,3889.0
2024-03-01 15:08:00,ANTX,2.990000009536743,2.990000009536743,3.009999990463257,2.990000009536743,3.0,2607.0
2024-03-01 15:08:00,APLS,64.22000122070312,64.22000122070312,64.25,64.20999908447266,64.25,4903.0
2024-03-01 15:08:00,APLT,7.039999961853027,7.039999961853027,7.050000190734863,7.039999961853027,7.039999961853027,790.0
2024-03-01 15:08:00,APRE,8.25,8.25,8.25,8.25,8.25,236.0
2024-03-01 15:08:00,AQST,4.067399978637695,4.067399978637695,4.067399978637695,4.0605998039245605,4.0605998039245605,1851.0
2024-03-01 15:08:00,ARAY,2.630000114440918,2.630000114440918,2.634999990463257,2.630000114440918,2.634999990463257,1198.0
2024-03-01 15:08:00,ARDX,9.454999923706055,9.454999923706055,9.45989990234375,9.449999809265137,9.454999923706055,1407.0
2024-03-01 15:08:00,ARQT,11.510000228881836,11.510000228881836,11.510000228881836,11.460000038146973,11.460000038146973,14821.0
2024-03-01 15:08:00,ARVN,47.90999984741211,47.90999984741211,47.90999984741211,47.90999984741211,47.90999984741211,340.0
2024-03-01 15:08:00,ASND,153.57000732421875,153.57000732421875,153.5800018310547,153.3800048828125,153.55999755859375,4566.0
2024-03-01 15:08:00,ASRT,0.888450026512146,0.888450026512146,0.888450026512146,0.888450026512146,0.888450026512146,101.0
2024-03-01 15:08:00,ATEC,13.420000076293945,13.420000076293945,13.425000190734863,13.420000076293945,13.425000190734863,1290.0
2024-03-01 15:08:00,ATHA,3.984999895095825,3.984999895095825,3.9869000911712646,3.984999895095825,3.984999895095825,455.0
2024-03-01 15:08:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,138.0
2024-03-01 15:08:00,ATRA,0.7818999886512756,0.7818999886512756,0.7818999886512756,0.7799999713897705,0.7800009846687317,2416.0
2024-03-01 15:08:00,ATRC,36.119998931884766,36.119998931884766,36.13999938964844,36.119998931884766,36.13999938964844,866.0
2024-03-01 15:08:00,ATXS,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,1059.0
2024-03-01 15:08:00,AUGX,4.539999961853027,4.539999961853027,4.559999942779541,4.539999961853027,4.554599761962891,3657.0
2024-03-01 15:08:00,AUPH,5.78000020980835,5.78000020980835,5.78000020980835,5.769999980926514,5.78000020980835,3972.0
2024-03-01 15:08:00,AUTL,6.239999771118164,6.239999771118164,6.239999771118164,6.21999979019165,6.21999979019165,4084.0
2024-03-01 15:08:00,AVDL,13.229999542236328,13.229999542236328,13.279999732971191,13.229999542236328,13.279999732971191,9297.0
2024-03-01 15:08:00,AVRO,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,100.0
2024-03-01 15:08:00,AVXL,5.320000171661377,5.320000171661377,5.329999923706055,5.320000171661377,5.329999923706055,1346.0
2024-03-01 15:08:00,AWH,4.039999961853027,4.039999961853027,4.039999961853027,3.9800000190734863,3.9800000190734863,2061.0
2024-03-01 15:08:00,AXGN,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,486.0
2024-03-01 15:08:00,AXSM,82.41000366210938,82.41000366210938,82.43000030517578,82.41000366210938,82.41000366210938,744.0
2024-03-01 15:08:00,AZN,64.6449966430664,64.6449966430664,64.6500015258789,64.63500213623047,64.6449966430664,7001.0
2024-03-01 15:08:00,AZTA,66.88500213623047,66.88500213623047,66.88500213623047,66.88500213623047,66.88500213623047,540.0
2024-03-01 15:08:00,BBIO,35.7599983215332,35.7599983215332,35.78499984741211,35.7599983215332,35.78499984741211,1759.0
2024-03-01 15:08:00,BCAB,2.825000047683716,2.825000047683716,2.8299999237060547,2.825000047683716,2.8299999237060547,1222.0
2024-03-01 15:08:00,BCDA,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.574999988079071,0.5799999833106995,772.0
2024-03-01 15:08:00,BCEL,0.26809999346733093,0.26809999346733093,0.26809999346733093,0.26809999346733093,0.26809999346733093,1005.0
2024-03-01 15:08:00,BCRX,5.659999847412109,5.659999847412109,5.664999961853027,5.659999847412109,5.664999961853027,681.0
2024-03-01 15:08:00,BCTX,3.519700050354004,3.519700050354004,3.519700050354004,3.519700050354004,3.519700050354004,121.0
2024-03-01 15:08:00,BDTX,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,159.0
2024-03-01 15:08:00,BEAM,39.7599983215332,39.7599983215332,39.790000915527344,39.7599983215332,39.790000915527344,3699.0
2024-03-01 15:08:00,BGNE,165.86000061035156,165.86000061035156,165.86000061035156,165.86000061035156,165.86000061035156,450.0
2024-03-01 15:08:00,BIIB,221.0399932861328,221.0399932861328,221.10000610351562,220.83999633789062,221.0,3387.0
2024-03-01 15:08:00,BIOL,0.1448500007390976,0.1448500007390976,0.14489999413490295,0.1448500007390976,0.14489999413490295,7606.0
2024-03-01 15:08:00,BIOR,1.138800024986267,1.138800024986267,1.138800024986267,1.138800024986267,1.138800024986267,150.0
2024-03-01 15:08:00,BIVI,1.9700000286102295,1.9700000286102295,1.9890999794006348,1.9600000381469727,1.9801000356674194,54845.0
2024-03-01 15:08:00,BLFS,17.764999389648438,17.764999389648438,17.764999389648438,17.719999313354492,17.760000228881836,573.0
2024-03-01 15:08:00,BLPH,0.051600001752376556,0.051600001752376556,0.051600001752376556,0.051600001752376556,0.051600001752376556,177.0
2024-03-01 15:08:00,BLUE,1.5753999948501587,1.5753999948501587,1.5794999599456787,1.5700000524520874,1.570099949836731,12507.0
2024-03-01 15:08:00,BMEA,18.010099411010742,18.010099411010742,18.040000915527344,18.010000228881836,18.040000915527344,941.0
2024-03-01 15:08:00,BMRN,87.59500122070312,87.59500122070312,87.59500122070312,87.59500122070312,87.59500122070312,485.0
2024-03-01 15:08:00,BNR,0.8188999891281128,0.8188999891281128,0.8188999891281128,0.8188999891281128,0.8188999891281128,100.0
2024-03-01 15:08:00,BNTC,5.28000020980835,5.28000020980835,5.360000133514404,5.239999771118164,5.28000020980835,3238.0
2024-03-01 15:08:00,BNTX,90.83499908447266,90.83499908447266,90.83499908447266,90.83499908447266,90.83499908447266,110.0
2024-03-01 15:08:00,BOLT,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2050000429153442,1.2050000429153442,6678.0
2024-03-01 15:08:00,BPMC,96.0,96.0,96.01000213623047,95.95999908447266,96.01000213623047,2035.0
2024-03-01 15:08:00,BRKR,88.69499969482422,88.69499969482422,88.72000122070312,88.69499969482422,88.72000122070312,1624.0
2024-03-01 15:08:00,BSGM,0.6801000237464905,0.6801000237464905,0.6801000237464905,0.6801000237464905,0.6801000237464905,176.0
2024-03-01 15:08:00,BTAI,3.2219998836517334,3.2219998836517334,3.2219998836517334,3.2219998836517334,3.2219998836517334,713.0
2024-03-01 15:08:00,BTTX,0.18279999494552612,0.18279999494552612,0.18279999494552612,0.18070000410079956,0.1808999925851822,8033.0
2024-03-01 15:08:00,CABA,23.969999313354492,23.969999313354492,23.969999313354492,23.959999084472656,23.959999084472656,1437.0
2024-03-01 15:08:00,CBAY,32.220001220703125,32.220001220703125,32.22999954223633,32.220001220703125,32.22999954223633,3815.0
2024-03-01 15:08:00,CCCC,10.975000381469727,10.975000381469727,10.988100051879883,10.960000038146973,10.988100051879883,2591.0
2024-03-01 15:08:00,CCRN,18.299999237060547,18.299999237060547,18.309999465942383,18.290000915527344,18.290000915527344,670.0
2024-03-01 15:08:00,CDMO,8.220000267028809,8.220000267028809,8.220000267028809,8.210000038146973,8.210000038146973,613.0
2024-03-01 15:08:00,CDNA,12.46500015258789,12.46500015258789,12.46500015258789,12.460000038146973,12.460000038146973,3070.0
2024-03-01 15:08:00,CDXS,4.619999885559082,4.619999885559082,4.630000114440918,4.619999885559082,4.619999885559082,1389.0
2024-03-01 15:08:00,CELC,16.969999313354492,16.969999313354492,16.969999313354492,16.96500015258789,16.96500015258789,1119.0
2024-03-01 15:08:00,CERE,41.09000015258789,41.09000015258789,41.09000015258789,41.084999084472656,41.084999084472656,17431.0
2024-03-01 15:08:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.180000066757202,2.184999942779541,2023.0
2024-03-01 15:08:00,CERT,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,18.219999313354492,115.0
2024-03-01 15:08:00,CGC,3.184999942779541,3.184999942779541,3.190000057220459,3.180000066757202,3.190000057220459,11100.0
2024-03-01 15:08:00,CHRS,2.4049999713897705,2.4049999713897705,2.4100000858306885,2.4049999713897705,2.4100000858306885,5106.0
2024-03-01 15:08:00,CING,1.3401000499725342,1.3401000499725342,1.3401000499725342,1.340000033378601,1.340000033378601,2076.0
2024-03-01 15:08:00,CLDX,52.470001220703125,52.470001220703125,52.560001373291016,52.470001220703125,52.560001373291016,3624.0
2024-03-01 15:08:00,CLNN,0.3799999952316284,0.3799999952316284,0.3849000036716461,0.3799999952316284,0.3849000036716461,69131.0
2024-03-01 15:08:00,CLOV,0.8634999990463257,0.8634999990463257,0.8634999990463257,0.8633999824523926,0.8633999824523926,24296.0
2024-03-01 15:08:00,CLRB,4.090000152587891,4.090000152587891,4.099999904632568,4.090000152587891,4.099999904632568,450.0
2024-03-01 15:08:00,CMPS,11.65999984741211,11.65999984741211,11.65999984741211,11.656999588012695,11.65999984741211,891.0
2024-03-01 15:08:00,CMRX,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2050000429153442,1.2100000381469727,2921.0
2024-03-01 15:08:00,CNSP,0.3199000060558319,0.3199000060558319,0.33230000734329224,0.3199000060558319,0.32899999618530273,25128.0
2024-03-01 15:08:00,CNTA,10.84000015258789,10.84000015258789,10.84000015258789,10.829999923706055,10.829999923706055,488.0
2024-03-01 15:08:00,COGT,7.184999942779541,7.184999942779541,7.190000057220459,7.184999942779541,7.190000057220459,2104.0
2024-03-01 15:08:00,COLL,36.7400016784668,36.7400016784668,36.7400016784668,36.7400016784668,36.7400016784668,167.0
2024-03-01 15:08:00,CORT,24.274999618530273,24.274999618530273,24.274999618530273,24.274999618530273,24.274999618530273,512.0
2024-03-01 15:08:00,CPRX,17.19499969482422,17.19499969482422,17.200000762939453,17.165000915527344,17.165000915527344,6808.0
2024-03-01 15:08:00,CRBP,32.91999816894531,32.91999816894531,32.93000030517578,32.880001068115234,32.91999816894531,1633.0
2024-03-01 15:08:00,CRBU,7.815000057220459,7.815000057220459,7.850200176239014,7.809999942779541,7.849999904632568,15995.0
2024-03-01 15:08:00,CRDF,2.630199909210205,2.630199909210205,2.6449999809265137,2.630000114440918,2.6401000022888184,23478.0
2024-03-01 15:08:00,CRDL,1.9500000476837158,1.9500000476837158,1.9600000381469727,1.9500000476837158,1.9600000381469727,7677.0
2024-03-01 15:08:00,CRMD,3.6519999504089355,3.6519999504089355,3.6600000858306885,3.6519999504089355,3.6600000858306885,1842.0
2024-03-01 15:08:00,CRNX,45.89500045776367,45.89500045776367,45.89500045776367,45.89500045776367,45.89500045776367,407.0
2024-03-01 15:08:00,CRON,2.0250000953674316,2.0250000953674316,2.0253000259399414,2.0250000953674316,2.0250000953674316,371.0
2024-03-01 15:08:00,CRSP,84.5801010131836,84.5801010131836,84.80500030517578,84.5801010131836,84.80000305175781,4433.0
2024-03-01 15:08:00,CTKB,9.015000343322754,9.015000343322754,9.015000343322754,9.010000228881836,9.010000228881836,690.0
2024-03-01 15:08:00,CTMX,2.5250000953674316,2.5250000953674316,2.5299999713897705,2.5250000953674316,2.5250000953674316,1140.0
2024-03-01 15:08:00,CUE,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1500000953674316,2.1500000953674316,939.0
2024-03-01 15:08:00,CUTR,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,1329.0
2024-03-01 15:08:00,CVAC,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,239.0
2024-03-01 15:08:00,CYTK,73.87999725341797,73.87999725341797,74.0,73.86000061035156,73.94999694824219,6604.0
2024-03-01 15:08:00,DAWN,17.670000076293945,17.670000076293945,17.68000030517578,17.65999984741211,17.68000030517578,7636.0
2024-03-01 15:08:00,DBVT,0.8275499939918518,0.8275499939918518,0.8277000188827515,0.8275499939918518,0.8277000188827515,1618.0
2024-03-01 15:08:00,DCGO,4.03000020980835,4.03000020980835,4.039999961853027,4.03000020980835,4.039999961853027,472.0
2024-03-01 15:08:00,DCPH,17.420000076293945,17.420000076293945,17.420000076293945,17.420000076293945,17.420000076293945,762.0
2024-03-01 15:08:00,DCTH,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,119.0
2024-03-01 15:08:00,DH,8.819999694824219,8.819999694824219,8.84000015258789,8.800000190734863,8.800000190734863,4639.0
2024-03-01 15:08:00,DMTK,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8399999737739563,0.8497999906539917,590.0
2024-03-01 15:08:00,DNLI,21.059999465942383,21.059999465942383,21.059999465942383,21.024999618530273,21.024999618530273,4188.0
2024-03-01 15:08:00,DRUG,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7599999904632568,1.7599999904632568,200.0
2024-03-01 15:08:00,DTIL,12.545000076293945,12.545000076293945,12.545000076293945,12.545000076293945,12.545000076293945,162.0
2024-03-01 15:08:00,DVAX,12.795000076293945,12.795000076293945,12.795000076293945,12.789999961853027,12.789999961853027,1154.0
2024-03-01 15:08:00,DXCM,121.22000122070312,121.22000122070312,121.22000122070312,121.13999938964844,121.16000366210938,5764.0
2024-03-01 15:08:00,DYN,29.010000228881836,29.010000228881836,29.010000228881836,29.010000228881836,29.010000228881836,509.0
2024-03-01 15:08:00,EDIT,10.800000190734863,10.800000190734863,10.8100004196167,10.800000190734863,10.8100004196167,1605.0
2024-03-01 15:08:00,EIGR,7.210000038146973,7.210000038146973,7.489999771118164,7.210000038146973,7.489999771118164,1341.0
2024-03-01 15:08:00,ELEV,5.139999866485596,5.139999866485596,5.139999866485596,5.110000133514404,5.139999866485596,4771.0
2024-03-01 15:08:00,ENSG,121.05500030517578,121.05500030517578,121.0999984741211,120.9749984741211,121.0999984741211,1625.0
2024-03-01 15:08:00,ENTX,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3544000387191772,1.3544000387191772,790.0
2024-03-01 15:08:00,ENVB,1.5011999607086182,1.5011999607086182,1.5099999904632568,1.5011999607086182,1.5099999904632568,435.0
