Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:08:00,EQ,2.450000047683716,2.450000047683716,2.4600000381469727,2.444999933242798,2.4600000381469727,4386.0
2024-03-01 15:08:00,ERAS,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,130.0
2024-03-01 15:08:00,ESPR,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,1366.0
2024-03-01 15:08:00,ESTA,44.5880012512207,44.5880012512207,44.72999954223633,44.5880012512207,44.60499954223633,1051.0
2024-03-01 15:08:00,ETNB,12.699999809265137,12.699999809265137,12.720000267028809,12.699999809265137,12.720000267028809,3991.0
2024-03-01 15:08:00,EVLO,0.054099999368190765,0.054099999368190765,0.054099999368190765,0.054099999368190765,0.054099999368190765,58289.0
2024-03-01 15:08:00,EWTX,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,1287.0
2024-03-01 15:08:00,EXAI,6.605000019073486,6.605000019073486,6.605000019073486,6.605000019073486,6.605000019073486,201.0
2024-03-01 15:08:00,EXAS,59.65999984741211,59.65999984741211,59.68000030517578,59.630001068115234,59.68000030517578,1698.0
2024-03-01 15:08:00,EXEL,22.28499984741211,22.28499984741211,22.290000915527344,22.280000686645508,22.290000915527344,4028.0
2024-03-01 15:08:00,EYEN,2.359999895095825,2.359999895095825,2.359999895095825,2.3499999046325684,2.3589999675750732,724.0
2024-03-01 15:08:00,EYPT,27.920000076293945,27.920000076293945,27.93000030517578,27.920000076293945,27.93000030517578,658.0
2024-03-01 15:08:00,FATE,7.699999809265137,7.699999809265137,7.720200061798096,7.699999809265137,7.710000038146973,16102.0
2024-03-01 15:08:00,FBIO,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,1345.0
2024-03-01 15:08:00,FDMT,29.219999313354492,29.219999313354492,29.219999313354492,29.219999313354492,29.219999313354492,467.0
2024-03-01 15:08:00,FEMY,1.7229000329971313,1.7229000329971313,1.7229000329971313,1.7229000329971313,1.7229000329971313,4014.0
2024-03-01 15:08:00,FENC,9.850000381469727,9.850000381469727,9.850000381469727,9.8100004196167,9.8100004196167,1904.0
2024-03-01 15:08:00,FGEN,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,955.0
2024-03-01 15:08:00,FHTX,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,8.140000343322754,330.0
2024-03-01 15:08:00,FIXX,0.9187999963760376,0.9187999963760376,0.9187999963760376,0.9099500179290771,0.9099500179290771,200.0
2024-03-01 15:08:00,FLGT,23.059999465942383,23.059999465942383,23.059999465942383,22.959999084472656,22.959999084472656,13591.0
2024-03-01 15:08:00,FOLD,13.300000190734863,13.300000190734863,13.300000190734863,13.289999961853027,13.289999961853027,1580.0
2024-03-01 15:08:00,FULC,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,629.0
2024-03-01 15:08:00,FUSN,12.114999771118164,12.114999771118164,12.130000114440918,12.109999656677246,12.130000114440918,1138.0
2024-03-01 15:08:00,FWBI,8.899499893188477,8.899499893188477,8.899499893188477,8.899499893188477,8.899499893188477,1361.0
2024-03-01 15:08:00,GBIO,2.625,2.625,2.630000114440918,2.619999885559082,2.619999885559082,1977.0
2024-03-01 15:08:00,GDRX,8.420000076293945,8.420000076293945,8.430000305175781,8.420000076293945,8.430000305175781,6631.0
2024-03-01 15:08:00,GERN,2.244999885559082,2.244999885559082,2.25,2.244999885559082,2.244999885559082,6787.0
2024-03-01 15:08:00,GH,18.979999542236328,18.979999542236328,18.989999771118164,18.979999542236328,18.989999771118164,967.0
2024-03-01 15:08:00,GILD,72.51000213623047,72.51000213623047,72.51000213623047,72.48500061035156,72.48500061035156,7646.0
2024-03-01 15:08:00,GLTO,0.8299999833106995,0.8299999833106995,0.839900016784668,0.8299999833106995,0.839900016784668,7800.0
2024-03-01 15:08:00,GLYC,3.0,3.0,3.0,2.990000009536743,2.990000009536743,5570.0
2024-03-01 15:08:00,GNPX,4.449999809265137,4.449999809265137,4.639999866485596,4.449999809265137,4.639999866485596,8789.0
2024-03-01 15:08:00,GOSS,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4149999618530273,1.4199999570846558,3200.0
2024-03-01 15:08:00,GRFS,7.050000190734863,7.050000190734863,7.050000190734863,7.045000076293945,7.045000076293945,3108.0
2024-03-01 15:08:00,GRTS,2.1050000190734863,2.1050000190734863,2.109999895095825,2.090100049972534,2.0950000286102295,19081.0
2024-03-01 15:08:00,GTHX,3.759999990463257,3.759999990463257,3.759999990463257,3.755199909210205,3.759999990463257,3850.0
2024-03-01 15:08:00,HALO,41.005001068115234,41.005001068115234,41.04499816894531,40.995201110839844,41.04499816894531,1589.0
2024-03-01 15:08:00,HCAT,8.0649995803833,8.0649995803833,8.079999923706055,8.0600004196167,8.079999923706055,6097.0
2024-03-01 15:08:00,HCSG,12.729999542236328,12.729999542236328,12.729999542236328,12.725000381469727,12.725000381469727,1335.0
2024-03-01 15:08:00,HITI,1.75,1.75,1.75,1.75,1.75,254.0
2024-03-01 15:08:00,HLTH,0.25999999046325684,0.25999999046325684,0.2624000012874603,0.25999999046325684,0.2624000012874603,593.0
2024-03-01 15:08:00,HLVX,19.174999237060547,19.174999237060547,19.174999237060547,19.174999237060547,19.174999237060547,146.0
2024-03-01 15:08:00,HOLX,74.2699966430664,74.2699966430664,74.2699966430664,74.25499725341797,74.26000213623047,699.0
2024-03-01 15:08:00,HRMY,31.575000762939453,31.575000762939453,31.59000015258789,31.559999465942383,31.59000015258789,1214.0
2024-03-01 15:08:00,HROW,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,661.0
2024-03-01 15:08:00,HRTX,2.5799999237060547,2.5799999237060547,2.5850000381469727,2.5799999237060547,2.5850000381469727,587.0
2024-03-01 15:08:00,HSIC,76.91500091552734,76.91500091552734,76.91500091552734,76.8949966430664,76.8949966430664,461.0
2024-03-01 15:08:00,HUMA,3.25,3.25,3.25,3.2200000286102295,3.2249999046325684,27381.0
2024-03-01 15:08:00,IART,36.16999816894531,36.16999816894531,36.20000076293945,36.16999816894531,36.17499923706055,2868.0
2024-03-01 15:08:00,IBRX,4.840000152587891,4.840000152587891,4.840000152587891,4.829999923706055,4.840000152587891,3430.0
2024-03-01 15:08:00,ICCM,1.2800999879837036,1.2800999879837036,1.2800999879837036,1.2800999879837036,1.2800999879837036,489.0
2024-03-01 15:08:00,ICLR,324.1199951171875,324.1199951171875,324.1199951171875,324.1199951171875,324.1199951171875,884.0
2024-03-01 15:08:00,ICUI,105.9000015258789,105.9000015258789,105.9000015258789,105.87000274658203,105.87000274658203,251.0
2024-03-01 15:08:00,IDXX,578.719970703125,578.719970703125,578.719970703125,578.719970703125,578.719970703125,431.0
2024-03-01 15:08:00,IDYA,46.165000915527344,46.165000915527344,46.165000915527344,46.165000915527344,46.165000915527344,186.0
2024-03-01 15:08:00,ILMN,140.9499969482422,140.9499969482422,141.0500030517578,140.8800048828125,140.97000122070312,4254.0
2024-03-01 15:08:00,IMCR,67.83000183105469,67.83000183105469,67.88999938964844,67.80000305175781,67.83000183105469,2485.0
2024-03-01 15:08:00,IMMX,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,125.0
2024-03-01 15:08:00,IMNM,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,623.0
2024-03-01 15:08:00,IMUX,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,119.0
2024-03-01 15:08:00,IMVT,35.599998474121094,35.599998474121094,35.599998474121094,35.59000015258789,35.59000015258789,720.0
2024-03-01 15:08:00,INAB,1.059999942779541,1.059999942779541,1.070099949836731,1.059999942779541,1.0700000524520874,4986.0
2024-03-01 15:08:00,INCR,1.975000023841858,1.975000023841858,1.9846999645233154,1.9700000286102295,1.9800000190734863,1586.0
2024-03-01 15:08:00,INCY,59.02000045776367,59.02000045776367,59.02000045776367,59.0,59.02000045776367,3271.0
2024-03-01 15:08:00,INGN,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,6.789999961853027,722.0
2024-03-01 15:08:00,INMD,22.860000610351562,22.860000610351562,22.8700008392334,22.844999313354492,22.8700008392334,2853.0
2024-03-01 15:08:00,INSM,28.0,28.0,28.0,27.989999771118164,27.989999771118164,1218.0
2024-03-01 15:08:00,INVA,15.354999542236328,15.354999542236328,15.364999771118164,15.350000381469727,15.359999656677246,3755.0
2024-03-01 15:08:00,INZY,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,159.0
2024-03-01 15:08:00,IOBT,1.8034000396728516,1.8034000396728516,1.8034000396728516,1.8034000396728516,1.8034000396728516,500.0
2024-03-01 15:08:00,IONS,45.779998779296875,45.779998779296875,45.80500030517578,45.779998779296875,45.79999923706055,1090.0
2024-03-01 15:08:00,IOVA,17.020000457763672,17.020000457763672,17.06999969482422,17.014999389648438,17.030000686645508,14841.0
2024-03-01 15:08:00,IRMD,41.334999084472656,41.334999084472656,41.334999084472656,41.334999084472656,41.334999084472656,101.0
2024-03-01 15:08:00,IRTC,121.16500091552734,121.16500091552734,121.16500091552734,121.16000366210938,121.16000366210938,1034.0
2024-03-01 15:08:00,IRWD,8.970000267028809,8.970000267028809,8.975000381469727,8.970000267028809,8.975000381469727,14990.0
2024-03-01 15:08:00,ISRG,397.4200134277344,397.4200134277344,397.44000244140625,397.3299865722656,397.3464050292969,1909.0
2024-03-01 15:08:00,ITCI,72.11000061035156,72.11000061035156,72.11000061035156,72.06999969482422,72.06999969482422,797.0
2024-03-01 15:08:00,IVA,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,282.0
2024-03-01 15:08:00,IXHL,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,150.0
2024-03-01 15:08:00,JAGX,0.09039899706840515,0.09039899706840515,0.09070000052452087,0.08699999749660492,0.08869999647140503,595213.0
2024-03-01 15:08:00,JANX,46.09000015258789,46.09000015258789,46.15999984741211,46.09000015258789,46.15999984741211,470.0
2024-03-01 15:08:00,JAZZ,119.22000122070312,119.22000122070312,119.22000122070312,119.1500015258789,119.18000030517578,1850.0
2024-03-01 15:08:00,JSPR,21.75,21.75,21.75,21.75,21.75,168.0
2024-03-01 15:08:00,JYNT,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,205.0
2024-03-01 15:08:00,KALV,13.925000190734863,13.925000190734863,13.930000305175781,13.925000190734863,13.930000305175781,726.0
2024-03-01 15:08:00,KIDS,27.690000534057617,27.690000534057617,27.690000534057617,27.690000534057617,27.690000534057617,397.0
2024-03-01 15:08:00,KNSA,21.8700008392334,21.8700008392334,21.889999389648438,21.8700008392334,21.889999389648438,2362.0
2024-03-01 15:08:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.5950000286102295,2.5999999046325684,5568.0
2024-03-01 15:08:00,KOD,6.014999866485596,6.014999866485596,6.016300201416016,6.005000114440918,6.010000228881836,6521.0
2024-03-01 15:08:00,KPTI,1.184999942779541,1.184999942779541,1.190000057220459,1.184999942779541,1.184999942779541,893.0
2024-03-01 15:08:00,KROS,68.87999725341797,68.87999725341797,68.87999725341797,68.87999725341797,68.87999725341797,189.0
2024-03-01 15:08:00,KRYS,169.05499267578125,169.05499267578125,169.05499267578125,169.05499267578125,169.05499267578125,300.0
2024-03-01 15:08:00,KTRA,0.10189999639987946,0.10189999639987946,0.10189999639987946,0.10189999639987946,0.10189999639987946,301.0
2024-03-01 15:08:00,KYMR,43.654998779296875,43.654998779296875,43.654998779296875,43.654998779296875,43.654998779296875,641.0
2024-03-01 15:08:00,KZR,1.0299999713897705,1.0299999713897705,1.034999966621399,1.0299999713897705,1.0299999713897705,1196.0
2024-03-01 15:08:00,LAB,2.4649999141693115,2.4649999141693115,2.4700000286102295,2.4600000381469727,2.4649999141693115,8346.0
2024-03-01 15:08:00,LBPH,21.5,21.5,21.5,21.5,21.5,1810.0
2024-03-01 15:08:00,LEGN,65.44000244140625,65.44000244140625,65.44000244140625,65.33999633789062,65.3499984741211,3121.0
2024-03-01 15:08:00,LFMD,7.989999771118164,7.989999771118164,8.0,7.989999771118164,8.0,696.0
2024-03-01 15:08:00,LFST,7.735000133514404,7.735000133514404,7.735000133514404,7.724999904632568,7.730000019073486,5598.0
2024-03-01 15:08:00,LGVN,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.5400000214576721,969.0
2024-03-01 15:08:00,LIVN,55.56999969482422,55.56999969482422,55.56999969482422,55.56999969482422,55.56999969482422,193.0
2024-03-01 15:08:00,LNTH,64.43499755859375,64.43499755859375,64.45999908447266,64.43000030517578,64.44000244140625,2148.0
2024-03-01 15:08:00,LPTX,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,216.0
2024-03-01 15:08:00,LTRN,4.139999866485596,4.139999866485596,4.150000095367432,4.139999866485596,4.150000095367432,660.0
2024-03-01 15:08:00,LUNG,9.430000305175781,9.430000305175781,9.4399995803833,9.430000305175781,9.4399995803833,1545.0
2024-03-01 15:08:00,LVTX,2.680000066757202,2.680000066757202,2.7200000286102295,2.680000066757202,2.700000047683716,1928.0
2024-03-01 15:08:00,LXRX,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,908.0
2024-03-01 15:08:00,LYEL,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,3.1549999713897705,2736.0
2024-03-01 15:08:00,LYRA,5.659999847412109,5.659999847412109,5.670000076293945,5.639999866485596,5.639999866485596,612.0
2024-03-01 15:08:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,214.0
2024-03-01 15:08:00,MASI,127.63999938964844,127.63999938964844,127.63999938964844,127.33999633789062,127.33999633789062,2918.0
2024-03-01 15:08:00,MASS,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,125.0
2024-03-01 15:08:00,MCRB,1.2200000286102295,1.2200000286102295,1.2214000225067139,1.2200000286102295,1.2214000225067139,202.0
2024-03-01 15:08:00,MDGL,250.0,250.0,250.0,249.94000244140625,250.0,1724.0
2024-03-01 15:08:00,MDRX,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,330.0
2024-03-01 15:08:00,MDXG,8.604999542236328,8.604999542236328,8.609999656677246,8.604999542236328,8.604999542236328,1809.0
2024-03-01 15:08:00,ME,0.5526999831199646,0.5526999831199646,0.5530499815940857,0.5526999831199646,0.5529999732971191,8796.0
2024-03-01 15:08:00,MEDP,402.0950012207031,402.0950012207031,402.3399963378906,401.8299865722656,402.3399963378906,1575.0
2024-03-01 15:08:00,MGNX,18.96500015258789,18.96500015258789,18.96500015258789,18.96500015258789,18.96500015258789,970.0
2024-03-01 15:08:00,MGTX,6.409999847412109,6.409999847412109,6.420000076293945,6.409999847412109,6.420000076293945,939.0
2024-03-01 15:08:00,MIRM,29.229999542236328,29.229999542236328,29.229999542236328,29.229999542236328,29.229999542236328,363.0
2024-03-01 15:08:00,MMSI,76.23999786376953,76.23999786376953,76.23999786376953,76.23999786376953,76.23999786376953,1008.0
2024-03-01 15:08:00,MNKD,4.539999961853027,4.539999961853027,4.539999961853027,4.53000020980835,4.534999847412109,5881.0
2024-03-01 15:08:00,MNMD,6.119999885559082,6.119999885559082,6.130000114440918,6.110000133514404,6.128600120544434,2100.0
2024-03-01 15:08:00,MNPR,0.9498999714851379,0.9498999714851379,0.9498999714851379,0.9399999976158142,0.9399999976158142,8597.0
2024-03-01 15:08:00,MODD,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,400.0
2024-03-01 15:08:00,MODV,28.395000457763672,28.395000457763672,28.489900588989258,28.395000457763672,28.440000534057617,701.0
2024-03-01 15:08:00,MORF,39.56999969482422,39.56999969482422,39.56999969482422,39.56999969482422,39.56999969482422,762.0
2024-03-01 15:08:00,MOTS,0.6568999886512756,0.6568999886512756,0.6628000140190125,0.6568999886512756,0.6625000238418579,10379.0
2024-03-01 15:08:00,MRAI,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6100000143051147,1.6100000143051147,1120.0
2024-03-01 15:08:00,MREO,3.930000066757202,3.930000066757202,3.950000047683716,3.9200000762939453,3.944999933242798,31020.0
2024-03-01 15:08:00,MRNA,95.51000213623047,95.51000213623047,95.5199966430664,95.44999694824219,95.44999694824219,7745.0
2024-03-01 15:08:00,MRSN,5.980000019073486,5.980000019073486,5.980000019073486,5.96999979019165,5.974999904632568,5823.0
2024-03-01 15:08:00,MRUS,51.220001220703125,51.220001220703125,51.31999969482422,51.14500045776367,51.14500045776367,2898.0
2024-03-01 15:08:00,MRVI,7.670000076293945,7.670000076293945,7.679999828338623,7.670000076293945,7.679999828338623,1619.0
2024-03-01 15:08:00,MXCT,4.735000133514404,4.735000133514404,4.735000133514404,4.730000019073486,4.730000019073486,331.0
2024-03-01 15:08:00,MYGN,22.110000610351562,22.110000610351562,22.1200008392334,22.110000610351562,22.1200008392334,1284.0
2024-03-01 15:08:00,NARI,46.064998626708984,46.064998626708984,46.15999984741211,46.064998626708984,46.15999984741211,7962.0
2024-03-01 15:08:00,NBIX,131.8699951171875,131.8699951171875,131.8800048828125,131.86000061035156,131.8800048828125,1200.0
2024-03-01 15:08:00,NEO,15.979999542236328,15.979999542236328,15.989999771118164,15.979999542236328,15.989999771118164,397.0
2024-03-01 15:08:00,NEOG,17.299999237060547,17.299999237060547,17.299999237060547,17.295000076293945,17.295000076293945,423.0
2024-03-01 15:08:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1147.0
2024-03-01 15:08:00,NKTR,0.7699999809265137,0.7699999809265137,0.7720999717712402,0.7699999809265137,0.7720999717712402,2523.0
2024-03-01 15:08:00,NKTX,12.670000076293945,12.670000076293945,12.670000076293945,12.640000343322754,12.640000343322754,3693.0
2024-03-01 15:08:00,NNOX,10.800000190734863,10.800000190734863,10.800000190734863,10.789999961853027,10.800000190734863,8206.0
2024-03-01 15:08:00,NPCE,16.170000076293945,16.170000076293945,16.20400047302246,16.1200008392334,16.190000534057617,2118.0
2024-03-01 15:08:00,NRBO,6.249899864196777,6.249899864196777,6.249899864196777,6.239999771118164,6.239999771118164,410.0
2024-03-01 15:08:00,NRC,40.529998779296875,40.529998779296875,40.529998779296875,40.529998779296875,40.529998779296875,100.0
2024-03-01 15:08:00,NRIX,13.380000114440918,13.380000114440918,13.399999618530273,13.359999656677246,13.399999618530273,1800.0
2024-03-01 15:08:00,NRSN,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1.9950000047683716,1000.0
2024-03-01 15:08:00,NRXP,0.4309999942779541,0.4309999942779541,0.4438999891281128,0.4309999942779541,0.4311000108718872,6193.0
2024-03-01 15:08:00,NTLA,33.22999954223633,33.22999954223633,33.242698669433594,33.20000076293945,33.2400016784668,4290.0
2024-03-01 15:08:00,NTRA,89.24500274658203,89.24500274658203,89.25499725341797,89.20999908447266,89.2300033569336,5393.0
2024-03-01 15:08:00,NUTX,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,0.11400000005960464,132.0
2024-03-01 15:08:00,NUVL,87.27999877929688,87.27999877929688,87.30000305175781,87.27999877929688,87.30000305175781,566.0
2024-03-01 15:08:00,NVAX,5.364999771118164,5.364999771118164,5.369999885559082,5.355000019073486,5.360000133514404,29322.0
2024-03-01 15:08:00,NVCR,16.049699783325195,16.049699783325195,16.049699783325195,16.030000686645508,16.030000686645508,3288.0
2024-03-01 15:08:00,NXTC,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,300.0
2024-03-01 15:08:00,OCGN,0.9480999708175659,0.9480999708175659,0.9506000280380249,0.9480999708175659,0.9506000280380249,4906.0
2024-03-01 15:08:00,OCUL,10.630000114440918,10.630000114440918,10.654999732971191,10.630000114440918,10.650300025939941,6081.0
2024-03-01 15:08:00,OFIX,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,1213.0
2024-03-01 15:08:00,OGI,2.1559998989105225,2.1559998989105225,2.1559998989105225,2.1559998989105225,2.1559998989105225,2620.0
2024-03-01 15:08:00,OLK,22.985000610351562,22.985000610351562,22.985000610351562,22.979999542236328,22.979999542236328,635.0
2024-03-01 15:08:00,OLMA,14.640000343322754,14.640000343322754,14.649999618530273,14.640000343322754,14.649999618530273,252.0
2024-03-01 15:08:00,OM,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,881.0
2024-03-01 15:08:00,OMER,4.75,4.75,4.769999980926514,4.739999771118164,4.769999980926514,3459.0
2024-03-01 15:08:00,ONCY,1.1432000398635864,1.1432000398635864,1.1432000398635864,1.1432000398635864,1.1432000398635864,100.0
2024-03-01 15:09:00,AADI,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1120.0
2024-03-01 15:09:00,ABCL,5.074999809265137,5.074999809265137,5.079999923706055,5.07480001449585,5.074999809265137,1643.0
2024-03-01 15:09:00,ABEO,7.760000228881836,7.760000228881836,7.760000228881836,7.75,7.75,281.0
2024-03-01 15:09:00,ABOS,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,4.605000019073486,188.0
2024-03-01 15:09:00,ABSI,5.539999961853027,5.539999961853027,5.539999961853027,5.525000095367432,5.525000095367432,2028.0
2024-03-01 15:09:00,ABUS,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,2.7750000953674316,1113.0
2024-03-01 15:09:00,ACAD,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,856.0
2024-03-01 15:09:00,ACB,3.188199996948242,3.188199996948242,3.188199996948242,3.188199996948242,3.188199996948242,782.0
2024-03-01 15:09:00,ACCD,10.085000038146973,10.085000038146973,10.085000038146973,10.085000038146973,10.085000038146973,581.0
2024-03-01 15:09:00,ACET,2.375,2.375,2.380000114440918,2.374000072479248,2.375,5782.0
2024-03-01 15:09:00,ACHC,84.1449966430664,84.1449966430664,84.1500015258789,84.12999725341797,84.12999725341797,765.0
2024-03-01 15:09:00,ACHL,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,340.0
2024-03-01 15:09:00,ACHV,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,249.0
2024-03-01 15:09:00,ACIU,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,213.0
2024-03-01 15:09:00,ACLX,67.55999755859375,67.55999755859375,67.84500122070312,67.55999755859375,67.84500122070312,2339.0
2024-03-01 15:09:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,1020.0
2024-03-01 15:09:00,ADIL,2.9700000286102295,2.9700000286102295,2.990000009536743,2.859999895095825,2.880000114440918,107789.0
2024-03-01 15:09:00,ADMA,5.519999980926514,5.519999980926514,5.525000095367432,5.519999980926514,5.525000095367432,3518.0
2024-03-01 15:09:00,ADPT,4.050000190734863,4.050000190734863,4.059999942779541,4.050000190734863,4.059999942779541,1399.0
2024-03-01 15:09:00,ADVM,1.9600000381469727,1.9600000381469727,1.965000033378601,1.9600000381469727,1.965000033378601,745.0
2024-03-01 15:09:00,AFMD,0.675000011920929,0.675000011920929,0.675000011920929,0.6737250089645386,0.6737250089645386,1100.0
2024-03-01 15:09:00,AGEN,0.6700000166893005,0.6700000166893005,0.6700999736785889,0.6700000166893005,0.670074999332428,6336.0
2024-03-01 15:09:00,AGIO,32.22999954223633,32.22999954223633,32.2599983215332,32.22999954223633,32.2599983215332,1742.0
2024-03-01 15:09:00,AHCO,10.505000114440918,10.505000114440918,10.505000114440918,10.4399995803833,10.4399995803833,16287.0
2024-03-01 15:09:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.684999942779541,503.0
2024-03-01 15:09:00,AKRO,28.6200008392334,28.6200008392334,28.639999389648438,28.450000762939453,28.450000762939453,4884.0
2024-03-01 15:09:00,AKYA,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,5.989999771118164,204.0
2024-03-01 15:09:00,ALDX,4.210000038146973,4.210000038146973,4.21999979019165,4.210000038146973,4.21999979019165,562.0
2024-03-01 15:09:00,ALEC,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,276.0
2024-03-01 15:09:00,ALGN,302.4150085449219,302.4150085449219,302.4150085449219,302.4150085449219,302.4150085449219,375.0
2024-03-01 15:09:00,ALHC,5.579999923706055,5.579999923706055,5.579999923706055,5.578199863433838,5.578199863433838,1663.0
2024-03-01 15:09:00,ALKS,30.15999984741211,30.15999984741211,30.184999465942383,30.15999984741211,30.15999984741211,5903.0
2024-03-01 15:09:00,ALLK,1.6449999809265137,1.6449999809265137,1.649999976158142,1.6449999809265137,1.649999976158142,2339.0
2024-03-01 15:09:00,ALLO,4.954999923706055,4.954999923706055,4.954999923706055,4.950300216674805,4.954999923706055,985.0
2024-03-01 15:09:00,ALPN,35.834999084472656,35.834999084472656,35.869998931884766,35.83000183105469,35.83000183105469,1293.0
2024-03-01 15:09:00,ALT,12.058799743652344,12.058799743652344,12.058799743652344,12.037599563598633,12.037599563598633,2955.0
2024-03-01 15:09:00,ALVR,0.7400000095367432,0.7400000095367432,0.7408000230789185,0.7400000095367432,0.7400000095367432,718.0
2024-03-01 15:09:00,AMED,93.20999908447266,93.20999908447266,93.20999908447266,93.20999908447266,93.20999908447266,1559.0
2024-03-01 15:09:00,AMGN,280.3800048828125,280.3800048828125,280.3924865722656,280.19500732421875,280.20001220703125,6729.0
2024-03-01 15:09:00,AMLX,18.754499435424805,18.754499435424805,18.764999389648438,18.754499435424805,18.764999389648438,484.0
2024-03-01 15:09:00,AMPH,45.86000061035156,45.86000061035156,45.86000061035156,45.849998474121094,45.849998474121094,1065.0
2024-03-01 15:09:00,AMRN,1.0549999475479126,1.0549999475479126,1.059999942779541,1.0549999475479126,1.0549999475479126,2715.0
2024-03-01 15:09:00,ANAB,25.395000457763672,25.395000457763672,25.395000457763672,25.395000457763672,25.395000457763672,304.0
