Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:09:00,ANNX,6.039999961853027,6.039999961853027,6.039999961853027,6.025000095367432,6.03000020980835,1026.0
2024-03-01 15:09:00,ANTX,2.990000009536743,2.990000009536743,2.990000009536743,2.984999895095825,2.984999895095825,300.0
2024-03-01 15:09:00,APLS,64.19000244140625,64.19000244140625,64.22000122070312,64.18000030517578,64.18000030517578,1429.0
2024-03-01 15:09:00,APLT,7.059999942779541,7.059999942779541,7.059999942779541,7.039999961853027,7.039999961853027,1840.0
2024-03-01 15:09:00,APYX,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,2.0850000381469727,503.0
2024-03-01 15:09:00,AQST,4.070000171661377,4.070000171661377,4.070000171661377,4.060999870300293,4.060999870300293,2801.0
2024-03-01 15:09:00,ARAY,2.625,2.625,2.629499912261963,2.625,2.625,1223.0
2024-03-01 15:09:00,ARCT,39.75,39.75,39.75,39.75,39.75,458.0
2024-03-01 15:09:00,ARDX,9.4399995803833,9.4399995803833,9.454999923706055,9.4399995803833,9.454999923706055,9546.0
2024-03-01 15:09:00,ARQT,11.5,11.5,11.520000457763672,11.5,11.510000228881836,8233.0
2024-03-01 15:09:00,ARVN,47.95000076293945,47.95000076293945,47.9900016784668,47.90999984741211,47.90999984741211,1899.0
2024-03-01 15:09:00,ARWR,35.625,35.625,35.650001525878906,35.625,35.650001525878906,578.0
2024-03-01 15:09:00,ASND,153.77000427246094,153.77000427246094,153.77000427246094,153.75,153.75,570.0
2024-03-01 15:09:00,ASRT,0.888450026512146,0.888450026512146,0.888450026512146,0.888450026512146,0.888450026512146,100.0
2024-03-01 15:09:00,ATAI,2.134999990463257,2.134999990463257,2.1449999809265137,2.119999885559082,2.1449999809265137,37525.0
2024-03-01 15:09:00,ATEC,13.460000038146973,13.460000038146973,13.460000038146973,13.430000305175781,13.430000305175781,4900.0
2024-03-01 15:09:00,ATHA,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,3.984999895095825,326.0
2024-03-01 15:09:00,ATOS,1.000100016593933,1.000100016593933,1.0049999952316284,1.0,1.0049999952316284,2540.0
2024-03-01 15:09:00,ATRA,0.7799999713897705,0.7799999713897705,0.7803999781608582,0.7799999713897705,0.7799999713897705,1200.0
2024-03-01 15:09:00,ATRC,36.09000015258789,36.09000015258789,36.13999938964844,36.08000183105469,36.119998931884766,4997.0
2024-03-01 15:09:00,ATXI,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,100.0
2024-03-01 15:09:00,ATXS,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,196.0
2024-03-01 15:09:00,AUGX,4.550000190734863,4.550000190734863,4.550000190734863,4.539999961853027,4.539999961853027,1383.0
2024-03-01 15:09:00,AUPH,5.775000095367432,5.775000095367432,5.775000095367432,5.775000095367432,5.775000095367432,2266.0
2024-03-01 15:09:00,AUTL,6.230000019073486,6.230000019073486,6.235499858856201,6.230000019073486,6.234000205993652,5402.0
2024-03-01 15:09:00,AVDL,13.289999961853027,13.289999961853027,13.289999961853027,13.229999542236328,13.229999542236328,4493.0
2024-03-01 15:09:00,AVIR,4.460000038146973,4.460000038146973,4.465000152587891,4.460000038146973,4.465000152587891,300.0
2024-03-01 15:09:00,AVTE,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,115.0
2024-03-01 15:09:00,AVXL,5.321300029754639,5.321300029754639,5.321300029754639,5.321300029754639,5.321300029754639,1015.0
2024-03-01 15:09:00,AXGN,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,10.555000305175781,474.0
2024-03-01 15:09:00,AXNX,67.75499725341797,67.75499725341797,67.76000213623047,67.75499725341797,67.76000213623047,537.0
2024-03-01 15:09:00,AXSM,82.43499755859375,82.43499755859375,82.43499755859375,82.41000366210938,82.41000366210938,564.0
2024-03-01 15:09:00,AZN,64.66000366210938,64.66000366210938,64.66000366210938,64.6449966430664,64.6449966430664,6125.0
2024-03-01 15:09:00,AZTA,66.93000030517578,66.93000030517578,66.93000030517578,66.90499877929688,66.90499877929688,442.0
2024-03-01 15:09:00,BBIO,35.775001525878906,35.775001525878906,35.775001525878906,35.775001525878906,35.775001525878906,227.0
2024-03-01 15:09:00,BCAB,2.825000047683716,2.825000047683716,2.825000047683716,2.825000047683716,2.825000047683716,486.0
2024-03-01 15:09:00,BCDA,0.574999988079071,0.574999988079071,0.5755500197410583,0.574999988079071,0.574999988079071,501.0
2024-03-01 15:09:00,BCRX,5.664999961853027,5.664999961853027,5.670000076293945,5.659999847412109,5.664999961853027,1470.0
2024-03-01 15:09:00,BDTX,4.741000175476074,4.741000175476074,4.744999885559082,4.730000019073486,4.730000019073486,2079.0
2024-03-01 15:09:00,BEAM,39.779998779296875,39.779998779296875,39.83000183105469,39.77000045776367,39.77000045776367,2950.0
2024-03-01 15:09:00,BIIB,221.0500030517578,221.0500030517578,221.08999633789062,221.0500030517578,221.08999633789062,703.0
2024-03-01 15:09:00,BIOL,0.14480000734329224,0.14480000734329224,0.1448500007390976,0.14480000734329224,0.1448500007390976,14634.0
2024-03-01 15:09:00,BIVI,1.9700000286102295,1.9700000286102295,1.9900000095367432,1.965000033378601,1.9661999940872192,21842.0
2024-03-01 15:09:00,BLFS,17.719999313354492,17.719999313354492,17.739999771118164,17.719999313354492,17.739999771118164,500.0
2024-03-01 15:09:00,BLRX,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,150.0
2024-03-01 15:09:00,BLUE,1.5700000524520874,1.5700000524520874,1.5750000476837158,1.5700000524520874,1.5700000524520874,3313.0
2024-03-01 15:09:00,BMEA,17.989999771118164,17.989999771118164,18.0,17.989999771118164,18.0,1000.0
2024-03-01 15:09:00,BMRA,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,100.0
2024-03-01 15:09:00,BMRN,87.68800354003906,87.68800354003906,87.69000244140625,87.5999984741211,87.5999984741211,2948.0
2024-03-01 15:09:00,BNGO,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,191.0
2024-03-01 15:09:00,BNR,0.8188999891281128,0.8188999891281128,0.8188999891281128,0.8188999891281128,0.8188999891281128,100.0
2024-03-01 15:09:00,BNTC,5.289299964904785,5.289299964904785,5.360000133514404,5.289299964904785,5.349999904632568,3000.0
2024-03-01 15:09:00,BNTX,90.7656021118164,90.7656021118164,90.7656021118164,90.76000213623047,90.76000213623047,737.0
2024-03-01 15:09:00,BPMC,96.00499725341797,96.00499725341797,96.05000305175781,95.99500274658203,95.99500274658203,2884.0
2024-03-01 15:09:00,BRKR,88.69000244140625,88.69000244140625,88.69000244140625,88.66000366210938,88.68499755859375,2707.0
2024-03-01 15:09:00,BRTX,1.5099999904632568,1.5099999904632568,1.5199999809265137,1.5099999904632568,1.5199999809265137,3779.0
2024-03-01 15:09:00,BTTX,0.18230000138282776,0.18230000138282776,0.18230000138282776,0.18230000138282776,0.18230000138282776,362.0
2024-03-01 15:09:00,BVS,4.769999980926514,4.769999980926514,4.789999961853027,4.744999885559082,4.744999885559082,19332.0
2024-03-01 15:09:00,CABA,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,523.0
2024-03-01 15:09:00,CAPR,4.539599895477295,4.539599895477295,4.539599895477295,4.5,4.5,3567.0
2024-03-01 15:09:00,CARA,0.9297000169754028,0.9297000169754028,0.9297000169754028,0.9297000169754028,0.9297000169754028,1021.0
2024-03-01 15:09:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.220001220703125,32.22999954223633,5789.0
2024-03-01 15:09:00,CCCC,10.984999656677246,10.984999656677246,10.989999771118164,10.979999542236328,10.979999542236328,2233.0
2024-03-01 15:09:00,CCRN,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,422.0
2024-03-01 15:09:00,CDMO,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,201.0
2024-03-01 15:09:00,CDNA,12.5,12.5,12.505000114440918,12.470000267028809,12.470000267028809,5030.0
2024-03-01 15:09:00,CDXS,4.650000095367432,4.650000095367432,4.650000095367432,4.619999885559082,4.619999885559082,6796.0
2024-03-01 15:09:00,CELC,16.979999542236328,16.979999542236328,17.030000686645508,16.96500015258789,16.979999542236328,1393.0
2024-03-01 15:09:00,CELU,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,100.0
2024-03-01 15:09:00,CERE,41.095001220703125,41.095001220703125,41.099998474121094,41.084999084472656,41.084999084472656,250205.0
2024-03-01 15:09:00,CERS,2.180000066757202,2.180000066757202,2.184999942779541,2.180000066757202,2.180000066757202,2577.0
2024-03-01 15:09:00,CERT,18.209999084472656,18.209999084472656,18.219999313354492,18.202999114990234,18.21500015258789,6784.0
2024-03-01 15:09:00,CGC,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,766.0
2024-03-01 15:09:00,CGEM,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,299.0
2024-03-01 15:09:00,CHRS,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4049999713897705,2.4100000858306885,3135.0
2024-03-01 15:09:00,CKPT,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,215.0
2024-03-01 15:09:00,CLDX,52.654998779296875,52.654998779296875,52.689998626708984,52.494998931884766,52.494998931884766,4664.0
2024-03-01 15:09:00,CLNN,0.375,0.375,0.3776000142097473,0.375,0.3774999976158142,12379.0
2024-03-01 15:09:00,CLOV,0.8634999990463257,0.8634999990463257,0.8634999990463257,0.8633999824523926,0.8633999824523926,66149.0
2024-03-01 15:09:00,CLPT,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,157.0
2024-03-01 15:09:00,CLRB,4.09499979019165,4.09499979019165,4.099999904632568,4.09499979019165,4.099999904632568,1517.0
2024-03-01 15:09:00,CMPS,11.613300323486328,11.613300323486328,11.65999984741211,11.613300323486328,11.65999984741211,2892.0
2024-03-01 15:09:00,CMRX,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,131.0
2024-03-01 15:09:00,CNSP,0.3325999975204468,0.3325999975204468,0.3361000120639801,0.3199999928474426,0.3199999928474426,14273.0
2024-03-01 15:09:00,COGT,7.199999809265137,7.199999809265137,7.199999809265137,7.184999942779541,7.190000057220459,3331.0
2024-03-01 15:09:00,COLL,36.709999084472656,36.709999084472656,36.709999084472656,36.709999084472656,36.709999084472656,129.0
2024-03-01 15:09:00,CORT,24.270000457763672,24.270000457763672,24.280000686645508,24.270000457763672,24.280000686645508,3645.0
2024-03-01 15:09:00,CPRX,17.204999923706055,17.204999923706055,17.204999923706055,17.190000534057617,17.196800231933594,8772.0
2024-03-01 15:09:00,CPSI,9.354999542236328,9.354999542236328,9.354999542236328,9.354999542236328,9.354999542236328,436.0
2024-03-01 15:09:00,CRBU,7.849999904632568,7.849999904632568,7.849999904632568,7.809999942779541,7.820000171661377,4433.0
2024-03-01 15:09:00,CRDF,2.694999933242798,2.694999933242798,2.700000047683716,2.640000104904175,2.640000104904175,73165.0
2024-03-01 15:09:00,CRMD,3.6549999713897705,3.6549999713897705,3.6549999713897705,3.6521999835968018,3.6521999835968018,1087.0
2024-03-01 15:09:00,CRNX,45.93000030517578,45.93000030517578,45.93000030517578,45.89500045776367,45.89500045776367,1086.0
2024-03-01 15:09:00,CRON,2.020699977874756,2.020699977874756,2.0250000953674316,2.0199999809265137,2.0250000953674316,25697.0
2024-03-01 15:09:00,CRSP,84.58999633789062,84.58999633789062,84.68990325927734,84.56999969482422,84.6239013671875,4537.0
2024-03-01 15:09:00,CRVS,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,200.0
2024-03-01 15:09:00,CSTL,19.854999542236328,19.854999542236328,19.854999542236328,19.850000381469727,19.850000381469727,453.0
2024-03-01 15:09:00,CTKB,9.020000457763672,9.020000457763672,9.020000457763672,9.015000343322754,9.020000457763672,3423.0
2024-03-01 15:09:00,CTMX,2.5350000858306885,2.5350000858306885,2.549999952316284,2.5250000953674316,2.5295000076293945,6946.0
2024-03-01 15:09:00,CTSO,0.9897990226745605,0.9897990226745605,0.9897990226745605,0.9897990226745605,0.9897990226745605,2628.0
2024-03-01 15:09:00,CUTR,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,667.0
2024-03-01 15:09:00,CVAC,3.440000057220459,3.440000057220459,3.4488000869750977,3.440000057220459,3.4488000869750977,3213.0
2024-03-01 15:09:00,CYCC,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,974.0
2024-03-01 15:09:00,CYTK,73.97000122070312,73.97000122070312,73.9800033569336,73.83000183105469,73.83000183105469,2069.0
2024-03-01 15:09:00,CYTO,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,516.0
2024-03-01 15:09:00,DARE,0.5598999857902527,0.5598999857902527,0.5598999857902527,0.5549499988555908,0.5549499988555908,269.0
2024-03-01 15:09:00,DAWN,17.649999618530273,17.649999618530273,17.690000534057617,17.639999389648438,17.65999984741211,3433.0
2024-03-01 15:09:00,DCGO,4.058000087738037,4.058000087738037,4.058000087738037,4.03000020980835,4.03000020980835,10450.0
2024-03-01 15:09:00,DCTH,4.190899848937988,4.190899848937988,4.190899848937988,4.190899848937988,4.190899848937988,6857.0
2024-03-01 15:09:00,DH,8.824999809265137,8.824999809265137,8.824999809265137,8.8100004196167,8.824999809265137,951.0
2024-03-01 15:09:00,DNLI,21.09000015258789,21.09000015258789,21.09000015258789,21.059999465942383,21.06999969482422,1778.0
2024-03-01 15:09:00,DRIO,2.0,2.0,2.0,2.0,2.0,448.0
2024-03-01 15:09:00,DSGN,2.875,2.875,2.875,2.875,2.875,951.0
2024-03-01 15:09:00,DTIL,12.639900207519531,12.639900207519531,12.639900207519531,12.589900016784668,12.59000015258789,3586.0
2024-03-01 15:09:00,DVAX,12.800000190734863,12.800000190734863,12.800000190734863,12.789999961853027,12.789999961853027,2699.0
2024-03-01 15:09:00,DXCM,121.21499633789062,121.21499633789062,121.27999877929688,121.20999908447266,121.26499938964844,9640.0
2024-03-01 15:09:00,DYN,29.03499984741211,29.03499984741211,29.040000915527344,29.020000457763672,29.020000457763672,1462.0
2024-03-01 15:09:00,EDIT,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,2193.0
2024-03-01 15:09:00,EFTR,16.1476993560791,16.1476993560791,16.1476993560791,16.1476993560791,16.1476993560791,500.0
2024-03-01 15:09:00,EGRX,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,283.0
2024-03-01 15:09:00,EIGR,7.499899864196777,7.499899864196777,7.499899864196777,7.199999809265137,7.3317999839782715,450.0
2024-03-01 15:09:00,ELEV,5.125,5.125,5.150000095367432,5.125,5.125,16295.0
2024-03-01 15:09:00,EMBC,14.279999732971191,14.279999732971191,14.279999732971191,14.274999618530273,14.279999732971191,1396.0
2024-03-01 15:09:00,ENSG,120.99500274658203,120.99500274658203,121.00499725341797,120.99500274658203,121.00499725341797,1280.0
2024-03-01 15:09:00,ENVB,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5,1.5,2952.0
2024-03-01 15:09:00,EOLS,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,3039.0
2024-03-01 15:09:00,EQ,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,3246.0
2024-03-01 15:09:00,ERAS,2.494999885559082,2.494999885559082,2.494999885559082,2.490000009536743,2.490000009536743,345.0
2024-03-01 15:09:00,ESPR,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,2092.0
2024-03-01 15:09:00,ESTA,44.95000076293945,44.95000076293945,44.95000076293945,44.66999816894531,44.7400016784668,5640.0
2024-03-01 15:09:00,ETNB,12.699999809265137,12.699999809265137,12.699999809265137,12.6899995803833,12.699999809265137,1275.0
2024-03-01 15:09:00,ETON,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,188.0
2024-03-01 15:09:00,EXAI,6.605000019073486,6.605000019073486,6.605000019073486,6.605000019073486,6.605000019073486,483.0
2024-03-01 15:09:00,EXAS,59.63999938964844,59.63999938964844,59.71989822387695,59.63999938964844,59.685001373291016,3791.0
2024-03-01 15:09:00,EXEL,22.290000915527344,22.290000915527344,22.290000915527344,22.280000686645508,22.28499984741211,2239.0
2024-03-01 15:09:00,EYEN,2.3499999046325684,2.3499999046325684,2.359999895095825,2.3450000286102295,2.3550000190734863,9363.0
2024-03-01 15:09:00,EYPT,27.979999542236328,27.979999542236328,27.979999542236328,27.93000030517578,27.93000030517578,1530.0
2024-03-01 15:09:00,FATE,7.708899974822998,7.708899974822998,7.708899974822998,7.690499782562256,7.690499782562256,3179.0
2024-03-01 15:09:00,FBIO,2.369999885559082,2.369999885559082,2.369999885559082,2.3499999046325684,2.3499999046325684,10327.0
2024-03-01 15:09:00,FDMT,29.334999084472656,29.334999084472656,29.34000015258789,29.260000228881836,29.260000228881836,4191.0
2024-03-01 15:09:00,FGEN,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8250000476837158,252.0
2024-03-01 15:09:00,FLGT,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,164.0
2024-03-01 15:09:00,FOLD,13.295000076293945,13.295000076293945,13.300000190734863,13.295000076293945,13.300000190734863,4469.0
2024-03-01 15:09:00,FONR,22.469999313354492,22.469999313354492,22.469999313354492,22.469999313354492,22.469999313354492,232.0
2024-03-01 15:09:00,FULC,11.0,11.0,11.0,10.970000267028809,10.970000267028809,1982.0
2024-03-01 15:09:00,FUSN,12.114999771118164,12.114999771118164,12.130000114440918,12.109999656677246,12.119999885559082,3499.0
2024-03-01 15:09:00,GBIO,2.630000114440918,2.630000114440918,2.630000114440918,2.625,2.630000114440918,3257.0
2024-03-01 15:09:00,GDRX,8.420000076293945,8.420000076293945,8.425000190734863,8.420000076293945,8.425000190734863,1945.0
2024-03-01 15:09:00,GERN,2.25,2.25,2.259999990463257,2.24399995803833,2.244999885559082,160390.0
2024-03-01 15:09:00,GH,18.989999771118164,18.989999771118164,18.989999771118164,18.979999542236328,18.979999542236328,743.0
2024-03-01 15:09:00,GILD,72.53500366210938,72.53500366210938,72.54499816894531,72.5199966430664,72.5199966430664,10158.0
2024-03-01 15:09:00,GLTO,0.824999988079071,0.824999988079071,0.824999988079071,0.8100000023841858,0.824999988079071,29773.0
2024-03-01 15:09:00,GLYC,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,159.0
2024-03-01 15:09:00,GMAB,29.364999771118164,29.364999771118164,29.364999771118164,29.360000610351562,29.360000610351562,760.0
2024-03-01 15:09:00,GNPX,4.360000133514404,4.360000133514404,4.434999942779541,4.360000133514404,4.434999942779541,8855.0
2024-03-01 15:09:00,GOSS,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.412500023841858,1.4199999570846558,2291.0
2024-03-01 15:09:00,GRFS,7.025000095367432,7.025000095367432,7.039999961853027,7.025000095367432,7.039999961853027,2922.0
2024-03-01 15:09:00,GRTS,2.069999933242798,2.069999933242798,2.1050000190734863,2.069999933242798,2.0999999046325684,20758.0
2024-03-01 15:09:00,GRTX,0.2296999990940094,0.2296999990940094,0.23000000417232513,0.2296999990940094,0.23000000417232513,1088.0
2024-03-01 15:09:00,GTHX,3.765000104904175,3.765000104904175,3.7699999809265137,3.765000104904175,3.7699999809265137,409.0
2024-03-01 15:09:00,HALO,41.0099983215332,41.0099983215332,41.040000915527344,41.005001068115234,41.02000045776367,3382.0
2024-03-01 15:09:00,HCAT,8.069899559020996,8.069899559020996,8.069999694824219,8.0649995803833,8.0649995803833,1563.0
2024-03-01 15:09:00,HCSG,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,670.0
2024-03-01 15:09:00,HLVX,19.174999237060547,19.174999237060547,19.174999237060547,19.174999237060547,19.174999237060547,288.0
2024-03-01 15:09:00,HOLX,74.2699966430664,74.2699966430664,74.2699966430664,74.2699966430664,74.2699966430664,839.0
2024-03-01 15:09:00,HOTH,1.3170000314712524,1.3170000314712524,1.3170000314712524,1.3170000314712524,1.3170000314712524,121.0
2024-03-01 15:09:00,HQY,81.41000366210938,81.41000366210938,81.41999816894531,81.38999938964844,81.38999938964844,2140.0
2024-03-01 15:09:00,HRMY,31.564699172973633,31.564699172973633,31.564699172973633,31.559999465942383,31.559999465942383,802.0
2024-03-01 15:09:00,HSIC,76.90499877929688,76.90499877929688,76.91999816894531,76.8949966430664,76.8949966430664,693.0
2024-03-01 15:09:00,HUMA,3.255000114440918,3.255000114440918,3.259999990463257,3.244999885559082,3.25,22881.0
2024-03-01 15:09:00,IBRX,4.849999904632568,4.849999904632568,4.849999904632568,4.840099811553955,4.840099811553955,5066.0
2024-03-01 15:09:00,ICCM,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,3580.0
2024-03-01 15:09:00,ICLR,324.3299865722656,324.3299865722656,324.3299865722656,324.30999755859375,324.32000732421875,2123.0
2024-03-01 15:09:00,ICUI,105.91999816894531,105.91999816894531,105.9800033569336,105.91000366210938,105.94999694824219,1895.0
2024-03-01 15:09:00,IDXX,579.2100219726562,579.2100219726562,579.2100219726562,579.1599731445312,579.1599731445312,1318.0
2024-03-01 15:09:00,IKNA,1.5,1.5,1.5,1.5,1.5,201.0
2024-03-01 15:09:00,ILMN,140.9499969482422,140.9499969482422,140.9499969482422,140.90499877929688,140.9499969482422,1138.0
2024-03-01 15:09:00,IMAB,1.7899999618530273,1.7899999618530273,1.7949999570846558,1.7899999618530273,1.7899999618530273,1331.0
2024-03-01 15:09:00,IMMX,3.505000114440918,3.505000114440918,3.505000114440918,3.5,3.5,400.0
2024-03-01 15:09:00,IMUX,1.475000023841858,1.475000023841858,1.475000023841858,1.4700000286102295,1.4700000286102295,284.0
2024-03-01 15:09:00,IMVT,35.619998931884766,35.619998931884766,35.63999938964844,35.619998931884766,35.630001068115234,873.0
2024-03-01 15:09:00,INBX,36.51499938964844,36.51499938964844,36.51499938964844,36.51499938964844,36.51499938964844,377.0
2024-03-01 15:09:00,INCY,59.040000915527344,59.040000915527344,59.040000915527344,59.040000915527344,59.040000915527344,1538.0
2024-03-01 15:09:00,INGN,6.78000020980835,6.78000020980835,6.784999847412109,6.78000020980835,6.784999847412109,584.0
2024-03-01 15:09:00,INMD,22.875,22.875,22.875,22.854999542236328,22.854999542236328,4665.0
2024-03-01 15:09:00,INSM,27.9950008392334,27.9950008392334,28.014999389648438,27.989999771118164,28.010000228881836,3534.0
2024-03-01 15:09:00,INVA,15.354999542236328,15.354999542236328,15.359999656677246,15.350000381469727,15.359999656677246,3531.0
2024-03-01 15:09:00,INZY,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,565.0
2024-03-01 15:09:00,IOBT,1.8199000358581543,1.8199000358581543,1.8199000358581543,1.8199000358581543,1.8199000358581543,1028.0
2024-03-01 15:09:00,IONS,45.790000915527344,45.790000915527344,45.81999969482422,45.790000915527344,45.81999969482422,422.0
2024-03-01 15:09:00,IOVA,16.9950008392334,16.9950008392334,17.059999465942383,16.959999084472656,17.014999389648438,344008.0
2024-03-01 15:09:00,IRMD,41.290000915527344,41.290000915527344,41.290000915527344,41.290000915527344,41.290000915527344,736.0
2024-03-01 15:09:00,IRTC,121.25,121.25,121.25,121.25,121.25,137.0
2024-03-01 15:09:00,IRWD,8.96500015258789,8.96500015258789,8.975000381469727,8.960000038146973,8.970000267028809,7329.0
2024-03-01 15:09:00,ISRG,397.4200134277344,397.4200134277344,397.4200134277344,397.4200134277344,397.4200134277344,1108.0
2024-03-01 15:09:00,ITCI,72.11000061035156,72.11000061035156,72.11000061035156,72.11000061035156,72.11000061035156,429.0
2024-03-01 15:09:00,JAGX,0.08990000188350677,0.08990000188350677,0.09049999713897705,0.0885000005364418,0.09040000289678574,302109.0
2024-03-01 15:09:00,JANX,46.08000183105469,46.08000183105469,46.15999984741211,46.08000183105469,46.15999984741211,524.0
2024-03-01 15:09:00,JAZZ,119.22000122070312,119.22000122070312,119.22000122070312,119.22000122070312,119.22000122070312,678.0
2024-03-01 15:09:00,JSPR,21.75,21.75,21.75,21.75,21.75,211.0
2024-03-01 15:09:00,KALV,13.970000267028809,13.970000267028809,13.999799728393555,13.930000305175781,13.930000305175781,9188.0
2024-03-01 15:09:00,KIDS,27.735000610351562,27.735000610351562,27.735000610351562,27.719999313354492,27.719999313354492,1769.0
2024-03-01 15:09:00,KNSA,21.889999389648438,21.889999389648438,21.889999389648438,21.8799991607666,21.8799991607666,786.0
2024-03-01 15:09:00,KOD,6.025000095367432,6.025000095367432,6.037300109863281,6.010000228881836,6.019899845123291,11638.0
2024-03-01 15:09:00,KPTI,1.184999942779541,1.184999942779541,1.184999942779541,1.1749999523162842,1.1799999475479126,14862.0
2024-03-01 15:09:00,KRMD,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,558.0
2024-03-01 15:09:00,KROS,68.79000091552734,68.79000091552734,68.87999725341797,68.79000091552734,68.87999725341797,1003.0
2024-03-01 15:09:00,KRTX,315.7850036621094,315.7850036621094,315.7850036621094,315.7850036621094,315.7850036621094,110.0
2024-03-01 15:09:00,KRYS,169.0449981689453,169.0449981689453,169.0449981689453,169.0449981689453,169.0449981689453,624.0
2024-03-01 15:09:00,KTRA,0.10029999911785126,0.10029999911785126,0.10189999639987946,0.10029999911785126,0.10189999639987946,30090.0
2024-03-01 15:09:00,KURA,21.875,21.875,21.889999389648438,21.860000610351562,21.889999389648438,8141.0
2024-03-01 15:09:00,KYMR,43.709999084472656,43.709999084472656,43.709999084472656,43.689998626708984,43.689998626708984,892.0
2024-03-01 15:09:00,KZR,1.034999966621399,1.034999966621399,1.034999966621399,1.0299999713897705,1.034999966621399,2977.0
2024-03-01 15:09:00,LAB,2.4625000953674316,2.4625000953674316,2.4625000953674316,2.4625000953674316,2.4625000953674316,200.0
2024-03-01 15:09:00,LBPH,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,110.0
