Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:09:00,LEGN,65.4800033569336,65.4800033569336,65.48999786376953,65.45999908447266,65.46600341796875,942.0
2024-03-01 15:09:00,LFST,7.740099906921387,7.740099906921387,7.740099906921387,7.735000133514404,7.735000133514404,3616.0
2024-03-01 15:09:00,LGND,77.24500274658203,77.24500274658203,77.24500274658203,77.24500274658203,77.24500274658203,309.0
2024-03-01 15:09:00,LIVN,55.56999969482422,55.56999969482422,55.61000061035156,55.56999969482422,55.61000061035156,512.0
2024-03-01 15:09:00,LMAT,67.44000244140625,67.44000244140625,67.73500061035156,67.44000244140625,67.73500061035156,2034.0
2024-03-01 15:09:00,LPTX,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,400.0
2024-03-01 15:09:00,LQDA,14.5649995803833,14.5649995803833,14.569999694824219,14.550000190734863,14.550000190734863,988.0
2024-03-01 15:09:00,LRMR,11.28499984741211,11.28499984741211,11.359999656677246,11.28499984741211,11.354999542236328,1303.0
2024-03-01 15:09:00,LTRN,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,319.0
2024-03-01 15:09:00,LUNG,9.430000305175781,9.430000305175781,9.430000305175781,9.420000076293945,9.420000076293945,349.0
2024-03-01 15:09:00,LVTX,2.690000057220459,2.690000057220459,2.700000047683716,2.690000057220459,2.700000047683716,1097.0
2024-03-01 15:09:00,LXRX,2.484999895095825,2.484999895095825,2.490000009536743,2.484999895095825,2.490000009536743,262.0
2024-03-01 15:09:00,LYEL,3.1449999809265137,3.1449999809265137,3.1549999713897705,3.140000104904175,3.1549999713897705,11970.0
2024-03-01 15:09:00,LYRA,5.659999847412109,5.659999847412109,5.659999847412109,5.639999866485596,5.639999866485596,628.0
2024-03-01 15:09:00,MASI,127.71499633789062,127.71499633789062,127.75,127.71499633789062,127.75,1083.0
2024-03-01 15:09:00,MASS,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,201.0
2024-03-01 15:09:00,MCRB,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,891.0
2024-03-01 15:09:00,MDGL,250.622802734375,250.622802734375,250.622802734375,250.622802734375,250.622802734375,315.0
2024-03-01 15:09:00,MDRX,6.03000020980835,6.03000020980835,6.070000171661377,6.03000020980835,6.050000190734863,33478.0
2024-03-01 15:09:00,MDXG,8.59000015258789,8.59000015258789,8.604999542236328,8.59000015258789,8.604999542236328,4868.0
2024-03-01 15:09:00,ME,0.5521500110626221,0.5521500110626221,0.5527999997138977,0.5521000027656555,0.5527999997138977,10168.0
2024-03-01 15:09:00,MESO,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,2.059999942779541,48180.0
2024-03-01 15:09:00,MGNX,18.950000762939453,18.950000762939453,18.989999771118164,18.950000762939453,18.96500015258789,1414.0
2024-03-01 15:09:00,MIRM,29.25,29.25,29.260000228881836,29.209999084472656,29.260000228881836,2133.0
2024-03-01 15:09:00,MIST,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,103.0
2024-03-01 15:09:00,MLTX,50.529998779296875,50.529998779296875,50.54999923706055,50.52000045776367,50.54999923706055,1590.0
2024-03-01 15:09:00,MMSI,76.23500061035156,76.23500061035156,76.29000091552734,76.22000122070312,76.23999786376953,2099.0
2024-03-01 15:09:00,MNKD,4.534999847412109,4.534999847412109,4.539999961853027,4.53000020980835,4.534999847412109,3602.0
2024-03-01 15:09:00,MNMD,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,736.0
2024-03-01 15:09:00,MNPR,0.9498999714851379,0.9498999714851379,0.9498999714851379,0.9498000144958496,0.9498999714851379,925.0
2024-03-01 15:09:00,MODD,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,809.0
2024-03-01 15:09:00,MODV,28.440000534057617,28.440000534057617,28.440000534057617,28.440000534057617,28.440000534057617,806.0
2024-03-01 15:09:00,MOR,17.670000076293945,17.670000076293945,17.670000076293945,17.65999984741211,17.65999984741211,420.0
2024-03-01 15:09:00,MORF,39.584999084472656,39.584999084472656,39.584999084472656,39.584999084472656,39.584999084472656,165.0
2024-03-01 15:09:00,MRAI,1.590000033378601,1.590000033378601,1.6200000047683716,1.590000033378601,1.6200000047683716,4995.0
2024-03-01 15:09:00,MREO,3.944999933242798,3.944999933242798,3.950000047683716,3.940000057220459,3.940000057220459,76475.0
2024-03-01 15:09:00,MRNA,95.49500274658203,95.49500274658203,95.5250015258789,95.45999908447266,95.5250015258789,3355.0
2024-03-01 15:09:00,MRNS,9.989999771118164,9.989999771118164,10.0,9.989999771118164,9.989999771118164,2014.0
2024-03-01 15:09:00,MRSN,5.985000133514404,5.985000133514404,5.985000133514404,5.985000133514404,5.985000133514404,630.0
2024-03-01 15:09:00,MRVI,7.684999942779541,7.684999942779541,7.693699836730957,7.679999828338623,7.679999828338623,10295.0
2024-03-01 15:09:00,MXCT,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,384.0
2024-03-01 15:09:00,MYGN,22.110000610351562,22.110000610351562,22.125,22.110000610351562,22.1200008392334,1787.0
2024-03-01 15:09:00,MYMD,3.3698999881744385,3.3698999881744385,3.3698999881744385,3.3698999881744385,3.3698999881744385,111.0
2024-03-01 15:09:00,MYNZ,0.8799999952316284,0.8799999952316284,0.8849999904632568,0.8799999952316284,0.8799999952316284,4479.0
2024-03-01 15:09:00,NARI,46.060001373291016,46.060001373291016,46.09000015258789,46.05500030517578,46.05500030517578,1844.0
2024-03-01 15:09:00,NAUT,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,100.0
2024-03-01 15:09:00,NBIX,131.92999267578125,131.92999267578125,131.92999267578125,131.89999389648438,131.9199981689453,2101.0
2024-03-01 15:09:00,NEO,15.970000267028809,15.970000267028809,15.979999542236328,15.970000267028809,15.979999542236328,595.0
2024-03-01 15:09:00,NEOG,17.30500030517578,17.30500030517578,17.309900283813477,17.30500030517578,17.309900283813477,628.0
2024-03-01 15:09:00,NEPH,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,461.0
2024-03-01 15:09:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,217.0
2024-03-01 15:09:00,NKTX,12.6899995803833,12.6899995803833,12.6899995803833,12.688599586486816,12.688599586486816,1144.0
2024-03-01 15:09:00,NLSP,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,0.36000001430511475,600.0
2024-03-01 15:09:00,NNOX,10.84000015258789,10.84000015258789,10.84000015258789,10.800000190734863,10.804499626159668,5996.0
2024-03-01 15:09:00,NOTV,7.940000057220459,7.940000057220459,7.940000057220459,7.909999847412109,7.920000076293945,3867.0
2024-03-01 15:09:00,NRC,40.584999084472656,40.584999084472656,40.584999084472656,40.584999084472656,40.584999084472656,186.0
2024-03-01 15:09:00,NRIX,13.470000267028809,13.470000267028809,13.470499992370605,13.375,13.390000343322754,11848.0
2024-03-01 15:09:00,NRSN,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9700000286102295,1.9800000190734863,1300.0
2024-03-01 15:09:00,NRXP,0.4375,0.4375,0.44350001215934753,0.43744999170303345,0.43744999170303345,603.0
2024-03-01 15:09:00,NTLA,33.22999954223633,33.22999954223633,33.25,33.220001220703125,33.25,3386.0
2024-03-01 15:09:00,NTRA,89.2699966430664,89.2699966430664,89.29499816894531,89.2699966430664,89.2699966430664,2836.0
2024-03-01 15:09:00,NUTX,0.11389999836683273,0.11389999836683273,0.11389999836683273,0.11389999836683273,0.11389999836683273,126.0
2024-03-01 15:09:00,NUVL,87.30999755859375,87.30999755859375,87.30999755859375,87.30999755859375,87.30999755859375,694.0
2024-03-01 15:09:00,NVAX,5.364999771118164,5.364999771118164,5.369999885559082,5.360000133514404,5.360000133514404,13232.0
2024-03-01 15:09:00,NVCR,16.045000076293945,16.045000076293945,16.045000076293945,16.045000076293945,16.045000076293945,663.0
2024-03-01 15:09:00,NYXH,14.90999984741211,14.90999984741211,14.930000305175781,14.90999984741211,14.930000305175781,361.0
2024-03-01 15:09:00,OCGN,0.945900022983551,0.945900022983551,0.945900022983551,0.945900022983551,0.945900022983551,225.0
2024-03-01 15:09:00,OCUL,10.640000343322754,10.640000343322754,10.640000343322754,10.63010025024414,10.635000228881836,6622.0
2024-03-01 15:09:00,OFIX,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,477.0
2024-03-01 15:09:00,OGI,2.1549999713897705,2.1549999713897705,2.155900001525879,2.1549999713897705,2.155900001525879,350.0
2024-03-01 15:09:00,OLK,22.985000610351562,22.985000610351562,22.985000610351562,22.979999542236328,22.979999542236328,316.0
2024-03-01 15:09:00,OLMA,14.630000114440918,14.630000114440918,14.65999984741211,14.619999885559082,14.649999618530273,4360.0
2024-03-01 15:09:00,OM,3.151099920272827,3.151099920272827,3.1549999713897705,3.151099920272827,3.1549999713897705,301.0
2024-03-01 15:09:00,OMCL,26.510000228881836,26.510000228881836,26.520000457763672,26.506999969482422,26.506999969482422,2651.0
2024-03-01 15:09:00,OMER,4.764999866485596,4.764999866485596,4.764999866485596,4.760000228881836,4.760000228881836,616.0
2024-03-01 15:09:00,OMGA,4.419600009918213,4.419600009918213,4.419600009918213,4.40500020980835,4.40500020980835,1953.0
2024-03-01 15:09:00,OMIC,0.6011499762535095,0.6011499762535095,0.6011499762535095,0.6011499762535095,0.6011499762535095,436.0
2024-03-01 15:09:00,ONTX,0.8184999823570251,0.8184999823570251,0.8184999823570251,0.8184999823570251,0.8184999823570251,286.0
2024-03-01 15:10:00,AADI,1.9299999475479126,1.9299999475479126,1.9500000476837158,1.9299999475479126,1.9301999807357788,6892.0
2024-03-01 15:10:00,ABCL,5.065000057220459,5.065000057220459,5.074999809265137,5.065000057220459,5.074999809265137,1080.0
2024-03-01 15:10:00,ABEO,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,7.739999771118164,525.0
2024-03-01 15:10:00,ABOS,4.610000133514404,4.610000133514404,4.610000133514404,4.599999904632568,4.599999904632568,3613.0
2024-03-01 15:10:00,ABSI,5.53879976272583,5.53879976272583,5.53879976272583,5.534999847412109,5.534999847412109,766.0
2024-03-01 15:10:00,ACAD,24.06999969482422,24.06999969482422,24.100000381469727,24.06999969482422,24.09000015258789,7058.0
2024-03-01 15:10:00,ACB,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,123.0
2024-03-01 15:10:00,ACCD,10.085000038146973,10.085000038146973,10.085000038146973,10.085000038146973,10.085000038146973,507.0
2024-03-01 15:10:00,ACET,2.380000114440918,2.380000114440918,2.390000104904175,2.380000114440918,2.390000104904175,448.0
2024-03-01 15:10:00,ACHC,84.11070251464844,84.11070251464844,84.13749694824219,84.11070251464844,84.13749694824219,569.0
2024-03-01 15:10:00,ACLX,67.625,67.625,67.63999938964844,67.625,67.63999938964844,343.0
2024-03-01 15:10:00,ACRS,1.225000023841858,1.225000023841858,1.225000023841858,1.2200000286102295,1.225000023841858,1120.0
2024-03-01 15:10:00,ADAP,1.6008000373840332,1.6008000373840332,1.6008000373840332,1.6008000373840332,1.6008000373840332,250.0
2024-03-01 15:10:00,ADIL,2.986599922180176,2.986599922180176,3.0399999618530273,2.9700000286102295,2.984999895095825,78751.0
2024-03-01 15:10:00,ADMA,5.5229997634887695,5.5229997634887695,5.525000095367432,5.519999980926514,5.519999980926514,2862.0
2024-03-01 15:10:00,ADPT,4.054999828338623,4.054999828338623,4.059999942779541,4.050000190734863,4.054999828338623,6395.0
2024-03-01 15:10:00,ADVM,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9600000381469727,1.9600000381469727,7308.0
2024-03-01 15:10:00,AFIB,0.2053000032901764,0.2053000032901764,0.2053000032901764,0.2053000032901764,0.2053000032901764,15481.0
2024-03-01 15:10:00,AGEN,0.6700500249862671,0.6700500249862671,0.6700999736785889,0.6700000166893005,0.6700999736785889,2577.0
2024-03-01 15:10:00,AGIO,32.220001220703125,32.220001220703125,32.2400016784668,32.209999084472656,32.23500061035156,3757.0
2024-03-01 15:10:00,AHCO,10.479999542236328,10.479999542236328,10.5,10.479999542236328,10.5,1349.0
2024-03-01 15:10:00,AKAN,0.21490000188350677,0.21490000188350677,0.21490000188350677,0.2071000039577484,0.20810000598430634,2670.0
2024-03-01 15:10:00,AKBA,1.6820000410079956,1.6820000410079956,1.690000057220459,1.6820000410079956,1.690000057220459,42815.0
2024-03-01 15:10:00,AKLI,0.358599990606308,0.358599990606308,0.358599990606308,0.3529999852180481,0.3529999852180481,3348.0
2024-03-01 15:10:00,AKRO,28.639999389648438,28.639999389648438,28.645000457763672,28.600000381469727,28.600000381469727,1640.0
2024-03-01 15:10:00,AKYA,6.0,6.0,6.0,5.989999771118164,5.989999771118164,2105.0
2024-03-01 15:10:00,ALDX,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,106.0
2024-03-01 15:10:00,ALEC,7.389999866485596,7.389999866485596,7.400000095367432,7.389999866485596,7.400000095367432,1236.0
2024-03-01 15:10:00,ALGN,302.260009765625,302.260009765625,302.5799865722656,302.19000244140625,302.5799865722656,1084.0
2024-03-01 15:10:00,ALHC,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,5.570000171661377,536.0
2024-03-01 15:10:00,ALKS,30.149999618530273,30.149999618530273,30.15999984741211,30.149999618530273,30.15999984741211,651.0
2024-03-01 15:10:00,ALLK,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,614.0
2024-03-01 15:10:00,ALLO,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,4.949999809265137,2389.0
2024-03-01 15:10:00,ALNY,153.35000610351562,153.35000610351562,153.39999389648438,153.35000610351562,153.39999389648438,662.0
2024-03-01 15:10:00,ALPN,35.810001373291016,35.810001373291016,35.869998931884766,35.810001373291016,35.810001373291016,724.0
2024-03-01 15:10:00,ALT,12.024999618530273,12.024999618530273,12.050000190734863,12.023900032043457,12.050000190734863,5631.0
2024-03-01 15:10:00,ALVO,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,100.0
2024-03-01 15:10:00,ALVR,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,449.0
2024-03-01 15:10:00,ALXO,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,201.0
2024-03-01 15:10:00,AMED,93.22000122070312,93.22000122070312,93.22899627685547,93.20999908447266,93.20999908447266,628.0
2024-03-01 15:10:00,AMGN,280.2349853515625,280.2349853515625,280.3999938964844,280.20001220703125,280.3999938964844,4532.0
2024-03-01 15:10:00,AMLX,18.764999389648438,18.764999389648438,18.770000457763672,18.764999389648438,18.764999389648438,587.0
2024-03-01 15:10:00,AMPH,45.93000030517578,45.93000030517578,45.93000030517578,45.86000061035156,45.88999938964844,2838.0
2024-03-01 15:10:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,540.0
2024-03-01 15:10:00,ANAB,25.34000015258789,25.34000015258789,25.395000457763672,25.34000015258789,25.395000457763672,758.0
2024-03-01 15:10:00,ANGO,5.474999904632568,5.474999904632568,5.480000019073486,5.474999904632568,5.480000019073486,1414.0
2024-03-01 15:10:00,ANIP,66.95999908447266,66.95999908447266,67.0,66.8499984741211,67.0,1533.0
2024-03-01 15:10:00,ANNX,6.039999961853027,6.039999961853027,6.050000190734863,6.039999961853027,6.050000190734863,943.0
2024-03-01 15:10:00,ANTX,2.97160005569458,2.97160005569458,2.9800000190734863,2.97160005569458,2.9800000190734863,757.0
2024-03-01 15:10:00,APDN,0.5698999762535095,0.5698999762535095,0.5699999928474426,0.5698999762535095,0.5699999928474426,461.0
2024-03-01 15:10:00,APLS,64.22000122070312,64.22000122070312,64.22000122070312,64.18000030517578,64.18000030517578,796.0
2024-03-01 15:10:00,APLT,7.059999942779541,7.059999942779541,7.059999942779541,7.039999961853027,7.050000190734863,1405.0
2024-03-01 15:10:00,APYX,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0799999237060547,2.0799999237060547,3874.0
2024-03-01 15:10:00,AQST,4.079999923706055,4.079999923706055,4.079999923706055,4.065000057220459,4.067500114440918,4982.0
2024-03-01 15:10:00,ARAY,2.619999885559082,2.619999885559082,2.630000114440918,2.619999885559082,2.630000114440918,406.0
2024-03-01 15:10:00,ARCT,39.72999954223633,39.72999954223633,39.72999954223633,39.709999084472656,39.709999084472656,847.0
2024-03-01 15:10:00,ARDX,9.430000305175781,9.430000305175781,9.444999694824219,9.430000305175781,9.444999694824219,10833.0
2024-03-01 15:10:00,ARGX,391.8500061035156,391.8500061035156,392.375,391.8500061035156,392.1050109863281,1084.0
2024-03-01 15:10:00,ARQT,11.468000411987305,11.468000411987305,11.5,11.46500015258789,11.5,6819.0
2024-03-01 15:10:00,ARVN,47.935001373291016,47.935001373291016,47.96500015258789,47.935001373291016,47.96500015258789,712.0
2024-03-01 15:10:00,ARWR,35.619998931884766,35.619998931884766,35.63999938964844,35.619998931884766,35.630001068115234,2939.0
2024-03-01 15:10:00,ASND,153.69500732421875,153.69500732421875,153.72000122070312,153.64999389648438,153.72000122070312,2678.0
2024-03-01 15:10:00,ASRT,0.8873500227928162,0.8873500227928162,0.8884999752044678,0.8870000243186951,0.8884999752044678,3202.0
2024-03-01 15:10:00,ATAI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,100.0
2024-03-01 15:10:00,ATEC,13.449999809265137,13.449999809265137,13.460000038146973,13.444999694824219,13.454999923706055,5043.0
2024-03-01 15:10:00,ATRA,0.7818999886512756,0.7818999886512756,0.7818999886512756,0.7799999713897705,0.7799999713897705,816.0
2024-03-01 15:10:00,ATRC,36.05500030517578,36.05500030517578,36.06999969482422,36.04999923706055,36.06999969482422,1573.0
2024-03-01 15:10:00,ATXI,0.15399999916553497,0.15399999916553497,0.15459999442100525,0.15399999916553497,0.15399999916553497,1206.0
2024-03-01 15:10:00,ATXS,14.890000343322754,14.890000343322754,14.890000343322754,14.8818998336792,14.890000343322754,828.0
2024-03-01 15:10:00,AUPH,5.769999980926514,5.769999980926514,5.775000095367432,5.769999980926514,5.775000095367432,592.0
2024-03-01 15:10:00,AURA,9.220000267028809,9.220000267028809,9.220000267028809,9.210000038146973,9.220000267028809,2084.0
2024-03-01 15:10:00,AUTL,6.205999851226807,6.205999851226807,6.239999771118164,6.2027997970581055,6.230000019073486,16796.0
2024-03-01 15:10:00,AVDL,13.34000015258789,13.34000015258789,13.359999656677246,13.300000190734863,13.300000190734863,7895.0
2024-03-01 15:10:00,AVIR,4.449999809265137,4.449999809265137,4.465000152587891,4.445000171661377,4.465000152587891,4601.0
2024-03-01 15:10:00,AVRO,1.3200000524520874,1.3200000524520874,1.3250000476837158,1.3200000524520874,1.3250000476837158,412.0
2024-03-01 15:10:00,AVXL,5.309999942779541,5.309999942779541,5.320099830627441,5.309999942779541,5.320000171661377,4694.0
2024-03-01 15:10:00,AXNX,67.73999786376953,67.73999786376953,67.73999786376953,67.72000122070312,67.7300033569336,3689.0
2024-03-01 15:10:00,AXSM,82.37000274658203,82.37000274658203,82.44999694824219,82.36000061035156,82.44999694824219,2777.0
2024-03-01 15:10:00,AZN,64.6449966430664,64.6449966430664,64.65499877929688,64.6449966430664,64.65499877929688,3687.0
2024-03-01 15:10:00,AZTA,66.94000244140625,66.94000244140625,66.94000244140625,66.94000244140625,66.94000244140625,139.0
2024-03-01 15:10:00,BBIO,35.72999954223633,35.72999954223633,35.75,35.72999954223633,35.75,990.0
2024-03-01 15:10:00,BBLG,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,101.0
2024-03-01 15:10:00,BCAB,2.825000047683716,2.825000047683716,2.825000047683716,2.825000047683716,2.825000047683716,105.0
2024-03-01 15:10:00,BCDA,0.574999988079071,0.574999988079071,0.5799999833106995,0.574999988079071,0.574999988079071,1949.0
2024-03-01 15:10:00,BCRX,5.659999847412109,5.659999847412109,5.670000076293945,5.659999847412109,5.670000076293945,1692.0
2024-03-01 15:10:00,BCYC,25.760000228881836,25.760000228881836,25.760000228881836,25.704999923706055,25.704999923706055,240.0
2024-03-01 15:10:00,BDTX,4.739299774169922,4.739299774169922,4.740099906921387,4.730000019073486,4.739999771118164,5071.0
2024-03-01 15:10:00,BEAM,39.779998779296875,39.779998779296875,39.814998626708984,39.779998779296875,39.814998626708984,1606.0
2024-03-01 15:10:00,BFRI,0.8898000121116638,0.8898000121116638,0.8899999856948853,0.8898000121116638,0.8899999856948853,201.0
2024-03-01 15:10:00,BGNE,166.17990112304688,166.17990112304688,166.17990112304688,166.17990112304688,166.17990112304688,405.0
2024-03-01 15:10:00,BGXX,0.26829901337623596,0.26829901337623596,0.26829901337623596,0.26829901337623596,0.26829901337623596,320.0
2024-03-01 15:10:00,BIIB,220.9499969482422,220.9499969482422,221.0500030517578,220.85000610351562,221.0500030517578,2472.0
2024-03-01 15:10:00,BIOL,0.14489999413490295,0.14489999413490295,0.14489999413490295,0.14489999413490295,0.14489999413490295,10666.0
2024-03-01 15:10:00,BIOR,1.1299999952316284,1.1299999952316284,1.1390000581741333,1.1299999952316284,1.1390000581741333,402.0
2024-03-01 15:10:00,BIVI,1.9800000190734863,1.9800000190734863,1.9900000095367432,1.9800000190734863,1.9900000095367432,1121.0
2024-03-01 15:10:00,BLFS,17.75,17.75,17.770000457763672,17.709999084472656,17.71310043334961,4649.0
2024-03-01 15:10:00,BLUE,1.5700000524520874,1.5700000524520874,1.5750000476837158,1.5700000524520874,1.5700000524520874,5587.0
2024-03-01 15:10:00,BMEA,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,17.979999542236328,329.0
2024-03-01 15:10:00,BMRA,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,132.0
2024-03-01 15:10:00,BMRN,87.66000366210938,87.66000366210938,87.66999816894531,87.63999938964844,87.66999816894531,4066.0
2024-03-01 15:10:00,BNR,0.8189499974250793,0.8189499974250793,0.8189499974250793,0.8189499974250793,0.8189499974250793,100.0
2024-03-01 15:10:00,BNTC,5.300000190734863,5.300000190734863,5.539999961853027,5.291999816894531,5.360000133514404,4423.0
2024-03-01 15:10:00,BNTX,90.82499694824219,90.82499694824219,90.82499694824219,90.82499694824219,90.82499694824219,290.0
2024-03-01 15:10:00,BPMC,95.94000244140625,95.94000244140625,96.00499725341797,95.94000244140625,96.00499725341797,1680.0
2024-03-01 15:10:00,BRKR,88.68499755859375,88.68499755859375,88.69999694824219,88.66000366210938,88.69999694824219,3136.0
2024-03-01 15:10:00,BTAI,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,110.0
2024-03-01 15:10:00,BTTX,0.18150000274181366,0.18150000274181366,0.18150000274181366,0.18150000274181366,0.18150000274181366,204.0
2024-03-01 15:10:00,BVS,4.800000190734863,4.800000190734863,4.820000171661377,4.78000020980835,4.78000020980835,1764.0
2024-03-01 15:10:00,BWAY,6.5,6.5,6.539999961853027,6.5,6.53000020980835,673.0
2024-03-01 15:10:00,CABA,23.985000610351562,23.985000610351562,23.985000610351562,23.985000610351562,23.985000610351562,215.0
2024-03-01 15:10:00,CARA,0.9205999970436096,0.9205999970436096,0.9205999970436096,0.9205999970436096,0.9205999970436096,100.0
2024-03-01 15:10:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.220001220703125,32.22999954223633,1613.0
2024-03-01 15:10:00,CCCC,10.979999542236328,10.979999542236328,11.0,10.979999542236328,10.984999656677246,5780.0
2024-03-01 15:10:00,CDMO,8.210000038146973,8.210000038146973,8.229999542236328,8.204999923706055,8.220000267028809,3554.0
2024-03-01 15:10:00,CDNA,12.5,12.5,12.505000114440918,12.5,12.5,2565.0
2024-03-01 15:10:00,CDXS,4.650000095367432,4.650000095367432,4.650000095367432,4.644999980926514,4.644999980926514,647.0
2024-03-01 15:10:00,CELC,17.04990005493164,17.04990005493164,17.04990005493164,16.989999771118164,16.989999771118164,769.0
2024-03-01 15:10:00,CELU,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.700000047683716,3.700000047683716,1718.0
2024-03-01 15:10:00,CERE,41.095001220703125,41.095001220703125,41.099998474121094,41.095001220703125,41.099998474121094,2742.0
2024-03-01 15:10:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.180000066757202,2.180000066757202,425.0
2024-03-01 15:10:00,CERT,18.209999084472656,18.209999084472656,18.209999084472656,18.202999114990234,18.209999084472656,1265.0
2024-03-01 15:10:00,CGC,3.180000066757202,3.180000066757202,3.184999942779541,3.180000066757202,3.184999942779541,3473.0
2024-03-01 15:10:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,2.690000057220459,390.0
2024-03-01 15:10:00,CHRS,2.4000000953674316,2.4000000953674316,2.4049999713897705,2.4000000953674316,2.4049999713897705,1230.0
2024-03-01 15:10:00,CING,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,100.0
2024-03-01 15:10:00,CKPT,2.180000066757202,2.180000066757202,2.1821999549865723,2.180000066757202,2.1821999549865723,3127.0
2024-03-01 15:10:00,CLDX,52.439998626708984,52.439998626708984,52.619998931884766,52.435001373291016,52.619998931884766,5227.0
2024-03-01 15:10:00,CLOV,0.863099992275238,0.863099992275238,0.8634999990463257,0.8629999756813049,0.8633999824523926,73515.0
2024-03-01 15:10:00,CLPT,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,371.0
2024-03-01 15:10:00,CMPS,11.609999656677246,11.609999656677246,11.619999885559082,11.59000015258789,11.619999885559082,2563.0
2024-03-01 15:10:00,CMRX,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2002999782562256,1.2002999782562256,5115.0
2024-03-01 15:10:00,CNTA,10.859000205993652,10.859000205993652,10.859000205993652,10.859000205993652,10.859000205993652,201.0
2024-03-01 15:10:00,COGT,7.195000171661377,7.195000171661377,7.195000171661377,7.190000057220459,7.190000057220459,518.0
2024-03-01 15:10:00,COLL,36.75,36.75,36.75,36.709999084472656,36.71659851074219,1532.0
