Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:10:00,CORT,24.225000381469727,24.225000381469727,24.25,24.225000381469727,24.25,1066.0
2024-03-01 15:10:00,CPRX,17.184999465942383,17.184999465942383,17.204999923706055,17.170000076293945,17.204999923706055,8394.0
2024-03-01 15:10:00,CPSI,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,9.369999885559082,962.0
2024-03-01 15:10:00,CRBP,32.93000030517578,32.93000030517578,32.95000076293945,32.7599983215332,32.93000030517578,6542.0
2024-03-01 15:10:00,CRBU,7.829999923706055,7.829999923706055,7.840000152587891,7.824999809265137,7.840000152587891,1728.0
2024-03-01 15:10:00,CRDF,2.6596999168395996,2.6596999168395996,2.7200000286102295,2.630000114440918,2.694999933242798,119926.0
2024-03-01 15:10:00,CRNX,45.93000030517578,45.93000030517578,45.94499969482422,45.93000030517578,45.935001373291016,1020.0
2024-03-01 15:10:00,CRON,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0199999809265137,2.0199999809265137,750.0
2024-03-01 15:10:00,CRSP,84.58370208740234,84.58370208740234,84.63500213623047,84.55000305175781,84.6050033569336,2308.0
2024-03-01 15:10:00,CRVS,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,143.0
2024-03-01 15:10:00,CSBR,5.639999866485596,5.639999866485596,5.640100002288818,5.639999866485596,5.640100002288818,672.0
2024-03-01 15:10:00,CSTL,19.850000381469727,19.850000381469727,19.854999542236328,19.829999923706055,19.829999923706055,863.0
2024-03-01 15:10:00,CTKB,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,946.0
2024-03-01 15:10:00,CTMX,2.5299999713897705,2.5299999713897705,2.5350000858306885,2.5299999713897705,2.5350000858306885,201.0
2024-03-01 15:10:00,CUTR,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.3949999809265137,309.0
2024-03-01 15:10:00,CVAC,3.440000057220459,3.440000057220459,3.444999933242798,3.440000057220459,3.440000057220459,341.0
2024-03-01 15:10:00,CYCC,2.850100040435791,2.850100040435791,2.850100040435791,2.850100040435791,2.850100040435791,8285.0
2024-03-01 15:10:00,CYTK,73.88500213623047,73.88500213623047,73.9800033569336,73.87000274658203,73.9800033569336,1491.0
2024-03-01 15:10:00,DCGO,4.059999942779541,4.059999942779541,4.059999942779541,4.054999828338623,4.054999828338623,3839.0
2024-03-01 15:10:00,DCPH,17.415000915527344,17.415000915527344,17.420000076293945,17.410999298095703,17.420000076293945,410.0
2024-03-01 15:10:00,DCTH,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,220.0
2024-03-01 15:10:00,DH,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,567.0
2024-03-01 15:10:00,DNLI,21.014999389648438,21.014999389648438,21.09000015258789,21.014999389648438,21.09000015258789,3007.0
2024-03-01 15:10:00,DTIL,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,12.600000381469727,505.0
2024-03-01 15:10:00,DVAX,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,121.0
2024-03-01 15:10:00,DXCM,121.16000366210938,121.16000366210938,121.21499633789062,121.1500015258789,121.21499633789062,5226.0
2024-03-01 15:10:00,DYN,29.030000686645508,29.030000686645508,29.030000686645508,29.0,29.010000228881836,1649.0
2024-03-01 15:10:00,EDIT,10.805000305175781,10.805000305175781,10.80620002746582,10.800000190734863,10.800000190734863,1574.0
2024-03-01 15:10:00,EFTR,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,16.100000381469727,793.0
2024-03-01 15:10:00,EKSO,2.0,2.0,2.0,2.0,2.0,952.0
2024-03-01 15:10:00,ELDN,1.840000033378601,1.840000033378601,1.840000033378601,1.8250000476837158,1.840000033378601,4446.0
2024-03-01 15:10:00,ELEV,5.125,5.125,5.125,5.114999771118164,5.125,4067.0
2024-03-01 15:10:00,EMBC,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,975.0
2024-03-01 15:10:00,ENSG,121.01000213623047,121.01000213623047,121.05999755859375,121.01000213623047,121.02580261230469,1449.0
2024-03-01 15:10:00,ENTA,15.59000015258789,15.59000015258789,15.649999618530273,15.53499984741211,15.53499984741211,5916.0
2024-03-01 15:10:00,ENVB,1.524999976158142,1.524999976158142,1.5299999713897705,1.5199999809265137,1.5199999809265137,2255.0
2024-03-01 15:10:00,EPIX,9.529999732971191,9.529999732971191,9.529999732971191,9.529999732971191,9.529999732971191,100.0
2024-03-01 15:10:00,ERAS,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2443.0
2024-03-01 15:10:00,ESPR,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5399999618530273,2.5399999618530273,16699.0
2024-03-01 15:10:00,ESTA,44.90250015258789,44.90250015258789,45.0,44.90250015258789,44.93000030517578,2428.0
2024-03-01 15:10:00,ETNB,12.6899995803833,12.6899995803833,12.710000038146973,12.6899995803833,12.710000038146973,3002.0
2024-03-01 15:10:00,EVGN,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,100.0
2024-03-01 15:10:00,EXAI,6.605000019073486,6.605000019073486,6.605000019073486,6.605000019073486,6.605000019073486,175.0
2024-03-01 15:10:00,EXAS,59.599998474121094,59.599998474121094,59.64080047607422,59.58000183105469,59.61009979248047,3234.0
2024-03-01 15:10:00,EXEL,22.280000686645508,22.280000686645508,22.295000076293945,22.274999618530273,22.28499984741211,8708.0
2024-03-01 15:10:00,EYEN,2.3399999141693115,2.3399999141693115,2.349900007247925,2.3399999141693115,2.349900007247925,2051.0
2024-03-01 15:10:00,EYPT,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,169.0
2024-03-01 15:10:00,FATE,7.684999942779541,7.684999942779541,7.690000057220459,7.684999942779541,7.690000057220459,1060.0
2024-03-01 15:10:00,FDMT,29.334999084472656,29.334999084472656,29.334999084472656,29.334999084472656,29.334999084472656,380.0
2024-03-01 15:10:00,FGEN,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1366.0
2024-03-01 15:10:00,FIXX,0.9099500179290771,0.9099500179290771,0.9099500179290771,0.9099500179290771,0.9099500179290771,100.0
2024-03-01 15:10:00,FLGT,23.0757999420166,23.0757999420166,23.0757999420166,23.0757999420166,23.0757999420166,558.0
2024-03-01 15:10:00,FOLD,13.274999618530273,13.274999618530273,13.295000076293945,13.274999618530273,13.295000076293945,4124.0
2024-03-01 15:10:00,FULC,10.979999542236328,10.979999542236328,11.010000228881836,10.979999542236328,10.989999771118164,3106.0
2024-03-01 15:10:00,FUSN,12.140000343322754,12.140000343322754,12.15999984741211,12.109999656677246,12.114999771118164,1668.0
2024-03-01 15:10:00,GCTK,0.3059999942779541,0.3059999942779541,0.3059999942779541,0.30559998750686646,0.30559998750686646,1827.0
2024-03-01 15:10:00,GDRX,8.429699897766113,8.429699897766113,8.429699897766113,8.42140007019043,8.42199993133545,915.0
2024-03-01 15:10:00,GERN,2.25,2.25,2.259999990463257,2.25,2.255000114440918,52083.0
2024-03-01 15:10:00,GH,18.969999313354492,18.969999313354492,18.979999542236328,18.969999313354492,18.979999542236328,3547.0
2024-03-01 15:10:00,GHRS,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,176.0
2024-03-01 15:10:00,GILD,72.48500061035156,72.48500061035156,72.53500366210938,72.48500061035156,72.53500366210938,6911.0
2024-03-01 15:10:00,GLPG,35.060001373291016,35.060001373291016,35.060001373291016,35.060001373291016,35.060001373291016,208.0
2024-03-01 15:10:00,GLTO,0.8201000094413757,0.8201000094413757,0.8299999833106995,0.8198999762535095,0.8199999928474426,10101.0
2024-03-01 15:10:00,GLUE,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,122.0
2024-03-01 15:10:00,GLYC,2.994999885559082,2.994999885559082,3.0,2.994999885559082,3.0,447.0
2024-03-01 15:10:00,GMAB,29.354999542236328,29.354999542236328,29.354999542236328,29.354999542236328,29.354999542236328,303.0
2024-03-01 15:10:00,GMDA,0.38019999861717224,0.38019999861717224,0.38109999895095825,0.38019999861717224,0.38019999861717224,2808.0
2024-03-01 15:10:00,GOSS,1.4149999618530273,1.4149999618530273,1.4199999570846558,1.4149999618530273,1.4199999570846558,1105.0
2024-03-01 15:10:00,GRFS,7.005000114440918,7.005000114440918,7.019999980926514,7.0,7.019999980926514,4162.0
2024-03-01 15:10:00,GRPH,3.380000114440918,3.380000114440918,3.390000104904175,3.380000114440918,3.390000104904175,1526.0
2024-03-01 15:10:00,GRTS,2.049999952316284,2.049999952316284,2.069999933242798,2.049999952316284,2.069999933242798,8604.0
2024-03-01 15:10:00,GTHX,3.734999895095825,3.734999895095825,3.7699999809265137,3.7300000190734863,3.7699999809265137,15613.0
2024-03-01 15:10:00,HALO,40.994998931884766,40.994998931884766,41.02000045776367,40.994998931884766,41.0099983215332,4671.0
2024-03-01 15:10:00,HARP,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,22.940000534057617,532.0
2024-03-01 15:10:00,HCAT,8.095000267028809,8.095000267028809,8.095000267028809,8.079999923706055,8.079999923706055,2982.0
2024-03-01 15:10:00,HCM,15.09000015258789,15.09000015258789,15.109999656677246,15.09000015258789,15.109999656677246,669.0
2024-03-01 15:10:00,HCSG,12.73009967803955,12.73009967803955,12.73009967803955,12.725000381469727,12.725000381469727,737.0
2024-03-01 15:10:00,HCTI,2.099900007247925,2.099900007247925,2.099900007247925,2.099900007247925,2.099900007247925,295.0
2024-03-01 15:10:00,HCWB,1.5999000072479248,1.5999000072479248,1.600000023841858,1.590000033378601,1.590000033378601,1513.0
2024-03-01 15:10:00,HITI,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,173.0
2024-03-01 15:10:00,HOLX,74.26000213623047,74.26000213623047,74.26000213623047,74.26000213623047,74.26000213623047,569.0
2024-03-01 15:10:00,HQY,81.3844985961914,81.3844985961914,81.43000030517578,81.3844985961914,81.43000030517578,1913.0
2024-03-01 15:10:00,HRTX,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.5799999237060547,2.5799999237060547,427.0
2024-03-01 15:10:00,HSCS,0.11949999630451202,0.11949999630451202,0.11949999630451202,0.11949999630451202,0.11949999630451202,3215.0
2024-03-01 15:10:00,HSIC,76.91000366210938,76.91000366210938,76.91999816894531,76.88999938964844,76.90499877929688,2013.0
2024-03-01 15:10:00,HUMA,3.265000104904175,3.265000104904175,3.265000104904175,3.255000114440918,3.255000114440918,13624.0
2024-03-01 15:10:00,IART,36.165000915527344,36.165000915527344,36.18000030517578,36.165000915527344,36.16999816894531,2491.0
2024-03-01 15:10:00,IBRX,4.848899841308594,4.848899841308594,4.848899841308594,4.840000152587891,4.840000152587891,1484.0
2024-03-01 15:10:00,ICCM,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,6231.0
2024-03-01 15:10:00,ICUI,105.8499984741211,105.8499984741211,105.91999816894531,105.8499984741211,105.91999816894531,625.0
2024-03-01 15:10:00,IDXX,578.2000122070312,578.2000122070312,578.3900146484375,578.2000122070312,578.3900146484375,1184.0
2024-03-01 15:10:00,IDYA,46.1150016784668,46.1150016784668,46.15999984741211,46.1150016784668,46.15999984741211,1383.0
2024-03-01 15:10:00,IFRX,1.784999966621399,1.784999966621399,1.784999966621399,1.7704999446868896,1.7736999988555908,752.0
2024-03-01 15:10:00,ILMN,140.94000244140625,140.94000244140625,140.9499969482422,140.88999938964844,140.9499969482422,1210.0
2024-03-01 15:10:00,IMNM,25.309999465942383,25.309999465942383,25.350000381469727,25.299999237060547,25.299999237060547,1463.0
2024-03-01 15:10:00,IMNN,1.028499960899353,1.028499960899353,1.0299999713897705,1.028499960899353,1.0299999713897705,420.0
2024-03-01 15:10:00,IMUX,1.471500039100647,1.471500039100647,1.475000023841858,1.471500039100647,1.475000023841858,3010.0
2024-03-01 15:10:00,IMVT,35.6150016784668,35.6150016784668,35.619998931884766,35.61000061035156,35.619998931884766,876.0
2024-03-01 15:10:00,INAB,1.0699000358581543,1.0699000358581543,1.0699000358581543,1.0699000358581543,1.0699000358581543,197.0
2024-03-01 15:10:00,INCY,59.060001373291016,59.060001373291016,59.08000183105469,59.060001373291016,59.08000183105469,2398.0
2024-03-01 15:10:00,INGN,6.784999847412109,6.784999847412109,6.784999847412109,6.78000020980835,6.784999847412109,503.0
2024-03-01 15:10:00,INMD,22.8799991607666,22.8799991607666,22.895000457763672,22.875,22.875,6504.0
2024-03-01 15:10:00,INO,9.496199607849121,9.496199607849121,9.531399726867676,9.496199607849121,9.520000457763672,4150.0
2024-03-01 15:10:00,INSM,27.959999084472656,27.959999084472656,28.0,27.959999084472656,28.0,2258.0
2024-03-01 15:10:00,INVA,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,1067.0
2024-03-01 15:10:00,INZY,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,508.0
2024-03-01 15:10:00,IONS,45.81999969482422,45.81999969482422,45.83000183105469,45.80970001220703,45.80970001220703,2989.0
2024-03-01 15:10:00,IOVA,16.96500015258789,16.96500015258789,16.989999771118164,16.959999084472656,16.989999771118164,12606.0
2024-03-01 15:10:00,IRWD,8.960000038146973,8.960000038146973,8.96500015258789,8.960000038146973,8.96500015258789,1409.0
2024-03-01 15:10:00,ISRG,397.3399963378906,397.3399963378906,397.3450012207031,397.21600341796875,397.3450012207031,5274.0
2024-03-01 15:10:00,ITCI,72.06999969482422,72.06999969482422,72.11000061035156,72.05000305175781,72.11000061035156,1623.0
2024-03-01 15:10:00,ITOS,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,418.0
2024-03-01 15:10:00,JAGX,0.08910000324249268,0.08910000324249268,0.09000000357627869,0.08869999647140503,0.08989900350570679,636263.0
2024-03-01 15:10:00,JANX,46.08000183105469,46.08000183105469,46.08000183105469,46.08000183105469,46.08000183105469,330.0
2024-03-01 15:10:00,JAZZ,119.24500274658203,119.24500274658203,119.24500274658203,119.24500274658203,119.24500274658203,345.0
2024-03-01 15:10:00,KIDS,27.799999237060547,27.799999237060547,27.799999237060547,27.780000686645508,27.780000686645508,481.0
2024-03-01 15:10:00,KNSA,21.889999389648438,21.889999389648438,21.905000686645508,21.889999389648438,21.905000686645508,1706.0
2024-03-01 15:10:00,KNTE,2.5999999046325684,2.5999999046325684,2.6050000190734863,2.5999999046325684,2.6050000190734863,2045.0
2024-03-01 15:10:00,KOD,6.010000228881836,6.010000228881836,6.019999980926514,6.010000228881836,6.019999980926514,533.0
2024-03-01 15:10:00,KPTI,1.184999942779541,1.184999942779541,1.184999942779541,1.180799961090088,1.180799961090088,1239.0
2024-03-01 15:10:00,KRON,1.0592000484466553,1.0592000484466553,1.0592000484466553,1.0499999523162842,1.0543999671936035,2555.0
2024-03-01 15:10:00,KROS,68.76000213623047,68.76000213623047,68.80000305175781,68.76000213623047,68.80000305175781,734.0
2024-03-01 15:10:00,KRTX,315.6700134277344,315.6700134277344,315.70001220703125,315.6700134277344,315.69500732421875,1535.0
2024-03-01 15:10:00,KRYS,169.02999877929688,169.02999877929688,169.02999877929688,169.02999877929688,169.02999877929688,394.0
2024-03-01 15:10:00,KTRA,0.10180000215768814,0.10180000215768814,0.10189999639987946,0.10180000215768814,0.10180000215768814,300.0
2024-03-01 15:10:00,KURA,21.8799991607666,21.8799991607666,21.8799991607666,21.8799991607666,21.8799991607666,192.0
2024-03-01 15:10:00,KYMR,43.709999084472656,43.709999084472656,43.709999084472656,43.709999084472656,43.709999084472656,233.0
2024-03-01 15:10:00,KZR,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,1.034999966621399,1241.0
2024-03-01 15:10:00,LAB,2.4649999141693115,2.4649999141693115,2.4700000286102295,2.4625000953674316,2.4700000286102295,1405.0
2024-03-01 15:10:00,LABP,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,180.0
2024-03-01 15:10:00,LBPH,21.420000076293945,21.420000076293945,21.489999771118164,21.420000076293945,21.420000076293945,500.0
2024-03-01 15:10:00,LEGN,65.4749984741211,65.4749984741211,65.4749984741211,65.4749984741211,65.4749984741211,100.0
2024-03-01 15:10:00,LFMD,7.989999771118164,7.989999771118164,8.010000228881836,7.989999771118164,8.010000228881836,449.0
2024-03-01 15:10:00,LFST,7.71999979019165,7.71999979019165,7.744999885559082,7.71999979019165,7.744999885559082,5142.0
2024-03-01 15:10:00,LIVN,55.54999923706055,55.54999923706055,55.560001373291016,55.54999923706055,55.560001373291016,816.0
2024-03-01 15:10:00,LMAT,67.58000183105469,67.58000183105469,67.58000183105469,67.58000183105469,67.58000183105469,579.0
2024-03-01 15:10:00,LNTH,64.38999938964844,64.38999938964844,64.41500091552734,64.38999938964844,64.41500091552734,1171.0
2024-03-01 15:10:00,LPTX,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,400.0
2024-03-01 15:10:00,LRMR,11.300000190734863,11.300000190734863,11.300000190734863,11.239999771118164,11.239999771118164,572.0
2024-03-01 15:10:00,LTRN,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,4.139999866485596,518.0
2024-03-01 15:10:00,LUNG,9.40999984741211,9.40999984741211,9.420000076293945,9.40999984741211,9.420000076293945,1058.0
2024-03-01 15:10:00,LVTX,2.6470000743865967,2.6470000743865967,2.680000066757202,2.6470000743865967,2.680000066757202,721.0
2024-03-01 15:10:00,LXRX,2.490000009536743,2.490000009536743,2.490000009536743,2.484999895095825,2.490000009536743,6554.0
2024-03-01 15:10:00,LYEL,3.115000009536743,3.115000009536743,3.134999990463257,3.109999895095825,3.130000114440918,12898.0
2024-03-01 15:10:00,LYRA,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,300.0
2024-03-01 15:10:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.699999809265137,14.699999809265137,233.0
2024-03-01 15:10:00,MASI,127.63999938964844,127.63999938964844,127.63999938964844,127.63999938964844,127.63999938964844,295.0
2024-03-01 15:10:00,MASS,7.320000171661377,7.320000171661377,7.329999923706055,7.320000171661377,7.329999923706055,639.0
2024-03-01 15:10:00,MCRB,1.225000023841858,1.225000023841858,1.225000023841858,1.2200000286102295,1.225000023841858,1500.0
2024-03-01 15:10:00,MDRX,6.070000171661377,6.070000171661377,6.070000171661377,6.03000020980835,6.054999828338623,19134.0
2024-03-01 15:10:00,MDXG,8.585000038146973,8.585000038146973,8.595000267028809,8.585000038146973,8.595000267028809,6005.0
2024-03-01 15:10:00,ME,0.5521000027656555,0.5521000027656555,0.5522000193595886,0.5521000027656555,0.5521500110626221,3536.0
2024-03-01 15:10:00,MEDP,402.260009765625,402.260009765625,402.260009765625,401.6700134277344,401.6700134277344,688.0
2024-03-01 15:10:00,MEIP,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,500.0
2024-03-01 15:10:00,MGNX,18.829999923706055,18.829999923706055,18.950000762939453,18.829999923706055,18.950000762939453,4568.0
2024-03-01 15:10:00,MGTX,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,307.0
2024-03-01 15:10:00,MHUA,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,31503.0
2024-03-01 15:10:00,MIRM,29.219999313354492,29.219999313354492,29.219999313354492,29.219999313354492,29.219999313354492,125.0
2024-03-01 15:10:00,MIST,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,123.0
2024-03-01 15:10:00,MLTX,50.34000015258789,50.34000015258789,50.470001220703125,50.29999923706055,50.470001220703125,2428.0
2024-03-01 15:10:00,MNKD,4.539999961853027,4.539999961853027,4.539999961853027,4.534999847412109,4.534999847412109,3903.0
2024-03-01 15:10:00,MNMD,6.129899978637695,6.129899978637695,6.129899978637695,6.114999771118164,6.119999885559082,3467.0
2024-03-01 15:10:00,MNPR,0.9399999976158142,0.9399999976158142,0.9498999714851379,0.9399999976158142,0.9498999714851379,1000.0
2024-03-01 15:10:00,MODD,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,200.0
2024-03-01 15:10:00,MODV,28.440000534057617,28.440000534057617,28.440000534057617,28.395000457763672,28.395000457763672,1326.0
2024-03-01 15:10:00,MOR,17.68000030517578,17.68000030517578,17.68000030517578,17.670000076293945,17.670000076293945,1734.0
2024-03-01 15:10:00,MORF,39.540000915527344,39.540000915527344,39.59000015258789,39.540000915527344,39.59000015258789,846.0
2024-03-01 15:10:00,MRAI,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,473.0
2024-03-01 15:10:00,MREO,3.940000057220459,3.940000057220459,3.944999933242798,3.930000066757202,3.94350004196167,18101.0
2024-03-01 15:10:00,MRNA,95.43000030517578,95.43000030517578,95.5198974609375,95.4000015258789,95.45999908447266,3917.0
2024-03-01 15:10:00,MRNS,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,545.0
2024-03-01 15:10:00,MRSN,5.985000133514404,5.985000133514404,5.989999771118164,5.981900215148926,5.981900215148926,3635.0
2024-03-01 15:10:00,MRUS,51.314998626708984,51.314998626708984,51.314998626708984,51.314998626708984,51.314998626708984,316.0
2024-03-01 15:10:00,MRVI,7.675000190734863,7.675000190734863,7.684999942779541,7.675000190734863,7.684000015258789,3050.0
2024-03-01 15:10:00,MXCT,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,202.0
2024-03-01 15:10:00,MYGN,22.09000015258789,22.09000015258789,22.104999542236328,22.09000015258789,22.100000381469727,2291.0
2024-03-01 15:10:00,MYMD,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,115.0
2024-03-01 15:10:00,MYNZ,0.8848999738693237,0.8848999738693237,0.8848999738693237,0.8848999738693237,0.8848999738693237,216.0
2024-03-01 15:10:00,NARI,46.040000915527344,46.040000915527344,46.040000915527344,46.040000915527344,46.040000915527344,913.0
2024-03-01 15:10:00,NBIX,131.80540466308594,131.80540466308594,131.89999389648438,131.78500366210938,131.89999389648438,2075.0
2024-03-01 15:10:00,NEO,15.949999809265137,15.949999809265137,15.960000038146973,15.949999809265137,15.960000038146973,898.0
2024-03-01 15:10:00,NEOG,17.300100326538086,17.300100326538086,17.30500030517578,17.300100326538086,17.30500030517578,630.0
2024-03-01 15:10:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,971.0
2024-03-01 15:10:00,NKTR,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,409.0
2024-03-01 15:10:00,NKTX,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,203.0
2024-03-01 15:10:00,NLSP,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3779999911785126,0.3779999911785126,674.0
2024-03-01 15:10:00,NNOX,10.819999694824219,10.819999694824219,10.835000038146973,10.819999694824219,10.835000038146973,1977.0
2024-03-01 15:10:00,NOTV,7.929999828338623,7.929999828338623,7.929999828338623,7.920000076293945,7.929999828338623,1883.0
2024-03-01 15:10:00,NPCE,15.979999542236328,15.979999542236328,15.989999771118164,15.970000267028809,15.989999771118164,1227.0
2024-03-01 15:10:00,NRC,40.5099983215332,40.5099983215332,40.5099983215332,40.5099983215332,40.5099983215332,1152.0
2024-03-01 15:10:00,NRIX,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,138.0
2024-03-01 15:10:00,NRSN,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,1.9800000190734863,100.0
2024-03-01 15:10:00,NRXP,0.4309999942779541,0.4309999942779541,0.4438000023365021,0.4309999942779541,0.4438000023365021,3748.0
2024-03-01 15:10:00,NTLA,33.209999084472656,33.209999084472656,33.22999954223633,33.20000076293945,33.22999954223633,2863.0
2024-03-01 15:10:00,NTRA,89.29000091552734,89.29000091552734,89.33999633789062,89.27999877929688,89.29000091552734,4877.0
2024-03-01 15:10:00,NURO,4.009699821472168,4.009699821472168,4.009699821472168,4.009699821472168,4.009699821472168,1012.0
2024-03-01 15:10:00,NUTX,0.11389999836683273,0.11389999836683273,0.11400000005960464,0.11389999836683273,0.11400000005960464,1838.0
2024-03-01 15:10:00,NUVL,87.34500122070312,87.34500122070312,87.34500122070312,87.30999755859375,87.33000183105469,576.0
2024-03-01 15:10:00,NVAX,5.349999904632568,5.349999904632568,5.367499828338623,5.349999904632568,5.364999771118164,31432.0
2024-03-01 15:10:00,NVCR,16.010000228881836,16.010000228881836,16.045000076293945,16.010000228881836,16.045000076293945,2699.0
2024-03-01 15:10:00,NVCT,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,111.0
2024-03-01 15:10:00,NXTC,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,200.0
2024-03-01 15:10:00,OCUL,10.630000114440918,10.630000114440918,10.645000457763672,10.630000114440918,10.645000457763672,1407.0
2024-03-01 15:10:00,OFIX,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,580.0
2024-03-01 15:10:00,OGI,2.1500000953674316,2.1500000953674316,2.157599925994873,2.1500000953674316,2.157599925994873,768.0
2024-03-01 15:10:00,OLMA,14.612600326538086,14.612600326538086,14.612600326538086,14.612600326538086,14.612600326538086,245.0
2024-03-01 15:10:00,OM,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,239.0
2024-03-01 15:10:00,OMCL,26.450000762939453,26.450000762939453,26.510000228881836,26.450000762939453,26.510000228881836,1617.0
2024-03-01 15:10:00,OMER,4.775000095367432,4.775000095367432,4.78000020980835,4.769999980926514,4.769999980926514,1676.0
2024-03-01 15:10:00,OMGA,4.41540002822876,4.41540002822876,4.41540002822876,4.41540002822876,4.41540002822876,401.0
