Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:10:00,ONCY,1.1258000135421753,1.1258000135421753,1.1399999856948853,1.1200000047683716,1.1399999856948853,29986.0
2024-03-01 15:10:00,ONTX,0.8118000030517578,0.8118000030517578,0.8256999850273132,0.8118000030517578,0.8256999850273132,200.0
2024-03-01 15:11:00,AADI,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,250.0
2024-03-01 15:11:00,ABCL,5.059999942779541,5.059999942779541,5.069900035858154,5.054999828338623,5.069900035858154,5701.0
2024-03-01 15:11:00,ABOS,4.59499979019165,4.59499979019165,4.614999771118164,4.59499979019165,4.612500190734863,7097.0
2024-03-01 15:11:00,ABSI,5.489999771118164,5.489999771118164,5.535200119018555,5.489999771118164,5.534999847412109,17871.0
2024-03-01 15:11:00,ABUS,2.765000104904175,2.765000104904175,2.7750000953674316,2.759999990463257,2.7750000953674316,12259.0
2024-03-01 15:11:00,ACAD,24.06999969482422,24.06999969482422,24.06999969482422,24.06999969482422,24.06999969482422,618.0
2024-03-01 15:11:00,ACB,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,3.180000066757202,127.0
2024-03-01 15:11:00,ACCD,10.0649995803833,10.0649995803833,10.079999923706055,10.0600004196167,10.079999923706055,2130.0
2024-03-01 15:11:00,ACET,2.384999990463257,2.384999990463257,2.384999990463257,2.380000114440918,2.380000114440918,904.0
2024-03-01 15:11:00,ACHC,84.1500015258789,84.1500015258789,84.1500015258789,84.1449966430664,84.1449966430664,269.0
2024-03-01 15:11:00,ACHV,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,109.0
2024-03-01 15:11:00,ACLX,67.57250213623047,67.57250213623047,67.58000183105469,67.44000244140625,67.58000183105469,975.0
2024-03-01 15:11:00,ACON,0.3950999975204468,0.3950999975204468,0.4000000059604645,0.3950999975204468,0.4000000059604645,1749.0
2024-03-01 15:11:00,ACRS,1.225000023841858,1.225000023841858,1.2300000190734863,1.2200000286102295,1.225000023841858,2671.0
2024-03-01 15:11:00,ADIL,3.0000998973846436,3.0000998973846436,3.0299999713897705,2.9600000381469727,2.990000009536743,75783.0
2024-03-01 15:11:00,ADMA,5.514999866485596,5.514999866485596,5.519999980926514,5.510000228881836,5.519999980926514,8697.0
2024-03-01 15:11:00,ADPT,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,323.0
2024-03-01 15:11:00,ADUS,93.7699966430664,93.7699966430664,93.88500213623047,93.7699966430664,93.88500213623047,1576.0
2024-03-01 15:11:00,ADVM,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9600000381469727,1.9700000286102295,1973.0
2024-03-01 15:11:00,AFMD,0.675000011920929,0.675000011920929,0.675000011920929,0.675000011920929,0.675000011920929,107.0
2024-03-01 15:11:00,AGEN,0.6700000166893005,0.6700000166893005,0.670074999332428,0.6700000166893005,0.670074999332428,4460.0
2024-03-01 15:11:00,AGIO,32.21500015258789,32.21500015258789,32.220001220703125,32.20000076293945,32.21500015258789,1560.0
2024-03-01 15:11:00,AHCO,10.46500015258789,10.46500015258789,10.479999542236328,10.46500015258789,10.479999542236328,2605.0
2024-03-01 15:11:00,AIMD,0.9589999914169312,0.9589999914169312,0.9589999914169312,0.9589999914169312,0.9589999914169312,105.0
2024-03-01 15:11:00,AKAN,0.21069900691509247,0.21069900691509247,0.21289999783039093,0.2084999978542328,0.21199999749660492,2585.0
2024-03-01 15:11:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,2700.0
2024-03-01 15:11:00,AKRO,28.5,28.5,28.639999389648438,28.454999923706055,28.639999389648438,3022.0
2024-03-01 15:11:00,ALDX,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,4.215000152587891,141.0
2024-03-01 15:11:00,ALEC,7.375,7.375,7.380499839782715,7.375,7.380499839782715,5026.0
2024-03-01 15:11:00,ALGN,302.07000732421875,302.07000732421875,302.07000732421875,302.07000732421875,302.07000732421875,106.0
2024-03-01 15:11:00,ALGS,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1100.0
2024-03-01 15:11:00,ALHC,5.570000171661377,5.570000171661377,5.579999923706055,5.570000171661377,5.579999923706055,1439.0
2024-03-01 15:11:00,ALKS,30.149999618530273,30.149999618530273,30.155000686645508,30.139999389648438,30.149999618530273,4480.0
2024-03-01 15:11:00,ALLK,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,1.6449999809265137,939.0
2024-03-01 15:11:00,ALLO,4.940000057220459,4.940000057220459,4.945000171661377,4.940000057220459,4.945000171661377,648.0
2024-03-01 15:11:00,ALPN,35.79499816894531,35.79499816894531,35.810001373291016,35.779998779296875,35.810001373291016,2708.0
2024-03-01 15:11:00,ALRN,5.038000106811523,5.038000106811523,5.038000106811523,5.038000106811523,5.038000106811523,646.0
2024-03-01 15:11:00,ALT,12.020000457763672,12.020000457763672,12.03499984741211,12.020000457763672,12.020000457763672,11164.0
2024-03-01 15:11:00,ALXO,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,759.0
2024-03-01 15:11:00,AMED,93.2300033569336,93.2300033569336,93.2300033569336,93.2300033569336,93.2300033569336,426.0
2024-03-01 15:11:00,AMGN,280.260009765625,280.260009765625,280.260009765625,280.2565002441406,280.260009765625,719.0
2024-03-01 15:11:00,AMLX,18.770000457763672,18.770000457763672,18.780000686645508,18.7549991607666,18.764999389648438,4728.0
2024-03-01 15:11:00,AMPH,45.900001525878906,45.900001525878906,45.939998626708984,45.900001525878906,45.939998626708984,1053.0
2024-03-01 15:11:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0549999475479126,1800.0
2024-03-01 15:11:00,ANAB,25.329999923706055,25.329999923706055,25.329999923706055,25.280000686645508,25.329999923706055,389.0
2024-03-01 15:11:00,ANGO,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,1877.0
2024-03-01 15:11:00,ANIP,66.73500061035156,66.73500061035156,66.79000091552734,66.69999694824219,66.79000091552734,1114.0
2024-03-01 15:11:00,ANTX,2.9899001121520996,2.9899001121520996,2.9899001121520996,2.9863998889923096,2.9863998889923096,500.0
2024-03-01 15:11:00,APLS,64.33499908447266,64.33499908447266,64.33499908447266,64.22000122070312,64.22000122070312,4152.0
2024-03-01 15:11:00,APLT,7.039999961853027,7.039999961853027,7.059999942779541,7.039999961853027,7.050000190734863,1024.0
2024-03-01 15:11:00,APVO,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,281.0
2024-03-01 15:11:00,AQST,4.065000057220459,4.065000057220459,4.074999809265137,4.0605998039245605,4.070000171661377,4043.0
2024-03-01 15:11:00,ARDX,9.4350004196167,9.4350004196167,9.4350004196167,9.430000305175781,9.430000305175781,1270.0
2024-03-01 15:11:00,ARGX,392.1365051269531,392.1365051269531,392.1365051269531,392.1365051269531,392.1365051269531,258.0
2024-03-01 15:11:00,ARQT,11.470000267028809,11.470000267028809,11.470000267028809,11.4399995803833,11.460000038146973,11596.0
2024-03-01 15:11:00,ARVN,47.81999969482422,47.81999969482422,47.86000061035156,47.81999969482422,47.849998474121094,1314.0
2024-03-01 15:11:00,ARWR,35.59600067138672,35.59600067138672,35.61000061035156,35.58000183105469,35.599998474121094,3879.0
2024-03-01 15:11:00,ASND,153.55999755859375,153.55999755859375,153.69000244140625,153.47000122070312,153.69000244140625,1599.0
2024-03-01 15:11:00,ATAI,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,350.0
2024-03-01 15:11:00,ATEC,13.454999923706055,13.454999923706055,13.454999923706055,13.449999809265137,13.449999809265137,2064.0
2024-03-01 15:11:00,ATHA,3.98009991645813,3.98009991645813,3.98009991645813,3.98009991645813,3.98009991645813,522.0
2024-03-01 15:11:00,ATRC,36.04999923706055,36.04999923706055,36.04999923706055,36.040000915527344,36.040000915527344,1101.0
2024-03-01 15:11:00,ATXI,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,205.0
2024-03-01 15:11:00,ATXS,14.899999618530273,14.899999618530273,14.899999618530273,14.859999656677246,14.869999885559082,4659.0
2024-03-01 15:11:00,AUPH,5.775000095367432,5.775000095367432,5.775000095367432,5.769999980926514,5.769999980926514,336.0
2024-03-01 15:11:00,AURA,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,9.220000267028809,217.0
2024-03-01 15:11:00,AUTL,6.21999979019165,6.21999979019165,6.21999979019165,6.195000171661377,6.203800201416016,15999.0
2024-03-01 15:11:00,AVDL,13.359999656677246,13.359999656677246,13.359999656677246,13.34000015258789,13.345000267028809,9465.0
2024-03-01 15:11:00,AVGR,3.7816998958587646,3.7816998958587646,3.7816998958587646,3.7816998958587646,3.7816998958587646,250.0
2024-03-01 15:11:00,AVXL,5.304999828338623,5.304999828338623,5.309999942779541,5.300000190734863,5.309999942779541,5584.0
2024-03-01 15:11:00,AXNX,67.73500061035156,67.73500061035156,67.73999786376953,67.73500061035156,67.73999786376953,546.0
2024-03-01 15:11:00,AXSM,82.4198989868164,82.4198989868164,82.4198989868164,82.4000015258789,82.4000015258789,252.0
2024-03-01 15:11:00,AZN,64.64209747314453,64.64209747314453,64.6500015258789,64.64209747314453,64.64749908447266,2229.0
2024-03-01 15:11:00,BBIO,35.685001373291016,35.685001373291016,35.720001220703125,35.66999816894531,35.720001220703125,1636.0
2024-03-01 15:11:00,BBLG,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,423.0
2024-03-01 15:11:00,BCAB,2.825000047683716,2.825000047683716,2.8299999237060547,2.819999933242798,2.825000047683716,1273.0
2024-03-01 15:11:00,BCDA,0.574999988079071,0.574999988079071,0.5799999833106995,0.574999988079071,0.574999988079071,4649.0
2024-03-01 15:11:00,BCRX,5.65500020980835,5.65500020980835,5.659999847412109,5.65500020980835,5.659999847412109,5673.0
2024-03-01 15:11:00,BCYC,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,262.0
2024-03-01 15:11:00,BDTX,4.724999904632568,4.724999904632568,4.730000019073486,4.724999904632568,4.730000019073486,1715.0
2024-03-01 15:11:00,BEAM,39.71500015258789,39.71500015258789,39.77000045776367,39.689998626708984,39.77000045776367,2091.0
2024-03-01 15:11:00,BIIB,220.94000244140625,220.94000244140625,220.94000244140625,220.85000610351562,220.85000610351562,382.0
2024-03-01 15:11:00,BIOL,0.14489999413490295,0.14489999413490295,0.14499999582767487,0.14489999413490295,0.14489999413490295,2026.0
2024-03-01 15:11:00,BIOR,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,300.0
2024-03-01 15:11:00,BIVI,2.01990008354187,2.01990008354187,2.0199999809265137,1.9700000286102295,1.9800000190734863,31673.0
2024-03-01 15:11:00,BLFS,17.770000457763672,17.770000457763672,17.809999465942383,17.770000457763672,17.780000686645508,3515.0
2024-03-01 15:11:00,BLUE,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5700000524520874,1.5700000524520874,14513.0
2024-03-01 15:11:00,BMEA,17.93000030517578,17.93000030517578,17.979999542236328,17.92729949951172,17.979999542236328,1340.0
2024-03-01 15:11:00,BMRN,87.73999786376953,87.73999786376953,87.73999786376953,87.63999938964844,87.66000366210938,5060.0
2024-03-01 15:11:00,BNR,0.8189499974250793,0.8189499974250793,0.8189499974250793,0.8189499974250793,0.8189499974250793,101.0
2024-03-01 15:11:00,BNTX,90.82499694824219,90.82499694824219,90.82499694824219,90.76000213623047,90.76000213623047,1102.0
2024-03-01 15:11:00,BPMC,95.97000122070312,95.97000122070312,95.97000122070312,95.97000122070312,95.97000122070312,220.0
2024-03-01 15:11:00,BRKR,88.76499938964844,88.76499938964844,88.7699966430664,88.69000244140625,88.69000244140625,7696.0
2024-03-01 15:11:00,BTAI,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,713.0
2024-03-01 15:11:00,BTTX,0.1817999929189682,0.1817999929189682,0.18279999494552612,0.1817999929189682,0.1817999929189682,1300.0
2024-03-01 15:11:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 15:11:00,CABA,23.985000610351562,23.985000610351562,23.985000610351562,23.985000610351562,23.985000610351562,281.0
2024-03-01 15:11:00,CAPR,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,367.0
2024-03-01 15:11:00,CARA,0.9205999970436096,0.9205999970436096,0.9205999970436096,0.9205999970436096,0.9205999970436096,124.0
2024-03-01 15:11:00,CASI,5.603099822998047,5.603099822998047,5.603099822998047,5.603099822998047,5.603099822998047,612.0
2024-03-01 15:11:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.220001220703125,32.224998474121094,4845.0
2024-03-01 15:11:00,CCCC,10.949999809265137,10.949999809265137,10.960000038146973,10.930000305175781,10.960000038146973,6441.0
2024-03-01 15:11:00,CCRN,18.290000915527344,18.290000915527344,18.290000915527344,18.290000915527344,18.290000915527344,720.0
2024-03-01 15:11:00,CDMO,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,853.0
2024-03-01 15:11:00,CDNA,12.479999542236328,12.479999542236328,12.5,12.479999542236328,12.489999771118164,5654.0
2024-03-01 15:11:00,CDXS,4.650000095367432,4.650000095367432,4.650000095367432,4.639999866485596,4.644999980926514,1401.0
2024-03-01 15:11:00,CELC,16.989999771118164,16.989999771118164,17.049999237060547,16.989999771118164,17.049999237060547,600.0
2024-03-01 15:11:00,CELU,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,561.0
2024-03-01 15:11:00,CERE,41.099998474121094,41.099998474121094,41.099998474121094,41.095001220703125,41.099998474121094,1223.0
2024-03-01 15:11:00,CERS,2.1700000762939453,2.1700000762939453,2.180000066757202,2.1700000762939453,2.180000066757202,6207.0
2024-03-01 15:11:00,CERT,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,18.209999084472656,539.0
2024-03-01 15:11:00,CGC,3.180000066757202,3.180000066757202,3.184999942779541,3.180000066757202,3.184999942779541,476.0
2024-03-01 15:11:00,CGEM,18.719999313354492,18.719999313354492,18.780000686645508,18.719999313354492,18.75,2030.0
2024-03-01 15:11:00,CHRS,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4000000953674316,2.4000000953674316,820.0
2024-03-01 15:11:00,CING,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,110.0
2024-03-01 15:11:00,CKPT,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,207.0
2024-03-01 15:11:00,CLDX,52.459999084472656,52.459999084472656,52.47999954223633,52.43000030517578,52.43000030517578,1896.0
2024-03-01 15:11:00,CLNN,0.3779999911785126,0.3779999911785126,0.3779999911785126,0.3779999911785126,0.3779999911785126,201.0
2024-03-01 15:11:00,CLOV,0.8629999756813049,0.8629999756813049,0.863099992275238,0.8629999756813049,0.863099992275238,12965.0
2024-03-01 15:11:00,CLRB,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,378.0
2024-03-01 15:11:00,CMPS,11.539999961853027,11.539999961853027,11.609999656677246,11.524999618530273,11.609999656677246,5374.0
2024-03-01 15:11:00,COGT,7.199999809265137,7.199999809265137,7.199999809265137,7.184999942779541,7.190000057220459,2812.0
2024-03-01 15:11:00,CORT,24.225000381469727,24.225000381469727,24.225000381469727,24.219999313354492,24.225000381469727,1101.0
2024-03-01 15:11:00,CPRX,17.165000915527344,17.165000915527344,17.18000030517578,17.15999984741211,17.18000030517578,2358.0
2024-03-01 15:11:00,CPSI,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,9.350000381469727,178.0
2024-03-01 15:11:00,CRBP,33.54499816894531,33.54499816894531,33.56999969482422,32.91999816894531,32.91999816894531,7255.0
2024-03-01 15:11:00,CRBU,7.835000038146973,7.835000038146973,7.835000038146973,7.835000038146973,7.835000038146973,304.0
2024-03-01 15:11:00,CRDF,2.6549999713897705,2.6549999713897705,2.6700000762939453,2.6500000953674316,2.6549999713897705,16883.0
2024-03-01 15:11:00,CRMD,3.6500000953674316,3.6500000953674316,3.6526999473571777,3.6500000953674316,3.6500000953674316,727.0
2024-03-01 15:11:00,CRNX,45.91999816894531,45.91999816894531,45.93000030517578,45.900001525878906,45.93000030517578,903.0
2024-03-01 15:11:00,CRON,2.0202999114990234,2.0202999114990234,2.0283000469207764,2.0202999114990234,2.0250000953674316,4371.0
2024-03-01 15:11:00,CRSP,84.52999877929688,84.52999877929688,84.54060363769531,84.43000030517578,84.51000213623047,5282.0
2024-03-01 15:11:00,CSTL,19.889999389648438,19.889999389648438,19.889999389648438,19.84000015258789,19.850000381469727,1539.0
2024-03-01 15:11:00,CTKB,9.010000228881836,9.010000228881836,9.015000343322754,9.010000228881836,9.010000228881836,2687.0
2024-03-01 15:11:00,CTMX,2.5350000858306885,2.5350000858306885,2.5399999618530273,2.5299999713897705,2.5350000858306885,1164.0
2024-03-01 15:11:00,CUTR,2.3991000652313232,2.3991000652313232,2.3991000652313232,2.390000104904175,2.390000104904175,316.0
2024-03-01 15:11:00,CVAC,3.440000057220459,3.440000057220459,3.440000057220459,3.434999942779541,3.440000057220459,4710.0
2024-03-01 15:11:00,CVRX,20.5,20.5,20.5,20.5,20.5,240.0
2024-03-01 15:11:00,CYTO,2.380000114440918,2.380000114440918,2.380000114440918,2.3299999237060547,2.3399999141693115,10560.0
2024-03-01 15:11:00,DAWN,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,300.0
2024-03-01 15:11:00,DCGO,4.059999942779541,4.059999942779541,4.070000171661377,4.050000190734863,4.059999942779541,13793.0
2024-03-01 15:11:00,DCPH,17.469999313354492,17.469999313354492,17.469999313354492,17.415000915527344,17.415000915527344,2862.0
2024-03-01 15:11:00,DH,8.800000190734863,8.800000190734863,8.800000190734863,8.789999961853027,8.800000190734863,1003.0
2024-03-01 15:11:00,DMTK,0.8449490070343018,0.8449490070343018,0.8498989939689636,0.8449490070343018,0.8498989939689636,1667.0
2024-03-01 15:11:00,DNLI,21.020000457763672,21.020000457763672,21.020000457763672,21.0,21.020000457763672,1698.0
2024-03-01 15:11:00,DSGN,2.875,2.875,2.875,2.875,2.875,368.0
2024-03-01 15:11:00,DVAX,12.795000076293945,12.795000076293945,12.8100004196167,12.795000076293945,12.807499885559082,5179.0
2024-03-01 15:11:00,DXCM,121.23999786376953,121.23999786376953,121.26000213623047,121.1500015258789,121.1500015258789,4607.0
2024-03-01 15:11:00,DYN,29.010000228881836,29.010000228881836,29.022199630737305,29.0,29.022199630737305,2863.0
2024-03-01 15:11:00,EDIT,10.795000076293945,10.795000076293945,10.805000305175781,10.789999961853027,10.805000305175781,2215.0
2024-03-01 15:11:00,EGRX,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,100.0
2024-03-01 15:11:00,ELEV,5.130000114440918,5.130000114440918,5.135000228881836,5.119999885559082,5.125,2335.0
2024-03-01 15:11:00,ENSG,121.01000213623047,121.01000213623047,121.01000213623047,121.01000213623047,121.01000213623047,785.0
2024-03-01 15:11:00,ENVB,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.5299999713897705,1617.0
2024-03-01 15:11:00,EOLS,14.800000190734863,14.800000190734863,14.8100004196167,14.800000190734863,14.800000190734863,2176.0
2024-03-01 15:11:00,EPIX,9.524999618530273,9.524999618530273,9.524999618530273,9.524999618530273,9.524999618530273,100.0
2024-03-01 15:11:00,ERAS,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,1886.0
2024-03-01 15:11:00,ESPR,2.5450000762939453,2.5450000762939453,2.549499988555908,2.5399999618530273,2.5399999618530273,14319.0
2024-03-01 15:11:00,ESTA,44.75,44.75,44.90999984741211,44.75,44.90999984741211,2664.0
2024-03-01 15:11:00,ETNB,12.710000038146973,12.710000038146973,12.720000267028809,12.680000305175781,12.680000305175781,3406.0
2024-03-01 15:11:00,EVGN,0.979898989200592,0.979898989200592,0.979898989200592,0.979898989200592,0.979898989200592,2060.0
2024-03-01 15:11:00,EWTX,16.829500198364258,16.829500198364258,16.829999923706055,16.829500198364258,16.829999923706055,594.0
2024-03-01 15:11:00,EXAI,6.590000152587891,6.590000152587891,6.599999904632568,6.590000152587891,6.599999904632568,2541.0
2024-03-01 15:11:00,EXAS,59.59000015258789,59.59000015258789,59.61000061035156,59.59000015258789,59.599998474121094,1122.0
2024-03-01 15:11:00,EXEL,22.295000076293945,22.295000076293945,22.295000076293945,22.274999618530273,22.274999618530273,5759.0
2024-03-01 15:11:00,EYEN,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3350000381469727,2.3399999141693115,7841.0
2024-03-01 15:11:00,EYPT,27.940000534057617,27.940000534057617,27.959999084472656,27.940000534057617,27.9552001953125,1304.0
2024-03-01 15:11:00,FATE,7.686600208282471,7.686600208282471,7.695000171661377,7.680099964141846,7.684999942779541,5554.0
2024-03-01 15:11:00,FBIO,2.360100030899048,2.360100030899048,2.360100030899048,2.360100030899048,2.360100030899048,507.0
2024-03-01 15:11:00,FDMT,29.329999923706055,29.329999923706055,29.334999084472656,29.329999923706055,29.334999084472656,446.0
2024-03-01 15:11:00,FGEN,1.8250000476837158,1.8250000476837158,1.8250000476837158,1.8193000555038452,1.8200000524520874,9716.0
2024-03-01 15:11:00,FOLD,13.279999732971191,13.279999732971191,13.279999732971191,13.274999618530273,13.274999618530273,347.0
2024-03-01 15:11:00,FORA,2.859999895095825,2.859999895095825,2.990000009536743,2.859999895095825,2.990000009536743,3793.0
2024-03-01 15:11:00,FULC,10.920000076293945,10.920000076293945,10.979999542236328,10.90999984741211,10.979999542236328,3401.0
2024-03-01 15:11:00,FUSN,12.130000114440918,12.130000114440918,12.149999618530273,12.125900268554688,12.125900268554688,948.0
2024-03-01 15:11:00,FWBI,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,277.0
2024-03-01 15:11:00,GANX,4.679999828338623,4.679999828338623,4.679999828338623,4.635000228881836,4.635000228881836,3000.0
2024-03-01 15:11:00,GCTK,0.3050000071525574,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3068999946117401,48739.0
2024-03-01 15:11:00,GDRX,8.42199993133545,8.42199993133545,8.425000190734863,8.42199993133545,8.425000190734863,723.0
2024-03-01 15:11:00,GENE,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,100.0
2024-03-01 15:11:00,GERN,2.240000009536743,2.240000009536743,2.255000114440918,2.2300000190734863,2.255000114440918,172947.0
2024-03-01 15:11:00,GH,18.969999313354492,18.969999313354492,18.975000381469727,18.969999313354492,18.975000381469727,545.0
2024-03-01 15:11:00,GHSI,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,355.0
2024-03-01 15:11:00,GILD,72.5199966430664,72.5199966430664,72.5199966430664,72.4749984741211,72.48500061035156,7463.0
2024-03-01 15:11:00,GLPG,35.060001373291016,35.060001373291016,35.060001373291016,35.060001373291016,35.060001373291016,270.0
2024-03-01 15:11:00,GLTO,0.8101000189781189,0.8101000189781189,0.8201000094413757,0.8101000189781189,0.8201000094413757,5100.0
2024-03-01 15:11:00,GLYC,2.990000009536743,2.990000009536743,2.994999885559082,2.990000009536743,2.990000009536743,1597.0
2024-03-01 15:11:00,GMAB,29.350000381469727,29.350000381469727,29.350000381469727,29.344999313354492,29.350000381469727,2064.0
2024-03-01 15:11:00,GOSS,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,197.0
2024-03-01 15:11:00,GOVX,2.5367000102996826,2.5367000102996826,2.5367000102996826,2.5367000102996826,2.5367000102996826,101.0
2024-03-01 15:11:00,GRFS,7.045000076293945,7.045000076293945,7.045000076293945,7.005000114440918,7.010000228881836,3345.0
2024-03-01 15:11:00,GRPH,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,200.0
2024-03-01 15:11:00,GRTS,2.030100107192993,2.030100107192993,2.049999952316284,2.0299999713897705,2.049999952316284,11832.0
2024-03-01 15:11:00,GTHX,3.7300000190734863,3.7300000190734863,3.734999895095825,3.7300000190734863,3.7300000190734863,1435.0
2024-03-01 15:11:00,HALO,40.997501373291016,40.997501373291016,41.0,40.96500015258789,40.96500015258789,2026.0
2024-03-01 15:11:00,HCAT,8.085000038146973,8.085000038146973,8.09000015258789,8.080100059509277,8.09000015258789,1659.0
2024-03-01 15:11:00,HCSG,12.729000091552734,12.729000091552734,12.729999542236328,12.729000091552734,12.729999542236328,2192.0
2024-03-01 15:11:00,HCTI,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,720.0
2024-03-01 15:11:00,HLVX,19.174999237060547,19.174999237060547,19.174999237060547,19.174999237060547,19.174999237060547,146.0
2024-03-01 15:11:00,HOLX,74.2699966430664,74.2699966430664,74.2699966430664,74.26000213623047,74.2699966430664,1176.0
2024-03-01 15:11:00,HQY,81.3499984741211,81.3499984741211,81.3499984741211,81.3499984741211,81.3499984741211,470.0
2024-03-01 15:11:00,HRTX,2.575000047683716,2.575000047683716,2.5799999237060547,2.575000047683716,2.5799999237060547,7400.0
2024-03-01 15:11:00,HSCS,0.11900100111961365,0.11900100111961365,0.11949999630451202,0.11900000274181366,0.11940000206232071,10665.0
2024-03-01 15:11:00,HUMA,3.265000104904175,3.265000104904175,3.2699999809265137,3.2609000205993652,3.265000104904175,11643.0
2024-03-01 15:11:00,IART,36.22999954223633,36.22999954223633,36.25,36.165000915527344,36.165000915527344,6919.0
2024-03-01 15:11:00,IBRX,4.84499979019165,4.84499979019165,4.84499979019165,4.840000152587891,4.840000152587891,2498.0
2024-03-01 15:11:00,ICLR,324.6000061035156,324.6000061035156,324.6000061035156,324.6000061035156,324.6000061035156,107.0
2024-03-01 15:11:00,ICUI,105.86000061035156,105.86000061035156,105.86000061035156,105.86000061035156,105.86000061035156,218.0
