Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:11:00,IFRX,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,741.0
2024-03-01 15:11:00,IGMS,12.869999885559082,12.869999885559082,12.930000305175781,12.869999885559082,12.930000305175781,475.0
2024-03-01 15:11:00,IKNA,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,210.0
2024-03-01 15:11:00,ILMN,140.9499969482422,140.9499969482422,141.0,140.9499969482422,141.0,734.0
2024-03-01 15:11:00,IMCR,67.88999938964844,67.88999938964844,67.88999938964844,67.88999938964844,67.88999938964844,453.0
2024-03-01 15:11:00,IMMX,3.5099000930786133,3.5099000930786133,3.5099000930786133,3.5,3.509200096130371,3709.0
2024-03-01 15:11:00,IMNM,25.395000457763672,25.395000457763672,25.420000076293945,25.34000015258789,25.34000015258789,3010.0
2024-03-01 15:11:00,IMNN,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,200.0
2024-03-01 15:11:00,IMTX,12.760000228881836,12.760000228881836,12.770000457763672,12.760000228881836,12.770000457763672,1485.0
2024-03-01 15:11:00,IMVT,35.61000061035156,35.61000061035156,35.630001068115234,35.599998474121094,35.6150016784668,1240.0
2024-03-01 15:11:00,INAB,1.0699000358581543,1.0699000358581543,1.0700000524520874,1.0699000358581543,1.0699000358581543,1856.0
2024-03-01 15:11:00,INBX,36.52000045776367,36.52000045776367,36.52000045776367,36.5,36.5,583.0
2024-03-01 15:11:00,INCY,59.060001373291016,59.060001373291016,59.060001373291016,59.040000915527344,59.040000915527344,1689.0
2024-03-01 15:11:00,INGN,6.784999847412109,6.784999847412109,6.789899826049805,6.78000020980835,6.789899826049805,1195.0
2024-03-01 15:11:00,INMD,22.885000228881836,22.885000228881836,22.885000228881836,22.885000228881836,22.885000228881836,1923.0
2024-03-01 15:11:00,INO,9.505000114440918,9.505000114440918,9.505000114440918,9.479999542236328,9.479999542236328,867.0
2024-03-01 15:11:00,INSM,27.950000762939453,27.950000762939453,27.96500015258789,27.950000762939453,27.950000762939453,934.0
2024-03-01 15:11:00,INVA,15.364999771118164,15.364999771118164,15.375,15.354999542236328,15.354999542236328,3813.0
2024-03-01 15:11:00,IONS,45.814998626708984,45.814998626708984,45.81999969482422,45.79999923706055,45.810001373291016,1234.0
2024-03-01 15:11:00,IOVA,17.010000228881836,17.010000228881836,17.010000228881836,16.959999084472656,16.96500015258789,15021.0
2024-03-01 15:11:00,IRTC,121.24150085449219,121.24150085449219,121.24150085449219,121.24150085449219,121.24150085449219,297.0
2024-03-01 15:11:00,IRWD,8.95009994506836,8.95009994506836,8.96500015258789,8.949999809265137,8.96500015258789,20269.0
2024-03-01 15:11:00,ISRG,397.5299987792969,397.5299987792969,397.67498779296875,397.4200134277344,397.4200134277344,4586.0
2024-03-01 15:11:00,ITCI,72.09500122070312,72.09500122070312,72.11499786376953,72.06999969482422,72.0999984741211,931.0
2024-03-01 15:11:00,IVVD,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9700000286102295,3.9800000190734863,629.0
2024-03-01 15:11:00,JAGX,0.08820000290870667,0.08820000290870667,0.08950000256299973,0.08799999952316284,0.08910000324249268,405177.0
2024-03-01 15:11:00,JANX,46.064998626708984,46.064998626708984,46.09000015258789,46.064998626708984,46.09000015258789,911.0
2024-03-01 15:11:00,JAZZ,119.22000122070312,119.22000122070312,119.22000122070312,119.19000244140625,119.20999908447266,1162.0
2024-03-01 15:11:00,JSPR,21.739999771118164,21.739999771118164,21.739999771118164,21.739999771118164,21.739999771118164,343.0
2024-03-01 15:11:00,JYNT,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,163.0
2024-03-01 15:11:00,KALV,14.039999961853027,14.039999961853027,14.050000190734863,13.960000038146973,13.960000038146973,5822.0
2024-03-01 15:11:00,KNSA,21.899999618530273,21.899999618530273,21.899999618530273,21.889999389648438,21.899999618530273,1830.0
2024-03-01 15:11:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.5950000286102295,2.5999999046325684,12300.0
2024-03-01 15:11:00,KOD,5.989999771118164,5.989999771118164,5.989999771118164,5.985000133514404,5.985000133514404,519.0
2024-03-01 15:11:00,KPTI,1.184999942779541,1.184999942779541,1.190000057220459,1.184999942779541,1.190000057220459,1706.0
2024-03-01 15:11:00,KROS,68.75499725341797,68.75499725341797,68.81999969482422,68.72000122070312,68.73999786376953,2416.0
2024-03-01 15:11:00,KRTX,315.6400146484375,315.6400146484375,315.6400146484375,315.6400146484375,315.6400146484375,321.0
2024-03-01 15:11:00,KTRA,0.10189999639987946,0.10189999639987946,0.10189999639987946,0.10119999945163727,0.10159999877214432,3793.0
2024-03-01 15:11:00,KURA,21.790000915527344,21.790000915527344,21.8700008392334,21.790000915527344,21.8700008392334,2690.0
2024-03-01 15:11:00,KYMR,43.61000061035156,43.61000061035156,43.68000030517578,43.61000061035156,43.66999816894531,2623.0
2024-03-01 15:11:00,KZIA,0.2410999983549118,0.2410999983549118,0.2410999983549118,0.23999999463558197,0.2409999966621399,12526.0
2024-03-01 15:11:00,KZR,1.034999966621399,1.034999966621399,1.0399999618530273,1.034999966621399,1.034999966621399,3153.0
2024-03-01 15:11:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4649999141693115,2.4700000286102295,1412.0
2024-03-01 15:11:00,LBPH,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,307.0
2024-03-01 15:11:00,LEGN,65.4749984741211,65.4749984741211,65.4749984741211,65.4749984741211,65.4749984741211,230.0
2024-03-01 15:11:00,LFMD,7.980000019073486,7.980000019073486,7.989999771118164,7.980000019073486,7.989999771118164,1947.0
2024-03-01 15:11:00,LFST,7.724999904632568,7.724999904632568,7.730000019073486,7.71999979019165,7.71999979019165,4714.0
2024-03-01 15:11:00,LGND,77.22000122070312,77.22000122070312,77.22000122070312,77.22000122070312,77.22000122070312,144.0
2024-03-01 15:11:00,LIVN,55.4900016784668,55.4900016784668,55.4900016784668,55.4900016784668,55.4900016784668,523.0
2024-03-01 15:11:00,LMAT,67.41010284423828,67.41010284423828,67.55000305175781,67.41010284423828,67.55000305175781,977.0
2024-03-01 15:11:00,LNTH,64.41000366210938,64.41000366210938,64.43000030517578,64.36000061035156,64.36000061035156,3851.0
2024-03-01 15:11:00,LQDA,14.5649995803833,14.5649995803833,14.5649995803833,14.550000190734863,14.550000190734863,334.0
2024-03-01 15:11:00,LTRN,4.159999847412109,4.159999847412109,4.210000038146973,4.139999866485596,4.139999866485596,678.0
2024-03-01 15:11:00,LUNG,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,559.0
2024-03-01 15:11:00,LVTX,2.6549999713897705,2.6549999713897705,2.690000057220459,2.6549999713897705,2.690000057220459,539.0
2024-03-01 15:11:00,LXRX,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,541.0
2024-03-01 15:11:00,LYEL,3.115000009536743,3.115000009536743,3.115000009536743,3.115000009536743,3.115000009536743,1280.0
2024-03-01 15:11:00,LYRA,5.65500020980835,5.65500020980835,5.65500020980835,5.650000095367432,5.650000095367432,345.0
2024-03-01 15:11:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,352.0
2024-03-01 15:11:00,MBOT,1.3206000328063965,1.3206000328063965,1.3206000328063965,1.3206000328063965,1.3206000328063965,185.0
2024-03-01 15:11:00,MCRB,1.2200000286102295,1.2200000286102295,1.2299000024795532,1.2200000286102295,1.2299000024795532,571.0
2024-03-01 15:11:00,MDGL,249.5500030517578,249.5500030517578,249.75999450683594,249.5500030517578,249.75999450683594,333.0
2024-03-01 15:11:00,MDRX,6.050000190734863,6.050000190734863,6.070000171661377,6.050000190734863,6.070000171661377,24391.0
2024-03-01 15:11:00,MDXG,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,360.0
2024-03-01 15:11:00,ME,0.5521000027656555,0.5521000027656555,0.5522000193595886,0.5521000027656555,0.5521000027656555,36289.0
2024-03-01 15:11:00,MGNX,18.813899993896484,18.813899993896484,18.813899993896484,18.809999465942383,18.809999465942383,630.0
2024-03-01 15:11:00,MGTX,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,406.0
2024-03-01 15:11:00,MNKD,4.539999961853027,4.539999961853027,4.539999961853027,4.534999847412109,4.534999847412109,5103.0
2024-03-01 15:11:00,MNMD,6.125,6.125,6.130000114440918,6.105000019073486,6.119500160217285,4800.0
2024-03-01 15:11:00,MNPR,0.9490000009536743,0.9490000009536743,0.9498999714851379,0.9100000262260437,0.9498999714851379,6662.0
2024-03-01 15:11:00,MODD,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,300.0
2024-03-01 15:11:00,MODV,28.395000457763672,28.395000457763672,28.440000534057617,28.389999389648438,28.395000457763672,1186.0
2024-03-01 15:11:00,MORF,39.52000045776367,39.52000045776367,39.52000045776367,39.470001220703125,39.5,1084.0
2024-03-01 15:11:00,MOTS,0.6794999837875366,0.6794999837875366,0.6794999837875366,0.6601999998092651,0.6628000140190125,10438.0
2024-03-01 15:11:00,MRAI,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5800000429153442,154.0
2024-03-01 15:11:00,MREO,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,200.0
2024-03-01 15:11:00,MRNA,95.42009735107422,95.42009735107422,95.42009735107422,95.33999633789062,95.4000015258789,3098.0
2024-03-01 15:11:00,MRSN,5.960000038146973,5.960000038146973,5.989999771118164,5.945000171661377,5.989999771118164,9796.0
2024-03-01 15:11:00,MRUS,51.314998626708984,51.314998626708984,51.380001068115234,51.314998626708984,51.314998626708984,4304.0
2024-03-01 15:11:00,MRVI,7.675000190734863,7.675000190734863,7.675000190734863,7.675000190734863,7.675000190734863,373.0
2024-03-01 15:11:00,MXCT,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,239.0
2024-03-01 15:11:00,MYGN,22.059999465942383,22.059999465942383,22.09000015258789,22.059999465942383,22.09000015258789,1553.0
2024-03-01 15:11:00,NARI,46.0,46.0,46.09000015258789,45.98099899291992,46.04999923706055,8961.0
2024-03-01 15:11:00,NAUT,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,346.0
2024-03-01 15:11:00,NBIX,131.87249755859375,131.87249755859375,131.87249755859375,131.77999877929688,131.7949981689453,3546.0
2024-03-01 15:11:00,NEO,15.930000305175781,15.930000305175781,15.9399995803833,15.920000076293945,15.9399995803833,2222.0
2024-03-01 15:11:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,2725.0
2024-03-01 15:11:00,NKTR,0.7721999883651733,0.7721999883651733,0.7721999883651733,0.7699999809265137,0.7721499800682068,1686.0
2024-03-01 15:11:00,NKTX,12.630000114440918,12.630000114440918,12.680000305175781,12.630000114440918,12.680000305175781,1868.0
2024-03-01 15:11:00,NNOX,10.84000015258789,10.84000015258789,10.84000015258789,10.805000305175781,10.8100004196167,2461.0
2024-03-01 15:11:00,NOTV,7.920000076293945,7.920000076293945,7.929999828338623,7.920000076293945,7.929999828338623,642.0
2024-03-01 15:11:00,NRIX,13.449999809265137,13.449999809265137,13.449999809265137,13.4399995803833,13.4399995803833,810.0
2024-03-01 15:11:00,NRSN,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1054.0
2024-03-01 15:11:00,NTLA,33.15999984741211,33.15999984741211,33.18000030517578,33.099998474121094,33.18000030517578,8575.0
2024-03-01 15:11:00,NTRA,89.33000183105469,89.33000183105469,89.33000183105469,89.23999786376953,89.29000091552734,3094.0
2024-03-01 15:11:00,NUVL,87.32499694824219,87.32499694824219,87.32499694824219,87.32499694824219,87.32499694824219,235.0
2024-03-01 15:11:00,NVAX,5.355000019073486,5.355000019073486,5.360000133514404,5.340199947357178,5.349999904632568,31967.0
2024-03-01 15:11:00,NVCR,16.020000457763672,16.020000457763672,16.020000457763672,16.0049991607666,16.0049991607666,2419.0
2024-03-01 15:11:00,NVCT,10.774399757385254,10.774399757385254,10.774399757385254,10.774399757385254,10.774399757385254,189.0
2024-03-01 15:11:00,NVNO,6.349999904632568,6.349999904632568,6.369999885559082,6.349999904632568,6.369999885559082,975.0
2024-03-01 15:11:00,NXTC,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,1000.0
2024-03-01 15:11:00,OCGN,0.9480999708175659,0.9480999708175659,0.949999988079071,0.9458000063896179,0.949999988079071,988.0
2024-03-01 15:11:00,OCUL,10.600000381469727,10.600000381469727,10.619999885559082,10.579999923706055,10.619999885559082,12963.0
2024-03-01 15:11:00,OFIX,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,137.0
2024-03-01 15:11:00,OKYO,1.4484000205993652,1.4484000205993652,1.4484000205993652,1.440000057220459,1.440000057220459,916.0
2024-03-01 15:11:00,OLK,22.985000610351562,22.985000610351562,22.985000610351562,22.985000610351562,22.985000610351562,200.0
2024-03-01 15:11:00,OLMA,14.5600004196167,14.5600004196167,14.609999656677246,14.5600004196167,14.609999656677246,1005.0
2024-03-01 15:11:00,OM,3.1449999809265137,3.1449999809265137,3.1500000953674316,3.1449999809265137,3.1500000953674316,596.0
2024-03-01 15:11:00,OMER,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,207.0
2024-03-01 15:11:00,OMGA,4.380799770355225,4.380799770355225,4.414999961853027,4.380799770355225,4.414999961853027,5103.0
2024-03-01 15:11:00,ONTX,0.8116999864578247,0.8116999864578247,0.8256999850273132,0.8116999864578247,0.8256999850273132,1730.0
2024-03-01 15:12:00,AADI,1.9492000341415405,1.9492000341415405,1.9492000341415405,1.9492000341415405,1.9492000341415405,130.0
2024-03-01 15:12:00,ABCL,5.074999809265137,5.074999809265137,5.074999809265137,5.059999942779541,5.059999942779541,9113.0
2024-03-01 15:12:00,ABOS,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,4.599999904632568,1067.0
2024-03-01 15:12:00,ABSI,5.485000133514404,5.485000133514404,5.488800048828125,5.485000133514404,5.488800048828125,258.0
2024-03-01 15:12:00,ABUS,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,2.765000104904175,230.0
2024-03-01 15:12:00,ACAD,24.06999969482422,24.06999969482422,24.06999969482422,24.06999969482422,24.06999969482422,797.0
2024-03-01 15:12:00,ACB,3.180000066757202,3.180000066757202,3.190000057220459,3.180000066757202,3.180000066757202,1287.0
2024-03-01 15:12:00,ACCD,10.0649995803833,10.0649995803833,10.069999694824219,10.0600004196167,10.0600004196167,538.0
2024-03-01 15:12:00,ACET,2.384999990463257,2.384999990463257,2.384999990463257,2.3822999000549316,2.3822999000549316,2159.0
2024-03-01 15:12:00,ACHC,84.19999694824219,84.19999694824219,84.19999694824219,84.1500015258789,84.1500015258789,616.0
2024-03-01 15:12:00,ACHL,1.3795000314712524,1.3795000314712524,1.3795000314712524,1.3795000314712524,1.3795000314712524,916.0
2024-03-01 15:12:00,ACHV,4.420000076293945,4.420000076293945,4.420000076293945,4.400100231170654,4.400100231170654,611.0
2024-03-01 15:12:00,ACLX,67.58499908447266,67.58499908447266,67.58499908447266,67.58499908447266,67.58499908447266,406.0
2024-03-01 15:12:00,ACRS,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,1620.0
2024-03-01 15:12:00,ACXP,3.0,3.0,3.0,3.0,3.0,161.0
2024-03-01 15:12:00,ADAP,1.600000023841858,1.600000023841858,1.6098999977111816,1.600000023841858,1.600000023841858,5158.0
2024-03-01 15:12:00,ADIL,3.0199999809265137,3.0199999809265137,3.0299999713897705,2.990000009536743,3.0071001052856445,30011.0
2024-03-01 15:12:00,ADMA,5.519999980926514,5.519999980926514,5.519999980926514,5.510000228881836,5.514999866485596,2799.0
2024-03-01 15:12:00,ADPT,4.054999828338623,4.054999828338623,4.054999828338623,4.054999828338623,4.054999828338623,465.0
2024-03-01 15:12:00,ADVM,1.9600000381469727,1.9600000381469727,1.965000033378601,1.9600000381469727,1.9600000381469727,2462.0
2024-03-01 15:12:00,AFMD,0.6725500226020813,0.6725500226020813,0.6725500226020813,0.6725500226020813,0.6725500226020813,400.0
2024-03-01 15:12:00,AGEN,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700000166893005,0.6700500249862671,5549.0
2024-03-01 15:12:00,AGIO,32.2599983215332,32.2599983215332,32.275001525878906,32.20000076293945,32.209999084472656,9009.0
2024-03-01 15:12:00,AHCO,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,10.46500015258789,880.0
2024-03-01 15:12:00,AKAN,0.21289999783039093,0.21289999783039093,0.21289999783039093,0.2125999927520752,0.21289999783039093,5600.0
2024-03-01 15:12:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.6800999641418457,1.6800999641418457,1067.0
2024-03-01 15:12:00,AKLI,0.35310098528862,0.35310098528862,0.35310098528862,0.35310098528862,0.35310098528862,2700.0
2024-03-01 15:12:00,AKRO,28.520000457763672,28.520000457763672,28.559999465942383,28.459999084472656,28.459999084472656,4019.0
2024-03-01 15:12:00,ALDX,4.224999904632568,4.224999904632568,4.224999904632568,4.21999979019165,4.21999979019165,1526.0
2024-03-01 15:12:00,ALEC,7.389999866485596,7.389999866485596,7.389999866485596,7.385000228881836,7.385000228881836,610.0
2024-03-01 15:12:00,ALGN,302.2799987792969,302.2799987792969,302.30499267578125,302.18499755859375,302.2099914550781,1792.0
2024-03-01 15:12:00,ALGS,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,102.0
2024-03-01 15:12:00,ALHC,5.579999923706055,5.579999923706055,5.579999923706055,5.570000171661377,5.570000171661377,244.0
2024-03-01 15:12:00,ALKS,30.149999618530273,30.149999618530273,30.149999618530273,30.145000457763672,30.145000457763672,553.0
2024-03-01 15:12:00,ALLK,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,212.0
2024-03-01 15:12:00,ALLO,4.947500228881836,4.947500228881836,4.949999809265137,4.940000057220459,4.940000057220459,15836.0
2024-03-01 15:12:00,ALNY,153.40499877929688,153.40499877929688,153.40499877929688,153.38999938964844,153.38999938964844,584.0
2024-03-01 15:12:00,ALPN,35.82500076293945,35.82500076293945,35.84000015258789,35.80500030517578,35.814998626708984,1897.0
2024-03-01 15:12:00,ALT,12.039999961853027,12.039999961853027,12.045000076293945,12.024999618530273,12.03499984741211,6115.0
2024-03-01 15:12:00,ALVO,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,100.0
2024-03-01 15:12:00,ALVR,0.7408000230789185,0.7408000230789185,0.7408000230789185,0.7400000095367432,0.7400000095367432,1000.0
2024-03-01 15:12:00,AMED,93.20999908447266,93.20999908447266,93.20999908447266,93.20999908447266,93.20999908447266,1428.0
2024-03-01 15:12:00,AMGN,280.3500061035156,280.3500061035156,280.3500061035156,280.260009765625,280.260009765625,4397.0
2024-03-01 15:12:00,AMLX,18.809999465942383,18.809999465942383,18.809999465942383,18.790000915527344,18.790000915527344,1241.0
2024-03-01 15:12:00,AMPH,45.880001068115234,45.880001068115234,45.900001525878906,45.86000061035156,45.900001525878906,2776.0
2024-03-01 15:12:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,400.0
2024-03-01 15:12:00,ANGO,5.474999904632568,5.474999904632568,5.480000019073486,5.474999904632568,5.480000019073486,555.0
2024-03-01 15:12:00,ANNX,6.034999847412109,6.034999847412109,6.034999847412109,6.03000020980835,6.03000020980835,200.0
2024-03-01 15:12:00,ANTX,2.988300085067749,2.988300085067749,2.989799976348877,2.9700000286102295,2.9863998889923096,1900.0
2024-03-01 15:12:00,APLS,64.37000274658203,64.37000274658203,64.37000274658203,64.29000091552734,64.33999633789062,1441.0
2024-03-01 15:12:00,APLT,7.050000190734863,7.050000190734863,7.059999942779541,7.039999961853027,7.050000190734863,4213.0
2024-03-01 15:12:00,APVO,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,100.0
2024-03-01 15:12:00,APYX,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,105.0
2024-03-01 15:12:00,AQST,4.050099849700928,4.050099849700928,4.059999942779541,4.050000190734863,4.059999942779541,1453.0
2024-03-01 15:12:00,ARCT,39.709999084472656,39.709999084472656,39.75,39.70500183105469,39.70500183105469,1260.0
2024-03-01 15:12:00,ARDX,9.4399995803833,9.4399995803833,9.4399995803833,9.430000305175781,9.430000305175781,5079.0
2024-03-01 15:12:00,ARGX,392.1000061035156,392.1000061035156,392.1000061035156,392.1000061035156,392.1000061035156,463.0
2024-03-01 15:12:00,ARQT,11.510000228881836,11.510000228881836,11.510000228881836,11.475000381469727,11.475000381469727,5645.0
2024-03-01 15:12:00,ARVN,47.7400016784668,47.7400016784668,47.79999923706055,47.7400016784668,47.79999923706055,632.0
2024-03-01 15:12:00,ARWR,35.59000015258789,35.59000015258789,35.630001068115234,35.59000015258789,35.61000061035156,3966.0
2024-03-01 15:12:00,ASLN,0.7398999929428101,0.7398999929428101,0.7398999929428101,0.7398999929428101,0.7398999929428101,121.0
2024-03-01 15:12:00,ASND,153.8800048828125,153.8800048828125,153.8800048828125,153.5500030517578,153.5500030517578,1521.0
2024-03-01 15:12:00,ASRT,0.8870000243186951,0.8870000243186951,0.8873500227928162,0.8870000243186951,0.8873500227928162,1500.0
2024-03-01 15:12:00,ATAI,2.134999990463257,2.134999990463257,2.1387999057769775,2.134999990463257,2.1387999057769775,624.0
2024-03-01 15:12:00,ATEC,13.454999923706055,13.454999923706055,13.460000038146973,13.449999809265137,13.460000038146973,1844.0
2024-03-01 15:12:00,ATHA,3.9700000286102295,3.9700000286102295,3.984999895095825,3.9700000286102295,3.984999895095825,2111.0
2024-03-01 15:12:00,ATOS,1.0013999938964844,1.0013999938964844,1.0099999904632568,1.0013999938964844,1.0099999904632568,400.0
2024-03-01 15:12:00,ATRA,0.7820000052452087,0.7820000052452087,0.7837989926338196,0.7804999947547913,0.7837989926338196,3212.0
2024-03-01 15:12:00,ATRC,36.06999969482422,36.06999969482422,36.06999969482422,36.029998779296875,36.04499816894531,3842.0
2024-03-01 15:12:00,ATXI,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,204.0
2024-03-01 15:12:00,AUPH,5.764999866485596,5.764999866485596,5.775000095367432,5.760000228881836,5.769999980926514,11839.0
2024-03-01 15:12:00,AURA,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,223.0
2024-03-01 15:12:00,AUTL,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,1388.0
2024-03-01 15:12:00,AVDL,13.390000343322754,13.390000343322754,13.390000343322754,13.369999885559082,13.369999885559082,1532.0
2024-03-01 15:12:00,AVGR,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,3.890000104904175,175.0
2024-03-01 15:12:00,AVTE,23.545000076293945,23.545000076293945,23.700000762939453,23.545000076293945,23.674999237060547,1634.0
2024-03-01 15:12:00,AVXL,5.284999847412109,5.284999847412109,5.301199913024902,5.284999847412109,5.301199913024902,15276.0
2024-03-01 15:12:00,AXSM,82.41999816894531,82.41999816894531,82.41999816894531,82.38500213623047,82.38500213623047,767.0
2024-03-01 15:12:00,AZN,64.66000366210938,64.66000366210938,64.66000366210938,64.6449966430664,64.6500015258789,9797.0
2024-03-01 15:12:00,AZTA,66.91000366210938,66.91000366210938,66.91999816894531,66.9000015258789,66.91000366210938,2322.0
2024-03-01 15:12:00,BBIO,35.72999954223633,35.72999954223633,35.72999954223633,35.72999954223633,35.72999954223633,693.0
2024-03-01 15:12:00,BCAB,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,413.0
2024-03-01 15:12:00,BCDA,0.5799000263214111,0.5799000263214111,0.5799999833106995,0.5799000263214111,0.5799999833106995,1949.0
2024-03-01 15:12:00,BCEL,0.26820001006126404,0.26820001006126404,0.26820001006126404,0.26820001006126404,0.26820001006126404,100.0
2024-03-01 15:12:00,BCLI,0.34769999980926514,0.34769999980926514,0.34779998660087585,0.34769999980926514,0.34779998660087585,2395.0
2024-03-01 15:12:00,BCRX,5.659999847412109,5.659999847412109,5.659999847412109,5.65500020980835,5.659999847412109,13052.0
2024-03-01 15:12:00,BDTX,4.730100154876709,4.730100154876709,4.730100154876709,4.730100154876709,4.730100154876709,107.0
2024-03-01 15:12:00,BEAM,39.70500183105469,39.70500183105469,39.7400016784668,39.665000915527344,39.7400016784668,10310.0
2024-03-01 15:12:00,BFRI,0.8889999985694885,0.8889999985694885,0.8889999985694885,0.8889999985694885,0.8889999985694885,840.0
2024-03-01 15:12:00,BIIB,221.00999450683594,221.00999450683594,221.08999633789062,220.88999938964844,220.99000549316406,9345.0
2024-03-01 15:12:00,BIOL,0.14489999413490295,0.14489999413490295,0.14489999413490295,0.14489999413490295,0.14489999413490295,724.0
2024-03-01 15:12:00,BIOR,1.1398999691009521,1.1398999691009521,1.1398999691009521,1.1398999691009521,1.1398999691009521,224.0
2024-03-01 15:12:00,BIVI,1.9900000095367432,1.9900000095367432,2.079900026321411,1.9800000190734863,2.015000104904175,137240.0
2024-03-01 15:12:00,BLFS,17.774999618530273,17.774999618530273,17.774999618530273,17.774999618530273,17.774999618530273,110.0
2024-03-01 15:12:00,BLTE,46.5099983215332,46.5099983215332,46.5099983215332,46.5099983215332,46.5099983215332,338.0
2024-03-01 15:12:00,BLUE,1.5700000524520874,1.5700000524520874,1.5750000476837158,1.5700000524520874,1.5735000371932983,14788.0
2024-03-01 15:12:00,BMEA,17.93000030517578,17.93000030517578,17.93000030517578,17.920000076293945,17.920000076293945,474.0
2024-03-01 15:12:00,BMRA,1.2100000381469727,1.2100000381469727,1.2300000190734863,1.2100000381469727,1.2300000190734863,305.0
2024-03-01 15:12:00,BMRN,87.79000091552734,87.79000091552734,87.79000091552734,87.72000122070312,87.72000122070312,1689.0
