Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:12:00,BNGO,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2538000345230103,1.2538000345230103,2261.0
2024-03-01 15:12:00,BNTX,90.88500213623047,90.88500213623047,90.91999816894531,90.83000183105469,90.83000183105469,3094.0
2024-03-01 15:12:00,BOLT,1.2197999954223633,1.2197999954223633,1.2197999954223633,1.2197999954223633,1.2197999954223633,500.0
2024-03-01 15:12:00,BPMC,96.11499786376953,96.11499786376953,96.29000091552734,95.97000122070312,95.97000122070312,3161.0
2024-03-01 15:12:00,BRKR,88.76499938964844,88.76499938964844,88.76499938964844,88.73999786376953,88.75,1768.0
2024-03-01 15:12:00,BRTX,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,579.0
2024-03-01 15:12:00,BTTX,0.1817999929189682,0.1817999929189682,0.18289999663829803,0.1817999929189682,0.1817999929189682,1939.0
2024-03-01 15:12:00,BVS,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,102.0
2024-03-01 15:12:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,300.0
2024-03-01 15:12:00,CARA,0.9205999970436096,0.9205999970436096,0.9207000136375427,0.9205999970436096,0.9207000136375427,809.0
2024-03-01 15:12:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.220001220703125,32.22999954223633,2352.0
2024-03-01 15:12:00,CCCC,10.960000038146973,10.960000038146973,10.970000267028809,10.960000038146973,10.960000038146973,1569.0
2024-03-01 15:12:00,CCRN,18.280000686645508,18.280000686645508,18.280000686645508,18.270000457763672,18.280000686645508,1805.0
2024-03-01 15:12:00,CDNA,12.460000038146973,12.460000038146973,12.470000267028809,12.454999923706055,12.470000267028809,1540.0
2024-03-01 15:12:00,CDXS,4.633699893951416,4.633699893951416,4.639999866485596,4.630000114440918,4.639999866485596,3633.0
2024-03-01 15:12:00,CELC,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,205.0
2024-03-01 15:12:00,CERE,41.11000061035156,41.11000061035156,41.11000061035156,41.099998474121094,41.099998474121094,3379.0
2024-03-01 15:12:00,CERS,2.1796998977661133,2.1796998977661133,2.1796998977661133,2.174999952316284,2.174999952316284,5052.0
2024-03-01 15:12:00,CERT,18.209999084472656,18.209999084472656,18.209999084472656,18.200000762939453,18.200000762939453,751.0
2024-03-01 15:12:00,CGC,3.184000015258789,3.184000015258789,3.184000015258789,3.184000015258789,3.184000015258789,636.0
2024-03-01 15:12:00,CHRS,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4049999713897705,2.4049999713897705,1027.0
2024-03-01 15:12:00,CKPT,2.180000066757202,2.180000066757202,2.190000057220459,2.180000066757202,2.190000057220459,957.0
2024-03-01 15:12:00,CLDX,52.44499969482422,52.44499969482422,52.44499969482422,52.38999938964844,52.38999938964844,1169.0
2024-03-01 15:12:00,CLLS,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,303.0
2024-03-01 15:12:00,CLOV,0.8629999756813049,0.8629999756813049,0.863099992275238,0.8629999756813049,0.8629999756813049,2266.0
2024-03-01 15:12:00,CLRB,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,300.0
2024-03-01 15:12:00,CMPS,11.505000114440918,11.505000114440918,11.539999961853027,11.505000114440918,11.539999961853027,1052.0
2024-03-01 15:12:00,CMPX,1.8802000284194946,1.8802000284194946,1.8802000284194946,1.8802000284194946,1.8802000284194946,10368.0
2024-03-01 15:12:00,CMRX,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,1.2050000429153442,600.0
2024-03-01 15:12:00,CNSP,0.32989999651908875,0.32989999651908875,0.32989999651908875,0.32989999651908875,0.32989999651908875,2497.0
2024-03-01 15:12:00,COGT,7.210000038146973,7.210000038146973,7.21999979019165,7.197000026702881,7.199999809265137,5917.0
2024-03-01 15:12:00,COLL,36.779998779296875,36.779998779296875,36.779998779296875,36.779998779296875,36.779998779296875,1425.0
2024-03-01 15:12:00,CORT,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,767.0
2024-03-01 15:12:00,CPRX,17.165000915527344,17.165000915527344,17.170000076293945,17.165000915527344,17.165000915527344,2793.0
2024-03-01 15:12:00,CRBP,33.54999923706055,33.54999923706055,33.560001373291016,33.34199905395508,33.34199905395508,631.0
2024-03-01 15:12:00,CRBU,7.840000152587891,7.840000152587891,7.849999904632568,7.829999923706055,7.829999923706055,2802.0
2024-03-01 15:12:00,CRDF,2.6600000858306885,2.6600000858306885,2.6700000762939453,2.640000104904175,2.6549999713897705,23184.0
2024-03-01 15:12:00,CRMD,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,217.0
2024-03-01 15:12:00,CRNX,45.915000915527344,45.915000915527344,45.915000915527344,45.915000915527344,45.915000915527344,506.0
2024-03-01 15:12:00,CRON,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0199999809265137,2.0199999809265137,3201.0
2024-03-01 15:12:00,CRSP,84.71990203857422,84.71990203857422,84.71990203857422,84.52999877929688,84.56999969482422,2517.0
2024-03-01 15:12:00,CRVS,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,200.0
2024-03-01 15:12:00,CTKB,9.020000457763672,9.020000457763672,9.020000457763672,9.010000228881836,9.010000228881836,4456.0
2024-03-01 15:12:00,CTMX,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5350000858306885,100.0
2024-03-01 15:12:00,CUTR,2.3949999809265137,2.3949999809265137,2.3949999809265137,2.390000104904175,2.390000104904175,1499.0
2024-03-01 15:12:00,CVAC,3.440000057220459,3.440000057220459,3.444999933242798,3.430000066757202,3.440000057220459,3146.0
2024-03-01 15:12:00,CYTK,73.93000030517578,73.93000030517578,73.93000030517578,73.88999938964844,73.91000366210938,1326.0
2024-03-01 15:12:00,CYTO,2.365000009536743,2.365000009536743,2.4198999404907227,2.359999895095825,2.384999990463257,8981.0
2024-03-01 15:12:00,DAWN,17.629899978637695,17.629899978637695,17.629899978637695,17.614999771118164,17.614999771118164,924.0
2024-03-01 15:12:00,DCGO,4.065000057220459,4.065000057220459,4.065000057220459,4.059999942779541,4.059999942779541,571.0
2024-03-01 15:12:00,DERM,4.059999942779541,4.059999942779541,4.059999942779541,4.050000190734863,4.050000190734863,2038.0
2024-03-01 15:12:00,DH,8.8100004196167,8.8100004196167,8.8100004196167,8.789999961853027,8.800000190734863,563.0
2024-03-01 15:12:00,DMTK,0.8449490070343018,0.8449490070343018,0.8498989939689636,0.8400999903678894,0.8498989939689636,5644.0
2024-03-01 15:12:00,DNLI,21.059999465942383,21.059999465942383,21.059999465942383,21.0,21.010000228881836,2764.0
2024-03-01 15:12:00,DTIL,12.571200370788574,12.571200370788574,12.628800392150879,12.510000228881836,12.628800392150879,1289.0
2024-03-01 15:12:00,DVAX,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,2740.0
2024-03-01 15:12:00,DXCM,121.18499755859375,121.18499755859375,121.25,121.18499755859375,121.25,4813.0
2024-03-01 15:12:00,DYN,29.079999923706055,29.079999923706055,29.09000015258789,29.020000457763672,29.025400161743164,4417.0
2024-03-01 15:12:00,EDIT,10.805000305175781,10.805000305175781,10.805000305175781,10.795000076293945,10.795000076293945,3062.0
2024-03-01 15:12:00,EGRX,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,310.0
2024-03-01 15:12:00,EIGR,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,141.0
2024-03-01 15:12:00,ELEV,5.139999866485596,5.139999866485596,5.139999866485596,5.125,5.130000114440918,2180.0
2024-03-01 15:12:00,EMBC,14.27180004119873,14.27180004119873,14.27180004119873,14.27180004119873,14.27180004119873,194.0
2024-03-01 15:12:00,ENSG,120.92500305175781,120.92500305175781,120.94000244140625,120.87999725341797,120.9000015258789,2539.0
2024-03-01 15:12:00,ENVB,1.5200999975204468,1.5200999975204468,1.5299999713897705,1.5199999809265137,1.5199999809265137,2253.0
2024-03-01 15:12:00,ERAS,2.505000114440918,2.505000114440918,2.505000114440918,2.494999885559082,2.494999885559082,5159.0
2024-03-01 15:12:00,ESPR,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,1879.0
2024-03-01 15:12:00,ESTA,44.5099983215332,44.5099983215332,44.630001068115234,44.459999084472656,44.619998931884766,1659.0
2024-03-01 15:12:00,ETNB,12.739999771118164,12.739999771118164,12.739999771118164,12.720000267028809,12.720000267028809,3838.0
2024-03-01 15:12:00,EVAX,3.490000009536743,3.490000009536743,3.5,3.4800000190734863,3.4800000190734863,2009.0
2024-03-01 15:12:00,EWTX,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,16.81999969482422,133.0
2024-03-01 15:12:00,EXAI,6.59499979019165,6.59499979019165,6.59499979019165,6.590000152587891,6.590000152587891,534.0
2024-03-01 15:12:00,EXAS,59.650001525878906,59.650001525878906,59.650001525878906,59.581298828125,59.60499954223633,5106.0
2024-03-01 15:12:00,EXEL,22.295000076293945,22.295000076293945,22.295000076293945,22.295000076293945,22.295000076293945,922.0
2024-03-01 15:12:00,EYEN,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2130.0
2024-03-01 15:12:00,EYPT,27.920000076293945,27.920000076293945,27.920000076293945,27.920000076293945,27.920000076293945,1229.0
2024-03-01 15:12:00,FATE,7.690000057220459,7.690000057220459,7.690000057220459,7.684999942779541,7.690000057220459,1785.0
2024-03-01 15:12:00,FDMT,29.3700008392334,29.3700008392334,29.3700008392334,29.334999084472656,29.3700008392334,960.0
2024-03-01 15:12:00,FEMY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,3201.0
2024-03-01 15:12:00,FGEN,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8200000524520874,1.8250000476837158,10104.0
2024-03-01 15:12:00,FIXX,0.9187999963760376,0.9187999963760376,0.9187999963760376,0.9120000004768372,0.9120000004768372,930.0
2024-03-01 15:12:00,FLGT,23.098100662231445,23.098100662231445,23.098100662231445,23.09000015258789,23.09000015258789,1767.0
2024-03-01 15:12:00,FOLD,13.289999961853027,13.289999961853027,13.289999961853027,13.274999618530273,13.279999732971191,4887.0
2024-03-01 15:12:00,FULC,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,927.0
2024-03-01 15:12:00,FUSN,12.15999984741211,12.15999984741211,12.15999984741211,12.145000457763672,12.145000457763672,613.0
2024-03-01 15:12:00,GDRX,8.425000190734863,8.425000190734863,8.425000190734863,8.420000076293945,8.425000190734863,995.0
2024-03-01 15:12:00,GENE,2.3399999141693115,2.3399999141693115,2.3499999046325684,2.3399999141693115,2.3399999141693115,300.0
2024-03-01 15:12:00,GERN,2.240000009536743,2.240000009536743,2.2483999729156494,2.240000009536743,2.244999885559082,27861.0
2024-03-01 15:12:00,GH,18.989999771118164,18.989999771118164,18.989999771118164,18.975000381469727,18.975000381469727,3554.0
2024-03-01 15:12:00,GHRS,8.40999984741211,8.40999984741211,8.40999984741211,8.40999984741211,8.40999984741211,474.0
2024-03-01 15:12:00,GILD,72.5250015258789,72.5250015258789,72.5250015258789,72.5,72.51499938964844,8497.0
2024-03-01 15:12:00,GLPG,35.060001373291016,35.060001373291016,35.06999969482422,35.05500030517578,35.05500030517578,768.0
2024-03-01 15:12:00,GLTO,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,2562.0
2024-03-01 15:12:00,GLUE,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,216.0
2024-03-01 15:12:00,GMAB,29.3700008392334,29.3700008392334,29.3700008392334,29.360000610351562,29.360000610351562,853.0
2024-03-01 15:12:00,GOSS,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4149999618530273,1.4149999618530273,600.0
2024-03-01 15:12:00,GRFS,7.045000076293945,7.045000076293945,7.045000076293945,7.045000076293945,7.045000076293945,8287.0
2024-03-01 15:12:00,GRTS,2.009999990463257,2.009999990463257,2.0299999713897705,2.009999990463257,2.0299999713897705,12012.0
2024-03-01 15:12:00,GTHX,3.75,3.75,3.75,3.7300000190734863,3.734999895095825,3797.0
2024-03-01 15:12:00,HALO,40.959999084472656,40.959999084472656,41.02000045776367,40.959999084472656,41.0,8928.0
2024-03-01 15:12:00,HCAT,8.09000015258789,8.09000015258789,8.09000015258789,8.079999923706055,8.079999923706055,2706.0
2024-03-01 15:12:00,HCM,15.104999542236328,15.104999542236328,15.104999542236328,15.09000015258789,15.09000015258789,263.0
2024-03-01 15:12:00,HCSG,12.704999923706055,12.704999923706055,12.720000267028809,12.704999923706055,12.720000267028809,683.0
2024-03-01 15:12:00,HLTH,0.26109999418258667,0.26109999418258667,0.26109999418258667,0.26109999418258667,0.26109999418258667,125.0
2024-03-01 15:12:00,HLVX,19.135000228881836,19.135000228881836,19.135000228881836,19.135000228881836,19.135000228881836,204.0
2024-03-01 15:12:00,HOLX,74.26000213623047,74.26000213623047,74.27989959716797,74.25,74.27989959716797,1468.0
2024-03-01 15:12:00,HOTH,1.3100999593734741,1.3100999593734741,1.3100999593734741,1.309999942779541,1.309999942779541,285.0
2024-03-01 15:12:00,HQY,81.29000091552734,81.29000091552734,81.29000091552734,81.29000091552734,81.29000091552734,189.0
2024-03-01 15:12:00,HRMY,31.549999237060547,31.549999237060547,31.56999969482422,31.549999237060547,31.56999969482422,688.0
2024-03-01 15:12:00,HROW,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,455.0
2024-03-01 15:12:00,HRTX,2.575000047683716,2.575000047683716,2.575000047683716,2.569999933242798,2.569999933242798,651.0
2024-03-01 15:12:00,HSCS,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,0.11900000274181366,113.0
2024-03-01 15:12:00,HSIC,76.91000366210938,76.91000366210938,76.91000366210938,76.91000366210938,76.91000366210938,458.0
2024-03-01 15:12:00,HSTM,27.280000686645508,27.280000686645508,27.299999237060547,27.280000686645508,27.299999237060547,1410.0
2024-03-01 15:12:00,HUMA,3.265000104904175,3.265000104904175,3.2699999809265137,3.259999990463257,3.265000104904175,36824.0
2024-03-01 15:12:00,IART,36.240501403808594,36.240501403808594,36.240501403808594,36.240501403808594,36.240501403808594,311.0
2024-03-01 15:12:00,IBRX,4.840000152587891,4.840000152587891,4.84499979019165,4.840000152587891,4.84499979019165,732.0
2024-03-01 15:12:00,ICLR,324.3500061035156,324.3500061035156,324.6000061035156,324.3399963378906,324.3399963378906,761.0
2024-03-01 15:12:00,ICUI,105.83999633789062,105.83999633789062,105.83999633789062,105.83999633789062,105.83999633789062,515.0
2024-03-01 15:12:00,IDYA,46.04499816894531,46.04499816894531,46.05500030517578,46.04499816894531,46.05500030517578,1188.0
2024-03-01 15:12:00,IGMS,12.885000228881836,12.885000228881836,12.907099723815918,12.885000228881836,12.907099723815918,426.0
2024-03-01 15:12:00,IINN,1.6851999759674072,1.6851999759674072,1.690000057220459,1.6851999759674072,1.690000057220459,200.0
2024-03-01 15:12:00,IKNA,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,100.0
2024-03-01 15:12:00,ILMN,141.0,141.0,141.00999450683594,140.88999938964844,140.9499969482422,5160.0
2024-03-01 15:12:00,IMCR,67.96499633789062,67.96499633789062,67.96499633789062,67.87000274658203,67.88999938964844,1219.0
2024-03-01 15:12:00,IMMX,3.5,3.5,3.509000062942505,3.5,3.509000062942505,2209.0
2024-03-01 15:12:00,IMNN,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1818.0
2024-03-01 15:12:00,IMTX,12.774999618530273,12.774999618530273,12.774999618530273,12.774999618530273,12.774999618530273,112.0
2024-03-01 15:12:00,IMVT,35.64569854736328,35.64569854736328,35.65999984741211,35.630001068115234,35.630001068115234,1241.0
2024-03-01 15:12:00,INAB,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,2626.0
2024-03-01 15:12:00,INBX,36.52000045776367,36.52000045776367,36.540000915527344,36.52000045776367,36.529998779296875,1025.0
2024-03-01 15:12:00,INCY,59.11000061035156,59.11000061035156,59.11000061035156,59.06999969482422,59.06999969482422,2347.0
2024-03-01 15:12:00,INGN,6.795000076293945,6.795000076293945,6.795000076293945,6.78000020980835,6.784999847412109,6156.0
2024-03-01 15:12:00,INMD,22.889999389648438,22.889999389648438,22.889999389648438,22.887800216674805,22.887800216674805,1907.0
2024-03-01 15:12:00,INO,9.517600059509277,9.517600059509277,9.517600059509277,9.508000373840332,9.508000373840332,430.0
2024-03-01 15:12:00,INSM,27.979999542236328,27.979999542236328,27.979999542236328,27.940000534057617,27.940000534057617,5363.0
2024-03-01 15:12:00,INZY,6.545000076293945,6.545000076293945,6.545000076293945,6.545000076293945,6.545000076293945,823.0
2024-03-01 15:12:00,IONS,45.86000061035156,45.86000061035156,45.86000061035156,45.83000183105469,45.83000183105469,4611.0
2024-03-01 15:12:00,IOVA,17.014999389648438,17.014999389648438,17.020000457763672,16.989999771118164,17.0049991607666,14599.0
2024-03-01 15:12:00,IRWD,8.949999809265137,8.949999809265137,8.954999923706055,8.949999809265137,8.954999923706055,7936.0
2024-03-01 15:12:00,ISRG,397.3349914550781,397.3349914550781,397.510009765625,397.32000732421875,397.510009765625,2673.0
2024-03-01 15:12:00,ITCI,72.08000183105469,72.08000183105469,72.08000183105469,72.03500366210938,72.08000183105469,896.0
2024-03-01 15:12:00,IVVD,3.9700000286102295,3.9700000286102295,3.9800000190734863,3.9700000286102295,3.9800000190734863,3061.0
2024-03-01 15:12:00,IXHL,5.599999904632568,5.599999904632568,5.619999885559082,5.599999904632568,5.619999885559082,556.0
2024-03-01 15:12:00,JAGX,0.08839999884366989,0.08839999884366989,0.08860000222921371,0.08799999952316284,0.08820000290870667,151468.0
2024-03-01 15:12:00,JANX,46.02000045776367,46.02000045776367,46.119998931884766,46.0099983215332,46.119998931884766,1085.0
2024-03-01 15:12:00,JAZZ,119.22000122070312,119.22000122070312,119.22000122070312,119.22000122070312,119.22000122070312,600.0
2024-03-01 15:12:00,JSPR,21.850000381469727,21.850000381469727,21.850000381469727,21.75,21.75,948.0
2024-03-01 15:12:00,KALA,7.394999980926514,7.394999980926514,7.394999980926514,7.394999980926514,7.394999980926514,134.0
2024-03-01 15:12:00,KALV,14.03499984741211,14.03499984741211,14.03499984741211,14.010000228881836,14.010000228881836,987.0
2024-03-01 15:12:00,KNSA,21.889999389648438,21.889999389648438,21.899999618530273,21.889999389648438,21.899999618530273,745.0
2024-03-01 15:12:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,965.0
2024-03-01 15:12:00,KOD,5.980000019073486,5.980000019073486,5.994999885559082,5.980000019073486,5.994999885559082,1251.0
2024-03-01 15:12:00,KPTI,1.184999942779541,1.184999942779541,1.190000057220459,1.184999942779541,1.190000057220459,2005.0
2024-03-01 15:12:00,KRON,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1693.0
2024-03-01 15:12:00,KROS,68.87000274658203,68.87000274658203,68.87000274658203,68.87000274658203,68.87000274658203,244.0
2024-03-01 15:12:00,KRYS,169.0050048828125,169.0050048828125,169.0050048828125,169.0050048828125,169.0050048828125,116.0
2024-03-01 15:12:00,KTRA,0.10180000215768814,0.10180000215768814,0.10180000215768814,0.10159999877214432,0.10159999877214432,200.0
2024-03-01 15:12:00,KURA,21.809999465942383,21.809999465942383,21.809999465942383,21.780000686645508,21.780000686645508,890.0
2024-03-01 15:12:00,KYMR,43.709999084472656,43.709999084472656,43.709999084472656,43.650001525878906,43.650001525878906,1115.0
2024-03-01 15:12:00,KZIA,0.24650000035762787,0.24650000035762787,0.24650000035762787,0.24650000035762787,0.24650000035762787,4282.0
2024-03-01 15:12:00,KZR,1.0499999523162842,1.0499999523162842,1.059499979019165,1.034999966621399,1.034999966621399,30565.0
2024-03-01 15:12:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4625000953674316,2.4625000953674316,1139.0
2024-03-01 15:12:00,LBPH,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,860.0
2024-03-01 15:12:00,LEGN,65.52999877929688,65.52999877929688,65.52999877929688,65.52999877929688,65.52999877929688,141.0
2024-03-01 15:12:00,LFMD,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,307.0
2024-03-01 15:12:00,LFST,7.730000019073486,7.730000019073486,7.730000019073486,7.71999979019165,7.724999904632568,2020.0
2024-03-01 15:12:00,LIAN,4.869999885559082,4.869999885559082,4.875,4.869999885559082,4.875,1212.0
2024-03-01 15:12:00,LIVN,55.51499938964844,55.51499938964844,55.51499938964844,55.51499938964844,55.51499938964844,559.0
2024-03-01 15:12:00,LMAT,67.47000122070312,67.47000122070312,67.5062026977539,67.37000274658203,67.5062026977539,707.0
2024-03-01 15:12:00,LNTH,64.43000030517578,64.43000030517578,64.43000030517578,64.43000030517578,64.43000030517578,216.0
2024-03-01 15:12:00,LPTX,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,200.0
2024-03-01 15:12:00,LQDA,14.5649995803833,14.5649995803833,14.5649995803833,14.5649995803833,14.5649995803833,442.0
2024-03-01 15:12:00,LTRN,4.18120002746582,4.18120002746582,4.18120002746582,4.139999866485596,4.150000095367432,450.0
2024-03-01 15:12:00,LVTX,2.660099983215332,2.660099983215332,2.660099983215332,2.660099983215332,2.660099983215332,325.0
2024-03-01 15:12:00,LXRX,2.490000009536743,2.490000009536743,2.490000009536743,2.4809000492095947,2.4809000492095947,1045.0
2024-03-01 15:12:00,LYEL,3.115000009536743,3.115000009536743,3.119999885559082,3.115000009536743,3.119999885559082,661.0
2024-03-01 15:12:00,LYRA,5.659999847412109,5.659999847412109,5.659999847412109,5.65500020980835,5.65500020980835,410.0
2024-03-01 15:12:00,MASI,127.58000183105469,127.58000183105469,127.58000183105469,127.58000183105469,127.58000183105469,391.0
2024-03-01 15:12:00,MASS,7.269999980926514,7.269999980926514,7.28000020980835,7.269999980926514,7.28000020980835,366.0
2024-03-01 15:12:00,MCRB,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,498.0
2024-03-01 15:12:00,MDGL,250.63999938964844,250.63999938964844,250.63999938964844,250.0749969482422,250.0749969482422,936.0
2024-03-01 15:12:00,MDRX,6.050000190734863,6.050000190734863,6.070000171661377,6.050000190734863,6.050000190734863,74589.0
2024-03-01 15:12:00,MDXG,8.595000267028809,8.595000267028809,8.599900245666504,8.595000267028809,8.595000267028809,935.0
2024-03-01 15:12:00,ME,0.5521000027656555,0.5521000027656555,0.5522000193595886,0.5521000027656555,0.5521000027656555,21558.0
2024-03-01 15:12:00,MEDP,402.3450012207031,402.3450012207031,402.3450012207031,402.3450012207031,402.3450012207031,763.0
2024-03-01 15:12:00,MEIP,4.28000020980835,4.28000020980835,4.28000020980835,4.269999980926514,4.269999980926514,1051.0
2024-03-01 15:12:00,MESO,2.053999900817871,2.053999900817871,2.053999900817871,2.0450000762939453,2.0450000762939453,2022.0
2024-03-01 15:12:00,MGNX,18.815000534057617,18.815000534057617,18.829999923706055,18.809999465942383,18.829999923706055,9108.0
2024-03-01 15:12:00,MHUA,0.6899999976158142,0.6899999976158142,0.699999988079071,0.6899999976158142,0.6901999711990356,2696.0
2024-03-01 15:12:00,MIRM,29.235000610351562,29.235000610351562,29.235000610351562,29.235000610351562,29.235000610351562,403.0
2024-03-01 15:12:00,MLTX,50.38999938964844,50.38999938964844,50.38999938964844,50.33000183105469,50.33000183105469,1500.0
2024-03-01 15:12:00,MMSI,76.1500015258789,76.1500015258789,76.26000213623047,76.1500015258789,76.26000213623047,1318.0
2024-03-01 15:12:00,MNKD,4.534999847412109,4.534999847412109,4.539999961853027,4.53000020980835,4.539999961853027,5789.0
2024-03-01 15:12:00,MNMD,6.130000114440918,6.130000114440918,6.139999866485596,6.130000114440918,6.139999866485596,758.0
2024-03-01 15:12:00,MNPR,0.9397000074386597,0.9397000074386597,0.9399999976158142,0.9397000074386597,0.9399999976158142,725.0
2024-03-01 15:12:00,MODD,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,200.0
2024-03-01 15:12:00,MODV,28.440000534057617,28.440000534057617,28.440000534057617,28.440000534057617,28.440000534057617,278.0
2024-03-01 15:12:00,MOR,17.690000534057617,17.690000534057617,17.690000534057617,17.68000030517578,17.68000030517578,972.0
2024-03-01 15:12:00,MORF,39.4900016784668,39.4900016784668,39.4900016784668,39.4900016784668,39.4900016784668,301.0
2024-03-01 15:12:00,MREO,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,480.0
2024-03-01 15:12:00,MRNA,95.4927978515625,95.4927978515625,95.5,95.41000366210938,95.4126968383789,6656.0
2024-03-01 15:12:00,MRNS,9.960000038146973,9.960000038146973,9.970000267028809,9.960000038146973,9.970000267028809,1193.0
2024-03-01 15:12:00,MRSN,5.974999904632568,5.974999904632568,5.974999904632568,5.949999809265137,5.954999923706055,5913.0
2024-03-01 15:12:00,MRUS,51.25,51.25,51.31999969482422,51.25,51.314998626708984,1948.0
2024-03-01 15:12:00,MRVI,7.675000190734863,7.675000190734863,7.675000190734863,7.675000190734863,7.675000190734863,130.0
2024-03-01 15:12:00,MXCT,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,231.0
2024-03-01 15:12:00,MYGN,22.084999084472656,22.084999084472656,22.084999084472656,22.059999465942383,22.059999465942383,1179.0
2024-03-01 15:12:00,NAOV,0.9616000056266785,0.9616000056266785,0.9616000056266785,0.9614999890327454,0.9614999890327454,7032.0
2024-03-01 15:12:00,NARI,46.0099983215332,46.0099983215332,46.0099983215332,45.97999954223633,45.97999954223633,1489.0
