Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:12:00,NBIX,131.83999633789062,131.83999633789062,131.86500549316406,131.83999633789062,131.86000061035156,1557.0
2024-03-01 15:12:00,NDRA,1.149999976158142,1.149999976158142,1.1549999713897705,1.149999976158142,1.1549999713897705,5584.0
2024-03-01 15:12:00,NEO,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,397.0
2024-03-01 15:12:00,NEOG,17.309999465942383,17.309999465942383,17.309999465942383,17.299999237060547,17.299999237060547,1390.0
2024-03-01 15:12:00,NERV,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,2.6549999713897705,1167.0
2024-03-01 15:12:00,NEXI,6.449999809265137,6.449999809265137,6.449999809265137,6.369999885559082,6.369999885559082,1179.0
2024-03-01 15:12:00,NGM,1.5199999809265137,1.5199999809265137,1.5293999910354614,1.5199999809265137,1.5293999910354614,441.0
2024-03-01 15:12:00,NKTR,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,0.7700999975204468,1003.0
2024-03-01 15:12:00,NKTX,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,560.0
2024-03-01 15:12:00,NNOX,10.84000015258789,10.84000015258789,10.84000015258789,10.835000038146973,10.84000015258789,1144.0
2024-03-01 15:12:00,NOTV,7.924600124359131,7.924600124359131,7.924600124359131,7.924600124359131,7.924600124359131,100.0
2024-03-01 15:12:00,NRXP,0.4309999942779541,0.4309999942779541,0.4309999942779541,0.4309999942779541,0.4309999942779541,148.0
2024-03-01 15:12:00,NTLA,33.19499969482422,33.19499969482422,33.20000076293945,33.13999938964844,33.15800094604492,2377.0
2024-03-01 15:12:00,NTRA,89.375,89.375,89.375,89.32749938964844,89.33000183105469,2284.0
2024-03-01 15:12:00,NUTX,0.11389999836683273,0.11389999836683273,0.11389999836683273,0.11389999836683273,0.11389999836683273,349.0
2024-03-01 15:12:00,NUVL,87.34500122070312,87.34500122070312,87.34500122070312,87.32499694824219,87.32499694824219,454.0
2024-03-01 15:12:00,NUWE,0.5975000262260437,0.5975000262260437,0.5975000262260437,0.5975000262260437,0.5975000262260437,101.0
2024-03-01 15:12:00,NVAX,5.341300010681152,5.341300010681152,5.359899997711182,5.335000038146973,5.355000019073486,36587.0
2024-03-01 15:12:00,NVCR,16.030000686645508,16.030000686645508,16.030000686645508,16.024999618530273,16.024999618530273,1140.0
2024-03-01 15:12:00,NVOS,0.6376000046730042,0.6376000046730042,0.6376000046730042,0.6376000046730042,0.6376000046730042,3763.0
2024-03-01 15:12:00,NXTC,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,200.0
2024-03-01 15:12:00,NYXH,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,148.0
2024-03-01 15:12:00,OCGN,0.945900022983551,0.945900022983551,0.9508500099182129,0.9458000063896179,0.9508500099182129,1215.0
2024-03-01 15:12:00,OCUL,10.630000114440918,10.630000114440918,10.630000114440918,10.59000015258789,10.595000267028809,4142.0
2024-03-01 15:12:00,OFIX,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,237.0
2024-03-01 15:12:00,OLK,22.985000610351562,22.985000610351562,22.985000610351562,22.985000610351562,22.985000610351562,100.0
2024-03-01 15:12:00,OLMA,14.539899826049805,14.539899826049805,14.539999961853027,14.539899826049805,14.539999961853027,853.0
2024-03-01 15:12:00,OM,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,265.0
2024-03-01 15:12:00,OMER,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,295.0
2024-03-01 15:12:00,OMGA,4.369999885559082,4.369999885559082,4.389999866485596,4.360000133514404,4.389999866485596,10490.0
2024-03-01 15:13:00,AADI,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,595.0
2024-03-01 15:13:00,ABCL,5.079999923706055,5.079999923706055,5.080999851226807,5.079999923706055,5.079999923706055,8129.0
2024-03-01 15:13:00,ABOS,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,4.610000133514404,530.0
2024-03-01 15:13:00,ABSI,5.461599826812744,5.461599826812744,5.480000019073486,5.461599826812744,5.480000019073486,2595.0
2024-03-01 15:13:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.765000104904175,2.7699999809265137,18635.0
2024-03-01 15:13:00,ACAD,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,24.079999923706055,1295.0
2024-03-01 15:13:00,ACB,3.1710000038146973,3.1710000038146973,3.180000066757202,3.1710000038146973,3.180000066757202,440.0
2024-03-01 15:13:00,ACCD,10.069999694824219,10.069999694824219,10.069999694824219,10.0649995803833,10.0649995803833,1984.0
2024-03-01 15:13:00,ACET,2.384999990463257,2.384999990463257,2.390000104904175,2.384999990463257,2.384999990463257,514.0
2024-03-01 15:13:00,ACHC,84.23500061035156,84.23500061035156,84.23500061035156,84.23500061035156,84.23500061035156,218.0
2024-03-01 15:13:00,ACLX,67.56999969482422,67.56999969482422,67.59500122070312,67.54000091552734,67.59500122070312,810.0
2024-03-01 15:13:00,ACRS,1.2288000583648682,1.2288000583648682,1.2300000190734863,1.2200000286102295,1.225000023841858,3093.0
2024-03-01 15:13:00,ADIL,3.0,3.0,3.0199999809265137,3.0,3.0199999809265137,24567.0
2024-03-01 15:13:00,ADMA,5.514999866485596,5.514999866485596,5.519999980926514,5.514999866485596,5.519999980926514,1552.0
2024-03-01 15:13:00,ADPT,4.059999942779541,4.059999942779541,4.059999942779541,4.054999828338623,4.054999828338623,6064.0
2024-03-01 15:13:00,ADVM,1.965000033378601,1.965000033378601,1.965000033378601,1.9600000381469727,1.965000033378601,2078.0
2024-03-01 15:13:00,AFMD,0.6700999736785889,0.6700999736785889,0.675000011920929,0.6700999736785889,0.675000011920929,16224.0
2024-03-01 15:13:00,AGEN,0.670074999332428,0.670074999332428,0.670074999332428,0.6700000166893005,0.6700500249862671,10143.0
2024-03-01 15:13:00,AGIO,32.380001068115234,32.380001068115234,32.380001068115234,32.2599983215332,32.275001525878906,3351.0
2024-03-01 15:13:00,AHCO,10.46500015258789,10.46500015258789,10.46500015258789,10.460000038146973,10.46500015258789,2096.0
2024-03-01 15:13:00,AIH,0.5203999876976013,0.5203999876976013,0.5203999876976013,0.5203999876976013,0.5203999876976013,3247.0
2024-03-01 15:13:00,AIRS,6.409999847412109,6.409999847412109,6.434999942779541,6.409999847412109,6.434999942779541,830.0
2024-03-01 15:13:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.684999942779541,1.690000057220459,664.0
2024-03-01 15:13:00,AKRO,28.375,28.375,28.530000686645508,28.329999923706055,28.520000457763672,6399.0
2024-03-01 15:13:00,ALDX,4.21999979019165,4.21999979019165,4.21999979019165,4.215000152587891,4.21999979019165,2268.0
2024-03-01 15:13:00,ALEC,7.404900074005127,7.404900074005127,7.404900074005127,7.389999866485596,7.389999866485596,1704.0
2024-03-01 15:13:00,ALGN,302.3699951171875,302.3699951171875,302.375,302.3699951171875,302.375,477.0
2024-03-01 15:13:00,ALHC,5.579999923706055,5.579999923706055,5.590000152587891,5.570000171661377,5.570000171661377,12480.0
2024-03-01 15:13:00,ALKS,30.155000686645508,30.155000686645508,30.155000686645508,30.145000457763672,30.149999618530273,2857.0
2024-03-01 15:13:00,ALLK,1.649999976158142,1.649999976158142,1.649999976158142,1.6449999809265137,1.6449999809265137,565.0
2024-03-01 15:13:00,ALLO,4.945000171661377,4.945000171661377,4.945000171661377,4.945000171661377,4.945000171661377,757.0
2024-03-01 15:13:00,ALNY,153.47000122070312,153.47000122070312,153.47000122070312,153.36000061035156,153.36000061035156,714.0
2024-03-01 15:13:00,ALPN,35.8650016784668,35.8650016784668,35.8650016784668,35.83000183105469,35.83000183105469,976.0
2024-03-01 15:13:00,ALT,12.069999694824219,12.069999694824219,12.09000015258789,12.050000190734863,12.050000190734863,13962.0
2024-03-01 15:13:00,ALVO,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,100.0
2024-03-01 15:13:00,ALVR,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,0.7400000095367432,171.0
2024-03-01 15:13:00,ALXO,14.96500015258789,14.96500015258789,14.979999542236328,14.930000305175781,14.930000305175781,2558.0
2024-03-01 15:13:00,AMED,93.23999786376953,93.23999786376953,93.23999786376953,93.23999786376953,93.23999786376953,354.0
2024-03-01 15:13:00,AMGN,280.375,280.375,280.4200134277344,280.3599853515625,280.3699951171875,5239.0
2024-03-01 15:13:00,AMLX,18.81999969482422,18.81999969482422,18.81999969482422,18.809999465942383,18.809999465942383,866.0
2024-03-01 15:13:00,AMPH,45.86000061035156,45.86000061035156,45.880001068115234,45.849998474121094,45.86000061035156,1738.0
2024-03-01 15:13:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,278.0
2024-03-01 15:13:00,ANGO,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,143.0
2024-03-01 15:13:00,ANIP,66.81999969482422,66.81999969482422,66.81999969482422,66.68000030517578,66.68000030517578,735.0
2024-03-01 15:13:00,ANNX,6.039999961853027,6.039999961853027,6.054999828338623,6.034999847412109,6.039999961853027,6090.0
2024-03-01 15:13:00,ANTX,2.9865000247955322,2.9865000247955322,2.990000009536743,2.9700000286102295,2.9865000247955322,2215.0
2024-03-01 15:13:00,APLS,64.41000366210938,64.41000366210938,64.41000366210938,64.30999755859375,64.3499984741211,4969.0
2024-03-01 15:13:00,APLT,7.070000171661377,7.070000171661377,7.070000171661377,7.050099849700928,7.050099849700928,10840.0
2024-03-01 15:13:00,AQST,4.070000171661377,4.070000171661377,4.070000171661377,4.059999942779541,4.059999942779541,2928.0
2024-03-01 15:13:00,ARAY,2.625,2.625,2.630000114440918,2.619999885559082,2.619999885559082,759.0
2024-03-01 15:13:00,ARCT,39.689998626708984,39.689998626708984,39.709999084472656,39.68000030517578,39.709999084472656,1072.0
2024-03-01 15:13:00,ARDX,9.4399995803833,9.4399995803833,9.444999694824219,9.4350004196167,9.444999694824219,3775.0
2024-03-01 15:13:00,ARQT,11.489999771118164,11.489999771118164,11.510000228881836,11.489999771118164,11.5,2795.0
2024-03-01 15:13:00,ARVN,47.79999923706055,47.79999923706055,47.83000183105469,47.70000076293945,47.7599983215332,5481.0
2024-03-01 15:13:00,ARWR,35.5989990234375,35.5989990234375,35.5989990234375,35.56999969482422,35.58000183105469,2400.0
2024-03-01 15:13:00,ASLN,0.7398989796638489,0.7398989796638489,0.7398989796638489,0.7398989796638489,0.7398989796638489,200.0
2024-03-01 15:13:00,ASND,153.97000122070312,153.97000122070312,153.97000122070312,153.97000122070312,153.97000122070312,145.0
2024-03-01 15:13:00,ASRT,0.8870999813079834,0.8870999813079834,0.8873999714851379,0.886900007724762,0.8873999714851379,2034.0
2024-03-01 15:13:00,ATAI,2.140000104904175,2.140000104904175,2.140000104904175,2.134999990463257,2.134999990463257,1011.0
2024-03-01 15:13:00,ATEC,13.460000038146973,13.460000038146973,13.460000038146973,13.444999694824219,13.454999923706055,8576.0
2024-03-01 15:13:00,ATHA,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,2443.0
2024-03-01 15:13:00,ATNF,3.3410000801086426,3.3410000801086426,3.3410000801086426,3.3410000801086426,3.3410000801086426,105.0
2024-03-01 15:13:00,ATRA,0.7811499834060669,0.7811499834060669,0.7811499834060669,0.7811499834060669,0.7811499834060669,221.0
2024-03-01 15:13:00,ATRC,36.064998626708984,36.064998626708984,36.064998626708984,36.064998626708984,36.064998626708984,212.0
2024-03-01 15:13:00,ATXI,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,210.0
2024-03-01 15:13:00,ATXS,14.895000457763672,14.895000457763672,14.899999618530273,14.890000343322754,14.899999618530273,2195.0
2024-03-01 15:13:00,AUPH,5.764999866485596,5.764999866485596,5.764999866485596,5.760000228881836,5.760000228881836,1300.0
2024-03-01 15:13:00,AURA,9.25,9.25,9.25,9.25,9.25,519.0
2024-03-01 15:13:00,AUTL,6.239999771118164,6.239999771118164,6.239999771118164,6.230000019073486,6.230000019073486,1787.0
2024-03-01 15:13:00,AVDL,13.399999618530273,13.399999618530273,13.40999984741211,13.399999618530273,13.399999618530273,9094.0
2024-03-01 15:13:00,AVIR,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,4.449999809265137,246.0
2024-03-01 15:13:00,AVRO,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,140.0
2024-03-01 15:13:00,AVXL,5.300000190734863,5.300000190734863,5.300000190734863,5.281099796295166,5.284999847412109,6761.0
2024-03-01 15:13:00,AXNX,67.74500274658203,67.74500274658203,67.75,67.73999786376953,67.73999786376953,1131.0
2024-03-01 15:13:00,AXSM,82.55999755859375,82.55999755859375,82.55999755859375,82.45999908447266,82.45999908447266,911.0
2024-03-01 15:13:00,AZN,64.66500091552734,64.66500091552734,64.66999816894531,64.65499877929688,64.66000366210938,4263.0
2024-03-01 15:13:00,AZTA,66.93000030517578,66.93000030517578,66.93000030517578,66.93000030517578,66.93000030517578,612.0
2024-03-01 15:13:00,BCAB,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8299999237060547,2.8299999237060547,1595.0
2024-03-01 15:13:00,BCDA,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799000263214111,0.5799000263214111,2099.0
2024-03-01 15:13:00,BCEL,0.2680000066757202,0.2680000066757202,0.2680000066757202,0.2680000066757202,0.2680000066757202,100.0
2024-03-01 15:13:00,BCLI,0.34797200560569763,0.34797200560569763,0.3497999906539917,0.34700000286102295,0.34769999980926514,7836.0
2024-03-01 15:13:00,BCRX,5.659999847412109,5.659999847412109,5.659999847412109,5.650000095367432,5.650000095367432,3911.0
2024-03-01 15:13:00,BCYC,25.725000381469727,25.725000381469727,25.770000457763672,25.725000381469727,25.770000457763672,995.0
2024-03-01 15:13:00,BDTX,4.730100154876709,4.730100154876709,4.739999771118164,4.730100154876709,4.739999771118164,3238.0
2024-03-01 15:13:00,BEAM,39.720001220703125,39.720001220703125,39.720001220703125,39.70000076293945,39.70000076293945,798.0
2024-03-01 15:13:00,BIIB,220.9499969482422,220.9499969482422,221.2100067138672,220.92999267578125,221.01499938964844,4617.0
2024-03-01 15:13:00,BIOL,0.14480000734329224,0.14480000734329224,0.14480000734329224,0.14480000734329224,0.14480000734329224,10000.0
2024-03-01 15:13:00,BIVI,1.931399941444397,1.931399941444397,2.009999990463257,1.909999966621399,1.9900000095367432,168545.0
2024-03-01 15:13:00,BLFS,17.75,17.75,17.770000457763672,17.709999084472656,17.760000228881836,3370.0
2024-03-01 15:13:00,BLUE,1.5750000476837158,1.5750000476837158,1.5799000263214111,1.5700000524520874,1.5700000524520874,4980.0
2024-03-01 15:13:00,BMEA,17.985000610351562,17.985000610351562,18.010000228881836,17.920000076293945,17.920000076293945,3090.0
2024-03-01 15:13:00,BMRA,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,302.0
2024-03-01 15:13:00,BMRN,87.8499984741211,87.8499984741211,87.8499984741211,87.77999877929688,87.77999877929688,2470.0
2024-03-01 15:13:00,BNR,0.8188999891281128,0.8188999891281128,0.8188999891281128,0.8188999891281128,0.8188999891281128,105.0
2024-03-01 15:13:00,BPMC,96.19999694824219,96.19999694824219,96.3499984741211,96.16999816894531,96.26499938964844,2337.0
2024-03-01 15:13:00,BRKR,88.76000213623047,88.76000213623047,88.7699966430664,88.76000213623047,88.7699966430664,684.0
2024-03-01 15:13:00,BTTX,0.1818999946117401,0.1818999946117401,0.1818999946117401,0.1817999929189682,0.1817999929189682,3400.0
2024-03-01 15:13:00,BVS,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,106.0
2024-03-01 15:13:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 15:13:00,CABA,23.969999313354492,23.969999313354492,24.0,23.969999313354492,24.0,7159.0
2024-03-01 15:13:00,CAPR,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,283.0
2024-03-01 15:13:00,CARA,0.913100004196167,0.913100004196167,0.9205999970436096,0.9129999876022339,0.9205999970436096,7583.0
2024-03-01 15:13:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.224998474121094,32.22999954223633,3832.0
2024-03-01 15:13:00,CCCC,10.979999542236328,10.979999542236328,10.979999542236328,10.975000381469727,10.975000381469727,404.0
2024-03-01 15:13:00,CCRN,18.290000915527344,18.290000915527344,18.290000915527344,18.274999618530273,18.274999618530273,1361.0
2024-03-01 15:13:00,CDMO,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,678.0
2024-03-01 15:13:00,CDNA,12.510000228881836,12.510000228881836,12.510000228881836,12.470000267028809,12.470000267028809,3056.0
2024-03-01 15:13:00,CDXS,4.659999847412109,4.659999847412109,4.659999847412109,4.625,4.630000114440918,6024.0
2024-03-01 15:13:00,CELC,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,104.0
2024-03-01 15:13:00,CERE,41.130001068115234,41.130001068115234,41.130001068115234,41.119998931884766,41.119998931884766,1621.0
2024-03-01 15:13:00,CERS,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,1045.0
2024-03-01 15:13:00,CERT,18.209999084472656,18.209999084472656,18.225000381469727,18.2091007232666,18.2091007232666,2430.0
2024-03-01 15:13:00,CGEM,18.709999084472656,18.709999084472656,18.75,18.709999084472656,18.729999542236328,1451.0
2024-03-01 15:13:00,CGEN,2.6898999214172363,2.6898999214172363,2.6898999214172363,2.6898999214172363,2.6898999214172363,344.0
2024-03-01 15:13:00,CHRS,2.4049999713897705,2.4049999713897705,2.4100000858306885,2.4049999713897705,2.4049999713897705,514.0
2024-03-01 15:13:00,CLDX,52.439998626708984,52.439998626708984,52.439998626708984,52.439998626708984,52.439998626708984,802.0
2024-03-01 15:13:00,CLNN,0.37940001487731934,0.37940001487731934,0.37940001487731934,0.37940001487731934,0.37940001487731934,1800.0
2024-03-01 15:13:00,CLOV,0.8629999756813049,0.8629999756813049,0.863099992275238,0.8629999756813049,0.863099992275238,23462.0
2024-03-01 15:13:00,CLRB,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,1387.0
2024-03-01 15:13:00,CMPS,11.47029972076416,11.47029972076416,11.505000114440918,11.47029972076416,11.505000114440918,1363.0
2024-03-01 15:13:00,CMRX,1.1822999715805054,1.1822999715805054,1.2050000429153442,1.1822999715805054,1.2050000429153442,1815.0
2024-03-01 15:13:00,CNSP,0.32989999651908875,0.32989999651908875,0.32989999651908875,0.3264000117778778,0.32989999651908875,5423.0
2024-03-01 15:13:00,COGT,7.215000152587891,7.215000152587891,7.215000152587891,7.215000152587891,7.215000152587891,1903.0
2024-03-01 15:13:00,COLL,36.779998779296875,36.779998779296875,36.779998779296875,36.779998779296875,36.779998779296875,941.0
2024-03-01 15:13:00,CORT,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,24.239999771118164,1573.0
2024-03-01 15:13:00,CPRX,17.189599990844727,17.189599990844727,17.19499969482422,17.155000686645508,17.15999984741211,10233.0
2024-03-01 15:13:00,CRBP,33.54999923706055,33.54999923706055,33.560001373291016,33.5099983215332,33.5099983215332,474.0
2024-03-01 15:13:00,CRDF,2.6972999572753906,2.6972999572753906,2.700000047683716,2.652100086212158,2.6684999465942383,16690.0
2024-03-01 15:13:00,CRDL,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.940000057220459,1.940000057220459,11356.0
2024-03-01 15:13:00,CRMD,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.659899950027466,3.6600000858306885,4986.0
2024-03-01 15:13:00,CRNX,45.8849983215332,45.8849983215332,45.91999816894531,45.8849983215332,45.91999816894531,225.0
2024-03-01 15:13:00,CRON,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0199999809265137,2.0250000953674316,2754.0
2024-03-01 15:13:00,CRSP,84.7300033569336,84.7300033569336,84.75,84.72000122070312,84.72000122070312,1407.0
2024-03-01 15:13:00,CRVS,2.174999952316284,2.174999952316284,2.180000066757202,2.174999952316284,2.174999952316284,849.0
2024-03-01 15:13:00,CSTL,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,287.0
2024-03-01 15:13:00,CTKB,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,1035.0
2024-03-01 15:13:00,CTMX,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5299999713897705,2.5350000858306885,1330.0
2024-03-01 15:13:00,CUE,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,102.0
2024-03-01 15:13:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,289.0
2024-03-01 15:13:00,CVRX,20.559999465942383,20.559999465942383,20.559999465942383,20.540000915527344,20.540000915527344,948.0
2024-03-01 15:13:00,CYTK,74.0,74.0,74.0,73.95999908447266,73.95999908447266,15630.0
2024-03-01 15:13:00,DAWN,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,17.6200008392334,106.0
2024-03-01 15:13:00,DCGO,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,644.0
2024-03-01 15:13:00,DCPH,17.5,17.5,17.5,17.489999771118164,17.489999771118164,447.0
2024-03-01 15:13:00,DERM,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,303.0
2024-03-01 15:13:00,DH,8.8149995803833,8.8149995803833,8.8149995803833,8.800000190734863,8.800000190734863,1163.0
2024-03-01 15:13:00,DMTK,0.8483800292015076,0.8483800292015076,0.8483800292015076,0.8399999737739563,0.8399999737739563,410.0
2024-03-01 15:13:00,DNLI,21.06999969482422,21.06999969482422,21.06999969482422,21.049999237060547,21.049999237060547,1553.0
2024-03-01 15:13:00,DSGN,2.875,2.875,2.875,2.875,2.875,271.0
2024-03-01 15:13:00,DTIL,12.574999809265137,12.574999809265137,12.58590030670166,12.574999809265137,12.574999809265137,1701.0
2024-03-01 15:13:00,DVAX,12.8100004196167,12.8100004196167,12.8100004196167,12.800000190734863,12.800000190734863,1924.0
2024-03-01 15:13:00,DXCM,121.19999694824219,121.19999694824219,121.20999908447266,121.1500015258789,121.16999816894531,4561.0
2024-03-01 15:13:00,DYN,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,667.0
2024-03-01 15:13:00,EDIT,10.800000190734863,10.800000190734863,10.805999755859375,10.789999961853027,10.805999755859375,4984.0
2024-03-01 15:13:00,EGRX,6.550000190734863,6.550000190734863,6.550000190734863,6.539999961853027,6.539999961853027,738.0
2024-03-01 15:13:00,ELDN,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,113.0
2024-03-01 15:13:00,ELEV,5.175000190734863,5.175000190734863,5.199999809265137,5.125,5.139999866485596,19088.0
2024-03-01 15:13:00,EMBC,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,100.0
2024-03-01 15:13:00,ENSG,121.01000213623047,121.01000213623047,121.01000213623047,120.97000122070312,120.97000122070312,2338.0
2024-03-01 15:13:00,ENTA,15.619999885559082,15.619999885559082,15.619999885559082,15.59000015258789,15.59000015258789,868.0
2024-03-01 15:13:00,ENVB,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.5199999809265137,881.0
2024-03-01 15:13:00,EOLS,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,114.0
2024-03-01 15:13:00,EPIX,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,143.0
2024-03-01 15:13:00,ERAS,2.515000104904175,2.515000104904175,2.515000104904175,2.509999990463257,2.509999990463257,8226.0
2024-03-01 15:13:00,ESPR,2.5450000762939453,2.5450000762939453,2.5462000370025635,2.5399999618530273,2.5450000762939453,12775.0
2024-03-01 15:13:00,ESTA,44.51499938964844,44.51499938964844,44.599998474121094,44.5,44.599998474121094,3843.0
2024-03-01 15:13:00,ETNB,12.75,12.75,12.75,12.729999542236328,12.739999771118164,2019.0
2024-03-01 15:13:00,EWTX,16.860000610351562,16.860000610351562,16.8799991607666,16.829999923706055,16.829999923706055,6071.0
2024-03-01 15:13:00,EXAS,59.654998779296875,59.654998779296875,59.66999816894531,59.63999938964844,59.63999938964844,2160.0
2024-03-01 15:13:00,EXEL,22.295000076293945,22.295000076293945,22.299999237060547,22.295000076293945,22.295000076293945,2456.0
2024-03-01 15:13:00,EYPT,27.93000030517578,27.93000030517578,27.940000534057617,27.93000030517578,27.940000534057617,1003.0
2024-03-01 15:13:00,FATE,7.691100120544434,7.691100120544434,7.699999809265137,7.690000057220459,7.690000057220459,3499.0
2024-03-01 15:13:00,FDMT,29.420000076293945,29.420000076293945,29.420000076293945,29.3799991607666,29.3799991607666,3665.0
2024-03-01 15:13:00,FGEN,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8300000429153442,310.0
2024-03-01 15:13:00,FHTX,7.989999771118164,7.989999771118164,8.079999923706055,7.989999771118164,8.079999923706055,4020.0
2024-03-01 15:13:00,FLGT,23.18000030517578,23.18000030517578,23.18000030517578,23.103200912475586,23.1200008392334,2529.0
2024-03-01 15:13:00,FOLD,13.305000305175781,13.305000305175781,13.3149995803833,13.295000076293945,13.300000190734863,9294.0
2024-03-01 15:13:00,FULC,10.954999923706055,10.954999923706055,10.960000038146973,10.9399995803833,10.9399995803833,940.0
2024-03-01 15:13:00,FUSN,12.15999984741211,12.15999984741211,12.15999984741211,12.130000114440918,12.130000114440918,726.0
2024-03-01 15:13:00,FWBI,8.660099983215332,8.660099983215332,8.850099563598633,8.660099983215332,8.850099563598633,1788.0
2024-03-01 15:13:00,GDRX,8.380000114440918,8.380000114440918,8.420000076293945,8.375,8.420000076293945,11537.0
2024-03-01 15:13:00,GERN,2.240000009536743,2.240000009536743,2.244999885559082,2.240000009536743,2.240000009536743,10476.0
