Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:13:00,GH,19.010000228881836,19.010000228881836,19.014999389648438,18.985000610351562,18.9950008392334,7152.0
2024-03-01 15:13:00,GILD,72.54000091552734,72.54000091552734,72.54000091552734,72.51000213623047,72.52999877929688,15766.0
2024-03-01 15:13:00,GLPG,35.060001373291016,35.060001373291016,35.060001373291016,35.060001373291016,35.060001373291016,840.0
2024-03-01 15:13:00,GLYC,2.98009991645813,2.98009991645813,2.98009991645813,2.98009991645813,2.98009991645813,463.0
2024-03-01 15:13:00,GMAB,29.386999130249023,29.386999130249023,29.386999130249023,29.364999771118164,29.364999771118164,1194.0
2024-03-01 15:13:00,GMDA,0.38019999861717224,0.38019999861717224,0.3815000057220459,0.38019999861717224,0.38100001215934753,2401.0
2024-03-01 15:13:00,GOSS,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4149999618530273,1.4149999618530273,508.0
2024-03-01 15:13:00,GOVX,2.5311999320983887,2.5311999320983887,2.5311999320983887,2.5311999320983887,2.5311999320983887,220.0
2024-03-01 15:13:00,GRFS,7.054999828338623,7.054999828338623,7.054999828338623,7.054999828338623,7.054999828338623,1272.0
2024-03-01 15:13:00,GRPH,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,150.0
2024-03-01 15:13:00,GRTS,2.009999990463257,2.009999990463257,2.019700050354004,2.0,2.009999990463257,35070.0
2024-03-01 15:13:00,GTHX,3.75,3.75,3.75,3.75,3.75,458.0
2024-03-01 15:13:00,HALO,40.97999954223633,40.97999954223633,40.97999954223633,40.959999084472656,40.970001220703125,1863.0
2024-03-01 15:13:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,320.0
2024-03-01 15:13:00,HBIO,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,166.0
2024-03-01 15:13:00,HCAT,8.095000267028809,8.095000267028809,8.095000267028809,8.095000267028809,8.095000267028809,385.0
2024-03-01 15:13:00,HCM,15.164999961853027,15.164999961853027,15.164999961853027,15.119999885559082,15.119999885559082,1347.0
2024-03-01 15:13:00,HCSG,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,1488.0
2024-03-01 15:13:00,HCTI,2.0399999618530273,2.0399999618530273,2.0799999237060547,2.0399999618530273,2.0799999237060547,999.0
2024-03-01 15:13:00,HLTH,0.25999999046325684,0.25999999046325684,0.26109999418258667,0.25699999928474426,0.25999999046325684,12026.0
2024-03-01 15:13:00,HLVX,19.174999237060547,19.174999237060547,19.174999237060547,19.174999237060547,19.174999237060547,133.0
2024-03-01 15:13:00,HOLX,74.25,74.25,74.26499938964844,74.24500274658203,74.26499938964844,1872.0
2024-03-01 15:13:00,HOWL,7.110000133514404,7.110000133514404,7.110000133514404,7.079999923706055,7.079999923706055,1226.0
2024-03-01 15:13:00,HRMY,31.610000610351562,31.610000610351562,31.610000610351562,31.56999969482422,31.56999969482422,1906.0
2024-03-01 15:13:00,HROW,10.890000343322754,10.890000343322754,10.890000343322754,10.880000114440918,10.880000114440918,1386.0
2024-03-01 15:13:00,HRTX,2.569999933242798,2.569999933242798,2.575000047683716,2.569999933242798,2.569999933242798,441.0
2024-03-01 15:13:00,HSIC,76.93000030517578,76.93000030517578,76.93000030517578,76.91999816894531,76.91999816894531,816.0
2024-03-01 15:13:00,HUMA,3.265000104904175,3.265000104904175,3.2699999809265137,3.265000104904175,3.265000104904175,37097.0
2024-03-01 15:13:00,IART,36.2400016784668,36.2400016784668,36.2400016784668,36.22999954223633,36.2400016784668,1085.0
2024-03-01 15:13:00,IBRX,4.849999904632568,4.849999904632568,4.853000164031982,4.84499979019165,4.849999904632568,9291.0
2024-03-01 15:13:00,ICCM,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,100.0
2024-03-01 15:13:00,ICLR,324.6000061035156,324.6000061035156,324.6000061035156,324.3550109863281,324.3550109863281,776.0
2024-03-01 15:13:00,ICUI,105.91000366210938,105.91000366210938,105.98999786376953,105.84500122070312,105.84500122070312,2796.0
2024-03-01 15:13:00,IDXX,578.0050048828125,578.0050048828125,578.0050048828125,578.0050048828125,578.0050048828125,207.0
2024-03-01 15:13:00,IDYA,46.119998931884766,46.119998931884766,46.119998931884766,46.08000183105469,46.08000183105469,1180.0
2024-03-01 15:13:00,IFRX,1.7450000047683716,1.7450000047683716,1.7899999618530273,1.7200000286102295,1.7899999618530273,15123.0
2024-03-01 15:13:00,IKNA,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,400.0
2024-03-01 15:13:00,ILMN,141.0500030517578,141.0500030517578,141.13999938964844,140.95750427246094,141.0,10610.0
2024-03-01 15:13:00,IMMX,3.5,3.5,3.505000114440918,3.5,3.505000114440918,719.0
2024-03-01 15:13:00,IMRX,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,963.0
2024-03-01 15:13:00,IMTX,12.800000190734863,12.800000190734863,12.800000190734863,12.789999961853027,12.789999961853027,1255.0
2024-03-01 15:13:00,IMUX,1.4700000286102295,1.4700000286102295,1.4709999561309814,1.4700000286102295,1.4709999561309814,22024.0
2024-03-01 15:13:00,IMVT,35.65999984741211,35.65999984741211,35.65999984741211,35.630001068115234,35.64500045776367,1097.0
2024-03-01 15:13:00,INBX,36.54999923706055,36.54999923706055,36.58000183105469,36.54999923706055,36.55500030517578,630.0
2024-03-01 15:13:00,INCY,59.15999984741211,59.15999984741211,59.15999984741211,59.11000061035156,59.130001068115234,5780.0
2024-03-01 15:13:00,INGN,6.820000171661377,6.820000171661377,6.820000171661377,6.795000076293945,6.795000076293945,2481.0
2024-03-01 15:13:00,INMD,22.90999984741211,22.90999984741211,22.90999984741211,22.889999389648438,22.889999389648438,2721.0
2024-03-01 15:13:00,INO,9.510000228881836,9.510000228881836,9.550000190734863,9.505000114440918,9.505000114440918,2954.0
2024-03-01 15:13:00,INSM,28.049999237060547,28.049999237060547,28.049999237060547,27.979999542236328,27.989999771118164,3272.0
2024-03-01 15:13:00,INVA,15.375,15.375,15.375,15.364999771118164,15.364999771118164,2647.0
2024-03-01 15:13:00,INZY,6.550000190734863,6.550000190734863,6.550000190734863,6.539999961853027,6.539999961853027,464.0
2024-03-01 15:13:00,IONS,45.86000061035156,45.86000061035156,45.8650016784668,45.845001220703125,45.86000061035156,1680.0
2024-03-01 15:13:00,IOVA,17.032499313354492,17.032499313354492,17.037200927734375,17.020000457763672,17.020000457763672,7833.0
2024-03-01 15:13:00,IRMD,41.275001525878906,41.275001525878906,41.38999938964844,41.275001525878906,41.380001068115234,763.0
2024-03-01 15:13:00,IRTC,121.25,121.25,121.25,121.25,121.25,299.0
2024-03-01 15:13:00,IRWD,8.954999923706055,8.954999923706055,8.960000038146973,8.949999809265137,8.949999809265137,53180.0
2024-03-01 15:13:00,ISRG,397.1415100097656,397.1415100097656,397.3599853515625,397.1400146484375,397.3599853515625,11241.0
2024-03-01 15:13:00,ITCI,72.08999633789062,72.08999633789062,72.0999984741211,72.08999633789062,72.0999984741211,334.0
2024-03-01 15:13:00,JAGX,0.08879999816417694,0.08879999816417694,0.08889999985694885,0.08799999952316284,0.08839999884366989,172995.0
2024-03-01 15:13:00,JANX,46.025001525878906,46.025001525878906,46.025001525878906,45.970001220703125,46.0099983215332,5473.0
2024-03-01 15:13:00,JAZZ,119.28500366210938,119.28500366210938,119.37000274658203,119.22000122070312,119.2300033569336,3726.0
2024-03-01 15:13:00,KALV,14.045000076293945,14.045000076293945,14.0600004196167,14.045000076293945,14.0600004196167,377.0
2024-03-01 15:13:00,KNSA,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,620.0
2024-03-01 15:13:00,KOD,6.03000020980835,6.03000020980835,6.03000020980835,5.994999885559082,6.0,2732.0
2024-03-01 15:13:00,KPTI,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,19762.0
2024-03-01 15:13:00,KRON,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,408.0
2024-03-01 15:13:00,KRTX,315.7250061035156,315.7250061035156,315.7250061035156,315.7250061035156,315.7250061035156,364.0
2024-03-01 15:13:00,KRYS,168.99000549316406,168.99000549316406,168.99000549316406,168.99000549316406,168.99000549316406,931.0
2024-03-01 15:13:00,KTRA,0.10180000215768814,0.10180000215768814,0.10180000215768814,0.10130000114440918,0.10130000114440918,3017.0
2024-03-01 15:13:00,KURA,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,285.0
2024-03-01 15:13:00,KYMR,43.77000045776367,43.77000045776367,43.77000045776367,43.7400016784668,43.75,480.0
2024-03-01 15:13:00,KZIA,0.24649900197982788,0.24649900197982788,0.24649900197982788,0.23909999430179596,0.23909999430179596,584.0
2024-03-01 15:13:00,KZR,1.0399999618530273,1.0399999618530273,1.0449999570846558,1.0399999618530273,1.0399999618530273,4840.0
2024-03-01 15:13:00,LAB,2.4649999141693115,2.4649999141693115,2.4749999046325684,2.4600000381469727,2.4649999141693115,39298.0
2024-03-01 15:13:00,LBPH,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,100.0
2024-03-01 15:13:00,LEGN,65.61000061035156,65.61000061035156,65.61000061035156,65.55999755859375,65.55999755859375,763.0
2024-03-01 15:13:00,LEXX,2.780100107192993,2.780100107192993,2.8499999046325684,2.780100107192993,2.8499999046325684,290.0
2024-03-01 15:13:00,LFST,7.735000133514404,7.735000133514404,7.735000133514404,7.724999904632568,7.724999904632568,2820.0
2024-03-01 15:13:00,LGND,77.22000122070312,77.22000122070312,77.4000015258789,77.22000122070312,77.4000015258789,385.0
2024-03-01 15:13:00,LGVN,0.531000018119812,0.531000018119812,0.5353999733924866,0.531000018119812,0.5353999733924866,305.0
2024-03-01 15:13:00,LIVN,55.540000915527344,55.540000915527344,55.540000915527344,55.540000915527344,55.540000915527344,1033.0
2024-03-01 15:13:00,LIXT,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,200.0
2024-03-01 15:13:00,LMAT,67.51499938964844,67.51499938964844,67.56999969482422,67.33000183105469,67.33000183105469,1917.0
2024-03-01 15:13:00,LNTH,64.48999786376953,64.48999786376953,64.48999786376953,64.41999816894531,64.41999816894531,2777.0
2024-03-01 15:13:00,LPTX,2.859999895095825,2.859999895095825,2.860100030899048,2.859999895095825,2.859999895095825,700.0
2024-03-01 15:13:00,LQDA,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,129.0
2024-03-01 15:13:00,LRMR,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,100.0
2024-03-01 15:13:00,LTRN,4.100200176239014,4.100200176239014,4.139999866485596,4.100200176239014,4.139999866485596,1812.0
2024-03-01 15:13:00,LUNG,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,1674.0
2024-03-01 15:13:00,LXRX,2.490000009536743,2.490000009536743,2.490000009536743,2.484999895095825,2.484999895095825,3091.0
2024-03-01 15:13:00,LYRA,5.650000095367432,5.650000095367432,5.650000095367432,5.639999866485596,5.639999866485596,2709.0
2024-03-01 15:13:00,MASS,7.320000171661377,7.320000171661377,7.320000171661377,7.269999980926514,7.269999980926514,1495.0
2024-03-01 15:13:00,MCRB,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,2616.0
2024-03-01 15:13:00,MDGL,250.6300048828125,250.6300048828125,250.6300048828125,250.1199951171875,250.1199951171875,326.0
2024-03-01 15:13:00,MDGS,2.700000047683716,2.700000047683716,2.700000047683716,2.690000057220459,2.690000057220459,1604.0
2024-03-01 15:13:00,MDRX,6.03000020980835,6.03000020980835,6.070000171661377,6.03000020980835,6.050000190734863,42823.0
2024-03-01 15:13:00,MDXG,8.595000267028809,8.595000267028809,8.595000267028809,8.595000267028809,8.595000267028809,467.0
2024-03-01 15:13:00,ME,0.5519000291824341,0.5519000291824341,0.5521500110626221,0.5519000291824341,0.5521500110626221,2861.0
2024-03-01 15:13:00,MGNX,18.815000534057617,18.815000534057617,18.815000534057617,18.815000534057617,18.815000534057617,426.0
2024-03-01 15:13:00,MHUA,0.6898999810218811,0.6898999810218811,0.6898999810218811,0.6898999810218811,0.6898999810218811,2807.0
2024-03-01 15:13:00,MIST,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,148.0
2024-03-01 15:13:00,MLTX,50.369998931884766,50.369998931884766,50.369998931884766,50.369998931884766,50.369998931884766,110.0
2024-03-01 15:13:00,MMSI,76.05999755859375,76.05999755859375,76.15499877929688,76.05999755859375,76.15499877929688,1707.0
2024-03-01 15:13:00,MNKD,4.539999961853027,4.539999961853027,4.539999961853027,4.53000020980835,4.539999961853027,4830.0
2024-03-01 15:13:00,MNMD,6.130000114440918,6.130000114440918,6.135000228881836,6.119999885559082,6.130099773406982,2230.0
2024-03-01 15:13:00,MNPR,0.9397000074386597,0.9397000074386597,0.9399999976158142,0.9397000074386597,0.9397000074386597,744.0
2024-03-01 15:13:00,MODD,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,634.0
2024-03-01 15:13:00,MODV,28.489999771118164,28.489999771118164,28.5,28.40239906311035,28.40239906311035,3982.0
2024-03-01 15:13:00,MOR,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,113.0
2024-03-01 15:13:00,MORF,39.529998779296875,39.529998779296875,39.529998779296875,39.52000045776367,39.52000045776367,897.0
2024-03-01 15:13:00,MOVE,0.5681999921798706,0.5681999921798706,0.5800999999046326,0.5676000118255615,0.5800999999046326,20408.0
2024-03-01 15:13:00,MREO,3.950000047683716,3.950000047683716,3.950000047683716,3.940000057220459,3.944999933242798,2694.0
2024-03-01 15:13:00,MRNA,95.44999694824219,95.44999694824219,95.48999786376953,95.44000244140625,95.48999786376953,3407.0
2024-03-01 15:13:00,MRSN,5.96999979019165,5.96999979019165,5.96999979019165,5.960000038146973,5.96999979019165,1893.0
2024-03-01 15:13:00,MRUS,51.165000915527344,51.165000915527344,51.290000915527344,51.165000915527344,51.220001220703125,1920.0
2024-03-01 15:13:00,MRVI,7.690000057220459,7.690000057220459,7.690000057220459,7.675000190734863,7.675000190734863,5832.0
2024-03-01 15:13:00,MXCT,4.75,4.75,4.75,4.739999771118164,4.739999771118164,2785.0
2024-03-01 15:13:00,MYGN,22.079999923706055,22.079999923706055,22.079999923706055,22.079999923706055,22.079999923706055,860.0
2024-03-01 15:13:00,MYNZ,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,584.0
2024-03-01 15:13:00,NARI,46.0,46.0,46.0,46.0,46.0,431.0
2024-03-01 15:13:00,NBIX,131.8300018310547,131.8300018310547,131.8300018310547,131.80999755859375,131.80999755859375,1071.0
2024-03-01 15:13:00,NDRA,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,503.0
2024-03-01 15:13:00,NEO,15.949999809265137,15.949999809265137,15.949999809265137,15.930000305175781,15.930000305175781,2274.0
2024-03-01 15:13:00,NEOG,17.309999465942383,17.309999465942383,17.309999465942383,17.30500030517578,17.30500030517578,1564.0
2024-03-01 15:13:00,NGM,1.5199999809265137,1.5199999809265137,1.524999976158142,1.5199999809265137,1.524999976158142,1563.0
2024-03-01 15:13:00,NKTR,0.7720999717712402,0.7720999717712402,0.7720999717712402,0.7699999809265137,0.7699999809265137,1628.0
2024-03-01 15:13:00,NKTX,12.625,12.625,12.625,12.625,12.625,102.0
2024-03-01 15:13:00,NLSP,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.3799999952316284,5160.0
2024-03-01 15:13:00,NNOX,10.890000343322754,10.890000343322754,10.890000343322754,10.845000267028809,10.845000267028809,3880.0
2024-03-01 15:13:00,NRSN,1.9701000452041626,1.9701000452041626,1.9701000452041626,1.9701000452041626,1.9701000452041626,155.0
2024-03-01 15:13:00,NRXP,0.4309999942779541,0.4309999942779541,0.44377100467681885,0.4309999942779541,0.44377100467681885,5284.0
2024-03-01 15:13:00,NTLA,33.21200180053711,33.21200180053711,33.21200180053711,33.209999084472656,33.209999084472656,288.0
2024-03-01 15:13:00,NTRA,89.41999816894531,89.41999816894531,89.41999816894531,89.37999725341797,89.4000015258789,3669.0
2024-03-01 15:13:00,NUTX,0.11394999921321869,0.11394999921321869,0.11400000005960464,0.11389999836683273,0.11400000005960464,1405.0
2024-03-01 15:13:00,NUVL,87.33999633789062,87.33999633789062,87.4000015258789,87.33999633789062,87.34500122070312,1310.0
2024-03-01 15:13:00,NVAX,5.355000019073486,5.355000019073486,5.355000019073486,5.340000152587891,5.34499979019165,33465.0
2024-03-01 15:13:00,NVCR,16.049999237060547,16.049999237060547,16.049999237060547,16.03499984741211,16.040000915527344,2845.0
2024-03-01 15:13:00,NVCT,10.725000381469727,10.725000381469727,10.725000381469727,10.725000381469727,10.725000381469727,125.0
2024-03-01 15:13:00,NXTC,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7599999904632568,1.7599999904632568,200.0
2024-03-01 15:13:00,OCGN,0.949999988079071,0.949999988079071,0.9501000046730042,0.949999988079071,0.949999988079071,2361.0
2024-03-01 15:13:00,OCUL,10.614999771118164,10.614999771118164,10.62600040435791,10.614999771118164,10.625,1342.0
2024-03-01 15:13:00,OFIX,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,12.869999885559082,201.0
2024-03-01 15:13:00,OGI,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,283.0
2024-03-01 15:13:00,OKYO,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4199999570846558,1.4199999570846558,615.0
2024-03-01 15:13:00,OLK,22.985000610351562,22.985000610351562,22.989999771118164,22.985000610351562,22.989999771118164,1862.0
2024-03-01 15:13:00,OLMA,14.595000267028809,14.595000267028809,14.609999656677246,14.569999694824219,14.569999694824219,2910.0
2024-03-01 15:13:00,OM,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.140000104904175,3.1419999599456787,1614.0
2024-03-01 15:13:00,OMCL,26.420000076293945,26.420000076293945,26.474899291992188,26.420000076293945,26.474899291992188,915.0
2024-03-01 15:13:00,OMER,4.78000020980835,4.78000020980835,4.78000020980835,4.775000095367432,4.775000095367432,2431.0
2024-03-01 15:13:00,OMGA,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,101.0
2024-03-01 15:13:00,ONCY,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,212.0
2024-03-01 15:14:00,AADI,1.934999942779541,1.934999942779541,1.940000057220459,1.934999942779541,1.940000057220459,839.0
2024-03-01 15:14:00,ABCL,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,5.085000038146973,2177.0
2024-03-01 15:14:00,ABEO,7.760000228881836,7.760000228881836,7.800000190734863,7.760000228881836,7.789999961853027,530.0
2024-03-01 15:14:00,ABOS,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,4.635000228881836,124.0
2024-03-01 15:14:00,ABSI,5.460000038146973,5.460000038146973,5.474999904632568,5.460000038146973,5.46999979019165,2656.0
2024-03-01 15:14:00,ACAD,24.094999313354492,24.094999313354492,24.094999313354492,24.09000015258789,24.09000015258789,2872.0
2024-03-01 15:14:00,ACB,3.190000057220459,3.190000057220459,3.190000057220459,3.184999942779541,3.184999942779541,5315.0
2024-03-01 15:14:00,ACCD,10.069999694824219,10.069999694824219,10.069999694824219,10.0600004196167,10.069999694824219,1380.0
2024-03-01 15:14:00,ACET,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,100.0
2024-03-01 15:14:00,ACHC,84.25,84.25,84.25,84.19999694824219,84.22000122070312,1067.0
2024-03-01 15:14:00,ACHL,1.3700000047683716,1.3700000047683716,1.3701000213623047,1.3700000047683716,1.3700000047683716,4201.0
2024-03-01 15:14:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.225000023841858,2320.0
2024-03-01 15:14:00,ADAP,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6050000190734863,1.6050000190734863,1727.0
2024-03-01 15:14:00,ADIL,3.0299999713897705,3.0299999713897705,3.0399999618530273,3.0,3.0,50406.0
2024-03-01 15:14:00,ADMA,5.514999866485596,5.514999866485596,5.519999980926514,5.514999866485596,5.519999980926514,2466.0
2024-03-01 15:14:00,ADPT,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,203.0
2024-03-01 15:14:00,ADTX,3.424999952316284,3.424999952316284,3.440000057220459,3.424999952316284,3.440000057220459,832.0
2024-03-01 15:14:00,ADVM,1.9600000381469727,1.9600000381469727,1.965000033378601,1.9600000381469727,1.9600000381469727,580.0
2024-03-01 15:14:00,AFMD,0.6725999712944031,0.6725999712944031,0.6725999712944031,0.6725999712944031,0.6725999712944031,700.0
2024-03-01 15:14:00,AGEN,0.6700500249862671,0.6700500249862671,0.6700999736785889,0.6700000166893005,0.6700000166893005,16381.0
2024-03-01 15:14:00,AGIO,32.3849983215332,32.3849983215332,32.439998626708984,32.36000061035156,32.439998626708984,1356.0
2024-03-01 15:14:00,AGRX,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,216.0
2024-03-01 15:14:00,AHCO,10.449999809265137,10.449999809265137,10.46500015258789,10.449999809265137,10.46500015258789,5997.0
2024-03-01 15:14:00,AIH,0.5206000208854675,0.5206000208854675,0.5206000208854675,0.5201529860496521,0.5202000141143799,1300.0
2024-03-01 15:14:00,AIMD,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,0.9700000286102295,100.0
2024-03-01 15:14:00,AIRS,6.409999847412109,6.409999847412109,6.409999847412109,6.400000095367432,6.409999847412109,644.0
2024-03-01 15:14:00,AKAN,0.2084999978542328,0.2084999978542328,0.20999999344348907,0.2084999978542328,0.20880000293254852,1900.0
2024-03-01 15:14:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.684999942779541,1.684999942779541,1561.0
2024-03-01 15:14:00,AKRO,28.31999969482422,28.31999969482422,28.389999389648438,28.31999969482422,28.34000015258789,1541.0
2024-03-01 15:14:00,ALDX,4.235000133514404,4.235000133514404,4.235000133514404,4.21999979019165,4.21999979019165,4607.0
2024-03-01 15:14:00,ALEC,7.400000095367432,7.400000095367432,7.409999847412109,7.400000095367432,7.40500020980835,916.0
2024-03-01 15:14:00,ALGN,302.4599914550781,302.4599914550781,302.4599914550781,302.4599914550781,302.4599914550781,160.0
2024-03-01 15:14:00,ALHC,5.585000038146973,5.585000038146973,5.599999904632568,5.579999923706055,5.590000152587891,11904.0
2024-03-01 15:14:00,ALKS,30.149999618530273,30.149999618530273,30.155000686645508,30.149999618530273,30.155000686645508,2300.0
2024-03-01 15:14:00,ALLK,1.6449999809265137,1.6449999809265137,1.649999976158142,1.6449999809265137,1.649999976158142,741.0
2024-03-01 15:14:00,ALLO,4.945000171661377,4.945000171661377,4.949999809265137,4.945000171661377,4.949999809265137,1327.0
2024-03-01 15:14:00,ALNY,153.47500610351562,153.47500610351562,153.47500610351562,153.47500610351562,153.47500610351562,120.0
2024-03-01 15:14:00,ALPN,35.88999938964844,35.88999938964844,35.88999938964844,35.88999938964844,35.88999938964844,576.0
2024-03-01 15:14:00,ALT,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,987.0
2024-03-01 15:14:00,ALVR,0.7400000095367432,0.7400000095367432,0.741599977016449,0.7400000095367432,0.7400000095367432,1345.0
2024-03-01 15:14:00,ALXO,15.010000228881836,15.010000228881836,15.015000343322754,14.989999771118164,14.989999771118164,11526.0
2024-03-01 15:14:00,AMGN,280.4150085449219,280.4150085449219,280.4549865722656,280.3699951171875,280.3699951171875,3450.0
2024-03-01 15:14:00,AMLX,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,18.81999969482422,314.0
2024-03-01 15:14:00,AMPH,45.84000015258789,45.84000015258789,45.869998931884766,45.83000183105469,45.86000061035156,874.0
2024-03-01 15:14:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0549999475479126,750.0
2024-03-01 15:14:00,ANAB,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,284.0
2024-03-01 15:14:00,ANGO,5.4822001457214355,5.4822001457214355,5.485000133514404,5.480000019073486,5.480000019073486,2632.0
2024-03-01 15:14:00,ANIK,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,804.0
2024-03-01 15:14:00,ANIX,3.5,3.5,3.5,3.5,3.5,100.0
2024-03-01 15:14:00,ANNX,6.050000190734863,6.050000190734863,6.050000190734863,6.039999961853027,6.039999961853027,801.0
2024-03-01 15:14:00,ANTX,3.0099000930786133,3.0099000930786133,3.0099000930786133,2.9800000190734863,2.990000009536743,5329.0
2024-03-01 15:14:00,APLS,64.47000122070312,64.47000122070312,64.5199966430664,64.41999816894531,64.41999816894531,2215.0
2024-03-01 15:14:00,APLT,7.074999809265137,7.074999809265137,7.090000152587891,7.070000171661377,7.070000171661377,7027.0
2024-03-01 15:14:00,APTO,1.8140000104904175,1.8140000104904175,1.8140000104904175,1.8140000104904175,1.8140000104904175,694.0
2024-03-01 15:14:00,AQST,4.069900035858154,4.069900035858154,4.069900035858154,4.065000057220459,4.065000057220459,1120.0
2024-03-01 15:14:00,ARCT,39.63999938964844,39.63999938964844,39.63999938964844,39.63999938964844,39.63999938964844,214.0
2024-03-01 15:14:00,ARDX,9.449999809265137,9.449999809265137,9.454999923706055,9.4399995803833,9.4399995803833,4099.0
2024-03-01 15:14:00,ARQT,11.505000114440918,11.505000114440918,11.510000228881836,11.489999771118164,11.5,9394.0
2024-03-01 15:14:00,ARVN,47.83000183105469,47.83000183105469,47.83000183105469,47.779998779296875,47.79499816894531,2362.0
2024-03-01 15:14:00,ARWR,35.623600006103516,35.623600006103516,35.625,35.599998474121094,35.599998474121094,1729.0
2024-03-01 15:14:00,ASLN,0.7398999929428101,0.7398999929428101,0.7398999929428101,0.7398999929428101,0.7398999929428101,159.0
2024-03-01 15:14:00,ASMB,13.300000190734863,13.300000190734863,13.375,13.300000190734863,13.375,523.0
