Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:14:00,ASND,154.19000244140625,154.19000244140625,154.19000244140625,153.99000549316406,153.99000549316406,1817.0
2024-03-01 15:14:00,ASRT,0.886900007724762,0.886900007724762,0.886900007724762,0.886900007724762,0.886900007724762,1155.0
2024-03-01 15:14:00,ATAI,2.134999990463257,2.134999990463257,2.140000104904175,2.1301000118255615,2.134999990463257,1162.0
2024-03-01 15:14:00,ATEC,13.489999771118164,13.489999771118164,13.489999771118164,13.470000267028809,13.470000267028809,3395.0
2024-03-01 15:14:00,ATNF,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,112.0
2024-03-01 15:14:00,ATOS,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,1.0049999952316284,100.0
2024-03-01 15:14:00,ATRA,0.7803999781608582,0.7803999781608582,0.7803999781608582,0.7803999781608582,0.7803999781608582,213.0
2024-03-01 15:14:00,ATRC,36.08000183105469,36.08000183105469,36.099998474121094,36.08000183105469,36.08000183105469,3086.0
2024-03-01 15:14:00,ATXI,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,208.0
2024-03-01 15:14:00,ATXS,14.895000457763672,14.895000457763672,14.895000457763672,14.895000457763672,14.895000457763672,118.0
2024-03-01 15:14:00,AUGX,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,299.0
2024-03-01 15:14:00,AUPH,5.775000095367432,5.775000095367432,5.775000095367432,5.764999866485596,5.764999866485596,7106.0
2024-03-01 15:14:00,AVAH,2.385200023651123,2.385200023651123,2.385200023651123,2.385200023651123,2.385200023651123,682.0
2024-03-01 15:14:00,AVDL,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,322.0
2024-03-01 15:14:00,AVIR,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,370.0
2024-03-01 15:14:00,AXGN,10.569999694824219,10.569999694824219,10.569999694824219,10.54010009765625,10.54010009765625,6616.0
2024-03-01 15:14:00,AXNX,67.76000213623047,67.76000213623047,67.76000213623047,67.75,67.75,1286.0
2024-03-01 15:14:00,AXSM,82.52999877929688,82.52999877929688,82.55999755859375,82.52999877929688,82.55999755859375,328.0
2024-03-01 15:14:00,AZN,64.66999816894531,64.66999816894531,64.68000030517578,64.66110229492188,64.66999816894531,10946.0
2024-03-01 15:14:00,BBIO,35.7599983215332,35.7599983215332,35.77000045776367,35.7599983215332,35.77000045776367,571.0
2024-03-01 15:14:00,BCAB,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,290.0
2024-03-01 15:14:00,BCDA,0.578000009059906,0.578000009059906,0.5799999833106995,0.574999988079071,0.574999988079071,1400.0
2024-03-01 15:14:00,BCLI,0.3479999899864197,0.3479999899864197,0.3499999940395355,0.3479999899864197,0.3499000072479248,2242.0
2024-03-01 15:14:00,BCRX,5.65500020980835,5.65500020980835,5.659999847412109,5.65500020980835,5.659999847412109,4413.0
2024-03-01 15:14:00,BDSX,1.600000023841858,1.600000023841858,1.6100000143051147,1.600000023841858,1.6100000143051147,358.0
2024-03-01 15:14:00,BDTX,4.75,4.75,4.75,4.735000133514404,4.735000133514404,5552.0
2024-03-01 15:14:00,BEAM,39.7599983215332,39.7599983215332,39.790000915527344,39.7599983215332,39.77000045776367,2029.0
2024-03-01 15:14:00,BFRI,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,600.0
2024-03-01 15:14:00,BGXX,0.25918999314308167,0.25918999314308167,0.26840001344680786,0.25918999314308167,0.26840001344680786,1484.0
2024-03-01 15:14:00,BIIB,221.09530639648438,221.09530639648438,221.09530639648438,221.07000732421875,221.07000732421875,1076.0
2024-03-01 15:14:00,BIOL,0.1448500007390976,0.1448500007390976,0.1448500007390976,0.14480000734329224,0.1448500007390976,1743.0
2024-03-01 15:14:00,BIOR,1.1394000053405762,1.1394000053405762,1.1394000053405762,1.1394000053405762,1.1394000053405762,1758.0
2024-03-01 15:14:00,BIVI,1.940000057220459,1.940000057220459,1.9699000120162964,1.9199999570846558,1.940000057220459,44901.0
2024-03-01 15:14:00,BLRX,1.312000036239624,1.312000036239624,1.3300000429153442,1.312000036239624,1.3300000429153442,3040.0
2024-03-01 15:14:00,BLUE,1.5750000476837158,1.5750000476837158,1.5799000263214111,1.5700000524520874,1.5750000476837158,5687.0
2024-03-01 15:14:00,BMEA,18.049999237060547,18.049999237060547,18.049999237060547,18.048999786376953,18.049999237060547,743.0
2024-03-01 15:14:00,BNGO,1.25,1.25,1.25,1.25,1.25,538.0
2024-03-01 15:14:00,BNR,0.8188999891281128,0.8188999891281128,0.8188999891281128,0.8188999891281128,0.8188999891281128,100.0
2024-03-01 15:14:00,BNTX,90.8949966430664,90.8949966430664,90.8949966430664,90.8949966430664,90.8949966430664,238.0
2024-03-01 15:14:00,BPMC,96.2300033569336,96.2300033569336,96.26000213623047,96.16000366210938,96.16000366210938,1237.0
2024-03-01 15:14:00,BRKR,88.7699966430664,88.7699966430664,88.77999877929688,88.76000213623047,88.76000213623047,2032.0
2024-03-01 15:14:00,BTAI,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,3.2300000190734863,151.0
2024-03-01 15:14:00,BTTX,0.18299999833106995,0.18299999833106995,0.18299999833106995,0.18234999477863312,0.18234999477863312,3857.0
2024-03-01 15:14:00,BVS,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,101.0
2024-03-01 15:14:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 15:14:00,BYSI,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,1.4950000047683716,217.0
2024-03-01 15:14:00,CABA,23.959999084472656,23.959999084472656,23.979999542236328,23.959999084472656,23.979999542236328,1746.0
2024-03-01 15:14:00,CARA,0.9205999970436096,0.9205999970436096,0.9205999970436096,0.9205999970436096,0.9205999970436096,401.0
2024-03-01 15:14:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.2234992980957,32.22999954223633,2573.0
2024-03-01 15:14:00,CCCC,11.0,11.0,11.017499923706055,10.989899635314941,10.989999771118164,6237.0
2024-03-01 15:14:00,CCRN,18.290000915527344,18.290000915527344,18.30500030517578,18.290000915527344,18.30500030517578,1655.0
2024-03-01 15:14:00,CDMO,8.25,8.25,8.25,8.210000038146973,8.210000038146973,4593.0
2024-03-01 15:14:00,CDNA,12.494999885559082,12.494999885559082,12.510000228881836,12.489999771118164,12.505000114440918,2598.0
2024-03-01 15:14:00,CDXS,4.650000095367432,4.650000095367432,4.656799793243408,4.650000095367432,4.656799793243408,478.0
2024-03-01 15:14:00,CELC,17.040000915527344,17.040000915527344,17.040000915527344,16.950000762939453,16.959999084472656,1323.0
2024-03-01 15:14:00,CERE,41.125,41.125,41.13999938964844,41.125,41.1349983215332,4963.0
2024-03-01 15:14:00,CERS,2.174999952316284,2.174999952316284,2.174999952316284,2.1700000762939453,2.174999952316284,800.0
2024-03-01 15:14:00,CERT,18.174999237060547,18.174999237060547,18.219999313354492,18.170000076293945,18.209999084472656,4978.0
2024-03-01 15:14:00,CGC,3.184999942779541,3.184999942779541,3.184999942779541,3.174999952316284,3.181299924850464,23150.0
2024-03-01 15:14:00,CGEM,18.709999084472656,18.709999084472656,18.729999542236328,18.709999084472656,18.709999084472656,2383.0
2024-03-01 15:14:00,CHRS,2.4049999713897705,2.4049999713897705,2.4100000858306885,2.4049999713897705,2.4100000858306885,269.0
2024-03-01 15:14:00,CING,1.3300000429153442,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,2109.0
2024-03-01 15:14:00,CLDX,52.08000183105469,52.08000183105469,52.44499969482422,52.08000183105469,52.44499969482422,13201.0
2024-03-01 15:14:00,CLNN,0.38499999046325684,0.38499999046325684,0.38499999046325684,0.3806000053882599,0.3806000053882599,1902.0
2024-03-01 15:14:00,CLOV,0.8628000020980835,0.8628000020980835,0.8629999756813049,0.8626999855041504,0.8629999756813049,25182.0
2024-03-01 15:14:00,CLRB,4.099999904632568,4.099999904632568,4.099999904632568,4.090000152587891,4.090000152587891,5485.0
2024-03-01 15:14:00,CMPS,11.479999542236328,11.479999542236328,11.510000228881836,11.449999809265137,11.489999771118164,5534.0
2024-03-01 15:14:00,CNSP,0.33889999985694885,0.33889999985694885,0.33889999985694885,0.329800009727478,0.329800009727478,16632.0
2024-03-01 15:14:00,CODX,1.1615999937057495,1.1615999937057495,1.1615999937057495,1.1615999937057495,1.1615999937057495,298.0
2024-03-01 15:14:00,COGT,7.204999923706055,7.204999923706055,7.21999979019165,7.204999923706055,7.215000152587891,4099.0
2024-03-01 15:14:00,CPRX,17.19499969482422,17.19499969482422,17.200000762939453,17.184999465942383,17.184999465942383,6851.0
2024-03-01 15:14:00,CPSI,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,381.0
2024-03-01 15:14:00,CRBP,33.47999954223633,33.47999954223633,33.47999954223633,33.47999954223633,33.47999954223633,182.0
2024-03-01 15:14:00,CRBU,7.860000133514404,7.860000133514404,7.864999771118164,7.860000133514404,7.860000133514404,1922.0
2024-03-01 15:14:00,CRDF,2.680000066757202,2.680000066757202,2.700000047683716,2.680000066757202,2.690000057220459,27798.0
2024-03-01 15:14:00,CRDL,1.9500000476837158,1.9500000476837158,1.9571000337600708,1.9500000476837158,1.9571000337600708,362.0
2024-03-01 15:14:00,CRMD,3.6600000858306885,3.6600000858306885,3.6649999618530273,3.6600000858306885,3.6649999618530273,353.0
2024-03-01 15:14:00,CRNX,45.915000915527344,45.915000915527344,45.915000915527344,45.915000915527344,45.915000915527344,543.0
2024-03-01 15:14:00,CRON,2.0295000076293945,2.0295000076293945,2.0295000076293945,2.0250000953674316,2.0250000953674316,554.0
2024-03-01 15:14:00,CRSP,84.77249908447266,84.77249908447266,84.77249908447266,84.7218017578125,84.7218017578125,376.0
2024-03-01 15:14:00,CSTL,19.950000762939453,19.950000762939453,19.950000762939453,19.920000076293945,19.920000076293945,598.0
2024-03-01 15:14:00,CTKB,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,661.0
2024-03-01 15:14:00,CTMX,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5299999713897705,2.5350000858306885,1529.0
2024-03-01 15:14:00,CTXR,0.7724000215530396,0.7724000215530396,0.7724000215530396,0.7724000215530396,0.7724000215530396,158.0
2024-03-01 15:14:00,CUE,2.1600000858306885,2.1600000858306885,2.1649999618530273,2.1600000858306885,2.1600000858306885,1304.0
2024-03-01 15:14:00,CUTR,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4049999713897705,2.4100000858306885,350.0
2024-03-01 15:14:00,CYTK,73.875,73.875,74.0,73.83999633789062,74.0,6139.0
2024-03-01 15:14:00,DARE,0.5564000010490417,0.5564000010490417,0.5564000010490417,0.5564000010490417,0.5564000010490417,250.0
2024-03-01 15:14:00,DAWN,17.610000610351562,17.610000610351562,17.6200008392334,17.610000610351562,17.6200008392334,681.0
2024-03-01 15:14:00,DCGO,4.059999942779541,4.059999942779541,4.065000057220459,4.059999942779541,4.065000057220459,961.0
2024-03-01 15:14:00,DCPH,17.5,17.5,17.510000228881836,17.479999542236328,17.5,1952.0
2024-03-01 15:14:00,DH,8.8149995803833,8.8149995803833,8.8149995803833,8.800000190734863,8.800000190734863,423.0
2024-03-01 15:14:00,DMTK,0.8483800292015076,0.8483800292015076,0.8483800292015076,0.8483800292015076,0.8483800292015076,240.0
2024-03-01 15:14:00,DNLI,21.06999969482422,21.06999969482422,21.09000015258789,21.06999969482422,21.079999923706055,589.0
2024-03-01 15:14:00,DRMA,0.4489000141620636,0.4489000141620636,0.4489000141620636,0.4489000141620636,0.4489000141620636,162.0
2024-03-01 15:14:00,DTIL,12.699999809265137,12.699999809265137,12.699999809265137,12.574999809265137,12.586400032043457,5094.0
2024-03-01 15:14:00,DVAX,12.805000305175781,12.805000305175781,12.805000305175781,12.805000305175781,12.805000305175781,506.0
2024-03-01 15:14:00,DXCM,121.19999694824219,121.19999694824219,121.19999694824219,121.16999816894531,121.19000244140625,4247.0
2024-03-01 15:14:00,DYN,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,189.0
2024-03-01 15:14:00,EDIT,10.800000190734863,10.800000190734863,10.805000305175781,10.800000190734863,10.805000305175781,1580.0
2024-03-01 15:14:00,EFTR,16.030000686645508,16.030000686645508,16.030000686645508,16.0,16.0,500.0
2024-03-01 15:14:00,EGRX,6.570000171661377,6.570000171661377,6.570000171661377,6.559999942779541,6.559999942779541,449.0
2024-03-01 15:14:00,ELDN,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,114.0
2024-03-01 15:14:00,ELEV,5.184999942779541,5.184999942779541,5.210000038146973,5.175000190734863,5.190000057220459,2002.0
2024-03-01 15:14:00,EMBC,14.270000457763672,14.270000457763672,14.279999732971191,14.270000457763672,14.279999732971191,214.0
2024-03-01 15:14:00,ENSG,121.0999984741211,121.0999984741211,121.16000366210938,121.06999969482422,121.06999969482422,2630.0
2024-03-01 15:14:00,ENVB,1.524999976158142,1.524999976158142,1.524999976158142,1.5204999446868896,1.5204999446868896,1954.0
2024-03-01 15:14:00,ERAS,2.51990008354187,2.51990008354187,2.51990008354187,2.515000104904175,2.515000104904175,1699.0
2024-03-01 15:14:00,ESPR,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,1821.0
2024-03-01 15:14:00,ESTA,44.630001068115234,44.630001068115234,44.630001068115234,44.5,44.5099983215332,11324.0
2024-03-01 15:14:00,ETNB,12.71500015258789,12.71500015258789,12.744999885559082,12.71500015258789,12.744999885559082,5536.0
2024-03-01 15:14:00,EVGN,0.9602010250091553,0.9602010250091553,0.9602010250091553,0.9602010250091553,0.9602010250091553,150.0
2024-03-01 15:14:00,EWTX,16.864999771118164,16.864999771118164,16.875200271606445,16.860000610351562,16.875200271606445,729.0
2024-03-01 15:14:00,EXAS,59.63999938964844,59.63999938964844,59.66999816894531,59.63999938964844,59.654998779296875,5467.0
2024-03-01 15:14:00,EXEL,22.295000076293945,22.295000076293945,22.299999237060547,22.295000076293945,22.299999237060547,5735.0
2024-03-01 15:14:00,EYEN,2.3431999683380127,2.3431999683380127,2.3431999683380127,2.3431999683380127,2.3431999683380127,1892.0
2024-03-01 15:14:00,EYPT,28.0049991607666,28.0049991607666,28.0049991607666,28.0,28.0,578.0
2024-03-01 15:14:00,FATE,7.690000057220459,7.690000057220459,7.699999809265137,7.690000057220459,7.699999809265137,3820.0
2024-03-01 15:14:00,FEMY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.725000023841858,1.725000023841858,2418.0
2024-03-01 15:14:00,FGEN,1.840000033378601,1.840000033378601,1.840000033378601,1.8300000429153442,1.8300000429153442,5377.0
2024-03-01 15:14:00,FOLD,13.295000076293945,13.295000076293945,13.300000190734863,13.295000076293945,13.300000190734863,1138.0
2024-03-01 15:14:00,FULC,10.954999923706055,10.954999923706055,10.970000267028809,10.954999923706055,10.954999923706055,1009.0
2024-03-01 15:14:00,FUSN,12.145000457763672,12.145000457763672,12.145000457763672,12.145000457763672,12.145000457763672,485.0
2024-03-01 15:14:00,GALT,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,125.0
2024-03-01 15:14:00,GANX,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,1235.0
2024-03-01 15:14:00,GDRX,8.380000114440918,8.380000114440918,8.390000343322754,8.375,8.385000228881836,3439.0
2024-03-01 15:14:00,GERN,2.25,2.25,2.25,2.240000009536743,2.240000009536743,14950.0
2024-03-01 15:14:00,GH,19.010000228881836,19.010000228881836,19.010000228881836,19.010000228881836,19.010000228881836,126.0
2024-03-01 15:14:00,GILD,72.55500030517578,72.55500030517578,72.55999755859375,72.52999877929688,72.53500366210938,7940.0
2024-03-01 15:14:00,GLSI,12.680000305175781,12.680000305175781,12.680000305175781,12.670000076293945,12.670000076293945,340.0
2024-03-01 15:14:00,GLTO,0.8100000023841858,0.8100000023841858,0.8101000189781189,0.8100000023841858,0.8101000189781189,1783.0
2024-03-01 15:14:00,GLYC,3.005000114440918,3.005000114440918,3.009999990463257,2.9899001121520996,2.990000009536743,5352.0
2024-03-01 15:14:00,GMAB,29.385000228881836,29.385000228881836,29.385000228881836,29.38010025024414,29.38010025024414,1053.0
2024-03-01 15:14:00,GOSS,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,754.0
2024-03-01 15:14:00,GOVX,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,471.0
2024-03-01 15:14:00,GRFS,7.045300006866455,7.045300006866455,7.050000190734863,7.045300006866455,7.050000190734863,1248.0
2024-03-01 15:14:00,GRPH,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,140.0
2024-03-01 15:14:00,GRTS,2.009999990463257,2.009999990463257,2.0172998905181885,2.009999990463257,2.015000104904175,4202.0
2024-03-01 15:14:00,GTHX,3.759999990463257,3.759999990463257,3.759999990463257,3.751699924468994,3.751699924468994,635.0
2024-03-01 15:14:00,HALO,40.98500061035156,40.98500061035156,40.9900016784668,40.97999954223633,40.97999954223633,2130.0
2024-03-01 15:14:00,HCAT,8.095000267028809,8.095000267028809,8.095000267028809,8.095000267028809,8.095000267028809,324.0
2024-03-01 15:14:00,HCSG,12.744999885559082,12.744999885559082,12.744999885559082,12.734999656677246,12.739999771118164,1395.0
2024-03-01 15:14:00,HCTI,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,2.065000057220459,250.0
2024-03-01 15:14:00,HLTH,0.27000001072883606,0.27000001072883606,0.27619999647140503,0.259799987077713,0.259799987077713,42552.0
2024-03-01 15:14:00,HLVX,19.174999237060547,19.174999237060547,19.174999237060547,19.174999237060547,19.174999237060547,306.0
2024-03-01 15:14:00,HOLX,74.23999786376953,74.23999786376953,74.25499725341797,74.23999786376953,74.25,963.0
2024-03-01 15:14:00,HOWL,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,225.0
2024-03-01 15:14:00,HPCO,0.25,0.25,0.25,0.25,0.25,531.0
2024-03-01 15:14:00,HQY,81.31999969482422,81.31999969482422,81.3499984741211,81.30999755859375,81.30999755859375,1050.0
2024-03-01 15:14:00,HRMY,31.610000610351562,31.610000610351562,31.610000610351562,31.610000610351562,31.610000610351562,764.0
2024-03-01 15:14:00,HROW,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,209.0
2024-03-01 15:14:00,HRTX,2.569999933242798,2.569999933242798,2.575000047683716,2.569999933242798,2.569999933242798,2786.0
2024-03-01 15:14:00,HSIC,76.93499755859375,76.93499755859375,76.94000244140625,76.93000030517578,76.93000030517578,1414.0
2024-03-01 15:14:00,HUMA,3.265000104904175,3.265000104904175,3.265000104904175,3.259999990463257,3.265000104904175,28717.0
2024-03-01 15:14:00,IART,36.22999954223633,36.22999954223633,36.2400016784668,36.22999954223633,36.2400016784668,2990.0
2024-03-01 15:14:00,IBRX,4.84499979019165,4.84499979019165,4.849999904632568,4.84499979019165,4.849899768829346,3234.0
2024-03-01 15:14:00,ICLR,324.70001220703125,324.70001220703125,324.70001220703125,324.45001220703125,324.6099853515625,1721.0
2024-03-01 15:14:00,ICUI,105.9800033569336,105.9800033569336,105.9800033569336,105.88999938964844,105.94000244140625,1340.0
2024-03-01 15:14:00,IDXX,578.1500244140625,578.1500244140625,578.9000244140625,578.0250244140625,578.0250244140625,931.0
2024-03-01 15:14:00,IDYA,46.13999938964844,46.13999938964844,46.16999816894531,46.130001068115234,46.130001068115234,1346.0
2024-03-01 15:14:00,IGMS,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,159.0
2024-03-01 15:14:00,IKNA,1.4600000381469727,1.4600000381469727,1.4950000047683716,1.4500000476837158,1.4950000047683716,16545.0
2024-03-01 15:14:00,ILMN,141.0500030517578,141.0500030517578,141.14999389648438,141.0500030517578,141.0500030517578,4702.0
2024-03-01 15:14:00,IMAB,1.7899999618530273,1.7899999618530273,1.7949999570846558,1.7899999618530273,1.7949999570846558,2132.0
2024-03-01 15:14:00,IMCR,68.01000213623047,68.01000213623047,68.01000213623047,68.01000213623047,68.01000213623047,458.0
2024-03-01 15:14:00,IMMX,3.5,3.5,3.505000114440918,3.5,3.505000114440918,201.0
2024-03-01 15:14:00,IMNM,25.3799991607666,25.3799991607666,25.459999084472656,25.3799991607666,25.459999084472656,965.0
2024-03-01 15:14:00,IMNN,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,115.0
2024-03-01 15:14:00,IMTX,12.795000076293945,12.795000076293945,12.795000076293945,12.795000076293945,12.795000076293945,240.0
2024-03-01 15:14:00,IMUX,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,4459.0
2024-03-01 15:14:00,IMVT,35.619998931884766,35.619998931884766,35.65999984741211,35.619998931884766,35.65999984741211,4439.0
2024-03-01 15:14:00,INBX,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,464.0
2024-03-01 15:14:00,INCY,59.189998626708984,59.189998626708984,59.189998626708984,59.16999816894531,59.16999816894531,1667.0
2024-03-01 15:14:00,INGN,6.840000152587891,6.840000152587891,6.840000152587891,6.829999923706055,6.829999923706055,5651.0
2024-03-01 15:14:00,INMD,22.920000076293945,22.920000076293945,22.920000076293945,22.915000915527344,22.920000076293945,1478.0
2024-03-01 15:14:00,INO,9.529999732971191,9.529999732971191,9.529999732971191,9.5,9.5,2508.0
2024-03-01 15:14:00,INSM,28.045000076293945,28.045000076293945,28.049999237060547,28.040000915527344,28.049999237060547,1433.0
2024-03-01 15:14:00,INVA,15.380000114440918,15.380000114440918,15.385000228881836,15.380000114440918,15.385000228881836,1911.0
2024-03-01 15:14:00,INZY,6.554999828338623,6.554999828338623,6.559999942779541,6.550000190734863,6.550000190734863,514.0
2024-03-01 15:14:00,IONS,45.86000061035156,45.86000061035156,45.86000061035156,45.849998474121094,45.849998474121094,669.0
2024-03-01 15:14:00,IOVA,17.0,17.0,17.03499984741211,16.979999542236328,17.03499984741211,35913.0
2024-03-01 15:14:00,IPA,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,300.0
2024-03-01 15:14:00,IPSC,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,200.0
2024-03-01 15:14:00,IRTC,121.26000213623047,121.26000213623047,121.26000213623047,121.23999786376953,121.23999786376953,1055.0
2024-03-01 15:14:00,IRWD,8.954999923706055,8.954999923706055,8.960000038146973,8.954999923706055,8.954999923706055,12069.0
2024-03-01 15:14:00,ISRG,397.2300109863281,397.2300109863281,397.29998779296875,397.1700134277344,397.1700134277344,2611.0
2024-03-01 15:14:00,ITCI,72.13999938964844,72.13999938964844,72.1500015258789,72.12000274658203,72.12000274658203,891.0
2024-03-01 15:14:00,JAGX,0.08630000054836273,0.08630000054836273,0.0885000005364418,0.08619999885559082,0.0885000005364418,411527.0
2024-03-01 15:14:00,JANX,46.05500030517578,46.05500030517578,46.119998931884766,46.04999923706055,46.06999969482422,5647.0
2024-03-01 15:14:00,JAZZ,119.5250015258789,119.5250015258789,119.5250015258789,119.4000015258789,119.4000015258789,846.0
2024-03-01 15:14:00,JYNT,10.0,10.0,10.0,9.989999771118164,9.989999771118164,635.0
2024-03-01 15:14:00,KIDS,27.799999237060547,27.799999237060547,27.860000610351562,27.799999237060547,27.860000610351562,779.0
2024-03-01 15:14:00,KNSA,21.90999984741211,21.90999984741211,21.920000076293945,21.899999618530273,21.899999618530273,1082.0
2024-03-01 15:14:00,KOD,6.019999980926514,6.019999980926514,6.025000095367432,6.019999980926514,6.025000095367432,802.0
2024-03-01 15:14:00,KPTI,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1271.0
2024-03-01 15:14:00,KRMD,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,531.0
2024-03-01 15:14:00,KRON,1.0549999475479126,1.0549999475479126,1.059999942779541,1.0499999523162842,1.0499999523162842,1832.0
2024-03-01 15:14:00,KRTX,315.80999755859375,315.80999755859375,315.80999755859375,315.80499267578125,315.80499267578125,494.0
2024-03-01 15:14:00,KYMR,43.75,43.75,43.790000915527344,43.71049880981445,43.71049880981445,1709.0
2024-03-01 15:14:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4649999141693115,2.4700000286102295,3966.0
2024-03-01 15:14:00,LBPH,21.469999313354492,21.469999313354492,21.530000686645508,21.399999618530273,21.399999618530273,3860.0
2024-03-01 15:14:00,LFLY,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,146.0
2024-03-01 15:14:00,LFMD,7.980000019073486,7.980000019073486,8.0,7.980000019073486,7.989999771118164,547.0
2024-03-01 15:14:00,LFST,7.739999771118164,7.739999771118164,7.744999885559082,7.735000133514404,7.735000133514404,6409.0
2024-03-01 15:14:00,LGND,77.2698974609375,77.2698974609375,77.2698974609375,77.16999816894531,77.16999816894531,365.0
2024-03-01 15:14:00,LIVN,55.560001373291016,55.560001373291016,55.61000061035156,55.54999923706055,55.54999923706055,2523.0
2024-03-01 15:14:00,LNTH,64.52999877929688,64.52999877929688,64.52999877929688,64.5199966430664,64.5199966430664,724.0
2024-03-01 15:14:00,LPTX,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,402.0
2024-03-01 15:14:00,LQDA,14.5649995803833,14.5649995803833,14.5649995803833,14.550000190734863,14.550000190734863,431.0
2024-03-01 15:14:00,LRMR,11.319999694824219,11.319999694824219,11.319999694824219,11.25,11.319999694824219,3398.0
2024-03-01 15:14:00,LTRN,4.099999904632568,4.099999904632568,4.230000019073486,4.099999904632568,4.099999904632568,1200.0
2024-03-01 15:14:00,LUCY,0.38029998540878296,0.38029998540878296,0.38029998540878296,0.38029998540878296,0.38029998540878296,275.0
2024-03-01 15:14:00,LUNG,9.4350004196167,9.4350004196167,9.4350004196167,9.4350004196167,9.4350004196167,430.0
