Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:14:00,LXRX,2.494999885559082,2.494999885559082,2.494999885559082,2.490499973297119,2.490499973297119,284.0
2024-03-01 15:14:00,LYEL,3.115000009536743,3.115000009536743,3.119999885559082,3.115000009536743,3.115000009536743,2850.0
2024-03-01 15:14:00,LYRA,5.650000095367432,5.650000095367432,5.650000095367432,5.639999866485596,5.639999866485596,700.0
2024-03-01 15:14:00,MACK,14.699999809265137,14.699999809265137,14.704999923706055,14.699999809265137,14.704999923706055,508.0
2024-03-01 15:14:00,MBOT,1.329699993133545,1.329699993133545,1.329800009727478,1.3250000476837158,1.3250000476837158,1100.0
2024-03-01 15:14:00,MCRB,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,4955.0
2024-03-01 15:14:00,MDGL,250.13499450683594,250.13499450683594,250.13499450683594,250.13499450683594,250.13499450683594,194.0
2024-03-01 15:14:00,MDRX,6.019999980926514,6.019999980926514,6.070000171661377,6.019999980926514,6.050000190734863,70666.0
2024-03-01 15:14:00,MDXG,8.609999656677246,8.609999656677246,8.609999656677246,8.595000267028809,8.595000267028809,5580.0
2024-03-01 15:14:00,ME,0.5515999794006348,0.5515999794006348,0.5519700050354004,0.5515999794006348,0.5519000291824341,3614.0
2024-03-01 15:14:00,MEDP,403.45001220703125,403.45001220703125,403.45001220703125,402.7900085449219,402.7900085449219,1114.0
2024-03-01 15:14:00,MGNX,18.799999237060547,18.799999237060547,18.815000534057617,18.799999237060547,18.815000534057617,444.0
2024-03-01 15:14:00,MGTX,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,6.425000190734863,302.0
2024-03-01 15:14:00,MHUA,0.6898999810218811,0.6898999810218811,0.6898999810218811,0.6898999810218811,0.6898999810218811,2026.0
2024-03-01 15:14:00,MLTX,50.380001068115234,50.380001068115234,50.41999816894531,50.380001068115234,50.41999816894531,564.0
2024-03-01 15:14:00,MNKD,4.539999961853027,4.539999961853027,4.545000076293945,4.53000020980835,4.531300067901611,61356.0
2024-03-01 15:14:00,MNMD,6.125,6.125,6.13100004196167,6.125,6.130000114440918,1555.0
2024-03-01 15:14:00,MNPR,0.9397000074386597,0.9397000074386597,0.9397000074386597,0.9380000233650208,0.9397000074386597,800.0
2024-03-01 15:14:00,MODD,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8617000579833984,1.8799999952316284,2902.0
2024-03-01 15:14:00,MODV,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,590.0
2024-03-01 15:14:00,MOR,17.68000030517578,17.68000030517578,17.690000534057617,17.68000030517578,17.684999465942383,1211.0
2024-03-01 15:14:00,MORF,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,39.54999923706055,195.0
2024-03-01 15:14:00,MOTS,0.6552000045776367,0.6552000045776367,0.6700000166893005,0.6552000045776367,0.6700000166893005,1518.0
2024-03-01 15:14:00,MOVE,0.5651999711990356,0.5651999711990356,0.5654000043869019,0.5651999711990356,0.5654000043869019,692.0
2024-03-01 15:14:00,MREO,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,100.0
2024-03-01 15:14:00,MRNA,95.52799987792969,95.52799987792969,95.56999969482422,95.44000244140625,95.4800033569336,10886.0
2024-03-01 15:14:00,MRNS,9.967499732971191,9.967499732971191,9.979999542236328,9.967499732971191,9.979999542236328,1102.0
2024-03-01 15:14:00,MRSN,5.974999904632568,5.974999904632568,5.980000019073486,5.96999979019165,5.96999979019165,3151.0
2024-03-01 15:14:00,MRUS,51.150001525878906,51.150001525878906,51.150001525878906,51.099998474121094,51.099998474121094,1140.0
2024-03-01 15:14:00,MRVI,7.690000057220459,7.690000057220459,7.690000057220459,7.684999942779541,7.690000057220459,1657.0
2024-03-01 15:14:00,MXCT,4.75,4.75,4.75,4.75,4.75,139.0
2024-03-01 15:14:00,MYGN,22.104999542236328,22.104999542236328,22.104999542236328,22.100000381469727,22.100000381469727,432.0
2024-03-01 15:14:00,NARI,46.01499938964844,46.01499938964844,46.040000915527344,45.97999954223633,45.980899810791016,7094.0
2024-03-01 15:14:00,NAUT,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,700.0
2024-03-01 15:14:00,NBIX,131.85000610351562,131.85000610351562,131.8699951171875,131.83999633789062,131.83999633789062,2420.0
2024-03-01 15:14:00,NEO,15.975000381469727,15.975000381469727,15.975000381469727,15.949999809265137,15.957900047302246,1058.0
2024-03-01 15:14:00,NEOG,17.30500030517578,17.30500030517578,17.309999465942383,17.30500030517578,17.309999465942383,2320.0
2024-03-01 15:14:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,481.0
2024-03-01 15:14:00,NKTR,0.7699999809265137,0.7699999809265137,0.7741000056266785,0.7699999809265137,0.7741000056266785,3985.0
2024-03-01 15:14:00,NKTX,12.680000305175781,12.680000305175781,12.680000305175781,12.65999984741211,12.65999984741211,1133.0
2024-03-01 15:14:00,NNOX,10.859000205993652,10.859000205993652,10.885000228881836,10.859000205993652,10.885000228881836,5957.0
2024-03-01 15:14:00,NOTV,7.965000152587891,7.965000152587891,8.0,7.940000057220459,7.940000057220459,1001.0
2024-03-01 15:14:00,NPCE,16.030000686645508,16.030000686645508,16.1200008392334,16.0,16.1200008392334,545.0
2024-03-01 15:14:00,NRIX,13.479999542236328,13.479999542236328,13.479999542236328,13.469499588012695,13.470000267028809,1467.0
2024-03-01 15:14:00,NRXP,0.4438999891281128,0.4438999891281128,0.4438999891281128,0.4438999891281128,0.4438999891281128,10000.0
2024-03-01 15:14:00,NTLA,33.209999084472656,33.209999084472656,33.2400016784668,33.209999084472656,33.224998474121094,3638.0
2024-03-01 15:14:00,NTRA,89.41999816894531,89.41999816894531,89.44499969482422,89.40499877929688,89.41999816894531,6753.0
2024-03-01 15:14:00,NUTX,0.11389999836683273,0.11389999836683273,0.11394999921321869,0.11389999836683273,0.11394999921321869,284.0
2024-03-01 15:14:00,NVAX,5.355000019073486,5.355000019073486,5.360000133514404,5.349999904632568,5.355000019073486,8424.0
2024-03-01 15:14:00,NVCR,16.06999969482422,16.06999969482422,16.06999969482422,16.059999465942383,16.059999465942383,2280.0
2024-03-01 15:14:00,NVOS,0.630299985408783,0.630299985408783,0.6376000046730042,0.630299985408783,0.6376000046730042,1102.0
2024-03-01 15:14:00,NXTC,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,500.0
2024-03-01 15:14:00,OCGN,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,200.0
2024-03-01 15:14:00,OCUL,10.640000343322754,10.640000343322754,10.640000343322754,10.619999885559082,10.630000114440918,5447.0
2024-03-01 15:14:00,OFIX,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,914.0
2024-03-01 15:14:00,OGI,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,1100.0
2024-03-01 15:14:00,OKYO,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,100.0
2024-03-01 15:14:00,OLMA,14.609999656677246,14.609999656677246,14.609999656677246,14.581999778747559,14.609999656677246,714.0
2024-03-01 15:14:00,OM,3.1449999809265137,3.1449999809265137,3.1500000953674316,3.1449999809265137,3.1449999809265137,1546.0
2024-03-01 15:14:00,OMCL,26.43000030517578,26.43000030517578,26.43000030517578,26.43000030517578,26.43000030517578,167.0
2024-03-01 15:14:00,OMER,4.784999847412109,4.784999847412109,4.789999961853027,4.784999847412109,4.789999961853027,659.0
2024-03-01 15:14:00,OMGA,4.371300220489502,4.371300220489502,4.371300220489502,4.371300220489502,4.371300220489502,456.0
2024-03-01 15:14:00,ONVO,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,1.024999976158142,204.0
2024-03-01 15:15:00,AADI,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,1.934999942779541,2918.0
2024-03-01 15:15:00,ABCL,5.079999923706055,5.079999923706055,5.079999923706055,5.074999809265137,5.079999923706055,1059.0
2024-03-01 15:15:00,ABEO,7.739999771118164,7.739999771118164,7.760000228881836,7.739999771118164,7.760000228881836,4506.0
2024-03-01 15:15:00,ABOS,4.619999885559082,4.619999885559082,4.630000114440918,4.619999885559082,4.630000114440918,3258.0
2024-03-01 15:15:00,ABSI,5.5,5.5,5.5,5.449999809265137,5.460000038146973,12919.0
2024-03-01 15:15:00,ACAD,24.09000015258789,24.09000015258789,24.100000381469727,24.084999084472656,24.100000381469727,2980.0
2024-03-01 15:15:00,ACB,3.184999942779541,3.184999942779541,3.190000057220459,3.184999942779541,3.190000057220459,501.0
2024-03-01 15:15:00,ACCD,10.069999694824219,10.069999694824219,10.069999694824219,10.0649995803833,10.0649995803833,1209.0
2024-03-01 15:15:00,ACET,2.390000104904175,2.390000104904175,2.390000104904175,2.380000114440918,2.390000104904175,553.0
2024-03-01 15:15:00,ACHC,84.16000366210938,84.16000366210938,84.20999908447266,84.16000366210938,84.20999908447266,2287.0
2024-03-01 15:15:00,ACIU,3.859999895095825,3.859999895095825,3.880000114440918,3.859999895095825,3.880000114440918,513.0
2024-03-01 15:15:00,ACLX,67.58000183105469,67.58000183105469,67.66000366210938,67.55999755859375,67.56999969482422,2607.0
2024-03-01 15:15:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,1020.0
2024-03-01 15:15:00,ADIL,3.009999990463257,3.009999990463257,3.0299999713897705,3.0,3.0199999809265137,22659.0
2024-03-01 15:15:00,ADMA,5.514999866485596,5.514999866485596,5.514999866485596,5.510000228881836,5.514999866485596,1946.0
2024-03-01 15:15:00,ADPT,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,382.0
2024-03-01 15:15:00,ADVM,1.9600000381469727,1.9600000381469727,1.9700000286102295,1.9600000381469727,1.9700000286102295,597.0
2024-03-01 15:15:00,AFMD,0.670199990272522,0.670199990272522,0.670199990272522,0.6700999736785889,0.6700999736785889,2001.0
2024-03-01 15:15:00,AGEN,0.6700500249862671,0.6700500249862671,0.6700999736785889,0.6700000166893005,0.6700999736785889,12592.0
2024-03-01 15:15:00,AGIO,32.35499954223633,32.35499954223633,32.3849983215332,32.33000183105469,32.3849983215332,1371.0
2024-03-01 15:15:00,AHCO,10.454999923706055,10.454999923706055,10.454999923706055,10.449999809265137,10.454999923706055,803.0
2024-03-01 15:15:00,AIMD,0.9589999914169312,0.9589999914169312,0.9700000286102295,0.9589999914169312,0.9700000286102295,385.0
2024-03-01 15:15:00,AIRS,6.400000095367432,6.400000095367432,6.409999847412109,6.400000095367432,6.409999847412109,478.0
2024-03-01 15:15:00,AKAN,0.2084999978542328,0.2084999978542328,0.2085999995470047,0.2084999978542328,0.2085999995470047,219.0
2024-03-01 15:15:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,557.0
2024-03-01 15:15:00,AKRO,28.389999389648438,28.389999389648438,28.399999618530273,28.2549991607666,28.30500030517578,3885.0
2024-03-01 15:15:00,AKYA,6.027500152587891,6.027500152587891,6.03000020980835,6.019999980926514,6.019999980926514,1366.0
2024-03-01 15:15:00,ALDX,4.228499889373779,4.228499889373779,4.239999771118164,4.228499889373779,4.239999771118164,20549.0
2024-03-01 15:15:00,ALEC,7.40500020980835,7.40500020980835,7.40500020980835,7.40500020980835,7.40500020980835,517.0
2024-03-01 15:15:00,ALGN,302.2200012207031,302.2200012207031,302.3800048828125,302.1300048828125,302.3800048828125,1564.0
2024-03-01 15:15:00,ALHC,5.579999923706055,5.579999923706055,5.605000019073486,5.579999923706055,5.590000152587891,12690.0
2024-03-01 15:15:00,ALKS,30.155000686645508,30.155000686645508,30.165000915527344,30.149999618530273,30.149999618530273,3584.0
2024-03-01 15:15:00,ALLK,1.649999976158142,1.649999976158142,1.649999976158142,1.6399999856948853,1.6399999856948853,1532.0
2024-03-01 15:15:00,ALLO,4.945000171661377,4.945000171661377,4.946400165557861,4.940000057220459,4.940000057220459,7278.0
2024-03-01 15:15:00,ALNY,153.49000549316406,153.49000549316406,153.52000427246094,153.49000549316406,153.52000427246094,719.0
2024-03-01 15:15:00,ALPN,35.880001068115234,35.880001068115234,35.900001525878906,35.880001068115234,35.900001525878906,835.0
2024-03-01 15:15:00,ALT,12.069999694824219,12.069999694824219,12.079999923706055,12.060199737548828,12.069999694824219,12853.0
2024-03-01 15:15:00,ALXO,15.024999618530273,15.024999618530273,15.024999618530273,15.010000228881836,15.010000228881836,1514.0
2024-03-01 15:15:00,AMED,93.26499938964844,93.26499938964844,93.26499938964844,93.26499938964844,93.26499938964844,181.0
2024-03-01 15:15:00,AMGN,280.3500061035156,280.3500061035156,280.3999938964844,280.3299865722656,280.3999938964844,3048.0
2024-03-01 15:15:00,AMLX,18.799999237060547,18.799999237060547,18.826900482177734,18.799999237060547,18.826900482177734,3204.0
2024-03-01 15:15:00,AMPH,45.79999923706055,45.79999923706055,45.845001220703125,45.79999923706055,45.83000183105469,1195.0
2024-03-01 15:15:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0500999689102173,11150.0
2024-03-01 15:15:00,ANAB,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,284.0
2024-03-01 15:15:00,ANIP,66.94000244140625,66.94000244140625,66.94000244140625,66.94000244140625,66.94000244140625,196.0
2024-03-01 15:15:00,ANIX,3.5,3.5,3.5,3.5,3.5,692.0
2024-03-01 15:15:00,ANNX,6.039999961853027,6.039999961853027,6.050000190734863,6.039999961853027,6.039999961853027,499.0
2024-03-01 15:15:00,ANTX,2.990000009536743,2.990000009536743,3.00819993019104,2.990000009536743,3.0058000087738037,995.0
2024-03-01 15:15:00,APLS,64.34500122070312,64.34500122070312,64.44000244140625,64.32499694824219,64.44000244140625,4629.0
2024-03-01 15:15:00,APLT,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,7.085000038146973,1114.0
2024-03-01 15:15:00,APYX,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,105.0
2024-03-01 15:15:00,AQST,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,523.0
2024-03-01 15:15:00,ARAY,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,322.0
2024-03-01 15:15:00,ARDX,9.444999694824219,9.444999694824219,9.449999809265137,9.4399995803833,9.449999809265137,5270.0
2024-03-01 15:15:00,ARGX,392.760009765625,392.760009765625,392.8599853515625,392.239990234375,392.3500061035156,6877.0
2024-03-01 15:15:00,ARQT,11.550000190734863,11.550000190734863,11.550000190734863,11.496800422668457,11.505000114440918,10499.0
2024-03-01 15:15:00,ARVN,47.79999923706055,47.79999923706055,47.86000061035156,47.79999923706055,47.83000183105469,369.0
2024-03-01 15:15:00,ARWR,35.72999954223633,35.72999954223633,35.72999954223633,35.625,35.63999938964844,1351.0
2024-03-01 15:15:00,ASLN,0.7398999929428101,0.7398999929428101,0.7400000095367432,0.7398999929428101,0.7400000095367432,1253.0
2024-03-01 15:15:00,ASND,154.0399932861328,154.0399932861328,154.1999969482422,154.0399932861328,154.1999969482422,505.0
2024-03-01 15:15:00,ASRT,0.886900007724762,0.886900007724762,0.886900007724762,0.886900007724762,0.886900007724762,501.0
2024-03-01 15:15:00,ATAI,2.130000114440918,2.130000114440918,2.140000104904175,2.130000114440918,2.140000104904175,2803.0
2024-03-01 15:15:00,ATEC,13.505000114440918,13.505000114440918,13.505000114440918,13.494999885559082,13.5,5435.0
2024-03-01 15:15:00,ATHA,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,293.0
2024-03-01 15:15:00,ATNF,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,286.0
2024-03-01 15:15:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0049999952316284,1.0049999952316284,201.0
2024-03-01 15:15:00,ATRA,0.785099983215332,0.785099983215332,0.7894999980926514,0.7806000113487244,0.7806000113487244,10206.0
2024-03-01 15:15:00,ATRC,36.09000015258789,36.09000015258789,36.099998474121094,36.08000183105469,36.099998474121094,2120.0
2024-03-01 15:15:00,ATXI,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,214.0
2024-03-01 15:15:00,ATXS,14.895000457763672,14.895000457763672,14.895000457763672,14.895000457763672,14.895000457763672,205.0
2024-03-01 15:15:00,AUPH,5.78000020980835,5.78000020980835,5.78000020980835,5.775000095367432,5.775000095367432,7059.0
2024-03-01 15:15:00,AUTL,6.240499973297119,6.240499973297119,6.255000114440918,6.240499973297119,6.25,4637.0
2024-03-01 15:15:00,AVDL,13.380000114440918,13.380000114440918,13.399999618530273,13.380000114440918,13.399999618530273,5092.0
2024-03-01 15:15:00,AVIR,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,4.440000057220459,150.0
2024-03-01 15:15:00,AVRO,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,100.0
2024-03-01 15:15:00,AXNX,67.77999877929688,67.77999877929688,67.77999877929688,67.76499938964844,67.76499938964844,663.0
2024-03-01 15:15:00,AXSM,82.58499908447266,82.58499908447266,82.58499908447266,82.56999969482422,82.56999969482422,1204.0
2024-03-01 15:15:00,AZN,64.67500305175781,64.67500305175781,64.68000030517578,64.66999816894531,64.67500305175781,1600.0
2024-03-01 15:15:00,AZTA,66.95999908447266,66.95999908447266,66.95999908447266,66.95999908447266,66.95999908447266,228.0
2024-03-01 15:15:00,BBIO,35.7599983215332,35.7599983215332,35.7599983215332,35.7400016784668,35.755001068115234,1181.0
2024-03-01 15:15:00,BBLG,2.5,2.5,2.5,2.5,2.5,356.0
2024-03-01 15:15:00,BCAB,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8350000381469727,2.8350000381469727,711.0
2024-03-01 15:15:00,BCDA,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,950.0
2024-03-01 15:15:00,BCEL,0.26809999346733093,0.26809999346733093,0.26809999346733093,0.26809999346733093,0.26809999346733093,100.0
2024-03-01 15:15:00,BCLI,0.3499000072479248,0.3499000072479248,0.3499000072479248,0.3499000072479248,0.3499000072479248,218.0
2024-03-01 15:15:00,BCRX,5.65500020980835,5.65500020980835,5.659999847412109,5.650000095367432,5.659999847412109,33008.0
2024-03-01 15:15:00,BCYC,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,161.0
2024-03-01 15:15:00,BEAM,39.7599983215332,39.7599983215332,39.7599983215332,39.72999954223633,39.72999954223633,1113.0
2024-03-01 15:15:00,BEAT,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,2612.0
2024-03-01 15:15:00,BGNE,165.90499877929688,165.90499877929688,165.90499877929688,165.90499877929688,165.90499877929688,353.0
2024-03-01 15:15:00,BIIB,221.07000732421875,221.07000732421875,221.07000732421875,220.94000244140625,220.94000244140625,666.0
2024-03-01 15:15:00,BIOL,0.1448500007390976,0.1448500007390976,0.1448500007390976,0.14480000734329224,0.1448500007390976,13007.0
2024-03-01 15:15:00,BIVI,1.950600028038025,1.950600028038025,1.9700000286102295,1.940000057220459,1.940000057220459,30966.0
2024-03-01 15:15:00,BLFS,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,203.0
2024-03-01 15:15:00,BLUE,1.5700000524520874,1.5700000524520874,1.5750000476837158,1.5700000524520874,1.5750000476837158,8291.0
2024-03-01 15:15:00,BMEA,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,962.0
2024-03-01 15:15:00,BMRN,87.83999633789062,87.83999633789062,87.87000274658203,87.81400299072266,87.87000274658203,996.0
2024-03-01 15:15:00,BNOX,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,1.225000023841858,100.0
2024-03-01 15:15:00,BNR,0.8189499974250793,0.8189499974250793,0.8189499974250793,0.8188999891281128,0.8188999891281128,299.0
2024-03-01 15:15:00,BNTX,90.9000015258789,90.9000015258789,90.9000015258789,90.9000015258789,90.9000015258789,486.0
2024-03-01 15:15:00,BRKR,88.7750015258789,88.7750015258789,88.77999877929688,88.76000213623047,88.77999877929688,1510.0
2024-03-01 15:15:00,BTAI,3.234999895095825,3.234999895095825,3.240000009536743,3.2249999046325684,3.2249999046325684,2823.0
2024-03-01 15:15:00,BTMD,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,518.0
2024-03-01 15:15:00,BTTX,0.18279999494552612,0.18279999494552612,0.18299999833106995,0.1826000064611435,0.1826999932527542,5084.0
2024-03-01 15:15:00,BVS,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,244.0
2024-03-01 15:15:00,CABA,23.969999313354492,23.969999313354492,23.969999313354492,23.959999084472656,23.959999084472656,960.0
2024-03-01 15:15:00,CARA,0.9205999970436096,0.9205999970436096,0.9205999970436096,0.9205999970436096,0.9205999970436096,439.0
2024-03-01 15:15:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.224998474121094,32.224998474121094,1258.0
2024-03-01 15:15:00,CCCC,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,247.0
2024-03-01 15:15:00,CCRN,18.290000915527344,18.290000915527344,18.290000915527344,18.290000915527344,18.290000915527344,333.0
2024-03-01 15:15:00,CDMO,8.229999542236328,8.229999542236328,8.25,8.229999542236328,8.25,4588.0
2024-03-01 15:15:00,CDNA,12.470000267028809,12.470000267028809,12.5,12.470000267028809,12.489999771118164,4407.0
2024-03-01 15:15:00,CDXS,4.659999847412109,4.659999847412109,4.659999847412109,4.650000095367432,4.65910005569458,1490.0
2024-03-01 15:15:00,CELC,17.030000686645508,17.030000686645508,17.049999237060547,17.030000686645508,17.049999237060547,520.0
2024-03-01 15:15:00,CERE,41.119998931884766,41.119998931884766,41.125,41.119998931884766,41.125,2055.0
2024-03-01 15:15:00,CERS,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,1512.0
2024-03-01 15:15:00,CERT,18.139999389648438,18.139999389648438,18.18000030517578,18.139999389648438,18.18000030517578,1619.0
2024-03-01 15:15:00,CGC,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3060.0
2024-03-01 15:15:00,CGEN,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,1110.0
2024-03-01 15:15:00,CHRS,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4049999713897705,2.4049999713897705,1462.0
2024-03-01 15:15:00,CING,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,120.0
2024-03-01 15:15:00,CKPT,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,1000.0
2024-03-01 15:15:00,CLDX,52.02000045776367,52.02000045776367,52.099998474121094,52.0,52.02000045776367,4960.0
2024-03-01 15:15:00,CLOV,0.8626999855041504,0.8626999855041504,0.8628000020980835,0.8626999855041504,0.8628000020980835,9343.0
2024-03-01 15:15:00,CLPT,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,377.0
2024-03-01 15:15:00,CLRB,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,552.0
2024-03-01 15:15:00,CMPS,11.484999656677246,11.484999656677246,11.510000228881836,11.484999656677246,11.510000228881836,1656.0
2024-03-01 15:15:00,CMRX,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,100.0
2024-03-01 15:15:00,CNSP,0.33329999446868896,0.33329999446868896,0.3334999978542328,0.33329999446868896,0.33329999446868896,7787.0
2024-03-01 15:15:00,CNTA,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,177.0
2024-03-01 15:15:00,COGT,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,7.204999923706055,232.0
2024-03-01 15:15:00,COLL,36.790000915527344,36.790000915527344,36.810001373291016,36.790000915527344,36.810001373291016,1250.0
2024-03-01 15:15:00,CORT,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,1548.0
2024-03-01 15:15:00,CPRX,17.19499969482422,17.19499969482422,17.19499969482422,17.184999465942383,17.19499969482422,4612.0
2024-03-01 15:15:00,CRBP,33.43000030517578,33.43000030517578,33.439998626708984,33.05870056152344,33.05870056152344,5412.0
2024-03-01 15:15:00,CRBU,7.855000019073486,7.855000019073486,7.855000019073486,7.849999904632568,7.855000019073486,1708.0
2024-03-01 15:15:00,CRDF,2.7499001026153564,2.7499001026153564,2.75,2.681299924850464,2.681299924850464,66320.0
2024-03-01 15:15:00,CRDL,1.9199999570846558,1.9199999570846558,1.940000057220459,1.9199999570846558,1.940000057220459,13654.0
2024-03-01 15:15:00,CRNX,45.85499954223633,45.85499954223633,45.880001068115234,45.83000183105469,45.880001068115234,1356.0
2024-03-01 15:15:00,CRON,2.0199999809265137,2.0199999809265137,2.0250000953674316,2.0199999809265137,2.0250000953674316,279.0
2024-03-01 15:15:00,CRSP,84.7300033569336,84.7300033569336,84.7708969116211,84.69000244140625,84.7708969116211,680.0
2024-03-01 15:15:00,CSBR,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,226.0
2024-03-01 15:15:00,CTKB,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,701.0
2024-03-01 15:15:00,CTMX,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5299999713897705,2.5299999713897705,1100.0
2024-03-01 15:15:00,CVAC,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,102.0
2024-03-01 15:15:00,CVRX,20.625,20.625,20.639999389648438,20.59000015258789,20.59000015258789,1213.0
2024-03-01 15:15:00,CYTK,73.88500213623047,73.88500213623047,73.9000015258789,73.88500213623047,73.9000015258789,277.0
2024-03-01 15:15:00,DAWN,17.614999771118164,17.614999771118164,17.614999771118164,17.614999771118164,17.614999771118164,927.0
2024-03-01 15:15:00,DCPH,17.5,17.5,17.5,17.5,17.5,239.0
