Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:15:00,DH,8.800000190734863,8.800000190734863,8.819999694824219,8.800000190734863,8.8100004196167,523.0
2024-03-01 15:15:00,DMTK,0.8499000072479248,0.8499000072479248,0.8499000072479248,0.8399999737739563,0.8400999903678894,10112.0
2024-03-01 15:15:00,DNLI,21.040000915527344,21.040000915527344,21.06999969482422,21.040000915527344,21.06999969482422,847.0
2024-03-01 15:15:00,DRRX,1.0,1.0,1.0,1.0,1.0,285.0
2024-03-01 15:15:00,DTIL,12.789999961853027,12.789999961853027,12.829999923706055,12.699999809265137,12.699999809265137,5725.0
2024-03-01 15:15:00,DVAX,12.795000076293945,12.795000076293945,12.800000190734863,12.795000076293945,12.800000190734863,3760.0
2024-03-01 15:15:00,DXCM,121.19499969482422,121.19499969482422,121.20999908447266,121.16000366210938,121.19000244140625,8342.0
2024-03-01 15:15:00,DYN,29.100000381469727,29.100000381469727,29.100000381469727,29.059999465942383,29.09000015258789,885.0
2024-03-01 15:15:00,EFTR,16.139999389648438,16.139999389648438,16.139999389648438,16.046499252319336,16.046499252319336,532.0
2024-03-01 15:15:00,EGRX,6.559999942779541,6.559999942779541,6.570000171661377,6.559999942779541,6.570000171661377,1252.0
2024-03-01 15:15:00,ELEV,5.184999942779541,5.184999942779541,5.199999809265137,5.174099922180176,5.184999942779541,5973.0
2024-03-01 15:15:00,EMBC,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,118.0
2024-03-01 15:15:00,ENTA,15.670000076293945,15.670000076293945,15.670000076293945,15.649999618530273,15.649999618530273,1147.0
2024-03-01 15:15:00,ENVB,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5,1.5299999713897705,4308.0
2024-03-01 15:15:00,EOLS,14.800000190734863,14.800000190734863,14.805000305175781,14.800000190734863,14.800000190734863,980.0
2024-03-01 15:15:00,EPIX,9.550000190734863,9.550000190734863,9.550000190734863,9.539999961853027,9.539999961853027,200.0
2024-03-01 15:15:00,ERAS,2.515000104904175,2.515000104904175,2.5199999809265137,2.515000104904175,2.5199999809265137,2218.0
2024-03-01 15:15:00,ESPR,2.5450000762939453,2.5450000762939453,2.549999952316284,2.5450000762939453,2.5450000762939453,6589.0
2024-03-01 15:15:00,ESTA,44.5099983215332,44.5099983215332,44.5099983215332,44.5099983215332,44.5099983215332,203.0
2024-03-01 15:15:00,ETNB,12.71500015258789,12.71500015258789,12.720000267028809,12.704999923706055,12.720000267028809,3153.0
2024-03-01 15:15:00,EWTX,16.864999771118164,16.864999771118164,16.864999771118164,16.864999771118164,16.864999771118164,261.0
2024-03-01 15:15:00,EXAI,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,381.0
2024-03-01 15:15:00,EXAS,59.60499954223633,59.60499954223633,59.625,59.599998474121094,59.625,1229.0
2024-03-01 15:15:00,EXEL,22.295000076293945,22.295000076293945,22.295000076293945,22.290000915527344,22.295000076293945,859.0
2024-03-01 15:15:00,EYEN,2.347899913787842,2.347899913787842,2.347899913787842,2.347899913787842,2.347899913787842,2767.0
2024-03-01 15:15:00,EYPT,28.030000686645508,28.030000686645508,28.030000686645508,28.030000686645508,28.030000686645508,434.0
2024-03-01 15:15:00,FATE,7.710000038146973,7.710000038146973,7.710000038146973,7.679999828338623,7.679999828338623,8972.0
2024-03-01 15:15:00,FGEN,1.8300000429153442,1.8300000429153442,1.840000033378601,1.8300000429153442,1.840000033378601,6033.0
2024-03-01 15:15:00,FHTX,7.974999904632568,7.974999904632568,7.974999904632568,7.974999904632568,7.974999904632568,100.0
2024-03-01 15:15:00,FOLD,13.295000076293945,13.295000076293945,13.295000076293945,13.289999961853027,13.289999961853027,3088.0
2024-03-01 15:15:00,FULC,10.984999656677246,10.984999656677246,10.984999656677246,10.979999542236328,10.979999542236328,432.0
2024-03-01 15:15:00,FUSN,12.149999618530273,12.149999618530273,12.15999984741211,12.130000114440918,12.130000114440918,2522.0
2024-03-01 15:15:00,GANX,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,4.690000057220459,100.0
2024-03-01 15:15:00,GDRX,8.35990047454834,8.35990047454834,8.369999885559082,8.354999542236328,8.369999885559082,1987.0
2024-03-01 15:15:00,GENE,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,118.0
2024-03-01 15:15:00,GERN,2.240000009536743,2.240000009536743,2.244999885559082,2.240000009536743,2.244999885559082,6265.0
2024-03-01 15:15:00,GH,19.024999618530273,19.024999618530273,19.024999618530273,19.010000228881836,19.010000228881836,1746.0
2024-03-01 15:15:00,GILD,72.55999755859375,72.55999755859375,72.55999755859375,72.54499816894531,72.55000305175781,7136.0
2024-03-01 15:15:00,GMAB,29.375,29.375,29.375,29.375,29.375,374.0
2024-03-01 15:15:00,GOSS,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.409999966621399,1.409999966621399,1840.0
2024-03-01 15:15:00,GRFS,7.045000076293945,7.045000076293945,7.050000190734863,7.039999961853027,7.039999961853027,5220.0
2024-03-01 15:15:00,GRTS,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.0,2.005000114440918,13341.0
2024-03-01 15:15:00,GTHX,3.759999990463257,3.759999990463257,3.7699999809265137,3.756500005722046,3.756500005722046,3177.0
2024-03-01 15:15:00,HALO,41.0,41.0,41.029998779296875,40.97999954223633,40.98500061035156,21293.0
2024-03-01 15:15:00,HCAT,8.104999542236328,8.104999542236328,8.104999542236328,8.09000015258789,8.09000015258789,2833.0
2024-03-01 15:15:00,HCSG,12.729999542236328,12.729999542236328,12.739999771118164,12.729999542236328,12.739999771118164,1029.0
2024-03-01 15:15:00,HCTI,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,100.0
2024-03-01 15:15:00,HLTH,0.2647489905357361,0.2647489905357361,0.27000001072883606,0.2647489905357361,0.27000001072883606,1139.0
2024-03-01 15:15:00,HLVX,19.174999237060547,19.174999237060547,19.174999237060547,19.174999237060547,19.174999237060547,407.0
2024-03-01 15:15:00,HOLX,74.26000213623047,74.26000213623047,74.26000213623047,74.26000213623047,74.26000213623047,381.0
2024-03-01 15:15:00,HOWL,7.130000114440918,7.130000114440918,7.130000114440918,7.090700149536133,7.090700149536133,476.0
2024-03-01 15:15:00,HRMY,31.59000015258789,31.59000015258789,31.59000015258789,31.59000015258789,31.59000015258789,896.0
2024-03-01 15:15:00,HRTX,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,936.0
2024-03-01 15:15:00,HSIC,76.87999725341797,76.87999725341797,76.91999816894531,76.87999725341797,76.91999816894531,2716.0
2024-03-01 15:15:00,HUMA,3.259999990463257,3.259999990463257,3.2699999809265137,3.259999990463257,3.26990008354187,6465.0
2024-03-01 15:15:00,IBRX,4.835000038146973,4.835000038146973,4.840000152587891,4.835000038146973,4.840000152587891,2045.0
2024-03-01 15:15:00,ICUI,106.06999969482422,106.06999969482422,106.06999969482422,105.95999908447266,105.9625015258789,3592.0
2024-03-01 15:15:00,IDXX,578.594970703125,578.594970703125,578.594970703125,578.594970703125,578.594970703125,610.0
2024-03-01 15:15:00,IINN,1.6799999475479126,1.6799999475479126,1.684999942779541,1.6799999475479126,1.6799999475479126,22243.0
2024-03-01 15:15:00,ILMN,141.0500030517578,141.0500030517578,141.07000732421875,141.0500030517578,141.0500030517578,3177.0
2024-03-01 15:15:00,IMAB,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,824.0
2024-03-01 15:15:00,IMCR,67.9800033569336,67.9800033569336,67.9800033569336,67.91000366210938,67.93000030517578,710.0
2024-03-01 15:15:00,IMNM,25.34000015258789,25.34000015258789,25.350000381469727,25.309999465942383,25.350000381469727,997.0
2024-03-01 15:15:00,IMUX,1.4794000387191772,1.4794000387191772,1.4794000387191772,1.4700000286102295,1.4700000286102295,305.0
2024-03-01 15:15:00,IMVT,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,35.599998474121094,269.0
2024-03-01 15:15:00,INCR,1.9701999425888062,1.9701999425888062,1.9701999425888062,1.9701999425888062,1.9701999425888062,146.0
2024-03-01 15:15:00,INCY,59.20000076293945,59.20000076293945,59.20000076293945,59.189998626708984,59.20000076293945,1117.0
2024-03-01 15:15:00,INMB,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,204.0
2024-03-01 15:15:00,INMD,22.90999984741211,22.90999984741211,22.920000076293945,22.90999984741211,22.915000915527344,1761.0
2024-03-01 15:15:00,INO,9.54990005493164,9.54990005493164,9.54990005493164,9.54990005493164,9.54990005493164,515.0
2024-03-01 15:15:00,INSM,28.040000915527344,28.040000915527344,28.040000915527344,28.040000915527344,28.040000915527344,1151.0
2024-03-01 15:15:00,INVA,15.375,15.375,15.380000114440918,15.375,15.380000114440918,1177.0
2024-03-01 15:15:00,IONM,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3490000069141388,0.3490000069141388,9937.0
2024-03-01 15:15:00,IONS,45.900001525878906,45.900001525878906,45.900001525878906,45.849998474121094,45.849998474121094,2967.0
2024-03-01 15:15:00,IOVA,16.969999313354492,16.969999313354492,17.0049991607666,16.969999313354492,16.985000610351562,15462.0
2024-03-01 15:15:00,IPA,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,226.0
2024-03-01 15:15:00,IPSC,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,271.0
2024-03-01 15:15:00,IRTC,121.24500274658203,121.24500274658203,121.24500274658203,121.24500274658203,121.24500274658203,480.0
2024-03-01 15:15:00,IRWD,8.954999923706055,8.954999923706055,8.958200454711914,8.954999923706055,8.954999923706055,4411.0
2024-03-01 15:15:00,ISRG,397.12750244140625,397.12750244140625,397.25,397.12750244140625,397.25,2462.0
2024-03-01 15:15:00,ITCI,72.13999938964844,72.13999938964844,72.1449966430664,72.12000274658203,72.1449966430664,1926.0
2024-03-01 15:15:00,JAGX,0.08100000023841858,0.08100000023841858,0.08630000054836273,0.08009999990463257,0.08619999885559082,1051862.0
2024-03-01 15:15:00,JANX,46.060001373291016,46.060001373291016,46.119998931884766,46.060001373291016,46.119998931884766,1028.0
2024-03-01 15:15:00,JSPR,21.8799991607666,21.8799991607666,21.8799991607666,21.8799991607666,21.8799991607666,300.0
2024-03-01 15:15:00,JYNT,10.0,10.0,10.0,10.0,10.0,216.0
2024-03-01 15:15:00,KALV,14.055000305175781,14.055000305175781,14.055000305175781,14.039999961853027,14.039999961853027,230.0
2024-03-01 15:15:00,KIDS,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,151.0
2024-03-01 15:15:00,KNSA,21.920000076293945,21.920000076293945,21.920000076293945,21.90999984741211,21.90999984741211,3368.0
2024-03-01 15:15:00,KNTE,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,2.6050000190734863,555.0
2024-03-01 15:15:00,KPTI,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1209.0
2024-03-01 15:15:00,KRON,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,648.0
2024-03-01 15:15:00,KURA,21.799999237060547,21.799999237060547,21.809999465942383,21.799999237060547,21.809999465942383,1506.0
2024-03-01 15:15:00,KYMR,43.75,43.75,43.75,43.75,43.75,521.0
2024-03-01 15:15:00,KZR,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0449999570846558,1.0449999570846558,500.0
2024-03-01 15:15:00,LAB,2.4681999683380127,2.4681999683380127,2.4700000286102295,2.4649999141693115,2.4700000286102295,1359.0
2024-03-01 15:15:00,LEGN,65.61000061035156,65.61000061035156,65.61499786376953,65.55000305175781,65.58000183105469,1284.0
2024-03-01 15:15:00,LEXX,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.799999952316284,2.799999952316284,518.0
2024-03-01 15:15:00,LFMD,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,7.989999771118164,340.0
2024-03-01 15:15:00,LFST,7.735000133514404,7.735000133514404,7.744999885559082,7.735000133514404,7.744999885559082,5544.0
2024-03-01 15:15:00,LMAT,67.51390075683594,67.51390075683594,67.51390075683594,67.45999908447266,67.45999908447266,200.0
2024-03-01 15:15:00,LPTX,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,100.0
2024-03-01 15:15:00,LQDA,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,347.0
2024-03-01 15:15:00,LTRN,4.110000133514404,4.110000133514404,4.110000133514404,4.099999904632568,4.099999904632568,644.0
2024-03-01 15:15:00,LUNG,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,9.430000305175781,200.0
2024-03-01 15:15:00,LXRX,2.490000009536743,2.490000009536743,2.494999885559082,2.490000009536743,2.494999885559082,1340.0
2024-03-01 15:15:00,LYEL,3.109999895095825,3.109999895095825,3.115000009536743,3.109999895095825,3.115000009536743,528.0
2024-03-01 15:15:00,LYRA,5.630000114440918,5.630000114440918,5.639999866485596,5.619999885559082,5.630000114440918,2436.0
2024-03-01 15:15:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,514.0
2024-03-01 15:15:00,MASI,127.5250015258789,127.5250015258789,127.5250015258789,127.5250015258789,127.5250015258789,260.0
2024-03-01 15:15:00,MASS,7.320000171661377,7.320000171661377,7.320000171661377,7.304999828338623,7.304999828338623,959.0
2024-03-01 15:15:00,MCRB,1.2299000024795532,1.2299000024795532,1.2300000190734863,1.2200000286102295,1.2300000190734863,9293.0
2024-03-01 15:15:00,MDGL,250.13999938964844,250.13999938964844,250.61000061035156,250.13999938964844,250.61000061035156,786.0
2024-03-01 15:15:00,MDRX,6.019999980926514,6.019999980926514,6.070000171661377,5.994999885559082,6.070000171661377,7834.0
2024-03-01 15:15:00,MDXG,8.595000267028809,8.595000267028809,8.609999656677246,8.595000267028809,8.604999542236328,3995.0
2024-03-01 15:15:00,ME,0.5515000224113464,0.5515000224113464,0.5515999794006348,0.5515000224113464,0.5515999794006348,8180.0
2024-03-01 15:15:00,MEDP,403.70001220703125,403.70001220703125,403.70001220703125,403.70001220703125,403.70001220703125,237.0
2024-03-01 15:15:00,MGNX,18.81999969482422,18.81999969482422,18.829999923706055,18.799999237060547,18.799999237060547,725.0
2024-03-01 15:15:00,MIRM,29.25,29.25,29.270000457763672,29.219999313354492,29.219999313354492,4304.0
2024-03-01 15:15:00,MNKD,4.534999847412109,4.534999847412109,4.539999961853027,4.534999847412109,4.539999961853027,5729.0
2024-03-01 15:15:00,MNMD,6.110000133514404,6.110000133514404,6.119999885559082,6.110000133514404,6.119999885559082,3697.0
2024-03-01 15:15:00,MNPR,0.9309999942779541,0.9309999942779541,0.9397000074386597,0.9300000071525574,0.9397000074386597,1705.0
2024-03-01 15:15:00,MODD,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,325.0
2024-03-01 15:15:00,MOR,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,17.68000030517578,222.0
2024-03-01 15:15:00,MORF,39.595001220703125,39.595001220703125,39.595001220703125,39.57500076293945,39.57500076293945,1037.0
2024-03-01 15:15:00,MREO,3.949899911880493,3.949899911880493,3.949899911880493,3.949899911880493,3.949899911880493,100.0
2024-03-01 15:15:00,MRNA,95.5199966430664,95.5199966430664,95.55999755859375,95.48500061035156,95.5,5002.0
2024-03-01 15:15:00,MRSN,5.974999904632568,5.974999904632568,5.980000019073486,5.96999979019165,5.974999904632568,973.0
2024-03-01 15:15:00,MRUS,51.38999938964844,51.38999938964844,51.38999938964844,51.20000076293945,51.20000076293945,3245.0
2024-03-01 15:15:00,MRVI,7.684999942779541,7.684999942779541,7.684999942779541,7.684999942779541,7.684999942779541,936.0
2024-03-01 15:15:00,MXCT,4.75,4.75,4.75,4.75,4.75,664.0
2024-03-01 15:15:00,MYGN,22.09000015258789,22.09000015258789,22.104999542236328,22.09000015258789,22.100000381469727,1281.0
2024-03-01 15:15:00,NARI,46.01499938964844,46.01499938964844,46.01499938964844,46.01499938964844,46.01499938964844,2186.0
2024-03-01 15:15:00,NBIX,131.84500122070312,131.84500122070312,131.84500122070312,131.84500122070312,131.84500122070312,238.0
2024-03-01 15:15:00,NEO,15.979999542236328,15.979999542236328,15.979999542236328,15.975000381469727,15.975000381469727,1099.0
2024-03-01 15:15:00,NERV,2.6549999713897705,2.6549999713897705,2.680000066757202,2.6549999713897705,2.680000066757202,932.0
2024-03-01 15:15:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,728.0
2024-03-01 15:15:00,NKTR,0.7651000022888184,0.7651000022888184,0.7699999809265137,0.7599999904632568,0.7699999809265137,56552.0
2024-03-01 15:15:00,NKTX,12.651900291442871,12.651900291442871,12.670000076293945,12.651900291442871,12.670000076293945,1063.0
2024-03-01 15:15:00,NMRD,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,1501.0
2024-03-01 15:15:00,NNOX,10.869999885559082,10.869999885559082,10.869999885559082,10.856900215148926,10.856900215148926,1214.0
2024-03-01 15:15:00,NPCE,16.075000762939453,16.075000762939453,16.1200008392334,15.989999771118164,16.024999618530273,2828.0
2024-03-01 15:15:00,NRBO,6.210000038146973,6.210000038146973,6.210000038146973,6.124499797821045,6.124499797821045,1440.0
2024-03-01 15:15:00,NRIX,13.489999771118164,13.489999771118164,13.489999771118164,13.475000381469727,13.489999771118164,2499.0
2024-03-01 15:15:00,NRXP,0.43744999170303345,0.43744999170303345,0.4438999891281128,0.4309999942779541,0.4438999891281128,871.0
2024-03-01 15:15:00,NTLA,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,787.0
2024-03-01 15:15:00,NTRA,89.44499969482422,89.44499969482422,89.44499969482422,89.37000274658203,89.4000015258789,3614.0
2024-03-01 15:15:00,NUVL,87.3499984741211,87.3499984741211,87.40499877929688,87.3499984741211,87.40499877929688,1212.0
2024-03-01 15:15:00,NUWE,0.5893999934196472,0.5893999934196472,0.5899999737739563,0.5806099772453308,0.5806099772453308,10516.0
2024-03-01 15:15:00,NVAX,5.364200115203857,5.364200115203857,5.364999771118164,5.349999904632568,5.360000133514404,18816.0
2024-03-01 15:15:00,NVCR,16.059999465942383,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,1396.0
2024-03-01 15:15:00,NVNO,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,100.0
2024-03-01 15:15:00,NXL,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.32899999618530273,0.32899999618530273,8276.0
2024-03-01 15:15:00,NXTC,1.7599999904632568,1.7599999904632568,1.774999976158142,1.7599999904632568,1.774999976158142,200.0
2024-03-01 15:15:00,OCGN,0.9509999752044678,0.9509999752044678,0.9559000134468079,0.949999988079071,0.949999988079071,3428.0
2024-03-01 15:15:00,OCUL,10.640000343322754,10.640000343322754,10.645000457763672,10.640000343322754,10.640000343322754,3370.0
2024-03-01 15:15:00,OCUP,2.505000114440918,2.505000114440918,2.509999990463257,2.505000114440918,2.509999990463257,15207.0
2024-03-01 15:15:00,OFIX,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,12.885000228881836,325.0
2024-03-01 15:15:00,OGI,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,323.0
2024-03-01 15:15:00,OKYO,1.4249999523162842,1.4249999523162842,1.4249999523162842,1.4248000383377075,1.4248000383377075,2009.0
2024-03-01 15:15:00,OLK,22.979999542236328,22.979999542236328,22.989999771118164,22.979999542236328,22.989999771118164,200.0
2024-03-01 15:15:00,OMCL,26.399999618530273,26.399999618530273,26.440000534057617,26.399999618530273,26.43000030517578,1447.0
2024-03-01 15:15:00,OMER,4.784999847412109,4.784999847412109,4.789999961853027,4.784999847412109,4.789999961853027,250.0
2024-03-01 15:16:00,AADI,1.940000057220459,1.940000057220459,1.940000057220459,1.934999942779541,1.934999942779541,2239.0
2024-03-01 15:16:00,ABCL,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,417.0
2024-03-01 15:16:00,ABOS,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,608.0
2024-03-01 15:16:00,ABSI,5.519999980926514,5.519999980926514,5.519999980926514,5.5,5.5,7565.0
2024-03-01 15:16:00,ACAD,24.09000015258789,24.09000015258789,24.09000015258789,24.09000015258789,24.09000015258789,200.0
2024-03-01 15:16:00,ACB,3.1830999851226807,3.1830999851226807,3.1830999851226807,3.1830999851226807,3.1830999851226807,106.0
2024-03-01 15:16:00,ACET,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,200.0
2024-03-01 15:16:00,ACHC,84.13999938964844,84.13999938964844,84.13999938964844,84.13999938964844,84.13999938964844,598.0
2024-03-01 15:16:00,ACLX,67.56500244140625,67.56500244140625,67.56999969482422,67.5199966430664,67.56999969482422,631.0
2024-03-01 15:16:00,ACRS,1.225000023841858,1.225000023841858,1.2300000190734863,1.225000023841858,1.225000023841858,900.0
2024-03-01 15:16:00,ADAP,1.600000023841858,1.600000023841858,1.6100000143051147,1.600000023841858,1.6100000143051147,896.0
2024-03-01 15:16:00,ADIL,2.9700000286102295,2.9700000286102295,3.009999990463257,2.9600000381469727,3.001300096511841,33244.0
2024-03-01 15:16:00,ADMA,5.525000095367432,5.525000095367432,5.53000020980835,5.514999866485596,5.514999866485596,20334.0
2024-03-01 15:16:00,ADPT,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,480.0
2024-03-01 15:16:00,ADVM,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9600000381469727,1.965000033378601,1536.0
2024-03-01 15:16:00,AFMD,0.675000011920929,0.675000011920929,0.675000011920929,0.675000011920929,0.675000011920929,100.0
2024-03-01 15:16:00,AGEN,0.6700500249862671,0.6700500249862671,0.6700999736785889,0.6700249910354614,0.6700500249862671,2424.0
2024-03-01 15:16:00,AGIO,32.29999923706055,32.29999923706055,32.345001220703125,32.279998779296875,32.345001220703125,4056.0
2024-03-01 15:16:00,AHCO,10.46500015258789,10.46500015258789,10.484999656677246,10.449999809265137,10.449999809265137,8398.0
2024-03-01 15:16:00,AIH,0.520799994468689,0.520799994468689,0.5299999713897705,0.5202999711036682,0.5206000208854675,12122.0
2024-03-01 15:16:00,AIMD,0.9591000080108643,0.9591000080108643,0.9591000080108643,0.9591000080108643,0.9591000080108643,100.0
2024-03-01 15:16:00,AKBA,1.6899000406265259,1.6899000406265259,1.690000057220459,1.684999942779541,1.684999942779541,3100.0
2024-03-01 15:16:00,AKLI,0.3531000018119812,0.3531000018119812,0.3531000018119812,0.3531000018119812,0.3531000018119812,300.0
2024-03-01 15:16:00,AKRO,28.4153995513916,28.4153995513916,28.4153995513916,28.3799991607666,28.399999618530273,1833.0
2024-03-01 15:16:00,ALDX,4.225399971008301,4.225399971008301,4.225399971008301,4.224999904632568,4.224999904632568,736.0
2024-03-01 15:16:00,ALHC,5.539999961853027,5.539999961853027,5.570000171661377,5.539999961853027,5.570000171661377,3028.0
2024-03-01 15:16:00,ALKS,30.15999984741211,30.15999984741211,30.15999984741211,30.149999618530273,30.155000686645508,3466.0
2024-03-01 15:16:00,ALLK,1.649999976158142,1.649999976158142,1.649999976158142,1.6449999809265137,1.649999976158142,1563.0
2024-03-01 15:16:00,ALLO,4.949999809265137,4.949999809265137,4.949999809265137,4.945000171661377,4.945000171661377,11533.0
2024-03-01 15:16:00,ALPN,35.875,35.875,35.875,35.875,35.875,770.0
2024-03-01 15:16:00,ALT,12.079999923706055,12.079999923706055,12.079999923706055,12.0600004196167,12.069999694824219,12346.0
2024-03-01 15:16:00,ALVO,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,151.0
2024-03-01 15:16:00,ALVR,0.7394999861717224,0.7394999861717224,0.7394999861717224,0.7394999861717224,0.7394999861717224,755.0
2024-03-01 15:16:00,ALXO,15.024999618530273,15.024999618530273,15.024999618530273,15.024999618530273,15.024999618530273,157.0
2024-03-01 15:16:00,AMED,93.26499938964844,93.26499938964844,93.26499938964844,93.26499938964844,93.26499938964844,201.0
2024-03-01 15:16:00,AMGN,280.32000732421875,280.32000732421875,280.3699951171875,280.2300109863281,280.25,4439.0
2024-03-01 15:16:00,AMPH,45.83000183105469,45.83000183105469,45.84000015258789,45.81010055541992,45.84000015258789,1596.0
2024-03-01 15:16:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,601.0
2024-03-01 15:16:00,ANAB,25.3125,25.3125,25.3799991607666,25.309999465942383,25.309999465942383,630.0
2024-03-01 15:16:00,ANGO,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,217.0
2024-03-01 15:16:00,ANNX,6.039999961853027,6.039999961853027,6.054999828338623,6.039999961853027,6.039999961853027,1080.0
2024-03-01 15:16:00,ANTX,3.0099000930786133,3.0099000930786133,3.0099000930786133,3.0,3.0083000659942627,625.0
2024-03-01 15:16:00,APLS,64.33499908447266,64.33499908447266,64.36000061035156,64.33499908447266,64.36000061035156,1162.0
2024-03-01 15:16:00,APLT,7.070000171661377,7.070000171661377,7.085000038146973,7.070000171661377,7.085000038146973,3540.0
2024-03-01 15:16:00,AQST,4.079999923706055,4.079999923706055,4.085000038146973,4.065000057220459,4.065000057220459,11092.0
2024-03-01 15:16:00,ARAY,2.630000114440918,2.630000114440918,2.630000114440918,2.625,2.625,269.0
2024-03-01 15:16:00,ARCT,39.630001068115234,39.630001068115234,39.630001068115234,39.630001068115234,39.630001068115234,258.0
2024-03-01 15:16:00,ARDX,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,9.4399995803833,1529.0
2024-03-01 15:16:00,ARGX,392.4700012207031,392.4700012207031,392.75,392.4700012207031,392.75,972.0
2024-03-01 15:16:00,ARQT,11.569999694824219,11.569999694824219,11.579999923706055,11.555000305175781,11.5600004196167,2631.0
2024-03-01 15:16:00,ARVN,47.77000045776367,47.77000045776367,47.81999969482422,47.75,47.81999969482422,1030.0
