Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:16:00,ARWR,35.689998626708984,35.689998626708984,35.709999084472656,35.689998626708984,35.70000076293945,464.0
2024-03-01 15:16:00,ASND,154.16000366210938,154.16000366210938,154.16000366210938,153.97000122070312,154.0399932861328,568.0
2024-03-01 15:16:00,ATEC,13.484999656677246,13.484999656677246,13.5,13.484999656677246,13.5,9867.0
2024-03-01 15:16:00,ATHE,1.7699999809265137,1.7699999809265137,1.7899999618530273,1.7300000190734863,1.7899999618530273,9681.0
2024-03-01 15:16:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,570.0
2024-03-01 15:16:00,ATRA,0.7900000214576721,0.7900000214576721,0.7900000214576721,0.7844399809837341,0.7844399809837341,389.0
2024-03-01 15:16:00,ATRC,36.09000015258789,36.09000015258789,36.09000015258789,36.09000015258789,36.09000015258789,216.0
2024-03-01 15:16:00,ATXI,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,0.15399999916553497,230.0
2024-03-01 15:16:00,ATXS,14.895000457763672,14.895000457763672,14.895000457763672,14.895000457763672,14.895000457763672,297.0
2024-03-01 15:16:00,AUGX,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,100.0
2024-03-01 15:16:00,AVDL,13.399999618530273,13.399999618530273,13.40999984741211,13.380000114440918,13.380000114440918,5471.0
2024-03-01 15:16:00,AVIR,4.449999809265137,4.449999809265137,4.449999809265137,4.442200183868408,4.442200183868408,299.0
2024-03-01 15:16:00,AVXL,5.300000190734863,5.300000190734863,5.304999828338623,5.300000190734863,5.304999828338623,206.0
2024-03-01 15:16:00,AXGN,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,211.0
2024-03-01 15:16:00,AXNX,67.76499938964844,67.76499938964844,67.76499938964844,67.76499938964844,67.76499938964844,640.0
2024-03-01 15:16:00,AZN,64.65499877929688,64.65499877929688,64.66999816894531,64.65499877929688,64.66999816894531,8255.0
2024-03-01 15:16:00,AZTA,66.93000030517578,66.93000030517578,66.94000244140625,66.93000030517578,66.94000244140625,1081.0
2024-03-01 15:16:00,BBIO,35.75,35.75,35.755001068115234,35.75,35.755001068115234,332.0
2024-03-01 15:16:00,BCDA,0.574999988079071,0.574999988079071,0.5799999833106995,0.574999988079071,0.5799000263214111,2700.0
2024-03-01 15:16:00,BCEL,0.26809999346733093,0.26809999346733093,0.27000001072883606,0.26809999346733093,0.26809999346733093,3941.0
2024-03-01 15:16:00,BCRX,5.65500020980835,5.65500020980835,5.65500020980835,5.650000095367432,5.65500020980835,1643.0
2024-03-01 15:16:00,BCYC,25.75,25.75,25.75,25.75,25.75,244.0
2024-03-01 15:16:00,BDTX,4.759099960327148,4.759099960327148,4.759099960327148,4.755000114440918,4.755000114440918,281.0
2024-03-01 15:16:00,BEAM,39.7599983215332,39.7599983215332,39.7599983215332,39.7599983215332,39.7599983215332,250.0
2024-03-01 15:16:00,BEAT,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,205.0
2024-03-01 15:16:00,BIAF,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,2.2899999618530273,808.0
2024-03-01 15:16:00,BIIB,221.09500122070312,221.09500122070312,221.09500122070312,220.94000244140625,220.94000244140625,6710.0
2024-03-01 15:16:00,BIOL,0.14480000734329224,0.14480000734329224,0.14489999413490295,0.14399999380111694,0.14480000734329224,41993.0
2024-03-01 15:16:00,BIOR,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.131100058555603,1.131100058555603,552.0
2024-03-01 15:16:00,BIVI,1.9700000286102295,1.9700000286102295,2.0,1.9571000337600708,1.9571000337600708,38157.0
2024-03-01 15:16:00,BLFS,17.71500015258789,17.71500015258789,17.719999313354492,17.709999084472656,17.719999313354492,933.0
2024-03-01 15:16:00,BLRX,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,100.0
2024-03-01 15:16:00,BLUE,1.5750000476837158,1.5750000476837158,1.5800000429153442,1.5700000524520874,1.5750000476837158,17411.0
2024-03-01 15:16:00,BMEA,18.0,18.0,18.030000686645508,18.0,18.030000686645508,728.0
2024-03-01 15:16:00,BMRN,87.7699966430664,87.7699966430664,87.84500122070312,87.7699966430664,87.83999633789062,4190.0
2024-03-01 15:16:00,BNOX,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1155.0
2024-03-01 15:16:00,BOLT,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2091000080108643,1.2091000080108643,496.0
2024-03-01 15:16:00,BPMC,96.25,96.25,96.25,96.2300033569336,96.2300033569336,850.0
2024-03-01 15:16:00,BRKR,88.41000366210938,88.41000366210938,88.75,88.41000366210938,88.75,99519.0
2024-03-01 15:16:00,BRTX,1.5013999938964844,1.5013999938964844,1.5013999938964844,1.5013999938964844,1.5013999938964844,424.0
2024-03-01 15:16:00,BTAI,3.240000009536743,3.240000009536743,3.240000009536743,3.234999895095825,3.234999895095825,2050.0
2024-03-01 15:16:00,BTTX,0.18279999494552612,0.18279999494552612,0.18279999494552612,0.1826999932527542,0.18279999494552612,10212.0
2024-03-01 15:16:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 15:16:00,CABA,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,23.969999313354492,436.0
2024-03-01 15:16:00,CARA,0.9158999919891357,0.9158999919891357,0.9158999919891357,0.9113010168075562,0.9113010168075562,932.0
2024-03-01 15:16:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.220001220703125,32.22999954223633,2918.0
2024-03-01 15:16:00,CCCC,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,1679.0
2024-03-01 15:16:00,CCRN,18.280000686645508,18.280000686645508,18.280000686645508,18.280000686645508,18.280000686645508,620.0
2024-03-01 15:16:00,CDNA,12.470000267028809,12.470000267028809,12.470000267028809,12.460000038146973,12.460000038146973,1127.0
2024-03-01 15:16:00,CDTX,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,100.0
2024-03-01 15:16:00,CDXS,4.644999980926514,4.644999980926514,4.65749979019165,4.644999980926514,4.651199817657471,3343.0
2024-03-01 15:16:00,CELC,17.0,17.0,17.030000686645508,16.979999542236328,17.030000686645508,4247.0
2024-03-01 15:16:00,CERE,41.09000015258789,41.09000015258789,41.125,41.09000015258789,41.125,3742.0
2024-03-01 15:16:00,CERS,2.1649999618530273,2.1649999618530273,2.174999952316284,2.1649999618530273,2.174999952316284,12797.0
2024-03-01 15:16:00,CGC,3.184999942779541,3.184999942779541,3.190000057220459,3.180000066757202,3.184999942779541,9890.0
2024-03-01 15:16:00,CGEM,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,18.709999084472656,106.0
2024-03-01 15:16:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.684999942779541,2.684999942779541,215.0
2024-03-01 15:16:00,CHRS,2.4049999713897705,2.4049999713897705,2.4100000858306885,2.4049999713897705,2.4049999713897705,342.0
2024-03-01 15:16:00,CKPT,2.200000047683716,2.200000047683716,2.200000047683716,2.190000057220459,2.190000057220459,3431.0
2024-03-01 15:16:00,CLDX,52.060001373291016,52.060001373291016,52.06999969482422,51.9900016784668,52.0099983215332,10514.0
2024-03-01 15:16:00,CLOV,0.8627499938011169,0.8627499938011169,0.8628000020980835,0.8626999855041504,0.8628000020980835,23760.0
2024-03-01 15:16:00,CLPT,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,200.0
2024-03-01 15:16:00,CLRB,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,498.0
2024-03-01 15:16:00,CMPS,11.484999656677246,11.484999656677246,11.484999656677246,11.484999656677246,11.484999656677246,501.0
2024-03-01 15:16:00,CMRX,1.190000057220459,1.190000057220459,1.2000000476837158,1.190000057220459,1.2000000476837158,733.0
2024-03-01 15:16:00,CNSP,0.33980000019073486,0.33980000019073486,0.3398999869823456,0.33959999680519104,0.3398999869823456,9629.0
2024-03-01 15:16:00,COGT,7.199999809265137,7.199999809265137,7.210000038146973,7.199999809265137,7.204999923706055,3930.0
2024-03-01 15:16:00,COLL,36.77000045776367,36.77000045776367,36.77000045776367,36.77000045776367,36.77000045776367,301.0
2024-03-01 15:16:00,CORT,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,241.0
2024-03-01 15:16:00,CPRX,17.190000534057617,17.190000534057617,17.19499969482422,17.190000534057617,17.19230079650879,3301.0
2024-03-01 15:16:00,CRBP,33.5,33.5,33.5,33.470001220703125,33.470001220703125,536.0
2024-03-01 15:16:00,CRBU,7.849999904632568,7.849999904632568,7.859899997711182,7.849999904632568,7.859899997711182,1261.0
2024-03-01 15:16:00,CRDF,2.7100000381469727,2.7100000381469727,2.734999895095825,2.7049999237060547,2.7219998836517334,33359.0
2024-03-01 15:16:00,CRNX,45.84000015258789,45.84000015258789,45.85499954223633,45.810001373291016,45.810001373291016,907.0
2024-03-01 15:16:00,CRON,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0199999809265137,2.0250000953674316,1550.0
2024-03-01 15:16:00,CRSP,84.66799926757812,84.66799926757812,84.68499755859375,84.66799926757812,84.68499755859375,718.0
2024-03-01 15:16:00,CSBR,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,496.0
2024-03-01 15:16:00,CSTL,19.90999984741211,19.90999984741211,19.954999923706055,19.90999984741211,19.954999923706055,1841.0
2024-03-01 15:16:00,CTKB,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,1253.0
2024-03-01 15:16:00,CTMX,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5299999713897705,2.5299999713897705,1025.0
2024-03-01 15:16:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,186.0
2024-03-01 15:16:00,CVAC,3.440000057220459,3.440000057220459,3.444999933242798,3.440000057220459,3.444999933242798,400.0
2024-03-01 15:16:00,CYTK,73.83000183105469,73.83000183105469,73.88500213623047,73.83000183105469,73.88500213623047,704.0
2024-03-01 15:16:00,DCGO,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,3387.0
2024-03-01 15:16:00,DCPH,17.5,17.5,17.5,17.5,17.5,128.0
2024-03-01 15:16:00,DH,8.8149995803833,8.8149995803833,8.829999923706055,8.8149995803833,8.829999923706055,1918.0
2024-03-01 15:16:00,DMTK,0.8458999991416931,0.8458999991416931,0.8458999991416931,0.8449490070343018,0.8449490070343018,7927.0
2024-03-01 15:16:00,DNLI,21.059999465942383,21.059999465942383,21.059999465942383,21.049999237060547,21.049999237060547,559.0
2024-03-01 15:16:00,DTIL,12.579999923706055,12.579999923706055,12.8100004196167,12.579999923706055,12.8100004196167,4659.0
2024-03-01 15:16:00,DVAX,12.789999961853027,12.789999961853027,12.795000076293945,12.789999961853027,12.789999961853027,595.0
2024-03-01 15:16:00,DXCM,121.19000244140625,121.19000244140625,121.2300033569336,121.19000244140625,121.2300033569336,2776.0
2024-03-01 15:16:00,DYN,29.06999969482422,29.06999969482422,29.084999084472656,29.06999969482422,29.079999923706055,2249.0
2024-03-01 15:16:00,EDIT,10.805000305175781,10.805000305175781,10.805000305175781,10.78499984741211,10.805000305175781,11872.0
2024-03-01 15:16:00,EFTR,16.100000381469727,16.100000381469727,16.100000381469727,16.099300384521484,16.099300384521484,319.0
2024-03-01 15:16:00,EGRX,6.590000152587891,6.590000152587891,6.590000152587891,6.579999923706055,6.579999923706055,487.0
2024-03-01 15:16:00,ELEV,5.190000057220459,5.190000057220459,5.204999923706055,5.15500020980835,5.184999942779541,40065.0
2024-03-01 15:16:00,EMBC,14.300000190734863,14.300000190734863,14.300000190734863,14.289999961853027,14.289999961853027,727.0
2024-03-01 15:16:00,ENTA,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,187.0
2024-03-01 15:16:00,EOLS,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,292.0
2024-03-01 15:16:00,EPIX,9.48009967803955,9.48009967803955,9.48009967803955,9.48009967803955,9.48009967803955,107.0
2024-03-01 15:16:00,ERAS,2.515000104904175,2.515000104904175,2.5199999809265137,2.515000104904175,2.5199999809265137,8975.0
2024-03-01 15:16:00,ESPR,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,1495.0
2024-03-01 15:16:00,ESTA,44.540000915527344,44.540000915527344,44.65999984741211,44.5099983215332,44.5099983215332,557.0
2024-03-01 15:16:00,ETNB,12.729999542236328,12.729999542236328,12.729999542236328,12.720000267028809,12.720000267028809,1741.0
2024-03-01 15:16:00,EVO,7.514999866485596,7.514999866485596,7.514999866485596,7.510000228881836,7.510000228881836,309.0
2024-03-01 15:16:00,EWTX,16.864999771118164,16.864999771118164,16.87700080871582,16.864999771118164,16.864999771118164,449.0
2024-03-01 15:16:00,EXAI,6.559999942779541,6.559999942779541,6.585000038146973,6.559999942779541,6.585000038146973,8542.0
2024-03-01 15:16:00,EXAS,59.59000015258789,59.59000015258789,59.630001068115234,59.58000183105469,59.6150016784668,3936.0
2024-03-01 15:16:00,EXEL,22.290000915527344,22.290000915527344,22.295000076293945,22.28499984741211,22.295000076293945,12434.0
2024-03-01 15:16:00,EYEN,2.3399999141693115,2.3399999141693115,2.340100049972534,2.3350000381469727,2.340100049972534,4167.0
2024-03-01 15:16:00,EYPT,27.985000610351562,27.985000610351562,27.985000610351562,27.985000610351562,27.985000610351562,284.0
2024-03-01 15:16:00,FATE,7.699999809265137,7.699999809265137,7.710000038146973,7.699999809265137,7.704999923706055,3904.0
2024-03-01 15:16:00,FEMY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1945.0
2024-03-01 15:16:00,FGEN,1.8250000476837158,1.8250000476837158,1.8300000429153442,1.8250000476837158,1.8300000429153442,421.0
2024-03-01 15:16:00,FHTX,8.055000305175781,8.055000305175781,8.055000305175781,8.055000305175781,8.055000305175781,274.0
2024-03-01 15:16:00,FLGT,23.165000915527344,23.165000915527344,23.165000915527344,23.139999389648438,23.165000915527344,1408.0
2024-03-01 15:16:00,FONR,22.459999084472656,22.459999084472656,22.459999084472656,22.459999084472656,22.459999084472656,210.0
2024-03-01 15:16:00,FULC,10.960000038146973,10.960000038146973,10.999899864196777,10.960000038146973,10.999899864196777,2847.0
2024-03-01 15:16:00,FUSN,12.140000343322754,12.140000343322754,12.149999618530273,12.135000228881836,12.140000343322754,948.0
2024-03-01 15:16:00,FWBI,8.949999809265137,8.949999809265137,8.949999809265137,8.670000076293945,8.670000076293945,3345.0
2024-03-01 15:16:00,GBIO,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,667.0
2024-03-01 15:16:00,GDRX,8.329999923706055,8.329999923706055,8.354999542236328,8.329999923706055,8.354999542236328,4964.0
2024-03-01 15:16:00,GERN,2.244999885559082,2.244999885559082,2.244999885559082,2.240000009536743,2.244999885559082,2108.0
2024-03-01 15:16:00,GH,19.010000228881836,19.010000228881836,19.030000686645508,19.010000228881836,19.024999618530273,2248.0
2024-03-01 15:16:00,GILD,72.53500366210938,72.53500366210938,72.55999755859375,72.53500366210938,72.55380249023438,6964.0
2024-03-01 15:16:00,GLTO,0.8098999857902527,0.8098999857902527,0.8098999857902527,0.8098999857902527,0.8098999857902527,120.0
2024-03-01 15:16:00,GLYC,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,3.009999990463257,100.0
2024-03-01 15:16:00,GMAB,29.3799991607666,29.3799991607666,29.385000228881836,29.3799991607666,29.385000228881836,881.0
2024-03-01 15:16:00,GMDA,0.38019999861717224,0.38019999861717224,0.38019999861717224,0.38019999861717224,0.38019999861717224,4818.0
2024-03-01 15:16:00,GOSS,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,1.4199999570846558,4176.0
2024-03-01 15:16:00,GRFS,7.005000114440918,7.005000114440918,7.039999961853027,7.005000114440918,7.039999961853027,6053.0
2024-03-01 15:16:00,GRPH,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,3.380000114440918,253.0
2024-03-01 15:16:00,GRTS,2.0297000408172607,2.0297000408172607,2.0297000408172607,2.0199999809265137,2.0250000953674316,8596.0
2024-03-01 15:16:00,GRTX,0.23319999873638153,0.23319999873638153,0.23319999873638153,0.23319999873638153,0.23319999873638153,114.0
2024-03-01 15:16:00,GTHX,3.765000104904175,3.765000104904175,3.7701001167297363,3.759999990463257,3.765000104904175,8241.0
2024-03-01 15:16:00,HALO,40.900001525878906,40.900001525878906,40.97999954223633,40.900001525878906,40.97999954223633,4727.0
2024-03-01 15:16:00,HARP,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,220.0
2024-03-01 15:16:00,HCAT,8.109999656677246,8.109999656677246,8.109999656677246,8.104999542236328,8.104999542236328,755.0
2024-03-01 15:16:00,HCSG,12.729999542236328,12.729999542236328,12.729999542236328,12.722999572753906,12.722999572753906,1303.0
2024-03-01 15:16:00,HCTI,2.079900026321411,2.079900026321411,2.079900026321411,2.079900026321411,2.079900026321411,500.0
2024-03-01 15:16:00,HLVX,19.174999237060547,19.174999237060547,19.219999313354492,19.174999237060547,19.174999237060547,638.0
2024-03-01 15:16:00,HOLX,74.23999786376953,74.23999786376953,74.25,74.23500061035156,74.25,1452.0
2024-03-01 15:16:00,HOWL,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,213.0
2024-03-01 15:16:00,HQY,81.2300033569336,81.2300033569336,81.26000213623047,81.2300033569336,81.26000213623047,1618.0
2024-03-01 15:16:00,HRMY,31.639999389648438,31.639999389648438,31.670000076293945,31.604999542236328,31.604999542236328,3381.0
2024-03-01 15:16:00,HRTX,2.577500104904175,2.577500104904175,2.577500104904175,2.569999933242798,2.5734000205993652,840.0
2024-03-01 15:16:00,HSIC,76.9000015258789,76.9000015258789,76.9000015258789,76.87000274658203,76.88999938964844,2057.0
2024-03-01 15:16:00,HUMA,3.244999885559082,3.244999885559082,3.265000104904175,3.240000009536743,3.265000104904175,69879.0
2024-03-01 15:16:00,IART,36.20500183105469,36.20500183105469,36.220001220703125,36.20500183105469,36.220001220703125,1177.0
2024-03-01 15:16:00,IBRX,4.830100059509277,4.830100059509277,4.830100059509277,4.829999923706055,4.830100059509277,3714.0
2024-03-01 15:16:00,IDYA,46.130001068115234,46.130001068115234,46.130001068115234,46.130001068115234,46.130001068115234,383.0
2024-03-01 15:16:00,IKNA,1.4519000053405762,1.4519000053405762,1.4519000053405762,1.4519000053405762,1.4519000053405762,786.0
2024-03-01 15:16:00,ILMN,140.9949951171875,140.9949951171875,141.09129333496094,140.9949951171875,141.0500030517578,1065.0
2024-03-01 15:16:00,IMAB,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,100.0
2024-03-01 15:16:00,IMMX,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,110.0
2024-03-01 15:16:00,IMNM,25.299999237060547,25.299999237060547,25.334999084472656,25.299999237060547,25.334999084472656,1284.0
2024-03-01 15:16:00,IMNN,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,500.0
2024-03-01 15:16:00,IMTX,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,1774.0
2024-03-01 15:16:00,IMUX,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,551.0
2024-03-01 15:16:00,IMVT,35.619998931884766,35.619998931884766,35.619998931884766,35.619998931884766,35.619998931884766,304.0
2024-03-01 15:16:00,INCY,59.16999816894531,59.16999816894531,59.220001220703125,59.16999816894531,59.220001220703125,4469.0
2024-03-01 15:16:00,INGN,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,629.0
2024-03-01 15:16:00,INKT,0.9204999804496765,0.9204999804496765,0.9204999804496765,0.9204999804496765,0.9204999804496765,13134.0
2024-03-01 15:16:00,INMD,22.915000915527344,22.915000915527344,22.915000915527344,22.915000915527344,22.915000915527344,476.0
2024-03-01 15:16:00,INO,9.510000228881836,9.510000228881836,9.555000305175781,9.510000228881836,9.550000190734863,4360.0
2024-03-01 15:16:00,INSM,28.020000457763672,28.020000457763672,28.040000915527344,28.020000457763672,28.040000915527344,1278.0
2024-03-01 15:16:00,INVA,15.380000114440918,15.380000114440918,15.380000114440918,15.375200271606445,15.375200271606445,619.0
2024-03-01 15:16:00,IONM,0.35499998927116394,0.35499998927116394,0.35499998927116394,0.3529999852180481,0.3529999852180481,658.0
2024-03-01 15:16:00,IONS,45.849998474121094,45.849998474121094,45.88249969482422,45.849998474121094,45.869998931884766,2416.0
2024-03-01 15:16:00,IOVA,16.934999465942383,16.934999465942383,16.959999084472656,16.899999618530273,16.959999084472656,35253.0
2024-03-01 15:16:00,IRWD,8.954999923706055,8.954999923706055,8.957500457763672,8.954999923706055,8.954999923706055,3146.0
2024-03-01 15:16:00,ISRG,397.1300048828125,397.1300048828125,397.17498779296875,397.04998779296875,397.17498779296875,1369.0
2024-03-01 15:16:00,ITCI,72.14739990234375,72.14739990234375,72.14739990234375,72.14739990234375,72.14739990234375,220.0
2024-03-01 15:16:00,ITOS,11.194999694824219,11.194999694824219,11.194999694824219,11.194999694824219,11.194999694824219,144.0
2024-03-01 15:16:00,IVVD,3.9600000381469727,3.9600000381469727,3.9800000190734863,3.9600000381469727,3.9749999046325684,2345.0
2024-03-01 15:16:00,IXHL,5.53000020980835,5.53000020980835,5.599999904632568,5.53000020980835,5.599999904632568,458.0
2024-03-01 15:16:00,JAGX,0.08190000057220459,0.08190000057220459,0.08370000123977661,0.08049999922513962,0.08100000023841858,1014543.0
2024-03-01 15:16:00,JANX,46.060001373291016,46.060001373291016,46.060001373291016,46.060001373291016,46.060001373291016,369.0
2024-03-01 15:16:00,JAZZ,119.47000122070312,119.47000122070312,119.54000091552734,119.44000244140625,119.45999908447266,3981.0
2024-03-01 15:16:00,JSPR,21.8700008392334,21.8700008392334,21.8799991607666,21.8700008392334,21.8799991607666,670.0
2024-03-01 15:16:00,JYNT,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,100.0
2024-03-01 15:16:00,KALV,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,519.0
2024-03-01 15:16:00,KIDS,27.90999984741211,27.90999984741211,27.90999984741211,27.90999984741211,27.90999984741211,125.0
2024-03-01 15:16:00,KNSA,21.90999984741211,21.90999984741211,21.920000076293945,21.90999984741211,21.920000076293945,1539.0
2024-03-01 15:16:00,KNTE,2.6003000736236572,2.6003000736236572,2.6050000190734863,2.6003000736236572,2.6050000190734863,727.0
2024-03-01 15:16:00,KOD,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,653.0
2024-03-01 15:16:00,KPRX,0.660099983215332,0.660099983215332,0.6699000000953674,0.660099983215332,0.6699000000953674,1251.0
2024-03-01 15:16:00,KPTI,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,3044.0
2024-03-01 15:16:00,KRON,1.059999942779541,1.059999942779541,1.059999942779541,1.0500999689102173,1.0500999689102173,1823.0
2024-03-01 15:16:00,KRYS,168.97500610351562,168.97500610351562,168.97500610351562,168.8350067138672,168.8350067138672,476.0
2024-03-01 15:16:00,KYMR,43.75,43.75,43.75,43.75,43.75,222.0
2024-03-01 15:16:00,KZR,1.041100025177002,1.041100025177002,1.041100025177002,1.041100025177002,1.041100025177002,605.0
2024-03-01 15:16:00,LAB,2.4649999141693115,2.4649999141693115,2.4700000286102295,2.4649999141693115,2.4700000286102295,4099.0
2024-03-01 15:16:00,LBPH,21.469999313354492,21.469999313354492,21.469999313354492,21.469999313354492,21.469999313354492,156.0
2024-03-01 15:16:00,LEXX,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,100.0
2024-03-01 15:16:00,LFLY,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,2.9800000190734863,423.0
2024-03-01 15:16:00,LFMD,7.965000152587891,7.965000152587891,7.980000019073486,7.949999809265137,7.980000019073486,2807.0
2024-03-01 15:16:00,LFST,7.735000133514404,7.735000133514404,7.735000133514404,7.730000019073486,7.730000019073486,322.0
2024-03-01 15:16:00,LGND,77.30999755859375,77.30999755859375,77.30999755859375,77.30999755859375,77.30999755859375,167.0
2024-03-01 15:16:00,LIAN,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,101.0
2024-03-01 15:16:00,LNTH,64.52999877929688,64.52999877929688,64.52999877929688,64.52999877929688,64.52999877929688,361.0
2024-03-01 15:16:00,LQDA,14.574999809265137,14.574999809265137,14.579999923706055,14.5600004196167,14.569999694824219,2529.0
2024-03-01 15:16:00,LTRN,4.125,4.125,4.125,4.092299938201904,4.109000205993652,2207.0
2024-03-01 15:16:00,LUNG,9.449999809265137,9.449999809265137,9.449999809265137,9.4350004196167,9.4350004196167,1748.0
2024-03-01 15:16:00,LVTX,2.670099973678589,2.670099973678589,2.670099973678589,2.670099973678589,2.670099973678589,102.0
2024-03-01 15:16:00,LXRX,2.496000051498413,2.496000051498413,2.496000051498413,2.4900999069213867,2.4900999069213867,701.0
2024-03-01 15:16:00,LYEL,3.115000009536743,3.115000009536743,3.115000009536743,3.115000009536743,3.115000009536743,468.0
2024-03-01 15:16:00,LYRA,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,5.619999885559082,210.0
2024-03-01 15:16:00,MBOT,1.320099949836731,1.320099949836731,1.3250000476837158,1.3200000524520874,1.3250000476837158,3647.0
2024-03-01 15:16:00,MCRB,1.2200000286102295,1.2200000286102295,1.228600025177002,1.2200000286102295,1.228600025177002,491.0
2024-03-01 15:16:00,MDGL,250.6300048828125,250.6300048828125,250.6300048828125,250.22000122070312,250.22000122070312,1196.0
2024-03-01 15:16:00,MDRX,6.019999980926514,6.019999980926514,6.070000171661377,6.019999980926514,6.070000171661377,67618.0
