Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:16:00,MDXG,8.579999923706055,8.579999923706055,8.59000015258789,8.579999923706055,8.59000015258789,2751.0
2024-03-01 15:16:00,ME,0.5515499711036682,0.5515499711036682,0.5515999794006348,0.5515000224113464,0.5515499711036682,10574.0
2024-03-01 15:16:00,MGNX,18.809999465942383,18.809999465942383,18.81399917602539,18.760000228881836,18.809999465942383,7907.0
2024-03-01 15:16:00,MIRM,29.25,29.25,29.25,29.25,29.25,231.0
2024-03-01 15:16:00,MLTX,50.380001068115234,50.380001068115234,50.41999816894531,50.380001068115234,50.3849983215332,2161.0
2024-03-01 15:16:00,MMSI,76.08999633789062,76.08999633789062,76.08999633789062,76.08999633789062,76.08999633789062,1016.0
2024-03-01 15:16:00,MNKD,4.534999847412109,4.534999847412109,4.539999961853027,4.534999847412109,4.539999961853027,3662.0
2024-03-01 15:16:00,MNMD,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,761.0
2024-03-01 15:16:00,MNPR,0.9156000018119812,0.9156000018119812,0.9254999756813049,0.9150000214576721,0.9254999756813049,1506.0
2024-03-01 15:16:00,MODD,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8700000047683716,1.8799999952316284,400.0
2024-03-01 15:16:00,MODV,28.389999389648438,28.389999389648438,28.450000762939453,28.389999389648438,28.450000762939453,2528.0
2024-03-01 15:16:00,MOR,17.670000076293945,17.670000076293945,17.68000030517578,17.670000076293945,17.670000076293945,519.0
2024-03-01 15:16:00,MREO,3.949899911880493,3.949899911880493,3.950000047683716,3.946500062942505,3.946500062942505,1297.0
2024-03-01 15:16:00,MRNA,95.49500274658203,95.49500274658203,95.55000305175781,95.48999786376953,95.506103515625,3325.0
2024-03-01 15:16:00,MRNS,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,570.0
2024-03-01 15:16:00,MRSN,5.954999923706055,5.954999923706055,5.980000019073486,5.940000057220459,5.974999904632568,7195.0
2024-03-01 15:16:00,MRUS,51.470001220703125,51.470001220703125,51.470001220703125,51.38999938964844,51.38999938964844,1644.0
2024-03-01 15:16:00,MRVI,7.679999828338623,7.679999828338623,7.681000232696533,7.679999828338623,7.679999828338623,1613.0
2024-03-01 15:16:00,MXCT,4.75,4.75,4.75,4.75,4.75,497.0
2024-03-01 15:16:00,MYGN,22.09000015258789,22.09000015258789,22.09000015258789,22.09000015258789,22.09000015258789,376.0
2024-03-01 15:16:00,MYMD,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,171.0
2024-03-01 15:16:00,NARI,46.0099983215332,46.0099983215332,46.02000045776367,45.97999954223633,46.01499938964844,7236.0
2024-03-01 15:16:00,NBIX,131.85499572753906,131.85499572753906,131.8800048828125,131.85499572753906,131.8699951171875,717.0
2024-03-01 15:16:00,NEO,15.970000267028809,15.970000267028809,15.979999542236328,15.970000267028809,15.979999542236328,1766.0
2024-03-01 15:16:00,NEOG,17.30500030517578,17.30500030517578,17.30500030517578,17.30500030517578,17.30500030517578,601.0
2024-03-01 15:16:00,NEPT,0.41499999165534973,0.41499999165534973,0.42289999127388,0.41499999165534973,0.42289999127388,17603.0
2024-03-01 15:16:00,NERV,2.6301000118255615,2.6301000118255615,2.6301000118255615,2.6301000118255615,2.6301000118255615,400.0
2024-03-01 15:16:00,NKTR,0.7670999765396118,0.7670999765396118,0.7670999765396118,0.7670999765396118,0.7670999765396118,857.0
2024-03-01 15:16:00,NKTX,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,477.0
2024-03-01 15:16:00,NNOX,10.899999618530273,10.899999618530273,10.899999618530273,10.869999885559082,10.880000114440918,4253.0
2024-03-01 15:16:00,NRIX,13.46500015258789,13.46500015258789,13.479999542236328,13.46500015258789,13.479999542236328,1118.0
2024-03-01 15:16:00,NRSN,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9700000286102295,5325.0
2024-03-01 15:16:00,NRXP,0.431100994348526,0.431100994348526,0.4437989890575409,0.431100994348526,0.4437989890575409,7311.0
2024-03-01 15:16:00,NTLA,33.209999084472656,33.209999084472656,33.227500915527344,33.20000076293945,33.209999084472656,3074.0
2024-03-01 15:16:00,NTRA,89.5250015258789,89.5250015258789,89.5250015258789,89.45999908447266,89.45999908447266,2468.0
2024-03-01 15:16:00,NURO,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,512.0
2024-03-01 15:16:00,NUTX,0.11389999836683273,0.11389999836683273,0.11389999836683273,0.11389999836683273,0.11389999836683273,267.0
2024-03-01 15:16:00,NUVL,87.38500213623047,87.38500213623047,87.38500213623047,87.33999633789062,87.33999633789062,653.0
2024-03-01 15:16:00,NVAX,5.355000019073486,5.355000019073486,5.364999771118164,5.349999904632568,5.364999771118164,60183.0
2024-03-01 15:16:00,NVCR,16.065000534057617,16.065000534057617,16.065000534057617,16.065000534057617,16.065000534057617,242.0
2024-03-01 15:16:00,NVCT,10.75,10.75,10.75,10.75,10.75,820.0
2024-03-01 15:16:00,NVNO,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,200.0
2024-03-01 15:16:00,NXTC,1.7599999904632568,1.7599999904632568,1.76010000705719,1.7599999904632568,1.7599999904632568,480.0
2024-03-01 15:16:00,OCGN,0.9509999752044678,0.9509999752044678,0.9559000134468079,0.9509999752044678,0.9559000134468079,1254.0
2024-03-01 15:16:00,OCUL,10.635000228881836,10.635000228881836,10.640000343322754,10.630000114440918,10.635000228881836,3043.0
2024-03-01 15:16:00,OCUP,2.5,2.5,2.505000114440918,2.5,2.505000114440918,1000.0
2024-03-01 15:16:00,OLK,22.979999542236328,22.979999542236328,22.985000610351562,22.979999542236328,22.985000610351562,232.0
2024-03-01 15:16:00,OLMA,14.635000228881836,14.635000228881836,14.642499923706055,14.630000114440918,14.630000114440918,887.0
2024-03-01 15:16:00,OM,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,3.1449999809265137,217.0
2024-03-01 15:16:00,OMCL,26.3700008392334,26.3700008392334,26.399999618530273,26.3700008392334,26.399999618530273,1576.0
2024-03-01 15:16:00,OMER,4.789999961853027,4.789999961853027,4.795000076293945,4.784999847412109,4.789999961853027,4225.0
2024-03-01 15:16:00,OMGA,4.379199981689453,4.379199981689453,4.380000114440918,4.369999885559082,4.369999885559082,5847.0
2024-03-01 15:17:00,ABCL,5.070000171661377,5.070000171661377,5.074999809265137,5.070000171661377,5.074999809265137,2975.0
2024-03-01 15:17:00,ABEO,7.75,7.75,7.75,7.75,7.75,192.0
2024-03-01 15:17:00,ABIO,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,1.6699999570846558,110.0
2024-03-01 15:17:00,ABOS,4.630000114440918,4.630000114440918,4.630000114440918,4.624000072479248,4.624000072479248,241.0
2024-03-01 15:17:00,ABSI,5.519100189208984,5.519100189208984,5.519999980926514,5.514999866485596,5.519999980926514,7961.0
2024-03-01 15:17:00,ABUS,2.7850000858306885,2.7850000858306885,2.7899999618530273,2.7750000953674316,2.7799999713897705,17970.0
2024-03-01 15:17:00,ACAD,24.079999923706055,24.079999923706055,24.094999313354492,24.079999923706055,24.094999313354492,2955.0
2024-03-01 15:17:00,ACB,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,212.0
2024-03-01 15:17:00,ACCD,10.039999961853027,10.039999961853027,10.0600004196167,10.039999961853027,10.0600004196167,1946.0
2024-03-01 15:17:00,ACET,2.384999990463257,2.384999990463257,2.390000104904175,2.384999990463257,2.384999990463257,415.0
2024-03-01 15:17:00,ACHC,84.08999633789062,84.08999633789062,84.11499786376953,84.08999633789062,84.11499786376953,689.0
2024-03-01 15:17:00,ACHL,1.3798999786376953,1.3798999786376953,1.3798999786376953,1.3700000047683716,1.3700000047683716,300.0
2024-03-01 15:17:00,ACLX,67.32749938964844,67.32749938964844,67.55500030517578,67.27200317382812,67.54750061035156,2170.0
2024-03-01 15:17:00,ACRS,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.225000023841858,1534.0
2024-03-01 15:17:00,ACST,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4000000953674316,3.4000000953674316,1017.0
2024-03-01 15:17:00,ADIL,3.0,3.0,3.0,2.9600000381469727,2.9700000286102295,13842.0
2024-03-01 15:17:00,ADMA,5.514999866485596,5.514999866485596,5.5254998207092285,5.514999866485596,5.525000095367432,11418.0
2024-03-01 15:17:00,ADPT,4.059999942779541,4.059999942779541,4.065000057220459,4.059999942779541,4.059999942779541,779.0
2024-03-01 15:17:00,ADUS,93.88999938964844,93.88999938964844,93.88999938964844,93.88999938964844,93.88999938964844,309.0
2024-03-01 15:17:00,ADVM,1.965000033378601,1.965000033378601,1.9700000286102295,1.9600000381469727,1.9700000286102295,2701.0
2024-03-01 15:17:00,AFMD,0.675000011920929,0.675000011920929,0.675000011920929,0.6749899983406067,0.675000011920929,1050.0
2024-03-01 15:17:00,AGEN,0.670074999332428,0.670074999332428,0.6700999736785889,0.6700500249862671,0.6700999736785889,1506.0
2024-03-01 15:17:00,AGIO,32.2400016784668,32.2400016784668,32.290000915527344,32.22999954223633,32.290000915527344,3280.0
2024-03-01 15:17:00,AHCO,10.479999542236328,10.479999542236328,10.484999656677246,10.46500015258789,10.46500015258789,8600.0
2024-03-01 15:17:00,AIH,0.539900004863739,0.539900004863739,0.539900004863739,0.5389999747276306,0.5389999747276306,4300.0
2024-03-01 15:17:00,AIRS,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,186.0
2024-03-01 15:17:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.684999942779541,1.690000057220459,1700.0
2024-03-01 15:17:00,AKLI,0.3531000018119812,0.3531000018119812,0.3531000018119812,0.3529999852180481,0.3531000018119812,3217.0
2024-03-01 15:17:00,AKRO,28.420000076293945,28.420000076293945,28.43000030517578,28.3799991607666,28.3799991607666,41444.0
2024-03-01 15:17:00,ALDX,4.215000152587891,4.215000152587891,4.21999979019165,4.215000152587891,4.21999979019165,1513.0
2024-03-01 15:17:00,ALEC,7.400000095367432,7.400000095367432,7.40500020980835,7.400000095367432,7.40500020980835,3900.0
2024-03-01 15:17:00,ALGN,301.8800048828125,301.8800048828125,302.0299987792969,301.8800048828125,302.0299987792969,463.0
2024-03-01 15:17:00,ALHC,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,432.0
2024-03-01 15:17:00,ALKS,30.139999389648438,30.139999389648438,30.15999984741211,30.139999389648438,30.155000686645508,4000.0
2024-03-01 15:17:00,ALLK,1.659999966621399,1.659999966621399,1.659999966621399,1.649999976158142,1.649999976158142,7505.0
2024-03-01 15:17:00,ALLO,4.968800067901611,4.968800067901611,4.968800067901611,4.954999923706055,4.954999923706055,7781.0
2024-03-01 15:17:00,ALNY,153.43499755859375,153.43499755859375,153.4600067138672,153.43499755859375,153.4600067138672,726.0
2024-03-01 15:17:00,ALPN,35.900001525878906,35.900001525878906,35.92499923706055,35.88999938964844,35.88999938964844,1115.0
2024-03-01 15:17:00,ALT,12.039999961853027,12.039999961853027,12.079999923706055,12.039999961853027,12.07040023803711,15607.0
2024-03-01 15:17:00,ALVR,0.7404000163078308,0.7404000163078308,0.7415000200271606,0.7394999861717224,0.7394999861717224,5650.0
2024-03-01 15:17:00,ALXO,15.020000457763672,15.020000457763672,15.024999618530273,15.0,15.024999618530273,3480.0
2024-03-01 15:17:00,AMED,93.30999755859375,93.30999755859375,93.30999755859375,93.27999877929688,93.29000091552734,727.0
2024-03-01 15:17:00,AMGN,280.30499267578125,280.30499267578125,280.3612060546875,280.2799987792969,280.3424987792969,4577.0
2024-03-01 15:17:00,AMLX,18.760000228881836,18.760000228881836,18.790000915527344,18.760000228881836,18.790000915527344,3268.0
2024-03-01 15:17:00,AMPH,45.80500030517578,45.80500030517578,45.84000015258789,45.80500030517578,45.84000015258789,1539.0
2024-03-01 15:17:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0500999689102173,10681.0
2024-03-01 15:17:00,ANAB,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,25.309999465942383,499.0
2024-03-01 15:17:00,ANGO,5.46999979019165,5.46999979019165,5.480000019073486,5.46999979019165,5.480000019073486,1773.0
2024-03-01 15:17:00,ANIP,66.75,66.75,66.75,66.75,66.75,531.0
2024-03-01 15:17:00,ANIX,3.4900999069213867,3.4900999069213867,3.4900999069213867,3.4900999069213867,3.4900999069213867,100.0
2024-03-01 15:17:00,ANNX,6.050000190734863,6.050000190734863,6.059999942779541,6.039999961853027,6.039999961853027,2705.0
2024-03-01 15:17:00,ANTX,3.0064001083374023,3.0064001083374023,3.0099000930786133,3.0064001083374023,3.00819993019104,1500.0
2024-03-01 15:17:00,APLS,64.30999755859375,64.30999755859375,64.30999755859375,64.30999755859375,64.30999755859375,364.0
2024-03-01 15:17:00,APLT,7.010000228881836,7.010000228881836,7.059999942779541,7.0,7.059999942779541,5287.0
2024-03-01 15:17:00,APVO,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,102.0
2024-03-01 15:17:00,APYX,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,139.0
2024-03-01 15:17:00,AQST,4.079999923706055,4.079999923706055,4.079999923706055,4.074999809265137,4.074999809265137,3841.0
2024-03-01 15:17:00,ARAY,2.625,2.625,2.630000114440918,2.625,2.630000114440918,843.0
2024-03-01 15:17:00,ARDX,9.4399995803833,9.4399995803833,9.444999694824219,9.4399995803833,9.4399995803833,3228.0
2024-03-01 15:17:00,ARGX,392.3999938964844,392.3999938964844,392.3999938964844,392.3999938964844,392.3999938964844,159.0
2024-03-01 15:17:00,ARQT,11.5,11.5,11.569999694824219,11.494999885559082,11.569999694824219,28959.0
2024-03-01 15:17:00,ARVN,47.73500061035156,47.73500061035156,47.7599983215332,47.720001220703125,47.7400016784668,989.0
2024-03-01 15:17:00,ARWR,35.59000015258789,35.59000015258789,35.709999084472656,35.54999923706055,35.689998626708984,8271.0
2024-03-01 15:17:00,ASND,154.19000244140625,154.19000244140625,154.1999969482422,154.19000244140625,154.1999969482422,481.0
2024-03-01 15:17:00,ASRT,0.8869500160217285,0.8869500160217285,0.8870000243186951,0.8869500160217285,0.8869500160217285,2467.0
2024-03-01 15:17:00,ATEC,13.484999656677246,13.484999656677246,13.484999656677246,13.479999542236328,13.479999542236328,824.0
2024-03-01 15:17:00,ATHA,3.950000047683716,3.950000047683716,3.9600000381469727,3.948699951171875,3.9600000381469727,4148.0
2024-03-01 15:17:00,ATOS,1.0,1.0,1.0,1.0,1.0,4203.0
2024-03-01 15:17:00,ATRA,0.7803000211715698,0.7803000211715698,0.7803000211715698,0.7803000211715698,0.7803000211715698,300.0
2024-03-01 15:17:00,ATRC,36.08000183105469,36.08000183105469,36.08000183105469,36.08000183105469,36.08000183105469,2184.0
2024-03-01 15:17:00,ATXS,14.8100004196167,14.8100004196167,14.90999984741211,14.8100004196167,14.90999984741211,8199.0
2024-03-01 15:17:00,AUGX,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,100.0
2024-03-01 15:17:00,AUPH,5.760000228881836,5.760000228881836,5.775000095367432,5.760000228881836,5.775000095367432,4107.0
2024-03-01 15:17:00,AUTL,6.25,6.25,6.25,6.239999771118164,6.25,401.0
2024-03-01 15:17:00,AVDL,13.390000343322754,13.390000343322754,13.399999618530273,13.380000114440918,13.399999618530273,2631.0
2024-03-01 15:17:00,AVRO,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,100.0
2024-03-01 15:17:00,AVXL,5.295000076293945,5.295000076293945,5.300000190734863,5.295000076293945,5.300000190734863,1404.0
2024-03-01 15:17:00,AXNX,67.76499938964844,67.76499938964844,67.76499938964844,67.76499938964844,67.76499938964844,385.0
2024-03-01 15:17:00,AXSM,82.67500305175781,82.67500305175781,82.67500305175781,82.51000213623047,82.55000305175781,7071.0
2024-03-01 15:17:00,AZN,64.66100311279297,64.66100311279297,64.66999816894531,64.65499877929688,64.65499877929688,6524.0
2024-03-01 15:17:00,AZTA,66.91000366210938,66.91000366210938,66.93000030517578,66.91000366210938,66.93000030517578,1027.0
2024-03-01 15:17:00,BBIO,35.709999084472656,35.709999084472656,35.72999954223633,35.709999084472656,35.72999954223633,679.0
2024-03-01 15:17:00,BCAB,2.8399999141693115,2.8399999141693115,2.8499999046325684,2.8399999141693115,2.8399999141693115,3127.0
2024-03-01 15:17:00,BCDA,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,205.0
2024-03-01 15:17:00,BCLI,0.3474990129470825,0.3474990129470825,0.3474990129470825,0.3474990129470825,0.3474990129470825,200.0
2024-03-01 15:17:00,BCRX,5.650000095367432,5.650000095367432,5.65500020980835,5.650000095367432,5.650000095367432,1842.0
2024-03-01 15:17:00,BDSX,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,1.6050000190734863,554.0
2024-03-01 15:17:00,BDTX,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,847.0
2024-03-01 15:17:00,BEAM,39.744998931884766,39.744998931884766,39.744998931884766,39.720001220703125,39.72999954223633,2471.0
2024-03-01 15:17:00,BEAT,1.5889999866485596,1.5889999866485596,1.5889999866485596,1.5889999866485596,1.5889999866485596,547.0
2024-03-01 15:17:00,BFRI,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,4300.0
2024-03-01 15:17:00,BGNE,165.40370178222656,165.40370178222656,165.6999969482422,165.40370178222656,165.6999969482422,1330.0
2024-03-01 15:17:00,BGXX,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,198.0
2024-03-01 15:17:00,BIIB,220.91000366210938,220.91000366210938,221.16000366210938,220.83999633789062,221.09500122070312,6124.0
2024-03-01 15:17:00,BIOL,0.14489999413490295,0.14489999413490295,0.14489999413490295,0.14480000734329224,0.14480000734329224,295.0
2024-03-01 15:17:00,BIVI,1.98989999294281,1.98989999294281,2.0,1.9667999744415283,1.9775999784469604,63658.0
2024-03-01 15:17:00,BLFS,17.735000610351562,17.735000610351562,17.75,17.719999313354492,17.719999313354492,1889.0
2024-03-01 15:17:00,BLUE,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5700000524520874,1.5750000476837158,28578.0
2024-03-01 15:17:00,BMRN,87.76000213623047,87.76000213623047,87.83000183105469,87.75,87.79000091552734,6065.0
2024-03-01 15:17:00,BNGO,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,100.0
2024-03-01 15:17:00,BNR,0.8144999742507935,0.8144999742507935,0.8189499974250793,0.8144999742507935,0.8189499974250793,1731.0
2024-03-01 15:17:00,BPMC,96.19999694824219,96.19999694824219,96.22000122070312,96.18000030517578,96.18000030517578,889.0
2024-03-01 15:17:00,BRKR,88.2249984741211,88.2249984741211,88.26000213623047,88.2249984741211,88.26000213623047,6695.0
2024-03-01 15:17:00,BTAI,3.2249999046325684,3.2249999046325684,3.2300000190734863,3.2249999046325684,3.2300000190734863,3842.0
2024-03-01 15:17:00,BTMD,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,1374.0
2024-03-01 15:17:00,BTTX,0.18150000274181366,0.18150000274181366,0.1828099936246872,0.18050000071525574,0.1828099936246872,11596.0
2024-03-01 15:17:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 15:17:00,CABA,23.959999084472656,23.959999084472656,23.975000381469727,23.959999084472656,23.959999084472656,1786.0
2024-03-01 15:17:00,CARA,0.9205989837646484,0.9205989837646484,0.9205989837646484,0.9205989837646484,0.9205989837646484,170.0
2024-03-01 15:17:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.224998474121094,32.22999954223633,1306.0
2024-03-01 15:17:00,CCCC,10.970000267028809,10.970000267028809,10.979999542236328,10.96500015258789,10.970000267028809,3494.0
2024-03-01 15:17:00,CCRN,18.270000457763672,18.270000457763672,18.270000457763672,18.260000228881836,18.270000457763672,1286.0
2024-03-01 15:17:00,CDMO,8.220000267028809,8.220000267028809,8.234999656677246,8.220000267028809,8.234999656677246,2600.0
2024-03-01 15:17:00,CDNA,12.475000381469727,12.475000381469727,12.494999885559082,12.460000038146973,12.460000038146973,5008.0
2024-03-01 15:17:00,CDXS,4.635000228881836,4.635000228881836,4.650000095367432,4.635000228881836,4.639999866485596,5571.0
2024-03-01 15:17:00,CELC,17.0,17.0,17.0,16.962499618530273,17.0,1005.0
2024-03-01 15:17:00,CERE,41.09000015258789,41.09000015258789,41.095001220703125,41.09000015258789,41.092498779296875,1805.0
2024-03-01 15:17:00,CERS,2.174999952316284,2.174999952316284,2.174999952316284,2.1649999618530273,2.1649999618530273,10516.0
2024-03-01 15:17:00,CERT,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,222.0
2024-03-01 15:17:00,CGC,3.180000066757202,3.180000066757202,3.1898999214172363,3.180000066757202,3.184999942779541,2106.0
2024-03-01 15:17:00,CGEM,18.75,18.75,18.760000228881836,18.709999084472656,18.725000381469727,4667.0
2024-03-01 15:17:00,CGEN,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,106.0
2024-03-01 15:17:00,CHEK,2.0799999237060547,2.0799999237060547,2.0899999141693115,2.0799999237060547,2.0899999141693115,1480.0
2024-03-01 15:17:00,CHRS,2.4000000953674316,2.4000000953674316,2.409899950027466,2.4000000953674316,2.4049999713897705,12889.0
2024-03-01 15:17:00,CKPT,2.200000047683716,2.200000047683716,2.200000047683716,2.199899911880493,2.199899911880493,537.0
2024-03-01 15:17:00,CLDX,52.0,52.0,52.04499816894531,52.0,52.02000045776367,4324.0
2024-03-01 15:17:00,CLOV,0.8626999855041504,0.8626999855041504,0.8628000020980835,0.8626999855041504,0.8626999855041504,35789.0
2024-03-01 15:17:00,CLPT,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,200.0
2024-03-01 15:17:00,CMPS,11.489999771118164,11.489999771118164,11.510000228881836,11.489999771118164,11.5,16414.0
2024-03-01 15:17:00,CMPX,1.8799999952316284,1.8799999952316284,1.8849999904632568,1.8799999952316284,1.8799999952316284,1776.0
2024-03-01 15:17:00,CMRX,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,100.0
2024-03-01 15:17:00,COGT,7.204999923706055,7.204999923706055,7.210000038146973,7.204999923706055,7.204999923706055,10669.0
2024-03-01 15:17:00,COLL,36.775001525878906,36.775001525878906,36.779998779296875,36.77000045776367,36.77009963989258,2434.0
2024-03-01 15:17:00,CORT,24.209999084472656,24.209999084472656,24.239999771118164,24.190000534057617,24.219999313354492,13244.0
2024-03-01 15:17:00,CPRX,17.18000030517578,17.18000030517578,17.184999465942383,17.18000030517578,17.18000030517578,6185.0
2024-03-01 15:17:00,CRBP,33.349998474121094,33.349998474121094,33.4900016784668,33.275001525878906,33.4900016784668,1690.0
2024-03-01 15:17:00,CRBU,7.840400218963623,7.840400218963623,7.849999904632568,7.840400218963623,7.849999904632568,1865.0
2024-03-01 15:17:00,CRDF,2.721100091934204,2.721100091934204,2.740000009536743,2.7100000381469727,2.7149999141693115,29029.0
2024-03-01 15:17:00,CRDL,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9299999475479126,1.9299999475479126,2036.0
2024-03-01 15:17:00,CRMD,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,322.0
2024-03-01 15:17:00,CRNX,45.810001373291016,45.810001373291016,45.810001373291016,45.810001373291016,45.810001373291016,765.0
2024-03-01 15:17:00,CRON,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0199999809265137,2.0199999809265137,3854.0
2024-03-01 15:17:00,CRSP,84.67500305175781,84.67500305175781,84.67500305175781,84.67500305175781,84.67500305175781,341.0
2024-03-01 15:17:00,CSBR,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,200.0
2024-03-01 15:17:00,CSTL,19.93000030517578,19.93000030517578,19.93000030517578,19.920000076293945,19.920000076293945,525.0
2024-03-01 15:17:00,CTKB,9.010000228881836,9.010000228881836,9.020000457763672,9.0,9.020000457763672,17287.0
2024-03-01 15:17:00,CTMX,2.5299999713897705,2.5299999713897705,2.5350000858306885,2.5299999713897705,2.5350000858306885,1238.0
2024-03-01 15:17:00,CVAC,3.444999933242798,3.444999933242798,3.450000047683716,3.440000057220459,3.440000057220459,447.0
2024-03-01 15:17:00,CYTK,73.81999969482422,73.81999969482422,73.8499984741211,73.80999755859375,73.8499984741211,1606.0
2024-03-01 15:17:00,CYTO,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4049999713897705,2.4049999713897705,600.0
2024-03-01 15:17:00,DAWN,17.600000381469727,17.600000381469727,17.610000610351562,17.600000381469727,17.610000610351562,1513.0
2024-03-01 15:17:00,DBVT,0.8274999856948853,0.8274999856948853,0.8274999856948853,0.8274999856948853,0.8274999856948853,200.0
2024-03-01 15:17:00,DCGO,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,250.0
2024-03-01 15:17:00,DCPH,17.489999771118164,17.489999771118164,17.5,17.489999771118164,17.5,696.0
2024-03-01 15:17:00,DERM,4.019999980926514,4.019999980926514,4.059999942779541,4.019999980926514,4.059999942779541,3946.0
2024-03-01 15:17:00,DH,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,774.0
2024-03-01 15:17:00,DMTK,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.8399999737739563,2491.0
2024-03-01 15:17:00,DNLI,21.024999618530273,21.024999618530273,21.049999237060547,21.024999618530273,21.049999237060547,2349.0
2024-03-01 15:17:00,DSGN,2.875,2.875,2.875,2.875,2.875,367.0
2024-03-01 15:17:00,DTIL,12.744999885559082,12.744999885559082,12.764200210571289,12.734999656677246,12.764200210571289,2716.0
2024-03-01 15:17:00,DVAX,12.789999961853027,12.789999961853027,12.795000076293945,12.789999961853027,12.795000076293945,1833.0
2024-03-01 15:17:00,DXCM,121.19000244140625,121.19000244140625,121.19999694824219,121.12000274658203,121.19000244140625,8736.0
2024-03-01 15:17:00,DYN,29.0,29.0,29.079999923706055,29.0,29.079999923706055,4129.0
