Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:17:00,EDIT,10.78499984741211,10.78499984741211,10.805000305175781,10.78499984741211,10.805000305175781,1796.0
2024-03-01 15:17:00,ELEV,5.204999923706055,5.204999923706055,5.204999923706055,5.179999828338623,5.190000057220459,1687.0
2024-03-01 15:17:00,EMBC,14.274999618530273,14.274999618530273,14.289999961853027,14.274999618530273,14.289999961853027,932.0
2024-03-01 15:17:00,ENTA,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,157.0
2024-03-01 15:17:00,ENVB,1.5099999904632568,1.5099999904632568,1.5199999809265137,1.5099999904632568,1.5199999809265137,300.0
2024-03-01 15:17:00,EOLS,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,118.0
2024-03-01 15:17:00,EQ,2.450700044631958,2.450700044631958,2.450700044631958,2.450700044631958,2.450700044631958,149.0
2024-03-01 15:17:00,ERAS,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.515000104904175,2.515000104904175,3845.0
2024-03-01 15:17:00,ESPR,2.5450000762939453,2.5450000762939453,2.549999952316284,2.5399999618530273,2.5450000762939453,26280.0
2024-03-01 15:17:00,ESTA,44.505001068115234,44.505001068115234,44.56999969482422,44.5,44.51499938964844,6436.0
2024-03-01 15:17:00,ETNB,12.729999542236328,12.729999542236328,12.739999771118164,12.729999542236328,12.739999771118164,1447.0
2024-03-01 15:17:00,EXAI,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,1255.0
2024-03-01 15:17:00,EXAS,59.560001373291016,59.560001373291016,59.61000061035156,59.54999923706055,59.584999084472656,3949.0
2024-03-01 15:17:00,EXEL,22.28499984741211,22.28499984741211,22.293100357055664,22.282499313354492,22.293100357055664,2865.0
2024-03-01 15:17:00,EYEN,2.3301000595092773,2.3301000595092773,2.3399999141693115,2.3301000595092773,2.339099884033203,7533.0
2024-03-01 15:17:00,EYPT,27.96500015258789,27.96500015258789,27.979999542236328,27.96500015258789,27.979999542236328,1083.0
2024-03-01 15:17:00,FATE,7.679999828338623,7.679999828338623,7.690000057220459,7.679999828338623,7.690000057220459,2274.0
2024-03-01 15:17:00,FBIO,2.3547000885009766,2.3547000885009766,2.365000009536743,2.3499999046325684,2.365000009536743,3677.0
2024-03-01 15:17:00,FGEN,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8250000476837158,1.8250000476837158,1516.0
2024-03-01 15:17:00,FLGT,23.1200008392334,23.1200008392334,23.139999389648438,23.1200008392334,23.139999389648438,1035.0
2024-03-01 15:17:00,FOLD,13.279999732971191,13.279999732971191,13.295000076293945,13.279999732971191,13.295000076293945,4080.0
2024-03-01 15:17:00,FONR,22.545000076293945,22.545000076293945,22.545000076293945,22.5,22.5,567.0
2024-03-01 15:17:00,FRTX,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,101.0
2024-03-01 15:17:00,FULC,10.979999542236328,10.979999542236328,10.989999771118164,10.979999542236328,10.979999542236328,527.0
2024-03-01 15:17:00,FUSN,12.149999618530273,12.149999618530273,12.149999618530273,12.140000343322754,12.140000343322754,971.0
2024-03-01 15:17:00,GANX,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,100.0
2024-03-01 15:17:00,GBIO,2.619999885559082,2.619999885559082,2.630000114440918,2.619999885559082,2.630000114440918,770.0
2024-03-01 15:17:00,GDRX,8.329999923706055,8.329999923706055,8.34000015258789,8.329999923706055,8.329999923706055,3140.0
2024-03-01 15:17:00,GERN,2.244999885559082,2.244999885559082,2.25,2.240000009536743,2.244999885559082,21859.0
2024-03-01 15:17:00,GH,19.010000228881836,19.010000228881836,19.020000457763672,19.010000228881836,19.014999389648438,1107.0
2024-03-01 15:17:00,GILD,72.5,72.5,72.54000091552734,72.5,72.52999877929688,11650.0
2024-03-01 15:17:00,GLTO,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,3000.0
2024-03-01 15:17:00,GLYC,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,850.0
2024-03-01 15:17:00,GMAB,29.360000610351562,29.360000610351562,29.378999710083008,29.360000610351562,29.3700008392334,3854.0
2024-03-01 15:17:00,GMDA,0.3817000091075897,0.3817000091075897,0.38179999589920044,0.3817000091075897,0.38179999589920044,1200.0
2024-03-01 15:17:00,GNPX,4.632500171661377,4.632500171661377,4.632500171661377,4.632500171661377,4.632500171661377,120.0
2024-03-01 15:17:00,GOSS,1.4149999618530273,1.4149999618530273,1.4199999570846558,1.409999966621399,1.4199999570846558,10801.0
2024-03-01 15:17:00,GOVX,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,137.0
2024-03-01 15:17:00,GRFS,7.005000114440918,7.005000114440918,7.005000114440918,7.001299858093262,7.001299858093262,362.0
2024-03-01 15:17:00,GRTS,2.0199999809265137,2.0199999809265137,2.0299999713897705,2.0199999809265137,2.0199999809265137,15220.0
2024-03-01 15:17:00,GTHX,3.75,3.75,3.759999990463257,3.75,3.759999990463257,4186.0
2024-03-01 15:17:00,HALO,40.880001068115234,40.880001068115234,40.900001525878906,40.84000015258789,40.900001525878906,13621.0
2024-03-01 15:17:00,HARP,22.942100524902344,22.942100524902344,22.9424991607666,22.942100524902344,22.9424991607666,345.0
2024-03-01 15:17:00,HCAT,8.09000015258789,8.09000015258789,8.109999656677246,8.09000015258789,8.109999656677246,3984.0
2024-03-01 15:17:00,HCSG,12.734999656677246,12.734999656677246,12.734999656677246,12.734999656677246,12.734999656677246,291.0
2024-03-01 15:17:00,HCTI,2.0199999809265137,2.0199999809265137,2.075000047683716,2.0199999809265137,2.075000047683716,5964.0
2024-03-01 15:17:00,HLVX,19.174999237060547,19.174999237060547,19.174999237060547,19.174999237060547,19.174999237060547,855.0
2024-03-01 15:17:00,HOLX,74.23600006103516,74.23600006103516,74.23600006103516,74.22000122070312,74.2300033569336,1653.0
2024-03-01 15:17:00,HQY,81.0999984741211,81.0999984741211,81.11000061035156,81.0999984741211,81.11000061035156,1471.0
2024-03-01 15:17:00,HRMY,31.6299991607666,31.6299991607666,31.6299991607666,31.6299991607666,31.6299991607666,370.0
2024-03-01 15:17:00,HRTX,2.569999933242798,2.569999933242798,2.577500104904175,2.569999933242798,2.569999933242798,976.0
2024-03-01 15:17:00,HSCS,0.1189500018954277,0.1189500018954277,0.1189500018954277,0.1189500018954277,0.1189500018954277,3010.0
2024-03-01 15:17:00,HUMA,3.2300000190734863,3.2300000190734863,3.244999885559082,3.2300000190734863,3.244999885559082,3121.0
2024-03-01 15:17:00,IART,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,2955.0
2024-03-01 15:17:00,IBRX,4.824999809265137,4.824999809265137,4.829899787902832,4.820000171661377,4.824999809265137,1394.0
2024-03-01 15:17:00,ICLR,324.239990234375,324.239990234375,324.239990234375,324.239990234375,324.239990234375,244.0
2024-03-01 15:17:00,ICUI,105.98999786376953,105.98999786376953,106.01000213623047,105.9800033569336,105.98999786376953,1126.0
2024-03-01 15:17:00,IGMS,12.869999885559082,12.869999885559082,12.90999984741211,12.869999885559082,12.90999984741211,305.0
2024-03-01 15:17:00,IKNA,1.465000033378601,1.465000033378601,1.465000033378601,1.465000033378601,1.465000033378601,308.0
2024-03-01 15:17:00,ILMN,140.8800048828125,140.8800048828125,140.99000549316406,140.86500549316406,140.99000549316406,6002.0
2024-03-01 15:17:00,IMAB,1.7799999713897705,1.7799999713897705,1.7949999570846558,1.7799999713897705,1.7949999570846558,8822.0
2024-03-01 15:17:00,IMCR,67.97000122070312,67.97000122070312,67.97000122070312,67.97000122070312,67.97000122070312,150.0
2024-03-01 15:17:00,IMMX,3.505000114440918,3.505000114440918,3.505000114440918,3.5,3.5,314.0
2024-03-01 15:17:00,IMNN,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,266.0
2024-03-01 15:17:00,IMTX,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,204.0
2024-03-01 15:17:00,IMVT,35.564998626708984,35.564998626708984,35.61000061035156,35.564998626708984,35.599998474121094,2690.0
2024-03-01 15:17:00,INBX,36.529998779296875,36.529998779296875,36.54999923706055,36.529998779296875,36.54999923706055,2693.0
2024-03-01 15:17:00,INCY,59.119998931884766,59.119998931884766,59.150001525878906,59.119998931884766,59.150001525878906,1260.0
2024-03-01 15:17:00,INGN,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,338.0
2024-03-01 15:17:00,INMD,22.8799991607666,22.8799991607666,22.915000915527344,22.8799991607666,22.915000915527344,3105.0
2024-03-01 15:17:00,INO,9.470000267028809,9.470000267028809,9.525400161743164,9.470000267028809,9.525400161743164,2310.0
2024-03-01 15:17:00,INSM,28.010000228881836,28.010000228881836,28.030000686645508,28.010000228881836,28.020000457763672,4167.0
2024-03-01 15:17:00,INVA,15.375,15.375,15.380000114440918,15.369999885559082,15.375,1254.0
2024-03-01 15:17:00,INZY,6.539999961853027,6.539999961853027,6.559999942779541,6.539999961853027,6.559999942779541,951.0
2024-03-01 15:17:00,IOBT,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,134.0
2024-03-01 15:17:00,IONM,0.35989999771118164,0.35989999771118164,0.35989999771118164,0.35989999771118164,0.35989999771118164,300.0
2024-03-01 15:17:00,IONS,45.82500076293945,45.82500076293945,45.849998474121094,45.810001373291016,45.849998474121094,1047.0
2024-03-01 15:17:00,IOVA,16.860000610351562,16.860000610351562,16.93000030517578,16.860000610351562,16.93000030517578,18279.0
2024-03-01 15:17:00,IRMD,41.38999938964844,41.38999938964844,41.38999938964844,41.38999938964844,41.38999938964844,102.0
2024-03-01 15:17:00,IRTC,121.33000183105469,121.33000183105469,121.33000183105469,121.31999969482422,121.31999969482422,587.0
2024-03-01 15:17:00,IRWD,8.970000267028809,8.970000267028809,8.989999771118164,8.9399995803833,8.949999809265137,111804.0
2024-03-01 15:17:00,ISRG,397.1300048828125,397.1300048828125,397.1700134277344,397.07000732421875,397.1700134277344,3339.0
2024-03-01 15:17:00,ITCI,72.0999984741211,72.0999984741211,72.18000030517578,72.0999984741211,72.17500305175781,1614.0
2024-03-01 15:17:00,JAGX,0.08349999785423279,0.08349999785423279,0.0843999981880188,0.08179999887943268,0.08179999887943268,355994.0
2024-03-01 15:17:00,JANX,46.10089874267578,46.10089874267578,46.10089874267578,46.05500030517578,46.060001373291016,1472.0
2024-03-01 15:17:00,JAZZ,119.4749984741211,119.4749984741211,119.51000213623047,119.4749984741211,119.4749984741211,950.0
2024-03-01 15:17:00,JYNT,9.960000038146973,9.960000038146973,9.979999542236328,9.960000038146973,9.979999542236328,304.0
2024-03-01 15:17:00,KALA,7.311699867248535,7.311699867248535,7.311699867248535,7.311699867248535,7.311699867248535,302.0
2024-03-01 15:17:00,KALV,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,958.0
2024-03-01 15:17:00,KIDS,27.8799991607666,27.8799991607666,27.8799991607666,27.8799991607666,27.8799991607666,100.0
2024-03-01 15:17:00,KNSA,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,268.0
2024-03-01 15:17:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,100.0
2024-03-01 15:17:00,KOD,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,396.0
2024-03-01 15:17:00,KPTI,1.190000057220459,1.190000057220459,1.1950000524520874,1.190000057220459,1.190000057220459,13169.0
2024-03-01 15:17:00,KRMD,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,100.0
2024-03-01 15:17:00,KROS,68.8239974975586,68.8239974975586,68.8239974975586,68.8239974975586,68.8239974975586,405.0
2024-03-01 15:17:00,KRYS,168.9250030517578,168.9250030517578,168.9250030517578,168.80999755859375,168.8300018310547,2266.0
2024-03-01 15:17:00,KURA,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,252.0
2024-03-01 15:17:00,KYMR,43.724998474121094,43.724998474121094,43.75,43.70000076293945,43.75,1204.0
2024-03-01 15:17:00,KZR,1.0399999618530273,1.0399999618530273,1.0449999570846558,1.0399999618530273,1.0449999570846558,610.0
2024-03-01 15:17:00,LAB,2.4649999141693115,2.4649999141693115,2.4700000286102295,2.4649999141693115,2.4700000286102295,1968.0
2024-03-01 15:17:00,LBPH,21.469999313354492,21.469999313354492,21.469999313354492,21.469999313354492,21.469999313354492,641.0
2024-03-01 15:17:00,LEGN,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,112.0
2024-03-01 15:17:00,LEXX,2.7799999713897705,2.7799999713897705,2.799999952316284,2.7799999713897705,2.799999952316284,5471.0
2024-03-01 15:17:00,LFMD,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,101.0
2024-03-01 15:17:00,LFST,7.735000133514404,7.735000133514404,7.735000133514404,7.735000133514404,7.735000133514404,202.0
2024-03-01 15:17:00,LGND,77.06999969482422,77.06999969482422,77.06999969482422,77.06999969482422,77.06999969482422,372.0
2024-03-01 15:17:00,LIAN,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,100.0
2024-03-01 15:17:00,LIVN,55.4900016784668,55.4900016784668,55.540000915527344,55.4900016784668,55.540000915527344,918.0
2024-03-01 15:17:00,LMAT,67.43000030517578,67.43000030517578,67.47000122070312,67.43000030517578,67.47000122070312,1041.0
2024-03-01 15:17:00,LNTH,64.42500305175781,64.42500305175781,64.47000122070312,64.42500305175781,64.47000122070312,2625.0
2024-03-01 15:17:00,LPTX,2.859999895095825,2.859999895095825,2.890000104904175,2.859999895095825,2.859999895095825,1958.0
2024-03-01 15:17:00,LQDA,14.585000038146973,14.585000038146973,14.59000015258789,14.579999923706055,14.59000015258789,1618.0
2024-03-01 15:17:00,LTRN,4.110000133514404,4.110000133514404,4.110000133514404,4.099999904632568,4.109300136566162,996.0
2024-03-01 15:17:00,LUNG,9.4399995803833,9.4399995803833,9.449999809265137,9.4399995803833,9.449999809265137,1302.0
2024-03-01 15:17:00,LVTX,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.690000057220459,2.690000057220459,420.0
2024-03-01 15:17:00,LXRX,2.494999885559082,2.494999885559082,2.494999885559082,2.490000009536743,2.490000009536743,662.0
2024-03-01 15:17:00,LYEL,3.1050000190734863,3.1050000190734863,3.115000009536743,3.0999999046325684,3.115000009536743,5478.0
2024-03-01 15:17:00,MACK,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,479.0
2024-03-01 15:17:00,MASI,127.5999984741211,127.5999984741211,127.61000061035156,127.5999984741211,127.61000061035156,501.0
2024-03-01 15:17:00,MBRX,0.6298999786376953,0.6298999786376953,0.6309999823570251,0.6298999786376953,0.6309999823570251,9442.0
2024-03-01 15:17:00,MCRB,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.225000023841858,2449.0
2024-03-01 15:17:00,MDRX,6.03000020980835,6.03000020980835,6.070000171661377,6.03000020980835,6.03000020980835,46398.0
2024-03-01 15:17:00,MDXG,8.550000190734863,8.550000190734863,8.574999809265137,8.550000190734863,8.574999809265137,6022.0
2024-03-01 15:17:00,ME,0.5508000254631042,0.5508000254631042,0.5515000224113464,0.5508000254631042,0.5515000224113464,16255.0
2024-03-01 15:17:00,MEDP,403.7099914550781,403.7099914550781,403.7099914550781,403.7099914550781,403.7099914550781,320.0
2024-03-01 15:17:00,MGNX,18.799999237060547,18.799999237060547,18.80940055847168,18.799999237060547,18.799999237060547,664.0
2024-03-01 15:17:00,MLTX,50.349998474121094,50.349998474121094,50.380001068115234,50.34000015258789,50.380001068115234,1744.0
2024-03-01 15:17:00,MNKD,4.534999847412109,4.534999847412109,4.539999961853027,4.53000020980835,4.534999847412109,2903.0
2024-03-01 15:17:00,MNMD,6.110000133514404,6.110000133514404,6.110000133514404,6.099999904632568,6.110000133514404,5616.0
2024-03-01 15:17:00,MNOV,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1500.0
2024-03-01 15:17:00,MNPR,0.9254999756813049,0.9254999756813049,0.9309999942779541,0.9200000166893005,0.9212999939918518,4041.0
2024-03-01 15:17:00,MODD,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,500.0
2024-03-01 15:17:00,MODV,28.350000381469727,28.350000381469727,28.40999984741211,28.350000381469727,28.40999984741211,861.0
2024-03-01 15:17:00,MOR,17.65999984741211,17.65999984741211,17.670000076293945,17.65999984741211,17.670000076293945,2338.0
2024-03-01 15:17:00,MORF,39.54999923706055,39.54999923706055,39.59000015258789,39.54999923706055,39.58000183105469,2001.0
2024-03-01 15:17:00,MREO,3.940000057220459,3.940000057220459,3.944999933242798,3.940000057220459,3.944999933242798,11330.0
2024-03-01 15:17:00,MRNA,95.52999877929688,95.52999877929688,95.6093978881836,95.49500274658203,95.49500274658203,10085.0
2024-03-01 15:17:00,MRNS,9.971500396728516,9.971500396728516,9.971500396728516,9.971500396728516,9.971500396728516,1027.0
2024-03-01 15:17:00,MRSN,5.940000057220459,5.940000057220459,5.960000038146973,5.934999942779541,5.940000057220459,7684.0
2024-03-01 15:17:00,MRUS,51.3650016784668,51.3650016784668,51.459999084472656,51.33000183105469,51.404998779296875,1514.0
2024-03-01 15:17:00,MRVI,7.675000190734863,7.675000190734863,7.690000057220459,7.675000190734863,7.679999828338623,3940.0
2024-03-01 15:17:00,MXCT,4.744999885559082,4.744999885559082,4.75,4.739999771118164,4.75,3198.0
2024-03-01 15:17:00,MYGN,21.96500015258789,21.96500015258789,22.100000381469727,21.96500015258789,22.09000015258789,7579.0
2024-03-01 15:17:00,NARI,45.97999954223633,45.97999954223633,45.9900016784668,45.97999954223633,45.9900016784668,1717.0
2024-03-01 15:17:00,NBIX,131.82000732421875,131.82000732421875,131.85499572753906,131.82000732421875,131.85499572753906,1332.0
2024-03-01 15:17:00,NEO,15.949999809265137,15.949999809265137,15.970000267028809,15.949999809265137,15.970000267028809,1074.0
2024-03-01 15:17:00,NEOG,17.280000686645508,17.280000686645508,17.299999237060547,17.280000686645508,17.299999237060547,3381.0
2024-03-01 15:17:00,NEPT,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,200.0
2024-03-01 15:17:00,NERV,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.6600000858306885,500.0
2024-03-01 15:17:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,2134.0
2024-03-01 15:17:00,NKTR,0.7601000070571899,0.7601000070571899,0.7670999765396118,0.7601000070571899,0.7670999765396118,933.0
2024-03-01 15:17:00,NNOX,10.875,10.875,10.88010025024414,10.875,10.88010025024414,897.0
2024-03-01 15:17:00,NRIX,13.5,13.5,13.5,13.470000267028809,13.470000267028809,1673.0
2024-03-01 15:17:00,NRXP,0.4424999952316284,0.4424999952316284,0.4438000023365021,0.4424999952316284,0.4437989890575409,6082.0
2024-03-01 15:17:00,NTLA,33.18000030517578,33.18000030517578,33.22999954223633,33.18000030517578,33.22999954223633,4199.0
2024-03-01 15:17:00,NTRA,89.51000213623047,89.51000213623047,89.55000305175781,89.5,89.5250015258789,8101.0
2024-03-01 15:17:00,NUVL,87.30999755859375,87.30999755859375,87.30999755859375,87.29000091552734,87.30999755859375,1084.0
2024-03-01 15:17:00,NVAX,5.34499979019165,5.34499979019165,5.359899997711182,5.34499979019165,5.359899997711182,14043.0
2024-03-01 15:17:00,NVCR,16.059999465942383,16.059999465942383,16.06999969482422,16.059999465942383,16.065000534057617,1194.0
2024-03-01 15:17:00,NXTC,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,100.0
2024-03-01 15:17:00,OCGN,0.9509000182151794,0.9509000182151794,0.9549999833106995,0.9509000182151794,0.9549999833106995,10918.0
2024-03-01 15:17:00,OCUL,10.625,10.625,10.649999618530273,10.619999885559082,10.635000228881836,10468.0
2024-03-01 15:17:00,OCX,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,2.940000057220459,1456.0
2024-03-01 15:17:00,OFIX,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,2406.0
2024-03-01 15:17:00,OGI,2.1500000953674316,2.1500000953674316,2.1549999713897705,2.1500000953674316,2.1500000953674316,1350.0
2024-03-01 15:17:00,OLK,22.985000610351562,22.985000610351562,22.989999771118164,22.979999542236328,22.985000610351562,5690.0
2024-03-01 15:17:00,OLMA,14.625,14.625,14.630000114440918,14.625,14.630000114440918,997.0
2024-03-01 15:17:00,OM,3.130000114440918,3.130000114440918,3.141700029373169,3.130000114440918,3.141700029373169,1543.0
2024-03-01 15:17:00,OMCL,26.329999923706055,26.329999923706055,26.354999542236328,26.329999923706055,26.350000381469727,963.0
2024-03-01 15:17:00,OMER,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,400.0
2024-03-01 15:17:00,OMGA,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,1500.0
2024-03-01 15:17:00,OMIC,0.6011999845504761,0.6011999845504761,0.6011999845504761,0.6011999845504761,0.6011999845504761,100.0
2024-03-01 15:17:00,ONTX,0.8118000030517578,0.8118000030517578,0.8395990133285522,0.8118000030517578,0.8395990133285522,6425.0
2024-03-01 15:18:00,ABCL,5.065000057220459,5.065000057220459,5.070000171661377,5.065000057220459,5.070000171661377,413.0
2024-03-01 15:18:00,ABEO,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,7.760000228881836,655.0
2024-03-01 15:18:00,ABOS,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,4.619999885559082,3301.0
2024-03-01 15:18:00,ABSI,5.505000114440918,5.505000114440918,5.514999866485596,5.5,5.511000156402588,6172.0
2024-03-01 15:18:00,ABUS,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,400.0
2024-03-01 15:18:00,ACAD,24.079999923706055,24.079999923706055,24.09000015258789,24.079999923706055,24.09000015258789,424.0
2024-03-01 15:18:00,ACB,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,3.184999942779541,737.0
2024-03-01 15:18:00,ACCD,10.029999732971191,10.029999732971191,10.03499984741211,10.029999732971191,10.03499984741211,901.0
2024-03-01 15:18:00,ACET,2.384999990463257,2.384999990463257,2.390000104904175,2.384999990463257,2.384999990463257,1203.0
2024-03-01 15:18:00,ACHC,84.13990020751953,84.13990020751953,84.13990020751953,84.13990020751953,84.13990020751953,295.0
2024-03-01 15:18:00,ACHL,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,145.0
2024-03-01 15:18:00,ACLX,67.31999969482422,67.31999969482422,67.33000183105469,67.31999969482422,67.33000183105469,454.0
2024-03-01 15:18:00,ACON,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,223.0
2024-03-01 15:18:00,ACRS,1.225000023841858,1.225000023841858,1.225000023841858,1.2200000286102295,1.225000023841858,1319.0
2024-03-01 15:18:00,ADAP,1.6002000570297241,1.6002000570297241,1.6098999977111816,1.6002000570297241,1.6098999977111816,3559.0
2024-03-01 15:18:00,ADIL,3.059999942779541,3.059999942779541,3.0799999237060547,2.9600000381469727,3.0,106152.0
2024-03-01 15:18:00,ADMA,5.514999866485596,5.514999866485596,5.519999980926514,5.514999866485596,5.514999866485596,3787.0
2024-03-01 15:18:00,ADPT,4.050000190734863,4.050000190734863,4.059999942779541,4.050000190734863,4.059999942779541,1911.0
2024-03-01 15:18:00,ADVM,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9600000381469727,1.965000033378601,4274.0
2024-03-01 15:18:00,AFMD,0.675000011920929,0.675000011920929,0.675000011920929,0.675000011920929,0.675000011920929,456.0
2024-03-01 15:18:00,AGEN,0.670074999332428,0.670074999332428,0.6700999736785889,0.6700000166893005,0.6700500249862671,5523.0
2024-03-01 15:18:00,AGIO,32.220001220703125,32.220001220703125,32.244998931884766,32.209999084472656,32.244998931884766,2639.0
2024-03-01 15:18:00,AHCO,10.475000381469727,10.475000381469727,10.475000381469727,10.475000381469727,10.475000381469727,1300.0
2024-03-01 15:18:00,AIH,0.551800012588501,0.551800012588501,0.551800012588501,0.5399500131607056,0.5399500131607056,4251.0
2024-03-01 15:18:00,AIRS,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,160.0
2024-03-01 15:18:00,AKBA,1.6799999475479126,1.6799999475479126,1.690000057220459,1.6749999523162842,1.6886999607086182,76305.0
2024-03-01 15:18:00,AKRO,28.399999618530273,28.399999618530273,28.420000076293945,28.3799991607666,28.420000076293945,2554.0
2024-03-01 15:18:00,ALEC,7.394999980926514,7.394999980926514,7.394999980926514,7.389999866485596,7.394999980926514,2211.0
2024-03-01 15:18:00,ALHC,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,1617.0
2024-03-01 15:18:00,ALKS,30.139999389648438,30.139999389648438,30.139999389648438,30.1200008392334,30.1299991607666,6227.0
2024-03-01 15:18:00,ALLK,1.649999976158142,1.649999976158142,1.659999966621399,1.649999976158142,1.659999966621399,9187.0
2024-03-01 15:18:00,ALNY,153.3699951171875,153.3699951171875,153.4199981689453,153.3699951171875,153.38999938964844,1370.0
2024-03-01 15:18:00,ALPN,35.880001068115234,35.880001068115234,35.880001068115234,35.869998931884766,35.880001068115234,2529.0
2024-03-01 15:18:00,ALT,12.069999694824219,12.069999694824219,12.069999694824219,12.039999961853027,12.039999961853027,5834.0
2024-03-01 15:18:00,ALVR,0.7415000200271606,0.7415000200271606,0.7415000200271606,0.7415000200271606,0.7415000200271606,5100.0
2024-03-01 15:18:00,ALXO,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,196.0
2024-03-01 15:18:00,AMED,93.24099731445312,93.24099731445312,93.30000305175781,93.23999786376953,93.23999786376953,799.0
