Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:18:00,AMGN,280.3299865722656,280.3299865722656,280.3900146484375,280.2850036621094,280.2850036621094,3399.0
2024-03-01 15:18:00,AMLX,18.770000457763672,18.770000457763672,18.770000457763672,18.739999771118164,18.75,8244.0
2024-03-01 15:18:00,AMPH,45.88999938964844,45.88999938964844,45.88999938964844,45.72999954223633,45.79999923706055,11487.0
2024-03-01 15:18:00,AMRN,1.0500999689102173,1.0500999689102173,1.0549999475479126,1.0499999523162842,1.0549999475479126,2959.0
2024-03-01 15:18:00,ANGO,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,147.0
2024-03-01 15:18:00,ANNX,6.039999961853027,6.039999961853027,6.050000190734863,6.039999961853027,6.050000190734863,6976.0
2024-03-01 15:18:00,ANTX,3.009399890899658,3.009399890899658,3.0099000930786133,3.0,3.0099000930786133,1600.0
2024-03-01 15:18:00,APLS,64.29000091552734,64.29000091552734,64.31500244140625,64.27999877929688,64.27999877929688,1761.0
2024-03-01 15:18:00,APLT,7.03000020980835,7.03000020980835,7.03000020980835,7.010000228881836,7.010000228881836,4872.0
2024-03-01 15:18:00,APRE,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,100.0
2024-03-01 15:18:00,APVO,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,15413.0
2024-03-01 15:18:00,AQST,4.110000133514404,4.110000133514404,4.110000133514404,4.071800231933594,4.071800231933594,21643.0
2024-03-01 15:18:00,ARAY,2.625,2.625,2.630000114440918,2.625,2.625,466.0
2024-03-01 15:18:00,ARCT,39.61000061035156,39.61000061035156,39.689998626708984,39.59000015258789,39.689998626708984,1132.0
2024-03-01 15:18:00,ARDX,9.449999809265137,9.449999809265137,9.449999809265137,9.4399995803833,9.444999694824219,810.0
2024-03-01 15:18:00,ARGX,392.19500732421875,392.19500732421875,392.19500732421875,392.19500732421875,392.19500732421875,1402.0
2024-03-01 15:18:00,ARQT,11.494999885559082,11.494999885559082,11.505000114440918,11.489999771118164,11.505000114440918,5954.0
2024-03-01 15:18:00,ARVN,47.709999084472656,47.709999084472656,47.744998931884766,47.709999084472656,47.744998931884766,1224.0
2024-03-01 15:18:00,ARWR,35.61000061035156,35.61000061035156,35.619998931884766,35.58000183105469,35.58000183105469,1979.0
2024-03-01 15:18:00,ASND,153.8800048828125,153.8800048828125,154.19000244140625,153.8800048828125,154.05999755859375,2344.0
2024-03-01 15:18:00,ATAI,2.134999990463257,2.134999990463257,2.139899969100952,2.130000114440918,2.130000114440918,2333.0
2024-03-01 15:18:00,ATEC,13.484999656677246,13.484999656677246,13.484999656677246,13.484999656677246,13.484999656677246,725.0
2024-03-01 15:18:00,ATHA,3.940000057220459,3.940000057220459,3.944999933242798,3.934999942779541,3.944999933242798,3682.0
2024-03-01 15:18:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0049999952316284,1.0049999952316284,200.0
2024-03-01 15:18:00,ATRA,0.7851499915122986,0.7851499915122986,0.7851499915122986,0.7803000211715698,0.7803000211715698,412.0
2024-03-01 15:18:00,ATRC,36.06999969482422,36.06999969482422,36.06999969482422,36.06999969482422,36.06999969482422,1146.0
2024-03-01 15:18:00,ATXS,14.850000381469727,14.850000381469727,14.850000381469727,14.84000015258789,14.84000015258789,1671.0
2024-03-01 15:18:00,AUGX,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,120.0
2024-03-01 15:18:00,AUTL,6.25,6.25,6.25,6.25,6.25,657.0
2024-03-01 15:18:00,AVAH,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,2.390000104904175,521.0
2024-03-01 15:18:00,AVDL,13.399999618530273,13.399999618530273,13.399999618530273,13.399900436401367,13.399999618530273,7510.0
2024-03-01 15:18:00,AVGR,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,3.940000057220459,233.0
2024-03-01 15:18:00,AVXL,5.289999961853027,5.289999961853027,5.300000190734863,5.289999961853027,5.300000190734863,6907.0
2024-03-01 15:18:00,AXSM,82.7499008178711,82.7499008178711,82.75,82.69999694824219,82.70999908447266,2797.0
2024-03-01 15:18:00,AZN,64.66429901123047,64.66429901123047,64.66999816894531,64.66000366210938,64.66999816894531,3678.0
2024-03-01 15:18:00,BBIO,35.709999084472656,35.709999084472656,35.72999954223633,35.709999084472656,35.709999084472656,870.0
2024-03-01 15:18:00,BCAB,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,246.0
2024-03-01 15:18:00,BCLI,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,441.0
2024-03-01 15:18:00,BCRX,5.644999980926514,5.644999980926514,5.65500020980835,5.644999980926514,5.650000095367432,13960.0
2024-03-01 15:18:00,BCYC,25.75,25.75,25.75,25.700000762939453,25.729999542236328,516.0
2024-03-01 15:18:00,BDSX,1.6349999904632568,1.6349999904632568,1.6399999856948853,1.6050000190734863,1.6200000047683716,3694.0
2024-03-01 15:18:00,BDTX,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,345.0
2024-03-01 15:18:00,BEAM,39.7599983215332,39.7599983215332,39.7599983215332,39.70000076293945,39.7599983215332,2853.0
2024-03-01 15:18:00,BFRI,0.8920999765396118,0.8920999765396118,0.8920999765396118,0.8899999856948853,0.8899999856948853,2637.0
2024-03-01 15:18:00,BGNE,165.52999877929688,165.52999877929688,165.52999877929688,165.2200927734375,165.2200927734375,1150.0
2024-03-01 15:18:00,BGXX,0.2660900056362152,0.2660900056362152,0.2660900056362152,0.2660900056362152,0.2660900056362152,289.0
2024-03-01 15:18:00,BIIB,221.16000366210938,221.16000366210938,221.16000366210938,220.83999633789062,220.83999633789062,10508.0
2024-03-01 15:18:00,BIVI,1.975000023841858,1.975000023841858,1.9900000095367432,1.975000023841858,1.98989999294281,10240.0
2024-03-01 15:18:00,BLFS,17.735000610351562,17.735000610351562,17.735000610351562,17.735000610351562,17.735000610351562,481.0
2024-03-01 15:18:00,BLUE,1.5750000476837158,1.5750000476837158,1.5785000324249268,1.5700000524520874,1.5750000476837158,7558.0
2024-03-01 15:18:00,BMEA,18.0,18.0,18.05500030517578,18.0,18.049999237060547,1582.0
2024-03-01 15:18:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,101.0
2024-03-01 15:18:00,BMRN,87.7750015258789,87.7750015258789,87.80000305175781,87.75019836425781,87.7699966430664,4482.0
2024-03-01 15:18:00,BNGO,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2549999952316284,1.2549999952316284,1441.0
2024-03-01 15:18:00,BNR,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8100000023841858,697.0
2024-03-01 15:18:00,BOLT,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2000000476837158,2464.0
2024-03-01 15:18:00,BPMC,96.12000274658203,96.12000274658203,96.18000030517578,96.12000274658203,96.18000030517578,1328.0
2024-03-01 15:18:00,BRKR,88.25,88.25,88.37000274658203,88.20999908447266,88.22000122070312,12551.0
2024-03-01 15:18:00,BTAI,3.2100000381469727,3.2100000381469727,3.2200000286102295,3.2100000381469727,3.2200000286102295,1140.0
2024-03-01 15:18:00,BTCY,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9674999713897705,0.9674999713897705,1164.0
2024-03-01 15:18:00,BTTX,0.18150000274181366,0.18150000274181366,0.1818999946117401,0.18150000274181366,0.1818999946117401,951.0
2024-03-01 15:18:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 15:18:00,CABA,23.975000381469727,23.975000381469727,23.975000381469727,23.975000381469727,23.975000381469727,240.0
2024-03-01 15:18:00,CBAY,32.224998474121094,32.224998474121094,32.22999954223633,32.220001220703125,32.220001220703125,2139.0
2024-03-01 15:18:00,CCCC,10.96500015258789,10.96500015258789,10.970000267028809,10.96500015258789,10.969900131225586,1068.0
2024-03-01 15:18:00,CCRN,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,18.270000457763672,315.0
2024-03-01 15:18:00,CDMO,8.21500015258789,8.21500015258789,8.229999542236328,8.21500015258789,8.229999542236328,798.0
2024-03-01 15:18:00,CDNA,12.479000091552734,12.479000091552734,12.479000091552734,12.475000381469727,12.475000381469727,801.0
2024-03-01 15:18:00,CDXS,4.639999866485596,4.639999866485596,4.650000095367432,4.639999866485596,4.639999866485596,906.0
2024-03-01 15:18:00,CELC,17.06999969482422,17.06999969482422,17.06999969482422,17.0,17.0,2376.0
2024-03-01 15:18:00,CELZ,4.25,4.25,4.25,4.25,4.25,259.0
2024-03-01 15:18:00,CERE,41.11000061035156,41.11000061035156,41.11000061035156,41.09000015258789,41.09000015258789,4314.0
2024-03-01 15:18:00,CERS,2.180000066757202,2.180000066757202,2.184999942779541,2.1712000370025635,2.174999952316284,18211.0
2024-03-01 15:18:00,CERT,18.110000610351562,18.110000610351562,18.135000228881836,18.100000381469727,18.1299991607666,10962.0
2024-03-01 15:18:00,CGC,3.180000066757202,3.180000066757202,3.190000057220459,3.180000066757202,3.1819000244140625,5777.0
2024-03-01 15:18:00,CGEM,18.75,18.75,18.75,18.75,18.75,154.0
2024-03-01 15:18:00,CGEN,2.680000066757202,2.680000066757202,2.684999942779541,2.680000066757202,2.684999942779541,690.0
2024-03-01 15:18:00,CHEK,2.049999952316284,2.049999952316284,2.0799999237060547,2.049999952316284,2.0799999237060547,10198.0
2024-03-01 15:18:00,CHRS,2.4000000953674316,2.4000000953674316,2.4049999713897705,2.4000000953674316,2.4049999713897705,6411.0
2024-03-01 15:18:00,CING,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,375.0
2024-03-01 15:18:00,CKPT,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,7518.0
2024-03-01 15:18:00,CLDX,51.959999084472656,51.959999084472656,52.01499938964844,51.959999084472656,52.0,4847.0
2024-03-01 15:18:00,CLOV,0.8623999953269958,0.8623999953269958,0.8628000020980835,0.8623999953269958,0.8628000020980835,52787.0
2024-03-01 15:18:00,CLRB,4.090000152587891,4.090000152587891,4.099999904632568,4.090000152587891,4.099999904632568,299.0
2024-03-01 15:18:00,CMPS,11.5,11.5,11.510000228881836,11.484999656677246,11.489999771118164,12234.0
2024-03-01 15:18:00,CNSP,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.33980000019073486,0.3400000035762787,11221.0
2024-03-01 15:18:00,CNTA,10.800000190734863,10.800000190734863,10.829999923706055,10.800000190734863,10.829999923706055,540.0
2024-03-01 15:18:00,CNTG,0.699999988079071,0.699999988079071,0.699999988079071,0.6990000009536743,0.6990000009536743,18855.0
2024-03-01 15:18:00,COGT,7.224999904632568,7.224999904632568,7.230000019073486,7.204999923706055,7.210000038146973,5789.0
2024-03-01 15:18:00,COLL,36.77000045776367,36.77000045776367,36.77000045776367,36.77000045776367,36.77000045776367,556.0
2024-03-01 15:18:00,CORT,24.190000534057617,24.190000534057617,24.21500015258789,24.170000076293945,24.200000762939453,33981.0
2024-03-01 15:18:00,CPRX,17.170000076293945,17.170000076293945,17.174999237060547,17.170000076293945,17.170000076293945,3055.0
2024-03-01 15:18:00,CRBP,33.4900016784668,33.4900016784668,33.49549865722656,33.275001525878906,33.49549865722656,569.0
2024-03-01 15:18:00,CRBU,7.829999923706055,7.829999923706055,7.84499979019165,7.829999923706055,7.840000152587891,3838.0
2024-03-01 15:18:00,CRDF,2.7100000381469727,2.7100000381469727,2.720099925994873,2.680000066757202,2.720099925994873,39643.0
2024-03-01 15:18:00,CRNX,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,45.77000045776367,198.0
2024-03-01 15:18:00,CRON,2.015000104904175,2.015000104904175,2.0199999809265137,2.009999990463257,2.0199999809265137,59011.0
2024-03-01 15:18:00,CRSP,84.73999786376953,84.73999786376953,84.73999786376953,84.68000030517578,84.68000030517578,1360.0
2024-03-01 15:18:00,CRVS,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,100.0
2024-03-01 15:18:00,CSBR,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,207.0
2024-03-01 15:18:00,CSTL,19.934999465942383,19.934999465942383,19.934999465942383,19.934999465942383,19.934999465942383,118.0
2024-03-01 15:18:00,CTKB,9.0,9.0,9.000100135803223,9.0,9.000100135803223,1749.0
2024-03-01 15:18:00,CTMX,2.509999990463257,2.509999990463257,2.5299999713897705,2.5,2.5299999713897705,20088.0
2024-03-01 15:18:00,CTXR,0.7716000080108643,0.7716000080108643,0.7716000080108643,0.7716000080108643,0.7716000080108643,352.0
2024-03-01 15:18:00,CUE,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,324.0
2024-03-01 15:18:00,CVAC,3.440000057220459,3.440000057220459,3.444999933242798,3.440000057220459,3.444999933242798,380.0
2024-03-01 15:18:00,CVRX,20.65999984741211,20.65999984741211,20.65999984741211,20.614999771118164,20.614999771118164,1287.0
2024-03-01 15:18:00,CYTK,73.80999755859375,73.80999755859375,73.80999755859375,73.79000091552734,73.79000091552734,219.0
2024-03-01 15:18:00,CYTO,2.319999933242798,2.319999933242798,2.3399999141693115,2.319999933242798,2.319999933242798,5000.0
2024-03-01 15:18:00,DARE,0.5549989938735962,0.5549989938735962,0.5549989938735962,0.5549989938735962,0.5549989938735962,250.0
2024-03-01 15:18:00,DAWN,17.579999923706055,17.579999923706055,17.58099937438965,17.579999923706055,17.58099937438965,593.0
2024-03-01 15:18:00,DCGO,4.050000190734863,4.050000190734863,4.050000190734863,4.039999961853027,4.050000190734863,5420.0
2024-03-01 15:18:00,DCPH,17.5,17.5,17.510000228881836,17.479999542236328,17.5,1853.0
2024-03-01 15:18:00,DH,8.800000190734863,8.800000190734863,8.819999694824219,8.800000190734863,8.8100004196167,326.0
2024-03-01 15:18:00,DMTK,0.8424000144004822,0.8424000144004822,0.84375,0.8349999785423279,0.8399999737739563,8147.0
2024-03-01 15:18:00,DNLI,21.010000228881836,21.010000228881836,21.010000228881836,21.010000228881836,21.010000228881836,215.0
2024-03-01 15:18:00,DTIL,12.739999771118164,12.739999771118164,12.770000457763672,12.739999771118164,12.770000457763672,630.0
2024-03-01 15:18:00,DVAX,12.795000076293945,12.795000076293945,12.795000076293945,12.789999961853027,12.789999961853027,1181.0
2024-03-01 15:18:00,DXCM,121.21499633789062,121.21499633789062,121.2750015258789,121.19000244140625,121.19000244140625,4703.0
2024-03-01 15:18:00,DYN,29.059999465942383,29.059999465942383,29.09000015258789,29.0,29.010000228881836,8536.0
2024-03-01 15:18:00,EDIT,10.779999732971191,10.779999732971191,10.78499984741211,10.770000457763672,10.78499984741211,5079.0
2024-03-01 15:18:00,EFTR,16.0,16.0,16.0,16.0,16.0,192.0
2024-03-01 15:18:00,EGRX,6.579999923706055,6.579999923706055,6.590000152587891,6.570000171661377,6.590000152587891,468.0
2024-03-01 15:18:00,EKSO,2.0,2.0,2.0,2.0,2.0,209.0
2024-03-01 15:18:00,ELEV,5.190100193023682,5.190100193023682,5.239999771118164,5.190100193023682,5.204999923706055,12862.0
2024-03-01 15:18:00,EMBC,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,558.0
2024-03-01 15:18:00,ENSG,121.11499786376953,121.11499786376953,121.11499786376953,121.08999633789062,121.08999633789062,541.0
2024-03-01 15:18:00,ENTA,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,120.0
2024-03-01 15:18:00,ENVB,1.5099999904632568,1.5099999904632568,1.5199999809265137,1.5,1.5168999433517456,1526.0
2024-03-01 15:18:00,EOLS,14.8100004196167,14.8100004196167,14.8100004196167,14.807999610900879,14.807999610900879,649.0
2024-03-01 15:18:00,ERAS,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.515000104904175,2.5199999809265137,2364.0
2024-03-01 15:18:00,ESPR,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5399999618530273,2.5450000762939453,16546.0
2024-03-01 15:18:00,ESTA,44.5,44.5,44.5099983215332,44.5,44.5099983215332,516.0
2024-03-01 15:18:00,ETNB,12.710000038146973,12.710000038146973,12.739999771118164,12.699999809265137,12.720000267028809,9763.0
2024-03-01 15:18:00,EVAX,3.440000057220459,3.440000057220459,3.4800000190734863,3.440000057220459,3.4800000190734863,2591.0
2024-03-01 15:18:00,EWTX,16.864999771118164,16.864999771118164,16.864999771118164,16.864999771118164,16.864999771118164,856.0
2024-03-01 15:18:00,EXAS,59.5099983215332,59.5099983215332,59.564998626708984,59.4900016784668,59.560001373291016,4391.0
2024-03-01 15:18:00,EXEL,22.260000228881836,22.260000228881836,22.28499984741211,22.260000228881836,22.280000686645508,4222.0
2024-03-01 15:18:00,EYPT,27.9950008392334,27.9950008392334,27.9950008392334,27.989999771118164,27.989999771118164,940.0
2024-03-01 15:18:00,FATE,7.675000190734863,7.675000190734863,7.675000190734863,7.675000190734863,7.675000190734863,207.0
2024-03-01 15:18:00,FDMT,29.450000762939453,29.450000762939453,29.475500106811523,29.450000762939453,29.450000762939453,856.0
2024-03-01 15:18:00,FEMY,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7203999757766724,1.7203999757766724,2802.0
2024-03-01 15:18:00,FGEN,1.8350000381469727,1.8350000381469727,1.840000033378601,1.8300000429153442,1.840000033378601,952.0
2024-03-01 15:18:00,FIXX,0.9168999791145325,0.9168999791145325,0.9168999791145325,0.9016000032424927,0.9016000032424927,1290.0
2024-03-01 15:18:00,FLGT,23.075000762939453,23.075000762939453,23.075000762939453,23.075000762939453,23.075000762939453,294.0
2024-03-01 15:18:00,FOLD,13.270000457763672,13.270000457763672,13.279999732971191,13.270000457763672,13.274999618530273,1411.0
2024-03-01 15:18:00,FULC,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,100.0
2024-03-01 15:18:00,FUSN,12.154999732971191,12.154999732971191,12.154999732971191,12.149999618530273,12.149999618530273,214.0
2024-03-01 15:18:00,FWBI,8.660099983215332,8.660099983215332,8.660099983215332,8.660099983215332,8.660099983215332,125.0
2024-03-01 15:18:00,GALT,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,200.0
2024-03-01 15:18:00,GANX,4.692599773406982,4.692599773406982,4.692599773406982,4.692599773406982,4.692599773406982,200.0
2024-03-01 15:18:00,GBIO,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,2.619999885559082,267.0
2024-03-01 15:18:00,GDRX,8.329999923706055,8.329999923706055,8.34000015258789,8.319999694824219,8.330300331115723,12714.0
2024-03-01 15:18:00,GENE,2.359999895095825,2.359999895095825,2.359999895095825,2.3499999046325684,2.3499999046325684,242.0
2024-03-01 15:18:00,GERN,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,2.244999885559082,6827.0
2024-03-01 15:18:00,GH,18.985000610351562,18.985000610351562,19.0049991607666,18.979999542236328,19.0049991607666,3451.0
2024-03-01 15:18:00,GILD,72.53500366210938,72.53500366210938,72.55000305175781,72.5011978149414,72.50499725341797,7604.0
2024-03-01 15:18:00,GLTO,0.8083009719848633,0.8083009719848633,0.8083009719848633,0.8083009719848633,0.8083009719848633,2500.0
2024-03-01 15:18:00,GMAB,29.360000610351562,29.360000610351562,29.364999771118164,29.353599548339844,29.35409927368164,3871.0
2024-03-01 15:18:00,GOSS,1.4198999404907227,1.4198999404907227,1.4199999570846558,1.409999966621399,1.4199999570846558,23233.0
2024-03-01 15:18:00,GRFS,7.005000114440918,7.005000114440918,7.010000228881836,7.000100135803223,7.000100135803223,9276.0
2024-03-01 15:18:00,GRTS,2.015000104904175,2.015000104904175,2.0271999835968018,2.015000104904175,2.0250000953674316,8063.0
2024-03-01 15:18:00,GTHX,3.75,3.75,3.75,3.744999885559082,3.747499942779541,4416.0
2024-03-01 15:18:00,HALO,40.83000183105469,40.83000183105469,40.880001068115234,40.81999969482422,40.83000183105469,3343.0
2024-03-01 15:18:00,HARP,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,105.0
2024-03-01 15:18:00,HCAT,8.095000267028809,8.095000267028809,8.095000267028809,8.09000015258789,8.09000015258789,2424.0
2024-03-01 15:18:00,HCSG,12.729999542236328,12.729999542236328,12.734999656677246,12.729999542236328,12.734999656677246,1533.0
2024-03-01 15:18:00,HCTI,2.0199999809265137,2.0199999809265137,2.0336999893188477,2.0199999809265137,2.0336999893188477,340.0
2024-03-01 15:18:00,HITI,1.7581000328063965,1.7581000328063965,1.7581000328063965,1.7581000328063965,1.7581000328063965,300.0
2024-03-01 15:18:00,HOLX,74.21299743652344,74.21299743652344,74.23500061035156,74.21299743652344,74.2300033569336,1353.0
2024-03-01 15:18:00,HPCO,0.24010099470615387,0.24010099470615387,0.24010099470615387,0.24010099470615387,0.24010099470615387,129.0
2024-03-01 15:18:00,HQY,81.15499877929688,81.15499877929688,81.16000366210938,81.08000183105469,81.08000183105469,2738.0
2024-03-01 15:18:00,HRMY,31.639999389648438,31.639999389648438,31.65999984741211,31.6299991607666,31.649999618530273,1361.0
2024-03-01 15:18:00,HRTX,2.569999933242798,2.569999933242798,2.577500104904175,2.569999933242798,2.569999933242798,1583.0
2024-03-01 15:18:00,HSCS,0.11890000104904175,0.11890000104904175,0.11890000104904175,0.11890000104904175,0.11890000104904175,2013.0
2024-03-01 15:18:00,HSIC,76.88500213623047,76.88500213623047,76.91000366210938,76.87999725341797,76.9000015258789,4824.0
2024-03-01 15:18:00,HUMA,3.2200000286102295,3.2200000286102295,3.2300000190734863,3.2149999141693115,3.2300000190734863,10338.0
2024-03-01 15:18:00,IART,36.150001525878906,36.150001525878906,36.20000076293945,36.150001525878906,36.20000076293945,1647.0
2024-03-01 15:18:00,IBRX,4.801199913024902,4.801199913024902,4.824999809265137,4.800899982452393,4.824999809265137,7521.0
2024-03-01 15:18:00,ICLR,324.6400146484375,324.6400146484375,324.6400146484375,324.6400146484375,324.6400146484375,627.0
2024-03-01 15:18:00,ICUI,106.0199966430664,106.0199966430664,106.0199966430664,106.0199966430664,106.0199966430664,444.0
2024-03-01 15:18:00,IFRX,1.7999000549316406,1.7999000549316406,1.7999000549316406,1.7999000549316406,1.7999000549316406,2777.0
2024-03-01 15:18:00,IINN,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6749999523162842,1.6749999523162842,3010.0
2024-03-01 15:18:00,ILMN,141.0749969482422,141.0749969482422,141.0749969482422,140.88499450683594,140.88999938964844,2236.0
2024-03-01 15:18:00,IMCR,67.93000030517578,67.93000030517578,67.93000030517578,67.93000030517578,67.93000030517578,302.0
2024-03-01 15:18:00,IMNM,25.25,25.25,25.270000457763672,25.25,25.260000228881836,710.0
2024-03-01 15:18:00,IMNN,1.0200999975204468,1.0200999975204468,1.0200999975204468,1.0200999975204468,1.0200999975204468,1141.0
2024-03-01 15:18:00,IMVT,35.59000015258789,35.59000015258789,35.619998931884766,35.58000183105469,35.58000183105469,2037.0
2024-03-01 15:18:00,INBX,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,36.54999923706055,100.0
2024-03-01 15:18:00,INCY,59.1150016784668,59.1150016784668,59.130001068115234,59.11000061035156,59.119998931884766,3580.0
2024-03-01 15:18:00,INGN,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,191.0
2024-03-01 15:18:00,INMB,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,12.489999771118164,119.0
2024-03-01 15:18:00,INMD,22.895000457763672,22.895000457763672,22.895000457763672,22.88990020751953,22.88990020751953,1094.0
2024-03-01 15:18:00,INO,9.473999977111816,9.473999977111816,9.473999977111816,9.473999977111816,9.473999977111816,189.0
2024-03-01 15:18:00,INSM,28.010000228881836,28.010000228881836,28.010000228881836,28.0049991607666,28.0049991607666,717.0
2024-03-01 15:18:00,INVA,15.369999885559082,15.369999885559082,15.380000114440918,15.369999885559082,15.380000114440918,2451.0
2024-03-01 15:18:00,INZY,6.539999961853027,6.539999961853027,6.540599822998047,6.539999961853027,6.540599822998047,456.0
2024-03-01 15:18:00,IONM,0.35989999771118164,0.35989999771118164,0.35989999771118164,0.35895898938179016,0.35989999771118164,2219.0
2024-03-01 15:18:00,IONS,45.84000015258789,45.84000015258789,45.84000015258789,45.83000183105469,45.83000183105469,650.0
2024-03-01 15:18:00,IOVA,16.87820053100586,16.87820053100586,16.8799991607666,16.850099563598633,16.860000610351562,17329.0
2024-03-01 15:18:00,IPSC,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,191.0
2024-03-01 15:18:00,IRTC,121.33999633789062,121.33999633789062,121.33999633789062,121.33999633789062,121.33999633789062,327.0
2024-03-01 15:18:00,IRWD,8.96500015258789,8.96500015258789,8.970000267028809,8.96500015258789,8.96500015258789,8348.0
2024-03-01 15:18:00,ISRG,397.260009765625,397.260009765625,397.260009765625,397.239990234375,397.239990234375,1325.0
2024-03-01 15:18:00,ITCI,72.125,72.125,72.125,72.0999984741211,72.11000061035156,890.0
2024-03-01 15:18:00,ITOS,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,538.0
2024-03-01 15:18:00,IXHL,5.423900127410889,5.423900127410889,5.559999942779541,5.423900127410889,5.539999961853027,5627.0
2024-03-01 15:18:00,JAGX,0.08299999684095383,0.08299999684095383,0.08399999886751175,0.08299999684095383,0.08399999886751175,310066.0
2024-03-01 15:18:00,JANX,46.0,46.0,46.029998779296875,46.0,46.02000045776367,3247.0
2024-03-01 15:18:00,JAZZ,119.46499633789062,119.46499633789062,119.46499633789062,119.4000015258789,119.43000030517578,953.0
2024-03-01 15:18:00,JSPR,21.889999389648438,21.889999389648438,21.889999389648438,21.889999389648438,21.889999389648438,120.0
2024-03-01 15:18:00,KALV,14.055000305175781,14.055000305175781,14.069999694824219,14.055000305175781,14.069999694824219,510.0
2024-03-01 15:18:00,KNSA,21.84000015258789,21.84000015258789,21.899999618530273,21.809999465942383,21.899999618530273,6831.0
2024-03-01 15:18:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,731.0
2024-03-01 15:18:00,KRON,1.0599000453948975,1.0599000453948975,1.0599000453948975,1.0599000453948975,1.0599000453948975,998.0
