Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:18:00,KRTX,315.7699890136719,315.7699890136719,315.7699890136719,315.7699890136719,315.7699890136719,327.0
2024-03-01 15:18:00,KRYS,168.74000549316406,168.74000549316406,168.74000549316406,168.74000549316406,168.74000549316406,823.0
2024-03-01 15:18:00,KTRA,0.10130000114440918,0.10130000114440918,0.10130000114440918,0.10130000114440918,0.10130000114440918,805.0
2024-03-01 15:18:00,KURA,21.760000228881836,21.760000228881836,21.790000915527344,21.760000228881836,21.790000915527344,2324.0
2024-03-01 15:18:00,KYMR,43.70000076293945,43.70000076293945,43.720001220703125,43.69499969482422,43.720001220703125,1375.0
2024-03-01 15:18:00,KZIA,0.23820100724697113,0.23820100724697113,0.23820100724697113,0.23820100724697113,0.23820100724697113,2882.0
2024-03-01 15:18:00,KZR,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,253.0
2024-03-01 15:18:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4649999141693115,2.4700000286102295,4422.0
2024-03-01 15:18:00,LBPH,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,225.0
2024-03-01 15:18:00,LEGN,65.5199966430664,65.5199966430664,65.5999984741211,65.4800033569336,65.5999984741211,7583.0
2024-03-01 15:18:00,LFST,7.730000019073486,7.730000019073486,7.739699840545654,7.730000019073486,7.739699840545654,1720.0
2024-03-01 15:18:00,LIVN,55.4900016784668,55.4900016784668,55.4900016784668,55.4900016784668,55.4900016784668,466.0
2024-03-01 15:18:00,LNTH,64.44000244140625,64.44000244140625,64.44000244140625,64.41999816894531,64.42500305175781,735.0
2024-03-01 15:18:00,LQDA,14.569999694824219,14.569999694824219,14.585000038146973,14.569999694824219,14.579999923706055,1218.0
2024-03-01 15:18:00,LTRN,4.179999828338623,4.179999828338623,4.179999828338623,4.099999904632568,4.110000133514404,2769.0
2024-03-01 15:18:00,LUNG,9.4350004196167,9.4350004196167,9.4350004196167,9.4350004196167,9.4350004196167,610.0
2024-03-01 15:18:00,LVTX,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,246.0
2024-03-01 15:18:00,LXRX,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,2.494999885559082,350.0
2024-03-01 15:18:00,LYEL,3.0999999046325684,3.0999999046325684,3.1050000190734863,3.0999999046325684,3.1050000190734863,6291.0
2024-03-01 15:18:00,LYRA,5.650000095367432,5.650000095367432,5.650000095367432,5.630000114440918,5.630000114440918,3846.0
2024-03-01 15:18:00,MASI,127.63999938964844,127.63999938964844,127.63999938964844,127.51619720458984,127.51619720458984,2022.0
2024-03-01 15:18:00,MBOT,1.3049999475479126,1.3049999475479126,1.3100999593734741,1.3049999475479126,1.309999942779541,4208.0
2024-03-01 15:18:00,MCRB,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,1023.0
2024-03-01 15:18:00,MDGL,250.02999877929688,250.02999877929688,250.02999877929688,250.02999877929688,250.02999877929688,222.0
2024-03-01 15:18:00,MDRX,6.010000228881836,6.010000228881836,6.070000171661377,6.010000228881836,6.070000171661377,130427.0
2024-03-01 15:18:00,MDXG,8.550000190734863,8.550000190734863,8.550000190734863,8.539999961853027,8.545000076293945,3525.0
2024-03-01 15:18:00,ME,0.5485000014305115,0.5485000014305115,0.5509999990463257,0.5485000014305115,0.5509999990463257,106802.0
2024-03-01 15:18:00,MEDP,403.1600036621094,403.1600036621094,403.1600036621094,403.1600036621094,403.1600036621094,415.0
2024-03-01 15:18:00,MGNX,18.780000686645508,18.780000686645508,18.790000915527344,18.780000686645508,18.790000915527344,1435.0
2024-03-01 15:18:00,MGTX,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,511.0
2024-03-01 15:18:00,MIRM,29.200000762939453,29.200000762939453,29.239999771118164,29.200000762939453,29.229999542236328,1606.0
2024-03-01 15:18:00,MIST,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,161.0
2024-03-01 15:18:00,MLTX,50.279998779296875,50.279998779296875,50.33000183105469,50.2599983215332,50.33000183105469,3049.0
2024-03-01 15:18:00,MMSI,75.98500061035156,75.98500061035156,76.04000091552734,75.98500061035156,76.04000091552734,1795.0
2024-03-01 15:18:00,MNKD,4.534999847412109,4.534999847412109,4.539999961853027,4.53000020980835,4.534999847412109,7203.0
2024-03-01 15:18:00,MNMD,6.114999771118164,6.114999771118164,6.114999771118164,6.099999904632568,6.110000133514404,2798.0
2024-03-01 15:18:00,MNPR,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9300000071525574,0.9309999942779541,3107.0
2024-03-01 15:18:00,MODD,1.8601000308990479,1.8601000308990479,1.8899999856948853,1.8601000308990479,1.8899999856948853,300.0
2024-03-01 15:18:00,MODV,28.264999389648438,28.264999389648438,28.264999389648438,28.264999389648438,28.264999389648438,238.0
2024-03-01 15:18:00,MOR,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,460.0
2024-03-01 15:18:00,MORF,39.59000015258789,39.59000015258789,39.59000015258789,39.59000015258789,39.59000015258789,105.0
2024-03-01 15:18:00,MREO,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,3.944999933242798,711.0
2024-03-01 15:18:00,MRNA,95.6500015258789,95.6500015258789,95.66999816894531,95.52999877929688,95.52999877929688,4813.0
2024-03-01 15:18:00,MRNS,9.989999771118164,9.989999771118164,9.989999771118164,9.970000267028809,9.979999542236328,4434.0
2024-03-01 15:18:00,MRSN,5.925000190734863,5.925000190734863,5.929999828338623,5.925000190734863,5.929999828338623,2462.0
2024-03-01 15:18:00,MRUS,51.31999969482422,51.31999969482422,51.31999969482422,51.27000045776367,51.310001373291016,849.0
2024-03-01 15:18:00,MRVI,7.679999828338623,7.679999828338623,7.684999942779541,7.664999961853027,7.670000076293945,14584.0
2024-03-01 15:18:00,MXCT,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,160.0
2024-03-01 15:18:00,MYGN,22.0,22.0,22.0,21.950000762939453,21.950000762939453,3058.0
2024-03-01 15:18:00,MYNZ,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.8799999952316284,3397.0
2024-03-01 15:18:00,NARI,45.95000076293945,45.95000076293945,45.994998931884766,45.95000076293945,45.9900016784668,3968.0
2024-03-01 15:18:00,NAUT,2.699899911880493,2.699899911880493,2.699899911880493,2.699899911880493,2.699899911880493,2074.0
2024-03-01 15:18:00,NBIX,131.83999633789062,131.83999633789062,131.86000061035156,131.81500244140625,131.81500244140625,1911.0
2024-03-01 15:18:00,NBSE,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8838499784469604,0.8838499784469604,2927.0
2024-03-01 15:18:00,NEO,15.944999694824219,15.944999694824219,15.944999694824219,15.944999694824219,15.944999694824219,153.0
2024-03-01 15:18:00,NEPT,0.4153999984264374,0.4153999984264374,0.4153999984264374,0.4153999984264374,0.4153999984264374,163.0
2024-03-01 15:18:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,547.0
2024-03-01 15:18:00,NKTX,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,12.619999885559082,226.0
2024-03-01 15:18:00,NNOX,10.860099792480469,10.860099792480469,10.870100021362305,10.859999656677246,10.869999885559082,1404.0
2024-03-01 15:18:00,NPCE,16.059999465942383,16.059999465942383,16.110000610351562,16.059999465942383,16.110000610351562,279.0
2024-03-01 15:18:00,NRBO,6.25,6.25,6.25,6.25,6.25,102.0
2024-03-01 15:18:00,NRC,40.47999954223633,40.47999954223633,40.47999954223633,40.47999954223633,40.47999954223633,289.0
2024-03-01 15:18:00,NRSN,1.9996999502182007,1.9996999502182007,1.9996999502182007,1.9850000143051147,1.9850000143051147,250.0
2024-03-01 15:18:00,NRXP,0.4375,0.4375,0.44130000472068787,0.4375,0.44130000472068787,4654.0
2024-03-01 15:18:00,NTLA,33.13999938964844,33.13999938964844,33.16999816894531,33.13999938964844,33.15999984741211,808.0
2024-03-01 15:18:00,NTRA,89.6050033569336,89.6050033569336,89.6050033569336,89.51000213623047,89.51000213623047,2041.0
2024-03-01 15:18:00,NUTX,0.11394999921321869,0.11394999921321869,0.11394999921321869,0.11394999921321869,0.11394999921321869,322.0
2024-03-01 15:18:00,NUVL,87.31999969482422,87.31999969482422,87.31999969482422,87.31999969482422,87.31999969482422,151.0
2024-03-01 15:18:00,NVAX,5.355000019073486,5.355000019073486,5.360000133514404,5.34499979019165,5.349899768829346,60881.0
2024-03-01 15:18:00,NVCR,16.059999465942383,16.059999465942383,16.059999465942383,16.049999237060547,16.049999237060547,852.0
2024-03-01 15:18:00,NXTC,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7599999904632568,1.7599999904632568,200.0
2024-03-01 15:18:00,OCGN,0.9509000182151794,0.9509000182151794,0.9509000182151794,0.9509000182151794,0.9509000182151794,200.0
2024-03-01 15:18:00,OCUL,10.604999542236328,10.604999542236328,10.61989974975586,10.600000381469727,10.61989974975586,2062.0
2024-03-01 15:18:00,OFIX,12.880000114440918,12.880000114440918,12.880000114440918,12.869999885559082,12.880000114440918,2204.0
2024-03-01 15:18:00,OGI,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,200.0
2024-03-01 15:18:00,OKYO,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,2775.0
2024-03-01 15:18:00,OLK,22.985000610351562,22.985000610351562,22.985000610351562,22.985000610351562,22.985000610351562,156.0
2024-03-01 15:18:00,OLMA,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,502.0
2024-03-01 15:18:00,OM,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,134.0
2024-03-01 15:18:00,OMCL,26.299999237060547,26.299999237060547,26.329999923706055,26.299999237060547,26.329999923706055,885.0
2024-03-01 15:18:00,OMER,4.78000020980835,4.78000020980835,4.784999847412109,4.78000020980835,4.78000020980835,3457.0
2024-03-01 15:18:00,OMGA,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,4.380000114440918,140.0
2024-03-01 15:18:00,OMIC,0.6011499762535095,0.6011499762535095,0.6011499762535095,0.6011499762535095,0.6011499762535095,425.0
2024-03-01 15:19:00,ABCL,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,5.070000171661377,746.0
2024-03-01 15:19:00,ABOS,4.629899978637695,4.629899978637695,4.629899978637695,4.619999885559082,4.619999885559082,1225.0
2024-03-01 15:19:00,ABSI,5.519999980926514,5.519999980926514,5.519999980926514,5.5,5.500100135803223,3634.0
2024-03-01 15:19:00,ABUS,2.7890000343322754,2.7890000343322754,2.7899999618530273,2.7850000858306885,2.7850000858306885,698.0
2024-03-01 15:19:00,ACAD,24.125,24.125,24.1299991607666,24.079999923706055,24.079999923706055,6223.0
2024-03-01 15:19:00,ACB,3.1800999641418457,3.1800999641418457,3.184999942779541,3.1800999641418457,3.184999942779541,520.0
2024-03-01 15:19:00,ACCD,10.039999961853027,10.039999961853027,10.039999961853027,10.03499984741211,10.03499984741211,807.0
2024-03-01 15:19:00,ACET,2.384999990463257,2.384999990463257,2.384999990463257,2.380000114440918,2.384999990463257,305.0
2024-03-01 15:19:00,ACHC,84.08499908447266,84.08499908447266,84.08999633789062,84.05000305175781,84.08999633789062,425.0
2024-03-01 15:19:00,ACHL,1.3600000143051147,1.3600000143051147,1.3631999492645264,1.3600000143051147,1.3619999885559082,7021.0
2024-03-01 15:19:00,ACHV,4.429999828338623,4.429999828338623,4.429999828338623,4.409999847412109,4.409999847412109,514.0
2024-03-01 15:19:00,ACIU,3.8499999046325684,3.8499999046325684,3.869999885559082,3.8499999046325684,3.869999885559082,313.0
2024-03-01 15:19:00,ACLX,67.31500244140625,67.31500244140625,67.31500244140625,67.31500244140625,67.31500244140625,125.0
2024-03-01 15:19:00,ACRS,1.225000023841858,1.225000023841858,1.2300000190734863,1.2200000286102295,1.225000023841858,1720.0
2024-03-01 15:19:00,ADAP,1.600000023841858,1.600000023841858,1.6007000207901,1.600000023841858,1.6007000207901,403.0
2024-03-01 15:19:00,ADIL,3.0887999534606934,3.0887999534606934,3.0999999046325684,3.0362000465393066,3.059999942779541,83377.0
2024-03-01 15:19:00,ADMA,5.514999866485596,5.514999866485596,5.519899845123291,5.514999866485596,5.514999866485596,1207.0
2024-03-01 15:19:00,ADPT,4.065000057220459,4.065000057220459,4.070000171661377,4.054999828338623,4.059999942779541,5750.0
2024-03-01 15:19:00,ADUS,93.8499984741211,93.8499984741211,93.8499984741211,93.8499984741211,93.8499984741211,586.0
2024-03-01 15:19:00,ADVM,1.9574999809265137,1.9574999809265137,1.965000033378601,1.9574999809265137,1.9600000381469727,9426.0
2024-03-01 15:19:00,AFIB,0.21299999952316284,0.21299999952316284,0.21299999952316284,0.210099995136261,0.210099995136261,3960.0
2024-03-01 15:19:00,AFMD,0.6800000071525574,0.6800000071525574,0.6800000071525574,0.6775000095367432,0.6775000095367432,2570.0
2024-03-01 15:19:00,AGEN,0.6700500249862671,0.6700500249862671,0.6700500249862671,0.6700000166893005,0.6700500249862671,1803.0
2024-03-01 15:19:00,AGIO,32.29999923706055,32.29999923706055,32.29999923706055,32.209999084472656,32.209999084472656,3151.0
2024-03-01 15:19:00,AHCO,10.475000381469727,10.475000381469727,10.479999542236328,10.475000381469727,10.477499961853027,1720.0
2024-03-01 15:19:00,AIH,0.5597000122070312,0.5597000122070312,0.5597000122070312,0.5597000122070312,0.5597000122070312,100.0
2024-03-01 15:19:00,AIMD,0.9589999914169312,0.9589999914169312,0.9589999914169312,0.9589999914169312,0.9589999914169312,100.0
2024-03-01 15:19:00,AIRS,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,275.0
2024-03-01 15:19:00,AKAN,0.21040000021457672,0.21040000021457672,0.2150000035762787,0.21040000021457672,0.211899995803833,42566.0
2024-03-01 15:19:00,AKBA,1.6818000078201294,1.6818000078201294,1.6818000078201294,1.6799999475479126,1.6799999475479126,10639.0
2024-03-01 15:19:00,AKRO,28.344999313354492,28.344999313354492,28.45989990234375,28.31999969482422,28.31999969482422,6032.0
2024-03-01 15:19:00,ALDX,4.211999893188477,4.211999893188477,4.211999893188477,4.211999893188477,4.211999893188477,3014.0
2024-03-01 15:19:00,ALEC,7.409999847412109,7.409999847412109,7.409999847412109,7.394999980926514,7.394999980926514,1511.0
2024-03-01 15:19:00,ALGN,301.80499267578125,301.80499267578125,301.9100036621094,301.80499267578125,301.9100036621094,1207.0
2024-03-01 15:19:00,ALHC,5.554599761962891,5.554599761962891,5.559999942779541,5.554599761962891,5.559999942779541,1450.0
2024-03-01 15:19:00,ALKS,30.165000915527344,30.165000915527344,30.170000076293945,30.139999389648438,30.139999389648438,4029.0
2024-03-01 15:19:00,ALLK,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.649999976158142,1.649999976158142,3849.0
2024-03-01 15:19:00,ALLO,4.96999979019165,4.96999979019165,4.96999979019165,4.965000152587891,4.965000152587891,3987.0
2024-03-01 15:19:00,ALNY,153.47999572753906,153.47999572753906,153.47999572753906,153.4600067138672,153.4600067138672,586.0
2024-03-01 15:19:00,ALPN,35.86000061035156,35.86000061035156,35.90999984741211,35.84000015258789,35.875,5888.0
2024-03-01 15:19:00,ALT,12.079999923706055,12.079999923706055,12.09000015258789,12.079999923706055,12.079999923706055,5998.0
2024-03-01 15:19:00,AMGN,280.3804931640625,280.3804931640625,280.3804931640625,280.2699890136719,280.32000732421875,2260.0
2024-03-01 15:19:00,AMPH,45.869998931884766,45.869998931884766,45.869998931884766,45.84000015258789,45.84000015258789,561.0
2024-03-01 15:19:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0529999732971191,3116.0
2024-03-01 15:19:00,ANGO,5.474999904632568,5.474999904632568,5.480000019073486,5.474999904632568,5.47629976272583,3031.0
2024-03-01 15:19:00,ANIK,25.0,25.0,25.0,25.0,25.0,221.0
2024-03-01 15:19:00,ANIX,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,3.490000009536743,219.0
2024-03-01 15:19:00,ANNX,6.050000190734863,6.050000190734863,6.050000190734863,6.039999961853027,6.045000076293945,5014.0
2024-03-01 15:19:00,ANTX,3.0,3.0,3.008500099182129,3.0,3.008500099182129,1351.0
2024-03-01 15:19:00,APDN,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,0.5619999766349792,850.0
2024-03-01 15:19:00,APLS,64.33499908447266,64.33499908447266,64.33499908447266,64.29000091552734,64.31999969482422,1805.0
2024-03-01 15:19:00,APLT,7.034999847412109,7.034999847412109,7.034999847412109,7.03000020980835,7.03000020980835,871.0
2024-03-01 15:19:00,APRE,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,672.0
2024-03-01 15:19:00,AQST,4.106800079345703,4.106800079345703,4.110000133514404,4.099999904632568,4.099999904632568,3073.0
2024-03-01 15:19:00,ARCT,39.584999084472656,39.584999084472656,39.584999084472656,39.584999084472656,39.584999084472656,236.0
2024-03-01 15:19:00,ARDX,9.460000038146973,9.460000038146973,9.460000038146973,9.444999694824219,9.444999694824219,7263.0
2024-03-01 15:19:00,ARQT,11.510000228881836,11.510000228881836,11.520000457763672,11.494999885559082,11.494999885559082,15128.0
2024-03-01 15:19:00,ARVN,47.7599983215332,47.7599983215332,47.7599983215332,47.68000030517578,47.68000030517578,2334.0
2024-03-01 15:19:00,ARWR,35.68000030517578,35.68000030517578,35.68000030517578,35.630001068115234,35.63999938964844,2113.0
2024-03-01 15:19:00,ASND,154.13999938964844,154.13999938964844,154.13999938964844,154.13999938964844,154.13999938964844,328.0
2024-03-01 15:19:00,ASRT,0.886650025844574,0.886650025844574,0.8870000243186951,0.8866000175476074,0.8870000243186951,2008.0
2024-03-01 15:19:00,ATAI,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,2.134999990463257,1339.0
2024-03-01 15:19:00,ATEC,13.494999885559082,13.494999885559082,13.5,13.487000465393066,13.489999771118164,3608.0
2024-03-01 15:19:00,ATHA,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.944999933242798,3.944999933242798,1073.0
2024-03-01 15:19:00,ATRA,0.789900004863739,0.789900004863739,0.789900004863739,0.7851499915122986,0.7851499915122986,2100.0
2024-03-01 15:19:00,ATRC,36.06999969482422,36.06999969482422,36.06999969482422,36.06999969482422,36.06999969482422,348.0
2024-03-01 15:19:00,ATXS,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,1002.0
2024-03-01 15:19:00,AUGX,4.550000190734863,4.550000190734863,4.550000190734863,4.539999961853027,4.539999961853027,324.0
2024-03-01 15:19:00,AUPH,5.764999866485596,5.764999866485596,5.769999980926514,5.764999866485596,5.769999980926514,1257.0
2024-03-01 15:19:00,AUTL,6.25,6.25,6.25,6.25,6.25,200.0
2024-03-01 15:19:00,AVDL,13.399999618530273,13.399999618530273,13.399999618530273,13.390000343322754,13.390000343322754,7192.0
2024-03-01 15:19:00,AVIR,4.4303998947143555,4.4303998947143555,4.440000057220459,4.429999828338623,4.440000057220459,1625.0
2024-03-01 15:19:00,AVRO,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,115.0
2024-03-01 15:19:00,AVXL,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,491.0
2024-03-01 15:19:00,AXGN,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,121.0
2024-03-01 15:19:00,AXNX,67.73500061035156,67.73500061035156,67.76499938964844,67.72000122070312,67.75060272216797,4715.0
2024-03-01 15:19:00,AXSM,82.7249984741211,82.7249984741211,82.7249984741211,82.7249984741211,82.7249984741211,218.0
2024-03-01 15:19:00,AZN,64.66500091552734,64.66500091552734,64.66999816894531,64.65499877929688,64.66500091552734,11227.0
2024-03-01 15:19:00,BBIO,35.709999084472656,35.709999084472656,35.72999954223633,35.689998626708984,35.689998626708984,1936.0
2024-03-01 15:19:00,BCAB,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,459.0
2024-03-01 15:19:00,BCDA,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5759999752044678,0.5759999752044678,6649.0
2024-03-01 15:19:00,BCRX,5.650000095367432,5.650000095367432,5.65500020980835,5.644999980926514,5.644999980926514,9014.0
2024-03-01 15:19:00,BCYC,25.75,25.75,25.75,25.75,25.75,423.0
2024-03-01 15:19:00,BDSX,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.6100000143051147,222.0
2024-03-01 15:19:00,BDTX,4.760000228881836,4.760000228881836,4.760000228881836,4.755000114440918,4.755000114440918,521.0
2024-03-01 15:19:00,BEAM,39.790000915527344,39.790000915527344,39.790000915527344,39.7400016784668,39.76499938964844,1327.0
2024-03-01 15:19:00,BGXX,0.26304998993873596,0.26304998993873596,0.26304998993873596,0.26304998993873596,0.26304998993873596,102.0
2024-03-01 15:19:00,BIIB,221.07000732421875,221.07000732421875,221.17999267578125,220.9199981689453,221.02000427246094,5073.0
2024-03-01 15:19:00,BIOL,0.14489999413490295,0.14489999413490295,0.14489999413490295,0.14489999413490295,0.14489999413490295,8950.0
2024-03-01 15:19:00,BIVI,1.9700000286102295,1.9700000286102295,2.0,1.9700000286102295,1.975000023841858,26240.0
2024-03-01 15:19:00,BLFS,17.770000457763672,17.770000457763672,17.780000686645508,17.760000228881836,17.760000228881836,2477.0
2024-03-01 15:19:00,BLRX,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,750.0
2024-03-01 15:19:00,BLUE,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5700000524520874,1.5700000524520874,9422.0
2024-03-01 15:19:00,BMEA,18.010000228881836,18.010000228881836,18.010000228881836,18.0,18.010000228881836,891.0
2024-03-01 15:19:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,100.0
2024-03-01 15:19:00,BMRN,87.81999969482422,87.81999969482422,87.83000183105469,87.7750015258789,87.7750015258789,2261.0
2024-03-01 15:19:00,BNGO,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,1.2549999952316284,342.0
2024-03-01 15:19:00,BNTX,90.93000030517578,90.93000030517578,90.93000030517578,90.93000030517578,90.93000030517578,491.0
2024-03-01 15:19:00,BPMC,96.09500122070312,96.09500122070312,96.20030212402344,96.09500122070312,96.20030212402344,1221.0
2024-03-01 15:19:00,BRKR,88.37999725341797,88.37999725341797,88.4000015258789,88.20999908447266,88.20999908447266,5137.0
2024-03-01 15:19:00,BSGM,0.6804999709129333,0.6804999709129333,0.6804999709129333,0.6804999709129333,0.6804999709129333,180.0
2024-03-01 15:19:00,BTAI,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2149999141693115,3.2149999141693115,2872.0
2024-03-01 15:19:00,BTTX,0.18150000274181366,0.18150000274181366,0.18150100111961365,0.18150000274181366,0.18150100111961365,1600.0
2024-03-01 15:19:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 15:19:00,CABA,23.989999771118164,23.989999771118164,23.989999771118164,23.959999084472656,23.969999313354492,473.0
2024-03-01 15:19:00,CAPR,4.538300037384033,4.538300037384033,4.559999942779541,4.538300037384033,4.556700229644775,759.0
2024-03-01 15:19:00,CARA,0.9111999869346619,0.9111999869346619,0.9111999869346619,0.9111999869346619,0.9111999869346619,100.0
2024-03-01 15:19:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.220001220703125,32.22249984741211,3913.0
2024-03-01 15:19:00,CCCC,10.979999542236328,10.979999542236328,10.979999542236328,10.96500015258789,10.96500015258789,1592.0
2024-03-01 15:19:00,CCRN,18.280000686645508,18.280000686645508,18.280000686645508,18.270000457763672,18.280000686645508,1117.0
2024-03-01 15:19:00,CDMO,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,429.0
2024-03-01 15:19:00,CDNA,12.505000114440918,12.505000114440918,12.505000114440918,12.475000381469727,12.475000381469727,3800.0
2024-03-01 15:19:00,CDXS,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,4.644999980926514,1000.0
2024-03-01 15:19:00,CERE,41.10499954223633,41.10499954223633,41.11000061035156,41.099998474121094,41.099998474121094,5134.0
2024-03-01 15:19:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2068.0
2024-03-01 15:19:00,CERT,18.125,18.125,18.125,18.1200008392334,18.1200008392334,1181.0
2024-03-01 15:19:00,CGC,3.174999952316284,3.174999952316284,3.180000066757202,3.1700000762939453,3.180000066757202,20185.0
2024-03-01 15:19:00,CGEN,2.690000057220459,2.690000057220459,2.690000057220459,2.680000066757202,2.6898000240325928,3789.0
2024-03-01 15:19:00,CHRS,2.4049999713897705,2.4049999713897705,2.4056999683380127,2.4000000953674316,2.4000000953674316,1544.0
2024-03-01 15:19:00,CLDX,51.82500076293945,51.82500076293945,52.0,51.78499984741211,52.0,10822.0
2024-03-01 15:19:00,CLOV,0.8623999953269958,0.8623999953269958,0.862500011920929,0.8623999953269958,0.8623999953269958,11958.0
2024-03-01 15:19:00,CLPT,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,209.0
2024-03-01 15:19:00,CLRB,4.09499979019165,4.09499979019165,4.099999904632568,4.090000152587891,4.091599941253662,2977.0
2024-03-01 15:19:00,CMPS,11.479999542236328,11.479999542236328,11.5,11.479999542236328,11.5,1670.0
2024-03-01 15:19:00,CMPX,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,2818.0
2024-03-01 15:19:00,CNSP,0.3398999869823456,0.3398999869823456,0.3398999869823456,0.3398999869823456,0.3398999869823456,6194.0
2024-03-01 15:19:00,CNTG,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,699.0
2024-03-01 15:19:00,COGT,7.224999904632568,7.224999904632568,7.224999904632568,7.21999979019165,7.21999979019165,7918.0
2024-03-01 15:19:00,CORT,24.219999313354492,24.219999313354492,24.235000610351562,24.209999084472656,24.219999313354492,3486.0
