Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:19:00,CPRX,17.18000030517578,17.18000030517578,17.204999923706055,17.18000030517578,17.18000030517578,11659.0
2024-03-01 15:19:00,CPSI,9.359999656677246,9.359999656677246,9.359999656677246,9.34000015258789,9.350000381469727,1831.0
2024-03-01 15:19:00,CRBP,33.275001525878906,33.275001525878906,33.275001525878906,33.04999923706055,33.04999923706055,500.0
2024-03-01 15:19:00,CRBU,7.829999923706055,7.829999923706055,7.840000152587891,7.829999923706055,7.835000038146973,3251.0
2024-03-01 15:19:00,CRDF,2.6700000762939453,2.6700000762939453,2.7100000381469727,2.6700000762939453,2.7100000381469727,30322.0
2024-03-01 15:19:00,CRIS,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,181.0
2024-03-01 15:19:00,CRMD,3.6619999408721924,3.6619999408721924,3.6686999797821045,3.6600000858306885,3.666800022125244,2333.0
2024-03-01 15:19:00,CRNX,45.84000015258789,45.84000015258789,45.84000015258789,45.79999923706055,45.79999923706055,1123.0
2024-03-01 15:19:00,CRON,2.015399932861328,2.015399932861328,2.0199999809265137,2.015000104904175,2.0199999809265137,8208.0
2024-03-01 15:19:00,CRSP,84.69999694824219,84.69999694824219,84.83000183105469,84.68000030517578,84.68000030517578,2180.0
2024-03-01 15:19:00,CRVS,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,2.174999952316284,233.0
2024-03-01 15:19:00,CTKB,9.015000343322754,9.015000343322754,9.015000343322754,9.005000114440918,9.005000114440918,6646.0
2024-03-01 15:19:00,CTMX,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5,2.509999990463257,8867.0
2024-03-01 15:19:00,CTXR,0.7728999853134155,0.7728999853134155,0.7728999853134155,0.7724000215530396,0.7724000215530396,338.0
2024-03-01 15:19:00,CUTR,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,144.0
2024-03-01 15:19:00,CVAC,3.449899911880493,3.449899911880493,3.449899911880493,3.449899911880493,3.449899911880493,765.0
2024-03-01 15:19:00,CYTH,1.6295000314712524,1.6295000314712524,1.6295000314712524,1.6295000314712524,1.6295000314712524,111.0
2024-03-01 15:19:00,CYTK,73.87999725341797,73.87999725341797,73.87999725341797,73.77999877929688,73.81500244140625,2444.0
2024-03-01 15:19:00,CYTO,2.3343000411987305,2.3343000411987305,2.3343000411987305,2.3343000411987305,2.3343000411987305,2340.0
2024-03-01 15:19:00,DAWN,17.59000015258789,17.59000015258789,17.59000015258789,17.56999969482422,17.56999969482422,438.0
2024-03-01 15:19:00,DCGO,4.039999961853027,4.039999961853027,4.045000076293945,4.039999961853027,4.045000076293945,481.0
2024-03-01 15:19:00,DCPH,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,726.0
2024-03-01 15:19:00,DH,8.819000244140625,8.819000244140625,8.819000244140625,8.8100004196167,8.8100004196167,304.0
2024-03-01 15:19:00,DMTK,0.8450000286102295,0.8450000286102295,0.8497999906539917,0.8450000286102295,0.8497999906539917,3150.0
2024-03-01 15:19:00,DNLI,21.024999618530273,21.024999618530273,21.024999618530273,21.010000228881836,21.024999618530273,844.0
2024-03-01 15:19:00,DTIL,12.71500015258789,12.71500015258789,12.71500015258789,12.71500015258789,12.71500015258789,569.0
2024-03-01 15:19:00,DVAX,12.795000076293945,12.795000076293945,12.805000305175781,12.789999961853027,12.795000076293945,6820.0
2024-03-01 15:19:00,DXCM,121.25,121.25,121.2699966430664,121.22000122070312,121.22000122070312,3420.0
2024-03-01 15:19:00,DYN,29.079999923706055,29.079999923706055,29.149999618530273,29.079999923706055,29.079999923706055,3234.0
2024-03-01 15:19:00,EDIT,10.789999961853027,10.789999961853027,10.789999961853027,10.774999618530273,10.779999732971191,4042.0
2024-03-01 15:19:00,EGRX,6.579999923706055,6.579999923706055,6.590000152587891,6.579999923706055,6.590000152587891,590.0
2024-03-01 15:19:00,EKSO,1.9986000061035156,1.9986000061035156,1.9986000061035156,1.9986000061035156,1.9986000061035156,437.0
2024-03-01 15:19:00,ELEV,5.210000038146973,5.210000038146973,5.230000019073486,5.195000171661377,5.195000171661377,5010.0
2024-03-01 15:19:00,EMBC,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,461.0
2024-03-01 15:19:00,ENTA,15.675000190734863,15.675000190734863,15.675000190734863,15.675000190734863,15.675000190734863,100.0
2024-03-01 15:19:00,ENTX,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,1000.0
2024-03-01 15:19:00,ENVB,1.5,1.5,1.5299999713897705,1.5,1.5,1703.0
2024-03-01 15:19:00,EOLS,14.8100004196167,14.8100004196167,14.8100004196167,14.800000190734863,14.800000190734863,1921.0
2024-03-01 15:19:00,EPIX,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,9.600000381469727,135.0
2024-03-01 15:19:00,EQ,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,200.0
2024-03-01 15:19:00,ERAS,2.5350000858306885,2.5350000858306885,2.5350000858306885,2.5199999809265137,2.5199999809265137,12020.0
2024-03-01 15:19:00,ESPR,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,2.5450000762939453,5239.0
2024-03-01 15:19:00,ESTA,44.5099983215332,44.5099983215332,44.5099983215332,44.5,44.5,1794.0
2024-03-01 15:19:00,ETNB,12.72700023651123,12.72700023651123,12.729999542236328,12.725000381469727,12.729999542236328,2494.0
2024-03-01 15:19:00,EVAX,3.430000066757202,3.430000066757202,3.440000057220459,3.430000066757202,3.440000057220459,1647.0
2024-03-01 15:19:00,EWTX,16.864999771118164,16.864999771118164,16.864999771118164,16.864999771118164,16.864999771118164,370.0
2024-03-01 15:19:00,EXAI,6.570000171661377,6.570000171661377,6.570000171661377,6.554999828338623,6.554999828338623,2073.0
2024-03-01 15:19:00,EXAS,59.577301025390625,59.577301025390625,59.599998474121094,59.5,59.5,3743.0
2024-03-01 15:19:00,EXEL,22.264999389648438,22.264999389648438,22.264999389648438,22.260000228881836,22.260000228881836,1304.0
2024-03-01 15:19:00,EYEN,2.319999933242798,2.319999933242798,2.3299999237060547,2.309999942779541,2.3299999237060547,20706.0
2024-03-01 15:19:00,FATE,7.695000171661377,7.695000171661377,7.695000171661377,7.675000190734863,7.675000190734863,4742.0
2024-03-01 15:19:00,FDMT,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,513.0
2024-03-01 15:19:00,FLGC,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,1.1349999904632568,133.0
2024-03-01 15:19:00,FLGT,23.1200008392334,23.1200008392334,23.1200008392334,23.100000381469727,23.100000381469727,1089.0
2024-03-01 15:19:00,FOLD,13.288999557495117,13.288999557495117,13.289999961853027,13.274999618530273,13.274999618530273,4942.0
2024-03-01 15:19:00,FULC,10.979999542236328,10.979999542236328,10.989999771118164,10.979999542236328,10.979999542236328,958.0
2024-03-01 15:19:00,FUSN,12.175000190734863,12.175000190734863,12.180000305175781,12.154999732971191,12.170000076293945,796.0
2024-03-01 15:19:00,GANX,4.697400093078613,4.697400093078613,4.697400093078613,4.697400093078613,4.697400093078613,2855.0
2024-03-01 15:19:00,GDRX,8.34000015258789,8.34000015258789,8.359999656677246,8.34000015258789,8.34000015258789,8326.0
2024-03-01 15:19:00,GERN,2.244999885559082,2.244999885559082,2.244999885559082,2.240000009536743,2.240000009536743,1656.0
2024-03-01 15:19:00,GH,19.014999389648438,19.014999389648438,19.014999389648438,18.989999771118164,18.989999771118164,3173.0
2024-03-01 15:19:00,GILD,72.52010345458984,72.52010345458984,72.55000305175781,72.52010345458984,72.54000091552734,6492.0
2024-03-01 15:19:00,GLSI,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,100.0
2024-03-01 15:19:00,GLTO,0.8065999746322632,0.8065999746322632,0.8065999746322632,0.8065999746322632,0.8065999746322632,200.0
2024-03-01 15:19:00,GLUE,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,424.0
2024-03-01 15:19:00,GMAB,29.375,29.375,29.3799991607666,29.3700008392334,29.3700008392334,887.0
2024-03-01 15:19:00,GOSS,1.409999966621399,1.409999966621399,1.4199999570846558,1.409999966621399,1.4149999618530273,22995.0
2024-03-01 15:19:00,GRFS,7.014999866485596,7.014999866485596,7.03000020980835,7.005000114440918,7.005000114440918,15392.0
2024-03-01 15:19:00,GRTS,2.009999990463257,2.009999990463257,2.015000104904175,2.009999990463257,2.015000104904175,3226.0
2024-03-01 15:19:00,GTHX,3.755000114440918,3.755000114440918,3.755000114440918,3.75,3.75,1349.0
2024-03-01 15:19:00,HALO,40.849998474121094,40.849998474121094,40.85499954223633,40.810001373291016,40.81999969482422,4731.0
2024-03-01 15:19:00,HARP,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,22.9424991607666,104.0
2024-03-01 15:19:00,HCAT,8.095000267028809,8.095000267028809,8.095000267028809,8.095000267028809,8.095000267028809,121.0
2024-03-01 15:19:00,HCM,15.100099563598633,15.100099563598633,15.100099563598633,15.100099563598633,15.100099563598633,123.0
2024-03-01 15:19:00,HCSG,12.738699913024902,12.738699913024902,12.738699913024902,12.738699913024902,12.738699913024902,285.0
2024-03-01 15:19:00,HCTI,2.0699000358581543,2.0699000358581543,2.0699000358581543,2.0699000358581543,2.0699000358581543,100.0
2024-03-01 15:19:00,HITI,1.7519999742507935,1.7519999742507935,1.7519999742507935,1.7519999742507935,1.7519999742507935,155.0
2024-03-01 15:19:00,HOLX,74.18000030517578,74.18000030517578,74.19999694824219,74.18000030517578,74.19999694824219,975.0
2024-03-01 15:19:00,HQY,81.20999908447266,81.20999908447266,81.20999908447266,81.16999816894531,81.16999816894531,505.0
2024-03-01 15:19:00,HRMY,31.645000457763672,31.645000457763672,31.645000457763672,31.645000457763672,31.645000457763672,202.0
2024-03-01 15:19:00,HRTX,2.569999933242798,2.569999933242798,2.577500104904175,2.569999933242798,2.569999933242798,845.0
2024-03-01 15:19:00,HSIC,76.8550033569336,76.8550033569336,76.87999725341797,76.8550033569336,76.87999725341797,1729.0
2024-03-01 15:19:00,HUGE,0.9010000228881836,0.9010000228881836,0.9010000228881836,0.9010000228881836,0.9010000228881836,1000.0
2024-03-01 15:19:00,HUMA,3.244999885559082,3.244999885559082,3.25,3.2249999046325684,3.2249999046325684,13535.0
2024-03-01 15:19:00,IART,36.189998626708984,36.189998626708984,36.19499969482422,36.15010070800781,36.15999984741211,6736.0
2024-03-01 15:19:00,IBRX,4.789999961853027,4.789999961853027,4.809999942779541,4.784999847412109,4.809999942779541,36099.0
2024-03-01 15:19:00,ICLR,324.80999755859375,324.80999755859375,324.82000732421875,324.6600036621094,324.80999755859375,1758.0
2024-03-01 15:19:00,IDYA,46.119998931884766,46.119998931884766,46.150001525878906,46.10129928588867,46.119998931884766,3013.0
2024-03-01 15:19:00,IFRX,1.750100016593933,1.750100016593933,1.750100016593933,1.750100016593933,1.750100016593933,914.0
2024-03-01 15:19:00,IGMS,12.899999618530273,12.899999618530273,12.90999984741211,12.899999618530273,12.899999618530273,974.0
2024-03-01 15:19:00,IINN,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,120.0
2024-03-01 15:19:00,ILMN,141.2100067138672,141.2100067138672,141.27999877929688,140.9801025390625,141.0749969482422,3007.0
2024-03-01 15:19:00,IMCC,0.329800009727478,0.329800009727478,0.329800009727478,0.329800009727478,0.329800009727478,106.0
2024-03-01 15:19:00,IMMX,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,100.0
2024-03-01 15:19:00,IMNM,25.295000076293945,25.295000076293945,25.295000076293945,25.295000076293945,25.295000076293945,483.0
2024-03-01 15:19:00,IMTX,12.780900001525879,12.780900001525879,12.780900001525879,12.780900001525879,12.780900001525879,630.0
2024-03-01 15:19:00,IMUX,1.475000023841858,1.475000023841858,1.479200005531311,1.475000023841858,1.475000023841858,2149.0
2024-03-01 15:19:00,IMVT,35.63999938964844,35.63999938964844,35.63999938964844,35.59000015258789,35.599998474121094,1265.0
2024-03-01 15:19:00,INBX,36.55500030517578,36.55500030517578,36.55500030517578,36.55500030517578,36.55500030517578,170.0
2024-03-01 15:19:00,INGN,6.835000038146973,6.835000038146973,6.835000038146973,6.835000038146973,6.835000038146973,152.0
2024-03-01 15:19:00,INMD,22.915000915527344,22.915000915527344,22.915000915527344,22.895000457763672,22.89579963684082,3065.0
2024-03-01 15:19:00,INSM,28.040000915527344,28.040000915527344,28.040000915527344,28.020000457763672,28.020000457763672,2225.0
2024-03-01 15:19:00,INVA,15.399999618530273,15.399999618530273,15.399999618530273,15.369999885559082,15.369999885559082,13505.0
2024-03-01 15:19:00,INZY,6.550000190734863,6.550000190734863,6.550000190734863,6.545000076293945,6.545000076293945,1020.0
2024-03-01 15:19:00,IONM,0.35989999771118164,0.35989999771118164,0.35989999771118164,0.35989999771118164,0.35989999771118164,110.0
2024-03-01 15:19:00,IONS,45.849998474121094,45.849998474121094,45.86000061035156,45.84000015258789,45.84000015258789,2191.0
2024-03-01 15:19:00,IOVA,16.88990020751953,16.88990020751953,16.9064998626709,16.860000610351562,16.8700008392334,19324.0
2024-03-01 15:19:00,IPSC,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,253.0
2024-03-01 15:19:00,IRTC,121.26000213623047,121.26000213623047,121.26000213623047,121.26000213623047,121.26000213623047,347.0
2024-03-01 15:19:00,IRWD,8.944999694824219,8.944999694824219,8.975000381469727,8.944999694824219,8.96500015258789,77136.0
2024-03-01 15:19:00,ISRG,397.3800048828125,397.3800048828125,397.3800048828125,397.2203063964844,397.260009765625,2875.0
2024-03-01 15:19:00,ITCI,72.18000030517578,72.18000030517578,72.18000030517578,72.13999938964844,72.13999938964844,673.0
2024-03-01 15:19:00,IXHL,5.5177998542785645,5.5177998542785645,5.5177998542785645,5.5177998542785645,5.5177998542785645,105.0
2024-03-01 15:19:00,JAGX,0.08449999988079071,0.08449999988079071,0.08449999988079071,0.08299999684095383,0.08370000123977661,243221.0
2024-03-01 15:19:00,JANX,46.02920150756836,46.02920150756836,46.040000915527344,46.0099983215332,46.040000915527344,618.0
2024-03-01 15:19:00,JAZZ,119.30999755859375,119.30999755859375,119.41000366210938,119.29000091552734,119.41000366210938,2066.0
2024-03-01 15:19:00,JSPR,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,188.0
2024-03-01 15:19:00,JYNT,9.970000267028809,9.970000267028809,9.989999771118164,9.970000267028809,9.975000381469727,1524.0
2024-03-01 15:19:00,KALV,14.069999694824219,14.069999694824219,14.069999694824219,14.055000305175781,14.055000305175781,1504.0
2024-03-01 15:19:00,KIDS,27.8799991607666,27.8799991607666,27.8799991607666,27.8799991607666,27.8799991607666,287.0
2024-03-01 15:19:00,KNSA,21.8799991607666,21.8799991607666,21.8799991607666,21.860000610351562,21.860000610351562,644.0
2024-03-01 15:19:00,KNTE,2.5950000286102295,2.5950000286102295,2.5999999046325684,2.5950000286102295,2.5999999046325684,2506.0
2024-03-01 15:19:00,KOD,6.014999866485596,6.014999866485596,6.014999866485596,6.014999866485596,6.014999866485596,152.0
2024-03-01 15:19:00,KPTI,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,1.184999942779541,932.0
2024-03-01 15:19:00,KRMD,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,2.109999895095825,115.0
2024-03-01 15:19:00,KROS,68.80999755859375,68.80999755859375,68.80999755859375,68.7300033569336,68.7300033569336,639.0
2024-03-01 15:19:00,KTRA,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10130000114440918,0.10130000114440918,16509.0
2024-03-01 15:19:00,KURA,21.780000686645508,21.780000686645508,21.790000915527344,21.764999389648438,21.764999389648438,2122.0
2024-03-01 15:19:00,KYMR,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,607.0
2024-03-01 15:19:00,KZR,1.0399999618530273,1.0399999618530273,1.0449999570846558,1.0399999618530273,1.0449999570846558,2574.0
2024-03-01 15:19:00,LAB,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,2.4700000286102295,1317.0
2024-03-01 15:19:00,LBPH,21.5,21.5,21.5,21.489999771118164,21.5,1477.0
2024-03-01 15:19:00,LEGN,65.53500366210938,65.53500366210938,65.53500366210938,65.53500366210938,65.53500366210938,366.0
2024-03-01 15:19:00,LEXX,2.799999952316284,2.799999952316284,2.799999952316284,2.7799999713897705,2.799999952316284,3429.0
2024-03-01 15:19:00,LFMD,7.965000152587891,7.965000152587891,7.965000152587891,7.949999809265137,7.949999809265137,208.0
2024-03-01 15:19:00,LFST,7.755000114440918,7.755000114440918,7.755000114440918,7.735000133514404,7.735000133514404,9872.0
2024-03-01 15:19:00,LIAN,4.869999885559082,4.869999885559082,4.875,4.869999885559082,4.875,416.0
2024-03-01 15:19:00,LIVN,55.45000076293945,55.45000076293945,55.51750183105469,55.439998626708984,55.5099983215332,1337.0
2024-03-01 15:19:00,LNTH,64.38999938964844,64.38999938964844,64.43000030517578,64.38999938964844,64.41500091552734,2409.0
2024-03-01 15:19:00,LPTX,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,300.0
2024-03-01 15:19:00,LQDA,14.585000038146973,14.585000038146973,14.585000038146973,14.579999923706055,14.579999923706055,770.0
2024-03-01 15:19:00,LRMR,11.289999961853027,11.289999961853027,11.324999809265137,11.289999961853027,11.324999809265137,305.0
2024-03-01 15:19:00,LUNG,9.4350004196167,9.4350004196167,9.4350004196167,9.430000305175781,9.4350004196167,809.0
2024-03-01 15:19:00,LVTX,2.690000057220459,2.690000057220459,2.690000057220459,2.6700000762939453,2.6700000762939453,1198.0
2024-03-01 15:19:00,LXRX,2.490000009536743,2.490000009536743,2.5,2.490000009536743,2.490000009536743,2187.0
2024-03-01 15:19:00,LYEL,3.115000009536743,3.115000009536743,3.119999885559082,3.1050000190734863,3.1050000190734863,8019.0
2024-03-01 15:19:00,LYRA,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,564.0
2024-03-01 15:19:00,MCRB,1.2200000286102295,1.2200000286102295,1.225000023841858,1.2200000286102295,1.2201000452041626,14240.0
2024-03-01 15:19:00,MDGL,250.0749969482422,250.0749969482422,250.4149932861328,250.0749969482422,250.4149932861328,411.0
2024-03-01 15:19:00,MDRX,6.010000228881836,6.010000228881836,6.070000171661377,6.010000228881836,6.03000020980835,56577.0
2024-03-01 15:19:00,MDXG,8.555000305175781,8.555000305175781,8.555000305175781,8.550000190734863,8.550000190734863,590.0
2024-03-01 15:19:00,ME,0.548799991607666,0.548799991607666,0.5508000254631042,0.5479999780654907,0.5480999946594238,33113.0
2024-03-01 15:19:00,MGNX,18.770000457763672,18.770000457763672,18.780000686645508,18.770000457763672,18.780000686645508,572.0
2024-03-01 15:19:00,MGTX,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,435.0
2024-03-01 15:19:00,MHUA,0.6804999709129333,0.6804999709129333,0.6875500082969666,0.6804999709129333,0.6875500082969666,9959.0
2024-03-01 15:19:00,MIRM,29.209999084472656,29.209999084472656,29.209999084472656,29.209999084472656,29.209999084472656,522.0
2024-03-01 15:19:00,MLTX,50.369998931884766,50.369998931884766,50.369998931884766,50.27000045776367,50.279998779296875,5055.0
2024-03-01 15:19:00,MMSI,76.08000183105469,76.08000183105469,76.0999984741211,75.98750305175781,75.98750305175781,1116.0
2024-03-01 15:19:00,MNKD,4.539999961853027,4.539999961853027,4.539999961853027,4.534999847412109,4.534999847412109,4761.0
2024-03-01 15:19:00,MNMD,6.105000019073486,6.105000019073486,6.110000133514404,6.099999904632568,6.110000133514404,2528.0
2024-03-01 15:19:00,MNPR,0.9200000166893005,0.9200000166893005,0.9399999976158142,0.9200000166893005,0.9399999976158142,4552.0
2024-03-01 15:19:00,MODD,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1000.0
2024-03-01 15:19:00,MODV,28.170000076293945,28.170000076293945,28.170000076293945,28.170000076293945,28.170000076293945,140.0
2024-03-01 15:19:00,MOR,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,118.0
2024-03-01 15:19:00,MORF,39.59000015258789,39.59000015258789,39.59000015258789,39.54999923706055,39.54999923706055,1305.0
2024-03-01 15:19:00,MREO,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.950000047683716,3.950000047683716,3588.0
2024-03-01 15:19:00,MRNA,95.63999938964844,95.63999938964844,95.70999908447266,95.58499908447266,95.61000061035156,6733.0
2024-03-01 15:19:00,MRNS,10.0,10.0,10.015000343322754,10.0,10.0,3607.0
2024-03-01 15:19:00,MRSN,5.929999828338623,5.929999828338623,5.929999828338623,5.920000076293945,5.920000076293945,2449.0
2024-03-01 15:19:00,MRUS,51.334999084472656,51.334999084472656,51.334999084472656,51.31999969482422,51.31999969482422,1230.0
2024-03-01 15:19:00,MRVI,7.684999942779541,7.684999942779541,7.686299800872803,7.684999942779541,7.684999942779541,700.0
2024-03-01 15:19:00,MXCT,4.735000133514404,4.735000133514404,4.735000133514404,4.730199813842773,4.735000133514404,3857.0
2024-03-01 15:19:00,MYNZ,0.8805000185966492,0.8805000185966492,0.8805000185966492,0.8805000185966492,0.8805000185966492,405.0
2024-03-01 15:19:00,NARI,46.0,46.0,46.0,45.95000076293945,45.95500183105469,6254.0
2024-03-01 15:19:00,NBIX,131.8350067138672,131.8350067138672,131.84500122070312,131.8350067138672,131.83999633789062,1682.0
2024-03-01 15:19:00,NBSE,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,0.8899999856948853,1101.0
2024-03-01 15:19:00,NEO,15.94789981842041,15.94789981842041,15.94789981842041,15.944999694824219,15.944999694824219,948.0
2024-03-01 15:19:00,NEOG,17.28499984741211,17.28499984741211,17.290000915527344,17.280000686645508,17.280000686645508,1140.0
2024-03-01 15:19:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,40871.0
2024-03-01 15:19:00,NKTR,0.7599999904632568,0.7599999904632568,0.76214998960495,0.7599999904632568,0.76214998960495,4792.0
2024-03-01 15:19:00,NKTX,12.649999618530273,12.649999618530273,12.649999618530273,12.640000343322754,12.640000343322754,1034.0
2024-03-01 15:19:00,NNOX,10.930000305175781,10.930000305175781,10.930000305175781,10.864999771118164,10.864999771118164,4663.0
2024-03-01 15:19:00,NOTV,7.980000019073486,7.980000019073486,8.005000114440918,7.960000038146973,7.9770002365112305,7531.0
2024-03-01 15:19:00,NPCE,16.024999618530273,16.024999618530273,16.024999618530273,16.024999618530273,16.024999618530273,131.0
2024-03-01 15:19:00,NRBO,6.21019983291626,6.21019983291626,6.21019983291626,6.21019983291626,6.21019983291626,175.0
2024-03-01 15:19:00,NRXP,0.43549901247024536,0.43549901247024536,0.43549901247024536,0.43549901247024536,0.43549901247024536,2658.0
2024-03-01 15:19:00,NTLA,33.220001220703125,33.220001220703125,33.220001220703125,33.13999938964844,33.13999938964844,1996.0
2024-03-01 15:19:00,NTRA,89.58999633789062,89.58999633789062,89.62999725341797,89.55999755859375,89.61000061035156,8974.0
2024-03-01 15:19:00,NUTX,0.11394999921321869,0.11394999921321869,0.11394999921321869,0.11389999836683273,0.11389999836683273,1220.0
2024-03-01 15:19:00,NUVL,87.3550033569336,87.3550033569336,87.3550033569336,87.27999877929688,87.27999877929688,886.0
2024-03-01 15:19:00,NUWE,0.5817000269889832,0.5817000269889832,0.5827999711036682,0.5817000269889832,0.5827999711036682,599.0
2024-03-01 15:19:00,NVAX,5.364999771118164,5.364999771118164,5.364999771118164,5.349999904632568,5.355000019073486,33782.0
2024-03-01 15:19:00,NVCR,16.06999969482422,16.06999969482422,16.075000762939453,16.040000915527344,16.049999237060547,5497.0
2024-03-01 15:19:00,NVNO,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,6.324999809265137,100.0
2024-03-01 15:19:00,NXTC,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,200.0
2024-03-01 15:19:00,OCGN,0.9509000182151794,0.9509000182151794,0.9509999752044678,0.9509000182151794,0.9509999752044678,1111.0
2024-03-01 15:19:00,OCUL,10.625,10.625,10.625,10.59000015258789,10.600000381469727,2942.0
2024-03-01 15:19:00,OCUP,2.5006000995635986,2.5006000995635986,2.5006000995635986,2.5006000995635986,2.5006000995635986,180.0
2024-03-01 15:19:00,OLK,22.989999771118164,22.989999771118164,22.989999771118164,22.985000610351562,22.985000610351562,289.0
2024-03-01 15:19:00,OLMA,14.699999809265137,14.699999809265137,14.699999809265137,14.640000343322754,14.640000343322754,4570.0
2024-03-01 15:19:00,OM,3.134999990463257,3.134999990463257,3.140000104904175,3.134999990463257,3.134999990463257,1327.0
2024-03-01 15:19:00,OMCL,26.309999465942383,26.309999465942383,26.350000381469727,26.299999237060547,26.299999237060547,2094.0
2024-03-01 15:19:00,OMER,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,186.0
2024-03-01 15:19:00,OMGA,4.376299858093262,4.376299858093262,4.380000114440918,4.376299858093262,4.379199981689453,931.0
2024-03-01 15:19:00,ONCT,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,481.0
2024-03-01 15:19:00,ONTX,0.8119000196456909,0.8119000196456909,0.8119000196456909,0.8119000196456909,0.8119000196456909,357.0
2024-03-01 15:20:00,ABCL,5.065000057220459,5.065000057220459,5.070000171661377,5.065000057220459,5.070000171661377,574.0
2024-03-01 15:20:00,ABOS,4.644999980926514,4.644999980926514,4.644999980926514,4.630000114440918,4.630000114440918,2019.0
2024-03-01 15:20:00,ABSI,5.519999980926514,5.519999980926514,5.519999980926514,5.514999866485596,5.514999866485596,950.0
2024-03-01 15:20:00,ACAD,24.149999618530273,24.149999618530273,24.149999618530273,24.1299991607666,24.1299991607666,3283.0
2024-03-01 15:20:00,ACB,3.190000057220459,3.190000057220459,3.190000057220459,3.184999942779541,3.184999942779541,12605.0
