Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:20:00,ACCD,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,639.0
2024-03-01 15:20:00,ACET,2.384999990463257,2.384999990463257,2.390000104904175,2.3808999061584473,2.384999990463257,1073.0
2024-03-01 15:20:00,ACHC,84.12000274658203,84.12000274658203,84.12000274658203,84.0999984741211,84.0999984741211,692.0
2024-03-01 15:20:00,ACIU,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,100.0
2024-03-01 15:20:00,ACLX,67.31999969482422,67.31999969482422,67.31999969482422,67.31999969482422,67.31999969482422,103.0
2024-03-01 15:20:00,ACRS,1.2200000286102295,1.2200000286102295,1.225000023841858,1.2200000286102295,1.2200000286102295,421.0
2024-03-01 15:20:00,ADIL,3.119999885559082,3.119999885559082,3.1500000953674316,3.0899999141693115,3.0899999141693115,81917.0
2024-03-01 15:20:00,ADMA,5.525000095367432,5.525000095367432,5.525000095367432,5.514999866485596,5.514999866485596,10486.0
2024-03-01 15:20:00,ADPT,4.065000057220459,4.065000057220459,4.070000171661377,4.065000057220459,4.070000171661377,262.0
2024-03-01 15:20:00,ADVM,1.940000057220459,1.940000057220459,1.9550000429153442,1.940000057220459,1.9550000429153442,3565.0
2024-03-01 15:20:00,AFMD,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.6850000023841858,0.6850000023841858,100.0
2024-03-01 15:20:00,AGEN,0.6700500249862671,0.6700500249862671,0.6700999736785889,0.6700000166893005,0.6700999736785889,158011.0
2024-03-01 15:20:00,AGIO,32.34000015258789,32.34000015258789,32.34000015258789,32.31999969482422,32.31999969482422,1499.0
2024-03-01 15:20:00,AHCO,10.475000381469727,10.475000381469727,10.5,10.475000381469727,10.475000381469727,9376.0
2024-03-01 15:20:00,AIH,0.5576000213623047,0.5576000213623047,0.5591999888420105,0.5576000213623047,0.5591999888420105,1200.0
2024-03-01 15:20:00,AIMD,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9599999785423279,0.9599999785423279,375.0
2024-03-01 15:20:00,AIRS,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,6.40500020980835,118.0
2024-03-01 15:20:00,AKBA,1.684999942779541,1.684999942779541,1.6899000406265259,1.6799999475479126,1.6799999475479126,5199.0
2024-03-01 15:20:00,AKLI,0.3521000146865845,0.3521000146865845,0.3521000146865845,0.3521000146865845,0.3521000146865845,346.0
2024-03-01 15:20:00,AKRO,28.477500915527344,28.477500915527344,28.477500915527344,28.405000686645508,28.405000686645508,6108.0
2024-03-01 15:20:00,ALEC,7.409999847412109,7.409999847412109,7.409999847412109,7.40500020980835,7.40500020980835,1177.0
2024-03-01 15:20:00,ALGN,302.1000061035156,302.1000061035156,302.1600036621094,302.0299987792969,302.0299987792969,1097.0
2024-03-01 15:20:00,ALGS,1.069000005722046,1.069000005722046,1.069000005722046,1.069000005722046,1.069000005722046,368.0
2024-03-01 15:20:00,ALHC,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,715.0
2024-03-01 15:20:00,ALKS,30.200000762939453,30.200000762939453,30.200000762939453,30.165000915527344,30.170000076293945,3944.0
2024-03-01 15:20:00,ALLK,1.649999976158142,1.649999976158142,1.6549999713897705,1.6449999809265137,1.6549999713897705,6166.0
2024-03-01 15:20:00,ALLO,4.965000152587891,4.965000152587891,4.965000152587891,4.965000152587891,4.965000152587891,2342.0
2024-03-01 15:20:00,ALNY,153.47000122070312,153.47000122070312,153.47000122070312,153.41000366210938,153.4600067138672,1078.0
2024-03-01 15:20:00,ALPN,35.95000076293945,35.95000076293945,35.95000076293945,35.880001068115234,35.880001068115234,3238.0
2024-03-01 15:20:00,ALT,12.09000015258789,12.09000015258789,12.09000015258789,12.074999809265137,12.079999923706055,25769.0
2024-03-01 15:20:00,ALVR,0.7433000206947327,0.7433000206947327,0.7445999979972839,0.7415500283241272,0.741599977016449,2190.0
2024-03-01 15:20:00,ALXO,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,100.0
2024-03-01 15:20:00,AMED,93.2699966430664,93.2699966430664,93.29000091552734,93.2699966430664,93.29000091552734,230.0
2024-03-01 15:20:00,AMGN,280.2300109863281,280.2300109863281,280.3349914550781,280.20001220703125,280.3349914550781,8257.0
2024-03-01 15:20:00,AMLX,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,1146.0
2024-03-01 15:20:00,AMPH,45.89500045776367,45.89500045776367,45.900001525878906,45.869998931884766,45.892601013183594,2065.0
2024-03-01 15:20:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0549999475479126,1881.0
2024-03-01 15:20:00,ANAB,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,129.0
2024-03-01 15:20:00,ANGO,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,656.0
2024-03-01 15:20:00,ANIP,66.70999908447266,66.70999908447266,66.79000091552734,66.70999908447266,66.79000091552734,214.0
2024-03-01 15:20:00,ANNX,6.059999942779541,6.059999942779541,6.079999923706055,6.050000190734863,6.050000190734863,8696.0
2024-03-01 15:20:00,ANTX,3.0,3.0,3.009999990463257,3.0,3.009700059890747,1450.0
2024-03-01 15:20:00,APLS,64.37000274658203,64.37000274658203,64.39009857177734,64.33000183105469,64.33999633789062,7700.0
2024-03-01 15:20:00,APLT,7.034999847412109,7.034999847412109,7.050000190734863,7.034999847412109,7.039999961853027,2980.0
2024-03-01 15:20:00,APVO,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,10000.0
2024-03-01 15:20:00,APYX,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,111.0
2024-03-01 15:20:00,AQST,4.130000114440918,4.130000114440918,4.135000228881836,4.1057000160217285,4.110000133514404,26493.0
2024-03-01 15:20:00,ARCT,39.6349983215332,39.6349983215332,39.66999816894531,39.6349983215332,39.650001525878906,1264.0
2024-03-01 15:20:00,ARDX,9.454999923706055,9.454999923706055,9.460000038146973,9.449999809265137,9.454999923706055,2162.0
2024-03-01 15:20:00,ARQT,11.515000343322754,11.515000343322754,11.520000457763672,11.505000114440918,11.505000114440918,4391.0
2024-03-01 15:20:00,ARVN,47.869998931884766,47.869998931884766,47.869998931884766,47.75,47.75,4888.0
2024-03-01 15:20:00,ARWR,35.720001220703125,35.720001220703125,35.720001220703125,35.689998626708984,35.689998626708984,954.0
2024-03-01 15:20:00,ASND,154.5,154.5,154.5,154.14999389648438,154.14999389648438,1977.0
2024-03-01 15:20:00,ASRT,0.8867250084877014,0.8867250084877014,0.8870000243186951,0.8866000175476074,0.886650025844574,6825.0
2024-03-01 15:20:00,ATAI,2.125,2.125,2.140000104904175,2.119999885559082,2.140000104904175,22732.0
2024-03-01 15:20:00,ATEC,13.5,13.5,13.5,13.489999771118164,13.489999771118164,7248.0
2024-03-01 15:20:00,ATHA,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,100.0
2024-03-01 15:20:00,ATRA,0.7803999781608582,0.7803999781608582,0.7803999781608582,0.7803999781608582,0.7803999781608582,294.0
2024-03-01 15:20:00,ATRC,36.099998474121094,36.099998474121094,36.099998474121094,36.08000183105469,36.08000183105469,2296.0
2024-03-01 15:20:00,ATXS,14.949999809265137,14.949999809265137,14.949999809265137,14.880000114440918,14.880000114440918,1882.0
2024-03-01 15:20:00,AUGX,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,100.0
2024-03-01 15:20:00,AUPH,5.769999980926514,5.769999980926514,5.769999980926514,5.764999866485596,5.769999980926514,802.0
2024-03-01 15:20:00,AUTL,6.260000228881836,6.260000228881836,6.260000228881836,6.25,6.25,1894.0
2024-03-01 15:20:00,AVDL,13.399999618530273,13.399999618530273,13.399999618530273,13.390999794006348,13.390999794006348,3048.0
2024-03-01 15:20:00,AVXL,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,1215.0
2024-03-01 15:20:00,AXGN,10.590100288391113,10.590100288391113,10.590100288391113,10.590100288391113,10.590100288391113,263.0
2024-03-01 15:20:00,AXNX,67.72000122070312,67.72000122070312,67.72000122070312,67.72000122070312,67.72000122070312,211.0
2024-03-01 15:20:00,AXSM,82.66999816894531,82.66999816894531,82.75,82.6449966430664,82.75,11592.0
2024-03-01 15:20:00,AZN,64.66500091552734,64.66500091552734,64.66999816894531,64.6500015258789,64.66999816894531,12101.0
2024-03-01 15:20:00,AZTA,67.0,67.0,67.0,66.97000122070312,66.97000122070312,947.0
2024-03-01 15:20:00,BBIO,35.7400016784668,35.7400016784668,35.77000045776367,35.7400016784668,35.7400016784668,1626.0
2024-03-01 15:20:00,BCAB,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,514.0
2024-03-01 15:20:00,BCDA,0.578000009059906,0.578000009059906,0.5799999833106995,0.578000009059906,0.5799999833106995,773.0
2024-03-01 15:20:00,BCRX,5.65500020980835,5.65500020980835,5.65500020980835,5.65500020980835,5.65500020980835,1288.0
2024-03-01 15:20:00,BCYC,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,325.0
2024-03-01 15:20:00,BDSX,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,307.0
2024-03-01 15:20:00,BDTX,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,227.0
2024-03-01 15:20:00,BEAM,39.849998474121094,39.849998474121094,39.849998474121094,39.775001525878906,39.775001525878906,4621.0
2024-03-01 15:20:00,BEAT,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,1.5700000524520874,126.0
2024-03-01 15:20:00,BGNE,165.6999969482422,165.6999969482422,165.83999633789062,165.64999389648438,165.80499267578125,2821.0
2024-03-01 15:20:00,BGXX,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,12568.0
2024-03-01 15:20:00,BIIB,220.99000549316406,220.99000549316406,221.0850067138672,220.99000549316406,221.0850067138672,610.0
2024-03-01 15:20:00,BIOR,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,9673.0
2024-03-01 15:20:00,BIVI,1.9700000286102295,1.9700000286102295,1.9800000190734863,1.9615999460220337,1.9615999460220337,28200.0
2024-03-01 15:20:00,BLFS,17.864999771118164,17.864999771118164,17.864999771118164,17.81999969482422,17.81999969482422,1896.0
2024-03-01 15:20:00,BLUE,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5700000524520874,1.5750000476837158,11590.0
2024-03-01 15:20:00,BMEA,18.020000457763672,18.020000457763672,18.049999237060547,18.020000457763672,18.040000915527344,661.0
2024-03-01 15:20:00,BMRN,87.81999969482422,87.81999969482422,87.81999969482422,87.81999969482422,87.81999969482422,103.0
2024-03-01 15:20:00,BNOX,1.2100000381469727,1.2100000381469727,1.215000033378601,1.2100000381469727,1.215000033378601,4186.0
2024-03-01 15:20:00,BNTX,90.92500305175781,90.92500305175781,90.93000030517578,90.92500305175781,90.93000030517578,275.0
2024-03-01 15:20:00,BPMC,96.0999984741211,96.0999984741211,96.12999725341797,96.0999984741211,96.12999725341797,370.0
2024-03-01 15:20:00,BRKR,88.43000030517578,88.43000030517578,88.43000030517578,88.37000274658203,88.37000274658203,715.0
2024-03-01 15:20:00,BTTX,0.18170000612735748,0.18170000612735748,0.18170000612735748,0.18150000274181366,0.18150000274181366,3310.0
2024-03-01 15:20:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,200.0
2024-03-01 15:20:00,CABA,24.010000228881836,24.010000228881836,24.014999389648438,23.989999771118164,23.989999771118164,6067.0
2024-03-01 15:20:00,CADL,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,100.0
2024-03-01 15:20:00,CARA,0.9199000000953674,0.9199000000953674,0.9205999970436096,0.9111999869346619,0.9205999970436096,4211.0
2024-03-01 15:20:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,1986.0
2024-03-01 15:20:00,CCCC,11.0,11.0,11.010000228881836,10.989999771118164,10.989999771118164,24989.0
2024-03-01 15:20:00,CCRN,18.290000915527344,18.290000915527344,18.290000915527344,18.290000915527344,18.290000915527344,112.0
2024-03-01 15:20:00,CDMO,8.239999771118164,8.239999771118164,8.239999771118164,8.229999542236328,8.229999542236328,1451.0
2024-03-01 15:20:00,CDNA,12.5,12.5,12.510000228881836,12.5,12.505000114440918,4263.0
2024-03-01 15:20:00,CDXS,4.65500020980835,4.65500020980835,4.65500020980835,4.644999980926514,4.644999980926514,5761.0
2024-03-01 15:20:00,CELC,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,280.0
2024-03-01 15:20:00,CERE,41.1150016784668,41.1150016784668,41.1150016784668,41.11000061035156,41.11000061035156,2119.0
2024-03-01 15:20:00,CERS,2.180000066757202,2.180000066757202,2.184999942779541,2.180000066757202,2.184999942779541,867.0
2024-03-01 15:20:00,CERT,18.1200008392334,18.1200008392334,18.149999618530273,18.1200008392334,18.1299991607666,4998.0
2024-03-01 15:20:00,CGC,3.184999942779541,3.184999942779541,3.190000057220459,3.1700000762939453,3.1700000762939453,9071.0
2024-03-01 15:20:00,CGEM,18.790000915527344,18.790000915527344,18.790000915527344,18.770000457763672,18.780000686645508,1162.0
2024-03-01 15:20:00,CGEN,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,118.0
2024-03-01 15:20:00,CHRS,2.4049999713897705,2.4049999713897705,2.4100000858306885,2.4000000953674316,2.4000000953674316,2420.0
2024-03-01 15:20:00,CKPT,2.2098000049591064,2.2098000049591064,2.2098000049591064,2.2098000049591064,2.2098000049591064,602.0
2024-03-01 15:20:00,CLDX,51.779998779296875,51.779998779296875,51.84000015258789,51.779998779296875,51.81999969482422,3215.0
2024-03-01 15:20:00,CLNN,0.383650004863739,0.383650004863739,0.383650004863739,0.383650004863739,0.383650004863739,100.0
2024-03-01 15:20:00,CLOV,0.8736990094184875,0.8736990094184875,0.8736990094184875,0.8623999953269958,0.8624500036239624,76783.0
2024-03-01 15:20:00,CLPT,6.585000038146973,6.585000038146973,6.585000038146973,6.585000038146973,6.585000038146973,243.0
2024-03-01 15:20:00,CLRB,4.09499979019165,4.09499979019165,4.099999904632568,4.09499979019165,4.099999904632568,303.0
2024-03-01 15:20:00,CMPS,11.5,11.5,11.5,11.479999542236328,11.489999771118164,3981.0
2024-03-01 15:20:00,CMRX,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,290.0
2024-03-01 15:20:00,COGT,7.199999809265137,7.199999809265137,7.224999904632568,7.179999828338623,7.224999904632568,24421.0
2024-03-01 15:20:00,CORT,24.219999313354492,24.219999313354492,24.219999313354492,24.21269989013672,24.21269989013672,725.0
2024-03-01 15:20:00,CPRX,17.18000030517578,17.18000030517578,17.18630027770996,17.149999618530273,17.18630027770996,3171.0
2024-03-01 15:20:00,CPSI,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,1243.0
2024-03-01 15:20:00,CRBP,33.470001220703125,33.470001220703125,33.470001220703125,33.275001525878906,33.275001525878906,787.0
2024-03-01 15:20:00,CRBU,7.84499979019165,7.84499979019165,7.84499979019165,7.84499979019165,7.84499979019165,100.0
2024-03-01 15:20:00,CRDF,2.690200090408325,2.690200090408325,2.700000047683716,2.6700000762939453,2.6898999214172363,9801.0
2024-03-01 15:20:00,CRMD,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,343.0
2024-03-01 15:20:00,CRNX,45.91999816894531,45.91999816894531,45.91999816894531,45.86000061035156,45.86000061035156,2119.0
2024-03-01 15:20:00,CRON,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.015000104904175,2.01990008354187,8668.0
2024-03-01 15:20:00,CRSP,84.75,84.75,84.83999633789062,84.73999786376953,84.7699966430664,2816.0
2024-03-01 15:20:00,CRVS,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,100.0
2024-03-01 15:20:00,CTKB,9.039999961853027,9.039999961853027,9.039999961853027,9.020000457763672,9.020000457763672,5581.0
2024-03-01 15:20:00,CTMX,2.509999990463257,2.509999990463257,2.5199999809265137,2.509999990463257,2.509999990463257,9317.0
2024-03-01 15:20:00,CUE,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,329.0
2024-03-01 15:20:00,CVAC,3.444999933242798,3.444999933242798,3.444999933242798,3.440000057220459,3.440000057220459,216.0
2024-03-01 15:20:00,CVRX,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,100.0
2024-03-01 15:20:00,CYTK,73.93000030517578,73.93000030517578,73.93000030517578,73.87999725341797,73.9000015258789,1116.0
2024-03-01 15:20:00,DARE,0.5550000071525574,0.5550000071525574,0.5598999857902527,0.5550000071525574,0.5598999857902527,914.0
2024-03-01 15:20:00,DAWN,17.600000381469727,17.600000381469727,17.600000381469727,17.579999923706055,17.579999923706055,792.0
2024-03-01 15:20:00,DBVT,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,0.8299999833106995,2000.0
2024-03-01 15:20:00,DCGO,4.039999961853027,4.039999961853027,4.045000076293945,4.039999961853027,4.039999961853027,917.0
2024-03-01 15:20:00,DCPH,17.510000228881836,17.510000228881836,17.530000686645508,17.510000228881836,17.530000686645508,1816.0
2024-03-01 15:20:00,DH,8.819899559020996,8.819899559020996,8.819899559020996,8.800000190734863,8.800000190734863,1155.0
2024-03-01 15:20:00,DMTK,0.8398000001907349,0.8398000001907349,0.8398000001907349,0.8398000001907349,0.8398000001907349,1317.0
2024-03-01 15:20:00,DNLI,21.104999542236328,21.104999542236328,21.104999542236328,21.040000915527344,21.040000915527344,4679.0
2024-03-01 15:20:00,DSGN,2.869999885559082,2.869999885559082,2.875,2.869999885559082,2.875,492.0
2024-03-01 15:20:00,DTIL,12.609999656677246,12.609999656677246,12.79990005493164,12.609999656677246,12.79990005493164,1682.0
2024-03-01 15:20:00,DVAX,12.800000190734863,12.800000190734863,12.800000190734863,12.795000076293945,12.795000076293945,2683.0
2024-03-01 15:20:00,DXCM,121.2300033569336,121.2300033569336,121.30999755859375,121.2300033569336,121.25,15022.0
2024-03-01 15:20:00,EDIT,10.795000076293945,10.795000076293945,10.800000190734863,10.789999961853027,10.789999961853027,3560.0
2024-03-01 15:20:00,EGRX,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,248.0
2024-03-01 15:20:00,ELEV,5.215000152587891,5.215000152587891,5.229800224304199,5.204999923706055,5.210000038146973,2919.0
2024-03-01 15:20:00,ELOX,0.8895000219345093,0.8895000219345093,0.8895000219345093,0.8895000219345093,0.8895000219345093,654.0
2024-03-01 15:20:00,EMBC,14.300000190734863,14.300000190734863,14.300000190734863,14.289999961853027,14.289999961853027,789.0
2024-03-01 15:20:00,ENSG,121.12000274658203,121.12000274658203,121.12000274658203,121.12000274658203,121.12000274658203,262.0
2024-03-01 15:20:00,ENTA,15.645000457763672,15.645000457763672,15.675000190734863,15.645000457763672,15.675000190734863,288.0
2024-03-01 15:20:00,ENVB,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.4901000261306763,1.5099999904632568,1350.0
2024-03-01 15:20:00,EOLS,14.819999694824219,14.819999694824219,14.824999809265137,14.800000190734863,14.800000190734863,4203.0
2024-03-01 15:20:00,ERAS,2.565000057220459,2.565000057220459,2.565000057220459,2.5299999713897705,2.5350000858306885,47523.0
2024-03-01 15:20:00,ESPR,2.5450000762939453,2.5450000762939453,2.555000066757202,2.5450000762939453,2.549999952316284,49404.0
2024-03-01 15:20:00,ESTA,44.5099983215332,44.5099983215332,44.5099983215332,44.505001068115234,44.505001068115234,385.0
2024-03-01 15:20:00,ETNB,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,380.0
2024-03-01 15:20:00,EVAX,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,415.0
2024-03-01 15:20:00,EVO,7.489999771118164,7.489999771118164,7.510000228881836,7.489999771118164,7.510000228881836,3209.0
2024-03-01 15:20:00,EWTX,16.864999771118164,16.864999771118164,16.864999771118164,16.864999771118164,16.864999771118164,442.0
2024-03-01 15:20:00,EXAI,6.565199851989746,6.565199851989746,6.579999923706055,6.565199851989746,6.570000171661377,5365.0
2024-03-01 15:20:00,EXAS,59.56999969482422,59.56999969482422,59.57899856567383,59.529998779296875,59.54999923706055,2704.0
2024-03-01 15:20:00,EXEL,22.264999389648438,22.264999389648438,22.270000457763672,22.264999389648438,22.264999389648438,6671.0
2024-03-01 15:20:00,EYEN,2.340100049972534,2.340100049972534,2.340100049972534,2.3299999237060547,2.3299999237060547,4785.0
2024-03-01 15:20:00,EYPT,28.010000228881836,28.010000228881836,28.03700065612793,28.0,28.0,3488.0
2024-03-01 15:20:00,FATE,7.699999809265137,7.699999809265137,7.699999809265137,7.690000057220459,7.699999809265137,844.0
2024-03-01 15:20:00,FBIO,2.359999895095825,2.359999895095825,2.359999895095825,2.3499999046325684,2.3499999046325684,3050.0
2024-03-01 15:20:00,FDMT,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,313.0
2024-03-01 15:20:00,FEMY,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.725000023841858,1.725000023841858,48405.0
2024-03-01 15:20:00,FGEN,1.839900016784668,1.839900016784668,1.840000033378601,1.8308000564575195,1.840000033378601,2700.0
2024-03-01 15:20:00,FOLD,13.295000076293945,13.295000076293945,13.300000190734863,13.289999961853027,13.289999961853027,4142.0
2024-03-01 15:20:00,FONR,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,435.0
2024-03-01 15:20:00,FULC,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,2687.0
2024-03-01 15:20:00,FUSN,12.1899995803833,12.1899995803833,12.1899995803833,12.175000190734863,12.1899995803833,397.0
2024-03-01 15:20:00,GCTK,0.3050000071525574,0.3050000071525574,0.3070000112056732,0.3050000071525574,0.3070000112056732,7428.0
2024-03-01 15:20:00,GDRX,8.399999618530273,8.399999618530273,8.399999618530273,8.350000381469727,8.350000381469727,10464.0
2024-03-01 15:20:00,GERN,2.244999885559082,2.244999885559082,2.25,2.244999885559082,2.244999885559082,14645.0
2024-03-01 15:20:00,GH,19.030000686645508,19.030000686645508,19.030000686645508,19.020000457763672,19.020000457763672,894.0
2024-03-01 15:20:00,GILD,72.50499725341797,72.50499725341797,72.54000091552734,72.50499725341797,72.5250015258789,13967.0
2024-03-01 15:20:00,GLSI,12.494999885559082,12.494999885559082,12.529999732971191,12.479999542236328,12.529999732971191,2314.0
2024-03-01 15:20:00,GLTO,0.8100000023841858,0.8100000023841858,0.8100000023841858,0.8065999746322632,0.8100000023841858,17620.0
2024-03-01 15:20:00,GMAB,29.381000518798828,29.381000518798828,29.389999389648438,29.3799991607666,29.3799991607666,1407.0
2024-03-01 15:20:00,GMDA,0.3880000114440918,0.3880000114440918,0.3898000121116638,0.3813999891281128,0.3815999925136566,25909.0
2024-03-01 15:20:00,GOSS,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4149999618530273,1.4199999570846558,56451.0
2024-03-01 15:20:00,GRFS,7.014999866485596,7.014999866485596,7.019999980926514,7.010000228881836,7.019999980926514,9316.0
2024-03-01 15:20:00,GRTS,2.009999990463257,2.009999990463257,2.0151000022888184,2.0,2.009999990463257,34977.0
2024-03-01 15:20:00,GTHX,3.759999990463257,3.759999990463257,3.759999990463257,3.75,3.75,1404.0
2024-03-01 15:20:00,HALO,40.90999984741211,40.90999984741211,40.90999984741211,40.86000061035156,40.86000061035156,2023.0
2024-03-01 15:20:00,HARP,22.940000534057617,22.940000534057617,22.950000762939453,22.940000534057617,22.950000762939453,742.0
2024-03-01 15:20:00,HCAT,8.109999656677246,8.109999656677246,8.109999656677246,8.100000381469727,8.100000381469727,2681.0
2024-03-01 15:20:00,HCSG,12.760000228881836,12.760000228881836,12.760000228881836,12.739999771118164,12.739999771118164,1967.0
2024-03-01 15:20:00,HOLX,74.19999694824219,74.19999694824219,74.20999908447266,74.19000244140625,74.19000244140625,3243.0
2024-03-01 15:20:00,HOWL,7.159999847412109,7.159999847412109,7.159999847412109,7.130000114440918,7.130000114440918,1171.0
2024-03-01 15:20:00,HPCO,0.25,0.25,0.25,0.25,0.25,302.0
2024-03-01 15:20:00,HQY,81.26000213623047,81.26000213623047,81.26000213623047,81.25,81.25,658.0
2024-03-01 15:20:00,HRMY,31.68000030517578,31.68000030517578,31.68000030517578,31.670000076293945,31.670000076293945,766.0
2024-03-01 15:20:00,HRTX,2.569999933242798,2.569999933242798,2.577500104904175,2.569999933242798,2.577500104904175,1859.0
2024-03-01 15:20:00,HSIC,76.91999816894531,76.91999816894531,76.91999816894531,76.88999938964844,76.88999938964844,3763.0
2024-03-01 15:20:00,HUMA,3.265000104904175,3.265000104904175,3.265000104904175,3.25,3.25,15747.0
2024-03-01 15:20:00,IART,36.18000030517578,36.18000030517578,36.18000030517578,36.17499923706055,36.18000030517578,1666.0
2024-03-01 15:20:00,IBRX,4.804999828338623,4.804999828338623,4.809999942779541,4.795000076293945,4.800000190734863,6744.0
2024-03-01 15:20:00,ICLR,324.80999755859375,324.80999755859375,324.80999755859375,324.80999755859375,324.80999755859375,351.0
2024-03-01 15:20:00,ICUI,106.04000091552734,106.04000091552734,106.05000305175781,106.00499725341797,106.00499725341797,1044.0
2024-03-01 15:20:00,IDXX,578.5700073242188,578.5700073242188,579.1900024414062,578.5700073242188,578.7874755859375,919.0
2024-03-01 15:20:00,IDYA,46.21500015258789,46.21500015258789,46.21500015258789,46.13999938964844,46.13999938964844,1758.0
2024-03-01 15:20:00,IGMS,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,254.0
2024-03-01 15:20:00,ILMN,141.2899932861328,141.2899932861328,141.2899932861328,141.2100067138672,141.2100067138672,2200.0
2024-03-01 15:20:00,IMAB,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,529.0
