Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:20:00,IMCR,67.98500061035156,67.98500061035156,68.0,67.98500061035156,68.0,330.0
2024-03-01 15:20:00,IMMX,3.505000114440918,3.505000114440918,3.505000114440918,3.5,3.5,3112.0
2024-03-01 15:20:00,IMNM,25.34000015258789,25.34000015258789,25.34000015258789,25.34000015258789,25.34000015258789,536.0
2024-03-01 15:20:00,IMTX,12.805000305175781,12.805000305175781,12.805000305175781,12.789999961853027,12.789999961853027,1740.0
2024-03-01 15:20:00,IMUX,1.4600000381469727,1.4600000381469727,1.475000023841858,1.4600000381469727,1.475000023841858,8717.0
2024-03-01 15:20:00,IMVT,35.64500045776367,35.64500045776367,35.64500045776367,35.64500045776367,35.64500045776367,100.0
2024-03-01 15:20:00,INBX,36.55500030517578,36.55500030517578,36.55500030517578,36.55500030517578,36.55500030517578,304.0
2024-03-01 15:20:00,INCY,59.119998931884766,59.119998931884766,59.119998931884766,59.119998931884766,59.119998931884766,1079.0
2024-03-01 15:20:00,INGN,6.84499979019165,6.84499979019165,6.84499979019165,6.835000038146973,6.835000038146973,1470.0
2024-03-01 15:20:00,INMB,12.4350004196167,12.4350004196167,12.4350004196167,12.380000114440918,12.380000114440918,570.0
2024-03-01 15:20:00,INMD,22.924999237060547,22.924999237060547,22.93000030517578,22.915000915527344,22.920000076293945,3230.0
2024-03-01 15:20:00,INO,9.489999771118164,9.489999771118164,9.489999771118164,9.48270034790039,9.48270034790039,3393.0
2024-03-01 15:20:00,INSM,28.049999237060547,28.049999237060547,28.06999969482422,28.040000915527344,28.040000915527344,1759.0
2024-03-01 15:20:00,INVA,15.414999961853027,15.414999961853027,15.414999961853027,15.404999732971191,15.409899711608887,18189.0
2024-03-01 15:20:00,IONM,0.35899999737739563,0.35899999737739563,0.36000001430511475,0.35899999737739563,0.35899999737739563,1211.0
2024-03-01 15:20:00,IONS,45.869998931884766,45.869998931884766,45.869998931884766,45.849998474121094,45.849998474121094,665.0
2024-03-01 15:20:00,IOVA,16.905000686645508,16.905000686645508,16.905000686645508,16.884599685668945,16.885000228881836,11383.0
2024-03-01 15:20:00,IPSC,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,1030.0
2024-03-01 15:20:00,IRMD,41.5099983215332,41.5099983215332,41.5099983215332,41.4900016784668,41.4900016784668,719.0
2024-03-01 15:20:00,IRTC,121.2699966430664,121.2699966430664,121.33999633789062,121.2699966430664,121.33999633789062,831.0
2024-03-01 15:20:00,IRWD,8.9350004196167,8.9350004196167,8.944999694824219,8.930000305175781,8.944999694824219,9565.0
2024-03-01 15:20:00,ISRG,397.4049987792969,397.4049987792969,397.4700012207031,397.3699951171875,397.3699951171875,5464.0
2024-03-01 15:20:00,ITCI,72.23500061035156,72.23500061035156,72.23500061035156,72.20999908447266,72.20999908447266,1474.0
2024-03-01 15:20:00,IVVD,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9649999141693115,3.9649999141693115,323.0
2024-03-01 15:20:00,JAGX,0.08449999988079071,0.08449999988079071,0.08449999988079071,0.08399999886751175,0.08449999988079071,137073.0
2024-03-01 15:20:00,JAZZ,119.52999877929688,119.52999877929688,119.52999877929688,119.29000091552734,119.30999755859375,5444.0
2024-03-01 15:20:00,JSPR,22.0,22.0,22.0,22.0,22.0,452.0
2024-03-01 15:20:00,KNSA,21.889999389648438,21.889999389648438,21.889999389648438,21.889999389648438,21.889999389648438,396.0
2024-03-01 15:20:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5950000286102295,2.5950000286102295,2100.0
2024-03-01 15:20:00,KOD,6.014999866485596,6.014999866485596,6.014999866485596,6.014999866485596,6.014999866485596,536.0
2024-03-01 15:20:00,KPTI,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1799999475479126,1.190000057220459,20585.0
2024-03-01 15:20:00,KRYS,168.6750030517578,168.6750030517578,168.7899932861328,168.59249877929688,168.72000122070312,1548.0
2024-03-01 15:20:00,KURA,21.809999465942383,21.809999465942383,21.809999465942383,21.799999237060547,21.799999237060547,992.0
2024-03-01 15:20:00,KYMR,43.72999954223633,43.72999954223633,43.7400016784668,43.70000076293945,43.70000076293945,1071.0
2024-03-01 15:20:00,KZIA,0.24639999866485596,0.24639999866485596,0.24639999866485596,0.24639999866485596,0.24639999866485596,225.0
2024-03-01 15:20:00,KZR,1.0399999618530273,1.0399999618530273,1.0449999570846558,1.0399999618530273,1.0449999570846558,8503.0
2024-03-01 15:20:00,LAB,2.4649999141693115,2.4649999141693115,2.4700000286102295,2.4649999141693115,2.4700000286102295,2205.0
2024-03-01 15:20:00,LFMD,7.965000152587891,7.965000152587891,7.965000152587891,7.949999809265137,7.949999809265137,368.0
2024-03-01 15:20:00,LFST,7.764999866485596,7.764999866485596,7.769999980926514,7.755000114440918,7.755000114440918,12346.0
2024-03-01 15:20:00,LGND,77.48999786376953,77.48999786376953,77.48999786376953,77.19000244140625,77.19000244140625,3147.0
2024-03-01 15:20:00,LIAN,4.869999885559082,4.869999885559082,4.880000114440918,4.869999885559082,4.875,5416.0
2024-03-01 15:20:00,LIVN,55.43000030517578,55.43000030517578,55.43000030517578,55.43000030517578,55.43000030517578,205.0
2024-03-01 15:20:00,LMAT,67.87000274658203,67.87000274658203,67.87000274658203,67.5999984741211,67.5999984741211,1965.0
2024-03-01 15:20:00,LNSR,4.8703999519348145,4.8703999519348145,4.8703999519348145,4.8703999519348145,4.8703999519348145,120.0
2024-03-01 15:20:00,LNTH,64.44000244140625,64.44000244140625,64.47000122070312,64.41500091552734,64.41500091552734,3233.0
2024-03-01 15:20:00,LPTX,2.875,2.875,2.875,2.8499999046325684,2.8499999046325684,438.0
2024-03-01 15:20:00,LQDA,14.595000267028809,14.595000267028809,14.595000267028809,14.59000015258789,14.59000015258789,386.0
2024-03-01 15:20:00,LRMR,11.3149995803833,11.3149995803833,11.3149995803833,11.3149995803833,11.3149995803833,180.0
2024-03-01 15:20:00,LTRN,4.170000076293945,4.170000076293945,4.170000076293945,4.130000114440918,4.130000114440918,1000.0
2024-03-01 15:20:00,LUNG,9.4350004196167,9.4350004196167,9.4350004196167,9.4350004196167,9.4350004196167,724.0
2024-03-01 15:20:00,LVTX,2.6963999271392822,2.6963999271392822,2.7100000381469727,2.680000066757202,2.6881000995635986,1036.0
2024-03-01 15:20:00,LXRX,2.494999885559082,2.494999885559082,2.5,2.490000009536743,2.494999885559082,4467.0
2024-03-01 15:20:00,LYEL,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,175.0
2024-03-01 15:20:00,LYRA,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,5.639999866485596,193.0
2024-03-01 15:20:00,MASI,127.65499877929688,127.65499877929688,127.65499877929688,127.65499877929688,127.65499877929688,254.0
2024-03-01 15:20:00,MASS,7.3094000816345215,7.3094000816345215,7.3094000816345215,7.3094000816345215,7.3094000816345215,205.0
2024-03-01 15:20:00,MBRX,0.6298999786376953,0.6298999786376953,0.6298999786376953,0.6298999786376953,0.6298999786376953,300.0
2024-03-01 15:20:00,MCRB,1.225000023841858,1.225000023841858,1.2300000190734863,1.2200000286102295,1.2200000286102295,4643.0
2024-03-01 15:20:00,MDGL,250.00999450683594,250.00999450683594,250.38999938964844,250.00999450683594,250.38999938964844,674.0
2024-03-01 15:20:00,MDRX,6.050000190734863,6.050000190734863,6.070000171661377,6.010000228881836,6.010000228881836,73848.0
2024-03-01 15:20:00,MDXG,8.579999923706055,8.579999923706055,8.579999923706055,8.5600004196167,8.5600004196167,3425.0
2024-03-01 15:20:00,ME,0.5512999892234802,0.5512999892234802,0.5512999892234802,0.5511999726295471,0.5511999726295471,903.0
2024-03-01 15:20:00,MEDP,403.67999267578125,403.67999267578125,403.67999267578125,403.67999267578125,403.67999267578125,584.0
2024-03-01 15:20:00,MGNX,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,240.0
2024-03-01 15:20:00,MGTX,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,377.0
2024-03-01 15:20:00,MIRM,29.219999313354492,29.219999313354492,29.219999313354492,29.219999313354492,29.219999313354492,107.0
2024-03-01 15:20:00,MLTX,50.32059860229492,50.32059860229492,50.334999084472656,50.32059860229492,50.334999084472656,879.0
2024-03-01 15:20:00,MMSI,76.05000305175781,76.05000305175781,76.0999984741211,76.05000305175781,76.05999755859375,1188.0
2024-03-01 15:20:00,MNKD,4.534999847412109,4.534999847412109,4.539999961853027,4.53000020980835,4.534999847412109,8134.0
2024-03-01 15:20:00,MNMD,6.119999885559082,6.119999885559082,6.119999885559082,6.119900226593018,6.119999885559082,3015.0
2024-03-01 15:20:00,MNPR,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,700.0
2024-03-01 15:20:00,MODD,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,300.0
2024-03-01 15:20:00,MODV,28.149999618530273,28.149999618530273,28.149999618530273,28.040000915527344,28.040000915527344,588.0
2024-03-01 15:20:00,MOR,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,112.0
2024-03-01 15:20:00,MORF,39.65999984741211,39.65999984741211,39.65999984741211,39.599998474121094,39.599998474121094,816.0
2024-03-01 15:20:00,MREO,3.9523000717163086,3.9523000717163086,3.9523000717163086,3.9523000717163086,3.9523000717163086,206.0
2024-03-01 15:20:00,MRNA,95.54499816894531,95.54499816894531,95.6500015258789,95.54000091552734,95.6449966430664,8454.0
2024-03-01 15:20:00,MRSN,5.934999942779541,5.934999942779541,5.945000171661377,5.925000190734863,5.925000190734863,17074.0
2024-03-01 15:20:00,MRUS,51.45000076293945,51.45000076293945,51.45000076293945,51.334999084472656,51.334999084472656,1755.0
2024-03-01 15:20:00,MRVI,7.671000003814697,7.671000003814697,7.684999942779541,7.670000076293945,7.684999942779541,5516.0
2024-03-01 15:20:00,MTEM,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,542.0
2024-03-01 15:20:00,MXCT,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,127.0
2024-03-01 15:20:00,MYGN,22.049999237060547,22.049999237060547,22.059999465942383,22.010000228881836,22.010000228881836,2735.0
2024-03-01 15:20:00,NARI,45.9900016784668,45.9900016784668,46.0,45.9900016784668,45.9900016784668,1673.0
2024-03-01 15:20:00,NBIX,131.85000610351562,131.85000610351562,131.89999389648438,131.85000610351562,131.86000061035156,3140.0
2024-03-01 15:20:00,NEO,15.970000267028809,15.970000267028809,15.970000267028809,15.944999694824219,15.944999694824219,2781.0
2024-03-01 15:20:00,NEOG,17.309999465942383,17.309999465942383,17.309999465942383,17.290000915527344,17.290000915527344,2225.0
2024-03-01 15:20:00,NEPT,0.41510000824928284,0.41510000824928284,0.41510000824928284,0.41510000824928284,0.41510000824928284,948.0
2024-03-01 15:20:00,NERV,2.619999885559082,2.619999885559082,2.630000114440918,2.619999885559082,2.630000114440918,2670.0
2024-03-01 15:20:00,NGM,1.5199999809265137,1.5199999809265137,1.5299999713897705,1.5199999809265137,1.5199999809265137,45334.0
2024-03-01 15:20:00,NKTR,0.7670000195503235,0.7670000195503235,0.7670000195503235,0.7599999904632568,0.7599999904632568,16822.0
2024-03-01 15:20:00,NKTX,12.699999809265137,12.699999809265137,12.699999809265137,12.670000076293945,12.670000076293945,2319.0
2024-03-01 15:20:00,NNOX,10.937899589538574,10.937899589538574,10.9399995803833,10.930000305175781,10.9399995803833,5427.0
2024-03-01 15:20:00,NOTV,7.953100204467773,7.953100204467773,7.962900161743164,7.949999809265137,7.960000038146973,2818.0
2024-03-01 15:20:00,NRIX,13.529999732971191,13.529999732971191,13.529999732971191,13.510000228881836,13.510000228881836,1127.0
2024-03-01 15:20:00,NRSN,1.9938000440597534,1.9938000440597534,1.9938000440597534,1.9938000440597534,1.9938000440597534,509.0
2024-03-01 15:20:00,NRXP,0.44339999556541443,0.44339999556541443,0.4438999891281128,0.43549999594688416,0.4398989975452423,15544.0
2024-03-01 15:20:00,NTLA,33.275001525878906,33.275001525878906,33.279998779296875,33.224998474121094,33.224998474121094,5077.0
2024-03-01 15:20:00,NTRA,89.70500183105469,89.70500183105469,89.70500183105469,89.6500015258789,89.6500015258789,2175.0
2024-03-01 15:20:00,NUTX,0.11375000327825546,0.11375000327825546,0.11394999921321869,0.11375000327825546,0.11394999921321869,1425.0
2024-03-01 15:20:00,NUVL,87.36090087890625,87.36090087890625,87.41500091552734,87.36000061035156,87.36000061035156,1341.0
2024-03-01 15:20:00,NUWE,0.5806999802589417,0.5806999802589417,0.5881999731063843,0.5806999802589417,0.5849999785423279,1394.0
2024-03-01 15:20:00,NVAX,5.360099792480469,5.360099792480469,5.369900226593018,5.360000133514404,5.364999771118164,21586.0
2024-03-01 15:20:00,NVCR,16.06999969482422,16.06999969482422,16.09000015258789,16.06999969482422,16.09000015258789,1055.0
2024-03-01 15:20:00,NVNO,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,116.0
2024-03-01 15:20:00,NVOS,0.6394000053405762,0.6394000053405762,0.6394000053405762,0.6376000046730042,0.6376000046730042,7430.0
2024-03-01 15:20:00,NXTC,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,200.0
2024-03-01 15:20:00,OCGN,0.9509000182151794,0.9509000182151794,0.9509000182151794,0.9509000182151794,0.9509000182151794,449.0
2024-03-01 15:20:00,OCUL,10.630000114440918,10.630000114440918,10.649999618530273,10.614999771118164,10.619999885559082,12669.0
2024-03-01 15:20:00,OFIX,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,765.0
2024-03-01 15:20:00,OGI,2.150099992752075,2.150099992752075,2.150099992752075,2.150099992752075,2.150099992752075,400.0
2024-03-01 15:20:00,OLK,22.989999771118164,22.989999771118164,22.989999771118164,22.985000610351562,22.989999771118164,610.0
2024-03-01 15:20:00,OLMA,14.720000267028809,14.720000267028809,14.739999771118164,14.720000267028809,14.739999771118164,302.0
2024-03-01 15:20:00,OM,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3963.0
2024-03-01 15:20:00,OMCL,26.329999923706055,26.329999923706055,26.360000610351562,26.309999465942383,26.329999923706055,1952.0
2024-03-01 15:20:00,OMER,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,7384.0
2024-03-01 15:20:00,OMGA,4.380000114440918,4.380000114440918,4.380000114440918,4.379700183868408,4.379799842834473,1592.0
2024-03-01 15:20:00,ONCY,1.125,1.125,1.125,1.1200000047683716,1.1200000047683716,984.0
2024-03-01 15:21:00,AADI,1.9400999546051025,1.9400999546051025,1.9400999546051025,1.940000057220459,1.940000057220459,7086.0
2024-03-01 15:21:00,ABCL,5.065000057220459,5.065000057220459,5.070000171661377,5.059999942779541,5.065000057220459,2859.0
2024-03-01 15:21:00,ABEO,7.789999961853027,7.789999961853027,7.789999961853027,7.769999980926514,7.769999980926514,2247.0
2024-03-01 15:21:00,ABOS,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,1645.0
2024-03-01 15:21:00,ABSI,5.505000114440918,5.505000114440918,5.53000020980835,5.5,5.519999980926514,13815.0
2024-03-01 15:21:00,ABUS,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7850000858306885,2.7850000858306885,1925.0
2024-03-01 15:21:00,ACAD,24.170000076293945,24.170000076293945,24.170000076293945,24.145000457763672,24.149999618530273,2219.0
2024-03-01 15:21:00,ACB,3.187999963760376,3.187999963760376,3.187999963760376,3.184999942779541,3.184999942779541,2278.0
2024-03-01 15:21:00,ACET,2.384999990463257,2.384999990463257,2.390000104904175,2.384999990463257,2.384999990463257,432.0
2024-03-01 15:21:00,ACHC,84.08999633789062,84.08999633789062,84.08999633789062,84.08999633789062,84.08999633789062,300.0
2024-03-01 15:21:00,ACIU,3.8450000286102295,3.8450000286102295,3.8450000286102295,3.8450000286102295,3.8450000286102295,100.0
2024-03-01 15:21:00,ACLX,67.47000122070312,67.47000122070312,67.51499938964844,67.41000366210938,67.41000366210938,989.0
2024-03-01 15:21:00,ACRS,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.225000023841858,1748.0
2024-03-01 15:21:00,ADAP,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,100.0
2024-03-01 15:21:00,ADIL,3.119999885559082,3.119999885559082,3.119999885559082,3.0999999046325684,3.119999885559082,38293.0
2024-03-01 15:21:00,ADMA,5.525000095367432,5.525000095367432,5.53000020980835,5.525000095367432,5.525000095367432,3319.0
2024-03-01 15:21:00,ADPT,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,322.0
2024-03-01 15:21:00,ADVM,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.940999984741211,1.940999984741211,1183.0
2024-03-01 15:21:00,AFMD,0.6819999814033508,0.6819999814033508,0.6819999814033508,0.6751000285148621,0.6751000285148621,10899.0
2024-03-01 15:21:00,AGEN,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700000166893005,0.6700500249862671,48320.0
2024-03-01 15:21:00,AGIO,32.34000015258789,32.34000015258789,32.36000061035156,32.34000015258789,32.34000015258789,351.0
2024-03-01 15:21:00,AHCO,10.475000381469727,10.475000381469727,10.477499961853027,10.475000381469727,10.475000381469727,1590.0
2024-03-01 15:21:00,AIRS,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,103.0
2024-03-01 15:21:00,AKAN,0.21490000188350677,0.21490000188350677,0.21490000188350677,0.21490000188350677,0.21490000188350677,2771.0
2024-03-01 15:21:00,AKBA,1.690000057220459,1.690000057220459,1.690000057220459,1.684999942779541,1.684999942779541,1340.0
2024-03-01 15:21:00,AKRO,28.43000030517578,28.43000030517578,28.464099884033203,28.420000076293945,28.464099884033203,1387.0
2024-03-01 15:21:00,ALDX,4.224999904632568,4.224999904632568,4.224999904632568,4.215000152587891,4.218800067901611,2910.0
2024-03-01 15:21:00,ALEC,7.40500020980835,7.40500020980835,7.414999961853027,7.40500020980835,7.414999961853027,2524.0
2024-03-01 15:21:00,ALGN,302.0350036621094,302.0350036621094,302.07501220703125,302.0350036621094,302.07501220703125,605.0
2024-03-01 15:21:00,ALGS,1.059999942779541,1.059999942779541,1.0699000358581543,1.059999942779541,1.0699000358581543,1373.0
2024-03-01 15:21:00,ALHC,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,3201.0
2024-03-01 15:21:00,ALKS,30.19499969482422,30.19499969482422,30.200000762939453,30.18000030517578,30.200000762939453,3086.0
2024-03-01 15:21:00,ALLK,1.6549999713897705,1.6549999713897705,1.6549999713897705,1.649999976158142,1.649999976158142,3510.0
2024-03-01 15:21:00,ALLO,4.965000152587891,4.965000152587891,4.965000152587891,4.965000152587891,4.965000152587891,1392.0
2024-03-01 15:21:00,ALNY,153.375,153.375,153.47000122070312,153.375,153.47000122070312,1385.0
2024-03-01 15:21:00,ALPN,35.959999084472656,35.959999084472656,35.970001220703125,35.959999084472656,35.970001220703125,1161.0
2024-03-01 15:21:00,ALT,12.130000114440918,12.130000114440918,12.130000114440918,12.095000267028809,12.095000267028809,19465.0
2024-03-01 15:21:00,ALVR,0.7433000206947327,0.7433000206947327,0.7433000206947327,0.7426000237464905,0.7426000237464905,685.0
2024-03-01 15:21:00,ALXO,15.015000343322754,15.015000343322754,15.015000343322754,15.0,15.0,646.0
2024-03-01 15:21:00,AMED,93.31999969482422,93.31999969482422,93.31999969482422,93.31999969482422,93.31999969482422,357.0
2024-03-01 15:21:00,AMGN,280.31500244140625,280.31500244140625,280.31500244140625,280.2149963378906,280.2149963378906,4921.0
2024-03-01 15:21:00,AMPH,45.970001220703125,45.970001220703125,45.97999954223633,45.89500045776367,45.89500045776367,2940.0
2024-03-01 15:21:00,AMRN,1.0549999475479126,1.0549999475479126,1.0582000017166138,1.0499999523162842,1.0500999689102173,5850.0
2024-03-01 15:21:00,ANAB,25.309999465942383,25.309999465942383,25.329999923706055,25.309999465942383,25.329999923706055,200.0
2024-03-01 15:21:00,ANIK,25.079999923706055,25.079999923706055,25.079999923706055,25.059999465942383,25.06999969482422,1282.0
2024-03-01 15:21:00,ANIP,66.70999908447266,66.70999908447266,66.70999908447266,66.70999908447266,66.70999908447266,206.0
2024-03-01 15:21:00,ANNX,6.059999942779541,6.059999942779541,6.070000171661377,6.059999942779541,6.070000171661377,215.0
2024-03-01 15:21:00,ANTX,3.0285000801086426,3.0285000801086426,3.0295000076293945,2.990000009536743,3.006700038909912,8053.0
2024-03-01 15:21:00,APLS,64.37999725341797,64.37999725341797,64.41000366210938,64.31999969482422,64.31999969482422,5545.0
2024-03-01 15:21:00,APLT,7.050000190734863,7.050000190734863,7.050000190734863,7.03000020980835,7.03000020980835,6433.0
2024-03-01 15:21:00,APVO,0.164900004863739,0.164900004863739,0.164900004863739,0.164900004863739,0.164900004863739,2000.0
2024-03-01 15:21:00,AQST,4.139999866485596,4.139999866485596,4.139999866485596,4.130000114440918,4.130000114440918,3438.0
2024-03-01 15:21:00,ARDX,9.458999633789062,9.458999633789062,9.460000038146973,9.454999923706055,9.454999923706055,3687.0
2024-03-01 15:21:00,ARQT,11.489999771118164,11.489999771118164,11.520000457763672,11.479999542236328,11.515000343322754,29567.0
2024-03-01 15:21:00,ARVN,47.7400016784668,47.7400016784668,47.849998474121094,47.7400016784668,47.849998474121094,1927.0
2024-03-01 15:21:00,ARWR,35.685001373291016,35.685001373291016,35.73500061035156,35.685001373291016,35.72999954223633,4123.0
2024-03-01 15:21:00,ASND,154.50999450683594,154.50999450683594,154.50999450683594,154.31500244140625,154.31500244140625,602.0
2024-03-01 15:21:00,ASRT,0.8906000256538391,0.8906000256538391,0.8906000256538391,0.8888499736785889,0.8888499736785889,2172.0
2024-03-01 15:21:00,ATAI,2.125,2.125,2.125,2.119999885559082,2.125,1028.0
2024-03-01 15:21:00,ATEC,13.505000114440918,13.505000114440918,13.505000114440918,13.5,13.5,1623.0
2024-03-01 15:21:00,ATHA,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,120.0
2024-03-01 15:21:00,ATNF,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3299999237060547,3.3299999237060547,946.0
2024-03-01 15:21:00,ATRC,36.119998931884766,36.119998931884766,36.119998931884766,36.11000061035156,36.11000061035156,1616.0
2024-03-01 15:21:00,ATXS,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,100.0
2024-03-01 15:21:00,AUGX,4.550000190734863,4.550000190734863,4.550000190734863,4.539999961853027,4.539999961853027,200.0
2024-03-01 15:21:00,AUPH,5.775000095367432,5.775000095367432,5.78000020980835,5.764999866485596,5.769999980926514,8324.0
2024-03-01 15:21:00,AURA,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,428.0
2024-03-01 15:21:00,AUTL,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,6.260000228881836,300.0
2024-03-01 15:21:00,AVDL,13.399999618530273,13.399999618530273,13.40999984741211,13.390000343322754,13.40999984741211,2949.0
2024-03-01 15:21:00,AVIR,4.440000057220459,4.440000057220459,4.440000057220459,4.434999942779541,4.440000057220459,2172.0
2024-03-01 15:21:00,AVRO,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,100.0
2024-03-01 15:21:00,AXGN,10.630000114440918,10.630000114440918,10.630000114440918,10.619999885559082,10.619999885559082,739.0
2024-03-01 15:21:00,AXNX,67.70999908447266,67.70999908447266,67.70999908447266,67.70999908447266,67.70999908447266,102.0
2024-03-01 15:21:00,AXSM,82.72000122070312,82.72000122070312,82.74400329589844,82.70999908447266,82.7300033569336,1006.0
2024-03-01 15:21:00,AZN,64.66290283203125,64.66290283203125,64.66999816894531,64.66000366210938,64.66500091552734,2271.0
2024-03-01 15:21:00,BBIO,35.77000045776367,35.77000045776367,35.77000045776367,35.75,35.75,641.0
2024-03-01 15:21:00,BCAB,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,200.0
2024-03-01 15:21:00,BCRX,5.65500020980835,5.65500020980835,5.65500020980835,5.65500020980835,5.65500020980835,679.0
2024-03-01 15:21:00,BDTX,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,4.755000114440918,184.0
2024-03-01 15:21:00,BEAM,39.86000061035156,39.86000061035156,39.869998931884766,39.81999969482422,39.869998931884766,3132.0
2024-03-01 15:21:00,BIIB,221.1699981689453,221.1699981689453,221.1699981689453,220.99000549316406,221.0850067138672,1420.0
2024-03-01 15:21:00,BIOL,0.14480000734329224,0.14480000734329224,0.14480000734329224,0.14470000565052032,0.14480000734329224,17203.0
2024-03-01 15:21:00,BIVI,1.9500000476837158,1.9500000476837158,1.9800000190734863,1.9500000476837158,1.9680999517440796,21859.0
2024-03-01 15:21:00,BLFS,17.780000686645508,17.780000686645508,17.860000610351562,17.780000686645508,17.860000610351562,3256.0
2024-03-01 15:21:00,BLUE,1.5799000263214111,1.5799000263214111,1.5799000263214111,1.5700000524520874,1.5700000524520874,10345.0
2024-03-01 15:21:00,BMEA,18.030000686645508,18.030000686645508,18.049999237060547,18.030000686645508,18.049999237060547,1018.0
2024-03-01 15:21:00,BMRA,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,106.0
2024-03-01 15:21:00,BMRN,87.81999969482422,87.81999969482422,87.83000183105469,87.81999969482422,87.81999969482422,1578.0
2024-03-01 15:21:00,BNR,0.8100500106811523,0.8100500106811523,0.8100500106811523,0.8100000023841858,0.8100000023841858,200.0
2024-03-01 15:21:00,BNTX,90.94999694824219,90.94999694824219,91.0,90.94999694824219,90.94999694824219,531.0
2024-03-01 15:21:00,BPMC,96.19000244140625,96.19000244140625,96.22000122070312,96.08999633789062,96.1050033569336,1561.0
2024-03-01 15:21:00,BRKR,88.45999908447266,88.45999908447266,88.47000122070312,88.43000030517578,88.44999694824219,2291.0
2024-03-01 15:21:00,BTTX,0.18289999663829803,0.18289999663829803,0.18289999663829803,0.18150000274181366,0.1818999946117401,5071.0
