Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:21:00,BVS,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,122.0
2024-03-01 15:21:00,CABA,24.0,24.0,24.0049991607666,24.0,24.0049991607666,1078.0
2024-03-01 15:21:00,CADL,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,225.0
2024-03-01 15:21:00,CAPR,4.520199775695801,4.520199775695801,4.550000190734863,4.520199775695801,4.550000190734863,980.0
2024-03-01 15:21:00,CARA,0.9111999869346619,0.9111999869346619,0.9111999869346619,0.9111999869346619,0.9111999869346619,217.0
2024-03-01 15:21:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.220001220703125,32.220001220703125,3588.0
2024-03-01 15:21:00,CCCC,11.005000114440918,11.005000114440918,11.015000343322754,11.005000114440918,11.010000228881836,3521.0
2024-03-01 15:21:00,CCRN,18.290000915527344,18.290000915527344,18.290000915527344,18.280000686645508,18.280000686645508,1534.0
2024-03-01 15:21:00,CDMO,8.239999771118164,8.239999771118164,8.25,8.229999542236328,8.25,3183.0
2024-03-01 15:21:00,CDNA,12.494999885559082,12.494999885559082,12.494999885559082,12.494999885559082,12.494999885559082,652.0
2024-03-01 15:21:00,CDXS,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,1726.0
2024-03-01 15:21:00,CELC,17.139999389648438,17.139999389648438,17.139999389648438,17.139999389648438,17.139999389648438,1158.0
2024-03-01 15:21:00,CELU,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,160.0
2024-03-01 15:21:00,CERE,41.1150016784668,41.1150016784668,41.119998931884766,41.11000061035156,41.1150016784668,1839.0
2024-03-01 15:21:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,291.0
2024-03-01 15:21:00,CGC,3.184999942779541,3.184999942779541,3.184999942779541,3.180000066757202,3.184999942779541,3615.0
2024-03-01 15:21:00,CGEN,2.687999963760376,2.687999963760376,2.6898999214172363,2.687999963760376,2.6898999214172363,1040.0
2024-03-01 15:21:00,CHRS,2.4049999713897705,2.4049999713897705,2.4100000858306885,2.4049999713897705,2.4049999713897705,2016.0
2024-03-01 15:21:00,CKPT,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.2049999237060547,102.0
2024-03-01 15:21:00,CLDX,51.689998626708984,51.689998626708984,51.81999969482422,51.689998626708984,51.81999969482422,4054.0
2024-03-01 15:21:00,CLNN,0.3858509957790375,0.3858509957790375,0.3858509957790375,0.3858509957790375,0.3858509957790375,189.0
2024-03-01 15:21:00,CLOV,0.8655999898910522,0.8655999898910522,0.8665000200271606,0.8655999898910522,0.8665000200271606,436.0
2024-03-01 15:21:00,CLPT,6.585000038146973,6.585000038146973,6.605800151824951,6.585000038146973,6.605800151824951,1305.0
2024-03-01 15:21:00,CMPS,11.484999656677246,11.484999656677246,11.510000228881836,11.479999542236328,11.489999771118164,2688.0
2024-03-01 15:21:00,CMPX,1.8752000331878662,1.8752000331878662,1.8799999952316284,1.8752000331878662,1.8799999952316284,520.0
2024-03-01 15:21:00,CMRX,1.1979999542236328,1.1979999542236328,1.2000000476837158,1.1950000524520874,1.1950000524520874,1466.0
2024-03-01 15:21:00,CNSP,0.33000001311302185,0.33000001311302185,0.3330000042915344,0.33000001311302185,0.3330000042915344,3095.0
2024-03-01 15:21:00,COGT,7.190000057220459,7.190000057220459,7.190000057220459,7.179999828338623,7.179999828338623,757.0
2024-03-01 15:21:00,COLL,36.779998779296875,36.779998779296875,36.779998779296875,36.779998779296875,36.779998779296875,309.0
2024-03-01 15:21:00,CORT,24.25,24.25,24.25,24.200000762939453,24.229999542236328,27585.0
2024-03-01 15:21:00,CPRX,17.170000076293945,17.170000076293945,17.190000534057617,17.170000076293945,17.174999237060547,4828.0
2024-03-01 15:21:00,CPSI,9.399999618530273,9.399999618530273,9.399999618530273,9.369999885559082,9.369999885559082,1945.0
2024-03-01 15:21:00,CRBU,7.859499931335449,7.859499931335449,7.859499931335449,7.840000152587891,7.849999904632568,5157.0
2024-03-01 15:21:00,CRDF,2.7249999046325684,2.7249999046325684,2.740000009536743,2.690000057220459,2.690000057220459,46585.0
2024-03-01 15:21:00,CRNX,45.96500015258789,45.96500015258789,45.970001220703125,45.915000915527344,45.915000915527344,3017.0
2024-03-01 15:21:00,CRON,2.0250000953674316,2.0250000953674316,2.02839994430542,2.0199999809265137,2.0199999809265137,46464.0
2024-03-01 15:21:00,CRSP,84.75,84.75,84.75,84.69000244140625,84.7300033569336,1335.0
2024-03-01 15:21:00,CSTL,19.959999084472656,19.959999084472656,19.959999084472656,19.959999084472656,19.959999084472656,722.0
2024-03-01 15:21:00,CTKB,9.050000190734863,9.050000190734863,9.050000190734863,9.045000076293945,9.050000190734863,1147.0
2024-03-01 15:21:00,CTMX,2.515000104904175,2.515000104904175,2.5199999809265137,2.509999990463257,2.515000104904175,1600.0
2024-03-01 15:21:00,CTXR,0.7731000185012817,0.7731000185012817,0.7731000185012817,0.7728999853134155,0.7728999853134155,992.0
2024-03-01 15:21:00,CVRX,20.664400100708008,20.664400100708008,20.664400100708008,20.664400100708008,20.664400100708008,291.0
2024-03-01 15:21:00,CYTK,73.9800033569336,73.9800033569336,73.98500061035156,73.83999633789062,73.9000015258789,5624.0
2024-03-01 15:21:00,CYTO,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,181.0
2024-03-01 15:21:00,DAWN,17.59000015258789,17.59000015258789,17.645000457763672,17.56999969482422,17.609899520874023,56726.0
2024-03-01 15:21:00,DCGO,4.074999809265137,4.074999809265137,4.074999809265137,4.045000076293945,4.050000190734863,17047.0
2024-03-01 15:21:00,DCPH,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,343.0
2024-03-01 15:21:00,DERM,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,100.0
2024-03-01 15:21:00,DH,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,166.0
2024-03-01 15:21:00,DMTK,0.8398000001907349,0.8398000001907349,0.839900016784668,0.8398000001907349,0.839900016784668,418.0
2024-03-01 15:21:00,DNLI,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,205.0
2024-03-01 15:21:00,DSGN,2.875,2.875,2.875,2.875,2.875,438.0
2024-03-01 15:21:00,DTIL,12.744999885559082,12.744999885559082,12.744999885559082,12.700599670410156,12.704999923706055,600.0
2024-03-01 15:21:00,DVAX,12.808699607849121,12.808699607849121,12.8100004196167,12.808699607849121,12.8100004196167,260.0
2024-03-01 15:21:00,DXCM,121.28500366210938,121.28500366210938,121.28500366210938,121.22000122070312,121.25,4306.0
2024-03-01 15:21:00,DYN,29.15999984741211,29.15999984741211,29.190000534057617,29.149999618530273,29.149999618530273,759.0
2024-03-01 15:21:00,EDIT,10.795000076293945,10.795000076293945,10.800000190734863,10.795000076293945,10.800000190734863,616.0
2024-03-01 15:21:00,EFTR,16.200000762939453,16.200000762939453,16.200000762939453,16.149099349975586,16.149099349975586,830.0
2024-03-01 15:21:00,ELEV,5.205900192260742,5.205900192260742,5.230000019073486,5.199999809265137,5.199999809265137,6913.0
2024-03-01 15:21:00,ENSG,121.12000274658203,121.12000274658203,121.12000274658203,121.12000274658203,121.12000274658203,261.0
2024-03-01 15:21:00,ENTA,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,682.0
2024-03-01 15:21:00,ENVB,1.51010000705719,1.51010000705719,1.5299999713897705,1.50600004196167,1.5199999809265137,1391.0
2024-03-01 15:21:00,EOLS,14.819999694824219,14.819999694824219,14.819999694824219,14.8100004196167,14.819999694824219,2859.0
2024-03-01 15:21:00,EQ,2.5,2.5,2.5,2.4700000286102295,2.4700000286102295,1785.0
2024-03-01 15:21:00,ERAS,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,2.565000057220459,977.0
2024-03-01 15:21:00,ESPR,2.5450000762939453,2.5450000762939453,2.549999952316284,2.5450000762939453,2.5450000762939453,1527.0
2024-03-01 15:21:00,ESTA,44.505001068115234,44.505001068115234,44.5099983215332,44.505001068115234,44.5099983215332,204.0
2024-03-01 15:21:00,ETNB,12.71500015258789,12.71500015258789,12.729999542236328,12.71500015258789,12.729999542236328,6628.0
2024-03-01 15:21:00,EVO,7.5,7.5,7.5,7.5,7.5,925.0
2024-03-01 15:21:00,EWTX,16.864999771118164,16.864999771118164,16.864999771118164,16.850000381469727,16.850000381469727,456.0
2024-03-01 15:21:00,EXAI,6.569699764251709,6.569699764251709,6.570000171661377,6.559999942779541,6.570000171661377,679.0
2024-03-01 15:21:00,EXAS,59.56999969482422,59.56999969482422,59.599998474121094,59.54999923706055,59.54999923706055,3194.0
2024-03-01 15:21:00,EXEL,22.264999389648438,22.264999389648438,22.264999389648438,22.264999389648438,22.264999389648438,1279.0
2024-03-01 15:21:00,EYEN,2.350100040435791,2.350100040435791,2.350100040435791,2.3489999771118164,2.3489999771118164,2337.0
2024-03-01 15:21:00,EYPT,27.989999771118164,27.989999771118164,28.010000228881836,27.959999084472656,28.010000228881836,1337.0
2024-03-01 15:21:00,FATE,7.699999809265137,7.699999809265137,7.699999809265137,7.695000171661377,7.698599815368652,754.0
2024-03-01 15:21:00,FBIO,2.365000009536743,2.365000009536743,2.369999885559082,2.359999895095825,2.369999885559082,1174.0
2024-03-01 15:21:00,FDMT,29.469999313354492,29.469999313354492,29.469999313354492,29.450000762939453,29.450000762939453,378.0
2024-03-01 15:21:00,FEMY,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,625.0
2024-03-01 15:21:00,FGEN,1.8250000476837158,1.8250000476837158,1.839900016784668,1.8250000476837158,1.839900016784668,14422.0
2024-03-01 15:21:00,FLGT,23.108200073242188,23.108200073242188,23.108200073242188,23.108200073242188,23.108200073242188,1152.0
2024-03-01 15:21:00,FOLD,13.305000305175781,13.305000305175781,13.305000305175781,13.29010009765625,13.295000076293945,6486.0
2024-03-01 15:21:00,FULC,11.0,11.0,11.010000228881836,10.989999771118164,11.0,30132.0
2024-03-01 15:21:00,FUSN,12.180000305175781,12.180000305175781,12.194999694824219,12.170000076293945,12.1899995803833,1820.0
2024-03-01 15:21:00,FWBI,8.939900398254395,8.939900398254395,8.939900398254395,8.939900398254395,8.939900398254395,559.0
2024-03-01 15:21:00,GANX,4.650000095367432,4.650000095367432,4.659999847412109,4.650000095367432,4.659999847412109,488.0
2024-03-01 15:21:00,GCTK,0.3050000071525574,0.3050000071525574,0.30907899141311646,0.3050000071525574,0.3050000071525574,551.0
2024-03-01 15:21:00,GDRX,8.395000457763672,8.395000457763672,8.399999618530273,8.395000457763672,8.399999618530273,337.0
2024-03-01 15:21:00,GENE,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,100.0
2024-03-01 15:21:00,GERN,2.255000114440918,2.255000114440918,2.255000114440918,2.240000009536743,2.244999885559082,64704.0
2024-03-01 15:21:00,GH,19.024999618530273,19.024999618530273,19.03499984741211,19.024999618530273,19.03499984741211,1819.0
2024-03-01 15:21:00,GILD,72.5250015258789,72.5250015258789,72.52999877929688,72.48999786376953,72.50499725341797,13023.0
2024-03-01 15:21:00,GMDA,0.3878999948501587,0.3878999948501587,0.3878999948501587,0.3878999948501587,0.3878999948501587,300.0
2024-03-01 15:21:00,GOSS,1.409999966621399,1.409999966621399,1.4249999523162842,1.4049999713897705,1.4249999523162842,22770.0
2024-03-01 15:21:00,GOVX,2.5,2.5,2.5309998989105225,2.5,2.5299999713897705,6125.0
2024-03-01 15:21:00,GRFS,7.014999866485596,7.014999866485596,7.019999980926514,7.014999866485596,7.014999866485596,3987.0
2024-03-01 15:21:00,GRTS,2.015000104904175,2.015000104904175,2.0199999809265137,2.005000114440918,2.009999990463257,19999.0
2024-03-01 15:21:00,HALO,40.97999954223633,40.97999954223633,40.97999954223633,40.90999984741211,40.90999984741211,2177.0
2024-03-01 15:21:00,HBIO,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,215.0
2024-03-01 15:21:00,HCAT,8.119999885559082,8.119999885559082,8.119999885559082,8.109999656677246,8.109999656677246,981.0
2024-03-01 15:21:00,HCSG,12.765000343322754,12.765000343322754,12.765000343322754,12.760000228881836,12.760000228881836,857.0
2024-03-01 15:21:00,HCTI,2.0488998889923096,2.0488998889923096,2.0488998889923096,2.0488998889923096,2.0488998889923096,100.0
2024-03-01 15:21:00,HLVX,19.299999237060547,19.299999237060547,19.299999237060547,19.288000106811523,19.288000106811523,935.0
2024-03-01 15:21:00,HOLX,74.23999786376953,74.23999786376953,74.23999786376953,74.19499969482422,74.19499969482422,3617.0
2024-03-01 15:21:00,HOOK,0.7670000195503235,0.7670000195503235,0.7670000195503235,0.7612000107765198,0.7612000107765198,1042.0
2024-03-01 15:21:00,HOTH,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,293.0
2024-03-01 15:21:00,HRMY,31.719999313354492,31.719999313354492,31.719999313354492,31.719999313354492,31.719999313354492,878.0
2024-03-01 15:21:00,HROW,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,292.0
2024-03-01 15:21:00,HRTX,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.575000047683716,2.575000047683716,18748.0
2024-03-01 15:21:00,HSDT,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,155.0
2024-03-01 15:21:00,HSIC,76.91500091552734,76.91500091552734,76.94999694824219,76.89749908447266,76.93000030517578,4914.0
2024-03-01 15:21:00,HSTM,27.309999465942383,27.309999465942383,27.309999465942383,27.309999465942383,27.309999465942383,193.0
2024-03-01 15:21:00,HUGE,0.8999999761581421,0.8999999761581421,0.9009000062942505,0.8999999761581421,0.9009000062942505,795.0
2024-03-01 15:21:00,HUMA,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,3.265000104904175,2295.0
2024-03-01 15:21:00,IART,36.18000030517578,36.18000030517578,36.18000030517578,36.18000030517578,36.18000030517578,527.0
2024-03-01 15:21:00,IBRX,4.804999828338623,4.804999828338623,4.804999828338623,4.800000190734863,4.800000190734863,1580.0
2024-03-01 15:21:00,ICUI,105.95500183105469,105.95500183105469,105.98999786376953,105.91999816894531,105.98999786376953,876.0
2024-03-01 15:21:00,IDXX,578.7249755859375,578.7249755859375,578.7249755859375,578.7249755859375,578.7249755859375,312.0
2024-03-01 15:21:00,IDYA,46.20000076293945,46.20000076293945,46.2400016784668,46.20000076293945,46.22999954223633,1716.0
2024-03-01 15:21:00,ILMN,141.27999877929688,141.27999877929688,141.27999877929688,141.27999877929688,141.27999877929688,716.0
2024-03-01 15:21:00,IMAB,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7899999618530273,1.7899999618530273,1212.0
2024-03-01 15:21:00,IMCR,68.0,68.0,68.04720306396484,67.94999694824219,68.0,6290.0
2024-03-01 15:21:00,IMUX,1.4601999521255493,1.4601999521255493,1.4603999853134155,1.4600000381469727,1.4601000547409058,8415.0
2024-03-01 15:21:00,IMVT,35.650001525878906,35.650001525878906,35.650001525878906,35.64500045776367,35.64500045776367,570.0
2024-03-01 15:21:00,INBX,36.55500030517578,36.55500030517578,36.55500030517578,36.55500030517578,36.55500030517578,311.0
2024-03-01 15:21:00,INCY,59.119998931884766,59.119998931884766,59.13999938964844,59.119998931884766,59.130001068115234,2846.0
2024-03-01 15:21:00,INGN,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,121.0
2024-03-01 15:21:00,INMD,22.93000030517578,22.93000030517578,22.93000030517578,22.924999237060547,22.924999237060547,765.0
2024-03-01 15:21:00,INSM,28.059999465942383,28.059999465942383,28.059999465942383,28.059999465942383,28.059999465942383,481.0
2024-03-01 15:21:00,INVA,15.4399995803833,15.4399995803833,15.460000038146973,15.414999961853027,15.414999961853027,25580.0
2024-03-01 15:21:00,INZY,6.579999923706055,6.579999923706055,6.579999923706055,6.574999809265137,6.574999809265137,2001.0
2024-03-01 15:21:00,IONS,45.915000915527344,45.915000915527344,45.91999816894531,45.85499954223633,45.85499954223633,1993.0
2024-03-01 15:21:00,IOVA,16.905000686645508,16.905000686645508,16.915000915527344,16.899999618530273,16.905000686645508,12346.0
2024-03-01 15:21:00,IPSC,3.955699920654297,3.955699920654297,3.955699920654297,3.955699920654297,3.955699920654297,128.0
2024-03-01 15:21:00,IRTC,121.33149719238281,121.33149719238281,121.33149719238281,121.33149719238281,121.33149719238281,304.0
2024-03-01 15:21:00,IRWD,8.949999809265137,8.949999809265137,8.960000038146973,8.930000305175781,8.9350004196167,126252.0
2024-03-01 15:21:00,ISRG,397.510009765625,397.510009765625,397.7300109863281,397.3500061035156,397.4049987792969,27253.0
2024-03-01 15:21:00,ITCI,72.29499816894531,72.29499816894531,72.30000305175781,72.29000091552734,72.29000091552734,919.0
2024-03-01 15:21:00,IVVD,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,3.9700000286102295,314.0
2024-03-01 15:21:00,JAGX,0.08429999649524689,0.08429999649524689,0.08500000089406967,0.08410000056028366,0.08420000225305557,102724.0
2024-03-01 15:21:00,JANX,46.11000061035156,46.11000061035156,46.11000061035156,46.040000915527344,46.040000915527344,4040.0
2024-03-01 15:21:00,KNSA,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,218.0
2024-03-01 15:21:00,KNTE,2.6050000190734863,2.6050000190734863,2.609999895095825,2.5999999046325684,2.5999999046325684,9735.0
2024-03-01 15:21:00,KPTI,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1900999546051025,1.1900999546051025,2984.0
2024-03-01 15:21:00,KRON,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,110.0
2024-03-01 15:21:00,KRTX,315.80499267578125,315.80499267578125,315.8597106933594,315.79998779296875,315.79998779296875,641.0
2024-03-01 15:21:00,KRYS,168.77999877929688,168.77999877929688,168.89999389648438,168.77999877929688,168.80999755859375,1253.0
2024-03-01 15:21:00,KURA,21.829999923706055,21.829999923706055,21.829999923706055,21.81999969482422,21.81999969482422,339.0
2024-03-01 15:21:00,KYMR,43.790000915527344,43.790000915527344,43.790000915527344,43.73500061035156,43.7400016784668,621.0
2024-03-01 15:21:00,KZR,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,1.0449999570846558,100.0
2024-03-01 15:21:00,LAB,2.4649999141693115,2.4649999141693115,2.4700000286102295,2.4649999141693115,2.4700000286102295,8416.0
2024-03-01 15:21:00,LEGN,65.57499694824219,65.57499694824219,65.5999984741211,65.52999877929688,65.52999877929688,2241.0
2024-03-01 15:21:00,LEXX,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,751.0
2024-03-01 15:21:00,LFMD,7.949999809265137,7.949999809265137,7.965000152587891,7.949999809265137,7.949999809265137,406.0
2024-03-01 15:21:00,LFST,7.775000095367432,7.775000095367432,7.775000095367432,7.764999866485596,7.764999866485596,5129.0
2024-03-01 15:21:00,LGND,77.4749984741211,77.4749984741211,77.4749984741211,77.4749984741211,77.4749984741211,740.0
2024-03-01 15:21:00,LGVN,0.5419999957084656,0.5419999957084656,0.5419999957084656,0.5419999957084656,0.5419999957084656,126.0
2024-03-01 15:21:00,LIAN,4.875,4.875,4.875,4.875,4.875,603.0
2024-03-01 15:21:00,LIVN,55.4900016784668,55.4900016784668,55.52000045776367,55.47999954223633,55.47999954223633,1645.0
2024-03-01 15:21:00,LNSR,4.880000114440918,4.880000114440918,4.880000114440918,4.869999885559082,4.869999885559082,553.0
2024-03-01 15:21:00,LNTH,64.44000244140625,64.44000244140625,64.44999694824219,64.44000244140625,64.44000244140625,811.0
2024-03-01 15:21:00,LPTX,2.8828999996185303,2.8828999996185303,2.8828999996185303,2.8499999046325684,2.8499999046325684,574.0
2024-03-01 15:21:00,LQDA,14.595000267028809,14.595000267028809,14.595000267028809,14.595000267028809,14.595000267028809,314.0
2024-03-01 15:21:00,LRMR,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,141.0
2024-03-01 15:21:00,LUNG,9.4350004196167,9.4350004196167,9.4350004196167,9.4350004196167,9.4350004196167,323.0
2024-03-01 15:21:00,LVTX,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,848.0
2024-03-01 15:21:00,LXRX,2.5,2.5,2.5,2.490000009536743,2.5,21780.0
2024-03-01 15:21:00,LYEL,3.119999885559082,3.119999885559082,3.119999885559082,3.115000009536743,3.115000009536743,553.0
2024-03-01 15:21:00,LYRA,5.65500020980835,5.65500020980835,5.659999847412109,5.644999980926514,5.650000095367432,2759.0
2024-03-01 15:21:00,MASI,127.72000122070312,127.72000122070312,127.72000122070312,127.6500015258789,127.6500015258789,589.0
2024-03-01 15:21:00,MASS,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,517.0
2024-03-01 15:21:00,MCRB,1.2200000286102295,1.2200000286102295,1.225000023841858,1.2200000286102295,1.225000023841858,2241.0
2024-03-01 15:21:00,MDGL,250.33999633789062,250.33999633789062,250.6199951171875,250.33999633789062,250.34500122070312,1144.0
2024-03-01 15:21:00,MDRX,6.050000190734863,6.050000190734863,6.099999904632568,6.010000228881836,6.050000190734863,76915.0
2024-03-01 15:21:00,MDXG,8.574999809265137,8.574999809265137,8.579999923706055,8.574999809265137,8.574999809265137,695.0
2024-03-01 15:21:00,ME,0.5519999861717224,0.5519999861717224,0.5519999861717224,0.5515999794006348,0.5515999794006348,14065.0
2024-03-01 15:21:00,MGNX,18.78499984741211,18.78499984741211,18.790000915527344,18.770000457763672,18.790000915527344,7701.0
2024-03-01 15:21:00,MGTX,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,6.465000152587891,230.0
2024-03-01 15:21:00,MIRM,29.270000457763672,29.270000457763672,29.270000457763672,29.229999542236328,29.235000610351562,3375.0
2024-03-01 15:21:00,MLTX,50.334999084472656,50.334999084472656,50.334999084472656,50.334999084472656,50.334999084472656,705.0
2024-03-01 15:21:00,MNKD,4.534999847412109,4.534999847412109,4.539999961853027,4.531499862670898,4.534999847412109,13182.0
2024-03-01 15:21:00,MNMD,6.121399879455566,6.121399879455566,6.130000114440918,6.119999885559082,6.130000114440918,1580.0
2024-03-01 15:21:00,MNPR,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,860.0
2024-03-01 15:21:00,MODD,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,500.0
2024-03-01 15:21:00,MODV,28.079999923706055,28.079999923706055,28.09000015258789,28.079999923706055,28.09000015258789,333.0
2024-03-01 15:21:00,MOR,17.655000686645508,17.655000686645508,17.65999984741211,17.655000686645508,17.65999984741211,665.0
2024-03-01 15:21:00,MORF,39.689998626708984,39.689998626708984,39.689998626708984,39.650001525878906,39.65999984741211,826.0
2024-03-01 15:21:00,MOTS,0.6552000045776367,0.6552000045776367,0.6610000133514404,0.6552000045776367,0.6610000133514404,2000.0
2024-03-01 15:21:00,MRNA,95.58999633789062,95.58999633789062,95.58999633789062,95.5199966430664,95.54000091552734,8624.0
2024-03-01 15:21:00,MRSN,5.934999942779541,5.934999942779541,5.935999870300293,5.934999942779541,5.934999942779541,2073.0
2024-03-01 15:21:00,MRUS,51.415000915527344,51.415000915527344,51.439998626708984,51.415000915527344,51.439998626708984,1037.0
2024-03-01 15:21:00,MRVI,7.675000190734863,7.675000190734863,7.679999828338623,7.675000190734863,7.675000190734863,1524.0
2024-03-01 15:21:00,MXCT,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,100.0
2024-03-01 15:21:00,MYGN,22.059999465942383,22.059999465942383,22.059999465942383,22.059999465942383,22.059999465942383,578.0
2024-03-01 15:21:00,NAOV,0.9610000252723694,0.9610000252723694,0.9650999903678894,0.9610000252723694,0.9650999903678894,1962.0
2024-03-01 15:21:00,NARI,45.98500061035156,45.98500061035156,46.0,45.97999954223633,45.994998931884766,1875.0
2024-03-01 15:21:00,NBIX,131.88999938964844,131.88999938964844,131.88999938964844,131.8300018310547,131.8300018310547,3021.0
2024-03-01 15:21:00,NEO,15.979999542236328,15.979999542236328,15.984999656677246,15.979999542236328,15.979999542236328,1893.0
2024-03-01 15:21:00,NEPT,0.41499999165534973,0.41499999165534973,0.41510000824928284,0.41499999165534973,0.41510000824928284,962.0
2024-03-01 15:21:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1492.0
2024-03-01 15:21:00,NKTR,0.7649999856948853,0.7649999856948853,0.7670000195503235,0.7649999856948853,0.7670000195503235,1446.0
2024-03-01 15:21:00,NKTX,12.701800346374512,12.701800346374512,12.720000267028809,12.690099716186523,12.690099716186523,1115.0
2024-03-01 15:21:00,NNOX,10.960000038146973,10.960000038146973,10.970000267028809,10.9399995803833,10.9399995803833,8323.0
2024-03-01 15:21:00,NOTV,7.980000019073486,7.980000019073486,7.980000019073486,7.979899883270264,7.979899883270264,501.0
2024-03-01 15:21:00,NPCE,15.920000076293945,15.920000076293945,16.110000610351562,15.920000076293945,16.110000610351562,1085.0
2024-03-01 15:21:00,NRIX,13.539999961853027,13.539999961853027,13.539999961853027,13.529999732971191,13.529999732971191,1502.0
2024-03-01 15:21:00,NRXP,0.4440000057220459,0.4440000057220459,0.4440000057220459,0.4399999976158142,0.4438000023365021,8605.0
2024-03-01 15:21:00,NTLA,33.2599983215332,33.2599983215332,33.28499984741211,33.25,33.28499984741211,4910.0
2024-03-01 15:21:00,NTRA,89.69000244140625,89.69000244140625,89.7300033569336,89.66999816894531,89.7300033569336,7048.0
2024-03-01 15:21:00,NUTX,0.11389999836683273,0.11389999836683273,0.11389999836683273,0.11309999972581863,0.11375000327825546,5530.0
2024-03-01 15:21:00,NUVL,87.40499877929688,87.40499877929688,87.40499877929688,87.40499877929688,87.40499877929688,198.0
2024-03-01 15:21:00,NUWE,0.583899974822998,0.583899974822998,0.583899974822998,0.583899974822998,0.583899974822998,180.0
