Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:21:00,NVAX,5.364999771118164,5.364999771118164,5.380000114440918,5.360000133514404,5.360000133514404,54977.0
2024-03-01 15:21:00,NVCR,16.089000701904297,16.089000701904297,16.09000015258789,16.079999923706055,16.079999923706055,1735.0
2024-03-01 15:21:00,NVOS,0.6419000029563904,0.6419000029563904,0.6419000029563904,0.6394000053405762,0.6394000053405762,5788.0
2024-03-01 15:21:00,NXTC,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,100.0
2024-03-01 15:21:00,NYXH,15.074999809265137,15.074999809265137,15.074999809265137,15.074999809265137,15.074999809265137,266.0
2024-03-01 15:21:00,OCGN,0.9509000182151794,0.9509000182151794,0.9559000134468079,0.9509000182151794,0.9559000134468079,2314.0
2024-03-01 15:21:00,OCUL,10.649999618530273,10.649999618530273,10.649999618530273,10.619999885559082,10.619999885559082,2584.0
2024-03-01 15:21:00,OFIX,12.90999984741211,12.90999984741211,12.90999984741211,12.899999618530273,12.899999618530273,1596.0
2024-03-01 15:21:00,OGI,2.1519999504089355,2.1519999504089355,2.1549999713897705,2.1519999504089355,2.1549999713897705,350.0
2024-03-01 15:21:00,OLK,22.989999771118164,22.989999771118164,22.989999771118164,22.985000610351562,22.985000610351562,2444.0
2024-03-01 15:21:00,OLMA,14.789999961853027,14.789999961853027,14.789999961853027,14.734999656677246,14.734999656677246,3254.0
2024-03-01 15:21:00,OMCL,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,200.0
2024-03-01 15:21:00,OMER,4.800000190734863,4.800000190734863,4.800000190734863,4.795000076293945,4.795000076293945,1057.0
2024-03-01 15:22:00,ABCL,5.064499855041504,5.064499855041504,5.065000057220459,5.059999942779541,5.065000057220459,849.0
2024-03-01 15:22:00,ABEO,7.769999980926514,7.769999980926514,7.78000020980835,7.769999980926514,7.78000020980835,2068.0
2024-03-01 15:22:00,ABOS,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,216.0
2024-03-01 15:22:00,ABSI,5.5,5.5,5.505000114440918,5.5,5.505000114440918,383.0
2024-03-01 15:22:00,ABUS,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,360.0
2024-03-01 15:22:00,ACAD,24.149999618530273,24.149999618530273,24.170000076293945,24.139999389648438,24.170000076293945,8160.0
2024-03-01 15:22:00,ACB,3.190000057220459,3.190000057220459,3.190000057220459,3.180000066757202,3.180000066757202,3005.0
2024-03-01 15:22:00,ACET,2.384999990463257,2.384999990463257,2.390000104904175,2.380000114440918,2.384999990463257,2205.0
2024-03-01 15:22:00,ACHC,84.11000061035156,84.11000061035156,84.11000061035156,84.11000061035156,84.11000061035156,331.0
2024-03-01 15:22:00,ACHL,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3600000143051147,1.3600000143051147,2074.0
2024-03-01 15:22:00,ACHV,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,210.0
2024-03-01 15:22:00,ACIU,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,105.0
2024-03-01 15:22:00,ACRS,1.225000023841858,1.225000023841858,1.2300000190734863,1.2200000286102295,1.2200000286102295,1021.0
2024-03-01 15:22:00,ADAP,1.6007000207901,1.6007000207901,1.6007000207901,1.6007000207901,1.6007000207901,593.0
2024-03-01 15:22:00,ADIL,3.0343000888824463,3.0343000888824463,3.109999895095825,3.0,3.0999999046325684,93041.0
2024-03-01 15:22:00,ADMA,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,1844.0
2024-03-01 15:22:00,ADPT,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,465.0
2024-03-01 15:22:00,ADVM,1.9450000524520874,1.9450000524520874,1.9450000524520874,1.940000057220459,1.9450000524520874,1106.0
2024-03-01 15:22:00,AFMD,0.6751000285148621,0.6751000285148621,0.6819999814033508,0.6751000285148621,0.6819310188293457,4400.0
2024-03-01 15:22:00,AGEN,0.6700000166893005,0.6700000166893005,0.6700500249862671,0.6700000166893005,0.6700500249862671,23978.0
2024-03-01 15:22:00,AGIO,32.33000183105469,32.33000183105469,32.345001220703125,32.33000183105469,32.33000183105469,4466.0
2024-03-01 15:22:00,AHCO,10.475000381469727,10.475000381469727,10.475000381469727,10.475000381469727,10.475000381469727,137.0
2024-03-01 15:22:00,AIH,0.5519999861717224,0.5519999861717224,0.5519999861717224,0.5479999780654907,0.5501999855041504,600.0
2024-03-01 15:22:00,AIRS,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,100.0
2024-03-01 15:22:00,AKBA,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,1.684999942779541,300.0
2024-03-01 15:22:00,AKLI,0.3521000146865845,0.3521000146865845,0.3521000146865845,0.3521000146865845,0.3521000146865845,140.0
2024-03-01 15:22:00,AKRO,28.34000015258789,28.34000015258789,28.450000762939453,28.309999465942383,28.43000030517578,7897.0
2024-03-01 15:22:00,ALDX,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,177.0
2024-03-01 15:22:00,ALGN,301.82000732421875,301.82000732421875,301.82000732421875,301.82000732421875,301.82000732421875,327.0
2024-03-01 15:22:00,ALGS,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,1085.0
2024-03-01 15:22:00,ALHC,5.519999980926514,5.519999980926514,5.550000190734863,5.519999980926514,5.550000190734863,7700.0
2024-03-01 15:22:00,ALKS,30.18000030517578,30.18000030517578,30.200000762939453,30.18000030517578,30.19499969482422,3921.0
2024-03-01 15:22:00,ALLK,1.6549999713897705,1.6549999713897705,1.659999966621399,1.6549999713897705,1.6549999713897705,1574.0
2024-03-01 15:22:00,ALNY,153.43499755859375,153.43499755859375,153.43499755859375,153.43499755859375,153.43499755859375,372.0
2024-03-01 15:22:00,ALPN,35.9900016784668,35.9900016784668,35.9900016784668,35.97999954223633,35.97999954223633,813.0
2024-03-01 15:22:00,ALT,12.085000038146973,12.085000038146973,12.119999885559082,12.085000038146973,12.119999885559082,19438.0
2024-03-01 15:22:00,ALVR,0.7509999871253967,0.7509999871253967,0.7509999871253967,0.7509999871253967,0.7509999871253967,717.0
2024-03-01 15:22:00,ALXO,15.0,15.0,15.0,15.0,15.0,340.0
2024-03-01 15:22:00,AMED,93.2874984741211,93.2874984741211,93.31999969482422,93.2874984741211,93.31999969482422,633.0
2024-03-01 15:22:00,AMGN,280.4649963378906,280.4649963378906,280.4649963378906,280.3500061035156,280.3500061035156,4990.0
2024-03-01 15:22:00,AMPH,45.915000915527344,45.915000915527344,45.959999084472656,45.88999938964844,45.959999084472656,3533.0
2024-03-01 15:22:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0499999523162842,2088.0
2024-03-01 15:22:00,ANAB,25.440000534057617,25.440000534057617,25.440000534057617,25.34000015258789,25.350000381469727,5557.0
2024-03-01 15:22:00,ANGO,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,100.0
2024-03-01 15:22:00,ANIP,66.73999786376953,66.73999786376953,66.79000091552734,66.69999694824219,66.70999908447266,1858.0
2024-03-01 15:22:00,ANNX,6.070000171661377,6.070000171661377,6.079999923706055,6.070000171661377,6.070000171661377,1406.0
2024-03-01 15:22:00,ANTX,3.0295000076293945,3.0295000076293945,3.0295000076293945,3.0264999866485596,3.0264999866485596,1000.0
2024-03-01 15:22:00,APLS,64.36000061035156,64.36000061035156,64.36000061035156,64.34400177001953,64.36000061035156,1935.0
2024-03-01 15:22:00,APLT,7.050000190734863,7.050000190734863,7.059999942779541,7.050000190734863,7.050000190734863,934.0
2024-03-01 15:22:00,APVO,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,102.0
2024-03-01 15:22:00,APYX,2.0899999141693115,2.0899999141693115,2.130000114440918,2.0899999141693115,2.0899999141693115,1995.0
2024-03-01 15:22:00,AQST,4.134500026702881,4.134500026702881,4.139699935913086,4.134500026702881,4.139400005340576,1918.0
2024-03-01 15:22:00,ARAY,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,377.0
2024-03-01 15:22:00,ARDX,9.449999809265137,9.449999809265137,9.460000038146973,9.449999809265137,9.454999923706055,3668.0
2024-03-01 15:22:00,ARQT,11.484999656677246,11.484999656677246,11.494999885559082,11.484999656677246,11.494999885559082,9292.0
2024-03-01 15:22:00,ARVN,47.7400016784668,47.7400016784668,47.81999969482422,47.7400016784668,47.75,860.0
2024-03-01 15:22:00,ARWR,35.685001373291016,35.685001373291016,35.70000076293945,35.68000030517578,35.68000030517578,1809.0
2024-03-01 15:22:00,ASND,154.75,154.75,154.75,154.47500610351562,154.50999450683594,648.0
2024-03-01 15:22:00,ASRT,0.8901000022888184,0.8901000022888184,0.8901000022888184,0.8901000022888184,0.8901000022888184,348.0
2024-03-01 15:22:00,ATEC,13.484999656677246,13.484999656677246,13.510000228881836,13.484999656677246,13.5,6666.0
2024-03-01 15:22:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,549.0
2024-03-01 15:22:00,ATRA,0.7803999781608582,0.7803999781608582,0.781000018119812,0.7803999781608582,0.781000018119812,304.0
2024-03-01 15:22:00,ATRC,36.1150016784668,36.1150016784668,36.1150016784668,36.1150016784668,36.1150016784668,1194.0
2024-03-01 15:22:00,AUGX,4.550000190734863,4.550000190734863,4.550000190734863,4.539999961853027,4.539999961853027,237.0
2024-03-01 15:22:00,AUPH,5.769999980926514,5.769999980926514,5.778500080108643,5.769999980926514,5.775000095367432,2898.0
2024-03-01 15:22:00,AUTL,6.25,6.25,6.260000228881836,6.25,6.260000228881836,551.0
2024-03-01 15:22:00,AVDL,13.399999618530273,13.399999618530273,13.40999984741211,13.399999618530273,13.399999618530273,11812.0
2024-03-01 15:22:00,AVIR,4.440100193023682,4.440100193023682,4.440100193023682,4.440100193023682,4.440100193023682,693.0
2024-03-01 15:22:00,AVTX,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,4.465000152587891,115.0
2024-03-01 15:22:00,AXGN,10.670000076293945,10.670000076293945,10.670000076293945,10.630000114440918,10.630000114440918,4278.0
2024-03-01 15:22:00,AXNX,67.70999908447266,67.70999908447266,67.70999908447266,67.70999908447266,67.70999908447266,100.0
2024-03-01 15:22:00,AXSM,82.72000122070312,82.72000122070312,82.73999786376953,82.69000244140625,82.73999786376953,388.0
2024-03-01 15:22:00,AZN,64.66999816894531,64.66999816894531,64.66999816894531,64.66500091552734,64.6675033569336,6001.0
2024-03-01 15:22:00,AZTA,67.01000213623047,67.01000213623047,67.01000213623047,67.01000213623047,67.01000213623047,285.0
2024-03-01 15:22:00,BBIO,35.77000045776367,35.77000045776367,35.77000045776367,35.750099182128906,35.77000045776367,4268.0
2024-03-01 15:22:00,BCAB,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,442.0
2024-03-01 15:22:00,BCDA,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.5799999833106995,290.0
2024-03-01 15:22:00,BCRX,5.65500020980835,5.65500020980835,5.65500020980835,5.650000095367432,5.65500020980835,1832.0
2024-03-01 15:22:00,BCYC,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,211.0
2024-03-01 15:22:00,BDTX,4.744999885559082,4.744999885559082,4.755000114440918,4.744999885559082,4.755000114440918,3272.0
2024-03-01 15:22:00,BEAM,39.84000015258789,39.84000015258789,39.869998931884766,39.81999969482422,39.81999969482422,2111.0
2024-03-01 15:22:00,BGNE,165.7375030517578,165.7375030517578,165.7375030517578,165.7375030517578,165.7375030517578,363.0
2024-03-01 15:22:00,BIOL,0.14470000565052032,0.14470000565052032,0.14470000565052032,0.14470000565052032,0.14470000565052032,200.0
2024-03-01 15:22:00,BIVI,1.9700000286102295,1.9700000286102295,1.9700000286102295,1.9500000476837158,1.9500000476837158,9616.0
2024-03-01 15:22:00,BLFS,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,306.0
2024-03-01 15:22:00,BLUE,1.5700000524520874,1.5700000524520874,1.5750000476837158,1.5700000524520874,1.5700000524520874,10092.0
2024-03-01 15:22:00,BMEA,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,684.0
2024-03-01 15:22:00,BMRA,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,478.0
2024-03-01 15:22:00,BMRN,87.83999633789062,87.83999633789062,87.86000061035156,87.83000183105469,87.84200286865234,3312.0
2024-03-01 15:22:00,BNGO,1.257599949836731,1.257599949836731,1.257599949836731,1.2518999576568604,1.25600004196167,2159.0
2024-03-01 15:22:00,BNOX,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,100.0
2024-03-01 15:22:00,BNR,0.8100500106811523,0.8100500106811523,0.8100500106811523,0.8100500106811523,0.8100500106811523,100.0
2024-03-01 15:22:00,BNTX,90.94999694824219,90.94999694824219,90.97000122070312,90.94999694824219,90.97000122070312,785.0
2024-03-01 15:22:00,BPMC,96.1500015258789,96.1500015258789,96.19000244140625,96.1500015258789,96.19000244140625,868.0
2024-03-01 15:22:00,BRKR,88.5,88.5,88.5,88.44499969482422,88.44499969482422,1824.0
2024-03-01 15:22:00,BTTX,0.18170000612735748,0.18170000612735748,0.1850000023841858,0.18170000612735748,0.18289999663829803,90334.0
2024-03-01 15:22:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,102.0
2024-03-01 15:22:00,CABA,23.989999771118164,23.989999771118164,23.989999771118164,23.989999771118164,23.989999771118164,345.0
2024-03-01 15:22:00,CAPR,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,5010.0
2024-03-01 15:22:00,CARA,0.9160000085830688,0.9160000085830688,0.9160000085830688,0.9160000085830688,0.9160000085830688,666.0
2024-03-01 15:22:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,1600.0
2024-03-01 15:22:00,CCCC,10.972999572753906,10.972999572753906,11.0,10.96500015258789,11.0,3874.0
2024-03-01 15:22:00,CCRN,18.299999237060547,18.299999237060547,18.299999237060547,18.290000915527344,18.299999237060547,1093.0
2024-03-01 15:22:00,CDNA,12.479999542236328,12.479999542236328,12.489999771118164,12.479999542236328,12.489999771118164,1569.0
2024-03-01 15:22:00,CDXS,4.65500020980835,4.65500020980835,4.659999847412109,4.65500020980835,4.65500020980835,900.0
2024-03-01 15:22:00,CELC,17.139999389648438,17.139999389648438,17.139999389648438,17.139999389648438,17.139999389648438,2132.0
2024-03-01 15:22:00,CELUW,0.031099999323487282,0.031099999323487282,0.03999999910593033,0.031099999323487282,0.03999999910593033,4573.0
2024-03-01 15:22:00,CERE,41.1150016784668,41.1150016784668,41.119998931884766,41.11000061035156,41.119998931884766,996.0
2024-03-01 15:22:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.180000066757202,2.184999942779541,3066.0
2024-03-01 15:22:00,CERT,18.1299991607666,18.1299991607666,18.1299991607666,18.1200008392334,18.1200008392334,1941.0
2024-03-01 15:22:00,CGC,3.190000057220459,3.190000057220459,3.190000057220459,3.184999942779541,3.184999942779541,5345.0
2024-03-01 15:22:00,CGEM,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,737.0
2024-03-01 15:22:00,CGEN,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,182.0
2024-03-01 15:22:00,CGTX,2.0,2.0,2.009999990463257,1.9800000190734863,2.009999990463257,9888.0
2024-03-01 15:22:00,CHRS,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4000000953674316,2.4049999713897705,4726.0
2024-03-01 15:22:00,CKPT,2.2049999237060547,2.2049999237060547,2.2049999237060547,2.200000047683716,2.200000047683716,302.0
2024-03-01 15:22:00,CLDX,51.689998626708984,51.689998626708984,51.869998931884766,51.689998626708984,51.869998931884766,3621.0
2024-03-01 15:22:00,CLNN,0.3871990144252777,0.3871990144252777,0.3871990144252777,0.3871990144252777,0.3871990144252777,3872.0
2024-03-01 15:22:00,CLOV,0.8654999732971191,0.8654999732971191,0.8665000200271606,0.8654999732971191,0.8664000034332275,24425.0
2024-03-01 15:22:00,CLPT,6.610000133514404,6.610000133514404,6.619999885559082,6.585000038146973,6.585000038146973,4595.0
2024-03-01 15:22:00,CLRB,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,310.0
2024-03-01 15:22:00,CMPS,11.489999771118164,11.489999771118164,11.5,11.479100227355957,11.5,1119.0
2024-03-01 15:22:00,CMPX,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,280.0
2024-03-01 15:22:00,CNSP,0.3398999869823456,0.3398999869823456,0.3398999869823456,0.3398999869823456,0.3398999869823456,1998.0
2024-03-01 15:22:00,COGT,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,261.0
2024-03-01 15:22:00,COLL,36.779998779296875,36.779998779296875,36.779998779296875,36.779998779296875,36.779998779296875,414.0
2024-03-01 15:22:00,CORT,24.239999771118164,24.239999771118164,24.25,24.239999771118164,24.25,1142.0
2024-03-01 15:22:00,CPRX,17.15999984741211,17.15999984741211,17.172000885009766,17.15999984741211,17.170000076293945,2534.0
2024-03-01 15:22:00,CPSI,9.380000114440918,9.380000114440918,9.399999618530273,9.380000114440918,9.390000343322754,1294.0
2024-03-01 15:22:00,CRBP,33.5,33.5,33.5,33.14509963989258,33.14509963989258,1476.0
2024-03-01 15:22:00,CRBU,7.840000152587891,7.840000152587891,7.860000133514404,7.840000152587891,7.860000133514404,2649.0
2024-03-01 15:22:00,CRDF,2.7355000972747803,2.7355000972747803,2.75,2.7200000286102295,2.7399001121520996,59298.0
2024-03-01 15:22:00,CRDL,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,117.0
2024-03-01 15:22:00,CRNX,45.939998626708984,45.939998626708984,45.95500183105469,45.93000030517578,45.95000076293945,1764.0
2024-03-01 15:22:00,CRON,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0199999809265137,2.0250000953674316,4299.0
2024-03-01 15:22:00,CRSP,84.73999786376953,84.73999786376953,84.73999786376953,84.7300033569336,84.7300033569336,989.0
2024-03-01 15:22:00,CSBR,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,195.0
2024-03-01 15:22:00,CSTL,19.924999237060547,19.924999237060547,19.940000534057617,19.924999237060547,19.940000534057617,931.0
2024-03-01 15:22:00,CTMX,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.509999990463257,2.5199999809265137,12015.0
2024-03-01 15:22:00,CUTR,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.4049999713897705,202.0
2024-03-01 15:22:00,CVAC,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,101.0
2024-03-01 15:22:00,CYCC,2.8101000785827637,2.8101000785827637,2.8101000785827637,2.8101000785827637,2.8101000785827637,300.0
2024-03-01 15:22:00,CYTK,73.93000030517578,73.93000030517578,74.0,73.93000030517578,73.9800033569336,2183.0
2024-03-01 15:22:00,DAWN,17.584999084472656,17.584999084472656,17.584999084472656,17.56999969482422,17.56999969482422,463.0
2024-03-01 15:22:00,DCGO,4.054999828338623,4.054999828338623,4.078999996185303,4.054999828338623,4.078999996185303,3535.0
2024-03-01 15:22:00,DCPH,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,507.0
2024-03-01 15:22:00,DH,8.8100004196167,8.8100004196167,8.8100004196167,8.800000190734863,8.800000190734863,348.0
2024-03-01 15:22:00,DMTK,0.8398000001907349,0.8398000001907349,0.839900016784668,0.8398000001907349,0.8398000001907349,3356.0
2024-03-01 15:22:00,DNLI,21.06999969482422,21.06999969482422,21.1200008392334,21.06999969482422,21.1200008392334,3257.0
2024-03-01 15:22:00,DSGN,2.869999885559082,2.869999885559082,2.876199960708618,2.869999885559082,2.876199960708618,815.0
2024-03-01 15:22:00,DTIL,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,1274.0
2024-03-01 15:22:00,DVAX,12.800000190734863,12.800000190734863,12.8100004196167,12.800000190734863,12.805000305175781,2370.0
2024-03-01 15:22:00,DXCM,121.17500305175781,121.17500305175781,121.30000305175781,121.17500305175781,121.28299713134766,12314.0
2024-03-01 15:22:00,EDIT,10.795000076293945,10.795000076293945,10.800000190734863,10.795000076293945,10.800000190734863,826.0
2024-03-01 15:22:00,EFTR,16.250099182128906,16.250099182128906,16.250099182128906,16.250099182128906,16.250099182128906,100.0
2024-03-01 15:22:00,EGRX,6.599999904632568,6.599999904632568,6.599999904632568,6.585000038146973,6.585000038146973,225.0
2024-03-01 15:22:00,ELEV,5.230000019073486,5.230000019073486,5.239999771118164,5.204999923706055,5.215000152587891,9137.0
2024-03-01 15:22:00,ENSG,121.43000030517578,121.43000030517578,121.43000030517578,121.19000244140625,121.19000244140625,3087.0
2024-03-01 15:22:00,ENVB,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5200999975204468,1.5200999975204468,5128.0
2024-03-01 15:22:00,ERAS,2.565000057220459,2.565000057220459,2.565000057220459,2.559999942779541,2.559999942779541,10255.0
2024-03-01 15:22:00,ESPR,2.5450000762939453,2.5450000762939453,2.549999952316284,2.5429999828338623,2.549999952316284,2650.0
2024-03-01 15:22:00,ESTA,44.505001068115234,44.505001068115234,44.5099983215332,44.5,44.5099983215332,1987.0
2024-03-01 15:22:00,ETNB,12.699999809265137,12.699999809265137,12.720000267028809,12.6899995803833,12.720000267028809,4362.0
2024-03-01 15:22:00,ETON,4.5,4.5,4.5,4.5,4.5,201.0
2024-03-01 15:22:00,EWTX,16.864999771118164,16.864999771118164,16.864999771118164,16.864999771118164,16.864999771118164,594.0
2024-03-01 15:22:00,EXAI,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,662.0
2024-03-01 15:22:00,EXAS,59.540000915527344,59.540000915527344,59.58000183105469,59.540000915527344,59.58000183105469,1222.0
2024-03-01 15:22:00,EXEL,22.264999389648438,22.264999389648438,22.264999389648438,22.264999389648438,22.264999389648438,3087.0
2024-03-01 15:22:00,EYEN,2.3499999046325684,2.3499999046325684,2.359999895095825,2.3450000286102295,2.3592000007629395,8923.0
2024-03-01 15:22:00,EYPT,27.979999542236328,27.979999542236328,27.979999542236328,27.979999542236328,27.979999542236328,111.0
2024-03-01 15:22:00,FATE,7.690000057220459,7.690000057220459,7.699900150299072,7.690000057220459,7.690000057220459,2257.0
2024-03-01 15:22:00,FBIO,2.380000114440918,2.380000114440918,2.380000114440918,2.369999885559082,2.369999885559082,5852.0
2024-03-01 15:22:00,FBRX,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,0.7200000286102295,258.0
2024-03-01 15:22:00,FDMT,29.479999542236328,29.479999542236328,29.479999542236328,29.479999542236328,29.479999542236328,606.0
2024-03-01 15:22:00,FEMY,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7698999643325806,1.7698999643325806,7679.0
2024-03-01 15:22:00,FGEN,1.8300000429153442,1.8300000429153442,1.8350000381469727,1.8250000476837158,1.8300000429153442,15306.0
2024-03-01 15:22:00,FLGT,23.1200008392334,23.1200008392334,23.1200008392334,23.1200008392334,23.1200008392334,100.0
2024-03-01 15:22:00,FOLD,13.300000190734863,13.300000190734863,13.3100004196167,13.300000190734863,13.305000305175781,3633.0
2024-03-01 15:22:00,FULC,10.970000267028809,10.970000267028809,11.0,10.970000267028809,11.0,2994.0
2024-03-01 15:22:00,FUSN,12.180000305175781,12.180000305175781,12.210000038146973,12.180000305175781,12.210000038146973,2418.0
2024-03-01 15:22:00,FWBI,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,108.0
2024-03-01 15:22:00,GALT,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,107.0
2024-03-01 15:22:00,GANX,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,4.650000095367432,100.0
2024-03-01 15:22:00,GDRX,8.420000076293945,8.420000076293945,8.420000076293945,8.395000457763672,8.395000457763672,6459.0
2024-03-01 15:22:00,GENE,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,200.0
2024-03-01 15:22:00,GERN,2.259999990463257,2.259999990463257,2.259999990463257,2.25,2.255000114440918,5098.0
2024-03-01 15:22:00,GH,19.020999908447266,19.020999908447266,19.024999618530273,19.014999389648438,19.024999618530273,5955.0
2024-03-01 15:22:00,GILD,72.54000091552734,72.54000091552734,72.54000091552734,72.5250015258789,72.5250015258789,6382.0
2024-03-01 15:22:00,GLSI,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,109.0
2024-03-01 15:22:00,GLTO,0.800000011920929,0.800000011920929,0.8098989725112915,0.800000011920929,0.800000011920929,26014.0
2024-03-01 15:22:00,GLYC,3.0,3.0,3.0,3.0,3.0,220.0
2024-03-01 15:22:00,GMAB,29.375,29.375,29.375,29.3700008392334,29.3700008392334,920.0
2024-03-01 15:22:00,GOSS,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.409999966621399,1.409999966621399,12343.0
2024-03-01 15:22:00,GOVX,2.4700000286102295,2.4700000286102295,2.4800000190734863,2.4700000286102295,2.4800000190734863,446.0
2024-03-01 15:22:00,GRFS,7.014999866485596,7.014999866485596,7.014999866485596,7.010000228881836,7.010000228881836,3952.0
2024-03-01 15:22:00,GRTS,2.015000104904175,2.015000104904175,2.0299999713897705,2.015000104904175,2.018899917602539,22860.0
2024-03-01 15:22:00,GTHX,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,200.0
2024-03-01 15:22:00,HALO,40.99250030517578,40.99250030517578,41.0,40.974998474121094,40.974998474121094,1609.0
2024-03-01 15:22:00,HARP,22.949899673461914,22.949899673461914,22.949899673461914,22.940000534057617,22.940000534057617,732.0
2024-03-01 15:22:00,HCAT,8.109000205993652,8.109000205993652,8.109999656677246,8.109000205993652,8.109999656677246,1914.0
