Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:22:00,HCM,15.130000114440918,15.130000114440918,15.15250015258789,15.130000114440918,15.15250015258789,400.0
2024-03-01 15:22:00,HCSG,12.755000114440918,12.755000114440918,12.765000343322754,12.755000114440918,12.765000343322754,3084.0
2024-03-01 15:22:00,HCTI,2.0299999713897705,2.0299999713897705,2.059499979019165,2.0299999713897705,2.049999952316284,1027.0
2024-03-01 15:22:00,HLTH,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,501.0
2024-03-01 15:22:00,HLVX,19.2549991607666,19.2549991607666,19.299999237060547,19.229999542236328,19.299999237060547,7518.0
2024-03-01 15:22:00,HOLX,74.2300033569336,74.2300033569336,74.2300033569336,74.2300033569336,74.2300033569336,361.0
2024-03-01 15:22:00,HOWL,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,187.0
2024-03-01 15:22:00,HQY,81.33999633789062,81.33999633789062,81.33999633789062,81.30000305175781,81.30000305175781,474.0
2024-03-01 15:22:00,HRTX,2.5799999237060547,2.5799999237060547,2.5899999141693115,2.5799999237060547,2.5899999141693115,933.0
2024-03-01 15:22:00,HSCS,0.1185000017285347,0.1185000017285347,0.11860000342130661,0.1185000017285347,0.11860000342130661,17097.0
2024-03-01 15:22:00,HSIC,76.9000015258789,76.9000015258789,76.91999816894531,76.9000015258789,76.91999816894531,1302.0
2024-03-01 15:22:00,HUMA,3.265000104904175,3.265000104904175,3.2699999809265137,3.25,3.26990008354187,33938.0
2024-03-01 15:22:00,IART,36.209999084472656,36.209999084472656,36.209999084472656,36.16999816894531,36.18000030517578,6936.0
2024-03-01 15:22:00,IBRX,4.799900054931641,4.799900054931641,4.804999828338623,4.795000076293945,4.804999828338623,7644.0
2024-03-01 15:22:00,ICLR,325.2850036621094,325.2850036621094,325.3599853515625,325.1600036621094,325.1600036621094,827.0
2024-03-01 15:22:00,ICUI,105.98999786376953,105.98999786376953,105.98999786376953,105.98999786376953,105.98999786376953,204.0
2024-03-01 15:22:00,IDXX,578.4299926757812,578.4299926757812,578.4299926757812,578.4299926757812,578.4299926757812,452.0
2024-03-01 15:22:00,IDYA,46.25,46.25,46.25,46.189998626708984,46.20500183105469,3384.0
2024-03-01 15:22:00,IFRX,1.753999948501587,1.753999948501587,1.753999948501587,1.753999948501587,1.753999948501587,200.0
2024-03-01 15:22:00,IINN,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,292.0
2024-03-01 15:22:00,IKNA,1.4574999809265137,1.4574999809265137,1.4574999809265137,1.4574999809265137,1.4574999809265137,531.0
2024-03-01 15:22:00,ILMN,141.27999877929688,141.27999877929688,141.27999877929688,141.27999877929688,141.27999877929688,1066.0
2024-03-01 15:22:00,IMAB,1.7999000549316406,1.7999000549316406,1.7999000549316406,1.7999000549316406,1.7999000549316406,1126.0
2024-03-01 15:22:00,IMCR,67.875,67.875,68.0,67.86000061035156,68.0,2121.0
2024-03-01 15:22:00,IMMX,3.5,3.5,3.505000114440918,3.5,3.505000114440918,302.0
2024-03-01 15:22:00,IMTX,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,1738.0
2024-03-01 15:22:00,IMUX,1.4699000120162964,1.4699000120162964,1.4699000120162964,1.4600000381469727,1.4600000381469727,2199.0
2024-03-01 15:22:00,IMVT,35.63999938964844,35.63999938964844,35.650001525878906,35.63999938964844,35.650001525878906,1791.0
2024-03-01 15:22:00,INBX,36.55500030517578,36.55500030517578,36.55500030517578,36.55500030517578,36.55500030517578,108.0
2024-03-01 15:22:00,INCY,59.099998474121094,59.099998474121094,59.119998931884766,59.099998474121094,59.119998931884766,2770.0
2024-03-01 15:22:00,INGN,6.880000114440918,6.880000114440918,6.880000114440918,6.849299907684326,6.849999904632568,3662.0
2024-03-01 15:22:00,INMD,22.93000030517578,22.93000030517578,22.93000030517578,22.924999237060547,22.924999237060547,2003.0
2024-03-01 15:22:00,INSM,28.059999465942383,28.059999465942383,28.06999969482422,28.059999465942383,28.06999969482422,218.0
2024-03-01 15:22:00,INVA,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,724.0
2024-03-01 15:22:00,INZY,6.579999923706055,6.579999923706055,6.579999923706055,6.574999809265137,6.574999809265137,201.0
2024-03-01 15:22:00,IONS,45.8650016784668,45.8650016784668,45.93000030517578,45.849998474121094,45.915000915527344,5236.0
2024-03-01 15:22:00,IOVA,16.8799991607666,16.8799991607666,16.899999618530273,16.860000610351562,16.899999618530273,18243.0
2024-03-01 15:22:00,IRTC,121.25499725341797,121.25499725341797,121.25499725341797,121.25499725341797,121.25499725341797,718.0
2024-03-01 15:22:00,IRWD,8.939200401306152,8.939200401306152,8.960000038146973,8.930000305175781,8.954999923706055,35040.0
2024-03-01 15:22:00,ISRG,397.7099914550781,397.7099914550781,397.7099914550781,397.489990234375,397.489990234375,3164.0
2024-03-01 15:22:00,ITCI,72.27999877929688,72.27999877929688,72.30000305175781,72.25,72.30000305175781,2078.0
2024-03-01 15:22:00,IVVD,3.9700000286102295,3.9700000286102295,3.9800000190734863,3.9700000286102295,3.9800000190734863,222.0
2024-03-01 15:22:00,IXHL,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,5.519999980926514,308.0
2024-03-01 15:22:00,JAGX,0.0860000029206276,0.0860000029206276,0.0860000029206276,0.08420000225305557,0.08460000157356262,164345.0
2024-03-01 15:22:00,JANX,46.04999923706055,46.04999923706055,46.05500030517578,46.04999923706055,46.05500030517578,755.0
2024-03-01 15:22:00,JAZZ,119.43499755859375,119.43499755859375,119.48999786376953,119.4000015258789,119.48999786376953,2548.0
2024-03-01 15:22:00,JSPR,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,397.0
2024-03-01 15:22:00,KALV,14.0649995803833,14.0649995803833,14.0649995803833,14.0649995803833,14.0649995803833,1108.0
2024-03-01 15:22:00,KIDS,27.885000228881836,27.885000228881836,27.885000228881836,27.850000381469727,27.850000381469727,398.0
2024-03-01 15:22:00,KNSA,21.915000915527344,21.915000915527344,21.915000915527344,21.915000915527344,21.915000915527344,392.0
2024-03-01 15:22:00,KOD,6.03000020980835,6.03000020980835,6.03000020980835,6.015900135040283,6.015900135040283,2666.0
2024-03-01 15:22:00,KPTI,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,211.0
2024-03-01 15:22:00,KROS,68.7699966430664,68.7699966430664,68.7699966430664,68.7699966430664,68.7699966430664,118.0
2024-03-01 15:22:00,KTRA,0.10130000114440918,0.10130000114440918,0.10199999809265137,0.10130000114440918,0.10199999809265137,67518.0
2024-03-01 15:22:00,KURA,21.8125,21.8125,21.81999969482422,21.809999465942383,21.81999969482422,1310.0
2024-03-01 15:22:00,KYMR,43.78499984741211,43.78499984741211,43.790000915527344,43.7599983215332,43.790000915527344,1008.0
2024-03-01 15:22:00,KZR,1.0399999618530273,1.0399999618530273,1.0449999570846558,1.0399999618530273,1.0399999618530273,601.0
2024-03-01 15:22:00,LAB,2.4549999237060547,2.4549999237060547,2.4700000286102295,2.450000047683716,2.4700000286102295,25867.0
2024-03-01 15:22:00,LBPH,21.479999542236328,21.479999542236328,21.479999542236328,21.479999542236328,21.479999542236328,421.0
2024-03-01 15:22:00,LFMD,7.965000152587891,7.965000152587891,7.965000152587891,7.965000152587891,7.965000152587891,200.0
2024-03-01 15:22:00,LFST,7.755000114440918,7.755000114440918,7.769999980926514,7.75,7.769999980926514,12597.0
2024-03-01 15:22:00,LGVN,0.5450000166893005,0.5450000166893005,0.5450000166893005,0.5450000166893005,0.5450000166893005,200.0
2024-03-01 15:22:00,LIAN,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,100.0
2024-03-01 15:22:00,LIVN,55.470001220703125,55.470001220703125,55.470001220703125,55.470001220703125,55.470001220703125,210.0
2024-03-01 15:22:00,LNSR,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,4.880000114440918,256.0
2024-03-01 15:22:00,LNTH,64.45500183105469,64.45500183105469,64.45500183105469,64.45500183105469,64.45500183105469,471.0
2024-03-01 15:22:00,LPTX,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,200.0
2024-03-01 15:22:00,LQDA,14.595000267028809,14.595000267028809,14.595000267028809,14.595000267028809,14.595000267028809,403.0
2024-03-01 15:22:00,LTRN,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,221.0
2024-03-01 15:22:00,LUNG,9.430000305175781,9.430000305175781,9.4350004196167,9.420000076293945,9.4350004196167,2540.0
2024-03-01 15:22:00,LVTX,2.6600000858306885,2.6600000858306885,2.6610000133514404,2.6500000953674316,2.6610000133514404,1434.0
2024-03-01 15:22:00,LXRX,2.494999885559082,2.494999885559082,2.494999885559082,2.490000009536743,2.490000009536743,1147.0
2024-03-01 15:22:00,LYEL,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,3.119999885559082,615.0
2024-03-01 15:22:00,LYRA,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,400.0
2024-03-01 15:22:00,MBIO,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1013.0
2024-03-01 15:22:00,MBRX,0.6298999786376953,0.6298999786376953,0.6298999786376953,0.6298999786376953,0.6298999786376953,100.0
2024-03-01 15:22:00,MCRB,1.225000023841858,1.225000023841858,1.225000023841858,1.2200000286102295,1.225000023841858,400.0
2024-03-01 15:22:00,MDGL,250.4949951171875,250.4949951171875,250.4949951171875,250.00999450683594,250.00999450683594,1057.0
2024-03-01 15:22:00,MDRX,6.019999980926514,6.019999980926514,6.099999904632568,6.010000228881836,6.050000190734863,15259.0
2024-03-01 15:22:00,MDXG,8.574999809265137,8.574999809265137,8.579999923706055,8.574999809265137,8.574999809265137,833.0
2024-03-01 15:22:00,ME,0.5519999861717224,0.5519999861717224,0.5519999861717224,0.5519999861717224,0.5519999861717224,1249.0
2024-03-01 15:22:00,MEDP,403.79998779296875,403.79998779296875,403.79998779296875,403.7099914550781,403.7099914550781,343.0
2024-03-01 15:22:00,MGNX,18.739999771118164,18.739999771118164,18.780000686645508,18.739999771118164,18.780000686645508,4755.0
2024-03-01 15:22:00,MHUA,0.6811000108718872,0.6811000108718872,0.6855499744415283,0.6811000108718872,0.6855499744415283,200.0
2024-03-01 15:22:00,MLTX,50.369998931884766,50.369998931884766,50.369998931884766,50.369998931884766,50.369998931884766,281.0
2024-03-01 15:22:00,MNKD,4.534999847412109,4.534999847412109,4.539999961853027,4.534999847412109,4.534999847412109,3024.0
2024-03-01 15:22:00,MNMD,6.119999885559082,6.119999885559082,6.125,6.119999885559082,6.125,2188.0
2024-03-01 15:22:00,MNPR,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,400.0
2024-03-01 15:22:00,MODD,1.8849999904632568,1.8849999904632568,1.8899999856948853,1.8799999952316284,1.8899999856948853,1504.0
2024-03-01 15:22:00,MODV,28.15999984741211,28.15999984741211,28.15999984741211,28.15999984741211,28.15999984741211,752.0
2024-03-01 15:22:00,MOR,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,300.0
2024-03-01 15:22:00,MORF,39.630001068115234,39.630001068115234,39.650001525878906,39.630001068115234,39.650001525878906,1998.0
2024-03-01 15:22:00,MRNA,95.55999755859375,95.55999755859375,95.58999633789062,95.54000091552734,95.57720184326172,8297.0
2024-03-01 15:22:00,MRSN,5.954999923706055,5.954999923706055,5.965000152587891,5.934999942779541,5.934999942779541,11530.0
2024-03-01 15:22:00,MRUS,51.459999084472656,51.459999084472656,51.459999084472656,51.439998626708984,51.439998626708984,1527.0
2024-03-01 15:22:00,MRVI,7.684999942779541,7.684999942779541,7.684999942779541,7.675000190734863,7.679999828338623,3434.0
2024-03-01 15:22:00,MXCT,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,484.0
2024-03-01 15:22:00,MYGN,22.030000686645508,22.030000686645508,22.059999465942383,22.020000457763672,22.059999465942383,2988.0
2024-03-01 15:22:00,MYMD,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,3.369999885559082,142.0
2024-03-01 15:22:00,NARI,45.98500061035156,45.98500061035156,46.0,45.98500061035156,46.0,615.0
2024-03-01 15:22:00,NBIX,131.8699951171875,131.8699951171875,131.8699951171875,131.85000610351562,131.85000610351562,1331.0
2024-03-01 15:22:00,NEO,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,177.0
2024-03-01 15:22:00,NEOG,17.295000076293945,17.295000076293945,17.30500030517578,17.295000076293945,17.30500030517578,1907.0
2024-03-01 15:22:00,NGM,1.5199999809265137,1.5199999809265137,1.5299999713897705,1.5199999809265137,1.5199999809265137,1946.0
2024-03-01 15:22:00,NKTR,0.7601000070571899,0.7601000070571899,0.7601000070571899,0.7601000070571899,0.7601000070571899,139.0
2024-03-01 15:22:00,NKTX,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,412.0
2024-03-01 15:22:00,NNOX,10.930000305175781,10.930000305175781,10.949999809265137,10.930000305175781,10.949999809265137,2331.0
2024-03-01 15:22:00,NOTV,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,7.960000038146973,101.0
2024-03-01 15:22:00,NRBO,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,201.0
2024-03-01 15:22:00,NRIX,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,806.0
2024-03-01 15:22:00,NRXP,0.44200000166893005,0.44200000166893005,0.4438999891281128,0.4399999976158142,0.4399999976158142,6792.0
2024-03-01 15:22:00,NTLA,33.247501373291016,33.247501373291016,33.269500732421875,33.2400016784668,33.26499938964844,1681.0
2024-03-01 15:22:00,NTRA,89.66999816894531,89.66999816894531,89.69000244140625,89.66999816894531,89.69000244140625,2761.0
2024-03-01 15:22:00,NURO,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,100.0
2024-03-01 15:22:00,NUTX,0.11394999921321869,0.11394999921321869,0.11400000005960464,0.1137000024318695,0.11394999921321869,40929.0
2024-03-01 15:22:00,NUVL,87.41000366210938,87.41000366210938,87.41000366210938,87.41000366210938,87.41000366210938,327.0
2024-03-01 15:22:00,NVAX,5.414999961853027,5.414999961853027,5.449999809265137,5.360000133514404,5.364999771118164,310144.0
2024-03-01 15:22:00,NVCR,16.06999969482422,16.06999969482422,16.079999923706055,16.06999969482422,16.079999923706055,3103.0
2024-03-01 15:22:00,NVCT,10.75,10.75,10.75,10.75,10.75,533.0
2024-03-01 15:22:00,NVNO,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,1505.0
2024-03-01 15:22:00,NVOS,0.6460999846458435,0.6460999846458435,0.6492999792098999,0.6394000053405762,0.6420000195503235,10844.0
2024-03-01 15:22:00,NXTC,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,100.0
2024-03-01 15:22:00,OCGN,0.9509000182151794,0.9509000182151794,0.9534010291099548,0.9509000182151794,0.9509000182151794,1541.0
2024-03-01 15:22:00,OCUL,10.645000457763672,10.645000457763672,10.649999618530273,10.645000457763672,10.649999618530273,1189.0
2024-03-01 15:22:00,OCUP,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,200.0
2024-03-01 15:22:00,OFIX,12.904999732971191,12.904999732971191,12.904999732971191,12.904999732971191,12.904999732971191,504.0
2024-03-01 15:22:00,OGI,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1549999713897705,2.1549999713897705,286.0
2024-03-01 15:22:00,OLK,22.985000610351562,22.985000610351562,22.985000610351562,22.985000610351562,22.985000610351562,196.0
2024-03-01 15:22:00,OLMA,14.84000015258789,14.84000015258789,14.850000381469727,14.84000015258789,14.850000381469727,246.0
2024-03-01 15:22:00,OMCL,26.260000228881836,26.260000228881836,26.34000015258789,26.2450008392334,26.329999923706055,4162.0
2024-03-01 15:22:00,OMER,4.795000076293945,4.795000076293945,4.800000190734863,4.789999961853027,4.800000190734863,576.0
2024-03-01 15:22:00,OMGA,4.400000095367432,4.400000095367432,4.400000095367432,4.389999866485596,4.389999866485596,1639.0
2024-03-01 15:23:00,ABCL,5.059999942779541,5.059999942779541,5.06879997253418,5.059999942779541,5.059999942779541,1247.0
2024-03-01 15:23:00,ABEO,7.739999771118164,7.739999771118164,7.75,7.739999771118164,7.75,1055.0
2024-03-01 15:23:00,ABOS,4.65500020980835,4.65500020980835,4.65500020980835,4.650000095367432,4.650000095367432,654.0
2024-03-01 15:23:00,ABSI,5.519999980926514,5.519999980926514,5.539999961853027,5.5,5.505000114440918,17116.0
2024-03-01 15:23:00,ACAD,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,180.0
2024-03-01 15:23:00,ACB,3.200000047683716,3.200000047683716,3.200000047683716,3.190000057220459,3.190000057220459,10308.0
2024-03-01 15:23:00,ACCD,10.045000076293945,10.045000076293945,10.050000190734863,10.045000076293945,10.050000190734863,842.0
2024-03-01 15:23:00,ACET,2.384999990463257,2.384999990463257,2.390000104904175,2.384999990463257,2.390000104904175,707.0
2024-03-01 15:23:00,ACHC,84.13999938964844,84.13999938964844,84.13999938964844,84.13999938964844,84.13999938964844,362.0
2024-03-01 15:23:00,ACHL,1.3698999881744385,1.3698999881744385,1.3698999881744385,1.3698999881744385,1.3698999881744385,1073.0
2024-03-01 15:23:00,ACIU,3.859999895095825,3.859999895095825,3.859999895095825,3.8299999237060547,3.8299999237060547,283.0
2024-03-01 15:23:00,ACLX,67.5,67.5,67.5,67.48500061035156,67.48500061035156,557.0
2024-03-01 15:23:00,ACRS,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,4244.0
2024-03-01 15:23:00,ADAP,1.6098999977111816,1.6098999977111816,1.6098999977111816,1.6098999977111816,1.6098999977111816,734.0
2024-03-01 15:23:00,ADIL,2.9600000381469727,2.9600000381469727,3.0399999618530273,2.950000047683716,3.0304999351501465,44626.0
2024-03-01 15:23:00,ADMA,5.525000095367432,5.525000095367432,5.53000020980835,5.525000095367432,5.53000020980835,2872.0
2024-03-01 15:23:00,ADPT,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,4.065000057220459,464.0
2024-03-01 15:23:00,ADTX,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,126.0
2024-03-01 15:23:00,ADVM,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,1200.0
2024-03-01 15:23:00,AFMD,0.6800500154495239,0.6800500154495239,0.6800500154495239,0.6800500154495239,0.6800500154495239,100.0
2024-03-01 15:23:00,AGEN,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700000166893005,0.6700500249862671,25174.0
2024-03-01 15:23:00,AGIO,32.279998779296875,32.279998779296875,32.32500076293945,32.279998779296875,32.314998626708984,3373.0
2024-03-01 15:23:00,AHCO,10.475000381469727,10.475000381469727,10.475000381469727,10.475000381469727,10.475000381469727,1018.0
2024-03-01 15:23:00,AIH,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,0.550000011920929,100.0
2024-03-01 15:23:00,AIMD,0.9699990153312683,0.9699990153312683,0.9699990153312683,0.9699990153312683,0.9699990153312683,638.0
2024-03-01 15:23:00,AIRS,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,611.0
2024-03-01 15:23:00,AKAN,0.21119999885559082,0.21119999885559082,0.21490000188350677,0.21119999885559082,0.21490000188350677,7776.0
2024-03-01 15:23:00,AKBA,1.6837999820709229,1.6837999820709229,1.690000057220459,1.6800999641418457,1.684999942779541,6497.0
2024-03-01 15:23:00,AKRO,28.45549964904785,28.45549964904785,28.45549964904785,28.325000762939453,28.354999542236328,6301.0
2024-03-01 15:23:00,ALDX,4.230000019073486,4.230000019073486,4.230000019073486,4.224999904632568,4.224999904632568,349.0
2024-03-01 15:23:00,ALEC,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,7.409999847412109,1303.0
2024-03-01 15:23:00,ALGN,301.9200134277344,301.9200134277344,302.05999755859375,301.8299865722656,302.05999755859375,1077.0
2024-03-01 15:23:00,ALHC,5.550000190734863,5.550000190734863,5.550000190734863,5.519999980926514,5.519999980926514,7761.0
2024-03-01 15:23:00,ALIM,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,3.7799999713897705,221.0
2024-03-01 15:23:00,ALKS,30.174999237060547,30.174999237060547,30.18000030517578,30.15999984741211,30.174999237060547,4060.0
2024-03-01 15:23:00,ALLK,1.659999966621399,1.659999966621399,1.659999966621399,1.6549999713897705,1.6549999713897705,1601.0
2024-03-01 15:23:00,ALLO,4.960000038146973,4.960000038146973,4.969699859619141,4.960000038146973,4.969699859619141,3186.0
2024-03-01 15:23:00,ALNY,153.48500061035156,153.48500061035156,153.48500061035156,153.48500061035156,153.48500061035156,405.0
2024-03-01 15:23:00,ALPN,35.97999954223633,35.97999954223633,35.97999954223633,35.974998474121094,35.974998474121094,684.0
2024-03-01 15:23:00,ALRN,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,113.0
2024-03-01 15:23:00,ALT,12.079899787902832,12.079899787902832,12.095000267028809,12.074999809265137,12.09000015258789,10251.0
2024-03-01 15:23:00,ALXO,15.010000228881836,15.010000228881836,15.020000457763672,15.0,15.0,2891.0
2024-03-01 15:23:00,AMED,93.30999755859375,93.30999755859375,93.30999755859375,93.29000091552734,93.30000305175781,586.0
2024-03-01 15:23:00,AMGN,280.32000732421875,280.32000732421875,280.44000244140625,280.25,280.44000244140625,4505.0
2024-03-01 15:23:00,AMLX,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,18.770000457763672,130.0
2024-03-01 15:23:00,ANAB,25.450000762939453,25.450000762939453,25.459999084472656,25.43000030517578,25.450000762939453,1820.0
2024-03-01 15:23:00,ANGO,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,282.0
2024-03-01 15:23:00,ANIP,66.66500091552734,66.66500091552734,66.70999908447266,66.6500015258789,66.6500015258789,1601.0
2024-03-01 15:23:00,ANIX,3.5,3.5,3.5,3.5,3.5,237.0
2024-03-01 15:23:00,ANNX,6.074999809265137,6.074999809265137,6.079999923706055,6.070000171661377,6.079999923706055,3739.0
2024-03-01 15:23:00,ANTX,3.020400047302246,3.020400047302246,3.026900053024292,3.020400047302246,3.026900053024292,1730.0
2024-03-01 15:23:00,APLS,64.31999969482422,64.31999969482422,64.36000061035156,64.30000305175781,64.36000061035156,5356.0
2024-03-01 15:23:00,APLT,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,723.0
2024-03-01 15:23:00,AQST,4.099999904632568,4.099999904632568,4.1392998695373535,4.079999923706055,4.1392998695373535,24326.0
2024-03-01 15:23:00,ARCT,39.64500045776367,39.64500045776367,39.64500045776367,39.64500045776367,39.64500045776367,641.0
2024-03-01 15:23:00,ARDX,9.460000038146973,9.460000038146973,9.460000038146973,9.452500343322754,9.460000038146973,4623.0
2024-03-01 15:23:00,ARQT,11.470000267028809,11.470000267028809,11.479999542236328,11.449999809265137,11.479999542236328,19666.0
2024-03-01 15:23:00,ARVN,47.75,47.75,47.7599983215332,47.689998626708984,47.7400016784668,2764.0
2024-03-01 15:23:00,ARWR,35.7400016784668,35.7400016784668,35.7400016784668,35.685001373291016,35.70000076293945,1961.0
2024-03-01 15:23:00,ASND,154.36500549316406,154.36500549316406,154.57000732421875,154.36500549316406,154.52999877929688,951.0
2024-03-01 15:23:00,ASRT,0.8932999968528748,0.8932999968528748,0.8932999968528748,0.8932999968528748,0.8932999968528748,347.0
2024-03-01 15:23:00,ATAI,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,451.0
2024-03-01 15:23:00,ATEC,13.484999656677246,13.484999656677246,13.489999771118164,13.484999656677246,13.484999656677246,1779.0
2024-03-01 15:23:00,ATHA,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,3.9549999237060547,298.0
2024-03-01 15:23:00,ATRA,0.7851499915122986,0.7851499915122986,0.789900004863739,0.7851499915122986,0.789900004863739,522.0
2024-03-01 15:23:00,ATXI,0.15395000576972961,0.15395000576972961,0.15449999272823334,0.1534000039100647,0.15389999747276306,2988.0
2024-03-01 15:23:00,ATXS,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,1432.0
2024-03-01 15:23:00,AUPH,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,5.769999980926514,298.0
2024-03-01 15:23:00,AURA,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,168.0
2024-03-01 15:23:00,AUTL,6.25,6.25,6.260000228881836,6.25,6.260000228881836,2792.0
2024-03-01 15:23:00,AVDL,13.414999961853027,13.414999961853027,13.470000267028809,13.399999618530273,13.399999618530273,52504.0
2024-03-01 15:23:00,AVRO,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,100.0
2024-03-01 15:23:00,AVXL,5.309899806976318,5.309899806976318,5.309899806976318,5.300000190734863,5.300000190734863,456.0
2024-03-01 15:23:00,AXNX,67.70999908447266,67.70999908447266,67.70999908447266,67.70999908447266,67.70999908447266,1493.0
2024-03-01 15:23:00,AXSM,82.66500091552734,82.66500091552734,82.70500183105469,82.66500091552734,82.69000244140625,3417.0
2024-03-01 15:23:00,AZN,64.65499877929688,64.65499877929688,64.66500091552734,64.65499877929688,64.66500091552734,4643.0
2024-03-01 15:23:00,AZTA,67.02999877929688,67.02999877929688,67.02999877929688,67.0,67.0199966430664,1052.0
2024-03-01 15:23:00,BBIO,35.73350143432617,35.73350143432617,35.75,35.720001220703125,35.75,2467.0
2024-03-01 15:23:00,BBLG,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,179.0
2024-03-01 15:23:00,BCAB,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,2.8350000381469727,410.0
2024-03-01 15:23:00,BCRX,5.659999847412109,5.659999847412109,5.659999847412109,5.650000095367432,5.65500020980835,2548.0
