Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:23:00,BCYC,25.729999542236328,25.729999542236328,25.729999542236328,25.729999542236328,25.729999542236328,537.0
2024-03-01 15:23:00,BDTX,4.739999771118164,4.739999771118164,4.744999885559082,4.739999771118164,4.744999885559082,3064.0
2024-03-01 15:23:00,BEAM,39.86000061035156,39.86000061035156,39.86000061035156,39.86000061035156,39.86000061035156,103.0
2024-03-01 15:23:00,BIIB,221.05499267578125,221.05499267578125,221.15379333496094,220.99000549316406,221.08999633789062,7319.0
2024-03-01 15:23:00,BIOL,0.14489999413490295,0.14489999413490295,0.14489999413490295,0.14480000734329224,0.14480000734329224,23841.0
2024-03-01 15:23:00,BIOR,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,5916.0
2024-03-01 15:23:00,BIVI,1.9500000476837158,1.9500000476837158,1.9658000469207764,1.9500000476837158,1.9550000429153442,4786.0
2024-03-01 15:23:00,BLFS,17.739999771118164,17.739999771118164,17.809999465942383,17.739999771118164,17.790000915527344,2350.0
2024-03-01 15:23:00,BLUE,1.5700000524520874,1.5700000524520874,1.5750000476837158,1.5700000524520874,1.5700000524520874,5322.0
2024-03-01 15:23:00,BMEA,18.0,18.0,18.0,17.989999771118164,18.0,534.0
2024-03-01 15:23:00,BMRN,87.80599975585938,87.80599975585938,87.83000183105469,87.7750015258789,87.83000183105469,5087.0
2024-03-01 15:23:00,BNGO,1.2584999799728394,1.2584999799728394,1.2599999904632568,1.2549999952316284,1.2599999904632568,1385.0
2024-03-01 15:23:00,BNOX,1.2094999551773071,1.2094999551773071,1.2100000381469727,1.2094999551773071,1.2100000381469727,4087.0
2024-03-01 15:23:00,BNR,0.8100500106811523,0.8100500106811523,0.8100500106811523,0.8100000023841858,0.8100000023841858,200.0
2024-03-01 15:23:00,BNTX,90.88999938964844,90.88999938964844,90.98500061035156,90.87999725341797,90.98500061035156,1001.0
2024-03-01 15:23:00,BPMC,96.05999755859375,96.05999755859375,96.12000274658203,95.91999816894531,96.12000274658203,3401.0
2024-03-01 15:23:00,BRKR,88.4800033569336,88.4800033569336,88.48999786376953,88.44999694824219,88.48500061035156,2449.0
2024-03-01 15:23:00,BTTX,0.18199999630451202,0.18199999630451202,0.18209999799728394,0.18199999630451202,0.18209999799728394,20700.0
2024-03-01 15:23:00,BWAY,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,100.0
2024-03-01 15:23:00,CABA,23.969999313354492,23.969999313354492,23.989999771118164,23.940000534057617,23.989999771118164,3721.0
2024-03-01 15:23:00,CARA,0.916700005531311,0.916700005531311,0.916700005531311,0.916700005531311,0.916700005531311,914.0
2024-03-01 15:23:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.220001220703125,32.22999954223633,3641.0
2024-03-01 15:23:00,CCCC,10.999199867248535,10.999199867248535,11.0,10.989999771118164,10.989999771118164,2751.0
2024-03-01 15:23:00,CCRN,18.290000915527344,18.290000915527344,18.309999465942383,18.290000915527344,18.309999465942383,1265.0
2024-03-01 15:23:00,CDMO,8.229999542236328,8.229999542236328,8.25,8.222999572753906,8.25,3132.0
2024-03-01 15:23:00,CDNA,12.489999771118164,12.489999771118164,12.5,12.475000381469727,12.479999542236328,5513.0
2024-03-01 15:23:00,CDTX,0.7121000289916992,0.7121000289916992,0.7121000289916992,0.7121000289916992,0.7121000289916992,7650.0
2024-03-01 15:23:00,CDXS,4.65500020980835,4.65500020980835,4.65500020980835,4.650000095367432,4.65500020980835,8831.0
2024-03-01 15:23:00,CELC,17.139999389648438,17.139999389648438,17.139999389648438,17.139999389648438,17.139999389648438,209.0
2024-03-01 15:23:00,CERE,41.11000061035156,41.11000061035156,41.1150016784668,41.11000061035156,41.11000061035156,580.0
2024-03-01 15:23:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,102.0
2024-03-01 15:23:00,CERT,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,18.1299991607666,599.0
2024-03-01 15:23:00,CGC,3.184999942779541,3.184999942779541,3.190000057220459,3.1800999641418457,3.190000057220459,4244.0
2024-03-01 15:23:00,CGEM,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,18.790000915527344,200.0
2024-03-01 15:23:00,CHRS,2.4000000953674316,2.4000000953674316,2.4049999713897705,2.4000000953674316,2.4000000953674316,5381.0
2024-03-01 15:23:00,CING,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,140.0
2024-03-01 15:23:00,CKPT,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,5988.0
2024-03-01 15:23:00,CLDX,51.75,51.75,51.810001373291016,51.73500061035156,51.73500061035156,7409.0
2024-03-01 15:23:00,CLOV,0.8659999966621399,0.8659999966621399,0.866100013256073,0.8659999966621399,0.8659999966621399,6601.0
2024-03-01 15:23:00,CLPT,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,100.0
2024-03-01 15:23:00,CLRB,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,4.090000152587891,1240.0
2024-03-01 15:23:00,CMAX,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,7.809999942779541,116.0
2024-03-01 15:23:00,CMPS,11.470000267028809,11.470000267028809,11.479999542236328,11.460000038146973,11.470000267028809,3777.0
2024-03-01 15:23:00,CMRX,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,149.0
2024-03-01 15:23:00,CNSP,0.33899998664855957,0.33899998664855957,0.33980000019073486,0.33899998664855957,0.33980000019073486,2716.0
2024-03-01 15:23:00,CORT,24.239999771118164,24.239999771118164,24.239999771118164,24.229999542236328,24.239999771118164,1749.0
2024-03-01 15:23:00,COSM,0.777999997138977,0.777999997138977,0.777999997138977,0.777999997138977,0.777999997138977,810.0
2024-03-01 15:23:00,CPRX,17.15999984741211,17.15999984741211,17.15999984741211,17.155000686645508,17.155000686645508,1324.0
2024-03-01 15:23:00,CPSI,9.40999984741211,9.40999984741211,9.40999984741211,9.399999618530273,9.40999984741211,1315.0
2024-03-01 15:23:00,CRBP,33.349998474121094,33.349998474121094,33.349998474121094,33.09000015258789,33.09000015258789,644.0
2024-03-01 15:23:00,CRBU,7.855000019073486,7.855000019073486,7.855000019073486,7.829999923706055,7.840000152587891,5903.0
2024-03-01 15:23:00,CRDF,2.75,2.75,2.8598999977111816,2.7309999465942383,2.734999895095825,181584.0
2024-03-01 15:23:00,CRDL,1.9062999486923218,1.9062999486923218,1.9062999486923218,1.9062999486923218,1.9062999486923218,5503.0
2024-03-01 15:23:00,CRMD,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,3.6649999618530273,1173.0
2024-03-01 15:23:00,CRON,2.0285000801086426,2.0285000801086426,2.0285000801086426,2.0250000953674316,2.0250000953674316,1106.0
2024-03-01 15:23:00,CRSP,84.7249984741211,84.7249984741211,84.75,84.70999908447266,84.73999786376953,1480.0
2024-03-01 15:23:00,CRVS,2.1714000701904297,2.1714000701904297,2.1714000701904297,2.1714000701904297,2.1714000701904297,4459.0
2024-03-01 15:23:00,CSBR,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,101.0
2024-03-01 15:23:00,CSTL,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,674.0
2024-03-01 15:23:00,CTKB,9.045000076293945,9.045000076293945,9.050000190734863,9.045000076293945,9.050000190734863,1004.0
2024-03-01 15:23:00,CTMX,2.5450000762939453,2.5450000762939453,2.549999952316284,2.519700050354004,2.5199999809265137,4761.0
2024-03-01 15:23:00,CTSO,0.9846000075340271,0.9846000075340271,0.9846000075340271,0.9846000075340271,0.9846000075340271,273.0
2024-03-01 15:23:00,CUE,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,2.1649999618530273,1093.0
2024-03-01 15:23:00,CUTR,2.4049999713897705,2.4049999713897705,2.4091999530792236,2.4049999713897705,2.4091999530792236,200.0
2024-03-01 15:23:00,CVAC,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,159.0
2024-03-01 15:23:00,CVRX,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,226.0
2024-03-01 15:23:00,CYTK,73.86000061035156,73.86000061035156,73.87999725341797,73.8499984741211,73.87999725341797,913.0
2024-03-01 15:23:00,DARE,0.5590000152587891,0.5590000152587891,0.5590000152587891,0.5590000152587891,0.5590000152587891,100.0
2024-03-01 15:23:00,DAWN,17.549999237060547,17.549999237060547,17.575000762939453,17.545000076293945,17.575000762939453,1359.0
2024-03-01 15:23:00,DCGO,4.048999786376953,4.048999786376953,4.054999828338623,4.045000076293945,4.050000190734863,1355.0
2024-03-01 15:23:00,DCPH,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,223.0
2024-03-01 15:23:00,DERM,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,4.045000076293945,500.0
2024-03-01 15:23:00,DH,8.8100004196167,8.8100004196167,8.819999694824219,8.800000190734863,8.819999694824219,840.0
2024-03-01 15:23:00,DMTK,0.8349999785423279,0.8349999785423279,0.8384400010108948,0.8349999785423279,0.8349999785423279,5874.0
2024-03-01 15:23:00,DNLI,21.09000015258789,21.09000015258789,21.09000015258789,21.051000595092773,21.051000595092773,1798.0
2024-03-01 15:23:00,DSGN,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,2.869999885559082,189.0
2024-03-01 15:23:00,DVAX,12.795000076293945,12.795000076293945,12.800000190734863,12.795000076293945,12.800000190734863,2202.0
2024-03-01 15:23:00,DXCM,121.20500183105469,121.20500183105469,121.20500183105469,121.08999633789062,121.18000030517578,6738.0
2024-03-01 15:23:00,DYN,29.200000762939453,29.200000762939453,29.219999313354492,29.15999984741211,29.15999984741211,4075.0
2024-03-01 15:23:00,EDIT,10.789999961853027,10.789999961853027,10.795000076293945,10.779999732971191,10.795000076293945,7335.0
2024-03-01 15:23:00,EFTR,16.25,16.25,16.270000457763672,16.25,16.270000457763672,1223.0
2024-03-01 15:23:00,EGRX,6.585000038146973,6.585000038146973,6.585000038146973,6.585000038146973,6.585000038146973,139.0
2024-03-01 15:23:00,ELEV,5.215000152587891,5.215000152587891,5.235000133514404,5.210000038146973,5.235000133514404,5363.0
2024-03-01 15:23:00,EMBC,14.295000076293945,14.295000076293945,14.295000076293945,14.295000076293945,14.295000076293945,100.0
2024-03-01 15:23:00,ENSG,121.47000122070312,121.47000122070312,121.47000122070312,121.47000122070312,121.47000122070312,771.0
2024-03-01 15:23:00,ENTX,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,249.0
2024-03-01 15:23:00,ENVB,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5200999975204468,1.5299999713897705,3768.0
2024-03-01 15:23:00,EOLS,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,435.0
2024-03-01 15:23:00,EPIX,9.609999656677246,9.609999656677246,9.609999656677246,9.550000190734863,9.550000190734863,337.0
2024-03-01 15:23:00,ERAS,2.569999933242798,2.569999933242798,2.5799999237060547,2.559999942779541,2.559999942779541,8635.0
2024-03-01 15:23:00,ESPR,2.5450000762939453,2.5450000762939453,2.549999952316284,2.5450000762939453,2.5450000762939453,2141.0
2024-03-01 15:23:00,ESTA,44.505001068115234,44.505001068115234,44.58000183105469,44.5,44.505001068115234,648.0
2024-03-01 15:23:00,ETNB,12.694999694824219,12.694999694824219,12.699999809265137,12.6899995803833,12.6899995803833,1167.0
2024-03-01 15:23:00,EVGN,0.9799000024795532,0.9799000024795532,0.9799000024795532,0.9799000024795532,0.9799000024795532,103.0
2024-03-01 15:23:00,EWTX,16.84000015258789,16.84000015258789,16.864999771118164,16.84000015258789,16.864999771118164,3767.0
2024-03-01 15:23:00,EXAI,6.570000171661377,6.570000171661377,6.570000171661377,6.559999942779541,6.559999942779541,919.0
2024-03-01 15:23:00,EXAS,59.560001373291016,59.560001373291016,59.56999969482422,59.54499816894531,59.54499816894531,2457.0
2024-03-01 15:23:00,EXEL,22.264999389648438,22.264999389648438,22.264999389648438,22.264999389648438,22.264999389648438,2600.0
2024-03-01 15:23:00,EYEN,2.359999895095825,2.359999895095825,2.359999895095825,2.3499999046325684,2.3499999046325684,631.0
2024-03-01 15:23:00,EYPT,27.979999542236328,27.979999542236328,27.989999771118164,27.96500015258789,27.989999771118164,1435.0
2024-03-01 15:23:00,FATE,7.679999828338623,7.679999828338623,7.688899993896484,7.679999828338623,7.684999942779541,673.0
2024-03-01 15:23:00,FDMT,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,478.0
2024-03-01 15:23:00,FEMY,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,2628.0
2024-03-01 15:23:00,FGEN,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8250000476837158,1.8250000476837158,1900.0
2024-03-01 15:23:00,FHTX,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,357.0
2024-03-01 15:23:00,FIXX,0.9043999910354614,0.9043999910354614,0.9086999893188477,0.9043999910354614,0.9086999893188477,1800.0
2024-03-01 15:23:00,FLGT,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,226.0
2024-03-01 15:23:00,FOLD,13.305000305175781,13.305000305175781,13.3100004196167,13.305000305175781,13.3100004196167,1073.0
2024-03-01 15:23:00,FULC,11.0,11.0,11.0,10.949999809265137,10.949999809265137,2605.0
2024-03-01 15:23:00,FUSN,12.194999694824219,12.194999694824219,12.210000038146973,12.194999694824219,12.210000038146973,436.0
2024-03-01 15:23:00,FWBI,8.939900398254395,8.939900398254395,8.939900398254395,8.939900398254395,8.939900398254395,431.0
2024-03-01 15:23:00,GALT,1.9704999923706055,1.9704999923706055,1.9704999923706055,1.9704999923706055,1.9704999923706055,200.0
2024-03-01 15:23:00,GANX,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,4.670000076293945,700.0
2024-03-01 15:23:00,GBIO,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,608.0
2024-03-01 15:23:00,GCTK,0.30907899141311646,0.30907899141311646,0.30907899141311646,0.30907899141311646,0.30907899141311646,100.0
2024-03-01 15:23:00,GDRX,8.414999961853027,8.414999961853027,8.414999961853027,8.414999961853027,8.414999961853027,299.0
2024-03-01 15:23:00,GENE,2.359999895095825,2.359999895095825,2.359999895095825,2.3499999046325684,2.359999895095825,821.0
2024-03-01 15:23:00,GERN,2.25,2.25,2.259999990463257,2.25,2.255000114440918,15826.0
2024-03-01 15:23:00,GH,19.03499984741211,19.03499984741211,19.040000915527344,19.030000686645508,19.030000686645508,2166.0
2024-03-01 15:23:00,GILD,72.53500366210938,72.53500366210938,72.53500366210938,72.5199966430664,72.53500366210938,6793.0
2024-03-01 15:23:00,GLSI,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,163.0
2024-03-01 15:23:00,GLTO,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,0.800000011920929,6709.0
2024-03-01 15:23:00,GMAB,29.389999389648438,29.389999389648438,29.389999389648438,29.3799991607666,29.3799991607666,2712.0
2024-03-01 15:23:00,GMDA,0.3862000107765198,0.3862000107765198,0.3864000141620636,0.3862000107765198,0.3864000141620636,1000.0
2024-03-01 15:23:00,GOSS,1.4149999618530273,1.4149999618530273,1.4199999570846558,1.409999966621399,1.4199999570846558,2608.0
2024-03-01 15:23:00,GOVX,2.4769999980926514,2.4769999980926514,2.4769999980926514,2.4769999980926514,2.4769999980926514,268.0
2024-03-01 15:23:00,GRFS,7.014999866485596,7.014999866485596,7.014999866485596,7.014999866485596,7.014999866485596,1066.0
2024-03-01 15:23:00,GRTS,2.0199999809265137,2.0199999809265137,2.0199999809265137,2.015000104904175,2.0199999809265137,1168.0
2024-03-01 15:23:00,GTHX,3.765000104904175,3.765000104904175,3.7699999809265137,3.765000104904175,3.7699999809265137,1334.0
2024-03-01 15:23:00,HALO,41.02000045776367,41.02000045776367,41.02000045776367,41.02000045776367,41.02000045776367,325.0
2024-03-01 15:23:00,HCAT,8.104999542236328,8.104999542236328,8.104999542236328,8.104999542236328,8.104999542236328,324.0
2024-03-01 15:23:00,HLVX,19.209999084472656,19.209999084472656,19.229999542236328,19.15999984741211,19.229999542236328,2314.0
2024-03-01 15:23:00,HOLX,74.19999694824219,74.19999694824219,74.2249984741211,74.19100189208984,74.22000122070312,2231.0
2024-03-01 15:23:00,HOWL,7.130000114440918,7.130000114440918,7.130000114440918,7.070000171661377,7.099999904632568,3683.0
2024-03-01 15:23:00,HQY,81.34500122070312,81.34500122070312,81.34500122070312,81.33999633789062,81.33999633789062,1486.0
2024-03-01 15:23:00,HRMY,31.700000762939453,31.700000762939453,31.709999084472656,31.700000762939453,31.709999084472656,1649.0
2024-03-01 15:23:00,HRTX,2.569999933242798,2.569999933242798,2.5799999237060547,2.569999933242798,2.5799999237060547,20237.0
2024-03-01 15:23:00,HSIC,76.92500305175781,76.92500305175781,76.92500305175781,76.91000366210938,76.91000366210938,971.0
2024-03-01 15:23:00,HUMA,3.265000104904175,3.265000104904175,3.265000104904175,3.240000009536743,3.265000104904175,22474.0
2024-03-01 15:23:00,IART,36.20500183105469,36.20500183105469,36.20500183105469,36.20500183105469,36.20500183105469,342.0
2024-03-01 15:23:00,IBRX,4.789999961853027,4.789999961853027,4.795000076293945,4.789999961853027,4.795000076293945,729.0
2024-03-01 15:23:00,ICLR,325.0199890136719,325.0199890136719,325.0199890136719,325.0199890136719,325.0199890136719,365.0
2024-03-01 15:23:00,ICUI,106.05999755859375,106.05999755859375,106.12000274658203,106.0,106.05000305175781,1783.0
2024-03-01 15:23:00,IDYA,46.2599983215332,46.2599983215332,46.2599983215332,46.244998931884766,46.244998931884766,644.0
2024-03-01 15:23:00,IGMS,12.859999656677246,12.859999656677246,12.890000343322754,12.859999656677246,12.890000343322754,569.0
2024-03-01 15:23:00,ILMN,141.16000366210938,141.16000366210938,141.24000549316406,141.16000366210938,141.18499755859375,2097.0
2024-03-01 15:23:00,IMCR,67.90599822998047,67.90599822998047,67.90599822998047,67.79000091552734,67.80999755859375,551.0
2024-03-01 15:23:00,IMNN,1.0200999975204468,1.0200999975204468,1.0200999975204468,1.0099999904632568,1.0199999809265137,1424.0
2024-03-01 15:23:00,IMUX,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,261.0
2024-03-01 15:23:00,IMVT,35.630001068115234,35.630001068115234,35.630001068115234,35.599998474121094,35.630001068115234,3646.0
2024-03-01 15:23:00,INBX,36.52000045776367,36.52000045776367,36.52000045776367,36.52000045776367,36.52000045776367,326.0
2024-03-01 15:23:00,INCY,59.130001068115234,59.130001068115234,59.130001068115234,59.06999969482422,59.099998474121094,4312.0
2024-03-01 15:23:00,INGN,6.889999866485596,6.889999866485596,6.889999866485596,6.880000114440918,6.880000114440918,855.0
2024-03-01 15:23:00,INMB,12.470000267028809,12.470000267028809,12.470000267028809,12.380000114440918,12.380000114440918,417.0
2024-03-01 15:23:00,INMD,22.93120002746582,22.93120002746582,22.940000534057617,22.90999984741211,22.924999237060547,6644.0
2024-03-01 15:23:00,INSM,28.065000534057617,28.065000534057617,28.06999969482422,28.059999465942383,28.06999969482422,2023.0
2024-03-01 15:23:00,INVO,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,118.0
2024-03-01 15:23:00,INZY,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,203.0
2024-03-01 15:23:00,IONS,45.869998931884766,45.869998931884766,45.88999938964844,45.84000015258789,45.84000015258789,538.0
2024-03-01 15:23:00,IOVA,16.860000610351562,16.860000610351562,16.8799991607666,16.854999542236328,16.8799991607666,12561.0
2024-03-01 15:23:00,IPSC,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,100.0
2024-03-01 15:23:00,IRTC,121.09500122070312,121.09500122070312,121.25499725341797,121.09500122070312,121.25499725341797,2026.0
2024-03-01 15:23:00,IRWD,8.9350004196167,8.9350004196167,8.939900398254395,8.920000076293945,8.9350004196167,29292.0
2024-03-01 15:23:00,ISRG,397.8900146484375,397.8900146484375,397.8999938964844,397.7799987792969,397.7799987792969,1668.0
2024-03-01 15:23:00,ITCI,72.24500274658203,72.24500274658203,72.26000213623047,72.2300033569336,72.26000213623047,936.0
2024-03-01 15:23:00,IVVD,3.9800000190734863,3.9800000190734863,3.9800000190734863,3.9749999046325684,3.9749999046325684,590.0
2024-03-01 15:23:00,JAGX,0.08460000157356262,0.08460000157356262,0.0860000029206276,0.08460000157356262,0.0860000029206276,139160.0
2024-03-01 15:23:00,JANX,46.099998474121094,46.099998474121094,46.099998474121094,45.9900016784668,46.029998779296875,1612.0
2024-03-01 15:23:00,JAZZ,119.16000366210938,119.16000366210938,119.38999938964844,119.16000366210938,119.36000061035156,1816.0
2024-03-01 15:23:00,KIDS,27.920000076293945,27.920000076293945,27.920000076293945,27.8700008392334,27.8700008392334,1038.0
2024-03-01 15:23:00,KNSA,21.915000915527344,21.915000915527344,21.915000915527344,21.915000915527344,21.915000915527344,100.0
2024-03-01 15:23:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,200.0
2024-03-01 15:23:00,KOD,6.03000020980835,6.03000020980835,6.03000020980835,6.025000095367432,6.025000095367432,220.0
2024-03-01 15:23:00,KPTI,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,1.1950000524520874,477.0
2024-03-01 15:23:00,KRMD,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,479.0
2024-03-01 15:23:00,KRON,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0549999475479126,414.0
2024-03-01 15:23:00,KROS,68.87999725341797,68.87999725341797,68.87999725341797,68.79000091552734,68.79000091552734,730.0
2024-03-01 15:23:00,KRTX,315.70001220703125,315.70001220703125,315.70001220703125,315.70001220703125,315.70001220703125,397.0
2024-03-01 15:23:00,KRYS,168.67999267578125,168.67999267578125,168.77999877929688,168.67999267578125,168.77999877929688,918.0
2024-03-01 15:23:00,KYMR,43.779998779296875,43.779998779296875,43.779998779296875,43.779998779296875,43.779998779296875,122.0
2024-03-01 15:23:00,KZR,1.0399999618530273,1.0399999618530273,1.0449999570846558,1.0399999618530273,1.0449999570846558,700.0
2024-03-01 15:23:00,LAB,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.4549999237060547,1871.0
2024-03-01 15:23:00,LBPH,21.649999618530273,21.649999618530273,21.649999618530273,21.52989959716797,21.530000686645508,5333.0
2024-03-01 15:23:00,LEGN,65.62999725341797,65.62999725341797,65.62999725341797,65.62999725341797,65.62999725341797,286.0
2024-03-01 15:23:00,LEXX,2.79010009765625,2.79010009765625,2.799999952316284,2.79010009765625,2.799999952316284,597.0
2024-03-01 15:23:00,LFMD,7.965000152587891,7.965000152587891,7.965000152587891,7.949999809265137,7.965000152587891,6002.0
2024-03-01 15:23:00,LFST,7.764999866485596,7.764999866485596,7.764999866485596,7.760000228881836,7.760000228881836,851.0
2024-03-01 15:23:00,LGVN,0.5379999876022339,0.5379999876022339,0.5379999876022339,0.5379999876022339,0.5379999876022339,102.0
2024-03-01 15:23:00,LMAT,67.98999786376953,67.98999786376953,67.98999786376953,67.95999908447266,67.95999908447266,587.0
2024-03-01 15:23:00,LNTH,64.41999816894531,64.41999816894531,64.43000030517578,64.38999938964844,64.43000030517578,2006.0
2024-03-01 15:23:00,LQDA,14.595000267028809,14.595000267028809,14.595000267028809,14.595000267028809,14.595000267028809,225.0
2024-03-01 15:23:00,LRMR,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,100.0
2024-03-01 15:23:00,LTRN,4.139999866485596,4.139999866485596,4.179999828338623,4.139999866485596,4.175000190734863,575.0
2024-03-01 15:23:00,LUNG,9.420000076293945,9.420000076293945,9.420000076293945,9.40999984741211,9.420000076293945,1040.0
2024-03-01 15:23:00,LXRX,2.484999895095825,2.484999895095825,2.490000009536743,2.484999895095825,2.490000009536743,3187.0
2024-03-01 15:23:00,LYRA,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,611.0
2024-03-01 15:23:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,205.0
2024-03-01 15:23:00,MASI,127.91000366210938,127.91000366210938,127.91000366210938,127.6500015258789,127.6500015258789,2498.0
2024-03-01 15:23:00,MBRX,0.6298999786376953,0.6298999786376953,0.6298999786376953,0.6298999786376953,0.6298999786376953,400.0
2024-03-01 15:23:00,MCRB,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,1673.0
2024-03-01 15:23:00,MDGL,250.2100067138672,250.2100067138672,250.2100067138672,250.2050018310547,250.2050018310547,610.0
2024-03-01 15:23:00,MDRX,6.019999980926514,6.019999980926514,6.050000190734863,6.019999980926514,6.019999980926514,31832.0
2024-03-01 15:23:00,MDXG,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,1025.0
2024-03-01 15:23:00,ME,0.5515999794006348,0.5515999794006348,0.5515999794006348,0.5511000156402588,0.5515999794006348,10026.0
2024-03-01 15:23:00,MEDP,403.510986328125,403.510986328125,403.8800048828125,403.510986328125,403.8800048828125,933.0
2024-03-01 15:23:00,MGNX,18.729999542236328,18.729999542236328,18.730100631713867,18.729999542236328,18.730100631713867,1737.0
2024-03-01 15:23:00,MGTX,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,500.0
2024-03-01 15:23:00,MIST,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.6799999475479126,1.6799999475479126,350.0
2024-03-01 15:23:00,MLTX,50.29999923706055,50.29999923706055,50.31999969482422,50.290000915527344,50.31999969482422,2280.0
2024-03-01 15:23:00,MMSI,76.1050033569336,76.1050033569336,76.1050033569336,76.1050033569336,76.1050033569336,1010.0
