Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:23:00,MNKD,4.534999847412109,4.534999847412109,4.539999961853027,4.531599998474121,4.539999961853027,7317.0
2024-03-01 15:23:00,MNMD,6.135000228881836,6.135000228881836,6.139800071716309,6.119999885559082,6.119999885559082,2359.0
2024-03-01 15:23:00,MNPR,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,0.9200000166893005,650.0
2024-03-01 15:23:00,MODD,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,207.0
2024-03-01 15:23:00,MODV,28.225000381469727,28.225000381469727,28.299999237060547,28.15999984741211,28.15999984741211,6220.0
2024-03-01 15:23:00,MOR,17.65999984741211,17.65999984741211,17.670000076293945,17.65999984741211,17.670000076293945,345.0
2024-03-01 15:23:00,MORF,39.630001068115234,39.630001068115234,39.630001068115234,39.630001068115234,39.630001068115234,179.0
2024-03-01 15:23:00,MOTS,0.6550999879837036,0.6550999879837036,0.6624990105628967,0.6550999879837036,0.6624990105628967,925.0
2024-03-01 15:23:00,MOVE,0.5654000043869019,0.5654000043869019,0.5654000043869019,0.5654000043869019,0.5654000043869019,361.0
2024-03-01 15:23:00,MREO,3.9500999450683594,3.9500999450683594,3.95989990234375,3.9500999450683594,3.95989990234375,2542.0
2024-03-01 15:23:00,MRNA,95.55000305175781,95.55000305175781,95.58000183105469,95.51000213623047,95.55500030517578,8786.0
2024-03-01 15:23:00,MRNS,9.979999542236328,9.979999542236328,9.991600036621094,9.970000267028809,9.991600036621094,2195.0
2024-03-01 15:23:00,MRSN,5.949999809265137,5.949999809265137,5.950300216674805,5.940000057220459,5.950300216674805,7014.0
2024-03-01 15:23:00,MRUS,51.48500061035156,51.48500061035156,51.560001373291016,51.448001861572266,51.5099983215332,2215.0
2024-03-01 15:23:00,MRVI,7.684999942779541,7.684999942779541,7.684999942779541,7.684999942779541,7.684999942779541,968.0
2024-03-01 15:23:00,MXCT,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,334.0
2024-03-01 15:23:00,MYGN,22.0,22.0,22.020000457763672,21.989999771118164,22.020000457763672,1400.0
2024-03-01 15:23:00,MYNZ,0.8805000185966492,0.8805000185966492,0.8805000185966492,0.8712000250816345,0.8799999952316284,8796.0
2024-03-01 15:23:00,NARI,45.97999954223633,45.97999954223633,45.99250030517578,45.970001220703125,45.99250030517578,4951.0
2024-03-01 15:23:00,NBIX,131.86000061035156,131.86000061035156,131.8699951171875,131.86000061035156,131.8699951171875,512.0
2024-03-01 15:23:00,NEO,15.979999542236328,15.979999542236328,15.989999771118164,15.979999542236328,15.979999542236328,529.0
2024-03-01 15:23:00,NEOG,17.295000076293945,17.295000076293945,17.295000076293945,17.28499984741211,17.290000915527344,1474.0
2024-03-01 15:23:00,NERV,2.619999885559082,2.619999885559082,2.630000114440918,2.619999885559082,2.630000114440918,1121.0
2024-03-01 15:23:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1348.0
2024-03-01 15:23:00,NKTR,0.7601000070571899,0.7601000070571899,0.760200023651123,0.7601000070571899,0.7601000070571899,11321.0
2024-03-01 15:23:00,NKTX,12.694999694824219,12.694999694824219,12.694999694824219,12.6850004196167,12.6850004196167,2043.0
2024-03-01 15:23:00,NNOX,10.930000305175781,10.930000305175781,10.932000160217285,10.925000190734863,10.930000305175781,1916.0
2024-03-01 15:23:00,NOTV,7.929999828338623,7.929999828338623,7.960000038146973,7.913899898529053,7.960000038146973,3359.0
2024-03-01 15:23:00,NPCE,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,15.90999984741211,384.0
2024-03-01 15:23:00,NRC,40.5,40.5,40.54999923706055,40.47999954223633,40.54999923706055,985.0
2024-03-01 15:23:00,NRIX,13.550000190734863,13.550000190734863,13.5600004196167,13.550000190734863,13.550100326538086,1642.0
2024-03-01 15:23:00,NTLA,33.255001068115234,33.255001068115234,33.255001068115234,33.220001220703125,33.2400016784668,1302.0
2024-03-01 15:23:00,NTRA,89.70999908447266,89.70999908447266,89.70999908447266,89.6500015258789,89.66500091552734,3716.0
2024-03-01 15:23:00,NURO,4.019499778747559,4.019499778747559,4.019999980926514,4.010000228881836,4.010000228881836,1930.0
2024-03-01 15:23:00,NUTX,0.11394999921321869,0.11394999921321869,0.11394999921321869,0.11389999836683273,0.11394999921321869,1027.0
2024-03-01 15:23:00,NUVL,87.41999816894531,87.41999816894531,87.44999694824219,87.41000366210938,87.41000366210938,1206.0
2024-03-01 15:23:00,NUWE,0.5899999737739563,0.5899999737739563,0.593999981880188,0.5899999737739563,0.593999981880188,1541.0
2024-03-01 15:23:00,NVAX,5.40500020980835,5.40500020980835,5.429900169372559,5.400000095367432,5.414999961853027,45448.0
2024-03-01 15:23:00,NVCR,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,330.0
2024-03-01 15:23:00,NVCT,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,206.0
2024-03-01 15:23:00,NVNO,6.409999847412109,6.409999847412109,6.449999809265137,6.409999847412109,6.449999809265137,1230.0
2024-03-01 15:23:00,NXTC,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,200.0
2024-03-01 15:23:00,OCGN,0.9534000158309937,0.9534000158309937,0.9559000134468079,0.9509000182151794,0.9509000182151794,500.0
2024-03-01 15:23:00,OCUL,10.625,10.625,10.640000343322754,10.619999885559082,10.640000343322754,4847.0
2024-03-01 15:23:00,OCUP,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,2.505000114440918,182.0
2024-03-01 15:23:00,OFIX,12.890000343322754,12.890000343322754,12.899999618530273,12.885000228881836,12.890000343322754,1734.0
2024-03-01 15:23:00,OGI,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,694.0
2024-03-01 15:23:00,OLK,22.989999771118164,22.989999771118164,22.989999771118164,22.979999542236328,22.989999771118164,321.0
2024-03-01 15:23:00,OLMA,14.859999656677246,14.859999656677246,14.859999656677246,14.854999542236328,14.854999542236328,529.0
2024-03-01 15:23:00,OM,3.134999990463257,3.134999990463257,3.140000104904175,3.134999990463257,3.140000104904175,1762.0
2024-03-01 15:23:00,OMCL,26.242000579833984,26.242000579833984,26.242000579833984,26.239999771118164,26.239999771118164,353.0
2024-03-01 15:23:00,OMER,4.820000171661377,4.820000171661377,4.820000171661377,4.800000190734863,4.800000190734863,12793.0
2024-03-01 15:23:00,OMGA,4.409900188446045,4.409900188446045,4.409900188446045,4.400000095367432,4.400000095367432,1888.0
2024-03-01 15:24:00,AADI,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,275.0
2024-03-01 15:24:00,ABCL,5.050000190734863,5.050000190734863,5.068999767303467,5.050000190734863,5.068999767303467,4334.0
2024-03-01 15:24:00,ABOS,4.664999961853027,4.664999961853027,4.6697998046875,4.659999847412109,4.659999847412109,601.0
2024-03-01 15:24:00,ABSI,5.514999866485596,5.514999866485596,5.519899845123291,5.510000228881836,5.514999866485596,2549.0
2024-03-01 15:24:00,ABUS,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,2.7850000858306885,1509.0
2024-03-01 15:24:00,ACAD,24.1299991607666,24.1299991607666,24.15999984741211,24.1200008392334,24.15999984741211,3921.0
2024-03-01 15:24:00,ACB,3.180000066757202,3.180000066757202,3.190000057220459,3.180000066757202,3.190000057220459,7058.0
2024-03-01 15:24:00,ACCD,10.039999961853027,10.039999961853027,10.045000076293945,10.039999961853027,10.045000076293945,1407.0
2024-03-01 15:24:00,ACET,2.390000104904175,2.390000104904175,2.390000104904175,2.384999990463257,2.390000104904175,533.0
2024-03-01 15:24:00,ACHC,84.12999725341797,84.12999725341797,84.12999725341797,84.12999725341797,84.12999725341797,315.0
2024-03-01 15:24:00,ACHV,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,405.0
2024-03-01 15:24:00,ACLX,67.50499725341797,67.50499725341797,67.50499725341797,67.5,67.5,1411.0
2024-03-01 15:24:00,ACON,0.3975510001182556,0.3975510001182556,0.4000000059604645,0.3975510001182556,0.4000000059604645,3056.0
2024-03-01 15:24:00,ACRS,1.225000023841858,1.225000023841858,1.2300000190734863,1.2200000286102295,1.2200000286102295,1824.0
2024-03-01 15:24:00,ACXP,2.9700000286102295,2.9700000286102295,2.990000009536743,2.9700000286102295,2.990000009536743,1033.0
2024-03-01 15:24:00,ADAP,1.600000023841858,1.600000023841858,1.6100000143051147,1.600000023841858,1.6100000143051147,3534.0
2024-03-01 15:24:00,ADIL,2.990000009536743,2.990000009536743,3.0,2.9600000381469727,2.9600000381469727,11158.0
2024-03-01 15:24:00,ADMA,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,5.525000095367432,1959.0
2024-03-01 15:24:00,ADUS,93.8499984741211,93.8499984741211,93.8499984741211,93.8499984741211,93.8499984741211,120.0
2024-03-01 15:24:00,ADVM,1.940000057220459,1.940000057220459,1.9450000524520874,1.940000057220459,1.940000057220459,3133.0
2024-03-01 15:24:00,AGEN,0.670074999332428,0.670074999332428,0.6700999736785889,0.6700000166893005,0.6700500249862671,9281.0
2024-03-01 15:24:00,AGIO,32.279998779296875,32.279998779296875,32.29499816894531,32.279998779296875,32.29499816894531,1149.0
2024-03-01 15:24:00,AHCO,10.475000381469727,10.475000381469727,10.479499816894531,10.475000381469727,10.475000381469727,862.0
2024-03-01 15:24:00,AIMD,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9501000046730042,0.9599999785423279,396.0
2024-03-01 15:24:00,AIRS,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,481.0
2024-03-01 15:24:00,AKAN,0.21490000188350677,0.21490000188350677,0.2150000035762787,0.21490000188350677,0.21490000188350677,2931.0
2024-03-01 15:24:00,AKBA,1.684999942779541,1.684999942779541,1.684999942779541,1.6799999475479126,1.684999942779541,847.0
2024-03-01 15:24:00,AKRO,28.43000030517578,28.43000030517578,28.440000534057617,28.389999389648438,28.440000534057617,3729.0
2024-03-01 15:24:00,ALDX,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,103.0
2024-03-01 15:24:00,ALEC,7.414999961853027,7.414999961853027,7.420000076293945,7.409999847412109,7.409999847412109,361.0
2024-03-01 15:24:00,ALGN,302.0799865722656,302.0799865722656,302.1400146484375,302.0799865722656,302.1400146484375,936.0
2024-03-01 15:24:00,ALHC,5.539999961853027,5.539999961853027,5.550000190734863,5.539999961853027,5.539999961853027,1065.0
2024-03-01 15:24:00,ALKS,30.18000030517578,30.18000030517578,30.18000030517578,30.170000076293945,30.174999237060547,3544.0
2024-03-01 15:24:00,ALLK,1.659999966621399,1.659999966621399,1.659999966621399,1.6549999713897705,1.6549999713897705,957.0
2024-03-01 15:24:00,ALLO,4.954999923706055,4.954999923706055,4.965000152587891,4.954999923706055,4.965000152587891,4834.0
2024-03-01 15:24:00,ALNY,153.4600067138672,153.4600067138672,153.4600067138672,153.4250030517578,153.4250030517578,662.0
2024-03-01 15:24:00,ALPN,35.970001220703125,35.970001220703125,35.970001220703125,35.970001220703125,35.970001220703125,213.0
2024-03-01 15:24:00,ALT,12.100000381469727,12.100000381469727,12.100000381469727,12.079999923706055,12.079999923706055,15584.0
2024-03-01 15:24:00,ALXO,15.010000228881836,15.010000228881836,15.020000457763672,15.010000228881836,15.020000457763672,837.0
2024-03-01 15:24:00,AMGN,280.32000732421875,280.32000732421875,280.3800048828125,280.29998779296875,280.3399963378906,5590.0
2024-03-01 15:24:00,AMLX,18.780000686645508,18.780000686645508,18.78499984741211,18.770000457763672,18.780000686645508,5743.0
2024-03-01 15:24:00,AMPH,45.880001068115234,45.880001068115234,45.90399932861328,45.880001068115234,45.90399932861328,1438.0
2024-03-01 15:24:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0549999475479126,600.0
2024-03-01 15:24:00,ANAB,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,367.0
2024-03-01 15:24:00,ANGO,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,911.0
2024-03-01 15:24:00,ANNX,6.065000057220459,6.065000057220459,6.079999923706055,6.065000057220459,6.079999923706055,5692.0
2024-03-01 15:24:00,ANTX,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,110.0
2024-03-01 15:24:00,APLS,64.3499984741211,64.3499984741211,64.36000061035156,64.29000091552734,64.33999633789062,2985.0
2024-03-01 15:24:00,APLT,7.050000190734863,7.050000190734863,7.059999942779541,7.039999961853027,7.039999961853027,2420.0
2024-03-01 15:24:00,AQST,4.099999904632568,4.099999904632568,4.110000133514404,4.099999904632568,4.105000019073486,3701.0
2024-03-01 15:24:00,ARAY,2.609999895095825,2.609999895095825,2.625,2.609999895095825,2.625,9271.0
2024-03-01 15:24:00,ARDX,9.449999809265137,9.449999809265137,9.460000038146973,9.449999809265137,9.460000038146973,3123.0
2024-03-01 15:24:00,ARQT,11.470000267028809,11.470000267028809,11.479999542236328,11.470000267028809,11.479999542236328,14513.0
2024-03-01 15:24:00,ARVN,47.709999084472656,47.709999084472656,47.755001068115234,47.66999816894531,47.755001068115234,2082.0
2024-03-01 15:24:00,ARWR,35.685001373291016,35.685001373291016,35.724998474121094,35.685001373291016,35.724998474121094,5546.0
2024-03-01 15:24:00,ASND,154.6699981689453,154.6699981689453,154.6699981689453,154.3699951171875,154.3699951171875,1414.0
2024-03-01 15:24:00,ASRT,0.8932999968528748,0.8932999968528748,0.8932999968528748,0.8932999968528748,0.8932999968528748,598.0
2024-03-01 15:24:00,ATEC,13.484999656677246,13.484999656677246,13.484999656677246,13.484999656677246,13.484999656677246,743.0
2024-03-01 15:24:00,ATOS,1.0,1.0,1.0,1.0,1.0,105.0
2024-03-01 15:24:00,ATRA,0.7899500131607056,0.7899500131607056,0.7899500131607056,0.7899500131607056,0.7899500131607056,101.0
2024-03-01 15:24:00,ATRC,36.130001068115234,36.130001068115234,36.130001068115234,36.1150016784668,36.1150016784668,866.0
2024-03-01 15:24:00,ATXS,14.895000457763672,14.895000457763672,14.90999984741211,14.895000457763672,14.90999984741211,391.0
2024-03-01 15:24:00,AUGX,4.539999961853027,4.539999961853027,4.550000190734863,4.539999961853027,4.539999961853027,1593.0
2024-03-01 15:24:00,AUPH,5.769999980926514,5.769999980926514,5.775000095367432,5.764999866485596,5.775000095367432,8980.0
2024-03-01 15:24:00,AURA,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,100.0
2024-03-01 15:24:00,AUTL,6.244999885559082,6.244999885559082,6.244999885559082,6.244999885559082,6.244999885559082,134.0
2024-03-01 15:24:00,AVDL,13.420000076293945,13.420000076293945,13.489999771118164,13.414999961853027,13.414999961853027,13257.0
2024-03-01 15:24:00,AVTX,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,231.0
2024-03-01 15:24:00,AXGN,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,170.0
2024-03-01 15:24:00,AXNX,67.69000244140625,67.69000244140625,67.70999908447266,67.69000244140625,67.70999908447266,5612.0
2024-03-01 15:24:00,AXSM,82.68000030517578,82.68000030517578,82.68000030517578,82.68000030517578,82.68000030517578,422.0
2024-03-01 15:24:00,AZN,64.6500015258789,64.6500015258789,64.66999816894531,64.63999938964844,64.66000366210938,11908.0
2024-03-01 15:24:00,AZTA,67.05000305175781,67.05000305175781,67.08000183105469,67.05000305175781,67.08000183105469,1314.0
2024-03-01 15:24:00,BBIO,35.72999954223633,35.72999954223633,35.72999954223633,35.724998474121094,35.724998474121094,683.0
2024-03-01 15:24:00,BCAB,2.8450000286102295,2.8450000286102295,2.8450000286102295,2.8399999141693115,2.8399999141693115,1650.0
2024-03-01 15:24:00,BCDA,0.5785999894142151,0.5785999894142151,0.5799999833106995,0.578000009059906,0.578000009059906,2549.0
2024-03-01 15:24:00,BCRX,5.670000076293945,5.670000076293945,5.670000076293945,5.65500020980835,5.659999847412109,11917.0
2024-03-01 15:24:00,BCTX,3.490000009536743,3.490000009536743,3.490000009536743,3.4600000381469727,3.4600000381469727,252.0
2024-03-01 15:24:00,BCYC,25.729999542236328,25.729999542236328,25.770000457763672,25.729999542236328,25.770000457763672,450.0
2024-03-01 15:24:00,BDTX,4.736199855804443,4.736199855804443,4.736199855804443,4.735000133514404,4.735000133514404,1179.0
2024-03-01 15:24:00,BEAM,39.845001220703125,39.845001220703125,39.880001068115234,39.83000183105469,39.85499954223633,3597.0
2024-03-01 15:24:00,BGXX,0.2630000114440918,0.2630000114440918,0.2630000114440918,0.2630000114440918,0.2630000114440918,768.0
2024-03-01 15:24:00,BIIB,220.9949951171875,220.9949951171875,221.1300048828125,220.97000122070312,221.1199951171875,11529.0
2024-03-01 15:24:00,BIOL,0.14399999380111694,0.14399999380111694,0.14480000734329224,0.14399999380111694,0.14480000734329224,6600.0
2024-03-01 15:24:00,BIVI,1.9199999570846558,1.9199999570846558,1.9700000286102295,1.9199999570846558,1.9699000120162964,49532.0
2024-03-01 15:24:00,BLRX,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,1.3350000381469727,3327.0
2024-03-01 15:24:00,BLTE,46.52000045776367,46.52000045776367,46.52000045776367,46.52000045776367,46.52000045776367,439.0
2024-03-01 15:24:00,BLUE,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5700000524520874,1.5750000476837158,6577.0
2024-03-01 15:24:00,BMEA,18.030000686645508,18.030000686645508,18.030000686645508,17.989999771118164,17.989999771118164,2024.0
2024-03-01 15:24:00,BMRN,87.73999786376953,87.73999786376953,87.82499694824219,87.7300033569336,87.82499694824219,4916.0
2024-03-01 15:24:00,BNGO,1.2549999952316284,1.2549999952316284,1.2599999904632568,1.2549999952316284,1.2599999904632568,300.0
2024-03-01 15:24:00,BNTC,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,5.289999961853027,342.0
2024-03-01 15:24:00,BNTX,90.83999633789062,90.83999633789062,90.93000030517578,90.83999633789062,90.87999725341797,2724.0
2024-03-01 15:24:00,BPMC,96.02999877929688,96.02999877929688,96.02999877929688,96.02999877929688,96.02999877929688,695.0
2024-03-01 15:24:00,BRKR,88.4800033569336,88.4800033569336,88.51000213623047,88.46499633789062,88.46499633789062,820.0
2024-03-01 15:24:00,BSGM,0.6801999807357788,0.6801999807357788,0.6801999807357788,0.6801000237464905,0.6801000237464905,5736.0
2024-03-01 15:24:00,BTAI,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,3.2200000286102295,415.0
2024-03-01 15:24:00,BTTX,0.18199999630451202,0.18199999630451202,0.18209999799728394,0.18199999630451202,0.18209999799728394,10376.0
2024-03-01 15:24:00,BVS,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,105.0
2024-03-01 15:24:00,BWAY,6.550000190734863,6.550000190734863,6.550000190734863,6.53000020980835,6.53000020980835,2078.0
2024-03-01 15:24:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,5589.0
2024-03-01 15:24:00,CCCC,10.972999572753906,10.972999572753906,10.989999771118164,10.972999572753906,10.989999771118164,681.0
2024-03-01 15:24:00,CDMO,8.210000038146973,8.210000038146973,8.229999542236328,8.210000038146973,8.229999542236328,1259.0
2024-03-01 15:24:00,CDNA,12.5,12.5,12.505000114440918,12.484999656677246,12.484999656677246,4076.0
2024-03-01 15:24:00,CDXS,4.65500020980835,4.65500020980835,4.659999847412109,4.650000095367432,4.65880012512207,5740.0
2024-03-01 15:24:00,CELC,17.139999389648438,17.139999389648438,17.139999389648438,17.139999389648438,17.139999389648438,238.0
2024-03-01 15:24:00,CERE,41.11000061035156,41.11000061035156,41.119998931884766,41.11000061035156,41.11000061035156,2072.0
2024-03-01 15:24:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,1101.0
2024-03-01 15:24:00,CERT,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,1736.0
2024-03-01 15:24:00,CGC,3.184999942779541,3.184999942779541,3.194999933242798,3.180000066757202,3.184999942779541,30033.0
2024-03-01 15:24:00,CGEM,18.790000915527344,18.790000915527344,18.811199188232422,18.790000915527344,18.809999465942383,2686.0
2024-03-01 15:24:00,CHRS,2.4000000953674316,2.4000000953674316,2.4049999713897705,2.4000000953674316,2.4049999713897705,1815.0
2024-03-01 15:24:00,CKPT,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,3043.0
2024-03-01 15:24:00,CLDX,51.81999969482422,51.81999969482422,51.81999969482422,51.619998931884766,51.75,9359.0
2024-03-01 15:24:00,CLOV,0.8655499815940857,0.8655499815940857,0.866100013256073,0.8654999732971191,0.866100013256073,25503.0
2024-03-01 15:24:00,CLPT,6.630000114440918,6.630000114440918,6.644999980926514,6.630000114440918,6.630000114440918,1234.0
2024-03-01 15:24:00,CLRB,4.090000152587891,4.090000152587891,4.091000080108643,4.090000152587891,4.091000080108643,1006.0
2024-03-01 15:24:00,CMPS,11.4399995803833,11.4399995803833,11.454999923706055,11.4399995803833,11.454999923706055,789.0
2024-03-01 15:24:00,CMPX,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8832999467849731,1.8899999856948853,1926.0
2024-03-01 15:24:00,CNSP,0.33970001339912415,0.33970001339912415,0.33980000019073486,0.33899998664855957,0.33980000019073486,2019.0
2024-03-01 15:24:00,COGT,7.21999979019165,7.21999979019165,7.21999979019165,7.190000057220459,7.190000057220459,30615.0
2024-03-01 15:24:00,COLL,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,36.79999923706055,317.0
2024-03-01 15:24:00,CORT,24.229999542236328,24.229999542236328,24.239999771118164,24.222999572753906,24.239999771118164,349.0
2024-03-01 15:24:00,COSM,0.7850000262260437,0.7850000262260437,0.7850000262260437,0.7850000262260437,0.7850000262260437,102.0
2024-03-01 15:24:00,CPRX,17.18000030517578,17.18000030517578,17.190000534057617,17.15519905090332,17.15999984741211,5338.0
2024-03-01 15:24:00,CPSI,9.380000114440918,9.380000114440918,9.395000457763672,9.380000114440918,9.395000457763672,668.0
2024-03-01 15:24:00,CRBP,33.5,33.5,33.5,33.11000061035156,33.18000030517578,719.0
2024-03-01 15:24:00,CRBU,7.840000152587891,7.840000152587891,7.855000019073486,7.840000152587891,7.855000019073486,3115.0
2024-03-01 15:24:00,CRDF,2.759999990463257,2.759999990463257,2.799999952316284,2.740000009536743,2.7506000995635986,72093.0
2024-03-01 15:24:00,CRDL,1.929900050163269,1.929900050163269,1.929900050163269,1.9199999570846558,1.9199999570846558,3951.0
2024-03-01 15:24:00,CRNX,45.91999816894531,45.91999816894531,45.970001220703125,45.91999816894531,45.939998626708984,1094.0
2024-03-01 15:24:00,CRON,2.0283000469207764,2.0283000469207764,2.0285000801086426,2.0199999809265137,2.0201001167297363,2000.0
2024-03-01 15:24:00,CRSP,84.64600372314453,84.64600372314453,84.7249984741211,84.63999938964844,84.7249984741211,1808.0
2024-03-01 15:24:00,CRVS,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,2.1700000762939453,253.0
2024-03-01 15:24:00,CSBR,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,367.0
2024-03-01 15:24:00,CSTL,19.934999465942383,19.934999465942383,19.934999465942383,19.93000030517578,19.93000030517578,1050.0
2024-03-01 15:24:00,CTKB,9.010000228881836,9.010000228881836,9.055000305175781,9.0,9.050000190734863,17088.0
2024-03-01 15:24:00,CTMX,2.5450000762939453,2.5450000762939453,2.549999952316284,2.5399999618530273,2.5399999618530273,4303.0
2024-03-01 15:24:00,CTXR,0.7724999785423279,0.7724999785423279,0.7746999859809875,0.7724999785423279,0.7746999859809875,701.0
2024-03-01 15:24:00,CUTR,2.4049999713897705,2.4049999713897705,2.4049999713897705,2.400099992752075,2.4049999713897705,398.0
2024-03-01 15:24:00,CVAC,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,227.0
2024-03-01 15:24:00,CYTK,73.80999755859375,73.80999755859375,73.8550033569336,73.80999755859375,73.83999633789062,1507.0
2024-03-01 15:24:00,CYTO,2.324399948120117,2.324399948120117,2.390000104904175,2.324399948120117,2.390000104904175,1117.0
2024-03-01 15:24:00,DARE,0.5550000071525574,0.5550000071525574,0.5550000071525574,0.5550000071525574,0.5550000071525574,453.0
2024-03-01 15:24:00,DAWN,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,226.0
2024-03-01 15:24:00,DCGO,4.048999786376953,4.048999786376953,4.050000190734863,4.039999961853027,4.045000076293945,5141.0
2024-03-01 15:24:00,DCPH,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,17.510000228881836,598.0
2024-03-01 15:24:00,DCTH,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,204.0
2024-03-01 15:24:00,DH,8.8100004196167,8.8100004196167,8.8100004196167,8.800000190734863,8.8100004196167,633.0
2024-03-01 15:24:00,DMAC,3.0255000591278076,3.0255000591278076,3.0255000591278076,3.0255000591278076,3.0255000591278076,483.0
2024-03-01 15:24:00,DMTK,0.8351010084152222,0.8351010084152222,0.8374000191688538,0.8351010084152222,0.8373990058898926,960.0
2024-03-01 15:24:00,DNLI,21.079999923706055,21.079999923706055,21.084999084472656,21.075000762939453,21.079999923706055,2697.0
2024-03-01 15:24:00,DRMA,0.45019999146461487,0.45019999146461487,0.45019999146461487,0.45019999146461487,0.45019999146461487,397.0
2024-03-01 15:24:00,DSGN,2.875,2.875,2.884999990463257,2.875,2.880000114440918,3043.0
2024-03-01 15:24:00,DTIL,12.6850004196167,12.6850004196167,12.736200332641602,12.6850004196167,12.736200332641602,379.0
2024-03-01 15:24:00,DVAX,12.795000076293945,12.795000076293945,12.800000190734863,12.795000076293945,12.795000076293945,3776.0
2024-03-01 15:24:00,DXCM,121.19999694824219,121.19999694824219,121.29000091552734,121.19999694824219,121.20999908447266,7210.0
2024-03-01 15:24:00,DYN,29.145000457763672,29.145000457763672,29.21500015258789,29.145000457763672,29.21500015258789,1876.0
