Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:24:00,EDIT,10.78499984741211,10.78499984741211,10.789999961853027,10.78499984741211,10.789999961853027,1795.0
2024-03-01 15:24:00,EDSA,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,224.0
2024-03-01 15:24:00,EFTR,16.270099639892578,16.270099639892578,16.489999771118164,16.270099639892578,16.389999389648438,2110.0
2024-03-01 15:24:00,EIGR,7.479899883270264,7.479899883270264,7.479899883270264,7.479899883270264,7.479899883270264,220.0
2024-03-01 15:24:00,EKSO,2.0,2.0,2.0,2.0,2.0,259.0
2024-03-01 15:24:00,ELEV,5.19189977645874,5.19189977645874,5.199999809265137,5.179999828338623,5.199999809265137,6833.0
2024-03-01 15:24:00,ELYM,2.75,2.75,2.75,2.75,2.75,0.0
2024-03-01 15:24:00,EMBC,14.295000076293945,14.295000076293945,14.300000190734863,14.295000076293945,14.300000190734863,904.0
2024-03-01 15:24:00,ENVB,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5240000486373901,1.5240000486373901,960.0
2024-03-01 15:24:00,EOLS,14.875,14.875,14.875,14.819999694824219,14.819999694824219,5304.0
2024-03-01 15:24:00,ERAS,2.5850000381469727,2.5850000381469727,2.5850000381469727,2.575000047683716,2.575000047683716,19481.0
2024-03-01 15:24:00,ESPR,2.555000066757202,2.555000066757202,2.559999942779541,2.5450000762939453,2.5450000762939453,39713.0
2024-03-01 15:24:00,ESTA,44.5,44.5,44.584999084472656,44.5,44.5099983215332,1858.0
2024-03-01 15:24:00,ETNB,12.6899995803833,12.6899995803833,12.699999809265137,12.6899995803833,12.6899995803833,2859.0
2024-03-01 15:24:00,EVLO,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,0.0689999982714653,5008.0
2024-03-01 15:24:00,EWTX,16.839000701904297,16.839000701904297,16.84000015258789,16.829999923706055,16.829999923706055,2280.0
2024-03-01 15:24:00,EXAI,6.559999942779541,6.559999942779541,6.570000171661377,6.559999942779541,6.570000171661377,1299.0
2024-03-01 15:24:00,EXAS,59.54499816894531,59.54499816894531,59.599998474121094,59.54499816894531,59.56999969482422,5992.0
2024-03-01 15:24:00,EXEL,22.25,22.25,22.264999389648438,22.25,22.264999389648438,9543.0
2024-03-01 15:24:00,EYEN,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,359.0
2024-03-01 15:24:00,EYPT,27.975000381469727,27.975000381469727,27.975000381469727,27.975000381469727,27.975000381469727,931.0
2024-03-01 15:24:00,FATE,7.675000190734863,7.675000190734863,7.684999942779541,7.670000076293945,7.684999942779541,4586.0
2024-03-01 15:24:00,FBIO,2.369999885559082,2.369999885559082,2.375,2.369999885559082,2.375,2148.0
2024-03-01 15:24:00,FDMT,29.43000030517578,29.43000030517578,29.440000534057617,29.43000030517578,29.440000534057617,742.0
2024-03-01 15:24:00,FEMY,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.768399953842163,1.768399953842163,9570.0
2024-03-01 15:24:00,FLGT,23.079999923706055,23.079999923706055,23.1200008392334,23.079999923706055,23.1200008392334,972.0
2024-03-01 15:24:00,FOLD,13.305000305175781,13.305000305175781,13.305000305175781,13.300000190734863,13.305000305175781,2188.0
2024-03-01 15:24:00,FULC,10.994999885559082,10.994999885559082,11.009900093078613,10.994999885559082,11.009900093078613,499.0
2024-03-01 15:24:00,FUSN,12.225000381469727,12.225000381469727,12.225000381469727,12.210000038146973,12.210000038146973,699.0
2024-03-01 15:24:00,GBIO,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,338.0
2024-03-01 15:24:00,GDRX,8.425000190734863,8.425000190734863,8.4350004196167,8.40999984741211,8.414999961853027,18701.0
2024-03-01 15:24:00,GERN,2.255000114440918,2.255000114440918,2.259999990463257,2.25,2.25,13506.0
2024-03-01 15:24:00,GH,19.020000457763672,19.020000457763672,19.045000076293945,19.020000457763672,19.045000076293945,2484.0
2024-03-01 15:24:00,GILD,72.50499725341797,72.50499725341797,72.54000091552734,72.50499725341797,72.53500366210938,16334.0
2024-03-01 15:24:00,GLPG,35.040000915527344,35.040000915527344,35.040000915527344,35.040000915527344,35.040000915527344,245.0
2024-03-01 15:24:00,GLUE,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,6.275000095367432,1010.0
2024-03-01 15:24:00,GLYC,3.005000114440918,3.005000114440918,3.005000114440918,3.0,3.0,1639.0
2024-03-01 15:24:00,GMAB,29.395000457763672,29.395000457763672,29.395000457763672,29.389999389648438,29.389999389648438,823.0
2024-03-01 15:24:00,GOSS,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,1.4149999618530273,391.0
2024-03-01 15:24:00,GRFS,7.010000228881836,7.010000228881836,7.014999866485596,7.010000228881836,7.014999866485596,767.0
2024-03-01 15:24:00,GRTS,2.0199999809265137,2.0199999809265137,2.0299999713897705,2.015000104904175,2.015000104904175,9797.0
2024-03-01 15:24:00,GTHX,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7674999237060547,3.7674999237060547,302.0
2024-03-01 15:24:00,HALO,41.0,41.0,41.02000045776367,41.0,41.02000045776367,2360.0
2024-03-01 15:24:00,HCAT,8.114999771118164,8.114999771118164,8.114999771118164,8.109999656677246,8.109999656677246,2773.0
2024-03-01 15:24:00,HCSG,12.755000114440918,12.755000114440918,12.755000114440918,12.75,12.7524995803833,814.0
2024-03-01 15:24:00,HCTI,2.0497000217437744,2.0497000217437744,2.0497000217437744,2.0497000217437744,2.0497000217437744,200.0
2024-03-01 15:24:00,HITI,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,1.7549999952316284,303.0
2024-03-01 15:24:00,HLVX,19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164,311.0
2024-03-01 15:24:00,HOLX,74.19999694824219,74.19999694824219,74.20999908447266,74.19999694824219,74.20999908447266,1502.0
2024-03-01 15:24:00,HOTH,1.3288999795913696,1.3288999795913696,1.3300000429153442,1.3288999795913696,1.3300000429153442,1249.0
2024-03-01 15:24:00,HOWL,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,482.0
2024-03-01 15:24:00,HRMY,31.760000228881836,31.760000228881836,31.760000228881836,31.71500015258789,31.719999313354492,1841.0
2024-03-01 15:24:00,HRTX,2.575000047683716,2.575000047683716,2.5799999237060547,2.569999933242798,2.575000047683716,22535.0
2024-03-01 15:24:00,HSCS,0.1185000017285347,0.1185000017285347,0.11860000342130661,0.1185000017285347,0.11860000342130661,3607.0
2024-03-01 15:24:00,HSDT,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,164.0
2024-03-01 15:24:00,HSIC,76.94000244140625,76.94000244140625,76.95999908447266,76.94000244140625,76.94000244140625,2911.0
2024-03-01 15:24:00,HUMA,3.265000104904175,3.265000104904175,3.26990008354187,3.259999990463257,3.259999990463257,5634.0
2024-03-01 15:24:00,IART,36.20000076293945,36.20000076293945,36.209999084472656,36.20000076293945,36.209999084472656,3825.0
2024-03-01 15:24:00,IBRX,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,1871.0
2024-03-01 15:24:00,ICCM,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,100.0
2024-03-01 15:24:00,ICLR,324.9800109863281,324.9800109863281,324.9800109863281,324.9800109863281,324.9800109863281,403.0
2024-03-01 15:24:00,ICUI,106.05999755859375,106.05999755859375,106.05999755859375,106.04000091552734,106.04000091552734,579.0
2024-03-01 15:24:00,IDXX,578.6699829101562,578.6699829101562,578.6699829101562,578.6699829101562,578.6699829101562,779.0
2024-03-01 15:24:00,IDYA,46.26499938964844,46.26499938964844,46.314998626708984,46.2599983215332,46.29999923706055,6217.0
2024-03-01 15:24:00,IGMS,12.859999656677246,12.859999656677246,12.859999656677246,12.829999923706055,12.859999656677246,802.0
2024-03-01 15:24:00,IINN,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6749999523162842,500.0
2024-03-01 15:24:00,ILMN,141.0850067138672,141.0850067138672,141.18499755859375,141.0399932861328,141.1300048828125,2285.0
2024-03-01 15:24:00,IMCR,67.88999938964844,67.88999938964844,67.88999938964844,67.88999938964844,67.88999938964844,302.0
2024-03-01 15:24:00,IMMX,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,224.0
2024-03-01 15:24:00,IMNN,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,269.0
2024-03-01 15:24:00,IMTX,12.829999923706055,12.829999923706055,12.829999923706055,12.819999694824219,12.819999694824219,1280.0
2024-03-01 15:24:00,IMUX,1.4607000350952148,1.4607000350952148,1.4607000350952148,1.4600000381469727,1.4600000381469727,2275.0
2024-03-01 15:24:00,IMVT,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,35.650001525878906,262.0
2024-03-01 15:24:00,INCY,59.119998931884766,59.119998931884766,59.13999938964844,59.111000061035156,59.13999938964844,1723.0
2024-03-01 15:24:00,INGN,6.875,6.875,6.889999866485596,6.869999885559082,6.875,861.0
2024-03-01 15:24:00,INMB,12.390000343322754,12.390000343322754,12.390000343322754,12.380000114440918,12.390000343322754,549.0
2024-03-01 15:24:00,INMD,22.940000534057617,22.940000534057617,22.940000534057617,22.93000030517578,22.934999465942383,2544.0
2024-03-01 15:24:00,INO,9.520000457763672,9.520000457763672,9.539999961853027,9.520000457763672,9.520000457763672,2150.0
2024-03-01 15:24:00,INSM,28.049999237060547,28.049999237060547,28.06999969482422,28.040000915527344,28.06999969482422,4402.0
2024-03-01 15:24:00,INVA,15.40999984741211,15.40999984741211,15.430000305175781,15.40999984741211,15.430000305175781,3245.0
2024-03-01 15:24:00,IONS,45.86000061035156,45.86000061035156,45.880001068115234,45.849998474121094,45.869998931884766,1979.0
2024-03-01 15:24:00,IOVA,16.875,16.875,16.8799991607666,16.844999313354492,16.864999771118164,25693.0
2024-03-01 15:24:00,IRMD,41.5099983215332,41.5099983215332,41.599998474121094,41.5099983215332,41.599998474121094,255.0
2024-03-01 15:24:00,IRWD,8.925000190734863,8.925000190734863,8.944999694824219,8.920000076293945,8.9350004196167,36350.0
2024-03-01 15:24:00,ISRG,398.1000061035156,398.1000061035156,398.1000061035156,397.95001220703125,397.9549865722656,3373.0
2024-03-01 15:24:00,ITCI,72.20999908447266,72.20999908447266,72.24500274658203,72.20999908447266,72.24500274658203,525.0
2024-03-01 15:24:00,ITOS,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,413.0
2024-03-01 15:24:00,JAGX,0.08449999988079071,0.08449999988079071,0.08540000021457672,0.08399999886751175,0.08540000021457672,307156.0
2024-03-01 15:24:00,JANX,46.000099182128906,46.000099182128906,46.000099182128906,46.000099182128906,46.000099182128906,604.0
2024-03-01 15:24:00,JAZZ,119.06539916992188,119.06539916992188,119.16000366210938,119.06539916992188,119.12999725341797,1391.0
2024-03-01 15:24:00,KALV,14.045000076293945,14.045000076293945,14.079999923706055,14.045000076293945,14.0600004196167,2835.0
2024-03-01 15:24:00,KIDS,27.920000076293945,27.920000076293945,27.920000076293945,27.920000076293945,27.920000076293945,620.0
2024-03-01 15:24:00,KNSA,21.915000915527344,21.915000915527344,21.915000915527344,21.899999618530273,21.899999618530273,491.0
2024-03-01 15:24:00,KNTE,2.5999999046325684,2.5999999046325684,2.6050000190734863,2.5999999046325684,2.5999999046325684,500.0
2024-03-01 15:24:00,KOD,6.019999980926514,6.019999980926514,6.03000020980835,6.019999980926514,6.03000020980835,298.0
2024-03-01 15:24:00,KPRX,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,0.6600000262260437,800.0
2024-03-01 15:24:00,KPTI,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1950000524520874,1.2000000476837158,2642.0
2024-03-01 15:24:00,KROS,68.875,68.875,68.875,68.875,68.875,937.0
2024-03-01 15:24:00,KRTX,315.79998779296875,315.79998779296875,315.79998779296875,315.79998779296875,315.79998779296875,168.0
2024-03-01 15:24:00,KRYS,168.72000122070312,168.72000122070312,168.72000122070312,168.72000122070312,168.72000122070312,173.0
2024-03-01 15:24:00,KTRA,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,0.10199999809265137,7173.0
2024-03-01 15:24:00,KURA,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,352.0
2024-03-01 15:24:00,KYMR,43.78499984741211,43.78499984741211,43.78499984741211,43.78499984741211,43.78499984741211,283.0
2024-03-01 15:24:00,KZR,1.0449999570846558,1.0449999570846558,1.0492000579833984,1.0449999570846558,1.0449999570846558,1400.0
2024-03-01 15:24:00,LAB,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.450000047683716,2.4549999237060547,2929.0
2024-03-01 15:24:00,LBPH,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,922.0
2024-03-01 15:24:00,LEGN,65.61000061035156,65.61000061035156,65.61000061035156,65.58999633789062,65.58999633789062,419.0
2024-03-01 15:24:00,LFMD,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,7.949999809265137,140.0
2024-03-01 15:24:00,LFST,7.775000095367432,7.775000095367432,7.784999847412109,7.764999866485596,7.764999866485596,8703.0
2024-03-01 15:24:00,LIAN,4.875,4.875,4.875,4.875,4.875,103.0
2024-03-01 15:24:00,LIFE,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,1.9199999570846558,5090.0
2024-03-01 15:24:00,LIVN,55.5099983215332,55.5099983215332,55.51499938964844,55.5099983215332,55.51499938964844,895.0
2024-03-01 15:24:00,LNTH,64.41500091552734,64.41500091552734,64.43000030517578,64.41500091552734,64.43000030517578,1188.0
2024-03-01 15:24:00,LPTX,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,400.0
2024-03-01 15:24:00,LQDA,14.59000015258789,14.59000015258789,14.595000267028809,14.59000015258789,14.595000267028809,1036.0
2024-03-01 15:24:00,LRMR,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,2880.0
2024-03-01 15:24:00,LTRN,4.170000076293945,4.170000076293945,4.179999828338623,4.139999866485596,4.139999866485596,1255.0
2024-03-01 15:24:00,LUCD,1.2400000095367432,1.2400000095367432,1.2401000261306763,1.2400000095367432,1.2400000095367432,430.0
2024-03-01 15:24:00,LUNG,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,9.420000076293945,238.0
2024-03-01 15:24:00,LVTX,2.640000104904175,2.640000104904175,2.6500000953674316,2.5899999141693115,2.6500000953674316,7321.0
2024-03-01 15:24:00,LXRX,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,2.484999895095825,1354.0
2024-03-01 15:24:00,LYEL,3.125,3.125,3.125,3.119999885559082,3.119999885559082,4590.0
2024-03-01 15:24:00,LYRA,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,400.0
2024-03-01 15:24:00,MACK,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,544.0
2024-03-01 15:24:00,MASI,127.83000183105469,127.83000183105469,127.83000183105469,127.80999755859375,127.80999755859375,768.0
2024-03-01 15:24:00,MASS,7.320000171661377,7.320000171661377,7.329999923706055,7.320000171661377,7.329999923706055,312.0
2024-03-01 15:24:00,MBRX,0.6249499917030334,0.6249499917030334,0.6298999786376953,0.6249499917030334,0.6298999786376953,201.0
2024-03-01 15:24:00,MCRB,1.225000023841858,1.225000023841858,1.2300000190734863,1.2200000286102295,1.225000023841858,8042.0
2024-03-01 15:24:00,MDGL,250.00999450683594,250.00999450683594,250.02999877929688,249.68499755859375,249.91000366210938,1691.0
2024-03-01 15:24:00,MDRX,6.050000190734863,6.050000190734863,6.090000152587891,6.050000190734863,6.050000190734863,97722.0
2024-03-01 15:24:00,MDXG,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,1199.0
2024-03-01 15:24:00,ME,0.5511000156402588,0.5511000156402588,0.5511999726295471,0.5511000156402588,0.5511000156402588,2801.0
2024-03-01 15:24:00,MEDP,403.6099853515625,403.6099853515625,403.6099853515625,403.4599914550781,403.4599914550781,465.0
2024-03-01 15:24:00,MGNX,18.729999542236328,18.729999542236328,18.739999771118164,18.729999542236328,18.729999542236328,484.0
2024-03-01 15:24:00,MGTX,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,556.0
2024-03-01 15:24:00,MIRM,29.229999542236328,29.229999542236328,29.264999389648438,29.229999542236328,29.264999389648438,1652.0
2024-03-01 15:24:00,MIST,1.6799999475479126,1.6799999475479126,1.690000057220459,1.6799999475479126,1.690000057220459,11520.0
2024-03-01 15:24:00,MLTX,50.38999938964844,50.38999938964844,50.38999938964844,50.2599983215332,50.279998779296875,6486.0
2024-03-01 15:24:00,MNKD,4.534999847412109,4.534999847412109,4.539999961853027,4.534999847412109,4.539999961853027,9837.0
2024-03-01 15:24:00,MNMD,6.150000095367432,6.150000095367432,6.150000095367432,6.135000228881836,6.135000228881836,1311.0
2024-03-01 15:24:00,MNPR,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.8899999856948853,0.9100000262260437,1100.0
2024-03-01 15:24:00,MODV,28.225000381469727,28.225000381469727,28.225000381469727,28.225000381469727,28.225000381469727,228.0
2024-03-01 15:24:00,MOR,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,17.649999618530273,597.0
2024-03-01 15:24:00,MORF,39.630001068115234,39.630001068115234,39.630001068115234,39.630001068115234,39.630001068115234,193.0
2024-03-01 15:24:00,MREO,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.950000047683716,3.9500999450683594,11486.0
2024-03-01 15:24:00,MRNA,95.4749984741211,95.4749984741211,95.56999969482422,95.47000122070312,95.52999877929688,7976.0
2024-03-01 15:24:00,MRNS,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,380.0
2024-03-01 15:24:00,MRSN,5.929999828338623,5.929999828338623,5.945000171661377,5.929999828338623,5.945000171661377,10733.0
2024-03-01 15:24:00,MRUS,51.48500061035156,51.48500061035156,51.48500061035156,51.48500061035156,51.48500061035156,702.0
2024-03-01 15:24:00,MRVI,7.664999961853027,7.664999961853027,7.684999942779541,7.664999961853027,7.684999942779541,5965.0
2024-03-01 15:24:00,MXCT,4.730000019073486,4.730000019073486,4.735000133514404,4.730000019073486,4.735000133514404,694.0
2024-03-01 15:24:00,MYGN,21.985000610351562,21.985000610351562,21.985000610351562,21.985000610351562,21.985000610351562,328.0
2024-03-01 15:24:00,MYNZ,0.8878780007362366,0.8878780007362366,0.9057999849319458,0.8802499771118164,0.8805000185966492,12814.0
2024-03-01 15:24:00,NARI,45.85499954223633,45.85499954223633,45.970001220703125,45.85499954223633,45.970001220703125,10802.0
2024-03-01 15:24:00,NBIX,131.80999755859375,131.80999755859375,131.88999938964844,131.7899932861328,131.8800048828125,4471.0
2024-03-01 15:24:00,NEO,15.960000038146973,15.960000038146973,15.989999771118164,15.960000038146973,15.979999542236328,4065.0
2024-03-01 15:24:00,NEOG,17.290000915527344,17.290000915527344,17.290000915527344,17.290000915527344,17.290000915527344,349.0
2024-03-01 15:24:00,NERV,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,2.630000114440918,711.0
2024-03-01 15:24:00,NEXI,6.376999855041504,6.376999855041504,6.376999855041504,6.376999855041504,6.376999855041504,235.0
2024-03-01 15:24:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1742.0
2024-03-01 15:24:00,NKTX,12.694600105285645,12.694600105285645,12.694600105285645,12.694600105285645,12.694600105285645,100.0
2024-03-01 15:24:00,NMTC,1.2101000547409058,1.2101000547409058,1.2209999561309814,1.2101000547409058,1.2209999561309814,1101.0
2024-03-01 15:24:00,NNOX,10.970000267028809,10.970000267028809,10.970000267028809,10.930000305175781,10.9399995803833,4426.0
2024-03-01 15:24:00,NOTV,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,639.0
2024-03-01 15:24:00,NPCE,15.925000190734863,15.925000190734863,15.925000190734863,15.925000190734863,15.925000190734863,224.0
2024-03-01 15:24:00,NRBO,6.199999809265137,6.199999809265137,6.2399001121521,6.199999809265137,6.2399001121521,329.0
2024-03-01 15:24:00,NRIX,13.529999732971191,13.529999732971191,13.5423002243042,13.520000457763672,13.5423002243042,4070.0
2024-03-01 15:24:00,NRSN,1.9990999698638916,1.9990999698638916,1.9991999864578247,1.9990999698638916,1.9991999864578247,1334.0
2024-03-01 15:24:00,NRXP,0.4399999976158142,0.4399999976158142,0.4438999891281128,0.4399999976158142,0.4438999891281128,4605.0
2024-03-01 15:24:00,NTLA,33.22100067138672,33.22100067138672,33.255001068115234,33.2130012512207,33.255001068115234,2169.0
2024-03-01 15:24:00,NTRA,89.63999938964844,89.63999938964844,89.68000030517578,89.63999938964844,89.68000030517578,2997.0
2024-03-01 15:24:00,NUTX,0.1140500009059906,0.1140500009059906,0.11410000175237656,0.11389999836683273,0.11394999921321869,50099.0
2024-03-01 15:24:00,NUVL,87.49500274658203,87.49500274658203,87.49500274658203,87.49500274658203,87.49500274658203,203.0
2024-03-01 15:24:00,NVAX,5.394999980926514,5.394999980926514,5.40500020980835,5.389999866485596,5.40500020980835,52274.0
2024-03-01 15:24:00,NVCR,16.100000381469727,16.100000381469727,16.100000381469727,16.06999969482422,16.075000762939453,5307.0
2024-03-01 15:24:00,NVCT,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,100.0
2024-03-01 15:24:00,NVNO,6.389999866485596,6.389999866485596,6.445000171661377,6.389999866485596,6.445000171661377,570.0
2024-03-01 15:24:00,NVOS,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,0.652999997138977,764.0
2024-03-01 15:24:00,NXTC,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,1.774999976158142,200.0
2024-03-01 15:24:00,OCGN,0.9509000182151794,0.9509000182151794,0.9559000134468079,0.9509000182151794,0.9509999752044678,2420.0
2024-03-01 15:24:00,OCUL,10.616499900817871,10.616499900817871,10.630000114440918,10.609999656677246,10.628800392150879,2054.0
2024-03-01 15:24:00,OFIX,12.887800216674805,12.887800216674805,12.899999618530273,12.887800216674805,12.890000343322754,1787.0
2024-03-01 15:24:00,OGI,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,2.1549999713897705,210.0
2024-03-01 15:24:00,OLK,22.985000610351562,22.985000610351562,22.985000610351562,22.985000610351562,22.985000610351562,150.0
2024-03-01 15:24:00,OLMA,14.819999694824219,14.819999694824219,14.85200023651123,14.819999694824219,14.850000381469727,2836.0
2024-03-01 15:24:00,OM,3.125,3.125,3.130000114440918,3.125,3.130000114440918,1792.0
2024-03-01 15:24:00,OMCL,26.219999313354492,26.219999313354492,26.240100860595703,26.219999313354492,26.239999771118164,1265.0
2024-03-01 15:24:00,OMER,4.820099830627441,4.820099830627441,4.824999809265137,4.820000171661377,4.820000171661377,3352.0
2024-03-01 15:24:00,OMGA,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,239.0
2024-03-01 15:25:00,ABCL,5.065000057220459,5.065000057220459,5.065000057220459,5.054999828338623,5.054999828338623,11258.0
2024-03-01 15:25:00,ABEO,7.75,7.75,7.75,7.75,7.75,300.0
2024-03-01 15:25:00,ABOS,4.6682000160217285,4.6682000160217285,4.668499946594238,4.6682000160217285,4.668499946594238,711.0
2024-03-01 15:25:00,ABSI,5.519199848175049,5.519199848175049,5.519999980926514,5.5100998878479,5.514999866485596,3698.0
2024-03-01 15:25:00,ABUS,2.7850000858306885,2.7850000858306885,2.7855000495910645,2.7799999713897705,2.7799999713897705,4643.0
2024-03-01 15:25:00,ACAD,24.165000915527344,24.165000915527344,24.170000076293945,24.1200008392334,24.1200008392334,7300.0
2024-03-01 15:25:00,ACB,3.186199903488159,3.186199903488159,3.186199903488159,3.186199903488159,3.186199903488159,574.0
2024-03-01 15:25:00,ACET,2.384999990463257,2.384999990463257,2.384999990463257,2.380000114440918,2.384999990463257,1988.0
2024-03-01 15:25:00,ACHC,84.16500091552734,84.16500091552734,84.16500091552734,84.11499786376953,84.11499786376953,1820.0
2024-03-01 15:25:00,ACIU,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,100.0
2024-03-01 15:25:00,ACLX,67.5,67.5,67.5,67.5,67.5,292.0
2024-03-01 15:25:00,ACON,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,269.0
2024-03-01 15:25:00,ACRS,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.225000023841858,1220.0
2024-03-01 15:25:00,ACST,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,984.0
2024-03-01 15:25:00,ADIL,2.9540998935699463,2.9540998935699463,2.9800000190734863,2.940000057220459,2.9700000286102295,13179.0
2024-03-01 15:25:00,ADMA,5.525000095367432,5.525000095367432,5.53000020980835,5.525000095367432,5.525000095367432,4607.0
2024-03-01 15:25:00,ADPT,4.065000057220459,4.065000057220459,4.065000057220459,4.059999942779541,4.059999942779541,1427.0
2024-03-01 15:25:00,ADUS,93.8499984741211,93.8499984741211,93.8499984741211,93.8499984741211,93.8499984741211,1269.0
2024-03-01 15:25:00,ADVM,1.940000057220459,1.940000057220459,1.9450000524520874,1.940000057220459,1.940000057220459,2120.0
2024-03-01 15:25:00,AFMD,0.6751000285148621,0.6751000285148621,0.6751999855041504,0.6751000285148621,0.6751999855041504,1636.0
2024-03-01 15:25:00,AGEN,0.6700500249862671,0.6700500249862671,0.6700999736785889,0.6700000166893005,0.6700500249862671,3869.0
2024-03-01 15:25:00,AGIO,32.27000045776367,32.27000045776367,32.27000045776367,32.27000045776367,32.27000045776367,846.0
2024-03-01 15:25:00,AHCO,10.5,10.5,10.5,10.460000038146973,10.470000267028809,16998.0
2024-03-01 15:25:00,AIH,0.5519999861717224,0.5519999861717224,0.5519999861717224,0.5519999861717224,0.5519999861717224,100.0
2024-03-01 15:25:00,AIRS,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,472.0
