Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:25:00,AKAN,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.21490000188350677,0.21490000188350677,2891.0
2024-03-01 15:25:00,AKBA,1.6799999475479126,1.6799999475479126,1.690000057220459,1.6799999475479126,1.6799999475479126,758.0
2024-03-01 15:25:00,AKLI,0.3521000146865845,0.3521000146865845,0.3521000146865845,0.3521000146865845,0.3521000146865845,1005.0
2024-03-01 15:25:00,AKRO,28.389999389648438,28.389999389648438,28.459999084472656,28.3700008392334,28.420000076293945,5155.0
2024-03-01 15:25:00,ALDX,4.230000019073486,4.230000019073486,4.230000019073486,4.224999904632568,4.227499961853027,511.0
2024-03-01 15:25:00,ALEC,7.400000095367432,7.400000095367432,7.409999847412109,7.400000095367432,7.409999847412109,3139.0
2024-03-01 15:25:00,ALGN,301.9599914550781,301.9599914550781,301.9599914550781,301.739990234375,301.739990234375,528.0
2024-03-01 15:25:00,ALHC,5.539999961853027,5.539999961853027,5.545000076293945,5.539999961853027,5.545000076293945,804.0
2024-03-01 15:25:00,ALKS,30.170000076293945,30.170000076293945,30.18000030517578,30.15999984741211,30.18000030517578,3738.0
2024-03-01 15:25:00,ALLK,1.649999976158142,1.649999976158142,1.659999966621399,1.649999976158142,1.659999966621399,3458.0
2024-03-01 15:25:00,ALLO,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,934.0
2024-03-01 15:25:00,ALNY,153.06500244140625,153.06500244140625,153.38999938964844,153.06500244140625,153.3300018310547,4767.0
2024-03-01 15:25:00,ALPN,35.95000076293945,35.95000076293945,35.98500061035156,35.95000076293945,35.98500061035156,2100.0
2024-03-01 15:25:00,ALRN,5.03000020980835,5.03000020980835,5.039999961853027,5.03000020980835,5.039999961853027,559.0
2024-03-01 15:25:00,ALT,12.109999656677246,12.109999656677246,12.109999656677246,12.09000015258789,12.09000015258789,1228.0
2024-03-01 15:25:00,ALVR,0.7509999871253967,0.7509999871253967,0.7509999871253967,0.7488499879837036,0.7488499879837036,686.0
2024-03-01 15:25:00,AMED,93.31500244140625,93.31500244140625,93.31999969482422,93.29000091552734,93.29000091552734,1174.0
2024-03-01 15:25:00,AMGN,280.44000244140625,280.44000244140625,280.44000244140625,280.3399963378906,280.3399963378906,4422.0
2024-03-01 15:25:00,AMPH,45.79999923706055,45.79999923706055,45.81999969482422,45.79999923706055,45.81999969482422,1185.0
2024-03-01 15:25:00,AMRN,1.0549999475479126,1.0549999475479126,1.0549999475479126,1.0499999523162842,1.0549999475479126,4072.0
2024-03-01 15:25:00,ANAB,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,100.0
2024-03-01 15:25:00,ANGO,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,206.0
2024-03-01 15:25:00,ANNX,6.065000057220459,6.065000057220459,6.065000057220459,6.065000057220459,6.065000057220459,100.0
2024-03-01 15:25:00,ANTX,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,300.0
2024-03-01 15:25:00,APLS,64.33999633789062,64.33999633789062,64.36000061035156,64.32499694824219,64.36000061035156,1662.0
2024-03-01 15:25:00,APLT,7.059999942779541,7.059999942779541,7.059999942779541,7.050000190734863,7.050000190734863,846.0
2024-03-01 15:25:00,AQST,4.099999904632568,4.099999904632568,4.1097002029418945,4.099999904632568,4.105000019073486,2850.0
2024-03-01 15:25:00,ARAY,2.615000009536743,2.615000009536743,2.619999885559082,2.609999895095825,2.609999895095825,2698.0
2024-03-01 15:25:00,ARDX,9.449999809265137,9.449999809265137,9.460000038146973,9.449999809265137,9.449999809265137,12457.0
2024-03-01 15:25:00,ARQT,11.454999923706055,11.454999923706055,11.460000038146973,11.449999809265137,11.460000038146973,5607.0
2024-03-01 15:25:00,ARVN,47.63999938964844,47.63999938964844,47.69499969482422,47.63999938964844,47.689998626708984,618.0
2024-03-01 15:25:00,ASMB,13.29800033569336,13.29800033569336,13.29800033569336,13.29800033569336,13.29800033569336,347.0
2024-03-01 15:25:00,ASND,154.64149475097656,154.64149475097656,154.64149475097656,154.64149475097656,154.64149475097656,958.0
2024-03-01 15:25:00,ASRT,0.8945000171661377,0.8945000171661377,0.8945000171661377,0.8945000171661377,0.8945000171661377,637.0
2024-03-01 15:25:00,ATAI,2.115000009536743,2.115000009536743,2.1210999488830566,2.115000009536743,2.1210999488830566,8136.0
2024-03-01 15:25:00,ATEC,13.479999542236328,13.479999542236328,13.489999771118164,13.479999542236328,13.484999656677246,2279.0
2024-03-01 15:25:00,ATNF,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,3.359999895095825,1136.0
2024-03-01 15:25:00,ATOS,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,105.0
2024-03-01 15:25:00,ATRA,0.7851499915122986,0.7851499915122986,0.7851499915122986,0.7803000211715698,0.7851499915122986,4009.0
2024-03-01 15:25:00,ATRC,36.150001525878906,36.150001525878906,36.150001525878906,36.125,36.125,1130.0
2024-03-01 15:25:00,ATXI,0.15449999272823334,0.15449999272823334,0.15449999272823334,0.15449999272823334,0.15449999272823334,2981.0
2024-03-01 15:25:00,ATXS,14.930000305175781,14.930000305175781,14.930000305175781,14.899999618530273,14.899999618530273,1928.0
2024-03-01 15:25:00,AUGX,4.534999847412109,4.534999847412109,4.539999961853027,4.534999847412109,4.539999961853027,679.0
2024-03-01 15:25:00,AUPH,5.769899845123291,5.769899845123291,5.775000095367432,5.764999866485596,5.775000095367432,3403.0
2024-03-01 15:25:00,AURA,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,167.0
2024-03-01 15:25:00,AUTL,6.240499973297119,6.240499973297119,6.240499973297119,6.239999771118164,6.239999771118164,1347.0
2024-03-01 15:25:00,AVDL,13.430000305175781,13.430000305175781,13.449999809265137,13.414999961853027,13.414999961853027,15681.0
2024-03-01 15:25:00,AVXL,5.309000015258789,5.309000015258789,5.309000015258789,5.309000015258789,5.309000015258789,1068.0
2024-03-01 15:25:00,AXGN,10.678999900817871,10.678999900817871,10.678999900817871,10.678999900817871,10.678999900817871,453.0
2024-03-01 15:25:00,AXNX,67.66000366210938,67.66000366210938,67.68000030517578,67.66000366210938,67.68000030517578,2401.0
2024-03-01 15:25:00,AXSM,82.68499755859375,82.68499755859375,82.68499755859375,82.68499755859375,82.68499755859375,284.0
2024-03-01 15:25:00,AZN,64.6500015258789,64.6500015258789,64.6500015258789,64.6449966430664,64.6500015258789,2142.0
2024-03-01 15:25:00,BBIO,35.75,35.75,35.75,35.72999954223633,35.72999954223633,621.0
2024-03-01 15:25:00,BBLG,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,249.0
2024-03-01 15:25:00,BCDA,0.5785999894142151,0.5785999894142151,0.5786010026931763,0.5785999894142151,0.5786010026931763,400.0
2024-03-01 15:25:00,BCRX,5.664999961853027,5.664999961853027,5.664999961853027,5.659999847412109,5.664999961853027,1680.0
2024-03-01 15:25:00,BCYC,25.729999542236328,25.729999542236328,25.770000457763672,25.729999542236328,25.729999542236328,1037.0
2024-03-01 15:25:00,BDTX,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,174.0
2024-03-01 15:25:00,BEAM,39.81999969482422,39.81999969482422,39.83810043334961,39.810001373291016,39.81999969482422,2515.0
2024-03-01 15:25:00,BIIB,221.0780029296875,221.0780029296875,221.0780029296875,220.97000122070312,221.02999877929688,1804.0
2024-03-01 15:25:00,BIOL,0.1448500007390976,0.1448500007390976,0.14499999582767487,0.14480000734329224,0.14480000734329224,26398.0
2024-03-01 15:25:00,BIOR,1.1298999786376953,1.1298999786376953,1.1299999952316284,1.1298999786376953,1.1299999952316284,200.0
2024-03-01 15:25:00,BIVI,1.9127000570297241,1.9127000570297241,1.9299999475479126,1.899999976158142,1.9299999475479126,99047.0
2024-03-01 15:25:00,BLFS,17.719999313354492,17.719999313354492,17.739999771118164,17.719999313354492,17.739999771118164,2033.0
2024-03-01 15:25:00,BLUE,1.5700000524520874,1.5700000524520874,1.5799000263214111,1.5700000524520874,1.5750000476837158,13831.0
2024-03-01 15:25:00,BMEA,18.020000457763672,18.020000457763672,18.030000686645508,18.020000457763672,18.030000686645508,1467.0
2024-03-01 15:25:00,BMRN,87.81999969482422,87.81999969482422,87.81999969482422,87.75,87.75,2974.0
2024-03-01 15:25:00,BNGO,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2549999952316284,1.2549999952316284,1207.0
2024-03-01 15:25:00,BNR,0.8100500106811523,0.8100500106811523,0.8100500106811523,0.8100500106811523,0.8100500106811523,100.0
2024-03-01 15:25:00,BNTX,90.84500122070312,90.84500122070312,90.86599731445312,90.8375015258789,90.8375015258789,830.0
2024-03-01 15:25:00,BPMC,95.86000061035156,95.86000061035156,95.86000061035156,95.86000061035156,95.86000061035156,366.0
2024-03-01 15:25:00,BRKR,88.51000213623047,88.51000213623047,88.51000213623047,88.51000213623047,88.51000213623047,362.0
2024-03-01 15:25:00,BSGM,0.6801000237464905,0.6801000237464905,0.6801000237464905,0.6801000237464905,0.6801000237464905,200.0
2024-03-01 15:25:00,BTTX,0.18320000171661377,0.18320000171661377,0.18320000171661377,0.18205000460147858,0.18205000460147858,18418.0
2024-03-01 15:25:00,BVS,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,102.0
2024-03-01 15:25:00,BYSI,1.5,1.5,1.5,1.5,1.5,102.0
2024-03-01 15:25:00,CABA,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,23.959999084472656,249.0
2024-03-01 15:25:00,CAPR,4.534999847412109,4.534999847412109,4.534999847412109,4.519999980926514,4.519999980926514,412.0
2024-03-01 15:25:00,CARA,0.9205999970436096,0.9205999970436096,0.9205999970436096,0.9205999970436096,0.9205999970436096,1243.0
2024-03-01 15:25:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.220001220703125,32.22999954223633,3646.0
2024-03-01 15:25:00,CCCC,10.975000381469727,10.975000381469727,10.975000381469727,10.975000381469727,10.975000381469727,358.0
2024-03-01 15:25:00,CCRN,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,18.299999237060547,347.0
2024-03-01 15:25:00,CDMO,8.199999809265137,8.199999809265137,8.199999809265137,8.170000076293945,8.199999809265137,13680.0
2024-03-01 15:25:00,CDNA,12.5,12.5,12.5,12.490099906921387,12.490099906921387,1188.0
2024-03-01 15:25:00,CDXS,4.65749979019165,4.65749979019165,4.659999847412109,4.650000095367432,4.650000095367432,6681.0
2024-03-01 15:25:00,CELC,17.139999389648438,17.139999389648438,17.139999389648438,17.1200008392334,17.139999389648438,1937.0
2024-03-01 15:25:00,CERE,41.1150016784668,41.1150016784668,41.119998931884766,41.11000061035156,41.11000061035156,1067.0
2024-03-01 15:25:00,CERS,2.184999942779541,2.184999942779541,2.190000057220459,2.184999942779541,2.184999942779541,1530.0
2024-03-01 15:25:00,CERT,18.170000076293945,18.170000076293945,18.170000076293945,18.149999618530273,18.149999618530273,2398.0
2024-03-01 15:25:00,CGC,3.184999942779541,3.184999942779541,3.190000057220459,3.184999942779541,3.190000057220459,8998.0
2024-03-01 15:25:00,CGEN,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,201.0
2024-03-01 15:25:00,CHRS,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4000000953674316,2.4000000953674316,608.0
2024-03-01 15:25:00,CKPT,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,200.0
2024-03-01 15:25:00,CLDX,51.810001373291016,51.810001373291016,51.810001373291016,51.77000045776367,51.779998779296875,714.0
2024-03-01 15:25:00,CLOV,0.8655999898910522,0.8655999898910522,0.8655999898910522,0.8654999732971191,0.8655499815940857,6628.0
2024-03-01 15:25:00,CLRB,4.079999923706055,4.079999923706055,4.0802001953125,4.079999923706055,4.079999923706055,1640.0
2024-03-01 15:25:00,CMPS,11.470000267028809,11.470000267028809,11.470000267028809,11.420000076293945,11.420000076293945,1641.0
2024-03-01 15:25:00,COGT,7.199999809265137,7.199999809265137,7.224999904632568,7.199999809265137,7.224999904632568,3402.0
2024-03-01 15:25:00,COLL,36.880001068115234,36.880001068115234,36.880001068115234,36.810001373291016,36.810001373291016,2885.0
2024-03-01 15:25:00,CORT,24.239999771118164,24.239999771118164,24.239999771118164,24.229999542236328,24.229999542236328,424.0
2024-03-01 15:25:00,CPRX,17.200000762939453,17.200000762939453,17.204999923706055,17.18000030517578,17.18000030517578,9561.0
2024-03-01 15:25:00,CPSI,9.350000381469727,9.350000381469727,9.369999885559082,9.350000381469727,9.369999885559082,1113.0
2024-03-01 15:25:00,CRBP,33.349998474121094,33.349998474121094,33.5,33.30500030517578,33.30500030517578,653.0
2024-03-01 15:25:00,CRBU,7.809999942779541,7.809999942779541,7.835000038146973,7.809999942779541,7.835000038146973,3595.0
2024-03-01 15:25:00,CRDF,2.7850000858306885,2.7850000858306885,2.809999942779541,2.75,2.759999990463257,48452.0
2024-03-01 15:25:00,CRMD,3.6619999408721924,3.6619999408721924,3.6619999408721924,3.6600000858306885,3.6600000858306885,343.0
2024-03-01 15:25:00,CRNX,45.939998626708984,45.939998626708984,45.939998626708984,45.935001373291016,45.935001373291016,667.0
2024-03-01 15:25:00,CRON,2.0199999809265137,2.0199999809265137,2.0283000469207764,2.0199999809265137,2.0283000469207764,983.0
2024-03-01 15:25:00,CRSP,84.62999725341797,84.62999725341797,84.66999816894531,84.61499786376953,84.66999816894531,2772.0
2024-03-01 15:25:00,CRVS,2.1600000858306885,2.1600000858306885,2.1700000762939453,2.1600000858306885,2.1700000762939453,603.0
2024-03-01 15:25:00,CTKB,9.005000114440918,9.005000114440918,9.010000228881836,9.005000114440918,9.005000114440918,685.0
2024-03-01 15:25:00,CTMX,2.549999952316284,2.549999952316284,2.549999952316284,2.5399999618530273,2.5399999618530273,11176.0
2024-03-01 15:25:00,CTXR,0.7746999859809875,0.7746999859809875,0.7746999859809875,0.7746999859809875,0.7746999859809875,122.0
2024-03-01 15:25:00,CUTR,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,1716.0
2024-03-01 15:25:00,CVAC,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,221.0
2024-03-01 15:25:00,CVRX,20.639999389648438,20.639999389648438,20.639999389648438,20.639999389648438,20.639999389648438,661.0
2024-03-01 15:25:00,CYCN,3.009999990463257,3.009999990463257,3.0199999809265137,3.009999990463257,3.0199999809265137,451.0
2024-03-01 15:25:00,CYTH,1.624899983406067,1.624899983406067,1.624899983406067,1.624899983406067,1.624899983406067,1520.0
2024-03-01 15:25:00,CYTK,73.8499984741211,73.8499984741211,73.8499984741211,73.83499908447266,73.83499908447266,332.0
2024-03-01 15:25:00,DARE,0.557449996471405,0.557449996471405,0.557449996471405,0.557449996471405,0.557449996471405,114.0
2024-03-01 15:25:00,DAWN,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,514.0
2024-03-01 15:25:00,DCGO,4.045000076293945,4.045000076293945,4.048999786376953,4.045000076293945,4.048999786376953,761.0
2024-03-01 15:25:00,DERM,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,100.0
2024-03-01 15:25:00,DH,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,200.0
2024-03-01 15:25:00,DMTK,0.8374999761581421,0.8374999761581421,0.8398000001907349,0.8374999761581421,0.8398000001907349,371.0
2024-03-01 15:25:00,DNLI,21.09000015258789,21.09000015258789,21.09000015258789,21.079999923706055,21.079999923706055,2096.0
2024-03-01 15:25:00,DSGN,2.875,2.875,2.875,2.875,2.875,117.0
2024-03-01 15:25:00,DTIL,12.619999885559082,12.619999885559082,12.680000305175781,12.614999771118164,12.614999771118164,777.0
2024-03-01 15:25:00,DVAX,12.795000076293945,12.795000076293945,12.795000076293945,12.795000076293945,12.795000076293945,332.0
2024-03-01 15:25:00,DXCM,121.12999725341797,121.12999725341797,121.22000122070312,121.12999725341797,121.22000122070312,7683.0
2024-03-01 15:25:00,DYN,29.139999389648438,29.139999389648438,29.145000457763672,29.1299991607666,29.145000457763672,965.0
2024-03-01 15:25:00,EDIT,10.78499984741211,10.78499984741211,10.78909969329834,10.779999732971191,10.78499984741211,2785.0
2024-03-01 15:25:00,EGRX,6.599999904632568,6.599999904632568,6.599999904632568,6.585000038146973,6.599999904632568,555.0
2024-03-01 15:25:00,ELEV,5.150000095367432,5.150000095367432,5.179999828338623,5.130000114440918,5.168000221252441,30248.0
2024-03-01 15:25:00,EMBC,14.300000190734863,14.300000190734863,14.300000190734863,14.295000076293945,14.295000076293945,1132.0
2024-03-01 15:25:00,ENSC,0.9301000237464905,0.9301000237464905,0.9301000237464905,0.9300000071525574,0.9301000237464905,10000.0
2024-03-01 15:25:00,ENTA,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,277.0
2024-03-01 15:25:00,ENVB,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.5199999809265137,3668.0
2024-03-01 15:25:00,EOLS,14.869999885559082,14.869999885559082,14.880000114440918,14.869999885559082,14.869999885559082,463.0
2024-03-01 15:25:00,EPIX,9.5,9.5,9.5,9.5,9.5,500.0
2024-03-01 15:25:00,ERAS,2.5950000286102295,2.5950000286102295,2.5950000286102295,2.5810000896453857,2.5850000381469727,14173.0
2024-03-01 15:25:00,ESPR,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,5398.0
2024-03-01 15:25:00,ESTA,43.939998626708984,43.939998626708984,44.5,43.939998626708984,44.5,8784.0
2024-03-01 15:25:00,ETNB,12.699999809265137,12.699999809265137,12.699999809265137,12.6899995803833,12.699999809265137,1905.0
2024-03-01 15:25:00,EWTX,16.854999542236328,16.854999542236328,16.860000610351562,16.834999084472656,16.834999084472656,2835.0
2024-03-01 15:25:00,EXAI,6.54010009765625,6.54010009765625,6.559999942779541,6.539999961853027,6.559999942779541,2837.0
2024-03-01 15:25:00,EXAS,59.560001373291016,59.560001373291016,59.56999969482422,59.54499816894531,59.560001373291016,3175.0
2024-03-01 15:25:00,EXEL,22.2549991607666,22.2549991607666,22.260000228881836,22.25,22.2549991607666,5877.0
2024-03-01 15:25:00,EYEN,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3450000286102295,2.3450000286102295,1576.0
2024-03-01 15:25:00,EYPT,27.96500015258789,27.96500015258789,27.96500015258789,27.96500015258789,27.96500015258789,269.0
2024-03-01 15:25:00,FATE,7.724999904632568,7.724999904632568,7.739999771118164,7.679999828338623,7.679999828338623,19029.0
2024-03-01 15:25:00,FBIO,2.361299991607666,2.361299991607666,2.361299991607666,2.361299991607666,2.361299991607666,500.0
2024-03-01 15:25:00,FDMT,29.44499969482422,29.44499969482422,29.450000762939453,29.44499969482422,29.450000762939453,328.0
2024-03-01 15:25:00,FENC,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,488.0
2024-03-01 15:25:00,FGEN,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.8250000476837158,1.8250000476837158,1856.0
2024-03-01 15:25:00,FIXX,0.9086999893188477,0.9086999893188477,0.9143999814987183,0.8999999761581421,0.9086999893188477,21451.0
2024-03-01 15:25:00,FLGT,23.06999969482422,23.06999969482422,23.079999923706055,23.06999969482422,23.079999923706055,368.0
2024-03-01 15:25:00,FOLD,13.300299644470215,13.300299644470215,13.305000305175781,13.300000190734863,13.300000190734863,6582.0
2024-03-01 15:25:00,FULC,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,906.0
2024-03-01 15:25:00,FUSN,12.239999771118164,12.239999771118164,12.239999771118164,12.225000381469727,12.239999771118164,972.0
2024-03-01 15:25:00,GALT,1.975100040435791,1.975100040435791,1.975100040435791,1.975100040435791,1.975100040435791,275.0
2024-03-01 15:25:00,GANX,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,4.639999866485596,306.0
2024-03-01 15:25:00,GBIO,2.625,2.625,2.630000114440918,2.625,2.630000114440918,513.0
2024-03-01 15:25:00,GCTK,0.3050000071525574,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3089999854564667,31467.0
2024-03-01 15:25:00,GDRX,8.420000076293945,8.420000076293945,8.425000190734863,8.420000076293945,8.420100212097168,1832.0
2024-03-01 15:25:00,GENE,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,172.0
2024-03-01 15:25:00,GERN,2.255000114440918,2.255000114440918,2.259999990463257,2.25,2.25,54190.0
2024-03-01 15:25:00,GH,19.020000457763672,19.020000457763672,19.024999618530273,19.01099967956543,19.024999618530273,1309.0
2024-03-01 15:25:00,GILD,72.51499938964844,72.51499938964844,72.5199966430664,72.48500061035156,72.50499725341797,9178.0
2024-03-01 15:25:00,GLPG,35.02000045776367,35.02000045776367,35.02000045776367,35.02000045776367,35.02000045776367,115.0
2024-03-01 15:25:00,GLSI,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,12.670000076293945,145.0
2024-03-01 15:25:00,GLTO,0.7921000123023987,0.7921000123023987,0.7921000123023987,0.7921000123023987,0.7921000123023987,800.0
2024-03-01 15:25:00,GLYC,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,3.005000114440918,100.0
2024-03-01 15:25:00,GMAB,29.395000457763672,29.395000457763672,29.406999588012695,29.389999389648438,29.399999618530273,2535.0
2024-03-01 15:25:00,GOSS,1.4049999713897705,1.4049999713897705,1.4149999618530273,1.4049999713897705,1.4149999618530273,7379.0
2024-03-01 15:25:00,GRFS,7.014999866485596,7.014999866485596,7.014999866485596,7.010000228881836,7.010000228881836,1585.0
2024-03-01 15:25:00,GRTS,2.029900074005127,2.029900074005127,2.029900074005127,2.0199999809265137,2.0199999809265137,5341.0
2024-03-01 15:25:00,GRTX,0.23649999499320984,0.23649999499320984,0.23649999499320984,0.23639999330043793,0.23639999330043793,3567.0
2024-03-01 15:25:00,GTHX,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,3.7699999809265137,134.0
2024-03-01 15:25:00,HALO,41.040000915527344,41.040000915527344,41.040000915527344,40.9900016784668,40.9900016784668,2688.0
2024-03-01 15:25:00,HCAT,8.104999542236328,8.104999542236328,8.114999771118164,8.104999542236328,8.109999656677246,2718.0
2024-03-01 15:25:00,HCM,15.164999961853027,15.164999961853027,15.164999961853027,15.164999961853027,15.164999961853027,180.0
2024-03-01 15:25:00,HCSG,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,164.0
2024-03-01 15:25:00,HCTI,2.0299999713897705,2.0299999713897705,2.0439000129699707,2.0299999713897705,2.0439000129699707,623.0
2024-03-01 15:25:00,HLTH,0.26969099044799805,0.26969099044799805,0.26969099044799805,0.26969099044799805,0.26969099044799805,223.0
2024-03-01 15:25:00,HLVX,19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164,100.0
2024-03-01 15:25:00,HOLX,74.19000244140625,74.19000244140625,74.19000244140625,74.18000030517578,74.18000030517578,1173.0
2024-03-01 15:25:00,HRMY,31.764999389648438,31.764999389648438,31.764999389648438,31.764999389648438,31.764999389648438,405.0
2024-03-01 15:25:00,HROW,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,187.0
2024-03-01 15:25:00,HRTX,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.575000047683716,2.5799999237060547,6204.0
2024-03-01 15:25:00,HSCS,0.11860000342130661,0.11860000342130661,0.11860000342130661,0.1185000017285347,0.1185000017285347,901.0
2024-03-01 15:25:00,HSIC,76.91500091552734,76.91500091552734,76.94999694824219,76.91500091552734,76.93299865722656,2593.0
2024-03-01 15:25:00,HSTM,27.290000915527344,27.290000915527344,27.290000915527344,27.290000915527344,27.290000915527344,443.0
2024-03-01 15:25:00,HUMA,3.265000104904175,3.265000104904175,3.2699999809265137,3.265000104904175,3.265000104904175,9660.0
2024-03-01 15:25:00,IART,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,551.0
2024-03-01 15:25:00,IBRX,4.789999961853027,4.789999961853027,4.795000076293945,4.789999961853027,4.789999961853027,834.0
2024-03-01 15:25:00,ICCM,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,2664.0
2024-03-01 15:25:00,ICLR,325.0249938964844,325.0249938964844,325.0249938964844,324.6000061035156,324.7300109863281,2535.0
2024-03-01 15:25:00,IDYA,46.36000061035156,46.36000061035156,46.36000061035156,46.27000045776367,46.279998779296875,1709.0
2024-03-01 15:25:00,IGMS,12.829999923706055,12.829999923706055,12.869999885559082,12.829999923706055,12.869999885559082,938.0
2024-03-01 15:25:00,ILMN,141.03500366210938,141.03500366210938,141.09500122070312,141.03500366210938,141.09500122070312,1079.0
2024-03-01 15:25:00,IMCR,67.81999969482422,67.81999969482422,67.83000183105469,67.81999969482422,67.83000183105469,592.0
2024-03-01 15:25:00,IMMX,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,100.0
2024-03-01 15:25:00,IMNN,1.0139000415802002,1.0139000415802002,1.0139000415802002,1.0,1.0020999908447266,5527.0
2024-03-01 15:25:00,IMTX,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,400.0
2024-03-01 15:25:00,IMUX,1.4600000381469727,1.4600000381469727,1.469499945640564,1.4600000381469727,1.469499945640564,633.0
2024-03-01 15:25:00,IMVT,35.66999816894531,35.66999816894531,35.66999816894531,35.6349983215332,35.63999938964844,2449.0
2024-03-01 15:25:00,INBX,36.55500030517578,36.55500030517578,36.55500030517578,36.55500030517578,36.55500030517578,332.0
2024-03-01 15:25:00,INCY,59.11000061035156,59.11000061035156,59.11000061035156,59.099998474121094,59.11000061035156,1918.0
2024-03-01 15:25:00,INGN,6.889999866485596,6.889999866485596,6.889999866485596,6.869999885559082,6.880000114440918,1227.0
2024-03-01 15:25:00,INMB,12.4399995803833,12.4399995803833,12.4399995803833,12.369999885559082,12.369999885559082,647.0
