Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:25:00,INMD,22.934999465942383,22.934999465942383,22.934999465942383,22.93000030517578,22.934999465942383,674.0
2024-03-01 15:25:00,INO,9.5,9.5,9.520000457763672,9.5,9.510000228881836,2546.0
2024-03-01 15:25:00,INSM,28.05500030517578,28.05500030517578,28.06999969482422,28.05500030517578,28.059999465942383,4031.0
2024-03-01 15:25:00,INVA,15.399999618530273,15.399999618530273,15.40999984741211,15.399999618530273,15.40999984741211,1820.0
2024-03-01 15:25:00,IONS,45.61000061035156,45.61000061035156,45.85499954223633,45.56999969482422,45.85499954223633,48742.0
2024-03-01 15:25:00,IOVA,16.875,16.875,16.8799991607666,16.854999542236328,16.875,20907.0
2024-03-01 15:25:00,IPSC,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,3.9649999141693115,103.0
2024-03-01 15:25:00,IRWD,8.925000190734863,8.925000190734863,8.925000190734863,8.920000076293945,8.925000190734863,6623.0
2024-03-01 15:25:00,ISRG,397.9667053222656,397.9667053222656,398.1400146484375,397.9667053222656,398.0350036621094,4876.0
2024-03-01 15:25:00,ITCI,72.16999816894531,72.16999816894531,72.19999694824219,72.16999816894531,72.19999694824219,1444.0
2024-03-01 15:25:00,JAGX,0.08299999684095383,0.08299999684095383,0.08470000326633453,0.08299999684095383,0.08449999988079071,407495.0
2024-03-01 15:25:00,JANX,46.04999923706055,46.04999923706055,46.099998474121094,46.04999923706055,46.04999923706055,1780.0
2024-03-01 15:25:00,JAZZ,119.1050033569336,119.1050033569336,119.12999725341797,118.98999786376953,119.01000213623047,5156.0
2024-03-01 15:25:00,JSPR,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,21.979999542236328,134.0
2024-03-01 15:25:00,KALA,7.309999942779541,7.309999942779541,7.310100078582764,7.309999942779541,7.309999942779541,2296.0
2024-03-01 15:25:00,KALV,14.100000381469727,14.100000381469727,14.100000381469727,14.0600004196167,14.0600004196167,7301.0
2024-03-01 15:25:00,KNSA,21.916000366210938,21.916000366210938,21.916000366210938,21.915000915527344,21.915000915527344,521.0
2024-03-01 15:25:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,700.0
2024-03-01 15:25:00,KOD,6.025000095367432,6.025000095367432,6.025000095367432,6.019999980926514,6.019999980926514,308.0
2024-03-01 15:25:00,KPRX,0.6625000238418579,0.6625000238418579,0.6669999957084656,0.6625000238418579,0.6625000238418579,1433.0
2024-03-01 15:25:00,KPTI,1.1950000524520874,1.1950000524520874,1.2000000476837158,1.1950000524520874,1.1950000524520874,1328.0
2024-03-01 15:25:00,KRON,1.059999942779541,1.059999942779541,1.059999942779541,1.0549999475479126,1.0549999475479126,837.0
2024-03-01 15:25:00,KRTX,315.6910095214844,315.6910095214844,315.6910095214844,315.6910095214844,315.6910095214844,154.0
2024-03-01 15:25:00,KRYS,168.6699981689453,168.6699981689453,168.69500732421875,168.6699981689453,168.69500732421875,408.0
2024-03-01 15:25:00,KURA,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,111.0
2024-03-01 15:25:00,KYMR,43.78499984741211,43.78499984741211,43.78499984741211,43.78499984741211,43.78499984741211,235.0
2024-03-01 15:25:00,KZIA,0.251800000667572,0.251800000667572,0.251800000667572,0.251800000667572,0.251800000667572,557.0
2024-03-01 15:25:00,KZR,1.0399999618530273,1.0399999618530273,1.0449999570846558,1.0399999618530273,1.0399999618530273,1060.0
2024-03-01 15:25:00,LAB,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.450000047683716,2.4549999237060547,1768.0
2024-03-01 15:25:00,LEXX,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,100.0
2024-03-01 15:25:00,LFMD,7.96999979019165,7.96999979019165,7.96999979019165,7.949999809265137,7.965000152587891,874.0
2024-03-01 15:25:00,LFST,7.775000095367432,7.775000095367432,7.775000095367432,7.769999980926514,7.769999980926514,2542.0
2024-03-01 15:25:00,LIAN,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,250.0
2024-03-01 15:25:00,LIFE,1.899999976158142,1.899999976158142,1.9199999570846558,1.899999976158142,1.9199999570846558,10962.0
2024-03-01 15:25:00,LMAT,67.95999908447266,67.95999908447266,67.95999908447266,67.95999908447266,67.95999908447266,162.0
2024-03-01 15:25:00,LNTH,64.37000274658203,64.37000274658203,64.37999725341797,64.37000274658203,64.37999725341797,738.0
2024-03-01 15:25:00,LPTX,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,200.0
2024-03-01 15:25:00,LTRN,4.179999828338623,4.179999828338623,4.179999828338623,4.150000095367432,4.159999847412109,2638.0
2024-03-01 15:25:00,LUCD,1.2400000095367432,1.2400000095367432,1.2401000261306763,1.2400000095367432,1.2400000095367432,1236.0
2024-03-01 15:25:00,LUNG,9.390000343322754,9.390000343322754,9.420000076293945,9.380000114440918,9.420000076293945,2502.0
2024-03-01 15:25:00,LVTX,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.5999999046325684,2.5999999046325684,2324.0
2024-03-01 15:25:00,LXRX,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,101.0
2024-03-01 15:25:00,LYEL,3.125,3.125,3.125,3.125,3.125,388.0
2024-03-01 15:25:00,LYRA,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,400.0
2024-03-01 15:25:00,MBRX,0.6298999786376953,0.6298999786376953,0.6298999786376953,0.6298999786376953,0.6298999786376953,200.0
2024-03-01 15:25:00,MCRB,1.2200000286102295,1.2200000286102295,1.225000023841858,1.2200000286102295,1.225000023841858,424.0
2024-03-01 15:25:00,MDRX,6.010000228881836,6.010000228881836,6.090000152587891,6.010000228881836,6.090000152587891,280647.0
2024-03-01 15:25:00,MDXG,8.574999809265137,8.574999809265137,8.585000038146973,8.574999809265137,8.579999923706055,6742.0
2024-03-01 15:25:00,ME,0.5511000156402588,0.5511000156402588,0.5514000058174133,0.5511000156402588,0.5512999892234802,2670.0
2024-03-01 15:25:00,MGNX,18.709999084472656,18.709999084472656,18.729999542236328,18.709999084472656,18.729999542236328,2064.0
2024-03-01 15:25:00,MLTX,50.470001220703125,50.470001220703125,50.470001220703125,50.380001068115234,50.380001068115234,1192.0
2024-03-01 15:25:00,MNKD,4.534999847412109,4.534999847412109,4.539999961853027,4.53000020980835,4.539999961853027,5351.0
2024-03-01 15:25:00,MNPR,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,600.0
2024-03-01 15:25:00,MODD,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,392.0
2024-03-01 15:25:00,MODV,28.219999313354492,28.219999313354492,28.219999313354492,28.219999313354492,28.219999313354492,201.0
2024-03-01 15:25:00,MOR,17.65999984741211,17.65999984741211,17.65999984741211,17.649999618530273,17.649999618530273,1125.0
2024-03-01 15:25:00,MORF,39.650001525878906,39.650001525878906,39.66999816894531,39.6349983215332,39.6349983215332,2556.0
2024-03-01 15:25:00,MREO,3.9649999141693115,3.9649999141693115,3.9700000286102295,3.9649999141693115,3.9672999382019043,8698.0
2024-03-01 15:25:00,MRNA,95.56500244140625,95.56500244140625,95.58000183105469,95.44999694824219,95.45999908447266,16431.0
2024-03-01 15:25:00,MRNS,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,177.0
2024-03-01 15:25:00,MRSN,5.920000076293945,5.920000076293945,5.934999942779541,5.920000076293945,5.925000190734863,11166.0
2024-03-01 15:25:00,MRUS,51.52000045776367,51.52000045776367,51.52000045776367,51.47999954223633,51.47999954223633,247.0
2024-03-01 15:25:00,MRVI,7.670000076293945,7.670000076293945,7.675000190734863,7.664999961853027,7.664999961853027,4819.0
2024-03-01 15:25:00,MXCT,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,4.730000019073486,1743.0
2024-03-01 15:25:00,NARI,45.84000015258789,45.84000015258789,45.900001525878906,45.81999969482422,45.85499954223633,11099.0
2024-03-01 15:25:00,NAUT,2.6600000858306885,2.6600000858306885,2.700000047683716,2.6600000858306885,2.700000047683716,550.0
2024-03-01 15:25:00,NBIX,131.84500122070312,131.84500122070312,131.85000610351562,131.83999633789062,131.83999633789062,1907.0
2024-03-01 15:25:00,NCNA,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,558.0
2024-03-01 15:25:00,NEO,15.899999618530273,15.899999618530273,15.96500015258789,15.899999618530273,15.949999809265137,3625.0
2024-03-01 15:25:00,NEOG,17.280000686645508,17.280000686645508,17.290000915527344,17.274999618530273,17.290000915527344,1288.0
2024-03-01 15:25:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1973.0
2024-03-01 15:25:00,NKTX,12.66450023651123,12.66450023651123,12.699999809265137,12.66450023651123,12.680100440979004,2638.0
2024-03-01 15:25:00,NMTC,1.2137999534606934,1.2137999534606934,1.2137999534606934,1.2137999534606934,1.2137999534606934,500.0
2024-03-01 15:25:00,NNOX,10.96500015258789,10.96500015258789,10.975000381469727,10.960000038146973,10.975000381469727,6390.0
2024-03-01 15:25:00,NOTV,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,601.0
2024-03-01 15:25:00,NRIX,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,403.0
2024-03-01 15:25:00,NRXP,0.44200000166893005,0.44200000166893005,0.44200000166893005,0.4419499933719635,0.4419499933719635,1108.0
2024-03-01 15:25:00,NTLA,33.220001220703125,33.220001220703125,33.24100112915039,33.220001220703125,33.2400016784668,1542.0
2024-03-01 15:25:00,NTRA,89.69999694824219,89.69999694824219,89.72000122070312,89.6500015258789,89.6500015258789,5680.0
2024-03-01 15:25:00,NUTX,0.1137000024318695,0.1137000024318695,0.1140500009059906,0.11289999634027481,0.11400000005960464,28545.0
2024-03-01 15:25:00,NUVL,87.44499969482422,87.44499969482422,87.47000122070312,87.44499969482422,87.47000122070312,389.0
2024-03-01 15:25:00,NVAX,5.40500020980835,5.40500020980835,5.409999847412109,5.389999866485596,5.394999980926514,39238.0
2024-03-01 15:25:00,NVCR,16.104999542236328,16.104999542236328,16.110000610351562,16.104999542236328,16.110000610351562,583.0
2024-03-01 15:25:00,NVCT,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,100.0
2024-03-01 15:25:00,NVOS,0.6583999991416931,0.6583999991416931,0.6629999876022339,0.6556000113487244,0.6556000113487244,4240.0
2024-03-01 15:25:00,NXTC,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,100.0
2024-03-01 15:25:00,NYXH,14.510000228881836,14.510000228881836,14.800000190734863,14.510000228881836,14.800000190734863,960.0
2024-03-01 15:25:00,OCGN,0.9509000182151794,0.9509000182151794,0.9509000182151794,0.9509000182151794,0.9509000182151794,171.0
2024-03-01 15:25:00,OCUL,10.619999885559082,10.619999885559082,10.619999885559082,10.614999771118164,10.614999771118164,2313.0
2024-03-01 15:25:00,OCUP,2.5,2.5,2.5002999305725098,2.5,2.5002999305725098,6991.0
2024-03-01 15:25:00,OLK,22.985000610351562,22.985000610351562,22.989999771118164,22.985000610351562,22.989999771118164,1116.0
2024-03-01 15:25:00,OLMA,14.805000305175781,14.805000305175781,14.805000305175781,14.805000305175781,14.805000305175781,282.0
2024-03-01 15:25:00,OM,3.125,3.125,3.125,3.125,3.125,542.0
2024-03-01 15:25:00,OMCL,26.200000762939453,26.200000762939453,26.229999542236328,26.18000030517578,26.18000030517578,2831.0
2024-03-01 15:25:00,OMER,4.820000171661377,4.820000171661377,4.820000171661377,4.809999942779541,4.820000171661377,5696.0
2024-03-01 15:25:00,OMGA,4.380099773406982,4.380099773406982,4.390100002288818,4.369999885559082,4.389999866485596,4882.0
2024-03-01 15:26:00,AADI,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,120.0
2024-03-01 15:26:00,ABCL,5.059999942779541,5.059999942779541,5.069900035858154,5.059999942779541,5.065000057220459,1815.0
2024-03-01 15:26:00,ABEO,7.764999866485596,7.764999866485596,7.775000095367432,7.730000019073486,7.75,20033.0
2024-03-01 15:26:00,ABOS,4.675000190734863,4.675000190734863,4.675000190734863,4.670000076293945,4.670000076293945,481.0
2024-03-01 15:26:00,ABSI,5.52400016784668,5.52400016784668,5.53000020980835,5.510000228881836,5.510000228881836,4740.0
2024-03-01 15:26:00,ABUS,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,762.0
2024-03-01 15:26:00,ACAD,24.170000076293945,24.170000076293945,24.200000762939453,24.170000076293945,24.170000076293945,10714.0
2024-03-01 15:26:00,ACCD,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,145.0
2024-03-01 15:26:00,ACET,2.384999990463257,2.384999990463257,2.390000104904175,2.3808999061584473,2.384999990463257,1120.0
2024-03-01 15:26:00,ACHC,84.16999816894531,84.16999816894531,84.19499969482422,84.16999816894531,84.19499969482422,208.0
2024-03-01 15:26:00,ACHV,4.440000057220459,4.440000057220459,4.440000057220459,4.425000190734863,4.425000190734863,3130.0
2024-03-01 15:26:00,ACIU,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,3.8299999237060547,140.0
2024-03-01 15:26:00,ACLX,67.54000091552734,67.54000091552734,67.56999969482422,67.5,67.5,2004.0
2024-03-01 15:26:00,ACON,0.3953000009059906,0.3953000009059906,0.3953000009059906,0.3953000009059906,0.3953000009059906,1300.0
2024-03-01 15:26:00,ACRS,1.225000023841858,1.225000023841858,1.2300000190734863,1.2200000286102295,1.2200000286102295,1500.0
2024-03-01 15:26:00,ADAP,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,300.0
2024-03-01 15:26:00,ADIL,2.985100030899048,2.985100030899048,3.049999952316284,2.9700000286102295,2.9700000286102295,41361.0
2024-03-01 15:26:00,ADMA,5.525000095367432,5.525000095367432,5.53000020980835,5.525000095367432,5.525000095367432,5318.0
2024-03-01 15:26:00,ADPT,4.065000057220459,4.065000057220459,4.065000057220459,4.059999942779541,4.065000057220459,643.0
2024-03-01 15:26:00,ADVM,1.940000057220459,1.940000057220459,1.9499000310897827,1.940000057220459,1.940000057220459,2720.0
2024-03-01 15:26:00,AFMD,0.675000011920929,0.675000011920929,0.6751000285148621,0.675000011920929,0.6751000285148621,1418.0
2024-03-01 15:26:00,AGEN,0.6700999736785889,0.6700999736785889,0.6700999736785889,0.6700000166893005,0.6700500249862671,2279.0
2024-03-01 15:26:00,AGIO,32.34000015258789,32.34000015258789,32.34000015258789,32.27000045776367,32.27000045776367,2219.0
2024-03-01 15:26:00,AHCO,10.510000228881836,10.510000228881836,10.520000457763672,10.5,10.5,11948.0
2024-03-01 15:26:00,AIRS,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,199.0
2024-03-01 15:26:00,AKAN,0.21539999544620514,0.21539999544620514,0.21539999544620514,0.21539999544620514,0.21539999544620514,100.0
2024-03-01 15:26:00,AKBA,1.684999942779541,1.684999942779541,1.690000057220459,1.6799999475479126,1.684999942779541,8607.0
2024-03-01 15:26:00,AKRO,28.420000076293945,28.420000076293945,28.489999771118164,28.389999389648438,28.440000534057617,9066.0
2024-03-01 15:26:00,ALDX,4.224999904632568,4.224999904632568,4.230000019073486,4.224999904632568,4.230000019073486,1939.0
2024-03-01 15:26:00,ALEC,7.420000076293945,7.420000076293945,7.420000076293945,7.409999847412109,7.409999847412109,1933.0
2024-03-01 15:26:00,ALGN,302.0050048828125,302.0050048828125,302.0050048828125,302.0050048828125,302.0050048828125,1209.0
2024-03-01 15:26:00,ALGS,1.0699000358581543,1.0699000358581543,1.0699000358581543,1.0699000358581543,1.0699000358581543,200.0
2024-03-01 15:26:00,ALHC,5.554999828338623,5.554999828338623,5.554999828338623,5.539999961853027,5.550000190734863,25109.0
2024-03-01 15:26:00,ALKS,30.18000030517578,30.18000030517578,30.18000030517578,30.169099807739258,30.170000076293945,4479.0
2024-03-01 15:26:00,ALLK,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,1.659999966621399,200.0
2024-03-01 15:26:00,ALLO,4.960000038146973,4.960000038146973,4.960000038146973,4.954999923706055,4.954999923706055,13194.0
2024-03-01 15:26:00,ALNY,152.97000122070312,152.97000122070312,153.09500122070312,152.94000244140625,153.0,5292.0
2024-03-01 15:26:00,ALPN,35.95000076293945,35.95000076293945,35.9900016784668,35.93000030517578,35.93000030517578,3132.0
2024-03-01 15:26:00,ALRN,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,1260.0
2024-03-01 15:26:00,ALT,12.119999885559082,12.119999885559082,12.125,12.100000381469727,12.100000381469727,3901.0
2024-03-01 15:26:00,ALVR,0.7487999796867371,0.7487999796867371,0.7487999796867371,0.7487999796867371,0.7487999796867371,400.0
2024-03-01 15:26:00,AMGN,280.614013671875,280.614013671875,280.6199951171875,280.45001220703125,280.45001220703125,9613.0
2024-03-01 15:26:00,AMLX,18.75,18.75,18.760000228881836,18.75,18.760000228881836,2418.0
2024-03-01 15:26:00,AMPH,45.83000183105469,45.83000183105469,45.869998931884766,45.79999923706055,45.79999923706055,3699.0
2024-03-01 15:26:00,AMRN,1.0499999523162842,1.0499999523162842,1.0549999475479126,1.0499999523162842,1.0549999475479126,2281.0
2024-03-01 15:26:00,ANGO,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,5.474999904632568,365.0
2024-03-01 15:26:00,ANIP,66.83000183105469,66.83000183105469,66.83000183105469,66.70999908447266,66.76499938964844,433.0
2024-03-01 15:26:00,ANNX,6.045000076293945,6.045000076293945,6.070000171661377,6.045000076293945,6.070000171661377,6759.0
2024-03-01 15:26:00,ANTX,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,3.0199999809265137,1382.0
2024-03-01 15:26:00,APLS,64.4000015258789,64.4000015258789,64.4000015258789,64.33999633789062,64.33999633789062,2890.0
2024-03-01 15:26:00,APLT,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,1669.0
2024-03-01 15:26:00,APTO,1.8249000310897827,1.8249000310897827,1.8249000310897827,1.8249000310897827,1.8249000310897827,277.0
2024-03-01 15:26:00,APVO,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,100.0
2024-03-01 15:26:00,AQST,4.090000152587891,4.090000152587891,4.099999904632568,4.090000152587891,4.099999904632568,6661.0
2024-03-01 15:26:00,ARAY,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,2.615000009536743,477.0
2024-03-01 15:26:00,ARCT,39.73249816894531,39.73249816894531,39.73249816894531,39.68000030517578,39.68000030517578,1555.0
2024-03-01 15:26:00,ARDX,9.4399995803833,9.4399995803833,9.454999923706055,9.4399995803833,9.454999923706055,7710.0
2024-03-01 15:26:00,ARQT,11.46500015258789,11.46500015258789,11.46500015258789,11.449999809265137,11.449999809265137,13940.0
2024-03-01 15:26:00,ARVN,47.724998474121094,47.724998474121094,47.7400016784668,47.63999938964844,47.63999938964844,3909.0
2024-03-01 15:26:00,ARWR,35.77000045776367,35.77000045776367,35.77000045776367,35.70000076293945,35.709999084472656,7413.0
2024-03-01 15:26:00,ASLN,0.7398999929428101,0.7398999929428101,0.7398999929428101,0.7398999929428101,0.7398999929428101,304.0
2024-03-01 15:26:00,ASND,154.6199951171875,154.6199951171875,154.6199951171875,154.39999389648438,154.50999450683594,1653.0
2024-03-01 15:26:00,ASRT,0.8938999772071838,0.8938999772071838,0.8945000171661377,0.8938999772071838,0.8945000171661377,1118.0
2024-03-01 15:26:00,ATAI,2.115000009536743,2.115000009536743,2.119999885559082,2.110100030899048,2.115000009536743,3535.0
2024-03-01 15:26:00,ATEC,13.5,13.5,13.5,13.475000381469727,13.484999656677246,14545.0
2024-03-01 15:26:00,ATHA,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,1168.0
2024-03-01 15:26:00,ATRA,0.7851499915122986,0.7851499915122986,0.7851499915122986,0.7803999781608582,0.7803999781608582,500.0
2024-03-01 15:26:00,ATRC,36.22999954223633,36.22999954223633,36.25,36.130001068115234,36.15999984741211,7598.0
2024-03-01 15:26:00,AUPH,5.769999980926514,5.769999980926514,5.775000095367432,5.764999866485596,5.769999980926514,3315.0
2024-03-01 15:26:00,AUTL,6.244999885559082,6.244999885559082,6.25,6.244999885559082,6.25,216.0
2024-03-01 15:26:00,AVDL,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,3626.0
2024-03-01 15:26:00,AVRO,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,115.0
2024-03-01 15:26:00,AVXL,5.300000190734863,5.300000190734863,5.309999942779541,5.300000190734863,5.309999942779541,4088.0
2024-03-01 15:26:00,AXNX,67.69999694824219,67.69999694824219,67.69999694824219,67.66999816894531,67.66999816894531,1522.0
2024-03-01 15:26:00,AXSM,82.75,82.75,82.75,82.70999908447266,82.70999908447266,2996.0
2024-03-01 15:26:00,AZN,64.65499877929688,64.65499877929688,64.66000366210938,64.6500015258789,64.6500015258789,4498.0
2024-03-01 15:26:00,AZTA,67.09400177001953,67.09400177001953,67.09400177001953,67.08000183105469,67.08000183105469,660.0
2024-03-01 15:26:00,BBIO,35.7599983215332,35.7599983215332,35.7599983215332,35.72999954223633,35.72999954223633,1533.0
2024-03-01 15:26:00,BBLG,2.420099973678589,2.420099973678589,2.440000057220459,2.420099973678589,2.440000057220459,1985.0
2024-03-01 15:26:00,BCAB,2.833199977874756,2.833199977874756,2.8450000286102295,2.833199977874756,2.8450000286102295,2167.0
2024-03-01 15:26:00,BCDA,0.5799000263214111,0.5799000263214111,0.5799999833106995,0.5799000263214111,0.5799999833106995,4554.0
2024-03-01 15:26:00,BCRX,5.670000076293945,5.670000076293945,5.670000076293945,5.659999847412109,5.670000076293945,3135.0
2024-03-01 15:26:00,BCYC,25.770000457763672,25.770000457763672,25.770000457763672,25.739999771118164,25.763399124145508,969.0
2024-03-01 15:26:00,BDTX,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,4.735000133514404,240.0
2024-03-01 15:26:00,BEAM,39.900001525878906,39.900001525878906,39.900001525878906,39.84000015258789,39.84000015258789,3209.0
2024-03-01 15:26:00,BIIB,221.0449981689453,221.0449981689453,221.0449981689453,221.02499389648438,221.02999877929688,1071.0
2024-03-01 15:26:00,BIOL,0.1448500007390976,0.1448500007390976,0.14499999582767487,0.1448500007390976,0.1448500007390976,13970.0
2024-03-01 15:26:00,BIOR,1.128600001335144,1.128600001335144,1.128600001335144,1.128600001335144,1.128600001335144,2001.0
2024-03-01 15:26:00,BIVI,1.8700000047683716,1.8700000047683716,1.9199999570846558,1.8600000143051147,1.9119999408721924,124903.0
2024-03-01 15:26:00,BLFS,17.780000686645508,17.780000686645508,17.780000686645508,17.75,17.75,1328.0
2024-03-01 15:26:00,BLUE,1.5750000476837158,1.5750000476837158,1.5750000476837158,1.5700000524520874,1.5700000524520874,10778.0
2024-03-01 15:26:00,BMEA,18.059999465942383,18.059999465942383,18.079999923706055,18.040000915527344,18.040000915527344,2801.0
2024-03-01 15:26:00,BMRN,87.83999633789062,87.83999633789062,87.83999633789062,87.76000213623047,87.80000305175781,7368.0
2024-03-01 15:26:00,BNGO,1.2549999952316284,1.2549999952316284,1.2599999904632568,1.2549999952316284,1.2599999904632568,305.0
2024-03-01 15:26:00,BNR,0.8100500106811523,0.8100500106811523,0.8100500106811523,0.8100500106811523,0.8100500106811523,100.0
2024-03-01 15:26:00,BNTC,5.212399959564209,5.212399959564209,5.212399959564209,5.212399959564209,5.212399959564209,360.0
2024-03-01 15:26:00,BNTX,90.84500122070312,90.84500122070312,90.88999938964844,90.81999969482422,90.84500122070312,5299.0
2024-03-01 15:26:00,BPMC,95.7699966430664,95.7699966430664,95.81999969482422,95.7699966430664,95.81999969482422,692.0
2024-03-01 15:26:00,BRKR,88.49400329589844,88.49400329589844,88.5199966430664,88.49400329589844,88.51000213623047,907.0
2024-03-01 15:26:00,BSGM,0.6801999807357788,0.6801999807357788,0.6801999807357788,0.6801999807357788,0.6801999807357788,601.0
2024-03-01 15:26:00,BTTX,0.18330000340938568,0.18330000340938568,0.18440000712871552,0.18330000340938568,0.18330000340938568,35485.0
2024-03-01 15:26:00,BVS,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,104.0
2024-03-01 15:26:00,CABA,23.969999313354492,23.969999313354492,23.969999313354492,23.959999084472656,23.969999313354492,1337.0
2024-03-01 15:26:00,CAPR,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,4.539999961853027,161.0
2024-03-01 15:26:00,CARA,0.9297000169754028,0.9297000169754028,0.9297000169754028,0.9297000169754028,0.9297000169754028,1148.0
2024-03-01 15:26:00,CBAY,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,32.22999954223633,1648.0
2024-03-01 15:26:00,CCCC,11.015000343322754,11.015000343322754,11.015000343322754,10.975000381469727,10.979999542236328,6565.0
2024-03-01 15:26:00,CCRN,18.280000686645508,18.280000686645508,18.290000915527344,18.280000686645508,18.280000686645508,1155.0
2024-03-01 15:26:00,CDMO,8.220000267028809,8.220000267028809,8.220000267028809,8.199999809265137,8.199999809265137,3987.0
2024-03-01 15:26:00,CDNA,12.484999656677246,12.484999656677246,12.5,12.484999656677246,12.5,5325.0
2024-03-01 15:26:00,CDXC,1.649999976158142,1.649999976158142,1.659999966621399,1.6399999856948853,1.659999966621399,837.0
2024-03-01 15:26:00,CDXS,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,401.0
2024-03-01 15:26:00,CELC,17.25,17.25,17.299999237060547,17.139999389648438,17.139999389648438,1023.0
2024-03-01 15:26:00,CELU,3.6951000690460205,3.6951000690460205,3.6951000690460205,3.6951000690460205,3.6951000690460205,1065.0
2024-03-01 15:26:00,CERE,41.119998931884766,41.119998931884766,41.125,41.11000061035156,41.1150016784668,2301.0
2024-03-01 15:26:00,CERS,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,2.184999942779541,1155.0
