Datetime,Ticker,Adj Close,Close,High,Low,Open,Volume
2024-03-01 15:26:00,CERT,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,589.0
2024-03-01 15:26:00,CGC,3.184999942779541,3.184999942779541,3.190000057220459,3.184999942779541,3.184999942779541,2102.0
2024-03-01 15:26:00,CGEM,18.739999771118164,18.739999771118164,18.790000915527344,18.739999771118164,18.790000915527344,1903.0
2024-03-01 15:26:00,CGEN,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,2.684999942779541,196.0
2024-03-01 15:26:00,CHEK,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,176.0
2024-03-01 15:26:00,CHRS,2.4000000953674316,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4100000858306885,944.0
2024-03-01 15:26:00,CKPT,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.2100000381469727,114.0
2024-03-01 15:26:00,CLDX,51.72999954223633,51.72999954223633,51.790000915527344,51.72999954223633,51.77000045776367,3099.0
2024-03-01 15:26:00,CLOV,0.8654999732971191,0.8654999732971191,0.8655999898910522,0.8654999732971191,0.8655999898910522,5100.0
2024-03-01 15:26:00,CLPT,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,205.0
2024-03-01 15:26:00,CLRB,4.090000152587891,4.090000152587891,4.090099811553955,4.079999923706055,4.085899829864502,2658.0
2024-03-01 15:26:00,CMPS,11.470000267028809,11.470000267028809,11.470000267028809,11.443599700927734,11.470000267028809,1491.0
2024-03-01 15:26:00,CNSP,0.33899998664855957,0.33899998664855957,0.33899998664855957,0.33899998664855957,0.33899998664855957,732.0
2024-03-01 15:26:00,COGT,7.199999809265137,7.199999809265137,7.210000038146973,7.190000057220459,7.2093000411987305,5260.0
2024-03-01 15:26:00,CORT,24.211000442504883,24.211000442504883,24.239999771118164,24.211000442504883,24.22249984741211,6056.0
2024-03-01 15:26:00,CPIX,2.1596999168395996,2.1596999168395996,2.1596999168395996,2.1596999168395996,2.1596999168395996,190.0
2024-03-01 15:26:00,CPRX,17.170000076293945,17.170000076293945,17.19499969482422,17.135000228881836,17.19499969482422,21425.0
2024-03-01 15:26:00,CRBP,33.689998626708984,33.689998626708984,33.76499938964844,33.400001525878906,33.5,4391.0
2024-03-01 15:26:00,CRBU,7.820000171661377,7.820000171661377,7.820000171661377,7.809999942779541,7.820000171661377,3039.0
2024-03-01 15:26:00,CRDF,2.740000009536743,2.740000009536743,2.7899999618530273,2.700000047683716,2.7799999713897705,74613.0
2024-03-01 15:26:00,CRNX,45.974998474121094,45.974998474121094,45.974998474121094,45.94499969482422,45.94499969482422,857.0
2024-03-01 15:26:00,CRON,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,1123.0
2024-03-01 15:26:00,CRSP,84.72000122070312,84.72000122070312,84.7300033569336,84.54000091552734,84.63500213623047,4766.0
2024-03-01 15:26:00,CRVS,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,127.0
2024-03-01 15:26:00,CSTL,19.90999984741211,19.90999984741211,19.920000076293945,19.90999984741211,19.920000076293945,1240.0
2024-03-01 15:26:00,CTKB,9.029999732971191,9.029999732971191,9.029999732971191,9.005000114440918,9.005000114440918,5739.0
2024-03-01 15:26:00,CTMX,2.5450000762939453,2.5450000762939453,2.549999952316284,2.5350000858306885,2.549999952316284,7234.0
2024-03-01 15:26:00,CVAC,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,3.444999933242798,508.0
2024-03-01 15:26:00,CYTH,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6200000047683716,1.6200000047683716,864.0
2024-03-01 15:26:00,CYTK,73.87999725341797,73.87999725341797,73.91999816894531,73.84500122070312,73.84500122070312,3024.0
2024-03-01 15:26:00,DAWN,17.59000015258789,17.59000015258789,17.600000381469727,17.540000915527344,17.549999237060547,3245.0
2024-03-01 15:26:00,DCGO,4.059999942779541,4.059999942779541,4.059999942779541,4.039999961853027,4.045000076293945,12324.0
2024-03-01 15:26:00,DCPH,17.530000686645508,17.530000686645508,17.530000686645508,17.510000228881836,17.530000686645508,603.0
2024-03-01 15:26:00,DH,8.8100004196167,8.8100004196167,8.819999694824219,8.8100004196167,8.819999694824219,1639.0
2024-03-01 15:26:00,DMTK,0.8398000001907349,0.8398000001907349,0.8398000001907349,0.8398000001907349,0.8398000001907349,111.0
2024-03-01 15:26:00,DNLI,21.125,21.125,21.125,21.100000381469727,21.100000381469727,3829.0
2024-03-01 15:26:00,DSGN,2.875,2.875,2.875,2.875,2.875,485.0
2024-03-01 15:26:00,DVAX,12.789999961853027,12.789999961853027,12.795000076293945,12.789999961853027,12.795000076293945,765.0
2024-03-01 15:26:00,DXCM,121.16500091552734,121.16500091552734,121.16999816894531,121.13999938964844,121.1449966430664,6964.0
2024-03-01 15:26:00,DYN,29.139999389648438,29.139999389648438,29.139999389648438,29.1200008392334,29.1200008392334,438.0
2024-03-01 15:26:00,EDAP,6.93209981918335,6.93209981918335,6.93209981918335,6.93209981918335,6.93209981918335,4007.0
2024-03-01 15:26:00,EDIT,10.779999732971191,10.779999732971191,10.78499984741211,10.779999732971191,10.78499984741211,874.0
2024-03-01 15:26:00,EGRX,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,124.0
2024-03-01 15:26:00,EKSO,1.9900000095367432,1.9900000095367432,2.0,1.9900000095367432,2.0,721.0
2024-03-01 15:26:00,ELEV,5.054999828338623,5.054999828338623,5.130000114440918,5.039999961853027,5.130000114440918,17814.0
2024-03-01 15:26:00,ENSC,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,1109.0
2024-03-01 15:26:00,ENTA,15.645000457763672,15.645000457763672,15.645000457763672,15.645000457763672,15.645000457763672,176.0
2024-03-01 15:26:00,ENVB,1.5204999446868896,1.5204999446868896,1.5299999713897705,1.5200999975204468,1.5200999975204468,2045.0
2024-03-01 15:26:00,EOLS,14.880000114440918,14.880000114440918,14.890000343322754,14.880000114440918,14.889900207519531,1099.0
2024-03-01 15:26:00,EPIX,9.5649995803833,9.5649995803833,9.5649995803833,9.5649995803833,9.5649995803833,100.0
2024-03-01 15:26:00,EQ,2.470099925994873,2.470099925994873,2.484999895095825,2.470099925994873,2.484999895095825,250.0
2024-03-01 15:26:00,ERAS,2.5999999046325684,2.5999999046325684,2.609999895095825,2.591099977493286,2.5950000286102295,25439.0
2024-03-01 15:26:00,ESPR,2.555000066757202,2.555000066757202,2.555000066757202,2.549999952316284,2.549999952316284,4193.0
2024-03-01 15:26:00,ESTA,44.029998779296875,44.029998779296875,44.040000915527344,43.845001220703125,43.8650016784668,3472.0
2024-03-01 15:26:00,ETNB,12.694999694824219,12.694999694824219,12.710000038146973,12.6899995803833,12.699999809265137,9592.0
2024-03-01 15:26:00,EVAX,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,3.430000066757202,106.0
2024-03-01 15:26:00,EWTX,16.854999542236328,16.854999542236328,16.854999542236328,16.854999542236328,16.854999542236328,360.0
2024-03-01 15:26:00,EXAI,6.53000020980835,6.53000020980835,6.550000190734863,6.53000020980835,6.550000190734863,3135.0
2024-03-01 15:26:00,EXAS,59.459999084472656,59.459999084472656,59.58000183105469,59.459999084472656,59.58000183105469,4585.0
2024-03-01 15:26:00,EXEL,22.2549991607666,22.2549991607666,22.264999389648438,22.2450008392334,22.25,18872.0
2024-03-01 15:26:00,EYEN,2.363800048828125,2.363800048828125,2.3698999881744385,2.3499999046325684,2.3499999046325684,4016.0
2024-03-01 15:26:00,EYPT,27.989999771118164,27.989999771118164,28.010000228881836,27.979999542236328,27.979999542236328,2152.0
2024-03-01 15:26:00,FATE,7.730000019073486,7.730000019073486,7.735000133514404,7.730000019073486,7.730000019073486,5341.0
2024-03-01 15:26:00,FBIO,2.369999885559082,2.369999885559082,2.375,2.369999885559082,2.369999885559082,2348.0
2024-03-01 15:26:00,FDMT,29.44499969482422,29.44499969482422,29.44499969482422,29.44499969482422,29.44499969482422,499.0
2024-03-01 15:26:00,FEMY,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.7899999618530273,1.7899999618530273,7531.0
2024-03-01 15:26:00,FGEN,1.8250000476837158,1.8250000476837158,1.8300000429153442,1.8250000476837158,1.8250000476837158,410.0
2024-03-01 15:26:00,FLGT,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,100.0
2024-03-01 15:26:00,FOLD,13.305000305175781,13.305000305175781,13.305000305175781,13.300000190734863,13.300000190734863,5702.0
2024-03-01 15:26:00,FUSN,12.25,12.25,12.25,12.229999542236328,12.239999771118164,920.0
2024-03-01 15:26:00,GCTK,0.3118000030517578,0.3118000030517578,0.3118000030517578,0.3118000030517578,0.3118000030517578,100.0
2024-03-01 15:26:00,GDRX,8.40999984741211,8.40999984741211,8.425000190734863,8.404999732971191,8.414999961853027,19100.0
2024-03-01 15:26:00,GERN,2.265000104904175,2.265000104904175,2.2699999809265137,2.255000114440918,2.255000114440918,145300.0
2024-03-01 15:26:00,GH,19.049999237060547,19.049999237060547,19.049999237060547,19.010299682617188,19.010299682617188,4229.0
2024-03-01 15:26:00,GHSI,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,400.0
2024-03-01 15:26:00,GILD,72.50499725341797,72.50499725341797,72.5250015258789,72.5,72.51499938964844,18285.0
2024-03-01 15:26:00,GLTO,0.7921000123023987,0.7921000123023987,0.800000011920929,0.7921000123023987,0.800000011920929,1860.0
2024-03-01 15:26:00,GLUE,6.329999923706055,6.329999923706055,6.329999923706055,6.289999961853027,6.289999961853027,1556.0
2024-03-01 15:26:00,GLYC,3.0,3.0,3.0,3.0,3.0,222.0
2024-03-01 15:26:00,GMAB,29.385000228881836,29.385000228881836,29.385000228881836,29.3799991607666,29.385000228881836,744.0
2024-03-01 15:26:00,GMDA,0.3864000141620636,0.3864000141620636,0.3864000141620636,0.3864000141620636,0.3864000141620636,400.0
2024-03-01 15:26:00,GOSS,1.4049999713897705,1.4049999713897705,1.409999966621399,1.4049999713897705,1.4049999713897705,4705.0
2024-03-01 15:26:00,GRFS,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,222.0
2024-03-01 15:26:00,GRTS,2.0250000953674316,2.0250000953674316,2.0299999713897705,2.0199999809265137,2.0199999809265137,4767.0
2024-03-01 15:26:00,GTHX,3.765000104904175,3.765000104904175,3.7699999809265137,3.765000104904175,3.7699999809265137,217.0
2024-03-01 15:26:00,HALO,41.025001525878906,41.025001525878906,41.025001525878906,41.02000045776367,41.025001525878906,947.0
2024-03-01 15:26:00,HARP,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,22.94499969482422,361.0
2024-03-01 15:26:00,HCAT,8.104999542236328,8.104999542236328,8.109999656677246,8.104999542236328,8.109999656677246,396.0
2024-03-01 15:26:00,HCM,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,101.0
2024-03-01 15:26:00,HCSG,12.760000228881836,12.760000228881836,12.760000228881836,12.755000114440918,12.755000114440918,1234.0
2024-03-01 15:26:00,HCTI,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0299999713897705,2.0299999713897705,583.0
2024-03-01 15:26:00,HLVX,19.229999542236328,19.229999542236328,19.229999542236328,19.229999542236328,19.229999542236328,604.0
2024-03-01 15:26:00,HOLX,74.16999816894531,74.16999816894531,74.19000244140625,74.16000366210938,74.19000244140625,2007.0
2024-03-01 15:26:00,HOWL,7.079999923706055,7.079999923706055,7.135000228881836,7.079999923706055,7.135000228881836,2348.0
2024-03-01 15:26:00,HQY,81.30999755859375,81.30999755859375,81.36000061035156,81.30000305175781,81.33999633789062,2100.0
2024-03-01 15:26:00,HRMY,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,788.0
2024-03-01 15:26:00,HROW,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,501.0
2024-03-01 15:26:00,HRTX,2.5899999141693115,2.5899999141693115,2.5899999141693115,2.575000047683716,2.575000047683716,28885.0
2024-03-01 15:26:00,HSCS,0.11860000342130661,0.11860000342130661,0.11860000342130661,0.11860000342130661,0.11860000342130661,2462.0
2024-03-01 15:26:00,HSIC,76.90499877929688,76.90499877929688,76.93000030517578,76.9000015258789,76.9000015258789,1584.0
2024-03-01 15:26:00,HUMA,3.259999990463257,3.259999990463257,3.2699999809265137,3.259999990463257,3.265000104904175,7254.0
2024-03-01 15:26:00,IART,36.18000030517578,36.18000030517578,36.19200134277344,36.18000030517578,36.189998626708984,2860.0
2024-03-01 15:26:00,IBRX,4.804999828338623,4.804999828338623,4.809999942779541,4.791900157928467,4.791900157928467,31517.0
2024-03-01 15:26:00,ICLR,325.04998779296875,325.04998779296875,325.04998779296875,324.93499755859375,324.9800109863281,777.0
2024-03-01 15:26:00,ICUI,106.08000183105469,106.08000183105469,106.08000183105469,106.08000183105469,106.08000183105469,302.0
2024-03-01 15:26:00,IDYA,46.400001525878906,46.400001525878906,46.400001525878906,46.3650016784668,46.3650016784668,1001.0
2024-03-01 15:26:00,IINN,1.6749999523162842,1.6749999523162842,1.6749999523162842,1.6699999570846558,1.6749999523162842,2100.0
2024-03-01 15:26:00,IKNA,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,1122.0
2024-03-01 15:26:00,IKT,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,2.140000104904175,1130.0
2024-03-01 15:26:00,ILMN,141.09500122070312,141.09500122070312,141.09500122070312,141.03500366210938,141.03500366210938,1074.0
2024-03-01 15:26:00,IMMX,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,3.505000114440918,150.0
2024-03-01 15:26:00,IMTX,12.899999618530273,12.899999618530273,12.899999618530273,12.859999656677246,12.859999656677246,921.0
2024-03-01 15:26:00,IMUX,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,1.4600000381469727,208.0
2024-03-01 15:26:00,IMVT,35.720001220703125,35.720001220703125,35.720001220703125,35.689998626708984,35.689998626708984,910.0
2024-03-01 15:26:00,INBX,36.52000045776367,36.52000045776367,36.55500030517578,36.52000045776367,36.55500030517578,420.0
2024-03-01 15:26:00,INCY,59.150001525878906,59.150001525878906,59.150001525878906,59.130001068115234,59.130001068115234,1289.0
2024-03-01 15:26:00,INDP,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,2.0950000286102295,172.0
2024-03-01 15:26:00,INGN,6.889999866485596,6.889999866485596,6.889999866485596,6.875,6.875,741.0
2024-03-01 15:26:00,INMD,22.924999237060547,22.924999237060547,22.94499969482422,22.899999618530273,22.930700302124023,15767.0
2024-03-01 15:26:00,INO,9.550100326538086,9.550100326538086,9.579999923706055,9.524999618530273,9.524999618530273,5941.0
2024-03-01 15:26:00,INSM,28.079999923706055,28.079999923706055,28.084999084472656,28.059999465942383,28.059999465942383,3508.0
2024-03-01 15:26:00,INVA,15.395000457763672,15.395000457763672,15.404999732971191,15.390000343322754,15.399999618530273,2177.0
2024-03-01 15:26:00,INZY,6.574999809265137,6.574999809265137,6.579500198364258,6.574999809265137,6.579500198364258,650.0
2024-03-01 15:26:00,IONS,45.59000015258789,45.59000015258789,45.619998931884766,45.59000015258789,45.6150016784668,3969.0
2024-03-01 15:26:00,IOVA,16.895000457763672,16.895000457763672,16.915000915527344,16.875,16.875,27109.0
2024-03-01 15:26:00,IRIX,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,222.0
2024-03-01 15:26:00,IRMD,41.439998626708984,41.439998626708984,41.439998626708984,41.439998626708984,41.439998626708984,109.0
2024-03-01 15:26:00,IRWD,8.899999618530273,8.899999618530273,8.929200172424316,8.899999618530273,8.929200172424316,37473.0
2024-03-01 15:26:00,ISRG,398.1549987792969,398.1549987792969,398.2200012207031,397.95001220703125,398.0050048828125,6067.0
2024-03-01 15:26:00,ITCI,72.19000244140625,72.19000244140625,72.19000244140625,72.19000244140625,72.19000244140625,229.0
2024-03-01 15:26:00,IXHL,5.5,5.5,5.5,5.5,5.5,100.0
2024-03-01 15:26:00,JAGX,0.08275000005960464,0.08275000005960464,0.0834989994764328,0.08250000327825546,0.08299999684095383,232630.0
2024-03-01 15:26:00,JANX,46.02000045776367,46.02000045776367,46.09000015258789,46.0099983215332,46.05500030517578,2578.0
2024-03-01 15:26:00,JAZZ,119.2300033569336,119.2300033569336,119.2300033569336,119.1500015258789,119.16999816894531,2431.0
2024-03-01 15:26:00,JSPR,22.0,22.0,22.0,22.0,22.0,199.0
2024-03-01 15:26:00,JYNT,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,293.0
2024-03-01 15:26:00,KALV,14.109999656677246,14.109999656677246,14.109999656677246,14.09000015258789,14.095000267028809,2103.0
2024-03-01 15:26:00,KIDS,27.969999313354492,27.969999313354492,27.979999542236328,27.920000076293945,27.950000762939453,3042.0
2024-03-01 15:26:00,KNSA,21.915000915527344,21.915000915527344,21.922500610351562,21.915000915527344,21.915000915527344,538.0
2024-03-01 15:26:00,KNTE,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,1204.0
2024-03-01 15:26:00,KOD,6.025000095367432,6.025000095367432,6.025000095367432,6.025000095367432,6.025000095367432,601.0
2024-03-01 15:26:00,KPRX,0.6699000000953674,0.6699000000953674,0.6699000000953674,0.6699000000953674,0.6699000000953674,101.0
2024-03-01 15:26:00,KPTI,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.1950000524520874,1.1950000524520874,300.0
2024-03-01 15:26:00,KRTX,315.7650146484375,315.7650146484375,315.7650146484375,315.7650146484375,315.7650146484375,166.0
2024-03-01 15:26:00,KRYS,168.71499633789062,168.71499633789062,168.71499633789062,168.58999633789062,168.67999267578125,1330.0
2024-03-01 15:26:00,KTRA,0.10189999639987946,0.10189999639987946,0.10189999639987946,0.10189999639987946,0.10189999639987946,215.0
2024-03-01 15:26:00,KURA,21.65999984741211,21.65999984741211,21.809999465942383,21.65999984741211,21.809999465942383,5986.0
2024-03-01 15:26:00,KYMR,43.81999969482422,43.81999969482422,43.81999969482422,43.79999923706055,43.79999923706055,501.0
2024-03-01 15:26:00,KZR,1.0299999713897705,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0399999618530273,7321.0
2024-03-01 15:26:00,LAB,2.4549999237060547,2.4549999237060547,2.4549999237060547,2.450000047683716,2.450000047683716,1319.0
2024-03-01 15:26:00,LBPH,21.639999389648438,21.639999389648438,21.670000076293945,21.6200008392334,21.639999389648438,2496.0
2024-03-01 15:26:00,LEGN,65.5999984741211,65.5999984741211,65.63999938964844,65.58000183105469,65.63999938964844,1003.0
2024-03-01 15:26:00,LEXX,2.7901999950408936,2.7901999950408936,2.7950000762939453,2.7899999618530273,2.7950000762939453,1336.0
2024-03-01 15:26:00,LFMD,7.989999771118164,7.989999771118164,8.0,7.965000152587891,7.965000152587891,2626.0
2024-03-01 15:26:00,LFST,7.769999980926514,7.769999980926514,7.775000095367432,7.769999980926514,7.775000095367432,553.0
2024-03-01 15:26:00,LIFE,1.907099962234497,1.907099962234497,1.907099962234497,1.8899999856948853,1.8899999856948853,2030.0
2024-03-01 15:26:00,LMAT,68.00499725341797,68.00499725341797,68.00499725341797,68.00499725341797,68.00499725341797,216.0
2024-03-01 15:26:00,LNTH,64.3499984741211,64.3499984741211,64.36499786376953,64.3499984741211,64.36499786376953,386.0
2024-03-01 15:26:00,LPTX,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,210.0
2024-03-01 15:26:00,LTRN,4.179999828338623,4.179999828338623,4.2555999755859375,4.179999828338623,4.222799777984619,2199.0
2024-03-01 15:26:00,LUNG,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,419.0
2024-03-01 15:26:00,LVTX,2.619999885559082,2.619999885559082,2.630000114440918,2.6047000885009766,2.609999895095825,1669.0
2024-03-01 15:26:00,LXRX,2.484999895095825,2.484999895095825,2.490000009536743,2.484999895095825,2.484999895095825,1400.0
2024-03-01 15:26:00,LYEL,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,3.130000114440918,469.0
2024-03-01 15:26:00,LYRA,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,410.0
2024-03-01 15:26:00,MASI,127.83999633789062,127.83999633789062,127.83999633789062,127.83999633789062,127.83999633789062,725.0
2024-03-01 15:26:00,MASS,7.328499794006348,7.328499794006348,7.328499794006348,7.320000171661377,7.320000171661377,677.0
2024-03-01 15:26:00,MBRX,0.6298999786376953,0.6298999786376953,0.6298999786376953,0.6298999786376953,0.6298999786376953,252.0
2024-03-01 15:26:00,MCRB,1.2200000286102295,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,12036.0
2024-03-01 15:26:00,MDGL,250.05499267578125,250.05499267578125,250.05499267578125,250.0050048828125,250.0050048828125,1477.0
2024-03-01 15:26:00,MDRX,6.090000152587891,6.090000152587891,6.090000152587891,6.010000228881836,6.090000152587891,48839.0
2024-03-01 15:26:00,MDXG,8.59000015258789,8.59000015258789,8.59000015258789,8.574999809265137,8.574999809265137,4832.0
2024-03-01 15:26:00,MDXH,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,3.7300000190734863,386.0
2024-03-01 15:26:00,ME,0.5516999959945679,0.5516999959945679,0.5516999959945679,0.5511000156402588,0.5511999726295471,13152.0
2024-03-01 15:26:00,MEDP,403.8800048828125,403.8800048828125,403.8800048828125,403.8800048828125,403.8800048828125,792.0
2024-03-01 15:26:00,MEIP,4.190000057220459,4.190000057220459,4.190000057220459,4.179999828338623,4.190000057220459,852.0
2024-03-01 15:26:00,MGNX,18.729999542236328,18.729999542236328,18.739999771118164,18.719999313354492,18.719999313354492,5043.0
2024-03-01 15:26:00,MIRM,29.229999542236328,29.229999542236328,29.239999771118164,29.209999084472656,29.239999771118164,1647.0
2024-03-01 15:26:00,MLTX,50.630001068115234,50.630001068115234,50.630001068115234,50.58000183105469,50.58000183105469,308.0
2024-03-01 15:26:00,MNKD,4.534999847412109,4.534999847412109,4.539999961853027,4.534999847412109,4.539999961853027,19816.0
2024-03-01 15:26:00,MNMD,6.170000076293945,6.170000076293945,6.170000076293945,6.139999866485596,6.144999980926514,2523.0
2024-03-01 15:26:00,MNPR,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.8910999894142151,0.9100000262260437,750.0
2024-03-01 15:26:00,MODD,1.899999976158142,1.899999976158142,1.899999976158142,1.8925000429153442,1.8925000429153442,500.0
2024-03-01 15:26:00,MOR,17.690000534057617,17.690000534057617,17.690000534057617,17.670000076293945,17.670000076293945,1239.0
2024-03-01 15:26:00,MORF,39.6349983215332,39.6349983215332,39.63999938964844,39.6349983215332,39.63999938964844,1125.0
2024-03-01 15:26:00,MREO,3.9700000286102295,3.9700000286102295,3.9749999046325684,3.9700000286102295,3.9700000286102295,5330.0
2024-03-01 15:26:00,MRNA,95.72000122070312,95.72000122070312,95.72000122070312,95.51499938964844,95.55000305175781,18500.0
2024-03-01 15:26:00,MRNS,10.0,10.0,10.0,9.989999771118164,9.989999771118164,2120.0
2024-03-01 15:26:00,MRSN,5.914999961853027,5.914999961853027,5.929999828338623,5.914999961853027,5.920000076293945,4785.0
2024-03-01 15:26:00,MRUS,51.48500061035156,51.48500061035156,51.5099983215332,51.47999954223633,51.47999954223633,787.0
2024-03-01 15:26:00,MRVI,7.675000190734863,7.675000190734863,7.675000190734863,7.675000190734863,7.675000190734863,972.0
2024-03-01 15:26:00,MXCT,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,4.724999904632568,234.0
2024-03-01 15:26:00,NAOV,0.9898999929428101,0.9898999929428101,0.9898999929428101,0.9898999929428101,0.9898999929428101,577.0
2024-03-01 15:26:00,NARI,45.872398376464844,45.872398376464844,45.872398376464844,45.849998474121094,45.849998474121094,2610.0
2024-03-01 15:26:00,NBIX,131.83999633789062,131.83999633789062,131.83999633789062,131.83999633789062,131.83999633789062,470.0
2024-03-01 15:26:00,NCNA,0.3194499909877777,0.3194499909877777,0.3194499909877777,0.3194499909877777,0.3194499909877777,100.0
2024-03-01 15:26:00,NEO,15.869999885559082,15.869999885559082,15.890000343322754,15.859999656677246,15.890000343322754,2436.0
2024-03-01 15:26:00,NEOG,17.280000686645508,17.280000686645508,17.280000686645508,17.274999618530273,17.274999618530273,3438.0
2024-03-01 15:26:00,NGM,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,1010.0
2024-03-01 15:26:00,NKTR,0.7650499939918518,0.7650499939918518,0.7650499939918518,0.7650499939918518,0.7650499939918518,615.0
2024-03-01 15:26:00,NKTX,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,191.0
2024-03-01 15:26:00,NMTC,1.225000023841858,1.225000023841858,1.225000023841858,1.2207000255584717,1.220900058746338,1500.0
2024-03-01 15:26:00,NNOX,10.96500015258789,10.96500015258789,10.975000381469727,10.96500015258789,10.970000267028809,5068.0
2024-03-01 15:26:00,NOTV,7.929999828338623,7.929999828338623,7.929999828338623,7.910099983215332,7.910099983215332,2464.0
2024-03-01 15:26:00,NPCE,15.979999542236328,15.979999542236328,16.030000686645508,15.979999542236328,15.979999542236328,1413.0
2024-03-01 15:26:00,NRIX,13.5,13.5,13.5,13.484999656677246,13.5,1115.0
2024-03-01 15:26:00,NRXP,0.43950000405311584,0.43950000405311584,0.4438000023365021,0.43950000405311584,0.4399999976158142,9709.0
2024-03-01 15:26:00,NTLA,33.2599983215332,33.2599983215332,33.2599983215332,33.21500015258789,33.21500015258789,2648.0
2024-03-01 15:26:00,NTRA,89.63500213623047,89.63500213623047,89.72000122070312,89.62999725341797,89.72000122070312,11039.0
2024-03-01 15:26:00,NUTX,0.1137000024318695,0.1137000024318695,0.11400000005960464,0.1137000024318695,0.11400000005960464,4427.0
2024-03-01 15:26:00,NUVL,87.46499633789062,87.46499633789062,87.48999786376953,87.44000244140625,87.44000244140625,530.0
2024-03-01 15:26:00,NVAX,5.425000190734863,5.425000190734863,5.429999828338623,5.400000095367432,5.40500020980835,34519.0
